# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
不置,1,ㄅㄨˋ ㄓˋ
不罰,1,ㄅㄨˋ ㄈㄚˊ
不美,1,ㄅㄨˋ ㄇㄟˇ
不群,1,ㄅㄨˋ ㄑㄩㄣˊ
不義,1,ㄅㄨˋ ㄧˋ
不習,1,ㄅㄨˋ ㄒㄧˊ
不翦,1,ㄅㄨˋ ㄐㄧㄢˇ
不聊,1,ㄅㄨˋ ㄌㄧㄠˊ
不職,1,ㄅㄨˋ ㄓˊ
不肖,1,ㄅㄨˋ ㄒㄧㄠˋ
不脩,1,ㄅㄨˋ ㄒㄧㄡ
不腆,1,ㄅㄨˋ ㄊㄧㄢˇ
不臊,1,ㄅㄨˋ ㄙㄠˋ
不臣,1,ㄅㄨˋ ㄔㄣˊ
不臧,1,ㄅㄨˋ ㄗㄤ
不致,1,ㄅㄨˋ ㄓˋ
不臻,1,ㄅㄨˋ ㄓㄣ
不苟,1,ㄅㄨˋ ㄍㄡˇ
不若,1,ㄅㄨˋ ㄖㄨㄛˋ
不落,1,ㄅㄨˋ ㄌㄨㄛˋ
不著,1,ㄅㄨˋ ㄓㄨㄛˊ
不處,1,ㄅㄨˋ ㄔㄨˇ
不虧,1,ㄅㄨˋ ㄎㄨㄟ
不表,1,ㄅㄨˋ ㄅㄧㄠˇ
不衰,1,ㄅㄨˋ ㄕㄨㄞ
不衷,1,ㄅㄨˋ ㄓㄨㄥ
不要,1,ㄅㄨˋ ㄧㄠˋ
不見,1,ㄅㄨˋ ㄐㄧㄢˋ
不觚,1,ㄅㄨˋ ㄍㄨ
不計,1,ㄅㄨˋ ㄐㄧˋ
不訾,1,ㄅㄨˋ ㄗ
不訾,1,ㄅㄨˋ ㄗˇ
不認,1,ㄅㄨˋ ㄖㄣˋ
不語,1,ㄅㄨˋ ㄩˇ
不誣,1,ㄅㄨˋ ㄨˊ
不論,1,ㄅㄨˋ ㄌㄨㄣˋ
不諧,1,ㄅㄨˋ ㄒㄧㄝˊ
不諱,1,ㄅㄨˋ ㄏㄨㄟˋ
不諳,1,ㄅㄨˋ ㄢ
不謀,1,ㄅㄨˋ ㄇㄡˊ
不謂,1,ㄅㄨˋ ㄨㄟˋ
不識,1,ㄅㄨˋ ㄕˋ
不變,1,ㄅㄨˋ ㄅㄧㄢˋ
不讓,1,ㄅㄨˋ ㄖㄤˋ
不豫,1,ㄅㄨˋ ㄩˋ
不負,1,ㄅㄨˋ ㄈㄨˋ
不貳,1,ㄅㄨˋ ㄦˋ
不費,1,ㄅㄨˋ ㄈㄟˋ
不賴,1,ㄅㄨˋ ㄌㄞˋ
不贅,1,ㄅㄨˋ ㄓㄨㄟˋ
不赴,1,ㄅㄨˋ ㄈㄨˋ
不趣,1,ㄅㄨˋ ㄑㄩˋ
不輟,1,ㄅㄨˋ ㄔㄨㄛˋ
不輯,1,ㄅㄨˋ ㄐㄧˊ
不辜,1,ㄅㄨˋ ㄍㄨ
不辰,1,ㄅㄨˋ ㄔㄣˊ
不辱,1,ㄅㄨˋ ㄖㄨˋ
不返,1,ㄅㄨˋ ㄈㄢˇ
不退,1,ㄅㄨˋ ㄊㄨㄟˋ
不逞,1,ㄅㄨˋ ㄔㄥˇ
不造,1,ㄅㄨˋ ㄗㄠˋ
不逮,1,ㄅㄨˋ ㄉㄞˋ
不遂,1,ㄅㄨˋ ㄙㄨㄟˋ
不遇,1,ㄅㄨˋ ㄩˋ
不過,1,ㄅㄨˋ ㄍㄨㄛˋ
不遑,1,ㄅㄨˋ ㄏㄨㄤˊ
不道,1,ㄅㄨˋ ㄉㄠˋ
不達,1,ㄅㄨˋ ㄉㄚˊ
不違,1,ㄅㄨˋ ㄨㄟˊ
不遜,1,ㄅㄨˋ ㄒㄩㄣˋ
不遠,1,ㄅㄨˋ ㄩㄢˇ
不適,1,ㄅㄨˋ ㄕˋ
不遵,1,ㄅㄨˋ ㄗㄨㄣ
不遷,1,ㄅㄨˋ ㄑㄧㄢ
不遺,1,ㄅㄨˋ ㄧˊ
不避,1,ㄅㄨˋ ㄅㄧˋ
不還,1,ㄅㄨˋ ㄏㄨㄢˊ
不配,1,ㄅㄨˋ ㄆㄟˋ
不醒,1,ㄅㄨˋ ㄒㄧㄥˇ
不采,1,ㄅㄨˋ ㄘㄞˇ
不釋,1,ㄅㄨˋ ㄕˋ
不重,1,ㄅㄨˋ ㄓㄨㄥˋ
不量,1,ㄅㄨˋ ㄌㄧㄤˊ
不銷,1,ㄅㄨˋ ㄒㄧㄠ
不錯,1,ㄅㄨˋ ㄘㄨㄛˋ
不開,1,ㄅㄨˋ ㄎㄞ
不閑,1,ㄅㄨˋ ㄒㄧㄢˊ
不防,1,ㄅㄨˋ ㄈㄤˊ
不阻,1,ㄅㄨˋ ㄗㄨˇ
不阿,1,ㄅㄨˋ ㄜ
不限,1,ㄅㄨˋ ㄒㄧㄢˋ
不隳,1,ㄅㄨˋ ㄏㄨㄟ
不雜,1,ㄅㄨˋ ㄗㄚˊ
不離,1,ㄅㄨˋ ㄌㄧˊ
不露,1,ㄅㄨˋ ㄌㄨˋ
不靖,1,ㄅㄨˋ ㄐㄧㄥˋ
不韙,1,ㄅㄨˋ ㄨㄟˇ
不順,1,ㄅㄨˋ ㄕㄨㄣˋ
不題,1,ㄅㄨˋ ㄊㄧˊ
不類,1,ㄅㄨˋ ㄌㄟˋ
不顧,1,ㄅㄨˋ ㄍㄨˋ
不颺,1,ㄅㄨˋ ㄧㄤˊ
不食,1,ㄅㄨˋ ㄕˊ
不饒,1,ㄅㄨˋ ㄖㄠˊ
不驗,1,ㄅㄨˋ ㄧㄢˋ
丐食,1,ㄍㄞˋ ㄕˊ
丑三,1,ㄔㄡˇ ㄙㄢ
且住,1,ㄑㄧㄝˇ ㄓㄨˋ
且則,1,ㄑㄧㄝˇ ㄗㄜˊ
且夫,1,ㄑㄧㄝˇ ㄈㄨˊ
且如,1,ㄑㄧㄝˇ ㄖㄨˊ
且是,1,ㄑㄧㄝˇ ㄕˋ
且月,1,ㄐㄩ ㄩㄝˋ
且自,1,ㄑㄧㄝˇ ㄗˋ
且要,1,ㄑㄧㄝˇ ㄧㄠˋ
且見,1,ㄑㄧㄝˇ ㄐㄧㄢˋ
且道,1,ㄑㄧㄝˇ ㄉㄠˋ
丕丕,1,ㄆㄧ ㄆㄧ
丕基,1,ㄆㄧ ㄐㄧ
丕平,1,ㄆㄧ ㄆㄧㄥˊ
丕烈,1,ㄆㄧ ㄌㄧㄝˋ
丕績,1,ㄆㄧ ㄐㄧ
丕靈,1,ㄆㄧ ㄌㄧㄥˊ
世侄,1,ㄕˋ ㄓˊ
丙夜,1,ㄅㄧㄥˇ ㄧㄝˋ
丙舍,1,ㄅㄧㄥˇ ㄕㄜˋ
丙部,1,ㄅㄧㄥˇ ㄅㄨˋ
丙魏,1,ㄅㄧㄥˇ ㄨㄟˋ
丟丟,1,ㄉㄧㄡ ㄉㄧㄡ
丟命,1,ㄉㄧㄡ ㄇㄧㄥˋ
丟士,1,ㄉㄧㄡ ㄕˋ
丟官,1,ㄉㄧㄡ ㄍㄨㄢ
丟抹,1,ㄉㄧㄡ ㄇㄛˇ
丟拐,1,ㄉㄧㄡ ㄍㄨㄞˇ
丟搭,1,ㄉㄧㄡ ㄉㄚ
丟撇,1,ㄉㄧㄡ ㄆㄧㄝˇ
丟溜,1,ㄉㄧㄡ ㄌㄧㄡ
丟生,1,ㄉㄧㄡ ㄕㄥ
丟醜,1,ㄉㄧㄡ ㄔㄡˇ
丟靈,1,ㄉㄧㄡ ㄌㄧㄥˊ
並世,1,ㄅㄧㄥˋ ㄕˋ
並作,1,ㄅㄧㄥˋ ㄗㄨㄛˋ
並坐,1,ㄅㄧㄥˋ ㄗㄨㄛˋ
並壽,1,ㄅㄧㄥˋ ㄕㄡˋ
並時,1,ㄅㄧㄥˋ ㄕˊ
並然,1,ㄅㄧㄥˋ ㄖㄢˊ
並禽,1,ㄅㄧㄥˋ ㄑㄧㄣˊ
並稱,1,ㄅㄧㄥˋ ㄔㄥ
並興,1,ㄅㄧㄥˋ ㄒㄧㄥ
並起,1,ㄅㄧㄥˋ ㄑㄧˇ
並跡,1,ㄅㄧㄥˋ ㄐㄧ
並軌,1,ㄅㄧㄥˋ ㄍㄨㄟˇ
並輳,1,ㄅㄧㄥˋ ㄘㄡˋ
並轂,1,ㄅㄧㄥˋ ㄍㄨˇ
並轡,1,ㄅㄧㄥˋ ㄆㄟˋ
並鄰,1,ㄅㄧㄥˋ ㄌㄧㄣˊ
並頭,1,ㄅㄧㄥˋ ㄊㄡˊ
並馬,1,ㄅㄧㄥˋ ㄇㄚˇ
並馳,1,ㄅㄧㄥˋ ㄔˊ
並駕,1,ㄅㄧㄥˋ ㄐㄧㄚˋ
並騖,1,ㄅㄧㄥˋ ㄨˋ
並驅,1,ㄅㄧㄥˋ ㄑㄩ
丫叉,1,ㄧㄚ ㄔㄚ
丫髻,1,ㄧㄚ ㄐㄧˋ
丫鬟,1,ㄧㄚ ㄏㄨㄢ˙
中丞,1,ㄓㄨㄥ ㄔㄥˊ
中九,1,ㄓㄨㄥ ㄐㄧㄡˇ
中京,1,ㄓㄨㄥ ㄐㄧㄥ
中伏,1,ㄓㄨㄥ ㄈㄨˊ
中伏,1,ㄓㄨㄥˋ ㄈㄨˊ
中休,1,ㄓㄨㄥ ㄒㄧㄡ
中使,1,ㄓㄨㄥˋ ㄕˇ
中允,1,ㄓㄨㄥ ㄩㄣˇ
中典,1,ㄓㄨㄥ ㄉㄧㄢˇ
中吃,1,ㄓㄨㄥˋ ㄔ
中呂,1,ㄓㄨㄥ ㄌㄩˇ
中地,1,ㄓㄨㄥ ㄉㄧˋ
中圻,1,ㄓㄨㄥ ㄑㄧˊ
中堂,1,ㄓㄨㄥ ㄊㄤˊ
中堂,1,ㄓㄨㄥ ㄊㄤ˙
中塗,1,ㄓㄨㄥ ㄊㄨˊ
中壼,1,ㄓㄨㄥ ㄎㄨㄣˇ
中壽,1,ㄓㄨㄥ ㄕㄡˋ
中夏,1,ㄓㄨㄥ ㄒㄧㄚˋ
中夜,1,ㄓㄨㄥ ㄧㄝˋ
中姿,1,ㄓㄨㄥ ㄗ
中孚,1,ㄓㄨㄥ ㄈㄨˊ
中官,1,ㄓㄨㄥ ㄍㄨㄢ
中宮,1,ㄓㄨㄥ ㄍㄨㄥ
中宵,1,ㄓㄨㄥ ㄒㄧㄠ
中宿,1,ㄓㄨㄥ ㄙㄨˋ
中寒,1,ㄓㄨㄥˋ ㄏㄢˊ
中川,1,ㄓㄨㄥ ㄔㄨㄢ
中廚,1,ㄓㄨㄥ ㄔㄨˊ
中式,1,ㄓㄨㄥˋ ㄕˋ
中形,1,ㄓㄨㄥ ㄒㄧㄥˊ
中惡,1,ㄓㄨㄥˋ ㄜˋ
中戶,1,ㄓㄨㄥ ㄏㄨˋ
中才,1,ㄓㄨㄥ ㄘㄞˊ
中旨,1,ㄓㄨㄥ ㄓˇ
中旨,1,ㄓㄨㄥˋ ㄓˇ
中星,1,ㄓㄨㄥ ㄒㄧㄥ
中書,1,ㄓㄨㄥ ㄕㄨ
中服,1,ㄓㄨㄥ ㄈㄨˊ
中林,1,ㄓㄨㄥ ㄌㄧㄣˊ
中標,1,ㄓㄨㄥˋ ㄅㄧㄠ
中檔,1,ㄓㄨㄥ ㄉㄤˇ
中殤,1,ㄓㄨㄥ ㄕㄤ
中浣,1,ㄓㄨㄥ ㄨㄢˇ
中海,1,ㄓㄨㄥ ㄏㄞˇ
中涓,1,ㄓㄨㄥ ㄐㄩㄢ
中滿,1,ㄓㄨㄥ ㄇㄢˇ
中澣,1,ㄓㄨㄥ ㄏㄨㄢˇ
中火,1,ㄓㄨㄥ ㄏㄨㄛˇ
中焦,1,ㄓㄨㄥ ㄐㄧㄠ
中牢,1,ㄓㄨㄥ ㄌㄠˊ
中男,1,ㄓㄨㄥ ㄋㄢˊ
中痰,1,ㄓㄨㄥˋ ㄊㄢˊ
中的,1,ㄓㄨㄥˋ ㄉㄧˋ
中竅,1,ㄓㄨㄥˋ ㄑㄧㄠˋ
中箭,1,ㄓㄨㄥˋ ㄐㄧㄢˋ
中節,1,ㄓㄨㄥˋ ㄐㄧㄝˊ
中縫,1,ㄓㄨㄥ ㄈㄥˋ
中胡,1,ㄓㄨㄥ ㄏㄨˊ
中腸,1,ㄓㄨㄥ ㄔㄤˊ
中舉,1,ㄓㄨㄥˋ ㄐㄩˇ
中船,1,ㄓㄨㄥ ㄔㄨㄢˊ
中藏,1,ㄓㄨㄥ ㄗㄤˋ
中行,1,ㄓㄨㄥ ㄒㄧㄥˋ
中衣,1,ㄓㄨㄥ ㄧ
中衰,1,ㄓㄨㄥ ㄕㄨㄞ
中裙,1,ㄓㄨㄥ ㄑㄩㄣˊ
中褲,1,ㄓㄨㄥ ㄎㄨˋ
中見,1,ㄓㄨㄥ ㄐㄧㄢˋ
中觀,1,ㄓㄨㄥ ㄍㄨㄢ
中計,1,ㄓㄨㄥ ㄐㄧˋ
中詞,1,ㄓㄨㄥ ㄘˊ
中誠,1,ㄓㄨㄥ ㄔㄥˊ
中調,1,ㄓㄨㄥ ㄉㄧㄠˋ
中證,1,ㄓㄨㄥ ㄓㄥˋ
中費,1,ㄓㄨㄥ ㄈㄟˋ
中身,1,ㄓㄨㄥ ㄕㄣ
中逵,1,ㄓㄨㄥ ㄎㄨㄟˊ
中都,1,ㄓㄨㄥ ㄉㄨ
中酒,1,ㄓㄨㄥ ㄐㄧㄡˇ
中酒,1,ㄓㄨㄥˋ ㄐㄧㄡˇ
中野,1,ㄓㄨㄥ ㄧㄝˇ
中門,1,ㄓㄨㄥ ㄇㄣˊ
中闈,1,ㄓㄨㄥ ㄨㄟˊ
中隱,1,ㄓㄨㄥ ㄧㄣˇ
中雨,1,ㄓㄨㄥ ㄩˇ
中雲,1,ㄓㄨㄥ ㄩㄣˊ
中霤,1,ㄓㄨㄥ ㄌㄧㄡˋ
中音,1,ㄓㄨㄥˋ ㄧㄣ
中饋,1,ㄓㄨㄥ ㄎㄨㄟˋ
中駟,1,ㄓㄨㄥ ㄙˋ
丰儀,1,ㄈㄥ ㄧˊ
丰度,1,ㄈㄥ ㄉㄨˋ
丰情,1,ㄈㄥ ㄑㄧㄥˊ
丰神,1,ㄈㄥ ㄕㄣˊ
丰茸,1,ㄈㄥ ㄖㄨㄥˇ
串同,1,ㄔㄨㄢˋ ㄊㄨㄥˊ
串味,1,ㄔㄨㄢˋ ㄨㄟˋ
串哄,1,ㄔㄨㄢˋ ㄏㄨㄥ
串場,1,ㄔㄨㄢˋ ㄔㄤˊ
串子,1,ㄔㄨㄢˋ ㄗ˙
串定,1,ㄔㄨㄢˋ ㄉㄧㄥˋ
串客,1,ㄔㄨㄢˋ ㄎㄜˋ
串座,1,ㄔㄨㄢˋ ㄗㄨㄛˋ
串戲,1,ㄔㄨㄢˋ ㄒㄧˋ
串打,1,ㄔㄨㄢˋ ㄉㄚˇ
串換,1,ㄔㄨㄢˋ ㄏㄨㄢˋ
串杖,1,ㄔㄨㄢˋ ㄓㄤˋ
串氣,1,ㄔㄨㄢˋ ㄑㄧˋ
串游,1,ㄔㄨㄢˋ ㄧㄡˊ
串燒,1,ㄔㄨㄢˋ ㄕㄠ
串疽,1,ㄔㄨㄢˋ ㄐㄩ
串票,1,ㄔㄨㄢˋ ㄆㄧㄠˋ
串花,1,ㄔㄨㄢˋ ㄏㄨㄚ
串講,1,ㄔㄨㄢˋ ㄐㄧㄤˇ
串道,1,ㄔㄨㄢˋ ㄉㄠˋ
串鼓,1,ㄔㄨㄢˋ ㄍㄨˇ
丸劑,1,ㄨㄢˊ ㄐㄧˋ
丸泥,1,ㄨㄢˊ ㄋㄧˊ
丸熊,1,ㄨㄢˊ ㄒㄩㄥˊ
丹丘,1,ㄉㄢ ㄑㄧㄡ
丹佛,1,ㄉㄢ ㄈㄛˊ
丹參,1,ㄉㄢ ㄕㄣ
丹墀,1,ㄉㄢ ㄔˊ
丹客,1,ㄉㄢ ㄎㄜˋ
丹干,1,ㄉㄢ ㄍㄢ
丹房,1,ㄉㄢ ㄈㄤˊ
丹方,1,ㄉㄢ ㄈㄤ
丹旐,1,ㄉㄢ ㄓㄠˋ
丹曦,1,ㄉㄢ ㄒㄧ
丹書,1,ㄉㄢ ㄕㄨ
丹朱,1,ㄉㄢ ㄓㄨ
丹款,1,ㄉㄢ ㄎㄨㄢˇ
丹氣,1,ㄉㄢ ㄑㄧˋ
丹溜,1,ㄉㄢ ㄌㄧㄡ
丹灶,1,ㄉㄢ ㄗㄠˋ
丹甑,1,ㄉㄢ ㄗㄥˋ
丹皮,1,ㄉㄢ ㄆㄧˊ
丹禁,1,ㄉㄢ ㄐㄧㄣˋ
丹穴,1,ㄉㄢ ㄒㄩㄝˋ
丹筆,1,ㄉㄢ ㄅㄧˇ
丹經,1,ㄉㄢ ㄐㄧㄥ
丹脣,1,ㄉㄢ ㄔㄨㄣˊ
丹臺,1,ㄉㄢ ㄊㄞˊ
丹荑,1,ㄉㄢ ㄧˊ
丹葩,1,ㄉㄢ ㄆㄚ
丹衷,1,ㄉㄢ ㄓㄨㄥ
丹訣,1,ㄉㄢ ㄐㄩㄝˊ
丹誠,1,ㄉㄢ ㄔㄥˊ
丹輪,1,ㄉㄢ ㄌㄨㄣˊ
丹鉛,1,ㄉㄢ ㄑㄧㄢ
丹闕,1,ㄉㄢ ㄑㄩㄝˋ
丹陛,1,ㄉㄢ ㄅㄧˋ
丹雘,1,ㄉㄢ ㄏㄨㄛˋ
丹霄,1,ㄉㄢ ㄒㄧㄠ
丹霞,1,ㄉㄢ ㄒㄧㄚˊ
丹頭,1,ㄉㄢ ㄊㄡˊ
丹魄,1,ㄉㄢ ㄆㄛˋ
丹鳥,1,ㄉㄢ ㄋㄧㄠˇ
丹黃,1,ㄉㄢ ㄏㄨㄤˊ
丹鼎,1,ㄉㄢ ㄉㄧㄥˇ
主上,1,ㄓㄨˇ ㄕㄤˋ
主依,1,ㄓㄨˇ ㄧ
主傅,1,ㄓㄨˇ ㄈㄨˋ
主器,1,ㄓㄨˇ ㄑㄧˋ
主坐,1,ㄓㄨˇ ㄗㄨㄛˋ
主家,1,ㄓㄨˇ ㄐㄧㄚ
主幣,1,ㄓㄨˇ ㄅㄧˋ
主座,1,ㄓㄨˇ ㄗㄨㄛˋ
主掌,1,ㄓㄨˇ ㄓㄤˇ
主控,1,ㄓㄨˇ ㄎㄨㄥˋ
主播,1,ㄓㄨˇ ㄅㄛˋ
主日,1,ㄓㄨˇ ㄖˋ
主星,1,ㄓㄨˇ ㄒㄧㄥ
主法,1,ㄓㄨˇ ㄈㄚˇ
主父,1,ㄓㄨˇ ㄈㄨˋ
主盟,1,ㄓㄨˇ ㄇㄥˊ
主簿,1,ㄓㄨˇ ㄅㄨˋ
主罰,1,ㄓㄨˇ ㄈㄚˊ
主翁,1,ㄓㄨˇ ㄨㄥ
主腰,1,ㄓㄨˇ ㄧㄠ
主臣,1,ㄓㄨˇ ㄔㄣˊ
主議,1,ㄓㄨˇ ㄧˋ
主辯,1,ㄓㄨˇ ㄅㄧㄢˋ
主隊,1,ㄓㄨˇ ㄉㄨㄟˋ
主靜,1,ㄓㄨˇ ㄐㄧㄥˋ
主麻,1,ㄓㄨˇ ㄇㄚˊ
乂安,1,ㄧˋ ㄢ
乃今,1,ㄋㄞˇ ㄐㄧㄣ
乃可,1,ㄋㄞˇ ㄎㄜˇ
乃始,1,ㄋㄞˇ ㄕˇ
乃爾,1,ㄋㄞˇ ㄦˇ
乃眷,1,ㄋㄞˇ ㄐㄩㄢˋ
乃者,1,ㄋㄞˇ ㄓㄜˇ
乃若,1,ㄋㄞˇ ㄖㄨㄛˋ
久之,1,ㄐㄧㄡˇ ㄓ
久坐,1,ㄐㄧㄡˇ ㄗㄨㄛˋ
久客,1,ㄐㄧㄡˇ ㄎㄜˋ
久居,1,ㄐㄧㄡˇ ㄐㄩ
久待,1,ㄐㄧㄡˇ ㄉㄞˋ
久戀,1,ㄐㄧㄡˇ ㄌㄧㄢˋ
久矣,1,ㄐㄧㄡˇ ㄧˇ
久立,1,ㄐㄧㄡˇ ㄌㄧˋ
久要,1,ㄐㄧㄡˇ ㄧㄠ
久視,1,ㄐㄧㄡˇ ㄕˋ
久錮,1,ㄐㄧㄡˇ ㄍㄨˋ
久闊,1,ㄐㄧㄡˇ ㄎㄨㄛˋ
久音,1,ㄐㄧㄡˇ ㄧㄣ
么二,1,ㄧㄠ ㄦˋ
么喝,1,ㄧㄠ ㄏㄜ˙
么女,1,ㄧㄠ ㄋㄩˇ
么師,1,ㄧㄠ ㄕ
么末,1,ㄧㄠ ㄇㄛˋ
么篇,1,ㄧㄠ ㄆㄧㄢ
么絃,1,ㄧㄠ ㄒㄧㄢˊ
么麼,1,ㄧㄠ ㄇㄛˊ
之江,1,ㄓ ㄐㄧㄤ
乍來,1,ㄓㄚˋ ㄌㄞˊ
乍到,1,ㄓㄚˋ ㄉㄠˋ
乍可,1,ㄓㄚˋ ㄎㄜˇ
乍熟,1,ㄓㄚˋ ㄕㄨˊ
乍生,1,ㄓㄚˋ ㄕㄥ
乏人,1,ㄈㄚˊ ㄖㄣˊ
乏倦,1,ㄈㄚˊ ㄐㄩㄢˋ
乏困,1,ㄈㄚˊ ㄎㄨㄣˋ
乏地,1,ㄈㄚˊ ㄉㄧˋ
乏手,1,ㄈㄚˊ ㄕㄡˇ
乏月,1,ㄈㄚˊ ㄩㄝˋ
乏桶,1,ㄈㄚˊ ㄊㄨㄥˇ
乏煤,1,ㄈㄚˊ ㄇㄟˊ
乏用,1,ㄈㄚˊ ㄩㄥˋ
乏貨,1,ㄈㄚˊ ㄏㄨㄛˋ
乏趣,1,ㄈㄚˊ ㄑㄩˋ
乏頓,1,ㄈㄚˊ ㄉㄨㄣˋ
乖乖,1,ㄍㄨㄞ ㄍㄨㄞ˙
乖人,1,ㄍㄨㄞ ㄖㄣˊ
乖分,1,ㄍㄨㄞ ㄈㄣ
乖別,1,ㄍㄨㄞ ㄅㄧㄝˊ
乖劣,1,ㄍㄨㄞ ㄌㄧㄝˋ
乖嘴,1,ㄍㄨㄞ ㄗㄨㄟˇ
乖子,1,ㄍㄨㄞ ㄗ˙
乖忤,1,ㄍㄨㄞ ㄨˇ
乖慵,1,ㄍㄨㄞ ㄩㄥ
乖滑,1,ㄍㄨㄞ ㄏㄨㄚˊ
乖爭,1,ㄍㄨㄞ ㄓㄥ
乖眼,1,ㄍㄨㄞ ㄧㄢˇ
乖衰,1,ㄍㄨㄞ ㄕㄨㄞ
乖角,1,ㄍㄨㄞ ㄐㄧㄠˇ
乖訛,1,ㄍㄨㄞ ㄜˊ
乖誤,1,ㄍㄨㄞ ㄨˋ
乖調,1,ㄍㄨㄞ ㄉㄧㄠˋ
乖蹇,1,ㄍㄨㄞ ㄐㄧㄢˇ
乖迕,1,ㄍㄨㄞ ㄨˋ
乖間,1,ㄍㄨㄞ ㄐㄧㄢˋ
乖阻,1,ㄍㄨㄞ ㄗㄨˇ
乖離,1,ㄍㄨㄞ ㄌㄧˊ
乘亂,1,ㄔㄥˊ ㄌㄨㄢˋ
乘傳,1,ㄔㄥˊ ㄓㄨㄢˋ
乘化,1,ㄔㄥˊ ㄏㄨㄚˋ
乘危,1,ㄔㄥˊ ㄨㄟˊ
乘夜,1,ㄔㄥˊ ㄧㄝˋ
乘時,1,ㄔㄥˊ ㄕˊ
乘月,1,ㄔㄥˊ ㄩㄝˋ
乘桴,1,ㄔㄥˊ ㄈㄨˊ
乘槎,1,ㄔㄥˊ ㄔㄚˊ
乘流,1,ㄔㄥˊ ㄌㄧㄡˊ
乘田,1,ㄔㄥˊ ㄊㄧㄢˊ
乘空,1,ㄔㄥˊ ㄎㄨㄥ
乘肩,1,ㄔㄥˊ ㄐㄧㄢ
乘軒,1,ㄔㄥˊ ㄒㄩㄢ
乘輿,1,ㄔㄥˊ ㄩˊ
乘酒,1,ㄔㄥˊ ㄐㄧㄡˇ
乘雲,1,ㄔㄥˊ ㄩㄣˊ
乘馬,1,ㄕㄥˋ ㄇㄚˇ
乘鶴,1,ㄔㄥˊ ㄏㄜˋ
乘黃,1,ㄔㄥˊ ㄏㄨㄤˊ
乘龍,1,ㄔㄥˊ ㄌㄨㄥˊ
乙覽,1,ㄧˇ ㄌㄢˇ
乜斜,1,ㄇㄧㄝ ㄒㄧㄝ˙
九佐,1,ㄐㄧㄡˇ ㄗㄨㄛˇ
九冬,1,ㄐㄧㄡˇ ㄉㄨㄥ
九刑,1,ㄐㄧㄡˇ ㄒㄧㄥˊ
九功,1,ㄐㄧㄡˇ ㄍㄨㄥ
九勢,1,ㄐㄧㄡˇ ㄕˋ
九原,1,ㄐㄧㄡˇ ㄩㄢˊ
九合,1,ㄐㄧㄡˇ ㄏㄜˊ
九命,1,ㄐㄧㄡˇ ㄇㄧㄥˋ
九土,1,ㄐㄧㄡˇ ㄊㄨˇ
九地,1,ㄐㄧㄡˇ ㄉㄧˋ
九垓,1,ㄐㄧㄡˇ ㄍㄞ
九夏,1,ㄐㄧㄡˇ ㄒㄧㄚˋ
九姻,1,ㄐㄧㄡˇ ㄧㄣ
九嬪,1,ㄐㄧㄡˇ ㄆㄧㄣˊ
九幽,1,ㄐㄧㄡˇ ㄧㄡ
九思,1,ㄐㄧㄡˇ ㄙ
九懷,1,ㄐㄧㄡˇ ㄏㄨㄞˊ
九數,1,ㄐㄧㄡˇ ㄕㄨˋ
九方,1,ㄐㄧㄡˇ ㄈㄤ
