# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
九旒,1,ㄐㄧㄡˇ ㄌㄧㄡˊ
九春,1,ㄐㄧㄡˇ ㄔㄨㄣ
九曜,1,ㄐㄧㄡˇ ㄧㄠˋ
九有,1,ㄐㄧㄡˇ ㄧㄡˇ
九服,1,ㄐㄧㄡˇ ㄈㄨˊ
九歎,1,ㄐㄧㄡˇ ㄊㄢˋ
九歸,1,ㄐㄧㄡˇ ㄍㄨㄟ
九淵,1,ㄐㄧㄡˇ ㄩㄢ
九烏,1,ㄐㄧㄡˇ ㄨ
九牧,1,ㄐㄧㄡˇ ㄇㄨˋ
九疇,1,ㄐㄧㄡˇ ㄔㄡˊ
九眷,1,ㄐㄧㄡˇ ㄐㄩㄢˋ
九禮,1,ㄐㄧㄡˇ ㄌㄧˇ
九秋,1,ㄐㄧㄡˇ ㄑㄧㄡ
九穀,1,ㄐㄧㄡˇ ㄍㄨˇ
九罭,1,ㄐㄧㄡˇ ㄩˋ
九聲,1,ㄐㄧㄡˇ ㄕㄥ
九芎,1,ㄐㄧㄡˇ ㄑㄩㄥ
九花,1,ㄐㄧㄡˇ ㄏㄨㄚ
九華,1,ㄐㄧㄡˇ ㄏㄨㄚ
九華,1,ㄐㄧㄡˇ ㄏㄨㄚˊ
九衢,1,ㄐㄧㄡˇ ㄑㄩˊ
九親,1,ㄐㄧㄡˇ ㄑㄧㄣ
九譯,1,ㄐㄧㄡˇ ㄧˋ
九賓,1,ㄐㄧㄡˇ ㄅㄧㄣ
九辯,1,ㄐㄧㄡˇ ㄅㄧㄢˋ
九野,1,ㄐㄧㄡˇ ㄧㄝˇ
九針,1,ㄐㄧㄡˇ ㄓㄣ
九錫,1,ㄐㄧㄡˇ ㄒㄧˊ
九門,1,ㄐㄧㄡˇ ㄇㄣˊ
九閽,1,ㄐㄧㄡˇ ㄏㄨㄣ
九鼎,1,ㄐㄧㄡˇ ㄉㄧㄥˇ
乞人,1,ㄑㄧˇ ㄖㄣˊ
乞伏,1,ㄑㄧˇ ㄈㄨˊ
乞休,1,ㄑㄧˇ ㄒㄧㄡ
乞假,1,ㄑㄧˇ ㄐㄧㄚˇ
乞假,1,ㄑㄧˇ ㄐㄧㄚˋ
乞免,1,ㄑㄧˇ ㄇㄧㄢˇ
乞化,1,ㄑㄧˇ ㄏㄨㄚˋ
乞婆,1,ㄑㄧˇ ㄆㄛˊ
乞師,1,ㄑㄧˇ ㄕ
乞懇,1,ㄑㄧˇ ㄎㄣˇ
乞期,1,ㄑㄧˇ ㄑㄧˊ
乞活,1,ㄑㄧˇ ㄏㄨㄛˊ
乞火,1,ㄑㄧˇ ㄏㄨㄛˇ
乞盟,1,ㄑㄧˇ ㄇㄥˊ
乞請,1,ㄑㄧˇ ㄑㄧㄥˇ
乞身,1,ㄑㄧˇ ㄕㄣ
乞鄰,1,ㄑㄧˇ ㄌㄧㄣˊ
乞閒,1,ㄑㄧˇ ㄒㄧㄢˊ
乞鞠,1,ㄑㄧˇ ㄐㄩˊ
乞頭,1,ㄑㄧˇ ㄊㄡˊ
乞養,1,ㄑㄧˇ ㄧㄤˇ
乞養,1,ㄑㄧˇ ㄧㄤˋ
乞骸,1,ㄑㄧˇ ㄏㄞˊ
也可,1,ㄧㄝˇ ㄎㄜˇ
也曾,1,ㄧㄝˇ ㄘㄥˊ
也波,1,ㄧㄝˇ ㄅㄛ
也行,1,ㄧㄝˇ ㄒㄧㄥˊ
也須,1,ㄧㄝˇ ㄒㄩ
乣軍,1,ㄉㄧㄡ ㄐㄩㄣ
乩仙,1,ㄐㄧ ㄒㄧㄢ
乩壇,1,ㄐㄧ ㄊㄢˊ
乩筆,1,ㄐㄧ ㄅㄧˇ
乳口,1,ㄖㄨˇ ㄎㄡˇ
乳哺,1,ㄖㄨˇ ㄅㄨˇ
乳果,1,ㄖㄨˇ ㄍㄨㄛˇ
乳樹,1,ㄖㄨˇ ㄕㄨˋ
乳泉,1,ㄖㄨˇ ㄑㄩㄢˊ
乳瓣,1,ㄖㄨˇ ㄅㄢˋ
乳罩,1,ㄖㄨˇ ㄓㄠˋ
乳腐,1,ㄖㄨˇ ㄈㄨˇ
乳食,1,ㄖㄨˇ ㄕˊ
乾乾,1,ㄑㄧㄢˊ ㄑㄧㄢˊ
乾元,1,ㄑㄧㄢˊ ㄩㄢˊ
乾和,1,ㄍㄢ ㄏㄜˊ
乾和,1,ㄑㄧㄢˊ ㄏㄜˊ
乾咽,1,ㄍㄢ ㄧㄝˋ
乾哭,1,ㄍㄢ ㄎㄨ
乾喬,1,ㄍㄢ ㄑㄧㄠˊ
乾噦,1,ㄍㄢ ㄩㄝ
乾圖,1,ㄑㄧㄢˊ ㄊㄨˊ
乾塢,1,ㄍㄢ ㄨˋ
乾宅,1,ㄑㄧㄢˊ ㄓㄞˊ
乾巴,1,ㄍㄢ ㄅㄚ˙
乾急,1,ㄍㄢ ㄐㄧˊ
乾折,1,ㄍㄢ ㄓㄜˊ
乾擦,1,ㄍㄢ ㄘㄚ
乾料,1,ㄍㄢ ㄌㄧㄠˋ
乾斷,1,ㄑㄧㄢˊ ㄉㄨㄢˋ
乾旦,1,ㄑㄧㄢˊ ㄉㄢˋ
乾暖,1,ㄍㄢ ㄋㄨㄢˇ
乾曜,1,ㄑㄧㄢˊ ㄧㄠˋ
乾梅,1,ㄍㄢ ㄇㄟˊ
乾死,1,ㄍㄢ ㄙˇ
乾沒,1,ㄍㄢ ㄇㄛˋ
乾溼,1,ㄍㄢ ㄕ
乾熬,1,ㄍㄢ ㄠˊ
乾產,1,ㄍㄢ ㄔㄢˇ
乾疥,1,ㄍㄢ ㄐㄧㄝˋ
乾稿,1,ㄍㄢ ㄍㄠˇ
乾紅,1,ㄑㄧㄢˊ ㄏㄨㄥˊ
乾結,1,ㄍㄢ ㄐㄧㄝˊ
乾綱,1,ㄑㄧㄢˊ ㄍㄤ
乾罷,1,ㄍㄢ ㄅㄚˋ
乾耗,1,ㄍㄢ ㄏㄠˋ
乾肥,1,ㄍㄢ ㄈㄟˊ
乾花,1,ㄍㄢ ㄏㄨㄚ
乾芻,1,ㄍㄢ ㄔㄨˊ
乾苔,1,ㄍㄢ ㄊㄞˊ
乾落,1,ㄍㄢ ㄌㄠˋ
乾著,1,ㄍㄢ ㄓㄜ˙
乾薑,1,ㄍㄢ ㄐㄧㄤ
乾虔,1,ㄍㄢ ㄑㄧㄢˊ
乾號,1,ㄍㄢ ㄏㄠˊ
乾象,1,ㄑㄧㄢˊ ㄒㄧㄤˋ
乾貨,1,ㄍㄢ ㄏㄨㄛˋ
乾造,1,ㄑㄧㄢˊ ㄗㄠˋ
乾逼,1,ㄍㄢ ㄅㄧ
乾道,1,ㄑㄧㄢˊ ㄉㄠˋ
乾量,1,ㄍㄢ ㄌㄧㄤˋ
乾陵,1,ㄑㄧㄢˊ ㄌㄧㄥˊ
乾顙,1,ㄍㄢ ㄙㄤˇ
乾颱,1,ㄍㄢ ㄊㄞˊ
乾館,1,ㄍㄢ ㄍㄨㄢˇ
乾餱,1,ㄍㄢ ㄏㄡˊ
亂俗,1,ㄌㄨㄢˋ ㄙㄨˊ
亂刀,1,ㄌㄨㄢˋ ㄉㄠ
亂啼,1,ㄌㄨㄢˋ ㄊㄧˊ
亂塚,1,ㄌㄨㄢˋ ㄓㄨㄥˇ
亂婚,1,ㄌㄨㄢˋ ㄏㄨㄣ
亂廝,1,ㄌㄨㄢˋ ㄙ
亂彈,1,ㄌㄨㄢˋ ㄊㄢˊ
亂戰,1,ㄌㄨㄢˋ ㄓㄢˋ
亂抖,1,ㄌㄨㄢˋ ㄉㄡˇ
亂撞,1,ㄌㄨㄢˋ ㄓㄨㄤˋ
亂攛,1,ㄌㄨㄢˋ ㄘㄨㄢ
亂旋,1,ㄌㄨㄢˋ ㄒㄩㄢˊ
亂機,1,ㄌㄨㄢˋ ㄐㄧ
亂石,1,ㄌㄨㄢˋ ㄕˊ
亂竄,1,ㄌㄨㄢˋ ㄘㄨㄢˋ
亂箭,1,ㄌㄨㄢˋ ㄐㄧㄢˋ
亂紀,1,ㄌㄨㄢˋ ㄐㄧˋ
亂聲,1,ㄌㄨㄢˋ ㄕㄥ
亂蓋,1,ㄌㄨㄢˋ ㄍㄞˋ
亂言,1,ㄌㄨㄢˋ ㄧㄢˊ
亂跳,1,ㄌㄨㄢˋ ㄊㄧㄠˋ
亂逆,1,ㄌㄨㄢˋ ㄋㄧˋ
亂道,1,ㄌㄨㄢˋ ㄉㄠˋ
亂階,1,ㄌㄨㄢˋ ㄐㄧㄝ
亂雜,1,ㄌㄨㄢˋ ㄗㄚˊ
亂頭,1,ㄌㄨㄢˋ ㄊㄡˊ
亂顫,1,ㄌㄨㄢˋ ㄔㄢˋ
亂首,1,ㄌㄨㄢˋ ㄕㄡˇ
亂鬧,1,ㄌㄨㄢˋ ㄋㄠˋ
亂麻,1,ㄌㄨㄢˋ ㄇㄚˊ
了亮,1,ㄌㄧㄠˇ ㄌㄧㄤ˙
了劣,1,ㄌㄧㄠˇ ㄌㄧㄝˋ
了局,1,ㄌㄧㄠˇ ㄐㄩˊ
了帳,1,ㄌㄧㄠˇ ㄓㄤˋ
了手,1,ㄌㄧㄠˇ ㄕㄡˇ
了收,1,ㄌㄧㄠˇ ㄕㄡ
了決,1,ㄌㄧㄠˇ ㄐㄩㄝˊ
了清,1,ㄌㄧㄠˇ ㄑㄧㄥ
了畢,1,ㄌㄧㄠˇ ㄅㄧˋ
了納,1,ㄌㄧㄠˇ ㄋㄚˋ
了落,1,ㄌㄧㄠˇ ㄌㄨㄛˋ
了訖,1,ㄌㄧㄠˇ ㄑㄧˋ
了話,1,ㄌㄧㄠˇ ㄏㄨㄚˋ
了語,1,ㄌㄧㄠˇ ㄩˇ
了賬,1,ㄌㄧㄠˇ ㄓㄤˋ
了鳥,1,ㄌㄧㄠˇ ㄉㄧㄠˇ
予假,1,ㄩˇ ㄐㄧㄚˋ
予告,1,ㄩˇ ㄍㄠˋ
事因,1,ㄕˋ ㄧㄣ
事奉,1,ㄕˋ ㄈㄥˋ
事從,1,ㄕˋ ㄘㄨㄥˊ
事急,1,ㄕˋ ㄐㄧˊ
事產,1,ㄕˋ ㄔㄢˇ
事畜,1,ㄕˋ ㄒㄩˋ
事節,1,ㄕˋ ㄐㄧㄝˊ
事績,1,ㄕˋ ㄐㄧ
事頭,1,ㄕˋ ㄊㄡ˙
事類,1,ㄕˋ ㄌㄟˋ
二乎,1,ㄦˋ ㄏㄨ
二乘,1,ㄦˋ ㄕㄥˋ
二京,1,ㄦˋ ㄐㄧㄥ
二仲,1,ㄦˋ ㄓㄨㄥˋ
二伏,1,ㄦˋ ㄈㄨˊ
二伯,1,ㄦˋ ㄅㄚˋ
二停,1,ㄦˋ ㄊㄧㄥˊ
二傳,1,ㄦˋ ㄓㄨㄢˋ
二儀,1,ㄦˋ ㄧˊ
二則,1,ㄦˋ ㄗㄜˊ
二南,1,ㄦˋ ㄋㄢˊ
二周,1,ㄦˋ ㄓㄡ
二喬,1,ㄦˋ ㄑㄧㄠˊ
二四,1,ㄦˋ ㄙˋ
二妙,1,ㄦˋ ㄇㄧㄠˋ
二姓,1,ㄦˋ ㄒㄧㄥˋ
二姚,1,ㄦˋ ㄧㄠˊ
二娘,1,ㄦˋ ㄋㄧㄤˊ
二婚,1,ㄦˋ ㄏㄨㄣ
二府,1,ㄦˋ ㄈㄨˇ
二座,1,ㄦˋ ㄗㄨㄛˋ
二志,1,ㄦˋ ㄓˋ
二惑,1,ㄦˋ ㄏㄨㄛˋ
二意,1,ㄦˋ ㄧˋ
二愣,1,ㄦˋ ㄌㄥ˙
二房,1,ㄦˋ ㄈㄤˊ
二根,1,ㄦˋ ㄍㄣ
二櫃,1,ㄦˋ ㄍㄨㄟˋ
二毛,1,ㄦˋ ㄇㄠˊ
二氣,1,ㄦˋ ㄑㄧˋ
二漢,1,ㄦˋ ㄏㄢˋ
二煎,1,ㄦˋ ㄐㄧㄢ
二煤,1,ㄦˋ ㄇㄟˊ
二王,1,ㄦˋ ㄨㄤˊ
二皇,1,ㄦˋ ㄏㄨㄤˊ
二祖,1,ㄦˋ ㄗㄨˇ
二禮,1,ㄦˋ ㄌㄧˇ
二程,1,ㄦˋ ㄔㄥˊ
二空,1,ㄦˋ ㄎㄨㄥ
二篆,1,ㄦˋ ㄓㄨㄢˋ
二絃,1,ㄦˋ ㄒㄧㄢˊ
二聖,1,ㄦˋ ㄕㄥˋ
二致,1,ㄦˋ ㄓˋ
二藍,1,ㄦˋ ㄌㄢˊ
二蘇,1,ㄦˋ ㄙㄨ
二親,1,ㄦˋ ㄑㄧㄣ
二諾,1,ㄦˋ ㄋㄨㄛˋ
二謝,1,ㄦˋ ㄒㄧㄝˋ
二豎,1,ㄦˋ ㄕㄨˋ
二足,1,ㄦˋ ㄗㄨˊ
二陵,1,ㄦˋ ㄌㄧㄥˊ
二陸,1,ㄦˋ ㄌㄨˋ
二障,1,ㄦˋ ㄓㄤˋ
二雅,1,ㄦˋ ㄧㄚˇ
二難,1,ㄦˋ ㄋㄢˊ
于嗟,1,ㄒㄩ ㄐㄧㄝ
于徐,1,ㄩˊ ㄒㄩˊ
于斌,1,ㄩˊ ㄅㄧㄣ
于時,1,ㄩˊ ㄕˊ
于謙,1,ㄩˊ ㄑㄧㄢ
于闐,1,ㄩˊ ㄊㄧㄢˊ
云乎,1,ㄩㄣˊ ㄏㄨ
云為,1,ㄩㄣˊ ㄨㄟˊ
云然,1,ㄩㄣˊ ㄖㄢˊ
互勉,1,ㄏㄨˋ ㄇㄧㄢˇ
互定,1,ㄏㄨˋ ㄉㄧㄥˋ
互物,1,ㄏㄨˋ ㄨˋ
互訓,1,ㄏㄨˋ ㄒㄩㄣˋ
互讓,1,ㄏㄨˋ ㄖㄤˋ
互鄉,1,ㄏㄨˋ ㄒㄧㄤ
五七,1,ㄨˇ ㄑㄧ
五伯,1,ㄨˇ ㄅㄚˋ
五兵,1,ㄨˇ ㄅㄧㄥ
五典,1,ㄨˇ ㄉㄧㄢˇ
五功,1,ㄨˇ ㄍㄨㄥ
五加,1,ㄨˇ ㄐㄧㄚ
五古,1,ㄨˇ ㄍㄨˇ
五品,1,ㄨˇ ㄆㄧㄣˇ
五城,1,ㄨˇ ㄔㄥˊ
五奴,1,ㄨˇ ㄋㄨˊ
五宗,1,ㄨˇ ㄗㄨㄥ
五岳,1,ㄨˇ ㄩㄝˋ
五帶,1,ㄨˇ ㄉㄞˋ
五德,1,ㄨˇ ㄉㄜˊ
五教,1,ㄨˇ ㄐㄧㄠˋ
五族,1,ㄨˇ ㄗㄨˊ
五明,1,ㄨˇ ㄇㄧㄥˊ
五木,1,ㄨˇ ㄇㄨˋ
五材,1,ㄨˇ ㄘㄞˊ
五涼,1,ㄨˇ ㄌㄧㄤˊ
五湖,1,ㄨˇ ㄏㄨˊ
五牲,1,ㄨˇ ㄕㄥ
五畜,1,ㄨˇ ㄔㄨˋ
五百,1,ㄨˇ ㄅㄛˊ
五禮,1,ㄨˇ ㄌㄧˇ
五絕,1,ㄨˇ ㄐㄩㄝˊ
五育,1,ㄨˇ ㄩˋ
五臣,1,ㄨˇ ㄔㄣˊ
五花,1,ㄨˇ ㄏㄨㄚ
五葷,1,ㄨˇ ㄏㄨㄣ
五蟲,1,ㄨˇ ㄔㄨㄥˊ
五裂,1,ㄨˇ ㄌㄧㄝˋ
五貢,1,ㄨˇ ㄍㄨㄥˋ
五費,1,ㄨˇ ㄈㄟˋ
五車,1,ㄨˇ ㄐㄩ
五辟,1,ㄨˇ ㄅㄧˋ
五過,1,ㄨˇ ㄍㄨㄛˋ
五采,1,ㄨˇ ㄘㄞˇ
五陵,1,ㄨˇ ㄌㄧㄥˊ
五鬼,1,ㄨˇ ㄍㄨㄟˇ
五魁,1,ㄨˇ ㄎㄨㄟˊ
五鳳,1,ㄨˇ ㄈㄥˋ
井地,1,ㄐㄧㄥˇ ㄉㄧˋ
井宿,1,ㄐㄧㄥˇ ㄒㄧㄡˋ
井幹,1,ㄐㄧㄥˇ ㄏㄢˊ
井榦,1,ㄐㄧㄥˇ ㄏㄢˊ
井稅,1,ㄐㄧㄥˇ ㄕㄨㄟˋ
井穴,1,ㄐㄧㄥˇ ㄒㄩㄝˊ
井繩,1,ㄐㄧㄥˇ ㄕㄥˊ
井臺,1,ㄐㄧㄥˇ ㄊㄞˊ
井逕,1,ㄐㄧㄥˇ ㄐㄧㄥˋ
井闌,1,ㄐㄧㄥˇ ㄌㄢˊ
井養,1,ㄐㄧㄥˇ ㄧㄤˇ
井鮒,1,ㄐㄧㄥˇ ㄈㄨˋ
些個,1,ㄒㄧㄝ ㄍㄜ˙
些須,1,ㄒㄧㄝ ㄒㄩ
亞丁,1,ㄧㄚˋ ㄉㄧㄥ
亞元,1,ㄧㄚˋ ㄩㄢˊ
亞匹,1,ㄧㄚˇ ㄆㄧˇ
亞卿,1,ㄧㄚˋ ㄑㄧㄥ
亞東,1,ㄧㄚˋ ㄉㄨㄥ
亞歲,1,ㄧㄚˋ ㄙㄨㄟˋ
亞洲,1,ㄧㄚˋ ㄓㄡ
亞父,1,ㄧㄚˋ ㄈㄨˋ
亞獻,1,ㄧㄚˋ ㄒㄧㄢˋ
亞當,1,ㄧㄚˋ ㄉㄤ
亞膠,1,ㄧㄚˋ ㄐㄧㄠ
亞裔,1,ㄧㄚˋ ㄧˋ
亞運,1,ㄧㄚˋ ㄩㄣˋ
亞麻,1,ㄧㄚˋ ㄇㄚˊ
亟亟,1,ㄐㄧˊ ㄐㄧˊ
亟思,1,ㄐㄧˊ ㄙ
亡人,1,ㄨㄤˊ ㄖㄣˊ
亡化,1,ㄨㄤˊ ㄏㄨㄚˋ
亡羊,1,ㄨㄤˊ ㄧㄤˊ
亢宗,1,ㄎㄤˋ ㄗㄨㄥ
亢禮,1,ㄎㄤˋ ㄌㄧˇ
亢身,1,ㄎㄤˋ ㄕㄣ
亢陽,1,ㄎㄤˋ ㄧㄤˊ
交代,1,ㄐㄧㄠ ㄉㄞ˙
交作,1,ㄐㄧㄠ ㄗㄨㄛˋ
交兵,1,ㄐㄧㄠ ㄅㄧㄥ
交分,1,ㄐㄧㄠ ㄈㄣˋ
交匝,1,ㄐㄧㄠ ㄗㄚ
交午,1,ㄐㄧㄠ ㄨˇ
交厚,1,ㄐㄧㄠ ㄏㄡˋ
交口,1,ㄐㄧㄠ ㄎㄡˇ
交嘴,1,ㄐㄧㄠ ㄗㄨㄟˇ
交困,1,ㄐㄧㄠ ㄎㄨㄣˋ
交契,1,ㄐㄧㄠ ㄑㄧˋ
交子,1,ㄐㄧㄠ ㄗ˙
交年,1,ㄐㄧㄠ ㄋㄧㄢˊ
交床,1,ㄐㄧㄠ ㄔㄨㄤˊ
交引,1,ㄐㄧㄠ ㄧㄣˇ
交怨,1,ㄐㄧㄠ ㄩㄢˋ
交態,1,ㄐㄧㄠ ㄊㄞˋ
交持,1,ㄐㄧㄠ ㄔˊ
交映,1,ㄐㄧㄠ ㄧㄥˋ
交杯,1,ㄐㄧㄠ ㄅㄟ
交橫,1,ㄐㄧㄠ ㄏㄥˊ
交泰,1,ㄐㄧㄠ ㄊㄞˋ
交派,1,ㄐㄧㄠ ㄆㄞˋ
交火,1,ㄐㄧㄠ ㄏㄨㄛˇ
交煎,1,ㄐㄧㄠ ㄐㄧㄢ
交爭,1,ㄐㄧㄠ ㄓㄥ
交疏,1,ㄐㄧㄠ ㄕㄨ
交發,1,ㄐㄧㄠ ㄈㄚ
交盤,1,ㄐㄧㄠ ㄆㄢˊ
交睫,1,ㄐㄧㄠ ㄐㄧㄝˊ
交禮,1,ㄐㄧㄠ ㄌㄧˇ
交租,1,ㄐㄧㄠ ㄗㄨ
交積,1,ㄐㄧㄠ ㄐㄧ
交綏,1,ㄐㄧㄠ ㄙㄨㄟ
交群,1,ㄐㄧㄠ ㄑㄩㄣˊ
交耳,1,ㄐㄧㄠ ㄦˇ
交臂,1,ㄐㄧㄠ ㄅㄧˋ
交衢,1,ㄐㄧㄠ ㄑㄩˊ
交衽,1,ㄐㄧㄠ ㄖㄣˋ
交語,1,ㄐㄧㄠ ㄩˇ
交謁,1,ㄐㄧㄠ ㄧㄝˋ
交謫,1,ㄐㄧㄠ ㄓㄜˊ
交質,1,ㄐㄧㄠ ㄓˋ
交輝,1,ㄐㄧㄠ ㄏㄨㄟ
交辦,1,ㄐㄧㄠ ㄅㄢˋ
交迫,1,ㄐㄧㄠ ㄆㄛˋ
交遊,1,ㄐㄧㄠ ㄧㄡˊ
交關,1,ㄐㄧㄠ ㄍㄨㄢ
交面,1,ㄐㄧㄠ ㄇㄧㄢˋ
交領,1,ㄐㄧㄠ ㄌㄧㄥˇ
交頸,1,ㄐㄧㄠ ㄐㄧㄥˇ
交馳,1,ㄐㄧㄠ ㄔˊ
交鬨,1,ㄐㄧㄠ ㄏㄨㄥˋ
亥市,1,ㄏㄞˋ ㄕˋ
亥時,1,ㄏㄞˋ ㄕˊ
亥豕,1,ㄏㄞˋ ㄕˇ
亨衢,1,ㄏㄥ ㄑㄩˊ
享堂,1,ㄒㄧㄤˇ ㄊㄤˊ
享宴,1,ㄒㄧㄤˇ ㄧㄢˋ
享御,1,ㄒㄧㄤˇ ㄩˋ
享殿,1,ㄒㄧㄤˇ ㄉㄧㄢˋ
京京,1,ㄐㄧㄥ ㄐㄧㄥ
京倉,1,ㄐㄧㄥ ㄘㄤ
京債,1,ㄐㄧㄥ ㄓㄞˋ
京兆,1,ㄐㄧㄥ ㄓㄠˋ
京堂,1,ㄐㄧㄥ ㄊㄤˊ
京報,1,ㄐㄧㄥ ㄅㄠˋ
京官,1,ㄐㄧㄥ ㄍㄨㄢ
京室,1,ㄐㄧㄥ ㄕˋ
京察,1,ㄐㄧㄥ ㄔㄚˊ
京尹,1,ㄐㄧㄥ ㄧㄣˇ
京族,1,ㄐㄧㄥ ㄗㄨˊ
京江,1,ㄐㄧㄥ ㄐㄧㄤ
京洛,1,ㄐㄧㄥ ㄌㄨㄛˋ
京派,1,ㄐㄧㄥ ㄆㄞˋ
京白,1,ㄐㄧㄥ ㄅㄞˊ
京縣,1,ㄐㄧㄥ ㄒㄧㄢˋ
京繡,1,ㄐㄧㄥ ㄒㄧㄡˋ
京觀,1,ㄐㄧㄥ ㄍㄨㄢˋ
京語,1,ㄐㄧㄥ ㄩˇ
京邑,1,ㄐㄧㄥ ㄧˋ
京闕,1,ㄐㄧㄥ ㄑㄩㄝˋ
亭場,1,ㄊㄧㄥˊ ㄔㄤˊ
亭彩,1,ㄊㄧㄥˊ ㄘㄞˇ
亭榭,1,ㄊㄧㄥˊ ㄒㄧㄝˋ
亭毒,1,ㄊㄧㄥˊ ㄉㄨˊ
亭皋,1,ㄊㄧㄥˊ ㄍㄠ
亭臺,1,ㄊㄧㄥˊ ㄊㄞˊ
亭障,1,ㄊㄧㄥˊ ㄓㄤˋ
亮像,1,ㄌㄧㄤˋ ㄒㄧㄤˋ
亮子,1,ㄌㄧㄤˋ ㄗ˙
亮富,1,ㄌㄧㄤˋ ㄈㄨˋ
亮察,1,ㄌㄧㄤˋ ㄔㄚˊ
亮槅,1,ㄌㄧㄤˋ ㄍㄜˊ
亮漆,1,ㄌㄧㄤˋ ㄑㄧ
亮直,1,ㄌㄧㄤˋ ㄓˊ
亮紗,1,ㄌㄧㄤˋ ㄕㄚ
亮藍,1,ㄌㄧㄤˋ ㄌㄢˊ
亮醜,1,ㄌㄧㄤˋ ㄔㄡˇ
亮鐘,1,ㄌㄧㄤˋ ㄓㄨㄥ
亮陰,1,ㄌㄧㄤˊ ㄢ
人保,1,ㄖㄣˊ ㄅㄠˇ
人境,1,ㄖㄣˊ ㄐㄧㄥˋ
人天,1,ㄖㄣˊ ㄊㄧㄢ
人夫,1,ㄖㄣˊ ㄈㄨ
人孔,1,ㄖㄣˊ ㄎㄨㄥˇ
人家,1,ㄖㄣˊ ㄐㄧㄚ˙
人彘,1,ㄖㄣˊ ㄓˋ
人從,1,ㄖㄣˊ ㄘㄨㄥˊ
人性,1,ㄖㄣˊ ㄒㄧㄥ˙
人戶,1,ㄖㄣˊ ㄏㄨˋ
人柳,1,ㄖㄣˊ ㄌㄧㄡˇ
人梯,1,ㄖㄣˊ ㄊㄧ
人樣,1,ㄖㄣˊ ㄧㄤ˙
人熊,1,ㄖㄣˊ ㄒㄩㄥˊ
人爵,1,ㄖㄣˊ ㄐㄩㄝˊ
人父,1,ㄖㄣˊ ㄈㄨˋ
人牧,1,ㄖㄣˊ ㄇㄨˋ
人畜,1,ㄖㄣˊ ㄔㄨˋ
人皇,1,ㄖㄣˊ ㄏㄨㄤˊ
人神,1,ㄖㄣˊ ㄕㄣˊ
人立,1,ㄖㄣˊ ㄌㄧˋ
人籟,1,ㄖㄣˊ ㄌㄞˋ
人紀,1,ㄖㄣˊ ㄐㄧˋ
人蛇,1,ㄖㄣˊ ㄕㄜˊ
人謀,1,ㄖㄣˊ ㄇㄡˊ
人鏈,1,ㄖㄣˊ ㄌㄧㄢˋ
人鏡,1,ㄖㄣˊ ㄐㄧㄥˋ
人鑑,1,ㄖㄣˊ ㄐㄧㄢˋ
什一,1,ㄕˊ ㄧ
什伯,1,ㄕˊ ㄅㄛˊ
什器,1,ㄕˊ ㄑㄧˋ
什百,1,ㄕˊ ㄅㄞˇ
什襲,1,ㄕˊ ㄒㄧˊ
什面,1,ㄕˊ ㄇㄧㄢˋ
