# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
仁丹,1,ㄖㄣˊ ㄉㄢ
仁宇,1,ㄖㄣˊ ㄩˇ
仁尊,1,ㄖㄣˊ ㄗㄨㄣ
仁恕,1,ㄖㄣˊ ㄕㄨˋ
仁惠,1,ㄖㄣˊ ㄏㄨㄟˋ
仁洽,1,ㄖㄣˊ ㄑㄧㄚˋ
仁澤,1,ㄖㄣˊ ㄗㄜˊ
仁王,1,ㄖㄣˊ ㄨㄤˊ
仁瑞,1,ㄖㄣˊ ㄖㄨㄟˋ
仁義,1,ㄖㄣˊ ㄧ˙
仁聲,1,ㄖㄣˊ ㄕㄥ
仁風,1,ㄖㄣˊ ㄈㄥ
仂語,1,ㄌㄜˋ ㄩˇ
仄媚,1,ㄗㄜˋ ㄇㄟˋ
仄日,1,ㄗㄜˋ ㄖˋ
仄目,1,ㄗㄜˋ ㄇㄨˋ
仄聞,1,ㄗㄜˋ ㄨㄣˊ
仄行,1,ㄗㄜˋ ㄒㄧㄥˊ
仆地,1,ㄆㄨ ㄉㄜ˙
仆然,1,ㄆㄨ ㄖㄢˊ
仇仇,1,ㄑㄧㄡˊ ㄑㄧㄡˊ
仇偶,1,ㄑㄧㄡˊ ㄡˇ
仇英,1,ㄑㄧㄡˊ ㄧㄥ
仇香,1,ㄔㄡˊ ㄒㄧㄤ
今上,1,ㄐㄧㄣ ㄕㄤˋ
今來,1,ㄐㄧㄣ ㄌㄞˊ
今茲,1,ㄐㄧㄣ ㄗ
今草,1,ㄐㄧㄣ ㄘㄠˇ
今譯,1,ㄐㄧㄣ ㄧˋ
今隸,1,ㄐㄧㄣ ㄌㄧˋ
今雨,1,ㄐㄧㄣ ㄩˇ
今音,1,ㄐㄧㄣ ㄧㄣ
今韻,1,ㄐㄧㄣ ㄩㄣˋ
介丘,1,ㄐㄧㄝˋ ㄑㄧㄡ
介介,1,ㄐㄧㄝˋ ㄐㄧㄝˋ
介圭,1,ㄐㄧㄝˋ ㄍㄨㄟ
介士,1,ㄐㄧㄝˋ ㄕˋ
介夫,1,ㄐㄧㄝˋ ㄈㄨ
介居,1,ㄐㄧㄝˋ ㄐㄩ
介山,1,ㄐㄧㄝˋ ㄕㄢ
介幘,1,ㄐㄧㄝˋ ㄗㄜˊ
介弟,1,ㄐㄧㄝˋ ㄉㄧˋ
介懷,1,ㄐㄧㄝˋ ㄏㄨㄞˊ
介母,1,ㄐㄧㄝˋ ㄇㄨˇ
介然,1,ㄐㄧㄝˋ ㄖㄢˊ
介特,1,ㄐㄧㄝˋ ㄊㄜˋ
介石,1,ㄐㄧㄝˋ ㄕˊ
介福,1,ㄐㄧㄝˋ ㄈㄨˊ
介立,1,ㄐㄧㄝˋ ㄌㄧˋ
介音,1,ㄐㄧㄝˋ ㄧㄣ
仍仍,1,ㄖㄥˊ ㄖㄥˊ
仍孫,1,ㄖㄥˊ ㄙㄨㄣ
仍復,1,ㄖㄥˊ ㄈㄨˋ
仔肩,1,ㄗ ㄐㄧㄢ
仔麼,1,ㄗㄞˇ ㄇㄜ˙
仕版,1,ㄕˋ ㄅㄢˇ
他事,1,ㄊㄚ ㄕˋ
他動,1,ㄊㄚ ㄉㄨㄥˋ
他姓,1,ㄊㄚ ㄒㄧㄥˋ
他家,1,ㄊㄚ ㄐㄧㄚ
他年,1,ㄊㄚ ㄋㄧㄢˊ
他心,1,ㄊㄚ ㄒㄧㄣ
他志,1,ㄊㄚ ㄓˋ
他懣,1,ㄊㄚ ㄇㄣˋ
他故,1,ㄊㄚ ㄍㄨˋ
他時,1,ㄊㄚ ㄕˊ
他生,1,ㄊㄚ ㄕㄥ
他端,1,ㄊㄚ ㄉㄨㄢ
他辰,1,ㄊㄚ ㄔㄣˊ
他遷,1,ㄊㄚ ㄑㄧㄢ
仗劍,1,ㄓㄤˋ ㄐㄧㄢˋ
仗托,1,ㄓㄤˋ ㄊㄨㄛ
仗衛,1,ㄓㄤˋ ㄨㄟˋ
仗賴,1,ㄓㄤˋ ㄌㄞˋ
付丙,1,ㄈㄨˋ ㄅㄧㄥˇ
付合,1,ㄈㄨˋ ㄏㄜˊ
付排,1,ㄈㄨˋ ㄆㄞˊ
付方,1,ㄈㄨˋ ㄈㄤ
付畀,1,ㄈㄨˋ ㄅㄧˋ
付耳,1,ㄈㄨˋ ㄦˇ
付能,1,ㄈㄨˋ ㄋㄥˊ
仙仗,1,ㄒㄧㄢ ㄓㄤˋ
仙公,1,ㄒㄧㄢ ㄍㄨㄥ
仙域,1,ㄒㄧㄢ ㄩˋ
仙壇,1,ㄒㄧㄢ ㄊㄢˊ
仙姿,1,ㄒㄧㄢ ㄗ
仙官,1,ㄒㄧㄢ ㄍㄨㄢ
仙客,1,ㄒㄧㄢ ㄎㄜˋ
仙居,1,ㄒㄧㄢ ㄐㄩ
仙才,1,ㄒㄧㄢ ㄘㄞˊ
仙方,1,ㄒㄧㄢ ㄈㄤ
仙曹,1,ㄒㄧㄢ ㄘㄠˊ
仙木,1,ㄒㄧㄢ ㄇㄨˋ
仙果,1,ㄒㄧㄢ ㄍㄨㄛˇ
仙樹,1,ㄒㄧㄢ ㄕㄨˋ
仙機,1,ㄒㄧㄢ ㄐㄧ
仙氣,1,ㄒㄧㄢ ㄑㄧˋ
仙洞,1,ㄒㄧㄢ ㄉㄨㄥˋ
仙海,1,ㄒㄧㄢ ㄏㄞˇ
仙源,1,ㄒㄧㄢ ㄩㄢˊ
仙班,1,ㄒㄧㄢ ㄅㄢ
仙真,1,ㄒㄧㄢ ㄓㄣ
仙筆,1,ㄒㄧㄢ ㄅㄧˇ
仙籍,1,ㄒㄧㄢ ㄐㄧˊ
仙經,1,ㄒㄧㄢ ㄐㄧㄥ
仙茅,1,ㄒㄧㄢ ㄇㄠˊ
仙遊,1,ㄒㄧㄢ ㄧㄡˊ
仙郎,1,ㄒㄧㄢ ㄌㄤˊ
仙顏,1,ㄒㄧㄢ ㄧㄢˊ
仙館,1,ㄒㄧㄢ ㄍㄨㄢˇ
仙骨,1,ㄒㄧㄢ ㄍㄨˇ
仙鼠,1,ㄒㄧㄢ ㄕㄨˇ
仟仟,1,ㄑㄧㄢ ㄑㄧㄢ
仟伯,1,ㄑㄧㄢ ㄅㄛˊ
仡仡,1,ㄧˋ ㄧˋ
仡栗,1,ㄧˋ ㄌㄧˋ
代付,1,ㄉㄞˋ ㄈㄨˋ
代哭,1,ㄉㄞˋ ㄎㄨ
代官,1,ㄉㄞˋ ㄍㄨㄢ
代手,1,ㄉㄞˋ ㄕㄡˇ
代東,1,ㄉㄞˋ ㄉㄨㄥ
代板,1,ㄉㄞˋ ㄅㄢˇ
代留,1,ㄉㄞˋ ㄌㄧㄡˊ
代脈,1,ㄉㄞˋ ㄇㄞˋ
代興,1,ㄉㄞˋ ㄒㄧㄥ
代茶,1,ㄉㄞˋ ㄔㄚˊ
代見,1,ㄉㄞˋ ㄐㄧㄢˋ
代語,1,ㄉㄞˋ ㄩˇ
代起,1,ㄉㄞˋ ㄑㄧˇ
代邀,1,ㄉㄞˋ ㄧㄠ
代郵,1,ㄉㄞˋ ㄧㄡˊ
代面,1,ㄉㄞˋ ㄇㄧㄢˋ
代飯,1,ㄉㄞˋ ㄈㄢˋ
代馬,1,ㄉㄞˋ ㄇㄚˇ
令公,1,ㄌㄧㄥˋ ㄍㄨㄥ
令典,1,ㄌㄧㄥˋ ㄉㄧㄢˇ
令史,1,ㄌㄧㄥˋ ㄕˇ
令君,1,ㄌㄧㄥˋ ㄐㄩㄣ
令嗣,1,ㄌㄧㄥˋ ㄙˋ
令器,1,ㄌㄧㄥˋ ㄑㄧˋ
令士,1,ㄌㄧㄥˋ ㄕˋ
令妻,1,ㄌㄧㄥˋ ㄑㄧ
令婿,1,ㄌㄧㄥˋ ㄒㄩˋ
令媛,1,ㄌㄧㄥˋ ㄩㄢˋ
令子,1,ㄌㄧㄥˋ ㄗˇ
令官,1,ㄌㄧㄥˋ ㄍㄨㄢ
令尹,1,ㄌㄧㄥˋ ㄧㄣˇ
令德,1,ㄌㄧㄥˋ ㄉㄜˊ
令慈,1,ㄌㄧㄥˋ ㄘˊ
令日,1,ㄌㄧㄥˋ ㄖˋ
令旨,1,ㄌㄧㄥˋ ㄓˇ
令月,1,ㄌㄧㄥˋ ㄩㄝˋ
令母,1,ㄌㄧㄥˋ ㄇㄨˇ
令狐,1,ㄌㄧㄥˋ ㄏㄨˊ
令甲,1,ㄌㄧㄥˋ ㄐㄧㄚˇ
令終,1,ㄌㄧㄥˋ ㄓㄨㄥ
令翠,1,ㄌㄧㄥˋ ㄘㄨㄟˋ
令聞,1,ㄌㄧㄥˋ ㄨㄣˊ
令舅,1,ㄌㄧㄥˋ ㄐㄧㄡˋ
令色,1,ㄌㄧㄥˋ ㄙㄜˋ
令辰,1,ㄌㄧㄥˋ ㄔㄣˊ
令閣,1,ㄌㄧㄥˋ ㄍㄜˊ
令閫,1,ㄌㄧㄥˋ ㄎㄨㄣˇ
以定,1,ㄧˇ ㄉㄧㄥˋ
以時,1,ㄧˇ ㄕˊ
以脫,1,ㄧˇ ㄊㄨㄛ
以還,1,ㄧˇ ㄏㄨㄢˊ
仰屋,1,ㄧㄤˇ ㄨ
仰息,1,ㄧㄤˇ ㄒㄧˊ
仰承,1,ㄧㄤˇ ㄔㄥˊ
仰攀,1,ㄧㄤˇ ㄆㄢ
仰求,1,ㄧㄤˇ ㄑㄧㄡˊ
仰泳,1,ㄧㄤˇ ㄩㄥˇ
仰爬,1,ㄧㄤˇ ㄆㄚˊ
仰秣,1,ㄧㄤˇ ㄇㄛˋ
仰給,1,ㄧㄤˇ ㄐㄧˇ
仰翻,1,ㄧㄤˇ ㄈㄢ
仰藥,1,ㄧㄤˇ ㄧㄠˋ
仰視,1,ㄧㄤˇ ㄕˋ
仰觀,1,ㄧㄤˇ ㄍㄨㄢ
仰食,1,ㄧㄤˇ ㄕˊ
仲子,1,ㄓㄨㄥˋ ㄗˇ
仲家,1,ㄓㄨㄥˋ ㄐㄧㄚ
仲弓,1,ㄓㄨㄥˋ ㄍㄨㄥ
仲父,1,ㄓㄨㄥˋ ㄈㄨˇ
仲由,1,ㄓㄨㄥˋ ㄧㄡˊ
仲虺,1,ㄓㄨㄥˋ ㄏㄨㄟˇ
仲雍,1,ㄓㄨㄥˋ ㄩㄥ
仳倠,1,ㄆㄧˇ ㄏㄨㄟ
件件,1,ㄐㄧㄢˋ ㄐㄧㄢˋ
件工,1,ㄐㄧㄢˋ ㄍㄨㄥ
件色,1,ㄐㄧㄢˋ ㄙㄜˋ
任人,1,ㄖㄣˊ ㄖㄣˊ
任使,1,ㄖㄣˋ ㄕˇ
任公,1,ㄖㄣˊ ㄍㄨㄥ
任囂,1,ㄖㄣˊ ㄒㄧㄠ
任士,1,ㄖㄣˋ ㄕˋ
任天,1,ㄖㄣˋ ㄊㄧㄢ
任情,1,ㄖㄣˋ ㄑㄧㄥˊ
任所,1,ㄖㄣˋ ㄙㄨㄛˇ
任昉,1,ㄖㄣˊ ㄈㄤˇ
任氣,1,ㄖㄣˋ ㄑㄧˋ
任脈,1,ㄖㄣˋ ㄇㄞˋ
任達,1,ㄖㄣˋ ㄉㄚˊ
仿圈,1,ㄈㄤˇ ㄑㄩㄢ
仿擬,1,ㄈㄤˇ ㄋㄧˇ
仿紙,1,ㄈㄤˇ ㄓˇ
仿行,1,ㄈㄤˇ ㄒㄧㄥˊ
仿諷,1,ㄈㄤˇ ㄈㄥˋ
仿辦,1,ㄈㄤˇ ㄅㄢˋ
企佇,1,ㄑㄧˋ ㄓㄨˋ
企及,1,ㄑㄧˋ ㄐㄧˊ
企羨,1,ㄑㄧˋ ㄒㄧㄢˋ
企踵,1,ㄑㄧˋ ㄓㄨㄥˇ
伈伈,1,ㄒㄧㄣˇ ㄒㄧㄣˇ
伉俠,1,ㄎㄤˋ ㄒㄧㄚˊ
伉健,1,ㄎㄤˋ ㄐㄧㄢˋ
伊優,1,ㄧ ㄧㄡ
伊吾,1,ㄧ ㄨˊ
伊呂,1,ㄧ ㄌㄩˇ
伊周,1,ㄧ ㄓㄡ
伊川,1,ㄧ ㄔㄨㄢ
伊昔,1,ㄧ ㄒㄧˊ
伊水,1,ㄧ ㄕㄨㄟˇ
伊洛,1,ㄧ ㄌㄨㄛˋ
伊犁,1,ㄧ ㄌㄧˊ
伊蘭,1,ㄧ ㄌㄢˊ
伊蚊,1,ㄧ ㄨㄣˊ
伊鬱,1,ㄧ ㄩˋ
伍伯,1,ㄨˇ ㄅㄛˊ
伍員,1,ㄨˇ ㄩㄣˊ
伍長,1,ㄨˇ ㄓㄤˇ
伎伎,1,ㄐㄧˋ ㄐㄧˋ
伎坊,1,ㄐㄧˋ ㄈㄤ
伎癢,1,ㄐㄧˋ ㄧㄤˇ
伎館,1,ㄐㄧˋ ㄍㄨㄢˇ
伏乞,1,ㄈㄨˊ ㄑㄧˇ
伏事,1,ㄈㄨˊ ㄕˋ
伏伺,1,ㄈㄨˊ ㄙˋ
伏低,1,ㄈㄨˊ ㄉㄧ
伏侍,1,ㄈㄨˊ ㄕˋ
伏几,1,ㄈㄨˊ ㄐㄧ
伏劍,1,ㄈㄨˊ ㄐㄧㄢˋ
伏勝,1,ㄈㄨˊ ㄕㄥ
伏卵,1,ㄈㄨˊ ㄌㄨㄢˇ
伏善,1,ㄈㄨˊ ㄕㄢˋ
伏威,1,ㄈㄨˊ ㄨㄟ
伏尸,1,ㄈㄨˊ ㄕ
伏席,1,ㄈㄨˊ ㄒㄧˊ
伏惟,1,ㄈㄨˊ ㄨㄟˊ
伏想,1,ㄈㄨˊ ㄒㄧㄤˇ
伏手,1,ㄈㄨˊ ㄕㄡˇ
伏日,1,ㄈㄨˊ ㄖˋ
伏旱,1,ㄈㄨˊ ㄏㄢˋ
伏暑,1,ㄈㄨˊ ㄕㄨˇ
伏望,1,ㄈㄨˊ ㄨㄤˋ
伏枕,1,ㄈㄨˊ ㄓㄣˇ
伏櫪,1,ㄈㄨˊ ㄌㄧˋ
伏死,1,ㄈㄨˊ ㄙˇ
伏氣,1,ㄈㄨˊ ㄑㄧˋ
伏水,1,ㄈㄨˊ ㄕㄨㄟˇ
伏汛,1,ㄈㄨˊ ㄒㄩㄣˋ
伏波,1,ㄈㄨˊ ㄅㄛ
伏犧,1,ㄈㄨˊ ㄒㄧ
伏狀,1,ㄈㄨˊ ㄓㄨㄤˋ
伏獵,1,ㄈㄨˊ ㄌㄧㄝˋ
伏甲,1,ㄈㄨˊ ㄐㄧㄚˇ
伏眾,1,ㄈㄨˊ ㄓㄨㄥˋ
伏礁,1,ㄈㄨˊ ㄐㄧㄠ
伏祈,1,ㄈㄨˊ ㄑㄧˊ
伏禮,1,ㄈㄨˊ ㄌㄧˇ
伏竄,1,ㄈㄨˊ ㄘㄨㄢˋ
伏翼,1,ㄈㄨˊ ㄧˋ
伏聞,1,ㄈㄨˊ ㄨㄣˊ
伏肉,1,ㄈㄨˊ ㄖㄡˋ
伏臘,1,ㄈㄨˊ ㄌㄚˋ
伏莽,1,ㄈㄨˊ ㄇㄤˇ
伏落,1,ㄈㄨˊ ㄌㄨㄛˋ
伏行,1,ㄈㄨˊ ㄒㄧㄥˊ
伏見,1,ㄈㄨˊ ㄐㄧㄢˋ
伏謁,1,ㄈㄨˊ ㄧㄝˋ
伏讀,1,ㄈㄨˊ ㄉㄨˊ
伏路,1,ㄈㄨˊ ㄌㄨˋ
伏軍,1,ㄈㄨˊ ㄐㄩㄣ
伏軾,1,ㄈㄨˊ ㄕˋ
伏輸,1,ㄈㄨˊ ㄕㄨ
伏辯,1,ㄈㄨˊ ㄅㄧㄢˋ
伏雌,1,ㄈㄨˊ ㄘ
伏雞,1,ㄈㄨˊ ㄐㄧ
伏願,1,ㄈㄨˊ ㄩㄢˋ
伐交,1,ㄈㄚ ㄐㄧㄠ
伐兵,1,ㄈㄚ ㄅㄧㄥ
伐冰,1,ㄈㄚ ㄅㄧㄥ
伐喪,1,ㄈㄚ ㄙㄤ
伐性,1,ㄈㄚ ㄒㄧㄥˋ
伐柯,1,ㄈㄚ ㄎㄜ
伐檀,1,ㄈㄚ ㄊㄢˊ
伐生,1,ㄈㄚ ㄕㄥ
伐罪,1,ㄈㄚ ㄗㄨㄟˋ
伐薪,1,ㄈㄚ ㄒㄧㄣ
伐藝,1,ㄈㄚ ㄧˋ
伐謀,1,ㄈㄚ ㄇㄡˊ
伐鼓,1,ㄈㄚ ㄍㄨˇ
休休,1,ㄒㄧㄡ ㄒㄧㄡ
休命,1,ㄒㄧㄡ ㄇㄧㄥˋ
休咎,1,ㄒㄧㄡ ㄐㄧㄡˋ
休妻,1,ㄒㄧㄡ ㄑㄧ
休嫌,1,ㄒㄧㄡ ㄒㄧㄢˊ
休屠,1,ㄒㄧㄡ ㄊㄨˊ
休屠,1,ㄒㄧㄡˇ ㄔㄨˊ
休徵,1,ㄒㄧㄡ ㄓㄥ
休提,1,ㄒㄧㄡ ㄊㄧˊ
休明,1,ㄒㄧㄡ ㄇㄧㄥˊ
休暇,1,ㄒㄧㄡ ㄒㄧㄚˋ
休歇,1,ㄒㄧㄡ ㄒㄧㄝ
休沐,1,ㄒㄧㄡ ㄇㄨˋ
休烈,1,ㄒㄧㄡ ㄌㄧㄝˋ
休管,1,ㄒㄧㄡ ㄍㄨㄢˇ
休職,1,ㄒㄧㄡ ㄓˊ
休致,1,ㄒㄧㄡ ㄓˋ
休診,1,ㄒㄧㄡ ㄓㄣˇ
休離,1,ㄒㄧㄡ ㄌㄧˊ
伕役,1,ㄈㄨ ㄧˋ
伙食,1,ㄏㄨㄛˇ ㄕ˙
伯余,1,ㄅㄛˊ ㄩˊ
伯兄,1,ㄅㄛˊ ㄒㄩㄥ
伯克,1,ㄅㄛˊ ㄎㄜˋ
伯兮,1,ㄅㄛˊ ㄒㄧ
伯力,1,ㄅㄛˊ ㄌㄧˋ
伯叔,1,ㄅㄛˊ ㄕㄨˊ
伯嚭,1,ㄅㄛˊ ㄆㄧˇ
伯圖,1,ㄅㄚˋ ㄊㄨˊ
伯夷,1,ㄅㄛˊ ㄧˊ
伯姊,1,ㄅㄛˊ ㄗˇ
伯姬,1,ㄅㄛˊ ㄐㄧ
伯娘,1,ㄅㄛˊ ㄋㄧㄤˊ
伯子,1,ㄅㄞˇ ㄗ˙
伯封,1,ㄅㄛˊ ㄈㄥ
伯強,1,ㄅㄛˊ ㄑㄧㄤˊ
伯彞,1,ㄅㄛˊ ㄧˊ
伯斯,1,ㄅㄛˊ ㄙ
伯服,1,ㄅㄛˊ ㄈㄨˊ
伯業,1,ㄅㄚˋ ㄧㄝˋ
伯氏,1,ㄅㄛˊ ㄕˋ
伯牙,1,ㄅㄛˊ ㄧㄚˊ
伯益,1,ㄅㄛˊ ㄧˋ
伯禹,1,ㄅㄛˊ ㄩˇ
伯納,1,ㄅㄛˊ ㄋㄚˋ
伯羅,1,ㄅㄛˊ ㄌㄨㄛˊ
伯舅,1,ㄅㄛˊ ㄐㄧㄡˋ
伯蘭,1,ㄅㄛˊ ㄌㄢˊ
伯陵,1,ㄅㄛˊ ㄌㄧㄥˊ
伯陽,1,ㄅㄛˊ ㄧㄤˊ
伯雷,1,ㄅㄛˊ ㄌㄟˊ
伯靈,1,ㄅㄛˊ ㄌㄧㄥˊ
伯魚,1,ㄅㄛˊ ㄩˊ
估中,1,ㄍㄨ ㄓㄨㄥˋ
估倒,1,ㄍㄨ ㄉㄠˇ
估倧,1,ㄍㄨ ㄗㄨㄥ
估喝,1,ㄍㄨ ㄏㄜˋ
估客,1,ㄍㄨ ㄎㄜˋ
估摸,1,ㄍㄨ ㄇㄛ˙
估稅,1,ㄍㄨ ㄕㄨㄟˋ
伴同,1,ㄅㄢˋ ㄊㄨㄥˊ
伴哥,1,ㄅㄢˋ ㄍㄜ
伴夥,1,ㄅㄢˋ ㄏㄨㄛˇ
伴奐,1,ㄅㄢˋ ㄏㄨㄢˋ
伴姑,1,ㄅㄢˋ ㄍㄨ
伴宿,1,ㄅㄢˋ ㄙㄨˋ
伴星,1,ㄅㄢˋ ㄒㄧㄥ
伴材,1,ㄅㄢˋ ㄘㄞˊ
伴當,1,ㄅㄢˋ ㄉㄤ
伴等,1,ㄅㄢˋ ㄉㄥˇ
伶便,1,ㄌㄧㄥˊ ㄅㄧㄢˋ
伶俜,1,ㄌㄧㄥˊ ㄆㄧㄥ
伶倫,1,ㄌㄧㄥˊ ㄌㄨㄣˊ
伶優,1,ㄌㄧㄥˊ ㄧㄡ
伶透,1,ㄌㄧㄥˊ ㄊㄡ˙
伸剖,1,ㄕㄣ ㄆㄡˇ
伸志,1,ㄕㄣ ㄓˋ
伸眉,1,ㄕㄣ ㄇㄟˊ
伺便,1,ㄙˋ ㄅㄧㄢˋ
伺候,1,ㄘˋ ㄏㄡ˙
伺探,1,ㄙˋ ㄊㄢˋ
似的,1,ㄙˋ ㄉㄜ˙
似續,1,ㄙˋ ㄒㄩˋ
伽伽,1,ㄑㄧㄝˊ ㄑㄧㄝˊ
伽馬,1,ㄐㄧㄚ ㄇㄚˇ
伾伾,1,ㄆㄧ ㄆㄧ
佁然,1,ㄞˇ ㄖㄢˊ
佃作,1,ㄊㄧㄢˊ ㄗㄨㄛˋ
佃契,1,ㄉㄧㄢˋ ㄑㄧˋ
佃獵,1,ㄊㄧㄢˊ ㄌㄧㄝˋ
但云,1,ㄉㄢˋ ㄩㄣˊ
但使,1,ㄉㄢˋ ㄕˇ
但得,1,ㄉㄢˋ ㄉㄜˊ
但是,1,ㄉㄢˋ ㄕ˙
但曲,1,ㄉㄢˋ ㄑㄩˇ
但歌,1,ㄉㄢˋ ㄍㄜ
但民,1,ㄉㄢˋ ㄇㄧㄣˊ
但澤,1,ㄉㄢˋ ㄗㄜˊ
但聞,1,ㄉㄢˋ ㄨㄣˊ
佇眙,1,ㄓㄨˋ ㄔˋ
佈劃,1,ㄅㄨˋ ㄏㄨㄚˋ
佈擺,1,ㄅㄨˋ ㄅㄞˇ
佈散,1,ㄅㄨˋ ㄙㄢˋ
佈菜,1,ㄅㄨˋ ㄘㄞˋ
佈讓,1,ㄅㄨˋ ㄖㄤˋ
佉沙,1,ㄑㄩ ㄕㄚ
佌佌,1,ㄘˇ ㄘˇ
位分,1,ㄨㄟˋ ㄈㄣ˙
位階,1,ㄨㄟˋ ㄐㄧㄝ
低亞,1,ㄉㄧ ㄧㄚˋ
低利,1,ㄉㄧ ㄌㄧˋ
低吟,1,ㄉㄧ ㄧㄣˊ
低啞,1,ㄉㄧ ㄧㄚˇ
低嚷,1,ㄉㄧ ㄖㄤˇ
低度,1,ㄉㄧ ㄉㄨˋ
低徊,1,ㄉㄧ ㄏㄨㄟˊ
低心,1,ㄉㄧ ㄒㄧㄣ
低昂,1,ㄉㄧ ㄤˊ
低智,1,ㄉㄧ ㄓˋ
低淺,1,ㄉㄧ ㄑㄧㄢˇ
低溼,1,ㄉㄧ ㄕ
低薪,1,ㄉㄧ ㄒㄧㄣ
低謳,1,ㄉㄧ ㄡ
低谷,1,ㄉㄧ ㄍㄨˇ
低迴,1,ㄉㄧ ㄏㄨㄟˊ
低進,1,ㄉㄧ ㄐㄧㄣˋ
低靡,1,ㄉㄧ ㄇㄧˇ
低額,1,ㄉㄧ ㄜˊ
低顏,1,ㄉㄧ ㄧㄢˊ
低鬟,1,ㄉㄧ ㄏㄨㄢˊ
住坐,1,ㄓㄨˋ ㄗㄨㄛˋ
住客,1,ㄓㄨˋ ㄎㄜˋ
住紮,1,ㄓㄨˋ ㄓㄚˊ
住腳,1,ㄓㄨˋ ㄐㄧㄠˇ
住閒,1,ㄓㄨˋ ㄒㄧㄢˊ
佐命,1,ㄗㄨㄛˇ ㄇㄧㄥˋ
佐政,1,ㄗㄨㄛˇ ㄓㄥˋ
佐書,1,ㄗㄨㄛˇ ㄕㄨ
佐治,1,ㄗㄨㄛˇ ㄓˋ
佐膳,1,ㄗㄨㄛˇ ㄕㄢˋ
佔畢,1,ㄓㄢ ㄅㄧˋ
何之,1,ㄏㄜˊ ㄓ
何休,1,ㄏㄜˊ ㄒㄧㄡ
何似,1,ㄏㄜˊ ㄙˋ
何但,1,ㄏㄜˊ ㄉㄢˋ
何傷,1,ㄏㄜˊ ㄕㄤ
何則,1,ㄏㄜˊ ㄗㄜˊ
何哉,1,ㄏㄜˊ ㄗㄞ
何啻,1,ㄏㄜˊ ㄔˋ
何居,1,ㄏㄜˊ ㄐㄩ
何常,1,ㄏㄜˊ ㄔㄤˊ
何得,1,ㄏㄜˊ ㄉㄜˊ
何從,1,ㄏㄜˊ ㄘㄨㄥˊ
何意,1,ㄏㄜˊ ㄧˋ
何敢,1,ㄏㄜˊ ㄍㄢˇ
何有,1,ㄏㄜˊ ㄧㄡˇ
何期,1,ㄏㄜˊ ㄑㄧˊ
何極,1,ㄏㄜˊ ㄐㄧˊ
何消,1,ㄏㄜˊ ㄒㄧㄠ
何焯,1,ㄏㄜˊ ㄓㄨㄛˊ
何物,1,ㄏㄜˊ ㄨˋ
何由,1,ㄏㄜˊ ㄧㄡˊ
何當,1,ㄏㄜˊ ㄉㄤ
何與,1,ㄏㄜˊ ㄩˋ
何許,1,ㄏㄜˊ ㄒㄩˇ
何賈,1,ㄏㄜˊ ㄐㄧㄚˇ
何進,1,ㄏㄜˊ ㄐㄧㄣˋ
何遜,1,ㄏㄜˊ ㄒㄩㄣˋ
何關,1,ㄏㄜˊ ㄍㄨㄢ
何預,1,ㄏㄜˊ ㄩˋ
