# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
何鼓,1,ㄏㄜˊ ㄍㄨˇ
佗佗,1,ㄊㄨㄛˊ ㄊㄨㄛˊ
余余,1,ㄒㄩˊ ㄒㄩˊ
余月,1,ㄩˊ ㄩㄝˋ
余車,1,ㄩˊ ㄐㄩ
佚事,1,ㄧˋ ㄕˋ
佚女,1,ㄧˋ ㄋㄩˇ
佚樂,1,ㄧˋ ㄌㄜˋ
佚蕩,1,ㄧˋ ㄉㄤˋ
佚遊,1,ㄧˋ ㄧㄡˊ
佛七,1,ㄈㄛˊ ㄑㄧ
佛剎,1,ㄈㄛˊ ㄔㄚˋ
佛印,1,ㄈㄛˊ ㄧㄣˋ
佛因,1,ㄈㄛˊ ㄧㄣ
佛圖,1,ㄈㄛˊ ㄊㄨˊ
佛地,1,ㄈㄛˊ ㄉㄧˋ
佛場,1,ㄈㄛˊ ㄔㄤˊ
佛妝,1,ㄈㄛˊ ㄓㄨㄤ
佛子,1,ㄈㄛˊ ㄗˇ
佛帕,1,ㄈㄛˊ ㄆㄚˋ
佛戾,1,ㄈㄛˊ ㄌㄧˋ
佛手,1,ㄈㄛˊ ㄕㄡˇ
佛日,1,ㄈㄛˊ ㄖˋ
佛曲,1,ㄈㄛˊ ㄑㄩˇ
佛會,1,ㄈㄛˊ ㄏㄨㄟˋ
佛果,1,ㄈㄛˊ ㄍㄨㄛˇ
佛桑,1,ㄈㄛˊ ㄙㄤ
佛海,1,ㄈㄛˊ ㄏㄞˇ
佛燈,1,ㄈㄛˊ ㄉㄥ
佛爺,1,ㄈㄛˊ ㄧㄝ˙
佛珠,1,ㄈㄛˊ ㄓㄨ
佛科,1,ㄈㄛˊ ㄎㄜ
佛粥,1,ㄈㄛˊ ㄓㄡ
佛肸,1,ㄅㄧˋ ㄒㄧˋ
佛貍,1,ㄅㄧˋ ㄌㄧˊ
佛青,1,ㄈㄛˊ ㄑㄧㄥ
佛馱,1,ㄈㄛˊ ㄊㄨㄛˊ
作仗,1,ㄗㄨㄛˋ ㄓㄤˋ
作件,1,ㄗㄨㄛˋ ㄐㄧㄢˋ
作伐,1,ㄗㄨㄛˋ ㄈㄚ
作俑,1,ㄗㄨㄛˋ ㄩㄥˇ
作倖,1,ㄗㄨㄛˋ ㄒㄧㄥˋ
作做,1,ㄗㄨㄛˋ ㄗㄨㄛˋ
作別,1,ㄗㄨㄛˋ ㄅㄧㄝˊ
作反,1,ㄗㄨㄛˋ ㄈㄢˇ
作喧,1,ㄗㄨㄛˋ ㄒㄩㄢ
作喬,1,ㄗㄨㄛˋ ㄑㄧㄠˊ
作坊,1,ㄗㄨㄛ ㄈㄤ˙
作場,1,ㄗㄨㄛˋ ㄔㄤˊ
作塌,1,ㄗㄨㄛˋ ㄊㄚ
作外,1,ㄗㄨㄛˋ ㄨㄞˋ
作媒,1,ㄗㄨㄛˋ ㄇㄟˊ
作幕,1,ㄗㄨㄛˋ ㄇㄨˋ
作念,1,ㄗㄨㄛˋ ㄋㄧㄢˋ
作急,1,ㄗㄨㄛˋ ㄐㄧˊ
作情,1,ㄗㄨㄛˋ ㄑㄧㄥ˙
作意,1,ㄗㄨㄛˋ ㄧˋ
作房,1,ㄗㄨㄛˋ ㄈㄤˊ
作手,1,ㄗㄨㄛˋ ㄕㄡˇ
作排,1,ㄗㄨㄛˋ ㄆㄞˊ
作摩,1,ㄗㄨㄛˊ ㄇㄛ˙
作數,1,ㄗㄨㄛˋ ㄕㄨˋ
作染,1,ㄗㄨㄛˋ ㄖㄢˇ
作樂,1,ㄗㄨㄛˋ ㄌㄜˋ
作歹,1,ㄗㄨㄛˋ ㄉㄞˇ
作死,1,ㄗㄨㄛ ㄙˇ
作畦,1,ㄗㄨㄛˋ ㄒㄧ
作疑,1,ㄗㄨㄛˋ ㄧˊ
作盃,1,ㄗㄨㄛˋ ㄅㄟ
作禮,1,ㄗㄨㄛˋ ㄌㄧˇ
作算,1,ㄗㄨㄛˋ ㄙㄨㄢˋ
作綴,1,ㄗㄨㄛˋ ㄓㄨㄟˋ
作緣,1,ㄗㄨㄛˋ ㄩㄢˊ
作繭,1,ㄗㄨㄛˋ ㄐㄧㄢˇ
作美,1,ㄗㄨㄛˋ ㄇㄟˇ
作耍,1,ㄗㄨㄛˋ ㄕㄨㄚˇ
作耗,1,ㄗㄨㄛˋ ㄏㄠˋ
作育,1,ㄗㄨㄛˋ ㄩˋ
作興,1,ㄗㄨㄛˋ ㄒㄧㄥ
作色,1,ㄗㄨㄛˋ ㄙㄜˋ
作苦,1,ㄗㄨㄛˋ ㄎㄨˇ
作荒,1,ㄗㄨㄛˋ ㄏㄨㄤ
作計,1,ㄗㄨㄛˋ ㄐㄧˋ
作諢,1,ㄗㄨㄛˋ ㄏㄨㄣˋ
作變,1,ㄗㄨㄛˋ ㄅㄧㄢˋ
作踐,1,ㄗㄨㄛˊ ㄐㄧㄢˋ
作蹋,1,ㄗㄨㄛˋ ㄊㄚˋ
作輟,1,ㄗㄨㄛˋ ㄔㄨㄛˋ
作速,1,ㄗㄨㄛˋ ㄙㄨˋ
作酸,1,ㄗㄨㄛ ㄙㄨㄢ
作酸,1,ㄗㄨㄛˋ ㄙㄨㄢ
作鋪,1,ㄗㄨㄛˋ ㄆㄨˋ
作難,1,ㄗㄨㄛˋ ㄋㄢˊ
作館,1,ㄗㄨㄛˋ ㄍㄨㄢˇ
佞史,1,ㄋㄧㄥˋ ㄕˇ
佞幸,1,ㄋㄧㄥˋ ㄒㄧㄥˋ
佞祿,1,ㄋㄧㄥˋ ㄌㄨˋ
佞臣,1,ㄋㄧㄥˋ ㄔㄣˊ
佞舌,1,ㄋㄧㄥˋ ㄕㄜˊ
佞言,1,ㄋㄧㄥˋ ㄧㄢˊ
你咱,1,ㄋㄧˇ ㄗㄢˊ
你家,1,ㄋㄧˇ ㄐㄧㄚ
你生,1,ㄋㄧˇ ㄕㄥ
佣鈿,1,ㄩㄥˋ ㄉㄧㄢˋ
佣錢,1,ㄩㄥˋ ㄑㄧㄢ˙
佤族,1,ㄨㄚˇ ㄗㄨˊ
佤語,1,ㄨㄚˇ ㄩˇ
佧佤,1,ㄎㄚˇ ㄨㄚˇ
佧喇,1,ㄎㄚˇ ㄌㄚ
佩印,1,ㄆㄟˋ ㄧㄣˋ
佩弦,1,ㄆㄟˋ ㄒㄧㄢˊ
佩恩,1,ㄆㄟˋ ㄣ
佩服,1,ㄆㄟˋ ㄈㄨ˙
佩環,1,ㄆㄟˋ ㄏㄨㄢˊ
佩蘭,1,ㄆㄟˋ ㄌㄢˊ
佩蟬,1,ㄆㄟˋ ㄔㄢˊ
佩觿,1,ㄆㄟˋ ㄒㄧ
佩韋,1,ㄆㄟˋ ㄨㄟˊ
佯佯,1,ㄧㄤˊ ㄧㄤˊ
佯攻,1,ㄧㄤˊ ㄍㄨㄥ
佯敗,1,ㄧㄤˊ ㄅㄞˋ
佳什,1,ㄐㄧㄚ ㄕˊ
佳俠,1,ㄐㄧㄚ ㄒㄧㄚˊ
佳兒,1,ㄐㄧㄚ ㄦˊ
佳兵,1,ㄐㄧㄚ ㄅㄧㄥ
佳冶,1,ㄐㄧㄚ ㄧㄝˇ
佳器,1,ㄐㄧㄚ ㄑㄧˋ
佳士,1,ㄐㄧㄚ ㄕˋ
佳婿,1,ㄐㄧㄚ ㄒㄩˋ
佳快,1,ㄐㄧㄚ ㄎㄨㄞˋ
佳本,1,ㄐㄧㄚ ㄅㄣˇ
佳氣,1,ㄐㄧㄚ ㄑㄧˋ
佳耦,1,ㄐㄧㄚ ㄡˇ
佳肴,1,ㄐㄧㄚ ㄧㄠˊ
佳致,1,ㄐㄧㄚ ㄓˋ
佳譽,1,ㄐㄧㄚ ㄩˋ
佳趣,1,ㄐㄧㄚ ㄑㄩˋ
併兼,1,ㄅㄧㄥˋ ㄐㄧㄢ
併力,1,ㄅㄧㄥˋ ㄌㄧˋ
併名,1,ㄅㄧㄥˋ ㄇㄧㄥˊ
併火,1,ㄅㄧㄥˋ ㄏㄨㄛˇ
併當,1,ㄅㄧㄥˋ ㄉㄤˋ
併疊,1,ㄅㄧㄥˋ ㄉㄧㄝˊ
併立,1,ㄅㄧㄥˋ ㄌㄧˋ
併除,1,ㄅㄧㄥˋ ㄔㄨˊ
併骨,1,ㄅㄧㄥˋ ㄍㄨˇ
佶倬,1,ㄐㄧˊ ㄓㄨㄛˊ
佷用,1,ㄏㄣˇ ㄩㄥˋ
佹佹,1,ㄍㄨㄟˇ ㄍㄨㄟˇ
佹僪,1,ㄍㄨㄟˇ ㄐㄩㄝˊ
佹詩,1,ㄍㄨㄟˇ ㄕ
佹辯,1,ㄍㄨㄟˇ ㄅㄧㄢˋ
佻㒓,1,ㄊㄧㄠ ㄊㄚˋ
佻佻,1,ㄊㄧㄠˊ ㄊㄧㄠˊ
佻巧,1,ㄊㄧㄠ ㄑㄧㄠˇ
佻脫,1,ㄊㄧㄠ ㄊㄨㄛ
佻薄,1,ㄊㄧㄠ ㄅㄛˊ
佼人,1,ㄐㄧㄠˇ ㄖㄣˊ
佼佼,1,ㄐㄧㄠˇ ㄐㄧㄠˇ
佽飛,1,ㄘˋ ㄈㄟ
使乖,1,ㄕˇ ㄍㄨㄞ
使得,1,ㄕˇ ㄉㄜ˙
使數,1,ㄕˇ ㄕㄨˋ
使星,1,ㄕˇ ㄒㄧㄥ
使費,1,ㄕˇ ㄈㄟˋ
使酒,1,ㄕˇ ㄐㄧㄡˇ
使錢,1,ㄕˇ ㄑㄧㄢˊ
使長,1,ㄕˇ ㄓㄤˇ
侁侁,1,ㄕㄣ ㄕㄣ
侃侃,1,ㄎㄢˇ ㄎㄢˇ
侃爾,1,ㄎㄢˇ ㄦˇ
來享,1,ㄌㄞˊ ㄒㄧㄤˇ
來今,1,ㄌㄞˊ ㄐㄧㄣ
來使,1,ㄌㄞˊ ㄕˇ
來來,1,ㄌㄞˊ ㄌㄞ˙
來儀,1,ㄌㄞˊ ㄧˊ
來古,1,ㄌㄞˊ ㄍㄨˇ
來哲,1,ㄌㄞˊ ㄓㄜˊ
來因,1,ㄌㄞˊ ㄧㄣ
來孫,1,ㄌㄞˊ ㄙㄨㄣ
來學,1,ㄌㄞˊ ㄒㄩㄝˊ
來往,1,ㄌㄞˊ ㄨㄤ˙
來得,1,ㄌㄞˊ ㄉㄜ˙
來情,1,ㄌㄞˊ ㄑㄧㄥˊ
來手,1,ㄌㄞˊ ㄕㄡˇ
來月,1,ㄌㄞˊ ㄩㄝˋ
來朝,1,ㄌㄞˊ ㄓㄠ
來朝,1,ㄌㄞˊ ㄔㄠˊ
來期,1,ㄌㄞˊ ㄑㄧˊ
來果,1,ㄌㄞˊ ㄍㄨㄛˇ
來歲,1,ㄌㄞˊ ㄙㄨㄟˋ
來派,1,ㄌㄞˊ ㄆㄞ˙
來潮,1,ㄌㄞˊ ㄔㄠˊ
來煞,1,ㄌㄞˊ ㄕㄚˋ
來牟,1,ㄌㄞˊ ㄇㄡˊ
來的,1,ㄌㄞˊ ㄉㄜ˙
來緣,1,ㄌㄞˊ ㄩㄢˊ
來茲,1,ㄌㄞˊ ㄗ
來葉,1,ㄌㄞˊ ㄧㄝˋ
來蘇,1,ㄌㄞˊ ㄙㄨ
來諭,1,ㄌㄞˊ ㄩˋ
來貺,1,ㄌㄞˊ ㄎㄨㄤˋ
來附,1,ㄌㄞˊ ㄈㄨˋ
來頓,1,ㄌㄞˊ ㄉㄨㄣˋ
來頭,1,ㄌㄞˊ ㄊㄡ˙
來龍,1,ㄌㄞˊ ㄌㄨㄥˊ
侈侈,1,ㄔˇ ㄔˇ
侈口,1,ㄔˇ ㄎㄡˇ
侈弇,1,ㄔˇ ㄧㄢˇ
侈糜,1,ㄔˇ ㄇㄧˊ
侈論,1,ㄔˇ ㄌㄨㄣˋ
侈離,1,ㄔˇ ㄌㄧˊ
侉子,1,ㄎㄨㄚˇ ㄗ˙
例監,1,ㄌㄧˋ ㄐㄧㄢ
例規,1,ㄌㄧˋ ㄍㄨㄟ
例貢,1,ㄌㄧˋ ㄍㄨㄥˋ
侍人,1,ㄕˋ ㄖㄣˊ
侍兒,1,ㄕˋ ㄦˊ
侍妾,1,ㄕˋ ㄑㄧㄝˋ
侍子,1,ㄕˋ ㄗˇ
侍弄,1,ㄕˋ ㄋㄨㄥˋ
侍役,1,ㄕˋ ㄧˋ
侍御,1,ㄕˋ ㄩˋ
侍生,1,ㄕˋ ㄕㄥ
侍立,1,ㄕˋ ㄌㄧˋ
侍講,1,ㄕˋ ㄐㄧㄤˇ
侍讀,1,ㄕˋ ㄉㄨˊ
侍醫,1,ㄕˋ ㄧ
侏離,1,ㄓㄨ ㄌㄧˊ
侑卮,1,ㄧㄡˋ ㄓ
侑觴,1,ㄧㄡˋ ㄕㄤ
侑食,1,ㄧㄡˋ ㄕˊ
侔德,1,ㄇㄡˊ ㄉㄜˊ
侖琴,1,ㄌㄨㄣˊ ㄑㄧㄣˊ
侗劇,1,ㄉㄨㄥˋ ㄐㄩˋ
侗族,1,ㄉㄨㄥˋ ㄗㄨˊ
侗語,1,ㄉㄨㄥˋ ㄩˇ
侘傺,1,ㄔㄚˋ ㄔˋ
供事,1,ㄍㄨㄥˋ ㄕˋ
供吐,1,ㄍㄨㄥ ㄊㄨˇ
供奠,1,ㄍㄨㄥˋ ㄉㄧㄢˋ
供客,1,ㄍㄨㄥˋ ㄎㄜˋ
供尖,1,ㄍㄨㄥˋ ㄐㄧㄢ
供床,1,ㄍㄨㄥˋ ㄔㄨㄤˊ
供張,1,ㄍㄨㄥ ㄓㄤ
供應,1,ㄍㄨㄥˋ ㄧㄥˋ
供承,1,ㄍㄨㄥ ㄔㄥˊ
供招,1,ㄍㄨㄥ ㄓㄠ
供攀,1,ㄍㄨㄥ ㄆㄢ
供果,1,ㄍㄨㄥˋ ㄍㄨㄛˇ
供獻,1,ㄍㄨㄥˋ ㄒㄧㄢˋ
供用,1,ㄍㄨㄥ ㄩㄥˋ
供碗,1,ㄍㄨㄥˋ ㄨㄢˇ
供茶,1,ㄍㄨㄥˋ ㄔㄚˊ
供過,1,ㄍㄨㄥ ㄍㄨㄛˋ
供食,1,ㄍㄨㄥ ㄕˊ
侜張,1,ㄓㄡ ㄓㄤ
依仁,1,ㄧ ㄖㄣˊ
依原,1,ㄧ ㄩㄢˊ
依實,1,ㄧ ㄕˊ
依憑,1,ㄧ ㄆㄧㄥˊ
依戴,1,ㄧ ㄉㄞˋ
依時,1,ㄧ ㄕˊ
依棲,1,ㄧ ㄑㄧ
依般,1,ㄧ ㄅㄢ
依贊,1,ㄧ ㄗㄢˋ
依違,1,ㄧ ㄨㄟˊ
依還,1,ㄧ ㄏㄨㄢˊ
依隨,1,ㄧ ㄙㄨㄟˊ
依韻,1,ㄧ ㄩㄣˋ
侮手,1,ㄨˇ ㄕㄡˇ
侯伯,1,ㄏㄡˊ ㄅㄛˊ
侯嬴,1,ㄏㄡˊ ㄧㄥˊ
侯景,1,ㄏㄡˊ ㄐㄧㄥˇ
侯服,1,ㄏㄡˊ ㄈㄨˊ
侯王,1,ㄏㄡˊ ㄨㄤˊ
侯生,1,ㄏㄡˊ ㄕㄥ
侯甸,1,ㄏㄡˊ ㄉㄧㄢˋ
侯白,1,ㄏㄡˊ ㄅㄞˊ
侯門,1,ㄏㄡˊ ㄇㄣˊ
侲子,1,ㄓㄣˋ ㄗˇ
侵事,1,ㄑㄧㄣ ㄕˋ
侵侮,1,ㄑㄧㄣ ㄨˇ
侵傍,1,ㄑㄧㄣ ㄅㄤˋ
侵削,1,ㄑㄧㄣ ㄒㄩㄝˋ
侵哄,1,ㄑㄧㄣ ㄏㄨㄥˇ
侵噬,1,ㄑㄧㄣ ㄕˋ
侵官,1,ㄑㄧㄣ ㄍㄨㄢ
侵尋,1,ㄑㄧㄣ ㄒㄩㄣˊ
侵掠,1,ㄑㄧㄣ ㄌㄩㄝˋ
侵早,1,ㄑㄧㄣ ㄗㄠˇ
侵星,1,ㄑㄧㄣ ㄒㄧㄥ
侵晨,1,ㄑㄧㄣ ㄔㄣˊ
侵暴,1,ㄑㄧㄣ ㄅㄠˋ
侵曉,1,ㄑㄧㄣ ㄒㄧㄠˇ
侵淫,1,ㄑㄧㄣ ㄧㄣˊ
侵漁,1,ㄑㄧㄣ ㄩˊ
侵瀆,1,ㄑㄧㄣ ㄉㄨˊ
侵牟,1,ㄑㄧㄣ ㄇㄡˊ
侵用,1,ㄑㄧㄣ ㄩㄥˋ
侵陵,1,ㄑㄧㄣ ㄌㄧㄥˊ
侹侹,1,ㄊㄧㄥˇ ㄊㄧㄥˇ
便不,1,ㄅㄧㄢˋ ㄅㄨˋ
便了,1,ㄅㄧㄢˋ ㄌㄧㄠˇ
便交,1,ㄅㄧㄢˋ ㄐㄧㄠ
便人,1,ㄅㄧㄢˋ ㄖㄣˊ
便休,1,ㄅㄧㄢˋ ㄒㄧㄡ
便佞,1,ㄆㄧㄢˊ ㄋㄧㄥˋ
便便,1,ㄆㄧㄢˊ ㄆㄧㄢˊ
便做,1,ㄅㄧㄢˋ ㄗㄨㄛˋ
便函,1,ㄅㄧㄢˋ ㄏㄢˊ
便器,1,ㄅㄧㄢˋ ㄑㄧˋ
便好,1,ㄅㄧㄢˋ ㄏㄠˇ
便娟,1,ㄆㄧㄢˊ ㄐㄩㄢ
便嬖,1,ㄆㄧㄢˊ ㄅㄧˋ
便嬛,1,ㄆㄧㄢˊ ㄒㄩㄢ
便安,1,ㄆㄧㄢˊ ㄢ
便官,1,ㄅㄧㄢˋ ㄍㄨㄢ
便宜,1,ㄅㄧㄢˋ ㄧˊ
便宜,1,ㄆㄧㄢˊ ㄧ˙
便宴,1,ㄅㄧㄢˋ ㄧㄢˋ
便家,1,ㄅㄧㄢˋ ㄐㄧㄚ
便就,1,ㄅㄧㄢˋ ㄐㄧㄡˋ
便席,1,ㄅㄧㄢˋ ㄒㄧˊ
便待,1,ㄅㄧㄢˋ ㄉㄞˋ
便得,1,ㄅㄧㄢˋ ㄉㄜˊ
便得,1,ㄅㄧㄢˋ ㄉㄟˇ
便房,1,ㄅㄧㄢˋ ㄈㄤˊ
便教,1,ㄅㄧㄢˋ ㄐㄧㄠˋ
便旋,1,ㄅㄧㄢˋ ㄒㄩㄢˊ
便桶,1,ㄅㄧㄢˋ ㄊㄨㄥˇ
便殿,1,ㄅㄧㄢˋ ㄉㄧㄢˋ
便毒,1,ㄅㄧㄢˋ ㄉㄨˊ
便水,1,ㄅㄧㄢˋ ㄕㄨㄟˇ
便液,1,ㄅㄧㄢˋ ㄧㄝˋ
便用,1,ㄅㄧㄢˋ ㄩㄥˋ
便當,1,ㄅㄧㄢˋ ㄉㄤ˙
便盆,1,ㄅㄧㄢˋ ㄆㄣˊ
便益,1,ㄅㄧㄢˋ ㄧˋ
便碟,1,ㄅㄧㄢˋ ㄉㄧㄝˊ
便章,1,ㄅㄧㄢˋ ㄓㄤ
便索,1,ㄅㄧㄢˋ ㄙㄨㄛˇ
便罷,1,ㄅㄧㄢˋ ㄅㄚˋ
便血,1,ㄅㄧㄢˋ ㄒㄧㄝˇ
便袋,1,ㄅㄧㄢˋ ㄉㄞˋ
便覽,1,ㄅㄧㄢˋ ㄌㄢˇ
便言,1,ㄆㄧㄢˊ ㄧㄢˊ
便走,1,ㄅㄧㄢˋ ㄗㄡˇ
便路,1,ㄅㄧㄢˋ ㄌㄨˋ
便身,1,ㄅㄧㄢˋ ㄕㄣ
便郵,1,ㄅㄧㄢˋ ㄧㄡˊ
便錢,1,ㄅㄧㄢˋ ㄑㄧㄢˊ
便面,1,ㄅㄧㄢˋ ㄇㄧㄢˋ
便須,1,ㄅㄧㄢˋ ㄒㄩ
俁俁,1,ㄩˇ ㄩˇ
係爭,1,ㄒㄧˋ ㄓㄥ
係獲,1,ㄒㄧˋ ㄏㄨㄛˋ
係累,1,ㄒㄧˋ ㄌㄟˇ
係臂,1,ㄒㄧˋ ㄅㄧˋ
係踵,1,ㄒㄧˋ ㄓㄨㄥˇ
係蹄,1,ㄒㄧˋ ㄊㄧˊ
係頸,1,ㄒㄧˋ ㄐㄧㄥˇ
促促,1,ㄘㄨˋ ㄘㄨˋ
促坐,1,ㄘㄨˋ ㄗㄨㄛˋ
促席,1,ㄘㄨˋ ㄒㄧˊ
促忙,1,ㄘㄨˋ ㄇㄤˊ
促拍,1,ㄘㄨˋ ㄆㄞ
促掐,1,ㄘㄨˋ ㄑㄧㄚ
促步,1,ㄘㄨˋ ㄅㄨˋ
促病,1,ㄘㄨˋ ㄅㄧㄥˋ
促發,1,ㄘㄨˋ ㄈㄚ
促眉,1,ㄘㄨˋ ㄇㄟˊ
促織,1,ㄘㄨˋ ㄓ
促聲,1,ㄘㄨˋ ㄕㄥ
促脈,1,ㄘㄨˋ ㄇㄞˋ
促裝,1,ㄘㄨˋ ㄓㄨㄤ
促趲,1,ㄘㄨˋ ㄗㄢˇ
促迫,1,ㄘㄨˋ ㄆㄛˋ
促音,1,ㄘㄨˋ ㄧㄣ
俄延,1,ㄜˊ ㄧㄢˊ
俄然,1,ㄜˊ ㄖㄢˊ
俄爾,1,ㄜˊ ㄦˇ
俅俅,1,ㄑㄧㄡˊ ㄑㄧㄡˊ
俇俇,1,ㄨㄤˇ ㄨㄤˇ
俇攘,1,ㄨㄤˇ ㄖㄤˇ
俊乂,1,ㄐㄩㄣˋ ㄧˋ
俊刮,1,ㄐㄩㄣˋ ㄍㄨㄚ
俊器,1,ㄐㄩㄣˋ ㄑㄧˋ
俊士,1,ㄐㄩㄣˋ ㄕˋ
俊彥,1,ㄐㄩㄣˋ ㄧㄢˋ
俊德,1,ㄐㄩㄣˋ ㄉㄜˊ
俊拔,1,ㄐㄩㄣˋ ㄅㄚˊ
俊敏,1,ㄐㄩㄣˋ ㄇㄧㄣˇ
俊民,1,ㄐㄩㄣˋ ㄇㄧㄣˊ
俊茂,1,ㄐㄩㄣˋ ㄇㄠˋ
俊遊,1,ㄐㄩㄣˋ ㄧㄡˊ
俊邁,1,ㄐㄩㄣˋ ㄇㄞˋ
俊髦,1,ㄐㄩㄣˋ ㄇㄠˊ
俊鶻,1,ㄐㄩㄣˋ ㄏㄨˊ
俎豆,1,ㄗㄨˇ ㄉㄡˋ
俏倬,1,ㄑㄧㄠˋ ㄓㄨㄛˊ
俏式,1,ㄑㄧㄠˋ ㄕˋ
俏皮,1,ㄑㄧㄠˋ ㄆㄧ˙
俏簇,1,ㄑㄧㄠˋ ㄘㄨˋ
俏語,1,ㄑㄧㄠˋ ㄩˇ
俏貨,1,ㄑㄧㄠˋ ㄏㄨㄛˋ
俏頭,1,ㄑㄧㄠˋ ㄊㄡ˙
俐亮,1,ㄌㄧˋ ㄌㄧㄤˋ
俐便,1,ㄌㄧˋ ㄅㄧㄢˋ
俐落,1,ㄌㄧˋ ㄌㄨㄛ˙
俔俔,1,ㄒㄧㄢˋ ㄒㄧㄢˋ
俔天,1,ㄑㄧㄢˋ ㄊㄧㄢ
俗儒,1,ㄙㄨˊ ㄖㄨˊ
俗吏,1,ㄙㄨˊ ㄌㄧˋ
俗客,1,ㄙㄨˊ ㄎㄜˋ
俗情,1,ㄙㄨˊ ㄑㄧㄥˊ
俗慮,1,ㄙㄨˊ ㄌㄩˋ
俗本,1,ㄙㄨˊ ㄅㄣˇ
俗氛,1,ㄙㄨˊ ㄈㄣ
俗流,1,ㄙㄨˊ ㄌㄧㄡˊ
俗界,1,ㄙㄨˊ ㄐㄧㄝˋ
俗眼,1,ㄙㄨˊ ㄧㄢˇ
俗累,1,ㄙㄨˊ ㄌㄟˋ
俗講,1,ㄙㄨˊ ㄐㄧㄤˇ
俗讀,1,ㄙㄨˊ ㄉㄨˊ
俗骨,1,ㄙㄨˊ ㄍㄨˇ
俘囚,1,ㄈㄨˊ ㄑㄧㄡˊ
俘擄,1,ㄈㄨˊ ㄌㄨˇ
俘馘,1,ㄈㄨˊ ㄍㄨㄛˊ
俚人,1,ㄌㄧˇ ㄖㄣˊ
俚儒,1,ㄌㄧˇ ㄖㄨˊ
俛仰,1,ㄈㄨˇ ㄧㄤˇ
俛首,1,ㄈㄨˇ ㄕㄡˇ
保住,1,ㄅㄠˇ ㄓㄨ˙
保保,1,ㄅㄠˇ ㄅㄠ˙
保傅,1,ㄅㄠˇ ㄈㄨˋ
保准,1,ㄅㄠˇ ㄓㄨㄣˇ
保命,1,ㄅㄠˇ ㄇㄧㄥˋ
保大,1,ㄅㄠˇ ㄉㄚˋ
保奏,1,ㄅㄠˇ ㄗㄡˋ
保媒,1,ㄅㄠˇ ㄇㄟˊ
保子,1,ㄅㄠˇ ㄗˇ
保宮,1,ㄅㄠˇ ㄍㄨㄥ
保底,1,ㄅㄠˇ ㄉㄧˇ
保息,1,ㄅㄠˇ ㄒㄧˊ
保成,1,ㄅㄠˇ ㄔㄥˊ
保抱,1,ㄅㄠˇ ㄅㄠˋ
保教,1,ㄅㄠˇ ㄐㄧㄠˋ
保本,1,ㄅㄠˇ ㄅㄣˇ
保林,1,ㄅㄠˇ ㄌㄧㄣˊ
保案,1,ㄅㄠˇ ㄢˋ
保潔,1,ㄅㄠˇ ㄐㄧㄝˊ
保狀,1,ㄅㄠˇ ㄓㄨㄤˋ
保獎,1,ㄅㄠˇ ㄐㄧㄤˇ
保生,1,ㄅㄠˇ ㄕㄥ
保真,1,ㄅㄠˇ ㄓㄣ
保票,1,ㄅㄠˇ ㄆㄧㄠˋ
保禳,1,ㄅㄠˇ ㄖㄤˊ
保義,1,ㄅㄠˇ ㄧˋ
