# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
保聚,1,ㄅㄠˇ ㄐㄩˋ
保肥,1,ㄅㄠˇ ㄈㄟˊ
保膘,1,ㄅㄠˇ ㄅㄧㄠ
保見,1,ㄅㄠˇ ㄐㄧㄢˋ
保親,1,ㄅㄠˇ ㄑㄧㄣ
保錢,1,ㄅㄠˇ ㄑㄧㄢˊ
保長,1,ㄅㄠˇ ㄔㄤˊ
保題,1,ㄅㄠˇ ㄊㄧˊ
保鮮,1,ㄅㄠˇ ㄒㄧㄢ
俞俞,1,ㄩˊ ㄩˊ
俞兒,1,ㄕㄨ ㄦˊ
俞旨,1,ㄩˊ ㄓˇ
俞樾,1,ㄩˊ ㄩㄝˋ
俞跗,1,ㄩˊ ㄈㄨ
俟俟,1,ㄙˋ ㄙˋ
俟候,1,ㄙˋ ㄏㄡˋ
俟命,1,ㄙˋ ㄇㄧㄥˋ
俟時,1,ㄙˋ ㄕˊ
俠侍,1,ㄐㄧㄚˊ ㄕˋ
俠拜,1,ㄐㄧㄚˊ ㄅㄞˋ
信人,1,ㄒㄧㄣˋ ㄖㄣˊ
信匯,1,ㄒㄧㄣˋ ㄏㄨㄟˋ
信士,1,ㄒㄧㄣˋ ㄕˋ
信子,1,ㄒㄧㄣˋ ㄗ˙
信宿,1,ㄒㄧㄣˋ ㄙㄨˋ
信底,1,ㄒㄧㄣˋ ㄉㄧˇ
信意,1,ㄒㄧㄣˋ ㄧˋ
信愛,1,ㄒㄧㄣˋ ㄞˋ
信據,1,ㄒㄧㄣˋ ㄐㄩˋ
信是,1,ㄒㄧㄣˋ ㄕˋ
信水,1,ㄒㄧㄣˋ ㄕㄨㄟˇ
信江,1,ㄒㄧㄣˋ ㄐㄧㄤ
信炮,1,ㄒㄧㄣˋ ㄆㄠˋ
信然,1,ㄒㄧㄣˋ ㄖㄢˊ
信牒,1,ㄒㄧㄣˋ ㄉㄧㄝˊ
信石,1,ㄒㄧㄣˋ ㄕˊ
信票,1,ㄒㄧㄣˋ ㄆㄧㄠˋ
信禽,1,ㄒㄧㄣˋ ㄑㄧㄣˊ
信籠,1,ㄒㄧㄣˋ ㄌㄨㄥˊ
信繩,1,ㄒㄧㄣˋ ㄕㄥˊ
信腳,1,ㄒㄧㄣˋ ㄐㄧㄠˇ
信臣,1,ㄒㄧㄣˋ ㄔㄣˊ
信行,1,ㄒㄧㄣˋ ㄒㄧㄥˋ
信衣,1,ㄒㄧㄣˋ ㄧ
信誓,1,ㄒㄧㄣˋ ㄕˋ
信道,1,ㄒㄧㄣˋ ㄉㄠˋ
信香,1,ㄒㄧㄣˋ ㄒㄧㄤ
信鼓,1,ㄒㄧㄣˋ ㄍㄨˇ
修仙,1,ㄒㄧㄡ ㄒㄧㄢ
修函,1,ㄒㄧㄡ ㄏㄢˊ
修史,1,ㄒㄧㄡ ㄕˇ
修名,1,ㄒㄧㄡ ㄇㄧㄥˊ
修和,1,ㄒㄧㄡ ㄏㄜˊ
修墓,1,ㄒㄧㄡ ㄇㄨˋ
修學,1,ㄒㄧㄡ ㄒㄩㄝˊ
修容,1,ㄒㄧㄡ ㄖㄨㄥˊ
修文,1,ㄒㄧㄡ ㄨㄣˊ
修枝,1,ㄒㄧㄡ ㄓ
修濬,1,ㄒㄧㄡ ㄐㄩㄣˋ
修版,1,ㄒㄧㄡ ㄅㄢˇ
修省,1,ㄒㄧㄡ ㄒㄧㄥˇ
修眉,1,ㄒㄧㄡ ㄇㄟˊ
修睦,1,ㄒㄧㄡ ㄇㄨˋ
修短,1,ㄒㄧㄡ ㄉㄨㄢˇ
修禊,1,ㄒㄧㄡ ㄒㄧˋ
修竹,1,ㄒㄧㄡ ㄓㄨˊ
修練,1,ㄒㄧㄡ ㄌㄧㄢˋ
修腳,1,ㄒㄧㄡ ㄐㄧㄠˇ
修蓋,1,ㄒㄧㄡ ㄍㄞˋ
修譜,1,ㄒㄧㄡ ㄆㄨˇ
修邊,1,ㄒㄧㄡ ㄅㄧㄢ
修鍊,1,ㄒㄧㄡ ㄌㄧㄢˋ
修阻,1,ㄒㄧㄡ ㄗㄨˇ
修齋,1,ㄒㄧㄡ ㄓㄞ
修齡,1,ㄒㄧㄡ ㄌㄧㄥˊ
俯察,1,ㄈㄨˇ ㄔㄚˊ
俯思,1,ㄈㄨˇ ㄙ
俯臨,1,ㄈㄨˇ ㄌㄧㄣˊ
俯觀,1,ㄈㄨˇ ㄍㄨㄢ
俱免,1,ㄐㄩˋ ㄇㄧㄢˇ
俱滅,1,ㄐㄩˋ ㄇㄧㄝˋ
俱起,1,ㄐㄩˋ ㄑㄧˇ
俳佪,1,ㄆㄞˊ ㄏㄨㄞˊ
俳倡,1,ㄆㄞˊ ㄔㄤ
俳笑,1,ㄆㄞˊ ㄒㄧㄠˋ
俳諧,1,ㄆㄞˊ ㄒㄧㄝˊ
俳謔,1,ㄆㄞˊ ㄋㄩㄝˋ
俳賦,1,ㄆㄞˊ ㄈㄨˋ
俳體,1,ㄆㄞˊ ㄊㄧˇ
俵分,1,ㄅㄧㄠˇ ㄈㄣ
俵散,1,ㄅㄧㄠˇ ㄙㄢˋ
俵濟,1,ㄅㄧㄠˇ ㄐㄧˋ
俶擾,1,ㄔㄨˋ ㄖㄠˇ
俶爾,1,ㄔㄨˋ ㄦˇ
俶裝,1,ㄔㄨˋ ㄓㄨㄤ
俸廩,1,ㄈㄥˋ ㄌㄧㄣˇ
俸滿,1,ㄈㄥˋ ㄇㄢˇ
俸米,1,ㄈㄥˋ ㄇㄧˇ
俸金,1,ㄈㄥˋ ㄐㄧㄣ
俸銀,1,ㄈㄥˋ ㄧㄣˊ
俸點,1,ㄈㄥˋ ㄉㄧㄢˇ
俺們,1,ㄢˇ ㄇㄣ˙
俺咱,1,ㄢˇ ㄗㄚˊ
俺家,1,ㄢˇ ㄐㄧㄚ
俺每,1,ㄢˇ ㄇㄟ˙
俾乂,1,ㄅㄧˋ ㄧˋ
倀倀,1,ㄔㄤ ㄔㄤ
倀鬼,1,ㄔㄤ ㄍㄨㄟˇ
倅貳,1,ㄘㄨㄟˋ ㄦˋ
倅車,1,ㄘㄨㄟˋ ㄐㄩ
倈人,1,ㄌㄞˊ ㄖㄣˊ
倈倈,1,ㄌㄞˊ ㄌㄞˊ
倈兒,1,ㄌㄞˊ ㄦˊ
倉公,1,ㄘㄤ ㄍㄨㄥ
倉容,1,ㄘㄤ ㄖㄨㄥˊ
倉庚,1,ㄘㄤ ㄍㄥ
倉庾,1,ㄘㄤ ㄩˇ
倉忙,1,ㄘㄤ ㄇㄤˊ
倉神,1,ㄘㄤ ㄕㄣˊ
倉租,1,ㄘㄤ ㄗㄨ
個事,1,ㄍㄜˋ ㄕˋ
個個,1,ㄍㄜˋ ㄍㄜˋ
個展,1,ㄍㄜˋ ㄓㄢˇ
個樣,1,ㄍㄜˋ ㄧㄤˋ
倌人,1,ㄍㄨㄢ ㄖㄣˊ
倍奉,1,ㄅㄟˋ ㄈㄥˋ
倍常,1,ㄅㄟˋ ㄔㄤˊ
倍式,1,ㄅㄟˋ ㄕˋ
倍律,1,ㄅㄟˋ ㄌㄩˋ
倍畔,1,ㄅㄟˋ ㄆㄢˋ
倍稱,1,ㄅㄟˋ ㄔㄥˋ
倍蓰,1,ㄅㄟˋ ㄒㄧˇ
倍覺,1,ㄅㄟˋ ㄐㄩㄝˊ
倍道,1,ㄅㄟˋ ㄉㄠˋ
倏爾,1,ㄕㄨˋ ㄦˇ
倏瞬,1,ㄕㄨˋ ㄕㄨㄣˋ
倒亂,1,ㄉㄠˇ ㄌㄨㄢˋ
倒仰,1,ㄉㄠˋ ㄧㄤˇ
倒倉,1,ㄉㄠˇ ㄘㄤ
倒債,1,ㄉㄠˇ ㄓㄞˋ
倒像,1,ㄉㄠˋ ㄒㄧㄤˋ
倒價,1,ㄉㄠˇ ㄐㄧㄚˋ
倒兵,1,ㄉㄠˋ ㄅㄧㄥ
倒刺,1,ㄉㄠˋ ㄘˋ
倒口,1,ㄉㄠˋ ㄎㄡˇ
倒吊,1,ㄉㄠˋ ㄉㄧㄠˋ
倒嗆,1,ㄉㄠˇ ㄑㄧㄤˋ
倒嚼,1,ㄉㄠˇ ㄐㄧㄠˋ
倒坐,1,ㄉㄠˋ ㄗㄨㄛˋ
倒大,1,ㄉㄠˋ ㄉㄚˋ
倒字,1,ㄉㄠˇ ㄗˋ
倒屣,1,ㄉㄠˋ ㄒㄧˇ
倒店,1,ㄉㄠˇ ㄉㄧㄢˋ
倒座,1,ㄉㄠˋ ㄗㄨㄛˋ
倒心,1,ㄉㄠˇ ㄒㄧㄣ
倒戈,1,ㄉㄠˋ ㄍㄜ
倒手,1,ㄉㄠˇ ㄕㄡˇ
倒把,1,ㄉㄠˇ ㄅㄚˇ
倒抹,1,ㄉㄠˇ ㄇㄛˇ
倒指,1,ㄉㄠˋ ㄓˇ
倒插,1,ㄉㄠˋ ㄔㄚ
倒攝,1,ㄉㄠˋ ㄕㄜˋ
倒文,1,ㄉㄠˋ ㄨㄣˊ
倒斛,1,ㄉㄠˋ ㄏㄨˊ
倒斷,1,ㄉㄠˇ ㄉㄨㄢˋ
倒日,1,ㄉㄠˋ ㄖˋ
倒景,1,ㄉㄠˋ ㄧㄥˇ
倒曹,1,ㄉㄠˇ ㄘㄠˊ
倒替,1,ㄉㄠˇ ㄊㄧˋ
倒板,1,ㄉㄠˇ ㄅㄢˇ
倒架,1,ㄉㄠˇ ㄐㄧㄚˋ
倒瀉,1,ㄉㄠˇ ㄒㄧㄝˋ
倒灶,1,ㄉㄠˇ ㄗㄠˋ
倒煤,1,ㄉㄠˇ ㄇㄟˊ
倒熟,1,ㄉㄠˋ ㄕㄨˊ
倒爺,1,ㄉㄠˇ ㄧㄝˊ
倒片,1,ㄉㄠˋ ㄆㄧㄢˋ
倒牌,1,ㄉㄠˇ ㄆㄞˊ
倒牙,1,ㄉㄠˇ ㄧㄚˊ
倒班,1,ㄉㄠˇ ㄅㄢ
倒篷,1,ㄉㄠˇ ㄆㄥˊ
倒繳,1,ㄉㄠˋ ㄐㄧㄠˇ
倒臺,1,ㄉㄠˇ ㄊㄞˊ
倒蛋,1,ㄉㄠˇ ㄉㄢˋ
倒裳,1,ㄉㄠˋ ㄔㄤˊ
倒褪,1,ㄉㄠˋ ㄊㄨㄣˋ
倒許,1,ㄉㄠˋ ㄒㄩˇ
倒豎,1,ㄉㄠˋ ㄕㄨˋ
倒賣,1,ㄉㄠˇ ㄇㄞˋ
倒贓,1,ㄉㄠˋ ㄗㄤ
倒身,1,ㄉㄠˇ ㄕㄣ
倒車,1,ㄉㄠˇ ㄔㄜ
倒錢,1,ㄉㄠˋ ㄑㄧㄢˊ
倒陪,1,ㄉㄠˋ ㄆㄟˊ
倒頓,1,ㄉㄠˇ ㄉㄨㄣˋ
倒馬,1,ㄉㄠˇ ㄇㄚˇ
倒騎,1,ㄉㄠˋ ㄑㄧˊ
倒騰,1,ㄉㄠˇ ㄊㄥˊ
倔巴,1,ㄐㄩㄝˋ ㄅㄚ˙
倔起,1,ㄐㄩㄝˊ ㄑㄧˇ
倖位,1,ㄒㄧㄥˋ ㄨㄟˋ
倖臣,1,ㄒㄧㄥˋ ㄔㄣˊ
倖進,1,ㄒㄧㄥˋ ㄐㄧㄣˋ
倘佯,1,ㄔㄤˊ ㄧㄤˊ
候人,1,ㄏㄡˋ ㄖㄣˊ
候問,1,ㄏㄡˋ ㄨㄣˋ
候場,1,ㄏㄡˋ ㄔㄤˊ
候旨,1,ㄏㄡˋ ㄓˇ
候溫,1,ㄏㄡˋ ㄨㄣ
候用,1,ㄏㄡˋ ㄩㄥˋ
候缺,1,ㄏㄡˋ ㄑㄩㄝ
候脈,1,ㄏㄡˋ ㄇㄞˋ
候蟲,1,ㄏㄡˋ ㄔㄨㄥˊ
候賬,1,ㄏㄡˋ ㄓㄤˋ
候館,1,ㄏㄡˋ ㄍㄨㄢˇ
候鴈,1,ㄏㄡˋ ㄧㄢˋ
倚伏,1,ㄧˇ ㄈㄨˊ
倚傍,1,ㄧˇ ㄅㄤˋ
倚勢,1,ㄧˇ ㄕˋ
倚廬,1,ㄧˇ ㄌㄨˊ
倚托,1,ㄧˇ ㄊㄨㄛ
倚杖,1,ㄧˇ ㄓㄤˋ
倚歌,1,ㄧˇ ㄍㄜ
倚瑟,1,ㄧˇ ㄙㄜˋ
倚相,1,ㄧˇ ㄒㄧㄤˋ
倚翠,1,ㄧˇ ㄘㄨㄟˋ
倚聲,1,ㄧˇ ㄕㄥ
倚薄,1,ㄧˇ ㄅㄛˊ
倚負,1,ㄧˇ ㄈㄨˋ
倚閭,1,ㄧˇ ㄌㄩˊ
倛醜,1,ㄑㄧ ㄔㄡˇ
借主,1,ㄐㄧㄝˋ ㄓㄨˇ
借代,1,ㄐㄧㄝˋ ㄉㄞˋ
借令,1,ㄐㄧㄝˋ ㄌㄧㄥˋ
借位,1,ㄐㄧㄝˋ ㄨㄟˋ
借使,1,ㄐㄧㄝˋ ㄕˇ
借典,1,ㄐㄧㄝˋ ㄉㄧㄢˇ
借券,1,ㄐㄧㄝˋ ㄑㄩㄢˋ
借勢,1,ㄐㄧㄝˋ ㄕˋ
借名,1,ㄐㄧㄝˋ ㄇㄧㄥˊ
借單,1,ㄐㄧㄝˋ ㄉㄢ
借喻,1,ㄐㄧㄝˋ ㄩˋ
借壽,1,ㄐㄧㄝˋ ㄕㄡˋ
借契,1,ㄐㄧㄝˋ ㄑㄧˋ
借妻,1,ㄐㄧㄝˋ ㄑㄧ
借字,1,ㄐㄧㄝˋ ㄗˋ
借對,1,ㄐㄧㄝˋ ㄉㄨㄟˋ
借手,1,ㄐㄧㄝˋ ㄕㄡˇ
借提,1,ㄐㄧㄝˋ ㄊㄧˊ
借箸,1,ㄐㄧㄝˋ ㄓㄨˋ
借約,1,ㄐㄧㄝˋ ㄩㄝ
倡和,1,ㄔㄤˋ ㄏㄜˋ
倡女,1,ㄔㄤ ㄋㄩˇ
倡始,1,ㄔㄤˋ ㄕˇ
倡家,1,ㄔㄤ ㄐㄧㄚ
倡寮,1,ㄔㄤ ㄌㄧㄠˊ
倡揚,1,ㄔㄤ ㄧㄤˊ
倡條,1,ㄔㄤ ㄊㄧㄠˊ
倡義,1,ㄔㄤˋ ㄧˋ
倡隨,1,ㄔㄤˋ ㄙㄨㄟˊ
倡首,1,ㄔㄤˋ ㄕㄡˇ
倢伃,1,ㄐㄧㄝˊ ㄩˊ
倣做,1,ㄈㄤˇ ㄗㄨㄛˋ
倣傚,1,ㄈㄤˇ ㄒㄧㄠˋ
倥侗,1,ㄎㄨㄥ ㄊㄨㄥˊ
倥傯,1,ㄎㄨㄥˇ ㄗㄨㄥˇ
倥臉,1,ㄎㄨㄥˇ ㄌㄧㄢˇ
倦乏,1,ㄐㄩㄢˋ ㄈㄚˊ
倦累,1,ㄐㄩㄢˋ ㄌㄟˋ
倦色,1,ㄐㄩㄢˋ ㄙㄜˋ
倦飛,1,ㄐㄩㄢˋ ㄈㄟ
倨句,1,ㄐㄩˋ ㄍㄡ
倨見,1,ㄐㄩˋ ㄐㄧㄢˋ
倩妝,1,ㄑㄧㄢˋ ㄓㄨㄤ
倫儔,1,ㄌㄨㄣˊ ㄔㄡˊ
倫匹,1,ㄌㄨㄣˊ ㄆㄧˇ
倫巴,1,ㄌㄨㄣˊ ㄅㄚ
倫序,1,ㄌㄨㄣˊ ㄒㄩˋ
倫比,1,ㄌㄨㄣˊ ㄅㄧˇ
倫類,1,ㄌㄨㄣˊ ㄌㄟˋ
倬峭,1,ㄓㄨㄛˊ ㄑㄧㄠˋ
倬立,1,ㄓㄨㄛˊ ㄌㄧˋ
倬詭,1,ㄓㄨㄛˊ ㄍㄨㄟˇ
倭刀,1,ㄨㄛ ㄉㄠ
倭子,1,ㄨㄛ ㄗ˙
倭瓜,1,ㄨㄛ ㄍㄨㄚ
倭遲,1,ㄨㄟ ㄔˊ
倮蟲,1,ㄌㄨㄛˇ ㄔㄨㄥˊ
倮黑,1,ㄌㄨㄛˇ ㄏㄟ
值宿,1,ㄓˊ ㄙㄨˋ
值年,1,ㄓˊ ㄋㄧㄢˊ
值更,1,ㄓˊ ㄍㄥ
值月,1,ㄓˊ ㄩㄝˋ
值遇,1,ㄓˊ ㄩˋ
偃仆,1,ㄧㄢˇ ㄆㄨ
偃仰,1,ㄧㄢˇ ㄧㄤˇ
偃佒,1,ㄧㄢˇ ㄧㄤ
偃松,1,ㄧㄢˇ ㄙㄨㄥ
偃草,1,ㄧㄢˇ ㄘㄠˇ
偃衍,1,ㄧㄢˇ ㄧㄢˇ
偃蹇,1,ㄧㄢˇ ㄐㄧㄢˇ
偃鼠,1,ㄧㄢˇ ㄕㄨˇ
假似,1,ㄐㄧㄚˇ ㄙˋ
假力,1,ㄐㄧㄚˇ ㄌㄧˋ
假女,1,ㄐㄧㄚˇ ㄋㄩˇ
假子,1,ㄐㄧㄚˇ ㄗˇ
假寓,1,ㄐㄧㄚˇ ㄩˋ
假寵,1,ㄐㄧㄚˇ ㄔㄨㄥˇ
假對,1,ㄐㄧㄚˇ ㄉㄨㄟˋ
假座,1,ㄐㄧㄚˇ ㄗㄨㄛˋ
假息,1,ㄐㄧㄚˇ ㄒㄧˊ
假捏,1,ㄐㄧㄚˇ ㄋㄧㄝ
假榻,1,ㄐㄧㄚˇ ㄊㄚˋ
假樂,1,ㄐㄧㄚˋ ㄌㄜˋ
假父,1,ㄐㄧㄚˇ ㄈㄨˋ
假稱,1,ㄐㄧㄚˇ ㄔㄥ
假節,1,ㄐㄧㄚˇ ㄐㄧㄝˊ
假聲,1,ㄐㄧㄚˇ ㄕㄥ
假葉,1,ㄐㄧㄚˇ ㄧㄝˋ
假貨,1,ㄐㄧㄚˇ ㄏㄨㄛˋ
假鈔,1,ㄐㄧㄚˇ ㄔㄠ
假食,1,ㄐㄧㄚˇ ㄕˊ
假館,1,ㄐㄧㄚˇ ㄍㄨㄢˇ
假饒,1,ㄐㄧㄚˇ ㄖㄠˊ
偈偈,1,ㄐㄧㄝˊ ㄐㄧㄝˊ
偈子,1,ㄐㄧˋ ㄗ˙
偈言,1,ㄐㄧˋ ㄧㄢˊ
偈頌,1,ㄐㄧˋ ㄙㄨㄥˋ
偉器,1,ㄨㄟˇ ㄑㄧˋ
偉岸,1,ㄨㄟˇ ㄢˋ
偉懋,1,ㄨㄟˇ ㄇㄠˋ
偉服,1,ㄨㄟˇ ㄈㄨˊ
偉麗,1,ㄨㄟˇ ㄌㄧˋ
偌多,1,ㄖㄨㄛˋ ㄉㄨㄛ
偌時,1,ㄖㄨㄛˋ ㄕˊ
偎傍,1,ㄨㄟ ㄅㄤˋ
偎儂,1,ㄨㄟ ㄋㄨㄥˊ
偎留,1,ㄨㄟ ㄌㄧㄡˊ
偎隨,1,ㄨㄟ ㄙㄨㄟˊ
偏倍,1,ㄆㄧㄢ ㄅㄟˋ
偏倖,1,ㄆㄧㄢ ㄒㄧㄥˋ
偏出,1,ㄆㄧㄢ ㄔㄨ
偏反,1,ㄆㄧㄢ ㄈㄢˇ
偏墜,1,ㄆㄧㄢ ㄓㄨㄟˋ
偏宕,1,ㄆㄧㄢ ㄉㄤˋ
偏將,1,ㄆㄧㄢ ㄐㄧㄤˋ
偏師,1,ㄆㄧㄢ ㄕ
偏待,1,ㄆㄧㄢ ㄉㄞˋ
偏懷,1,ㄆㄧㄢ ㄏㄨㄞˊ
偏手,1,ㄆㄧㄢ ㄕㄡˇ
偏才,1,ㄆㄧㄢ ㄘㄞˊ
偏拉,1,ㄆㄧㄢ ㄌㄚ
偏提,1,ㄆㄧㄢ ㄊㄧˊ
偏格,1,ㄆㄧㄢ ㄍㄜˊ
偏棲,1,ㄆㄧㄢ ㄑㄧ
偏殿,1,ㄆㄧㄢ ㄉㄧㄢˋ
偏濫,1,ㄆㄧㄢ ㄌㄢˋ
偏狹,1,ㄆㄧㄢ ㄒㄧㄚˊ
偏生,1,ㄆㄧㄢ ㄕㄥ
偏畸,1,ㄆㄧㄢ ㄐㄧ
偏疼,1,ㄆㄧㄢ ㄊㄥˊ
偏癱,1,ㄆㄧㄢ ㄊㄢ
偏盃,1,ㄆㄧㄢ ㄅㄟ
偏盲,1,ㄆㄧㄢ ㄇㄤˊ
偏知,1,ㄆㄧㄢ ㄓ
偏背,1,ㄆㄧㄢ ㄅㄟˋ
偏裨,1,ㄆㄧㄢ ㄆㄧˊ
偏言,1,ㄆㄧㄢ ㄧㄢˊ
偏誤,1,ㄆㄧㄢ ㄨˋ
偏諱,1,ㄆㄧㄢ ㄏㄨㄟˋ
偏錢,1,ㄆㄧㄢ ㄑㄧㄢˊ
偏閃,1,ㄆㄧㄢ ㄕㄢˇ
偏阿,1,ㄆㄧㄢ ㄜ
偏陪,1,ㄆㄧㄢ ㄆㄟˊ
偏險,1,ㄆㄧㄢ ㄒㄧㄢˇ
偏頗,1,ㄆㄧㄢ ㄆㄛ
偏題,1,ㄆㄧㄢ ㄊㄧˊ
偕偕,1,ㄒㄧㄝˊ ㄒㄧㄝˊ
做七,1,ㄗㄨㄛˋ ㄑㄧ
做下,1,ㄗㄨㄛˋ ㄒㄧㄚˋ
做作,1,ㄗㄨㄛˋ ㄗㄨㄛ˙
做光,1,ㄗㄨㄛˋ ㄍㄨㄤ
做夢,1,ㄗㄨㄛˋ ㄇㄥˋ
做孝,1,ㄗㄨㄛˋ ㄒㄧㄠˋ
做小,1,ㄗㄨㄛˋ ㄒㄧㄠˇ
做得,1,ㄗㄨㄛˋ ㄉㄜ˙
做手,1,ㄗㄨㄛˋ ㄕㄡˇ
做掉,1,ㄗㄨㄛˋ ㄉㄧㄠˋ
做朝,1,ㄗㄨㄛˋ ㄓㄠ
做格,1,ㄗㄨㄛˋ ㄍㄜˊ
做樁,1,ㄗㄨㄛˋ ㄓㄨㄤ
做死,1,ㄗㄨㄛˋ ㄙˇ
做派,1,ㄗㄨㄛˋ ㄆㄞ˙
做牌,1,ㄗㄨㄛˋ ㄆㄞˊ
做甚,1,ㄗㄨㄛˋ ㄕㄣˊ
做生,1,ㄗㄨㄛˋ ㄕㄥ
做眼,1,ㄗㄨㄛˋ ㄧㄢˇ
做節,1,ㄗㄨㄛˋ ㄐㄧㄝˊ
做線,1,ㄗㄨㄛˋ ㄒㄧㄢˋ
做翻,1,ㄗㄨㄛˋ ㄈㄢ
做胚,1,ㄗㄨㄛˋ ㄆㄟ
做腔,1,ㄗㄨㄛˋ ㄑㄧㄤ
做腳,1,ㄗㄨㄛˋ ㄐㄧㄠˇ
做臉,1,ㄗㄨㄛˋ ㄌㄧㄢˇ
做處,1,ㄗㄨㄛˋ ㄔㄨ˙
做親,1,ㄗㄨㄛˋ ㄑㄧㄣ
做頭,1,ㄗㄨㄛˋ ㄊㄡˊ
停俸,1,ㄊㄧㄥˊ ㄈㄥˋ
停停,1,ㄊㄧㄥˊ ㄊㄧㄥ˙
停分,1,ㄊㄧㄥˊ ㄈㄣ
停喪,1,ㄊㄧㄥˊ ㄙㄤ
停床,1,ㄊㄧㄥˊ ㄔㄨㄤˊ
停役,1,ㄊㄧㄥˊ ㄧˋ
停待,1,ㄊㄧㄥˊ ㄉㄞˋ
停杯,1,ㄊㄧㄥˊ ㄅㄟ
停柩,1,ㄊㄧㄥˊ ㄐㄧㄡˋ
停潦,1,ㄊㄧㄥˊ ㄌㄠˋ
停版,1,ㄊㄧㄥˊ ㄅㄢˇ
停睇,1,ㄊㄧㄥˊ ㄉㄧˋ
停罷,1,ㄊㄧㄥˊ ㄅㄚˋ
停表,1,ㄊㄧㄥˊ ㄅㄧㄠˇ
停訊,1,ㄊㄧㄥˊ ㄒㄩㄣˋ
停閑,1,ㄊㄧㄥˊ ㄒㄧㄢˊ
停雲,1,ㄊㄧㄥˊ ㄩㄣˊ
停頭,1,ㄊㄧㄥˊ ㄊㄡˊ
停驂,1,ㄊㄧㄥˊ ㄘㄢ
偠紹,1,ㄧㄠˇ ㄕㄠˋ
偢問,1,ㄔㄡˇ ㄨㄣˋ
偢采,1,ㄔㄡˇ ㄘㄞˇ
健仰,1,ㄐㄧㄢˋ ㄧㄤˇ
健力,1,ㄐㄧㄢˋ ㄌㄧˋ
健吏,1,ㄐㄧㄢˋ ㄌㄧˋ
健婦,1,ㄐㄧㄢˋ ㄈㄨˋ
健檢,1,ㄐㄧㄢˋ ㄐㄧㄢˇ
健水,1,ㄐㄧㄢˋ ㄕㄨㄟˇ
健浪,1,ㄐㄧㄢˋ ㄌㄤˋ
健碩,1,ㄐㄧㄢˋ ㄕㄨㄛˋ
健筆,1,ㄐㄧㄢˋ ㄅㄧˇ
健羨,1,ㄐㄧㄢˋ ㄒㄧㄢˋ
健胃,1,ㄐㄧㄢˋ ㄨㄟˋ
健胸,1,ㄐㄧㄢˋ ㄒㄩㄥ
健舞,1,ㄐㄧㄢˋ ㄨˇ
健訟,1,ㄐㄧㄢˋ ㄙㄨㄥˋ
健起,1,ㄐㄧㄢˋ ㄑㄧˇ
偪仂,1,ㄅㄧ ㄌㄜˋ
偪仄,1,ㄅㄧ ㄗㄜˋ
偪側,1,ㄅㄧ ㄘㄜˋ
偪臣,1,ㄅㄧ ㄔㄣˊ
偪陽,1,ㄈㄨˊ ㄧㄤˊ
偲偲,1,ㄙ ㄙ
側偃,1,ㄘㄜˋ ㄧㄢˇ
側匿,1,ㄘㄜˋ ㄋㄧˋ
側媚,1,ㄘㄜˋ ㄇㄟˋ
側席,1,ㄘㄜˋ ㄒㄧˊ
側帽,1,ㄘㄜˋ ㄇㄠˋ
側影,1,ㄘㄜˋ ㄧㄥˇ
側微,1,ㄘㄜˋ ㄨㄟˊ
側擊,1,ㄘㄜˋ ㄐㄧˊ
側柏,1,ㄘㄜˋ ㄅㄛˊ
