# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
側歪,1,ㄘㄜˋ ㄨㄞ
側泳,1,ㄘㄜˋ ㄩㄥˇ
側滑,1,ㄘㄜˋ ㄏㄨㄚˊ
側眼,1,ㄘㄜˋ ㄧㄢˇ
側聽,1,ㄘㄜˋ ㄊㄧㄥ
側脈,1,ㄘㄜˋ ㄇㄞˋ
側言,1,ㄘㄜˋ ㄧㄢˊ
側記,1,ㄘㄜˋ ㄐㄧˋ
側豔,1,ㄘㄜˋ ㄧㄢˋ
側足,1,ㄘㄜˋ ㄗㄨˊ
側鋒,1,ㄘㄜˋ ㄈㄥ
側錄,1,ㄘㄜˋ ㄌㄨˋ
側陋,1,ㄘㄜˋ ㄌㄡˋ
側離,1,ㄘㄜˋ ㄌㄧˊ
側首,1,ㄘㄜˋ ㄕㄡˇ
側麗,1,ㄘㄜˋ ㄌㄧˋ
偵伺,1,ㄓㄣ ㄙˋ
偵望,1,ㄓㄣ ㄨㄤˋ
偶人,1,ㄡˇ ㄖㄣˊ
偶作,1,ㄡˇ ㄗㄨㄛˋ
偶影,1,ㄡˇ ㄧㄥˇ
偶得,1,ㄡˇ ㄉㄜˊ
偶成,1,ㄡˇ ㄔㄥˊ
偶或,1,ㄡˇ ㄏㄨㄛˋ
偶戲,1,ㄡˇ ㄒㄧˋ
偶拾,1,ㄡˇ ㄕˊ
偶方,1,ㄡˇ ㄈㄤ
偶族,1,ㄡˇ ㄗㄨˊ
偶書,1,ㄡˇ ㄕㄨ
偶視,1,ㄡˇ ㄕˋ
偶鰭,1,ㄡˇ ㄑㄧˊ
偷吃,1,ㄊㄡ ㄔ
偷嘴,1,ㄊㄡ ㄗㄨㄟˇ
偷墮,1,ㄊㄡ ㄉㄨㄛˋ
偷巧,1,ㄊㄡ ㄑㄧㄠˇ
偷春,1,ㄊㄡ ㄔㄨㄣ
偷期,1,ㄊㄡ ㄑㄧˊ
偷榮,1,ㄊㄡ ㄖㄨㄥˊ
偷活,1,ㄊㄡ ㄏㄨㄛˊ
偷漏,1,ㄊㄡ ㄌㄡˋ
偷漢,1,ㄊㄡ ㄏㄢˋ
偷眼,1,ㄊㄡ ㄧㄢˇ
偷睛,1,ㄊㄡ ㄐㄧㄥ
偷聲,1,ㄊㄡ ㄕㄥ
偷薄,1,ㄊㄡ ㄅㄛˊ
偷覷,1,ㄊㄡ ㄑㄩˋ
偷食,1,ㄊㄡ ㄕˊ
偷香,1,ㄊㄡ ㄒㄧㄤ
偽品,1,ㄨㄟˋ ㄆㄧㄣˇ
偽國,1,ㄨㄟˋ ㄍㄨㄛˊ
傀偉,1,ㄍㄨㄟ ㄨㄟˇ
傀然,1,ㄍㄨㄟ ㄖㄢˊ
傅巖,1,ㄈㄨˋ ㄧㄢˊ
傅彩,1,ㄈㄨˋ ㄘㄞˇ
傅母,1,ㄈㄨˋ ㄇㄨˇ
傅父,1,ㄈㄨˋ ㄈㄨˋ
傅粉,1,ㄈㄨˋ ㄈㄣˇ
傅說,1,ㄈㄨˋ ㄩㄝˋ
傅近,1,ㄈㄨˋ ㄐㄧㄣˋ
傍人,1,ㄆㄤˊ ㄖㄣˊ
傍今,1,ㄅㄤ ㄐㄧㄣ
傍妻,1,ㄆㄤˊ ㄑㄧ
傍尊,1,ㄆㄤˊ ㄗㄨㄣ
傍排,1,ㄆㄤˊ ㄆㄞˊ
傍晌,1,ㄅㄤ ㄕㄤˇ
傍牌,1,ㄆㄤˊ ㄆㄞˊ
傍生,1,ㄆㄤˊ ㄕㄥ
傍薄,1,ㄆㄤˊ ㄅㄛˊ
傍觀,1,ㄆㄤˊ ㄍㄨㄢ
傍通,1,ㄆㄤˊ ㄊㄨㄥ
傍門,1,ㄆㄤˊ ㄇㄣˊ
傒倖,1,ㄒㄧ ㄒㄧㄥˋ
傒落,1,ㄒㄧ ㄌㄨㄛˋ
傔卒,1,ㄑㄧㄢˋ ㄗㄨˊ
傔從,1,ㄑㄧㄢˋ ㄗㄨㄥˋ
傖儜,1,ㄘㄤ ㄋㄥˊ
傖儜,1,ㄘㄤ ㄋㄧㄥˊ
備位,1,ㄅㄟˋ ㄨㄟˋ
備妥,1,ㄅㄟˋ ㄊㄨㄛˇ
備家,1,ㄅㄟˋ ㄐㄧㄚ
備役,1,ㄅㄟˋ ㄧˋ
備悉,1,ㄅㄟˋ ㄒㄧ
備禦,1,ㄅㄟˋ ㄩˋ
備細,1,ㄅㄟˋ ㄒㄧˋ
備補,1,ㄅㄟˋ ㄅㄨˇ
備言,1,ㄅㄟˋ ㄧㄢˊ
備辦,1,ㄅㄟˋ ㄅㄢˋ
備陳,1,ㄅㄟˋ ㄔㄣˊ
備馬,1,ㄅㄟˋ ㄇㄚˇ
傜人,1,ㄧㄠˊ ㄖㄣˊ
傜役,1,ㄧㄠˊ ㄧˋ
傜族,1,ㄧㄠˊ ㄗㄨˊ
傜語,1,ㄧㄠˊ ㄩˇ
傜賦,1,ㄧㄠˊ ㄈㄨˋ
傞傞,1,ㄙㄨㄛ ㄙㄨㄛ
催併,1,ㄘㄨㄟ ㄅㄧㄥˋ
催命,1,ㄘㄨㄟ ㄇㄧㄥˋ
催奶,1,ㄘㄨㄟ ㄋㄞˇ
催批,1,ㄘㄨㄟ ㄆㄧ
催熟,1,ㄘㄨㄟ ㄕㄨˊ
催督,1,ㄘㄨㄟ ㄉㄨ
催科,1,ㄘㄨㄟ ㄎㄜ
催請,1,ㄘㄨㄟ ㄑㄧㄥˇ
催趲,1,ㄘㄨㄟ ㄗㄢˇ
催辦,1,ㄘㄨㄟ ㄅㄢˋ
催迫,1,ㄘㄨㄟ ㄆㄛˋ
催青,1,ㄘㄨㄟ ㄑㄧㄥ
催魂,1,ㄘㄨㄟ ㄏㄨㄣˊ
傭作,1,ㄩㄥ ㄗㄨㄛ
傭保,1,ㄩㄥ ㄅㄠˇ
傭給,1,ㄩㄥ ㄐㄧˇ
傭耕,1,ㄩㄥ ㄍㄥ
傲囋,1,ㄠˋ ㄗㄢˋ
傲岸,1,ㄠˋ ㄢˋ
傲很,1,ㄠˋ ㄏㄣˇ
傲悖,1,ㄠˋ ㄅㄟˋ
傲狠,1,ㄠˋ ㄏㄣˇ
傲睨,1,ㄠˋ ㄋㄧˋ
傲虐,1,ㄠˋ ㄋㄩㄝˋ
傲逸,1,ㄠˋ ㄧˋ
傲達,1,ㄠˋ ㄉㄚˊ
傲霜,1,ㄠˋ ㄕㄨㄤ
傳乘,1,ㄓㄨㄢˋ ㄔㄥˊ
傳乘,1,ㄓㄨㄢˋ ㄕㄥˋ
傳呼,1,ㄔㄨㄢˊ ㄏㄨ
傳宣,1,ㄔㄨㄢˊ ㄒㄩㄢ
傳寫,1,ㄔㄨㄢˊ ㄒㄧㄝˇ
傳心,1,ㄔㄨㄢˊ ㄒㄧㄣ
傳戒,1,ㄔㄨㄢˊ ㄐㄧㄝˋ
傳抄,1,ㄔㄨㄢˊ ㄔㄠ
傳板,1,ㄔㄨㄢˊ ㄅㄢˇ
傳柑,1,ㄔㄨㄢˊ ㄍㄢ
傳桶,1,ㄔㄨㄢˊ ㄊㄨㄥˇ
傳檄,1,ㄔㄨㄢˊ ㄒㄧˊ
傳法,1,ㄔㄨㄢˊ ㄈㄚˇ
傳流,1,ㄔㄨㄢˊ ㄌㄧㄡˊ
傳燈,1,ㄔㄨㄢˊ ㄉㄥ
傳疑,1,ㄔㄨㄢˊ ㄧˊ
傳發,1,ㄔㄨㄢˊ ㄈㄚ
傳看,1,ㄔㄨㄢˊ ㄎㄢˋ
傳示,1,ㄔㄨㄢˊ ㄕˋ
傳種,1,ㄔㄨㄢˊ ㄓㄨㄥˇ
傳答,1,ㄔㄨㄢˊ ㄉㄚˊ
傳箭,1,ㄔㄨㄢˊ ㄐㄧㄢˋ
傳粉,1,ㄔㄨㄢˊ ㄈㄣˇ
傳紅,1,ㄔㄨㄢˊ ㄏㄨㄥˊ
傳經,1,ㄔㄨㄢˊ ㄐㄧㄥ
傳臚,1,ㄔㄨㄢˊ ㄌㄨˊ
傳舍,1,ㄓㄨㄢˋ ㄕㄜˋ
傳見,1,ㄔㄨㄢˊ ㄐㄧㄢˋ
傳觀,1,ㄔㄨㄢˊ ㄍㄨㄢ
傳語,1,ㄔㄨㄢˊ ㄩˇ
傳諷,1,ㄔㄨㄢˊ ㄈㄥˋ
傳賢,1,ㄔㄨㄢˊ ㄒㄧㄢˊ
傳贊,1,ㄓㄨㄢˋ ㄗㄢˋ
傳踏,1,ㄓㄨㄢˋ ㄊㄚˋ
傳車,1,ㄓㄨㄢˋ ㄐㄩ
傳述,1,ㄔㄨㄢˊ ㄕㄨˋ
傳重,1,ㄔㄨㄢˊ ㄓㄨㄥˋ
傳鈔,1,ㄔㄨㄢˊ ㄔㄠ
傳驛,1,ㄓㄨㄢˋ ㄧˋ
傳鼓,1,ㄔㄨㄢˊ ㄍㄨˇ
傴傴,1,ㄩˇ ㄩˇ
傴兜,1,ㄩˇ ㄉㄡ
傴拊,1,ㄩˇ ㄈㄨˇ
債利,1,ㄓㄞˋ ㄌㄧˋ
債樁,1,ㄓㄞˋ ㄓㄨㄤ
傷俘,1,ㄕㄤ ㄈㄨˊ
傷單,1,ㄕㄤ ㄉㄢ
傷嗟,1,ㄕㄤ ㄐㄧㄝ
傷屈,1,ㄕㄤ ㄑㄩ
傷悼,1,ㄕㄤ ㄉㄠˋ
傷情,1,ㄕㄤ ㄑㄧㄥˊ
傷損,1,ㄕㄤ ㄙㄨㄣˇ
傷氣,1,ㄕㄤ ㄑㄧˋ
傷生,1,ㄕㄤ ㄕㄥ
傷痍,1,ㄕㄤ ㄧˊ
傷耗,1,ㄕㄤ ㄏㄠ˙
傷藥,1,ㄕㄤ ㄧㄠˋ
傷號,1,ㄕㄤ ㄏㄠˋ
傷逝,1,ㄕㄤ ㄕˋ
傷酒,1,ㄕㄤ ㄐㄧㄡˇ
傷食,1,ㄕㄤ ㄕˊ
傻樂,1,ㄕㄚˇ ㄌㄜˋ
傻角,1,ㄕㄚˇ ㄐㄧㄠˇ
傾世,1,ㄑㄧㄥ ㄕˋ
傾亡,1,ㄑㄧㄥ ㄨㄤˊ
傾側,1,ㄑㄧㄥ ㄘㄜˋ
傾囊,1,ㄑㄧㄥ ㄋㄤˊ
傾國,1,ㄑㄧㄥ ㄍㄨㄛˊ
傾圮,1,ㄑㄧㄥ ㄆㄧˇ
傾城,1,ㄑㄧㄥ ㄔㄥˊ
傾奪,1,ㄑㄧㄥ ㄉㄨㄛˊ
傾宮,1,ㄑㄧㄥ ㄍㄨㄥ
傾家,1,ㄎㄥ ㄐㄧㄚ
傾崩,1,ㄑㄧㄥ ㄅㄥ
傾巢,1,ㄑㄧㄥ ㄔㄠˊ
傾想,1,ㄑㄧㄥ ㄒㄧㄤˇ
傾洩,1,ㄑㄧㄥ ㄒㄧㄝˋ
傾襟,1,ㄑㄧㄥ ㄐㄧㄣ
傾送,1,ㄑㄧㄥ ㄙㄨㄥˋ
僂人,1,ㄌㄡˊ ㄖㄣˊ
僂儸,1,ㄌㄡˊ ㄌㄨㄛˊ
僂指,1,ㄌㄡˊ ㄓˇ
僂行,1,ㄌㄡˊ ㄒㄧㄥˊ
僅夠,1,ㄐㄧㄣˇ ㄍㄡˋ
僆子,1,ㄌㄧㄢˋ ㄗˇ
僇人,1,ㄌㄨˋ ㄖㄣˊ
僉事,1,ㄑㄧㄢ ㄕˋ
僉同,1,ㄑㄧㄢ ㄊㄨㄥˊ
僉押,1,ㄑㄧㄢ ㄧㄚ
僉望,1,ㄑㄧㄢ ㄨㄤˋ
僉謀,1,ㄑㄧㄢ ㄇㄡˊ
僉議,1,ㄑㄧㄢ ㄧˋ
僊僊,1,ㄒㄧㄢ ㄒㄧㄢ
像心,1,ㄒㄧㄤˋ ㄒㄧㄣ
像意,1,ㄒㄧㄤˋ ㄧˋ
像態,1,ㄒㄧㄤˋ ㄊㄞˋ
像生,1,ㄒㄧㄤˋ ㄕㄥ
像章,1,ㄒㄧㄤˋ ㄓㄤ
像胎,1,ㄒㄧㄤˋ ㄊㄞ
像貌,1,ㄒㄧㄤˋ ㄇㄠˋ
像贊,1,ㄒㄧㄤˋ ㄗㄢˋ
僑人,1,ㄑㄧㄠˊ ㄖㄣˊ
僑商,1,ㄑㄧㄠˊ ㄕㄤ
僑報,1,ㄑㄧㄠˊ ㄅㄠˋ
僑札,1,ㄑㄧㄠˊ ㄓㄚˊ
僑社,1,ㄑㄧㄠˊ ㄕㄜˋ
僑置,1,ㄑㄧㄠˊ ㄓˋ
僑軍,1,ㄑㄧㄠˊ ㄐㄩㄣ
僑領,1,ㄑㄧㄠˊ ㄌㄧㄥˇ
僕使,1,ㄆㄨˊ ㄕˇ
僕僕,1,ㄆㄨˊ ㄆㄨˊ
僕吏,1,ㄆㄨˊ ㄌㄧˋ
僕夫,1,ㄆㄨˊ ㄈㄨ
僕姑,1,ㄆㄨˊ ㄍㄨ
僕射,1,ㄆㄨˊ ㄧㄝˋ
僕憎,1,ㄆㄨˊ ㄗㄥ
僕歐,1,ㄆㄨˊ ㄡ
僕程,1,ㄆㄨˊ ㄔㄥˊ
僚佐,1,ㄌㄧㄠˊ ㄗㄨㄛˇ
僚機,1,ㄌㄧㄠˊ ㄐㄧ
僛僛,1,ㄑㄧ ㄑㄧ
僝僽,1,ㄔㄢˊ ㄓㄡˋ
僥傒,1,ㄐㄧㄠˇ ㄒㄧ
僥競,1,ㄐㄧㄠˇ ㄐㄧㄥˋ
僦居,1,ㄐㄧㄡˋ ㄐㄩ
僦屋,1,ㄐㄧㄡˋ ㄨ
僦舍,1,ㄐㄧㄡˋ ㄕㄜˋ
僧伽,1,ㄙㄥ ㄑㄧㄝˊ
僧官,1,ㄙㄥ ㄍㄨㄢ
僧房,1,ㄙㄥ ㄈㄤˊ
僧殘,1,ㄙㄥ ㄘㄢˊ
僧祇,1,ㄙㄥ ㄑㄧˊ
僧祐,1,ㄙㄥ ㄧㄡˋ
僧綱,1,ㄙㄥ ㄍㄤ
僧肇,1,ㄙㄥ ㄓㄠˋ
僧行,1,ㄙㄥ ㄏㄤˊ
僧衣,1,ㄙㄥ ㄧ
僧道,1,ㄙㄥ ㄉㄠˋ
僨事,1,ㄈㄣˋ ㄕˋ
僨張,1,ㄈㄣˋ ㄓㄤ
僨興,1,ㄈㄣˋ ㄒㄧㄥ
僨驕,1,ㄈㄣˋ ㄐㄧㄠ
僩然,1,ㄒㄧㄢˋ ㄖㄢˊ
僬僥,1,ㄐㄧㄠ ㄧㄠˊ
僬僬,1,ㄐㄧㄠ ㄐㄧㄠ
僭坐,1,ㄐㄧㄢˋ ㄗㄨㄛˋ
僭妄,1,ㄐㄧㄢˋ ㄨㄤˋ
僭盜,1,ㄐㄧㄢˋ ㄉㄠˋ
僭稱,1,ㄐㄧㄢˋ ㄔㄥ
僭竊,1,ㄐㄧㄢˋ ㄑㄧㄝˋ
僮僮,1,ㄊㄨㄥˊ ㄊㄨㄥˊ
僮婢,1,ㄊㄨㄥˊ ㄅㄧˋ
僮御,1,ㄊㄨㄥˊ ㄩˋ
僮族,1,ㄓㄨㄤˋ ㄗㄨˊ
僰人,1,ㄅㄛˊ ㄖㄣˊ
僱傭,1,ㄍㄨˋ ㄩㄥ
僱役,1,ㄍㄨˋ ㄧˋ
僱船,1,ㄍㄨˋ ㄔㄨㄢˊ
僱請,1,ㄍㄨˋ ㄑㄧㄥˇ
僱車,1,ㄍㄨˋ ㄔㄜ
僵事,1,ㄐㄧㄤ ㄕˋ
僵仆,1,ㄐㄧㄤ ㄆㄨ
僵冷,1,ㄐㄧㄤ ㄌㄥˇ
僶勉,1,ㄇㄧㄣˇ ㄇㄧㄢˇ
價比,1,ㄐㄧㄚˋ ㄅㄧˇ
價錢,1,ㄐㄧㄚˋ ㄑㄧㄢ˙
僻事,1,ㄆㄧˋ ㄕˋ
僻儒,1,ㄆㄧˋ ㄖㄨˊ
僻典,1,ㄆㄧˋ ㄉㄧㄢˇ
僻地,1,ㄆㄧˋ ㄉㄧˋ
僻淨,1,ㄆㄧˋ ㄐㄧㄥˋ
僻然,1,ㄆㄧˋ ㄖㄢˊ
僻處,1,ㄆㄧˋ ㄔㄨˋ
僻見,1,ㄆㄧˋ ㄐㄧㄢˋ
僻路,1,ㄆㄧˋ ㄌㄨˋ
儀形,1,ㄧˊ ㄒㄧㄥˊ
儀從,1,ㄧˊ ㄗㄨㄥˋ
儀曹,1,ㄧˊ ㄘㄠˊ
儀檢,1,ㄧˊ ㄐㄧㄢˇ
儀注,1,ㄧˊ ㄓㄨˋ
儀狄,1,ㄧˊ ㄉㄧˊ
儀範,1,ㄧˊ ㄈㄢˋ
儀賓,1,ㄧˊ ㄅㄧㄣ
儀門,1,ㄧˊ ㄇㄣˊ
儂人,1,ㄋㄨㄥˊ ㄖㄣˊ
儂家,1,ㄋㄨㄥˊ ㄐㄧㄚ
儃佪,1,ㄔㄢˊ ㄏㄨㄟˊ
儃儃,1,ㄊㄢˇ ㄊㄢˇ
億兆,1,ㄧˋ ㄓㄠˋ
儆惕,1,ㄐㄧㄥˇ ㄊㄧˋ
儆戒,1,ㄐㄧㄥˇ ㄐㄧㄝˋ
儇子,1,ㄒㄩㄢ ㄗˇ
儇薄,1,ㄒㄩㄢ ㄅㄛˊ
儈佞,1,ㄎㄨㄞˋ ㄋㄧㄥˋ
儉嗇,1,ㄐㄧㄢˇ ㄙㄜˋ
儉月,1,ㄐㄧㄢˇ ㄩㄝˋ
儉素,1,ㄐㄧㄢˇ ㄙㄨˋ
儉腹,1,ㄐㄧㄢˇ ㄈㄨˋ
儉色,1,ㄐㄧㄢˇ ㄙㄜˋ
儉薄,1,ㄐㄧㄢˇ ㄅㄛˊ
儉觳,1,ㄐㄧㄢˇ ㄏㄨˊ
儋石,1,ㄉㄢ ㄉㄢˋ
儋縣,1,ㄉㄢ ㄒㄧㄢˋ
儌倖,1,ㄐㄧㄠˇ ㄒㄧㄥˋ
儒冠,1,ㄖㄨˊ ㄍㄨㄢ
儒士,1,ㄖㄨˊ ㄕˋ
儒宗,1,ㄖㄨˊ ㄗㄨㄥ
儒巾,1,ㄖㄨˊ ㄐㄧㄣ
儒業,1,ㄖㄨˊ ㄧㄝˋ
儒醫,1,ㄖㄨˊ ㄧ
儒風,1,ㄖㄨˊ ㄈㄥ
儓儗,1,ㄊㄞˊ ㄋㄧˇ
儔儷,1,ㄔㄡˊ ㄌㄧˋ
儕倫,1,ㄔㄞˊ ㄌㄨㄣˊ
儕居,1,ㄔㄞˊ ㄐㄩ
儗儗,1,ㄋㄧˇ ㄋㄧˇ
儘夠,1,ㄐㄧㄣˇ ㄍㄡˋ
儘子,1,ㄐㄧㄣˇ ㄗ˙
儘性,1,ㄐㄧㄣˇ ㄒㄧㄥˋ
儘想,1,ㄐㄧㄣˇ ㄒㄧㄤˇ
儘教,1,ㄐㄧㄣˇ ㄐㄧㄠˋ
儘數,1,ㄐㄧㄣˇ ㄕㄨˋ
儘自,1,ㄐㄧㄣˇ ㄗˋ
儘興,1,ㄐㄧㄣˇ ㄒㄧㄥˋ
儘著,1,ㄐㄧㄣˇ ㄓㄜ˙
儘讓,1,ㄐㄧㄣˇ ㄖㄤˋ
儚儚,1,ㄇㄥˊ ㄇㄥˊ
償補,1,ㄔㄤˊ ㄅㄨˇ
償責,1,ㄔㄤˊ ㄓㄞˋ
償責,1,ㄔㄤˊ ㄗㄜˊ
儤宿,1,ㄅㄠˋ ㄙㄨˋ
儤直,1,ㄅㄠˋ ㄓˊ
儦儦,1,ㄅㄧㄠ ㄅㄧㄠ
優假,1,ㄧㄡ ㄐㄧㄚˇ
優優,1,ㄧㄡ ㄧㄡ
優化,1,ㄧㄡ ㄏㄨㄚˋ
優孟,1,ㄧㄡ ㄇㄥˋ
優容,1,ㄧㄡ ㄖㄨㄥˊ
優弧,1,ㄧㄡ ㄏㄨˊ
優恤,1,ㄧㄡ ㄒㄩˋ
優旃,1,ㄧㄡ ㄓㄢ
優格,1,ㄧㄡ ㄍㄜˊ
優樂,1,ㄧㄡ ㄌㄜˋ
優比,1,ㄧㄡ ㄅㄧˇ
優洽,1,ㄧㄡ ㄒㄧㄚˊ
優游,1,ㄧㄡ ㄧㄡˊ
優獎,1,ㄧㄡ ㄐㄧㄤˇ
優禮,1,ㄧㄡ ㄌㄧˇ
優笑,1,ㄧㄡ ㄒㄧㄠˋ
優處,1,ㄧㄡ ㄔㄨˋ
優角,1,ㄧㄡ ㄐㄧㄠˇ
優詔,1,ㄧㄡ ㄓㄠˋ
優貢,1,ㄧㄡ ㄍㄨㄥˋ
優長,1,ㄧㄡ ㄔㄤˊ
儭錢,1,ㄔㄣˋ ㄑㄧㄢˊ
儱侗,1,ㄌㄨㄥˇ ㄊㄨㄥˊ
儲幣,1,ㄔㄨˊ ㄅㄧˋ
儲胥,1,ㄔㄨˊ ㄒㄩ
儲運,1,ㄔㄨˊ ㄩㄣˋ
儲齡,1,ㄔㄨˊ ㄌㄧㄥˊ
儳言,1,ㄔㄢˋ ㄧㄢˊ
儳道,1,ㄔㄢˋ ㄉㄠˋ
儵儵,1,ㄕㄨˋ ㄕㄨˋ
儵怳,1,ㄕㄨˋ ㄏㄨㄤˇ
儷采,1,ㄌㄧˋ ㄘㄞˇ
儷鑒,1,ㄌㄧˋ ㄐㄧㄢˋ
儸儸,1,ㄌㄨㄛˊ ㄌㄨㄛˊ
儺神,1,ㄋㄨㄛˊ ㄕㄣˊ
儺舞,1,ㄋㄨㄛˊ ㄨˇ
儻來,1,ㄊㄤˇ ㄌㄞˊ
儻儻,1,ㄊㄤˇ ㄊㄤˇ
儻然,1,ㄊㄤˇ ㄖㄢˊ
儻若,1,ㄊㄤˇ ㄖㄨㄛˋ
儻蕩,1,ㄊㄤˇ ㄉㄤˋ
兀傲,1,ㄨˋ ㄠˋ
兀兀,1,ㄨˋ ㄨˋ
兀剌,1,ㄨˋ ㄌㄚˋ
兀坐,1,ㄨˋ ㄗㄨㄛˋ
兀子,1,ㄨˋ ㄗ˙
兀是,1,ㄨˋ ㄕˋ
兀朮,1,ㄨˋ ㄓㄨˊ
兀的,1,ㄨˋ ㄉㄧˋ
兀立,1,ㄨˋ ㄌㄧˋ
兀者,1,ㄨˋ ㄓㄜˇ
兀臬,1,ㄨˋ ㄋㄧㄝˋ
兀良,1,ㄨˋ ㄌㄧㄤˊ
兀誰,1,ㄨˋ ㄕㄟˊ
兀那,1,ㄨˋ ㄋㄚˋ
兀鷲,1,ㄨˋ ㄐㄧㄡˋ
允婚,1,ㄩㄣˇ ㄏㄨㄣ
允從,1,ㄩㄣˇ ㄘㄨㄥˊ
允承,1,ㄩㄣˇ ㄔㄥˊ
允洽,1,ㄩㄣˇ ㄒㄧㄚˊ
元元,1,ㄩㄢˊ ㄩㄢˊ
元功,1,ㄩㄢˊ ㄍㄨㄥ
元勛,1,ㄩㄢˊ ㄒㄩㄣ
元化,1,ㄩㄢˊ ㄏㄨㄚˋ
元后,1,ㄩㄢˊ ㄏㄡˋ
元君,1,ㄩㄢˊ ㄐㄩㄣ
元命,1,ㄩㄢˊ ㄇㄧㄥˋ
元和,1,ㄩㄢˊ ㄏㄜˊ
元因,1,ㄩㄢˊ ㄧㄣ
元士,1,ㄩㄢˊ ㄕˋ
元夜,1,ㄩㄢˊ ㄧㄝˋ
元妃,1,ㄩㄢˊ ㄈㄟ
元宰,1,ㄩㄢˊ ㄗㄞˇ
元會,1,ㄩㄢˊ ㄏㄨㄟˋ
元服,1,ㄩㄢˊ ㄈㄨˊ
元燈,1,ㄩㄢˊ ㄉㄥ
元白,1,ㄩㄢˊ ㄅㄞˊ
元稹,1,ㄩㄢˊ ㄓㄣˇ
元精,1,ㄩㄢˊ ㄐㄧㄥ
元結,1,ㄩㄢˊ ㄐㄧㄝˊ
元緒,1,ㄩㄢˊ ㄒㄩˋ
元聖,1,ㄩㄢˊ ㄕㄥˋ
元辰,1,ㄩㄢˊ ㄔㄣˊ
元麥,1,ㄩㄢˊ ㄇㄞˋ
兄弟,1,ㄒㄩㄥ ㄉㄧ˙
充庭,1,ㄔㄨㄥ ㄊㄧㄥˊ
充暢,1,ㄔㄨㄥ ㄔㄤˋ
充溢,1,ㄔㄨㄥ ㄧˋ
充然,1,ㄔㄨㄥ ㄖㄢˊ
充牣,1,ㄔㄨㄥ ㄖㄣˋ
充發,1,ㄔㄨㄥ ㄈㄚ
充磁,1,ㄔㄨㄥ ㄘˊ
充羨,1,ㄔㄨㄥ ㄒㄧㄢˋ
充耳,1,ㄔㄨㄥ ㄦˇ
充腴,1,ㄔㄨㄥ ㄩˊ
充詘,1,ㄔㄨㄥ ㄑㄩ
充身,1,ㄔㄨㄥ ㄕㄣ
充閭,1,ㄔㄨㄥ ㄌㄩˊ
兆亂,1,ㄓㄠˋ ㄌㄨㄢˋ
兆候,1,ㄓㄠˋ ㄏㄡˋ
兆域,1,ㄓㄠˋ ㄩˋ
兆基,1,ㄓㄠˋ ㄐㄧ
兆朕,1,ㄓㄠˋ ㄓㄣˋ
兆頭,1,ㄓㄠˋ ㄊㄡ˙
兇懼,1,ㄒㄩㄥ ㄐㄩˋ
先主,1,ㄒㄧㄢ ㄓㄨˇ
先儒,1,ㄒㄧㄢ ㄖㄨˊ
先務,1,ㄒㄧㄢ ㄨˋ
先卿,1,ㄒㄧㄢ ㄑㄧㄥ
先古,1,ㄒㄧㄢ ㄍㄨˇ
先塋,1,ㄒㄧㄢ ㄧㄥˊ
先妾,1,ㄒㄧㄢ ㄑㄧㄝˋ
先室,1,ㄒㄧㄢ ㄕˋ
先容,1,ㄒㄧㄢ ㄖㄨㄥˊ
先年,1,ㄒㄧㄢ ㄋㄧㄢˊ
