# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
先後,1,ㄒㄧㄢˋ ㄏㄡˋ
先德,1,ㄒㄧㄢ ㄉㄜˊ
先施,1,ㄒㄧㄢ ㄕ
先時,1,ㄒㄧㄢ ㄕˊ
先正,1,ㄒㄧㄢ ㄓㄥˋ
先澤,1,ㄒㄧㄢ ㄗㄜˊ
先疇,1,ㄒㄧㄢ ㄔㄡˊ
先登,1,ㄒㄧㄢ ㄉㄥ
先祀,1,ㄒㄧㄢ ㄙˋ
先策,1,ㄒㄧㄢ ㄘㄜˋ
先緒,1,ㄒㄧㄢ ㄒㄩˋ
先聖,1,ㄒㄧㄢ ㄕㄥˋ
先臣,1,ㄒㄧㄢ ㄔㄣˊ
先荊,1,ㄒㄧㄢ ㄐㄧㄥ
先蠶,1,ㄒㄧㄢ ㄘㄢˊ
先識,1,ㄒㄧㄢ ㄕˋ
先路,1,ㄒㄧㄢ ㄌㄨˋ
先農,1,ㄒㄧㄢ ㄋㄨㄥˊ
先零,1,ㄒㄧㄢ ㄌㄧㄢˊ
先零,1,ㄒㄧㄢ ㄌㄧㄥˊ
先鞭,1,ㄒㄧㄢ ㄅㄧㄢ
光價,1,ㄍㄨㄤ ㄐㄧㄚˋ
光儀,1,ㄍㄨㄤ ㄧˊ
光啟,1,ㄍㄨㄤ ㄑㄧˇ
光國,1,ㄍㄨㄤ ㄍㄨㄛˊ
光塵,1,ㄍㄨㄤ ㄔㄣˊ
光壓,1,ㄍㄨㄤ ㄧㄚ
光宅,1,ㄍㄨㄤ ㄓㄜˋ
光害,1,ㄍㄨㄤ ㄏㄞˋ
光寵,1,ㄍㄨㄤ ㄔㄨㄥˇ
光差,1,ㄍㄨㄤ ㄔㄚ
光巴,1,ㄍㄨㄤ ㄅㄚ˙
光心,1,ㄍㄨㄤ ㄒㄧㄣ
光攝,1,ㄍㄨㄤ ㄕㄜˋ
光斑,1,ㄍㄨㄤ ㄅㄢ
光昌,1,ㄍㄨㄤ ㄔㄤ
光昭,1,ㄍㄨㄤ ㄓㄠ
光景,1,ㄍㄨㄤ ㄐㄧㄥ˙
光暈,1,ㄍㄨㄤ ㄩㄣˋ
光柵,1,ㄍㄨㄤ ㄓㄚˋ
光棍,1,ㄍㄨㄤ ㄍㄨㄣ˙
光洋,1,ㄍㄨㄤ ㄧㄤˊ
光溜,1,ㄍㄨㄤ ㄌㄧㄡ˙
光烈,1,ㄍㄨㄤ ㄌㄧㄝˋ
光熙,1,ㄍㄨㄤ ㄒㄧ
光燄,1,ㄍㄨㄤ ㄧㄢˋ
光燙,1,ㄍㄨㄤ ㄊㄤˋ
光球,1,ㄍㄨㄤ ㄑㄧㄡˊ
光療,1,ㄍㄨㄤ ㄌㄧㄠˊ
光私,1,ㄍㄨㄤ ㄙ
光老,1,ㄍㄨㄤ ㄌㄠˇ
光臉,1,ㄍㄨㄤ ㄌㄧㄢˇ
光苔,1,ㄍㄨㄤ ㄊㄞˊ
光藻,1,ㄍㄨㄤ ㄗㄠˇ
光蛋,1,ㄍㄨㄤ ㄉㄢˋ
光裕,1,ㄍㄨㄤ ㄩˋ
光覺,1,ㄍㄨㄤ ㄐㄩㄝˊ
光豔,1,ㄍㄨㄤ ㄧㄢˋ
光赤,1,ㄍㄨㄤ ㄔˋ
光趟,1,ㄍㄨㄤ ㄊㄤˋ
光闌,1,ㄍㄨㄤ ㄌㄢˊ
光降,1,ㄍㄨㄤ ㄐㄧㄤˋ
光靈,1,ㄍㄨㄤ ㄌㄧㄥˊ
光風,1,ㄍㄨㄤ ㄈㄥ
光駕,1,ㄍㄨㄤ ㄐㄧㄚˋ
光麗,1,ㄍㄨㄤ ㄌㄧˋ
光麵,1,ㄍㄨㄤ ㄇㄧㄢˋ
克定,1,ㄎㄜˋ ㄉㄧㄥˋ
克家,1,ㄎㄜˋ ㄐㄧㄚ
克寧,1,ㄎㄜˋ ㄋㄧㄥˊ
克捷,1,ㄎㄜˋ ㄐㄧㄝˊ
克日,1,ㄎㄜˋ ㄖˋ
克明,1,ㄎㄜˋ ㄇㄧㄥˊ
克柔,1,ㄎㄜˋ ㄖㄡˊ
克汗,1,ㄎㄜˋ ㄏㄢˊ
克諧,1,ㄎㄜˋ ㄒㄧㄝˊ
克讓,1,ㄎㄜˋ ㄖㄤˋ
兌子,1,ㄉㄨㄟˋ ㄗ˙
兌條,1,ㄉㄨㄟˋ ㄊㄧㄠˊ
兌用,1,ㄉㄨㄟˋ ㄩㄥˋ
兌轉,1,ㄉㄨㄟˋ ㄓㄨㄢˇ
兌運,1,ㄉㄨㄟˋ ㄩㄣˋ
兌頭,1,ㄉㄨㄟˋ ㄊㄡ˙
免丁,1,ㄇㄧㄢˇ ㄉㄧㄥ
免乳,1,ㄇㄧㄢˇ ㄖㄨˇ
免冠,1,ㄇㄧㄢˇ ㄍㄨㄢ
免卻,1,ㄇㄧㄢˇ ㄑㄩㄝˋ
免參,1,ㄇㄧㄢˇ ㄘㄢ
免喪,1,ㄇㄧㄢˇ ㄙㄤ
免官,1,ㄇㄧㄢˇ ㄍㄨㄢ
免帖,1,ㄇㄧㄢˇ ㄊㄧㄝˇ
免席,1,ㄇㄧㄢˇ ㄒㄧˊ
免訴,1,ㄇㄧㄢˇ ㄙㄨˋ
免身,1,ㄇㄧㄢˇ ㄕㄣ
免黜,1,ㄇㄧㄢˇ ㄔㄨˋ
兒兒,1,ㄦˊ ㄦˊ
兒啼,1,ㄦˊ ㄊㄧˊ
兒夫,1,ㄦˊ ㄈㄨ
兒嬉,1,ㄦˊ ㄒㄧ
兒家,1,ㄦˊ ㄐㄧㄚ
兒寬,1,ㄋㄧˊ ㄎㄨㄢ
兒息,1,ㄦˊ ㄒㄧˊ
兒拜,1,ㄦˊ ㄅㄞˋ
兒曹,1,ㄦˊ ㄘㄠˊ
兒母,1,ㄦˊ ㄇㄨˇ
兒語,1,ㄦˊ ㄩˇ
兒郎,1,ㄦˊ ㄌㄤˊ
兒齒,1,ㄦˊ ㄔˇ
兔園,1,ㄊㄨˋ ㄩㄢˊ
兔爰,1,ㄊㄨˋ ㄩㄢˊ
兔絲,1,ㄊㄨˋ ㄙ
兔缺,1,ㄊㄨˋ ㄑㄩㄝ
兔罝,1,ㄊㄨˋ ㄐㄩ
兔跳,1,ㄊㄨˋ ㄊㄧㄠˋ
兔躍,1,ㄊㄨˋ ㄩㄝˋ
兔魄,1,ㄊㄨˋ ㄆㄛˋ
兕中,1,ㄙˋ ㄓㄨㄥ
兕觥,1,ㄙˋ ㄍㄨㄥ
党項,1,ㄉㄤˇ ㄒㄧㄤˋ
兜嘴,1,ㄉㄡ ㄗㄨㄟˇ
兜底,1,ㄉㄡ ㄉㄜ˙
兜底,1,ㄉㄡ ㄉㄧˇ
兜抄,1,ㄉㄡ ㄔㄠ
兜拖,1,ㄉㄡ ㄊㄨㄛ
兜搭,1,ㄉㄡ ㄉㄚ
兜的,1,ㄉㄡ ㄉㄜ˙
兜答,1,ㄉㄡ ㄉㄚ
兜籠,1,ㄉㄡ ㄌㄨㄥˇ
兜紗,1,ㄉㄡ ㄕㄚ
兜羅,1,ㄉㄡ ㄌㄨㄛˊ
兜翻,1,ㄉㄡ ㄈㄢ
兜肚,1,ㄉㄡ ㄉㄨ˙
兜胸,1,ㄉㄡ ㄒㄩㄥ
兜膝,1,ㄉㄡ ㄒㄧ
兜臉,1,ㄉㄡ ㄌㄧㄢˇ
兜襠,1,ㄉㄡ ㄉㄤ
兜轎,1,ㄉㄡ ㄐㄧㄠˋ
兜銷,1,ㄉㄡ ㄒㄧㄠ
兜鍪,1,ㄉㄡ ㄇㄡˊ
兜頭,1,ㄉㄡ ㄊㄡˊ
兢兢,1,ㄐㄧㄥ ㄐㄧㄥ
入人,1,ㄖㄨˋ ㄖㄣˊ
入伏,1,ㄖㄨˋ ㄈㄨˊ
入來,1,ㄖㄨˋ ㄌㄞˊ
入地,1,ㄖㄨˋ ㄉㄧˋ
入壟,1,ㄖㄨˋ ㄌㄨㄥˇ
入宅,1,ㄖㄨˋ ㄓㄞˊ
入官,1,ㄖㄨˋ ㄍㄨㄢ
入宮,1,ㄖㄨˋ ㄍㄨㄥ
入山,1,ㄖㄨˋ ㄕㄢ
入己,1,ㄖㄨˋ ㄐㄧˇ
入庠,1,ㄖㄨˋ ㄒㄧㄤˊ
入彀,1,ㄖㄨˋ ㄍㄡˋ
入戲,1,ㄖㄨˋ ㄒㄧˋ
入扣,1,ㄖㄨˋ ㄎㄡˋ
入月,1,ㄖㄨˋ ㄩㄝˋ
入朝,1,ㄖㄨˋ ㄔㄠˊ
入泮,1,ㄖㄨˋ ㄆㄢˋ
入理,1,ㄖㄨˋ ㄌㄧˇ
入監,1,ㄖㄨˋ ㄐㄧㄢ
入監,1,ㄖㄨˋ ㄐㄧㄢˋ
入破,1,ㄖㄨˋ ㄆㄛˋ
入秋,1,ㄖㄨˋ ㄑㄧㄡ
入簾,1,ㄖㄨˋ ㄌㄧㄢˊ
入網,1,ㄖㄨˋ ㄨㄤˇ
入緒,1,ㄖㄨˋ ㄒㄩˋ
入繼,1,ㄖㄨˋ ㄐㄧˋ
入罪,1,ㄖㄨˋ ㄗㄨㄟˋ
入肩,1,ㄖㄨˋ ㄐㄧㄢ
入腳,1,ㄖㄨˋ ㄐㄧㄠˇ
入臣,1,ㄖㄨˋ ㄔㄣˊ
入舍,1,ㄖㄨˋ ㄕㄜˋ
入藥,1,ㄖㄨˋ ㄧㄠˋ
入覲,1,ㄖㄨˋ ㄐㄧㄣˇ
入話,1,ㄖㄨˋ ㄏㄨㄚˋ
入關,1,ㄖㄨˋ ㄍㄨㄢ
入靜,1,ㄖㄨˋ ㄐㄧㄥˋ
入頭,1,ㄖㄨˋ ㄊㄡˊ
內丹,1,ㄋㄟˋ ㄉㄢ
內事,1,ㄋㄟˋ ㄕˋ
內使,1,ㄋㄟˋ ㄕˇ
內傅,1,ㄋㄟˋ ㄈㄨˋ
內備,1,ㄋㄟˋ ㄅㄟˋ
內傳,1,ㄋㄟˋ ㄓㄨㄢˋ
內典,1,ㄋㄟˋ ㄉㄧㄢˇ
內參,1,ㄋㄟˋ ㄘㄢ
內命,1,ㄋㄟˋ ㄇㄧㄥˋ
內囊,1,ㄋㄟˋ ㄋㄤˊ
內城,1,ㄋㄟˋ ㄔㄥˊ
內堂,1,ㄋㄟˋ ㄊㄤˊ
內壼,1,ㄋㄟˋ ㄎㄨㄣˇ
內女,1,ㄋㄟˋ ㄋㄩˇ
內妹,1,ㄋㄟˋ ㄇㄟˋ
內姊,1,ㄋㄟˋ ㄐㄧㄝˇ
內姓,1,ㄋㄟˋ ㄒㄧㄥˋ
內娣,1,ㄋㄟˋ ㄉㄧˋ
內嫂,1,ㄋㄟˋ ㄙㄠˇ
內嬖,1,ㄋㄟˋ ㄅㄧˋ
內官,1,ㄋㄟˋ ㄍㄨㄢ
內家,1,ㄋㄟˋ ㄐㄧㄚ
內寒,1,ㄋㄟˋ ㄏㄢˊ
內寢,1,ㄋㄟˋ ㄑㄧㄣˇ
內寵,1,ㄋㄟˋ ㄔㄨㄥˇ
內帑,1,ㄋㄟˋ ㄊㄤˇ
內庫,1,ㄋㄟˋ ㄎㄨˋ
內德,1,ㄋㄟˋ ㄉㄜˊ
內慧,1,ㄋㄟˋ ㄏㄨㄟˋ
內懷,1,ㄋㄟˋ ㄏㄨㄞˊ
內戚,1,ㄋㄟˋ ㄑㄧ
內才,1,ㄋㄟˋ ㄘㄞˊ
內撫,1,ㄋㄟˋ ㄈㄨˇ
內教,1,ㄋㄟˋ ㄐㄧㄠˋ
內斂,1,ㄋㄟˋ ㄌㄧㄢˋ
內朝,1,ㄋㄟˋ ㄔㄠˊ
內標,1,ㄋㄟˋ ㄅㄧㄠ
內毒,1,ㄋㄟˋ ㄉㄨˊ
內治,1,ㄋㄟˋ ㄓˋ
內澇,1,ㄋㄟˋ ㄌㄠˋ
內煩,1,ㄋㄟˋ ㄈㄢˊ
內爭,1,ㄋㄟˋ ㄓㄥ
內監,1,ㄋㄟˋ ㄐㄧㄢ
內監,1,ㄋㄟˋ ㄐㄧㄢˋ
內相,1,ㄋㄟˋ ㄒㄧㄤˋ
內省,1,ㄋㄟˋ ㄕㄥˇ
內知,1,ㄋㄟˋ ㄓ
內縴,1,ㄋㄟˋ ㄑㄧㄢˋ
內美,1,ㄋㄟˋ ㄇㄟˇ
內職,1,ㄋㄟˋ ㄓˊ
內膜,1,ㄋㄟˋ ㄇㄛˋ
內臣,1,ㄋㄟˋ ㄔㄣˊ
內臺,1,ㄋㄟˋ ㄊㄞˊ
內舉,1,ㄋㄟˋ ㄐㄩˇ
內艱,1,ㄋㄟˋ ㄐㄧㄢ
內苑,1,ㄋㄟˋ ㄩㄢˋ
內荏,1,ㄋㄟˋ ㄖㄣˇ
內蘊,1,ㄋㄟˋ ㄩㄣˋ
內行,1,ㄋㄟˋ ㄒㄧㄥˋ
內規,1,ㄋㄟˋ ㄍㄨㄟ
內訓,1,ㄋㄟˋ ㄒㄩㄣˋ
內詳,1,ㄋㄟˋ ㄒㄧㄤˊ
內諱,1,ㄋㄟˋ ㄏㄨㄟˋ
內資,1,ㄋㄟˋ ㄗ
內賓,1,ㄋㄟˋ ㄅㄧㄣ
內輔,1,ㄋㄟˋ ㄈㄨˇ
內造,1,ㄋㄟˋ ㄗㄠˋ
內逼,1,ㄋㄟˋ ㄅㄧ
內遷,1,ㄋㄟˋ ㄑㄧㄢ
內間,1,ㄋㄟˋ ㄐㄧㄢ
內間,1,ㄋㄟˋ ㄐㄧㄢˋ
內附,1,ㄋㄟˋ ㄈㄨˋ
內障,1,ㄋㄟˋ ㄓㄤˋ
內集,1,ㄋㄟˋ ㄐㄧˊ
內難,1,ㄋㄟˋ ㄋㄢˋ
內顧,1,ㄋㄟˋ ㄍㄨˋ
全分,1,ㄑㄩㄢˊ ㄈㄣˋ
全取,1,ㄑㄩㄢˊ ㄑㄩˇ
全屍,1,ㄑㄩㄢˊ ㄕ
全帖,1,ㄑㄩㄢˊ ㄊㄧㄝˇ
全席,1,ㄑㄩㄢˊ ㄒㄧˊ
全德,1,ㄑㄩㄢˊ ㄉㄜˊ
全性,1,ㄑㄩㄢˊ ㄒㄧㄥˋ
全愈,1,ㄑㄩㄢˊ ㄩˋ
全本,1,ㄑㄩㄢˊ ㄅㄣˇ
全活,1,ㄑㄩㄢˊ ㄏㄨㄛˊ
全清,1,ㄑㄩㄢˊ ㄑㄧㄥ
全牛,1,ㄑㄩㄢˊ ㄋㄧㄡˊ
全祿,1,ㄑㄩㄢˊ ㄌㄨˋ
全福,1,ㄑㄩㄢˊ ㄈㄨˊ
全節,1,ㄑㄩㄢˊ ㄐㄧㄝˊ
全綵,1,ㄑㄩㄢˊ ㄘㄞˇ
全般,1,ㄑㄩㄢˊ ㄅㄢ
全豹,1,ㄑㄩㄢˊ ㄅㄠˋ
全軀,1,ㄑㄩㄢˊ ㄑㄩ
全銜,1,ㄑㄩㄢˊ ㄒㄧㄢˊ
全錄,1,ㄑㄩㄢˊ ㄌㄨˋ
全阻,1,ㄑㄩㄢˊ ㄗㄨˇ
兩丱,1,ㄌㄧㄤˇ ㄍㄨㄢˋ
兩京,1,ㄌㄧㄤˇ ㄐㄧㄥ
兩勢,1,ㄌㄧㄤˇ ㄕˋ
兩坐,1,ㄌㄧㄤˇ ㄗㄨㄛˋ
兩宋,1,ㄌㄧㄤˇ ㄙㄨㄥˋ
兩廂,1,ㄌㄧㄤˇ ㄒㄧㄤ
兩心,1,ㄌㄧㄤˇ ㄒㄧㄣ
兩意,1,ㄌㄧㄤˇ ㄧˋ
兩抵,1,ㄌㄧㄤˇ ㄉㄧˇ
兩接,1,ㄌㄧㄤˇ ㄐㄧㄝ
兩曜,1,ㄌㄧㄤˇ ㄧㄠˋ
兩榜,1,ㄌㄧㄤˇ ㄅㄤˇ
兩歧,1,ㄌㄧㄤˇ ㄑㄧˊ
兩犀,1,ㄌㄧㄤˇ ㄒㄧ
兩老,1,ㄌㄧㄤˇ ㄌㄠˇ
兩袒,1,ㄌㄧㄤˇ ㄊㄢˇ
兩言,1,ㄌㄧㄤˇ ㄧㄢˊ
兩越,1,ㄌㄧㄤˇ ㄩㄝˋ
兩都,1,ㄌㄧㄤˇ ㄉㄨ
八不,1,ㄅㄚ ㄅㄨˋ
八代,1,ㄅㄚ ㄉㄞˋ
八伯,1,ㄅㄚ ㄅㄛˊ
八俊,1,ㄅㄚ ㄐㄩㄣˋ
八儒,1,ㄅㄚ ㄖㄨˊ
八元,1,ㄅㄚ ㄩㄢˊ
八公,1,ㄅㄚ ㄍㄨㄥ
八刀,1,ㄅㄚ ㄉㄠ
八刑,1,ㄅㄚ ㄒㄧㄥˊ
八及,1,ㄅㄚ ㄐㄧˊ
八垓,1,ㄅㄚ ㄍㄞ
八垠,1,ㄅㄚ ㄧㄣˊ
八埏,1,ㄅㄚ ㄧㄢˊ
八宗,1,ㄅㄚ ㄗㄨㄥ
八專,1,ㄅㄚ ㄓㄨㄢ
八岔,1,ㄅㄚ ㄔㄚˋ
八幡,1,ㄅㄚ ㄈㄢ
八幽,1,ㄅㄚ ㄧㄡ
八座,1,ㄅㄚ ㄗㄨㄛˋ
八廚,1,ㄅㄚ ㄔㄨˊ
八愷,1,ㄅㄚ ㄎㄞˇ
八政,1,ㄅㄚ ㄓㄥˋ
八更,1,ㄅㄚ ㄍㄥ
八書,1,ㄅㄚ ㄕㄨ
八材,1,ㄅㄚ ㄘㄞˊ
八柱,1,ㄅㄚ ㄓㄨˋ
八極,1,ㄅㄚ ㄐㄧˊ
八法,1,ㄅㄚ ㄈㄚˇ
八洞,1,ㄅㄚ ㄉㄨㄥˋ
八病,1,ㄅㄚ ㄅㄧㄥˋ
八相,1,ㄅㄚ ㄒㄧㄤˋ
八石,1,ㄅㄚ ㄕˊ
八神,1,ㄅㄚ ㄕㄣˊ
八紘,1,ㄅㄚ ㄏㄨㄥˊ
八索,1,ㄅㄚ ㄙㄨㄛˇ
八維,1,ㄅㄚ ㄨㄟˊ
八綱,1,ㄅㄚ ㄍㄤ
八老,1,ㄅㄚ ㄌㄠˇ
八莫,1,ㄅㄚ ㄇㄛˋ
八蜡,1,ㄅㄚ ㄓㄚˋ
八行,1,ㄅㄚ ㄏㄤˊ
八表,1,ㄅㄚ ㄅㄧㄠˇ
八裔,1,ㄅㄚ ㄧˋ
八議,1,ㄅㄚ ㄧˋ
八辟,1,ㄅㄚ ㄅㄧˋ
八遐,1,ㄅㄚ ㄒㄧㄚˊ
八達,1,ㄅㄚ ㄉㄚˊ
八郎,1,ㄅㄚ ㄌㄤˊ
八都,1,ㄅㄚ ㄉㄨ
八陣,1,ㄅㄚ ㄓㄣˋ
八難,1,ㄅㄚ ㄋㄢˊ
八顧,1,ㄅㄚ ㄍㄨˋ
八駿,1,ㄅㄚ ㄐㄩㄣˋ
八體,1,ㄅㄚ ㄊㄧˇ
八龍,1,ㄅㄚ ㄌㄨㄥˊ
公中,1,ㄍㄨㄥ ㄓㄨㄥ
公了,1,ㄍㄨㄥ ㄌㄧㄠˇ
公伯,1,ㄍㄨㄥ ㄅㄛˊ
公例,1,ㄍㄨㄥ ㄌㄧˋ
公便,1,ㄍㄨㄥ ㄅㄧㄢˋ
公冶,1,ㄍㄨㄥ ㄧㄝˇ
公判,1,ㄍㄨㄥ ㄆㄢˋ
公利,1,ㄍㄨㄥ ㄌㄧˋ
公則,1,ㄍㄨㄥ ㄗㄜˊ
公勺,1,ㄍㄨㄥ ㄕㄨㄛˋ
公合,1,ㄍㄨㄥ ㄍㄜˇ
公同,1,ㄍㄨㄥ ㄊㄨㄥˊ
公名,1,ㄍㄨㄥ ㄇㄧㄥˊ
公吏,1,ㄍㄨㄥ ㄌㄧˋ
公呈,1,ㄍㄨㄥ ㄔㄥˊ
公啟,1,ㄍㄨㄥ ㄑㄧˇ
公善,1,ㄍㄨㄥ ㄕㄢˋ
公士,1,ㄍㄨㄥ ㄕˋ
公姑,1,ㄍㄨㄥ ㄍㄨ
公姥,1,ㄍㄨㄥ ㄌㄠˇ
公室,1,ㄍㄨㄥ ㄕˋ
公宮,1,ㄍㄨㄥ ㄍㄨㄥ
公家,1,ㄍㄨㄥ ㄐㄧㄚ˙
公差,1,ㄍㄨㄥ ㄔㄚ
公府,1,ㄍㄨㄥ ㄈㄨˇ
公座,1,ㄍㄨㄥ ㄗㄨㄛˋ
公庭,1,ㄍㄨㄥ ㄊㄧㄥˊ
公廨,1,ㄍㄨㄥ ㄒㄧㄝˋ
公弦,1,ㄍㄨㄥ ㄒㄧㄢˊ
公忙,1,ㄍㄨㄥ ㄇㄤˊ
公忠,1,ㄍㄨㄥ ㄓㄨㄥ
公忽,1,ㄍㄨㄥ ㄏㄨ
公憑,1,ㄍㄨㄥ ㄆㄧㄥˊ
公戶,1,ㄍㄨㄥ ㄏㄨˋ
公撮,1,ㄍㄨㄥ ㄘㄨㄛ
公擔,1,ㄍㄨㄥ ㄉㄢˋ
公據,1,ㄍㄨㄥ ㄐㄩˋ
公攤,1,ㄍㄨㄥ ㄊㄢ
公明,1,ㄍㄨㄥ ㄇㄧㄥˊ
公普,1,ㄍㄨㄥ ㄆㄨˇ
公服,1,ㄍㄨㄥ ㄈㄨˊ
公朝,1,ㄍㄨㄥ ㄔㄠˊ
公根,1,ㄍㄨㄥ ㄍㄣ
公毉,1,ㄍㄨㄥ ㄧ
公爺,1,ㄍㄨㄥ ㄧㄝ˙
公瑾,1,ㄍㄨㄥ ㄐㄧㄣˇ
公田,1,ㄍㄨㄥ ㄊㄧㄢˊ
公相,1,ㄍㄨㄥ ㄒㄧㄤˋ
公祖,1,ㄍㄨㄥ ㄗㄨˇ
公空,1,ㄍㄨㄥ ㄎㄨㄥ
公絲,1,ㄍㄨㄥ ㄙ
公罪,1,ㄍㄨㄥ ㄗㄨㄟˋ
公船,1,ㄍㄨㄥ ㄔㄨㄢˊ
公衡,1,ㄍㄨㄥ ㄏㄥˊ
公請,1,ㄍㄨㄥ ㄑㄧㄥˇ
公諱,1,ㄍㄨㄥ ㄏㄨㄟˋ
公諸,1,ㄍㄨㄥ ㄓㄨ
公財,1,ㄍㄨㄥ ㄘㄞˊ
公車,1,ㄍㄨㄥ ㄐㄩ
公輔,1,ㄍㄨㄥ ㄈㄨˇ
公轉,1,ㄍㄨㄥ ㄓㄨㄢˋ
公送,1,ㄍㄨㄥ ㄙㄨㄥˋ
公道,1,ㄍㄨㄥ ㄉㄠ˙
公郎,1,ㄍㄨㄥ ㄌㄤˊ
公鐓,1,ㄍㄨㄥ ㄉㄨㄣ
六丁,1,ㄌㄧㄡˋ ㄉㄧㄥ
六么,1,ㄌㄧㄡˋ ㄧㄠ
六兒,1,ㄌㄧㄡˋ ㄦˊ
六典,1,ㄌㄧㄡˋ ㄉㄧㄢˇ
六出,1,ㄌㄧㄡˋ ㄔㄨ
六博,1,ㄌㄧㄡˋ ㄅㄛˊ
六卿,1,ㄌㄧㄡˋ ㄑㄧㄥ
六呂,1,ㄌㄧㄡˋ ㄌㄩˇ
六味,1,ㄌㄧㄡˋ ㄨㄟˋ
六堂,1,ㄌㄧㄡˋ ㄊㄤˊ
六如,1,ㄌㄧㄡˋ ㄖㄨˊ
六官,1,ㄌㄧㄡˋ ㄍㄨㄢ
六宮,1,ㄌㄧㄡˋ ㄍㄨㄥ
六帖,1,ㄌㄧㄡˋ ㄊㄧㄝˋ
六彩,1,ㄌㄧㄡˋ ㄘㄞˇ
六律,1,ㄌㄧㄡˋ ㄌㄩˋ
六情,1,ㄌㄧㄡˋ ㄑㄧㄥˊ
六指,1,ㄌㄧㄡˋ ㄓˇ
六料,1,ㄌㄧㄡˋ ㄌㄧㄠˋ
六柄,1,ㄌㄧㄡˋ ㄅㄧㄥˋ
六極,1,ㄌㄧㄡˋ ㄐㄧˊ
六樂,1,ㄌㄧㄡˋ ㄩㄝˋ
六氣,1,ㄌㄧㄡˋ ㄑㄧˋ
六淫,1,ㄌㄧㄡˋ ㄧㄣˊ
六爻,1,ㄌㄧㄡˋ ㄧㄠˊ
六瑞,1,ㄌㄧㄡˋ ㄖㄨㄟˋ
六祖,1,ㄌㄧㄡˋ ㄗㄨˇ
六神,1,ㄌㄧㄡˋ ㄕㄣˊ
六籍,1,ㄌㄧㄡˋ ㄐㄧˊ
六緯,1,ㄌㄧㄡˋ ㄨㄟˇ
六義,1,ㄌㄧㄡˋ ㄧˋ
六翮,1,ㄌㄧㄡˋ ㄏㄜˊ
六脈,1,ㄌㄧㄡˋ ㄇㄞˋ
六花,1,ㄌㄧㄡˋ ㄏㄨㄚ
六莖,1,ㄌㄧㄡˋ ㄐㄧㄥ
六虛,1,ㄌㄧㄡˋ ㄒㄩ
六衝,1,ㄌㄧㄡˋ ㄔㄨㄥ
六觀,1,ㄌㄧㄡˋ ㄍㄨㄢ
六詔,1,ㄌㄧㄡˋ ㄓㄠˋ
六識,1,ㄌㄧㄡˋ ㄕˋ
六賊,1,ㄌㄧㄡˋ ㄗㄟˊ
六趣,1,ㄌㄧㄡˋ ㄑㄩˋ
六院,1,ㄌㄧㄡˋ ㄩㄢˋ
六陳,1,ㄌㄧㄡˋ ㄔㄣˊ
六驥,1,ㄌㄧㄡˋ ㄐㄧˋ
六體,1,ㄌㄧㄡˋ ㄊㄧˇ
六龍,1,ㄌㄧㄡˋ ㄌㄨㄥˊ
共分,1,ㄍㄨㄥˋ ㄈㄣ
共寢,1,ㄍㄨㄥˋ ㄑㄧㄣˇ
