# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
共居,1,ㄍㄨㄥˋ ㄐㄩ
共工,1,ㄍㄨㄥ ㄍㄨㄥ
共度,1,ㄍㄨㄥˋ ㄉㄨˋ
共患,1,ㄍㄨㄥˋ ㄏㄨㄢˋ
共枕,1,ㄍㄨㄥˋ ㄓㄣˇ
共業,1,ㄍㄨㄥˋ ㄧㄝˋ
共歲,1,ㄍㄨㄥˋ ㄙㄨㄟˋ
共洩,1,ㄍㄨㄥˋ ㄒㄧㄝˋ
共營,1,ㄍㄨㄥˋ ㄧㄥˊ
共知,1,ㄍㄨㄥˋ ㄓ
共總,1,ㄍㄨㄥˋ ㄗㄨㄥˇ
共衾,1,ㄍㄨㄥˋ ㄑㄧㄣ
共語,1,ㄍㄨㄥˋ ㄩˇ
共談,1,ㄍㄨㄥˋ ㄊㄢˊ
共論,1,ㄍㄨㄥˋ ㄌㄨㄣˋ
共閱,1,ㄍㄨㄥˋ ㄩㄝˋ
兵亂,1,ㄅㄧㄥ ㄌㄨㄢˋ
兵交,1,ㄅㄧㄥ ㄐㄧㄠ
兵仗,1,ㄅㄧㄥ ㄓㄤˋ
兵勇,1,ㄅㄧㄥ ㄩㄥˇ
兵勢,1,ㄅㄧㄥ ㄕˋ
兵厄,1,ㄅㄧㄥ ㄜˋ
兵威,1,ㄅㄧㄥ ㄨㄟ
兵強,1,ㄅㄧㄥ ㄑㄧㄤˊ
兵快,1,ㄅㄧㄥ ㄎㄨㄞˋ
兵戈,1,ㄅㄧㄥ ㄍㄜ
兵戎,1,ㄅㄧㄥ ㄖㄨㄥˊ
兵杖,1,ㄅㄧㄥ ㄓㄤˋ
兵柄,1,ㄅㄧㄥ ㄅㄧㄥˇ
兵械,1,ㄅㄧㄥ ㄒㄧㄝˋ
兵機,1,ㄅㄧㄥ ㄐㄧ
兵火,1,ㄅㄧㄥ ㄏㄨㄛˇ
兵牌,1,ㄅㄧㄥ ㄆㄞˊ
兵端,1,ㄅㄧㄥ ㄉㄨㄢ
兵荒,1,ㄅㄧㄥ ㄏㄨㄤ
兵蟻,1,ㄅㄧㄥ ㄧˇ
兵要,1,ㄅㄧㄥ ㄧㄠˋ
兵解,1,ㄅㄧㄥ ㄐㄧㄝˇ
兵諫,1,ㄅㄧㄥ ㄐㄧㄢˋ
兵費,1,ㄅㄧㄥ ㄈㄟˋ
兵險,1,ㄅㄧㄥ ㄒㄧㄢˇ
兵難,1,ㄅㄧㄥ ㄋㄢˋ
兵革,1,ㄅㄧㄥ ㄍㄜˊ
兵額,1,ㄅㄧㄥ ㄜˊ
其今,1,ㄑㄧˊ ㄐㄧㄣ
其程,1,ㄑㄧˊ ㄔㄥˊ
其高,1,ㄑㄧˊ ㄍㄠ
具保,1,ㄐㄩˋ ㄅㄠˇ
具壽,1,ㄐㄩˋ ㄕㄡˋ
具官,1,ㄐㄩˋ ㄍㄨㄢ
具慶,1,ㄐㄩˋ ㄑㄧㄥˋ
具戒,1,ㄐㄩˋ ㄐㄧㄝˋ
具然,1,ㄐㄩˋ ㄖㄢˊ
具爾,1,ㄐㄩˋ ㄦˇ
具狀,1,ㄐㄩˋ ㄓㄨㄤˋ
具獄,1,ㄐㄩˋ ㄩˋ
具眼,1,ㄐㄩˋ ㄧㄢˇ
具瞻,1,ㄐㄩˋ ㄓㄢ
具臣,1,ㄐㄩˋ ㄔㄣˊ
具舉,1,ㄐㄩˋ ㄐㄩˇ
具草,1,ㄐㄩˋ ㄘㄠˇ
具陳,1,ㄐㄩˋ ㄔㄣˊ
具領,1,ㄐㄩˋ ㄌㄧㄥˇ
典借,1,ㄉㄧㄢˇ ㄐㄧㄝˋ
典儀,1,ㄉㄧㄢˇ ㄧˊ
典兵,1,ㄉㄧㄢˇ ㄅㄧㄥ
典刑,1,ㄉㄧㄢˇ ㄒㄧㄥˊ
典制,1,ㄉㄧㄢˇ ㄓˋ
典墳,1,ㄉㄧㄢˇ ㄈㄣˊ
典奧,1,ㄉㄧㄢˇ ㄠˋ
典學,1,ㄉㄧㄢˇ ㄒㄩㄝˊ
典守,1,ㄉㄧㄢˇ ㄕㄡˇ
典常,1,ㄉㄧㄢˇ ㄔㄤˊ
典座,1,ㄉㄧㄢˇ ㄗㄨㄛˋ
典據,1,ㄉㄧㄢˇ ㄐㄩˋ
典沒,1,ㄉㄧㄢˇ ㄇㄛˋ
典獄,1,ㄉㄧㄢˇ ㄩˋ
典策,1,ㄉㄧㄢˇ ㄘㄜˋ
典要,1,ㄉㄧㄢˇ ㄧㄠˋ
典謨,1,ㄉㄧㄢˇ ㄇㄛˊ
典貼,1,ㄉㄧㄢˇ ㄊㄧㄝ
典質,1,ㄉㄧㄢˇ ㄓˋ
典身,1,ㄉㄧㄢˇ ㄕㄣ
典鋪,1,ㄉㄧㄢˇ ㄆㄨˋ
典鬻,1,ㄉㄧㄢˇ ㄩˋ
兼人,1,ㄐㄧㄢ ㄖㄣˊ
兼倍,1,ㄐㄧㄢ ㄅㄟˋ
兼味,1,ㄐㄧㄢ ㄨㄟˋ
兼掌,1,ㄐㄧㄢ ㄓㄤˇ
兼毫,1,ㄐㄧㄢ ㄏㄠˊ
兼濟,1,ㄐㄧㄢ ㄐㄧˋ
兼用,1,ㄐㄧㄢ ㄩㄥˋ
兼署,1,ㄐㄧㄢ ㄕㄨˋ
兼聽,1,ㄐㄧㄢ ㄊㄧㄥ
兼金,1,ㄐㄧㄢ ㄐㄧㄣ
冀北,1,ㄐㄧˋ ㄅㄟˇ
冀圖,1,ㄐㄧˋ ㄊㄨˊ
冀州,1,ㄐㄧˋ ㄓㄡ
冀求,1,ㄐㄧˋ ㄑㄧㄡˊ
冉有,1,ㄖㄢˇ ㄧㄡˇ
冉求,1,ㄖㄢˇ ㄑㄧㄡˊ
冉魏,1,ㄖㄢˇ ㄨㄟˋ
冊命,1,ㄘㄜˋ ㄇㄧㄥˋ
冊府,1,ㄘㄜˋ ㄈㄨˇ
冊書,1,ㄘㄜˋ ㄕㄨ
冊正,1,ㄘㄜˋ ㄓㄥˋ
冊籍,1,ㄘㄜˋ ㄐㄧˊ
再不,1,ㄗㄞˋ ㄅㄨ˙
再世,1,ㄗㄞˋ ㄕˋ
再四,1,ㄗㄞˋ ㄙˋ
再犯,1,ㄗㄞˋ ㄈㄢˋ
冏然,1,ㄐㄩㄥˇ ㄖㄢˊ
冒失,1,ㄇㄠˋ ㄕ˙
冒姓,1,ㄇㄠˋ ㄒㄧㄥˋ
冒富,1,ㄇㄠˋ ㄈㄨˋ
冒尖,1,ㄇㄠˋ ㄐㄧㄢ
冒撞,1,ㄇㄠˋ ㄓㄨㄤˋ
冒濫,1,ㄇㄠˋ ㄌㄢˋ
冒禮,1,ㄇㄠˋ ㄌㄧˇ
冒突,1,ㄇㄠˋ ㄊㄨˊ
冒籍,1,ㄇㄠˋ ㄐㄧˊ
冒被,1,ㄇㄠˋ ㄅㄟˋ
冒認,1,ㄇㄠˋ ㄖㄣˋ
冒頓,1,ㄇㄛˋ ㄉㄨˊ
冒頭,1,ㄇㄠˋ ㄊㄡˊ
冒風,1,ㄇㄠˋ ㄈㄥ
冒餉,1,ㄇㄠˋ ㄒㄧㄤˇ
冕旒,1,ㄇㄧㄢˇ ㄌㄧㄡˊ
冕服,1,ㄇㄧㄢˇ ㄈㄨˊ
冗兵,1,ㄖㄨㄥˇ ㄅㄧㄥ
冗冗,1,ㄖㄨㄥˇ ㄖㄨㄥˇ
冗官,1,ㄖㄨㄥˇ ㄍㄨㄢ
冗忙,1,ㄖㄨㄥˇ ㄇㄤˊ
冗散,1,ㄖㄨㄥˇ ㄙㄢˇ
冗繁,1,ㄖㄨㄥˇ ㄈㄢˊ
冗賦,1,ㄖㄨㄥˇ ㄈㄨˋ
冗長,1,ㄖㄨㄥˇ ㄓㄤˋ
冗食,1,ㄖㄨㄥˇ ㄕˊ
冘冘,1,ㄧㄣˊ ㄧㄣˊ
冘豫,1,ㄧㄡˊ ㄩˋ
冠子,1,ㄍㄨㄢ ㄗ˙
冠子,1,ㄍㄨㄢˋ ㄗˇ
冠履,1,ㄍㄨㄢ ㄌㄩˇ
冠帔,1,ㄍㄨㄢ ㄆㄟˋ
冠帶,1,ㄍㄨㄢ ㄉㄞˋ
冠族,1,ㄍㄨㄢ ㄗㄨˊ
冠服,1,ㄍㄨㄢ ㄈㄨˊ
冠禮,1,ㄍㄨㄢˋ ㄌㄧˇ
冠者,1,ㄍㄨㄢˋ ㄓㄜˇ
冠芽,1,ㄍㄨㄢ ㄧㄚˊ
冢嗣,1,ㄓㄨㄥˇ ㄙˋ
冢土,1,ㄓㄨㄥˇ ㄊㄨˇ
冢墓,1,ㄓㄨㄥˇ ㄇㄨˋ
冢婦,1,ㄓㄨㄥˇ ㄈㄨˋ
冢子,1,ㄓㄨㄥˇ ㄗˇ
冢宰,1,ㄓㄨㄥˇ ㄗㄞˇ
冢息,1,ㄓㄨㄥˇ ㄒㄧˊ
冢藏,1,ㄓㄨㄥˇ ㄗㄤˋ
冤人,1,ㄩㄢ ㄖㄣˊ
冤兜,1,ㄩㄢ ㄉㄡ
冤抑,1,ㄩㄢ ㄧˋ
冤桶,1,ㄩㄢ ㄊㄨㄥˇ
冤業,1,ㄩㄢ ㄧㄝˋ
冤禽,1,ㄩㄢ ㄑㄧㄣˊ
冤苦,1,ㄩㄢ ㄎㄨˇ
冤頭,1,ㄩㄢ ㄊㄡˊ
冥佑,1,ㄇㄧㄥˊ ㄧㄡˋ
冥具,1,ㄇㄧㄥˊ ㄐㄩˋ
冥司,1,ㄇㄧㄥˊ ㄙ
冥契,1,ㄇㄧㄥˊ ㄑㄧˋ
冥奧,1,ㄇㄧㄥˊ ㄠˋ
冥寂,1,ㄇㄧㄥˊ ㄐㄧˊ
冥寶,1,ㄇㄧㄥˊ ㄅㄠˇ
冥搜,1,ㄇㄧㄥˊ ㄙㄡ
冥數,1,ㄇㄧㄥˊ ㄕㄨˋ
冥會,1,ㄇㄧㄥˊ ㄏㄨㄟˋ
冥河,1,ㄇㄧㄥˊ ㄏㄜˊ
冥漠,1,ㄇㄧㄥˊ ㄇㄛˋ
冥濛,1,ㄇㄧㄥˊ ㄇㄥˊ
冥童,1,ㄇㄧㄥˊ ㄊㄨㄥˊ
冥籍,1,ㄇㄧㄥˊ ㄐㄧˊ
冥茫,1,ㄇㄧㄥˊ ㄇㄤˊ
冥蒙,1,ㄇㄧㄥˊ ㄇㄥˊ
冥行,1,ㄇㄧㄥˊ ㄒㄧㄥˊ
冥資,1,ㄇㄧㄥˊ ㄗ
冥途,1,ㄇㄧㄥˊ ㄊㄨˊ
冥鈔,1,ㄇㄧㄥˊ ㄔㄠ
冥靈,1,ㄇㄧㄥˊ ㄌㄧㄥˊ
冥鴻,1,ㄇㄧㄥˊ ㄏㄨㄥˊ
冥默,1,ㄇㄧㄥˊ ㄇㄛˋ
冪䍦,1,ㄇㄧˋ ㄌㄧˊ
冪冪,1,ㄇㄧˋ ㄇㄧˋ
冬事,1,ㄉㄨㄥ ㄕˋ
冬儲,1,ㄉㄨㄥ ㄔㄨˊ
冬凌,1,ㄉㄨㄥ ㄌㄧㄥˊ
冬初,1,ㄉㄨㄥ ㄔㄨ
冬心,1,ㄉㄨㄥ ㄒㄧㄣ
冬月,1,ㄉㄨㄥ ㄩㄝˋ
冬灌,1,ㄉㄨㄥ ㄍㄨㄢˋ
冬狩,1,ㄉㄨㄥ ㄕㄡˋ
冬賑,1,ㄉㄨㄥ ㄓㄣˋ
冰原,1,ㄅㄧㄥ ㄩㄢˊ
冰壺,1,ㄅㄧㄥ ㄏㄨˊ
冰天,1,ㄅㄧㄥ ㄊㄧㄢ
冰夷,1,ㄅㄧㄥ ㄧˊ
冰室,1,ㄅㄧㄥ ㄕˋ
冰屋,1,ㄅㄧㄥ ㄨ
冰岩,1,ㄅㄧㄥ ㄧㄢˊ
冰峰,1,ㄅㄧㄥ ㄈㄥ
冰帽,1,ㄅㄧㄥ ㄇㄠˋ
冰心,1,ㄅㄧㄥ ㄒㄧㄣ
冰戲,1,ㄅㄧㄥ ㄒㄧˋ
冰排,1,ㄅㄧㄥ ㄆㄞˊ
冰斗,1,ㄅㄧㄥ ㄉㄡˇ
冰月,1,ㄅㄧㄥ ㄩㄝˋ
冰桶,1,ㄅㄧㄥ ㄊㄨㄥˇ
冰棍,1,ㄅㄧㄥ ㄍㄨㄣˋ
冰橇,1,ㄅㄧㄥ ㄑㄧㄠ
冰檗,1,ㄅㄧㄥ ㄅㄛˋ
冰泮,1,ㄅㄧㄥ ㄆㄢˋ
冰洋,1,ㄅㄧㄥ ㄧㄤˊ
冰消,1,ㄅㄧㄥ ㄒㄧㄠ
冰淵,1,ㄅㄧㄥ ㄩㄢ
冰清,1,ㄅㄧㄥ ㄑㄧㄥ
冰爪,1,ㄅㄧㄥ ㄓㄨㄚˇ
冰玉,1,ㄅㄧㄥ ㄩˋ
冰瓶,1,ㄅㄧㄥ ㄆㄧㄥˊ
冰盤,1,ㄅㄧㄥ ㄆㄢˊ
冰磚,1,ㄅㄧㄥ ㄓㄨㄢ
冰磧,1,ㄅㄧㄥ ㄑㄧˋ
冰窨,1,ㄅㄧㄥ ㄧㄣˋ
冰簟,1,ㄅㄧㄥ ㄉㄧㄢˋ
冰紈,1,ㄅㄧㄥ ㄨㄢˊ
冰絃,1,ㄅㄧㄥ ㄒㄧㄢˊ
冰綃,1,ㄅㄧㄥ ㄒㄧㄠ
冰翁,1,ㄅㄧㄥ ㄨㄥ
冰臉,1,ㄅㄧㄥ ㄌㄧㄢˇ
冰舞,1,ㄅㄧㄥ ㄨˇ
冰花,1,ㄅㄧㄥ ㄏㄨㄚ
冰藏,1,ㄅㄧㄥ ㄘㄤˊ
冰蘗,1,ㄅㄧㄥ ㄅㄛˋ
冰蝕,1,ㄅㄧㄥ ㄕˊ
冰蠶,1,ㄅㄧㄥ ㄘㄢˊ
冰衿,1,ㄅㄧㄥ ㄐㄧㄣ
冰銜,1,ㄅㄧㄥ ㄒㄧㄢˊ
冰錐,1,ㄅㄧㄥ ㄓㄨㄟ
冰錨,1,ㄅㄧㄥ ㄇㄠˊ
冰鏡,1,ㄅㄧㄥ ㄐㄧㄥˋ
冰鑒,1,ㄅㄧㄥ ㄐㄧㄢˋ
冰鑹,1,ㄅㄧㄥ ㄘㄨㄢ
冰魂,1,ㄅㄧㄥ ㄏㄨㄣˊ
冱寒,1,ㄏㄨˋ ㄏㄢˊ
冶坊,1,ㄧㄝˇ ㄈㄤ
冶容,1,ㄧㄝˇ ㄖㄨㄥˊ
冶父,1,ㄧㄝˇ ㄈㄨˇ
冶蕩,1,ㄧㄝˇ ㄉㄤˋ
冷丁,1,ㄌㄥˇ ㄉㄧㄥ
冷債,1,ㄌㄥˇ ㄓㄞˋ
冷冽,1,ㄌㄥˇ ㄌㄧㄝˋ
冷勁,1,ㄌㄥˇ ㄐㄧㄣˋ
冷子,1,ㄌㄥˇ ㄗ˙
冷字,1,ㄌㄥˇ ㄗˋ
冷官,1,ㄌㄥˇ ㄍㄨㄢ
冷害,1,ㄌㄥˇ ㄏㄞˋ
冷局,1,ㄌㄥˇ ㄐㄩˊ
冷峭,1,ㄌㄥˇ ㄑㄧㄠˋ
冷布,1,ㄌㄥˇ ㄅㄨˋ
冷床,1,ㄌㄥˇ ㄔㄨㄤˊ
冷度,1,ㄌㄥˇ ㄉㄨˋ
冷徑,1,ㄌㄥˇ ㄐㄧㄥˋ
冷心,1,ㄌㄥˇ ㄒㄧㄣ
冷戰,1,ㄌㄥˇ ㄓㄢ˙
冷房,1,ㄌㄥˇ ㄈㄤˊ
冷攤,1,ㄌㄥˇ ㄊㄢ
冷業,1,ㄌㄥˇ ㄧㄝˋ
冷浴,1,ㄌㄥˇ ㄩˋ
冷淘,1,ㄌㄥˇ ㄊㄠˊ
冷灶,1,ㄌㄥˇ ㄗㄠˋ
冷炙,1,ㄌㄥˇ ㄓˋ
冷焊,1,ㄌㄥˇ ㄏㄢˋ
冷焰,1,ㄌㄥˇ ㄧㄢˋ
冷然,1,ㄌㄥˇ ㄖㄢˊ
冷燙,1,ㄌㄥˇ ㄊㄤˋ
冷療,1,ㄌㄥˇ ㄌㄧㄠˊ
冷破,1,ㄌㄥˇ ㄆㄛˋ
冷硬,1,ㄌㄥˇ ㄧㄥˋ
冷碟,1,ㄌㄥˇ ㄉㄧㄝˊ
冷禁,1,ㄌㄥˇ ㄐㄧㄣˋ
冷節,1,ㄌㄥˇ ㄐㄧㄝˊ
冷背,1,ㄌㄥˇ ㄅㄟˋ
冷能,1,ㄌㄥˇ ㄋㄥˊ
冷腸,1,ㄌㄥˇ ㄔㄤˊ
冷葷,1,ㄌㄥˇ ㄏㄨㄣ
冷視,1,ㄌㄥˇ ㄕˋ
冷覺,1,ㄌㄥˇ ㄐㄩㄝˊ
冷言,1,ㄌㄥˇ ㄧㄢˊ
冷語,1,ㄌㄥˇ ㄩˇ
冷貨,1,ㄌㄥˇ ㄏㄨㄛˋ
冷遇,1,ㄌㄥˇ ㄩˋ
冷金,1,ㄌㄥˇ ㄐㄧㄣ
冷鋪,1,ㄌㄥˇ ㄆㄨˋ
冷霧,1,ㄌㄥˇ ㄨˋ
冷項,1,ㄌㄥˇ ㄒㄧㄤˋ
冷顫,1,ㄌㄥˇ ㄓㄢˋ
冷飯,1,ㄌㄥˇ ㄈㄢˋ
冷麵,1,ㄌㄥˇ ㄇㄧㄢˋ
冽冽,1,ㄌㄧㄝˋ ㄌㄧㄝˋ
冽清,1,ㄌㄧㄝˋ ㄑㄧㄥ
冽霜,1,ㄌㄧㄝˋ ㄕㄨㄤ
准伏,1,ㄓㄨㄣˇ ㄈㄨˊ
准信,1,ㄓㄨㄣˇ ㄒㄧㄣˋ
准奏,1,ㄓㄨㄣˇ ㄗㄡˋ
准定,1,ㄓㄨㄣˇ ㄉㄧㄥˋ
准尉,1,ㄓㄨㄣˇ ㄨㄟˋ
准式,1,ㄓㄨㄣˇ ㄕˋ
准折,1,ㄓㄨㄣˇ ㄓㄜˊ
准擬,1,ㄓㄨㄣˇ ㄋㄧˇ
准此,1,ㄓㄨㄣˇ ㄘˇ
准算,1,ㄓㄨㄣˇ ㄙㄨㄢˋ
凋亡,1,ㄉㄧㄠ ㄨㄤˊ
凋兵,1,ㄉㄧㄠ ㄅㄧㄥ
凋厥,1,ㄉㄧㄠ ㄐㄩㄝˊ
凋弊,1,ㄉㄧㄠ ㄅㄧˋ
凋換,1,ㄉㄧㄠ ㄏㄨㄢˋ
凋敗,1,ㄉㄧㄠ ㄅㄞˋ
凋疏,1,ㄉㄧㄠ ㄕㄨ
凌凌,1,ㄌㄧㄥˊ ㄌㄧㄥˊ
凌夷,1,ㄌㄧㄥˊ ㄧˊ
凌持,1,ㄌㄧㄥˊ ㄔˊ
凌日,1,ㄌㄧㄥˊ ㄖˋ
凌暴,1,ㄌㄧㄥˊ ㄅㄠˋ
凌替,1,ㄌㄧㄥˊ ㄊㄧˋ
凌汛,1,ㄌㄧㄥˊ ㄒㄩㄣˋ
凌災,1,ㄌㄧㄥˊ ㄗㄞ
凌眼,1,ㄌㄧㄥˊ ㄧㄢˇ
凌籍,1,ㄌㄧㄥˊ ㄐㄧˊ
凌藉,1,ㄌㄧㄥˊ ㄐㄧˊ
凌虛,1,ㄌㄧㄥˊ ㄒㄩ
凌躐,1,ㄌㄧㄥˊ ㄌㄧㄝˋ
凌轢,1,ㄌㄧㄥˊ ㄌㄧˋ
凌辱,1,ㄌㄧㄥˊ ㄖㄨˋ
凌迸,1,ㄌㄧㄥˊ ㄅㄥˋ
凌逼,1,ㄌㄧㄥˊ ㄅㄧ
凌錐,1,ㄌㄧㄥˊ ㄓㄨㄟ
凌陰,1,ㄌㄧㄥˊ ㄧㄣ
凌風,1,ㄌㄧㄥˊ ㄈㄥ
凍寒,1,ㄉㄨㄥˋ ㄏㄢˊ
凍斃,1,ㄉㄨㄥˋ ㄅㄧˋ
凍省,1,ㄉㄨㄥˋ ㄕㄥˇ
凍石,1,ㄉㄨㄥˋ ㄕˊ
凜慄,1,ㄌㄧㄣˇ ㄌㄧˋ
凝佇,1,ㄋㄧㄥˊ ㄓㄨˋ
凝冱,1,ㄋㄧㄥˊ ㄏㄨˋ
凝凍,1,ㄋㄧㄥˊ ㄉㄨㄥˋ
凝凝,1,ㄋㄧㄥˊ ㄋㄧㄥˊ
凝咽,1,ㄋㄧㄥˊ ㄧㄝˋ
凝妝,1,ㄋㄧㄥˊ ㄓㄨㄤ
凝態,1,ㄋㄧㄥˊ ㄊㄞˋ
凝慮,1,ㄋㄧㄥˊ ㄌㄩˋ
凝然,1,ㄋㄧㄥˊ ㄖㄢˊ
凝目,1,ㄋㄧㄥˊ ㄇㄨˋ
凝眄,1,ㄋㄧㄥˊ ㄇㄧㄢˇ
凝睇,1,ㄋㄧㄥˊ ㄉㄧˋ
凝網,1,ㄋㄧㄥˊ ㄨㄤˇ
凝練,1,ㄋㄧㄥˊ ㄌㄧㄢˋ
凝聽,1,ㄋㄧㄥˊ ㄊㄧㄥ
凝鍊,1,ㄋㄧㄥˊ ㄌㄧㄢˋ
凝雨,1,ㄋㄧㄥˊ ㄩˇ
凝霜,1,ㄋㄧㄥˊ ㄕㄨㄤ
凝霰,1,ㄋㄧㄥˊ ㄒㄧㄢˋ
凝香,1,ㄋㄧㄥˊ ㄒㄧㄤ
几几,1,ㄐㄧˇ ㄐㄧˇ
几席,1,ㄐㄧˇ ㄒㄧˊ
几杖,1,ㄐㄧˇ ㄓㄤˋ
几案,1,ㄐㄧˇ ㄢˋ
几筵,1,ㄐㄧˇ ㄧㄢˊ
凡作,1,ㄈㄢˊ ㄗㄨㄛˋ
凡品,1,ㄈㄢˊ ㄆㄧㄣˇ
凡庸,1,ㄈㄢˊ ㄩㄥ
凡愚,1,ㄈㄢˊ ㄩˊ
凡才,1,ㄈㄢˊ ㄘㄞˊ
凡材,1,ㄈㄢˊ ㄘㄞˊ
凡火,1,ㄈㄢˊ ㄏㄨㄛˇ
凡目,1,ㄈㄢˊ ㄇㄨˋ
凡眼,1,ㄈㄢˊ ㄧㄢˇ
凡知,1,ㄈㄢˊ ㄓˋ
凡童,1,ㄈㄢˊ ㄊㄨㄥˊ
凡語,1,ㄈㄢˊ ㄩˇ
凡近,1,ㄈㄢˊ ㄐㄧㄣˋ
凡間,1,ㄈㄢˊ ㄐㄧㄢ
凡骨,1,ㄈㄢˊ ㄍㄨˇ
凱復,1,ㄎㄞˇ ㄈㄨˋ
凱樂,1,ㄎㄞˇ ㄩㄝˋ
凱澤,1,ㄎㄞˇ ㄗㄜˊ
凱瑟,1,ㄎㄞˇ ㄙㄜˋ
凱風,1,ㄎㄞˇ ㄈㄥ
凶人,1,ㄒㄩㄥ ㄖㄣˊ
凶俠,1,ㄒㄩㄥ ㄒㄧㄚˊ
凶信,1,ㄒㄩㄥ ㄒㄧㄣˋ
凶儀,1,ㄒㄩㄥ ㄧˊ
凶地,1,ㄒㄩㄥ ㄉㄧˋ
凶德,1,ㄒㄩㄥ ㄉㄜˊ
凶怪,1,ㄒㄩㄥ ㄍㄨㄞˋ
凶日,1,ㄒㄩㄥ ㄖˋ
凶服,1,ㄒㄩㄥ ㄈㄨˊ
凶案,1,ㄒㄩㄥ ㄢˋ
凶死,1,ㄒㄩㄥ ㄙˇ
凶毆,1,ㄒㄩㄥ ㄡ
凶焰,1,ㄒㄩㄥ ㄧㄢˋ
凶煞,1,ㄒㄩㄥ ㄕㄚˋ
凶燄,1,ㄒㄩㄥ ㄧㄢˋ
凶神,1,ㄒㄩㄥ ㄕㄣˊ
凶禮,1,ㄒㄩㄥ ㄌㄧˇ
凶肆,1,ㄒㄩㄥ ㄙˋ
凶荒,1,ㄒㄩㄥ ㄏㄨㄤ
凶虐,1,ㄒㄩㄥ ㄋㄩㄝˋ
凶訊,1,ㄒㄩㄥ ㄒㄩㄣˋ
凶豎,1,ㄒㄩㄥ ㄕㄨˋ
凶身,1,ㄒㄩㄥ ㄕㄣ
凶逆,1,ㄒㄩㄥ ㄋㄧˋ
凶門,1,ㄒㄩㄥ ㄇㄣˊ
凶黨,1,ㄒㄩㄥ ㄉㄤˇ
凸岸,1,ㄊㄨˊ ㄢˋ
凸額,1,ㄊㄨˊ ㄜˊ
凹狀,1,ㄠ ㄓㄨㄤˋ
出乘,1,ㄔㄨ ㄔㄥˊ
出使,1,ㄔㄨ ㄕˇ
出倒,1,ㄔㄨ ㄉㄠˇ
出喪,1,ㄔㄨ ㄙㄤ
出堂,1,ㄔㄨ ㄊㄤˊ
出妻,1,ㄔㄨ ㄑㄧ
出姓,1,ㄔㄨ ㄒㄧㄥˋ
出婦,1,ㄔㄨ ㄈㄨˋ
出官,1,ㄔㄨ ㄍㄨㄢ
出定,1,ㄔㄨ ㄉㄧㄥˋ
出宰,1,ㄔㄨ ㄗㄞˇ
出尖,1,ㄔㄨ ㄐㄧㄢ
出幼,1,ㄔㄨ ㄧㄡˋ
出店,1,ㄔㄨ ㄉㄧㄢˋ
出彩,1,ㄔㄨ ㄘㄞˇ
出心,1,ㄔㄨ ㄒㄧㄣ
出息,1,ㄔㄨ ㄒㄧ˙
出戶,1,ㄔㄨ ㄏㄨˋ
出挑,1,ㄔㄨ ㄊㄧㄠ˙
出教,1,ㄔㄨ ㄐㄧㄠˋ
出斬,1,ㄔㄨ ㄓㄢˇ
出景,1,ㄔㄨ ㄐㄧㄥˇ
出月,1,ㄔㄨ ㄩㄝˋ
出材,1,ㄔㄨ ㄘㄞˊ
出格,1,ㄔㄨ ㄍㄜˊ
出梅,1,ㄔㄨ ㄇㄟˊ
出榜,1,ㄔㄨ ㄅㄤˇ
出橐,1,ㄔㄨ ㄊㄨㄛˊ
出殃,1,ㄔㄨ ㄧㄤ
出注,1,ㄔㄨ ㄓㄨˋ
出浴,1,ㄔㄨ ㄩˋ
出涕,1,ㄔㄨ ㄊㄧˋ
出溜,1,ㄔㄨ ㄌㄧㄡ˙
出火,1,ㄔㄨ ㄏㄨㄛˇ
出熱,1,ㄔㄨ ㄖㄜˋ
