# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
出的,1,ㄔㄨ ㄉㄜ˙
出監,1,ㄔㄨ ㄐㄧㄢ
出盤,1,ㄔㄨ ㄆㄢˊ
出笏,1,ㄔㄨ ㄏㄨˋ
出籍,1,ㄔㄨ ㄐㄧˊ
出粗,1,ㄔㄨ ㄘㄨ
出糧,1,ㄔㄨ ㄌㄧㄤˊ
出糶,1,ㄔㄨ ㄊㄧㄠˋ
出結,1,ㄔㄨ ㄐㄧㄝˊ
出繼,1,ㄔㄨ ㄐㄧˋ
出群,1,ㄔㄨ ㄑㄩㄣˊ
出臺,1,ㄔㄨ ㄊㄞˊ
出處,1,ㄔㄨ ㄔㄨˇ
出號,1,ㄔㄨ ㄏㄠˋ
出蟄,1,ㄔㄨ ㄓˊ
出記,1,ㄔㄨ ㄐㄧˋ
出訴,1,ㄔㄨ ㄙㄨˋ
出豁,1,ㄔㄨ ㄏㄨㄛˋ
出贅,1,ㄔㄨ ㄓㄨㄟˋ
出跳,1,ㄔㄨ ㄊㄧㄠ˙
出迎,1,ㄔㄨ ㄧㄥˊ
出金,1,ㄔㄨ ㄐㄧㄣ
出頂,1,ㄔㄨ ㄉㄧㄥˇ
出項,1,ㄔㄨ ㄒㄧㄤˋ
出飯,1,ㄔㄨ ㄈㄢˋ
出首,1,ㄔㄨ ㄕㄡˇ
出齊,1,ㄔㄨ ㄑㄧˊ
函丈,1,ㄏㄢˊ ㄓㄤˋ
函人,1,ㄏㄢˊ ㄖㄣˊ
函夏,1,ㄏㄢˊ ㄒㄧㄚˋ
函弘,1,ㄏㄢˊ ㄏㄨㄥˊ
函牘,1,ㄏㄢˊ ㄉㄨˊ
函請,1,ㄏㄢˊ ㄑㄧㄥˇ
函道,1,ㄏㄢˊ ㄉㄠˋ
函館,1,ㄏㄢˊ ㄍㄨㄢˇ
刀仗,1,ㄉㄠ ㄓㄤˋ
刀圭,1,ㄉㄠ ㄍㄨㄟ
刀尺,1,ㄉㄠ ㄔˇ
刀布,1,ㄉㄠ ㄅㄨˋ
刀幣,1,ㄉㄠ ㄅㄧˋ
刀札,1,ㄉㄠ ㄓㄚˊ
刀板,1,ㄉㄠ ㄅㄢˇ
刀環,1,ㄉㄠ ㄏㄨㄢˊ
刀螂,1,ㄉㄠ ㄌㄤˊ
刀鋸,1,ㄉㄠ ㄐㄩˋ
刀錐,1,ㄉㄠ ㄓㄨㄟ
刀頭,1,ㄉㄠ ㄊㄡˊ
刁刁,1,ㄉㄧㄠ ㄉㄧㄠ
刁厥,1,ㄉㄧㄠ ㄐㄩㄝˊ
刁嘴,1,ㄉㄧㄠ ㄗㄨㄟˇ
刁姦,1,ㄉㄧㄠ ㄐㄧㄢ
刁徒,1,ㄉㄧㄠ ㄊㄨˊ
刁惡,1,ㄉㄧㄠ ㄜˋ
刁拐,1,ㄉㄧㄠ ㄍㄨㄞˇ
刁搔,1,ㄉㄧㄠ ㄙㄠ
刁棍,1,ㄉㄧㄠ ㄍㄨㄣˋ
刁決,1,ㄉㄧㄠ ㄐㄩㄝˊ
刁狡,1,ㄉㄧㄠ ㄐㄧㄠˇ
刁皮,1,ㄉㄧㄠ ㄆㄧˊ
刁蕭,1,ㄉㄧㄠ ㄒㄧㄠ
刁虐,1,ㄉㄧㄠ ㄋㄩㄝˋ
刁訟,1,ㄉㄧㄠ ㄙㄨㄥˋ
刁詐,1,ㄉㄧㄠ ㄓㄚˋ
刁話,1,ㄉㄧㄠ ㄏㄨㄚˋ
刁蹬,1,ㄉㄧㄠ ㄉㄥˋ
刁頓,1,ㄉㄧㄠ ㄉㄨㄣˋ
刁風,1,ㄉㄧㄠ ㄈㄥ
刁騷,1,ㄉㄧㄠ ㄙㄠ
分上,1,ㄈㄣˋ ㄕㄤˋ
分例,1,ㄈㄣ ㄌㄧˋ
分俵,1,ㄈㄣ ㄅㄧㄠˇ
分兵,1,ㄈㄣ ㄅㄧㄥ
分則,1,ㄈㄣ ㄗㄜˊ
分剖,1,ㄈㄣ ㄆㄡˇ
分劈,1,ㄈㄣ ㄆㄧ
分務,1,ㄈㄣ ㄨˋ
分包,1,ㄈㄣ ㄅㄠ
分北,1,ㄈㄣ ㄅㄟˇ
分另,1,ㄈㄣ ㄌㄧㄥˋ
分司,1,ㄈㄣ ㄙ
分命,1,ㄈㄣ ㄇㄧㄥˋ
分單,1,ㄈㄣ ㄉㄢ
分器,1,ㄈㄣ ㄑㄧˋ
分土,1,ㄈㄣ ㄊㄨˇ
分夥,1,ㄈㄣ ㄏㄨㄛˇ
分子,1,ㄈㄣˋ ㄗ˙
分定,1,ㄈㄣ ㄉㄧㄥˋ
分定,1,ㄈㄣˋ ㄉㄧㄥˋ
分尼,1,ㄈㄣ ㄋㄧˊ
分崩,1,ㄈㄣ ㄅㄥ
分巡,1,ㄈㄣ ㄒㄩㄣˊ
分張,1,ㄈㄣ ㄓㄤ
分形,1,ㄈㄣ ㄒㄧㄥˊ
分投,1,ㄈㄣ ㄊㄡˊ
分掌,1,ㄈㄣ ㄓㄤˇ
分撥,1,ㄈㄣ ㄅㄛ
分擺,1,ㄈㄣ ㄅㄞˇ
分攜,1,ㄈㄣ ㄒㄧ
分教,1,ㄈㄣ ㄐㄧㄠˋ
分曹,1,ㄈㄣ ㄘㄠˊ
分校,1,ㄈㄣ ㄒㄧㄠˋ
分桃,1,ㄈㄣ ㄊㄠˊ
分櫱,1,ㄈㄣ ㄋㄧㄝˋ
分歲,1,ㄈㄣ ㄙㄨㄟˋ
分洪,1,ㄈㄣ ㄏㄨㄥˊ
分潤,1,ㄈㄣ ㄖㄨㄣˋ
分炊,1,ㄈㄣ ㄔㄨㄟ
分爭,1,ㄈㄣ ㄓㄥ
分獻,1,ㄈㄣ ㄒㄧㄢˋ
分理,1,ㄈㄣ ㄌㄧˇ
分甘,1,ㄈㄣ ㄍㄢ
分畦,1,ㄈㄣ ㄑㄧˊ
分疏,1,ㄈㄣ ㄕㄨ
分痛,1,ㄈㄣ ㄊㄨㄥˋ
分破,1,ㄈㄣ ㄆㄛˋ
分秧,1,ㄈㄣ ㄧㄤ
分細,1,ㄈㄣ ㄒㄧˋ
分緣,1,ㄈㄣˋ ㄩㄢˊ
分義,1,ㄈㄣˋ ㄧˋ
分職,1,ㄈㄣ ㄓˊ
分肥,1,ㄈㄣ ㄈㄟˊ
分背,1,ㄈㄣ ㄅㄟˋ
分茅,1,ㄈㄣ ㄇㄠˊ
分茶,1,ㄈㄣ ㄔㄚˊ
分荊,1,ㄈㄣ ㄐㄧㄥ
分落,1,ㄈㄣ ㄌㄨㄛˋ
分藩,1,ㄈㄣ ㄈㄢˊ
分袂,1,ㄈㄣ ㄇㄟˋ
分襟,1,ㄈㄣ ㄐㄧㄣ
分規,1,ㄈㄣ ㄍㄨㄟ
分訴,1,ㄈㄣ ㄙㄨˋ
分論,1,ㄈㄣ ㄌㄨㄣˋ
分證,1,ㄈㄣ ㄓㄥˋ
分豁,1,ㄈㄣ ㄏㄨㄛˋ
分資,1,ㄈㄣˋ ㄗ
分金,1,ㄈㄣ ㄐㄧㄣ
分關,1,ㄈㄣ ㄍㄨㄢ
分限,1,ㄈㄣ ㄒㄧㄢˋ
分限,1,ㄈㄣˋ ㄒㄧㄢˋ
分陰,1,ㄈㄣ ㄧㄣ
分際,1,ㄈㄣˋ ㄐㄧˋ
分隸,1,ㄈㄣ ㄌㄧˋ
分音,1,ㄈㄣ ㄧㄣ
分韻,1,ㄈㄣ ㄩㄣˋ
分題,1,ㄈㄣ ㄊㄧˊ
分顏,1,ㄈㄣ ㄧㄢˊ
分龍,1,ㄈㄣ ㄌㄨㄥˊ
切口,1,ㄑㄧㄝˋ ㄎㄡˇ
切囑,1,ㄑㄧㄝˋ ㄓㄨˇ
切圓,1,ㄑㄧㄝˋ ㄩㄢˊ
切對,1,ㄑㄧㄝˋ ㄉㄨㄟˋ
切峻,1,ㄑㄧㄝˋ ㄐㄩㄣˋ
切己,1,ㄑㄧㄝˋ ㄐㄧˇ
切心,1,ㄑㄧㄝˋ ㄒㄧㄣ
切意,1,ㄑㄧㄝˋ ㄧˋ
切愛,1,ㄑㄧㄝˋ ㄞˋ
切末,1,ㄑㄧㄝˋ ㄇㄛˋ
切球,1,ㄑㄧㄝ ㄑㄧㄡˊ
切盼,1,ㄑㄧㄝˋ ㄆㄢˋ
切肩,1,ㄑㄧㄝˋ ㄐㄧㄢ
切脈,1,ㄑㄧㄝˋ ㄇㄞˋ
切腳,1,ㄑㄧㄝˋ ㄐㄧㄠˇ
切至,1,ㄑㄧㄝˋ ㄓˋ
切角,1,ㄑㄧㄝˋ ㄐㄧㄠˇ
切診,1,ㄑㄧㄝˋ ㄓㄣˇ
切諫,1,ㄑㄧㄝˋ ㄐㄧㄢˋ
切責,1,ㄑㄧㄝˋ ㄗㄜˊ
切近,1,ㄑㄧㄝˋ ㄐㄧㄣˋ
切鄰,1,ㄑㄧㄝˋ ㄌㄧㄣˊ
切雲,1,ㄑㄧㄝˋ ㄩㄣˊ
切面,1,ㄑㄧㄝˋ ㄇㄧㄢˋ
切音,1,ㄑㄧㄝˋ ㄧㄣ
切韻,1,ㄑㄧㄝˋ ㄩㄣˋ
切骨,1,ㄑㄧㄝˋ ㄍㄨˇ
切點,1,ㄑㄧㄝˋ ㄉㄧㄢˇ
刈鉤,1,ㄧˋ ㄍㄡ
刈香,1,ㄧˋ ㄒㄧㄤ
刊例,1,ㄎㄢ ㄌㄧˋ
刊刻,1,ㄎㄢ ㄎㄜˋ
刊定,1,ㄎㄢ ㄉㄧㄥˋ
刊期,1,ㄎㄢ ㄑㄧˊ
刊板,1,ㄎㄢ ㄅㄢˇ
刊石,1,ㄎㄢ ㄕˊ
刊落,1,ㄎㄢ ㄌㄨㄛˋ
刊薙,1,ㄎㄢ ㄊㄧˋ
刑于,1,ㄒㄧㄥˊ ㄩˊ
刑人,1,ㄒㄧㄥˊ ㄖㄣˊ
刑剋,1,ㄒㄧㄥˊ ㄎㄜˋ
刑問,1,ㄒㄧㄥˊ ㄨㄣˋ
刑器,1,ㄒㄧㄥˊ ㄑㄧˋ
刑官,1,ㄒㄧㄥˊ ㄍㄨㄢ
刑席,1,ㄒㄧㄥˊ ㄒㄧˊ
刑憲,1,ㄒㄧㄥˊ ㄒㄧㄢˋ
刑戮,1,ㄒㄧㄥˊ ㄌㄨˋ
刑政,1,ㄒㄧㄥˊ ㄓㄥˋ
刑杖,1,ㄒㄧㄥˊ ㄓㄤˋ
刑清,1,ㄒㄧㄥˊ ㄑㄧㄥ
刑網,1,ㄒㄧㄥˊ ㄨㄤˇ
刑臣,1,ㄒㄧㄥˊ ㄔㄣˊ
刑賞,1,ㄒㄧㄥˊ ㄕㄤˇ
刑辟,1,ㄒㄧㄥˊ ㄆㄧˋ
刑錯,1,ㄒㄧㄥˊ ㄘㄨㄛˋ
刑餘,1,ㄒㄧㄥˊ ㄩˊ
刑鼎,1,ㄒㄧㄥˊ ㄉㄧㄥˇ
刓團,1,ㄨㄢˊ ㄊㄨㄢˊ
刖刑,1,ㄩㄝˋ ㄒㄧㄥˊ
刖足,1,ㄩㄝˋ ㄗㄨˊ
列仙,1,ㄌㄧㄝˋ ㄒㄧㄢ
列侯,1,ㄌㄧㄝˋ ㄏㄡˊ
列冊,1,ㄌㄧㄝˋ ㄘㄜˋ
列列,1,ㄌㄧㄝˋ ㄌㄧㄝˋ
列名,1,ㄌㄧㄝˋ ㄇㄧㄥˊ
列土,1,ㄌㄧㄝˋ ㄊㄨˇ
列坐,1,ㄌㄧㄝˋ ㄗㄨㄛˋ
列士,1,ㄌㄧㄝˋ ㄕˋ
列女,1,ㄌㄧㄝˋ ㄋㄩˇ
列宿,1,ㄌㄧㄝˋ ㄒㄧㄡˋ
列布,1,ㄌㄧㄝˋ ㄅㄨˋ
列日,1,ㄌㄧㄝˋ ㄖˋ
列當,1,ㄌㄧㄝˋ ㄉㄤ
列眉,1,ㄌㄧㄝˋ ㄇㄟˊ
列缺,1,ㄌㄧㄝˋ ㄑㄩㄝ
列翅,1,ㄌㄧㄝˋ ㄔˋ
列聖,1,ㄌㄧㄝˋ ㄕㄥˋ
列肆,1,ㄌㄧㄝˋ ㄙˋ
列觀,1,ㄌㄧㄝˋ ㄍㄨㄢˋ
列述,1,ㄌㄧㄝˋ ㄕㄨˋ
列陣,1,ㄌㄧㄝˋ ㄓㄣˋ
列鼎,1,ㄌㄧㄝˋ ㄉㄧㄥˇ
初七,1,ㄔㄨ ㄑㄧ
初伏,1,ㄔㄨ ㄈㄨˊ
初吉,1,ㄔㄨ ㄐㄧˊ
初喪,1,ㄔㄨ ㄙㄤ
初妻,1,ㄔㄨ ㄑㄧ
初婚,1,ㄔㄨ ㄏㄨㄣ
初小,1,ㄔㄨ ㄒㄧㄠˇ
初弦,1,ㄔㄨ ㄒㄧㄢˊ
初心,1,ㄔㄨ ㄒㄧㄣ
初志,1,ㄔㄨ ㄓˋ
初意,1,ㄔㄨ ㄧˋ
初戰,1,ㄔㄨ ㄓㄢˋ
初文,1,ㄔㄨ ㄨㄣˊ
初日,1,ㄔㄨ ㄖˋ
初月,1,ㄔㄨ ㄩㄝˋ
初服,1,ㄔㄨ ㄈㄨˊ
初歲,1,ㄔㄨ ㄙㄨㄟˋ
初民,1,ㄔㄨ ㄇㄧㄣˊ
初發,1,ㄔㄨ ㄈㄚ
初眠,1,ㄔㄨ ㄇㄧㄢˊ
初祖,1,ㄔㄨ ㄗㄨˇ
初立,1,ㄔㄨ ㄌㄧˋ
初篁,1,ㄔㄨ ㄏㄨㄤˊ
初虧,1,ㄔㄨ ㄎㄨㄟ
初衣,1,ㄔㄨ ㄧ
初間,1,ㄔㄨ ㄐㄧㄢ
初陽,1,ㄔㄨ ㄧㄤˊ
初雪,1,ㄔㄨ ㄒㄩㄝˇ
初霜,1,ㄔㄨ ㄕㄨㄤ
初頭,1,ㄔㄨ ㄊㄡˊ
判事,1,ㄆㄢˋ ㄕˋ
判司,1,ㄆㄢˋ ㄙ
判押,1,ㄆㄢˋ ㄧㄚˊ
判教,1,ㄆㄢˋ ㄐㄧㄠˋ
判斛,1,ㄆㄢˋ ㄏㄨˊ
判書,1,ㄆㄢˋ ㄕㄨ
判正,1,ㄆㄢˋ ㄓㄥˋ
判死,1,ㄆㄢˋ ㄙˇ
判渙,1,ㄆㄢˋ ㄏㄨㄢˋ
判衙,1,ㄆㄢˋ ㄧㄚˊ
判詞,1,ㄆㄢˋ ㄘˊ
判語,1,ㄆㄢˋ ㄩˇ
別勁,1,ㄅㄧㄝˊ ㄐㄧㄣˋ
別墨,1,ㄅㄧㄝˊ ㄇㄛˋ
別子,1,ㄅㄧㄝˊ ㄗˇ
別子,1,ㄅㄧㄝˊ ㄗ˙
別將,1,ㄅㄧㄝˊ ㄐㄧㄤˋ
別情,1,ㄅㄧㄝˊ ㄑㄧㄥˊ
別意,1,ㄅㄧㄝˊ ㄧˋ
別房,1,ㄅㄧㄝˊ ㄈㄤˊ
別手,1,ㄅㄧㄝˊ ㄕㄡˇ
別材,1,ㄅㄧㄝˊ ㄘㄞˊ
別樣,1,ㄅㄧㄝˊ ㄧㄤˋ
別歲,1,ㄅㄧㄝˊ ㄙㄨㄟˋ
別殿,1,ㄅㄧㄝˊ ㄉㄧㄢˋ
別法,1,ㄅㄧㄝˊ ㄈㄚˇ
別異,1,ㄅㄧㄝˊ ㄧˋ
別白,1,ㄅㄧㄝˊ ㄅㄞˊ
別第,1,ㄅㄧㄝˊ ㄉㄧˋ
別筵,1,ㄅㄧㄝˊ ㄧㄢˊ
別義,1,ㄅㄧㄝˊ ㄧˋ
別腳,1,ㄅㄧㄝˊ ㄐㄧㄠˇ
別裁,1,ㄅㄧㄝˊ ㄘㄞˊ
別解,1,ㄅㄧㄝˊ ㄐㄧㄝˇ
別話,1,ㄅㄧㄝˊ ㄏㄨㄚˋ
別調,1,ㄅㄧㄝˊ ㄉㄧㄠˋ
別論,1,ㄅㄧㄝˊ ㄌㄨㄣˋ
別變,1,ㄅㄧㄝˊ ㄅㄧㄢˋ
別賦,1,ㄅㄧㄝˊ ㄈㄨˋ
別趣,1,ㄅㄧㄝˊ ㄑㄩˋ
別院,1,ㄅㄧㄝˊ ㄩㄢˋ
別駕,1,ㄅㄧㄝˊ ㄐㄧㄚˋ
別鶴,1,ㄅㄧㄝˊ ㄏㄜˋ
刨蹴,1,ㄆㄠˊ ㄘㄨˋ
利亮,1,ㄌㄧˋ ㄌㄧㄤˋ
利刀,1,ㄌㄧˋ ㄉㄠ
利子,1,ㄌㄧˋ ㄗ˙
利害,1,ㄌㄧˋ ㄏㄞ˙
利尿,1,ㄌㄧˋ ㄋㄧㄠˋ
利巴,1,ㄌㄧˋ ㄅㄚ
利快,1,ㄌㄧˋ ㄎㄨㄞˋ
利樂,1,ㄌㄧˋ ㄌㄜˋ
利物,1,ㄌㄧˋ ㄨˋ
利稅,1,ㄌㄧˋ ㄕㄨㄟˋ
利落,1,ㄌㄧˋ ㄌㄨㄛ˙
利藪,1,ㄌㄧˋ ㄙㄡˇ
利路,1,ㄌㄧˋ ㄌㄨˋ
利辭,1,ㄌㄧˋ ㄘˊ
刪拾,1,ㄕㄢ ㄕˊ
刪潤,1,ㄕㄢ ㄖㄨㄣˋ
刪省,1,ㄕㄢ ㄕㄥˇ
刮上,1,ㄍㄨㄚ ㄕㄤˋ
刮刮,1,ㄍㄨㄚ ㄍㄨㄚ
刮削,1,ㄍㄨㄚ ㄒㄩㄝˋ
刮剌,1,ㄍㄨㄚ ㄌㄚ˙
刮喇,1,ㄍㄨㄚ ㄌㄚ
刮子,1,ㄍㄨㄚ ㄗ˙
刮拉,1,ㄍㄨㄚ ㄌㄚ
刮摩,1,ㄍㄨㄚ ㄇㄛˊ
刮毒,1,ㄍㄨㄚ ㄉㄨˊ
刮涎,1,ㄍㄨㄚ ㄒㄧㄢˊ
刮著,1,ㄍㄨㄚ ㄓㄠˊ
刮補,1,ㄍㄨㄚ ㄅㄨˇ
刮言,1,ㄍㄨㄚ ㄧㄢˊ
刮躁,1,ㄍㄨㄚ ㄗㄠˋ
刮頭,1,ㄍㄨㄚ ㄊㄡˊ
到差,1,ㄉㄠˋ ㄔㄞ
到得,1,ㄉㄠˋ ㄉㄜˊ
到敢,1,ㄉㄠˋ ㄍㄢˇ
到省,1,ㄉㄠˋ ㄕㄥˇ
到眼,1,ㄉㄠˋ ㄧㄢˇ
刳剔,1,ㄎㄨ ㄊㄧ
刳剝,1,ㄎㄨ ㄅㄛ
刳木,1,ㄎㄨ ㄇㄨˋ
制中,1,ㄓˋ ㄓㄨㄥ
制勘,1,ㄓˋ ㄎㄢ
制命,1,ㄓˋ ㄇㄧㄥˋ
制導,1,ㄓˋ ㄉㄠˇ
制書,1,ㄓˋ ㄕㄨ
制梃,1,ㄓˋ ㄊㄧㄥˇ
制海,1,ㄓˋ ㄏㄞˇ
制禮,1,ㄓˋ ㄌㄧˇ
制科,1,ㄓˋ ㄎㄜ
制空,1,ㄓˋ ㄎㄨㄥ
制策,1,ㄓˋ ㄘㄜˋ
制義,1,ㄓˋ ㄧˋ
制臺,1,ㄓˋ ㄊㄞˊ
制舉,1,ㄓˋ ㄐㄩˇ
制藝,1,ㄓˋ ㄧˋ
制誥,1,ㄓˋ ㄍㄠˋ
制變,1,ㄓˋ ㄅㄧㄢˋ
制軍,1,ㄓˋ ㄐㄩㄣ
制限,1,ㄓˋ ㄒㄧㄢˋ
刷印,1,ㄕㄨㄚ ㄧㄣˋ
刷卷,1,ㄕㄨㄚ ㄐㄩㄢˋ
刷恥,1,ㄕㄨㄚ ㄔˇ
刷扮,1,ㄕㄨㄚ ㄅㄢˋ
刷拉,1,ㄕㄨㄚ ㄌㄚ
刷括,1,ㄕㄨㄚ ㄍㄨㄚ
刷照,1,ㄕㄨㄚ ㄓㄠˋ
刷白,1,ㄕㄨㄚˋ ㄅㄞˊ
刷選,1,ㄕㄨㄚˋ ㄒㄩㄢˇ
券帖,1,ㄑㄩㄢˋ ㄊㄧㄝˇ
券書,1,ㄑㄩㄢˋ ㄕㄨ
券破,1,ㄑㄩㄢˋ ㄆㄛˋ
刺促,1,ㄘˋ ㄘㄨˋ
刺參,1,ㄘˋ ㄕㄣ
刺口,1,ㄘˋ ㄎㄡˇ
刺天,1,ㄘˋ ㄊㄧㄢ
刺干,1,ㄘˋ ㄍㄢ
刺心,1,ㄘˋ ㄒㄧㄣ
刺撓,1,ㄘˋ ㄋㄠˊ
刺斜,1,ㄘˋ ㄒㄧㄝˊ
刺柏,1,ㄘˋ ㄅㄛˊ
刺柑,1,ㄘˋ ㄍㄢ
刺楸,1,ㄘˋ ㄑㄧㄡ
刺毛,1,ㄘˋ ㄇㄠˊ
刺溜,1,ㄘˋ ㄌㄧㄡ
刺瓜,1,ㄘˋ ㄍㄨㄚ
刺絲,1,ㄘˋ ㄙ
刺腦,1,ㄘˋ ㄋㄠˇ
刺船,1,ㄘˋ ㄔㄨㄢˊ
刺草,1,ㄘˋ ㄘㄠˇ
刺謁,1,ㄘˋ ㄧㄝˋ
刺蹙,1,ㄘˋ ㄘㄨˋ
刺齒,1,ㄘˋ ㄔˇ
刻刻,1,ㄎㄜˋ ㄎㄜˋ
刻削,1,ㄎㄜˋ ㄒㄩㄝˋ
刻剝,1,ㄎㄜˋ ㄅㄛ
刻劃,1,ㄎㄜˋ ㄏㄨㄚˋ
刻印,1,ㄎㄜˋ ㄧㄣˋ
刻可,1,ㄎㄜˋ ㄎㄜˇ
刻峭,1,ㄎㄜˋ ㄑㄧㄠˋ
刻工,1,ㄎㄜˋ ㄍㄨㄥ
刻度,1,ㄎㄜˋ ㄉㄨˋ
刻日,1,ㄎㄜˋ ㄖˋ
刻書,1,ㄎㄜˋ ㄕㄨ
刻期,1,ㄎㄜˋ ㄑㄧˊ
刻深,1,ㄎㄜˋ ㄕㄣ
刻漏,1,ㄎㄜˋ ㄌㄡˋ
刻畫,1,ㄎㄜˋ ㄏㄨㄚˋ
刻痕,1,ㄎㄜˋ ㄏㄣˊ
刻石,1,ㄎㄜˋ ㄕˊ
刻符,1,ㄎㄜˋ ㄈㄨˊ
刻絲,1,ㄎㄜˋ ㄙ
刻著,1,ㄎㄜˋ ㄓㄨˋ
刻責,1,ㄎㄜˋ ㄗㄜˊ
刻轢,1,ㄎㄜˋ ㄌㄧˋ
刻鏤,1,ㄎㄜˋ ㄌㄡˋ
刻鵠,1,ㄎㄜˋ ㄏㄨˊ
剃工,1,ㄊㄧˋ ㄍㄨㄥ
則不,1,ㄗㄜˊ ㄅㄨˋ
則例,1,ㄗㄜˊ ㄌㄧˋ
則個,1,ㄗㄜˊ ㄍㄜˋ
則天,1,ㄗㄜˊ ㄊㄧㄢ
則度,1,ㄗㄜˊ ㄉㄨˋ
則故,1,ㄗㄜˊ ㄍㄨˋ
則波,1,ㄗㄜˊ ㄅㄛ
則甚,1,ㄗㄜˊ ㄕㄣˋ
則索,1,ㄗㄜˊ ㄙㄨㄛˇ
則聲,1,ㄗㄜˊ ㄕㄥ
則麼,1,ㄗㄜˊ ㄇㄜ˙
剉折,1,ㄘㄨㄛˋ ㄓㄜˊ
削地,1,ㄒㄩㄝˋ ㄉㄧˋ
削壁,1,ㄒㄩㄝˋ ㄅㄧˋ
削奪,1,ㄒㄩㄝˋ ㄉㄨㄛˊ
削正,1,ㄒㄩㄝˋ ㄓㄥˋ
削牘,1,ㄒㄩㄝˋ ㄉㄨˊ
削球,1,ㄒㄩㄝˋ ㄑㄧㄡˊ
削瘦,1,ㄒㄧㄠ ㄕㄡˋ
削肩,1,ㄒㄩㄝˋ ㄐㄧㄢ
削色,1,ㄒㄩㄝˋ ㄙㄜˋ
削草,1,ㄒㄩㄝˋ ㄘㄠˇ
削蔥,1,ㄒㄩㄝˋ ㄘㄨㄥ
削跡,1,ㄒㄩㄝˋ ㄐㄧ
削麵,1,ㄒㄧㄠ ㄇㄧㄢˋ
剋剝,1,ㄎㄜˋ ㄅㄛ
剋化,1,ㄎㄜˋ ㄏㄨㄚˋ
剋嗇,1,ㄎㄜˋ ㄙㄜˋ
剋夫,1,ㄎㄜˋ ㄈㄨ
剋意,1,ㄎㄜˋ ㄧˋ
剋扣,1,ㄎㄜˋ ㄎㄡˋ
剋日,1,ㄎㄜˋ ㄖˋ
剋期,1,ㄎㄜˋ ㄑㄧˊ
剋核,1,ㄎㄜˋ ㄏㄜˊ
剋落,1,ㄎㄜˋ ㄌㄨㄛˋ
剌剌,1,ㄌㄚˋ ㄌㄚˋ
剌子,1,ㄌㄚˋ ㄗ˙
剌戾,1,ㄌㄚˋ ㄌㄧˋ
剌謬,1,ㄌㄚˋ ㄇㄧㄡˋ
前事,1,ㄑㄧㄢˊ ㄕˋ
前修,1,ㄑㄧㄢˊ ㄒㄧㄡ
前功,1,ㄑㄧㄢˊ ㄍㄨㄥ
前卻,1,ㄑㄧㄢˊ ㄑㄩㄝˋ
前和,1,ㄑㄧㄢˊ ㄏㄜˊ
前回,1,ㄑㄧㄢˊ ㄏㄨㄟˊ
前失,1,ㄑㄧㄢˊ ㄕ
前失,1,ㄑㄧㄢˊ ㄕ˙
前席,1,ㄑㄧㄢˊ ㄒㄧˊ
前徽,1,ㄑㄧㄢˊ ㄏㄨㄟ
前志,1,ㄑㄧㄢˊ ㄓˋ
前手,1,ㄑㄧㄢˊ ㄕㄡˇ
