# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
前晌,1,ㄑㄧㄢˊ ㄕㄤˇ
前月,1,ㄑㄧㄢˊ ㄩㄝˋ
前朝,1,ㄑㄧㄢˊ ㄔㄠˊ
前業,1,ㄑㄧㄢˊ ㄧㄝˋ
前此,1,ㄑㄧㄢˊ ㄘˇ
前母,1,ㄑㄧㄢˊ ㄇㄨˇ
前涼,1,ㄑㄧㄢˊ ㄌㄧㄤˊ
前烈,1,ㄑㄧㄢˊ ㄌㄧㄝˋ
前番,1,ㄑㄧㄢˊ ㄈㄢ
前知,1,ㄑㄧㄢˊ ㄓ
前矩,1,ㄑㄧㄢˊ ㄐㄩˇ
前箸,1,ㄑㄧㄢˊ ㄓㄨˋ
前綴,1,ㄑㄧㄢˊ ㄓㄨㄟˋ
前緒,1,ㄑㄧㄢˊ ㄒㄩˋ
前翅,1,ㄑㄧㄢˊ ㄔˋ
前膛,1,ㄑㄧㄢˊ ㄊㄤˊ
前襟,1,ㄑㄧㄢˊ ㄐㄧㄣ
前設,1,ㄑㄧㄢˊ ㄕㄜˋ
前賢,1,ㄑㄧㄢˊ ㄒㄧㄢˊ
前趙,1,ㄑㄧㄢˊ ㄓㄠˋ
前載,1,ㄑㄧㄢˊ ㄗㄞˋ
前銜,1,ㄑㄧㄢˊ ㄒㄧㄢˊ
前頭,1,ㄑㄧㄢˊ ㄊㄡ˙
前馬,1,ㄑㄧㄢˊ ㄇㄚˇ
剔子,1,ㄊㄧ ㄗ˙
剔帚,1,ㄊㄧ ㄓㄡˇ
剔抉,1,ㄊㄧ ㄐㄩㄝˊ
剔撥,1,ㄊㄧ ㄅㄛ
剔犀,1,ㄊㄧ ㄒㄧ
剔紅,1,ㄊㄧ ㄏㄨㄥˊ
剔豎,1,ㄊㄧ ㄕㄨˋ
剔騰,1,ㄊㄧ ㄊㄥˊ
剖分,1,ㄆㄡˇ ㄈㄣ
剖判,1,ㄆㄡˇ ㄆㄢˋ
剖別,1,ㄆㄡˇ ㄅㄧㄝˊ
剖剮,1,ㄆㄡˇ ㄍㄨㄚˇ
剖割,1,ㄆㄡˇ ㄍㄜ
剖心,1,ㄆㄡˇ ㄒㄧㄣ
剖斷,1,ㄆㄡˇ ㄉㄨㄢˋ
剖明,1,ㄆㄡˇ ㄇㄧㄥˊ
剖符,1,ㄆㄡˇ ㄈㄨˊ
剖視,1,ㄆㄡˇ ㄕˋ
剖豁,1,ㄆㄡˇ ㄏㄨㄛˋ
剖路,1,ㄆㄡˇ ㄌㄨˋ
剖釋,1,ㄆㄡˇ ㄕˋ
剗刷,1,ㄔㄢˇ ㄕㄨㄚ
剗削,1,ㄔㄢˇ ㄒㄩㄝˋ
剗卻,1,ㄔㄢˇ ㄑㄩㄝˋ
剗地,1,ㄔㄢˇ ㄉㄧˋ
剗新,1,ㄔㄢˇ ㄒㄧㄣ
剗滅,1,ㄔㄢˇ ㄇㄧㄝˋ
剗著,1,ㄔㄢˇ ㄓㄠˊ
剗襪,1,ㄔㄢˇ ㄨㄚˋ
剗跡,1,ㄔㄢˇ ㄐㄧ
剗除,1,ㄔㄢˇ ㄔㄨˊ
剗革,1,ㄔㄢˇ ㄍㄜˊ
剗馬,1,ㄔㄢˇ ㄇㄚˇ
剚刃,1,ㄗˋ ㄖㄣˋ
剛克,1,ㄍㄤ ㄎㄜˋ
剛切,1,ㄍㄤ ㄑㄧㄝˋ
剛口,1,ㄍㄤ ㄎㄡ˙
剛子,1,ㄍㄤ ㄗ˙
剛性,1,ㄍㄤ ㄒㄧㄥ˙
剛戾,1,ㄍㄤ ㄌㄧˋ
剛日,1,ㄍㄤ ㄖˋ
剛棱,1,ㄍㄤ ㄌㄥˊ
剛石,1,ㄍㄤ ㄕˊ
剛腸,1,ㄍㄤ ㄔㄤˊ
剛道,1,ㄍㄤ ㄉㄠˋ
剛風,1,ㄍㄤ ㄈㄥ
剝剝,1,ㄅㄛ ㄅㄛ
剝啄,1,ㄅㄛ ㄓㄨㄛˊ
剝挽,1,ㄅㄛ ㄨㄢˇ
剝盡,1,ㄅㄛ ㄐㄧㄣˋ
剝脫,1,ㄅㄛ ㄊㄨㄛ
剝膚,1,ㄅㄛ ㄈㄨ
剝船,1,ㄅㄛ ㄔㄨㄢˊ
剞劂,1,ㄐㄧ ㄐㄩㄝˊ
剡剡,1,ㄧㄢˇ ㄧㄢˇ
剡溪,1,ㄕㄢˋ ㄒㄧ
剡牘,1,ㄕㄢˋ ㄉㄨˊ
剨然,1,ㄏㄨㄛˋ ㄖㄢˊ
剩下,1,ㄕㄥˋ ㄒㄧㄚ˙
剪伐,1,ㄐㄧㄢˇ ㄈㄚ
剪床,1,ㄐㄧㄢˇ ㄔㄨㄤˊ
剪徑,1,ㄐㄧㄢˇ ㄐㄧㄥˋ
剪手,1,ㄐㄧㄢˇ ㄕㄡˇ
剪拂,1,ㄐㄧㄢˇ ㄈㄨˊ
剪撲,1,ㄐㄧㄢˇ ㄆㄨ
剪枝,1,ㄐㄧㄢˇ ㄓ
剪直,1,ㄐㄧㄢˇ ㄓˊ
剪筒,1,ㄐㄧㄢˇ ㄊㄨㄥˇ
剪絕,1,ㄐㄧㄢˇ ㄐㄩㄝˊ
剪綹,1,ㄐㄧㄢˇ ㄌㄧㄡˇ
剪頭,1,ㄐㄧㄢˇ ㄊㄡˊ
剮刑,1,ㄍㄨㄚˇ ㄒㄧㄥˊ
副冊,1,ㄈㄨˋ ㄘㄜˋ
副啟,1,ㄈㄨˋ ㄑㄧˇ
副室,1,ㄈㄨˋ ㄕˋ
副曲,1,ㄈㄨˋ ㄑㄩˇ
副末,1,ㄈㄨˋ ㄇㄛˋ
副東,1,ㄈㄨˋ ㄉㄨㄥ
副榜,1,ㄈㄨˋ ㄅㄤˇ
副淨,1,ㄈㄨˋ ㄐㄧㄥˋ
副笄,1,ㄈㄨˋ ㄐㄧ
副署,1,ㄈㄨˋ ㄕㄨˋ
副能,1,ㄈㄨˋ ㄋㄥˊ
副虹,1,ㄈㄨˋ ㄏㄨㄥˊ
副角,1,ㄈㄨˋ ㄐㄩㄝˊ
副貢,1,ㄈㄨˋ ㄍㄨㄥˋ
副貳,1,ㄈㄨˋ ㄦˋ
副車,1,ㄈㄨˋ ㄐㄩ
副靖,1,ㄈㄨˋ ㄐㄧㄥˋ
割刀,1,ㄍㄜ ㄉㄠ
割切,1,ㄍㄜ ㄑㄧㄝ
割剝,1,ㄍㄜ ㄅㄛ
割勢,1,ㄍㄜ ㄕˋ
割恩,1,ㄍㄜ ㄣ
割情,1,ㄍㄜ ㄑㄧㄥˊ
割烹,1,ㄍㄜ ㄆㄥ
割燒,1,ㄍㄜ ㄕㄠ
割磣,1,ㄍㄜ ㄔㄣˇ
割綹,1,ㄍㄜ ㄌㄧㄡˇ
割股,1,ㄍㄜ ㄍㄨˇ
割膠,1,ㄍㄜ ㄐㄧㄠ
割衿,1,ㄍㄜ ㄐㄧㄣ
割襟,1,ㄍㄜ ㄐㄧㄣ
割蹬,1,ㄍㄜ ㄉㄥˋ
割陰,1,ㄍㄜ ㄧㄣ
割雞,1,ㄍㄜ ㄐㄧ
創匯,1,ㄔㄨㄤˋ ㄏㄨㄟˋ
創夷,1,ㄔㄨㄤ ㄧˊ
創收,1,ㄔㄨㄤˋ ㄕㄡ
創獲,1,ㄔㄨㄤˋ ㄏㄨㄛˋ
創稿,1,ㄔㄨㄤˋ ㄍㄠˇ
創議,1,ㄔㄨㄤˋ ㄧˋ
創面,1,ㄔㄨㄤ ㄇㄧㄢˋ
剷刈,1,ㄔㄢˇ ㄧˋ
剷頭,1,ㄔㄢˇ ㄊㄡˊ
剸行,1,ㄓㄨㄢ ㄒㄧㄥˊ
剺面,1,ㄌㄧˊ ㄇㄧㄢˋ
剽剝,1,ㄆㄧㄠˋ ㄅㄛ
剽匪,1,ㄆㄧㄠˋ ㄈㄟˇ
剽取,1,ㄆㄧㄠˋ ㄑㄩˇ
剽姚,1,ㄆㄧㄠˋ ㄧㄠˊ
剽疾,1,ㄆㄧㄠˋ ㄐㄧˊ
剽襲,1,ㄆㄧㄠˋ ㄒㄧˊ
剽賊,1,ㄆㄧㄠˋ ㄗㄟˊ
剽輕,1,ㄆㄧㄠˋ ㄑㄧㄥ
剽首,1,ㄆㄧㄠˋ ㄕㄡˇ
剿斷,1,ㄐㄧㄠˇ ㄉㄨㄢˋ
剿殺,1,ㄐㄧㄠˇ ㄕㄚ
劃拉,1,ㄏㄨㄚˊ ㄌㄚ˙
劃然,1,ㄏㄨㄚˊ ㄖㄢˊ
劃策,1,ㄏㄨㄚˋ ㄘㄜˋ
劄付,1,ㄓㄚˊ ㄈㄨˋ
劄子,1,ㄓㄚˊ ㄗ˙
劇地,1,ㄐㄩˋ ㄉㄧˋ
劇坊,1,ㄐㄩˋ ㄈㄤ
劇幕,1,ㄐㄩˋ ㄇㄨˋ
劇曲,1,ㄐㄩˋ ㄑㄩˇ
劇月,1,ㄐㄩˋ ㄩㄝˋ
劇盜,1,ㄐㄩˋ ㄉㄠˋ
劇職,1,ㄐㄩˋ ㄓˊ
劇藥,1,ㄐㄩˋ ㄧㄠˋ
劇詩,1,ㄐㄩˋ ㄕ
劇談,1,ㄐㄩˋ ㄊㄢˊ
劇論,1,ㄐㄩˋ ㄌㄨㄣˋ
劇飲,1,ㄐㄩˋ ㄧㄣˇ
劈劃,1,ㄆㄧ ㄏㄨㄚˋ
劈叉,1,ㄆㄧˇ ㄔㄚ
劈口,1,ㄆㄧ ㄎㄡˇ
劈山,1,ㄆㄧ ㄕㄢ
劈拉,1,ㄆㄧˇ ㄌㄚ˙
劈擊,1,ㄆㄧ ㄐㄧˊ
劈柴,1,ㄆㄧˇ ㄔㄞ˙
劈然,1,ㄆㄧ ㄖㄢˊ
劈理,1,ㄆㄧ ㄌㄧˇ
劈空,1,ㄆㄧ ㄎㄨㄥ
劈胸,1,ㄆㄧ ㄒㄩㄥ
劈臉,1,ㄆㄧ ㄌㄧㄢˇ
劈著,1,ㄆㄧ ㄓㄠˊ
劈蘭,1,ㄆㄧ ㄌㄢˊ
劉伶,1,ㄌㄧㄡˊ ㄌㄧㄥˊ
劉基,1,ㄌㄧㄡˊ ㄐㄧ
劉峻,1,ㄌㄧㄡˊ ㄐㄩㄣˋ
劉復,1,ㄌㄧㄡˊ ㄈㄨˋ
劉徹,1,ㄌㄧㄡˊ ㄔㄜˋ
劉曜,1,ㄌㄧㄡˊ ㄧㄠˋ
劉楨,1,ㄌㄧㄡˊ ㄓㄣ
劉歆,1,ㄌㄧㄡˊ ㄒㄧㄣ
劉炫,1,ㄌㄧㄡˊ ㄒㄩㄢˋ
劉熙,1,ㄌㄧㄡˊ ㄒㄧ
劉瑾,1,ㄌㄧㄡˊ ㄐㄧㄣˇ
劉禪,1,ㄌㄧㄡˊ ㄔㄢˊ
劉豫,1,ㄌㄧㄡˊ ㄩˋ
劉隱,1,ㄌㄧㄡˊ ㄧㄣˇ
劉鶚,1,ㄌㄧㄡˊ ㄜˋ
劍仙,1,ㄐㄧㄢˋ ㄒㄧㄢ
劍刃,1,ㄐㄧㄢˋ ㄖㄣˋ
劍化,1,ㄐㄧㄢˋ ㄏㄨㄚˋ
劍南,1,ㄐㄧㄢˋ ㄋㄢˊ
劍器,1,ㄐㄧㄢˋ ㄑㄧˋ
劍士,1,ㄐㄧㄢˋ ㄕˋ
劍外,1,ㄐㄧㄢˋ ㄨㄞˋ
劍履,1,ㄐㄧㄢˋ ㄌㄩˇ
劍山,1,ㄐㄧㄢˋ ㄕㄢ
劍池,1,ㄐㄧㄢˋ ㄔˊ
劍河,1,ㄐㄧㄢˋ ㄏㄜˊ
劍羚,1,ㄐㄧㄢˋ ㄌㄧㄥˊ
劍舞,1,ㄐㄧㄢˋ ㄨˇ
劍閣,1,ㄐㄧㄢˋ ㄍㄜˊ
劘滅,1,ㄇㄛˊ ㄇㄧㄝˋ
力作,1,ㄌㄧˋ ㄗㄨㄛˋ
力克,1,ㄌㄧˋ ㄎㄜˋ
力勝,1,ㄌㄧˋ ㄕㄥˋ
力巴,1,ㄌㄧˋ ㄅㄚ˙
力弱,1,ㄌㄧˋ ㄖㄨㄛˋ
力強,1,ㄌㄧˋ ㄑㄧㄤˊ
力征,1,ㄌㄧˋ ㄓㄥ
力戒,1,ㄌㄧˋ ㄐㄧㄝˋ
力把,1,ㄌㄧˋ ㄅㄚ˙
力拚,1,ㄌㄧˋ ㄆㄢˋ
力持,1,ㄌㄧˋ ㄔˊ
力挫,1,ㄌㄧˋ ㄘㄨㄛˋ
力政,1,ㄌㄧˋ ㄓㄥˋ
力氣,1,ㄌㄧˋ ㄑㄧ˙
力田,1,ㄌㄧˋ ㄊㄧㄢˊ
力畜,1,ㄌㄧˋ ㄔㄨˋ
力盛,1,ㄌㄧˋ ㄕㄥˋ
力竭,1,ㄌㄧˋ ㄐㄧㄝˊ
力臣,1,ㄌㄧˋ ㄔㄣˊ
力衰,1,ㄌㄧˋ ㄕㄨㄞ
力請,1,ㄌㄧˋ ㄑㄧㄥˇ
力邀,1,ㄌㄧˋ ㄧㄠ
力量,1,ㄌㄧˋ ㄌㄧㄤ˙
力錢,1,ㄌㄧˋ ㄑㄧㄢ˙
功事,1,ㄍㄨㄥ ㄕˋ
功人,1,ㄍㄨㄥ ㄖㄣˊ
功位,1,ㄍㄨㄥ ㄨㄟˋ
功夫,1,ㄍㄨㄥ ㄈㄨ˙
功布,1,ㄍㄨㄥ ㄅㄨˋ
功庸,1,ㄍㄨㄥ ㄩㄥ
功成,1,ㄍㄨㄥ ㄔㄥˊ
功曹,1,ㄍㄨㄥ ㄘㄠˊ
功果,1,ㄍㄨㄥ ㄍㄨㄛˇ
功架,1,ㄍㄨㄥ ㄐㄧㄚˋ
功沽,1,ㄍㄨㄥ ㄍㄨ
功深,1,ㄍㄨㄥ ㄕㄣ
功烈,1,ㄍㄨㄥ ㄌㄧㄝˋ
功牌,1,ㄍㄨㄥ ㄆㄞˊ
功狗,1,ㄍㄨㄥ ㄍㄡˇ
功緻,1,ㄍㄨㄥ ㄓˋ
功罪,1,ㄍㄨㄥ ㄗㄨㄟˋ
功致,1,ㄍㄨㄥ ㄓˋ
功首,1,ㄍㄨㄥ ㄕㄡˇ
功高,1,ㄍㄨㄥ ㄍㄠ
加一,1,ㄐㄧㄚ ㄧ
加俸,1,ㄐㄧㄚ ㄈㄥˋ
加冠,1,ㄐㄧㄚ ㄍㄨㄢ
加刑,1,ㄐㄧㄚ ㄒㄧㄥˊ
加功,1,ㄐㄧㄚ ㄍㄨㄥ
加勁,1,ㄐㄧㄚ ㄐㄧㄣˋ
加哩,1,ㄐㄧㄚ ㄌㄧˇ
加息,1,ㄐㄧㄚ ㄒㄧˊ
加意,1,ㄐㄧㄚ ㄧˋ
加撚,1,ㄐㄧㄚ ㄋㄧㄢˇ
加笄,1,ㄐㄧㄚ ㄐㄧ
加簽,1,ㄐㄧㄚ ㄑㄧㄢ
加級,1,ㄐㄧㄚ ㄐㄧˊ
加花,1,ㄐㄧㄚ ㄏㄨㄚ
加銜,1,ㄐㄧㄚ ㄒㄧㄢˊ
劣匠,1,ㄌㄧㄝˋ ㄐㄧㄤˋ
劣怯,1,ㄌㄧㄝˋ ㄑㄩㄝˋ
劣憋,1,ㄌㄧㄝˋ ㄅㄧㄝ
劣把,1,ㄌㄧㄝˋ ㄅㄚ˙
劣敗,1,ㄌㄧㄝˋ ㄅㄞˋ
劣株,1,ㄌㄧㄝˋ ㄓㄨ
劣比,1,ㄌㄧㄝˋ ㄅㄧˇ
劣相,1,ㄌㄧㄝˋ ㄒㄧㄤˋ
劣筆,1,ㄌㄧㄝˋ ㄅㄧˇ
劣缺,1,ㄌㄧㄝˋ ㄑㄩㄝ
劣藥,1,ㄌㄧㄝˋ ㄧㄠˋ
劣行,1,ㄌㄧㄝˋ ㄒㄧㄥˋ
劣角,1,ㄌㄧㄝˋ ㄐㄧㄠˇ
劣貨,1,ㄌㄧㄝˋ ㄏㄨㄛˋ
劣蹶,1,ㄌㄧㄝˋ ㄐㄩㄝˊ
助勢,1,ㄓㄨˋ ㄕˋ
助奏,1,ㄓㄨˋ ㄗㄡˋ
助惡,1,ㄓㄨˋ ㄜˋ
助講,1,ㄓㄨˋ ㄐㄧㄤˇ
助賑,1,ㄓㄨˋ ㄓㄣˋ
努傷,1,ㄋㄨˇ ㄕㄤ
努著,1,ㄋㄨˇ ㄓㄠˊ
努著,1,ㄋㄨˇ ㄓㄨㄛ˙
劫制,1,ㄐㄧㄝˊ ㄓˋ
劫劫,1,ㄐㄧㄝˊ ㄐㄧㄝˊ
劫囚,1,ㄐㄧㄝˊ ㄑㄧㄡˊ
劫婚,1,ㄐㄧㄝˊ ㄏㄨㄣ
劫殺,1,ㄐㄧㄝˊ ㄕㄚ
劫灰,1,ㄐㄧㄝˊ ㄏㄨㄟ
劫略,1,ㄐㄧㄝˊ ㄌㄩㄝˋ
劫盟,1,ㄐㄧㄝˊ ㄇㄥˊ
劫財,1,ㄐㄧㄝˊ ㄘㄞˊ
劫運,1,ㄐㄧㄝˊ ㄩㄣˋ
劫餘,1,ㄐㄧㄝˊ ㄩˊ
劬劬,1,ㄑㄩˊ ㄑㄩˊ
劭令,1,ㄕㄠˋ ㄌㄧㄥˋ
劻勷,1,ㄎㄨㄤ ㄖㄤˊ
劼毖,1,ㄐㄧㄝˊ ㄅㄧˋ
劾奏,1,ㄏㄜˊ ㄗㄡˋ
劾繫,1,ㄏㄜˊ ㄒㄧˋ
勁兵,1,ㄐㄧㄥˋ ㄅㄧㄥ
勁士,1,ㄐㄧㄥˋ ㄕˋ
勁弩,1,ㄐㄧㄥˋ ㄋㄨˇ
勁拔,1,ㄐㄧㄥˋ ㄅㄚˊ
勁捷,1,ㄐㄧㄥˋ ㄐㄧㄝˊ
勁秋,1,ㄐㄧㄥˋ ㄑㄧㄡ
勁節,1,ㄐㄧㄥˋ ㄐㄧㄝˊ
勁翮,1,ㄐㄧㄥˋ ㄏㄜˊ
勁草,1,ㄐㄧㄥˋ ㄘㄠˇ
勃如,1,ㄅㄛˊ ㄖㄨˊ
勃姆,1,ㄅㄛˊ ㄇㄨˇ
勃律,1,ㄅㄛˊ ㄌㄩˋ
勃滃,1,ㄅㄛˊ ㄨㄥˇ
勃窣,1,ㄅㄛˊ ㄙㄨˋ
勃騰,1,ㄅㄛˊ ㄊㄥˊ
勃鬱,1,ㄅㄛˊ ㄩˋ
勇健,1,ㄩㄥˇ ㄐㄧㄢˋ
勇決,1,ㄩㄥˇ ㄐㄩㄝˊ
勇烈,1,ㄩㄥˇ ㄌㄧㄝˋ
勇略,1,ㄩㄥˇ ㄌㄩㄝˋ
勉思,1,ㄇㄧㄢˇ ㄙ
勉生,1,ㄇㄧㄢˇ ㄕㄥ
勍敵,1,ㄑㄧㄥˊ ㄉㄧˊ
勒交,1,ㄌㄜˋ ㄐㄧㄠ
勒休,1,ㄌㄜˋ ㄒㄧㄡ
勒借,1,ㄌㄜˋ ㄐㄧㄝˋ
勒停,1,ㄌㄜˋ ㄊㄧㄥˊ
勒口,1,ㄌㄜˋ ㄎㄡˇ
勒子,1,ㄌㄟ ㄗ˙
勒尤,1,ㄌㄜˋ ㄧㄡˊ
勒戒,1,ㄌㄜˋ ㄐㄧㄝˋ
勒抑,1,ㄌㄜˋ ㄧˋ
勒掯,1,ㄌㄜˋ ㄎㄣˋ
勒斃,1,ㄌㄟ ㄅㄧˋ
勒派,1,ㄌㄜˋ ㄆㄞˋ
勒狀,1,ㄌㄜˋ ㄓㄨㄤˋ
勒石,1,ㄌㄜˋ ㄕˊ
勒碑,1,ㄌㄜˋ ㄅㄟ
勒詐,1,ㄌㄜˋ ㄓㄚˋ
勒迫,1,ㄌㄜˋ ㄆㄛˋ
勒逼,1,ㄌㄜˋ ㄅㄧ
勒銘,1,ㄌㄜˋ ㄇㄧㄥˊ
勒銜,1,ㄌㄜˋ ㄒㄧㄢˊ
勒開,1,ㄌㄜˋ ㄎㄞ
勒限,1,ㄌㄜˋ ㄒㄧㄢˋ
動事,1,ㄉㄨㄥˋ ㄕˋ
動使,1,ㄉㄨㄥˋ ㄕˇ
動勁,1,ㄉㄨㄥˋ ㄐㄧㄣˋ
動勞,1,ㄉㄨㄥˋ ㄌㄠˊ
動勢,1,ㄉㄨㄥˋ ㄕˋ
動問,1,ㄉㄨㄥˋ ㄨㄣˋ
動嘴,1,ㄉㄨㄥˋ ㄗㄨㄟˇ
動因,1,ㄉㄨㄥˋ ㄧㄣ
動彈,1,ㄉㄨㄥˋ ㄊㄢ˙
動息,1,ㄉㄨㄥˋ ㄒㄧˊ
動意,1,ㄉㄨㄥˋ ㄧˋ
動憚,1,ㄉㄨㄥˋ ㄉㄢˋ
動撣,1,ㄉㄨㄥˋ ㄉㄢˇ
動支,1,ㄉㄨㄥˋ ㄓ
動止,1,ㄉㄨㄥˋ ㄓˇ
動煩,1,ㄉㄨㄥˋ ㄈㄢˊ
動熱,1,ㄉㄨㄥˋ ㄖㄜˋ
動目,1,ㄉㄨㄥˋ ㄇㄨˋ
動興,1,ㄉㄨㄥˋ ㄒㄧㄥˋ
動舌,1,ㄉㄨㄥˋ ㄕㄜˊ
動轉,1,ㄉㄨㄥˋ ㄓㄨㄢˇ
動靜,1,ㄉㄨㄥˋ ㄐㄧㄥ˙
動魄,1,ㄉㄨㄥˋ ㄆㄛˋ
勗厲,1,ㄒㄩˋ ㄌㄧˋ
勗率,1,ㄒㄩˋ ㄕㄨㄞˋ
勘估,1,ㄎㄢ ㄍㄨ
勘合,1,ㄎㄢ ㄏㄜˊ
勘問,1,ㄎㄢ ㄨㄣˋ
勘婚,1,ㄎㄢ ㄏㄨㄣ
勘檢,1,ㄎㄢ ㄐㄧㄢˇ
勘正,1,ㄎㄢ ㄓㄥˋ
勘驗,1,ㄎㄢ ㄧㄢˋ
務光,1,ㄨˋ ㄍㄨㄤ
務力,1,ㄨˋ ㄌㄧˋ
務外,1,ㄨˋ ㄨㄞˋ
務期,1,ㄨˋ ㄑㄧˊ
務腳,1,ㄨˋ ㄐㄧㄠˇ
勛伐,1,ㄒㄩㄣ ㄈㄚˊ
勛位,1,ㄒㄩㄣ ㄨㄟˋ
勛刀,1,ㄒㄩㄣ ㄉㄠ
勛勞,1,ㄒㄩㄣ ㄌㄠˊ
勛官,1,ㄒㄩㄣ ㄍㄨㄢ
勛業,1,ㄒㄩㄣ ㄧㄝˋ
勛爵,1,ㄒㄩㄣ ㄐㄩㄝˊ
勛級,1,ㄒㄩㄣ ㄐㄧˊ
勛績,1,ㄒㄩㄣ ㄐㄧ
勛臣,1,ㄒㄩㄣ ㄔㄣˊ
勛舊,1,ㄒㄩㄣ ㄐㄧㄡˋ
勛蔭,1,ㄒㄩㄣ ㄧㄣˋ
勛貴,1,ㄒㄩㄣ ㄍㄨㄟˋ
勛附,1,ㄒㄩㄣ ㄈㄨˋ
勝事,1,ㄕㄥˋ ㄕˋ
勝境,1,ㄕㄥˋ ㄐㄧㄥˋ
勝局,1,ㄕㄥˋ ㄐㄩˊ
勝常,1,ㄕㄥˋ ㄔㄤˊ
勝朝,1,ㄕㄥˋ ㄔㄠˊ
勝概,1,ㄕㄥˋ ㄍㄞˋ
勝流,1,ㄕㄥˋ ㄌㄧㄡˊ
勝衣,1,ㄕㄥ ㄧ
勝遊,1,ㄕㄥˋ ㄧㄡˊ
勞來,1,ㄌㄠˋ ㄌㄞˊ
勞倦,1,ㄌㄠˊ ㄐㄩㄢˋ
勞傷,1,ㄌㄠˊ ㄕㄤ
勞動,1,ㄌㄠˊ ㄉㄨㄥ˙
勞勞,1,ㄌㄠˊ ㄌㄠˊ
勞嘈,1,ㄌㄠˊ ㄘㄠˊ
勞困,1,ㄌㄠˊ ㄎㄨㄣˋ
勞師,1,ㄌㄠˋ ㄕ
勞怯,1,ㄌㄠˊ ㄑㄩㄝˋ
勞成,1,ㄌㄠˊ ㄔㄥˊ
勞承,1,ㄌㄠˊ ㄔㄥˊ
勞攘,1,ㄌㄠˊ ㄖㄤˇ
勞步,1,ㄌㄠˊ ㄅㄨˋ
勞民,1,ㄌㄠˋ ㄇㄧㄣˊ
勞生,1,ㄌㄠˊ ㄕㄥ
勞發,1,ㄌㄠˊ ㄈㄚ
勞籠,1,ㄌㄠˊ ㄌㄨㄥˊ
勞結,1,ㄌㄠˊ ㄐㄧㄝˊ
勞苦,1,ㄌㄠˋ ㄎㄨˇ
勞落,1,ㄌㄠˊ ㄌㄨㄛˋ
勞費,1,ㄌㄠˊ ㄈㄟˋ
勞農,1,ㄌㄠˊ ㄋㄨㄥˊ
勞農,1,ㄌㄠˋ ㄋㄨㄥˊ
勞金,1,ㄌㄠˊ ㄐㄧㄣ
募債,1,ㄇㄨˋ ㄓㄞˋ
募化,1,ㄇㄨˋ ㄏㄨㄚˋ
募士,1,ㄇㄨˋ ㄕˋ
募役,1,ㄇㄨˋ ㄧˋ
募格,1,ㄇㄨˋ ㄍㄜˊ
募緣,1,ㄇㄨˋ ㄩㄢˊ
募股,1,ㄇㄨˋ ㄍㄨˇ
勢交,1,ㄕˋ ㄐㄧㄠ
勢任,1,ㄕˋ ㄖㄣˋ
勢利,1,ㄕˋ ㄌㄧ˙
勢劍,1,ㄕˋ ㄐㄧㄢˋ
勢家,1,ㄕˋ ㄐㄧㄚ
勢族,1,ㄕˋ ㄗㄨˊ
勢沙,1,ㄕˋ ㄕㄚ
勢況,1,ㄕˋ ㄎㄨㄤˋ
勢焰,1,ㄕˋ ㄧㄢˋ
勢煞,1,ㄕˋ ㄕㄚˋ
勢要,1,ㄕˋ ㄧㄠˋ
勢豪,1,ㄕˋ ㄏㄠˊ
勤兒,1,ㄑㄧㄣˊ ㄦˊ
勤恤,1,ㄑㄧㄣˊ ㄒㄩˋ
