# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
勤慎,1,ㄑㄧㄣˊ ㄕㄣˋ
勤政,1,ㄑㄧㄣˊ ㄓㄥˋ
勤敏,1,ㄑㄧㄣˊ ㄇㄧㄣˇ
勤行,1,ㄑㄧㄣˊ ㄏㄤˊ
勤行,1,ㄑㄧㄣˊ ㄒㄧㄥˊ
勦兒,1,ㄐㄧㄠˇ ㄦˊ
勦滅,1,ㄐㄧㄠˇ ㄇㄧㄝˋ
勦竊,1,ㄔㄠ ㄑㄧㄝˋ
勦襲,1,ㄔㄠ ㄒㄧˊ
勦說,1,ㄔㄠ ㄕㄨㄛ
勦除,1,ㄐㄧㄠˇ ㄔㄨˊ
勵節,1,ㄌㄧˋ ㄐㄧㄝˊ
勵翼,1,ㄌㄧˋ ㄧˋ
勸世,1,ㄑㄩㄢˋ ㄕˋ
勸學,1,ㄑㄩㄢˋ ㄒㄩㄝˊ
勸杯,1,ㄑㄩㄢˋ ㄅㄟ
勸盤,1,ㄑㄩㄢˋ ㄆㄢˊ
勸誡,1,ㄑㄩㄢˋ ㄐㄧㄝˋ
勸酬,1,ㄑㄩㄢˋ ㄔㄡˊ
勸降,1,ㄑㄩㄢˋ ㄒㄧㄤˊ
勸駕,1,ㄑㄩㄢˋ ㄐㄧㄚˋ
勻停,1,ㄩㄣˊ ㄊㄧㄥ˙
勻兌,1,ㄩㄣˊ ㄉㄨㄟ˙
勻實,1,ㄩㄣˊ ㄕ˙
勻淨,1,ㄩㄣˊ ㄐㄧㄥ˙
勻溜,1,ㄩㄣˊ ㄌㄧㄡ˙
勻稱,1,ㄩㄣˊ ㄔㄥˋ
勻臉,1,ㄩㄣˊ ㄌㄧㄢˇ
勻面,1,ㄩㄣˊ ㄇㄧㄢˋ
勾串,1,ㄍㄡ ㄔㄨㄢˋ
勾乙,1,ㄍㄡ ㄧˇ
勾使,1,ㄍㄡ ㄕˇ
勾喚,1,ㄍㄡ ㄏㄨㄢˋ
勾尺,1,ㄍㄡ ㄔˇ
勾帳,1,ㄍㄡ ㄓㄤˋ
勾幹,1,ㄍㄡ ㄍㄢˋ
勾情,1,ㄍㄡ ㄑㄧㄥˊ
勾批,1,ㄍㄡ ㄆㄧ
勾抹,1,ㄍㄡ ㄇㄛˇ
勾拽,1,ㄍㄡ ㄓㄨㄞˋ
勾捉,1,ㄍㄡ ㄓㄨㄛ
勾提,1,ㄍㄡ ㄊㄧˊ
勾搭,1,ㄍㄡ ㄉㄚ˙
勾摹,1,ㄍㄡ ㄇㄛˊ
勾擾,1,ㄍㄡ ㄖㄠˇ
勾攝,1,ㄍㄡ ㄕㄜˋ
勾斷,1,ㄍㄡ ㄉㄨㄢˋ
勾決,1,ㄍㄡ ㄐㄩㄝˊ
勾牽,1,ㄍㄡ ㄑㄧㄢ
勾當,1,ㄍㄡˋ ㄉㄤ
勾當,1,ㄍㄡˋ ㄉㄤ˙
勾眉,1,ㄍㄡ ㄇㄟˊ
勾稽,1,ㄍㄡ ㄐㄧ
勾管,1,ㄍㄡ ㄍㄨㄢˇ
勾臉,1,ㄍㄡ ㄌㄧㄢˇ
勾萌,1,ㄍㄡ ㄇㄥˊ
勾軍,1,ㄍㄡ ㄐㄩㄣ
勾追,1,ㄍㄡ ㄓㄨㄟ
勾連,1,ㄍㄡ ㄌㄧㄢˊ
勾闌,1,ㄍㄡ ㄌㄢˊ
勾頭,1,ㄍㄡ ㄊㄡˊ
勿勿,1,ㄨˋ ㄨˋ
勿罔,1,ㄨˋ ㄨㄤˇ
勿藥,1,ㄨˋ ㄧㄠˋ
包伙,1,ㄅㄠ ㄏㄨㄛˇ
包占,1,ㄅㄠ ㄓㄢˋ
包取,1,ㄅㄠ ㄑㄩˇ
包單,1,ㄅㄠ ㄉㄢ
包囊,1,ㄅㄠ ㄋㄤˊ
包妓,1,ㄅㄠ ㄐㄧˋ
包姆,1,ㄅㄠ ㄇㄨˇ
包孕,1,ㄅㄠ ㄩㄣˋ
包客,1,ㄅㄠ ㄎㄜˋ
包山,1,ㄅㄠ ㄕㄢ
包彈,1,ㄅㄠ ㄊㄢˊ
包探,1,ㄅㄠ ㄊㄢˋ
包月,1,ㄅㄠ ㄩㄝˋ
包檔,1,ㄅㄠ ㄉㄤˇ
包漿,1,ㄅㄠ ㄐㄧㄤ
包牙,1,ㄅㄠ ㄧㄚˊ
包用,1,ㄅㄠ ㄩㄥˋ
包籠,1,ㄅㄠ ㄌㄨㄥˊ
包米,1,ㄅㄠ ㄇㄧˇ
包膜,1,ㄅㄠ ㄇㄛˋ
包舉,1,ㄅㄠ ㄐㄩˇ
包茅,1,ㄅㄠ ㄇㄠˊ
包荒,1,ㄅㄠ ㄏㄨㄤ
包莊,1,ㄅㄠ ㄓㄨㄤ
包莖,1,ㄅㄠ ㄐㄧㄥ
包融,1,ㄅㄠ ㄖㄨㄥˊ
包衣,1,ㄅㄠ ㄧ
包賠,1,ㄅㄠ ㄆㄟˊ
包通,1,ㄅㄠ ㄊㄨㄥ
包金,1,ㄅㄠ ㄐㄧㄣ
包銀,1,ㄅㄠ ㄧㄣˊ
包髻,1,ㄅㄠ ㄐㄧˋ
匆猝,1,ㄘㄨㄥ ㄘㄨˋ
匈匈,1,ㄒㄩㄥ ㄒㄩㄥ
匏尊,1,ㄆㄠˊ ㄗㄨㄣ
匏樽,1,ㄆㄠˊ ㄗㄨㄣ
匏爵,1,ㄆㄠˊ ㄐㄩㄝˊ
匏瓜,1,ㄆㄠˊ ㄍㄨㄚ
匏繫,1,ㄆㄠˊ ㄒㄧˋ
匕箸,1,ㄅㄧˇ ㄓㄨˋ
匕鬯,1,ㄅㄧˇ ㄔㄤˋ
化世,1,ㄏㄨㄚˋ ㄕˋ
化俗,1,ㄏㄨㄚˋ ㄙㄨˊ
化分,1,ㄏㄨㄚˋ ㄈㄣ
化去,1,ㄏㄨㄚˋ ㄑㄩˋ
化子,1,ㄏㄨㄚ ㄗ˙
化度,1,ㄏㄨㄚˋ ㄉㄨˋ
化形,1,ㄏㄨㄚˋ ㄒㄧㄥˊ
化民,1,ㄏㄨㄚˋ ㄇㄧㄣˊ
化紙,1,ㄏㄨㄚˋ ㄓˇ
化蝶,1,ㄏㄨㄚˋ ㄉㄧㄝˊ
化誨,1,ㄏㄨㄚˋ ㄏㄨㄟˋ
化鶴,1,ㄏㄨㄚˋ ㄏㄜˋ
化齋,1,ㄏㄨㄚˋ ㄓㄞ
北人,1,ㄅㄟˇ ㄖㄣˊ
北冥,1,ㄅㄟˇ ㄇㄧㄥˊ
北劇,1,ㄅㄟˇ ㄐㄩˋ
北口,1,ㄅㄟˇ ㄎㄡˇ
北史,1,ㄅㄟˇ ㄕˇ
北土,1,ㄅㄟˇ ㄊㄨˇ
北圻,1,ㄅㄟˇ ㄑㄧˊ
北垂,1,ㄅㄟˇ ㄔㄨㄟˊ
北堂,1,ㄅㄟˇ ㄊㄤˊ
北學,1,ㄅㄟˇ ㄒㄩㄝˊ
北宗,1,ㄅㄟˇ ㄗㄨㄥ
北宮,1,ㄅㄟˇ ㄍㄨㄥ
北島,1,ㄅㄟˇ ㄉㄠˇ
北嶺,1,ㄅㄟˇ ㄌㄧㄥˇ
北嶽,1,ㄅㄟˇ ㄩㄝˋ
北府,1,ㄅㄟˇ ㄈㄨˇ
北庭,1,ㄅㄟˇ ㄊㄧㄥˊ
北征,1,ㄅㄟˇ ㄓㄥ
北拳,1,ㄅㄟˇ ㄑㄩㄢˊ
北望,1,ㄅㄟˇ ㄨㄤˋ
北林,1,ㄅㄟˇ ㄌㄧㄣˊ
北歌,1,ㄅㄟˇ ㄍㄜ
北河,1,ㄅㄟˇ ㄏㄜˊ
北漢,1,ㄅㄟˇ ㄏㄢˋ
北漸,1,ㄅㄟˇ ㄐㄧㄢˋ
北燕,1,ㄅㄟˇ ㄧㄢ
北狄,1,ㄅㄟˇ ㄉㄧˊ
北省,1,ㄅㄟˇ ㄕㄥˇ
北碑,1,ㄅㄟˇ ㄅㄟ
北碚,1,ㄅㄟˇ ㄅㄟˋ
北票,1,ㄅㄟˇ ㄆㄧㄠˋ
北聲,1,ㄅㄟˇ ㄕㄥ
北芒,1,ㄅㄟˇ ㄇㄤˊ
北角,1,ㄅㄟˇ ㄐㄧㄠˇ
北討,1,ㄅㄟˇ ㄊㄠˇ
北貨,1,ㄅㄟˇ ㄏㄨㄛˋ
北辰,1,ㄅㄟˇ ㄔㄣˊ
北邙,1,ㄅㄟˇ ㄇㄤˊ
北鄙,1,ㄅㄟˇ ㄅㄧˇ
北里,1,ㄅㄟˇ ㄌㄧˇ
北闕,1,ㄅㄟˇ ㄑㄩㄝˋ
北音,1,ㄅㄟˇ ㄧㄣ
北食,1,ㄅㄟˇ ㄕˊ
北首,1,ㄅㄟˇ ㄕㄡˇ
匙鑰,1,ㄕ˙ ㄧㄠˋ
匝匝,1,ㄗㄚ ㄗㄚ
匝月,1,ㄗㄚ ㄩㄝˋ
匠伯,1,ㄐㄧㄤˋ ㄅㄛˊ
匠作,1,ㄐㄧㄤˋ ㄗㄨㄛˋ
匠師,1,ㄐㄧㄤˋ ㄕ
匠意,1,ㄐㄧㄤˋ ㄧˋ
匠成,1,ㄐㄧㄤˋ ㄔㄥˊ
匠戶,1,ㄐㄧㄤˋ ㄏㄨˋ
匠氏,1,ㄐㄧㄤˋ ㄕˋ
匠石,1,ㄐㄧㄤˋ ㄕˊ
匡合,1,ㄎㄨㄤ ㄏㄜˊ
匡坐,1,ㄎㄨㄤ ㄗㄨㄛˋ
匡床,1,ㄎㄨㄤ ㄔㄨㄤˊ
匡扶,1,ㄎㄨㄤ ㄈㄨˊ
匡持,1,ㄎㄨㄤ ㄔˊ
匡時,1,ㄎㄨㄤ ㄕˊ
匡當,1,ㄎㄨㄤ ㄉㄤ
匡算,1,ㄎㄨㄤ ㄙㄨㄢˋ
匡衡,1,ㄎㄨㄤ ㄏㄥˊ
匡謬,1,ㄎㄨㄤ ㄇㄧㄡˋ
匣床,1,ㄒㄧㄚˊ ㄔㄨㄤˊ
匪唯,1,ㄈㄟˇ ㄨㄟˊ
匪彞,1,ㄈㄟˇ ㄧˊ
匪惟,1,ㄈㄟˇ ㄨㄟˊ
匪日,1,ㄈㄟˇ ㄖˋ
匪爵,1,ㄈㄟˇ ㄐㄩㄝˊ
匪犯,1,ㄈㄟˇ ㄈㄢˋ
匪石,1,ㄈㄟˇ ㄕˊ
匪穴,1,ㄈㄟˇ ㄒㄩㄝˋ
匪賊,1,ㄈㄟˇ ㄗㄟˊ
匪躬,1,ㄈㄟˇ ㄍㄨㄥ
匪難,1,ㄈㄟˇ ㄋㄢˊ
匪風,1,ㄈㄟˇ ㄈㄥ
匭函,1,ㄍㄨㄟˇ ㄏㄢˊ
匭院,1,ㄍㄨㄟˇ ㄩㄢˋ
匯付,1,ㄏㄨㄟˋ ㄈㄨˋ
匯信,1,ㄏㄨㄟˋ ㄒㄧㄣˋ
匯展,1,ㄏㄨㄟˋ ㄓㄢˇ
匯銀,1,ㄏㄨㄟˋ ㄧㄣˊ
匱盟,1,ㄎㄨㄟˋ ㄇㄥˊ
匱缺,1,ㄎㄨㄟˋ ㄑㄩㄝ
匹亞,1,ㄆㄧˇ ㄧㄚˋ
匹似,1,ㄆㄧˇ ㄙˋ
匹偶,1,ㄆㄧˇ ㄡˇ
匹儔,1,ㄆㄧˇ ㄔㄡˊ
匹如,1,ㄆㄧˇ ㄖㄨˊ
匹婦,1,ㄆㄧˇ ㄈㄨˋ
匹撲,1,ㄆㄧ ㄆㄨ
匹然,1,ㄆㄧ ㄖㄢˊ
匹然,1,ㄆㄧˇ ㄖㄢˊ
匹禽,1,ㄆㄧˇ ㄑㄧㄣˊ
匹面,1,ㄆㄧ ㄇㄧㄢˋ
匹頭,1,ㄆㄧ ㄊㄡˊ
匹頭,1,ㄆㄧˇ ㄊㄡ˙
匼匝,1,ㄢˇ ㄗㄚ
匽廁,1,ㄧㄢˇ ㄘˋ
匽豬,1,ㄧㄢˇ ㄓㄨ
匾扎,1,ㄅㄧㄢˇ ㄓㄚˊ
匾擔,1,ㄅㄧㄢˇ ㄉㄢ˙
匾短,1,ㄅㄧㄢˇ ㄉㄨㄢˇ
匾窄,1,ㄅㄧㄢˇ ㄓㄞˇ
匾聯,1,ㄅㄧㄢˇ ㄌㄧㄢˊ
匾食,1,ㄅㄧㄢˇ ㄕ˙
匿伏,1,ㄋㄧˋ ㄈㄨˊ
匿功,1,ㄋㄧˋ ㄍㄨㄥ
匿喪,1,ㄋㄧˋ ㄙㄤ
匿報,1,ㄋㄧˋ ㄅㄠˋ
匿居,1,ㄋㄧˋ ㄐㄩ
匿年,1,ㄋㄧˋ ㄋㄧㄢˊ
匿怨,1,ㄋㄧˋ ㄩㄢˋ
匿拐,1,ㄋㄧˋ ㄍㄨㄞˇ
匿案,1,ㄋㄧˋ ㄢˋ
匿竄,1,ㄋㄧˋ ㄘㄨㄢˋ
匿笑,1,ㄋㄧˋ ㄒㄧㄠˋ
區夏,1,ㄑㄩ ㄒㄧㄚˋ
區宇,1,ㄑㄩ ㄩˇ
區田,1,ㄑㄩ ㄊㄧㄢˊ
區脫,1,ㄡ ㄊㄨㄛ
區落,1,ㄑㄩ ㄌㄨㄛˋ
區蓋,1,ㄡ ㄍㄞˋ
區處,1,ㄑㄩ ㄔㄨˇ
十劑,1,ㄕˊ ㄐㄧˋ
十力,1,ㄕˊ ㄌㄧˋ
十哲,1,ㄕˊ ㄓㄜˊ
十地,1,ㄕˊ ㄉㄧˋ
十宗,1,ㄕˊ ㄗㄨㄥ
十干,1,ㄕˊ ㄍㄢ
十族,1,ㄕˊ ㄗㄨˊ
十番,1,ㄕˊ ㄈㄢ
十翼,1,ㄕˊ ㄧˋ
十錦,1,ㄕˊ ㄐㄧㄣˇ
千乘,1,ㄑㄧㄢ ㄕㄥˋ
千乞,1,ㄑㄧㄢ ㄑㄧˇ
千仞,1,ㄑㄧㄢ ㄖㄣˋ
千夫,1,ㄑㄧㄢ ㄈㄨ
千尋,1,ㄑㄧㄢ ㄒㄩㄣˊ
千嶂,1,ㄑㄧㄢ ㄓㄤˋ
千牛,1,ㄑㄧㄢ ㄋㄧㄡˊ
千石,1,ㄑㄧㄢ ㄉㄢˋ
千章,1,ㄑㄧㄢ ㄓㄤ
千總,1,ㄑㄧㄢ ㄗㄨㄥˇ
千般,1,ㄑㄧㄢ ㄅㄢ
千葉,1,ㄑㄧㄢ ㄧㄝˋ
千鈞,1,ㄑㄧㄢ ㄐㄩㄣ
千門,1,ㄑㄧㄢ ㄇㄣˊ
升坐,1,ㄕㄥ ㄗㄨㄛˋ
升帳,1,ㄕㄥ ㄓㄤˋ
升引,1,ㄕㄥ ㄧㄣˇ
升斗,1,ㄕㄥ ㄉㄡˇ
升沉,1,ㄕㄥ ㄔㄣˊ
升科,1,ㄕㄥ ㄎㄜ
升遐,1,ㄕㄥ ㄒㄧㄚˊ
午宴,1,ㄨˇ ㄧㄢˋ
午正,1,ㄨˇ ㄓㄥˋ
午炮,1,ㄨˇ ㄆㄠˋ
午牌,1,ㄨˇ ㄆㄞˊ
午錯,1,ㄨˇ ㄘㄨㄛˋ
卉服,1,ㄏㄨㄟˋ ㄈㄨˊ
卉木,1,ㄏㄨㄟˋ ㄇㄨˋ
卉翕,1,ㄏㄨㄟˋ ㄒㄧˋ
卉裳,1,ㄏㄨㄟˋ ㄔㄤˊ
半亞,1,ㄅㄢˋ ㄧㄚˋ
半偏,1,ㄅㄢˋ ㄆㄧㄢ
半刻,1,ㄅㄢˋ ㄎㄜˋ
半垓,1,ㄅㄢˋ ㄍㄞ
半夏,1,ㄅㄢˋ ㄒㄧㄚˋ
半弓,1,ㄅㄢˋ ㄍㄨㄥ
半影,1,ㄅㄢˋ ㄧㄥˇ
半恰,1,ㄅㄢˋ ㄑㄧㄚˋ
半扎,1,ㄅㄢˋ ㄓㄚˊ
半折,1,ㄅㄢˋ ㄓㄜˊ
半拆,1,ㄅㄢˋ ㄔㄞ
半指,1,ㄅㄢˋ ㄓˇ
半掐,1,ㄅㄢˋ ㄑㄧㄚ
半早,1,ㄅㄢˋ ㄗㄠˇ
半星,1,ㄅㄢˋ ㄒㄧㄥ
半會,1,ㄅㄢˋ ㄏㄨㄟˇ
半歇,1,ㄅㄢˋ ㄒㄧㄝ
半禮,1,ㄅㄢˋ ㄌㄧˇ
半窄,1,ㄅㄢˋ ㄓㄞˇ
半籌,1,ㄅㄢˋ ㄔㄡˊ
半紀,1,ㄅㄢˋ ㄐㄧˋ
半綹,1,ㄅㄢˋ ㄌㄧㄡˇ
半舊,1,ㄅㄢˋ ㄐㄧㄡˋ
半舍,1,ㄅㄢˋ ㄕㄜˋ
半菽,1,ㄅㄢˋ ㄕㄨˊ
半薪,1,ㄅㄢˋ ㄒㄧㄣ
半規,1,ㄅㄢˋ ㄍㄨㄟ
半豹,1,ㄅㄢˋ ㄅㄠˋ
半酣,1,ㄅㄢˋ ㄏㄢ
半醉,1,ㄅㄢˋ ㄗㄨㄟˋ
半鑑,1,ㄅㄢˋ ㄐㄧㄢˋ
半霎,1,ㄅㄢˋ ㄕㄚˋ
卑人,1,ㄅㄟ ㄖㄣˊ
卑位,1,ㄅㄟ ㄨㄟˋ
卑侮,1,ㄅㄟ ㄨˇ
卑卑,1,ㄅㄟ ㄅㄟ
卑宮,1,ㄅㄟ ㄍㄨㄥ
卑末,1,ㄅㄟ ㄇㄛˋ
卑汙,1,ㄅㄟ ㄨ
卑溼,1,ㄅㄟ ㄕ
卑薄,1,ㄅㄟ ㄅㄛˊ
卑見,1,ㄅㄟ ㄐㄧㄢˋ
卑論,1,ㄅㄟ ㄌㄨㄣˋ
卑謹,1,ㄅㄟ ㄐㄧㄣˇ
卑讓,1,ㄅㄟ ㄖㄤˋ
卑身,1,ㄅㄟ ㄕㄣ
卑高,1,ㄅㄟ ㄍㄠ
卒中,1,ㄘㄨˋ ㄓㄨㄥˋ
卒乍,1,ㄘㄨˋ ㄓㄚˋ
卒乘,1,ㄗㄨˊ ㄕㄥˋ
卒伍,1,ㄗㄨˊ ㄨˇ
卒倒,1,ㄘㄨˋ ㄉㄠˇ
卒卒,1,ㄘㄨˋ ㄘㄨˋ
卒哭,1,ㄗㄨˊ ㄎㄨ
卒年,1,ㄗㄨˊ ㄋㄧㄢˊ
卒歲,1,ㄗㄨˊ ㄙㄨㄟˋ
卒然,1,ㄘㄨˋ ㄖㄢˊ
卓午,1,ㄓㄨㄛˊ ㄨˇ
卓卓,1,ㄓㄨㄛˊ ㄓㄨㄛˊ
卓望,1,ㄓㄨㄛˊ ㄨㄤˋ
卓殊,1,ㄓㄨㄛˊ ㄕㄨ
卓爾,1,ㄓㄨㄛˊ ㄦˇ
卓特,1,ㄓㄨㄛˊ ㄊㄜˋ
卓犖,1,ㄓㄨㄛˊ ㄌㄨㄛˋ
卓異,1,ㄓㄨㄛˊ ㄧˋ
卓茂,1,ㄓㄨㄛˊ ㄇㄠˋ
卓裁,1,ㄓㄨㄛˊ ㄘㄞˊ
卓詭,1,ㄓㄨㄛˊ ㄍㄨㄟˇ
卓躒,1,ㄓㄨㄛˊ ㄌㄨㄛˋ
卓鷙,1,ㄓㄨㄛˊ ㄓˋ
協心,1,ㄒㄧㄝˊ ㄒㄧㄣ
協服,1,ㄒㄧㄝˊ ㄈㄨˊ
協緝,1,ㄒㄧㄝˊ ㄑㄧˋ
協謀,1,ㄒㄧㄝˊ ㄇㄡˊ
協韻,1,ㄒㄧㄝˊ ㄩㄣˋ
協風,1,ㄒㄧㄝˊ ㄈㄥ
南元,1,ㄋㄢˊ ㄩㄢˊ
南內,1,ㄋㄢˊ ㄋㄟˋ
南冠,1,ㄋㄢˊ ㄍㄨㄢ
南司,1,ㄋㄢˊ ㄙ
南味,1,ㄋㄢˊ ㄨㄟˋ
南垂,1,ㄋㄢˊ ㄔㄨㄟˊ
南夷,1,ㄋㄢˊ ㄧˊ
南威,1,ㄋㄢˊ ㄨㄟ
南學,1,ㄋㄢˊ ㄒㄩㄝˊ
南宗,1,ㄋㄢˊ ㄗㄨㄥ
南巡,1,ㄋㄢˊ ㄒㄩㄣˊ
南帖,1,ㄋㄢˊ ㄊㄧㄝˋ
南式,1,ㄋㄢˊ ㄕˋ
南拳,1,ㄋㄢˊ ㄑㄩㄢˊ
南旺,1,ㄋㄢˊ ㄨㄤˋ
南服,1,ㄋㄢˊ ㄈㄨˊ
南柯,1,ㄋㄢˊ ㄎㄜ
南楚,1,ㄋㄢˊ ㄔㄨˇ
南樂,1,ㄋㄢˊ ㄩㄝˋ
南浦,1,ㄋㄢˊ ㄆㄨˇ
南渡,1,ㄋㄢˊ ㄉㄨˋ
南牢,1,ㄋㄢˊ ㄌㄠˊ
南牧,1,ㄋㄢˊ ㄇㄨˋ
南琛,1,ㄋㄢˊ ㄔㄣ
南畝,1,ㄋㄢˊ ㄇㄨˇ
南省,1,ㄋㄢˊ ㄕㄥˇ
南碑,1,ㄋㄢˊ ㄅㄟ
南竹,1,ㄋㄢˊ ㄓㄨˊ
南箋,1,ㄋㄢˊ ㄐㄧㄢ
南箕,1,ㄋㄢˊ ㄐㄧ
南糖,1,ㄋㄢˊ ㄊㄤˊ
南紀,1,ㄋㄢˊ ㄐㄧˋ
南絃,1,ㄋㄢˊ ㄒㄧㄢˊ
南腿,1,ㄋㄢˊ ㄊㄨㄟˇ
南苑,1,ㄋㄢˊ ㄩㄢˋ
南薰,1,ㄋㄢˊ ㄒㄩㄣ
南貨,1,ㄋㄢˊ ㄏㄨㄛˋ
南郊,1,ㄋㄢˊ ㄐㄧㄠ
南郭,1,ㄋㄢˊ ㄍㄨㄛ
南都,1,ㄋㄢˊ ㄉㄨ
南酒,1,ㄋㄢˊ ㄐㄧㄡˇ
南金,1,ㄋㄢˊ ㄐㄧㄣ
南闈,1,ㄋㄢˊ ㄨㄟˊ
南阮,1,ㄋㄢˊ ㄖㄨㄢˇ
南離,1,ㄋㄢˊ ㄌㄧˊ
南音,1,ㄋㄢˊ ㄧㄣ
南頓,1,ㄋㄢˊ ㄉㄨㄣˋ
南饌,1,ㄋㄢˊ ㄓㄨㄢˋ
博古,1,ㄅㄛˊ ㄍㄨˇ
博奧,1,ㄅㄛˊ ㄠˋ
博局,1,ㄅㄛˊ ㄐㄩˊ
博巴,1,ㄅㄛˊ ㄅㄚ
博徒,1,ㄅㄛˊ ㄊㄨˊ
博戲,1,ㄅㄛˊ ㄒㄧˋ
博換,1,ㄅㄛˊ ㄏㄨㄢˋ
博易,1,ㄅㄛˊ ㄧˋ
博洽,1,ㄅㄛˊ ㄑㄧㄚˋ
博浪,1,ㄅㄛˊ ㄌㄤˋ
博磨,1,ㄅㄛˊ ㄇㄛˊ
博興,1,ㄅㄛˊ ㄒㄧㄥ
博識,1,ㄅㄛˊ ㄕˋ
博貫,1,ㄅㄛˊ ㄍㄨㄢˋ
卜人,1,ㄅㄨˇ ㄖㄣˊ
卜兒,1,ㄅㄨˇ ㄦˊ
卜吉,1,ㄅㄨˇ ㄐㄧˊ
卜商,1,ㄅㄨˇ ㄕㄤ
卜婿,1,ㄅㄨˇ ㄒㄩˋ
卜宅,1,ㄅㄨˇ ㄓㄜˋ
卜年,1,ㄅㄨˇ ㄋㄧㄢˊ
卜度,1,ㄅㄨˇ ㄉㄨㄛˋ
卜式,1,ㄅㄨˇ ㄕˋ
卜征,1,ㄅㄨˇ ㄓㄥ
卜日,1,ㄅㄨˇ ㄖˋ
卜易,1,ㄅㄨˇ ㄧˋ
卜珓,1,ㄅㄨˇ ㄐㄧㄠˋ
卜祝,1,ㄅㄨˇ ㄓㄨˋ
卜築,1,ㄅㄨˇ ㄓㄨˊ
卜老,1,ㄅㄨˇ ㄌㄠˇ
卜者,1,ㄅㄨˇ ㄓㄜˇ
卜課,1,ㄅㄨˇ ㄎㄜˋ
卜鄰,1,ㄅㄨˇ ㄌㄧㄣˊ
卞和,1,ㄅㄧㄢˋ ㄏㄜˊ
卞急,1,ㄅㄧㄢˋ ㄐㄧˊ
卞莊,1,ㄅㄧㄢˋ ㄓㄨㄤ
占上,1,ㄓㄢˋ ㄕㄤˋ
占人,1,ㄓㄢ ㄖㄣˊ
占候,1,ㄓㄢ ㄏㄡˋ
占卦,1,ㄓㄢ ㄍㄨㄚˋ
占夢,1,ㄓㄢ ㄇㄥˋ
占射,1,ㄓㄢ ㄕㄜˋ
占強,1,ㄓㄢˋ ㄑㄧㄤˊ
占房,1,ㄓㄢˋ ㄈㄤˊ
占拜,1,ㄓㄢ ㄅㄞˋ
占斷,1,ㄓㄢ ㄉㄨㄢˋ
占親,1,ㄓㄢ ㄑㄧㄣ
占課,1,ㄓㄢ ㄎㄜˋ
占身,1,ㄓㄢ ㄕㄣ
占驗,1,ㄓㄢ ㄧㄢˋ
占鳳,1,ㄓㄢ ㄈㄥˋ
卡倫,1,ㄎㄚˇ ㄌㄨㄣˊ
卡子,1,ㄑㄧㄚˇ ㄗ˙
卡死,1,ㄎㄚˇ ㄙˇ
卡繆,1,ㄎㄚˇ ㄇㄧㄡˋ
卡計,1,ㄎㄚˇ ㄐㄧˋ
卡農,1,ㄎㄚˇ ㄋㄨㄥˊ
卡鉗,1,ㄎㄚˇ ㄑㄧㄢˊ
卦姑,1,ㄍㄨㄚˋ ㄍㄨ
卦影,1,ㄍㄨㄚˋ ㄧㄥˇ
卦禮,1,ㄍㄨㄚˋ ㄌㄧˇ
卦變,1,ㄍㄨㄚˋ ㄅㄧㄢˋ
