# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
卦辭,1,ㄍㄨㄚˋ ㄘˊ
卬卬,1,ㄤˊ ㄤˊ
卬燥,1,ㄤˊ ㄗㄠˋ
卮言,1,ㄓ ㄧㄢˊ
卮酒,1,ㄓ ㄐㄧㄡˇ
卯上,1,ㄇㄠˇ ㄕㄤ˙
卯榫,1,ㄇㄠˇ ㄙㄨㄣˇ
卯正,1,ㄇㄠˇ ㄓㄥˋ
卯眼,1,ㄇㄠˇ ㄧㄢˇ
卯睡,1,ㄇㄠˇ ㄕㄨㄟˋ
卯簿,1,ㄇㄠˇ ㄅㄨˋ
卯酉,1,ㄇㄠˇ ㄧㄡˇ
卯酒,1,ㄇㄠˇ ㄐㄧㄡˇ
卯飯,1,ㄇㄠˇ ㄈㄢˋ
卯飲,1,ㄇㄠˇ ㄧㄣˇ
印串,1,ㄧㄣˋ ㄔㄨㄢˋ
印可,1,ㄧㄣˋ ㄎㄜˇ
印合,1,ㄧㄣˋ ㄏㄜˊ
印囊,1,ㄧㄣˋ ㄋㄤˊ
印床,1,ㄧㄣˋ ㄔㄨㄤˊ
印文,1,ㄧㄣˋ ㄨㄣˊ
印曹,1,ㄧㄣˋ ㄘㄠˊ
印材,1,ㄧㄣˋ ㄘㄞˊ
印檢,1,ㄧㄣˋ ㄐㄧㄢˇ
印次,1,ㄧㄣˋ ㄘˋ
印池,1,ㄧㄣˋ ㄔˊ
印油,1,ㄧㄣˋ ㄧㄡˊ
印相,1,ㄧㄣˋ ㄒㄧㄤˋ
印石,1,ㄧㄣˋ ㄕˊ
印窠,1,ㄧㄣˋ ㄎㄜ
印結,1,ㄧㄣˋ ㄐㄧㄝˊ
印綬,1,ㄧㄣˋ ㄕㄡˋ
印臺,1,ㄧㄣˋ ㄊㄞˊ
印色,1,ㄧㄣˋ ㄙㄜˋ
印規,1,ㄧㄣˋ ㄍㄨㄟ
印譜,1,ㄧㄣˋ ㄆㄨˇ
印鈕,1,ㄧㄣˋ ㄋㄧㄡˇ
印鋪,1,ㄧㄣˋ ㄆㄨˋ
印香,1,ㄧㄣˋ ㄒㄧㄤ
印魚,1,ㄧㄣˋ ㄩˊ
危坐,1,ㄨㄟˊ ㄗㄨㄛˋ
危屋,1,ㄨㄟˊ ㄨ
危弱,1,ㄨㄟˊ ㄖㄨㄛˋ
危情,1,ㄨㄟˊ ㄑㄧㄥˊ
危惙,1,ㄨㄟˊ ㄔㄨㄛˋ
危房,1,ㄨㄟˊ ㄈㄤˊ
危檣,1,ㄨㄟˊ ㄑㄧㄤˊ
危竿,1,ㄨㄟˊ ㄍㄢ
危行,1,ㄨㄟˊ ㄒㄧㄥˋ
危邦,1,ㄨㄟˊ ㄅㄤ
即世,1,ㄐㄧˊ ㄕˋ
即事,1,ㄐㄧˊ ㄕˋ
即即,1,ㄐㄧˊ ㄐㄧˊ
即吉,1,ㄐㄧˊ ㄐㄧˊ
即戎,1,ㄐㄧˊ ㄖㄨㄥˊ
即政,1,ㄐㄧˊ ㄓㄥˋ
即溜,1,ㄐㄧˊ ㄌㄧㄡ˙
即漸,1,ㄐㄧˊ ㄐㄧㄢˋ
即目,1,ㄐㄧˊ ㄇㄨˋ
即真,1,ㄐㄧˊ ㄓㄣ
卵囊,1,ㄌㄨㄢˇ ㄋㄤˊ
卵孔,1,ㄌㄨㄢˇ ㄎㄨㄥˇ
卵核,1,ㄌㄨㄢˇ ㄏㄜˊ
卵育,1,ㄌㄨㄢˇ ㄩˋ
卵袋,1,ㄌㄨㄢˇ ㄉㄞˋ
卷卷,1,ㄐㄩㄢˇ ㄐㄩㄢˇ
卷卷,1,ㄑㄩㄢˊ ㄑㄩㄢˊ
卷婁,1,ㄑㄩㄢˊ ㄌㄡˊ
卷幘,1,ㄐㄩㄢˇ ㄗㄜˊ
卷懷,1,ㄐㄩㄢˇ ㄏㄨㄞˊ
卷柏,1,ㄐㄩㄢˇ ㄅㄛˊ
卷棚,1,ㄐㄩㄢˇ ㄆㄥˊ
卷甲,1,ㄐㄩㄢˇ ㄐㄧㄚˇ
卷紙,1,ㄐㄩㄢˋ ㄓˇ
卷耳,1,ㄐㄩㄢˇ ㄦˇ
卷舌,1,ㄐㄩㄢˇ ㄕㄜˊ
卷舒,1,ㄐㄩㄢˇ ㄕㄨ
卷阿,1,ㄑㄩㄢˊ ㄜ
卸甲,1,ㄒㄧㄝˋ ㄐㄧㄚˇ
卸肩,1,ㄒㄧㄝˋ ㄐㄧㄢ
卸臉,1,ㄒㄧㄝˋ ㄌㄧㄢˇ
卸頂,1,ㄒㄧㄝˋ ㄉㄧㄥˇ
卸頭,1,ㄒㄧㄝˋ ㄊㄡˊ
卹典,1,ㄒㄩˋ ㄉㄧㄢˇ
卹荒,1,ㄒㄩˋ ㄏㄨㄤ
卻少,1,ㄑㄩㄝˋ ㄕㄠˋ
卻待,1,ㄑㄩㄝˋ ㄉㄞˋ
卻後,1,ㄑㄩㄝˋ ㄏㄡˋ
卻扇,1,ㄑㄩㄝˋ ㄕㄢˋ
卻月,1,ㄑㄩㄝˋ ㄩㄝˋ
卻略,1,ㄑㄩㄝˋ ㄌㄩㄝˋ
卻病,1,ㄑㄩㄝˋ ㄅㄧㄥˋ
卻立,1,ㄑㄩㄝˋ ㄌㄧˋ
卻纔,1,ㄑㄩㄝˋ ㄘㄞˊ
卻老,1,ㄑㄩㄝˋ ㄌㄠˇ
卻行,1,ㄑㄩㄝˋ ㄒㄧㄥˊ
卿公,1,ㄑㄧㄥ ㄍㄨㄥ
卿子,1,ㄑㄧㄥ ㄗˇ
卿家,1,ㄑㄧㄥ ㄐㄧㄚ
卿雲,1,ㄑㄧㄥ ㄩㄣˊ
厄會,1,ㄜˋ ㄏㄨㄟˋ
厄臺,1,ㄜˋ ㄊㄞˊ
厄難,1,ㄜˋ ㄋㄢˋ
厏厊,1,ㄓㄚˇ ㄧㄚˇ
厓山,1,ㄧㄞˊ ㄕㄢ
厓谷,1,ㄧㄞˊ ㄍㄨˇ
厚交,1,ㄏㄡˋ ㄐㄧㄠ
厚味,1,ㄏㄡˋ ㄨㄟˋ
厚實,1,ㄏㄡˋ ㄕ˙
厚情,1,ㄏㄡˋ ㄑㄧㄥˊ
厚擾,1,ㄏㄡˋ ㄖㄠˇ
厚朴,1,ㄏㄡˋ ㄆㄛˋ
厚秩,1,ㄏㄡˋ ㄓˋ
厚糈,1,ㄏㄡˋ ㄒㄩˇ
厚誣,1,ㄏㄡˋ ㄨ
厚貺,1,ㄏㄡˋ ㄎㄨㄤˋ
厚載,1,ㄏㄡˋ ㄗㄞˋ
厚遇,1,ㄏㄡˋ ㄩˋ
厚酬,1,ㄏㄡˋ ㄔㄡˊ
厜㕒,1,ㄔㄨㄟˊ ㄨㄟˊ
厝基,1,ㄘㄨㄛˋ ㄐㄧ
厝身,1,ㄘㄨㄛˋ ㄕㄣ
厝邊,1,ㄘㄨㄛˋ ㄅㄧㄢ
原廟,1,ㄩㄢˊ ㄇㄧㄠˋ
原心,1,ㄩㄢˊ ㄒㄧㄣ
原憲,1,ㄩㄢˊ ㄒㄧㄢˋ
原擬,1,ㄩㄢˊ ㄋㄧˇ
原板,1,ㄩㄢˊ ㄅㄢˇ
原水,1,ㄩㄢˊ ㄕㄨㄟˇ
原犯,1,ㄩㄢˊ ㄈㄢˋ
原田,1,ㄩㄢˊ ㄊㄧㄢˊ
原畫,1,ㄩㄢˊ ㄏㄨㄚˋ
原舊,1,ㄩㄢˊ ㄐㄧㄡˋ
原訴,1,ㄩㄢˊ ㄙㄨˋ
原說,1,ㄩㄢˊ ㄕㄨㄛ
原起,1,ㄩㄢˊ ㄑㄧˇ
原道,1,ㄩㄢˊ ㄉㄠˋ
原配,1,ㄩㄢˊ ㄆㄟˋ
原隰,1,ㄩㄢˊ ㄒㄧˊ
原頭,1,ㄩㄢˊ ㄊㄡˊ
厥初,1,ㄐㄩㄝˊ ㄔㄨ
厥弛,1,ㄐㄩㄝˊ ㄕˇ
厥後,1,ㄐㄩㄝˊ ㄏㄡˋ
厥角,1,ㄐㄩㄝˊ ㄐㄩㄝˊ
厭事,1,ㄧㄢˋ ㄕˋ
厭兵,1,ㄧㄢˋ ㄅㄧㄥ
厭服,1,ㄧㄢˋ ㄈㄨˊ
厭毒,1,ㄧㄢˋ ㄉㄨˊ
厭氣,1,ㄧㄢˋ ㄑㄧ˙
厭煩,1,ㄧㄢˋ ㄈㄢ˙
厭物,1,ㄧㄢˋ ㄨˋ
厭苦,1,ㄧㄢˋ ㄎㄨˇ
厭薄,1,ㄧㄢˋ ㄅㄛˊ
厭賤,1,ㄧㄢˋ ㄐㄧㄢˋ
厭足,1,ㄧㄢˋ ㄗㄨˊ
厭鈍,1,ㄧㄢˋ ㄉㄨㄣˋ
厭飫,1,ㄧㄢ ㄩˋ
厭飫,1,ㄧㄢˋ ㄩˋ
厲兵,1,ㄌㄧˋ ㄅㄧㄥ
厲吼,1,ㄌㄧˋ ㄏㄡˇ
厲民,1,ㄌㄧˋ ㄇㄧㄣˊ
厲疾,1,ㄌㄧˋ ㄐㄧˊ
厲神,1,ㄌㄧˋ ㄕㄣˊ
厲禁,1,ㄌㄧˋ ㄐㄧㄣˋ
厲節,1,ㄌㄧˋ ㄐㄧㄝˊ
厲精,1,ㄌㄧˋ ㄐㄧㄥ
厲風,1,ㄌㄧˋ ㄈㄥ
厲鶚,1,ㄌㄧˋ ㄜˋ
厹矛,1,ㄑㄧㄡˊ ㄇㄠˊ
去來,1,ㄑㄩˋ ㄌㄞˊ
去國,1,ㄑㄩˋ ㄍㄨㄛˊ
去年,1,ㄑㄩˋ ㄋㄧㄢ˙
去後,1,ㄑㄩˋ ㄏㄡˋ
去得,1,ㄑㄩˋ ㄉㄜ˙
去日,1,ㄑㄩˋ ㄖˋ
去鄉,1,ㄑㄩˋ ㄒㄧㄤ
參伍,1,ㄘㄢ ㄨˇ
參假,1,ㄘㄢ ㄐㄧㄚˋ
參劾,1,ㄘㄢ ㄏㄜˊ
參堂,1,ㄘㄢ ㄊㄤˊ
參場,1,ㄘㄢ ㄔㄤˊ
參孫,1,ㄘㄢ ㄙㄨㄣ
參度,1,ㄘㄢ ㄉㄨㄛˋ
參悟,1,ㄘㄢ ㄨˋ
參朝,1,ㄘㄢ ㄔㄠˊ
參本,1,ㄘㄢ ㄅㄣˇ
參校,1,ㄘㄢ ㄐㄧㄠˋ
參湯,1,ㄕㄣ ㄊㄤ
參破,1,ㄘㄢ ㄆㄛˋ
參綜,1,ㄘㄢ ㄗㄨㄥˋ
參訂,1,ㄘㄢ ㄉㄧㄥˋ
參請,1,ㄘㄢ ㄑㄧㄥˇ
參譚,1,ㄘㄢ ㄊㄢˊ
參辰,1,ㄕㄣ ㄔㄣˊ
參雜,1,ㄘㄢ ㄗㄚˊ
參靈,1,ㄘㄢ ㄌㄧㄥˊ
參革,1,ㄘㄢ ㄍㄜˊ
參頭,1,ㄘㄢ ㄊㄡˊ
參驗,1,ㄘㄢ ㄧㄢˋ
又名,1,ㄧㄡˋ ㄇㄧㄥˊ
又早,1,ㄧㄡˋ ㄗㄠˇ
又讀,1,ㄧㄡˋ ㄉㄨˊ
叉劈,1,ㄔㄚˇ ㄆㄧ˙
叉口,1,ㄔㄚ ㄎㄡˇ
叉嘴,1,ㄔㄚ ㄗㄨㄟˇ
叉棍,1,ㄔㄚ ㄍㄨㄣˋ
叉牙,1,ㄔㄚ ㄧㄚˊ
叉竿,1,ㄔㄚ ㄍㄢ
叉色,1,ㄔㄚ ㄙㄜˋ
叉門,1,ㄔㄚˇ ㄇㄣˊ
叉魚,1,ㄔㄚ ㄩˊ
及今,1,ㄐㄧˊ ㄐㄧㄣ
及冠,1,ㄐㄧˊ ㄍㄨㄢˋ
及瓜,1,ㄐㄧˊ ㄍㄨㄚ
及笄,1,ㄐㄧˊ ㄐㄧ
及鋒,1,ㄐㄧˊ ㄈㄥ
及門,1,ㄐㄧˊ ㄇㄣˊ
及齡,1,ㄐㄧˊ ㄌㄧㄥˊ
友于,1,ㄧㄡˇ ㄩˊ
友婿,1,ㄧㄡˇ ㄒㄩˋ
反亂,1,ㄈㄢˇ ㄌㄨㄢˋ
反切,1,ㄈㄢˇ ㄑㄧㄝˋ
反反,1,ㄈㄢˋ ㄈㄢˋ
反叛,1,ㄈㄢˇ ㄆㄢ˙
反古,1,ㄈㄢˇ ㄍㄨˇ
反吸,1,ㄈㄢˇ ㄒㄧ
反命,1,ㄈㄢˇ ㄇㄧㄥˋ
反坫,1,ㄈㄢˇ ㄉㄧㄢˋ
反壓,1,ㄈㄢˇ ㄧㄚ
反戈,1,ㄈㄢˇ ㄍㄜ
反握,1,ㄈㄢˇ ㄨㄛˋ
反教,1,ㄈㄢˇ ㄐㄧㄠˋ
反旆,1,ㄈㄢˇ ㄆㄟˋ
反景,1,ㄈㄢˇ ㄧㄥˇ
反服,1,ㄈㄢˇ ㄈㄨˊ
反樸,1,ㄈㄢˇ ㄆㄨˊ
反汗,1,ㄈㄢˇ ㄏㄢˋ
反王,1,ㄈㄢˇ ㄨㄤˊ
反璞,1,ㄈㄢˇ ㄆㄨˊ
反璧,1,ㄈㄢˇ ㄅㄧˋ
反紐,1,ㄈㄢˇ ㄋㄧㄡˇ
反背,1,ㄈㄢˇ ㄅㄟˋ
反脣,1,ㄈㄢˇ ㄔㄨㄣˊ
反臉,1,ㄈㄢˇ ㄌㄧㄢˇ
反臣,1,ㄈㄢˇ ㄔㄣˊ
反舌,1,ㄈㄢˇ ㄕㄜˊ
反衍,1,ㄈㄢˇ ㄧㄢˇ
反訓,1,ㄈㄢˇ ㄒㄩㄣˋ
反語,1,ㄈㄢˇ ㄩˇ
反賊,1,ㄈㄢˇ ㄗㄟˊ
反路,1,ㄈㄢˇ ㄌㄨˋ
反躬,1,ㄈㄢˇ ㄍㄨㄥ
反逆,1,ㄈㄢˇ ㄋㄧˋ
反顏,1,ㄈㄢˇ ㄧㄢˊ
反風,1,ㄈㄢˇ ㄈㄥ
反骨,1,ㄈㄢˇ ㄍㄨˇ
叔世,1,ㄕㄨˊ ㄕˋ
叔子,1,ㄕㄨˊ ㄗ˙
叔季,1,ㄕㄨˊ ㄐㄧˋ
叔孫,1,ㄕㄨˊ ㄙㄨㄣ
叔齊,1,ㄕㄨˊ ㄑㄧˊ
取便,1,ㄑㄩˇ ㄅㄧㄢˋ
取償,1,ㄑㄩˇ ㄔㄤˊ
取利,1,ㄑㄩˇ ㄌㄧˋ
取友,1,ㄑㄩˇ ㄧㄡˇ
取和,1,ㄑㄩˇ ㄏㄜˊ
取咎,1,ㄑㄩˇ ㄐㄧㄡˋ
取問,1,ㄑㄩˇ ㄨㄣˋ
取喜,1,ㄑㄩˇ ㄒㄧˇ
取士,1,ㄑㄩˇ ㄕˋ
取媚,1,ㄑㄩˇ ㄇㄟˋ
取容,1,ㄑㄩˇ ㄖㄨㄥˊ
取應,1,ㄑㄩˇ ㄧㄥˋ
取才,1,ㄑㄩˇ ㄘㄞˊ
取擾,1,ㄑㄩˇ ㄖㄠˇ
取次,1,ㄑㄩˇ ㄘˋ
取水,1,ㄑㄩˇ ㄕㄨㄟˇ
取盈,1,ㄑㄩˇ ㄧㄥˊ
取藥,1,ㄑㄩˇ ㄧㄠˋ
取解,1,ㄑㄩˇ ㄐㄧㄝˇ
取討,1,ㄑㄩˇ ㄊㄠˇ
取譬,1,ㄑㄩˇ ㄆㄧˋ
取責,1,ㄑㄩˇ ㄗㄜˊ
取速,1,ㄑㄩˇ ㄙㄨˋ
取選,1,ㄑㄩˇ ㄒㄩㄢˇ
受事,1,ㄕㄡˋ ㄕˋ
受代,1,ㄕㄡˋ ㄉㄞˋ
受僱,1,ㄕㄡˋ ㄍㄨˋ
受冤,1,ㄕㄡˋ ㄩㄢ
受創,1,ㄕㄡˋ ㄔㄨㄤ
受器,1,ㄕㄡˋ ㄑㄧˋ
受封,1,ㄕㄡˋ ㄈㄥ
受性,1,ㄕㄡˋ ㄒㄧㄥˋ
受暑,1,ㄕㄡˋ ㄕㄨˇ
受爵,1,ㄕㄡˋ ㄐㄩㄝˊ
受生,1,ㄕㄡˋ ㄕㄥ
受用,1,ㄕㄡˋ ㄩㄥ˙
受癟,1,ㄕㄡˋ ㄅㄧㄝˇ
受知,1,ㄕㄡˋ ㄓ
受禪,1,ㄕㄡˋ ㄕㄢˋ
受窘,1,ㄕㄡˋ ㄐㄩㄥˇ
受累,1,ㄕㄡˋ ㄌㄟˇ
受終,1,ㄕㄡˋ ㄓㄨㄥ
受縛,1,ㄕㄡˋ ㄈㄨˊ
受茶,1,ㄕㄡˋ ㄔㄚˊ
受虐,1,ㄕㄡˋ ㄋㄩㄝˋ
受訪,1,ㄕㄡˋ ㄈㄤˇ
受誅,1,ㄕㄡˋ ㄓㄨ
受賂,1,ㄕㄡˋ ㄌㄨˋ
受賞,1,ㄕㄡˋ ㄕㄤˇ
受閱,1,ㄕㄡˋ ㄩㄝˋ
叛渙,1,ㄆㄢˋ ㄏㄨㄢˋ
叟兵,1,ㄙㄡ ㄅㄧㄥ
叟叟,1,ㄙㄡ ㄙㄡ
叢冢,1,ㄘㄨㄥˊ ㄓㄨㄥˇ
叢刻,1,ㄘㄨㄥˊ ㄎㄜˋ
叢帖,1,ㄘㄨㄥˊ ㄊㄧㄝˋ
叢棘,1,ㄘㄨㄥˊ ㄐㄧˊ
叢灌,1,ㄘㄨㄥˊ ㄍㄨㄢˋ
叢祠,1,ㄘㄨㄥˊ ㄘˊ
叢箐,1,ㄘㄨㄥˊ ㄐㄧㄥ
叢篠,1,ㄘㄨㄥˊ ㄒㄧㄠˇ
叢葬,1,ㄘㄨㄥˊ ㄗㄤˋ
叢薄,1,ㄘㄨㄥˊ ㄅㄛˊ
叢辰,1,ㄘㄨㄥˊ ㄔㄣˊ
叢雜,1,ㄘㄨㄥˊ ㄗㄚˊ
口仇,1,ㄎㄡˇ ㄔㄡˊ
口具,1,ㄎㄡˇ ㄐㄩˋ
口分,1,ㄎㄡˇ ㄈㄣ
口勁,1,ㄎㄡˇ ㄐㄧㄣˋ
口北,1,ㄎㄡˇ ㄅㄟˇ
口占,1,ㄎㄡˇ ㄓㄢˋ
口嘴,1,ㄎㄡˇ ㄗㄨㄟˇ
口噤,1,ㄎㄡˇ ㄐㄧㄣˋ
口宣,1,ㄎㄡˇ ㄒㄩㄢ
口屈,1,ㄎㄡˇ ㄑㄩ
口強,1,ㄎㄡˇ ㄑㄧㄤˊ
口彩,1,ㄎㄡˇ ㄘㄞˇ
口快,1,ㄎㄡˇ ㄎㄨㄞˋ
口敕,1,ㄎㄡˇ ㄔˋ
口條,1,ㄎㄡˇ ㄊㄧㄠˊ
口棧,1,ㄎㄡˇ ㄓㄢˋ
口沉,1,ㄎㄡˇ ㄔㄣˊ
口滑,1,ㄎㄡˇ ㄏㄨㄚˊ
口澤,1,ㄎㄡˇ ㄗㄜˊ
口炎,1,ㄎㄡˇ ㄧㄢˊ
口瘡,1,ㄎㄡˇ ㄔㄨㄤ
口皮,1,ㄎㄡˇ ㄆㄧˊ
口硬,1,ㄎㄡˇ ㄧㄥˋ
口磣,1,ㄎㄡˇ ㄔㄣˇ
口稱,1,ㄎㄡˇ ㄔㄥ
口笛,1,ㄎㄡˇ ㄉㄧˊ
口答,1,ㄎㄡˇ ㄉㄚˊ
口籍,1,ㄎㄡˇ ㄐㄧˊ
口糜,1,ㄎㄡˇ ㄇㄧˊ
口給,1,ㄎㄡˇ ㄐㄧˇ
口緊,1,ㄎㄡˇ ㄐㄧㄣˇ
口義,1,ㄎㄡˇ ㄧˋ
口能,1,ㄎㄡˇ ㄋㄥˊ
口脂,1,ㄎㄡˇ ㄓ
口蘑,1,ㄎㄡˇ ㄇㄛˊ
口號,1,ㄎㄡˇ ㄏㄠˊ
口角,1,ㄎㄡˇ ㄐㄩㄝˊ
口訥,1,ㄎㄡˇ ㄋㄜˋ
口許,1,ㄎㄡˇ ㄒㄩˇ
口詔,1,ㄎㄡˇ ㄓㄠˋ
口詞,1,ㄎㄡˇ ㄘˊ
口賦,1,ㄎㄡˇ ㄈㄨˋ
口輕,1,ㄎㄡˇ ㄑㄧㄥ
口辯,1,ㄎㄡˇ ㄅㄧㄢˋ
口過,1,ㄎㄡˇ ㄍㄨㄛˋ
口重,1,ㄎㄡˇ ㄓㄨㄥˋ
口鈍,1,ㄎㄡˇ ㄉㄨㄣˋ
口錢,1,ㄎㄡˇ ㄑㄧㄢˊ
口靜,1,ㄎㄡˇ ㄐㄧㄥˋ
口順,1,ㄎㄡˇ ㄕㄨㄣˋ
口頭,1,ㄎㄡˇ ㄊㄡ˙
口願,1,ㄎㄡˇ ㄩㄢˋ
口食,1,ㄎㄡˇ ㄕˊ
口饞,1,ㄎㄡˇ ㄔㄢˊ
口馬,1,ㄎㄡˇ ㄇㄚˇ
古作,1,ㄍㄨˇ ㄗㄨㄛˋ
古例,1,ㄍㄨˇ ㄌㄧˋ
古制,1,ㄍㄨˇ ㄓˋ
古奧,1,ㄍㄨˇ ㄠˋ
古始,1,ㄍㄨˇ ㄕˇ
古學,1,ㄍㄨˇ ㄒㄩㄝˊ
古寫,1,ㄍㄨˇ ㄒㄧㄝˇ
古式,1,ㄍㄨˇ ㄕˋ
古德,1,ㄍㄨˇ ㄉㄜˊ
古憋,1,ㄍㄨˇ ㄅㄧㄝ
古拙,1,ㄍㄨˇ ㄓㄨㄛˊ
古方,1,ㄍㄨˇ ㄈㄤ
古昔,1,ㄍㄨˇ ㄒㄧˊ
古晉,1,ㄍㄨˇ ㄐㄧㄣˋ
古柯,1,ㄍㄨˇ ㄎㄜ
古槧,1,ㄍㄨˇ ㄑㄧㄢˋ
古樂,1,ㄍㄨˇ ㄩㄝˋ
古渡,1,ㄍㄨˇ ㄉㄨˋ
古玉,1,ㄍㄨˇ ㄩˋ
古瓷,1,ㄍㄨˇ ㄘˊ
古磚,1,ㄍㄨˇ ㄓㄨㄢ
古籀,1,ㄍㄨˇ ㄓㄡˋ
古者,1,ㄍㄨˇ ㄓㄜˇ
古賢,1,ㄍㄨˇ ㄒㄧㄢˊ
古賦,1,ㄍㄨˇ ㄈㄨˋ
古遊,1,ㄍㄨˇ ㄧㄡˊ
古邈,1,ㄍㄨˇ ㄇㄧㄠˇ
古鄰,1,ㄍㄨˇ ㄌㄧㄣˊ
古門,1,ㄍㄨˇ ㄇㄣˊ
古陸,1,ㄍㄨˇ ㄌㄨˋ
古隸,1,ㄍㄨˇ ㄌㄧˋ
古音,1,ㄍㄨˇ ㄧㄣ
句卒,1,ㄍㄡ ㄗㄨˊ
句吳,1,ㄍㄡ ㄨˊ
句度,1,ㄐㄩˋ ㄉㄨˋ
句廉,1,ㄍㄡ ㄌㄧㄢˊ
句戟,1,ㄍㄡ ㄐㄧˇ
句斷,1,ㄐㄩˋ ㄉㄨㄢˋ
句格,1,ㄐㄩˋ ㄍㄜˊ
句無,1,ㄍㄡ ㄨˊ
句脈,1,ㄐㄩˋ ㄇㄞˋ
句芒,1,ㄍㄡ ㄇㄤˊ
句驪,1,ㄍㄡ ㄌㄧˊ
另娶,1,ㄌㄧㄥˋ ㄑㄩˇ
另式,1,ㄌㄧㄥˋ ㄕˋ
另般,1,ㄌㄧㄥˋ ㄅㄢ
叨任,1,ㄊㄠ ㄖㄣˋ
叨叨,1,ㄉㄠ ㄉㄠ˙
叨名,1,ㄊㄠ ㄇㄧㄥˊ
叨咕,1,ㄉㄠ ㄍㄨ˙
叨嘮,1,ㄉㄠ ㄌㄠ˙
叨念,1,ㄉㄠ ㄋㄧㄢˋ
叨攬,1,ㄊㄠ ㄌㄢˇ
叨教,1,ㄊㄠ ㄐㄧㄠˋ
叨沓,1,ㄊㄠ ㄊㄚˋ
叨濫,1,ㄊㄠ ㄌㄢˋ
叨登,1,ㄉㄠ ㄉㄥ˙
叨竊,1,ㄊㄠ ㄑㄧㄝˋ
叨被,1,ㄊㄠ ㄅㄟˋ
叨貼,1,ㄊㄠ ㄊㄧㄝ
叨賴,1,ㄊㄠ ㄌㄞˋ
叨蹬,1,ㄉㄠ ㄉㄥ˙
叨陪,1,ㄊㄠ ㄆㄟˊ
叨餂,1,ㄊㄠ ㄊㄧㄢˇ
叩叩,1,ㄎㄡˋ ㄎㄡˋ
叩閽,1,ㄎㄡˋ ㄏㄨㄣ
叩馬,1,ㄎㄡˋ ㄇㄚˇ
只今,1,ㄓˇ ㄐㄧㄣ
只待,1,ㄓˇ ㄉㄞˋ
只教,1,ㄓˇ ㄐㄧㄠˋ
只甚,1,ㄓˇ ㄕㄣˊ
只索,1,ㄓˇ ㄙㄨㄛˇ
只道,1,ㄓˇ ㄉㄠˋ
叫吃,1,ㄐㄧㄠˋ ㄔ
叫名,1,ㄐㄧㄠˋ ㄇㄧㄥˊ
叫吼,1,ㄐㄧㄠˋ ㄏㄡˇ
叫子,1,ㄐㄧㄠˋ ㄗ˙
叫局,1,ㄐㄧㄠˋ ㄐㄩˊ
叫板,1,ㄐㄧㄠˋ ㄅㄢˇ
叫絕,1,ㄐㄧㄠˋ ㄐㄩㄝˊ
叫聒,1,ㄐㄧㄠˋ ㄍㄨㄚ
叫菜,1,ㄐㄧㄠˋ ㄘㄞˋ
叫街,1,ㄐㄧㄠˋ ㄐㄧㄝ
叫頭,1,ㄐㄧㄠˋ ㄊㄡ˙
