# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
叫驢,1,ㄐㄧㄠˋ ㄌㄩˊ
召南,1,ㄕㄠˋ ㄋㄢˊ
召夢,1,ㄓㄠˋ ㄇㄥˋ
召幸,1,ㄓㄠˋ ㄒㄧㄥˋ
召旻,1,ㄓㄠˋ ㄇㄧㄣˊ
召棠,1,ㄕㄠˋ ㄊㄤˊ
召禍,1,ㄓㄠˋ ㄏㄨㄛˋ
召試,1,ㄓㄠˋ ㄕˋ
叮問,1,ㄉㄧㄥ ㄨㄣˋ
叮噹,1,ㄉㄧㄥ ㄉㄤ˙
可事,1,ㄎㄜˇ ㄕˋ
可任,1,ㄎㄜˇ ㄖㄣˋ
可但,1,ㄎㄜˇ ㄉㄢˋ
可便,1,ㄎㄜˇ ㄅㄧㄢˋ
可兒,1,ㄎㄜˇ ㄦˊ
可冀,1,ㄎㄜˇ ㄐㄧˋ
可則,1,ㄎㄜˇ ㄗㄜˊ
可堪,1,ㄎㄜˇ ㄎㄢ
可奈,1,ㄎㄜˇ ㄋㄞˋ
可嫌,1,ㄎㄜˇ ㄒㄧㄢˊ
可待,1,ㄎㄜˇ ㄉㄞˋ
可心,1,ㄎㄜˇ ㄒㄧㄣ
可念,1,ㄎㄜˇ ㄋㄧㄢˋ
可怪,1,ㄎㄜˇ ㄍㄨㄞˋ
可恃,1,ㄎㄜˇ ㄕˋ
可意,1,ㄎㄜˇ ㄧˋ
可感,1,ㄎㄜˇ ㄍㄢˇ
可敦,1,ㄎㄜˋ ㄉㄨㄣ
可早,1,ㄎㄜˇ ㄗㄠˇ
可曾,1,ㄎㄜˇ ㄗㄥ
可欲,1,ㄎㄜˇ ㄩˋ
可欽,1,ㄎㄜˇ ㄑㄧㄣ
可氣,1,ㄎㄜˇ ㄑㄧˋ
可煞,1,ㄎㄜˇ ㄕㄚˋ
可矜,1,ㄎㄜˇ ㄐㄧㄣ
可磣,1,ㄎㄜˇ ㄔㄣˇ
可罪,1,ㄎㄜˇ ㄗㄨㄟˋ
可著,1,ㄎㄜˇ ㄓㄜ˙
可覷,1,ㄎㄜˇ ㄑㄩˋ
可言,1,ㄎㄜˇ ㄧㄢˊ
可議,1,ㄎㄜˇ ㄧˋ
可賀,1,ㄎㄜˇ ㄏㄜˋ
可身,1,ㄎㄜˇ ㄕㄣ
可週,1,ㄎㄜˇ ㄓㄡ
可離,1,ㄎㄜˇ ㄌㄧˊ
可駭,1,ㄎㄜˇ ㄏㄞˋ
可體,1,ㄎㄜˇ ㄊㄧˇ
叱叱,1,ㄔˋ ㄔˋ
叱名,1,ㄔˋ ㄇㄧㄥˊ
叱呵,1,ㄔˋ ㄏㄜ
叱嗟,1,ㄔˋ ㄐㄧㄝ
叱罵,1,ㄔˋ ㄇㄚˋ
叱退,1,ㄔˋ ㄊㄨㄟˋ
叱馭,1,ㄔˋ ㄩˋ
史乘,1,ㄕˇ ㄕㄥˋ
史游,1,ㄕˇ ㄧㄡˊ
史筆,1,ㄕˇ ㄅㄧˇ
史籀,1,ㄕˇ ㄓㄡˋ
史遷,1,ㄕˇ ㄑㄧㄢ
史部,1,ㄕˇ ㄅㄨˋ
史鑑,1,ㄕˇ ㄐㄧㄢˋ
史魚,1,ㄕˇ ㄩˊ
史鰌,1,ㄕˇ ㄑㄧㄡ
右丞,1,ㄧㄡˋ ㄔㄥˊ
右列,1,ㄧㄡˋ ㄌㄧㄝˋ
右利,1,ㄧㄡˋ ㄌㄧˋ
右史,1,ㄧㄡˋ ㄕˇ
右地,1,ㄧㄡˋ ㄉㄧˋ
右姓,1,ㄧㄡˋ ㄒㄧㄥˋ
右學,1,ㄧㄡˋ ㄒㄩㄝˊ
右師,1,ㄧㄡˋ ㄕ
右廣,1,ㄧㄡˋ ㄍㄨㄤˇ
右戚,1,ㄧㄡˋ ㄑㄧ
右文,1,ㄧㄡˋ ㄨㄣˊ
右族,1,ㄧㄡˋ ㄗㄨˊ
右武,1,ㄧㄡˋ ㄨˇ
右相,1,ㄧㄡˋ ㄒㄧㄤˋ
右職,1,ㄧㄡˋ ㄓˊ
右行,1,ㄧㄡˋ ㄏㄤˊ
右輔,1,ㄧㄡˋ ㄈㄨˇ
叵信,1,ㄆㄛˇ ㄒㄧㄣˋ
叵奈,1,ㄆㄛˇ ㄋㄞˋ
叵羅,1,ㄆㄛˇ ㄌㄨㄛˊ
叵耐,1,ㄆㄛˇ ㄋㄞˋ
司事,1,ㄙ ㄕˋ
司倉,1,ㄙ ㄘㄤ
司公,1,ㄙ ㄍㄨㄥ
司城,1,ㄙ ㄔㄥˊ
司士,1,ㄙ ㄕˋ
司成,1,ㄙ ㄔㄥˊ
司戶,1,ㄙ ㄏㄨˋ
司房,1,ㄙ ㄈㄤˊ
司晨,1,ㄙ ㄔㄣˊ
司更,1,ㄙ ㄍㄥ
司會,1,ㄙ ㄏㄨㄟˋ
司牧,1,ㄙ ㄇㄨˋ
司理,1,ㄙ ㄌㄧˇ
司直,1,ㄙ ㄓˊ
司禮,1,ㄙ ㄌㄧˇ
司農,1,ㄙ ㄋㄨㄥˊ
司隸,1,ㄙ ㄌㄧˋ
吁俞,1,ㄒㄩ ㄩˊ
吁咈,1,ㄒㄩ ㄈㄨˊ
吁嗟,1,ㄒㄩ ㄐㄧㄝ
吁噓,1,ㄒㄩ ㄒㄩ
吃交,1,ㄔ ㄐㄧㄠ
吃受,1,ㄔ ㄕㄡˋ
吃口,1,ㄔ ㄎㄡˇ
吃味,1,ㄔ ㄨㄟˋ
吃喜,1,ㄔ ㄒㄧˇ
吃嘴,1,ㄔ ㄗㄨㄟˇ
吃土,1,ㄔ ㄊㄨˇ
吃子,1,ㄐㄧˊ ㄗ˙
吃得,1,ㄔ ㄉㄜ˙
吃心,1,ㄔ ㄒㄧㄣ
吃惱,1,ㄔ ㄋㄠˇ
吃教,1,ㄔ ㄐㄧㄠˋ
吃案,1,ㄔ ㄢˋ
吃棒,1,ㄔ ㄅㄤˋ
吃煙,1,ㄔ ㄧㄢ
吃牌,1,ㄔ ㄆㄞˊ
吃碰,1,ㄔ ㄆㄥˋ
吃私,1,ㄔ ㄙ
吃紅,1,ㄔ ㄏㄨㄥˊ
吃罪,1,ㄔ ㄗㄨㄟˋ
吃請,1,ㄔ ㄑㄧㄥˇ
吃透,1,ㄔ ㄊㄡˋ
吃酒,1,ㄔ ㄐㄧㄡˇ
吃食,1,ㄔ ㄕ˙
各相,1,ㄍㄜˋ ㄒㄧㄤ
各眾,1,ㄍㄜˋ ㄓㄨㄥˋ
吆呼,1,ㄧㄠ ㄏㄨ
吆喝,1,ㄧㄠ ㄏㄜ˙
合下,1,ㄏㄜˊ ㄒㄧㄚˋ
合傳,1,ㄏㄜˊ ㄓㄨㄢˋ
合刃,1,ㄏㄜˊ ㄖㄣˋ
合券,1,ㄏㄜˊ ㄑㄩㄢˋ
合刻,1,ㄏㄜˊ ㄎㄜ
合同,1,ㄏㄜˊ ㄊㄨㄥ˙
合子,1,ㄏㄜˊ ㄗ˙
合宅,1,ㄏㄜˊ ㄓㄞˊ
合局,1,ㄏㄜˊ ㄐㄩˊ
合巹,1,ㄏㄜˊ ㄐㄧㄣˇ
合弦,1,ㄏㄜˊ ㄒㄧㄢˊ
合後,1,ㄏㄜˊ ㄏㄡˋ
合從,1,ㄏㄜˊ ㄗㄨㄥ
合戰,1,ㄏㄜˊ ㄓㄢˋ
合手,1,ㄏㄜˊ ㄕㄡˇ
合折,1,ㄏㄜˊ ㄓㄜˊ
合撲,1,ㄏㄜˊ ㄆㄨ
合擊,1,ㄏㄜˊ ㄐㄧˊ
合族,1,ㄏㄜˊ ㄗㄨˊ
合昏,1,ㄏㄜˊ ㄏㄨㄣ
合是,1,ㄏㄜˊ ㄕˋ
合朔,1,ㄏㄜˊ ㄕㄨㄛˋ
合本,1,ㄏㄜˊ ㄅㄣˇ
合機,1,ㄏㄜˊ ㄐㄧ
合款,1,ㄏㄜˊ ㄎㄨㄢˇ
合殺,1,ㄏㄜˊ ㄕㄚ
合氣,1,ㄏㄜˊ ㄑㄧˋ
合沓,1,ㄏㄜˊ ㄊㄚˋ
合注,1,ㄏㄜˊ ㄓㄨˋ
合準,1,ㄏㄜˊ ㄓㄨㄣˇ
合溜,1,ㄏㄜˊ ㄌㄧㄡ
合火,1,ㄏㄜˊ ㄏㄨㄛˇ
合獨,1,ㄏㄜˊ ㄉㄨˊ
合球,1,ㄏㄜˊ ㄑㄧㄡˊ
合生,1,ㄏㄜˊ ㄕㄥ
合當,1,ㄏㄜˊ ㄉㄤ
合窆,1,ㄏㄜˊ ㄅㄧㄢˇ
合符,1,ㄏㄜˊ ㄈㄨˊ
合纖,1,ㄏㄜˊ ㄒㄧㄢ
合苦,1,ㄏㄜˊ ㄎㄨˇ
合葉,1,ㄏㄜˊ ㄧㄝˋ
合該,1,ㄏㄜˊ ㄍㄞ
合變,1,ㄏㄜˊ ㄅㄧㄢˋ
合谷,1,ㄏㄜˊ ㄍㄨˇ
合造,1,ㄏㄜˊ ㄗㄠˋ
合遝,1,ㄏㄜˊ ㄊㄚˋ
合醵,1,ㄏㄜˊ ㄐㄩˋ
合鏡,1,ㄏㄜˊ ㄐㄧㄥˋ
合面,1,ㄏㄜˊ ㄇㄧㄢˋ
合頭,1,ㄏㄜˊ ㄊㄡˊ
合髻,1,ㄏㄜˊ ㄐㄧˋ
合龍,1,ㄏㄜˊ ㄌㄨㄥˊ
吉丁,1,ㄐㄧˊ ㄉㄧㄥ
吉劇,1,ㄐㄧˊ ㄐㄩˋ
吉占,1,ㄐㄧˊ ㄓㄢ
吉問,1,ㄐㄧˊ ㄨㄣˋ
吉器,1,ㄐㄧˊ ㄑㄧˋ
吉地,1,ㄐㄧˊ ㄉㄧˋ
吉士,1,ㄐㄧˊ ㄕˋ
吉夕,1,ㄐㄧˊ ㄒㄧˋ
吉屋,1,ㄐㄧˊ ㄨ
吉帖,1,ㄐㄧˊ ㄊㄧㄝˇ
吉席,1,ㄐㄧˊ ㄒㄧˊ
吉旦,1,ㄐㄧˊ ㄉㄢˋ
吉時,1,ㄐㄧˊ ㄕˊ
吉月,1,ㄐㄧˊ ㄩㄝˋ
吉朋,1,ㄐㄧˊ ㄆㄥˊ
吉服,1,ㄐㄧˊ ㄈㄨˊ
吉禮,1,ㄐㄧˊ ㄌㄧˇ
吉蔑,1,ㄐㄧˊ ㄇㄧㄝˋ
吉藏,1,ㄐㄧˊ ㄗㄤˋ
吉言,1,ㄐㄧˊ ㄧㄢˊ
吉辛,1,ㄐㄧˊ ㄒㄧㄣ
吉金,1,ㄐㄧˊ ㄐㄧㄣ
吉鹽,1,ㄐㄧˊ ㄧㄢˊ
吊伐,1,ㄉㄧㄠˋ ㄈㄚ
吊名,1,ㄉㄧㄠˋ ㄇㄧㄥˊ
吊嘴,1,ㄉㄧㄠˋ ㄗㄨㄟˇ
吊場,1,ㄉㄧㄠˋ ㄔㄤˊ
吊扇,1,ㄉㄧㄠˋ ㄕㄢˋ
吊扣,1,ㄉㄧㄠˋ ㄎㄡˋ
吊樓,1,ㄉㄧㄠˋ ㄌㄡˊ
吊毛,1,ㄉㄧㄠˋ ㄇㄠˊ
吊水,1,ㄉㄧㄠˋ ㄕㄨㄟˇ
吊稍,1,ㄉㄧㄠˋ ㄕㄠ
吊窗,1,ㄉㄧㄠˋ ㄔㄨㄤ
吊線,1,ㄉㄧㄠˋ ㄒㄧㄢˋ
吊腳,1,ㄉㄧㄠˋ ㄐㄧㄠˇ
吊鋪,1,ㄉㄧㄠˋ ㄆㄨˋ
同仇,1,ㄊㄨㄥˊ ㄔㄡˊ
同光,1,ㄊㄨㄥˊ ㄍㄨㄤ
同列,1,ㄊㄨㄥˊ ㄌㄧㄝˋ
同參,1,ㄊㄨㄥˊ ㄘㄢ
同命,1,ㄊㄨㄥˊ ㄇㄧㄥˋ
同喜,1,ㄊㄨㄥˊ ㄒㄧˇ
同塵,1,ㄊㄨㄥˊ ㄔㄣˊ
同夢,1,ㄊㄨㄥˊ ㄇㄥˋ
同室,1,ㄊㄨㄥˊ ㄕˋ
同寅,1,ㄊㄨㄥˊ ㄧㄣˊ
同席,1,ㄊㄨㄥˊ ㄒㄧˊ
同庚,1,ㄊㄨㄥˊ ㄍㄥ
同座,1,ㄊㄨㄥˊ ㄗㄨㄛˋ
同德,1,ㄊㄨㄥˊ ㄉㄜˊ
同慶,1,ㄊㄨㄥˊ ㄑㄧㄥˋ
同斜,1,ㄊㄨㄥˊ ㄒㄧㄝˊ
同方,1,ㄊㄨㄥˊ ㄈㄤ
同族,1,ㄊㄨㄥˊ ㄗㄨˊ
同根,1,ㄊㄨㄥˊ ㄍㄣ
同榜,1,ㄊㄨㄥˊ ㄅㄤˇ
同榻,1,ㄊㄨㄥˊ ㄊㄚˋ
同歡,1,ㄊㄨㄥˊ ㄏㄨㄢ
同歲,1,ㄊㄨㄥˊ ㄙㄨㄟˋ
同爨,1,ㄊㄨㄥˊ ㄘㄨㄢˋ
同甲,1,ㄊㄨㄥˊ ㄐㄧㄚˇ
同異,1,ㄊㄨㄥˊ ㄧˋ
同硯,1,ㄊㄨㄥˊ ㄧㄢˋ
同穴,1,ㄊㄨㄥˊ ㄒㄩㄝˋ
同罪,1,ㄊㄨㄥˊ ㄗㄨㄟˋ
同致,1,ㄊㄨㄥˊ ㄓˋ
同襟,1,ㄊㄨㄥˊ ㄐㄧㄣ
同調,1,ㄊㄨㄥˊ ㄉㄧㄠˋ
同譜,1,ㄊㄨㄥˊ ㄆㄨˇ
同軌,1,ㄊㄨㄥˊ ㄍㄨㄟˇ
同願,1,ㄊㄨㄥˊ ㄩㄢˋ
名世,1,ㄇㄧㄥˊ ㄕˋ
名件,1,ㄇㄧㄥˊ ㄐㄧㄢˋ
名優,1,ㄇㄧㄥˊ ㄧㄡ
名刺,1,ㄇㄧㄥˊ ㄘˋ
名勢,1,ㄇㄧㄥˊ ㄕˋ
名原,1,ㄇㄧㄥˊ ㄩㄢˊ
名場,1,ㄇㄧㄥˊ ㄔㄤˊ
名壇,1,ㄇㄧㄥˊ ㄊㄢˊ
名姝,1,ㄇㄧㄥˊ ㄕㄨ
名媛,1,ㄇㄧㄥˊ ㄩㄢˋ
名宦,1,ㄇㄧㄥˊ ㄏㄨㄢˋ
名宿,1,ㄇㄧㄥˊ ㄙㄨˋ
名工,1,ㄇㄧㄥˊ ㄍㄨㄥ
名捕,1,ㄇㄧㄥˊ ㄅㄨˇ
名族,1,ㄇㄧㄥˊ ㄗㄨˊ
名榜,1,ㄇㄧㄥˊ ㄅㄤˇ
名法,1,ㄇㄧㄥˊ ㄈㄚˇ
名爵,1,ㄇㄧㄥˊ ㄐㄩㄝˊ
名物,1,ㄇㄧㄥˊ ㄨˋ
名特,1,ㄇㄧㄥˊ ㄊㄜˋ
名狀,1,ㄇㄧㄥˊ ㄓㄨㄤˋ
名王,1,ㄇㄧㄥˊ ㄨㄤˊ
名相,1,ㄇㄧㄥˊ ㄒㄧㄤˋ
名種,1,ㄇㄧㄥˊ ㄓㄨㄥˇ
名第,1,ㄇㄧㄥˊ ㄉㄧˋ
名籍,1,ㄇㄧㄥˊ ㄐㄧˊ
名紙,1,ㄇㄧㄥˊ ㄓˇ
名素,1,ㄇㄧㄥˊ ㄙㄨˋ
名網,1,ㄇㄧㄥˊ ㄨㄤˇ
名聞,1,ㄇㄧㄥˊ ㄨㄣˋ
名腳,1,ㄇㄧㄥˊ ㄐㄧㄠˇ
名臣,1,ㄇㄧㄥˊ ㄔㄣˊ
名角,1,ㄇㄧㄥˊ ㄐㄩㄝˊ
名論,1,ㄇㄧㄥˊ ㄌㄨㄣˋ
名貫,1,ㄇㄧㄥˊ ㄍㄨㄢˋ
名賢,1,ㄇㄧㄥˊ ㄒㄧㄢˊ
名蹟,1,ㄇㄧㄥˊ ㄐㄧ
名輩,1,ㄇㄧㄥˊ ㄅㄟˋ
名辯,1,ㄇㄧㄥˊ ㄅㄧㄢˋ
名都,1,ㄇㄧㄥˊ ㄉㄨ
名銜,1,ㄇㄧㄥˊ ㄒㄧㄢˊ
名錄,1,ㄇㄧㄥˊ ㄌㄨˋ
名閥,1,ㄇㄧㄥˊ ㄈㄚˊ
名閨,1,ㄇㄧㄥˊ ㄍㄨㄟ
名降,1,ㄇㄧㄥˊ ㄐㄧㄤˋ
名項,1,ㄇㄧㄥˊ ㄒㄧㄤˋ
名頭,1,ㄇㄧㄥˊ ㄊㄡˊ
名顯,1,ㄇㄧㄥˊ ㄒㄧㄢˇ
名體,1,ㄇㄧㄥˊ ㄊㄧˇ
后冠,1,ㄏㄡˋ ㄍㄨㄢ
后帝,1,ㄏㄡˋ ㄉㄧˋ
后王,1,ㄏㄡˋ ㄨㄤˊ
后皇,1,ㄏㄡˋ ㄏㄨㄤˊ
后辛,1,ㄏㄡˋ ㄒㄧㄣ
后辟,1,ㄏㄡˋ ㄅㄧˋ
吏員,1,ㄌㄧˋ ㄩㄢˊ
吏士,1,ㄌㄧˋ ㄕˋ
吏民,1,ㄌㄧˋ ㄇㄧㄣˊ
吏目,1,ㄌㄧˋ ㄇㄨˋ
吏胥,1,ㄌㄧˋ ㄒㄩ
吏議,1,ㄌㄧˋ ㄧˋ
吏讀,1,ㄌㄧˋ ㄉㄨˊ
吏道,1,ㄌㄧˋ ㄉㄠˋ
吐劑,1,ㄊㄨˋ ㄐㄧˋ
吐勢,1,ㄊㄨˇ ㄕˋ
吐口,1,ㄊㄨˇ ㄎㄡˇ
吐哺,1,ㄊㄨˇ ㄅㄨˇ
吐字,1,ㄊㄨˇ ㄗˋ
吐屬,1,ㄊㄨˇ ㄓㄨˇ
吐握,1,ㄊㄨˇ ㄨㄛˋ
吐曜,1,ㄊㄨˇ ㄧㄠˋ
吐根,1,ㄊㄨˇ ㄍㄣ
吐棄,1,ㄊㄨˇ ㄑㄧˋ
吐沫,1,ㄊㄨˋ ㄇㄛ˙
吐溜,1,ㄊㄨˇ ㄌㄧㄡ
吐火,1,ㄊㄨˇ ㄏㄨㄛˇ
吐穗,1,ㄊㄨˇ ㄙㄨㄟˋ
吐納,1,ㄊㄨˇ ㄋㄚˋ
吐膽,1,ㄊㄨˇ ㄉㄢˇ
吐良,1,ㄊㄨˇ ㄌㄧㄤˊ
吐芳,1,ㄊㄨˇ ㄈㄤ
吐賀,1,ㄊㄨˇ ㄏㄜˋ
吐輝,1,ㄊㄨˇ ㄏㄨㄟ
吐退,1,ㄊㄨˋ ㄊㄨㄟˋ
吐逆,1,ㄊㄨˋ ㄋㄧˋ
向使,1,ㄒㄧㄤˋ ㄕˇ
向化,1,ㄒㄧㄤˋ ㄏㄨㄚˋ
向午,1,ㄒㄧㄤˋ ㄨˇ
向寵,1,ㄒㄧㄤˋ ㄔㄨㄥˇ
向年,1,ㄒㄧㄤˋ ㄋㄧㄢˊ
向時,1,ㄒㄧㄤˋ ㄕˊ
向暮,1,ㄒㄧㄤˋ ㄇㄨˋ
向曉,1,ㄒㄧㄤˋ ㄒㄧㄠˇ
向榮,1,ㄒㄧㄤˋ ㄖㄨㄥˊ
向當,1,ㄒㄧㄤˋ ㄉㄤ
向盤,1,ㄒㄧㄤˋ ㄆㄢˊ
向秀,1,ㄒㄧㄤˋ ㄒㄧㄡˋ
向非,1,ㄒㄧㄤˋ ㄈㄟ
向順,1,ㄒㄧㄤˋ ㄕㄨㄣˋ
向風,1,ㄒㄧㄤˋ ㄈㄥ
吒叉,1,ㄓㄚˋ ㄔㄚ
吒吒,1,ㄓㄚˋ ㄓㄚˋ
吒異,1,ㄓㄚˋ ㄧˋ
吒食,1,ㄓㄚˋ ㄕˊ
君人,1,ㄐㄩㄣ ㄖㄣˊ
君侯,1,ㄐㄩㄣ ㄏㄡˊ
君山,1,ㄐㄩㄣ ㄕㄢ
君平,1,ㄐㄩㄣ ㄆㄧㄥˊ
君恩,1,ㄐㄩㄣ ㄣ
君火,1,ㄐㄩㄣ ㄏㄨㄛˇ
君父,1,ㄐㄩㄣ ㄈㄨˋ
君臣,1,ㄐㄩㄣ ㄔㄣˊ
君親,1,ㄐㄩㄣ ㄑㄧㄣ
君長,1,ㄐㄩㄣ ㄓㄤˇ
吝情,1,ㄌㄧㄣˋ ㄑㄧㄥˊ
吝色,1,ㄌㄧㄣˋ ㄙㄜˋ
吞剝,1,ㄊㄨㄣ ㄅㄛ
吞劍,1,ㄊㄨㄣ ㄐㄧㄢˋ
吞吃,1,ㄊㄨㄣ ㄔ
吞氣,1,ㄊㄨㄣ ㄑㄧˋ
吞炭,1,ㄊㄨㄣ ㄊㄢˋ
吞煙,1,ㄊㄨㄣ ㄧㄢ
吞牛,1,ㄊㄨㄣ ㄋㄧㄡˊ
吞舌,1,ㄊㄨㄣ ㄕㄜˊ
吞舟,1,ㄊㄨㄣ ㄓㄡ
吞金,1,ㄊㄨㄣ ㄐㄧㄣ
吟嘯,1,ㄧㄣˊ ㄒㄧㄠˋ
吟壇,1,ㄧㄣˊ ㄊㄢˊ
吟猱,1,ㄧㄣˊ ㄋㄠˊ
吟社,1,ㄧㄣˊ ㄕㄜˋ
吟籟,1,ㄧㄣˊ ㄌㄞˋ
吟蛩,1,ㄧㄣˊ ㄑㄩㄥˊ
吠堯,1,ㄈㄟˋ ㄧㄠˊ
吠日,1,ㄈㄟˋ ㄖˋ
吠舍,1,ㄈㄟˋ ㄕㄜˋ
吡吡,1,ㄅㄧˋ ㄅㄧˋ
吡啶,1,ㄅㄧˇ ㄉㄧㄥˋ
吡啶,1,ㄅㄧˋ ㄉㄧㄥˋ
否剝,1,ㄆㄧˇ ㄅㄛ
否否,1,ㄈㄡˇ ㄈㄡˇ
否德,1,ㄆㄧˇ ㄉㄜˊ
否泰,1,ㄆㄧˇ ㄊㄞˋ
否滯,1,ㄆㄧˇ ㄓˋ
否隔,1,ㄆㄧˇ ㄍㄜˊ
吧吧,1,ㄅㄚ ㄅㄚ
吧唧,1,ㄅㄚ ㄐㄧ˙
吧嗒,1,ㄅㄚ ㄉㄚ
吧檯,1,ㄅㄚ ㄊㄞˊ
含光,1,ㄏㄢˊ ㄍㄨㄤ
含味,1,ㄏㄢˊ ㄨㄟˋ
含嚬,1,ㄏㄢˊ ㄆㄧㄣˊ
含囈,1,ㄏㄢˊ ㄧˋ
含垢,1,ㄏㄢˊ ㄍㄡˋ
含宥,1,ㄏㄢˊ ㄧㄡˋ
含弘,1,ㄏㄢˊ ㄏㄨㄥˊ
含息,1,ㄏㄢˊ ㄒㄧˊ
含悲,1,ㄏㄢˊ ㄅㄟ
含括,1,ㄏㄢˊ ㄍㄨㄚ
含殮,1,ㄏㄢˊ ㄌㄧㄢˋ
含毫,1,ㄏㄢˊ ㄏㄠˊ
含涕,1,ㄏㄢˊ ㄊㄧˋ
含渾,1,ㄏㄢˊ ㄏㄨㄣˊ
含玉,1,ㄏㄢˊ ㄩˋ
含生,1,ㄏㄢˊ ㄕㄥ
含秀,1,ㄏㄢˊ ㄒㄧㄡˋ
含章,1,ㄏㄢˊ ㄓㄤ
含臉,1,ㄏㄢˊ ㄌㄧㄢˇ
含英,1,ㄏㄢˊ ㄧㄥ
含荼,1,ㄏㄢˊ ㄊㄨˊ
含葩,1,ㄏㄢˊ ㄆㄚ
含貝,1,ㄏㄢˊ ㄅㄟˋ
含霜,1,ㄏㄢˊ ㄕㄨㄤ
含飯,1,ㄏㄢˊ ㄈㄢˋ
听听,1,ㄧㄣˇ ㄧㄣˇ
吭哧,1,ㄎㄥ ㄔ
吮疽,1,ㄕㄨㄣˇ ㄐㄩ
吱聲,1,ㄓ ㄕㄥ
吳儂,1,ㄨˊ ㄋㄨㄥˊ
吳剛,1,ㄨˊ ㄍㄤ
吳均,1,ㄨˊ ㄐㄩㄣ
吳子,1,ㄨˊ ㄗˇ
吳棫,1,ㄨˊ ㄩˋ
吳派,1,ㄨˊ ㄆㄞˋ
吳澄,1,ㄨˊ ㄔㄥˊ
吳語,1,ㄨˊ ㄩˇ
吳質,1,ㄨˊ ㄓˊ
吳都,1,ㄨˊ ㄉㄨ
吳鉤,1,ㄨˊ ㄍㄡ
吳鹽,1,ㄨˊ ㄧㄢˊ
吵喜,1,ㄔㄠˇ ㄒㄧˇ
吵嘈,1,ㄔㄠˇ ㄘㄠˊ
吵房,1,ㄔㄠˇ ㄈㄤˊ
吶吶,1,ㄋㄚˋ ㄋㄚˋ
吷氣,1,ㄒㄩㄝˋ ㄑㄧˋ
吸器,1,ㄒㄧ ㄑㄧˋ
吸納,1,ㄒㄧ ㄋㄚˋ
吸膠,1,ㄒㄧ ㄐㄧㄠ
吸芽,1,ㄒㄧ ㄧㄚˊ
吹呼,1,ㄔㄨㄟ ㄏㄨ˙
吹啦,1,ㄔㄨㄟ ㄌㄚ˙
吹手,1,ㄔㄨㄟ ㄕㄡˇ
吹指,1,ㄔㄨㄟ ㄓˇ
吹擂,1,ㄔㄨㄟ ㄌㄟˊ
吹毛,1,ㄔㄨㄟ ㄇㄠˊ
吹燈,1,ㄔㄨㄟ ㄉㄥ
吹竹,1,ㄔㄨㄟ ㄓㄨˊ
吹筒,1,ㄔㄨㄟ ㄊㄨㄥˇ
吹糖,1,ㄔㄨㄟ ㄊㄤˊ
吹網,1,ㄔㄨㄟ ㄨㄤˇ
吹脣,1,ㄔㄨㄟ ㄔㄨㄣˊ
吹腔,1,ㄔㄨㄟ ㄑㄧㄤ
