# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
吹臺,1,ㄔㄨㄟ ㄊㄞˊ
吹葭,1,ㄔㄨㄟ ㄐㄧㄚ
吹釉,1,ㄔㄨㄟ ㄧㄡˋ
吹銃,1,ㄔㄨㄟ ㄔㄨㄥˋ
吹雲,1,ㄔㄨㄟ ㄩㄣˊ
吼怒,1,ㄏㄡˇ ㄋㄨˋ
吼猴,1,ㄏㄡˇ ㄏㄡˊ
吼猿,1,ㄏㄡˇ ㄩㄢˊ
吼鶴,1,ㄏㄡˇ ㄏㄜˋ
吾伊,1,ㄨˊ ㄧ
吾吾,1,ㄩˊ ㄩˊ
吾徒,1,ㄨˊ ㄊㄨˊ
吾當,1,ㄨˊ ㄉㄤ
呀呷,1,ㄒㄧㄚ ㄒㄧㄚˊ
呀然,1,ㄒㄧㄚ ㄖㄢˊ
呀豁,1,ㄒㄧㄚ ㄏㄨㄛˋ
呂光,1,ㄌㄩˇ ㄍㄨㄤ
呂劇,1,ㄌㄩˇ ㄐㄩˋ
呂尚,1,ㄌㄩˇ ㄕㄤˋ
呂忱,1,ㄌㄩˇ ㄔㄣˊ
呂望,1,ㄌㄩˇ ㄨㄤˋ
呂相,1,ㄌㄩˇ ㄒㄧㄤˋ
呂祖,1,ㄌㄩˇ ㄗㄨˇ
呂蒙,1,ㄌㄩˇ ㄇㄥˊ
呂覽,1,ㄌㄩˇ ㄌㄢˇ
呂靜,1,ㄌㄩˇ ㄐㄧㄥˋ
呆僗,1,ㄉㄞ ㄌㄠˊ
呆坐,1,ㄉㄞ ㄗㄨㄛˋ
呆掙,1,ㄉㄞ ㄓㄥ
呆漢,1,ㄉㄞ ㄏㄢˋ
呆瓜,1,ㄉㄞ ㄍㄨㄚ
呆立,1,ㄉㄞ ㄌㄧˋ
呆貨,1,ㄉㄞ ㄏㄨㄛˋ
呆鳥,1,ㄉㄞ ㄋㄧㄠˇ
呈准,1,ㄔㄥˊ ㄓㄨㄣˇ
呈子,1,ㄔㄥˊ ㄗ˙
呈形,1,ㄔㄥˊ ㄒㄧㄥˊ
呈政,1,ㄔㄥˊ ㄓㄥˋ
呈明,1,ㄔㄥˊ ㄇㄧㄥˊ
呈正,1,ㄔㄥˊ ㄓㄥˋ
呈答,1,ㄔㄥˊ ㄉㄚˊ
告么,1,ㄍㄠˋ ㄧㄠ
告人,1,ㄍㄠˋ ㄖㄣˊ
告便,1,ㄍㄠˋ ㄅㄧㄢˋ
告借,1,ㄍㄠˋ ㄐㄧㄝˋ
告冤,1,ㄍㄠˋ ㄩㄢ
告劄,1,ㄍㄠˋ ㄓㄚˊ
告勞,1,ㄍㄠˋ ㄌㄠˊ
告口,1,ㄍㄠˋ ㄎㄡˇ
告喪,1,ㄍㄠˋ ㄙㄤ
告喻,1,ㄍㄠˋ ㄩˋ
告坐,1,ㄍㄠˋ ㄗㄨㄛˋ
告報,1,ㄍㄠˋ ㄅㄠˋ
告天,1,ㄍㄠˋ ㄊㄧㄢ
告子,1,ㄍㄠˋ ㄗˇ
告官,1,ㄍㄠˋ ㄍㄨㄢ
告幫,1,ㄍㄠˋ ㄅㄤ
告廟,1,ㄍㄠˋ ㄇㄧㄠˋ
告戒,1,ㄍㄠˋ ㄐㄧㄝˋ
告敕,1,ㄍㄠˋ ㄔˋ
告理,1,ㄍㄠˋ ㄌㄧˇ
告示,1,ㄍㄠˋ ㄕ˙
告稟,1,ㄍㄠˋ ㄅㄧㄥˇ
告窆,1,ㄍㄠˋ ㄅㄧㄢˇ
告竣,1,ㄍㄠˋ ㄐㄩㄣˋ
告竭,1,ㄍㄠˋ ㄐㄧㄝˊ
告絕,1,ㄍㄠˋ ㄐㄩㄝˊ
告舌,1,ㄍㄠˋ ㄕㄜˊ
告茶,1,ㄍㄠˋ ㄔㄚˊ
告解,1,ㄍㄠˋ ㄐㄧㄝˇ
告訐,1,ㄍㄠˋ ㄐㄧㄝˊ
告託,1,ㄍㄠˋ ㄊㄨㄛ
告訴,1,ㄍㄠˋ ㄙㄨ˙
告語,1,ㄍㄠˋ ㄩˇ
告誦,1,ㄍㄠˋ ㄙㄨㄥ˙
告身,1,ㄍㄠˋ ㄕㄣ
告送,1,ㄍㄠˋ ㄙㄨㄥ˙
告饗,1,ㄍㄠˋ ㄒㄧㄤˇ
呎磅,1,ㄔˇ ㄅㄤˋ
呝呝,1,ㄜˋ ㄜˋ
呢料,1,ㄋㄧˊ ㄌㄧㄠˋ
呢衣,1,ㄋㄧˊ ㄧ
呥呥,1,ㄖㄢˊ ㄖㄢˊ
呦呦,1,ㄧㄡ ㄧㄡ
周事,1,ㄓㄡ ㄕˋ
周倉,1,ㄓㄡ ㄘㄤ
周備,1,ㄓㄡ ㄅㄟˋ
周內,1,ㄓㄡ ㄋㄚˋ
周南,1,ㄓㄡ ㄋㄢˊ
周原,1,ㄓㄡ ㄩㄢˊ
周召,1,ㄓㄡ ㄕㄠˋ
周堂,1,ㄓㄡ ㄊㄤˊ
周官,1,ㄓㄡ ㄍㄨㄢ
周室,1,ㄓㄡ ㄕˋ
周忌,1,ㄓㄡ ㄐㄧˋ
周急,1,ㄓㄡ ㄐㄧˊ
周恤,1,ㄓㄡ ㄒㄩˋ
周方,1,ㄓㄡ ㄈㄤ
周昉,1,ㄓㄡ ㄈㄤˇ
周晬,1,ㄓㄡ ㄗㄨㄟˋ
周正,1,ㄓㄡ ㄓㄥ˙
周氏,1,ㄓㄡ ㄕˋ
周流,1,ㄓㄡ ㄌㄧㄡˊ
周浹,1,ㄓㄡ ㄐㄧㄚˊ
周給,1,ㄓㄡ ㄐㄧˇ
周置,1,ㄓㄡ ㄓˋ
周處,1,ㄓㄡ ㄔㄨˇ
周行,1,ㄓㄡ ㄏㄤˊ
周行,1,ㄓㄡ ㄒㄧㄥˊ
周衛,1,ㄓㄡ ㄨㄟˋ
周覽,1,ㄓㄡ ㄌㄢˇ
周誥,1,ㄓㄡ ㄍㄠˋ
周遍,1,ㄓㄡ ㄅㄧㄢˋ
周遮,1,ㄓㄡ ㄓㄜ
周郎,1,ㄓㄡ ㄌㄤˊ
周頌,1,ㄓㄡ ㄙㄨㄥˋ
周顒,1,ㄓㄡ ㄩㄥˊ
周顗,1,ㄓㄡ ㄧˇ
周髀,1,ㄓㄡ ㄅㄧˋ
呫呫,1,ㄔㄜˋ ㄔㄜˋ
呫嚅,1,ㄔㄜˋ ㄖㄨˊ
呫囁,1,ㄔㄜˋ ㄓㄜˊ
呰敗,1,ㄗˇ ㄅㄞˋ
呰窳,1,ㄗˇ ㄩˇ
呱呱,1,ㄨㄚ ㄨㄚ
呱噪,1,ㄍㄨㄚ ㄗㄠˋ
呲牙,1,ㄘ ㄧㄚˊ
味道,1,ㄨㄟˋ ㄉㄠ˙
呴呴,1,ㄒㄩˇ ㄒㄩˇ
呴喻,1,ㄒㄩˇ ㄩˊ
呵導,1,ㄏㄜ ㄉㄠˇ
呵手,1,ㄏㄜ ㄕㄡˇ
呵會,1,ㄏㄜ ㄏㄨㄟˋ
呵禁,1,ㄏㄜ ㄐㄧㄣˋ
呵衛,1,ㄏㄜ ㄨㄟˋ
呶呶,1,ㄋㄠˊ ㄋㄠˊ
呸呸,1,ㄆㄟ ㄆㄟ
呸搶,1,ㄆㄟ ㄑㄧㄤˇ
呼叱,1,ㄏㄨ ㄔˋ
呼哨,1,ㄏㄨ ㄕㄠˋ
呼喝,1,ㄏㄨ ㄏㄜˋ
呼噓,1,ㄏㄨ ㄒㄩ
呼噪,1,ㄏㄨ ㄗㄠˋ
呼搧,1,ㄏㄨ ㄕㄢ˙
呼盧,1,ㄏㄨ ㄌㄨˊ
呼號,1,ㄏㄨ ㄏㄠˋ
呼蚩,1,ㄏㄨ ㄔ
命世,1,ㄇㄧㄥˋ ㄕˋ
命人,1,ㄇㄧㄥˋ ㄖㄣˊ
命分,1,ㄇㄧㄥˋ ㄈㄣˋ
命婦,1,ㄇㄧㄥˋ ㄈㄨˋ
命官,1,ㄇㄧㄥˋ ㄍㄨㄢ
命快,1,ㄇㄧㄥˋ ㄎㄨㄞˋ
命意,1,ㄇㄧㄥˋ ㄧˋ
命數,1,ㄇㄧㄥˋ ㄕㄨˋ
命服,1,ㄇㄧㄥˋ ㄈㄨˊ
命毒,1,ㄇㄧㄥˋ ㄉㄨˊ
命硬,1,ㄇㄧㄥˋ ㄧㄥˋ
命神,1,ㄇㄧㄥˋ ㄕㄣˊ
命筆,1,ㄇㄧㄥˋ ㄅㄧˇ
命薄,1,ㄇㄧㄥˋ ㄅㄛˊ
命虧,1,ㄇㄧㄥˋ ㄎㄨㄟ
命蹇,1,ㄇㄧㄥˋ ㄐㄧㄢˇ
命道,1,ㄇㄧㄥˋ ㄉㄠˋ
命釘,1,ㄇㄧㄥˋ ㄉㄧㄥ
命門,1,ㄇㄧㄥˋ ㄇㄣˊ
命限,1,ㄇㄧㄥˋ ㄒㄧㄢˋ
命駕,1,ㄇㄧㄥˋ ㄐㄧㄚˋ
呿唫,1,ㄑㄩ ㄧㄣˊ
咀嚥,1,ㄐㄩˇ ㄧㄢˋ
咂摸,1,ㄗㄚ ㄇㄛ˙
咄咄,1,ㄉㄨㄛˋ ㄉㄨㄛˋ
咄唶,1,ㄉㄨㄛˋ ㄐㄧㄝˋ
咄嗟,1,ㄉㄨㄛˋ ㄐㄧㄝˋ
咆勃,1,ㄆㄠˊ ㄅㄛˊ
咆哮,1,ㄆㄠˊ ㄒㄧㄠˋ
咆烋,1,ㄆㄠˊ ㄒㄧㄠ
咇咇,1,ㄅㄧˋ ㄅㄧˋ
咋呼,1,ㄗㄜˊ ㄏㄨ
咋唶,1,ㄓㄚˋ ㄐㄧㄝˋ
和一,1,ㄏㄜˊ ㄧ
和勝,1,ㄏㄜˊ ㄕㄥˋ
和勸,1,ㄏㄜˊ ㄑㄩㄢˋ
和厚,1,ㄏㄜˊ ㄏㄡˋ
和同,1,ㄏㄜˊ ㄊㄨㄥˊ
和味,1,ㄏㄜˊ ㄨㄟˋ
和哄,1,ㄏㄜˊ ㄏㄨㄥ
和囉,1,ㄏㄜˊ ㄌㄨㄛˊ
和墨,1,ㄏㄨㄛˋ ㄇㄛˋ
和姦,1,ㄏㄜˊ ㄐㄧㄢ
和婉,1,ㄏㄜˊ ㄨㄢˇ
和弄,1,ㄏㄨㄛˋ ㄋㄨㄥˋ
和息,1,ㄏㄜˊ ㄒㄧˊ
和戎,1,ㄏㄜˊ ㄖㄨㄥˊ
和旨,1,ㄏㄜˊ ㄓˇ
和景,1,ㄏㄜˊ ㄐㄧㄥˇ
和林,1,ㄏㄜˊ ㄌㄧㄣˊ
和歌,1,ㄏㄜˊ ㄍㄜ
和氏,1,ㄏㄜˊ ㄕˋ
和熊,1,ㄏㄜˊ ㄒㄩㄥˊ
和牌,1,ㄏㄨˊ ㄆㄞˊ
和珅,1,ㄏㄜˊ ㄕㄣ
和璧,1,ㄏㄜˊ ㄅㄧˋ
和番,1,ㄏㄜˊ ㄈㄢ
和羹,1,ㄏㄜˊ ㄍㄥ
和袖,1,ㄏㄜˊ ㄒㄧㄡˋ
和誘,1,ㄏㄜˊ ㄧㄡˋ
和調,1,ㄏㄜˊ ㄊㄧㄠˊ
和音,1,ㄏㄜˊ ㄧㄣ
和韻,1,ㄏㄜˊ ㄩㄣˋ
和韻,1,ㄏㄜˋ ㄩㄣˋ
和顏,1,ㄏㄜˊ ㄧㄢˊ
和鬧,1,ㄏㄜˊ ㄋㄠˋ
和鸞,1,ㄏㄜˊ ㄌㄨㄢˊ
咍咍,1,ㄏㄞ ㄏㄞ
咍樂,1,ㄏㄞ ㄌㄜˋ
咍臺,1,ㄏㄞ ㄊㄞˊ
咎徵,1,ㄐㄧㄡˋ ㄓㄥ
咎悔,1,ㄐㄧㄡˋ ㄏㄨㄟˇ
咎戾,1,ㄐㄧㄡˋ ㄌㄧˋ
咎繇,1,ㄍㄠ ㄧㄠˊ
咎過,1,ㄐㄧㄡˋ ㄍㄨㄛˋ
咎陶,1,ㄍㄠ ㄧㄠˊ
咒愿,1,ㄓㄡˋ ㄩㄢˋ
咒水,1,ㄓㄡˋ ㄕㄨㄟˇ
咒術,1,ㄓㄡˋ ㄕㄨˋ
咒詈,1,ㄓㄡˋ ㄌㄧˋ
咒詛,1,ㄓㄡˋ ㄗㄨˇ
咒願,1,ㄓㄡˋ ㄩㄢˋ
咕叨,1,ㄍㄨ ㄉㄠ
咕唧,1,ㄍㄨ ㄐㄧ˙
咕嘟,1,ㄍㄨ ㄉㄨ˙
咕噥,1,ㄍㄨ ㄋㄨㄥ˙
咕嚕,1,ㄍㄨ ㄌㄨ˙
咕嚷,1,ㄍㄨ ㄖㄤ
咕容,1,ㄍㄨ ㄖㄨㄥ˙
咕隆,1,ㄍㄨ ㄌㄨㄥ˙
咡絲,1,ㄦˋ ㄙ
咢咢,1,ㄜˋ ㄜˋ
咧咧,1,ㄌㄧㄝ ㄌㄧㄝ˙
咧咧,1,ㄌㄧㄝˊ ㄌㄧㄝ˙
咧子,1,ㄌㄧㄝ ㄗ˙
咨呈,1,ㄗ ㄔㄥˊ
咨咨,1,ㄗ ㄗ
咨嗟,1,ㄗ ㄐㄧㄝ
咨訪,1,ㄗ ㄈㄤˇ
咨請,1,ㄗ ㄑㄧㄥˇ
咫聞,1,ㄓˇ ㄨㄣˊ
咬咬,1,ㄐㄧㄠ ㄐㄧㄠ
咬嘴,1,ㄧㄠˇ ㄗㄨㄟˇ
咬嚼,1,ㄧㄠˇ ㄐㄩㄝˊ
咬手,1,ㄧㄠˇ ㄕㄡˇ
咬春,1,ㄧㄠˇ ㄔㄨㄣ
咬破,1,ㄧㄠˇ ㄆㄛˋ
咬秋,1,ㄧㄠˇ ㄑㄧㄡ
咬群,1,ㄧㄠˇ ㄑㄩㄣˊ
咬舌,1,ㄧㄠˇ ㄕㄜˊ
咬頭,1,ㄧㄠˇ ㄊㄡ˙
咯噔,1,ㄍㄜ ㄉㄥ
咯噠,1,ㄍㄜ ㄉㄚ˙
咯噹,1,ㄍㄜ ㄉㄤ
咱每,1,ㄗㄢˊ ㄇㄟ˙
咳唾,1,ㄎㄜˊ ㄊㄨㄛˋ
咳痰,1,ㄎㄚˇ ㄊㄢˊ
咳血,1,ㄎㄚˇ ㄒㄧㄝˇ
咸和,1,ㄒㄧㄢˊ ㄏㄜˊ
咸池,1,ㄒㄧㄢˊ ㄔˊ
咻咻,1,ㄒㄧㄡ ㄒㄧㄡ
咽哺,1,ㄧㄢˋ ㄅㄨˇ
咽唾,1,ㄧㄢˋ ㄊㄨㄛˋ
咽氣,1,ㄧㄢˋ ㄑㄧˋ
咽門,1,ㄧㄢ ㄇㄣˊ
咽領,1,ㄧㄢ ㄌㄧㄥˇ
咿呦,1,ㄧ ㄧㄡ
咿咿,1,ㄧ ㄧ
咿唔,1,ㄧ ㄨˊ
咿啞,1,ㄧ ㄧㄚˇ
咿喔,1,ㄧ ㄨㄛˋ
咿嚘,1,ㄧ ㄧㄡ
咿軋,1,ㄧ ㄧㄚˋ
哀兵,1,ㄞ ㄅㄧㄥ
哀冊,1,ㄞ ㄘㄜˋ
哀厲,1,ㄞ ㄌㄧˋ
哀吟,1,ㄞ ㄧㄣˊ
哀哀,1,ㄞ ㄞ
哀啟,1,ㄞ ㄑㄧˇ
哀嚎,1,ㄞ ㄏㄠˊ
哀恫,1,ㄞ ㄊㄨㄥ
哀悽,1,ㄞ ㄑㄧ
哀愍,1,ㄞ ㄇㄧㄣˇ
哀杖,1,ㄞ ㄓㄤˋ
哀樂,1,ㄞ ㄌㄜˋ
哀歎,1,ㄞ ㄊㄢˋ
哀素,1,ㄞ ㄙㄨˋ
哀詔,1,ㄞ ㄓㄠˋ
哀誄,1,ㄞ ㄌㄟˇ
哀輓,1,ㄞ ㄨㄢˇ
哀辭,1,ㄞ ㄘˊ
哀音,1,ㄞ ㄧㄣ
品例,1,ㄆㄧㄣˇ ㄌㄧˋ
品官,1,ㄆㄧㄣˇ ㄍㄨㄢ
品度,1,ㄆㄧㄣˇ ㄉㄨㄛˋ
品庶,1,ㄆㄧㄣˇ ㄕㄨˋ
品弄,1,ㄆㄧㄣˇ ㄋㄨㄥˋ
品彙,1,ㄆㄧㄣˇ ㄏㄨㄟˋ
品從,1,ㄆㄧㄣˇ ㄘㄨㄥˊ
品月,1,ㄆㄧㄣˇ ㄩㄝˋ
品服,1,ㄆㄧㄣˇ ㄈㄨˊ
品望,1,ㄆㄧㄣˇ ㄨㄤˋ
品次,1,ㄆㄧㄣˇ ㄘˋ
品物,1,ㄆㄧㄣˇ ㄨˋ
品理,1,ㄆㄧㄣˇ ㄌㄧˇ
品相,1,ㄆㄧㄣˇ ㄒㄧㄤˋ
品秩,1,ㄆㄧㄣˇ ㄓˋ
品第,1,ㄆㄧㄣˇ ㄉㄧˋ
品節,1,ㄆㄧㄣˇ ㄐㄧㄝˊ
品簫,1,ㄆㄧㄣˇ ㄒㄧㄠ
品藻,1,ㄆㄧㄣˇ ㄗㄠˇ
品調,1,ㄆㄧㄣˇ ㄉㄧㄠˋ
品酒,1,ㄆㄧㄣˇ ㄐㄧㄡˇ
品量,1,ㄆㄧㄣˇ ㄌㄧㄤˊ
品題,1,ㄆㄧㄣˇ ㄊㄧˊ
品食,1,ㄆㄧㄣˇ ㄕˊ
哂納,1,ㄕㄣˇ ㄋㄚˋ
哄堂,1,ㄏㄨㄥ ㄊㄤˊ
哄弄,1,ㄏㄨㄥˇ ㄋㄨㄥˋ
哄搶,1,ㄏㄨㄥ ㄑㄧㄤˇ
哄然,1,ㄏㄨㄥ ㄖㄢˊ
哄賺,1,ㄏㄨㄥˇ ㄗㄨㄢˋ
哆張,1,ㄔㄜˇ ㄓㄤ
哈代,1,ㄏㄚ ㄉㄞˋ
哈伯,1,ㄏㄚ ㄅㄛˊ
哈喇,1,ㄎㄚ ㄌㄚ˙
哈喇,1,ㄏㄚ ㄌㄚ˙
哈嗤,1,ㄏㄚ ㄔ
哈巴,1,ㄏㄚˇ ㄅㄚ˙
哈帳,1,ㄏㄚ ㄓㄤˋ
哈拉,1,ㄏㄚ ㄌㄚ˙
哈搭,1,ㄏㄚ ㄉㄚ
哈草,1,ㄏㄚ ㄘㄠˇ
哈話,1,ㄏㄚ ㄏㄨㄚˋ
哈辣,1,ㄏㄚ ㄌㄚ˙
哏哏,1,ㄏㄣ ㄏㄣ
哏毒,1,ㄏㄣ ㄉㄨˊ
員司,1,ㄩㄢˊ ㄙ
員弁,1,ㄩㄢˊ ㄅㄧㄢˋ
員領,1,ㄩㄢˊ ㄌㄧㄥˇ
哤聒,1,ㄇㄤˊ ㄍㄨㄚ
哥子,1,ㄍㄜ ㄗ˙
哥窯,1,ㄍㄜ ㄧㄠˊ
哦呀,1,ㄛˊ ㄧㄚ
哦詩,1,ㄜˊ ㄕ
哧溜,1,ㄔ ㄌㄧㄡ
哨官,1,ㄕㄠˋ ㄍㄨㄢ
哨探,1,ㄕㄠˋ ㄊㄢˋ
哨站,1,ㄕㄠˋ ㄓㄢˋ
哨箭,1,ㄕㄠˋ ㄐㄧㄢˋ
哨船,1,ㄕㄠˋ ㄔㄨㄢˊ
哨馬,1,ㄕㄠˋ ㄇㄚˇ
哩嗹,1,ㄌㄧ ㄌㄧㄢˊ
哩囉,1,ㄌㄧ ㄌㄨㄛ
哪吒,1,ㄋㄨㄛˊ ㄓㄚˋ
哫訾,1,ㄗㄨˊ ㄗ
哭喊,1,ㄎㄨ ㄏㄢˇ
哭牆,1,ㄎㄨ ㄑㄧㄤˊ
哭窮,1,ㄎㄨ ㄑㄩㄥˊ
哭竹,1,ㄎㄨ ㄓㄨˊ
哭臨,1,ㄎㄨ ㄌㄧㄣˋ
哮吼,1,ㄒㄧㄠˋ ㄏㄡˇ
哮虎,1,ㄒㄧㄠ ㄏㄨˇ
哮闞,1,ㄒㄧㄠ ㄏㄢˇ
哰哰,1,ㄌㄠˊ ㄌㄠˊ
哱囉,1,ㄆㄛˋ ㄌㄨㄛˊ
哱息,1,ㄆㄛˋ ㄒㄧˊ
哲匠,1,ㄓㄜˊ ㄐㄧㄤˋ
哲夫,1,ㄓㄜˊ ㄈㄨ
哲婦,1,ㄓㄜˊ ㄈㄨˋ
哲王,1,ㄓㄜˊ ㄨㄤˊ
哺坊,1,ㄅㄨˇ ㄈㄤ
哺雞,1,ㄅㄨˇ ㄐㄧ
哺食,1,ㄅㄨˇ ㄕˊ
哺養,1,ㄅㄨˇ ㄧㄤˇ
哺鷇,1,ㄅㄨˇ ㄎㄡˋ
哼唧,1,ㄏㄥ ㄐㄧ˙
哼唷,1,ㄏㄥ ㄧㄛ
哽哽,1,ㄍㄥˇ ㄍㄥˇ
哽噎,1,ㄍㄥˇ ㄧㄝ
哽結,1,ㄍㄥˇ ㄐㄧㄝˊ
唁勞,1,ㄧㄢˋ ㄌㄠˋ
唁弔,1,ㄧㄢˋ ㄉㄧㄠˋ
唅唅,1,ㄏㄢ ㄏㄢ
唅蟬,1,ㄏㄢ ㄔㄢˊ
唆弄,1,ㄙㄨㄛ ㄋㄨㄥˋ
唆調,1,ㄙㄨㄛ ㄊㄧㄠˊ
唈僾,1,ㄧˋ ㄞˋ
唉呀,1,ㄞ ㄧㄚ
唉唷,1,ㄞ ㄧㄛ
唏唏,1,ㄒㄧ ㄒㄧ
唐堯,1,ㄊㄤˊ ㄧㄠˊ
唐塞,1,ㄊㄤˊ ㄙㄜˋ
唐夷,1,ㄊㄤˊ ㄧˊ
唐寅,1,ㄊㄤˊ ㄧㄣˊ
唐巾,1,ㄊㄤˊ ㄐㄧㄣ
唐樂,1,ㄊㄤˊ ㄩㄝˋ
唐猊,1,ㄊㄤˊ ㄋㄧˊ
唐璜,1,ㄊㄤˊ ㄏㄨㄤˊ
唐花,1,ㄊㄤˊ ㄏㄨㄚ
唐話,1,ㄊㄤˊ ㄏㄨㄚˋ
唐韻,1,ㄊㄤˊ ㄩㄣˋ
唓嗻,1,ㄔㄜ ㄓㄜ
唔篤,1,ㄨˊ ㄉㄨˇ
唧咕,1,ㄐㄧ ㄍㄨ˙
唧嗾,1,ㄐㄧˊ ㄙㄡˇ
唧嘖,1,ㄐㄧˊ ㄗㄜˊ
唧噥,1,ㄐㄧ ㄋㄨㄥ˙
唧溜,1,ㄐㄧ ㄌㄧㄡ
唪唪,1,ㄈㄥˇ ㄈㄥˇ
唫嗻,1,ㄧㄣˊ ㄓㄜˋ
售主,1,ㄕㄡˋ ㄓㄨˇ
唯唯,1,ㄨㄟˇ ㄨㄟˇ
唯我,1,ㄨㄟˊ ㄨㄛˇ
唯諾,1,ㄨㄟˇ ㄋㄨㄛˋ
唯識,1,ㄨㄟˊ ㄕˋ
唱作,1,ㄔㄤˋ ㄗㄨㄛˋ
唱叫,1,ㄔㄤˋ ㄐㄧㄠˋ
唱喏,1,ㄔㄤˋ ㄖㄜˇ
唱好,1,ㄔㄤˋ ㄏㄠˇ
唱工,1,ㄔㄤˋ ㄍㄨㄥ
唱念,1,ㄔㄤˋ ㄋㄧㄢˋ
唱揚,1,ㄔㄤˋ ㄧㄤˊ
唱曲,1,ㄔㄤˋ ㄑㄩˇ
唱書,1,ㄔㄤˋ ㄕㄨ
唱段,1,ㄔㄤˋ ㄉㄨㄢˋ
唱的,1,ㄔㄤˋ ㄉㄜ˙
唱籍,1,ㄔㄤˋ ㄐㄧˊ
唱論,1,ㄔㄤˋ ㄌㄨㄣˋ
唱賺,1,ㄔㄤˋ ㄓㄨㄢˋ
唱頭,1,ㄔㄤˋ ㄊㄡˊ
唵噆,1,ㄢˇ ㄗㄢˇ
唸白,1,ㄋㄧㄢˋ ㄅㄞˊ
唼佞,1,ㄑㄧㄝˋ ㄋㄧㄥˋ
唼喋,1,ㄕㄚˋ ㄓㄚˊ
唾壺,1,ㄊㄨㄛˋ ㄏㄨˊ
唾手,1,ㄊㄨㄛˋ ㄕㄡˇ
唾沫,1,ㄊㄨㄛˋ ㄇㄛ˙
唾盂,1,ㄊㄨㄛˋ ㄩˊ
唾酒,1,ㄊㄨㄛˋ ㄐㄧㄡˇ
唾面,1,ㄊㄨㄛˋ ㄇㄧㄢˋ
唾餘,1,ㄊㄨㄛˋ ㄩˊ
啀喍,1,ㄧㄞˊ ㄔㄞˊ
啁哳,1,ㄓㄡ ㄓㄚˊ
啁噍,1,ㄓㄡ ㄐㄧㄡ
啃青,1,ㄎㄣˇ ㄑㄧㄥ
啃食,1,ㄎㄣˇ ㄕˊ
啄啄,1,ㄓㄨㄛˊ ㄓㄨㄛˊ
啅啅,1,ㄓㄨㄛˊ ㄓㄨㄛˊ
啅噪,1,ㄓㄨㄛˊ ㄗㄠˋ
商事,1,ㄕㄤ ㄕˋ
商亭,1,ㄕㄤ ㄊㄧㄥˊ
商儈,1,ㄕㄤ ㄎㄨㄞˋ
商兌,1,ㄕㄤ ㄉㄨㄟˋ
商功,1,ㄕㄤ ㄍㄨㄥ
商女,1,ㄕㄤ ㄋㄩˇ
商戰,1,ㄕㄤ ㄓㄢˋ
商書,1,ㄕㄤ ㄕㄨ
商檢,1,ㄕㄤ ㄐㄧㄢˇ
商歌,1,ㄕㄤ ㄍㄜ
商略,1,ㄕㄤ ㄌㄩㄝˋ
商秋,1,ㄕㄤ ㄑㄧㄡ
商紂,1,ㄕㄤ ㄓㄡˋ
商股,1,ㄕㄤ ㄍㄨˇ
商蚷,1,ㄕㄤ ㄐㄩˋ
商計,1,ㄕㄤ ㄐㄧˋ
商調,1,ㄕㄤ ㄉㄧㄠˋ
商購,1,ㄕㄤ ㄍㄡˋ
商量,1,ㄕㄤ ㄌㄧㄤ˙
商頌,1,ㄕㄤ ㄙㄨㄥˋ
商風,1,ㄕㄤ ㄈㄥ
