# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
商飆,1,ㄕㄤ ㄅㄧㄠ
啊喲,1,ㄚ ㄧㄠ
啍啍,1,ㄊㄨㄣ ㄊㄨㄣ
問事,1,ㄨㄣˋ ㄕˋ
問住,1,ㄨㄣˋ ㄓㄨ˙
問名,1,ㄨㄣˋ ㄇㄧㄥˊ
問字,1,ㄨㄣˋ ㄗˋ
問官,1,ㄨㄣˋ ㄍㄨㄢ
問寢,1,ㄨㄣˋ ㄑㄧㄣˇ
問對,1,ㄨㄣˋ ㄉㄨㄟˋ
問成,1,ㄨㄣˋ ㄔㄥˊ
問斷,1,ㄨㄣˋ ㄉㄨㄢˋ
問牛,1,ㄨㄣˋ ㄋㄧㄡˊ
問理,1,ㄨㄣˋ ㄌㄧˇ
問當,1,ㄨㄣˋ ㄉㄤ
問禁,1,ㄨㄣˋ ㄐㄧㄣˋ
問結,1,ㄨㄣˋ ㄐㄧㄝˊ
問肯,1,ㄨㄣˋ ㄎㄣˇ
問診,1,ㄨㄣˋ ㄓㄣˇ
問輸,1,ㄨㄣˋ ㄕㄨ
問遣,1,ㄨㄣˋ ㄑㄧㄢˇ
問遺,1,ㄨㄣˋ ㄨㄟˋ
問難,1,ㄨㄣˋ ㄋㄢˋ
問頭,1,ㄨㄣˋ ㄊㄡˊ
啐醴,1,ㄘㄨㄟˋ ㄌㄧˇ
啐飲,1,ㄘㄨㄟˋ ㄧㄣˇ
啑喋,1,ㄕㄚˋ ㄓㄚˊ
啑血,1,ㄐㄧㄝˊ ㄒㄩㄝˋ
啖名,1,ㄉㄢˋ ㄇㄧㄥˊ
啖噬,1,ㄉㄢˋ ㄕˋ
啖蔗,1,ㄉㄢˋ ㄓㄜˋ
啖食,1,ㄉㄢˋ ㄕˊ
啗飯,1,ㄉㄢˋ ㄈㄢˋ
啜哄,1,ㄔㄨㄛˋ ㄏㄨㄥˇ
啜持,1,ㄔㄨㄛˋ ㄔˊ
啜汁,1,ㄔㄨㄛˋ ㄓ
啜茗,1,ㄔㄨㄛˋ ㄇㄧㄥˇ
啜茶,1,ㄔㄨㄛˋ ㄔㄚˊ
啜賺,1,ㄔㄨㄛˋ ㄗㄨㄢˋ
啞吒,1,ㄧㄚ ㄓㄚˋ
啞咽,1,ㄧㄚ ㄧㄝˋ
啞嗓,1,ㄧㄚˇ ㄙㄤˇ
啞巴,1,ㄧㄚˇ ㄅㄚ˙
啞戲,1,ㄧㄚˇ ㄒㄧˋ
啞板,1,ㄧㄚˇ ㄅㄢˇ
啞炮,1,ㄧㄚˇ ㄆㄠˋ
啞穴,1,ㄧㄚˇ ㄒㄩㄝˊ
啞聲,1,ㄧㄚˇ ㄕㄥ
啞酒,1,ㄧㄚˇ ㄐㄧㄡˇ
啟乞,1,ㄑㄧˇ ㄑㄧˇ
啟告,1,ㄑㄧˇ ㄍㄠˋ
啟問,1,ㄑㄧˇ ㄨㄣˋ
啟土,1,ㄑㄧˇ ㄊㄨˇ
啟報,1,ㄑㄧˇ ㄅㄠˋ
啟建,1,ㄑㄧˇ ㄐㄧㄢˋ
啟沃,1,ㄑㄧˇ ㄨㄛˋ
啟白,1,ㄑㄧˇ ㄅㄛˊ
啟碇,1,ㄑㄧˇ ㄉㄧㄥˋ
啟節,1,ㄑㄧˇ ㄐㄧㄝˊ
啟處,1,ㄑㄧˇ ㄔㄨˇ
啟蟄,1,ㄑㄧˇ ㄓˊ
啟行,1,ㄑㄧˇ ㄒㄧㄥˊ
啟請,1,ㄑㄧˇ ㄑㄧㄥˇ
啟釁,1,ㄑㄧˇ ㄒㄧㄣˋ
啟顏,1,ㄑㄧˇ ㄧㄢˊ
啡咖,1,ㄈㄟ ㄎㄚ
啪啦,1,ㄆㄚ ㄌㄚ˙
啪嗒,1,ㄆㄚ ㄉㄚ
啪嚓,1,ㄆㄚ ㄘㄚ
啷噹,1,ㄌㄤ ㄉㄤ
啼珠,1,ㄊㄧˊ ㄓㄨ
啼痕,1,ㄊㄧˊ ㄏㄣˊ
啼鵑,1,ㄊㄧˊ ㄐㄩㄢ
啽囈,1,ㄢˊ ㄧˋ
啽默,1,ㄢˊ ㄇㄛˋ
啾疾,1,ㄐㄧㄡ ㄐㄧˊ
喀喀,1,ㄎㄜˋ ㄎㄜˋ
喀血,1,ㄎㄜˋ ㄒㄧㄝˇ
喁喁,1,ㄩˊ ㄩˊ
喁喁,1,ㄩㄥˊ ㄩㄥˊ
喂眼,1,ㄨㄟˋ ㄧㄢˇ
善價,1,ㄕㄢˋ ㄐㄧㄚˋ
善導,1,ㄕㄢˋ ㄉㄠˇ
善感,1,ㄕㄢˋ ㄍㄢˇ
善政,1,ㄕㄢˋ ㄓㄥˋ
善敗,1,ㄕㄢˋ ㄅㄞˋ
善果,1,ㄕㄢˋ ㄍㄨㄛˇ
善柔,1,ㄕㄢˋ ㄖㄡˊ
善棍,1,ㄕㄢˋ ㄍㄨㄣˋ
善歲,1,ㄕㄢˋ ㄙㄨㄟˋ
善緣,1,ㄕㄢˋ ㄩㄢˊ
善行,1,ㄕㄢˋ ㄒㄧㄥˋ
善財,1,ㄕㄢˋ ㄘㄞˊ
善賈,1,ㄕㄢˋ ㄍㄨˇ
善賈,1,ㄕㄢˋ ㄐㄧㄚˋ
喇叭,1,ㄌㄚˇ ㄅㄚ˙
喇嘴,1,ㄌㄚˇ ㄗㄨㄟˇ
喈喈,1,ㄐㄧㄝ ㄐㄧㄝ
喉吻,1,ㄏㄡˊ ㄨㄣˇ
喉咽,1,ㄏㄡˊ ㄧㄢ
喉嚨,1,ㄏㄡˊ ㄌㄨㄥ˙
喉急,1,ㄏㄡˊ ㄐㄧˊ
喉痧,1,ㄏㄡˊ ㄕㄚ
喉癌,1,ㄏㄡˊ ㄧㄢˊ
喉衿,1,ㄏㄡˊ ㄐㄧㄣ
喉鏡,1,ㄏㄡˊ ㄐㄧㄥˋ
喉風,1,ㄏㄡˊ ㄈㄥ
喊人,1,ㄏㄢˇ ㄖㄣˊ
喊殺,1,ㄏㄢˇ ㄕㄚ
喊聲,1,ㄏㄢˇ ㄕㄥ
喋呷,1,ㄉㄧㄝˊ ㄒㄧㄚˊ
喋囁,1,ㄉㄧㄝˊ ㄋㄧㄝˋ
喋血,1,ㄉㄧㄝˊ ㄒㄩㄝˋ
喋語,1,ㄉㄧㄝˊ ㄩˇ
喎斜,1,ㄎㄨㄞ ㄒㄧㄝˊ
喏喏,1,ㄋㄨㄛˋ ㄋㄨㄛˋ
喑喑,1,ㄧㄣ ㄧㄣ
喑嗚,1,ㄧㄣ ㄨ
喑默,1,ㄧㄣ ㄇㄛˋ
喓喓,1,ㄧㄠ ㄧㄠ
喓喝,1,ㄧㄠ ㄏㄜ˙
喔呀,1,ㄛ ㄧㄚ
喔咿,1,ㄨㄛˋ ㄧ
喔喲,1,ㄛ ㄧㄠ
喘咳,1,ㄔㄨㄢˇ ㄎㄜˊ
喘鳴,1,ㄔㄨㄢˇ ㄇㄧㄥˊ
喙子,1,ㄏㄨㄟˋ ㄗ˙
喙息,1,ㄏㄨㄟˋ ㄒㄧˊ
喚雨,1,ㄏㄨㄢˋ ㄩˇ
喚頭,1,ㄏㄨㄢˋ ㄊㄡ˙
喜兆,1,ㄒㄧˇ ㄓㄠˋ
喜堂,1,ㄒㄧˇ ㄊㄤˊ
喜客,1,ㄒㄧˇ ㄎㄜˋ
喜得,1,ㄒㄧˇ ㄉㄜˊ
喜房,1,ㄒㄧˇ ㄈㄤˊ
喜服,1,ㄒㄧˇ ㄈㄨˊ
喜果,1,ㄒㄧˇ ㄍㄨㄛˇ
喜洽,1,ㄒㄧˇ ㄒㄧㄚˊ
喜病,1,ㄒㄧˇ ㄅㄧㄥˋ
喜神,1,ㄒㄧˇ ㄕㄣˊ
喜笑,1,ㄒㄧˇ ㄒㄧㄠˋ
喜聯,1,ㄒㄧˇ ㄌㄧㄢˊ
喜脈,1,ㄒㄧˇ ㄇㄞˋ
喜花,1,ㄒㄧˇ ㄏㄨㄚ
喜錢,1,ㄒㄧˇ ㄑㄧㄢˊ
喜雨,1,ㄒㄧˇ ㄩˇ
喜雪,1,ㄒㄧˇ ㄒㄩㄝˇ
喝參,1,ㄏㄜˋ ㄘㄢ
喝吆,1,ㄏㄜˋ ㄧㄠ
喝命,1,ㄏㄜˋ ㄇㄧㄥˋ
喝囉,1,ㄏㄜˋ ㄌㄨㄛˊ
喝掇,1,ㄏㄜˋ ㄉㄨㄛˊ
喝探,1,ㄏㄜˋ ㄊㄢˋ
喝斥,1,ㄏㄜˋ ㄔˋ
喝止,1,ㄏㄜˋ ㄓˇ
喝禮,1,ㄏㄜˋ ㄌㄧˇ
喟嘆,1,ㄎㄨㄟˋ ㄊㄢˋ
喤喤,1,ㄏㄨㄤˊ ㄏㄨㄤˊ
喧哄,1,ㄒㄩㄢ ㄏㄨㄥ
喧噪,1,ㄒㄩㄢ ㄗㄠˋ
喧豗,1,ㄒㄩㄢ ㄏㄨㄟ
喧赫,1,ㄒㄩㄢ ㄏㄜˋ
喧闐,1,ㄒㄩㄢ ㄊㄧㄢˊ
喧鬨,1,ㄒㄩㄢ ㄏㄨㄥˋ
喪亂,1,ㄙㄤ ㄌㄨㄢˋ
喪亡,1,ㄙㄤˋ ㄨㄤˊ
喪人,1,ㄙㄤˋ ㄖㄣˊ
喪元,1,ㄙㄤˋ ㄩㄢˊ
喪具,1,ㄙㄤ ㄐㄩˋ
喪冢,1,ㄙㄤ ㄓㄨㄥˇ
喪心,1,ㄙㄤˋ ㄒㄧㄣ
喪敗,1,ㄙㄤˋ ㄅㄞˋ
喪明,1,ㄙㄤˋ ㄇㄧㄥˊ
喪榜,1,ㄙㄤ ㄅㄤˇ
喪權,1,ㄙㄤˋ ㄑㄩㄢˊ
喪氣,1,ㄙㄤˋ ㄑㄧ˙
喪煞,1,ㄙㄤ ㄕㄚˋ
喪祭,1,ㄙㄤ ㄐㄧˋ
喪紀,1,ㄙㄤ ㄐㄧˋ
喪謗,1,ㄙㄤˋ ㄅㄤ˙
喪門,1,ㄙㄤ ㄇㄣˊ
喬人,1,ㄑㄧㄠˊ ㄖㄣˊ
喬吉,1,ㄑㄧㄠˊ ㄐㄧˊ
喬志,1,ㄐㄧㄠ ㄓˋ
喬志,1,ㄑㄧㄠˊ ㄓˋ
喬怯,1,ㄐㄧㄠ ㄑㄧㄝˋ
喬怯,1,ㄑㄧㄠˊ ㄑㄩㄝˋ
喬才,1,ㄑㄧㄠˊ ㄘㄞˊ
喬扦,1,ㄑㄧㄠˊ ㄑㄧㄢ
喬松,1,ㄑㄧㄠˊ ㄙㄨㄥ
喬林,1,ㄑㄧㄠˊ ㄌㄧㄣˊ
喬梓,1,ㄑㄧㄠˊ ㄗˇ
喬素,1,ㄑㄧㄠˊ ㄙㄨˋ
喬腔,1,ㄑㄧㄠˊ ㄑㄧㄤ
喬詰,1,ㄑㄧㄠˊ ㄐㄧㄝˊ
喭喭,1,ㄧㄢˋ ㄧㄢˋ
單則,1,ㄉㄢ ㄗㄜˊ
單吐,1,ㄉㄢ ㄊㄨˇ
單哨,1,ㄉㄢ ㄕㄠˋ
單家,1,ㄉㄢ ㄐㄧㄚ
單寒,1,ㄉㄢ ㄏㄢˊ
單帳,1,ㄉㄢ ㄓㄤˋ
單幫,1,ㄉㄢ ㄅㄤ
單幹,1,ㄉㄢ ㄍㄢˋ
單弦,1,ㄉㄢ ㄒㄧㄢˊ
單弱,1,ㄉㄢ ㄖㄨㄛˋ
單徑,1,ㄉㄢ ㄐㄧㄥˋ
單徠,1,ㄉㄢ ㄌㄞˊ
單戀,1,ㄉㄢ ㄌㄧㄢˋ
單扉,1,ㄉㄢ ㄈㄟ
單提,1,ㄉㄢ ㄊㄧˊ
單擋,1,ㄉㄢ ㄉㄤˇ
單斜,1,ㄉㄢ ㄒㄧㄝˊ
單板,1,ㄉㄢ ㄅㄢˇ
單步,1,ㄉㄢ ㄅㄨˋ
單牌,1,ㄉㄢ ㄆㄞˊ
單癱,1,ㄉㄢ ㄊㄢ
單眉,1,ㄉㄢ ㄇㄟˊ
單縣,1,ㄕㄢˋ ㄒㄧㄢˋ
單衾,1,ㄉㄢ ㄑㄧㄣ
單褂,1,ㄉㄢ ㄍㄨㄚˋ
單跪,1,ㄉㄢ ㄍㄨㄟˋ
單辭,1,ㄉㄢ ㄘˊ
單醪,1,ㄉㄢ ㄌㄠˊ
單鉤,1,ㄉㄢ ㄍㄡ
單間,1,ㄉㄢ ㄐㄧㄢ
單露,1,ㄉㄢ ㄌㄨˋ
單馬,1,ㄉㄢ ㄇㄚˇ
單騎,1,ㄉㄢ ㄐㄧˋ
喳呼,1,ㄔㄚ ㄏㄨ
喳喳,1,ㄓㄚ ㄓㄚ
喵喵,1,ㄇㄧㄠ ㄇㄧㄠ
喻依,1,ㄩˋ ㄧ
喻體,1,ㄩˋ ㄊㄧˇ
嗃嗃,1,ㄏㄜˋ ㄏㄜˋ
嗄程,1,ㄕㄚˋ ㄔㄥˊ
嗄飯,1,ㄕㄚˋ ㄈㄢˋ
嗆咳,1,ㄑㄧㄤˋ ㄎㄜˊ
嗆啍,1,ㄑㄧㄤ ㄊㄨㄣ
嗇刻,1,ㄙㄜˋ ㄎㄜ˙
嗇夫,1,ㄙㄜˋ ㄈㄨ
嗇細,1,ㄙㄜˋ ㄒㄧˋ
嗉袋,1,ㄙㄨˋ ㄉㄞˋ
嗊嘴,1,ㄏㄨㄥˇ ㄗㄨㄟˇ
嗌塞,1,ㄧˋ ㄙㄜˋ
嗎呢,1,ㄇㄚˇ ㄋㄜ˙
嗎呼,1,ㄇㄚˇ ㄏㄨ˙
嗐聲,1,ㄏㄞˋ ㄕㄥ
嗑嗑,1,ㄏㄜˊ ㄏㄜˊ
嗒喪,1,ㄊㄚˋ ㄙㄤˋ
嗒嗒,1,ㄊㄚˋ ㄊㄚˋ
嗒然,1,ㄊㄚˋ ㄖㄢˊ
嗓磕,1,ㄙㄤˇ ㄎㄜ
嗚咂,1,ㄨ ㄗㄚ
嗚啞,1,ㄨ ㄧㄚ
嗚噎,1,ㄨ ㄧㄝ
嗚軋,1,ㄨ ㄧㄚˋ
嗛嗛,1,ㄑㄧㄢˇ ㄑㄧㄢˇ
嗛志,1,ㄑㄧㄢ ㄓˋ
嗜慾,1,ㄕˋ ㄩˋ
嗜酒,1,ㄕˋ ㄐㄧㄡˇ
嗝症,1,ㄍㄜˊ ㄓㄥˋ
嗟乎,1,ㄐㄧㄝ ㄏㄨ
嗟吁,1,ㄐㄧㄝ ㄒㄩ
嗟呀,1,ㄐㄧㄝ ㄧㄚ
嗟嗟,1,ㄐㄧㄝ ㄐㄧㄝ
嗟夫,1,ㄐㄧㄝ ㄈㄨˊ
嗟怨,1,ㄐㄧㄝ ㄩㄢˋ
嗟悔,1,ㄐㄧㄝ ㄏㄨㄟˇ
嗟悼,1,ㄐㄧㄝ ㄉㄠˋ
嗟憤,1,ㄐㄧㄝ ㄈㄣˋ
嗟異,1,ㄐㄧㄝ ㄧˋ
嗟訝,1,ㄐㄧㄝ ㄧㄚˋ
嗟重,1,ㄐㄧㄝ ㄓㄨㄥˋ
嗢咽,1,ㄨㄚˋ ㄧㄢˋ
嗢噱,1,ㄨㄚˋ ㄐㄩㄝˊ
嗣主,1,ㄙˋ ㄓㄨˇ
嗣位,1,ㄙˋ ㄨㄟˋ
嗣君,1,ㄙˋ ㄐㄩㄣ
嗣子,1,ㄙˋ ㄗˇ
嗣徽,1,ㄙˋ ㄏㄨㄟ
嗣息,1,ㄙˋ ㄒㄧˊ
嗣服,1,ㄙˋ ㄈㄨˊ
嗣歲,1,ㄙˋ ㄙㄨㄟˋ
嗣產,1,ㄙˋ ㄔㄢˇ
嗣續,1,ㄙˋ ㄒㄩˋ
嗣適,1,ㄙˋ ㄉㄧˊ
嗣音,1,ㄙˋ ㄧㄣ
嗣響,1,ㄙˋ ㄒㄧㄤˇ
嗤嗤,1,ㄔ ㄔ
嗤詆,1,ㄔ ㄉㄧˇ
嗤鄙,1,ㄔ ㄅㄧˇ
嗤點,1,ㄔ ㄉㄧㄢˇ
嗨喲,1,ㄏㄞ ㄧㄠ
嗶剝,1,ㄅㄧˋ ㄅㄛ
嗷嘈,1,ㄠˊ ㄘㄠˊ
嗷騷,1,ㄠˊ ㄙㄠ
嗷鴻,1,ㄠˊ ㄏㄨㄥˊ
嗼寂,1,ㄇㄛˋ ㄐㄧˊ
嗾使,1,ㄙㄡˇ ㄕˇ
嘀咕,1,ㄉㄧˊ ㄍㄨ˙
嘆美,1,ㄊㄢˋ ㄇㄟˇ
嘆詞,1,ㄊㄢˋ ㄘˊ
嘈亂,1,ㄘㄠˊ ㄌㄨㄢˋ
嘈人,1,ㄘㄠˊ ㄖㄣˊ
嘈吵,1,ㄘㄠˊ ㄔㄠˇ
嘈嘈,1,ㄘㄠˊ ㄘㄠˊ
嘈聒,1,ㄘㄠˊ ㄍㄨㄚ
嘉名,1,ㄐㄧㄚ ㄇㄧㄥˊ
嘉問,1,ㄐㄧㄚ ㄨㄣˋ
嘉客,1,ㄐㄧㄚ ㄎㄜˋ
嘉平,1,ㄐㄧㄚ ㄆㄧㄥˊ
嘉戎,1,ㄐㄧㄚ ㄖㄨㄥˊ
嘉會,1,ㄐㄧㄚ ㄏㄨㄟˋ
嘉歲,1,ㄐㄧㄚ ㄙㄨㄟˋ
嘉殽,1,ㄐㄧㄚ ㄧㄠˊ
嘉澍,1,ㄐㄧㄚ ㄕㄨˋ
嘉玉,1,ㄐㄧㄚ ㄩˋ
嘉石,1,ㄐㄧㄚ ㄕˊ
嘉穀,1,ㄐㄧㄚ ㄍㄨˇ
嘉耦,1,ㄐㄧㄚ ㄡˇ
嘉肴,1,ㄐㄧㄚ ㄧㄠˊ
嘉蔬,1,ㄐㄧㄚ ㄕㄨ
嘉話,1,ㄐㄧㄚ ㄏㄨㄚˋ
嘉謨,1,ㄐㄧㄚ ㄇㄛˊ
嘉貺,1,ㄐㄧㄚ ㄎㄨㄤˋ
嘉魚,1,ㄐㄧㄚ ㄩˊ
嘍子,1,ㄌㄡˊ ㄗ˙
嘎吱,1,ㄍㄚ ㄓ
嘎巴,1,ㄍㄚ ㄅㄚ˙
嘎調,1,ㄍㄚˊ ㄉㄧㄠˋ
嘏命,1,ㄍㄨˇ ㄇㄧㄥˋ
嘐嘐,1,ㄒㄧㄠ ㄒㄧㄠ
嘑爾,1,ㄏㄨˋ ㄦˇ
嘑頭,1,ㄏㄨ ㄊㄡ˙
嘒嘒,1,ㄏㄨㄟˋ ㄏㄨㄟˋ
嘓啅,1,ㄍㄨㄛ ㄓㄨㄛ˙
嘓噥,1,ㄍㄨㄛ ㄋㄨㄥ˙
嘕嘕,1,ㄒㄧㄢ ㄒㄧㄢ
嘗嘗,1,ㄔㄤˊ ㄔㄤ˙
嘗巧,1,ㄔㄤˊ ㄑㄧㄠˇ
嘗敵,1,ㄔㄤˊ ㄉㄧˊ
嘗新,1,ㄔㄤˊ ㄒㄧㄣ
嘗膳,1,ㄔㄤˊ ㄕㄢˋ
嘗草,1,ㄔㄤˊ ㄘㄠˇ
嘗藥,1,ㄔㄤˊ ㄧㄠˋ
嘗酸,1,ㄔㄤˊ ㄙㄨㄢ
嘗鮮,1,ㄔㄤˊ ㄒㄧㄢ
嘚啵,1,ㄉㄜ ㄅㄛ˙
嘟嘴,1,ㄉㄨ ㄗㄨㄟˇ
嘟噥,1,ㄉㄨ ㄋㄨㄥ˙
嘟嚕,1,ㄉㄨ ㄌㄨ˙
嘧啶,1,ㄇㄧˋ ㄉㄧㄥˋ
嘬嘬,1,ㄔㄨㄞˋ ㄔㄨㄞˋ
嘬嚃,1,ㄔㄨㄞˋ ㄊㄚˋ
嘬炙,1,ㄔㄨㄞˋ ㄓˋ
嘮叨,1,ㄌㄠˊ ㄉㄠ˙
嘮嗑,1,ㄌㄠˊ ㄎㄜˋ
嘮嘮,1,ㄌㄠˊ ㄌㄠˊ
嘮扯,1,ㄌㄠˊ ㄔㄜˇ
嘯傲,1,ㄒㄧㄠˋ ㄠˋ
嘯歌,1,ㄒㄧㄠˋ ㄍㄜ
嘯聚,1,ㄒㄧㄠˋ ㄐㄩˋ
嘰咕,1,ㄐㄧ ㄍㄨ˙
嘲哳,1,ㄔㄠˊ ㄓㄚˊ
嘲啾,1,ㄔㄠˊ ㄐㄧㄡ
嘲弄,1,ㄔㄠˊ ㄋㄨㄥˋ
嘲惹,1,ㄔㄠˊ ㄖㄜˇ
嘲戲,1,ㄔㄠˊ ㄒㄧˋ
嘲撥,1,ㄔㄠˊ ㄅㄛ
嘲歌,1,ㄔㄠˊ ㄍㄜ
嘲詼,1,ㄔㄠˊ ㄏㄨㄟ
嘲謔,1,ㄔㄠˊ ㄋㄩㄝˋ
嘴乖,1,ㄗㄨㄟˇ ㄍㄨㄞ
嘴吶,1,ㄗㄨㄟˇ ㄋㄚˋ
嘴嚴,1,ㄗㄨㄟˇ ㄧㄢˊ
嘴子,1,ㄗㄨㄟˇ ㄗ˙
嘴尖,1,ㄗㄨㄟˇ ㄐㄧㄢ
嘴巴,1,ㄗㄨㄟˇ ㄅㄚ˙
嘴強,1,ㄗㄨㄟˇ ㄐㄧㄤˋ
嘴急,1,ㄗㄨㄟˇ ㄐㄧˊ
嘴敞,1,ㄗㄨㄟˇ ㄔㄤˇ
嘴直,1,ㄗㄨㄟˇ ㄓˊ
嘴穩,1,ㄗㄨㄟˇ ㄨㄣˇ
嘴緊,1,ㄗㄨㄟˇ ㄐㄧㄣˇ
嘴舌,1,ㄗㄨㄟˇ ㄕㄜˊ
嘴貧,1,ㄗㄨㄟˇ ㄆㄧㄣˊ
嘴頭,1,ㄗㄨㄟˇ ㄊㄡˊ
嘵咋,1,ㄒㄧㄠ ㄓㄚˋ
嘵舌,1,ㄒㄧㄠ ㄕㄜˊ
嘶喝,1,ㄙ ㄧㄝˋ
嘶噪,1,ㄙ ㄗㄠˋ
嘶聲,1,ㄙ ㄕㄥ
嘹唳,1,ㄌㄧㄠˊ ㄌㄧˋ
嘹嚦,1,ㄌㄧㄠˊ ㄌㄧˋ
嘻和,1,ㄒㄧ ㄏㄜ˙
嘽嘽,1,ㄊㄢ ㄊㄢ
嘽緩,1,ㄊㄢ ㄏㄨㄢˇ
嘿然,1,ㄇㄛˋ ㄖㄢˊ
嘿記,1,ㄇㄛˋ ㄐㄧˋ
噁心,1,ㄜˇ ㄒㄧㄣ˙
噂噂,1,ㄗㄨㄣˇ ㄗㄨㄣˇ
噂噆,1,ㄗㄨㄣˇ ㄗㄢˇ
噂沓,1,ㄗㄨㄣˇ ㄊㄚˋ
噂議,1,ㄗㄨㄣˇ ㄧˋ
噇飯,1,ㄔㄨㄤˊ ㄈㄢˋ
噌吰,1,ㄔㄥ ㄏㄨㄥˊ
噌道,1,ㄘㄥ ㄉㄠˋ
噍殺,1,ㄐㄧㄠ ㄕㄞˋ
噍類,1,ㄐㄧㄠˋ ㄌㄟˋ
噎人,1,ㄧㄝ ㄖㄣˊ
噎嘔,1,ㄧㄝ ㄡˇ
噎膈,1,ㄧㄝ ㄍㄜˊ
噎饑,1,ㄧㄝ ㄐㄧ
噏呷,1,ㄒㄧ ㄒㄧㄚˊ
噏然,1,ㄒㄧ ㄖㄢˊ
噓吸,1,ㄒㄩ ㄒㄧ
噙淚,1,ㄑㄧㄣˊ ㄌㄟˋ
噞喁,1,ㄧㄢˇ ㄩㄥˊ
噢咻,1,ㄩˇ ㄒㄩˇ
噢咿,1,ㄩˇ ㄧ
噤住,1,ㄐㄧㄣˋ ㄓㄨˋ
噤害,1,ㄐㄧㄣˋ ㄏㄞˋ
噤戰,1,ㄐㄧㄣˋ ㄓㄢˋ
噤齘,1,ㄐㄧㄣˋ ㄒㄧㄝˋ
器任,1,ㄑㄧˋ ㄖㄣˋ
器作,1,ㄑㄧˋ ㄗㄨㄛˋ
器局,1,ㄑㄧˋ ㄐㄩˊ
器質,1,ㄑㄧˋ ㄓˊ
器類,1,ㄑㄧˋ ㄌㄟˋ
噩噩,1,ㄜˋ ㄜˋ
噪脾,1,ㄗㄠˋ ㄆㄧˊ
噫嗚,1,ㄧ ㄨ
噫嘻,1,ㄧ ㄒㄧ
噫氣,1,ㄧ ㄑㄧˋ
噬膚,1,ㄕˋ ㄈㄨ
噬臍,1,ㄕˋ ㄑㄧˊ
噭咷,1,ㄐㄧㄠˋ ㄊㄠˊ
噭噪,1,ㄐㄧㄠˋ ㄗㄠˋ
噭噭,1,ㄐㄧㄠˋ ㄐㄧㄠˋ
噭應,1,ㄐㄧㄠˋ ㄧㄥˋ
噯唷,1,ㄞˋ ㄧㄛ
噯喲,1,ㄞˋ ㄧㄠ
噯氣,1,ㄞˋ ㄑㄧˋ
噰噰,1,ㄩㄥ ㄩㄥ
噲伍,1,ㄎㄨㄞˋ ㄨˇ
噲噲,1,ㄎㄨㄞˋ ㄎㄨㄞˋ
噴勃,1,ㄆㄣ ㄅㄛˊ
噴子,1,ㄆㄣ ㄗ˙
噴施,1,ㄆㄣ ㄕ
噴桶,1,ㄆㄣ ㄊㄨㄥˇ
噴燈,1,ㄆㄣ ㄉㄥ
噴牙,1,ㄆㄣ ㄧㄚˊ
噴薄,1,ㄆㄣ ㄅㄛˊ
噴門,1,ㄆㄣ ㄇㄣˊ
噴雪,1,ㄆㄣ ㄒㄩㄝˇ
噴香,1,ㄆㄣˋ ㄒㄧㄤ
噴鼻,1,ㄆㄣˋ ㄅㄧˊ
噶倫,1,ㄍㄜˊ ㄌㄨㄣˊ
噶廈,1,ㄍㄚˊ ㄒㄧㄚˋ
嚄唶,1,ㄏㄨㄛˋ ㄗㄜˋ
嚄嚄,1,ㄏㄨㄛˋ ㄏㄨㄛˋ
嚅唲,1,ㄖㄨˊ ㄦˊ
嚅囁,1,ㄖㄨˊ ㄋㄧㄝˋ
嚆矢,1,ㄏㄠ ㄕˇ
嚇呆,1,ㄒㄧㄚˋ ㄉㄞ
嚇唬,1,ㄒㄧㄚˋ ㄏㄨ˙
嚇嚇,1,ㄏㄜˋ ㄏㄜˋ
嚇昏,1,ㄒㄧㄚˋ ㄏㄨㄣ
嚇詐,1,ㄏㄜˋ ㄓㄚˋ
嚌咨,1,ㄐㄧˋ ㄗ
嚌喳,1,ㄐㄧˋ ㄔㄚ
嚌嘈,1,ㄐㄧˋ ㄘㄠˊ
