# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
嚌嚌,1,ㄐㄧˋ ㄐㄧˋ
嚎喪,1,ㄏㄠˊ ㄙㄤ˙
嚏噴,1,ㄊㄧˋ ㄈㄣ˙
嚘咿,1,ㄧㄡ ㄧ
嚘嚶,1,ㄧㄡ ㄧㄥ
嚚猾,1,ㄧㄣˊ ㄏㄨㄚˊ
嚚瘖,1,ㄧㄣˊ ㄧㄣ
嚚訟,1,ㄧㄣˊ ㄙㄨㄥˋ
嚚闇,1,ㄧㄣˊ ㄢˋ
嚜嚜,1,ㄇㄛˋ ㄇㄛˋ
嚥住,1,ㄧㄢˋ ㄓㄨˋ
嚥唾,1,ㄧㄢˋ ㄊㄨㄛˋ
嚦嚦,1,ㄌㄧˋ ㄌㄧˋ
嚨胡,1,ㄌㄨㄥˊ ㄏㄨˊ
嚬呻,1,ㄆㄧㄣˊ ㄕㄣ
嚬蹙,1,ㄆㄧㄣˊ ㄘㄨˋ
嚮慕,1,ㄒㄧㄤˋ ㄇㄨˋ
嚮明,1,ㄒㄧㄤˋ ㄇㄧㄥˊ
嚮晦,1,ㄒㄧㄤˋ ㄏㄨㄟˋ
嚲懶,1,ㄉㄨㄛˇ ㄌㄢˇ
嚲鞚,1,ㄉㄨㄛˇ ㄎㄨㄥˋ
嚴光,1,ㄧㄢˊ ㄍㄨㄤ
嚴切,1,ㄧㄢˊ ㄑㄧㄝˋ
嚴制,1,ㄧㄢˊ ㄓˋ
嚴刻,1,ㄧㄢˊ ㄎㄜˋ
嚴君,1,ㄧㄢˊ ㄐㄩㄣ
嚴妝,1,ㄧㄢˊ ㄓㄨㄤ
嚴實,1,ㄧㄢˊ ㄕ˙
嚴忌,1,ㄧㄢˊ ㄐㄧˋ
嚴惡,1,ㄧㄢˊ ㄜˋ
嚴振,1,ㄧㄢˊ ㄓㄣˋ
嚴斥,1,ㄧㄢˊ ㄔˋ
嚴更,1,ㄧㄢˊ ㄍㄥ
嚴棘,1,ㄧㄢˊ ㄐㄧˊ
嚴殺,1,ㄧㄢˊ ㄕㄚ
嚴毅,1,ㄧㄢˊ ㄧˋ
嚴緊,1,ㄧㄢˊ ㄐㄧㄣ˙
嚴羽,1,ㄧㄢˊ ㄩˇ
嚴處,1,ㄧㄢˊ ㄔㄨˇ
嚴裝,1,ㄧㄢˊ ㄓㄨㄤ
嚴親,1,ㄧㄢˊ ㄑㄧㄣ
嚴遵,1,ㄧㄢˊ ㄗㄨㄣ
嚴靚,1,ㄧㄢˊ ㄐㄧㄥˋ
嚴駕,1,ㄧㄢˊ ㄐㄧㄚˋ
嚴麗,1,ㄧㄢˊ ㄌㄧˋ
嚴鼓,1,ㄧㄢˊ ㄍㄨˇ
嚶嚀,1,ㄧㄥ ㄋㄧㄥˊ
嚷刮,1,ㄖㄤˇ ㄍㄨㄚ
嚷叫,1,ㄖㄤˇ ㄐㄧㄠˋ
嚷罵,1,ㄖㄤˇ ㄇㄚˋ
嚼子,1,ㄐㄧㄠˊ ㄗ˙
嚼旃,1,ㄐㄩㄝˊ ㄓㄢ
嚼用,1,ㄐㄧㄠˊ ㄩㄥˋ
嚼穀,1,ㄐㄧㄠˊ ㄍㄨˇ
嚼蛆,1,ㄐㄧㄠˊ ㄑㄩ
嚼蠟,1,ㄐㄩㄝˊ ㄌㄚˋ
嚼說,1,ㄐㄧㄠˊ ㄕㄨㄛ
嚼齒,1,ㄐㄧㄠˊ ㄔˇ
嚾嚾,1,ㄏㄨㄢ ㄏㄨㄢ
囀喉,1,ㄓㄨㄢˇ ㄏㄡˊ
囁嚅,1,ㄋㄧㄝˋ ㄖㄨˊ
囂俗,1,ㄒㄧㄠ ㄙㄨˊ
囂囂,1,ㄒㄧㄠ ㄒㄧㄠ
囂塵,1,ㄒㄧㄠ ㄔㄣˊ
囂滓,1,ㄒㄧㄠ ㄗˇ
囂然,1,ㄒㄧㄠ ㄖㄢˊ
囂競,1,ㄒㄧㄠ ㄐㄧㄥˋ
囂謗,1,ㄒㄧㄠ ㄅㄤˋ
囂雜,1,ㄒㄧㄠ ㄗㄚˊ
囂頭,1,ㄒㄧㄠ ㄊㄡˊ
囂風,1,ㄒㄧㄠ ㄈㄥ
囂鬧,1,ㄒㄧㄠ ㄋㄠˋ
囅然,1,ㄔㄢˇ ㄖㄢˊ
囈怔,1,ㄧˋ ㄓㄥ˙
囈掙,1,ㄧˋ ㄓㄥ
囉唕,1,ㄌㄨㄛˊ ㄗㄠˋ
囉嗦,1,ㄌㄨㄛ ㄙㄨㄛ˙
囉囌,1,ㄌㄨㄛ ㄙㄨ
囊家,1,ㄋㄤˊ ㄐㄧㄚ
囊底,1,ㄋㄤˊ ㄉㄧˇ
囊揣,1,ㄋㄤˊ ㄔㄨㄞˇ
囊撲,1,ㄋㄤˊ ㄆㄨ
囊橐,1,ㄋㄤˊ ㄊㄨㄛˊ
囊螢,1,ㄋㄤˊ ㄧㄥˊ
囊袋,1,ㄋㄤˊ ㄉㄞˋ
囊裝,1,ㄋㄤˊ ㄓㄨㄤ
囊頭,1,ㄋㄤˊ ㄊㄡˊ
囑付,1,ㄓㄨˇ ㄈㄨˋ
囚繫,1,ㄑㄧㄡˊ ㄒㄧˋ
四七,1,ㄙˋ ㄑㄧ
四京,1,ㄙˋ ㄐㄧㄥ
四伏,1,ㄙˋ ㄈㄨˊ
四依,1,ㄙˋ ㄧ
四傑,1,ㄙˋ ㄐㄧㄝˊ
四六,1,ㄙˋ ㄌㄧㄡˋ
四凶,1,ㄙˋ ㄒㄩㄥ
四勿,1,ㄙˋ ㄨˋ
四君,1,ㄙˋ ㄐㄩㄣ
四唐,1,ㄙˋ ㄊㄤˊ
四喜,1,ㄙˋ ㄒㄧˇ
四坐,1,ㄙˋ ㄗㄨㄛˋ
四垂,1,ㄙˋ ㄔㄨㄟˊ
四塞,1,ㄙˋ ㄙㄞˋ
四塵,1,ㄙˋ ㄔㄣˊ
四夷,1,ㄙˋ ㄧˊ
四始,1,ㄙˋ ㄕˇ
四姓,1,ㄙˋ ㄒㄧㄥˋ
四孟,1,ㄙˋ ㄇㄥˋ
四封,1,ㄙˋ ㄈㄥ
四岳,1,ㄙˋ ㄩㄝˋ
四嶽,1,ㄙˋ ㄩㄝˋ
四序,1,ㄙˋ ㄒㄩˋ
四廂,1,ㄙˋ ㄒㄧㄤ
四強,1,ㄙˋ ㄑㄧㄤˊ
四性,1,ㄙˋ ㄒㄧㄥˋ
四拜,1,ㄙˋ ㄅㄞˋ
四教,1,ㄙˋ ㄐㄧㄠˋ
四會,1,ㄙˋ ㄏㄨㄟˋ
四望,1,ㄙˋ ㄨㄤˋ
四末,1,ㄙˋ ㄇㄛˋ
四果,1,ㄙˋ ㄍㄨㄛˇ
四柱,1,ㄙˋ ㄓㄨˋ
四極,1,ㄙˋ ㄐㄧˊ
四毋,1,ㄙˋ ㄨˊ
四氣,1,ㄙˋ ㄑㄧˋ
四海,1,ㄙˋ ㄏㄞ˙
四瀆,1,ㄙˋ ㄉㄨˊ
四牡,1,ㄙˋ ㄇㄨˇ
四生,1,ㄙˋ ㄕㄥ
四皓,1,ㄙˋ ㄏㄠˋ
四眾,1,ㄙˋ ㄓㄨㄥˋ
四知,1,ㄙˋ ㄓ
四稱,1,ㄙˋ ㄔㄥˋ
四等,1,ㄙˋ ㄉㄥˇ
四絕,1,ㄙˋ ㄐㄩㄝˊ
四育,1,ㄙˋ ㄩˋ
四胡,1,ㄙˋ ㄏㄨˊ
四荒,1,ㄙˋ ㄏㄨㄤ
四藩,1,ㄙˋ ㄈㄢˊ
四虛,1,ㄙˋ ㄒㄩ
四表,1,ㄙˋ ㄅㄧㄠˇ
四裔,1,ㄙˋ ㄧˋ
四診,1,ㄙˋ ㄓㄣˇ
四近,1,ㄙˋ ㄐㄧㄣˋ
四運,1,ㄙˋ ㄩㄣˋ
四達,1,ㄙˋ ㄉㄚˊ
四關,1,ㄙˋ ㄍㄨㄢ
四難,1,ㄙˋ ㄋㄢˊ
四靈,1,ㄙˋ ㄌㄧㄥˊ
回九,1,ㄏㄨㄟˊ ㄐㄧㄡˇ
回佣,1,ㄏㄨㄟˊ ㄩㄥˋ
回來,1,ㄏㄨㄟˊ ㄌㄞ˙
回候,1,ㄏㄨㄟˊ ㄏㄡˋ
回去,1,ㄏㄨㄟˊ ㄑㄩ˙
回告,1,ㄏㄨㄟˊ ㄍㄠˋ
回和,1,ㄏㄨㄟˊ ㄏㄜˊ
回回,1,ㄏㄨㄟˊ ㄏㄨㄟ˙
回塘,1,ㄏㄨㄟˊ ㄊㄤˊ
回天,1,ㄏㄨㄟˊ ㄊㄧㄢ
回奉,1,ㄏㄨㄟˊ ㄈㄥˋ
回子,1,ㄏㄨㄟˊ ㄗ˙
回字,1,ㄏㄨㄟˊ ㄗˋ
回定,1,ㄏㄨㄟˊ ㄉㄧㄥˋ
回容,1,ㄏㄨㄟˊ ㄖㄨㄥˊ
回帖,1,ㄏㄨㄟˊ ㄊㄧㄝˇ
回席,1,ㄏㄨㄟˊ ㄒㄧˊ
回府,1,ㄏㄨㄟˊ ㄈㄨˇ
回忌,1,ㄏㄨㄟˊ ㄐㄧˋ
回思,1,ㄏㄨㄟˊ ㄙ
回惶,1,ㄏㄨㄟˊ ㄏㄨㄤˊ
回戲,1,ㄏㄨㄟˊ ㄒㄧˋ
回援,1,ㄏㄨㄟˊ ㄩㄢˊ
回旨,1,ㄏㄨㄟˊ ㄓˇ
回易,1,ㄏㄨㄟˊ ㄧˋ
回曆,1,ㄏㄨㄟˊ ㄌㄧˋ
回書,1,ㄏㄨㄟˊ ㄕㄨ
回朝,1,ㄏㄨㄟˊ ㄔㄠˊ
回棋,1,ㄏㄨㄟˊ ㄑㄧˊ
回椎,1,ㄏㄨㄟˊ ㄔㄨㄟˊ
回檔,1,ㄏㄨㄟˊ ㄉㄤˇ
回灘,1,ㄏㄨㄟˊ ㄊㄢ
回煞,1,ㄏㄨㄟˊ ㄕㄚˋ
回燈,1,ㄏㄨㄟˊ ㄉㄥ
回片,1,ㄏㄨㄟˊ ㄆㄧㄢˋ
回狀,1,ㄏㄨㄟˊ ㄓㄨㄤˋ
回生,1,ㄏㄨㄟˊ ㄕㄥ
回用,1,ㄏㄨㄟˊ ㄩㄥˋ
回疆,1,ㄏㄨㄟˊ ㄐㄧㄤ
回盤,1,ㄏㄨㄟˊ ㄆㄢˊ
回示,1,ㄏㄨㄟˊ ㄕˋ
回祿,1,ㄏㄨㄟˊ ㄌㄨˋ
回稟,1,ㄏㄨㄟˊ ㄅㄧㄥˇ
回籍,1,ㄏㄨㄟˊ ㄐㄧˊ
回納,1,ㄏㄨㄟˊ ㄋㄚˋ
回翔,1,ㄏㄨㄟˊ ㄒㄧㄤˊ
回背,1,ㄏㄨㄟˊ ㄅㄟˋ
回腸,1,ㄏㄨㄟˊ ㄔㄤˊ
回訪,1,ㄏㄨㄟˊ ㄈㄤˇ
回請,1,ㄏㄨㄟˊ ㄑㄧㄥˇ
回買,1,ㄏㄨㄟˊ ㄇㄞˇ
回贈,1,ㄏㄨㄟˊ ㄗㄥˋ
回遑,1,ㄏㄨㄟˊ ㄏㄨㄤˊ
回避,1,ㄏㄨㄟˊ ㄅㄧˋ
回邪,1,ㄏㄨㄟˊ ㄒㄧㄝˊ
回郵,1,ㄏㄨㄟˊ ㄧㄡˊ
回銷,1,ㄏㄨㄟˊ ㄒㄧㄠ
回鋒,1,ㄏㄨㄟˊ ㄈㄥ
回鍋,1,ㄏㄨㄟˊ ㄍㄨㄛ
回鑾,1,ㄏㄨㄟˊ ㄌㄨㄢˊ
回闌,1,ㄏㄨㄟˊ ㄌㄢˊ
回頭,1,ㄏㄨㄟˊ ㄊㄡ˙
回飆,1,ㄏㄨㄟˊ ㄅㄧㄠ
回馬,1,ㄏㄨㄟˊ ㄇㄚˇ
回鶻,1,ㄏㄨㄟˊ ㄏㄨˊ
因何,1,ㄧㄣ ㄏㄜˊ
因依,1,ㄧㄣ ㄧ
因國,1,ㄧㄣ ㄍㄨㄛˊ
因明,1,ㄧㄣ ㄇㄧㄥˊ
因習,1,ㄧㄣ ㄒㄧˊ
因頭,1,ㄧㄣ ㄊㄡˊ
囡仔,1,ㄋㄢ ㄗ˙
囤塌,1,ㄊㄨㄣˊ ㄊㄚ
囤子,1,ㄉㄨㄣˋ ㄗ˙
囤子,1,ㄊㄨㄣˊ ㄗ˙
囤聚,1,ㄊㄨㄣˊ ㄐㄩˋ
囧囧,1,ㄐㄩㄥˇ ㄐㄩㄥˇ
囮子,1,ㄧㄡˊ ㄗ˙
困人,1,ㄎㄨㄣˋ ㄖㄣˊ
困學,1,ㄎㄨㄣˋ ㄒㄩㄝˊ
困憊,1,ㄎㄨㄣˋ ㄅㄟˋ
困歇,1,ㄎㄨㄣˋ ㄒㄧㄝ
困滯,1,ㄎㄨㄣˋ ㄓˋ
困畏,1,ㄎㄨㄣˋ ㄨㄟˋ
困處,1,ㄎㄨㄣˋ ㄔㄨˇ
困覺,1,ㄎㄨㄣˋ ㄐㄧㄠˋ
困話,1,ㄎㄨㄣˋ ㄏㄨㄚˋ
困蹙,1,ㄎㄨㄣˋ ㄘㄨˋ
困躓,1,ㄎㄨㄣˋ ㄓˋ
困阻,1,ㄎㄨㄣˋ ㄗㄨˇ
困隘,1,ㄎㄨㄣˋ ㄞˋ
困難,1,ㄎㄨㄣˋ ㄋㄢ˙
困鬥,1,ㄎㄨㄣˋ ㄉㄡˋ
囷倉,1,ㄐㄩㄣ ㄘㄤ
囷囷,1,ㄐㄩㄣ ㄐㄩㄣ
囷窌,1,ㄐㄩㄣ ㄐㄧㄠˋ
囷鹿,1,ㄐㄩㄣ ㄌㄨˋ
囹圉,1,ㄌㄧㄥˊ ㄩˇ
固壽,1,ㄍㄨˋ ㄕㄡˋ
固姑,1,ㄍㄨˋ ㄍㄨ
固宜,1,ㄍㄨˋ ㄧˊ
固徵,1,ㄍㄨˋ ㄓㄥ
固接,1,ㄍㄨˋ ㄐㄧㄝ
固本,1,ㄍㄨˋ ㄅㄣˇ
固疾,1,ㄍㄨˋ ㄐㄧˊ
固知,1,ㄍㄨˋ ㄓ
固窮,1,ㄍㄨˋ ㄑㄩㄥˊ
固節,1,ㄍㄨˋ ㄐㄧㄝˊ
固習,1,ㄍㄨˋ ㄒㄧˊ
固蒂,1,ㄍㄨˋ ㄉㄧˋ
固請,1,ㄍㄨˋ ㄑㄧㄥˇ
固讓,1,ㄍㄨˋ ㄖㄤˋ
固辭,1,ㄍㄨˋ ㄘˊ
固遜,1,ㄍㄨˋ ㄒㄩㄣˋ
固非,1,ㄍㄨˋ ㄈㄟ
囿人,1,ㄧㄡˋ ㄖㄣˊ
圂腴,1,ㄏㄨㄣˋ ㄩˊ
圃事,1,ㄆㄨˇ ㄕˋ
圃師,1,ㄆㄨˇ ㄕ
圃畦,1,ㄆㄨˇ ㄒㄧ
圈口,1,ㄑㄩㄢ ㄎㄡˇ
圈子,1,ㄑㄩㄢˋ ㄗ˙
圈弄,1,ㄑㄩㄢ ㄋㄨㄥˋ
圈檻,1,ㄐㄩㄢˋ ㄐㄧㄢˋ
圈肥,1,ㄐㄩㄢˋ ㄈㄟˊ
圈馬,1,ㄐㄩㄢ ㄇㄚˇ
圉人,1,ㄩˇ ㄖㄣˊ
圉圉,1,ㄩˇ ㄩˇ
圉師,1,ㄩˇ ㄕ
圉絆,1,ㄩˇ ㄅㄢˋ
圊圂,1,ㄑㄧㄥ ㄏㄨㄣˋ
圊肥,1,ㄑㄧㄥ ㄈㄟˊ
國主,1,ㄍㄨㄛˊ ㄓㄨˇ
國使,1,ㄍㄨㄛˊ ㄕˇ
國俊,1,ㄍㄨㄛˊ ㄐㄩㄣˋ
國信,1,ㄍㄨㄛˊ ㄒㄧㄣˋ
國典,1,ㄍㄨㄛˊ ㄉㄧㄢˇ
國冠,1,ㄍㄨㄛˊ ㄍㄨㄢ
國初,1,ㄍㄨㄛˊ ㄔㄨ
國別,1,ㄍㄨㄛˊ ㄅㄧㄝˊ
國器,1,ㄍㄨㄛˊ ㄑㄧˋ
國城,1,ㄍㄨㄛˊ ㄔㄥˊ
國太,1,ㄍㄨㄛˊ ㄊㄞˋ
國子,1,ㄍㄨㄛˊ ㄗˇ
國容,1,ㄍㄨㄛˊ ㄖㄨㄥˊ
國忌,1,ㄍㄨㄛˊ ㄐㄧˋ
國恤,1,ㄍㄨㄛˊ ㄒㄩˋ
國憂,1,ㄍㄨㄛˊ ㄧㄡ
國憲,1,ㄍㄨㄛˊ ㄒㄧㄢˋ
國技,1,ㄍㄨㄛˊ ㄐㄧˋ
國族,1,ㄍㄨㄛˊ ㄗㄨˊ
國柄,1,ㄍㄨㄛˊ ㄅㄧㄥˇ
國狗,1,ㄍㄨㄛˊ ㄍㄡˇ
國瑞,1,ㄍㄨㄛˊ ㄖㄨㄟˋ
國破,1,ㄍㄨㄛˊ ㄆㄛˋ
國祚,1,ㄍㄨㄛˊ ㄗㄨㄛˋ
國紀,1,ㄍㄨㄛˊ ㄐㄧˋ
國維,1,ㄍㄨㄛˊ ㄨㄟˊ
國老,1,ㄍㄨㄛˊ ㄌㄠˇ
國能,1,ㄍㄨㄛˊ ㄋㄥˊ
國脈,1,ㄍㄨㄛˊ ㄇㄞˋ
國藥,1,ㄍㄨㄛˊ ㄧㄠˋ
國蠹,1,ㄍㄨㄛˊ ㄉㄨˋ
國論,1,ㄍㄨㄛˊ ㄌㄨㄣˋ
國諱,1,ㄍㄨㄛˊ ㄏㄨㄟˋ
國豔,1,ㄍㄨㄛˊ ㄧㄢˋ
國香,1,ㄍㄨㄛˊ ㄒㄧㄤ
圍尺,1,ㄨㄟˊ ㄔˇ
圍桌,1,ㄨㄟˊ ㄓㄨㄛ
圍獵,1,ㄨㄟˊ ㄌㄧㄝˋ
圍籬,1,ㄨㄟˊ ㄌㄧˊ
圍腰,1,ㄨㄟˊ ㄧㄠ
園令,1,ㄩㄢˊ ㄌㄧㄥˋ
園吏,1,ㄩㄢˊ ㄌㄧˋ
園囿,1,ㄩㄢˊ ㄧㄡˋ
園妾,1,ㄩㄢˊ ㄑㄧㄝˋ
園官,1,ㄩㄢˊ ㄍㄨㄢ
圓作,1,ㄩㄢˊ ㄗㄨㄛ
圓便,1,ㄩㄢˊ ㄅㄧㄢˋ
圓備,1,ㄩㄢˊ ㄅㄟˋ
圓全,1,ㄩㄢˊ ㄑㄩㄢ˙
圓和,1,ㄩㄢˊ ㄏㄜˊ
圓墳,1,ㄩㄢˊ ㄈㄣˊ
圓宰,1,ㄩㄢˊ ㄗㄞˇ
圓就,1,ㄩㄢˊ ㄐㄧㄡˋ
圓扉,1,ㄩㄢˊ ㄈㄟ
圓教,1,ㄩㄢˊ ㄐㄧㄠˋ
圓汛,1,ㄩㄢˊ ㄒㄩㄣˋ
圓活,1,ㄩㄢˊ ㄏㄨㄛˊ
圓活,1,ㄩㄢˊ ㄏㄨㄛ˙
圓測,1,ㄩㄢˊ ㄘㄜˋ
圓熟,1,ㄩㄢˊ ㄕㄨˊ
圓眼,1,ㄩㄢˊ ㄧㄢˇ
圓睜,1,ㄩㄢˊ ㄓㄥ
圓社,1,ㄩㄢˊ ㄕㄜˋ
圓籠,1,ㄩㄢˊ ㄌㄨㄥ˙
圓雕,1,ㄩㄢˊ ㄉㄧㄠ
圓靈,1,ㄩㄢˊ ㄌㄧㄥˊ
圓頭,1,ㄩㄢˊ ㄊㄡˊ
圓飯,1,ㄩㄢˊ ㄈㄢˋ
圖乙,1,ㄊㄨˊ ㄧˇ
圖南,1,ㄊㄨˊ ㄋㄢˊ
圖報,1,ㄊㄨˊ ㄅㄠˋ
圖害,1,ㄊㄨˊ ㄏㄞˋ
圖寫,1,ㄊㄨˊ ㄒㄧㄝˇ
圖工,1,ㄊㄨˊ ㄍㄨㄥ
圖度,1,ㄊㄨˊ ㄉㄨㄛˋ
圖真,1,ㄊㄨˊ ㄓㄣ
圖籙,1,ㄊㄨˊ ㄌㄨˋ
圖紋,1,ㄊㄨˊ ㄨㄣˊ
圖緯,1,ㄊㄨˊ ㄨㄟˇ
圖繪,1,ㄊㄨˊ ㄏㄨㄟˋ
圖譜,1,ㄊㄨˊ ㄆㄨˇ
圖讖,1,ㄊㄨˊ ㄔㄣˋ
圖賴,1,ㄊㄨˊ ㄌㄞˋ
圖錄,1,ㄊㄨˊ ㄌㄨˋ
團丁,1,ㄊㄨㄢˊ ㄉㄧㄥ
團主,1,ㄊㄨㄢˊ ㄓㄨˇ
團伙,1,ㄊㄨㄢˊ ㄏㄨㄛˇ
團剝,1,ㄊㄨㄢˊ ㄅㄛ
團勇,1,ㄊㄨㄢˊ ㄩㄥˇ
團匪,1,ㄊㄨㄢˊ ㄈㄟˇ
團圍,1,ㄊㄨㄢˊ ㄨㄟˊ
團圞,1,ㄊㄨㄢˊ ㄌㄨㄢˊ
團康,1,ㄊㄨㄢˊ ㄎㄤ
團弄,1,ㄊㄨㄢˊ ㄋㄨㄥˋ
團掿,1,ㄊㄨㄢˊ ㄋㄨㄛˋ
團書,1,ㄊㄨㄢˊ ㄕㄨ
團案,1,ㄊㄨㄢˊ ㄢˋ
團欒,1,ㄊㄨㄢˊ ㄌㄨㄢˊ
團牌,1,ㄊㄨㄢˊ ㄆㄞˊ
團瓢,1,ㄊㄨㄢˊ ㄆㄧㄠˊ
團礦,1,ㄊㄨㄢˊ ㄎㄨㄤˋ
團社,1,ㄊㄨㄢˊ ㄕㄜˋ
團空,1,ㄊㄨㄢˊ ㄎㄨㄥ
團粒,1,ㄊㄨㄢˊ ㄌㄧˋ
團臉,1,ㄊㄨㄢˊ ㄌㄧㄢˇ
團花,1,ㄊㄨㄢˊ ㄏㄨㄚ
團荷,1,ㄊㄨㄢˊ ㄏㄜˊ
團著,1,ㄊㄨㄢˊ ㄓㄜ˙
團藻,1,ㄊㄨㄢˊ ㄗㄠˇ
團行,1,ㄊㄨㄢˊ ㄏㄤˊ
團音,1,ㄊㄨㄢˊ ㄧㄣ
團頭,1,ㄊㄨㄢˊ ㄊㄡˊ
團龍,1,ㄊㄨㄢˊ ㄌㄨㄥˊ
圜丘,1,ㄩㄢˊ ㄑㄧㄡ
圜扉,1,ㄩㄢˊ ㄈㄟ
圜牆,1,ㄩㄢˊ ㄑㄧㄤˊ
圜鍾,1,ㄩㄢˊ ㄓㄨㄥ
土丘,1,ㄊㄨˇ ㄑㄧㄡ
土事,1,ㄊㄨˇ ㄕˋ
土作,1,ㄊㄨˇ ㄗㄨㄛ
土倫,1,ㄊㄨˇ ㄌㄨㄣˊ
土偶,1,ㄊㄨˇ ㄡˇ
土儀,1,ㄊㄨˇ ㄧˊ
土兵,1,ㄊㄨˇ ㄅㄧㄥ
土刑,1,ㄊㄨˇ ㄒㄧㄥˊ
土參,1,ㄊㄨˇ ㄕㄣ
土味,1,ㄊㄨˇ ㄨㄟˋ
土囊,1,ㄊㄨˇ ㄋㄤˊ
土堤,1,ㄊㄨˇ ㄊㄧˊ
土墼,1,ㄊㄨˇ ㄐㄧˊ
土壁,1,ㄊㄨˇ ㄅㄧˋ
土娼,1,ㄊㄨˇ ㄔㄤ
土宇,1,ㄊㄨˇ ㄩˇ
土官,1,ㄊㄨˇ ㄍㄨㄢ
土宜,1,ㄊㄨˇ ㄧˊ
土居,1,ㄊㄨˇ ㄐㄩ
土山,1,ㄊㄨˇ ㄕㄢ
土市,1,ㄊㄨˇ ㄕˋ
土平,1,ㄊㄨˇ ㄆㄧㄥˊ
土思,1,ㄊㄨˇ ㄙ
土戲,1,ㄊㄨˇ ㄒㄧˋ
土斯,1,ㄊㄨˇ ㄙ
土曜,1,ㄊㄨˇ ㄧㄠˋ
土梗,1,ㄊㄨˇ ㄍㄥˇ
土棧,1,ㄊㄨˇ ㄓㄢˋ
土榻,1,ㄊㄨˇ ㄊㄚ
土榻,1,ㄊㄨˇ ㄊㄚˋ
土橋,1,ㄊㄨˇ ㄑㄧㄠˊ
土毛,1,ㄊㄨˇ ㄇㄠˊ
土泥,1,ㄊㄨˇ ㄋㄧˊ
土灰,1,ㄊㄨˇ ㄏㄨㄟ
土灶,1,ㄊㄨˇ ㄗㄠˋ
土炕,1,ㄊㄨˇ ㄎㄤˋ
土燕,1,ㄊㄨˇ ㄧㄢˋ
土牛,1,ㄊㄨˇ ㄋㄧㄡˊ
土物,1,ㄊㄨˇ ㄨˋ
土甕,1,ㄊㄨˇ ㄨㄥˋ
土目,1,ㄊㄨˇ ㄇㄨˋ
土祇,1,ㄊㄨˇ ㄑㄧˊ
土神,1,ㄊㄨˇ ㄕㄣˊ
土稚,1,ㄊㄨˇ ㄓˋ
土空,1,ㄊㄨˇ ㄎㄨㄥ
土窯,1,ㄊㄨˇ ㄧㄠˊ
土紳,1,ㄊㄨˇ ㄕㄣ
土脈,1,ㄊㄨˇ ㄇㄞˋ
土腔,1,ㄊㄨˇ ㄑㄧㄤ
土膏,1,ㄊㄨˇ ㄍㄠ
土色,1,ㄊㄨˇ ㄙㄜˋ
土芥,1,ㄊㄨˇ ㄐㄧㄝˋ
土著,1,ㄊㄨˇ ㄓㄨㄛˊ
土藥,1,ㄊㄨˇ ㄧㄠˋ
土蜂,1,ㄊㄨˇ ㄈㄥ
土蝗,1,ㄊㄨˇ ㄏㄨㄤˊ
土蠶,1,ㄊㄨˇ ㄘㄢˊ
土行,1,ㄊㄨˇ ㄏㄤˊ
土調,1,ㄊㄨˇ ㄉㄧㄠˋ
土豚,1,ㄊㄨˇ ㄊㄨㄣˊ
土貢,1,ㄊㄨˇ ㄍㄨㄥˋ
土釵,1,ㄊㄨˇ ㄔㄞ
