# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
土銼,1,ㄊㄨˇ ㄘㄨㄛˋ
土阜,1,ㄊㄨˇ ㄈㄨˋ
土雨,1,ㄊㄨˇ ㄩˇ
土音,1,ㄊㄨˇ ㄧㄣ
土香,1,ㄊㄨˇ ㄒㄧㄤ
在任,1,ㄗㄞˋ ㄖㄣˋ
在城,1,ㄗㄞˋ ㄔㄥˊ
在官,1,ㄗㄞˋ ㄍㄨㄢ
在室,1,ㄗㄞˋ ㄕˋ
在席,1,ㄗㄞˋ ㄒㄧˊ
在日,1,ㄗㄞˋ ㄖˋ
在昔,1,ㄗㄞˋ ㄒㄧˊ
在疚,1,ㄗㄞˋ ㄐㄧㄡˋ
在苫,1,ㄗㄞˋ ㄕㄢ
在莒,1,ㄗㄞˋ ㄐㄩˇ
在陳,1,ㄗㄞˋ ㄔㄣˊ
圩堤,1,ㄩˊ ㄊㄧˊ
圩子,1,ㄩˊ ㄗ˙
圬工,1,ㄨ ㄍㄨㄥ
圬者,1,ㄨ ㄓㄜˇ
圬鏝,1,ㄨ ㄇㄢˋ
圭玉,1,ㄍㄨㄟ ㄩˋ
圭璋,1,ㄍㄨㄟ ㄓㄤ
圭璧,1,ㄍㄨㄟ ㄅㄧˋ
圭窬,1,ㄍㄨㄟ ㄩˊ
圭竇,1,ㄍㄨㄟ ㄉㄡˋ
圭蓽,1,ㄍㄨㄟ ㄅㄧˋ
圭角,1,ㄍㄨㄟ ㄐㄧㄠˇ
圭門,1,ㄍㄨㄟ ㄇㄣˊ
圮剝,1,ㄆㄧˇ ㄅㄛ
圮地,1,ㄆㄧˇ ㄉㄧˋ
圮滯,1,ㄆㄧˇ ㄓˋ
圮絕,1,ㄆㄧˇ ㄐㄩㄝˊ
圮裂,1,ㄆㄧˇ ㄌㄧㄝˋ
圯橋,1,ㄧˊ ㄑㄧㄠˊ
地丁,1,ㄉㄧˋ ㄉㄧㄥ
地上,1,ㄉㄧˋ ㄕㄤ˙
地下,1,ㄉㄧˋ ㄒㄧㄚ˙
地分,1,ㄉㄧˋ ㄈㄣˋ
地匣,1,ㄉㄧˋ ㄒㄧㄚˊ
地圈,1,ㄉㄧˋ ㄑㄩㄢ
地坪,1,ㄉㄧˋ ㄆㄧㄥˊ
地塹,1,ㄉㄧˋ ㄑㄧㄢˋ
地壘,1,ㄉㄧˋ ㄌㄟˇ
地宮,1,ㄉㄧˋ ㄍㄨㄥ
地師,1,ㄉㄧˋ ㄕ
地戶,1,ㄉㄧˋ ㄏㄨˋ
地方,1,ㄉㄧˋ ㄈㄤ˙
地望,1,ㄉㄧˋ ㄨㄤˋ
地柱,1,ㄉㄧˋ ㄓㄨˋ
地棍,1,ㄉㄧˋ ㄍㄨㄣˋ
地氈,1,ㄉㄧˋ ㄓㄢ
地溝,1,ㄉㄧˋ ㄍㄡ
地炕,1,ㄉㄧˋ ㄎㄤˋ
地煞,1,ㄉㄧˋ ㄕㄚˋ
地癖,1,ㄉㄧˋ ㄆㄧˇ
地目,1,ㄉㄧˋ ㄇㄨˋ
地祇,1,ㄉㄧˋ ㄑㄧˊ
地籟,1,ㄉㄧˋ ㄌㄞˋ
地經,1,ㄉㄧˋ ㄐㄧㄥ
地脈,1,ㄉㄧˋ ㄇㄞˋ
地脊,1,ㄉㄧˋ ㄐㄧˇ
地荒,1,ㄉㄧˋ ㄏㄨㄤ
地著,1,ㄉㄧˋ ㄓㄨㄛˊ
地藏,1,ㄉㄧˋ ㄗㄤˋ
地角,1,ㄉㄧˋ ㄐㄧㄠˇ
地變,1,ㄉㄧˋ ㄅㄧㄢˋ
地輿,1,ㄉㄧˋ ㄩˊ
地道,1,ㄉㄧˋ ㄉㄠ˙
地鄰,1,ㄉㄧˋ ㄌㄧㄣˊ
地里,1,ㄉㄧˋ ㄌㄧˇ
地鋪,1,ㄉㄧˋ ㄆㄨˋ
地陷,1,ㄉㄧˋ ㄒㄧㄢˋ
地靈,1,ㄉㄧˋ ㄌㄧㄥˊ
地黃,1,ㄉㄧˋ ㄏㄨㄤˊ
圻界,1,ㄑㄧˊ ㄐㄧㄝˋ
均之,1,ㄐㄩㄣ ㄓ
均派,1,ㄐㄩㄣ ㄆㄞˋ
均賠,1,ㄐㄩㄣ ㄆㄟˊ
均賦,1,ㄐㄩㄣ ㄈㄨˋ
均輸,1,ㄐㄩㄣ ㄕㄨ
坊佐,1,ㄈㄤ ㄗㄨㄛˇ
坊子,1,ㄈㄤ ㄗ˙
坊市,1,ㄈㄤ ㄕˋ
坊廂,1,ㄈㄤ ㄒㄧㄤ
坊曲,1,ㄈㄤ ㄑㄩ
坊本,1,ㄈㄤ ㄅㄣˇ
坊牌,1,ㄈㄤ ㄆㄞˊ
坊記,1,ㄈㄤˊ ㄐㄧˋ
坊門,1,ㄈㄤ ㄇㄣˊ
坊隅,1,ㄈㄤ ㄩˊ
坌工,1,ㄅㄣˋ ㄍㄨㄥ
坍毀,1,ㄊㄢ ㄏㄨㄟˇ
坍落,1,ㄊㄢ ㄌㄨㄛˋ
坎坎,1,ㄎㄢˇ ㄎㄢˇ
坎壈,1,ㄎㄢˇ ㄌㄢˇ
坎窞,1,ㄎㄢˇ ㄉㄢˋ
坎阱,1,ㄎㄢˇ ㄐㄧㄥˇ
坏土,1,ㄆㄟˊ ㄊㄨˇ
坐享,1,ㄗㄨㄛˋ ㄒㄧㄤˇ
坐功,1,ㄗㄨㄛˋ ㄍㄨㄥ
坐名,1,ㄗㄨㄛˋ ㄇㄧㄥˊ
坐嘯,1,ㄗㄨㄛˋ ㄒㄧㄠˋ
坐困,1,ㄗㄨㄛˋ ㄎㄨㄣˋ
坐地,1,ㄗㄨㄛˋ ㄉㄧˋ
坐坡,1,ㄗㄨㄛˋ ㄆㄛ
坐堂,1,ㄗㄨㄛˋ ㄊㄤˊ
坐夜,1,ㄗㄨㄛˋ ㄧㄝˋ
坐失,1,ㄗㄨㄛˋ ㄕ
坐婆,1,ㄗㄨㄛˋ ㄆㄛˊ
坐客,1,ㄗㄨㄛˋ ㄎㄜˋ
坐實,1,ㄗㄨㄛˋ ㄕ˙
坐帳,1,ㄗㄨㄛˋ ㄓㄤˋ
坐年,1,ㄗㄨㄛˋ ㄋㄧㄢˊ
坐廳,1,ㄗㄨㄛˋ ㄊㄧㄥ
坐忘,1,ㄗㄨㄛˋ ㄨㄤˋ
坐性,1,ㄗㄨㄛˋ ㄒㄧㄥ˙
坐斷,1,ㄗㄨㄛˋ ㄉㄨㄢˋ
坐更,1,ㄗㄨㄛˋ ㄍㄥ
坐曹,1,ㄗㄨㄛˋ ㄘㄠˊ
坐殿,1,ㄗㄨㄛˋ ㄉㄧㄢˋ
坐浴,1,ㄗㄨㄛˋ ㄩˋ
坐監,1,ㄗㄨㄛˋ ㄐㄧㄢ
坐監,1,ㄗㄨㄛˋ ㄐㄧㄢˋ
坐科,1,ㄗㄨㄛˋ ㄎㄜ
坐簿,1,ㄗㄨㄛˋ ㄅㄨˋ
坐索,1,ㄗㄨㄛˋ ㄙㄨㄛˇ
坐罪,1,ㄗㄨㄛˋ ㄗㄨㄟˋ
坐致,1,ㄗㄨㄛˋ ㄓˋ
坐草,1,ㄗㄨㄛˋ ㄘㄠˇ
坐莊,1,ㄗㄨㄛˋ ㄓㄨㄤ
坐蓐,1,ㄗㄨㄛˋ ㄖㄨˋ
坐藥,1,ㄗㄨㄛˋ ㄧㄠˋ
坐蠟,1,ㄗㄨㄛˋ ㄌㄚˋ
坐褥,1,ㄗㄨㄛˋ ㄖㄨˋ
坐賈,1,ㄗㄨㄛˋ ㄍㄨˇ
坐轎,1,ㄗㄨㄛˋ ㄐㄧㄠˋ
坐鐘,1,ㄗㄨㄛˋ ㄓㄨㄥ
坐間,1,ㄗㄨㄛˋ ㄐㄧㄢ
坐關,1,ㄗㄨㄛˋ ㄍㄨㄢ
坐隱,1,ㄗㄨㄛˋ ㄧㄣˇ
坐頭,1,ㄗㄨㄛˋ ㄊㄡ˙
坐食,1,ㄗㄨㄛˋ ㄕˊ
坐館,1,ㄗㄨㄛˋ ㄍㄨㄢˇ
坐馳,1,ㄗㄨㄛˋ ㄔˊ
坑埋,1,ㄎㄥ ㄇㄞˊ
坑塹,1,ㄎㄥ ㄑㄧㄢˋ
坑子,1,ㄎㄥ ㄗ˙
坑害,1,ㄎㄥ ㄏㄞˋ
坑廁,1,ㄎㄥ ㄘㄜˋ
坑死,1,ㄎㄥ ㄙˇ
坑蒙,1,ㄎㄥ ㄇㄥˊ
坑衡,1,ㄎㄥ ㄏㄥˊ
坑閃,1,ㄎㄥ ㄕㄢˇ
坑陷,1,ㄎㄥ ㄒㄧㄢˋ
坑騙,1,ㄎㄥ ㄆㄧㄢˋ
坡仙,1,ㄆㄛ ㄒㄧㄢ
坡撇,1,ㄆㄛ ㄆㄧㄝˇ
坤儀,1,ㄎㄨㄣ ㄧˊ
坤元,1,ㄎㄨㄣ ㄩㄢˊ
坤宮,1,ㄎㄨㄣ ㄍㄨㄥ
坤德,1,ㄎㄨㄣ ㄉㄜˊ
坤戲,1,ㄎㄨㄣ ㄒㄧˋ
坤書,1,ㄎㄨㄣ ㄕㄨ
坤極,1,ㄎㄨㄣ ㄐㄧˊ
坤範,1,ㄎㄨㄣ ㄈㄢˋ
坤維,1,ㄎㄨㄣ ㄨㄟˊ
坤角,1,ㄎㄨㄣ ㄐㄩㄝˊ
坤軸,1,ㄎㄨㄣ ㄓㄡˊ
坤靈,1,ㄎㄨㄣ ㄌㄧㄥˊ
坤鞋,1,ㄎㄨㄣ ㄒㄧㄝˊ
坦塗,1,ㄊㄢˇ ㄊㄨˊ
坦夷,1,ㄊㄢˇ ㄧˊ
坦懷,1,ㄊㄢˇ ㄏㄨㄞˊ
坦易,1,ㄊㄢˇ ㄧˋ
坦緩,1,ㄊㄢˇ ㄏㄨㄢˇ
坦迤,1,ㄊㄢˇ ㄧˇ
坦露,1,ㄊㄢˇ ㄌㄡˋ
坨子,1,ㄊㄨㄛˊ ㄗ˙
坨里,1,ㄊㄨㄛˊ ㄌㄧˇ
坪場,1,ㄆㄧㄥˊ ㄔㄤˊ
坪壩,1,ㄆㄧㄥˊ ㄅㄚˋ
坯體,1,ㄆㄟ ㄊㄧˇ
坰牧,1,ㄐㄩㄥ ㄇㄨˋ
坰野,1,ㄐㄩㄥ ㄧㄝˇ
坱圠,1,ㄧㄤˇ ㄧㄚˋ
坱莽,1,ㄧㄤˇ ㄇㄤˇ
坱鬱,1,ㄧㄤˇ ㄩˋ
坳堂,1,ㄠ ㄊㄤˊ
坵荒,1,ㄑㄧㄡ ㄏㄨㄤ
坼兆,1,ㄔㄜˋ ㄓㄠˋ
坼副,1,ㄔㄜˋ ㄆㄧˋ
坼裂,1,ㄔㄜˋ ㄌㄧㄝˋ
垂名,1,ㄔㄨㄟˊ ㄇㄧㄥˊ
垂命,1,ㄔㄨㄟˊ ㄇㄧㄥˋ
垂問,1,ㄔㄨㄟˊ ㄨㄣˋ
垂垂,1,ㄔㄨㄟˊ ㄔㄨㄟˊ
垂堂,1,ㄔㄨㄟˊ ㄊㄤˊ
垂察,1,ㄔㄨㄟˊ ㄔㄚˊ
垂憫,1,ㄔㄨㄟˊ ㄇㄧㄣˇ
垂披,1,ㄔㄨㄟˊ ㄆㄧ
垂拱,1,ㄔㄨㄟˊ ㄍㄨㄥˇ
垂掛,1,ㄔㄨㄟˊ ㄍㄨㄚˋ
垂棘,1,ㄔㄨㄟˊ ㄐㄧˊ
垂橐,1,ㄔㄨㄟˊ ㄊㄨㄛˊ
垂櫜,1,ㄔㄨㄟˊ ㄍㄠ
垂照,1,ㄔㄨㄟˊ ㄓㄠˋ
垂璧,1,ㄔㄨㄟˊ ㄅㄧˋ
垂白,1,ㄔㄨㄟˊ ㄅㄞˊ
垂盼,1,ㄔㄨㄟˊ ㄆㄢˋ
垂絕,1,ㄔㄨㄟˊ ㄐㄩㄝˊ
垂統,1,ㄔㄨㄟˊ ㄊㄨㄥˇ
垂絲,1,ㄔㄨㄟˊ ㄙ
垂綸,1,ㄔㄨㄟˊ ㄌㄨㄣˊ
垂翅,1,ㄔㄨㄟˊ ㄔˋ
垂聽,1,ㄔㄨㄟˊ ㄊㄧㄥ
垂落,1,ㄔㄨㄟˊ ㄌㄨㄛˋ
垂鑒,1,ㄔㄨㄟˊ ㄐㄧㄢˋ
垂陰,1,ㄔㄨㄟˊ ㄧㄣ
垂露,1,ㄔㄨㄟˊ ㄌㄨˋ
垂面,1,ㄔㄨㄟˊ ㄇㄧㄢˋ
垓下,1,ㄍㄞ ㄒㄧㄚˋ
垓前,1,ㄍㄞ ㄑㄧㄢˊ
垓埏,1,ㄍㄞ ㄧㄢˊ
垓心,1,ㄍㄞ ㄒㄧㄣ
垓極,1,ㄍㄞ ㄐㄧˊ
垛句,1,ㄉㄨㄛˋ ㄐㄩˋ
垛子,1,ㄉㄨㄛˇ ㄗ˙
垛字,1,ㄉㄨㄛˋ ㄗˋ
垛積,1,ㄉㄨㄛˋ ㄐㄧ
垝垣,1,ㄍㄨㄟˇ ㄩㄢˊ
垠堮,1,ㄧㄣˊ ㄜˋ
垠際,1,ㄧㄣˊ ㄐㄧˋ
垡子,1,ㄈㄚˊ ㄗ˙
垢離,1,ㄍㄡˋ ㄌㄧˊ
垢面,1,ㄍㄡˋ ㄇㄧㄢˋ
垣墉,1,ㄩㄢˊ ㄩㄥ
垣牆,1,ㄩㄢˊ ㄑㄧㄤˊ
垣衣,1,ㄩㄢˊ ㄧ
垸子,1,ㄏㄨㄢˊ ㄗ˙
埂堤,1,ㄍㄥˇ ㄊㄧˊ
埂子,1,ㄍㄥˇ ㄗ˙
埃塵,1,ㄞ ㄔㄣˊ
埃滅,1,ㄞ ㄇㄧㄝˋ
埋冤,1,ㄇㄢˊ ㄩㄢ
埋情,1,ㄇㄞˊ ㄑㄧㄥˊ
埋憂,1,ㄇㄞˊ ㄧㄡ
埋根,1,ㄇㄞˊ ㄍㄣ
埋殯,1,ㄇㄞˊ ㄅㄧㄣˋ
埋照,1,ㄇㄞˊ ㄓㄠˋ
埋玉,1,ㄇㄞˊ ㄩˋ
埋蠱,1,ㄇㄞˊ ㄍㄨˇ
埋輪,1,ㄇㄞˊ ㄌㄨㄣˊ
埋銘,1,ㄇㄞˊ ㄇㄧㄥˊ
埋香,1,ㄇㄞˊ ㄒㄧㄤ
埋骨,1,ㄇㄞˊ ㄍㄨˇ
城堞,1,ㄔㄥˊ ㄉㄧㄝˊ
城守,1,ㄔㄥˊ ㄕㄡˇ
城工,1,ㄔㄥˊ ㄍㄨㄥ
城廂,1,ㄔㄥˊ ㄒㄧㄤ
城根,1,ㄔㄥˊ ㄍㄣ
城濮,1,ㄔㄥˊ ㄆㄨˊ
城邑,1,ㄔㄥˊ ㄧˋ
城鋪,1,ㄔㄥˊ ㄆㄨˋ
城闉,1,ㄔㄥˊ ㄧㄣ
城闕,1,ㄔㄥˊ ㄑㄩㄝˋ
城隅,1,ㄔㄥˊ ㄩˊ
城雕,1,ㄔㄥˊ ㄉㄧㄠ
埏埴,1,ㄕㄢ ㄓˊ
埏隧,1,ㄧㄢˊ ㄙㄨㄟˋ
埠稅,1,ㄅㄨˋ ㄕㄨㄟˋ
埠頭,1,ㄅㄨˋ ㄊㄡ˙
埤堄,1,ㄅㄧˋ ㄋㄧˊ
埤堄,1,ㄆㄧˋ ㄋㄧˊ
埤溼,1,ㄅㄧˋ ㄕ
埤雅,1,ㄆㄧˊ ㄧㄚˇ
埭堰,1,ㄉㄞˋ ㄧㄢˋ
埳軻,1,ㄎㄢˇ ㄎㄜ
埴固,1,ㄓˊ ㄍㄨˋ
執事,1,ㄓˊ ㄕ˙
執伐,1,ㄓˊ ㄈㄚ
執告,1,ㄓˊ ㄍㄠˋ
執命,1,ㄓˊ ㄇㄧㄥˋ
執咎,1,ㄓˊ ㄐㄧㄡˋ
執喪,1,ㄓˊ ㄙㄤ
執壺,1,ㄓˊ ㄏㄨˊ
執守,1,ㄓˊ ㄕㄡˇ
執引,1,ㄓˊ ㄧㄣˇ
執役,1,ㄓˊ ㄧˋ
執徐,1,ㄓˊ ㄒㄩˊ
執性,1,ㄓˊ ㄒㄧㄥˋ
執戟,1,ㄓˊ ㄐㄧˇ
執手,1,ㄓˊ ㄕㄡˇ
執拘,1,ㄓˊ ㄐㄩ
執料,1,ㄓˊ ㄌㄧㄠˋ
執板,1,ㄓˊ ㄅㄢˇ
執柄,1,ㄓˊ ㄅㄧㄥˇ
執柯,1,ㄓˊ ㄎㄜ
執炊,1,ㄓˊ ㄔㄨㄟ
執爨,1,ㄓˊ ㄘㄨㄢˋ
執獄,1,ㄓˊ ㄩˋ
執競,1,ㄓˊ ㄐㄧㄥˋ
執籌,1,ㄓˊ ㄔㄡˊ
執結,1,ㄓˊ ㄐㄧㄝˊ
執訊,1,ㄓˊ ㄒㄩㄣˋ
執證,1,ㄓˊ ㄓㄥˋ
執贄,1,ㄓˊ ㄓˋ
培因,1,ㄆㄟˊ ㄧㄣ
培塿,1,ㄆㄡˇ ㄌㄡˇ
培壅,1,ㄆㄟˊ ㄩㄥ
培恩,1,ㄆㄟˊ ㄣ
培敦,1,ㄆㄟˊ ㄉㄨㄣ
培補,1,ㄆㄟˊ ㄅㄨˇ
培風,1,ㄆㄟˊ ㄈㄥ
基圍,1,ㄐㄧ ㄨㄟˊ
基址,1,ㄐㄧ ㄓˇ
基扃,1,ㄐㄧ ㄐㄩㄥ
基趾,1,ㄐㄧ ㄓˇ
基雉,1,ㄐㄧ ㄓˋ
埻端,1,ㄓㄨㄣˇ ㄉㄨㄢ
堀堁,1,ㄎㄨ ㄎㄜˇ
堂事,1,ㄊㄤˊ ㄕˋ
堂判,1,ㄊㄤˊ ㄆㄢˋ
堂前,1,ㄊㄤˊ ㄑㄧㄢˊ
堂印,1,ㄊㄤˊ ㄧㄣˋ
堂口,1,ㄊㄤˊ ㄎㄡˇ
堂名,1,ㄊㄤˊ ㄇㄧㄥˊ
堂姊,1,ㄊㄤˊ ㄗˇ
堂官,1,ㄊㄤˊ ㄍㄨㄢ
堂客,1,ㄊㄤˊ ㄎㄜ˙
堂尊,1,ㄊㄤˊ ㄗㄨㄣ
堂布,1,ㄊㄤˊ ㄅㄨˋ
堂帖,1,ㄊㄤˊ ㄊㄧㄝˇ
堂廡,1,ㄊㄤˊ ㄨˇ
堂房,1,ㄊㄤˊ ㄈㄤˊ
堂族,1,ㄊㄤˊ ㄗㄨˊ
堂案,1,ㄊㄤˊ ㄢˋ
堂榜,1,ㄊㄤˊ ㄅㄤˇ
堂構,1,ㄊㄤˊ ㄍㄡˋ
堂老,1,ㄊㄤˊ ㄌㄠˇ
堂菜,1,ㄊㄤˊ ㄘㄞˋ
堂萱,1,ㄊㄤˊ ㄒㄩㄢ
堂號,1,ㄊㄤˊ ㄏㄠˋ
堂諭,1,ㄊㄤˊ ㄩˋ
堂陛,1,ㄊㄤˊ ㄅㄧˋ
堂除,1,ㄊㄤˊ ㄔㄨˊ
堂食,1,ㄊㄤˊ ㄕˊ
堂饌,1,ㄊㄤˊ ㄓㄨㄢˋ
堂鼓,1,ㄊㄤˊ ㄍㄨˇ
堅勁,1,ㄐㄧㄢ ㄐㄧㄥˋ
堅執,1,ㄐㄧㄢ ㄓˊ
堅巧,1,ㄐㄧㄢ ㄑㄧㄠˇ
堅牡,1,ㄐㄧㄢ ㄇㄨˇ
堅瓠,1,ㄐㄧㄢ ㄏㄨˋ
堅白,1,ㄐㄧㄢ ㄅㄞˊ
堅緻,1,ㄐㄧㄢ ㄓˋ
堅臥,1,ㄐㄧㄢ ㄨㄛˋ
堅請,1,ㄐㄧㄢ ㄑㄧㄥˇ
堅辭,1,ㄐㄧㄢ ㄘˊ
堆垛,1,ㄉㄨㄟ ㄉㄨㄛˋ
堆子,1,ㄉㄨㄟ ㄗ˙
堆紅,1,ㄉㄨㄟ ㄏㄨㄥˊ
堆置,1,ㄉㄨㄟ ㄓˋ
堆花,1,ㄉㄨㄟ ㄏㄨㄚ
堆豗,1,ㄉㄨㄟ ㄏㄨㄟ
堆貨,1,ㄉㄨㄟ ㄏㄨㄛˋ
堆貯,1,ㄉㄨㄟ ㄓㄨˇ
堆金,1,ㄉㄨㄟ ㄐㄧㄣ
堆集,1,ㄉㄨㄟ ㄐㄧˊ
堆鴉,1,ㄉㄨㄟ ㄧㄚ
堇堇,1,ㄐㄧㄣˇ ㄐㄧㄣˇ
堋的,1,ㄆㄥˊ ㄉㄧˋ
堠吏,1,ㄏㄡˋ ㄌㄧˋ
堠程,1,ㄏㄡˋ ㄔㄥˊ
堠鼓,1,ㄏㄡˋ ㄍㄨˇ
堡塢,1,ㄅㄠˇ ㄨˋ
堡砦,1,ㄅㄠˇ ㄓㄞˋ
堡礁,1,ㄅㄠˇ ㄐㄧㄠ
堤封,1,ㄊㄧˊ ㄈㄥ
堧垣,1,ㄖㄨㄢˊ ㄩㄢˊ
堪可,1,ㄎㄢ ㄎㄜˇ
堪堪,1,ㄎㄢ ㄎㄢ
堪布,1,ㄎㄢ ㄅㄨˋ
堪慮,1,ㄎㄢ ㄌㄩˋ
堪憂,1,ㄎㄢ ㄧㄡ
堯典,1,ㄧㄠˊ ㄉㄧㄢˇ
堯堯,1,ㄧㄠˊ ㄧㄠˊ
堯天,1,ㄧㄠˊ ㄊㄧㄢ
堯封,1,ㄧㄠˊ ㄈㄥ
堯布,1,ㄧㄠˊ ㄅㄨˋ
堯年,1,ㄧㄠˊ ㄋㄧㄢˊ
堯心,1,ㄧㄠˊ ㄒㄧㄣ
堯韭,1,ㄧㄠˊ ㄐㄧㄡˇ
堯齡,1,ㄧㄠˊ ㄌㄧㄥˊ
報人,1,ㄅㄠˋ ㄖㄣˊ
報伏,1,ㄅㄠˋ ㄈㄨˊ
報修,1,ㄅㄠˋ ㄒㄧㄡ
報喏,1,ㄅㄠˋ ㄖㄜˇ
報團,1,ㄅㄠˋ ㄊㄨㄢˊ
報失,1,ㄅㄠˋ ㄕ
報子,1,ㄅㄠˋ ㄗ˙
報官,1,ㄅㄠˋ ㄍㄨㄢ
報差,1,ㄅㄠˋ ㄔㄞ
報幕,1,ㄅㄠˋ ㄇㄨˋ
報府,1,ㄅㄠˋ ㄈㄨˇ
報怨,1,ㄅㄠˋ ㄩㄢ˙
報恨,1,ㄅㄠˋ ㄏㄣˋ
報憂,1,ㄅㄠˋ ㄧㄡ
報批,1,ㄅㄠˋ ㄆㄧ
報攤,1,ㄅㄠˋ ㄊㄢ
報施,1,ㄅㄠˋ ㄕ
報本,1,ㄅㄠˋ ㄅㄣˇ
報條,1,ㄅㄠˋ ㄊㄧㄠˊ
報梢,1,ㄅㄠˋ ㄕㄠ
報歲,1,ㄅㄠˋ ㄙㄨㄟˋ
報狀,1,ㄅㄠˋ ㄓㄨㄤˋ
報知,1,ㄅㄠˋ ㄓ
報稱,1,ㄅㄠˋ ㄔㄥˋ
報童,1,ㄅㄠˋ ㄊㄨㄥˊ
報罷,1,ㄅㄠˋ ㄅㄚˋ
報聘,1,ㄅㄠˋ ㄆㄧㄣˋ
報草,1,ㄅㄠˋ ㄘㄠˇ
報謝,1,ㄅㄠˋ ㄒㄧㄝˋ
報賽,1,ㄅㄠˋ ㄙㄞˋ
報錢,1,ㄅㄠˋ ㄑㄧㄢˊ
報頭,1,ㄅㄠˋ ㄊㄡˊ
報馬,1,ㄅㄠˋ ㄇㄚˇ
報驗,1,ㄅㄠˋ ㄧㄢˋ
場內,1,ㄔㄤˊ ㄋㄟˋ
場圃,1,ㄔㄤˊ ㄆㄨˇ
場師,1,ㄔㄤˊ ㄕ
場戶,1,ㄔㄤˊ ㄏㄨˋ
場期,1,ㄔㄤˊ ㄑㄧˊ
場租,1,ㄔㄤˇ ㄗㄨ
堵人,1,ㄉㄨˇ ㄖㄣˊ
堵喪,1,ㄉㄨˇ ㄙㄤ˙
堵心,1,ㄉㄨˇ ㄒㄧㄣ
堵牆,1,ㄉㄨˇ ㄑㄧㄤˊ
堵頭,1,ㄉㄨˇ ㄊㄡˊ
堽頭,1,ㄍㄤ ㄊㄡˊ
塊然,1,ㄎㄨㄞˋ ㄖㄢˊ
塊磊,1,ㄎㄨㄞˋ ㄌㄟˇ
塊頭,1,ㄎㄨㄞˋ ㄊㄡˊ
塋地,1,ㄧㄥˊ ㄉㄧˋ
塋域,1,ㄧㄥˊ ㄩˋ
塋記,1,ㄧㄥˊ ㄐㄧˋ
塌中,1,ㄊㄚ ㄓㄨㄥ
塌伏,1,ㄊㄚ ㄈㄨˊ
塌嘴,1,ㄊㄚ ㄗㄨㄟˇ
塌實,1,ㄊㄚ ㄕ˙
塌心,1,ㄊㄚ ㄒㄧㄣ
塌架,1,ㄊㄚ ㄐㄧㄚˋ
塌然,1,ㄊㄚ ㄖㄢˊ
塌趿,1,ㄊㄚ ㄙㄚˋ
塌車,1,ㄊㄚ ㄔㄜ
塌颯,1,ㄊㄚ ㄙㄚˋ
塏塏,1,ㄎㄞˇ ㄎㄞˇ
塑鋼,1,ㄙㄨˋ ㄍㄤ
塔吊,1,ㄊㄚˇ ㄉㄧㄠˋ
塔布,1,ㄊㄚˇ ㄅㄨˋ
塔灰,1,ㄊㄚˇ ㄏㄨㄟ
塔頭,1,ㄊㄚˇ ㄊㄡˊ
塕薆,1,ㄨㄥˇ ㄞˋ
塗乙,1,ㄊㄨˊ ㄧˇ
塗刷,1,ㄊㄨˊ ㄕㄨㄚ
塗地,1,ㄊㄨˊ ㄉㄧˋ
塗層,1,ㄊㄨˊ ㄘㄥˊ
塗山,1,ㄊㄨˊ ㄕㄢ
塗潦,1,ㄊㄨˊ ㄌㄠˋ
