# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
塗澤,1,ㄊㄨˊ ㄗㄜˊ
塗炭,1,ㄊㄨˊ ㄊㄢˋ
塗金,1,ㄊㄨˊ ㄐㄧㄣ
塗附,1,ㄊㄨˊ ㄈㄨˋ
塘坳,1,ㄊㄤˊ ㄠ
塘堰,1,ㄊㄤˊ ㄧㄢˋ
塘沽,1,ㄊㄤˊ ㄍㄨ
塘鵝,1,ㄊㄤˊ ㄜˊ
塞內,1,ㄙㄞˋ ㄋㄟˋ
塞尚,1,ㄙㄜˋ ㄕㄤˋ
塞淵,1,ㄙㄜˋ ㄩㄢ
塞牙,1,ㄙㄞ ㄧㄚˊ
塞耳,1,ㄙㄜˋ ㄦˇ
塞聲,1,ㄙㄜˋ ㄕㄥ
塞職,1,ㄙㄜˋ ㄓˊ
塞話,1,ㄙㄞ ㄏㄨㄚˋ
塞門,1,ㄙㄜˋ ㄇㄣˊ
塞音,1,ㄙㄜˋ ㄧㄣ
塢壁,1,ㄨˋ ㄅㄧˋ
填倉,1,ㄊㄧㄢˊ ㄘㄤ
填命,1,ㄊㄧㄢˊ ㄇㄧㄥˋ
填咽,1,ㄊㄧㄢˊ ㄧㄝˋ
填塞,1,ㄊㄧㄢˊ ㄙㄜˋ
填書,1,ㄊㄧㄢˊ ㄕㄨ
填海,1,ㄊㄧㄢˊ ㄏㄞˇ
填漆,1,ㄊㄧㄢˊ ㄑㄧ
填然,1,ㄊㄧㄢˊ ㄖㄢˊ
填發,1,ㄊㄧㄢˊ ㄈㄚ
填篆,1,ㄊㄧㄢˊ ㄓㄨㄢˋ
填還,1,ㄊㄧㄢˊ ㄏㄨㄢˊ
填限,1,ㄊㄧㄢˊ ㄒㄧㄢˋ
填餡,1,ㄊㄧㄢˊ ㄒㄧㄢˋ
塵儀,1,ㄔㄣˊ ㄧˊ
塵剎,1,ㄔㄣˊ ㄔㄚˋ
塵劫,1,ㄔㄣˊ ㄐㄧㄝˊ
塵勞,1,ㄔㄣˊ ㄌㄠˊ
塵塵,1,ㄔㄣˊ ㄔㄣˊ
塵妄,1,ㄔㄣˊ ㄨㄤˋ
塵念,1,ㄔㄣˊ ㄋㄧㄢˋ
塵汙,1,ㄔㄣˊ ㄨ
塵爆,1,ㄔㄣˊ ㄅㄠˋ
塵界,1,ㄔㄣˊ ㄐㄧㄝˋ
塵累,1,ㄔㄣˊ ㄌㄟˇ
塵網,1,ㄔㄣˊ ㄨㄤˇ
塵芥,1,ㄔㄣˊ ㄐㄧㄝˋ
塵表,1,ㄔㄣˊ ㄅㄧㄠˇ
塵襟,1,ㄔㄣˊ ㄐㄧㄣ
塵間,1,ㄔㄣˊ ㄐㄧㄢ
塵露,1,ㄔㄣˊ ㄌㄨˋ
塹坑,1,ㄑㄧㄢˋ ㄎㄥ
塾掌,1,ㄕㄨˊ ㄓㄤˇ
境頭,1,ㄐㄧㄥˋ ㄊㄡˊ
墉城,1,ㄩㄥ ㄔㄥˊ
墊害,1,ㄉㄧㄢˋ ㄏㄞˋ
墊戲,1,ㄉㄧㄢˋ ㄒㄧˋ
墊支,1,ㄉㄧㄢˋ ㄓ
墊沒,1,ㄉㄧㄢˋ ㄇㄛˋ
墊用,1,ㄉㄧㄢˋ ㄩㄥˋ
墊發,1,ㄉㄧㄢˋ ㄈㄚ
墊股,1,ㄉㄧㄢˋ ㄍㄨˇ
墊解,1,ㄉㄧㄢˋ ㄐㄧㄝˋ
墊話,1,ㄉㄧㄢˋ ㄏㄨㄚˋ
墓券,1,ㄇㄨˋ ㄑㄩㄢˋ
墓坑,1,ㄇㄨˋ ㄎㄥ
墓田,1,ㄇㄨˋ ㄊㄧㄢˊ
墓表,1,ㄇㄨˋ ㄅㄧㄠˇ
墓記,1,ㄇㄨˋ ㄐㄧˋ
墓門,1,ㄇㄨˋ ㄇㄣˊ
墜典,1,ㄓㄨㄟˋ ㄉㄧㄢˇ
墜歡,1,ㄓㄨㄟˋ ㄏㄨㄢ
墜緒,1,ㄓㄨㄟˋ ㄒㄩˋ
墜腳,1,ㄓㄨㄟˋ ㄐㄧㄠˇ
墜蹬,1,ㄓㄨㄟˋ ㄉㄥˋ
增聘,1,ㄗㄥ ㄆㄧㄣˋ
增闢,1,ㄗㄥ ㄆㄧˋ
增韻,1,ㄗㄥ ㄩㄣˋ
墟墓,1,ㄒㄩ ㄇㄨˋ
墟市,1,ㄒㄩ ㄕˋ
墟落,1,ㄒㄩ ㄌㄨㄛˋ
墟里,1,ㄒㄩ ㄌㄧˇ
墦間,1,ㄈㄢˊ ㄐㄧㄢ
墨刑,1,ㄇㄛˋ ㄒㄧㄥˊ
墨卷,1,ㄇㄛˋ ㄐㄩㄢˋ
墨墨,1,ㄇㄛˋ ㄇㄛˋ
墨妖,1,ㄇㄛˋ ㄧㄠ
墨妙,1,ㄇㄛˋ ㄇㄧㄠˋ
墨妝,1,ㄇㄛˋ ㄓㄨㄤ
墨床,1,ㄇㄛˋ ㄔㄨㄤˊ
墨廚,1,ㄇㄛˋ ㄔㄨˊ
墨戲,1,ㄇㄛˋ ㄒㄧˋ
墨暈,1,ㄇㄛˋ ㄩㄣˋ
墨杘,1,ㄇㄛˋ ㄔ
墨油,1,ㄇㄛˋ ㄧㄡˊ
墨海,1,ㄇㄛˋ ㄏㄞˇ
墨瀋,1,ㄇㄛˋ ㄕㄣˇ
墨版,1,ㄇㄛˋ ㄅㄢˇ
墨玉,1,ㄇㄛˋ ㄩˋ
墨痕,1,ㄇㄛˋ ㄏㄣˊ
墨痴,1,ㄇㄛˋ ㄔ
墨程,1,ㄇㄛˋ ㄔㄥˊ
墨突,1,ㄇㄛˋ ㄊㄨˊ
墨絰,1,ㄇㄛˋ ㄉㄧㄝˊ
墨義,1,ㄇㄛˋ ㄧˋ
墨者,1,ㄇㄛˋ ㄓㄜˇ
墨花,1,ㄇㄛˋ ㄏㄨㄚ
墨荷,1,ㄇㄛˋ ㄏㄜˊ
墨蝶,1,ㄇㄛˋ ㄉㄧㄝˊ
墨詔,1,ㄇㄛˋ ㄓㄠˋ
墨豬,1,ㄇㄛˋ ㄓㄨ
墨選,1,ㄇㄛˋ ㄒㄩㄢˇ
墩嘴,1,ㄉㄨㄣ ㄗㄨㄟˇ
墩布,1,ㄉㄨㄣ ㄅㄨˋ
墩打,1,ㄉㄨㄣ ㄉㄚˇ
墩臺,1,ㄉㄨㄣ ㄊㄞˊ
墩鎖,1,ㄉㄨㄣ ㄙㄨㄛˇ
墮地,1,ㄉㄨㄛˋ ㄉㄧˋ
墮崖,1,ㄉㄨㄛˋ ㄧㄞˊ
墮業,1,ㄉㄨㄛˋ ㄧㄝˋ
墮淚,1,ㄉㄨㄛˋ ㄌㄟˋ
墮負,1,ㄉㄨㄛˋ ㄈㄨˋ
墮車,1,ㄉㄨㄛˋ ㄔㄜ
墮馬,1,ㄉㄨㄛˋ ㄇㄚˇ
墳園,1,ㄈㄣˊ ㄩㄢˊ
墳場,1,ㄈㄣˊ ㄔㄤˊ
墳塋,1,ㄈㄣˊ ㄧㄥˊ
墳塚,1,ㄈㄣˊ ㄓㄨㄥˇ
墳壤,1,ㄈㄣˊ ㄖㄤˇ
墳所,1,ㄈㄣˊ ㄙㄨㄛˇ
墳樹,1,ㄈㄣˊ ㄕㄨˋ
墳然,1,ㄈㄣˊ ㄖㄢˊ
墳籍,1,ㄈㄣˊ ㄐㄧˊ
墳起,1,ㄈㄣˊ ㄑㄧˇ
墳陵,1,ㄈㄣˊ ㄌㄧㄥˊ
墾田,1,ㄎㄣˇ ㄊㄧㄢˊ
墾闢,1,ㄎㄣˇ ㄆㄧˋ
壁塑,1,ㄅㄧˋ ㄙㄨˋ
壁宿,1,ㄅㄧˋ ㄒㄧㄡˋ
壁廂,1,ㄅㄧˋ ㄒㄧㄤ
壁牙,1,ㄅㄧˋ ㄧㄚˊ
壁球,1,ㄅㄧˋ ㄑㄧㄡˊ
壁經,1,ㄅㄧˋ ㄐㄧㄥ
壁聽,1,ㄅㄧˋ ㄊㄧㄥ
壁花,1,ㄅㄧˋ ㄏㄨㄚ
壁落,1,ㄅㄧˋ ㄌㄨㄛˋ
壁蝨,1,ㄅㄧˋ ㄕ
壁衣,1,ㄅㄧˋ ㄧ
壁誌,1,ㄅㄧˋ ㄓˋ
壁鉤,1,ㄅㄧˋ ㄍㄡ
壁門,1,ㄅㄧˋ ㄇㄣˊ
壁飾,1,ㄅㄧˋ ㄕˋ
壁龕,1,ㄅㄧˋ ㄎㄢ
壅土,1,ㄩㄥ ㄊㄨˇ
壅滯,1,ㄩㄥ ㄓˋ
壅蔽,1,ㄩㄥ ㄅㄧˋ
壅門,1,ㄩㄥ ㄇㄣˊ
壅閉,1,ㄩㄥ ㄅㄧˋ
壇兆,1,ㄊㄢˊ ㄓㄠˋ
壇坫,1,ㄊㄢˊ ㄉㄧㄢˋ
壇宇,1,ㄊㄢˊ ㄩˇ
壑谷,1,ㄏㄨㄛˋ ㄍㄨˇ
壓一,1,ㄧㄚ ㄧ
壓事,1,ㄧㄚ ㄕˋ
壓卵,1,ㄧㄚ ㄌㄨㄢˇ
壓卷,1,ㄧㄚ ㄐㄩㄢˋ
壓契,1,ㄧㄚ ㄑㄧˋ
壓子,1,ㄧㄚ ㄗˇ
壓尺,1,ㄧㄚ ㄔˇ
壓尾,1,ㄧㄚ ㄨㄟˇ
壓手,1,ㄧㄚ ㄕㄡˇ
壓枝,1,ㄧㄚ ㄓ
壓桌,1,ㄧㄚ ㄓㄨㄛ
壓派,1,ㄧㄚ ㄆㄞ˙
壓災,1,ㄧㄚ ㄗㄞ
壓秤,1,ㄧㄚ ㄔㄥˋ
壓腰,1,ㄧㄚ ㄧㄠ
壓蔓,1,ㄧㄚ ㄇㄢˋ
壓製,1,ㄧㄚ ㄓˋ
壓覺,1,ㄧㄚ ㄐㄩㄝˊ
壓轎,1,ㄧㄚ ㄐㄧㄠˋ
壓酒,1,ㄧㄚ ㄐㄧㄡˇ
壓青,1,ㄧㄚ ㄑㄧㄥ
壓靜,1,ㄧㄚ ㄐㄧㄥˋ
壓魅,1,ㄧㄚ ㄇㄟˋ
壕塹,1,ㄏㄠˊ ㄑㄧㄢˋ
壘包,1,ㄌㄟˇ ㄅㄠ
壘塹,1,ㄌㄟˇ ㄑㄧㄢˋ
壘壘,1,ㄌㄟˇ ㄌㄟˇ
壘砌,1,ㄌㄟˇ ㄑㄧˋ
壙久,1,ㄎㄨㄤˋ ㄐㄧㄡˇ
壙僚,1,ㄎㄨㄤˋ ㄌㄧㄠˊ
壙埌,1,ㄎㄨㄤˋ ㄌㄤˋ
壙壙,1,ㄎㄨㄤˋ ㄎㄨㄤˋ
壙遠,1,ㄎㄨㄤˋ ㄩㄢˇ
壚埴,1,ㄌㄨˊ ㄓˊ
壚邸,1,ㄌㄨˊ ㄉㄧˇ
壝埒,1,ㄨㄟˇ ㄌㄜˋ
壞嘴,1,ㄏㄨㄞˋ ㄗㄨㄟˇ
壞水,1,ㄏㄨㄞˋ ㄕㄨㄟˇ
壞腹,1,ㄏㄨㄞˋ ㄈㄨˋ
壞證,1,ㄏㄨㄞˋ ㄓㄥˋ
壞鈔,1,ㄏㄨㄞˋ ㄔㄠ
壟作,1,ㄌㄨㄥˇ ㄗㄨㄛˋ
壟墓,1,ㄌㄨㄥˇ ㄇㄨˋ
壟溝,1,ㄌㄨㄥˇ ㄍㄡ
壤地,1,ㄖㄤˇ ㄉㄧˋ
壤壤,1,ㄖㄤˇ ㄖㄤˇ
壤子,1,ㄖㄤˇ ㄗˇ
壤父,1,ㄖㄤˇ ㄈㄨˇ
壩址,1,ㄅㄚˋ ㄓˇ
壩基,1,ㄅㄚˋ ㄐㄧ
壩工,1,ㄅㄚˋ ㄍㄨㄥ
壩臺,1,ㄅㄚˋ ㄊㄞˊ
士伍,1,ㄕˋ ㄨˇ
士夫,1,ㄕˋ ㄈㄨ
士庶,1,ㄕˋ ㄕㄨˋ
士戶,1,ㄕˋ ㄏㄨˋ
士類,1,ㄕˋ ㄌㄟˋ
壬人,1,ㄖㄣˊ ㄖㄣˊ
壬公,1,ㄖㄣˊ ㄍㄨㄥ
壬林,1,ㄖㄣˊ ㄌㄧㄣˊ
壯偉,1,ㄓㄨㄤˋ ㄨㄟˇ
壯劇,1,ㄓㄨㄤˋ ㄐㄩˋ
壯圖,1,ㄓㄨㄤˋ ㄊㄨˊ
壯夫,1,ㄓㄨㄤˋ ㄈㄨ
壯工,1,ㄓㄨㄤˋ ㄍㄨㄥ
壯心,1,ㄓㄨㄤˋ ㄒㄧㄣ
壯月,1,ㄓㄨㄤˋ ㄩㄝˋ
壯氣,1,ㄓㄨㄤˋ ㄑㄧˋ
壯浪,1,ㄓㄨㄤˋ ㄌㄤˋ
壯猷,1,ㄓㄨㄤˋ ㄧㄡˊ
壯竄,1,ㄓㄨㄤˋ ㄘㄨㄢˋ
壯語,1,ㄓㄨㄤˋ ㄩˇ
壯遊,1,ㄓㄨㄤˋ ㄧㄡˊ
壯闊,1,ㄓㄨㄤˋ ㄎㄨㄛˋ
壯麵,1,ㄓㄨㄤˋ ㄇㄧㄢˋ
壯齒,1,ㄓㄨㄤˋ ㄔˇ
壹鬱,1,ㄧ ㄩˋ
壺公,1,ㄏㄨˊ ㄍㄨㄥ
壺天,1,ㄏㄨˊ ㄊㄧㄢ
壺漏,1,ㄏㄨˊ ㄌㄡˋ
壺漿,1,ㄏㄨˊ ㄐㄧㄤ
壺穴,1,ㄏㄨˊ ㄒㄩㄝˋ
壺蘆,1,ㄏㄨˊ ㄌㄨˊ
壺飧,1,ㄏㄨˊ ㄙㄨㄣ
壼奧,1,ㄎㄨㄣˇ ㄠˋ
壼政,1,ㄎㄨㄣˇ ㄓㄥˋ
壼範,1,ㄎㄨㄣˇ ㄈㄢˋ
壼闈,1,ㄎㄨㄣˇ ㄨㄟˊ
壽丹,1,ㄕㄡˋ ㄉㄢ
壽元,1,ㄕㄡˋ ㄩㄢˊ
壽器,1,ㄕㄡˋ ㄑㄧˋ
壽國,1,ㄕㄡˋ ㄍㄨㄛˊ
壽域,1,ㄕㄡˋ ㄩˋ
壽夭,1,ㄕㄡˋ ㄧㄠ
壽妝,1,ㄕㄡˋ ㄓㄨㄤ
壽序,1,ㄕㄡˋ ㄒㄩˋ
壽房,1,ㄕㄡˋ ㄈㄤˊ
壽數,1,ㄕㄡˋ ㄕㄨ˙
壽文,1,ㄕㄡˋ ㄨㄣˊ
壽斑,1,ㄕㄡˋ ㄅㄢ
壽星,1,ㄕㄡˋ ㄒㄧㄥ˙
壽木,1,ㄕㄡˋ ㄇㄨˋ
壽材,1,ㄕㄡˋ ㄘㄞˊ
壽母,1,ㄕㄡˋ ㄇㄨˇ
壽民,1,ㄕㄡˋ ㄇㄧㄣˊ
壽祿,1,ㄕㄡˋ ㄌㄨˋ
壽穴,1,ㄕㄡˋ ㄒㄩㄝˋ
壽紀,1,ㄕㄡˋ ㄐㄧˋ
壽聯,1,ㄕㄡˋ ㄌㄧㄢˊ
壽藏,1,ㄕㄡˋ ㄗㄤˋ
壽觴,1,ㄕㄡˋ ㄕㄤ
壽酒,1,ㄕㄡˋ ㄐㄧㄡˇ
壽頭,1,ㄕㄡˋ ㄊㄡˊ
夏五,1,ㄒㄧㄚˋ ㄨˇ
夏侯,1,ㄒㄧㄚˋ ㄏㄡˊ
夏啟,1,ㄒㄧㄚˋ ㄑㄧˇ
夏官,1,ㄒㄧㄚˋ ㄍㄨㄢ
夏屋,1,ㄒㄧㄚˋ ㄨ
夏庭,1,ㄒㄧㄚˋ ㄊㄧㄥˊ
夏書,1,ㄒㄧㄚˋ ㄕㄨ
夏楚,1,ㄐㄧㄚˇ ㄔㄨˇ
夏珪,1,ㄒㄧㄚˋ ㄍㄨㄟ
夏畦,1,ㄒㄧㄚˋ ㄒㄧ
夏禮,1,ㄒㄧㄚˋ ㄌㄧˇ
夏臘,1,ㄒㄧㄚˋ ㄌㄚˋ
夏苗,1,ㄒㄧㄚˋ ㄇㄧㄠˊ
夏蟲,1,ㄒㄧㄚˋ ㄔㄨㄥˊ
夏裝,1,ㄒㄧㄚˋ ㄓㄨㄤ
夏鼎,1,ㄒㄧㄚˋ ㄉㄧㄥˇ
夔牛,1,ㄎㄨㄟˊ ㄋㄧㄡˊ
夔紋,1,ㄎㄨㄟˊ ㄨㄣˊ
夔龍,1,ㄎㄨㄟˊ ㄌㄨㄥˊ
夕惕,1,ㄒㄧˋ ㄊㄧˋ
夕拜,1,ㄒㄧˋ ㄅㄞˋ
夕日,1,ㄒㄧˋ ㄖˋ
夕暉,1,ㄒㄧˋ ㄏㄨㄟ
夕暮,1,ㄒㄧˋ ㄇㄨˋ
夕曛,1,ㄒㄧˋ ㄒㄩㄣ
夕月,1,ㄒㄧˋ ㄩㄝˋ
夕煙,1,ㄒㄧˋ ㄧㄢ
外丹,1,ㄨㄞˋ ㄉㄢ
外傅,1,ㄨㄞˋ ㄈㄨˋ
外像,1,ㄨㄞˋ ㄒㄧㄤˋ
外名,1,ㄨㄞˋ ㄇㄧㄥˊ
外外,1,ㄨㄞˋ ㄨㄞ˙
外婦,1,ㄨㄞˋ ㄈㄨˋ
外宅,1,ㄨㄞˋ ㄓㄞˊ
外官,1,ㄨㄞˋ ㄍㄨㄢ
外客,1,ㄨㄞˋ ㄎㄜˋ
外引,1,ㄨㄞˋ ㄧㄣˇ
外弟,1,ㄨㄞˋ ㄉㄧˋ
外戶,1,ㄨㄞˋ ㄏㄨˋ
外手,1,ㄨㄞˋ ㄕㄡˇ
外才,1,ㄨㄞˋ ㄘㄞˊ
外技,1,ㄨㄞˋ ㄐㄧˋ
外揚,1,ㄨㄞˋ ㄧㄤˊ
外教,1,ㄨㄞˋ ㄐㄧㄠˋ
外方,1,ㄨㄞˋ ㄈㄤ
外日,1,ㄨㄞˋ ㄖˋ
外末,1,ㄨㄞˋ ㄇㄛˋ
外標,1,ㄨㄞˋ ㄅㄧㄠ
外此,1,ㄨㄞˋ ㄘˇ
外母,1,ㄨㄞˋ ㄇㄨˇ
外氏,1,ㄨㄞˋ ㄕˋ
外江,1,ㄨㄞˋ ㄐㄧㄤ
外泄,1,ㄨㄞˋ ㄒㄧㄝˋ
外淨,1,ㄨㄞˋ ㄐㄧㄥˋ
外煙,1,ㄨㄞˋ ㄧㄢ
外父,1,ㄨㄞˋ ㄈㄨˋ
外稃,1,ㄨㄞˋ ㄈㄨ
外篇,1,ㄨㄞˋ ㄆㄧㄢ
外罩,1,ㄨㄞˋ ㄓㄠˋ
外膜,1,ㄨㄞˋ ㄇㄛˋ
外舍,1,ㄨㄞˋ ㄕㄜˋ
外艱,1,ㄨㄞˋ ㄐㄧㄢ
外藩,1,ㄨㄞˋ ㄈㄢˊ
外褂,1,ㄨㄞˋ ㄍㄨㄚˋ
外話,1,ㄨㄞˋ ㄏㄨㄚˋ
外路,1,ㄨㄞˋ ㄌㄨ˙
外道,1,ㄨㄞˋ ㄉㄠ˙
外郎,1,ㄨㄞˋ ㄌㄤˊ
外鈔,1,ㄨㄞˋ ㄔㄠ
外附,1,ㄨㄞˋ ㄈㄨˋ
外集,1,ㄨㄞˋ ㄐㄧˊ
夙仇,1,ㄙㄨˋ ㄔㄡˊ
夙儒,1,ㄙㄨˋ ㄖㄨˊ
夙敵,1,ㄙㄨˋ ㄉㄧˊ
夙聞,1,ㄙㄨˋ ㄨㄣˊ
夙興,1,ㄙㄨˋ ㄒㄧㄥ
夙辦,1,ㄙㄨˋ ㄅㄢˋ
夙駕,1,ㄙㄨˋ ㄐㄧㄚˋ
多則,1,ㄉㄨㄛ ㄗㄜˊ
多口,1,ㄉㄨㄛ ㄎㄡˇ
多可,1,ㄉㄨㄛ ㄎㄜˇ
多因,1,ㄉㄨㄛ ㄧㄣ
多士,1,ㄉㄨㄛ ㄕˋ
多婪,1,ㄉㄨㄛ ㄌㄢˊ
多嫌,1,ㄉㄨㄛ ㄒㄧㄢ˙
多嬌,1,ㄉㄨㄛ ㄐㄧㄠ
多定,1,ㄉㄨㄛ ㄉㄧㄥˋ
多幸,1,ㄉㄨㄛ ㄒㄧㄥˋ
多得,1,ㄉㄨㄛ ㄉㄜˊ
多忌,1,ㄉㄨㄛ ㄐㄧˋ
多慢,1,ㄉㄨㄛ ㄇㄢˋ
多才,1,ㄉㄨㄛ ㄘㄞˊ
多承,1,ㄉㄨㄛ ㄔㄥˊ
多故,1,ㄉㄨㄛ ㄍㄨˋ
多文,1,ㄉㄨㄛ ㄨㄣˊ
多梭,1,ㄉㄨㄛ ㄙㄨㄛ
多欲,1,ㄉㄨㄛ ㄩˋ
多生,1,ㄉㄨㄛ ㄕㄥ
多糖,1,ㄉㄨㄛ ㄊㄤˊ
多累,1,ㄉㄨㄛ ㄌㄟˋ
多羅,1,ㄉㄨㄛ ㄌㄨㄛˊ
多聞,1,ㄉㄨㄛ ㄨㄣˊ
多般,1,ㄉㄨㄛ ㄅㄢ
多違,1,ㄉㄨㄛ ㄨㄟˊ
多露,1,ㄉㄨㄛ ㄌㄨˋ
夜作,1,ㄧㄝˋ ㄗㄨㄛ˙
夜分,1,ㄧㄝˋ ㄈㄣ
夜合,1,ㄧㄝˋ ㄏㄜˊ
夜嚴,1,ㄧㄝˋ ㄧㄢˊ
夜士,1,ㄧㄝˋ ㄕˋ
夜壺,1,ㄧㄝˋ ㄏㄨˊ
夜夫,1,ㄧㄝˋ ㄈㄨ
夜學,1,ㄧㄝˋ ㄒㄩㄝˊ
夜客,1,ㄧㄝˋ ㄎㄜˋ
夜室,1,ㄧㄝˋ ㄕˋ
夜春,1,ㄧㄝˋ ㄔㄨㄣ
夜氣,1,ㄧㄝˋ ㄑㄧˋ
夜活,1,ㄧㄝˋ ㄏㄨㄛˊ
夜消,1,ㄧㄝˋ ㄒㄧㄠ
夜漏,1,ㄧㄝˋ ㄌㄡˋ
夜炤,1,ㄧㄝˋ ㄓㄠˋ
夜燕,1,ㄧㄝˋ ㄧㄢˋ
夜猴,1,ㄧㄝˋ ㄏㄡˊ
夜直,1,ㄧㄝˋ ㄓˊ
夜眼,1,ㄧㄝˋ ㄧㄢˇ
夜禁,1,ㄧㄝˋ ㄐㄧㄣˋ
夜簫,1,ㄧㄝˋ ㄒㄧㄠ
夜糴,1,ㄧㄝˋ ㄉㄧˊ
夜緊,1,ㄧㄝˋ ㄐㄧㄣˇ
夜者,1,ㄧㄝˋ ㄓㄜˇ
夜臺,1,ㄧㄝˋ ㄊㄞˊ
夜蛾,1,ㄧㄝˋ ㄜˊ
夜裡,1,ㄧㄝˋ ㄌㄧ˙
夜課,1,ㄧㄝˋ ㄎㄜˋ
夜郎,1,ㄧㄝˋ ㄌㄤˊ
夜集,1,ㄧㄝˋ ㄐㄧˊ
夜鷺,1,ㄧㄝˋ ㄌㄨˋ
夠嗆,1,ㄍㄡˋ ㄑㄧㄤˋ
夢事,1,ㄇㄥˋ ㄕˋ
夢夢,1,ㄇㄥˋ ㄇㄥˋ
夢撒,1,ㄇㄥˋ ㄙㄚ
夢撒,1,ㄇㄥˋ ㄙㄚˋ
夢熊,1,ㄇㄥˋ ㄒㄩㄥˊ
夢筆,1,ㄇㄥˋ ㄅㄧˇ
夢羆,1,ㄇㄥˋ ㄆㄧˊ
夢華,1,ㄇㄥˋ ㄏㄨㄚˊ
夢蘭,1,ㄇㄥˋ ㄌㄢˊ
夢虺,1,ㄇㄥˋ ㄏㄨㄟˇ
夢蛇,1,ㄇㄥˋ ㄕㄜˊ
夢蝶,1,ㄇㄥˋ ㄉㄧㄝˊ
夢雲,1,ㄇㄥˋ ㄩㄣˊ
夢魂,1,ㄇㄥˋ ㄏㄨㄣˊ
夤夜,1,ㄧㄣˊ ㄧㄝˋ
夥夠,1,ㄏㄨㄛˇ ㄍㄡˋ
夥辦,1,ㄏㄨㄛˇ ㄅㄢˋ
大令,1,ㄉㄚˋ ㄌㄧㄥˋ
大任,1,ㄉㄚˋ ㄖㄣˋ
大仿,1,ㄉㄚˋ ㄈㄤˇ
大似,1,ㄉㄚˋ ㄙˋ
大佩,1,ㄉㄚˋ ㄆㄟˋ
大侵,1,ㄉㄚˋ ㄑㄧㄣ
大倫,1,ㄉㄚˋ ㄌㄨㄣˊ
大僚,1,ㄉㄚˋ ㄌㄧㄠˊ
大儺,1,ㄉㄚˋ ㄋㄨㄛˊ
大全,1,ㄉㄚˋ ㄑㄩㄢˊ
大冤,1,ㄉㄚˋ ㄩㄢ
大劫,1,ㄉㄚˋ ㄐㄧㄝˊ
大務,1,ㄉㄚˋ ㄨˋ
大匠,1,ㄉㄚˋ ㄐㄧㄤˋ
大厲,1,ㄉㄚˋ ㄌㄧˋ
大去,1,ㄉㄚˋ ㄑㄩˋ
大口,1,ㄉㄚˋ ㄎㄡˇ
大古,1,ㄉㄞˋ ㄍㄨˇ
大叱,1,ㄉㄚˋ ㄔˋ
大吳,1,ㄉㄚˋ ㄨˊ
大吼,1,ㄉㄚˋ ㄏㄡˇ
大呼,1,ㄉㄚˋ ㄏㄨ
大咸,1,ㄉㄚˋ ㄒㄧㄢˊ
大哭,1,ㄉㄚˋ ㄎㄨ
大喏,1,ㄉㄚˋ ㄖㄜˇ
大喝,1,ㄉㄚˋ ㄏㄜˋ
大喪,1,ㄉㄚˋ ㄙㄤ
大喬,1,ㄉㄚˋ ㄑㄧㄠˊ
大回,1,ㄉㄚˋ ㄏㄨㄟˊ
大圜,1,ㄉㄚˋ ㄩㄢˊ
大壑,1,ㄉㄚˋ ㄏㄨㄛˋ
大壞,1,ㄉㄚˋ ㄏㄨㄞˋ
大壽,1,ㄉㄚˋ ㄕㄡˋ
大夏,1,ㄉㄚˋ ㄒㄧㄚˋ
大夜,1,ㄉㄚˋ ㄧㄝˋ
大夢,1,ㄉㄚˋ ㄇㄥˋ
