# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
大奇,1,ㄉㄚˋ ㄑㄧˊ
大奸,1,ㄉㄚˋ ㄐㄧㄢ
大妙,1,ㄉㄚˋ ㄇㄧㄠˋ
大妝,1,ㄉㄚˋ ㄓㄨㄤ
大姆,1,ㄉㄚˋ ㄇㄨˇ
大婦,1,ㄉㄚˋ ㄈㄨˋ
大學,1,ㄊㄞˋ ㄒㄩㄝˊ
大宛,1,ㄉㄚˋ ㄩㄢ
大害,1,ㄉㄚˋ ㄏㄞˋ
大宴,1,ㄉㄚˋ ㄧㄢˋ
大家,1,ㄉㄚˋ ㄍㄨ
大富,1,ㄉㄚˋ ㄈㄨˋ
大寶,1,ㄉㄚˋ ㄅㄠˇ
大對,1,ㄉㄚˋ ㄉㄨㄟˋ
大尾,1,ㄉㄚˋ ㄨㄟˇ
大屈,1,ㄉㄚˋ ㄑㄩ
大屋,1,ㄉㄚˋ ㄨ
大工,1,ㄉㄚˋ ㄍㄨㄥ
大巴,1,ㄉㄚˋ ㄅㄚ
大市,1,ㄉㄚˋ ㄕˋ
大布,1,ㄉㄚˋ ㄅㄨˋ
大帳,1,ㄉㄚˋ ㄓㄤˋ
大帶,1,ㄉㄚˋ ㄉㄞˋ
大幫,1,ㄉㄚˋ ㄅㄤ
大庇,1,ㄉㄚˋ ㄅㄧˋ
大序,1,ㄉㄚˋ ㄒㄩˋ
大底,1,ㄉㄚˋ ㄉㄧˇ
大府,1,ㄉㄚˋ ㄈㄨˇ
大度,1,ㄉㄚˋ ㄉㄨˋ
大庭,1,ㄉㄚˋ ㄊㄧㄥˊ
大廝,1,ㄉㄚˋ ㄙ
大忌,1,ㄉㄚˋ ㄐㄧˋ
大快,1,ㄉㄚˋ ㄎㄨㄞˋ
大怨,1,ㄉㄚˋ ㄩㄢˋ
大恚,1,ㄉㄚˋ ㄏㄨㄟˋ
大恭,1,ㄉㄚˋ ㄍㄨㄥ
大悅,1,ㄉㄚˋ ㄩㄝˋ
大惑,1,ㄉㄚˋ ㄏㄨㄛˋ
大惡,1,ㄉㄚˋ ㄜˋ
大愈,1,ㄉㄚˋ ㄩˋ
大慟,1,ㄉㄚˋ ㄊㄨㄥˋ
大慰,1,ㄉㄚˋ ㄨㄟˋ
大憝,1,ㄉㄚˋ ㄉㄨㄟˋ
大戎,1,ㄉㄚˋ ㄖㄨㄥˊ
大戮,1,ㄉㄚˋ ㄌㄨˋ
大戴,1,ㄉㄚˋ ㄉㄞˋ
大才,1,ㄉㄚˋ ㄘㄞˊ
大招,1,ㄉㄚˋ ㄓㄠ
大拜,1,ㄉㄚˋ ㄅㄞˋ
大拿,1,ㄉㄚˋ ㄋㄚˊ
大挑,1,ㄉㄚˋ ㄊㄧㄠ
大捧,1,ㄉㄚˋ ㄆㄥˇ
大掠,1,ㄉㄚˋ ㄌㄩㄝˋ
大故,1,ㄉㄚˋ ㄍㄨˋ
大故,1,ㄉㄞˋ ㄍㄨˋ
大斂,1,ㄉㄚˋ ㄌㄧㄢˋ
大斗,1,ㄉㄚˋ ㄉㄡˇ
大斧,1,ㄉㄚˋ ㄈㄨˇ
大方,1,ㄉㄚˋ ㄈㄤ˙
大旨,1,ㄉㄚˋ ㄓˇ
大早,1,ㄉㄚˋ ㄗㄠˇ
大明,1,ㄉㄚˋ ㄇㄧㄥˊ
大昏,1,ㄉㄚˋ ㄏㄨㄣ
大是,1,ㄉㄚˋ ㄕˋ
大暮,1,ㄉㄚˋ ㄇㄨˋ
大曆,1,ㄉㄚˋ ㄌㄧˋ
大札,1,ㄉㄚˋ ㄓㄚˊ
大板,1,ㄉㄚˋ ㄅㄢˇ
大柄,1,ㄉㄚˋ ㄅㄧㄥˇ
大棋,1,ㄉㄚˋ ㄑㄧˊ
大槓,1,ㄉㄚˋ ㄍㄤˋ
大樣,1,ㄉㄚˋ ㄧㄤˋ
大欲,1,ㄉㄚˋ ㄩˋ
大正,1,ㄉㄚˋ ㄓㄥˋ
大歸,1,ㄉㄚˋ ㄍㄨㄟ
大殺,1,ㄉㄚˋ ㄕㄚ
大母,1,ㄉㄚˋ ㄇㄨˇ
大汗,1,ㄉㄚˋ ㄏㄢˋ
大沖,1,ㄉㄚˋ ㄔㄨㄥ
大浪,1,ㄉㄚˋ ㄌㄤˋ
大漆,1,ㄉㄚˋ ㄑㄧ
大烹,1,ㄉㄚˋ ㄆㄥ
大煞,1,ㄉㄚˋ ㄕㄚˋ
大熟,1,ㄉㄚˋ ㄕㄨˊ
大爵,1,ㄉㄚˋ ㄐㄩㄝˊ
大爹,1,ㄉㄚˋ ㄉㄧㄝ
大爺,1,ㄉㄚˋ ㄧㄝ˙
大猷,1,ㄉㄚˋ ㄧㄡˊ
大猾,1,ㄉㄚˋ ㄏㄨㄚˊ
大獃,1,ㄉㄚˋ ㄉㄞ
大獄,1,ㄉㄚˋ ㄩˋ
大率,1,ㄉㄚˋ ㄌㄩˋ
大男,1,ㄉㄚˋ ㄋㄢˊ
大症,1,ㄉㄚˋ ㄓㄥˋ
大痊,1,ㄉㄚˋ ㄑㄩㄢˊ
大瘡,1,ㄉㄚˋ ㄔㄨㄤ
大皇,1,ㄉㄚˋ ㄏㄨㄤˊ
大盡,1,ㄉㄚˋ ㄐㄧㄣˋ
大礙,1,ㄉㄚˋ ㄞˋ
大祀,1,ㄉㄚˋ ㄙˋ
大祥,1,ㄉㄚˋ ㄒㄧㄤˊ
大祭,1,ㄉㄚˋ ㄐㄧˋ
大福,1,ㄉㄚˋ ㄈㄨˊ
大秋,1,ㄉㄚˋ ㄑㄧㄡ
大科,1,ㄉㄚˋ ㄎㄜ
大稔,1,ㄉㄚˋ ㄖㄣˇ
大穢,1,ㄉㄚˋ ㄏㄨㄟˋ
大索,1,ㄉㄚˋ ㄙㄨㄛˇ
大綬,1,ㄉㄚˋ ㄕㄡˋ
大耋,1,ㄉㄚˋ ㄉㄧㄝˊ
大臠,1,ㄉㄚˋ ㄌㄨㄢˊ
大至,1,ㄉㄚˋ ㄓˋ
大舍,1,ㄉㄚˋ ㄕㄜˋ
大舜,1,ㄉㄚˋ ㄕㄨㄣˋ
大花,1,ㄉㄚˋ ㄏㄨㄚ
大苦,1,ㄉㄚˋ ㄎㄨˇ
大落,1,ㄉㄚˋ ㄌㄨㄛˋ
大著,1,ㄉㄚˋ ㄓㄨˋ
大蕊,1,ㄉㄚˋ ㄖㄨㄟˇ
大蜀,1,ㄉㄚˋ ㄕㄨˇ
大蜡,1,ㄉㄚˋ ㄓㄚˋ
大衝,1,ㄉㄚˋ ㄔㄨㄥ
大袖,1,ㄉㄚˋ ㄒㄧㄡˋ
大襟,1,ㄉㄚˋ ㄐㄧㄣ
大覺,1,ㄉㄚˋ ㄐㄩㄝˊ
大言,1,ㄉㄚˋ ㄧㄢˊ
大語,1,ㄉㄚˋ ㄩˇ
大課,1,ㄉㄚˋ ㄎㄜˋ
大諫,1,ㄉㄚˋ ㄐㄧㄢˋ
大賈,1,ㄉㄚˋ ㄍㄨˇ
大賓,1,ㄉㄚˋ ㄅㄧㄣ
大走,1,ㄉㄚˋ ㄗㄡˇ
大起,1,ㄉㄚˋ ㄑㄧˇ
大足,1,ㄉㄚˋ ㄗㄨˊ
大較,1,ㄉㄚˋ ㄐㄧㄠˋ
大輅,1,ㄉㄚˋ ㄌㄨˋ
大辟,1,ㄉㄚˋ ㄆㄧˋ
大農,1,ㄉㄚˋ ㄋㄨㄥˊ
大造,1,ㄉㄚˋ ㄗㄠˋ
大進,1,ㄉㄚˋ ㄐㄧㄣˋ
大運,1,ㄉㄚˋ ㄩㄣˋ
大邑,1,ㄉㄚˋ ㄧˋ
大邦,1,ㄉㄚˋ ㄅㄤ
大郎,1,ㄉㄚˋ ㄌㄤˊ
大酋,1,ㄉㄚˋ ㄑㄧㄡˊ
大酺,1,ㄉㄚˋ ㄆㄨˊ
大醉,1,ㄉㄚˋ ㄗㄨㄟˋ
大醜,1,ㄉㄚˋ ㄔㄡˇ
大采,1,ㄉㄚˋ ㄘㄞˇ
大鈞,1,ㄉㄚˋ ㄐㄩㄣ
大銜,1,ㄉㄚˋ ㄒㄧㄢˊ
大鑒,1,ㄉㄚˋ ㄐㄧㄢˋ
大鑼,1,ㄉㄚˋ ㄌㄨㄛˊ
大閱,1,ㄉㄚˋ ㄩㄝˋ
大闊,1,ㄉㄚˋ ㄎㄨㄛˋ
大阮,1,ㄉㄚˋ ㄖㄨㄢˇ
大頑,1,ㄉㄚˋ ㄨㄢˊ
大額,1,ㄉㄚˋ ㄜˊ
大顙,1,ㄉㄚˋ ㄙㄤˇ
大顛,1,ㄉㄚˋ ㄉㄧㄢ
大食,1,ㄉㄚˋ ㄕˊ
大餐,1,ㄉㄚˋ ㄘㄢ
大館,1,ㄉㄚˋ ㄍㄨㄢˇ
大饗,1,ㄉㄚˋ ㄒㄧㄤˇ
大駭,1,ㄉㄚˋ ㄏㄞˋ
大驚,1,ㄉㄚˋ ㄐㄧㄥ
大魁,1,ㄉㄚˋ ㄎㄨㄟˊ
大鯢,1,ㄉㄚˋ ㄋㄧˊ
大鵬,1,ㄉㄚˋ ㄆㄥˊ
大鹽,1,ㄉㄚˋ ㄧㄢˊ
大齊,1,ㄉㄚˋ ㄑㄧˊ
天丁,1,ㄊㄧㄢ ㄉㄧㄥ
天中,1,ㄊㄧㄢ ㄓㄨㄥ
天九,1,ㄊㄧㄢ ㄐㄧㄡˇ
天休,1,ㄊㄧㄢ ㄒㄧㄡ
天位,1,ㄊㄧㄢ ㄨㄟˋ
天作,1,ㄊㄧㄢ ㄗㄨㄛˋ
天倪,1,ㄊㄧㄢ ㄋㄧˊ
天刑,1,ㄊㄧㄢ ㄒㄧㄥˊ
天功,1,ㄊㄧㄢ ㄍㄨㄥ
天君,1,ㄊㄧㄢ ㄐㄩㄣ
天問,1,ㄊㄧㄢ ㄨㄣˋ
天啟,1,ㄊㄧㄢ ㄑㄧˇ
天喜,1,ㄊㄧㄢ ㄒㄧˇ
天報,1,ㄊㄧㄢ ㄅㄠˋ
天外,1,ㄊㄧㄢ ㄨㄞˋ
天妃,1,ㄊㄧㄢ ㄈㄟ
天威,1,ㄊㄧㄢ ㄨㄟ
天婚,1,ㄊㄧㄢ ㄏㄨㄣ
天媛,1,ㄊㄧㄢ ㄩㄢˋ
天孫,1,ㄊㄧㄢ ㄙㄨㄣ
天宇,1,ㄊㄧㄢ ㄩˇ
天官,1,ㄊㄧㄢ ㄍㄨㄢ
天定,1,ㄊㄧㄢ ㄉㄧㄥˋ
天家,1,ㄊㄧㄢ ㄐㄧㄚ
天容,1,ㄊㄧㄢ ㄖㄨㄥˊ
天將,1,ㄊㄧㄢ ㄐㄧㄤˋ
天尊,1,ㄊㄧㄢ ㄗㄨㄣ
天屬,1,ㄊㄧㄢ ㄕㄨˇ
天帝,1,ㄊㄧㄢ ㄉㄧˋ
天常,1,ㄊㄧㄢ ㄔㄤˊ
天幸,1,ㄊㄧㄢ ㄒㄧㄥˋ
天廚,1,ㄊㄧㄢ ㄔㄨˊ
天德,1,ㄊㄧㄢ ㄉㄜˊ
天心,1,ㄊㄧㄢ ㄒㄧㄣ
天怒,1,ㄊㄧㄢ ㄋㄨˋ
天恩,1,ㄊㄧㄢ ㄣ
天慶,1,ㄊㄧㄢ ㄑㄧㄥˋ
天憲,1,ㄊㄧㄢ ㄒㄧㄢˋ
天戈,1,ㄊㄧㄢ ㄍㄜ
天戒,1,ㄊㄧㄢ ㄐㄧㄝˋ
天斷,1,ㄊㄧㄢ ㄉㄨㄢˋ
天方,1,ㄊㄧㄢ ㄈㄤ
天曉,1,ㄊㄧㄢ ㄒㄧㄠˇ
天曹,1,ㄊㄧㄢ ㄘㄠˊ
天末,1,ㄊㄧㄢ ㄇㄛˋ
天條,1,ㄊㄧㄢ ㄊㄧㄠˊ
天梯,1,ㄊㄧㄢ ㄊㄧ
天樂,1,ㄊㄧㄢ ㄌㄜˋ
天樣,1,ㄊㄧㄢ ㄧㄤˋ
天步,1,ㄊㄧㄢ ㄅㄨˋ
天殘,1,ㄊㄧㄢ ㄘㄢˊ
天民,1,ㄊㄧㄢ ㄇㄧㄣˊ
天漢,1,ㄊㄧㄢ ㄏㄢˋ
天潢,1,ㄊㄧㄢ ㄏㄨㄤˊ
天澤,1,ㄊㄧㄢ ㄗㄜˊ
天火,1,ㄊㄧㄢ ㄏㄨㄛˇ
天爵,1,ㄊㄧㄢ ㄐㄩㄝˊ
天狼,1,ㄊㄧㄢ ㄌㄤˊ
天瑞,1,ㄊㄧㄢ ㄖㄨㄟˋ
天產,1,ㄊㄧㄢ ㄔㄢˇ
天疾,1,ㄊㄧㄢ ㄐㄧˊ
天瘟,1,ㄊㄧㄢ ㄨㄣ
天監,1,ㄊㄧㄢ ㄐㄧㄢ
天眷,1,ㄊㄧㄢ ㄐㄩㄢˋ
天祚,1,ㄊㄧㄢ ㄗㄨㄛˋ
天祿,1,ㄊㄧㄢ ㄌㄨˋ
天福,1,ㄊㄧㄢ ㄈㄨˊ
天秩,1,ㄊㄧㄢ ㄓˋ
天稟,1,ㄊㄧㄢ ㄅㄧㄥˇ
天穹,1,ㄊㄧㄢ ㄑㄩㄥˊ
天章,1,ㄊㄧㄢ ㄓㄤ
天符,1,ㄊㄧㄢ ㄈㄨˊ
天算,1,ㄊㄧㄢ ㄙㄨㄢˋ
天紀,1,ㄊㄧㄢ ㄐㄧˋ
天綱,1,ㄊㄧㄢ ㄍㄤ
天網,1,ㄊㄧㄢ ㄨㄤˇ
天緣,1,ㄊㄧㄢ ㄩㄢˊ
天罡,1,ㄊㄧㄢ ㄍㄤ
天罰,1,ㄊㄧㄢ ㄈㄚˊ
天老,1,ㄊㄧㄢ ㄌㄠˇ
天聽,1,ㄊㄧㄢ ㄊㄧㄥ
天膽,1,ㄊㄧㄢ ㄉㄢˇ
天臺,1,ㄊㄧㄢ ㄊㄞˊ
天荒,1,ㄊㄧㄢ ㄏㄨㄤ
天蛾,1,ㄊㄧㄢ ㄜˊ
天蠶,1,ㄊㄧㄢ ㄘㄢˊ
天行,1,ㄊㄧㄢ ㄒㄧㄥˊ
天街,1,ㄊㄧㄢ ㄐㄧㄝ
天衢,1,ㄊㄧㄢ ㄑㄩˊ
天衣,1,ㄊㄧㄢ ㄧ
天表,1,ㄊㄧㄢ ㄅㄧㄠˇ
天覆,1,ㄊㄧㄢ ㄈㄨˋ
天話,1,ㄊㄧㄢ ㄏㄨㄚˋ
天貴,1,ㄊㄧㄢ ㄍㄨㄟˋ
天貺,1,ㄊㄧㄢ ㄎㄨㄤˋ
天趣,1,ㄊㄧㄢ ㄑㄩˋ
天路,1,ㄊㄧㄢ ㄌㄨˋ
天軸,1,ㄊㄧㄢ ㄓㄡˊ
天輔,1,ㄊㄧㄢ ㄈㄨˇ
天造,1,ㄊㄧㄢ ㄗㄠˋ
天運,1,ㄊㄧㄢ ㄩㄣˋ
天道,1,ㄊㄧㄢ ㄉㄠ˙
天邑,1,ㄊㄧㄢ ㄧˋ
天都,1,ㄊㄧㄢ ㄉㄨ
天閹,1,ㄊㄧㄢ ㄧㄢ
天閽,1,ㄊㄧㄢ ㄏㄨㄣ
天闕,1,ㄊㄧㄢ ㄑㄩㄝˋ
天阻,1,ㄊㄧㄢ ㄗㄨˇ
天雞,1,ㄊㄧㄢ ㄐㄧ
天靈,1,ㄊㄧㄢ ㄌㄧㄥ˙
天韻,1,ㄊㄧㄢ ㄩㄣˋ
天顏,1,ㄊㄧㄢ ㄧㄢˊ
天飛,1,ㄊㄧㄢ ㄈㄟ
天香,1,ㄊㄧㄢ ㄒㄧㄤ
天驕,1,ㄊㄧㄢ ㄐㄧㄠ
天驥,1,ㄊㄧㄢ ㄐㄧˋ
天骨,1,ㄊㄧㄢ ㄍㄨˇ
天高,1,ㄊㄧㄢ ㄍㄠ
天麻,1,ㄊㄧㄢ ㄇㄚˊ
天黥,1,ㄊㄧㄢ ㄑㄧㄥˊ
太一,1,ㄊㄞˋ ㄧ
太上,1,ㄊㄞˋ ㄕㄤˋ
太主,1,ㄊㄞˋ ㄓㄨˇ
太僕,1,ㄊㄞˋ ㄆㄨˊ
太儀,1,ㄊㄞˋ ㄧˊ
太元,1,ㄊㄞˋ ㄩㄢˊ
太初,1,ㄊㄞˋ ㄔㄨ
太半,1,ㄊㄞˋ ㄅㄢˋ
太卜,1,ㄊㄞˋ ㄅㄨˇ
太叔,1,ㄊㄞˋ ㄕㄨˊ
太史,1,ㄊㄞˋ ㄕˇ
太嗇,1,ㄊㄞˋ ㄙㄜˋ
太太,1,ㄊㄞˋ ㄊㄞ˙
太始,1,ㄊㄞˋ ㄕˇ
太孫,1,ㄊㄞˋ ㄙㄨㄣ
太安,1,ㄊㄞˋ ㄢ
太容,1,ㄊㄞˋ ㄖㄨㄥˊ
太寧,1,ㄊㄞˋ ㄋㄧㄥˊ
太尊,1,ㄊㄞˋ ㄗㄨㄣ
太山,1,ㄊㄞˋ ㄕㄢ
太帝,1,ㄊㄞˋ ㄉㄧˋ
太延,1,ㄊㄞˋ ㄧㄢˊ
太建,1,ㄊㄞˋ ㄐㄧㄢˋ
太弟,1,ㄊㄞˋ ㄉㄧˋ
太微,1,ㄊㄞˋ ㄨㄟˊ
太昊,1,ㄊㄞˋ ㄏㄠˋ
太昌,1,ㄊㄞˋ ㄔㄤ
太母,1,ㄊㄞˋ ㄇㄨˇ
太沖,1,ㄊㄞˋ ㄔㄨㄥ
太液,1,ㄊㄞˋ ㄧㄝˋ
太清,1,ㄊㄞˋ ㄑㄧㄥ
太熙,1,ㄊㄞˋ ㄒㄧ
太猛,1,ㄊㄞˋ ㄇㄥˇ
太玄,1,ㄊㄞˋ ㄒㄩㄢˊ
太王,1,ㄊㄞˋ ㄨㄤˊ
太皞,1,ㄊㄞˋ ㄏㄠˋ
太真,1,ㄊㄞˋ ㄓㄣ
太簇,1,ㄊㄞˋ ㄘㄨˋ
太素,1,ㄊㄞˋ ㄙㄨˋ
太羹,1,ㄊㄞˋ ㄍㄥ
太翁,1,ㄊㄞˋ ㄨㄥ
太興,1,ㄊㄞˋ ㄒㄧㄥ
太謙,1,ㄊㄞˋ ㄑㄧㄢ
太輔,1,ㄊㄞˋ ㄈㄨˇ
太阿,1,ㄊㄞˋ ㄜ
太階,1,ㄊㄞˋ ㄐㄧㄝ
夫主,1,ㄈㄨ ㄓㄨˇ
夫娘,1,ㄈㄨ ㄋㄧㄤˊ
夫子,1,ㄈㄨ ㄗ˙
夫差,1,ㄈㄨˊ ㄔㄞ
夫役,1,ㄈㄨ ㄧˋ
夫男,1,ㄈㄨ ㄋㄢˊ
夫頭,1,ㄈㄨ ㄊㄡˊ
夫馬,1,ㄈㄨ ㄇㄚˇ
夫黨,1,ㄈㄨ ㄉㄤˇ
夬夬,1,ㄍㄨㄞˋ ㄍㄨㄞˋ
夭厲,1,ㄧㄠ ㄌㄧˋ
夭娜,1,ㄧㄠ ㄋㄨㄛˊ
夭昏,1,ㄧㄠˇ ㄏㄨㄣ
夭札,1,ㄧㄠˇ ㄓㄚˊ
夭枉,1,ㄧㄠˇ ㄨㄤˇ
夭殂,1,ㄧㄠˇ ㄘㄨˊ
夭殞,1,ㄧㄠˇ ㄩㄣˇ
夭殤,1,ㄧㄠ ㄕㄤ
夭疽,1,ㄧㄠ ㄐㄩ
夭矯,1,ㄧㄠ ㄐㄧㄠˇ
夭紅,1,ㄧㄠ ㄏㄨㄥˊ
夭遏,1,ㄧㄠˇ ㄜˋ
夭邪,1,ㄧㄠ ㄒㄧㄝˊ
夭閼,1,ㄧㄠˇ ㄜˋ
央中,1,ㄧㄤ ㄓㄨㄥ
央人,1,ㄧㄤ ㄖㄣˊ
央厄,1,ㄧㄤ ㄜˋ
央告,1,ㄧㄤ ㄍㄠ˙
央央,1,ㄧㄤ ㄧㄤ
央媒,1,ㄧㄤ ㄇㄟˊ
央帶,1,ㄧㄤ ㄉㄞˋ
央戧,1,ㄧㄤ ㄑㄧㄤ˙
央浼,1,ㄧㄤ ㄇㄟˇ
央煩,1,ㄧㄤ ㄈㄢˊ
央託,1,ㄧㄤ ㄊㄨㄛ
央靠,1,ㄧㄤ ㄎㄠˋ
夯力,1,ㄏㄤ ㄌㄧˋ
夯吃,1,ㄏㄤ ㄔ
夯夫,1,ㄏㄤ ㄈㄨ
夯子,1,ㄏㄤ ㄗ˙
夯市,1,ㄏㄤ ㄕˋ
夯幹,1,ㄏㄤ ㄍㄢˋ
夯漢,1,ㄏㄤ ㄏㄢˋ
夯貨,1,ㄏㄤ ㄏㄨㄛˋ
失候,1,ㄕ ㄏㄡˋ
失入,1,ㄕ ㄖㄨˋ
失出,1,ㄕ ㄔㄨ
失口,1,ㄕ ㄎㄡˇ
失單,1,ㄕ ㄉㄢ
失圖,1,ㄕ ㄊㄨˊ
失宜,1,ㄕ ㄧˊ
失容,1,ㄕ ㄖㄨㄥˊ
失密,1,ㄕ ㄇㄧˋ
失心,1,ㄕ ㄒㄧㄣ
失志,1,ㄕ ㄓˋ
失所,1,ㄕ ㄙㄨㄛˇ
失挫,1,ㄕ ㄘㄨㄛˋ
失曉,1,ㄕ ㄒㄧㄠˇ
失期,1,ㄕ ㄑㄧˊ
失本,1,ㄕ ㄅㄣˇ
失機,1,ㄕ ㄐㄧ
失權,1,ㄕ ㄑㄩㄢˊ
失歡,1,ㄕ ㄏㄨㄢ
失氣,1,ㄕ ㄑㄧˋ
失滅,1,ㄕ ㄇㄧㄝ˙
失瞻,1,ㄕ ㄓㄢ
失義,1,ㄕ ㄧˋ
失脫,1,ㄕ ㄊㄨㄛ˙
失腳,1,ㄕ ㄐㄧㄠˇ
失著,1,ㄕ ㄓㄠ
失衡,1,ㄕ ㄏㄥˊ
失語,1,ㄕ ㄩˇ
失調,1,ㄕ ㄉㄧㄠˋ
失賊,1,ㄕ ㄗㄜˊ
失路,1,ㄕ ㄌㄨˋ
失迷,1,ㄕ ㄇㄧˊ
失道,1,ㄕ ㄉㄠˋ
失錯,1,ㄕ ㄘㄨㄛˋ
失閃,1,ㄕ ㄕㄢ˙
失飪,1,ㄕ ㄖㄣˋ
失驚,1,ㄕ ㄐㄧㄥ
失鹿,1,ㄕ ㄌㄨˋ
夷世,1,ㄧˊ ㄕˋ
夷俟,1,ㄧˊ ㄙˋ
夷延,1,ㄧˊ ㄧㄢˊ
夷悅,1,ㄧˊ ㄩㄝˋ
夷惠,1,ㄧˊ ㄏㄨㄟˋ
夷愉,1,ㄧˊ ㄩˊ
夷懌,1,ㄧˊ ㄧˋ
夷戮,1,ㄧˊ ㄌㄨˋ
夷易,1,ㄧˊ ㄧˋ
夷昧,1,ㄧˊ ㄇㄟˋ
夷服,1,ㄧˊ ㄈㄨˊ
夷槃,1,ㄧˊ ㄆㄢˊ
夷歌,1,ㄧˊ ㄍㄜ
夷滅,1,ㄧˊ ㄇㄧㄝˋ
夷漫,1,ㄧˊ ㄇㄢˋ
夷狄,1,ㄧˊ ㄉㄧˊ
夷猶,1,ㄧˊ ㄧㄡˊ
夷由,1,ㄧˊ ㄧㄡˊ
夷瘳,1,ㄧˊ ㄔㄡ
夷白,1,ㄧˊ ㄅㄞˊ
夷簡,1,ㄧˊ ㄐㄧㄢˇ
夷衾,1,ㄧˊ ㄑㄧㄣ
夷陵,1,ㄧˊ ㄌㄧㄥˊ
夷險,1,ㄧˊ ㄒㄧㄢˇ
夷靡,1,ㄧˊ ㄇㄧˇ
夷齊,1,ㄧˊ ㄑㄧˊ
夸人,1,ㄎㄨㄚ ㄖㄣˊ
夸姣,1,ㄎㄨㄚ ㄐㄧㄠ
夸容,1,ㄎㄨㄚ ㄖㄨㄥˊ
夸毗,1,ㄎㄨㄚ ㄆㄧˊ
夸飾,1,ㄎㄨㄚ ㄕˋ
夸麗,1,ㄎㄨㄚ ㄌㄧˋ
夾剪,1,ㄐㄧㄚˊ ㄐㄧㄢˇ
夾和,1,ㄐㄧㄚˊ ㄏㄨㄛˋ
夾單,1,ㄐㄧㄚˊ ㄉㄢ
夾壁,1,ㄐㄧㄚˊ ㄅㄧˋ
夾室,1,ㄐㄧㄚˊ ㄕˋ
夾岸,1,ㄐㄧㄚˊ ㄢˋ
夾帳,1,ㄐㄧㄚˊ ㄓㄤˋ
夾杖,1,ㄐㄧㄚˊ ㄓㄤˋ
夾棍,1,ㄐㄧㄚˊ ㄍㄨㄣˋ
夾生,1,ㄐㄧㄚˋ ㄕㄥ˙
夾界,1,ㄐㄧㄚˊ ㄐㄧㄝˋ
夾磨,1,ㄐㄧㄚˊ ㄇㄛ˙
夾纈,1,ㄐㄧㄚˊ ㄒㄧㄝˊ
夾肝,1,ㄐㄧㄚˊ ㄍㄢ
夾腦,1,ㄐㄧㄚˊ ㄋㄠˇ
夾袍,1,ㄐㄧㄚˊ ㄆㄠˊ
夾被,1,ㄐㄧㄚˊ ㄅㄟˋ
夾襖,1,ㄐㄧㄚˊ ㄠˇ
夾路,1,ㄐㄧㄚˊ ㄌㄨˋ
夾輔,1,ㄐㄧㄚˊ ㄈㄨˇ
奄人,1,ㄧㄢ ㄖㄣˊ
奄冉,1,ㄧㄢ ㄖㄢˇ
奄宦,1,ㄧㄢ ㄏㄨㄢˋ
奄尹,1,ㄧㄢ ㄧㄣˇ
奄忽,1,ㄧㄢˇ ㄏㄨ
