# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
奄息,1,ㄧㄢˇ ㄒㄧˊ
奄欻,1,ㄧㄢˇ ㄏㄨ
奄老,1,ㄧㄢ ㄌㄠˇ
奇俊,1,ㄑㄧˊ ㄐㄩㄣˋ
奇勛,1,ㄑㄧˊ ㄒㄩㄣ
奇奧,1,ㄑㄧˊ ㄠˋ
奇字,1,ㄑㄧˊ ㄗˋ
奇崛,1,ㄑㄧˊ ㄐㄩㄝˊ
奇志,1,ㄑㄧˊ ㄓˋ
奇懷,1,ㄑㄧˊ ㄏㄨㄞˊ
奇招,1,ㄑㄧˊ ㄓㄠ
奇擎,1,ㄑㄧˊ ㄑㄧㄥˊ
奇日,1,ㄐㄧ ㄖˋ
奇樹,1,ㄑㄧˊ ㄕㄨˋ
奇珍,1,ㄑㄧˊ ㄓㄣ
奇病,1,ㄑㄧˊ ㄅㄧㄥˋ
奇童,1,ㄑㄧˊ ㄊㄨㄥˊ
奇策,1,ㄑㄧˊ ㄘㄜˋ
奇絕,1,ㄑㄧˊ ㄐㄩㄝˊ
奇缺,1,ㄑㄧˊ ㄑㄩㄝ
奇羨,1,ㄐㄧ ㄒㄧㄢˋ
奇舞,1,ㄑㄧˊ ㄨˇ
奇蒿,1,ㄑㄧˊ ㄏㄠ
奇觚,1,ㄑㄧˊ ㄍㄨ
奇說,1,ㄑㄧˊ ㄕㄨㄛ
奇譎,1,ㄑㄧˊ ㄐㄩㄝˊ
奇貨,1,ㄑㄧˊ ㄏㄨㄛˋ
奇贏,1,ㄐㄧ ㄧㄥˊ
奇門,1,ㄑㄧˊ ㄇㄣˊ
奇駭,1,ㄑㄧˊ ㄏㄞˋ
奇驗,1,ㄑㄧˊ ㄧㄢˋ
奈向,1,ㄋㄞˋ ㄒㄧㄤˋ
奈守,1,ㄋㄞˋ ㄕㄡˇ
奈煩,1,ㄋㄞˋ ㄈㄢˊ
奉事,1,ㄈㄥˋ ㄕˋ
奉使,1,ㄈㄥˋ ㄕˇ
奉別,1,ㄈㄥˋ ㄅㄧㄝˊ
奉勞,1,ㄈㄥˋ ㄌㄠˊ
奉厝,1,ㄈㄥˋ ㄘㄨㄛˋ
奉土,1,ㄈㄥˋ ㄊㄨˇ
奉委,1,ㄈㄥˋ ㄨㄟˇ
奉官,1,ㄈㄥˋ ㄍㄨㄢ
奉客,1,ㄈㄥˋ ㄎㄜˋ
奉寧,1,ㄈㄥˋ ㄋㄧㄥˊ
奉干,1,ㄈㄥˋ ㄍㄢ
奉引,1,ㄈㄥˋ ㄧㄣˇ
奉從,1,ㄈㄥˋ ㄘㄨㄥˊ
奉復,1,ㄈㄥˋ ㄈㄨˋ
奉悉,1,ㄈㄥˋ ㄒㄧ
奉懇,1,ㄈㄥˋ ㄎㄣˇ
奉拜,1,ㄈㄥˋ ㄅㄞˋ
奉持,1,ㄈㄥˋ ㄔˊ
奉擾,1,ㄈㄥˋ ㄖㄠˇ
奉時,1,ㄈㄥˋ ㄕˊ
奉書,1,ㄈㄥˋ ㄕㄨ
奉檄,1,ㄈㄥˋ ㄒㄧˊ
奉求,1,ㄈㄥˋ ㄑㄧㄡˊ
奉煩,1,ㄈㄥˋ ㄈㄢˊ
奉牋,1,ㄈㄥˋ ㄐㄧㄢ
奉璧,1,ㄈㄥˋ ㄅㄧˋ
奉祠,1,ㄈㄥˋ ㄘˊ
奉祿,1,ㄈㄥˋ ㄌㄨˋ
奉義,1,ㄈㄥˋ ㄧˋ
奉茶,1,ㄈㄥˋ ㄔㄚˊ
奉藥,1,ㄈㄥˋ ㄧㄠˋ
奉表,1,ㄈㄥˋ ㄅㄧㄠˇ
奉被,1,ㄈㄥˋ ㄆㄧ
奉見,1,ㄈㄥˋ ㄐㄧㄢˋ
奉訪,1,ㄈㄥˋ ㄈㄤˇ
奉詔,1,ㄈㄥˋ ㄓㄠˋ
奉調,1,ㄈㄥˋ ㄉㄧㄠˋ
奉請,1,ㄈㄥˋ ㄑㄧㄥˇ
奉諱,1,ㄈㄥˋ ㄏㄨㄟˋ
奉轡,1,ㄈㄥˋ ㄆㄟˋ
奉辭,1,ㄈㄥˋ ㄘˊ
奉酒,1,ㄈㄥˋ ㄐㄧㄡˇ
奉酬,1,ㄈㄥˋ ㄔㄡˊ
奉餞,1,ㄈㄥˋ ㄐㄧㄢˋ
奎章,1,ㄎㄨㄟˊ ㄓㄤ
奎蹄,1,ㄎㄨㄟˊ ㄊㄧˊ
奏削,1,ㄗㄡˋ ㄒㄩㄝˋ
奏對,1,ㄗㄡˋ ㄉㄨㄟˋ
奏草,1,ㄗㄡˋ ㄘㄠˇ
奏記,1,ㄗㄡˋ ㄐㄧˋ
奏請,1,ㄗㄡˋ ㄑㄧㄥˇ
奐奐,1,ㄏㄨㄢˋ ㄏㄨㄢˋ
奐然,1,ㄏㄨㄢˋ ㄖㄢˊ
奐衍,1,ㄏㄨㄢˋ ㄧㄢˇ
契刀,1,ㄑㄧˋ ㄉㄠ
契分,1,ㄑㄧˋ ㄈㄣˋ
契勘,1,ㄑㄧˋ ㄎㄢ
契契,1,ㄑㄧˋ ㄑㄧˋ
契尾,1,ㄑㄧˋ ㄨㄟˇ
契箭,1,ㄑㄧˋ ㄐㄧㄢˋ
契重,1,ㄑㄧˋ ㄓㄨㄥˋ
契闊,1,ㄑㄧㄝˋ ㄎㄨㄛˋ
契需,1,ㄑㄧㄝˋ ㄒㄩ
奓沙,1,ㄓㄚ ㄕㄚ˙
奓靡,1,ㄕㄜ ㄇㄧˇ
奔命,1,ㄅㄣˋ ㄇㄧㄥˋ
奔噪,1,ㄅㄣ ㄗㄠˋ
奔揚,1,ㄅㄣ ㄧㄤˊ
奔星,1,ㄅㄣ ㄒㄧㄥ
奔潰,1,ㄅㄣ ㄎㄨㄟˋ
奔瀉,1,ㄅㄣ ㄒㄧㄝˋ
奔碌,1,ㄅㄣ ㄌㄨˋ
奔突,1,ㄅㄣ ㄊㄨˊ
奔競,1,ㄅㄣ ㄐㄧㄥˋ
奔箭,1,ㄅㄣ ㄐㄧㄢˋ
奔軼,1,ㄅㄣ ㄧˋ
奔逸,1,ㄅㄣ ㄧˋ
奔靠,1,ㄅㄣ ㄎㄠˋ
奔駛,1,ㄅㄣ ㄕˇ
奕世,1,ㄧˋ ㄕˋ
奕山,1,ㄧˋ ㄕㄢ
奕訢,1,ㄧˋ ㄒㄧㄣ
套包,1,ㄊㄠˋ ㄅㄠ
套套,1,ㄊㄠˋ ㄊㄠ˙
套式,1,ㄊㄠˋ ㄕˋ
套敘,1,ㄊㄠˋ ㄒㄩˋ
套文,1,ㄊㄠˋ ㄨㄣˊ
套杯,1,ㄊㄠˋ ㄅㄟ
套犁,1,ㄊㄠˋ ㄌㄧˊ
套票,1,ㄊㄠˋ ㄆㄧㄠˋ
套種,1,ㄊㄠˋ ㄓㄨㄥˋ
套耕,1,ㄊㄠˋ ㄍㄥ
套衫,1,ㄊㄠˋ ㄕㄢ
套袋,1,ㄊㄠˋ ㄉㄞˋ
套袖,1,ㄊㄠˋ ㄒㄧㄡˋ
套褲,1,ㄊㄠˋ ㄎㄨˋ
套調,1,ㄊㄠˋ ㄉㄧㄠˋ
套購,1,ㄊㄠˋ ㄍㄡˋ
套路,1,ㄊㄠˋ ㄌㄨˋ
套項,1,ㄊㄠˋ ㄒㄧㄤˋ
套鼓,1,ㄊㄠˋ ㄍㄨˇ
奚兒,1,ㄒㄧ ㄦˊ
奚凌,1,ㄒㄧ ㄌㄧㄥˊ
奚奴,1,ㄒㄧ ㄋㄨˊ
奚琴,1,ㄒㄧ ㄑㄧㄣˊ
奚由,1,ㄒㄧ ㄧㄡˊ
奚自,1,ㄒㄧ ㄗˋ
奚若,1,ㄒㄧ ㄖㄨㄛˋ
奚隸,1,ㄒㄧ ㄌㄧˋ
奠地,1,ㄉㄧㄢˋ ㄉㄧˋ
奠安,1,ㄉㄧㄢˋ ㄢ
奠敬,1,ㄉㄧㄢˋ ㄐㄧㄥˋ
奠都,1,ㄉㄧㄢˋ ㄉㄨ
奠酹,1,ㄉㄧㄢˋ ㄌㄟˋ
奠雁,1,ㄉㄧㄢˋ ㄧㄢˋ
奢放,1,ㄕㄜ ㄈㄤˋ
奢泰,1,ㄕㄜ ㄊㄞˋ
奢遮,1,ㄕㄜ ㄓㄜ
奧主,1,ㄠˋ ㄓㄨˇ
奧區,1,ㄠˋ ㄑㄩ
奧博,1,ㄠˋ ㄅㄛˊ
奧坎,1,ㄠˋ ㄎㄢˇ
奧渫,1,ㄩˋ ㄒㄧㄝˋ
奧略,1,ㄠˋ ㄌㄩㄝˋ
奧窔,1,ㄠˋ ㄧㄠˇ
奧草,1,ㄠˋ ㄘㄠˇ
奧衍,1,ㄠˋ ㄧㄢˇ
奧賾,1,ㄠˋ ㄗㄜˊ
奧遠,1,ㄠˋ ㄩㄢˇ
奧龍,1,ㄠˋ ㄌㄨㄥˊ
奩器,1,ㄌㄧㄢˊ ㄑㄧˋ
奩幣,1,ㄌㄧㄢˊ ㄅㄧˋ
奩房,1,ㄌㄧㄢˊ ㄈㄤˊ
奩敬,1,ㄌㄧㄢˊ ㄐㄧㄥˋ
奩田,1,ㄌㄧㄢˊ ㄊㄧㄢˊ
奪人,1,ㄉㄨㄛˊ ㄖㄣˊ
奪休,1,ㄉㄨㄛˊ ㄒㄧㄡ
奪命,1,ㄉㄨㄛˊ ㄇㄧㄥˋ
奪嫡,1,ㄉㄨㄛˊ ㄉㄧˊ
奪彩,1,ㄉㄨㄛˊ ㄘㄞˇ
奪志,1,ㄉㄨㄛˊ ㄓˋ
奪情,1,ㄉㄨㄛˊ ㄑㄧㄥˊ
奪手,1,ㄉㄨㄛˊ ㄕㄡˇ
奪氣,1,ㄉㄨㄛˊ ㄑㄧˋ
奪職,1,ㄉㄨㄛˊ ㄓˊ
奪路,1,ㄉㄨㄛˊ ㄌㄨˋ
奪魄,1,ㄉㄨㄛˊ ㄆㄛˋ
奫淪,1,ㄩㄣ ㄌㄨㄣˊ
奮勵,1,ㄈㄣˋ ㄌㄧˋ
奮威,1,ㄈㄣˋ ㄨㄟ
奮擊,1,ㄈㄣˋ ㄐㄧˊ
奮激,1,ㄈㄣˋ ㄐㄧ
奮然,1,ㄈㄣˋ ㄖㄢˊ
奮矜,1,ㄈㄣˋ ㄐㄧㄣ
奮翅,1,ㄈㄣˋ ㄔˋ
奮身,1,ㄈㄣˋ ㄕㄣ
奮辭,1,ㄈㄣˋ ㄘˊ
奮飛,1,ㄈㄣˋ ㄈㄟ
女主,1,ㄋㄩˇ ㄓㄨˇ
女事,1,ㄋㄩˇ ㄕˋ
女伎,1,ㄋㄩˇ ㄐㄧˋ
女僧,1,ㄋㄩˇ ㄙㄥ
女先,1,ㄋㄩˇ ㄒㄧㄢ
女公,1,ㄋㄩˇ ㄍㄨㄥ
女冠,1,ㄋㄩˇ ㄍㄨㄢ
女功,1,ㄋㄩˇ ㄍㄨㄥ
女叔,1,ㄋㄩˇ ㄕㄨˊ
女口,1,ㄋㄩˇ ㄎㄡˇ
女史,1,ㄋㄩˇ ㄕˇ
女君,1,ㄋㄩˇ ㄐㄩㄣ
女國,1,ㄋㄩˇ ㄍㄨㄛˊ
女垣,1,ㄋㄩˇ ㄩㄢˊ
女夷,1,ㄋㄩˇ ㄧˊ
女妹,1,ㄋㄩˇ ㄇㄟˋ
女姪,1,ㄋㄩˇ ㄓˊ
女娃,1,ㄋㄩˇ ㄨㄚˊ
女娘,1,ㄋㄩˇ ㄋㄧㄤˊ
女媒,1,ㄋㄩˇ ㄇㄟˊ
女孫,1,ㄋㄩˇ ㄙㄨㄣ
女學,1,ㄋㄩˇ ㄒㄩㄝˊ
女宗,1,ㄋㄩˇ ㄗㄨㄥ
女官,1,ㄋㄩˇ ㄍㄨㄢ
女客,1,ㄋㄩˇ ㄎㄜˋ
女室,1,ㄋㄩˇ ㄕˋ
女宮,1,ㄋㄩˇ ㄍㄨㄥ
女家,1,ㄋㄩˇ ㄐㄧㄚ
女宿,1,ㄋㄩˇ ㄒㄧㄡˋ
女市,1,ㄋㄩˇ ㄕˋ
女床,1,ㄋㄩˇ ㄔㄨㄤˊ
女廚,1,ㄋㄩˇ ㄔㄨˊ
女御,1,ㄋㄩˇ ㄩˋ
女戎,1,ㄋㄩˇ ㄖㄨㄥˊ
女戶,1,ㄋㄩˇ ㄏㄨˋ
女書,1,ㄋㄩˇ ㄕㄨ
女歧,1,ㄋㄩˇ ㄑㄧˊ
女氣,1,ㄋㄩˇ ㄑㄧ˙
女牆,1,ㄋㄩˇ ㄑㄧㄤˊ
女牢,1,ㄋㄩˇ ㄌㄠˊ
女犯,1,ㄋㄩˇ ㄈㄢˋ
女監,1,ㄋㄩˇ ㄐㄧㄢ
女直,1,ㄋㄩˇ ㄓˊ
女禍,1,ㄋㄩˇ ㄏㄨㄛˋ
女科,1,ㄋㄩˇ ㄎㄜ
女紀,1,ㄋㄩˇ ㄐㄧˋ
女給,1,ㄋㄩˇ ㄐㄧˇ
女花,1,ㄋㄩˇ ㄏㄨㄚ
女英,1,ㄋㄩˇ ㄧㄥ
女角,1,ㄋㄩˇ ㄐㄩㄝˊ
女誡,1,ㄋㄩˇ ㄐㄧㄝˋ
女謁,1,ㄋㄩˇ ㄧㄝˋ
女身,1,ㄋㄩˇ ㄕㄣ
女轎,1,ㄋㄩˇ ㄐㄧㄠˋ
女酒,1,ㄋㄩˇ ㄐㄧㄡˇ
女錢,1,ㄋㄩˇ ㄑㄧㄢˊ
女閭,1,ㄋㄩˇ ㄌㄩˊ
女陰,1,ㄋㄩˇ ㄧㄣ
女隸,1,ㄋㄩˇ ㄌㄧˋ
女高,1,ㄋㄩˇ ㄍㄠ
女魃,1,ㄋㄩˇ ㄅㄚˊ
奴儕,1,ㄋㄨˊ ㄔㄞˊ
奴哥,1,ㄋㄨˊ ㄍㄜ
奴奴,1,ㄋㄨˊ ㄋㄨˊ
奴子,1,ㄋㄨˊ ㄗˇ
奴從,1,ㄋㄨˊ ㄘㄨㄥˊ
奴戮,1,ㄋㄨˊ ㄌㄨˋ
奴書,1,ㄋㄨˊ ㄕㄨ
奴材,1,ㄋㄨˊ ㄘㄞˊ
奴胎,1,ㄋㄨˊ ㄊㄞ
奴視,1,ㄋㄨˊ ㄕˋ
奴輩,1,ㄋㄨˊ ㄅㄟˋ
奶公,1,ㄋㄞˇ ㄍㄨㄥ
奶奶,1,ㄋㄞˇ ㄋㄞ˙
奶子,1,ㄋㄞˇ ㄗ˙
奶捲,1,ㄋㄞˇ ㄐㄩㄢˇ
奶毛,1,ㄋㄞˇ ㄇㄠˊ
奶皮,1,ㄋㄞˇ ㄆㄧˊ
奶積,1,ㄋㄞˇ ㄐㄧ
奶酒,1,ㄋㄞˇ ㄐㄧㄡˇ
奶酪,1,ㄋㄞˇ ㄌㄨㄛˋ
奶餅,1,ㄋㄞˇ ㄅㄧㄥˇ
奸人,1,ㄐㄧㄢ ㄖㄣˊ
奸俏,1,ㄐㄧㄢ ㄑㄧㄠˋ
奸刁,1,ㄐㄧㄢ ㄉㄧㄠ
奸夫,1,ㄐㄧㄢ ㄈㄨ
奸宄,1,ㄐㄧㄢ ㄍㄨㄟˇ
奸巧,1,ㄐㄧㄢ ㄑㄧㄠˇ
奸徒,1,ㄐㄧㄢ ㄊㄨˊ
奸慝,1,ㄐㄧㄢ ㄊㄜˋ
奸棍,1,ㄐㄧㄢ ㄍㄨㄣˋ
奸毒,1,ㄐㄧㄢ ㄉㄨˊ
奸汙,1,ㄐㄧㄢ ㄨ
奸狡,1,ㄐㄧㄢ ㄐㄧㄠˇ
奸細,1,ㄐㄧㄢ ㄒㄧ˙
奸言,1,ㄐㄧㄢ ㄧㄢˊ
奸頑,1,ㄐㄧㄢ ㄨㄢˊ
奸騙,1,ㄐㄧㄢ ㄆㄧㄢˋ
奸黠,1,ㄐㄧㄢ ㄒㄧㄚˊ
奼女,1,ㄔㄚˋ ㄋㄩˇ
好事,1,ㄏㄠˋ ㄕˋ
好些,1,ㄏㄠˇ ㄒㄧㄝ˙
好內,1,ㄏㄠˋ ㄋㄟˋ
好口,1,ㄏㄠˋ ㄎㄡˇ
好古,1,ㄏㄠˋ ㄍㄨˇ
好合,1,ㄏㄠˇ ㄏㄜˊ
好喬,1,ㄏㄠˇ ㄑㄧㄠˊ
好天,1,ㄏㄠˇ ㄊㄧㄢ
好學,1,ㄏㄠˇ ㄒㄩㄝˊ
好尚,1,ㄏㄠˋ ㄕㄤˋ
好康,1,ㄏㄠˇ ㄎㄤ
好弱,1,ㄏㄠˇ ㄖㄨㄛˋ
好情,1,ㄏㄠˇ ㄑㄧㄥˊ
好惹,1,ㄏㄠˇ ㄖㄜˇ
好愻,1,ㄏㄠˇ ㄙㄨㄣˋ
好日,1,ㄏㄠˇ ㄖˋ
好是,1,ㄏㄠˇ ㄕˋ
好氣,1,ㄏㄠˇ ㄑㄧˋ
好爵,1,ㄏㄠˇ ㄐㄩㄝˊ
好物,1,ㄏㄠˇ ㄨˋ
好獃,1,ㄏㄠˇ ㄉㄞ
好玩,1,ㄏㄠˋ ㄨㄢˋ
好癩,1,ㄏㄠˇ ㄌㄞˋ
好籤,1,ㄏㄠˇ ㄑㄧㄢ
好絕,1,ㄏㄠˇ ㄐㄩㄝˊ
好纏,1,ㄏㄠˇ ㄔㄢˊ
好義,1,ㄏㄠˋ ㄧˋ
好若,1,ㄏㄠˇ ㄖㄨㄛˋ
好處,1,ㄏㄠˇ ㄔㄨˇ
好言,1,ㄏㄠˇ ㄧㄢˊ
好謀,1,ㄏㄠˋ ㄇㄡˊ
好財,1,ㄏㄠˋ ㄘㄞˊ
好貨,1,ㄏㄠˇ ㄏㄨㄛˋ
好貨,1,ㄏㄠˋ ㄏㄨㄛˋ
好道,1,ㄏㄠˇ ㄉㄠˋ
好音,1,ㄏㄠˇ ㄧㄣ
好音,1,ㄏㄠˋ ㄧㄣ
好鬥,1,ㄏㄠˋ ㄉㄡˋ
好鳥,1,ㄏㄠˇ ㄋㄧㄠˇ
好麼,1,ㄏㄠˇ ㄇㄚ˙
如字,1,ㄖㄨˊ ㄗˋ
如寄,1,ㄖㄨˊ ㄐㄧˋ
如弟,1,ㄖㄨˊ ㄉㄧˋ
如斯,1,ㄖㄨˊ ㄙ
如柴,1,ㄖㄨˊ ㄔㄞˊ
如雷,1,ㄖㄨˊ ㄌㄟˊ
妃匹,1,ㄆㄟˋ ㄆㄧˇ
妃子,1,ㄈㄟ ㄗˇ
妃耦,1,ㄆㄟˋ ㄡˇ
妃色,1,ㄈㄟ ㄙㄜˋ
妄誕,1,ㄨㄤˋ ㄉㄢˋ
妍倡,1,ㄧㄢˊ ㄔㄤ
妍唱,1,ㄧㄢˊ ㄔㄤˋ
妍媚,1,ㄧㄢˊ ㄇㄟˋ
妍媸,1,ㄧㄢˊ ㄔ
妍暖,1,ㄧㄢˊ ㄋㄨㄢˇ
妍蒨,1,ㄧㄢˊ ㄑㄧㄢˋ
妓師,1,ㄐㄧˋ ㄕ
妓弟,1,ㄐㄧˋ ㄉㄧˋ
妖厲,1,ㄧㄠ ㄌㄧˋ
妖姬,1,ㄧㄠ ㄐㄧ
妖桃,1,ㄧㄠ ㄊㄠˊ
妖氛,1,ㄧㄠ ㄈㄣ
妖氣,1,ㄧㄠ ㄑㄧ˙
妖災,1,ㄧㄠ ㄗㄞ
妖祥,1,ㄧㄠ ㄒㄧㄤˊ
妖蠱,1,ㄧㄠ ㄍㄨˇ
妖調,1,ㄧㄠ ㄊㄧㄠˊ
妖鏡,1,ㄧㄠ ㄐㄧㄥˋ
妖魅,1,ㄧㄠ ㄇㄟˋ
妗母,1,ㄐㄧㄣˋ ㄇㄨˇ
妙品,1,ㄇㄧㄠˋ ㄆㄧㄣˇ
妙善,1,ㄇㄧㄠˋ ㄕㄢˋ
妙土,1,ㄇㄧㄠˋ ㄊㄨˇ
妙年,1,ㄇㄧㄠˋ ㄋㄧㄢˊ
妙悟,1,ㄇㄧㄠˋ ㄨˋ
妙想,1,ㄇㄧㄠˋ ㄒㄧㄤˇ
妙才,1,ㄇㄧㄠˋ ㄘㄞˊ
妙招,1,ㄇㄧㄠˋ ㄓㄠ
妙曲,1,ㄇㄧㄠˋ ㄑㄩˇ
妙果,1,ㄇㄧㄠˋ ㄍㄨㄛˇ
妙法,1,ㄇㄧㄠˋ ㄈㄚˇ
妙物,1,ㄇㄧㄠˋ ㄨˋ
妙簡,1,ㄇㄧㄠˋ ㄐㄧㄢˇ
妙聞,1,ㄇㄧㄠˋ ㄨㄣˊ
妙聲,1,ㄇㄧㄠˋ ㄕㄥ
妙道,1,ㄇㄧㄠˋ ㄉㄠˋ
妙選,1,ㄇㄧㄠˋ ㄒㄩㄢˇ
妙音,1,ㄇㄧㄠˋ ㄧㄣ
妝儇,1,ㄓㄨㄤ ㄒㄩㄢ
妝喬,1,ㄓㄨㄤ ㄑㄧㄠˊ
妝孤,1,ㄓㄨㄤ ㄍㄨ
妝新,1,ㄓㄨㄤ ㄒㄧㄣ
妝梳,1,ㄓㄨㄤ ㄕㄨ
妝樓,1,ㄓㄨㄤ ㄌㄡˊ
妝樣,1,ㄓㄨㄤ ㄧㄤˋ
妝次,1,ㄓㄨㄤ ㄘˋ
妝腔,1,ㄓㄨㄤ ㄑㄧㄤ
妝誣,1,ㄓㄨㄤ ㄨˊ
妞妞,1,ㄋㄧㄡ ㄋㄧㄡ˙
妢胡,1,ㄈㄣˊ ㄏㄨˊ
妥員,1,ㄊㄨㄛˇ ㄩㄢˊ
妥實,1,ㄊㄨㄛˇ ㄕˊ
妥當,1,ㄊㄨㄛˇ ㄉㄤ˙
妥靠,1,ㄊㄨㄛˇ ㄎㄠˋ
妨止,1,ㄈㄤˊ ㄓˇ
妨殺,1,ㄈㄤˊ ㄕㄚ
妲己,1,ㄉㄚˊ ㄐㄧˇ
妹丈,1,ㄇㄟˋ ㄓㄤˋ
妹喜,1,ㄇㄟˋ ㄒㄧˇ
妺嬉,1,ㄇㄛˋ ㄒㄧ
妻女,1,ㄑㄧ ㄋㄩˇ
妻舅,1,ㄑㄧ ㄐㄧㄡˋ
妻親,1,ㄑㄧ ㄑㄧㄣ
妻黨,1,ㄑㄧ ㄉㄤˇ
妾媵,1,ㄑㄧㄝˋ ㄧㄥˋ
姁姁,1,ㄒㄩˇ ㄒㄩˇ
姆姆,1,ㄇㄨˇ ㄇㄨˇ
姆嬸,1,ㄇㄨˇ ㄕㄣˇ
姊丈,1,ㄗˇ ㄓㄤˋ
姊夫,1,ㄗˇ ㄈㄨ
姊姊,1,ㄗˇ ㄗ˙
始創,1,ㄕˇ ㄔㄨㄤˋ
始願,1,ㄕˇ ㄩㄢˋ
姌嫋,1,ㄖㄢˇ ㄋㄧㄠˇ
姍姍,1,ㄕㄢ ㄕㄢ
姏母,1,ㄇㄢˊ ㄇㄨˇ
姐姐,1,ㄐㄧㄝˇ ㄐㄧㄝ˙
姑夫,1,ㄍㄨ ㄈㄨ˙
姑姊,1,ㄍㄨ ㄗˇ
姑姑,1,ㄍㄨ ㄍㄨ˙
姑娘,1,ㄍㄨ ㄋㄧㄤ˙
姑婿,1,ㄍㄨ ㄒㄩˋ
姑媳,1,ㄍㄨ ㄒㄧˊ
姑家,1,ㄍㄨ ㄐㄧㄚ
姑惡,1,ㄍㄨ ㄜˋ
姑洗,1,ㄍㄨ ㄒㄧㄢˇ
姑爹,1,ㄍㄨ ㄉㄧㄝ
姑爺,1,ㄍㄨ ㄧㄝ˙
姒娣,1,ㄙˋ ㄉㄧˋ
姒婦,1,ㄙˋ ㄈㄨˋ
姓族,1,ㄒㄧㄥˋ ㄗㄨˊ
姓系,1,ㄒㄧㄥˋ ㄒㄧˋ
委付,1,ㄨㄟˇ ㄈㄨˋ
委吏,1,ㄨㄟˇ ㄌㄧˋ
委命,1,ㄨㄟˇ ㄇㄧㄥˋ
委咎,1,ㄨㄟˇ ㄐㄧㄡˋ
委國,1,ㄨㄟˇ ㄍㄨㄛˊ
委宛,1,ㄨㄟˇ ㄨㄢˇ
委屈,1,ㄨㄟˇ ㄑㄩ˙
委巷,1,ㄨㄟˇ ㄒㄧㄤˋ
委果,1,ㄨㄟˇ ㄍㄨㄛˇ
委瑣,1,ㄨㄟˇ ㄙㄨㄛˇ
委的,1,ㄨㄟˇ ㄉㄜ˙
委禽,1,ㄨㄟˇ ㄑㄧㄣˊ
委積,1,ㄨㄟˇ ㄐㄧ
委結,1,ㄨㄟˇ ㄐㄧㄝˊ
委質,1,ㄨㄟˇ ㄓˋ
姘識,1,ㄆㄧㄣ ㄕˋ
姚冶,1,ㄧㄠˊ ㄧㄝˇ
姚姒,1,ㄧㄠˊ ㄙˋ
姚姚,1,ㄧㄠˊ ㄧㄠˊ
姚江,1,ㄧㄠˊ ㄐㄧㄤ
姚燧,1,ㄧㄠˊ ㄙㄨㄟˋ
姚興,1,ㄧㄠˊ ㄒㄧㄥ
姚萇,1,ㄧㄠˊ ㄔㄤˊ
姚鼐,1,ㄧㄠˊ ㄋㄞˋ
姜夔,1,ㄐㄧㄤ ㄎㄨㄟˊ
姜嫄,1,ㄐㄧㄤ ㄩㄢˊ
姜尚,1,ㄐㄧㄤ ㄕㄤˋ
姜維,1,ㄐㄧㄤ ㄨㄟˊ
姜芋,1,ㄐㄧㄤ ㄩˋ
姜被,1,ㄐㄧㄤ ㄅㄟˋ
姜黃,1,ㄐㄧㄤ ㄏㄨㄤˊ
姝姝,1,ㄕㄨ ㄕㄨ
姣媚,1,ㄐㄧㄠˇ ㄇㄟˋ
姣麗,1,ㄐㄧㄠˇ ㄌㄧˋ
