# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
姥姥,1,ㄌㄠˇ ㄌㄠ˙
姦伏,1,ㄐㄧㄢ ㄈㄨˊ
姦佞,1,ㄐㄧㄢ ㄋㄧㄥˋ
姦凶,1,ㄐㄧㄢ ㄒㄩㄥ
姦宄,1,ㄐㄧㄢ ㄍㄨㄟˇ
姦慝,1,ㄐㄧㄢ ㄊㄜˋ
姦細,1,ㄐㄧㄢ ㄒㄧˋ
姦臣,1,ㄐㄧㄢ ㄔㄣˊ
姦詐,1,ㄐㄧㄢ ㄓㄚˋ
姦通,1,ㄐㄧㄢ ㄊㄨㄥ
姦雄,1,ㄐㄧㄢ ㄒㄩㄥˊ
姦非,1,ㄐㄧㄢ ㄈㄟ
姦黨,1,ㄐㄧㄢ ㄉㄤˇ
姨兒,1,ㄧˊ ㄦˊ
姨公,1,ㄧˊ ㄍㄨㄥ
姨夫,1,ㄧˊ ㄈㄨ
姨奶,1,ㄧˊ ㄋㄞˇ
姨妹,1,ㄧˊ ㄇㄟˋ
姨姨,1,ㄧˊ ㄧˊ
姨爹,1,ㄧˊ ㄉㄧㄝ
姨甥,1,ㄧˊ ㄕㄥ
姪男,1,ㄓˊ ㄋㄢˊ
姬侍,1,ㄐㄧ ㄕˋ
姬姜,1,ㄐㄧ ㄐㄧㄤ
姬漢,1,ㄐㄧ ㄏㄢˋ
姬鼠,1,ㄐㄧ ㄕㄨˇ
姮娥,1,ㄏㄥˊ ㄜˊ
姱修,1,ㄎㄨㄚ ㄒㄧㄡ
姱名,1,ㄎㄨㄚ ㄇㄧㄥˊ
姱姿,1,ㄎㄨㄚ ㄗ
姱節,1,ㄎㄨㄚ ㄐㄧㄝˊ
姻事,1,ㄧㄣ ㄕˋ
姻伯,1,ㄧㄣ ㄅㄛˊ
姻兄,1,ㄧㄣ ㄒㄩㄥ
姻契,1,ㄧㄣ ㄑㄧˋ
姻婭,1,ㄧㄣ ㄧㄚˋ
姻媾,1,ㄧㄣ ㄍㄡˋ
姻嫂,1,ㄧㄣ ㄙㄠˇ
姻嬌,1,ㄧㄣ ㄐㄧㄠ
姻弟,1,ㄧㄣ ㄉㄧˋ
姻故,1,ㄧㄣ ㄍㄨˋ
姻末,1,ㄧㄣ ㄇㄛˋ
姻母,1,ㄧㄣ ㄇㄨˇ
姻眷,1,ㄧㄣ ㄐㄩㄢˋ
姻舊,1,ㄧㄣ ㄐㄧㄡˋ
姻通,1,ㄧㄣ ㄊㄨㄥ
姻配,1,ㄧㄣ ㄆㄟˋ
姻黨,1,ㄧㄣ ㄉㄤˇ
姽嫿,1,ㄍㄨㄟˇ ㄏㄨㄚˋ
姿媚,1,ㄗ ㄇㄟˋ
姿首,1,ㄗ ㄕㄡˇ
威服,1,ㄨㄟ ㄈㄨˊ
威澤,1,ㄨㄟ ㄗㄜˊ
威稜,1,ㄨㄟ ㄌㄥˊ
威蕤,1,ㄨㄟ ㄖㄨㄟˊ
威重,1,ㄨㄟ ㄓㄨㄥˋ
威震,1,ㄨㄟ ㄓㄣˋ
威鳳,1,ㄨㄟ ㄈㄥˋ
娃娃,1,ㄨㄚˊ ㄨㄚ˙
娑娑,1,ㄙㄨㄛ ㄙㄨㄛ
娑婆,1,ㄙㄨㄛ ㄆㄛˊ
娖娖,1,ㄔㄨㄛˋ ㄔㄨㄛˋ
娘姨,1,ㄋㄧㄤˊ ㄧˊ
娘娘,1,ㄋㄧㄤˊ ㄋㄧㄤ˙
娘婆,1,ㄋㄧㄤˊ ㄆㄛˊ
娘家,1,ㄋㄧㄤˊ ㄐㄧㄚ˙
娘的,1,ㄋㄧㄤˊ ㄉㄜ˙
娙娥,1,ㄒㄧㄥˊ ㄜˊ
娛娛,1,ㄩˊ ㄩˊ
娛老,1,ㄩˊ ㄌㄠˇ
娛親,1,ㄩˊ ㄑㄧㄣ
娜娜,1,ㄋㄨㄛˊ ㄋㄨㄛˊ
娟好,1,ㄐㄩㄢ ㄏㄠˇ
娟美,1,ㄐㄩㄢ ㄇㄟˇ
娟麗,1,ㄐㄩㄢ ㄌㄧˋ
娣姒,1,ㄉㄧˋ ㄙˋ
娣婦,1,ㄉㄧˋ ㄈㄨˋ
娥妝,1,ㄜˊ ㄓㄨㄤ
娥姣,1,ㄜˊ ㄐㄧㄠˇ
娥娥,1,ㄜˊ ㄜˊ
娥皇,1,ㄜˊ ㄏㄨㄤˊ
娥輪,1,ㄜˊ ㄌㄨㄣˊ
娩出,1,ㄇㄧㄢˇ ㄔㄨ
娩息,1,ㄇㄧㄢˇ ㄒㄧˊ
娭光,1,ㄒㄧ ㄍㄨㄤ
娼夫,1,ㄔㄤ ㄈㄨ
娼店,1,ㄔㄤ ㄉㄧㄢˋ
娼根,1,ㄔㄤ ㄍㄣ
婁妃,1,ㄌㄡˊ ㄈㄟ
婁子,1,ㄌㄡˊ ㄗ˙
婁山,1,ㄌㄡˊ ㄕㄢ
婁江,1,ㄌㄡˊ ㄐㄧㄤ
婁羅,1,ㄌㄡˊ ㄌㄨㄛˊ
婆婆,1,ㄆㄛˊ ㄆㄛ˙
婆老,1,ㄆㄛˊ ㄌㄠˇ
婉勸,1,ㄨㄢˇ ㄑㄩㄢˋ
婉商,1,ㄨㄢˇ ㄕㄤ
婉娩,1,ㄨㄢˇ ㄨㄢˇ
婉婉,1,ㄨㄢˇ ㄨㄢˇ
婉嫕,1,ㄨㄢˇ ㄧˋ
婉孌,1,ㄨㄢˇ ㄌㄩㄢˇ
婉容,1,ㄨㄢˇ ㄖㄨㄥˊ
婉縟,1,ㄨㄢˇ ㄖㄨˋ
婉詞,1,ㄨㄢˇ ㄘˊ
婐㛂,1,ㄜˇ ㄋㄨㄛˇ
婑媠,1,ㄨㄛˇ ㄊㄨㄛˇ
婕妤,1,ㄐㄧㄝˊ ㄩˊ
婚對,1,ㄏㄨㄣ ㄉㄨㄟˋ
婚閥,1,ㄏㄨㄣ ㄈㄚˊ
婞直,1,ㄒㄧㄥˋ ㄓˊ
婠妠,1,ㄨㄢ ㄋㄚˋ
婢妮,1,ㄅㄧˋ ㄋㄧˊ
婢妾,1,ㄅㄧˋ ㄑㄧㄝˋ
婢子,1,ㄅㄧˋ ㄗˇ
婥約,1,ㄔㄨㄛˋ ㄩㄝ
婦兄,1,ㄈㄨˋ ㄒㄩㄥ
婦功,1,ㄈㄨˋ ㄍㄨㄥ
婦姑,1,ㄈㄨˋ ㄍㄨ
婦子,1,ㄈㄨˋ ㄗˇ
婦學,1,ㄈㄨˋ ㄒㄩㄝˊ
婦家,1,ㄈㄨˋ ㄐㄧㄚ
婦容,1,ㄈㄨˋ ㄖㄨㄥˊ
婦寺,1,ㄈㄨˋ ㄙˋ
婦弟,1,ㄈㄨˋ ㄉㄧˋ
婦男,1,ㄈㄨˋ ㄋㄢˊ
婦言,1,ㄈㄨˋ ㄧㄢˊ
婪索,1,ㄌㄢˊ ㄙㄨㄛˇ
婪酣,1,ㄌㄢˊ ㄏㄢ
婭奼,1,ㄧㄚˋ ㄔㄚˋ
婭婿,1,ㄧㄚˋ ㄒㄩˋ
婭鬟,1,ㄧㄚˋ ㄏㄨㄢˊ
婺劇,1,ㄨˋ ㄐㄩˋ
婺女,1,ㄨˋ ㄋㄩˇ
婼羌,1,ㄖㄨㄛˋ ㄑㄧㄤ
媒人,1,ㄇㄟˊ ㄖㄣ˙
媒孽,1,ㄇㄟˊ ㄋㄧㄝˋ
媒怨,1,ㄇㄟˊ ㄩㄢˋ
媒材,1,ㄇㄟˊ ㄘㄞˊ
媒氏,1,ㄇㄟˊ ㄕˋ
媒譖,1,ㄇㄟˊ ㄗㄣˋ
媒錢,1,ㄇㄟˊ ㄑㄧㄢˊ
媒頭,1,ㄇㄟˊ ㄊㄡ˙
媕婀,1,ㄢ ㄜ
媕婀,1,ㄧㄢˇ ㄜ
媚力,1,ㄇㄟˋ ㄌㄧˋ
媚奧,1,ㄇㄟˋ ㄠˋ
媚嫵,1,ㄇㄟˋ ㄨˇ
媚子,1,ㄇㄟˋ ㄗˇ
媚景,1,ㄇㄟˋ ㄐㄧㄥˇ
媚灶,1,ㄇㄟˋ ㄗㄠˋ
媚行,1,ㄇㄟˋ ㄒㄧㄥˊ
媚諂,1,ㄇㄟˋ ㄔㄢˇ
媚諛,1,ㄇㄟˋ ㄩˊ
媚道,1,ㄇㄟˋ ㄉㄠˋ
媛女,1,ㄩㄢˋ ㄋㄩˇ
媞媞,1,ㄊㄧˊ ㄊㄧˊ
媟弄,1,ㄒㄧㄝˋ ㄋㄨㄥˋ
媟慢,1,ㄒㄧㄝˋ ㄇㄢˋ
媟汙,1,ㄒㄧㄝˋ ㄨ
媟黷,1,ㄒㄧㄝˋ ㄉㄨˊ
媢嫉,1,ㄇㄠˋ ㄐㄧˊ
媦婿,1,ㄨㄟˋ ㄒㄩˋ
媧皇,1,ㄨㄚ ㄏㄨㄤˊ
媬姆,1,ㄅㄠˇ ㄇㄨˇ
媮惰,1,ㄊㄡ ㄉㄨㄛˋ
媮食,1,ㄊㄡ ㄕˊ
媯汭,1,ㄍㄨㄟ ㄖㄨㄟˋ
媯河,1,ㄍㄨㄟ ㄏㄜˊ
媵侍,1,ㄧㄥˋ ㄕˋ
媵妾,1,ㄧㄥˋ ㄑㄧㄝˋ
媵婢,1,ㄧㄥˋ ㄅㄧˋ
媵御,1,ㄧㄥˋ ㄩˋ
媵臣,1,ㄧㄥˋ ㄔㄣˊ
媻姍,1,ㄆㄢˊ ㄕㄢ
媻珊,1,ㄆㄢˊ ㄕㄢ
媼相,1,ㄠˇ ㄒㄧㄤˋ
媼神,1,ㄠˇ ㄕㄣˊ
媽子,1,ㄇㄚ ㄗ˙
嫁奩,1,ㄐㄧㄚˋ ㄌㄧㄢˊ
嫁資,1,ㄐㄧㄚˋ ㄗ
嫂嫂,1,ㄙㄠˇ ㄙㄠ˙
嫈嫇,1,ㄧㄥ ㄇㄧㄥˊ
嫈嫈,1,ㄧㄥ ㄧㄥ
嫉賢,1,ㄐㄧˊ ㄒㄧㄢˊ
嫌怨,1,ㄒㄧㄢˊ ㄩㄢˋ
嫌惡,1,ㄒㄧㄢˊ ㄨ˙
嫌疵,1,ㄒㄧㄢˊ ㄘ
嫌鄙,1,ㄒㄧㄢˊ ㄅㄧˇ
嫏嬛,1,ㄌㄤˊ ㄏㄨㄢˊ
嫖友,1,ㄆㄧㄠˊ ㄧㄡˇ
嫖姚,1,ㄆㄧㄠ ㄧㄠˊ
嫖娼,1,ㄆㄧㄠˊ ㄔㄤ
嫖經,1,ㄆㄧㄠˊ ㄐㄧㄥ
嫗伏,1,ㄩˋ ㄈㄨˊ
嫗𡟥,1,ㄩˋ ㄑㄩˇ
嫘祖,1,ㄌㄟˊ ㄗㄨˇ
嫘縈,1,ㄌㄟˊ ㄧㄥˊ
嫚嫚,1,ㄇㄢˋ ㄇㄢˋ
嫛婗,1,ㄧ ㄋㄧˊ
嫜姑,1,ㄓㄤ ㄍㄨ
嫠節,1,ㄌㄧˊ ㄐㄧㄝˊ
嫡嗣,1,ㄉㄧˊ ㄙˋ
嫡堂,1,ㄉㄧˊ ㄊㄤˊ
嫡妻,1,ㄉㄧˊ ㄑㄧ
嫡孫,1,ㄉㄧˊ ㄙㄨㄣ
嫡庶,1,ㄉㄧˊ ㄕㄨˋ
嫩寒,1,ㄋㄣˋ ㄏㄢˊ
嫩手,1,ㄋㄣˋ ㄕㄡˇ
嫩晴,1,ㄋㄣˋ ㄑㄧㄥˊ
嫩涼,1,ㄋㄣˋ ㄌㄧㄤˊ
嫩臉,1,ㄋㄣˋ ㄌㄧㄢˇ
嫩苗,1,ㄋㄣˋ ㄇㄧㄠˊ
嫪毐,1,ㄌㄠˋ ㄞˇ
嫫母,1,ㄇㄛˊ ㄇㄨˇ
嫶妍,1,ㄑㄧㄠˊ ㄧㄢˊ
嫻淑,1,ㄒㄧㄢˊ ㄕㄨˊ
嫻熟,1,ㄒㄧㄢˊ ㄕㄨˊ
嬈嬈,1,ㄧㄠˇ ㄧㄠˇ
嬈惱,1,ㄖㄠˇ ㄋㄠˇ
嬉嬉,1,ㄒㄧ ㄒㄧ
嬉弄,1,ㄒㄧ ㄋㄨㄥˋ
嬉逐,1,ㄒㄧ ㄓㄨˊ
嬋連,1,ㄔㄢˊ ㄌㄧㄢˊ
嬌兒,1,ㄐㄧㄠ ㄦˊ
嬌冶,1,ㄐㄧㄠ ㄧㄝˇ
嬌喘,1,ㄐㄧㄠ ㄔㄨㄢˇ
嬌女,1,ㄐㄧㄠ ㄋㄩˇ
嬌奼,1,ㄐㄧㄠ ㄔㄚˋ
嬌姿,1,ㄐㄧㄠ ㄗ
嬌娘,1,ㄐㄧㄠ ㄋㄧㄤˊ
嬌娜,1,ㄐㄧㄠ ㄋㄨㄛˊ
嬌娥,1,ㄐㄧㄠ ㄜˊ
嬌嬈,1,ㄐㄧㄠ ㄖㄠˊ
嬌嬾,1,ㄐㄧㄠ ㄌㄢˇ
嬌寒,1,ㄐㄧㄠ ㄏㄢˊ
嬌寵,1,ㄐㄧㄠ ㄔㄨㄥˇ
嬌弱,1,ㄐㄧㄠ ㄖㄨㄛˋ
嬌怯,1,ㄐㄧㄠ ㄑㄩㄝˋ
嬌情,1,ㄐㄧㄠ ㄑㄧㄥˊ
嬌惰,1,ㄐㄧㄠ ㄉㄨㄛˋ
嬌慵,1,ㄐㄧㄠ ㄩㄥ
嬌波,1,ㄐㄧㄠ ㄅㄛ
嬌甜,1,ㄐㄧㄠ ㄊㄧㄢˊ
嬌痴,1,ㄐㄧㄠ ㄔ
嬌縱,1,ㄐㄧㄠ ㄗㄨㄥˋ
嬌語,1,ㄐㄧㄠ ㄩˇ
嬌逸,1,ㄐㄧㄠ ㄧˋ
嬌養,1,ㄐㄧㄠ ㄧㄤˇ
嬖人,1,ㄅㄧˋ ㄖㄣˊ
嬖佞,1,ㄅㄧˋ ㄋㄧㄥˋ
嬖倖,1,ㄅㄧˋ ㄒㄧㄥˋ
嬖女,1,ㄅㄧˋ ㄋㄩˇ
嬖妾,1,ㄅㄧˋ ㄑㄧㄝˋ
嬖臣,1,ㄅㄧˋ ㄔㄣˊ
嬗變,1,ㄕㄢˋ ㄅㄧㄢˋ
嬗遞,1,ㄕㄢˋ ㄉㄧˋ
嬙媛,1,ㄑㄧㄤˊ ㄩㄢˋ
嬝娜,1,ㄋㄧㄠˇ ㄋㄨㄛˊ
嬪婦,1,ㄆㄧㄣˊ ㄈㄨˋ
嬪嬙,1,ㄆㄧㄣˊ ㄑㄧㄤˊ
嬪御,1,ㄆㄧㄣˊ ㄩˋ
嬭公,1,ㄋㄞˇ ㄍㄨㄥ
嬭媼,1,ㄋㄞˇ ㄠˇ
嬭嬭,1,ㄋㄞˇ ㄋㄞˇ
嬭子,1,ㄋㄞˇ ㄗ˙
嬰疾,1,ㄧㄥ ㄐㄧˊ
嬰薄,1,ㄧㄥ ㄅㄛˊ
嬰鱗,1,ㄧㄥ ㄌㄧㄣˊ
嬲惱,1,ㄋㄧㄠˇ ㄋㄠˇ
嬴利,1,ㄧㄥˊ ㄌㄧˋ
嬴政,1,ㄧㄥˊ ㄓㄥˋ
嬴糧,1,ㄧㄥˊ ㄌㄧㄤˊ
嬴絀,1,ㄧㄥˊ ㄔㄨˋ
嬴餘,1,ㄧㄥˊ ㄩˊ
嬸娘,1,ㄕㄣˇ ㄋㄧㄤˊ
孀妻,1,ㄕㄨㄤ ㄑㄧ
孀母,1,ㄕㄨㄤ ㄇㄨˇ
孃孃,1,ㄋㄧㄤˊ ㄋㄧㄤˊ
孅弱,1,ㄒㄧㄢ ㄖㄨㄛˋ
孅趨,1,ㄒㄧㄢ ㄑㄩ
子口,1,ㄗˇ ㄎㄡ˙
子城,1,ㄗˇ ㄔㄥˊ
子埝,1,ㄗˇ ㄋㄧㄢˋ
子姓,1,ㄗˇ ㄒㄧㄥˋ
子婦,1,ㄗˇ ㄈㄨˋ
子嬰,1,ㄗˇ ㄧㄥ
子平,1,ㄗˇ ㄆㄧㄥˊ
子建,1,ㄗˇ ㄐㄧㄢˋ
子弦,1,ㄗˇ ㄒㄧㄢˊ
子推,1,ㄗˇ ㄊㄨㄟ
子法,1,ㄗˇ ㄈㄚˇ
子游,1,ㄗˇ ㄧㄡˊ
子犯,1,ㄗˇ ㄈㄢˋ
子皋,1,ㄗˇ ㄍㄠ
子童,1,ㄗˇ ㄊㄨㄥˊ
子細,1,ㄗˇ ㄒㄧˋ
子職,1,ㄗˇ ㄓˊ
子胤,1,ㄗˇ ㄧㄣˋ
子衣,1,ㄗˇ ㄧ
子衿,1,ㄗˇ ㄐㄧㄣ
子輿,1,ㄗˇ ㄩˊ
子都,1,ㄗˇ ㄉㄨ
子錢,1,ㄗˇ ㄑㄧㄢˊ
孑孑,1,ㄐㄧㄝˊ ㄐㄧㄝˊ
孑立,1,ㄐㄧㄝˊ ㄌㄧˋ
孑義,1,ㄐㄧㄝˊ ㄧˋ
孑身,1,ㄐㄧㄝˊ ㄕㄣ
孑遺,1,ㄐㄧㄝˊ ㄧˊ
孔伋,1,ㄎㄨㄥˇ ㄐㄧˊ
孔佛,1,ㄎㄨㄥˇ ㄈㄛˊ
孔嘉,1,ㄎㄨㄥˇ ㄐㄧㄚ
孔坡,1,ㄎㄨㄥˇ ㄆㄛ
孔多,1,ㄎㄨㄥˇ ㄉㄨㄛ
孔懷,1,ㄎㄨㄥˇ ㄏㄨㄞˊ
孔方,1,ㄎㄨㄥˇ ㄈㄤ
孔林,1,ㄎㄨㄥˇ ㄌㄧㄣˊ
孔版,1,ㄎㄨㄥˇ ㄅㄢˇ
孔甲,1,ㄎㄨㄥˇ ㄐㄧㄚˇ
孔目,1,ㄎㄨㄥˇ ㄇㄨˋ
孔竅,1,ㄎㄨㄥˇ ㄑㄧㄠˋ
孔翠,1,ㄎㄨㄥˇ ㄘㄨㄟˋ
孔雁,1,ㄎㄨㄥˇ ㄧㄢˋ
孔鮒,1,ㄎㄨㄥˇ ㄈㄨˋ
孖蟲,1,ㄗ ㄔㄨㄥˊ
字勢,1,ㄗˋ ㄕˋ
字匠,1,ㄗˋ ㄐㄧㄤˋ
字孤,1,ㄗˋ ㄍㄨ
字學,1,ㄗˋ ㄒㄩㄝˊ
字帖,1,ㄗˋ ㄊㄧㄝˋ
字林,1,ㄗˋ ㄌㄧㄣˊ
字腳,1,ㄗˋ ㄐㄧㄠˇ
字號,1,ㄗˋ ㄏㄠ˙
字說,1,ㄗˋ ㄕㄨㄛ
字諭,1,ㄗˋ ㄩˋ
字譜,1,ㄗˋ ㄆㄨˇ
字通,1,ㄗˋ ㄊㄨㄥ
字鑑,1,ㄗˋ ㄐㄧㄢˋ
字頭,1,ㄗˋ ㄊㄡˊ
存候,1,ㄘㄨㄣˊ ㄏㄡˋ
存勞,1,ㄘㄨㄣˊ ㄌㄠˋ
存問,1,ㄘㄨㄣˊ ㄨㄣˋ
存坐,1,ㄘㄨㄣˊ ㄗㄨㄛˋ
存執,1,ㄘㄨㄣˊ ㄓˊ
存存,1,ㄘㄨㄣˊ ㄘㄨㄣˊ
存孤,1,ㄘㄨㄣˊ ㄍㄨ
存宿,1,ㄘㄨㄣˊ ㄙㄨˋ
存恤,1,ㄘㄨㄣˊ ㄒㄩˋ
存慰,1,ㄘㄨㄣˊ ㄨㄟˋ
存撫,1,ㄘㄨㄣˊ ㄈㄨˇ
存案,1,ㄘㄨㄣˊ ㄢˋ
存沒,1,ㄘㄨㄣˊ ㄇㄛˋ
存濟,1,ㄘㄨㄣˊ ㄐㄧˋ
存照,1,ㄘㄨㄣˊ ㄓㄠˋ
存省,1,ㄘㄨㄣˊ ㄒㄧㄥˇ
存眷,1,ㄘㄨㄣˊ ㄐㄩㄢˋ
存神,1,ㄘㄨㄣˊ ㄕㄣˊ
存稿,1,ㄘㄨㄣˊ ㄍㄠˇ
存視,1,ㄘㄨㄣˊ ㄕˋ
存身,1,ㄘㄨㄣˊ ㄕㄣ
存錄,1,ㄘㄨㄣˊ ㄌㄨˋ
存食,1,ㄘㄨㄣˊ ㄕˊ
存養,1,ㄘㄨㄣˊ ㄧㄤˇ
孚乳,1,ㄈㄨ ㄖㄨˇ
孚佑,1,ㄈㄨˊ ㄧㄡˋ
孛婁,1,ㄅㄛˊ ㄌㄡˇ
孛婁,1,ㄅㄛˊ ㄌㄡˊ
孛孛,1,ㄅㄛˊ ㄅㄛˊ
孛相,1,ㄅㄛˊ ㄒㄧㄤˋ
孛籃,1,ㄅㄛˊ ㄌㄢˊ
孛羅,1,ㄅㄛˊ ㄌㄨㄛˊ
孛老,1,ㄅㄛˊ ㄌㄠˇ
孛蘭,1,ㄅㄛˊ ㄌㄢˊ
孜煎,1,ㄗ ㄐㄧㄢ
孝事,1,ㄒㄧㄠˋ ㄕˋ
孝友,1,ㄒㄧㄠˋ ㄧㄡˇ
孝家,1,ㄒㄧㄠˋ ㄐㄧㄚ˙
孝布,1,ㄒㄧㄠˋ ㄅㄨˋ
孝幔,1,ㄒㄧㄠˋ ㄇㄢˋ
孝慈,1,ㄒㄧㄠˋ ㄘˊ
孝滿,1,ㄒㄧㄠˋ ㄇㄢˇ
孝白,1,ㄒㄧㄠˋ ㄅㄞˊ
孝衣,1,ㄒㄧㄠˋ ㄧ
孝袍,1,ㄒㄧㄠˋ ㄆㄠˊ
孝親,1,ㄒㄧㄠˋ ㄑㄧㄣ
孝陵,1,ㄒㄧㄠˋ ㄌㄧㄥˊ
孝鳥,1,ㄒㄧㄠˋ ㄋㄧㄠˇ
孟光,1,ㄇㄥˋ ㄍㄨㄤ
孟公,1,ㄇㄥˋ ㄍㄨㄥ
孟喜,1,ㄇㄥˋ ㄒㄧˇ
孟婆,1,ㄇㄥˋ ㄆㄛˊ
孟宗,1,ㄇㄥˋ ㄗㄨㄥ
孟昶,1,ㄇㄥˋ ㄔㄤˇ
孟月,1,ㄇㄥˋ ㄩㄝˋ
孟荀,1,ㄇㄥˋ ㄒㄩㄣˊ
孟賁,1,ㄇㄥˋ ㄅㄣ
孟郊,1,ㄇㄥˋ ㄐㄧㄠ
孟陬,1,ㄇㄥˋ ㄗㄡ
孢膜,1,ㄅㄠ ㄇㄛˋ
季世,1,ㄐㄧˋ ㄕˋ
季代,1,ㄐㄧˋ ㄉㄞˋ
季候,1,ㄐㄧˋ ㄏㄡˋ
季冬,1,ㄐㄧˋ ㄉㄨㄥ
季咸,1,ㄐㄧˋ ㄒㄧㄢˊ
季夏,1,ㄐㄧˋ ㄒㄧㄚˋ
季女,1,ㄐㄧˋ ㄋㄩˇ
季子,1,ㄐㄧˋ ㄗˇ
季孟,1,ㄐㄧˋ ㄇㄥˋ
季布,1,ㄐㄧˋ ㄅㄨˋ
季年,1,ㄐㄧˋ ㄋㄧㄢˊ
季春,1,ㄐㄧˋ ㄔㄨㄣ
季月,1,ㄐㄧˋ ㄩㄝˋ
季札,1,ㄐㄧˋ ㄓㄚˊ
季母,1,ㄐㄧˋ ㄇㄨˇ
季父,1,ㄐㄧˋ ㄈㄨˋ
季秋,1,ㄐㄧˋ ㄑㄧㄡ
季路,1,ㄐㄧˋ ㄌㄨˋ
孤丁,1,ㄍㄨ ㄉㄧㄥ˙
孤介,1,ㄍㄨ ㄐㄧㄝˋ
孤光,1,ㄍㄨ ㄍㄨㄤ
孤危,1,ㄍㄨ ㄨㄟˊ
孤另,1,ㄍㄨ ㄌㄧㄥˋ
孤嗣,1,ㄍㄨ ㄙˋ
孤城,1,ㄍㄨ ㄔㄥˊ
孤堆,1,ㄍㄨ ㄉㄨㄟ
孤塗,1,ㄍㄨ ㄊㄨˊ
孤嫠,1,ㄍㄨ ㄌㄧˊ
孤孑,1,ㄍㄨ ㄐㄧㄝˊ
孤客,1,ㄍㄨ ㄎㄜˋ
孤家,1,ㄍㄨ ㄐㄧㄚ
孤山,1,ㄍㄨ ㄕㄢ
孤峭,1,ㄍㄨ ㄑㄧㄠˋ
孤帆,1,ㄍㄨ ㄈㄢˊ
孤弱,1,ㄍㄨ ㄖㄨㄛˋ
孤征,1,ㄍㄨ ㄓㄥ
孤忠,1,ㄍㄨ ㄓㄨㄥ
孤恓,1,ㄍㄨ ㄒㄧ
孤惸,1,ㄍㄨ ㄑㄩㄥˊ
孤拐,1,ㄍㄨ ㄍㄨㄞˇ
孤拔,1,ㄍㄨ ㄅㄚˊ
孤棚,1,ㄍㄨ ㄆㄥˊ
孤棲,1,ㄍㄨ ㄑㄧ
孤樁,1,ㄍㄨ ㄓㄨㄤ
孤標,1,ㄍㄨ ㄅㄧㄠ
孤淒,1,ㄍㄨ ㄑㄧ
孤特,1,ㄍㄨ ㄊㄜˋ
孤獸,1,ㄍㄨ ㄕㄡˋ
孤王,1,ㄍㄨ ㄨㄤˊ
孤生,1,ㄍㄨ ㄕㄥ
孤眠,1,ㄍㄨ ㄇㄧㄢˊ
孤窮,1,ㄍㄨ ㄑㄩㄥˊ
孤竹,1,ㄍㄨ ㄓㄨˊ
孤絕,1,ㄍㄨ ㄐㄩㄝˊ
孤膽,1,ㄍㄨ ㄉㄢˇ
孤臣,1,ㄍㄨ ㄔㄣˊ
孤舟,1,ㄍㄨ ㄓㄡ
孤芳,1,ㄍㄨ ㄈㄤ
孤蓬,1,ㄍㄨ ㄆㄥˊ
孤虛,1,ㄍㄨ ㄒㄩ
孤行,1,ㄍㄨ ㄒㄧㄥˊ
孤證,1,ㄍㄨ ㄓㄥˋ
孤負,1,ㄍㄨ ㄈㄨˋ
孤貧,1,ㄍㄨ ㄆㄧㄣˊ
孤賤,1,ㄍㄨ ㄐㄧㄢˋ
孤蹤,1,ㄍㄨ ㄗㄨㄥ
孤迥,1,ㄍㄨ ㄐㄩㄥˇ
孤遊,1,ㄍㄨ ㄧㄡˊ
孤離,1,ㄍㄨ ㄌㄧˊ
孤雲,1,ㄍㄨ ㄩㄣˊ
孤霜,1,ㄍㄨ ㄕㄨㄤ
孤露,1,ㄍㄨ ㄌㄨˋ
孤館,1,ㄍㄨ ㄍㄨㄢˇ
孤高,1,ㄍㄨ ㄍㄠ
孤鳥,1,ㄍㄨ ㄋㄧㄠˇ
