# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
孤鴈,1,ㄍㄨ ㄧㄢˋ
孤鸞,1,ㄍㄨ ㄌㄨㄢˊ
孥戮,1,ㄋㄨˊ ㄌㄨˋ
孩乳,1,ㄏㄞˊ ㄖㄨˇ
孩氣,1,ㄏㄞˊ ㄑㄧˋ
孫卿,1,ㄙㄨㄣ ㄑㄧㄥ
孫山,1,ㄙㄨㄣ ㄕㄢ
孫枝,1,ㄙㄨㄣ ㄓ
孫炎,1,ㄙㄨㄣ ㄧㄢˊ
孫絡,1,ㄙㄨㄣ ㄌㄨㄛˋ
孫綽,1,ㄙㄨㄣ ㄔㄨㄛˋ
孫郎,1,ㄙㄨㄣ ㄌㄤˊ
孬種,1,ㄋㄠ ㄓㄨㄥˇ
孰料,1,ㄕㄨˊ ㄌㄧㄠˋ
孱困,1,ㄔㄢˊ ㄎㄨㄣˋ
孱王,1,ㄔㄢˊ ㄨㄤˊ
孱瑣,1,ㄔㄢˊ ㄙㄨㄛˇ
孱羸,1,ㄔㄢˊ ㄌㄟˊ
孱軀,1,ㄔㄢˊ ㄑㄩ
孱頭,1,ㄘㄢˋ ㄊㄡ˙
孳尾,1,ㄗˋ ㄨㄟˇ
孳育,1,ㄗ ㄩˋ
孳茂,1,ㄗ ㄇㄠˋ
孳萌,1,ㄗ ㄇㄥˊ
孳衍,1,ㄗ ㄧㄢˇ
學乖,1,ㄒㄩㄝˊ ㄍㄨㄞ
學俸,1,ㄒㄩㄝˊ ㄈㄥˋ
學務,1,ㄒㄩㄝˊ ㄨˋ
學塾,1,ㄒㄩㄝˊ ㄕㄨˊ
學官,1,ㄒㄩㄝˊ ㄍㄨㄢ
學宮,1,ㄒㄩㄝˊ ㄍㄨㄥ
學廟,1,ㄒㄩㄝˊ ㄇㄧㄠˋ
學曆,1,ㄒㄩㄝˊ ㄌㄧˋ
學棍,1,ㄒㄩㄝˊ ㄍㄨㄣˋ
學樣,1,ㄒㄩㄝˊ ㄧㄤˋ
學步,1,ㄒㄩㄝˊ ㄅㄨˋ
學殖,1,ㄒㄩㄝˊ ㄓˊ
學田,1,ㄒㄩㄝˊ ㄊㄧㄢˊ
學租,1,ㄒㄩㄝˊ ㄗㄨ
學窮,1,ㄒㄩㄝˊ ㄑㄩㄥˊ
學統,1,ㄒㄩㄝˊ ㄊㄨㄥˇ
學習,1,ㄒㄩㄝˊ ㄒㄧ˙
學臺,1,ㄒㄩㄝˊ ㄊㄞˊ
學舌,1,ㄒㄩㄝˊ ㄕㄜˊ
學規,1,ㄒㄩㄝˊ ㄍㄨㄟ
學記,1,ㄒㄩㄝˊ ㄐㄧˋ
學說,1,ㄒㄩㄝˊ ㄕㄨㄛ˙
學部,1,ㄒㄩㄝˊ ㄅㄨˋ
學額,1,ㄒㄩㄝˊ ㄜˊ
孺慕,1,ㄖㄨˊ ㄇㄨˋ
孺齒,1,ㄖㄨˊ ㄔˇ
孽冤,1,ㄋㄧㄝˋ ㄩㄢ
孽子,1,ㄋㄧㄝˋ ㄗˇ
孽根,1,ㄋㄧㄝˋ ㄍㄣ
孽緣,1,ㄋㄧㄝˋ ㄩㄢˊ
孽黨,1,ㄋㄧㄝˋ ㄉㄤˇ
宁立,1,ㄓㄨˋ ㄌㄧˋ
它們,1,ㄊㄨㄛ ㄇㄣ˙
它囂,1,ㄊㄨㄛ ㄒㄧㄠ
宅兆,1,ㄓㄞˊ ㄓㄠˋ
宅券,1,ㄓㄞˊ ㄑㄩㄢˋ
宅土,1,ㄓㄞˊ ㄊㄨˇ
宅地,1,ㄓㄞˊ ㄉㄧˋ
宅基,1,ㄓㄞˊ ㄐㄧ
宅憂,1,ㄓㄞˊ ㄧㄡ
宅相,1,ㄓㄞˊ ㄒㄧㄤˋ
宅眷,1,ㄓㄞˊ ㄐㄩㄢˋ
宅經,1,ㄓㄞˊ ㄐㄧㄥ
宇下,1,ㄩˇ ㄒㄧㄚˋ
宇文,1,ㄩˇ ㄨㄣˊ
宇量,1,ㄩˇ ㄌㄧㄤˋ
守吏,1,ㄕㄡˇ ㄌㄧˋ
守常,1,ㄕㄡˇ ㄔㄤˊ
守府,1,ㄕㄡˇ ㄈㄨˇ
守把,1,ㄕㄡˇ ㄅㄚˇ
守拙,1,ㄕㄡˇ ㄓㄨㄛˊ
守更,1,ㄕㄡˇ ㄍㄥ
守業,1,ㄕㄡˇ ㄧㄝˋ
守死,1,ㄕㄡˇ ㄙˇ
守禦,1,ㄕㄡˇ ㄩˋ
守舍,1,ㄕㄡˇ ㄕㄜˋ
守藏,1,ㄕㄡˇ ㄘㄤˊ
守視,1,ㄕㄡˇ ㄕˋ
守陵,1,ㄕㄡˇ ㄌㄧㄥˊ
安上,1,ㄢ ㄕㄤ˙
安下,1,ㄢ ㄒㄧㄚˋ
安伏,1,ㄢ ㄈㄨˊ
安土,1,ㄢ ㄊㄨˇ
安在,1,ㄢ ㄗㄞˋ
安堵,1,ㄢ ㄉㄨˇ
安存,1,ㄢ ㄘㄨㄣˊ
安宅,1,ㄢ ㄓㄜˋ
安宿,1,ㄢ ㄙㄨˋ
安富,1,ㄢ ㄈㄨˋ
安寢,1,ㄢ ㄑㄧㄣˇ
安帖,1,ㄢ ㄊㄧㄝ
安席,1,ㄢ ㄒㄧˊ
安床,1,ㄢ ㄔㄨㄤˊ
安座,1,ㄢ ㄗㄨㄛˋ
安廣,1,ㄢ ㄍㄨㄤˇ
安扎,1,ㄢ ㄓㄚˊ
安敦,1,ㄢ ㄉㄨㄣ
安普,1,ㄢ ㄆㄨˇ
安業,1,ㄢ ㄧㄝˋ
安死,1,ㄢ ㄙˇ
安泊,1,ㄢ ㄅㄛˊ
安瀾,1,ㄢ ㄌㄢˊ
安營,1,ㄢ ㄧㄥˊ
安神,1,ㄢ ㄕㄣˊ
安禪,1,ㄢ ㄔㄢˊ
安童,1,ㄢ ㄊㄨㄥˊ
安聲,1,ㄢ ㄕㄥ
安胡,1,ㄢ ㄏㄨˊ
安能,1,ㄢ ㄋㄥˊ
安良,1,ㄢ ㄌㄧㄤˊ
安著,1,ㄢ ㄓㄨㄛˊ
安處,1,ㄢ ㄔㄨˇ
安足,1,ㄢ ㄗㄨˊ
安跡,1,ㄢ ㄐㄧ
安輯,1,ㄢ ㄐㄧˊ
安輿,1,ㄢ ㄩˊ
安辦,1,ㄢ ㄅㄢˋ
安邊,1,ㄢ ㄅㄧㄢ
安門,1,ㄢ ㄇㄣˊ
安陵,1,ㄢ ㄌㄧㄥˊ
安雅,1,ㄢ ㄧㄚˇ
安集,1,ㄢ ㄐㄧˊ
安難,1,ㄢ ㄋㄢˋ
安靈,1,ㄢ ㄌㄧㄥˊ
安香,1,ㄢ ㄒㄧㄤ
安骨,1,ㄢ ㄍㄨˇ
宋克,1,ㄙㄨㄥˋ ㄎㄜˋ
宋朝,1,ㄙㄨㄥˋ ㄓㄠ
宋本,1,ㄙㄨㄥˋ ㄅㄣˇ
宋板,1,ㄙㄨㄥˋ ㄅㄢˇ
宋濂,1,ㄙㄨㄥˋ ㄌㄧㄢˊ
宋牼,1,ㄙㄨㄥˋ ㄎㄥ
宋玉,1,ㄙㄨㄥˋ ㄩˋ
宋琬,1,ㄙㄨㄥˋ ㄨㄢˇ
宋璟,1,ㄙㄨㄥˋ ㄐㄧㄥˇ
宋畫,1,ㄙㄨㄥˋ ㄏㄨㄚˋ
宋祁,1,ㄙㄨㄥˋ ㄑㄧˊ
完了,1,ㄨㄢˊ ㄌㄧㄠˇ
完具,1,ㄨㄢˊ ㄐㄩˋ
完房,1,ㄨㄢˊ ㄈㄤˊ
完竣,1,ㄨㄢˊ ㄐㄩㄣˋ
完糧,1,ㄨㄢˊ ㄌㄧㄤˊ
完聚,1,ㄨㄢˊ ㄐㄩˋ
完膚,1,ㄨㄢˊ ㄈㄨ
完足,1,ㄨㄢˊ ㄗㄨˊ
完顏,1,ㄨㄢˊ ㄧㄢˊ
完飯,1,ㄨㄢˊ ㄈㄢˋ
宏器,1,ㄏㄨㄥˊ ㄑㄧˋ
宏宏,1,ㄏㄨㄥˊ ㄏㄨㄥˊ
宏志,1,ㄏㄨㄥˊ ㄓˋ
宏放,1,ㄏㄨㄥˊ ㄈㄤˋ
宏敞,1,ㄏㄨㄥˊ ㄔㄤˇ
宏綱,1,ㄏㄨㄥˊ ㄍㄤ
宏覽,1,ㄏㄨㄥˊ ㄌㄢˇ
宏辯,1,ㄏㄨㄥˊ ㄅㄧㄢˋ
宏邈,1,ㄏㄨㄥˊ ㄇㄧㄠˇ
宓妃,1,ㄈㄨˊ ㄈㄟ
宓戲,1,ㄈㄨˊ ㄒㄧˋ
宓穆,1,ㄇㄧˋ ㄇㄨˋ
宓羲,1,ㄈㄨˊ ㄒㄧ
宕子,1,ㄉㄤˋ ㄗˇ
宕帳,1,ㄉㄤˋ ㄓㄤˋ
宕戶,1,ㄉㄤˋ ㄏㄨˋ
宗人,1,ㄗㄨㄥ ㄖㄣˊ
宗仰,1,ㄗㄨㄥ ㄧㄤˇ
宗伯,1,ㄗㄨㄥ ㄅㄛˊ
宗匠,1,ㄗㄨㄥ ㄐㄧㄤˋ
宗周,1,ㄗㄨㄥ ㄓㄡ
宗器,1,ㄗㄨㄥ ㄑㄧˋ
宗國,1,ㄗㄨㄥ ㄍㄨㄛˊ
宗女,1,ㄗㄨㄥ ㄋㄩˇ
宗姬,1,ㄗㄨㄥ ㄐㄧ
宗婦,1,ㄗㄨㄥ ㄈㄨˋ
宗學,1,ㄗㄨㄥ ㄒㄩㄝˊ
宗密,1,ㄗㄨㄥ ㄇㄧˋ
宗工,1,ㄗㄨㄥ ㄍㄨㄥ
宗庶,1,ㄗㄨㄥ ㄕㄨˋ
宗彞,1,ㄗㄨㄥ ㄧˊ
宗枝,1,ㄗㄨㄥ ㄓ
宗正,1,ㄗㄨㄥ ㄓㄥˋ
宗澤,1,ㄗㄨㄥ ㄗㄜˊ
宗社,1,ㄗㄨㄥ ㄕㄜˋ
宗祀,1,ㄗㄨㄥ ㄙˋ
宗祊,1,ㄗㄨㄥ ㄅㄥ
宗祏,1,ㄗㄨㄥ ㄕˊ
宗祧,1,ㄗㄨㄥ ㄊㄧㄠ
宗老,1,ㄗㄨㄥ ㄌㄠˇ
宗職,1,ㄗㄨㄥ ㄓˊ
宗臣,1,ㄗㄨㄥ ㄔㄣˊ
宗英,1,ㄗㄨㄥ ㄧㄥ
宗風,1,ㄗㄨㄥ ㄈㄥ
官休,1,ㄍㄨㄢ ㄒㄧㄡ
官佐,1,ㄍㄨㄢ ㄗㄨㄛˇ
官作,1,ㄍㄨㄢ ㄗㄨㄛˋ
官使,1,ㄍㄨㄢ ㄕˇ
官倒,1,ㄍㄨㄢ ㄉㄠˇ
官健,1,ㄍㄨㄢ ㄐㄧㄢˋ
官准,1,ㄍㄨㄢ ㄓㄨㄣˇ
官刑,1,ㄍㄨㄢ ㄒㄧㄥˊ
官務,1,ㄍㄨㄢ ㄨˋ
官卷,1,ㄍㄨㄢ ㄐㄩㄢˋ
官司,1,ㄍㄨㄢ ㄙ˙
官告,1,ㄍㄨㄢ ㄍㄠˋ
官品,1,ㄍㄨㄢ ㄆㄧㄣˇ
官囊,1,ㄍㄨㄢ ㄋㄤˊ
官堂,1,ㄍㄨㄢ ㄊㄤˊ
官塘,1,ㄍㄨㄢ ㄊㄤˊ
官契,1,ㄍㄨㄢ ㄑㄧˋ
官奴,1,ㄍㄨㄢ ㄋㄨˊ
官妓,1,ㄍㄨㄢ ㄐㄧˋ
官婢,1,ㄍㄨㄢ ㄅㄧˋ
官媒,1,ㄍㄨㄢ ㄇㄟˊ
官學,1,ㄍㄨㄢ ㄒㄩㄝˊ
官守,1,ㄍㄨㄢ ㄕㄡˇ
官定,1,ㄍㄨㄢ ㄉㄧㄥˋ
官客,1,ㄍㄨㄢ ㄎㄜ˙
官尺,1,ㄍㄨㄢ ㄔˇ
官帖,1,ㄍㄨㄢ ㄊㄧㄝˋ
官師,1,ㄍㄨㄢ ㄕ
官常,1,ㄍㄨㄢ ㄔㄤˊ
官店,1,ㄍㄨㄢ ㄉㄧㄢˋ
官廨,1,ㄍㄨㄢ ㄒㄧㄝˋ
官息,1,ㄍㄨㄢ ㄒㄧˊ
官憲,1,ㄍㄨㄢ ㄒㄧㄢˋ
官房,1,ㄍㄨㄢ ㄈㄤˊ
官捕,1,ㄍㄨㄢ ㄅㄨˇ
官斷,1,ㄍㄨㄢ ㄉㄨㄢˋ
官星,1,ㄍㄨㄢ ㄒㄧㄥ
官曆,1,ㄍㄨㄢ ㄌㄧˋ
官本,1,ㄍㄨㄢ ㄅㄣˇ
官業,1,ㄍㄨㄢ ㄧㄝˋ
官樣,1,ㄍㄨㄢ ㄧㄤ˙
官欠,1,ㄍㄨㄢ ㄑㄧㄢˋ
官次,1,ㄍㄨㄢ ㄘˋ
官款,1,ㄍㄨㄢ ㄎㄨㄢˇ
官民,1,ㄍㄨㄢ ㄇㄧㄣˊ
官法,1,ㄍㄨㄢ ㄈㄚˇ
官燕,1,ㄍㄨㄢ ㄧㄢˋ
官牒,1,ㄍㄨㄢ ㄉㄧㄝˊ
官物,1,ㄍㄨㄢ ㄨˋ
官生,1,ㄍㄨㄢ ㄕㄥ
官產,1,ㄍㄨㄢ ㄔㄢˇ
官用,1,ㄍㄨㄢ ㄩㄥˋ
官界,1,ㄍㄨㄢ ㄐㄧㄝˋ
官租,1,ㄍㄨㄢ ㄗㄨ
官秤,1,ㄍㄨㄢ ㄔㄥˋ
官秩,1,ㄍㄨㄢ ㄓˋ
官程,1,ㄍㄨㄢ ㄔㄥˊ
官立,1,ㄍㄨㄢ ㄌㄧˋ
官章,1,ㄍㄨㄢ ㄓㄤ
官等,1,ㄍㄨㄢ ㄉㄥˇ
官箴,1,ㄍㄨㄢ ㄓㄣ
官籍,1,ㄍㄨㄢ ㄐㄧˊ
官糧,1,ㄍㄨㄢ ㄌㄧㄤˊ
官紀,1,ㄍㄨㄢ ㄐㄧˋ
官紗,1,ㄍㄨㄢ ㄕㄚ
官綠,1,ㄍㄨㄢ ㄌㄩˋ
官罷,1,ㄍㄨㄢ ㄅㄚˋ
官聲,1,ㄍㄨㄢ ㄕㄥ
官艙,1,ㄍㄨㄢ ㄘㄤ
官蔭,1,ㄍㄨㄢ ㄧㄣˋ
官街,1,ㄍㄨㄢ ㄐㄧㄝ
官衣,1,ㄍㄨㄢ ㄧ
官規,1,ㄍㄨㄢ ㄍㄨㄟ
官親,1,ㄍㄨㄢ ㄑㄧㄣ
官計,1,ㄍㄨㄢ ㄐㄧˋ
官誥,1,ㄍㄨㄢ ㄍㄠˋ
官課,1,ㄍㄨㄢ ㄎㄜˋ
官諱,1,ㄍㄨㄢ ㄏㄨㄟˋ
官謗,1,ㄍㄨㄢ ㄅㄤˋ
官費,1,ㄍㄨㄢ ㄈㄟˋ
官資,1,ㄍㄨㄢ ㄗ
官賣,1,ㄍㄨㄢ ㄇㄞˋ
官路,1,ㄍㄨㄢ ㄌㄨˋ
官身,1,ㄍㄨㄢ ㄕㄣ
官送,1,ㄍㄨㄢ ㄙㄨㄥˋ
官邪,1,ㄍㄨㄢ ㄒㄧㄝˊ
官酒,1,ㄍㄨㄢ ㄐㄧㄡˇ
官醫,1,ㄍㄨㄢ ㄧ
官閥,1,ㄍㄨㄢ ㄈㄚˊ
官防,1,ㄍㄨㄢ ㄈㄤˊ
官面,1,ㄍㄨㄢ ㄇㄧㄢˋ
官韻,1,ㄍㄨㄢ ㄩㄣˋ
官鹽,1,ㄍㄨㄢ ㄧㄢˊ
定交,1,ㄉㄧㄥˋ ㄐㄧㄠ
定分,1,ㄉㄧㄥˋ ㄈㄣˋ
定勢,1,ㄉㄧㄥˋ ㄕˋ
定命,1,ㄉㄧㄥˋ ㄇㄧㄥˋ
定器,1,ㄉㄧㄥˋ ㄑㄧˋ
定子,1,ㄉㄧㄥˋ ㄗ˙
定害,1,ㄉㄧㄥˋ ㄏㄞˋ
定庚,1,ㄉㄧㄥˋ ㄍㄥ
定應,1,ㄉㄧㄥˋ ㄧㄥˋ
定所,1,ㄉㄧㄥˋ ㄙㄨㄛˇ
定斷,1,ㄉㄧㄥˋ ㄉㄨㄢˋ
定昏,1,ㄉㄧㄥˋ ㄏㄨㄣ
定更,1,ㄉㄧㄥˋ ㄍㄥ
定格,1,ㄉㄧㄥˋ ㄍㄜˊ
定物,1,ㄉㄧㄥˋ ㄨˋ
定率,1,ㄉㄧㄥˋ ㄌㄩˋ
定瓷,1,ㄉㄧㄥˋ ㄘˊ
定疊,1,ㄉㄧㄥˋ ㄉㄧㄝˊ
定盟,1,ㄉㄧㄥˋ ㄇㄥˊ
定相,1,ㄉㄧㄥˋ ㄒㄧㄤˋ
定禮,1,ㄉㄧㄥˋ ㄌㄧˇ
定窯,1,ㄉㄧㄥˋ ㄧㄠˊ
定章,1,ㄉㄧㄥˋ ㄓㄤ
定策,1,ㄉㄧㄥˋ ㄘㄜˋ
定計,1,ㄉㄧㄥˋ ㄐㄧˋ
定說,1,ㄉㄧㄥˋ ㄕㄨㄛ
定醒,1,ㄉㄧㄥˋ ㄒㄧㄥˇ
定銀,1,ㄉㄧㄥˋ ㄧㄣˊ
定錢,1,ㄉㄧㄥˋ ㄑㄧㄢˊ
定限,1,ㄉㄧㄥˋ ㄒㄧㄢˋ
定體,1,ㄉㄧㄥˋ ㄊㄧˇ
定鼎,1,ㄉㄧㄥˋ ㄉㄧㄥˇ
宛丘,1,ㄨㄢˇ ㄑㄧㄡ
宛妙,1,ㄨㄢˇ ㄇㄧㄠˋ
宛宛,1,ㄨㄢˇ ㄨㄢˇ
宛延,1,ㄨㄢˇ ㄧㄢˊ
宜男,1,ㄧˊ ㄋㄢˊ
客中,1,ㄎㄜˋ ㄓㄨㄥ
客作,1,ㄎㄜˋ ㄗㄨㄛˋ
客塵,1,ㄎㄜˋ ㄔㄣˊ
客夜,1,ㄎㄜˋ ㄧㄝˋ
客姓,1,ㄎㄜˋ ㄒㄧㄥˋ
客子,1,ㄎㄜˋ ㄗˇ
客寄,1,ㄎㄜˋ ㄐㄧˋ
客幫,1,ㄎㄜˋ ㄅㄤ
客心,1,ㄎㄜˋ ㄒㄧㄣ
客恨,1,ㄎㄜˋ ㄏㄣˋ
客情,1,ㄎㄜˋ ㄑㄧㄥˊ
客旅,1,ㄎㄜˋ ㄌㄩˇ
客星,1,ㄎㄜˋ ㄒㄧㄥ
客次,1,ㄎㄜˋ ㄘˋ
客歲,1,ㄎㄜˋ ㄙㄨㄟˋ
客死,1,ㄎㄜˋ ㄙˇ
客氣,1,ㄎㄜˋ ㄑㄧ˙
客火,1,ㄎㄜˋ ㄏㄨㄛˇ
客票,1,ㄎㄜˋ ㄆㄧㄠˋ
客禮,1,ㄎㄜˋ ㄌㄧˇ
客籍,1,ㄎㄜˋ ㄐㄧˊ
客菜,1,ㄎㄜˋ ㄘㄞˋ
客行,1,ㄎㄜˋ ㄒㄧㄥˊ
客遊,1,ㄎㄜˋ ㄧㄡˊ
客邊,1,ㄎㄜˋ ㄅㄧㄢ
客長,1,ㄎㄜˋ ㄓㄤˇ
客館,1,ㄎㄜˋ ㄍㄨㄢˇ
宣劑,1,ㄒㄩㄢ ㄐㄧˋ
宣力,1,ㄒㄩㄢ ㄌㄧˋ
宣化,1,ㄒㄩㄢ ㄏㄨㄚˋ
宣卷,1,ㄒㄩㄢ ㄐㄩㄢˋ
宣取,1,ㄒㄩㄢ ㄑㄩˇ
宣吐,1,ㄒㄩㄢ ㄊㄨˇ
宣和,1,ㄒㄩㄢ ㄏㄜˊ
宣威,1,ㄒㄩㄢ ㄨㄟ
宣室,1,ㄒㄩㄢ ㄕˋ
宣尼,1,ㄒㄩㄢ ㄋㄧˊ
宣撫,1,ㄒㄩㄢ ㄈㄨˇ
宣敕,1,ㄒㄩㄢ ㄔˋ
宣教,1,ㄒㄩㄢ ㄐㄧㄠˋ
宣明,1,ㄒㄩㄢ ㄇㄧㄥˊ
宣流,1,ㄒㄩㄢ ㄌㄧㄡˊ
宣淫,1,ㄒㄩㄢ ㄧㄣˊ
宣父,1,ㄒㄩㄢ ㄈㄨˇ
宣牌,1,ㄒㄩㄢ ㄆㄞˊ
宣科,1,ㄒㄩㄢ ㄎㄜ
宣窯,1,ㄒㄩㄢ ㄧㄠˊ
宣筆,1,ㄒㄩㄢ ㄅㄧˇ
宣腿,1,ㄒㄩㄢ ㄊㄨㄟˇ
宣詔,1,ㄒㄩㄢ ㄓㄠˋ
宣諭,1,ㄒㄩㄢ ㄩˋ
宣贊,1,ㄒㄩㄢ ㄗㄢˋ
宣騰,1,ㄒㄩㄢ ㄊㄥˊ
宣騰,1,ㄒㄩㄢ ㄊㄥ˙
宣麻,1,ㄒㄩㄢ ㄇㄚˊ
室人,1,ㄕˋ ㄖㄣˊ
室女,1,ㄕˋ ㄋㄩˇ
室廬,1,ㄕˋ ㄌㄨˊ
宥免,1,ㄧㄡˋ ㄇㄧㄢˇ
宥密,1,ㄧㄡˋ ㄇㄧˋ
宥弼,1,ㄧㄡˋ ㄅㄧˋ
宥減,1,ㄧㄡˋ ㄐㄧㄢˇ
宥貸,1,ㄧㄡˋ ㄉㄞˋ
宦人,1,ㄏㄨㄢˋ ㄖㄣˊ
宦囊,1,ㄏㄨㄢˋ ㄋㄤˊ
宦女,1,ㄏㄨㄢˋ ㄋㄩˇ
宦學,1,ㄏㄨㄢˋ ㄒㄩㄝˊ
宦情,1,ㄏㄨㄢˋ ㄑㄧㄥˊ
宦豎,1,ㄏㄨㄢˋ ㄕㄨˋ
宦達,1,ㄏㄨㄢˋ ㄉㄚˊ
宦門,1,ㄏㄨㄢˋ ㄇㄣˊ
宮人,1,ㄍㄨㄥ ㄖㄣˊ
宮商,1,ㄍㄨㄥ ㄕㄤ
宮坊,1,ㄍㄨㄥ ㄈㄤ
宮妝,1,ㄍㄨㄥ ㄓㄨㄤ
宮妾,1,ㄍㄨㄥ ㄑㄧㄝˋ
宮娃,1,ㄍㄨㄥ ㄨㄚˊ
宮嬪,1,ㄍㄨㄥ ㄆㄧㄣˊ
宮學,1,ㄍㄨㄥ ㄒㄩㄝˊ
宮市,1,ㄍㄨㄥ ㄕˋ
宮府,1,ㄍㄨㄥ ㄈㄨˇ
宮廟,1,ㄍㄨㄥ ㄇㄧㄠˋ
宮戲,1,ㄍㄨㄥ ㄒㄧˋ
宮掖,1,ㄍㄨㄥ ㄧㄝˋ
宮教,1,ㄍㄨㄥ ㄐㄧㄠˋ
宮樣,1,ㄍㄨㄥ ㄧㄤˋ
宮漏,1,ㄍㄨㄥ ㄌㄡˋ
宮甲,1,ㄍㄨㄥ ㄐㄧㄚˇ
宮省,1,ㄍㄨㄥ ㄕㄥˇ
宮眉,1,ㄍㄨㄥ ㄇㄟˊ
宮腰,1,ㄍㄨㄥ ㄧㄠ
宮花,1,ㄍㄨㄥ ㄏㄨㄚ
宮苑,1,ㄍㄨㄥ ㄩㄢˋ
宮觀,1,ㄍㄨㄥ ㄍㄨㄢˋ
宮詞,1,ㄍㄨㄥ ㄘˊ
宮譜,1,ㄍㄨㄥ ㄆㄨˇ
宮銜,1,ㄍㄨㄥ ㄒㄧㄢˊ
宮閨,1,ㄍㄨㄥ ㄍㄨㄟ
宮闥,1,ㄍㄨㄥ ㄊㄚˋ
宮雉,1,ㄍㄨㄥ ㄓˋ
宮館,1,ㄍㄨㄥ ㄍㄨㄢˇ
宮體,1,ㄍㄨㄥ ㄊㄧˇ
宮魂,1,ㄍㄨㄥ ㄏㄨㄣˊ
宮鴉,1,ㄍㄨㄥ ㄧㄚ
宰予,1,ㄗㄞˇ ㄩˊ
宰我,1,ㄗㄞˇ ㄨㄛˇ
宰衡,1,ㄗㄞˇ ㄏㄥˊ
害乏,1,ㄏㄞˋ ㄈㄚˊ
害事,1,ㄏㄞˋ ㄕˋ
害冷,1,ㄏㄞˋ ㄌㄥˇ
害口,1,ㄏㄞˋ ㄎㄡˇ
害夏,1,ㄏㄞˋ ㄒㄧㄚˋ
害心,1,ㄏㄞˋ ㄒㄧㄣ
害慌,1,ㄏㄞˋ ㄏㄨㄤ
害民,1,ㄏㄞˋ ㄇㄧㄣˊ
害熱,1,ㄏㄞˋ ㄖㄜˋ
害獸,1,ㄏㄞˋ ㄕㄡˋ
害發,1,ㄏㄞˋ ㄈㄚ
害眼,1,ㄏㄞˋ ㄧㄢˇ
害苦,1,ㄏㄞˋ ㄎㄨˇ
害酒,1,ㄏㄞˋ ㄐㄧㄡˇ
害馬,1,ㄏㄞˋ ㄇㄚˇ
宴坐,1,ㄧㄢˋ ㄗㄨㄛˋ
宴媟,1,ㄧㄢˋ ㄒㄧㄝˋ
宴安,1,ㄧㄢˋ ㄢ
宴宴,1,ㄧㄢˋ ㄧㄢˋ
宴息,1,ㄧㄢˋ ㄒㄧˊ
宴樂,1,ㄧㄢˋ ㄌㄜˋ
宴歌,1,ㄧㄢˋ ㄍㄜ
宴游,1,ㄧㄢˋ ㄧㄡˊ
宴然,1,ㄧㄢˋ ㄖㄢˊ
宴私,1,ㄧㄢˋ ㄙ
宴見,1,ㄧㄢˋ ㄐㄧㄢˋ
宴集,1,ㄧㄢˋ ㄐㄧˊ
宴餞,1,ㄧㄢˋ ㄐㄧㄢˋ
宵人,1,ㄒㄧㄠ ㄖㄣˊ
宵分,1,ㄒㄧㄠ ㄈㄣˋ
宵征,1,ㄒㄧㄠ ㄓㄥ
宵旰,1,ㄒㄧㄠ ㄍㄢˋ
宵柝,1,ㄒㄧㄠ ㄊㄨㄛˋ
宵行,1,ㄒㄧㄠ ㄒㄧㄥˊ
宵衣,1,ㄒㄧㄠ ㄧ
