# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
宵錦,1,ㄒㄧㄠ ㄐㄧㄣˇ
宵類,1,ㄒㄧㄠ ㄌㄟˋ
家下,1,ㄐㄧㄚ ㄒㄧㄚˋ
家主,1,ㄐㄧㄚ ㄓㄨˇ
家乘,1,ㄐㄧㄚ ㄕㄥˋ
家亂,1,ㄐㄧㄚ ㄌㄨㄢˋ
家什,1,ㄐㄧㄚ ㄕˊ
家伎,1,ㄐㄧㄚ ㄐㄧˋ
家伙,1,ㄐㄧㄚ ㄏㄨㄛ˙
家來,1,ㄐㄧㄚ ㄌㄞˊ
家例,1,ㄐㄧㄚ ㄌㄧˋ
家傳,1,ㄐㄧㄚ ㄓㄨㄢˋ
家僮,1,ㄐㄧㄚ ㄊㄨㄥˊ
家公,1,ㄐㄧㄚ ㄍㄨㄥ
家去,1,ㄐㄧㄚ ㄑㄩˋ
家口,1,ㄐㄧㄚ ㄎㄡˇ
家吏,1,ㄐㄧㄚ ㄌㄧˋ
家君,1,ㄐㄧㄚ ㄐㄩㄣ
家問,1,ㄐㄧㄚ ㄨㄣˋ
家堂,1,ㄐㄧㄚ ㄊㄤˊ
家奠,1,ㄐㄧㄚ ㄉㄧㄢˋ
家妓,1,ㄐㄧㄚ ㄐㄧˋ
家姊,1,ㄐㄧㄚ ㄗˇ
家姐,1,ㄐㄧㄚ ㄐㄧㄝˇ
家嫂,1,ㄐㄧㄚ ㄙㄠˇ
家客,1,ㄐㄧㄚ ㄎㄜˋ
家寒,1,ㄐㄧㄚ ㄏㄢˊ
家將,1,ㄐㄧㄚ ㄐㄧㄤˋ
家尊,1,ㄐㄧㄚ ㄗㄨㄣ
家巷,1,ㄐㄧㄚ ㄒㄧㄤˋ
家廟,1,ㄐㄧㄚ ㄇㄧㄠˋ
家慶,1,ㄐㄧㄚ ㄑㄧㄥˋ
家懷,1,ㄐㄧㄚ ㄏㄨㄞˊ
家數,1,ㄐㄧㄚ ㄕㄨˋ
家景,1,ㄐㄧㄚ ㄐㄧㄥˇ
家樂,1,ㄐㄧㄚ ㄩㄝˋ
家活,1,ㄐㄧㄚ ㄏㄨㄛˊ
家火,1,ㄐㄧㄚ ㄏㄨㄛˇ
家烈,1,ㄐㄧㄚ ㄌㄧㄝˋ
家燕,1,ㄐㄧㄚ ㄧㄢˋ
家珍,1,ㄐㄧㄚ ㄓㄣ
家生,1,ㄐㄧㄚ ㄕㄥ
家當,1,ㄐㄧㄚ ㄉㄤ˙
家的,1,ㄐㄧㄚ ㄉㄜ˙
家相,1,ㄐㄧㄚ ㄒㄧㄤˋ
家督,1,ㄐㄧㄚ ㄉㄨ
家祚,1,ㄐㄧㄚ ㄗㄨㄛˋ
家種,1,ㄐㄧㄚ ㄓㄨㄥˋ
家童,1,ㄐㄧㄚ ㄊㄨㄥˊ
家系,1,ㄐㄧㄚ ㄒㄧˋ
家累,1,ㄐㄧㄚ ㄌㄟˋ
家給,1,ㄐㄧㄚ ㄐㄧˇ
家緣,1,ㄐㄧㄚ ㄩㄢˊ
家老,1,ㄐㄧㄚ ㄌㄠˇ
家臣,1,ㄐㄧㄚ ㄔㄣˊ
家舅,1,ㄐㄧㄚ ㄐㄧㄡˋ
家行,1,ㄐㄧㄚ ㄒㄧㄥˋ
家裡,1,ㄐㄧㄚ ㄌㄧ˙
家親,1,ㄐㄧㄚ ㄑㄧㄣ
家訪,1,ㄐㄧㄚ ㄈㄤˇ
家諱,1,ㄐㄧㄚ ㄏㄨㄟˋ
家貧,1,ㄐㄧㄚ ㄆㄧㄣˊ
家貲,1,ㄐㄧㄚ ㄗ
家資,1,ㄐㄧㄚ ㄗ
家邑,1,ㄐㄧㄚ ㄧˋ
家邦,1,ㄐㄧㄚ ㄅㄤ
家釀,1,ㄐㄧㄚ ㄋㄧㄤˋ
家間,1,ㄐㄧㄚ ㄐㄧㄢ
家頁,1,ㄐㄧㄚ ㄧㄝˋ
家食,1,ㄐㄧㄚ ㄕˊ
家鴨,1,ㄐㄧㄚ ㄧㄚ
宸垣,1,ㄔㄣˊ ㄩㄢˊ
宸妃,1,ㄔㄣˊ ㄈㄟ
宸宇,1,ㄔㄣˊ ㄩˇ
宸居,1,ㄔㄣˊ ㄐㄩ
宸斷,1,ㄔㄣˊ ㄉㄨㄢˋ
宸旒,1,ㄔㄣˊ ㄌㄧㄡˊ
宸極,1,ㄔㄣˊ ㄐㄧˊ
宸濠,1,ㄔㄣˊ ㄏㄠˊ
宸眷,1,ㄔㄣˊ ㄐㄩㄢˋ
宸筆,1,ㄔㄣˊ ㄅㄧˇ
宸算,1,ㄔㄣˊ ㄙㄨㄢˋ
宸翰,1,ㄔㄣˊ ㄏㄢˋ
宸聰,1,ㄔㄣˊ ㄘㄨㄥ
宸衷,1,ㄔㄣˊ ㄓㄨㄥ
宸襟,1,ㄔㄣˊ ㄐㄧㄣ
宸謨,1,ㄔㄣˊ ㄇㄛˊ
宸遊,1,ㄔㄣˊ ㄧㄡˊ
宸鑒,1,ㄔㄣˊ ㄐㄧㄢˋ
容乞,1,ㄖㄨㄥˊ ㄑㄧˇ
容俟,1,ㄖㄨㄥˊ ㄙˋ
容儀,1,ㄖㄨㄥˊ ㄧˊ
容冶,1,ㄖㄨㄥˊ ㄧㄝˇ
容刀,1,ㄖㄨㄥˊ ㄉㄠ
容悅,1,ㄖㄨㄥˊ ㄩㄝˋ
容成,1,ㄖㄨㄥˊ ㄔㄥˊ
容敘,1,ㄖㄨㄥˊ ㄒㄩˋ
容日,1,ㄖㄨㄥˊ ㄖˋ
容留,1,ㄖㄨㄥˊ ㄌㄧㄡˊ
容範,1,ㄖㄨㄥˊ ㄈㄢˋ
容臭,1,ㄖㄨㄥˊ ㄒㄧㄡˋ
容與,1,ㄖㄨㄥˊ ㄩˇ
容華,1,ㄖㄨㄥˊ ㄏㄨㄚˊ
容表,1,ㄖㄨㄥˊ ㄅㄧㄠˇ
容裔,1,ㄖㄨㄥˊ ㄧˋ
容觀,1,ㄖㄨㄥˊ ㄍㄨㄢ
容質,1,ㄖㄨㄥˊ ㄓˊ
容車,1,ㄖㄨㄥˊ ㄐㄩ
容輝,1,ㄖㄨㄥˊ ㄏㄨㄟ
容閎,1,ㄖㄨㄥˊ ㄏㄨㄥˊ
容隱,1,ㄖㄨㄥˊ ㄧㄣˇ
容順,1,ㄖㄨㄥˊ ㄕㄨㄣˋ
容飾,1,ㄖㄨㄥˊ ㄕˋ
宿世,1,ㄙㄨˋ ㄕˋ
宿名,1,ㄙㄨˋ ㄇㄧㄥˊ
宿善,1,ㄙㄨˋ ㄕㄢˋ
宿墨,1,ㄙㄨˋ ㄇㄛˋ
宿夕,1,ㄙㄨˋ ㄒㄧˋ
宿好,1,ㄙㄨˋ ㄏㄠˇ
宿好,1,ㄙㄨˋ ㄏㄠˋ
宿妝,1,ㄙㄨˋ ㄓㄨㄤ
宿學,1,ㄙㄨˋ ㄒㄩㄝˊ
宿宿,1,ㄙㄨˋ ㄙㄨˋ
宿將,1,ㄙㄨˋ ㄐㄧㄤˋ
宿弊,1,ㄙㄨˋ ㄅㄧˋ
宿心,1,ㄙㄨˋ ㄒㄧㄣ
宿慧,1,ㄙㄨˋ ㄏㄨㄟˋ
宿憾,1,ㄙㄨˋ ㄏㄢˋ
宿料,1,ㄙㄨˋ ㄌㄧㄠˋ
宿望,1,ㄙㄨˋ ㄨㄤˋ
宿根,1,ㄙㄨˋ ㄍㄣ
宿構,1,ㄙㄨˋ ㄍㄡˋ
宿泊,1,ㄙㄨˋ ㄅㄛˊ
宿生,1,ㄙㄨˋ ㄕㄥ
宿痾,1,ㄙㄨˋ ㄜ
宿瘤,1,ㄙㄨˋ ㄌㄧㄡˊ
宿素,1,ㄙㄨˋ ㄙㄨˋ
宿老,1,ㄙㄨˋ ㄌㄠˇ
宿草,1,ㄙㄨˋ ㄘㄠˇ
宿莽,1,ㄙㄨˋ ㄇㄤˇ
宿諾,1,ㄙㄨˋ ㄋㄨㄛˋ
宿賊,1,ㄙㄨˋ ㄗㄟˊ
宿逋,1,ㄙㄨˋ ㄅㄨ
宿遇,1,ㄙㄨˋ ㄩˋ
宿酒,1,ㄙㄨˋ ㄐㄧㄡˇ
宿酲,1,ㄙㄨˋ ㄔㄥˊ
宿雨,1,ㄙㄨˋ ㄩˇ
宿霧,1,ㄙㄨˋ ㄨˋ
宿頓,1,ㄙㄨˋ ㄉㄨㄣˋ
宿頭,1,ㄙㄨˋ ㄊㄡˊ
宿麥,1,ㄙㄨˋ ㄇㄞˋ
寂歷,1,ㄐㄧˊ ㄌㄧˋ
寄下,1,ㄐㄧˋ ㄒㄧㄚˋ
寄傲,1,ㄐㄧˋ ㄠˋ
寄名,1,ㄐㄧˋ ㄇㄧㄥˊ
寄命,1,ㄐㄧˋ ㄇㄧㄥˋ
寄怨,1,ㄐㄧˋ ㄩㄢˋ
寄意,1,ㄐㄧˋ ㄧˋ
寄押,1,ㄐㄧˋ ㄧㄚ
寄書,1,ㄐㄧˋ ㄕㄨ
寄柩,1,ㄐㄧˋ ㄐㄧㄡˋ
寄款,1,ㄐㄧˋ ㄎㄨㄢˇ
寄母,1,ㄐㄧˋ ㄇㄨˇ
寄父,1,ㄐㄧˋ ㄈㄨˋ
寄監,1,ㄐㄧˋ ㄐㄧㄢ
寄碇,1,ㄐㄧˋ ㄉㄧㄥˋ
寄聲,1,ㄐㄧˋ ㄕㄥ
寄興,1,ㄐㄧˋ ㄒㄧㄥˋ
寄跡,1,ㄐㄧˋ ㄐㄧ
寄遞,1,ㄐㄧˋ ㄉㄧˋ
寄頓,1,ㄐㄧˋ ㄉㄨㄣˋ
寅月,1,ㄧㄣˊ ㄩㄝˋ
寅清,1,ㄧㄣˊ ㄑㄧㄥ
寅畏,1,ㄧㄣˊ ㄨㄟˋ
寅臺,1,ㄧㄣˊ ㄊㄞˊ
寅誼,1,ㄧㄣˊ ㄧˋ
寅賓,1,ㄧㄣˊ ㄅㄧㄣ
密侖,1,ㄇㄧˋ ㄌㄨㄣˊ
密保,1,ㄇㄧˋ ㄅㄠˇ
密勿,1,ㄇㄧˋ ㄨˋ
密地,1,ㄇㄧˋ ㄉㄧˋ
密報,1,ㄇㄧˋ ㄅㄠˋ
密奏,1,ㄇㄧˋ ㄗㄡˋ
密寫,1,ㄇㄧˋ ㄒㄧㄝˇ
密屋,1,ㄇㄧˋ ㄨ
密幄,1,ㄇㄧˋ ㄨㄛˋ
密意,1,ㄇㄧˋ ㄧˋ
密捉,1,ㄇㄧˋ ㄓㄨㄛ
密斯,1,ㄇㄧˋ ㄙ
密昵,1,ㄇㄧˋ ㄋㄧˋ
密書,1,ㄇㄧˋ ㄕㄨ
密查,1,ㄇㄧˋ ㄔㄚˊ
密爾,1,ㄇㄧˋ ㄦˇ
密看,1,ㄇㄧˋ ㄎㄢˋ
密章,1,ㄇㄧˋ ㄓㄤ
密網,1,ㄇㄧˋ ㄨㄤˇ
密緻,1,ㄇㄧˋ ㄓˋ
密續,1,ㄇㄧˋ ㄒㄩˋ
密航,1,ㄇㄧˋ ㄏㄤˊ
密親,1,ㄇㄧˋ ㄑㄧㄣ
密詔,1,ㄇㄧˋ ㄓㄠˋ
密語,1,ㄇㄧˋ ㄩˇ
密諭,1,ㄇㄧˋ ㄩˋ
密送,1,ㄇㄧˋ ㄙㄨㄥˋ
密邇,1,ㄇㄧˋ ㄦˇ
密雨,1,ㄇㄧˋ ㄩˇ
寇亂,1,ㄎㄡˋ ㄌㄨㄢˋ
寇城,1,ㄎㄡˋ ㄔㄥˊ
寇恂,1,ㄎㄡˋ ㄒㄩㄣˊ
寇準,1,ㄎㄡˋ ㄓㄨㄣˇ
寇虜,1,ㄎㄡˋ ㄌㄨˇ
寇鈔,1,ㄎㄡˋ ㄔㄠ
富媼,1,ㄈㄨˋ ㄠˇ
富室,1,ㄈㄨˋ ㄕˋ
富年,1,ㄈㄨˋ ㄋㄧㄢˊ
富彊,1,ㄈㄨˋ ㄑㄧㄤˊ
富態,1,ㄈㄨˋ ㄊㄞ˙
富歲,1,ㄈㄨˋ ㄙㄨㄟˋ
富贍,1,ㄈㄨˋ ㄕㄢˋ
富餘,1,ㄈㄨˋ ㄩ˙
寎月,1,ㄅㄧㄥˋ ㄩㄝˋ
寒乞,1,ㄏㄢˊ ㄑㄧˇ
寒事,1,ㄏㄢˊ ㄕˋ
寒人,1,ㄏㄢˊ ㄖㄣˊ
寒俊,1,ㄏㄢˊ ㄐㄩㄣˋ
寒具,1,ㄏㄢˊ ㄐㄩˋ
寒厥,1,ㄏㄢˊ ㄐㄩㄝˊ
寒垣,1,ㄏㄢˊ ㄩㄢˊ
寒塵,1,ㄏㄢˊ ㄔㄣˊ
寒女,1,ㄏㄢˊ ㄋㄩˇ
寒官,1,ㄏㄢˊ ㄍㄨㄢ
寒家,1,ㄏㄢˊ ㄐㄧㄚ
寒峭,1,ㄏㄢˊ ㄑㄧㄠˋ
寒怯,1,ㄏㄢˊ ㄑㄩㄝˋ
寒星,1,ㄏㄢˊ ㄒㄧㄥ
寒沍,1,ㄏㄢˊ ㄏㄨˋ
寒涼,1,ㄏㄢˊ ㄌㄧㄤˊ
寒溫,1,ㄏㄢˊ ㄨㄣ
寒灰,1,ㄏㄢˊ ㄏㄨㄟ
寒燠,1,ㄏㄢˊ ㄠˋ
寒璧,1,ㄏㄢˊ ㄅㄧˋ
寒瓜,1,ㄏㄢˊ ㄍㄨㄚ
寒畯,1,ㄏㄢˊ ㄐㄩㄣˋ
寒痹,1,ㄏㄢˊ ㄅㄧˋ
寒瘧,1,ㄏㄢˊ ㄋㄩㄝˋ
寒盟,1,ㄏㄢˊ ㄇㄥˊ
寒相,1,ㄏㄢˊ ㄒㄧㄤˋ
寒砧,1,ㄏㄢˊ ㄓㄣ
寒磣,1,ㄏㄢˊ ㄔㄣ˙
寒禁,1,ㄏㄢˊ ㄐㄧㄣˋ
寒秋,1,ㄏㄢˊ ㄑㄧㄡ
寒第,1,ㄏㄢˊ ㄉㄧˋ
寒素,1,ㄏㄢˊ ㄙㄨˋ
寒羞,1,ㄏㄢˊ ㄒㄧㄡ
寒肅,1,ㄏㄢˊ ㄙㄨˋ
寒腿,1,ㄏㄢˊ ㄊㄨㄟˇ
寒荊,1,ㄏㄢˊ ㄐㄧㄥ
寒薄,1,ㄏㄢˊ ㄅㄛˊ
寒蛩,1,ㄏㄢˊ ㄑㄩㄥˊ
寒蜩,1,ㄏㄢˊ ㄊㄧㄠˊ
寒蠢,1,ㄏㄢˊ ㄔㄨㄣˇ
寒訓,1,ㄏㄢˊ ㄒㄩㄣˋ
寒證,1,ㄏㄢˊ ㄓㄥˋ
寒飆,1,ㄏㄢˊ ㄅㄧㄠ
寓形,1,ㄩˋ ㄒㄧㄥˊ
寓懷,1,ㄩˋ ㄏㄨㄞˊ
寓目,1,ㄩˋ ㄇㄨˋ
寓處,1,ㄩˋ ㄔㄨˋ
寘懷,1,ㄓˋ ㄏㄨㄞˊ
寞然,1,ㄇㄛˋ ㄖㄢˊ
察子,1,ㄔㄚˊ ㄗ˙
察察,1,ㄔㄚˊ ㄔㄚˊ
察惠,1,ㄔㄚˊ ㄏㄨㄟˋ
察照,1,ㄔㄚˊ ㄓㄠˋ
察相,1,ㄔㄚˊ ㄒㄧㄤˋ
察納,1,ㄔㄚˊ ㄋㄚˋ
察聽,1,ㄔㄚˊ ㄊㄧㄥ
察舉,1,ㄔㄚˊ ㄐㄩˇ
察警,1,ㄔㄚˊ ㄐㄧㄥˇ
寡剌,1,ㄍㄨㄚˇ ㄌㄚˋ
寡占,1,ㄍㄨㄚˇ ㄓㄢˋ
寡合,1,ㄍㄨㄚˇ ㄏㄜˊ
寡君,1,ㄍㄨㄚˇ ㄐㄩㄣ
寡夫,1,ㄍㄨㄚˇ ㄈㄨ
寡妻,1,ㄍㄨㄚˇ ㄑㄧ
寡將,1,ㄍㄨㄚˇ ㄐㄧㄤˋ
寡謀,1,ㄍㄨㄚˇ ㄇㄡˊ
寡過,1,ㄍㄨㄚˇ ㄍㄨㄛˋ
寡酒,1,ㄍㄨㄚˇ ㄐㄧㄡˇ
寡鵠,1,ㄍㄨㄚˇ ㄏㄨˊ
寡鶴,1,ㄍㄨㄚˇ ㄏㄜˋ
寢兵,1,ㄑㄧㄣˇ ㄅㄧㄥ
寢宮,1,ㄑㄧㄣˇ ㄍㄨㄥ
寢廟,1,ㄑㄧㄣˇ ㄇㄧㄠˋ
寢息,1,ㄑㄧㄣˇ ㄒㄧˊ
寢殿,1,ㄑㄧㄣˇ ㄉㄧㄢˋ
寢疾,1,ㄑㄧㄣˇ ㄐㄧˊ
寢薦,1,ㄑㄧㄣˇ ㄐㄧㄢˋ
寢處,1,ㄑㄧㄣˇ ㄔㄨˇ
寢衣,1,ㄑㄧㄣˇ ㄧ
寢車,1,ㄑㄧㄣˇ ㄔㄜ
寢門,1,ㄑㄧㄣˇ ㄇㄣˊ
寢陋,1,ㄑㄧㄣˇ ㄌㄡˋ
寢食,1,ㄑㄧㄣˇ ㄕˊ
寤夢,1,ㄨˋ ㄇㄥˋ
寤寐,1,ㄨˋ ㄇㄟˋ
寤懷,1,ㄨˋ ㄏㄨㄞˊ
寤生,1,ㄨˋ ㄕㄥ
寥天,1,ㄌㄧㄠˊ ㄊㄧㄢ
寥寂,1,ㄌㄧㄠˊ ㄐㄧˊ
寥戾,1,ㄌㄧㄠˊ ㄌㄧˋ
寥闊,1,ㄌㄧㄠˊ ㄎㄨㄛˋ
寧個,1,ㄋㄧㄥˊ ㄍㄜ˙
寧奈,1,ㄋㄧㄥˊ ㄋㄞˋ
寧家,1,ㄋㄧㄥˊ ㄐㄧㄚ
寧帖,1,ㄋㄧㄥˊ ㄊㄧㄝ
寧心,1,ㄋㄧㄥˊ ㄒㄧㄣ
寧神,1,ㄋㄧㄥˊ ㄕㄣˊ
寧綢,1,ㄋㄧㄥˊ ㄔㄡˊ
寧許,1,ㄋㄧㄥˊ ㄒㄩˇ
寧貼,1,ㄋㄧㄥˊ ㄊㄧㄝ
寧馨,1,ㄋㄧㄥˊ ㄒㄧㄥ
寨柵,1,ㄓㄞˋ ㄓㄚˋ
審度,1,ㄕㄣˇ ㄉㄨㄛˋ
審決,1,ㄕㄣˇ ㄐㄩㄝˊ
審級,1,ㄕㄣˇ ㄐㄧˊ
審細,1,ㄕㄣˇ ㄒㄧˋ
審處,1,ㄕㄣˇ ㄔㄨˇ
審覈,1,ㄕㄣˇ ㄏㄜˊ
審讀,1,ㄕㄣˇ ㄉㄨˊ
寫形,1,ㄒㄧㄝˇ ㄒㄧㄥˊ
寫憂,1,ㄒㄧㄝˇ ㄧㄡ
寫景,1,ㄒㄧㄝˇ ㄐㄧㄥˇ
寫白,1,ㄒㄧㄝˇ ㄅㄞˊ
寬住,1,ㄎㄨㄢ ㄓㄨˋ
寬假,1,ㄎㄨㄢ ㄐㄧㄚˇ
寬免,1,ㄎㄨㄢ ㄇㄧㄢˇ
寬博,1,ㄎㄨㄢ ㄅㄛˊ
寬和,1,ㄎㄨㄢ ㄏㄜˊ
寬坐,1,ㄎㄨㄢ ㄗㄨㄛˋ
寬展,1,ㄎㄨㄢ ㄓㄢˇ
寬弘,1,ㄎㄨㄢ ㄏㄨㄥˊ
寬懷,1,ㄎㄨㄢ ㄏㄨㄞˊ
寬曠,1,ㄎㄨㄢ ㄎㄨㄤˋ
寬泛,1,ㄎㄨㄢ ㄈㄢˋ
寬洪,1,ㄎㄨㄢ ㄏㄨㄥˊ
寬狹,1,ㄎㄨㄢ ㄒㄧㄚˊ
寬綽,1,ㄎㄨㄢ ㄔㄨㄛ˙
寬縱,1,ㄎㄨㄢ ㄗㄨㄥˋ
寬舒,1,ㄎㄨㄢ ㄕㄨ
寬褪,1,ㄎㄨㄢ ㄊㄨㄣˋ
寬解,1,ㄎㄨㄢ ㄐㄧㄝˇ
寬譬,1,ㄎㄨㄢ ㄆㄧˋ
寬讓,1,ㄎㄨㄢ ㄖㄤˋ
寬貸,1,ㄎㄨㄢ ㄉㄞˋ
寬轉,1,ㄎㄨㄢ ㄓㄨㄢˇ
寬餘,1,ㄎㄨㄢ ㄩˊ
寬饒,1,ㄎㄨㄢ ㄖㄠˊ
寮佐,1,ㄌㄧㄠˊ ㄗㄨㄛˇ
寮寀,1,ㄌㄧㄠˊ ㄘㄞˇ
寰內,1,ㄏㄨㄢˊ ㄋㄟˋ
寰區,1,ㄏㄨㄢˊ ㄑㄩ
寰域,1,ㄏㄨㄢˊ ㄩˋ
寵任,1,ㄔㄨㄥˇ ㄖㄣˋ
寵光,1,ㄔㄨㄥˇ ㄍㄨㄤ
寵利,1,ㄔㄨㄥˇ ㄌㄧˋ
寵召,1,ㄔㄨㄥˇ ㄓㄠˋ
寵命,1,ㄔㄨㄥˇ ㄇㄧㄥˋ
寵妾,1,ㄔㄨㄥˇ ㄑㄧㄝˋ
寵姬,1,ㄔㄨㄥˇ ㄐㄧ
寵嬖,1,ㄔㄨㄥˇ ㄅㄧˋ
寵異,1,ㄔㄨㄥˇ ㄧˋ
寵祿,1,ㄔㄨㄥˇ ㄌㄨˋ
寵秩,1,ㄔㄨㄥˇ ㄓˋ
寵綏,1,ㄔㄨㄥˇ ㄙㄨㄟ
寵貴,1,ㄔㄨㄥˇ ㄍㄨㄟˋ
寵貺,1,ㄔㄨㄥˇ ㄎㄨㄤˋ
寵遇,1,ㄔㄨㄥˇ ㄩˋ
寵錫,1,ㄔㄨㄥˇ ㄒㄧˊ
寶倌,1,ㄅㄠˇ ㄍㄨㄢ
寶函,1,ㄅㄠˇ ㄏㄢˊ
寶匳,1,ㄅㄠˇ ㄌㄧㄢˊ
寶卷,1,ㄅㄠˇ ㄐㄩㄢˋ
寶坊,1,ㄅㄠˇ ㄈㄤ
寶婺,1,ㄅㄠˇ ㄨˋ
寶子,1,ㄅㄠˇ ㄗˇ
寶字,1,ㄅㄠˇ ㄗˋ
寶帶,1,ㄅㄠˇ ㄉㄞˋ
寶幢,1,ㄅㄠˇ ㄔㄨㄤˊ
寶惜,1,ㄅㄠˇ ㄒㄧˊ
寶愛,1,ㄅㄠˇ ㄞˋ
寶應,1,ㄅㄠˇ ㄧㄥˋ
寶扇,1,ㄅㄠˇ ㄕㄢˋ
寶方,1,ㄅㄠˇ ㄈㄤ
寶星,1,ㄅㄠˇ ㄒㄧㄥ
寶曆,1,ㄅㄠˇ ㄌㄧˋ
寶書,1,ㄅㄠˇ ㄕㄨ
寶月,1,ㄅㄠˇ ㄩㄝˋ
寶玩,1,ㄅㄠˇ ㄨㄢˋ
寶璐,1,ㄅㄠˇ ㄌㄨˋ
寶瓶,1,ㄅㄠˇ ㄆㄧㄥˊ
寶相,1,ㄅㄠˇ ㄒㄧㄤˋ
寶祚,1,ㄅㄠˇ ㄗㄨㄛˋ
寶章,1,ㄅㄠˇ ㄓㄤ
寶筏,1,ㄅㄠˇ ㄈㄚˊ
寶籙,1,ㄅㄠˇ ㄌㄨˋ
寶緘,1,ㄅㄠˇ ㄐㄧㄢ
寶肆,1,ㄅㄠˇ ㄙˋ
寶舟,1,ㄅㄠˇ ㄓㄡ
寶莊,1,ㄅㄠˇ ㄓㄨㄤ
寶誌,1,ㄅㄠˇ ㄓˋ
寶貨,1,ㄅㄠˇ ㄏㄨㄛˋ
寶轎,1,ㄅㄠˇ ㄐㄧㄠˋ
寶重,1,ㄅㄠˇ ㄓㄨㄥˋ
寶釵,1,ㄅㄠˇ ㄔㄞ
寶鈔,1,ㄅㄠˇ ㄔㄠ
寶鈿,1,ㄅㄠˇ ㄉㄧㄢˋ
寶鑰,1,ㄅㄠˇ ㄧㄠˋ
寶鑷,1,ㄅㄠˇ ㄋㄧㄝˋ
寶魔,1,ㄅㄠˇ ㄇㄛˊ
寶鴨,1,ㄅㄠˇ ㄧㄚ
寶鼎,1,ㄅㄠˇ ㄉㄧㄥˇ
寸兵,1,ㄘㄨㄣˋ ㄅㄧㄥ
寸功,1,ㄘㄨㄣˋ ㄍㄨㄥ
寸口,1,ㄘㄨㄣˋ ㄎㄡˇ
寸子,1,ㄘㄨㄣˋ ㄗ˙
寸晷,1,ㄘㄨㄣˋ ㄍㄨㄟˇ
寸札,1,ㄘㄨㄣˋ ㄓㄚˊ
寸楮,1,ㄘㄨㄣˋ ㄔㄨˇ
寸田,1,ㄘㄨㄣˋ ㄊㄧㄢˊ
寸碧,1,ㄘㄨㄣˋ ㄅㄧˋ
寸祿,1,ㄘㄨㄣˋ ㄌㄨˋ
寸衷,1,ㄘㄨㄣˋ ㄓㄨㄥ
寸進,1,ㄘㄨㄣˋ ㄐㄧㄣˋ
寸鐵,1,ㄘㄨㄣˋ ㄊㄧㄝˇ
寸隙,1,ㄘㄨㄣˋ ㄒㄧˋ
寺人,1,ㄙˋ ㄖㄣˊ
寺卿,1,ㄙˋ ㄑㄧㄥ
寺庫,1,ㄙˋ ㄎㄨˋ
寺舍,1,ㄙˋ ㄕㄜˋ
尀奈,1,ㄆㄛˇ ㄋㄞˋ
尀耐,1,ㄆㄛˇ ㄋㄞˋ
封事,1,ㄈㄥ ㄕˋ
封人,1,ㄈㄥ ㄖㄣˊ
封典,1,ㄈㄥ ㄉㄧㄢˇ
封域,1,ㄈㄥ ㄩˋ
封境,1,ㄈㄥ ㄐㄧㄥˋ
封墓,1,ㄈㄥ ㄇㄨˋ
封壤,1,ㄈㄥ ㄖㄤˇ
封奏,1,ㄈㄥ ㄗㄡˋ
封姨,1,ㄈㄥ ㄧˊ
封巒,1,ㄈㄥ ㄌㄨㄢˊ
封彌,1,ㄈㄥ ㄇㄧˊ
封押,1,ㄈㄥ ㄧㄚ
封拜,1,ㄈㄥ ㄅㄞˋ
封棺,1,ㄈㄥ ㄍㄨㄢ
封樁,1,ㄈㄥ ㄓㄨㄤ
封殖,1,ㄈㄥ ㄓˊ
封河,1,ㄈㄥ ㄏㄜˊ
