# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
封爐,1,ㄈㄥ ㄌㄨˊ
封狐,1,ㄈㄥ ㄏㄨˊ
封略,1,ㄈㄥ ㄌㄩㄝˋ
封畿,1,ㄈㄥ ㄐㄧ
封筒,1,ㄈㄥ ㄊㄨㄥˇ
封網,1,ㄈㄥ ㄨㄤˇ
封翁,1,ㄈㄥ ㄨㄥ
封臺,1,ㄈㄥ ㄊㄞˊ
封船,1,ㄈㄥ ㄔㄨㄢˊ
封袋,1,ㄈㄥ ㄉㄞˋ
封裡,1,ㄈㄥ ㄌㄧˇ
封襲,1,ㄈㄥ ㄒㄧˊ
封誥,1,ㄈㄥ ㄍㄠˋ
封豕,1,ㄈㄥ ㄕˇ
封貨,1,ㄈㄥ ㄏㄨㄛˋ
封貯,1,ㄈㄥ ㄓㄨˇ
封賞,1,ㄈㄥ ㄕㄤˇ
封門,1,ㄈㄥ ㄇㄣˊ
封關,1,ㄈㄥ ㄍㄨㄢ
封頂,1,ㄈㄥ ㄉㄧㄥˇ
封題,1,ㄈㄥ ㄊㄧˊ
封齋,1,ㄈㄥ ㄓㄞ
射侯,1,ㄕㄜˋ ㄏㄡˊ
射利,1,ㄕㄜˋ ㄌㄧˋ
射工,1,ㄕㄜˋ ㄍㄨㄥ
射干,1,ㄧㄝˋ ㄍㄢˋ
射日,1,ㄕㄜˋ ㄖˋ
射柳,1,ㄕㄜˋ ㄌㄧㄡˇ
射沓,1,ㄕㄜˋ ㄊㄚˋ
射生,1,ㄕㄜˋ ㄕㄥ
射界,1,ㄕㄜˋ ㄐㄧㄝˋ
射禮,1,ㄕㄜˋ ㄌㄧˇ
射策,1,ㄕㄜˋ ㄘㄜˋ
射糧,1,ㄕㄜˋ ㄌㄧㄤˊ
射聲,1,ㄕㄜˋ ㄕㄥ
射覆,1,ㄕㄜˋ ㄈㄨˋ
射鉤,1,ㄕㄜˋ ㄍㄡ
將事,1,ㄐㄧㄤ ㄕˋ
將伯,1,ㄑㄧㄤ ㄅㄛˊ
將佐,1,ㄐㄧㄤˋ ㄗㄨㄛˇ
將傍,1,ㄐㄧㄤ ㄅㄤ
將匠,1,ㄐㄧㄤ ㄐㄧㄤˋ
將印,1,ㄐㄧㄤˋ ㄧㄣˋ
將吏,1,ㄐㄧㄤˋ ㄌㄧˋ
將命,1,ㄐㄧㄤ ㄇㄧㄥˋ
將將,1,ㄐㄧㄤ ㄐㄧㄤ
將將,1,ㄐㄧㄤˋ ㄐㄧㄤˋ
將將,1,ㄑㄧㄤ ㄑㄧㄤ
將帶,1,ㄐㄧㄤˋ ㄉㄞˋ
將弁,1,ㄐㄧㄤˋ ㄅㄧㄢˋ
將愛,1,ㄐㄧㄤ ㄞˋ
將才,1,ㄐㄧㄤ ㄘㄞˊ
將指,1,ㄐㄧㄤˋ ㄓˇ
將攝,1,ㄐㄧㄤ ㄕㄜˋ
將星,1,ㄐㄧㄤˋ ㄒㄧㄥ
將晚,1,ㄐㄧㄤ ㄨㄢˇ
將次,1,ㄐㄧㄤ ㄘˋ
將毋,1,ㄐㄧㄤ ㄨˊ
將無,1,ㄐㄧㄤ ㄨˊ
將艾,1,ㄐㄧㄤ ㄞˋ
將謂,1,ㄐㄧㄤ ㄨㄟˋ
將護,1,ㄐㄧㄤ ㄏㄨˋ
將身,1,ㄐㄧㄤ ㄕㄣ
將雛,1,ㄐㄧㄤ ㄔㄨˊ
將離,1,ㄐㄧㄤ ㄌㄧˊ
將順,1,ㄐㄧㄤ ㄕㄨㄣˋ
將食,1,ㄐㄧㄤ ㄕˊ
將養,1,ㄐㄧㄤ ㄧㄤˇ
專命,1,ㄓㄨㄢ ㄇㄧㄥˋ
專城,1,ㄓㄨㄢ ㄔㄥˊ
專寵,1,ㄓㄨㄢ ㄔㄨㄥˇ
專征,1,ㄓㄨㄢ ㄓㄥ
專戮,1,ㄓㄨㄢ ㄌㄨˋ
專房,1,ㄓㄨㄢ ㄈㄤˊ
專管,1,ㄓㄨㄢ ㄍㄨㄢˇ
專諸,1,ㄓㄨㄢ ㄓㄨ
專達,1,ㄓㄨㄢ ㄉㄚˊ
尉遲,1,ㄩˋ ㄔˊ
尊上,1,ㄗㄨㄣ ㄕㄤˋ
尊人,1,ㄗㄨㄣ ㄖㄣˊ
尊俎,1,ㄗㄨㄣ ㄗㄨˇ
尊兄,1,ㄗㄨㄣ ㄒㄩㄥ
尊公,1,ㄗㄨㄣ ㄍㄨㄥ
尊前,1,ㄗㄨㄣ ㄑㄧㄢˊ
尊君,1,ㄗㄨㄣ ㄐㄩㄣ
尊堂,1,ㄗㄨㄣ ㄊㄤˊ
尊嫜,1,ㄗㄨㄣ ㄓㄤ
尊宿,1,ㄗㄨㄣ ㄙㄨˋ
尊甫,1,ㄗㄨㄣ ㄈㄨˇ
尊相,1,ㄗㄨㄣ ㄒㄧㄤˋ
尊紀,1,ㄗㄨㄣ ㄐㄧˋ
尊老,1,ㄗㄨㄣ ㄌㄠˇ
尊鑒,1,ㄗㄨㄣ ㄐㄧㄢˋ
尊門,1,ㄗㄨㄣ ㄇㄣˊ
尊閫,1,ㄗㄨㄣ ㄎㄨㄣˇ
尊顯,1,ㄗㄨㄣ ㄒㄧㄢˇ
尋仇,1,ㄒㄩㄣˊ ㄔㄡˊ
尋取,1,ㄒㄩㄣˊ ㄑㄩˇ
尋引,1,ㄒㄩㄣˊ ㄧㄣˇ
尋摸,1,ㄒㄩㄣˊ ㄇㄛ
尋查,1,ㄒㄩㄣˊ ㄔㄚˊ
尋死,1,ㄒㄩㄣˊ ㄙˇ
尋究,1,ㄒㄩㄣˊ ㄐㄧㄡˋ
尋綽,1,ㄒㄩㄣˊ ㄔㄨㄛˋ
尋繹,1,ㄒㄩㄣˊ ㄧˋ
尋討,1,ㄒㄩㄣˊ ㄊㄠˇ
尋趁,1,ㄒㄩㄣˊ ㄔㄣˋ
尋釁,1,ㄒㄩㄣˊ ㄒㄧㄣˋ
尋錢,1,ㄒㄧㄣˊ ㄑㄧㄢˊ
尋鬧,1,ㄒㄩㄣˊ ㄋㄠˋ
對上,1,ㄉㄨㄟˋ ㄕㄤ˙
對付,1,ㄉㄨㄟˋ ㄈㄨ˙
對列,1,ㄉㄨㄟˋ ㄌㄧㄝˋ
對刺,1,ㄉㄨㄟˋ ㄘˋ
對副,1,ㄉㄨㄟˋ ㄈㄨˋ
對勘,1,ㄉㄨㄟˋ ㄎㄢ
對合,1,ㄉㄨㄟˋ ㄏㄜˊ
對吵,1,ㄉㄨㄟˋ ㄔㄠˇ
對命,1,ㄉㄨㄟˋ ㄇㄧㄥˋ
對圓,1,ㄉㄨㄟˋ ㄩㄢˊ
對坐,1,ㄉㄨㄟˋ ㄗㄨㄛˋ
對堵,1,ㄉㄨㄟˋ ㄉㄨˇ
對奕,1,ㄉㄨㄟˋ ㄧˋ
對席,1,ㄉㄨㄟˋ ㄒㄧˊ
對弈,1,ㄉㄨㄟˋ ㄧˋ
對式,1,ㄉㄨㄟˋ ㄕˋ
對扣,1,ㄉㄨㄟˋ ㄎㄡˋ
對支,1,ㄉㄨㄟˋ ㄓ
對景,1,ㄉㄨㄟˋ ㄐㄧㄥˇ
對枰,1,ㄉㄨㄟˋ ㄆㄧㄥˊ
對棋,1,ㄉㄨㄟˋ ㄑㄧˊ
對歌,1,ㄉㄨㄟˋ ㄍㄜ
對泣,1,ㄉㄨㄟˋ ㄑㄧˋ
對牌,1,ㄉㄨㄟˋ ㄆㄞˊ
對狀,1,ㄉㄨㄟˋ ㄓㄨㄤˋ
對理,1,ㄉㄨㄟˋ ㄌㄧˇ
對症,1,ㄉㄨㄟˋ ㄓㄥˋ
對稱,1,ㄉㄨㄟˋ ㄔㄥˋ
對簿,1,ㄉㄨㄟˋ ㄅㄨˋ
對耦,1,ㄉㄨㄟˋ ㄡˇ
對脫,1,ㄉㄨㄟˋ ㄊㄨㄛ
對膝,1,ㄉㄨㄟˋ ㄒㄧ
對臉,1,ㄉㄨㄟˋ ㄌㄧㄢˇ
對臨,1,ㄉㄨㄟˋ ㄌㄧㄣˊ
對街,1,ㄉㄨㄟˋ ㄐㄧㄝ
對襯,1,ㄉㄨㄟˋ ㄔㄣˋ
對視,1,ㄉㄨㄟˋ ㄕˋ
對親,1,ㄉㄨㄟˋ ㄑㄧㄣ
對訴,1,ㄉㄨㄟˋ ㄙㄨˋ
對詞,1,ㄉㄨㄟˋ ㄘˊ
對講,1,ㄉㄨㄟˋ ㄐㄧㄤˇ
對賴,1,ㄉㄨㄟˋ ㄌㄞˋ
對造,1,ㄉㄨㄟˋ ㄗㄠˋ
對還,1,ㄉㄨㄟˋ ㄏㄨㄢˊ
對針,1,ㄉㄨㄟˋ ㄓㄣ
對頭,1,ㄉㄨㄟˋ ㄊㄡ˙
對題,1,ㄉㄨㄟˋ ㄊㄧˊ
對食,1,ㄉㄨㄟˋ ㄕˊ
導傘,1,ㄉㄠˇ ㄙㄢˇ
導尿,1,ㄉㄠˇ ㄋㄧㄠˋ
導揚,1,ㄉㄠˇ ㄧㄤˊ
導標,1,ㄉㄠˇ ㄅㄧㄠ
導氣,1,ㄉㄠˇ ㄑㄧˋ
導水,1,ㄉㄠˇ ㄕㄨㄟˇ
導盲,1,ㄉㄠˇ ㄇㄤˊ
導語,1,ㄉㄠˇ ㄩˇ
導諛,1,ㄉㄠˇ ㄩˊ
導讀,1,ㄉㄠˇ ㄉㄨˊ
小乙,1,ㄒㄧㄠˇ ㄧˇ
小价,1,ㄒㄧㄠˇ ㄐㄧㄝˋ
小使,1,ㄒㄧㄠˇ ㄕˇ
小修,1,ㄒㄧㄠˇ ㄒㄧㄡ
小公,1,ㄒㄧㄠˇ ㄍㄨㄥ
小利,1,ㄒㄧㄠˇ ㄌㄧˋ
小印,1,ㄒㄧㄠˇ ㄧㄣˋ
小友,1,ㄒㄧㄠˇ ㄧㄡˇ
小史,1,ㄒㄧㄠˇ ㄕˇ
小吏,1,ㄒㄧㄠˇ ㄌㄧˋ
小君,1,ㄒㄧㄠˇ ㄐㄩㄣ
小呂,1,ㄒㄧㄠˇ ㄌㄩˇ
小喬,1,ㄒㄧㄠˇ ㄑㄧㄠˊ
小嗓,1,ㄒㄧㄠˇ ㄙㄤˇ
小坐,1,ㄒㄧㄠˇ ㄗㄨㄛˋ
小妻,1,ㄒㄧㄠˇ ㄑㄧ
小娘,1,ㄒㄧㄠˇ ㄋㄧㄤˊ
小婦,1,ㄒㄧㄠˇ ㄈㄨˋ
小官,1,ㄒㄧㄠˇ ㄍㄨㄢ
小宛,1,ㄒㄧㄠˇ ㄨㄢˇ
小寢,1,ㄒㄧㄠˇ ㄑㄧㄣˇ
小己,1,ㄒㄧㄠˇ ㄐㄧˇ
小市,1,ㄒㄧㄠˇ ㄕˋ
小帳,1,ㄒㄧㄠˇ ㄓㄤˋ
小年,1,ㄒㄧㄠˇ ㄋㄧㄢˊ
小床,1,ㄒㄧㄠˇ ㄔㄨㄤˊ
小序,1,ㄒㄧㄠˇ ㄒㄩˋ
小底,1,ㄒㄧㄠˇ ㄉㄜ˙
小庵,1,ㄒㄧㄠˇ ㄢ
小廟,1,ㄒㄧㄠˇ ㄇㄧㄠˋ
小弁,1,ㄒㄧㄠˇ ㄆㄢˊ
小式,1,ㄒㄧㄠˇ ㄕˋ
小影,1,ㄒㄧㄠˇ ㄧㄥˇ
小德,1,ㄒㄧㄠˇ ㄉㄜˊ
小恙,1,ㄒㄧㄠˇ ㄧㄤˋ
小意,1,ㄒㄧㄠˇ ㄧˋ
小戎,1,ㄒㄧㄠˇ ㄖㄨㄥˊ
小戴,1,ㄒㄧㄠˇ ㄉㄞˋ
小故,1,ㄒㄧㄠˇ ㄍㄨˋ
小斂,1,ㄒㄧㄠˇ ㄌㄧㄢˋ
小旻,1,ㄒㄧㄠˇ ㄇㄧㄣˊ
小月,1,ㄒㄧㄠˇ ㄩㄝ˙
小末,1,ㄒㄧㄠˇ ㄇㄛˋ
小李,1,ㄒㄧㄠˇ ㄌㄧˇ
小杜,1,ㄒㄧㄠˇ ㄉㄨˋ
小毖,1,ㄒㄧㄠˇ ㄅㄧˋ
小注,1,ㄒㄧㄠˇ ㄓㄨˋ
小洋,1,ㄒㄧㄠˇ ㄧㄤˊ
小淨,1,ㄒㄧㄠˇ ㄐㄧㄥˋ
小灶,1,ㄒㄧㄠˇ ㄗㄠˋ
小爺,1,ㄒㄧㄠˇ ㄧㄝˊ
小球,1,ㄒㄧㄠˇ ㄑㄧㄡˊ
小畜,1,ㄒㄧㄠˇ ㄒㄩˋ
小疾,1,ㄒㄧㄠˇ ㄐㄧˊ
小的,1,ㄒㄧㄠˇ ㄉㄜ˙
小盡,1,ㄒㄧㄠˇ ㄐㄧㄣˋ
小相,1,ㄒㄧㄠˇ ㄒㄧㄤˋ
小瞧,1,ㄒㄧㄠˇ ㄑㄧㄠˊ
小祥,1,ㄒㄧㄠˇ ㄒㄧㄤˊ
小票,1,ㄒㄧㄠˇ ㄆㄧㄠˋ
小秋,1,ㄒㄧㄠˇ ㄑㄧㄡ
小稔,1,ㄒㄧㄠˇ ㄖㄣˇ
小竊,1,ㄒㄧㄠˇ ㄑㄧㄝˋ
小立,1,ㄒㄧㄠˇ ㄌㄧˋ
小築,1,ㄒㄧㄠˇ ㄓㄨˊ
小簡,1,ㄒㄧㄠˇ ㄐㄧㄢˇ
小紅,1,ㄒㄧㄠˇ ㄍㄨㄥ
小紅,1,ㄒㄧㄠˇ ㄏㄨㄥˊ
小綹,1,ㄒㄧㄠˇ ㄌㄧㄡˇ
小老,1,ㄒㄧㄠˇ ㄌㄠˇ
小聖,1,ㄒㄧㄠˇ ㄕㄥˋ
小至,1,ㄒㄧㄠˇ ㄓˋ
小舌,1,ㄒㄧㄠˇ ㄕㄜˊ
小范,1,ㄒㄧㄠˇ ㄈㄢˋ
小薊,1,ㄒㄧㄠˇ ㄐㄧˋ
小蘇,1,ㄒㄧㄠˇ ㄙㄨ
小蜂,1,ㄒㄧㄠˇ ㄈㄥ
小蠻,1,ㄒㄧㄠˇ ㄇㄢˊ
小行,1,ㄒㄧㄠˇ ㄒㄧㄥˊ
小衣,1,ㄒㄧㄠˇ ㄧ
小袖,1,ㄒㄧㄠˇ ㄒㄧㄡˋ
小襖,1,ㄒㄧㄠˇ ㄠˇ
小見,1,ㄒㄧㄠˇ ㄐㄧㄢˋ
小視,1,ㄒㄧㄠˇ ㄕˋ
小言,1,ㄒㄧㄠˇ ㄧㄢˊ
小計,1,ㄒㄧㄠˇ ㄐㄧˋ
小試,1,ㄒㄧㄠˇ ㄕˋ
小話,1,ㄒㄧㄠˇ ㄏㄨㄚˋ
小語,1,ㄒㄧㄠˇ ㄩˇ
小謝,1,ㄒㄧㄠˇ ㄒㄧㄝˋ
小豎,1,ㄒㄧㄠˇ ㄕㄨˋ
小財,1,ㄒㄧㄠˇ ㄘㄞˊ
小貨,1,ㄒㄧㄠˇ ㄏㄨㄛˋ
小賣,1,ㄒㄧㄠˇ ㄇㄞˋ
小賤,1,ㄒㄧㄠˇ ㄐㄧㄢˋ
小轎,1,ㄒㄧㄠˇ ㄐㄧㄠˋ
小運,1,ㄒㄧㄠˇ ㄩㄣˋ
小遺,1,ㄒㄧㄠˇ ㄧˊ
小郎,1,ㄒㄧㄠˇ ㄌㄤˊ
小酒,1,ㄒㄧㄠˇ ㄐㄧㄡˇ
小鑼,1,ㄒㄧㄠˇ ㄌㄨㄛˊ
小閒,1,ㄒㄧㄠˇ ㄒㄧㄢˊ
小青,1,ㄒㄧㄠˇ ㄑㄧㄥ
小鞋,1,ㄒㄧㄠˇ ㄒㄧㄝˊ
小頑,1,ㄒㄧㄠˇ ㄨㄢˊ
小額,1,ㄒㄧㄠˇ ㄜˊ
小館,1,ㄒㄧㄠˇ ㄍㄨㄢˇ
小鬟,1,ㄒㄧㄠˇ ㄏㄨㄢˊ
小鮮,1,ㄒㄧㄠˇ ㄒㄧㄢ
少保,1,ㄕㄠˋ ㄅㄠˇ
少候,1,ㄕㄠˇ ㄏㄡˋ
少停,1,ㄕㄠˇ ㄊㄧㄥˊ
少傅,1,ㄕㄠˋ ㄈㄨˋ
少像,1,ㄕㄠˋ ㄒㄧㄤˋ
少刻,1,ㄕㄠˇ ㄎㄜˋ
少商,1,ㄕㄠˋ ㄕㄤ
少坐,1,ㄕㄠˇ ㄗㄨㄛˋ
少差,1,ㄕㄠˇ ㄔㄞˋ
少師,1,ㄕㄠˋ ㄕ
少府,1,ㄕㄠˋ ㄈㄨˇ
少康,1,ㄕㄠˋ ㄎㄤ
少待,1,ㄕㄠˇ ㄉㄞˋ
少息,1,ㄕㄠˇ ㄒㄧˊ
少憩,1,ㄕㄠˇ ㄑㄧˋ
少懈,1,ㄕㄠˇ ㄒㄧㄝˋ
少敘,1,ㄕㄠˇ ㄒㄩˋ
少日,1,ㄕㄠˇ ㄖˋ
少昊,1,ㄕㄠˋ ㄏㄠˋ
少歇,1,ㄕㄠˇ ㄒㄧㄝ
少焉,1,ㄕㄠˇ ㄧㄢ
少爺,1,ㄕㄠˋ ㄧㄝ˙
少牢,1,ㄕㄠˋ ㄌㄠˊ
少艾,1,ㄕㄠˋ ㄞˋ
尖團,1,ㄐㄧㄢ ㄊㄨㄢˊ
尖尖,1,ㄐㄧㄢ ㄐㄧㄢ
尖站,1,ㄐㄧㄢ ㄓㄢˋ
尖話,1,ㄐㄧㄢ ㄏㄨㄚˋ
尖貨,1,ㄐㄧㄢ ㄏㄨㄛˋ
尖音,1,ㄐㄧㄢ ㄧㄣ
尖餅,1,ㄐㄧㄢ ㄅㄧㄥˇ
尚友,1,ㄕㄤˋ ㄧㄡˇ
尚方,1,ㄕㄤˋ ㄈㄤ
尚然,1,ㄕㄤˋ ㄖㄢˊ
尚猶,1,ㄕㄤˋ ㄧㄡˊ
尚衣,1,ㄕㄤˋ ㄧ
尚齒,1,ㄕㄤˋ ㄔˇ
尤人,1,ㄧㄡˊ ㄖㄣˊ
尤侗,1,ㄧㄡˊ ㄊㄨㄥˊ
尤列,1,ㄧㄡˊ ㄌㄧㄝˋ
尤悔,1,ㄧㄡˊ ㄏㄨㄟˇ
尤態,1,ㄧㄡˊ ㄊㄞˋ
尤殢,1,ㄧㄡˊ ㄊㄧˋ
尤異,1,ㄧㄡˊ ㄧˋ
尤至,1,ㄧㄡˊ ㄓˋ
尤袤,1,ㄧㄡˊ ㄇㄠˋ
尤詬,1,ㄧㄡˊ ㄍㄡˋ
尤違,1,ㄧㄡˊ ㄨㄟˊ
尨然,1,ㄆㄤˊ ㄖㄢˊ
尨茸,1,ㄇㄥˊ ㄖㄨㄥˊ
尪羸,1,ㄨㄤ ㄌㄟˊ
就世,1,ㄐㄧㄡˋ ㄕˋ
就令,1,ㄐㄧㄡˋ ㄌㄧㄥˋ
就使,1,ㄐㄧㄡˋ ㄕˇ
就和,1,ㄐㄧㄡˋ ㄏㄜ˙
就戮,1,ㄐㄧㄡˋ ㄌㄨˋ
就手,1,ㄐㄧㄡˋ ㄕㄡˇ
就擒,1,ㄐㄧㄡˋ ㄑㄧㄣˊ
就枕,1,ㄐㄧㄡˋ ㄓㄣˇ
就禮,1,ㄐㄧㄡˋ ㄌㄧˇ
就衰,1,ㄐㄧㄡˋ ㄕㄨㄞ
就裡,1,ㄐㄧㄡˋ ㄌㄧˇ
就親,1,ㄐㄧㄡˋ ㄑㄧㄣ
就診,1,ㄐㄧㄡˋ ㄓㄣˇ
就逮,1,ㄐㄧㄡˋ ㄉㄞˋ
就道,1,ㄐㄧㄡˋ ㄉㄠˋ
就食,1,ㄐㄧㄡˋ ㄕˊ
就館,1,ㄐㄧㄡˋ ㄍㄨㄢˇ
尸位,1,ㄕ ㄨㄟˋ
尸利,1,ㄕ ㄌㄧˋ
尸祝,1,ㄕ ㄓㄨˋ
尸祿,1,ㄕ ㄌㄨˋ
尸解,1,ㄕ ㄐㄧㄝˇ
尸諫,1,ㄕ ㄐㄧㄢˋ
尸饔,1,ㄕ ㄩㄥ
尹喜,1,ㄧㄣˇ ㄒㄧˇ
尹文,1,ㄧㄣˇ ㄨㄣˊ
尺一,1,ㄔˇ ㄧ
尺五,1,ㄔˇ ㄨˇ
尺八,1,ㄔˇ ㄅㄚ
尺兵,1,ㄔˇ ㄅㄧㄥ
尺口,1,ㄔˇ ㄎㄡˇ
尺土,1,ㄔˇ ㄊㄨˇ
尺寸,1,ㄔˊ ㄘㄨㄣ˙
尺板,1,ㄔˇ ㄅㄢˇ
尺波,1,ㄔˇ ㄅㄛ
尺澤,1,ㄔˇ ㄗㄜˊ
尺璧,1,ㄔˇ ㄅㄧˋ
尺簡,1,ㄔˇ ㄐㄧㄢˇ
尺籍,1,ㄔˇ ㄐㄧˊ
尺脈,1,ㄔˇ ㄇㄞˋ
尺蠖,1,ㄔˇ ㄏㄨㄛˋ
尺錦,1,ㄔˇ ㄐㄧㄣˇ
尺鐵,1,ㄔˇ ㄊㄧㄝˇ
尺頭,1,ㄔˇ ㄊㄡ˙
尺骨,1,ㄔˇ ㄍㄨˇ
尻坐,1,ㄎㄠ ㄗㄨㄛˋ
尻骨,1,ㄎㄠ ㄍㄨˇ
尼僧,1,ㄋㄧˊ ㄙㄥ
尼壇,1,ㄋㄧˊ ㄊㄢˊ
尼師,1,ㄋㄧˊ ㄕ
尼父,1,ㄋㄧˊ ㄈㄨˇ
尼祿,1,ㄋㄧˊ ㄌㄨˋ
尼站,1,ㄋㄧˊ ㄓㄢˋ
尾擊,1,ㄨㄟˇ ㄐㄧˊ
尾欠,1,ㄨㄟˇ ㄑㄧㄢˋ
尾毛,1,ㄨㄟˇ ㄇㄠˊ
尾生,1,ㄨㄟˇ ㄕㄥ
尾迓,1,ㄨㄟˇ ㄧㄚˋ
尾追,1,ㄨㄟˇ ㄓㄨㄟ
尾閭,1,ㄨㄟˇ ㄌㄩˊ
尾骨,1,ㄨㄟˇ ㄍㄨˇ
尿囊,1,ㄋㄧㄠˋ ㄋㄤˊ
尿尿,1,ㄋㄧㄠˋ ㄋㄧㄠˋ
尿炕,1,ㄋㄧㄠˋ ㄎㄤˋ
尿片,1,ㄋㄧㄠˋ ㄆㄧㄢˋ
尿鱉,1,ㄋㄧㄠˋ ㄅㄧㄝ
局主,1,ㄐㄩˊ ㄓㄨˇ
局子,1,ㄐㄩˊ ㄗˇ
局子,1,ㄐㄩˊ ㄗ˙
局家,1,ㄐㄩˊ ㄐㄧㄚ
局度,1,ㄐㄩˊ ㄉㄨˋ
局戲,1,ㄐㄩˊ ㄒㄧˋ
局方,1,ㄐㄩˊ ㄈㄤ
局本,1,ㄐㄩˊ ㄅㄣˇ
局束,1,ㄐㄩˊ ㄕㄨˋ
局段,1,ㄐㄩˊ ㄉㄨㄢˋ
局票,1,ㄐㄩˊ ㄆㄧㄠˋ
局賭,1,ㄐㄩˊ ㄉㄨˇ
局量,1,ㄐㄩˊ ㄌㄧㄤˋ
屁大,1,ㄆㄧˋ ㄉㄚˋ
屁漏,1,ㄆㄧˋ ㄌㄡˋ
屁眼,1,ㄆㄧˋ ㄧㄢˇ
屁股,1,ㄆㄧˋ ㄍㄨ˙
屁話,1,ㄆㄧˋ ㄏㄨㄚˋ
居人,1,ㄐㄩ ㄖㄣˊ
居停,1,ㄐㄩ ㄊㄧㄥˊ
居址,1,ㄐㄩ ㄓˇ
居奇,1,ㄐㄩ ㄑㄧˊ
居孀,1,ㄐㄩ ㄕㄨㄤ
居居,1,ㄐㄩ ㄐㄩ
居常,1,ㄐㄩ ㄔㄤˊ
居息,1,ㄐㄩ ㄒㄧˊ
居憂,1,ㄐㄩ ㄧㄡ
居攝,1,ㄐㄩ ㄕㄜˋ
居易,1,ㄐㄩ ㄧˋ
居止,1,ㄐㄩ ㄓˇ
居正,1,ㄐㄩ ㄓㄥˋ
居第,1,ㄐㄩ ㄉㄧˋ
居諸,1,ㄐㄩ ㄓㄨ
居貞,1,ㄐㄩ ㄓㄣ
居貧,1,ㄐㄩ ㄆㄧㄣˊ
居賣,1,ㄐㄩ ㄇㄞˋ
居高,1,ㄐㄩ ㄍㄠ
屈奇,1,ㄑㄩ ㄑㄧˊ
屈宋,1,ㄑㄩ ㄙㄨㄥˋ
屈尊,1,ㄑㄩ ㄗㄨㄣ
屈平,1,ㄑㄩ ㄆㄧㄥˊ
屈座,1,ㄑㄩ ㄗㄨㄛˋ
屈心,1,ㄑㄩ ㄒㄧㄣ
屈志,1,ㄑㄩ ㄓˋ
屈戌,1,ㄑㄩ ㄒㄩ˙
屈才,1,ㄑㄩ ㄘㄞˊ
屈招,1,ㄑㄩ ㄓㄠ
屈撓,1,ㄑㄩ ㄋㄠˊ
屈枉,1,ㄑㄩ ㄨㄤ˙
屈死,1,ㄑㄩ ㄙˇ
屈沉,1,ㄑㄩ ㄔㄣˊ
屈滯,1,ㄑㄩ ㄓˋ
屈漾,1,ㄑㄩ ㄧㄤˋ
屈節,1,ㄑㄩ ㄐㄧㄝˊ
屈蟠,1,ㄑㄩ ㄆㄢˊ
屈身,1,ㄑㄩ ㄕㄣ
屈量,1,ㄑㄩ ㄌㄧㄤˋ
屋山,1,ㄨ ㄕㄢ
屋廬,1,ㄨ ㄌㄨˊ
屋社,1,ㄨ ㄕㄜˋ
屋翼,1,ㄨ ㄧˋ
屋除,1,ㄨ ㄔㄨˊ
屌毛,1,ㄉㄧㄠˇ ㄇㄠˊ
屍格,1,ㄕ ㄍㄜˊ
屍櫬,1,ㄕ ㄔㄣˋ
屍蠟,1,ㄕ ㄌㄚˋ
