# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
屍變,1,ㄕ ㄅㄧㄢˋ
屍靈,1,ㄕ ㄌㄧㄥˊ
屎棋,1,ㄕˇ ㄑㄧˊ
屎蛋,1,ㄕˇ ㄉㄢˋ
屏居,1,ㄅㄧㄥˇ ㄐㄩ
屏山,1,ㄆㄧㄥˊ ㄕㄢ
屏幃,1,ㄆㄧㄥˊ ㄨㄟˊ
屏斥,1,ㄅㄧㄥˇ ㄔˋ
屏營,1,ㄅㄧㄥ ㄧㄥˊ
屏當,1,ㄅㄧㄥˇ ㄉㄤˋ
屏翰,1,ㄆㄧㄥˊ ㄏㄢˋ
屏翳,1,ㄆㄧㄥˊ ㄧˋ
屏蓬,1,ㄆㄧㄥˊ ㄆㄥˊ
屏語,1,ㄅㄧㄥˇ ㄩˇ
屏跡,1,ㄅㄧㄥˇ ㄐㄧ
屏門,1,ㄆㄧㄥˊ ㄇㄣˊ
屏隱,1,ㄅㄧㄥˇ ㄧㄣˇ
屏黜,1,ㄅㄧㄥˇ ㄔㄨˋ
屑屑,1,ㄒㄧㄝˋ ㄒㄧㄝˋ
屑意,1,ㄒㄧㄝˋ ㄧˋ
屑涕,1,ㄒㄧㄝˋ ㄊㄧˋ
屑窣,1,ㄒㄧㄝˋ ㄙㄨˋ
展伎,1,ㄓㄢˇ ㄐㄧˋ
展卷,1,ㄓㄢˇ ㄐㄩㄢˋ
展售,1,ㄓㄢˇ ㄕㄡˋ
展季,1,ㄓㄢˇ ㄐㄧˋ
展布,1,ㄓㄢˇ ㄅㄨˋ
展才,1,ㄓㄢˇ ㄘㄞˊ
展拜,1,ㄓㄢˇ ㄅㄞˋ
展掙,1,ㄓㄢˇ ㄓㄥ
展播,1,ㄓㄢˇ ㄅㄛˋ
展放,1,ㄓㄢˇ ㄈㄤˋ
展映,1,ㄓㄢˇ ㄧㄥˋ
展樣,1,ㄓㄢˇ ㄧㄤ˙
展汙,1,ㄓㄢˇ ㄨ
展爪,1,ㄓㄢˇ ㄓㄨㄚˇ
展眉,1,ㄓㄢˇ ㄇㄟˊ
展眼,1,ㄓㄢˇ ㄧㄢˇ
展禮,1,ㄓㄢˇ ㄌㄧˇ
展禽,1,ㄓㄢˇ ㄑㄧㄣˊ
展縮,1,ㄓㄢˇ ㄙㄨㄛ
展脫,1,ㄓㄢˇ ㄊㄨㄛ
展臂,1,ㄓㄢˇ ㄅㄧˋ
展賣,1,ㄓㄢˇ ㄇㄞˋ
展賴,1,ㄓㄢˇ ㄌㄞˋ
展采,1,ㄓㄢˇ ㄘㄞˇ
展限,1,ㄓㄢˇ ㄒㄧㄢˋ
展露,1,ㄓㄢˇ ㄌㄨˋ
展顯,1,ㄓㄢˇ ㄒㄧㄢˇ
展驥,1,ㄓㄢˇ ㄐㄧˋ
屜子,1,ㄊㄧˋ ㄗ˙
屝屨,1,ㄈㄟˋ ㄐㄩˋ
屠伯,1,ㄊㄨˊ ㄅㄛˊ
屠家,1,ㄊㄨˊ ㄐㄧㄚ
屠沽,1,ㄊㄨˊ ㄍㄨ
屠燒,1,ㄊㄨˊ ㄕㄠ
屠狗,1,ㄊㄨˊ ㄍㄡˇ
屠蘇,1,ㄊㄨˊ ㄙㄨ
屢年,1,ㄌㄩˇ ㄋㄧㄢˊ
屢盟,1,ㄌㄩˇ ㄇㄥˊ
屢空,1,ㄌㄩˇ ㄎㄨㄥˋ
屣履,1,ㄒㄧˇ ㄌㄩˇ
層態,1,ㄘㄥˊ ㄊㄞˋ
層瀾,1,ㄘㄥˊ ㄌㄢˊ
層甍,1,ㄘㄥˊ ㄇㄥˊ
層臺,1,ㄘㄥˊ ㄊㄞˊ
層遞,1,ㄘㄥˊ ㄉㄧˋ
層雲,1,ㄘㄥˊ ㄩㄣˊ
履位,1,ㄌㄩˇ ㄨㄟˋ
履冰,1,ㄌㄩˇ ㄅㄧㄥ
履勘,1,ㄌㄩˇ ㄎㄢ
履尾,1,ㄌㄩˇ ㄨㄟˇ
履戴,1,ㄌㄩˇ ㄉㄞˋ
履癸,1,ㄌㄩˇ ㄍㄨㄟˇ
履端,1,ㄌㄩˇ ㄉㄨㄢ
履舄,1,ㄌㄩˇ ㄒㄧˋ
履薄,1,ㄌㄩˇ ㄅㄛˊ
履長,1,ㄌㄩˇ ㄔㄤˊ
履霜,1,ㄌㄩˇ ㄕㄨㄤ
屧廊,1,ㄒㄧㄝˋ ㄌㄤˊ
屨校,1,ㄐㄩˋ ㄐㄧㄠˋ
屩鼻,1,ㄐㄩㄝˊ ㄅㄧˊ
屬令,1,ㄓㄨˇ ㄌㄧㄥˋ
屬和,1,ㄓㄨˇ ㄏㄜˋ
屬垣,1,ㄓㄨˇ ㄩㄢˊ
屬對,1,ㄓㄨˇ ㄉㄨㄟˋ
屬屬,1,ㄓㄨˇ ㄓㄨˇ
屬意,1,ㄓㄨˇ ㄧˋ
屬文,1,ㄓㄨˇ ㄨㄣˊ
屬望,1,ㄓㄨˇ ㄨㄤˋ
屬綴,1,ㄓㄨˇ ㄓㄨㄟˋ
屬纊,1,ㄓㄨˇ ㄎㄨㄤˋ
屬者,1,ㄓㄨˇ ㄓㄜˇ
屬託,1,ㄓㄨˇ ㄊㄨㄛ
屬車,1,ㄕㄨˇ ㄔㄜ
屭屭,1,ㄒㄧˋ ㄒㄧˋ
屯剝,1,ㄓㄨㄣ ㄅㄛ
屯否,1,ㄓㄨㄣ ㄆㄧˇ
屯坎,1,ㄓㄨㄣ ㄎㄢˇ
屯官,1,ㄊㄨㄣˊ ㄍㄨㄢ
屯所,1,ㄊㄨㄣˊ ㄙㄨㄛˇ
屯落,1,ㄊㄨㄣˊ ㄌㄨㄛˋ
屯蹇,1,ㄓㄨㄣ ㄐㄧㄢˇ
屯邅,1,ㄓㄨㄣ ㄓㄢ
屯難,1,ㄓㄨㄣ ㄋㄢˋ
屯頭,1,ㄊㄨㄣˊ ㄊㄡˊ
山丹,1,ㄕㄢ ㄉㄢ
山冰,1,ㄕㄢ ㄅㄧㄥ
山凹,1,ㄕㄢ ㄨㄚ
山友,1,ㄕㄢ ㄧㄡˇ
山向,1,ㄕㄢ ㄒㄧㄤˋ
山呼,1,ㄕㄢ ㄏㄨ
山國,1,ㄕㄢ ㄍㄨㄛˊ
山塢,1,ㄕㄢ ㄨˋ
山外,1,ㄕㄢ ㄨㄞˋ
山子,1,ㄕㄢ ㄗˇ
山家,1,ㄕㄢ ㄐㄧㄚ
山庭,1,ㄕㄢ ㄊㄧㄥˊ
山斗,1,ㄕㄢ ㄉㄡˇ
山暈,1,ㄕㄢ ㄩㄣˋ
山村,1,ㄕㄢ ㄘㄨㄣ
山棚,1,ㄕㄢ ㄆㄥˊ
山樓,1,ㄕㄢ ㄌㄡˊ
山濤,1,ㄕㄢ ㄊㄠˊ
山砠,1,ㄕㄢ ㄐㄩ
山礬,1,ㄕㄢ ㄈㄢˊ
山積,1,ㄕㄢ ㄐㄧ
山窩,1,ㄕㄢ ㄨㄛ
山荊,1,ㄕㄢ ㄐㄧㄥ
山藥,1,ㄕㄢ ㄧㄠ˙
山蜂,1,ㄕㄢ ㄈㄥ
山長,1,ㄕㄢ ㄓㄤˇ
山阿,1,ㄕㄢ ㄜ
山隘,1,ㄕㄢ ㄞˋ
山險,1,ㄕㄢ ㄒㄧㄢˇ
山響,1,ㄕㄢ ㄒㄧㄤˇ
山魈,1,ㄕㄢ ㄒㄧㄠ
山魑,1,ㄕㄢ ㄔ
屴崱,1,ㄌㄧˋ ㄗㄜˋ
屹屹,1,ㄧˋ ㄧˋ
屹然,1,ㄧˋ ㄖㄢˊ
岈然,1,ㄒㄧㄚ ㄖㄢˊ
岌岌,1,ㄐㄧˊ ㄐㄧˊ
岌嶪,1,ㄐㄧˊ ㄧㄝˋ
岑參,1,ㄘㄣˊ ㄕㄣ
岑岑,1,ㄘㄣˊ ㄘㄣˊ
岑峨,1,ㄘㄣˊ ㄜˊ
岑崟,1,ㄘㄣˊ ㄧㄣˊ
岑嶺,1,ㄘㄣˊ ㄌㄧㄥˇ
岑樓,1,ㄘㄣˊ ㄌㄡˊ
岑牟,1,ㄘㄣˊ ㄇㄡˊ
岑翳,1,ㄘㄣˊ ㄧˋ
岑蔚,1,ㄘㄣˊ ㄨㄟˋ
岔換,1,ㄔㄚˋ ㄏㄨㄢ˙
岔曲,1,ㄔㄚˋ ㄑㄩˇ
岔氣,1,ㄔㄚˋ ㄑㄧˋ
岔流,1,ㄔㄚˋ ㄌㄧㄡˊ
岔眼,1,ㄔㄚˋ ㄧㄢˇ
岔錯,1,ㄔㄚˋ ㄘㄨㄛˋ
岡岑,1,ㄍㄤ ㄘㄣˊ
岣嶁,1,ㄍㄡˇ ㄌㄡˇ
岧岧,1,ㄊㄧㄠˊ ㄊㄧㄠˊ
岧嶢,1,ㄊㄧㄠˊ ㄧㄠˊ
岩圈,1,ㄧㄢˊ ㄑㄩㄢ
岩基,1,ㄧㄢˊ ㄐㄧ
岩棉,1,ㄧㄢˊ ㄇㄧㄢˊ
岩羊,1,ㄧㄢˊ ㄧㄤˊ
岩脈,1,ㄧㄢˊ ㄇㄞˋ
岪蔚,1,ㄈㄨˊ ㄨㄟˋ
岫幌,1,ㄒㄧㄡˋ ㄏㄨㄤˇ
岱宗,1,ㄉㄞˋ ㄗㄨㄥ
岱嶽,1,ㄉㄞˋ ㄩㄝˋ
岳伯,1,ㄩㄝˋ ㄅㄛˊ
岳墳,1,ㄩㄝˋ ㄈㄣˊ
岳岳,1,ㄩㄝˋ ㄩㄝˋ
岳牧,1,ㄩㄝˋ ㄇㄨˋ
岳珂,1,ㄩㄝˋ ㄎㄜ
岳雲,1,ㄩㄝˋ ㄩㄣˊ
岸幘,1,ㄢˋ ㄗㄜˊ
岸忽,1,ㄢˋ ㄏㄨ
岸標,1,ㄢˋ ㄅㄧㄠ
岸獄,1,ㄢˋ ㄩˋ
峙積,1,ㄓˋ ㄐㄧ
峨冠,1,ㄜˊ ㄍㄨㄢ
峨峨,1,ㄜˊ ㄜˊ
峨然,1,ㄜˊ ㄖㄢˊ
峨螺,1,ㄜˊ ㄌㄨㄛˊ
峨髻,1,ㄜˊ ㄐㄧˋ
峭厲,1,ㄑㄧㄠˋ ㄌㄧˋ
峭峻,1,ㄑㄧㄠˋ ㄐㄩㄣˋ
峭法,1,ㄑㄧㄠˋ ㄈㄚˇ
峭薄,1,ㄑㄧㄠˋ ㄅㄛˊ
峭覈,1,ㄑㄧㄠˋ ㄏㄜˊ
峭麗,1,ㄑㄧㄠˋ ㄌㄧˋ
峰巖,1,ㄈㄥ ㄧㄢˊ
峰林,1,ㄈㄥ ㄌㄧㄣˊ
島夷,1,ㄉㄠˇ ㄧˊ
島弧,1,ㄉㄠˇ ㄏㄨˊ
島洲,1,ㄉㄠˇ ㄓㄡ
峻切,1,ㄐㄩㄣˋ ㄑㄧㄝˋ
峻刻,1,ㄐㄩㄣˋ ㄎㄜˋ
峻原,1,ㄐㄩㄣˋ ㄩㄢˊ
峻宇,1,ㄐㄩㄣˋ ㄩˇ
峻密,1,ㄐㄩㄣˋ ㄇㄧˋ
峻崖,1,ㄐㄩㄣˋ ㄧㄞˊ
峻拒,1,ㄐㄩㄣˋ ㄐㄩˋ
峻挺,1,ㄐㄩㄣˋ ㄊㄧㄥˇ
峻極,1,ㄐㄩㄣˋ ㄐㄧˊ
峻滑,1,ㄐㄩㄣˋ ㄏㄨㄚˊ
峻爵,1,ㄐㄩㄣˋ ㄐㄩㄝˊ
峻直,1,ㄐㄩㄣˋ ㄓˊ
峻秩,1,ㄐㄩㄣˋ ㄓˋ
峻筆,1,ㄐㄩㄣˋ ㄅㄧˇ
峻論,1,ㄐㄩㄣˋ ㄌㄨㄣˋ
峻酷,1,ㄐㄩㄣˋ ㄎㄨˋ
峻阪,1,ㄐㄩㄣˋ ㄅㄢˇ
峿山,1,ㄨˊ ㄕㄢ
崇儒,1,ㄔㄨㄥˊ ㄖㄨˊ
崇墉,1,ㄔㄨㄥˊ ㄩㄥ
崇外,1,ㄔㄨㄥˊ ㄨㄞˋ
崇寧,1,ㄔㄨㄥˊ ㄋㄧㄥˊ
崇崖,1,ㄔㄨㄥˊ ㄧㄞˊ
崇朝,1,ㄔㄨㄥˊ ㄓㄠ
崇祀,1,ㄔㄨㄥˊ ㄙˋ
崇鑒,1,ㄔㄨㄥˊ ㄐㄧㄢˋ
崇阿,1,ㄔㄨㄥˊ ㄜ
崇飲,1,ㄔㄨㄥˊ ㄧㄣˇ
崎崟,1,ㄑㄧˊ ㄧㄣˊ
崑劇,1,ㄎㄨㄣ ㄐㄩˋ
崑岡,1,ㄎㄨㄣ ㄍㄤ
崑玉,1,ㄎㄨㄣ ㄩˋ
崒兀,1,ㄗㄨˊ ㄨˋ
崒嵂,1,ㄗㄨˊ ㄌㄩˋ
崔塗,1,ㄘㄨㄟ ㄊㄨˊ
崔寔,1,ㄘㄨㄟ ㄕˊ
崔崔,1,ㄘㄨㄟ ㄘㄨㄟ
崔嵬,1,ㄘㄨㄟ ㄨㄟˊ
崔杼,1,ㄘㄨㄟ ㄓㄨˋ
崔浩,1,ㄘㄨㄟ ㄏㄠˋ
崔白,1,ㄘㄨㄟ ㄅㄞˊ
崔隤,1,ㄘㄨㄟ ㄊㄨㄟˊ
崔韜,1,ㄘㄨㄟ ㄊㄠ
崔顥,1,ㄘㄨㄟ ㄏㄠˋ
崔駰,1,ㄘㄨㄟ ㄧㄣ
崖山,1,ㄧㄞˊ ㄕㄢ
崖岸,1,ㄧㄞˊ ㄢˋ
崖檢,1,ㄧㄞˊ ㄐㄧㄢˇ
崖次,1,ㄧㄞˊ ㄘˋ
崖涘,1,ㄧㄞˊ ㄙˋ
崖略,1,ㄧㄞˊ ㄌㄩㄝˋ
崖異,1,ㄧㄞˊ ㄧˋ
崖縣,1,ㄧㄞˊ ㄒㄧㄢˋ
崖邊,1,ㄧㄞˊ ㄅㄧㄢ
崚峭,1,ㄌㄥˊ ㄑㄧㄠˋ
崛崎,1,ㄐㄩㄝˊ ㄑㄧˊ
崛強,1,ㄐㄩㄝˊ ㄐㄧㄤˋ
崞山,1,ㄍㄨㄛ ㄕㄢ
崞縣,1,ㄍㄨㄛ ㄒㄧㄢˋ
崟崟,1,ㄧㄣˊ ㄧㄣˊ
崤函,1,ㄧㄠˊ ㄏㄢˊ
崤山,1,ㄧㄠˊ ㄕㄢ
崤谷,1,ㄧㄠˊ ㄍㄨˇ
崦嵫,1,ㄧㄢ ㄗ
崧高,1,ㄙㄨㄥ ㄍㄠ
崩倒,1,ㄅㄥ ㄉㄠˇ
崩摧,1,ㄅㄥ ㄘㄨㄟ
崩漏,1,ㄅㄥ ㄌㄡˋ
崩瀉,1,ㄅㄥ ㄒㄧㄝˋ
崩症,1,ㄅㄥ ㄓㄥˋ
崩角,1,ㄅㄥ ㄐㄧㄠˇ
崩逝,1,ㄅㄥ ㄕˋ
崩阤,1,ㄅㄥ ㄓˋ
崩陷,1,ㄅㄥ ㄒㄧㄢˋ
崩駕,1,ㄅㄥ ㄐㄧㄚˋ
崱屴,1,ㄗㄜˋ ㄌㄧˋ
崴嵬,1,ㄨㄟ ㄨㄟˊ
崽子,1,ㄗㄞˇ ㄗˇ
嵂崒,1,ㄌㄩˋ ㄗㄨˊ
嵇紹,1,ㄐㄧ ㄕㄠˋ
嵊縣,1,ㄕㄥˋ ㄒㄧㄢˋ
嵌巉,1,ㄑㄧㄢˋ ㄔㄢˊ
嵌巖,1,ㄑㄧㄢˋ ㄧㄢˊ
嵌畫,1,ㄑㄧㄢ ㄏㄨㄚˋ
嵌窞,1,ㄑㄧㄢ ㄉㄢˋ
嵌造,1,ㄑㄧㄢ ㄗㄠˋ
嵌金,1,ㄑㄧㄢ ㄐㄧㄣ
嵌飾,1,ㄑㄧㄢ ㄕˋ
嵎夷,1,ㄩˊ ㄧˊ
嵎嵎,1,ㄩˊ ㄩˊ
嵐氣,1,ㄌㄢˊ ㄑㄧˋ
嵒岫,1,ㄧㄢˊ ㄒㄧㄡˋ
嵒嵒,1,ㄧㄢˊ ㄧㄢˊ
嵩厚,1,ㄙㄨㄥ ㄏㄡˋ
嵩呼,1,ㄙㄨㄥ ㄏㄨ
嵩壽,1,ㄙㄨㄥ ㄕㄡˋ
嵩少,1,ㄙㄨㄥ ㄕㄠˋ
嵩峻,1,ㄙㄨㄥ ㄐㄩㄣˋ
嵩祝,1,ㄙㄨㄥ ㄓㄨˋ
嵩箕,1,ㄙㄨㄥ ㄐㄧ
嵫釐,1,ㄗ ㄌㄧˊ
嵬峨,1,ㄨㄟˊ ㄜˊ
嵬嵬,1,ㄨㄟˊ ㄨㄟˊ
嵬嶷,1,ㄨㄟˊ ㄧˊ
嵬瑣,1,ㄨㄟˊ ㄙㄨㄛˇ
嵬說,1,ㄨㄟˊ ㄕㄨㄛ
嵽嵲,1,ㄉㄧㄝˊ ㄋㄧㄝˋ
嵾嵯,1,ㄘㄣ ㄘㄨㄛˊ
嶄然,1,ㄓㄢˇ ㄖㄢˊ
嶇嶔,1,ㄑㄩ ㄑㄧㄣ
嶍峨,1,ㄒㄧˊ ㄜˊ
嶒稜,1,ㄘㄥˊ ㄌㄥˊ
嶓冢,1,ㄅㄛ ㄓㄨㄥˇ
嶔岑,1,ㄑㄧㄣ ㄘㄣˊ
嶔崎,1,ㄑㄧㄣ ㄑㄧˊ
嶔崟,1,ㄑㄧㄣ ㄧㄣˊ
嶔然,1,ㄑㄧㄣ ㄖㄢˊ
嶙嶙,1,ㄌㄧㄣˊ ㄌㄧㄣˊ
嶠嶼,1,ㄐㄧㄠˋ ㄩˇ
嶢屼,1,ㄧㄠˊ ㄨˋ
嶢崎,1,ㄧㄠˊ ㄑㄧˊ
嶢崢,1,ㄧㄠˊ ㄓㄥ
嶢嶢,1,ㄧㄠˊ ㄧㄠˊ
嶢關,1,ㄧㄠˊ ㄍㄨㄢ
嶧山,1,ㄧˋ ㄕㄢ
嶮介,1,ㄒㄧㄢˇ ㄐㄧㄝˋ
嶮峻,1,ㄒㄧㄢˇ ㄐㄩㄣˋ
嶮巇,1,ㄒㄧㄢˇ ㄒㄧ
嶮澀,1,ㄒㄧㄢˇ ㄙㄜˋ
嶰谷,1,ㄒㄧㄝˋ ㄍㄨˇ
嶷岌,1,ㄋㄧˋ ㄐㄧˊ
嶷嶷,1,ㄋㄧˋ ㄋㄧˋ
嶷然,1,ㄋㄧˋ ㄖㄢˊ
嶸嶸,1,ㄖㄨㄥˊ ㄖㄨㄥˊ
嶺表,1,ㄌㄧㄥˇ ㄅㄧㄠˇ
嶽公,1,ㄩㄝˋ ㄍㄨㄥ
嶽廟,1,ㄩㄝˋ ㄇㄧㄠˋ
嶽立,1,ㄩㄝˋ ㄌㄧˋ
嶾嶙,1,ㄧㄣˇ ㄌㄧㄣˊ
巃嵷,1,ㄌㄨㄥˊ ㄗㄨㄥ
巇嶮,1,ㄒㄧ ㄒㄧㄢˇ
巉岏,1,ㄔㄢˊ ㄨㄢˊ
巉岩,1,ㄔㄢˊ ㄧㄢˊ
巉峭,1,ㄔㄢˊ ㄑㄧㄠˋ
巉峻,1,ㄔㄢˊ ㄐㄩㄣˋ
巉崖,1,ㄔㄢˊ ㄧㄞˊ
巉巉,1,ㄔㄢˊ ㄔㄢˊ
巋然,1,ㄎㄨㄟ ㄖㄢˊ
巍科,1,ㄨㄟˊ ㄎㄜ
巔崖,1,ㄉㄧㄢ ㄧㄞˊ
巔疾,1,ㄉㄧㄢ ㄐㄧˊ
巔越,1,ㄉㄧㄢ ㄩㄝˋ
巖巉,1,ㄧㄢˊ ㄔㄢˊ
巖巖,1,ㄧㄢˊ ㄧㄢˊ
巖徼,1,ㄧㄢˊ ㄐㄧㄠˋ
巖邑,1,ㄧㄢˊ ㄧˋ
巖郎,1,ㄧㄢˊ ㄌㄤˊ
巖阻,1,ㄧㄢˊ ㄗㄨˇ
巖陛,1,ㄧㄢˊ ㄅㄧˋ
巘巘,1,ㄧㄢˇ ㄧㄢˇ
川劇,1,ㄔㄨㄢ ㄐㄩˋ
川后,1,ㄔㄨㄢ ㄏㄡˋ
川土,1,ㄔㄨㄢ ㄊㄨˇ
川崎,1,ㄔㄨㄢ ㄑㄧˊ
川柳,1,ㄔㄨㄢ ㄌㄧㄡˇ
川椒,1,ㄔㄨㄢ ㄐㄧㄠ
川澤,1,ㄔㄨㄢ ㄗㄜˊ
川瀆,1,ㄔㄨㄢ ㄉㄨˊ
川穀,1,ㄔㄨㄢ ㄍㄨˇ
川費,1,ㄔㄨㄢ ㄈㄟˋ
川連,1,ㄔㄨㄢ ㄌㄧㄢˊ
川陸,1,ㄔㄨㄢ ㄌㄨˋ
州伯,1,ㄓㄡ ㄅㄛˊ
州判,1,ㄓㄡ ㄆㄢˋ
州同,1,ㄓㄡ ㄊㄨㄥˊ
州學,1,ㄓㄡ ㄒㄩㄝˊ
州閭,1,ㄓㄡ ㄌㄩˊ
巡兵,1,ㄒㄩㄣˊ ㄅㄧㄥ
巡商,1,ㄒㄩㄣˊ ㄕㄤ
巡問,1,ㄒㄩㄣˊ ㄨㄣˋ
巡堂,1,ㄒㄩㄣˊ ㄊㄤˊ
巡守,1,ㄒㄩㄣˊ ㄕㄡˇ
巡杯,1,ㄒㄩㄣˊ ㄅㄟ
巡狩,1,ㄒㄩㄣˊ ㄕㄡˋ
巡綽,1,ㄒㄩㄣˊ ㄔㄨㄛˋ
巡訪,1,ㄒㄩㄣˊ ㄈㄤˇ
巡診,1,ㄒㄩㄣˊ ㄓㄣˇ
巡軍,1,ㄒㄩㄣˊ ㄐㄩㄣ
巡逴,1,ㄒㄩㄣˊ ㄔㄨㄛˋ
巡鋪,1,ㄒㄩㄣˊ ㄆㄨˋ
巡靖,1,ㄒㄩㄣˊ ㄐㄧㄥˋ
巡風,1,ㄒㄩㄣˊ ㄈㄥ
巢父,1,ㄔㄠˊ ㄈㄨˇ
巢礎,1,ㄔㄠˊ ㄔㄨˇ
巢窩,1,ㄔㄠˊ ㄨㄛ
巢箱,1,ㄔㄠˊ ㄒㄧㄤ
巢車,1,ㄔㄠˊ ㄔㄜ
巢鼠,1,ㄔㄠˊ ㄕㄨˇ
工倕,1,ㄍㄨㄥ ㄔㄨㄟˊ
工夫,1,ㄍㄨㄥ ㄈㄨ˙
工女,1,ㄍㄨㄥ ㄋㄩˇ
工尺,1,ㄍㄨㄥ ㄔㄜˇ
工師,1,ㄍㄨㄥ ㄕ
工徒,1,ㄍㄨㄥ ㄊㄨˊ
工拙,1,ㄍㄨㄥ ㄓㄨㄛˊ
工架,1,ㄍㄨㄥ ㄐㄧㄚˋ
工棚,1,ㄍㄨㄥ ㄆㄥˊ
工楷,1,ㄍㄨㄥ ㄎㄞˇ
工模,1,ㄍㄨㄥ ㄇㄛˊ
工正,1,ㄍㄨㄥ ㄓㄥˋ
工率,1,ㄍㄨㄥ ㄌㄩˋ
工用,1,ㄍㄨㄥ ㄩㄥˋ
工竣,1,ㄍㄨㄥ ㄐㄩㄣˋ
工緻,1,ㄍㄨㄥ ㄓˋ
工致,1,ㄍㄨㄥ ㄓˋ
工課,1,ㄍㄨㄥ ㄎㄜˋ
工賑,1,ㄍㄨㄥ ㄓㄣˋ
工關,1,ㄍㄨㄥ ㄍㄨㄢ
工食,1,ㄍㄨㄥ ㄕˊ
左丘,1,ㄗㄨㄛˇ ㄑㄧㄡ
左丞,1,ㄗㄨㄛˇ ㄔㄥˊ
左乙,1,ㄗㄨㄛˇ ㄧˇ
左使,1,ㄗㄨㄛˇ ㄕˇ
左列,1,ㄗㄨㄛˇ ㄌㄧㄝˋ
左史,1,ㄗㄨㄛˇ ㄕˇ
左契,1,ㄗㄨㄛˇ ㄑㄧˋ
左學,1,ㄗㄨㄛˇ ㄒㄩㄝˊ
左師,1,ㄗㄨㄛˇ ㄕ
左徒,1,ㄗㄨㄛˇ ㄊㄨˊ
左思,1,ㄗㄨㄛˇ ㄙ
左性,1,ㄗㄨㄛˇ ㄒㄧㄥ˙
左拉,1,ㄗㄨㄛˇ ㄌㄚ
左書,1,ㄗㄨㄛˇ ㄕㄨ
左江,1,ㄗㄨㄛˇ ㄐㄧㄤ
左湊,1,ㄗㄨㄛˇ ㄘㄡˋ
左猜,1,ㄗㄨㄛˇ ㄘㄞ
左獄,1,ㄗㄨㄛˇ ㄩˋ
左纛,1,ㄗㄨㄛˇ ㄉㄠˋ
左衽,1,ㄗㄨㄛˇ ㄖㄣˋ
左計,1,ㄗㄨㄛˇ ㄐㄧˋ
左證,1,ㄗㄨㄛˇ ㄓㄥˋ
左降,1,ㄗㄨㄛˇ ㄐㄧㄤˋ
巧丸,1,ㄑㄧㄠˇ ㄨㄢˊ
巧了,1,ㄑㄧㄠˇ ㄌㄜ˙
巧事,1,ㄑㄧㄠˇ ㄕˋ
巧作,1,ㄑㄧㄠˇ ㄗㄨㄛˋ
巧佞,1,ㄑㄧㄠˇ ㄋㄧㄥˋ
巧匠,1,ㄑㄧㄠˇ ㄐㄧㄤˋ
巧取,1,ㄑㄧㄠˇ ㄑㄩˇ
巧嘴,1,ㄑㄧㄠˇ ㄗㄨㄟˇ
巧夕,1,ㄑㄧㄠˇ ㄒㄧˋ
巧宦,1,ㄑㄧㄠˇ ㄏㄨㄢˋ
巧工,1,ㄑㄧㄠˇ ㄍㄨㄥ
巧拙,1,ㄑㄧㄠˇ ㄓㄨㄛˊ
巧故,1,ㄑㄧㄠˇ ㄍㄨˋ
巧曆,1,ㄑㄧㄠˇ ㄌㄧˋ
巧果,1,ㄑㄧㄠˇ ㄍㄨㄛˇ
巧笑,1,ㄑㄧㄠˇ ㄒㄧㄠˋ
巧舌,1,ㄑㄧㄠˇ ㄕㄜˊ
巧話,1,ㄑㄧㄠˇ ㄏㄨㄚˋ
巧說,1,ㄑㄧㄠˇ ㄕㄨㄛ
巧諛,1,ㄑㄧㄠˇ ㄩˊ
巨作,1,ㄐㄩˋ ㄗㄨㄛˋ
巨公,1,ㄐㄩˋ ㄍㄨㄥ
巨勛,1,ㄐㄩˋ ㄒㄩㄣ
