# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
巨商,1,ㄐㄩˋ ㄕㄤ
巨壑,1,ㄐㄩˋ ㄏㄨㄛˋ
巨室,1,ㄐㄩˋ ㄕˋ
巨川,1,ㄐㄩˋ ㄔㄨㄢ
巨棒,1,ㄐㄩˋ ㄅㄤˋ
巨海,1,ㄐㄩˋ ㄏㄞˇ
巨浸,1,ㄐㄩˋ ㄐㄧㄣˋ
巨港,1,ㄐㄩˋ ㄍㄤˇ
巨猾,1,ㄐㄩˋ ㄏㄨㄚˊ
巨猿,1,ㄐㄩˋ ㄩㄢˊ
巨盜,1,ㄐㄩˋ ㄉㄠˋ
巨眼,1,ㄐㄩˋ ㄧㄢˇ
巨碩,1,ㄐㄩˋ ㄕㄨㄛˋ
巨禍,1,ㄐㄩˋ ㄏㄨㄛˋ
巨萬,1,ㄐㄩˋ ㄨㄢˋ
巨蜥,1,ㄐㄩˋ ㄒㄧ
巨蠹,1,ㄐㄩˋ ㄉㄨˋ
巨觥,1,ㄐㄩˋ ㄍㄨㄥ
巨闕,1,ㄐㄩˋ ㄑㄩㄝˋ
巫咸,1,ㄨ ㄒㄧㄢˊ
巫峰,1,ㄨ ㄈㄥ
巫祝,1,ㄨ ㄓㄨˋ
巫覡,1,ㄨ ㄒㄧˊ
差事,1,ㄔㄚˋ ㄕˋ
差事,1,ㄔㄞ ㄕ˙
差人,1,ㄔㄚˋ ㄖㄣˊ
差分,1,ㄔㄚ ㄈㄣ
差勁,1,ㄔㄚˋ ㄐㄧㄣˋ
差品,1,ㄘ ㄆㄧㄣˇ
差失,1,ㄔㄚ ㄕ
差委,1,ㄔㄞ ㄨㄟˇ
差序,1,ㄘ ㄒㄩˋ
差忒,1,ㄔㄚ ㄊㄜˋ
差惡,1,ㄔㄚ ㄜˋ
差批,1,ㄔㄞ ㄆㄧ
差排,1,ㄔㄞ ㄆㄞˊ
差撥,1,ㄔㄞ ㄅㄛ
差數,1,ㄔㄚ ㄕㄨˋ
差次,1,ㄔㄚ ㄘˋ
差池,1,ㄘ ㄔˊ
差法,1,ㄔㄞ ㄈㄚˇ
差爭,1,ㄔㄚ ㄓㄥ
差發,1,ㄔㄞ ㄈㄚ
差眼,1,ㄔㄚˋ ㄧㄢˇ
差票,1,ㄔㄞ ㄆㄧㄠˋ
差等,1,ㄘ ㄉㄥˇ
差置,1,ㄔㄞ ㄓˋ
差肩,1,ㄘ ㄐㄧㄢ
差越,1,ㄔㄚ ㄩㄝˋ
差輪,1,ㄔㄞ ㄌㄨㄣˊ
差迭,1,ㄔㄚ ㄉㄧㄝˊ
差遲,1,ㄔㄚ ㄔˊ
差錢,1,ㄔㄞ ㄑㄧㄢˊ
差除,1,ㄔㄞ ㄔㄨˊ
己方,1,ㄐㄧˇ ㄈㄤ
已去,1,ㄧˇ ㄑㄩˋ
已決,1,ㄧˇ ㄐㄩㄝˊ
已甚,1,ㄧˇ ㄕㄣˋ
已矣,1,ㄧˇ ㄧˇ
巴丘,1,ㄅㄚ ㄑㄧㄡ
巴人,1,ㄅㄚ ㄖㄣˊ
巴先,1,ㄅㄚ ㄒㄧㄢ
巴利,1,ㄅㄚ ㄌㄧˋ
巴到,1,ㄅㄚ ㄉㄠˋ
巴剎,1,ㄅㄚ ㄔㄚˋ
巴力,1,ㄅㄚ ㄌㄧˋ
巴劫,1,ㄅㄚ ㄐㄧㄝ˙
巴嗤,1,ㄅㄚ ㄔ˙
巴圖,1,ㄅㄚ ㄊㄨˊ
巴子,1,ㄅㄚ ㄗ˙
巴峽,1,ㄅㄚ ㄒㄧㄚˊ
巴得,1,ㄅㄚ ㄉㄜˊ
巴想,1,ㄅㄚ ㄒㄧㄤˇ
巴拉,1,ㄅㄚ ㄌㄚ
巴拽,1,ㄅㄚ ㄓㄨㄞˋ
巴掌,1,ㄅㄚ ㄓㄤ˙
巴攀,1,ㄅㄚ ㄆㄢ
巴攔,1,ㄅㄚ ㄌㄢˊ
巴攬,1,ㄅㄚ ㄌㄢˇ
巴斗,1,ㄅㄚ ㄉㄡˇ
巴斯,1,ㄅㄚ ㄙ
巴東,1,ㄅㄚ ㄉㄨㄥ
巴柄,1,ㄅㄚ ㄅㄧㄥˇ
巴棍,1,ㄅㄚ ㄍㄨㄣˋ
巴水,1,ㄅㄚ ㄕㄨㄟˇ
巴江,1,ㄅㄚ ㄐㄧㄤ
巴河,1,ㄅㄚ ㄏㄜˊ
巴漢,1,ㄅㄚ ㄏㄢˋ
巴烏,1,ㄅㄚ ㄨ
巴爾,1,ㄅㄚ ㄦˇ
巴答,1,ㄅㄚ ㄉㄚ
巴結,1,ㄅㄚ ㄐㄧㄝ˙
巴統,1,ㄅㄚ ㄊㄨㄥˇ
巴縣,1,ㄅㄚ ㄒㄧㄢˋ
巴臂,1,ㄅㄚ ㄅㄧˋ
巴船,1,ㄅㄚ ㄔㄨㄢˊ
巴菽,1,ㄅㄚ ㄕㄨˊ
巴著,1,ㄅㄚ ㄓㄠˊ
巴蕾,1,ㄅㄚ ㄌㄟˇ
巴蛇,1,ㄅㄚ ㄕㄜˊ
巴蛾,1,ㄅㄚ ㄜˊ
巴蜀,1,ㄅㄚ ㄕㄨˇ
巴解,1,ㄅㄚ ㄐㄧㄝˇ
巴謾,1,ㄅㄚ ㄇㄢˋ
巴鏝,1,ㄅㄚ ㄇㄢˋ
巴鹽,1,ㄅㄚ ㄧㄢˊ
巴鼻,1,ㄅㄚ ㄅㄧˊ
巷伯,1,ㄒㄧㄤˋ ㄅㄛˊ
巷哭,1,ㄒㄧㄤˋ ㄎㄨ
巷弄,1,ㄒㄧㄤˋ ㄌㄨㄥˋ
巷歌,1,ㄒㄧㄤˋ ㄍㄜ
巷祭,1,ㄒㄧㄤˋ ㄐㄧˋ
巷職,1,ㄒㄧㄤˋ ㄓˊ
巹席,1,ㄐㄧㄣˇ ㄒㄧˊ
巹筵,1,ㄐㄧㄣˇ ㄧㄢˊ
巽二,1,ㄒㄩㄣˋ ㄦˋ
巽令,1,ㄒㄩㄣˋ ㄌㄧㄥˋ
巽言,1,ㄒㄩㄣˋ ㄧㄢˊ
巾冠,1,ㄐㄧㄣ ㄍㄨㄢ
巾幘,1,ㄐㄧㄣ ㄗㄜˊ
巾服,1,ㄐㄧㄣ ㄈㄨˊ
巾櫛,1,ㄐㄧㄣ ㄐㄧㄝˊ
巾舞,1,ㄐㄧㄣ ㄨˇ
巾車,1,ㄐㄧㄣ ㄐㄩ
市人,1,ㄕˋ ㄖㄣˊ
市俗,1,ㄕˋ ㄙㄨˊ
市平,1,ㄕˋ ㄆㄧㄥˊ
市廛,1,ㄕˋ ㄔㄢˊ
市招,1,ㄕˋ ㄓㄠ
市曹,1,ㄕˋ ㄘㄠˊ
市朝,1,ㄕˋ ㄔㄠˊ
市歡,1,ㄕˋ ㄏㄨㄢ
市肆,1,ㄕˋ ㄙˋ
市花,1,ㄕˋ ㄏㄨㄚ
市虎,1,ㄕˋ ㄏㄨˇ
市街,1,ㄕˋ ㄐㄧㄝ
市語,1,ㄕˋ ㄩˇ
市鑰,1,ㄕˋ ㄧㄠˋ
市隱,1,ㄕˋ ㄧㄣˇ
市食,1,ㄕˋ ㄕˊ
市駿,1,ㄕˋ ㄐㄩㄣˋ
布丹,1,ㄅㄨˋ ㄉㄢ
布列,1,ㄅㄨˋ ㄌㄧㄝˋ
布合,1,ㄅㄨˋ ㄏㄜˊ
布婚,1,ㄅㄨˋ ㄏㄨㄣ
布寧,1,ㄅㄨˋ ㄋㄧㄥˊ
布帆,1,ㄅㄨˋ ㄈㄢˊ
布帘,1,ㄅㄨˋ ㄌㄧㄢˊ
布德,1,ㄅㄨˋ ㄉㄜˊ
布慈,1,ㄅㄨˋ ㄘˊ
布憲,1,ㄅㄨˋ ㄒㄧㄢˋ
布擺,1,ㄅㄨˋ ㄅㄞˇ
布政,1,ㄅㄨˋ ㄓㄥˋ
布教,1,ㄅㄨˋ ㄐㄧㄠˋ
布散,1,ㄅㄨˋ ㄙㄢˋ
布望,1,ㄅㄨˋ ㄨㄤˋ
布樁,1,ㄅㄨˋ ㄓㄨㄤ
布氣,1,ㄅㄨˋ ㄑㄧˋ
布水,1,ㄅㄨˋ ㄕㄨㄟˇ
布濩,1,ㄅㄨˋ ㄏㄨㄛˋ
布爾,1,ㄅㄨˋ ㄦˇ
布白,1,ㄅㄨˋ ㄅㄞˊ
布算,1,ㄅㄨˋ ㄙㄨㄢˋ
布素,1,ㄅㄨˋ ㄙㄨˋ
布縵,1,ㄅㄨˋ ㄇㄢˋ
布署,1,ㄅㄨˋ ㄕㄨˋ
布耳,1,ㄅㄨˋ ㄦˇ
布臆,1,ㄅㄨˋ ㄧˋ
布色,1,ㄅㄨˋ ㄙㄜˋ
布荊,1,ㄅㄨˋ ㄐㄧㄥ
布莊,1,ㄅㄨˋ ㄓㄨㄤ
布菜,1,ㄅㄨˋ ㄘㄞˋ
布葉,1,ㄅㄨˋ ㄧㄝˋ
布薩,1,ㄅㄨˋ ㄙㄚˋ
布被,1,ㄅㄨˋ ㄅㄟˋ
布褐,1,ㄅㄨˋ ㄏㄜˊ
布覆,1,ㄅㄨˋ ㄈㄨˋ
布貨,1,ㄅㄨˋ ㄏㄨㄛˋ
布道,1,ㄅㄨˋ ㄉㄠˋ
布達,1,ㄅㄨˋ ㄉㄚˊ
布雪,1,ㄅㄨˋ ㄒㄩㄝˇ
帆幔,1,ㄈㄢˊ ㄇㄢˋ
帆影,1,ㄈㄢˊ ㄧㄥˇ
帆柱,1,ㄈㄢˊ ㄓㄨˋ
希企,1,ㄒㄧ ㄑㄧˋ
希光,1,ㄒㄧ ㄍㄨㄤ
希古,1,ㄒㄧ ㄍㄨˇ
希夷,1,ㄒㄧ ㄧˊ
希微,1,ㄒㄧ ㄨㄟˊ
希爛,1,ㄒㄧ ㄌㄢˋ
希聖,1,ㄒㄧ ㄕㄥˋ
希聲,1,ㄒㄧ ㄕㄥ
希行,1,ㄒㄧ ㄒㄧㄥˊ
希詫,1,ㄒㄧ ㄔㄚˋ
希風,1,ㄒㄧ ㄈㄥ
帑廥,1,ㄊㄤˇ ㄎㄨㄞˋ
帑項,1,ㄊㄤˇ ㄒㄧㄤˋ
帕腹,1,ㄆㄚˋ ㄈㄨˋ
帕頭,1,ㄆㄚˋ ㄊㄡˊ
帕首,1,ㄆㄚˋ ㄕㄡˇ
帖伏,1,ㄊㄧㄝ ㄈㄨˊ
帖學,1,ㄊㄧㄝˋ ㄒㄩㄝˊ
帖帖,1,ㄊㄧㄝ ㄊㄧㄝ
帖息,1,ㄊㄧㄝ ㄒㄧˊ
帖括,1,ㄊㄧㄝˋ ㄍㄨㄚ
帖然,1,ㄊㄧㄝ ㄖㄢˊ
帖耳,1,ㄊㄧㄝ ㄦˇ
帖騎,1,ㄊㄧㄝ ㄑㄧˊ
帗舞,1,ㄈㄨˊ ㄨˇ
帘幕,1,ㄌㄧㄢˊ ㄇㄨˋ
帚星,1,ㄓㄡˇ ㄒㄧㄥ
帛丸,1,ㄅㄛˊ ㄨㄢˊ
帛書,1,ㄅㄛˊ ㄕㄨ
帛畫,1,ㄅㄛˊ ㄏㄨㄚˋ
帝京,1,ㄉㄧˋ ㄐㄧㄥ
帝力,1,ㄉㄧˋ ㄌㄧˋ
帝命,1,ㄉㄧˋ ㄇㄧㄥˋ
帝嚳,1,ㄉㄧˋ ㄎㄨˋ
帝堯,1,ㄉㄧˋ ㄧㄠˊ
帝女,1,ㄉㄧˋ ㄋㄩˇ
帝妃,1,ㄉㄧˋ ㄈㄟ
帝宮,1,ㄉㄧˋ ㄍㄨㄥ
帝居,1,ㄉㄧˋ ㄐㄩ
帝師,1,ㄉㄧˋ ㄕ
帝庭,1,ㄉㄧˋ ㄊㄧㄥˊ
帝德,1,ㄉㄧˋ ㄉㄜˊ
帝星,1,ㄉㄧˋ ㄒㄧㄥ
帝皇,1,ㄉㄧˋ ㄏㄨㄤˊ
帝祚,1,ㄉㄧˋ ㄗㄨㄛˋ
帝虎,1,ㄉㄧˋ ㄏㄨˇ
帝道,1,ㄉㄧˋ ㄉㄠˋ
帝都,1,ㄉㄧˋ ㄉㄨ
帝鄉,1,ㄉㄧˋ ㄒㄧㄤ
帝閽,1,ㄉㄧˋ ㄏㄨㄣ
帝闕,1,ㄉㄧˋ ㄑㄩㄝˋ
帡幪,1,ㄆㄧㄥˊ ㄇㄥˊ
帢帽,1,ㄑㄧㄚˋ ㄇㄠˋ
帥令,1,ㄕㄨㄞˋ ㄌㄧㄥˋ
帨樽,1,ㄕㄨㄟˋ ㄗㄨㄣ
帨縭,1,ㄕㄨㄟˋ ㄌㄧˊ
帨辰,1,ㄕㄨㄟˋ ㄔㄣˊ
帩頭,1,ㄑㄧㄠˋ ㄊㄡˊ
師人,1,ㄕ ㄖㄣˊ
師伯,1,ㄕ ㄅㄛˊ
師保,1,ㄕ ㄅㄠˇ
師公,1,ㄕ ㄍㄨㄥ
師叔,1,ㄕ ㄕㄨˊ
師古,1,ㄕ ㄍㄨˇ
師娘,1,ㄕ ㄋㄧㄤˊ
師婆,1,ㄕ ㄆㄛˊ
師家,1,ㄕ ㄐㄧㄚ
師尹,1,ㄕ ㄧㄣˇ
師尼,1,ㄕ ㄋㄧˊ
師工,1,ㄕ ㄍㄨㄥ
師帥,1,ㄕ ㄕㄨㄞˋ
師師,1,ㄕ ㄕ
師心,1,ㄕ ㄒㄧㄣ
師曠,1,ㄕ ㄎㄨㄤˋ
師氏,1,ㄕ ㄕˋ
師父,1,ㄕ ㄈㄨ˙
師爺,1,ㄕ ㄧㄝ˙
師襄,1,ㄕ ㄒㄧㄤ
師訓,1,ㄕ ㄒㄩㄣˋ
席上,1,ㄒㄧˊ ㄕㄤˋ
席勝,1,ㄒㄧˊ ㄕㄥˋ
席卷,1,ㄒㄧˊ ㄐㄩㄢˇ
席坐,1,ㄒㄧˊ ㄗㄨㄛˋ
席寵,1,ㄒㄧˊ ㄔㄨㄥˇ
席屋,1,ㄒㄧˊ ㄨ
席帽,1,ㄒㄧˊ ㄇㄠˋ
席珍,1,ㄒㄧˊ ㄓㄣ
席篾,1,ㄒㄧˊ ㄇㄧㄝˋ
席面,1,ㄒㄧˊ ㄇㄧㄢ˙
帳下,1,ㄓㄤˋ ㄒㄧㄚˋ
帳紋,1,ㄓㄤˋ ㄨㄣˊ
帳飲,1,ㄓㄤˋ ㄧㄣˇ
帶俸,1,ㄉㄞˋ ㄈㄥˋ
帶取,1,ㄉㄞˋ ㄑㄩˇ
帶口,1,ㄉㄞˋ ㄎㄡˇ
帶同,1,ㄉㄞˋ ㄊㄨㄥˊ
帶圍,1,ㄉㄞˋ ㄨㄟˊ
帶徵,1,ㄉㄞˋ ㄓㄥ
帶怨,1,ㄉㄞˋ ㄩㄢˋ
帶憂,1,ㄉㄞˋ ㄧㄡ
帶手,1,ㄉㄞˋ ㄕㄡˇ
帶打,1,ㄉㄞˋ ㄉㄚˇ
帶挈,1,ㄉㄞˋ ㄑㄧㄝˋ
帶挾,1,ㄉㄞˋ ㄐㄧㄚˊ
帶教,1,ㄉㄞˋ ㄐㄧㄠ
帶月,1,ㄉㄞˋ ㄩㄝˋ
帶案,1,ㄉㄞˋ ㄢˋ
帶水,1,ㄉㄞˋ ㄕㄨㄟˇ
帶甲,1,ㄉㄞˋ ㄐㄧㄚˇ
帶眼,1,ㄉㄞˋ ㄧㄢˇ
帶礪,1,ㄉㄞˋ ㄌㄧˋ
帶神,1,ㄉㄞˋ ㄕㄣˊ
帶笏,1,ㄉㄞˋ ㄏㄨˋ
帶笑,1,ㄉㄞˋ ㄒㄧㄠˋ
帶累,1,ㄉㄞˋ ㄌㄟˇ
帶聲,1,ㄉㄞˋ ㄕㄥ
帶草,1,ㄉㄞˋ ㄘㄠˇ
帶鉤,1,ㄉㄞˋ ㄍㄡ
帶音,1,ㄉㄞˋ ㄧㄣ
帷扆,1,ㄨㄟˊ ㄧ
帷扆,1,ㄨㄟˊ ㄧˇ
帷蓋,1,ㄨㄟˊ ㄍㄞˋ
帷薄,1,ㄨㄟˊ ㄅㄛˊ
帷裳,1,ㄨㄟˊ ㄔㄤˊ
常久,1,ㄔㄤˊ ㄐㄧㄡˇ
常乳,1,ㄔㄤˊ ㄖㄨˇ
常住,1,ㄔㄤˊ ㄓㄨˋ
常侍,1,ㄔㄤˊ ㄕˋ
常便,1,ㄔㄤˊ ㄅㄧㄢˋ
常倫,1,ㄔㄤˊ ㄌㄨㄣˊ
常刑,1,ㄔㄤˊ ㄒㄧㄥˊ
常則,1,ㄔㄤˊ ㄗㄜˊ
常娥,1,ㄔㄤˊ ㄜˊ
常度,1,ㄔㄤˊ ㄉㄨˋ
常建,1,ㄔㄤˊ ㄐㄧㄢˋ
常日,1,ㄔㄤˊ ㄖˋ
常棣,1,ㄔㄤˊ ㄉㄧˋ
常模,1,ㄔㄤˊ ㄇㄛˊ
常步,1,ㄔㄤˊ ㄅㄨˋ
常武,1,ㄔㄤˊ ㄨˇ
常法,1,ㄔㄤˊ ㄈㄚˇ
常產,1,ㄔㄤˊ ㄔㄢˇ
常經,1,ㄔㄤˊ ㄐㄧㄥ
常行,1,ㄔㄤˊ ㄒㄧㄥˊ
常衡,1,ㄔㄤˊ ㄏㄥˊ
常語,1,ㄔㄤˊ ㄩˇ
常賣,1,ㄔㄤˊ ㄇㄞˋ
帽盔,1,ㄇㄠˋ ㄎㄨㄟ
帽簾,1,ㄇㄠˋ ㄌㄧㄢˊ
帽耳,1,ㄇㄠˋ ㄦˇ
帽花,1,ㄇㄠˋ ㄏㄨㄚ
幃屏,1,ㄨㄟˊ ㄆㄧㄥˊ
幃帳,1,ㄨㄟˊ ㄓㄤˋ
幃幄,1,ㄨㄟˊ ㄨㄛˋ
幃幔,1,ㄨㄟˊ ㄇㄢˋ
幅巾,1,ㄈㄨˊ ㄐㄧㄣ
幅面,1,ㄈㄨˊ ㄇㄧㄢˋ
幎目,1,ㄇㄧˋ ㄇㄨˋ
幔亭,1,ㄇㄢˋ ㄊㄧㄥˊ
幔子,1,ㄇㄢˋ ㄗ˙
幔室,1,ㄇㄢˋ ㄕˋ
幔帳,1,ㄇㄢˋ ㄓㄤˋ
幕上,1,ㄇㄨˋ ㄕㄤˋ
幕友,1,ㄇㄨˋ ㄧㄡˇ
幕員,1,ㄇㄨˋ ㄩㄢˊ
幕士,1,ㄇㄨˋ ㄕˋ
幕竿,1,ㄇㄨˋ ㄍㄢ
幕職,1,ㄇㄨˋ ㄓˊ
幕賓,1,ㄇㄨˋ ㄅㄧㄣ
幕道,1,ㄇㄨˋ ㄉㄠˋ
幗匪,1,ㄍㄨㄛˊ ㄈㄟˇ
幘巾,1,ㄗㄜˊ ㄐㄧㄣ
幛光,1,ㄓㄤˋ ㄍㄨㄤ
幝幝,1,ㄔㄢˇ ㄔㄢˇ
幡信,1,ㄈㄢ ㄒㄧㄣˋ
幡布,1,ㄈㄢ ㄅㄨˋ
幡幡,1,ㄈㄢ ㄈㄢ
幡蓋,1,ㄈㄢ ㄍㄞˋ
幢節,1,ㄔㄨㄤˊ ㄐㄧㄝˊ
幢蓋,1,ㄔㄨㄤˊ ㄍㄞˋ
幢隊,1,ㄔㄨㄤˊ ㄉㄨㄟˋ
幢麾,1,ㄔㄨㄤˊ ㄏㄨㄟ
幣物,1,ㄅㄧˋ ㄨˋ
幣貢,1,ㄅㄧˋ ㄍㄨㄥˋ
幪幪,1,ㄇㄥˇ ㄇㄥˇ
幫丁,1,ㄅㄤ ㄉㄧㄥ
幫亂,1,ㄅㄤ ㄌㄨㄢˋ
幫伙,1,ㄅㄤ ㄏㄨㄛˇ
幫住,1,ㄅㄤ ㄓㄨˋ
幫冬,1,ㄅㄤ ㄉㄨㄥ
幫別,1,ㄅㄤ ㄅㄧㄝˊ
幫匪,1,ㄅㄤ ㄈㄟˇ
幫口,1,ㄅㄤ ㄎㄡˇ
幫嘴,1,ㄅㄤ ㄗㄨㄟˇ
幫夥,1,ㄅㄤ ㄏㄨㄛˇ
幫套,1,ㄅㄤ ㄊㄠˋ
幫寸,1,ㄅㄤ ㄘㄨㄣˋ
幫帖,1,ㄅㄤ ㄊㄧㄝˇ
幫廚,1,ㄅㄤ ㄔㄨˊ
幫教,1,ㄅㄤ ㄐㄧㄠˋ
幫湊,1,ㄅㄤ ㄘㄡˋ
幫班,1,ㄅㄤ ㄅㄢ
幫興,1,ㄅㄤ ㄒㄧㄥˋ
幫貧,1,ㄅㄤ ㄆㄧㄣˊ
幰弩,1,ㄒㄧㄢˇ ㄋㄨˇ
干仕,1,ㄍㄢ ㄕˋ
干伏,1,ㄍㄢ ㄈㄨˊ
干呆,1,ㄍㄢ ㄉㄞ
干城,1,ㄍㄢ ㄔㄥˊ
干寶,1,ㄍㄢ ㄅㄠˇ
干惹,1,ㄍㄢ ㄖㄜˇ
干戚,1,ㄍㄢ ㄑㄧ
干旄,1,ㄍㄢ ㄇㄠˊ
干櫓,1,ㄍㄢ ㄌㄨˇ
干求,1,ㄍㄢ ㄑㄧㄡˊ
干澤,1,ㄍㄢ ㄗㄜˊ
干瀆,1,ㄍㄢ ㄉㄨˊ
干礙,1,ㄍㄢ ㄞˋ
干祿,1,ㄍㄢ ㄌㄨˋ
干紀,1,ㄍㄢ ㄐㄧˋ
干累,1,ㄍㄢ ㄌㄟˋ
干結,1,ㄍㄢ ㄐㄧㄝˊ
干罰,1,ㄍㄢ ㄈㄚˊ
干罷,1,ㄍㄢ ㄅㄚˋ
干羽,1,ㄍㄢ ㄩˇ
干請,1,ㄍㄢ ㄑㄧㄥˇ
干謁,1,ㄍㄢ ㄧㄝˋ
干證,1,ㄍㄢ ㄓㄥˋ
干譽,1,ㄍㄢ ㄩˋ
干連,1,ㄍㄢ ㄌㄧㄢˊ
干進,1,ㄍㄢ ㄐㄧㄣˋ
干雲,1,ㄍㄢ ㄩㄣˊ
干鳥,1,ㄍㄢ ㄋㄧㄠˇ
干黷,1,ㄍㄢ ㄉㄨˊ
平世,1,ㄆㄧㄥˊ ㄕˋ
平交,1,ㄆㄧㄥˊ ㄐㄧㄠ
平人,1,ㄆㄧㄥˊ ㄖㄣˊ
平伏,1,ㄆㄧㄥˊ ㄈㄨˊ
平伸,1,ㄆㄧㄥˊ ㄕㄣ
平作,1,ㄆㄧㄥˊ ㄗㄨㄛˋ
平列,1,ㄆㄧㄥˊ ㄌㄧㄝˋ
平半,1,ㄆㄧㄥˊ ㄅㄢˋ
平善,1,ㄆㄧㄥˊ ㄕㄢˋ
平夷,1,ㄆㄧㄥˊ ㄧˊ
平妥,1,ㄆㄧㄥˊ ㄊㄨㄛˇ
平寇,1,ㄆㄧㄥˊ ㄎㄡˋ
平寧,1,ㄆㄧㄥˊ ㄋㄧㄥˊ
平居,1,ㄆㄧㄥˊ ㄐㄩ
平屋,1,ㄆㄧㄥˊ ㄨ
平帖,1,ㄆㄧㄥˊ ㄊㄧㄝ
平康,1,ㄆㄧㄥˊ ㄎㄤ
平抬,1,ㄆㄧㄥˊ ㄊㄞˊ
平撇,1,ㄆㄧㄥˊ ㄆㄧㄝˇ
平撫,1,ㄆㄧㄥˊ ㄈㄨˇ
平文,1,ㄆㄧㄥˊ ㄨㄣˊ
平旦,1,ㄆㄧㄥˊ ㄉㄢˋ
平明,1,ㄆㄧㄥˊ ㄇㄧㄥˊ
平昔,1,ㄆㄧㄥˊ ㄒㄧˊ
平服,1,ㄆㄧㄥˊ ㄈㄨˊ
平梁,1,ㄆㄧㄥˊ ㄌㄧㄤˊ
平楚,1,ㄆㄧㄥˊ ㄔㄨˇ
平槽,1,ㄆㄧㄥˊ ㄘㄠˊ
平樂,1,ㄆㄧㄥˊ ㄌㄜˋ
平橋,1,ㄆㄧㄥˊ ㄑㄧㄠˊ
平毀,1,ㄆㄧㄥˊ ㄏㄨㄟˇ
平水,1,ㄆㄧㄥˊ ㄕㄨㄟˇ
平治,1,ㄆㄧㄥˊ ㄓˋ
平沽,1,ㄆㄧㄥˊ ㄍㄨ
平津,1,ㄆㄧㄥˊ ㄐㄧㄣ
平疇,1,ㄆㄧㄥˊ ㄔㄡˊ
平皋,1,ㄆㄧㄥˊ ㄍㄠ
平秩,1,ㄆㄧㄥˊ ㄓˋ
平章,1,ㄆㄧㄢˊ ㄓㄤ
平章,1,ㄆㄧㄥˊ ㄓㄤ
平糴,1,ㄆㄧㄥˊ ㄉㄧˊ
平糶,1,ㄆㄧㄥˊ ㄊㄧㄠˋ
平胡,1,ㄆㄧㄥˊ ㄏㄨˊ
平脈,1,ㄆㄧㄥˊ ㄇㄞˋ
平色,1,ㄆㄧㄥˊ ㄙㄜˋ
平莽,1,ㄆㄧㄥˊ ㄇㄤˇ
平蕪,1,ㄆㄧㄥˊ ㄨˊ
平衍,1,ㄆㄧㄥˊ ㄧㄢˇ
平表,1,ㄆㄧㄥˊ ㄅㄧㄠˇ
平補,1,ㄆㄧㄥˊ ㄅㄨˇ
平調,1,ㄆㄧㄥˊ ㄊㄧㄠˊ
平足,1,ㄆㄧㄥˊ ㄗㄨˊ
平蹉,1,ㄆㄧㄥˊ ㄘㄨㄛ
平通,1,ㄆㄧㄥˊ ㄊㄨㄥ
平郵,1,ㄆㄧㄥˊ ㄧㄡˊ
平量,1,ㄆㄧㄥˊ ㄌㄧㄤˊ
平金,1,ㄆㄧㄥˊ ㄐㄧㄣ
平釘,1,ㄆㄧㄥˊ ㄉㄧㄥˋ
