# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
平鉋,1,ㄆㄧㄥˊ ㄅㄠˋ
平鋪,1,ㄆㄧㄥˊ ㄆㄨ
平鎮,1,ㄆㄧㄥˊ ㄓㄣˋ
平阜,1,ㄆㄧㄥˊ ㄈㄨˋ
平陸,1,ㄆㄧㄥˊ ㄌㄨˋ
平雕,1,ㄆㄧㄥˊ ㄉㄧㄠ
平靖,1,ㄆㄧㄥˊ ㄐㄧㄥˋ
平韻,1,ㄆㄧㄥˊ ㄩㄣˋ
年下,1,ㄋㄧㄢˊ ㄒㄧㄚ˙
年伯,1,ㄋㄧㄢˊ ㄅㄛˊ
年例,1,ㄋㄧㄢˊ ㄌㄧˋ
年兄,1,ㄋㄧㄢˊ ㄒㄩㄥ
年功,1,ㄋㄧㄢˊ ㄍㄨㄥ
年勞,1,ㄋㄧㄢˊ ㄌㄠˊ
年命,1,ㄋㄧㄢˊ ㄇㄧㄥˋ
年姪,1,ㄋㄧㄢˊ ㄓˊ
年宦,1,ㄋㄧㄢˊ ㄏㄨㄢˋ
年家,1,ㄋㄧㄢˊ ㄐㄧㄚ
年幾,1,ㄋㄧㄢˊ ㄐㄧˇ
年弟,1,ㄋㄧㄢˊ ㄉㄧˋ
年忌,1,ㄋㄧㄢˊ ㄐㄧˋ
年成,1,ㄋㄧㄢˊ ㄔㄥ˙
年把,1,ㄋㄧㄢˊ ㄅㄚˇ
年晚,1,ㄋㄧㄢˊ ㄨㄢˇ
年月,1,ㄋㄧㄢˊ ㄩㄝ˙
年朽,1,ㄋㄧㄢˊ ㄒㄧㄡˇ
年歉,1,ㄋㄧㄢˊ ㄑㄧㄢˋ
年班,1,ㄋㄧㄢˊ ㄅㄢ
年甲,1,ㄋㄧㄢˊ ㄐㄧㄚˇ
年登,1,ㄋㄧㄢˊ ㄉㄥ
年祚,1,ㄋㄧㄢˊ ㄗㄨㄛˋ
年程,1,ㄋㄧㄢˊ ㄔㄥ˙
年穀,1,ㄋㄧㄢˊ ㄍㄨˇ
年臘,1,ㄋㄧㄢˊ ㄌㄚˋ
年臺,1,ㄋㄧㄢˊ ㄊㄞˊ
年誼,1,ㄋㄧㄢˊ ㄧˋ
年貌,1,ㄋㄧㄢˊ ㄇㄠˋ
年輩,1,ㄋㄧㄢˊ ㄅㄟˋ
年集,1,ㄋㄧㄢˊ ㄐㄧˊ
年饉,1,ㄋㄧㄢˊ ㄐㄧㄣˇ
并兼,1,ㄅㄧㄥˋ ㄐㄧㄢ
并刀,1,ㄅㄧㄥ ㄉㄠ
并包,1,ㄅㄧㄥˋ ㄅㄠ
并州,1,ㄅㄧㄥ ㄓㄡ
并日,1,ㄅㄧㄥˋ ㄖˋ
并網,1,ㄅㄧㄥˋ ㄨㄤˇ
并迭,1,ㄅㄧㄥˋ ㄉㄧㄝˊ
并邦,1,ㄅㄧㄥ ㄅㄤ
幸位,1,ㄒㄧㄥˋ ㄨㄟˋ
幸倡,1,ㄒㄧㄥˋ ㄔㄤ
幸得,1,ㄒㄧㄥˋ ㄉㄜˊ
幸民,1,ㄒㄧㄥˋ ㄇㄧㄣˊ
幸然,1,ㄒㄧㄥˋ ㄖㄢˊ
幸童,1,ㄒㄧㄥˋ ㄊㄨㄥˊ
幸臣,1,ㄒㄧㄥˋ ㄔㄣˊ
幸蒙,1,ㄒㄧㄥˋ ㄇㄥˊ
幸逢,1,ㄒㄧㄥˋ ㄈㄥˊ
幸進,1,ㄒㄧㄥˋ ㄐㄧㄣˋ
幹了,1,ㄍㄢˋ ㄌㄧㄠˇ
幹人,1,ㄍㄢˋ ㄖㄣˊ
幹吏,1,ㄍㄢˋ ㄌㄧˋ
幹家,1,ㄍㄢˋ ㄐㄧㄚ
幹將,1,ㄍㄢˋ ㄐㄧㄤˋ
幹渠,1,ㄍㄢˋ ㄑㄩˊ
幹濟,1,ㄍㄢˋ ㄐㄧˋ
幹略,1,ㄍㄢˋ ㄌㄩㄝˋ
幹當,1,ㄍㄢˋ ㄉㄤˋ
幹缺,1,ㄍㄢˋ ㄑㄩㄝ
幹蠱,1,ㄍㄢˋ ㄍㄨˇ
幹辦,1,ㄍㄢˋ ㄅㄢˋ
幹頭,1,ㄍㄢˋ ㄊㄡ˙
幹麼,1,ㄍㄢˋ ㄇㄚˊ
幻世,1,ㄏㄨㄢˋ ㄕˋ
幻人,1,ㄏㄨㄢˋ ㄖㄣˊ
幻光,1,ㄏㄨㄢˋ ㄍㄨㄤ
幻塵,1,ㄏㄨㄢˋ ㄔㄣˊ
幻日,1,ㄏㄨㄢˋ ㄖˋ
幻民,1,ㄏㄨㄢˋ ㄇㄧㄣˊ
幻泡,1,ㄏㄨㄢˋ ㄆㄠˋ
幻相,1,ㄏㄨㄢˋ ㄒㄧㄤˋ
幼穉,1,ㄧㄡˋ ㄓˋ
幽厲,1,ㄧㄡ ㄌㄧˋ
幽囚,1,ㄧㄡ ㄑㄧㄡˊ
幽天,1,ㄧㄡ ㄊㄧㄢ
幽婉,1,ㄧㄡ ㄨㄢˇ
幽婚,1,ㄧㄡ ㄏㄨㄣ
幽嫻,1,ㄧㄡ ㄒㄧㄢˊ
幽客,1,ㄧㄡ ㄎㄜˋ
幽宮,1,ㄧㄡ ㄍㄨㄥ
幽巖,1,ㄧㄡ ㄧㄢˊ
幽庸,1,ㄧㄡ ㄩㄥ
幽微,1,ㄧㄡ ㄨㄟˊ
幽憂,1,ㄧㄡ ㄧㄡ
幽房,1,ㄧㄡ ㄈㄤˊ
幽敞,1,ㄧㄡ ㄔㄤˇ
幽敻,1,ㄧㄡ ㄒㄩㄥˋ
幽昧,1,ㄧㄡ ㄇㄟˋ
幽期,1,ㄧㄡ ㄑㄧˊ
幽殺,1,ㄧㄡ ㄕㄞˋ
幽流,1,ㄧㄡ ㄌㄧㄡˊ
幽眇,1,ㄧㄡ ㄇㄧㄠˇ
幽真,1,ㄧㄡ ㄓㄣ
幽篁,1,ㄧㄡ ㄏㄨㄤˊ
幽絕,1,ㄧㄡ ㄐㄩㄝˊ
幽若,1,ㄧㄡ ㄖㄨㄛˋ
幽蔽,1,ㄧㄡ ㄅㄧˋ
幽襟,1,ㄧㄡ ㄐㄧㄣ
幽趣,1,ㄧㄡ ㄑㄩˋ
幽軋,1,ㄧㄡ ㄧㄚˋ
幽途,1,ㄧㄡ ㄊㄨˊ
幽都,1,ㄧㄡ ㄉㄨ
幽閉,1,ㄧㄡ ㄅㄧˋ
幽闥,1,ㄧㄡ ㄊㄚˋ
幽險,1,ㄧㄡ ㄒㄧㄢˇ
幾事,1,ㄐㄧ ㄕˋ
幾化,1,ㄐㄧˇ ㄏㄨㄚˋ
幾希,1,ㄐㄧ ㄒㄧ
幾曾,1,ㄐㄧˇ ㄘㄥˊ
幾殆,1,ㄐㄧ ㄉㄞˋ
幾眾,1,ㄐㄧˇ ㄓㄨㄥˋ
幾社,1,ㄐㄧ ㄕㄜˋ
幾般,1,ㄐㄧˇ ㄅㄢ
幾諫,1,ㄐㄧ ㄐㄧㄢˋ
幾頓,1,ㄐㄧ ㄉㄨㄣˋ
庇短,1,ㄅㄧˋ ㄉㄨㄢˇ
庇賴,1,ㄅㄧˋ ㄌㄞˋ
庇身,1,ㄅㄧˋ ㄕㄣ
庇陰,1,ㄅㄧˋ ㄧㄣˋ
庉庉,1,ㄉㄨㄣˋ ㄉㄨㄣˋ
庉庉,1,ㄊㄨㄣˊ ㄊㄨㄣˊ
床子,1,ㄔㄨㄤˊ ㄗ˙
床幃,1,ㄔㄨㄤˊ ㄨㄟˊ
床楞,1,ㄔㄨㄤˊ ㄌㄥˊ
床母,1,ㄔㄨㄤˊ ㄇㄨˇ
床笫,1,ㄔㄨㄤˊ ㄗˇ
床蝨,1,ㄔㄨㄤˊ ㄕ
序升,1,ㄒㄩˋ ㄕㄥ
序卦,1,ㄒㄩˋ ㄍㄨㄚˋ
序戰,1,ㄒㄩˋ ㄓㄢˋ
序次,1,ㄒㄩˋ ㄘˋ
序班,1,ㄒㄩˋ ㄅㄢ
序目,1,ㄒㄩˋ ㄇㄨˋ
序錄,1,ㄒㄩˋ ㄌㄨˋ
序齒,1,ㄒㄩˋ ㄔˇ
底下,1,ㄉㄧˇ ㄒㄧㄚ˙
底事,1,ㄉㄧˇ ㄕˋ
底冰,1,ㄉㄧˇ ㄅㄧㄥ
底寧,1,ㄉㄧˇ ㄋㄧㄥˊ
底工,1,ㄉㄧˇ ㄍㄨㄥ
底末,1,ㄉㄧˇ ㄇㄛˋ
底案,1,ㄉㄧˇ ㄢˋ
底極,1,ㄉㄧˇ ㄐㄧˊ
底死,1,ㄉㄧˇ ㄙˇ
底滯,1,ㄉㄧˇ ㄓˋ
底火,1,ㄉㄧˇ ㄏㄨㄛˇ
底糞,1,ㄉㄧˇ ㄈㄣˋ
底缺,1,ㄉㄧˇ ㄑㄩㄝ
底老,1,ㄉㄧˇ ㄌㄠˇ
底腳,1,ㄉㄧˇ ㄐㄧㄠˇ
底處,1,ㄉㄧˇ ㄔㄨˋ
底衣,1,ㄉㄧˇ ㄧ
底襟,1,ㄉㄧˇ ㄐㄧㄣ
庖人,1,ㄆㄠˊ ㄖㄣˊ
庖代,1,ㄆㄠˊ ㄉㄞˋ
庖子,1,ㄆㄠˊ ㄗ˙
庖宰,1,ㄆㄠˊ ㄗㄞˇ
庖犧,1,ㄆㄠˊ ㄒㄧ
庖立,1,ㄆㄠˊ ㄌㄧˋ
庖羲,1,ㄆㄠˊ ㄒㄧ
庖鼎,1,ㄆㄠˊ ㄉㄧㄥˇ
店保,1,ㄉㄧㄢˋ ㄅㄠˇ
店夥,1,ㄉㄧㄢˋ ㄏㄨㄛˇ
店子,1,ㄉㄧㄢˋ ㄗ˙
店章,1,ㄉㄧㄢˋ ㄓㄤ
店肆,1,ㄉㄧㄢˋ ㄙˋ
庚信,1,ㄍㄥ ㄒㄧㄣˋ
庚癸,1,ㄍㄥ ㄍㄨㄟˇ
庚辛,1,ㄍㄥ ㄒㄧㄣ
庚郵,1,ㄍㄥ ㄧㄡˊ
府丞,1,ㄈㄨˇ ㄔㄥˊ
府主,1,ㄈㄨˇ ㄓㄨˇ
府佐,1,ㄈㄨˇ ㄗㄨㄛˇ
府報,1,ㄈㄨˇ ㄅㄠˋ
府宅,1,ㄈㄨˇ ㄓㄜˋ
府尹,1,ㄈㄨˇ ㄧㄣˇ
府帑,1,ㄈㄨˇ ㄊㄤˇ
府幹,1,ㄈㄨˇ ㄍㄢˋ
府快,1,ㄈㄨˇ ㄎㄨㄞˋ
府會,1,ㄈㄨˇ ㄏㄨㄟˋ
府衙,1,ㄈㄨˇ ㄧㄚˊ
府邸,1,ㄈㄨˇ ㄉㄧˇ
庠生,1,ㄒㄧㄤˊ ㄕㄥ
庢沓,1,ㄓˋ ㄊㄚˋ
庢礙,1,ㄓˋ ㄞˋ
庥息,1,ㄒㄧㄡ ㄒㄧˊ
度世,1,ㄉㄨˋ ㄕˋ
度口,1,ㄉㄨˋ ㄎㄡˇ
度命,1,ㄉㄨˋ ㄇㄧㄥˋ
度器,1,ㄉㄨˋ ㄑㄧˋ
度支,1,ㄉㄨˋ ㄓ
度晬,1,ㄉㄨˋ ㄗㄨㄟˋ
度曲,1,ㄉㄨˋ ㄑㄩˇ
度歲,1,ㄉㄨˋ ㄙㄨㄟˋ
度籙,1,ㄉㄨˋ ㄌㄨˋ
度詞,1,ㄉㄨˋ ㄘˊ
度越,1,ㄉㄨˋ ㄩㄝˋ
度量,1,ㄉㄨㄛˋ ㄌㄧㄤˊ
座主,1,ㄗㄨㄛˋ ㄓㄨˇ
座前,1,ㄗㄨㄛˋ ㄑㄧㄢˊ
座子,1,ㄗㄨㄛˋ ㄗ˙
座師,1,ㄗㄨㄛˋ ㄕ
座艙,1,ㄗㄨㄛˋ ㄘㄤ
座號,1,ㄗㄨㄛˋ ㄏㄠˋ
座頭,1,ㄗㄨㄛˋ ㄊㄡ˙
庪縣,1,ㄍㄨㄟˇ ㄒㄩㄢˊ
庫兵,1,ㄎㄨˋ ㄅㄧㄥ
庫券,1,ㄎㄨˋ ㄑㄩㄢˋ
庫司,1,ㄎㄨˋ ㄙ
庫吏,1,ㄎㄨˋ ㄌㄧˋ
庫平,1,ㄎㄨˋ ㄆㄧㄥˊ
庫狄,1,ㄕㄜˋ ㄉㄧˊ
庫緞,1,ㄎㄨˋ ㄉㄨㄢˋ
庫部,1,ㄎㄨˋ ㄅㄨˋ
庭午,1,ㄊㄧㄥˊ ㄨˇ
庭墀,1,ㄊㄧㄥˊ ㄔˊ
庭宇,1,ㄊㄧㄥˊ ㄩˇ
庭府,1,ㄊㄧㄥˊ ㄈㄨˇ
庭戶,1,ㄊㄧㄥˊ ㄏㄨˋ
庭柱,1,ㄊㄧㄥˊ ㄓㄨˋ
庭燎,1,ㄊㄧㄥˊ ㄌㄧㄠˋ
庭誥,1,ㄊㄧㄥˊ ㄍㄠˋ
庭闈,1,ㄊㄧㄥˊ ㄨㄟˊ
庵寺,1,ㄢ ㄙˋ
庵觀,1,ㄢ ㄍㄨㄢˋ
庶免,1,ㄕㄨˋ ㄇㄧㄢˇ
庶出,1,ㄕㄨˋ ㄔㄨ
庶姓,1,ㄕㄨˋ ㄒㄧㄥˋ
庶婦,1,ㄕㄨˋ ㄈㄨˋ
庶孽,1,ㄕㄨˋ ㄋㄧㄝˋ
庶室,1,ㄕㄨˋ ㄕˋ
庶政,1,ㄕㄨˋ ㄓㄥˋ
庶物,1,ㄕㄨˋ ㄨˋ
庶績,1,ㄕㄨˋ ㄐㄧ
庶羞,1,ㄕㄨˋ ㄒㄧㄡ
庶邦,1,ㄕㄨˋ ㄅㄤ
庶類,1,ㄕㄨˋ ㄌㄟˋ
康回,1,ㄎㄤ ㄏㄨㄟˊ
康居,1,ㄎㄤ ㄐㄩ
康年,1,ㄎㄤ ㄋㄧㄢˊ
康梁,1,ㄎㄤ ㄌㄧㄤˊ
康泰,1,ㄎㄤ ㄊㄞˋ
康濟,1,ㄎㄤ ㄐㄧˋ
康瓠,1,ㄎㄤ ㄏㄨˊ
康衢,1,ㄎㄤ ㄑㄩˊ
康阜,1,ㄎㄤ ㄈㄨˋ
康青,1,ㄎㄤ ㄑㄧㄥ
庸保,1,ㄩㄥ ㄅㄠˇ
庸器,1,ㄩㄥ ㄑㄧˋ
庸夫,1,ㄩㄥ ㄈㄨ
庸常,1,ㄩㄥ ㄔㄤˊ
庸庸,1,ㄩㄥ ㄩㄥ
庸行,1,ㄩㄥ ㄒㄧㄥˋ
庸言,1,ㄩㄥ ㄧㄢˊ
庸詎,1,ㄩㄥ ㄐㄩˋ
庸闇,1,ㄩㄥ ㄢˋ
庸鼓,1,ㄩㄥ ㄍㄨˇ
庾亮,1,ㄩˇ ㄌㄧㄤˋ
庾信,1,ㄩˇ ㄒㄧㄣˋ
庾嶺,1,ㄩˇ ㄌㄧㄥˇ
廁身,1,ㄘˋ ㄕㄣ
廄人,1,ㄐㄧㄡˋ ㄖㄣˊ
廉使,1,ㄌㄧㄢˊ ㄕˇ
廉俸,1,ㄌㄧㄢˊ ㄈㄥˋ
廉吏,1,ㄌㄧㄢˊ ㄌㄧˋ
廉士,1,ㄌㄧㄢˊ ㄕˋ
廉政,1,ㄌㄧㄢˊ ㄓㄥˋ
廉正,1,ㄌㄧㄢˊ ㄓㄥˋ
廉泉,1,ㄌㄧㄢˊ ㄑㄩㄢˊ
廉白,1,ㄌㄧㄢˊ ㄅㄛˊ
廉纖,1,ㄌㄧㄢˊ ㄒㄧㄢ
廉訪,1,ㄌㄧㄢˊ ㄈㄤˇ
廉鍔,1,ㄌㄧㄢˊ ㄜˋ
廉頗,1,ㄌㄧㄢˊ ㄆㄛ
廊子,1,ㄌㄤˊ ㄗ˙
廊廟,1,ㄌㄤˊ ㄇㄧㄠˋ
廊廡,1,ㄌㄤˊ ㄨˇ
廊腰,1,ㄌㄤˊ ㄧㄠ
廊院,1,ㄌㄤˊ ㄩㄢˋ
廋人,1,ㄙㄡ ㄖㄣˊ
廋伏,1,ㄙㄡ ㄈㄨˊ
廋辭,1,ㄙㄡ ㄘˊ
廌史,1,ㄓˋ ㄕˇ
廑念,1,ㄐㄧㄣˇ ㄋㄧㄢˋ
廓土,1,ㄎㄨㄛˋ ㄊㄨˇ
廓填,1,ㄎㄨㄛˋ ㄊㄧㄢˊ
廓廓,1,ㄎㄨㄛˋ ㄎㄨㄛˋ
廕庇,1,ㄧㄣˋ ㄅㄧˋ
廕生,1,ㄧㄣˋ ㄕㄥ
廕監,1,ㄧㄣˋ ㄐㄧㄢˋ
廕襲,1,ㄧㄣˋ ㄒㄧˊ
廚下,1,ㄔㄨˊ ㄒㄧㄚˋ
廚人,1,ㄔㄨˊ ㄖㄣˊ
廚夫,1,ㄔㄨˊ ㄈㄨ
廛布,1,ㄔㄢˊ ㄅㄨˋ
廛肆,1,ㄔㄢˊ ㄙˋ
廛閈,1,ㄔㄢˊ ㄏㄢˋ
廝下,1,ㄙ ㄒㄧㄚˋ
廝伴,1,ㄙ ㄅㄢˋ
廝侵,1,ㄙ ㄑㄧㄣ
廝兒,1,ㄙ ㄦˊ
廝勾,1,ㄙ ㄍㄡ
廝吵,1,ㄙ ㄔㄠˇ
廝幫,1,ㄙ ㄅㄤ
廝役,1,ㄙ ㄧˋ
廝徒,1,ㄙ ㄊㄨˊ
廝抹,1,ㄙ ㄇㄛˇ
廝挺,1,ㄙ ㄊㄧㄥˇ
廝瞞,1,ㄙ ㄇㄢˊ
廝稱,1,ㄙ ㄔㄥˋ
廝纏,1,ㄙ ㄔㄢˊ
廝羅,1,ㄙ ㄌㄨㄛˊ
廝舍,1,ㄙ ㄕㄜˋ
廝落,1,ㄙ ㄌㄨㄛˋ
廝見,1,ㄙ ㄐㄧㄢˋ
廝覷,1,ㄙ ㄑㄩˋ
廝賴,1,ㄙ ㄌㄞˋ
廝趁,1,ㄙ ㄔㄣˋ
廝趕,1,ㄙ ㄍㄢˇ
廝輿,1,ㄙ ㄩˊ
廝養,1,ㄙ ㄧㄤˇ
廝鬥,1,ㄙ ㄉㄡˋ
廝鬧,1,ㄙ ㄋㄠˋ
廞塞,1,ㄑㄧㄣ ㄙㄜˋ
廟公,1,ㄇㄧㄠˋ ㄍㄨㄥ
廟廷,1,ㄇㄧㄠˋ ㄊㄧㄥˊ
廠容,1,ㄔㄤˇ ㄖㄨㄥˊ
廠衛,1,ㄔㄤˇ ㄨㄟˋ
廠衣,1,ㄔㄤˇ ㄧ
廡殿,1,ㄨˇ ㄉㄧㄢˋ
廢主,1,ㄈㄟˋ ㄓㄨˇ
廢典,1,ㄈㄟˋ ㄉㄧㄢˇ
廢員,1,ㄈㄟˋ ㄩㄢˊ
廢墜,1,ㄈㄟˋ ㄓㄨㄟˋ
廢弛,1,ㄈㄟˋ ㄕˇ
廢慢,1,ㄈㄟˋ ㄇㄢˋ
廢業,1,ㄈㄟˋ ㄧㄝˋ
廢沼,1,ㄈㄟˋ ㄓㄠˇ
廢然,1,ㄈㄟˋ ㄖㄢˊ
廢疾,1,ㄈㄟˋ ㄐㄧˊ
廢禮,1,ㄈㄟˋ ㄌㄧˇ
廢立,1,ㄈㄟˋ ㄌㄧˋ
廢約,1,ㄈㄟˋ ㄩㄝ
廢耕,1,ㄈㄟˋ ㄍㄥ
廢錮,1,ㄈㄟˋ ㄍㄨˋ
廣傳,1,ㄍㄨㄤˇ ㄔㄨㄢˊ
廣內,1,ㄍㄨㄤˇ ㄋㄟˋ
廣嗣,1,ㄍㄨㄤˇ ㄙˋ
廣坐,1,ㄍㄨㄤˇ ㄗㄨㄛˋ
廣寒,1,ㄍㄨㄤˇ ㄏㄢˊ
廣崇,1,ㄍㄨㄤˇ ㄔㄨㄥˊ
廣布,1,ㄍㄨㄤˇ ㄅㄨˋ
廣庭,1,ㄍㄨㄤˇ ㄊㄧㄥˊ
廣德,1,ㄍㄨㄤˇ ㄉㄜˊ
廣捕,1,ㄍㄨㄤˇ ㄅㄨˇ
廣捨,1,ㄍㄨㄤˇ ㄕㄜˇ
廣文,1,ㄍㄨㄤˇ ㄨㄣˊ
廣欬,1,ㄍㄨㄤˇ ㄎㄞˋ
廣武,1,ㄍㄨㄤˇ ㄨˇ
廣牧,1,ㄍㄨㄤˇ ㄇㄨˋ
廣畤,1,ㄍㄨㄤˇ ㄓˋ
廣瘡,1,ㄍㄨㄤˇ ㄔㄨㄤ
廣盛,1,ㄍㄨㄤˇ ㄕㄥˋ
廣窯,1,ㄍㄨㄤˇ ㄧㄠˊ
廣緝,1,ㄍㄨㄤˇ ㄑㄧˋ
廣繡,1,ㄍㄨㄤˇ ㄒㄧㄡˋ
廣耕,1,ㄍㄨㄤˇ ㄍㄥ
廣袤,1,ㄍㄨㄤˇ ㄇㄠˋ
廣裡,1,ㄍㄨㄤˇ ㄌㄧˇ
廣貨,1,ㄍㄨㄤˇ ㄏㄨㄛˋ
廣輪,1,ㄍㄨㄤˇ ㄌㄨㄣˊ
廣鈞,1,ㄍㄨㄤˇ ㄐㄩㄣ
廣陸,1,ㄍㄨㄤˇ ㄌㄨˋ
廣雅,1,ㄍㄨㄤˇ ㄧㄚˇ
廣韻,1,ㄍㄨㄤˇ ㄩㄣˋ
廧崒,1,ㄑㄧㄤˊ ㄗㄨˊ
廨宇,1,ㄒㄧㄝˋ ㄩˇ
廩廩,1,ㄌㄧㄣˇ ㄌㄧㄣˇ
廩生,1,ㄌㄧㄣˇ ㄕㄥ
廩秋,1,ㄌㄧㄣˇ ㄑㄧㄡ
廩稍,1,ㄌㄧㄣˇ ㄕㄠ
廩粟,1,ㄌㄧㄣˇ ㄙㄨˋ
廩食,1,ㄌㄧㄣˇ ㄕˊ
廬劇,1,ㄌㄨˊ ㄐㄩˋ
廬墓,1,ㄌㄨˊ ㄇㄨˋ
廬帳,1,ㄌㄨˊ ㄓㄤˋ
廱廱,1,ㄩㄥ ㄩㄥ
廳子,1,ㄊㄧㄥ ㄗˇ
廳聯,1,ㄊㄧㄥ ㄌㄧㄢˊ
延屬,1,ㄧㄢˊ ㄓㄨˇ
延師,1,ㄧㄢˊ ㄕ
延挨,1,ㄧㄢˊ ㄞ
延敵,1,ㄧㄢˊ ㄉㄧˊ
延款,1,ㄧㄢˊ ㄎㄨㄢˇ
延眺,1,ㄧㄢˊ ㄊㄧㄠˋ
延納,1,ㄧㄢˊ ㄋㄚˋ
延線,1,ㄧㄢˊ ㄒㄧㄢˋ
延蔓,1,ㄧㄢˊ ㄇㄢˋ
延袤,1,ㄧㄢˊ ㄇㄠˋ
延譽,1,ㄧㄢˊ ㄩˋ
延賓,1,ㄧㄢˊ ㄅㄧㄣ
延退,1,ㄧㄢˊ ㄊㄨㄟˋ
延邊,1,ㄧㄢˊ ㄅㄧㄢ
延醫,1,ㄧㄢˊ ㄧ
延釐,1,ㄧㄢˊ ㄒㄧ
延閣,1,ㄧㄢˊ ㄍㄜˊ
延陵,1,ㄧㄢˊ ㄌㄧㄥˊ
延頸,1,ㄧㄢˊ ㄐㄧㄥˇ
延首,1,ㄧㄢˊ ㄕㄡˇ
廷對,1,ㄊㄧㄥˊ ㄉㄨㄟˋ
廷掾,1,ㄊㄧㄥˊ ㄩㄢˋ
廷試,1,ㄊㄧㄥˊ ㄕˋ
廷諍,1,ㄊㄧㄥˊ ㄓㄥ
廷辱,1,ㄊㄧㄥˊ ㄖㄨˋ
廷魁,1,ㄊㄧㄥˊ ㄎㄨㄟˊ
建坊,1,ㄐㄧㄢˋ ㄈㄤ
建寅,1,ㄐㄧㄢˋ ㄧㄣˊ
建德,1,ㄐㄧㄢˋ ㄉㄜˊ
建政,1,ㄐㄧㄢˋ ㄓㄥˋ
建木,1,ㄐㄧㄢˋ ㄇㄨˋ
建極,1,ㄐㄧㄢˋ ㄐㄧˊ
建漆,1,ㄐㄧㄢˋ ㄑㄧ
建照,1,ㄐㄧㄢˋ ㄓㄠˋ
建瓴,1,ㄐㄧㄢˋ ㄌㄧㄥˊ
建白,1,ㄐㄧㄢˋ ㄅㄛˊ
建窯,1,ㄐㄧㄢˋ ㄧㄠˊ
建章,1,ㄐㄧㄢˋ ㄓㄤ
弁冕,1,ㄅㄧㄢˋ ㄇㄧㄢˇ
弁目,1,ㄅㄧㄢˋ ㄇㄨˋ
弁絰,1,ㄅㄧㄢˋ ㄉㄧㄝˊ
弁髦,1,ㄅㄧㄢˋ ㄇㄠˊ
弄丸,1,ㄋㄨㄥˋ ㄨㄢˊ
弄乖,1,ㄋㄨㄥˋ ㄍㄨㄞ
弄優,1,ㄋㄨㄥˋ ㄧㄡ
弄刀,1,ㄋㄨㄥˋ ㄉㄠ
弄喧,1,ㄋㄨㄥˋ ㄒㄩㄢ
弄嘴,1,ㄋㄨㄥˋ ㄗㄨㄟˇ
弄小,1,ㄋㄨㄥˋ ㄒㄧㄠˇ
弄局,1,ㄋㄨㄥˋ ㄐㄩˊ
弄岔,1,ㄋㄨㄥˋ ㄔㄚˋ
弄影,1,ㄋㄨㄥˋ ㄧㄥˇ
弄性,1,ㄋㄨㄥˋ ㄒㄧㄥˋ
弄文,1,ㄋㄨㄥˋ ㄨㄣˊ
弄月,1,ㄋㄨㄥˋ ㄩㄝˋ
弄水,1,ㄋㄨㄥˋ ㄕㄨㄟˇ
弄濤,1,ㄋㄨㄥˋ ㄊㄠˊ
弄獐,1,ㄋㄨㄥˋ ㄓㄤ
弄甏,1,ㄋㄨㄥˋ ㄆㄥˋ
弄破,1,ㄋㄨㄥˋ ㄆㄛˋ
弄翰,1,ㄋㄨㄥˋ ㄏㄢˋ
弄聳,1,ㄋㄨㄥˋ ㄙㄨㄥˇ
弄送,1,ㄋㄨㄥˋ ㄙㄨㄥˋ
弄錢,1,ㄋㄨㄥˋ ㄑㄧㄢˊ
