# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
弄險,1,ㄋㄨㄥˋ ㄒㄧㄢˇ
弄鬆,1,ㄋㄨㄥˋ ㄙㄨㄥ
弄鬼,1,ㄋㄨㄥˋ ㄍㄨㄟˇ
弇陋,1,ㄧㄢˇ ㄌㄡˋ
弈楸,1,ㄧˋ ㄑㄧㄡ
弈秋,1,ㄧˋ ㄑㄧㄡ
弊倖,1,ㄅㄧˋ ㄒㄧㄥˋ
弊履,1,ㄅㄧˋ ㄌㄩˇ
弋獲,1,ㄧˋ ㄏㄨㄛˋ
弋綈,1,ㄧˋ ㄊㄧˊ
弓人,1,ㄍㄨㄥ ㄖㄣˊ
弓兵,1,ㄍㄨㄥ ㄅㄧㄥ
弓冶,1,ㄍㄨㄥ ㄧㄝˇ
弓匠,1,ㄍㄨㄥ ㄐㄧㄤˋ
弓套,1,ㄍㄨㄥ ㄊㄠˋ
弓弓,1,ㄍㄨㄥ ㄍㄨㄥ
弓弩,1,ㄍㄨㄥ ㄋㄨˇ
弓招,1,ㄍㄨㄥ ㄓㄠ
弓旌,1,ㄍㄨㄥ ㄐㄧㄥ
弓極,1,ㄍㄨㄥ ㄐㄧˊ
弓步,1,ㄍㄨㄥ ㄅㄨˋ
弓琴,1,ㄍㄨㄥ ㄑㄧㄣˊ
弓蛇,1,ㄍㄨㄥ ㄕㄜˊ
弓裘,1,ㄍㄨㄥ ㄑㄧㄡˊ
弓足,1,ㄍㄨㄥ ㄗㄨˊ
弓鞋,1,ㄍㄨㄥ ㄒㄧㄝˊ
弓鞬,1,ㄍㄨㄥ ㄐㄧㄢ
弓韣,1,ㄍㄨㄥ ㄉㄨˊ
弓馬,1,ㄍㄨㄥ ㄇㄚˇ
弔取,1,ㄉㄧㄠˋ ㄑㄩˇ
弔問,1,ㄉㄧㄠˋ ㄨㄣˋ
弔喉,1,ㄉㄧㄠˋ ㄏㄡˊ
弔喭,1,ㄉㄧㄠˋ ㄧㄢˋ
弔場,1,ㄉㄧㄠˋ ㄔㄤˊ
弔奠,1,ㄉㄧㄠˋ ㄉㄧㄢˋ
弔宴,1,ㄉㄧㄠˋ ㄧㄢˋ
弔影,1,ㄉㄧㄠˋ ㄧㄥˇ
弔扣,1,ㄉㄧㄠˋ ㄎㄡˋ
弔拷,1,ㄉㄧㄠˋ ㄎㄠˇ
弔撒,1,ㄉㄧㄠˋ ㄙㄚ
弔書,1,ㄉㄧㄠˋ ㄕㄨ
弔橋,1,ㄉㄧㄠˋ ㄑㄧㄠˊ
弔民,1,ㄉㄧㄠˋ ㄇㄧㄣˊ
弔紙,1,ㄉㄧㄠˋ ㄓˇ
弔詞,1,ㄉㄧㄠˋ ㄘˊ
弔詭,1,ㄉㄧㄠˋ ㄍㄨㄟˇ
弔謊,1,ㄉㄧㄠˋ ㄏㄨㄤˇ
弔頭,1,ㄉㄧㄠˋ ㄊㄡˊ
弔頸,1,ㄉㄧㄠˋ ㄐㄧㄥˇ
弔鶴,1,ㄉㄧㄠˋ ㄏㄜˋ
引兵,1,ㄧㄣˇ ㄅㄧㄥ
引分,1,ㄧㄣˇ ㄈㄣˋ
引動,1,ㄧㄣˇ ㄉㄨㄥˋ
引吭,1,ㄧㄣˇ ㄏㄤˊ
引地,1,ㄧㄣˇ ㄉㄧˋ
引嫌,1,ㄧㄣˇ ㄒㄧㄢˊ
引對,1,ㄧㄣˇ ㄉㄨㄟˋ
引布,1,ㄧㄣˇ ㄅㄨˋ
引年,1,ㄧㄣˇ ㄋㄧㄢˊ
引得,1,ㄧㄣˇ ㄉㄜˊ
引慝,1,ㄧㄣˇ ㄊㄜˋ
引手,1,ㄧㄣˇ ㄕㄡˇ
引服,1,ㄧㄣˇ ㄈㄨˊ
引枕,1,ㄧㄣˇ ㄓㄣˇ
引柴,1,ㄧㄣˇ ㄔㄞˊ
引格,1,ㄧㄣˇ ㄍㄜˊ
引氣,1,ㄧㄣˇ ㄑㄧˋ
引決,1,ㄧㄣˇ ㄐㄩㄝˊ
引河,1,ㄧㄣˇ ㄏㄜˊ
引港,1,ㄧㄣˇ ㄍㄤˇ
引滿,1,ㄧㄣˇ ㄇㄢˇ
引產,1,ㄧㄣˇ ㄔㄢˇ
引疾,1,ㄧㄣˇ ㄐㄧˊ
引磬,1,ㄧㄣˇ ㄑㄧㄥˋ
引票,1,ㄧㄣˇ ㄆㄧㄠˋ
引稅,1,ㄧㄣˇ ㄕㄨㄟˋ
引臂,1,ㄧㄣˇ ㄅㄧˋ
引袋,1,ㄧㄣˇ ㄉㄞˋ
引課,1,ㄧㄣˇ ㄎㄜˋ
引調,1,ㄧㄣˇ ㄊㄧㄠˊ
引軍,1,ㄧㄣˇ ㄐㄩㄣ
引避,1,ㄧㄣˇ ㄅㄧˋ
引邁,1,ㄧㄣˇ ㄇㄞˋ
引重,1,ㄧㄣˇ ㄓㄨㄥˋ
引頭,1,ㄧㄣˇ ㄊㄡˊ
引首,1,ㄧㄣˇ ㄕㄡˇ
引騶,1,ㄧㄣˇ ㄗㄡ
引鬥,1,ㄧㄣˇ ㄉㄡˋ
弗庭,1,ㄈㄨˊ ㄊㄧㄥˊ
弗弗,1,ㄈㄨˊ ㄈㄨˊ
弗悟,1,ㄈㄨˊ ㄨˋ
弘一,1,ㄏㄨㄥˊ ㄧ
弘奧,1,ㄏㄨㄥˊ ㄠˋ
弘宥,1,ㄏㄨㄥˊ ㄧㄡˋ
弘忍,1,ㄏㄨㄥˊ ㄖㄣˇ
弘深,1,ㄏㄨㄥˊ ㄕㄣ
弘烈,1,ㄏㄨㄥˊ ㄌㄧㄝˋ
弘獎,1,ㄏㄨㄥˊ ㄐㄧㄤˇ
弛張,1,ㄕˇ ㄓㄤ
弛禁,1,ㄕˇ ㄐㄧㄣˋ
弟兄,1,ㄉㄧˋ ㄒㄩㄥ˙
弟郎,1,ㄉㄧˋ ㄌㄤˊ
弦吹,1,ㄒㄧㄢˊ ㄔㄨㄟ
弦子,1,ㄒㄧㄢˊ ㄗˇ
弦子,1,ㄒㄧㄢˊ ㄗ˙
弦紋,1,ㄒㄧㄢˊ ㄨㄣˊ
弦誦,1,ㄒㄧㄢˊ ㄙㄨㄥˋ
弦韋,1,ㄒㄧㄢˊ ㄨㄟˊ
弦高,1,ㄒㄧㄢˊ ㄍㄠ
弧紋,1,ㄏㄨˊ ㄨㄣˊ
弧角,1,ㄏㄨˊ ㄐㄧㄠˇ
弩弓,1,ㄋㄨˇ ㄍㄨㄥ
弩末,1,ㄋㄨˇ ㄇㄛˋ
弩機,1,ㄋㄨˇ ㄐㄧ
弩砲,1,ㄋㄨˇ ㄆㄠˋ
弩箙,1,ㄋㄨˇ ㄈㄨˊ
弭從,1,ㄇㄧˇ ㄘㄨㄥˊ
弭棹,1,ㄇㄧˇ ㄓㄠˋ
弭節,1,ㄇㄧˇ ㄐㄧㄝˊ
弭耳,1,ㄇㄧˇ ㄦˇ
弱兵,1,ㄖㄨㄛˋ ㄅㄧㄥ
弱化,1,ㄖㄨㄛˋ ㄏㄨㄚˋ
弱喪,1,ㄖㄨㄛˋ ㄙㄤˋ
弱息,1,ㄖㄨㄛˋ ㄒㄧˊ
弱智,1,ㄖㄨㄛˋ ㄓˋ
弱植,1,ㄖㄨㄛˋ ㄓˊ
弱水,1,ㄖㄨㄛˋ ㄕㄨㄟˇ
弱疾,1,ㄖㄨㄛˋ ㄐㄧˊ
弱笄,1,ㄖㄨㄛˋ ㄐㄧ
弱翰,1,ㄖㄨㄛˋ ㄏㄢˋ
弱質,1,ㄖㄨㄛˋ ㄓˊ
弱項,1,ㄖㄨㄛˋ ㄒㄧㄤˋ
弱齡,1,ㄖㄨㄛˋ ㄌㄧㄥˊ
張仙,1,ㄓㄤ ㄒㄧㄢ
張儀,1,ㄓㄤ ㄧˊ
張千,1,ㄓㄤ ㄑㄧㄢ
張協,1,ㄓㄤ ㄒㄧㄝˊ
張巡,1,ㄓㄤ ㄒㄩㄣˊ
張弛,1,ㄓㄤ ㄕˇ
張志,1,ㄓㄤ ㄓˋ
張揖,1,ㄓㄤ ㄧ
張敞,1,ㄓㄤ ㄔㄤˇ
張旭,1,ㄓㄤ ㄒㄩˋ
張果,1,ㄓㄤ ㄍㄨㄛˇ
張榜,1,ㄓㄤ ㄅㄤˇ
張機,1,ㄓㄤ ㄐㄧ
張湯,1,ㄓㄤ ㄊㄤ
張潮,1,ㄓㄤ ㄔㄠˊ
張炎,1,ㄓㄤ ㄧㄢˊ
張璪,1,ㄓㄤ ㄗㄠˇ
張籍,1,ㄓㄤ ㄐㄧˊ
張羅,1,ㄓㄤ ㄌㄨㄛ˙
張翰,1,ㄓㄤ ㄏㄢˋ
張耒,1,ㄓㄤ ㄌㄟˇ
張脈,1,ㄓㄤˋ ㄇㄞˋ
張致,1,ㄓㄤ ㄓˋ
張芝,1,ㄓㄤ ㄓ
張華,1,ㄓㄤ ㄏㄨㄚˊ
張角,1,ㄓㄤ ㄐㄩㄝˊ
張說,1,ㄓㄤ ㄩㄝˋ
張載,1,ㄓㄤ ㄗㄞˋ
張顛,1,ㄓㄤ ㄉㄧㄢ
張飲,1,ㄓㄤˋ ㄧㄣˇ
強人,1,ㄑㄧㄤˇ ㄖㄣˊ
強仕,1,ㄑㄧㄤˊ ㄕˋ
強使,1,ㄑㄧㄤˇ ㄕˇ
強加,1,ㄑㄧㄤˇ ㄐㄧㄚ
強勁,1,ㄑㄧㄤˊ ㄐㄧㄥˋ
強勉,1,ㄑㄧㄤˇ ㄇㄧㄢˇ
強勒,1,ㄑㄧㄤˇ ㄌㄜˋ
強半,1,ㄑㄧㄤˊ ㄅㄢˋ
強圉,1,ㄑㄧㄤˊ ㄩˇ
強宗,1,ㄑㄧㄤˊ ㄗㄨㄥ
強寇,1,ㄑㄧㄤˊ ㄎㄡˋ
強幹,1,ㄑㄧㄤˇ ㄍㄢˋ
強幹,1,ㄑㄧㄤˊ ㄍㄢˋ
強弩,1,ㄑㄧㄤˊ ㄋㄨˇ
強忍,1,ㄑㄧㄤˇ ㄖㄣˇ
強搶,1,ㄑㄧㄤˊ ㄑㄧㄤˇ
強攻,1,ㄑㄧㄤˇ ㄍㄨㄥ
強攻,1,ㄑㄧㄤˊ ㄍㄨㄥ
強梗,1,ㄑㄧㄤˊ ㄍㄥˇ
強死,1,ㄑㄧㄤˊ ㄙˇ
強虜,1,ㄑㄧㄤˊ ㄌㄨˇ
強行,1,ㄑㄧㄤˇ ㄒㄧㄥˊ
強記,1,ㄑㄧㄤˇ ㄐㄧˋ
強諫,1,ㄑㄧㄤˊ ㄐㄧㄢˋ
強辯,1,ㄑㄧㄤˇ ㄅㄧㄢˋ
強迫,1,ㄑㄧㄤˇ ㄆㄛˋ
強逼,1,ㄑㄧㄤˇ ㄅㄧ
強酒,1,ㄑㄧㄤˇ ㄐㄧㄡˇ
弸弓,1,ㄆㄥˊ ㄍㄨㄥ
弼亮,1,ㄅㄧˋ ㄌㄧㄤˋ
弼士,1,ㄅㄧˋ ㄕˋ
弼教,1,ㄅㄧˋ ㄐㄧㄠˋ
弼違,1,ㄅㄧˋ ㄨㄟˊ
弼針,1,ㄅㄧˋ ㄓㄣ
彀中,1,ㄍㄡˋ ㄓㄨㄥ
彀率,1,ㄍㄡˋ ㄌㄩˋ
彀者,1,ㄍㄡˋ ㄓㄜˇ
彄環,1,ㄎㄡ ㄏㄨㄢˊ
彆強,1,ㄅㄧㄝˋ ㄐㄧㄤˋ
彆扭,1,ㄅㄧㄝˋ ㄋㄧㄡ˙
彈冠,1,ㄊㄢˊ ㄍㄨㄢ
彈剝,1,ㄊㄢˊ ㄅㄛ
彈包,1,ㄊㄢˊ ㄅㄠ
彈唱,1,ㄊㄢˊ ㄔㄤˋ
彈子,1,ㄊㄢˊ ㄗ˙
彈弄,1,ㄊㄢˊ ㄌㄨㄥˋ
彈掙,1,ㄊㄢˊ ㄓㄥ
彈棋,1,ㄊㄢˊ ㄑㄧˊ
彈治,1,ㄊㄢˊ ㄓˋ
彈章,1,ㄊㄢˊ ㄓㄤ
彈詞,1,ㄊㄢˊ ㄘˊ
彈針,1,ㄊㄢˊ ㄓㄣ
彈鋏,1,ㄊㄢˊ ㄐㄧㄚˊ
彈雨,1,ㄉㄢˋ ㄩˇ
彈頭,1,ㄉㄢˋ ㄊㄡˊ
彈駁,1,ㄊㄢˊ ㄅㄛˊ
彉騎,1,ㄎㄨㄛˋ ㄐㄧˋ
彊志,1,ㄑㄧㄤˊ ㄓˋ
彊本,1,ㄑㄧㄤˊ ㄅㄣˇ
彊梁,1,ㄑㄧㄤˊ ㄌㄧㄤˊ
彊禦,1,ㄑㄧㄤˊ ㄩˋ
彌事,1,ㄇㄧˊ ㄕˋ
彌天,1,ㄇㄧˊ ㄊㄧㄢ
彌敬,1,ㄇㄧˊ ㄐㄧㄥˋ
彌時,1,ㄇㄧˊ ㄕˊ
彌望,1,ㄇㄧˊ ㄨㄤˋ
彌滿,1,ㄇㄧˊ ㄇㄢˇ
彌綸,1,ㄇㄧˊ ㄌㄨㄣˊ
彌羅,1,ㄇㄧˊ ㄌㄨㄛˊ
彎奔,1,ㄨㄢ ㄅㄣ
彎子,1,ㄨㄢ ㄗ˙
彎跧,1,ㄨㄢ ㄑㄩㄢˊ
彔彔,1,ㄌㄨˋ ㄌㄨˋ
彖傳,1,ㄊㄨㄢˋ ㄓㄨㄢˋ
彗尾,1,ㄏㄨㄟˋ ㄨㄟˇ
彘肩,1,ㄓˋ ㄐㄧㄢ
彙刊,1,ㄏㄨㄟˋ ㄎㄢ
彞倫,1,ㄧˊ ㄌㄨㄣˊ
彞劇,1,ㄧˊ ㄐㄩˋ
彞器,1,ㄧˊ ㄑㄧˋ
彞憲,1,ㄧˊ ㄒㄧㄢˋ
彞文,1,ㄧˊ ㄨㄣˊ
彞族,1,ㄧˊ ㄗㄨˊ
彞訓,1,ㄧˊ ㄒㄩㄣˋ
彞語,1,ㄧˊ ㄩˇ
形便,1,ㄒㄧㄥˊ ㄅㄧㄢˋ
形景,1,ㄒㄧㄥˊ ㄐㄧㄥˇ
形氣,1,ㄒㄧㄥˊ ㄑㄧˋ
形穢,1,ㄒㄧㄥˊ ㄏㄨㄟˋ
形符,1,ㄒㄧㄥˊ ㄈㄨˊ
形藏,1,ㄒㄧㄥˊ ㄗㄤˋ
形解,1,ㄒㄧㄥˊ ㄐㄧㄝˇ
形訓,1,ㄒㄧㄥˊ ㄒㄩㄣˋ
形魄,1,ㄒㄧㄥˊ ㄆㄛˋ
彤庭,1,ㄊㄨㄥˊ ㄊㄧㄥˊ
彤弓,1,ㄊㄨㄥˊ ㄍㄨㄥ
彤管,1,ㄊㄨㄥˊ ㄍㄨㄢˇ
彤闈,1,ㄊㄨㄥˊ ㄨㄟˊ
彤霞,1,ㄊㄨㄥˊ ㄒㄧㄚˊ
彥琮,1,ㄧㄢˋ ㄘㄨㄥˊ
彧彧,1,ㄩˋ ㄩˋ
彩印,1,ㄘㄞˇ ㄧㄣˋ
彩噴,1,ㄘㄞˇ ㄆㄣ
彩塑,1,ㄘㄞˇ ㄙㄨˋ
彩墨,1,ㄘㄞˇ ㄇㄛˋ
彩影,1,ㄘㄞˇ ㄧㄥˇ
彩擴,1,ㄘㄞˇ ㄎㄨㄛˋ
彩照,1,ㄘㄞˇ ㄓㄠˋ
彩磚,1,ㄘㄞˇ ㄓㄨㄢ
彩綢,1,ㄘㄞˇ ㄔㄡˊ
彩練,1,ㄘㄞˇ ㄌㄧㄢˋ
彩雕,1,ㄘㄞˇ ㄉㄧㄠ
彩電,1,ㄘㄞˇ ㄉㄧㄢˋ
彩鷁,1,ㄘㄞˇ ㄧˋ
彪蔚,1,ㄅㄧㄠ ㄨㄟˋ
彫刻,1,ㄉㄧㄠ ㄎㄜˋ
彫勵,1,ㄉㄧㄠ ㄌㄧˋ
彫啄,1,ㄉㄧㄠ ㄓㄨㄛˊ
彫喪,1,ㄉㄧㄠ ㄙㄤˋ
彫敝,1,ㄉㄧㄠ ㄅㄧˋ
彫牆,1,ㄉㄧㄠ ㄑㄧㄤˊ
彫瑑,1,ㄉㄧㄠ ㄓㄨㄢˋ
彫蟲,1,ㄉㄧㄠ ㄔㄨㄥˊ
彫謝,1,ㄉㄧㄠ ㄒㄧㄝˋ
彫零,1,ㄉㄧㄠ ㄌㄧㄥˊ
彫颼,1,ㄉㄧㄠ ㄙㄡ
彫騷,1,ㄉㄧㄠ ㄙㄠ
彬蔚,1,ㄅㄧㄣ ㄨㄟˋ
彭亨,1,ㄆㄥˊ ㄏㄥ
彭侯,1,ㄆㄥˊ ㄏㄡˊ
彭咸,1,ㄆㄥˊ ㄒㄧㄢˊ
彭張,1,ㄆㄥˊ ㄓㄤ
彭排,1,ㄆㄥˊ ㄆㄞˊ
彭殤,1,ㄆㄥˊ ㄕㄤ
彭湃,1,ㄆㄥˊ ㄆㄞˋ
彭澤,1,ㄆㄥˊ ㄗㄜˊ
彭縣,1,ㄆㄥˊ ㄒㄧㄢˋ
彭聃,1,ㄆㄥˊ ㄉㄢ
彭蒙,1,ㄆㄥˊ ㄇㄥˊ
彭蠡,1,ㄆㄥˊ ㄌㄧˇ
彭越,1,ㄆㄥˊ ㄩㄝˋ
彭鵬,1,ㄆㄥˊ ㄆㄥˊ
彰彰,1,ㄓㄤ ㄓㄤ
彰揚,1,ㄓㄤ ㄧㄤˊ
彰著,1,ㄓㄤ ㄓㄨˋ
彰露,1,ㄓㄤ ㄌㄨˋ
影事,1,ㄧㄥˇ ㄕˋ
影人,1,ㄧㄥˇ ㄖㄣˊ
影占,1,ㄧㄥˇ ㄓㄢˋ
影堂,1,ㄧㄥˇ ㄊㄤˊ
影塑,1,ㄧㄥˇ ㄙㄨˋ
影壁,1,ㄧㄥˇ ㄅㄧˋ
影影,1,ㄧㄥˇ ㄧㄥˇ
影戤,1,ㄧㄥˇ ㄍㄞˋ
影格,1,ㄧㄥˇ ㄍㄜˊ
影燈,1,ㄧㄥˇ ㄉㄥ
影碟,1,ㄧㄥˇ ㄉㄧㄝˊ
影神,1,ㄧㄥˇ ㄕㄣˊ
影跡,1,ㄧㄥˇ ㄐㄧ
影蹤,1,ㄧㄥˇ ㄗㄨㄥ
影身,1,ㄧㄥˇ ㄕㄣ
影附,1,ㄧㄥˇ ㄈㄨˋ
影院,1,ㄧㄥˇ ㄩㄢˋ
彳亍,1,ㄔˋ ㄔㄨˋ
彴約,1,ㄅㄛˊ ㄩㄝ
彷徉,1,ㄆㄤˊ ㄧㄤˊ
役別,1,ㄧˋ ㄅㄧㄝˊ
役夫,1,ㄧˋ ㄈㄨ
役子,1,ㄧˋ ㄗ˙
役屬,1,ㄧˋ ㄕㄨˇ
役役,1,ㄧˋ ㄧˋ
役損,1,ㄧˋ ㄙㄨㄣˇ
役物,1,ㄧˋ ㄨˋ
彼蒼,1,ㄅㄧˇ ㄘㄤ
往初,1,ㄨㄤˇ ㄔㄨ
往古,1,ㄨㄤˇ ㄍㄨˇ
往者,1,ㄨㄤˇ ㄓㄜˇ
征人,1,ㄓㄥ ㄖㄣˊ
征勦,1,ㄓㄥ ㄐㄧㄠˇ
征帆,1,ㄓㄥ ㄈㄢˊ
征彸,1,ㄓㄥ ㄓㄨㄥ
征戍,1,ㄓㄥ ㄕㄨˋ
征斂,1,ㄓㄥ ㄌㄧㄢˋ
征旆,1,ㄓㄥ ㄆㄟˋ
征程,1,ㄓㄥ ㄔㄥˊ
征衫,1,ㄓㄥ ㄕㄢ
征馬,1,ㄓㄥ ㄇㄚˇ
征駕,1,ㄓㄥ ㄐㄧㄚˋ
徂歲,1,ㄘㄨˊ ㄙㄨㄟˋ
待中,1,ㄉㄞˋ ㄓㄨㄥ
待伏,1,ㄉㄞˋ ㄈㄨˊ
待古,1,ㄉㄞˋ ㄍㄨˇ
待售,1,ㄉㄞˋ ㄕㄡˋ
待報,1,ㄉㄞˋ ㄅㄠˋ
待好,1,ㄉㄞˋ ㄏㄠˇ
待媒,1,ㄉㄞˋ ㄇㄟˊ
待字,1,ㄉㄞˋ ㄗˋ
待年,1,ㄉㄞˋ ㄋㄧㄢˊ
待慢,1,ㄉㄞˋ ㄇㄢˋ
待承,1,ㄉㄞˋ ㄔㄥˊ
待旦,1,ㄉㄞˋ ㄉㄢˋ
待時,1,ㄉㄞˋ ㄕˊ
待期,1,ㄉㄞˋ ㄑㄧˊ
待東,1,ㄉㄞˋ ㄉㄨㄥ
待漏,1,ㄉㄞˋ ㄌㄡˋ
待物,1,ㄉㄞˋ ㄨˋ
待罪,1,ㄉㄞˋ ㄗㄨㄟˋ
待考,1,ㄉㄞˋ ㄎㄠˇ
待茶,1,ㄉㄞˋ ㄔㄚˊ
待見,1,ㄉㄞˋ ㄐㄧㄢˋ
待詔,1,ㄉㄞˋ ㄓㄠˋ
待賈,1,ㄉㄞˋ ㄍㄨˇ
待質,1,ㄉㄞˋ ㄓˊ
徇務,1,ㄒㄩㄣˊ ㄨˋ
徇地,1,ㄒㄩㄣˋ ㄉㄧˋ
徇罰,1,ㄒㄩㄣˋ ㄈㄚˊ
徇義,1,ㄒㄩㄣˋ ㄧˋ
徇行,1,ㄒㄩㄣˋ ㄒㄧㄥˊ
徇通,1,ㄒㄩㄣˊ ㄊㄨㄥ
徇首,1,ㄒㄩㄣˋ ㄕㄡˇ
徇齊,1,ㄒㄩㄣˋ ㄑㄧˊ
徉徜,1,ㄧㄤˊ ㄔㄤˊ
徊徨,1,ㄏㄨㄞˊ ㄏㄨㄤˊ
徊翔,1,ㄏㄨㄞˊ ㄒㄧㄤˊ
律儀,1,ㄌㄩˋ ㄧˊ
律切,1,ㄌㄩˋ ㄑㄧㄝˋ
律動,1,ㄌㄩˋ ㄉㄨㄥˋ
律宗,1,ㄌㄩˋ ㄗㄨㄥ
律尺,1,ㄌㄩˋ ㄔˇ
律律,1,ㄌㄩˋ ㄌㄩˋ
律條,1,ㄌㄩˋ ㄊㄧㄠˊ
律科,1,ㄌㄩˋ ㄎㄜ
律藏,1,ㄌㄩˋ ㄗㄤˋ
律賦,1,ㄌㄩˋ ㄈㄨˋ
律魁,1,ㄌㄩˋ ㄎㄨㄟˊ
後人,1,ㄏㄡˋ ㄖㄣ˙
後像,1,ㄏㄡˋ ㄒㄧㄤˋ
後凋,1,ㄏㄡˋ ㄉㄧㄠ
後勁,1,ㄏㄡˋ ㄐㄧㄥˋ
後命,1,ㄏㄡˋ ㄇㄧㄥˋ
後哨,1,ㄏㄡˋ ㄕㄠˋ
後夫,1,ㄏㄡˋ ㄈㄨ
後妻,1,ㄏㄡˋ ㄑㄧ
後媽,1,ㄏㄡˋ ㄇㄚ
後嫁,1,ㄏㄡˋ ㄐㄧㄚˋ
後尾,1,ㄏㄡˋ ㄨㄟˇ
後影,1,ㄏㄡˋ ㄧㄥˇ
後心,1,ㄏㄡˋ ㄒㄧㄣ
後怕,1,ㄏㄡˋ ㄆㄚˋ
後慮,1,ㄏㄡˋ ㄌㄩˋ
後昆,1,ㄏㄡˋ ㄎㄨㄣ
後槽,1,ㄏㄡˋ ㄘㄠˊ
後父,1,ㄏㄡˋ ㄈㄨˋ
後爹,1,ㄏㄡˋ ㄉㄧㄝ
後王,1,ㄏㄡˋ ㄨㄤˊ
後程,1,ㄏㄡˋ ㄔㄥˊ
後綴,1,ㄏㄡˋ ㄓㄨㄟˋ
後腰,1,ㄏㄡˋ ㄧㄠ
後藏,1,ㄏㄡˋ ㄗㄤˋ
後蜀,1,ㄏㄡˋ ㄕㄨˇ
後襟,1,ㄏㄡˋ ㄐㄧㄣ
後覺,1,ㄏㄡˋ ㄐㄩㄝˊ
後言,1,ㄏㄡˋ ㄧㄢˊ
後話,1,ㄏㄡˋ ㄏㄨㄚˋ
後賬,1,ㄏㄡˋ ㄓㄤˋ
後邊,1,ㄏㄡˋ ㄅㄧㄢ˙
後重,1,ㄏㄡˋ ㄓㄨㄥˋ
後頭,1,ㄏㄡˋ ㄊㄡ˙
後首,1,ㄏㄡˋ ㄕㄡˇ
徐俯,1,ㄒㄩˊ ㄈㄨˇ
徐壽,1,ㄒㄩˊ ㄕㄡˋ
徐娘,1,ㄒㄩˊ ㄋㄧㄤˊ
徐幹,1,ㄒㄩˊ ㄍㄢˋ
徐浩,1,ㄒㄩˊ ㄏㄠˋ
徐渭,1,ㄒㄩˊ ㄨㄟˋ
徐熙,1,ㄒㄩˊ ㄒㄧ
徐行,1,ㄒㄩˊ ㄒㄧㄥˊ
徐鉉,1,ㄒㄩˊ ㄒㄩㄢˋ
徐鍇,1,ㄒㄩˊ ㄎㄞˇ
徐陵,1,ㄒㄩˊ ㄌㄧㄥˊ
徐風,1,ㄒㄩˊ ㄈㄥ
徑入,1,ㄐㄧㄥˋ ㄖㄨˋ
徑取,1,ㄐㄧㄥˋ ㄑㄩˇ
徑寸,1,ㄐㄧㄥˋ ㄘㄨㄣˋ
徑廷,1,ㄐㄧㄥˋ ㄊㄧㄥˊ
徑情,1,ㄐㄧㄥˋ ㄑㄧㄥˊ
徑踰,1,ㄐㄧㄥˋ ㄩˊ
徒兒,1,ㄊㄨˊ ㄦˊ
徒兵,1,ㄊㄨˊ ㄅㄧㄥ
徒搏,1,ㄊㄨˊ ㄅㄛˊ
徒杠,1,ㄊㄨˊ ㄍㄤ
徒歌,1,ㄊㄨˊ ㄍㄜ
徒行,1,ㄊㄨˊ ㄒㄧㄥˊ
徒跣,1,ㄊㄨˊ ㄒㄧㄢˇ
徒隸,1,ㄊㄨˊ ㄌㄧˋ
得了,1,ㄉㄜˊ ㄌㄧㄠˇ
得人,1,ㄉㄜˊ ㄖㄣˊ
得令,1,ㄉㄜˊ ㄌㄧㄥˋ
