# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
得似,1,ㄉㄜˊ ㄙˋ
得利,1,ㄉㄜˊ ㄌㄧˋ
得勁,1,ㄉㄜˊ ㄐㄧㄣˋ
得勿,1,ㄉㄜˊ ㄨˋ
得名,1,ㄉㄜˊ ㄇㄧㄥˊ
得命,1,ㄉㄜˊ ㄇㄧㄥˋ
得實,1,ㄉㄜˊ ㄕˊ
得差,1,ㄉㄜˊ ㄔㄞ
得年,1,ㄉㄜˊ ㄋㄧㄢˊ
得幸,1,ㄉㄜˊ ㄒㄧㄥˋ
得所,1,ㄉㄜˊ ㄙㄨㄛˇ
得果,1,ㄉㄜˊ ㄍㄨㄛˇ
得標,1,ㄉㄜˊ ㄅㄧㄠ
得民,1,ㄉㄜˊ ㄇㄧㄣˊ
得濟,1,ㄉㄜˊ ㄐㄧˋ
得無,1,ㄉㄜˊ ㄨˊ
得用,1,ㄉㄜˊ ㄩㄥˋ
得神,1,ㄉㄜˊ ㄕㄣˊ
得票,1,ㄉㄜˊ ㄆㄧㄠˋ
得空,1,ㄉㄜˊ ㄎㄨㄥˋ
得竅,1,ㄉㄜˊ ㄑㄧㄠˋ
得第,1,ㄉㄜˊ ㄉㄧˋ
得缺,1,ㄉㄜˊ ㄑㄩㄝ
得職,1,ㄉㄜˊ ㄓˊ
得臉,1,ㄉㄜˊ ㄌㄧㄢˇ
得衷,1,ㄉㄜˊ ㄓㄨㄥ
得解,1,ㄉㄜˊ ㄐㄧㄝˇ
得計,1,ㄉㄜˊ ㄐㄧˋ
得詔,1,ㄉㄜˊ ㄓㄠˋ
得運,1,ㄉㄜˊ ㄩㄣˋ
得采,1,ㄉㄜˊ ㄘㄞˇ
得閒,1,ㄉㄜˊ ㄒㄧㄢˊ
得間,1,ㄉㄜˊ ㄐㄧㄢˋ
得雄,1,ㄉㄜˊ ㄒㄩㄥˊ
得雋,1,ㄉㄜˊ ㄐㄩㄣˋ
徙倚,1,ㄒㄧˇ ㄧˇ
徙癰,1,ㄒㄧˇ ㄩㄥ
徙貫,1,ㄒㄧˇ ㄍㄨㄢˋ
徙邊,1,ㄒㄧˇ ㄅㄧㄢ
從人,1,ㄘㄨㄥˊ ㄖㄣˊ
從伯,1,ㄗㄨㄥˋ ㄅㄛˊ
從刑,1,ㄗㄨㄥˋ ㄒㄧㄥˊ
從初,1,ㄘㄨㄥˊ ㄔㄨ
從吉,1,ㄘㄨㄥˊ ㄐㄧˊ
從吏,1,ㄗㄨㄥˋ ㄌㄧˋ
從坐,1,ㄘㄨㄥˊ ㄗㄨㄛˋ
從女,1,ㄗㄨㄥˋ ㄋㄩˇ
從嫁,1,ㄘㄨㄥˊ ㄐㄧㄚˋ
從官,1,ㄗㄨㄥˋ ㄍㄨㄢ
從弟,1,ㄗㄨㄥˋ ㄉㄧˋ
從影,1,ㄘㄨㄥˊ ㄧㄥˇ
從權,1,ㄘㄨㄥˊ ㄑㄩㄢˊ
從法,1,ㄗㄨㄥˋ ㄈㄚˇ
從流,1,ㄘㄨㄥˊ ㄌㄧㄡˊ
從祀,1,ㄘㄨㄥˊ ㄙˋ
從約,1,ㄗㄨㄥ ㄩㄝ
從罰,1,ㄗㄨㄥˋ ㄈㄚˊ
從者,1,ㄗㄨㄥˋ ㄓㄜˇ
從而,1,ㄘㄨㄥˊ ㄦˊ
從衡,1,ㄗㄨㄥ ㄏㄥˊ
從諗,1,ㄘㄨㄥˊ ㄕㄣˇ
從龍,1,ㄘㄨㄥˊ ㄌㄨㄥˊ
徠孫,1,ㄌㄞˊ ㄙㄨㄣ
御世,1,ㄩˋ ㄕˋ
御人,1,ㄩˋ ㄖㄣˊ
御仗,1,ㄩˋ ㄓㄤˋ
御容,1,ㄩˋ ㄖㄨㄥˊ
御寶,1,ㄩˋ ㄅㄠˇ
御廚,1,ㄩˋ ㄔㄨˊ
御手,1,ㄩˋ ㄕㄡˇ
御札,1,ㄩˋ ㄓㄚˊ
御案,1,ㄩˋ ㄢˋ
御極,1,ㄩˋ ㄐㄧˊ
御氣,1,ㄩˋ ㄑㄧˋ
御河,1,ㄩˋ ㄏㄜˊ
御溝,1,ㄩˋ ㄍㄡ
御狀,1,ㄩˋ ㄓㄨㄤˋ
御者,1,ㄩˋ ㄓㄜˇ
御苑,1,ㄩˋ ㄩㄢˋ
御製,1,ㄩˋ ㄓˋ
御輪,1,ㄩˋ ㄌㄨㄣˊ
御道,1,ㄩˋ ㄉㄠˋ
御風,1,ㄩˋ ㄈㄥ
御饌,1,ㄩˋ ㄓㄨㄢˋ
御龍,1,ㄩˋ ㄌㄨㄥˊ
復三,1,ㄈㄨˋ ㄙㄢ
復冰,1,ㄈㄨˋ ㄅㄧㄥ
復卒,1,ㄈㄨˋ ㄗㄨˊ
復回,1,ㄈㄨˋ ㄏㄨㄟˊ
復圓,1,ㄈㄨˋ ㄩㄢˊ
復土,1,ㄈㄨˋ ㄊㄨˇ
復姓,1,ㄈㄨˋ ㄒㄧㄥˋ
復婚,1,ㄈㄨˋ ㄏㄨㄣ
復役,1,ㄈㄨˋ ㄧˋ
復思,1,ㄈㄨˋ ㄙ
復書,1,ㄈㄨˋ ㄕㄨ
復案,1,ㄈㄨˋ ㄢˋ
復禮,1,ㄈㄨˋ ㄌㄧˇ
復聖,1,ㄈㄨˋ ㄕㄥˋ
復讀,1,ㄈㄨˋ ㄉㄨˊ
復身,1,ㄈㄨˋ ㄕㄣ
復道,1,ㄈㄨˋ ㄉㄠˋ
復醒,1,ㄈㄨˋ ㄒㄧㄥˇ
復除,1,ㄈㄨˋ ㄔㄨˊ
復魄,1,ㄈㄨˋ ㄆㄛˋ
循分,1,ㄒㄩㄣˊ ㄈㄣˋ
循尚,1,ㄒㄩㄣˊ ㄕㄤˋ
循流,1,ㄒㄩㄣˊ ㄌㄧㄡˊ
循線,1,ㄒㄩㄣˊ ㄒㄧㄢˋ
循良,1,ㄒㄩㄣˊ ㄌㄧㄤˊ
循陔,1,ㄒㄩㄣˊ ㄍㄞ
循階,1,ㄒㄩㄣˊ ㄐㄧㄝ
循默,1,ㄒㄩㄣˊ ㄇㄛˋ
徭戍,1,ㄧㄠˊ ㄕㄨˋ
徭稅,1,ㄧㄠˊ ㄕㄨㄟˋ
徭賦,1,ㄧㄠˊ ㄈㄨˋ
微卷,1,ㄨㄟˊ ㄐㄩㄢˇ
微子,1,ㄨㄟˊ ㄗˇ
微忱,1,ㄨㄟˊ ㄔㄣˊ
微情,1,ㄨㄟˊ ㄑㄧㄥˊ
微文,1,ㄨㄟˊ ㄨㄣˊ
微時,1,ㄨㄟˊ ㄕˊ
微晶,1,ㄨㄟˊ ㄐㄧㄥ
微暈,1,ㄨㄟˊ ㄩㄣˋ
微曦,1,ㄨㄟˊ ㄒㄧ
微服,1,ㄨㄟˊ ㄈㄨˊ
微渺,1,ㄨㄟˊ ㄇㄧㄠˇ
微獨,1,ㄨㄟˊ ㄉㄨˊ
微纖,1,ㄨㄟˊ ㄒㄧㄢ
微脈,1,ㄨㄟˊ ㄇㄞˋ
徯倖,1,ㄒㄧ ㄒㄧㄥˋ
徯落,1,ㄒㄧ ㄌㄨㄛˋ
徵啟,1,ㄓㄥ ㄑㄧˇ
徵士,1,ㄓㄥ ㄕˋ
徵庸,1,ㄓㄥ ㄩㄥ
徵招,1,ㄓㄥ ㄓㄠ
徵發,1,ㄓㄥ ㄈㄚ
徵答,1,ㄓㄥ ㄉㄚˊ
徵辟,1,ㄓㄥ ㄅㄧˋ
徵逐,1,ㄓㄥ ㄓㄨˊ
德化,1,ㄉㄜˊ ㄏㄨㄚˋ
德厚,1,ㄉㄜˊ ㄏㄡˋ
德士,1,ㄉㄜˊ ㄕˋ
德宇,1,ㄉㄜˊ ㄩˇ
德廣,1,ㄉㄜˊ ㄍㄨㄤˇ
德操,1,ㄉㄜˊ ㄘㄠ
德目,1,ㄉㄜˊ ㄇㄨˋ
德禽,1,ㄉㄜˊ ㄑㄧㄣˊ
德色,1,ㄉㄜˊ ㄙㄜˋ
德譽,1,ㄉㄜˊ ㄩˋ
德配,1,ㄉㄜˊ ㄆㄟˋ
德門,1,ㄉㄜˊ ㄇㄣˊ
德音,1,ㄉㄜˊ ㄧㄣ
德風,1,ㄉㄜˊ ㄈㄥ
徹侯,1,ㄔㄜˋ ㄏㄡˊ
徹懸,1,ㄔㄜˋ ㄒㄩㄢˊ
徹耳,1,ㄔㄜˋ ㄦˇ
徹饌,1,ㄔㄜˋ ㄓㄨㄢˋ
徽劇,1,ㄏㄨㄟ ㄐㄩˋ
徽烈,1,ㄏㄨㄟ ㄌㄧㄝˋ
徽索,1,ㄏㄨㄟ ㄙㄨㄛˇ
徽絃,1,ㄏㄨㄟ ㄒㄧㄢˊ
徽纆,1,ㄏㄨㄟ ㄇㄛˋ
徽言,1,ㄏㄨㄟ ㄧㄢˊ
徽調,1,ㄏㄨㄟ ㄉㄧㄠˋ
徽音,1,ㄏㄨㄟ ㄧㄣ
心下,1,ㄒㄧㄣ ㄒㄧㄚˋ
心事,1,ㄒㄧㄣ ㄕ˙
心傳,1,ㄒㄧㄣ ㄔㄨㄢˊ
心傷,1,ㄒㄧㄣ ㄕㄤ
心兵,1,ㄒㄧㄣ ㄅㄧㄥ
心冷,1,ㄒㄧㄣ ㄌㄥˇ
心匠,1,ㄒㄧㄣ ㄐㄧㄤˋ
心印,1,ㄒㄧㄣ ㄧㄣˋ
心君,1,ㄒㄧㄣ ㄐㄩㄣ
心善,1,ㄒㄧㄣ ㄕㄢˋ
心喪,1,ㄒㄧㄣ ㄙㄤ
心契,1,ㄒㄧㄣ ㄑㄧˋ
心孔,1,ㄒㄧㄣ ㄎㄨㄥˇ
心實,1,ㄒㄧㄣ ㄕˊ
心尺,1,ㄒㄧㄣ ㄔˇ
心影,1,ㄒㄧㄣ ㄧㄥˇ
心思,1,ㄒㄧㄣ ㄙ˙
心怯,1,ㄒㄧㄣ ㄑㄩㄝˋ
心搏,1,ㄒㄧㄣ ㄅㄛˊ
心數,1,ㄒㄧㄣ ㄕㄨˋ
心旌,1,ㄒㄧㄣ ㄐㄧㄥ
心期,1,ㄒㄧㄣ ㄑㄧˊ
心材,1,ㄒㄧㄣ ㄘㄞˊ
心歹,1,ㄒㄧㄣ ㄉㄞˇ
心氣,1,ㄒㄧㄣ ㄑㄧˋ
心汗,1,ㄒㄧㄣ ㄏㄢˋ
心波,1,ㄒㄧㄣ ㄅㄛ
心活,1,ㄒㄧㄣ ㄏㄨㄛˊ
心淨,1,ㄒㄧㄣ ㄐㄧㄥˋ
心熱,1,ㄒㄧㄣ ㄖㄜˋ
心版,1,ㄒㄧㄣ ㄅㄢˇ
心皮,1,ㄒㄧㄣ ㄆㄧˊ
心盲,1,ㄒㄧㄣ ㄇㄤˊ
心直,1,ㄒㄧㄣ ㄓˊ
心硬,1,ㄒㄧㄣ ㄧㄥˋ
心窄,1,ㄒㄧㄣ ㄓㄞˇ
心競,1,ㄒㄧㄣ ㄐㄧㄥˋ
心紅,1,ㄒㄧㄣ ㄏㄨㄥˊ
心經,1,ㄒㄧㄣ ㄐㄧㄥ˙
心脾,1,ㄒㄧㄣ ㄆㄧˊ
心膂,1,ㄒㄧㄣ ㄌㄩˇ
心臆,1,ㄒㄧㄣ ㄧˋ
心苗,1,ㄒㄧㄣ ㄇㄧㄠˊ
心虧,1,ㄒㄧㄣ ㄎㄨㄟ
心血,1,ㄒㄧㄣ ㄒㄩㄝˋ
心衣,1,ㄒㄧㄣ ㄧ
心裡,1,ㄒㄧㄣ ㄌㄧ˙
心證,1,ㄒㄧㄣ ㄓㄥˋ
心賞,1,ㄒㄧㄣ ㄕㄤˇ
心遊,1,ㄒㄧㄣ ㄧㄡˊ
心鏡,1,ㄒㄧㄣ ㄐㄧㄥˋ
心閑,1,ㄒㄧㄣ ㄒㄧㄢˊ
心閒,1,ㄒㄧㄣ ㄒㄧㄢˊ
心靜,1,ㄒㄧㄣ ㄐㄧㄥˋ
心願,1,ㄒㄧㄣ ㄩㄢ˙
心風,1,ㄒㄧㄣ ㄈㄥ
心香,1,ㄒㄧㄣ ㄒㄧㄤ
心高,1,ㄒㄧㄣ ㄍㄠ
心齋,1,ㄒㄧㄣ ㄓㄞ
必剝,1,ㄅㄧˋ ㄅㄛ
必若,1,ㄅㄧˋ ㄖㄨㄛˋ
忌前,1,ㄐㄧˋ ㄑㄧㄢˊ
忌嘴,1,ㄐㄧˋ ㄗㄨㄟˇ
忌妻,1,ㄐㄧˋ ㄑㄧ
忌恨,1,ㄐㄧˋ ㄏㄣˋ
忌煙,1,ㄐㄧˋ ㄧㄢ
忍冬,1,ㄖㄣˇ ㄉㄨㄥ
忍垢,1,ㄖㄣˇ ㄍㄡˋ
忍術,1,ㄖㄣˇ ㄕㄨˋ
忒忒,1,ㄊㄜˋ ㄊㄜˋ
忒恁,1,ㄊㄜˋ ㄖㄣˋ
忒惡,1,ㄊㄜˋ ㄜˋ
忒楞,1,ㄊㄜˋ ㄌㄥˋ
忒殺,1,ㄊㄜˋ ㄕㄚ
忒煞,1,ㄊㄜˋ ㄕㄚˋ
忒甚,1,ㄊㄜˋ ㄕㄣˋ
忒過,1,ㄊㄜˋ ㄍㄨㄛˋ
忖測,1,ㄘㄨㄣˇ ㄘㄜˋ
志分,1,ㄓˋ ㄈㄣˋ
志堅,1,ㄓˋ ㄐㄧㄢ
志學,1,ㄓˋ ㄒㄩㄝˊ
志尚,1,ㄓˋ ㄕㄤˋ
志度,1,ㄓˋ ㄉㄨˋ
志心,1,ㄓˋ ㄒㄧㄣ
志怪,1,ㄓˋ ㄍㄨㄞˋ
志意,1,ㄓˋ ㄧˋ
志略,1,ㄓˋ ㄌㄩㄝˋ
志誠,1,ㄓˋ ㄔㄥˊ
志量,1,ㄓˋ ㄌㄧㄤˋ
忘八,1,ㄨㄤˊ ㄅㄚ˙
忘性,1,ㄨㄤˋ ㄒㄧㄥ˙
忘機,1,ㄨㄤˋ ㄐㄧ
忘言,1,ㄨㄤˋ ㄧㄢˊ
忘魂,1,ㄨㄤˋ ㄏㄨㄣˊ
忙併,1,ㄇㄤˊ ㄅㄧㄥˋ
忙劫,1,ㄇㄤˊ ㄐㄧㄝˊ
忙工,1,ㄇㄤˊ ㄍㄨㄥ
忙月,1,ㄇㄤˊ ㄩㄝˋ
忙活,1,ㄇㄤˊ ㄏㄨㄛˊ
忙熱,1,ㄇㄤˊ ㄖㄜˋ
忙逼,1,ㄇㄤˊ ㄅㄧ
忝眷,1,ㄊㄧㄢˇ ㄐㄩㄢˋ
忝私,1,ㄊㄧㄢˇ ㄙ
忝竊,1,ㄊㄧㄢˇ ㄑㄧㄝˋ
忝累,1,ㄊㄧㄢˇ ㄌㄟˋ
忞忞,1,ㄇㄧㄣˊ ㄇㄧㄣˊ
忠忱,1,ㄓㄨㄥ ㄔㄣˊ
忠悃,1,ㄓㄨㄥ ㄎㄨㄣˇ
忠愨,1,ㄓㄨㄥ ㄑㄩㄝˋ
忠敬,1,ㄓㄨㄥ ㄐㄧㄥˋ
忠果,1,ㄓㄨㄥ ㄍㄨㄛˇ
忠款,1,ㄓㄨㄥ ㄎㄨㄢˇ
忠正,1,ㄓㄨㄥ ㄓㄥˋ
忠節,1,ㄓㄨㄥ ㄐㄧㄝˊ
忠藎,1,ㄓㄨㄥ ㄐㄧㄣˋ
忠諫,1,ㄓㄨㄥ ㄐㄧㄢˋ
忠賢,1,ㄓㄨㄥ ㄒㄧㄢˊ
忠魂,1,ㄓㄨㄥ ㄏㄨㄣˊ
忠鯁,1,ㄓㄨㄥ ㄍㄥˇ
忡然,1,ㄔㄨㄥ ㄖㄢˊ
忤奴,1,ㄨˇ ㄋㄨˊ
忤慢,1,ㄨˇ ㄇㄢˋ
忤物,1,ㄨˇ ㄨˋ
忤耳,1,ㄨˇ ㄦˇ
忤視,1,ㄨˇ ㄕˋ
忨愒,1,ㄨㄢˋ ㄎㄞˋ
快克,1,ㄎㄨㄞˋ ㄎㄜˋ
快印,1,ㄎㄨㄞˋ ㄧㄣˋ
快婿,1,ㄎㄨㄞˋ ㄒㄩˋ
快性,1,ㄎㄨㄞˋ ㄒㄧㄥˋ
快書,1,ㄎㄨㄞˋ ㄕㄨ
快活,1,ㄎㄨㄞˋ ㄏㄨㄛ˙
快炮,1,ㄎㄨㄞˋ ㄆㄠˋ
快當,1,ㄎㄨㄞˋ ㄉㄤ˙
快覽,1,ㄎㄨㄞˋ ㄌㄢˇ
快貨,1,ㄎㄨㄞˋ ㄏㄨㄛˋ
忭悅,1,ㄅㄧㄢˋ ㄩㄝˋ
忭懽,1,ㄅㄧㄢˋ ㄏㄨㄢ
忭賀,1,ㄅㄧㄢˋ ㄏㄜˋ
忭躍,1,ㄅㄧㄢˋ ㄩㄝˋ
忭頌,1,ㄅㄧㄢˋ ㄙㄨㄥˋ
忮心,1,ㄓˋ ㄒㄧㄣ
忮忍,1,ㄓˋ ㄖㄣˇ
忱悃,1,ㄔㄣˊ ㄎㄨㄣˇ
忱辭,1,ㄔㄣˊ ㄘˊ
忳忳,1,ㄊㄨㄣˊ ㄊㄨㄣˊ
念力,1,ㄋㄧㄢˋ ㄌㄧˋ
念叨,1,ㄋㄧㄢˋ ㄉㄠ˙
念慮,1,ㄋㄧㄢˋ ㄌㄩˋ
念歌,1,ㄋㄧㄢˋ ㄍㄜ
念白,1,ㄋㄧㄢˋ ㄅㄞˊ
念秧,1,ㄋㄧㄢˋ ㄧㄤ
念誦,1,ㄋㄧㄢˋ ㄙㄨㄥ˙
念頭,1,ㄋㄧㄢˋ ㄊㄡ˙
忷忷,1,ㄒㄩㄥ ㄒㄩㄥ
忸捏,1,ㄋㄧㄡˇ ㄋㄧㄝ
忻喜,1,ㄒㄧㄣ ㄒㄧˇ
忻悅,1,ㄒㄧㄣ ㄩㄝˋ
忻然,1,ㄒㄧㄣ ㄖㄢˊ
忽地,1,ㄏㄨ ㄉㄧˋ
忽微,1,ㄏㄨ ㄨㄟˊ
忽的,1,ㄏㄨ ㄉㄧˋ
忽荒,1,ㄏㄨ ㄏㄨㄤ
忽雷,1,ㄏㄨ ㄌㄟˊ
忿恚,1,ㄈㄣˋ ㄏㄨㄟˋ
忿悁,1,ㄈㄣˋ ㄐㄩㄢˋ
忿懣,1,ㄈㄣˋ ㄇㄣˋ
忿懥,1,ㄈㄣˋ ㄓˋ
忿戾,1,ㄈㄣˋ ㄌㄧˋ
忿氣,1,ㄈㄣˋ ㄑㄧˋ
忿爭,1,ㄈㄣˋ ㄓㄥ
忿發,1,ㄈㄣˋ ㄈㄚ
忿詈,1,ㄈㄣˋ ㄌㄧˋ
怊悵,1,ㄔㄠ ㄔㄤˋ
怎地,1,ㄗㄣˇ ㄉㄜ˙
怎奈,1,ㄗㄣˇ ㄋㄞˋ
怎的,1,ㄗㄣˇ ㄉㄜ˙
怏然,1,ㄧㄤˋ ㄖㄢˊ
怒叱,1,ㄋㄨˋ ㄔˋ
怒子,1,ㄋㄨˋ ㄗˇ
怒張,1,ㄋㄨˋ ㄓㄤ
怒惡,1,ㄋㄨˋ ㄜˋ
怒族,1,ㄋㄨˋ ㄗㄨˊ
怒突,1,ㄋㄨˋ ㄊㄨˊ
怒蛙,1,ㄋㄨˋ ㄨㄚ
怓怓,1,ㄋㄠˊ ㄋㄠˊ
怔住,1,ㄌㄥˋ ㄓㄨˋ
怔忡,1,ㄓㄥ ㄔㄨㄥ
怔忪,1,ㄓㄥ ㄓㄨㄥ
怔怔,1,ㄌㄥˋ ㄌㄥˋ
怔營,1,ㄓㄥ ㄧㄥˊ
怕不,1,ㄆㄚˋ ㄅㄨ˙
怕怖,1,ㄆㄚˋ ㄅㄨˋ
怕懼,1,ㄆㄚˋ ㄐㄩˋ
怕敢,1,ㄆㄚˋ ㄍㄢˇ
怕是,1,ㄆㄚˋ ㄕ˙
怕道,1,ㄆㄚˋ ㄉㄠˋ
怗懘,1,ㄓㄢ ㄔˋ
怙亂,1,ㄏㄨˋ ㄌㄨㄢˋ
怙寵,1,ㄏㄨˋ ㄔㄨㄥˇ
怙終,1,ㄏㄨˋ ㄓㄨㄥ
怛傷,1,ㄉㄚˊ ㄕㄤ
怛化,1,ㄉㄚˊ ㄏㄨㄚˋ
怛吒,1,ㄉㄚˊ ㄓㄚˋ
怛怛,1,ㄉㄚˊ ㄉㄚˊ
怛然,1,ㄉㄚˊ ㄖㄢˊ
怛突,1,ㄉㄚˊ ㄊㄨˊ
思力,1,ㄙ ㄌㄧˋ
思勞,1,ㄙ ㄌㄠˊ
思婦,1,ㄙ ㄈㄨˋ
思存,1,ㄙ ㄘㄨㄣˊ
思文,1,ㄙ ㄨㄣˊ
思渴,1,ㄙ ㄎㄜˇ
思省,1,ㄙ ㄒㄧㄥˇ
思致,1,ㄙ ㄓˋ
思舊,1,ㄙ ㄐㄧㄡˋ
思鱸,1,ㄙ ㄌㄨˊ
思齊,1,ㄙ ㄑㄧˊ
思齊,1,ㄙ ㄓㄞ
怠倦,1,ㄉㄞˋ ㄐㄩㄢˋ
怠廢,1,ㄉㄞˋ ㄈㄟˋ
怠息,1,ㄉㄞˋ ㄒㄧˊ
怠玩,1,ㄉㄞˋ ㄨㄢˋ
怠緩,1,ㄉㄞˋ ㄏㄨㄢˇ
怡怡,1,ㄧˊ ㄧˊ
怡聲,1,ㄧˊ ㄕㄥ
怡色,1,ㄧˊ ㄙㄜˋ
怡顏,1,ㄧˊ ㄧㄢˊ
急且,1,ㄐㄧˊ ㄑㄧㄝˇ
急令,1,ㄐㄧˊ ㄌㄧㄥˋ
急吞,1,ㄐㄧˊ ㄊㄨㄣ
急就,1,ㄐㄧˊ ㄐㄧㄡˋ
急急,1,ㄐㄧˊ ㄐㄧˊ
急慌,1,ㄐㄧˊ ㄏㄨㄤ
急戰,1,ㄐㄧˊ ㄓㄢˋ
急手,1,ㄐㄧˊ ㄕㄡˇ
急拍,1,ㄐㄧˊ ㄆㄞ
急捷,1,ㄐㄧˊ ㄐㄧㄝˊ
急景,1,ㄐㄧˊ ㄐㄧㄥˇ
急溜,1,ㄐㄧˊ ㄌㄧㄡ
急煞,1,ㄐㄧˊ ㄕㄚ˙
急相,1,ㄐㄧˊ ㄒㄧㄤˋ
急節,1,ㄐㄧˊ ㄐㄧㄝˊ
急絃,1,ㄐㄧˊ ㄒㄧㄢˊ
急缺,1,ㄐㄧˊ ㄑㄩㄝ
急聒,1,ㄐㄧˊ ㄍㄨㄚ
急聲,1,ㄐㄧˊ ㄕㄥ
急腳,1,ㄐㄧˊ ㄐㄧㄠˇ
急裝,1,ㄐㄧˊ ㄓㄨㄤ
急要,1,ㄐㄧˊ ㄧㄠˋ
急觴,1,ㄐㄧˊ ㄕㄤ
急言,1,ㄐㄧˊ ㄧㄢˊ
急足,1,ㄐㄧˊ ㄗㄨˊ
急遍,1,ㄐㄧˊ ㄅㄧㄢˋ
性具,1,ㄒㄧㄥˋ ㄐㄩˋ
性分,1,ㄒㄧㄥˋ ㄈㄣˋ
性地,1,ㄒㄧㄥˋ ㄉㄧˋ
性情,1,ㄒㄧㄥˋ ㄑㄧㄥ˙
性根,1,ㄒㄧㄥˋ ㄍㄣ
性海,1,ㄒㄧㄥˋ ㄏㄞˇ
性發,1,ㄒㄧㄥˋ ㄈㄚ
性空,1,ㄒㄧㄥˋ ㄎㄨㄥ
性起,1,ㄒㄧㄥˋ ㄑㄧˇ
性體,1,ㄒㄧㄥˋ ㄊㄧˇ
怨仇,1,ㄩㄢˋ ㄔㄡˊ
怨咨,1,ㄩㄢˋ ㄗ
怨嘆,1,ㄩㄢˋ ㄊㄢˋ
怨家,1,ㄩㄢ ㄐㄧㄚ
怨府,1,ㄩㄢˋ ㄈㄨˇ
怨思,1,ㄩㄢˋ ㄙ
怨恨,1,ㄩㄢˋ ㄏㄣ˙
怨慕,1,ㄩㄢˋ ㄇㄨˋ
怨抑,1,ㄩㄢˋ ㄧˋ
怨暢,1,ㄩㄢˋ ㄔㄤˋ
怨望,1,ㄩㄢˋ ㄨㄤˋ
怨結,1,ㄩㄢˋ ㄐㄧㄝˊ
怨耦,1,ㄩㄢˋ ㄡˇ
怨艾,1,ㄩㄢˋ ㄧˋ
怨詈,1,ㄩㄢˋ ㄌㄧˋ
怨謗,1,ㄩㄢˋ ㄅㄤˋ
怨讟,1,ㄩㄢˋ ㄉㄨˊ
怨骨,1,ㄩㄢˋ ㄍㄨˇ
怨鼓,1,ㄩㄢˋ ㄍㄨˇ
怪底,1,ㄍㄨㄞˋ ㄉㄧˇ
怪恨,1,ㄍㄨㄞˋ ㄏㄣˋ
怪特,1,ㄍㄨㄞˋ ㄊㄜˋ
怪狀,1,ㄍㄨㄞˋ ㄓㄨㄤˋ
怪生,1,ㄍㄨㄞˋ ㄕㄥ
怪疑,1,ㄍㄨㄞˋ ㄧˊ
怪處,1,ㄍㄨㄞˋ ㄔㄨˋ
怪譎,1,ㄍㄨㄞˋ ㄐㄩㄝˊ
怪象,1,ㄍㄨㄞˋ ㄒㄧㄤˋ
怪責,1,ㄍㄨㄞˋ ㄗㄜˊ
怪道,1,ㄍㄨㄞˋ ㄉㄠˋ
怪頭,1,ㄍㄨㄞˋ ㄊㄡˊ
怫恚,1,ㄈㄟˋ ㄏㄨㄟˋ
怫然,1,ㄈㄟˋ ㄖㄢˊ
怫異,1,ㄅㄟˋ ㄧˋ
怫鬱,1,ㄈㄨˊ ㄩˋ
怭怭,1,ㄅㄧˋ ㄅㄧˋ
