# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
怯上,1,ㄑㄩㄝˋ ㄕㄤˋ
怯口,1,ㄑㄩㄝˋ ㄎㄡˇ
怯夫,1,ㄑㄩㄝˋ ㄈㄨ
怯床,1,ㄑㄩㄝˋ ㄔㄨㄤˊ
怯怯,1,ㄑㄩㄝˋ ㄑㄩㄝˋ
怯死,1,ㄑㄩㄝˋ ㄙˇ
怯生,1,ㄑㄩㄝˋ ㄕㄥ
怯症,1,ㄑㄩㄝˋ ㄓㄥˋ
怯禮,1,ㄑㄩㄝˋ ㄌㄧˇ
怯話,1,ㄑㄩㄝˋ ㄏㄨㄚˋ
怯陣,1,ㄑㄩㄝˋ ㄓㄣˋ
怲怲,1,ㄅㄧㄥˇ ㄅㄧㄥˇ
怵迫,1,ㄔㄨˋ ㄆㄛˋ
恁地,1,ㄖㄣˋ ㄉㄜ˙
恁的,1,ㄖㄣˋ ㄉㄜ˙
恁般,1,ㄖㄣˋ ㄅㄢ
恂恂,1,ㄒㄩㄣˊ ㄒㄩㄣˊ
恂慄,1,ㄒㄩㄣˊ ㄌㄧˋ
恂目,1,ㄒㄩㄣˊ ㄇㄨˋ
恂達,1,ㄒㄩㄣˊ ㄉㄚˊ
恃愛,1,ㄕˋ ㄞˋ
恆例,1,ㄏㄥˊ ㄌㄧˋ
恆士,1,ㄏㄥˊ ㄕˋ
恆山,1,ㄏㄥˊ ㄕㄢ
恆情,1,ㄏㄥˊ ㄑㄧㄥˊ
恆風,1,ㄏㄥˊ ㄈㄥ
恇怯,1,ㄎㄨㄤ ㄑㄩㄝˋ
恇懼,1,ㄎㄨㄤ ㄐㄩˋ
恇擾,1,ㄎㄨㄤ ㄖㄠˇ
恇駭,1,ㄎㄨㄤ ㄏㄞˋ
恍如,1,ㄏㄨㄤˇ ㄖㄨˊ
恍忽,1,ㄏㄨㄤˇ ㄏㄨ
恍恍,1,ㄏㄨㄤˇ ㄏㄨㄤˇ
恍惚,1,ㄏㄨㄤˇ ㄏㄨ˙
恐慮,1,ㄎㄨㄥˇ ㄌㄩˋ
恐憂,1,ㄎㄨㄥˇ ㄧㄡ
恐鳥,1,ㄎㄨㄥˇ ㄋㄧㄠˇ
恓惶,1,ㄒㄧ ㄏㄨㄤˊ
恓慘,1,ㄒㄧ ㄘㄢˇ
恕宥,1,ㄕㄨˋ ㄧㄡˋ
恚望,1,ㄏㄨㄟˋ ㄨㄤˋ
恚礙,1,ㄏㄨㄟˋ ㄞˋ
恝置,1,ㄐㄧㄚˊ ㄓˋ
恢偉,1,ㄏㄨㄟ ㄨㄟˇ
恢奇,1,ㄏㄨㄟ ㄑㄧˊ
恢廓,1,ㄏㄨㄟ ㄎㄨㄛˋ
恢張,1,ㄏㄨㄟ ㄓㄤ
恢恑,1,ㄏㄨㄟ ㄍㄨㄟˇ
恢臺,1,ㄏㄨㄟ ㄊㄞˊ
恢誕,1,ㄏㄨㄟ ㄉㄢˋ
恣虐,1,ㄗˋ ㄋㄩㄝˋ
恤事,1,ㄒㄩˋ ㄕˋ
恤刑,1,ㄒㄩˋ ㄒㄧㄥˊ
恤功,1,ㄒㄩˋ ㄍㄨㄥ
恤勞,1,ㄒㄩˋ ㄌㄠˊ
恤嫠,1,ㄒㄩˋ ㄌㄧˊ
恤恤,1,ㄒㄩˋ ㄒㄩˋ
恤然,1,ㄒㄩˋ ㄖㄢˊ
恤病,1,ㄒㄩˋ ㄅㄧㄥˋ
恤衫,1,ㄒㄩˋ ㄕㄢ
恤隱,1,ㄒㄩˋ ㄧㄣˇ
恧然,1,ㄋㄩˋ ㄖㄢˊ
恧縮,1,ㄋㄩˋ ㄙㄨㄛ
恨怒,1,ㄏㄣˋ ㄋㄨˋ
恨恨,1,ㄏㄣˋ ㄏㄣˋ
恨海,1,ㄏㄣˋ ㄏㄞˇ
恨絕,1,ㄏㄣˋ ㄐㄩㄝˊ
恨苦,1,ㄏㄣˋ ㄎㄨˇ
恨賦,1,ㄏㄣˋ ㄈㄨˋ
恩倖,1,ㄣ ㄒㄧㄥˋ
恩光,1,ㄣ ㄍㄨㄤ
恩公,1,ㄣ ㄍㄨㄥ
恩勤,1,ㄣ ㄑㄧㄣˊ
恩官,1,ㄣ ㄍㄨㄢ
恩宥,1,ㄣ ㄧㄡˋ
恩家,1,ㄣ ㄐㄧㄚ
恩幸,1,ㄣ ㄒㄧㄥˋ
恩念,1,ㄣ ㄋㄧㄢˋ
恩恤,1,ㄣ ㄒㄩˋ
恩旨,1,ㄣ ㄓˇ
恩波,1,ㄣ ㄅㄛ
恩田,1,ㄣ ㄊㄧㄢˊ
恩眄,1,ㄣ ㄇㄧㄢˇ
恩眷,1,ㄣ ㄐㄩㄢˋ
恩禮,1,ㄣ ㄌㄧˇ
恩私,1,ㄣ ㄙ
恩科,1,ㄣ ㄎㄜ
恩紀,1,ㄣ ㄐㄧˋ
恩臨,1,ㄣ ㄌㄧㄣˊ
恩臺,1,ㄣ ㄊㄞˊ
恩舊,1,ㄣ ㄐㄧㄡˋ
恩詔,1,ㄣ ㄓㄠˋ
恩貢,1,ㄣ ㄍㄨㄥˋ
恩賞,1,ㄣ ㄕㄤˇ
恩赦,1,ㄣ ㄕㄜˋ
恩遇,1,ㄣ ㄩˋ
恩門,1,ㄣ ㄇㄣˊ
恩露,1,ㄣ ㄌㄨˋ
恩餉,1,ㄣ ㄒㄧㄤˇ
恩養,1,ㄣ ㄧㄤˇ
恩魚,1,ㄣ ㄩˊ
恪固,1,ㄎㄜˋ ㄍㄨˋ
恪慎,1,ㄎㄜˋ ㄕㄣˋ
恪敏,1,ㄎㄜˋ ㄇㄧㄣˇ
恬愉,1,ㄊㄧㄢˊ ㄩˊ
恬謐,1,ㄊㄧㄢˊ ㄇㄧˋ
恬退,1,ㄊㄧㄢˊ ㄊㄨㄟˋ
恬逸,1,ㄊㄧㄢˊ ㄧˋ
恭儉,1,ㄍㄨㄥ ㄐㄧㄢˇ
恭士,1,ㄍㄨㄥ ㄕˋ
恭己,1,ㄍㄨㄥ ㄐㄧˇ
恭本,1,ㄍㄨㄥ ㄅㄣ˙
恭桶,1,ㄍㄨㄥ ㄊㄨㄥˇ
恭楷,1,ㄍㄨㄥ ㄎㄞˇ
恭維,1,ㄍㄨㄥ ㄨㄟ˙
恭職,1,ㄍㄨㄥ ㄓˊ
息交,1,ㄒㄧˊ ㄐㄧㄠ
息偃,1,ㄒㄧˊ ㄧㄢˇ
息哀,1,ㄒㄧˊ ㄞ
息喘,1,ㄒㄧˊ ㄔㄨㄢˇ
息土,1,ㄒㄧˊ ㄊㄨˇ
息壤,1,ㄒㄧˊ ㄖㄤˇ
息女,1,ㄒㄧˊ ㄋㄩˇ
息媯,1,ㄒㄧˊ ㄍㄨㄟ
息徒,1,ㄒㄧˊ ㄊㄨˊ
息心,1,ㄒㄧˊ ㄒㄧㄣ
息息,1,ㄒㄧˊ ㄒㄧˊ
息款,1,ㄒㄧˊ ㄎㄨㄢˇ
息氣,1,ㄒㄧˊ ㄑㄧˋ
息滅,1,ㄒㄧˊ ㄇㄧㄝˋ
息爭,1,ㄒㄧˊ ㄓㄥ
息男,1,ㄒㄧˊ ㄋㄢˊ
息穀,1,ㄒㄧˊ ㄍㄨˇ
息耗,1,ㄒㄧˊ ㄏㄠˋ
息肩,1,ㄒㄧˊ ㄐㄧㄢ
息胞,1,ㄒㄧˊ ㄅㄠ
息詞,1,ㄒㄧˊ ㄘˊ
息賁,1,ㄒㄧˊ ㄅㄣ
息陰,1,ㄒㄧˊ ㄧㄣ
息靜,1,ㄒㄧˊ ㄐㄧㄥˋ
息饗,1,ㄒㄧˊ ㄒㄧㄤˇ
恰則,1,ㄑㄧㄚˋ ㄗㄜˊ
恰正,1,ㄑㄧㄚˋ ㄓㄥˋ
恰纔,1,ㄑㄧㄚˋ ㄘㄞˊ
恰限,1,ㄑㄧㄚˋ ㄒㄧㄢˋ
恲恲,1,ㄆㄥ ㄆㄥ
悁忿,1,ㄐㄩㄢ ㄈㄣˋ
悁急,1,ㄐㄩㄢˋ ㄐㄧˊ
悁悁,1,ㄐㄩㄢ ㄐㄩㄢ
悁想,1,ㄐㄩㄢ ㄒㄧㄤˇ
悁邑,1,ㄐㄩㄢ ㄧˋ
悃愊,1,ㄎㄨㄣˇ ㄅㄧˋ
悄似,1,ㄑㄧㄠˇ ㄙˋ
悄愴,1,ㄑㄧㄠˇ ㄔㄨㄤˋ
悅人,1,ㄩㄝˋ ㄖㄣˊ
悅心,1,ㄩㄝˋ ㄒㄧㄣ
悅懌,1,ㄩㄝˋ ㄧˋ
悅服,1,ㄩㄝˋ ㄈㄨˊ
悅樂,1,ㄩㄝˋ ㄌㄜˋ
悅澤,1,ㄩㄝˋ ㄗㄜˊ
悅色,1,ㄩㄝˋ ㄙㄜˋ
悅豫,1,ㄩㄝˋ ㄩˋ
悉力,1,ㄒㄧ ㄌㄧˋ
悉平,1,ㄒㄧ ㄆㄧㄥˊ
悉悉,1,ㄒㄧ ㄒㄧ
悉曇,1,ㄒㄧ ㄊㄢˊ
悉率,1,ㄒㄧ ㄕㄨㄛˋ
悉率,1,ㄒㄧ ㄕㄨㄞˋ
悉知,1,ㄒㄧ ㄓ
悉窣,1,ㄒㄧ ㄙㄨˋ
悍妒,1,ㄏㄢˋ ㄉㄨˋ
悍室,1,ㄏㄢˋ ㄕˋ
悍梗,1,ㄏㄢˋ ㄍㄥˇ
悍賊,1,ㄏㄢˋ ㄗㄟˊ
悒怏,1,ㄧˋ ㄧㄤˋ
悒憤,1,ㄧˋ ㄈㄣˋ
悒鬱,1,ㄧˋ ㄩˋ
悔尤,1,ㄏㄨㄟˇ ㄧㄡˊ
悔心,1,ㄏㄨㄟˇ ㄒㄧㄣ
悔怨,1,ㄏㄨㄟˇ ㄩㄢˋ
悔愧,1,ㄏㄨㄟˇ ㄎㄨㄟˋ
悔禍,1,ㄏㄨㄟˇ ㄏㄨㄛˋ
悔艾,1,ㄏㄨㄟˇ ㄞˋ
悔親,1,ㄏㄨㄟˇ ㄑㄧㄣ
悔賴,1,ㄏㄨㄟˇ ㄌㄞˋ
悖倫,1,ㄅㄟˋ ㄌㄨㄣˊ
悖叛,1,ㄅㄟˋ ㄆㄢˋ
悖德,1,ㄅㄟˋ ㄉㄜˊ
悖悔,1,ㄅㄟˋ ㄏㄨㄟˇ
悖慢,1,ㄅㄟˋ ㄇㄢˋ
悖繆,1,ㄅㄟˋ ㄇㄧㄡˋ
悚息,1,ㄙㄨㄥˇ ㄒㄧˊ
悚悚,1,ㄙㄨㄥˇ ㄙㄨㄥˇ
悚惕,1,ㄙㄨㄥˇ ㄊㄧˋ
悚慄,1,ㄙㄨㄥˇ ㄌㄧˋ
悛容,1,ㄑㄩㄢ ㄖㄨㄥˊ
悛心,1,ㄑㄩㄢ ㄒㄧㄣ
悛悛,1,ㄑㄩㄢ ㄑㄩㄢ
悛改,1,ㄑㄩㄢ ㄍㄞˇ
悛革,1,ㄑㄩㄢ ㄍㄜˊ
悟禪,1,ㄨˋ ㄔㄢˊ
悠停,1,ㄧㄡ ㄊㄧㄥ˙
悠忽,1,ㄧㄡ ㄏㄨ
悠思,1,ㄧㄡ ㄙ
悠著,1,ㄧㄡ ㄓㄜ˙
悠蕩,1,ㄧㄡ ㄉㄤˋ
悠謬,1,ㄧㄡ ㄇㄧㄡˋ
悠邈,1,ㄧㄡ ㄇㄧㄠˇ
悠闇,1,ㄧㄡ ㄢˋ
悠陽,1,ㄧㄡ ㄧㄤˊ
悠颺,1,ㄧㄡ ㄧㄤˊ
悢悢,1,ㄌㄧㄤˋ ㄌㄧㄤˋ
患害,1,ㄏㄨㄢˋ ㄏㄞˋ
您哪,1,ㄋㄧㄣˊ ㄋㄚˇ
您納,1,ㄋㄧㄣˊ ㄋㄚ˙
您老,1,ㄋㄧㄣˊ ㄌㄠˇ
悱憤,1,ㄈㄟˇ ㄈㄣˋ
悲吒,1,ㄅㄟ ㄓㄚˋ
悲咽,1,ㄅㄟ ㄧㄝˋ
悲喜,1,ㄅㄟ ㄒㄧˇ
悲嚎,1,ㄅㄟ ㄏㄠˊ
悲寂,1,ㄅㄟ ㄐㄧˊ
悲心,1,ㄅㄟ ㄒㄧㄣ
悲思,1,ㄅㄟ ㄙ
悲感,1,ㄅㄟ ㄍㄢˇ
悲憂,1,ㄅㄟ ㄧㄡ
悲憐,1,ㄅㄟ ㄌㄧㄢˊ
悲戚,1,ㄅㄟ ㄑㄧ
悲摧,1,ㄅㄟ ㄘㄨㄟ
悲智,1,ㄅㄟ ㄓˋ
悲楚,1,ㄅㄟ ㄔㄨˇ
悲田,1,ㄅㄟ ㄊㄧㄢˊ
悲秋,1,ㄅㄟ ㄑㄧㄡ
悲笳,1,ㄅㄟ ㄐㄧㄚ
悲篥,1,ㄅㄟ ㄌㄧˋ
悲聲,1,ㄅㄟ ㄕㄥ
悲谷,1,ㄅㄟ ㄍㄨˇ
悲辛,1,ㄅㄟ ㄒㄧㄣ
悲酸,1,ㄅㄟ ㄙㄨㄢ
悲願,1,ㄅㄟ ㄩㄢˋ
悲風,1,ㄅㄟ ㄈㄥ
悴族,1,ㄘㄨㄟˋ ㄗㄨˊ
悴薄,1,ㄘㄨㄟˋ ㄅㄛˊ
悴賤,1,ㄘㄨㄟˋ ㄐㄧㄢˋ
悵怳,1,ㄔㄤˋ ㄏㄨㄤˇ
悵恨,1,ㄔㄤˋ ㄏㄣˋ
悵惋,1,ㄔㄤˋ ㄨㄢˋ
悵惜,1,ㄔㄤˋ ㄒㄧˊ
悶亂,1,ㄇㄣˋ ㄌㄨㄢˋ
悶人,1,ㄇㄣˋ ㄖㄣˊ
悶信,1,ㄇㄣˋ ㄒㄧㄣˋ
悶倦,1,ㄇㄣˋ ㄐㄩㄢˋ
悶坐,1,ㄇㄣˋ ㄗㄨㄛˋ
悶損,1,ㄇㄣˋ ㄙㄨㄣˇ
悶板,1,ㄇㄣ ㄅㄢˇ
悶棍,1,ㄇㄣˋ ㄍㄨㄣˋ
悶汗,1,ㄇㄣ ㄏㄢˋ
悶瞀,1,ㄇㄣˋ ㄇㄠˋ
悶虧,1,ㄇㄣˋ ㄎㄨㄟ
悶錶,1,ㄇㄣˋ ㄅㄧㄠˇ
悶香,1,ㄇㄣˋ ㄒㄧㄤ
悼辭,1,ㄉㄠˋ ㄘˊ
悽傷,1,ㄑㄧ ㄕㄤ
悽切,1,ㄑㄧ ㄑㄧㄝˋ
悽婉,1,ㄑㄧ ㄨㄢˇ
悽惘,1,ㄑㄧ ㄨㄤˇ
悽惶,1,ㄑㄧ ㄏㄨㄤˊ
悾悾,1,ㄎㄨㄥ ㄎㄨㄥ
悾憁,1,ㄎㄨㄥˇ ㄗㄨㄥˇ
悾款,1,ㄎㄨㄥ ㄎㄨㄢˇ
悾然,1,ㄎㄨㄥ ㄖㄢˊ
情佚,1,ㄑㄧㄥˊ ㄧˋ
情偽,1,ㄑㄧㄥˊ ㄨㄟˋ
情分,1,ㄑㄧㄥˊ ㄈㄣ˙
情切,1,ㄑㄧㄥˊ ㄑㄧㄝˋ
情味,1,ㄑㄧㄥˊ ㄨㄟˋ
情實,1,ㄑㄧㄥˊ ㄕˊ
情志,1,ㄑㄧㄥˊ ㄓˋ
情思,1,ㄑㄧㄥˊ ㄙ
情性,1,ㄑㄧㄥˊ ㄒㄧㄥˋ
情款,1,ㄑㄧㄥˊ ㄎㄨㄢˇ
情殺,1,ㄑㄧㄥˊ ㄕㄚ
情熟,1,ㄑㄧㄥˊ ㄕㄨˊ
情田,1,ㄑㄧㄥˊ ㄊㄧㄢˊ
情痴,1,ㄑㄧㄥˊ ㄔ
情知,1,ㄑㄧㄥˊ ㄓ
情種,1,ㄑㄧㄥˊ ㄓㄨㄥˇ
情腸,1,ㄑㄧㄥˊ ㄔㄤˊ
情致,1,ㄑㄧㄥˊ ㄓˋ
情語,1,ㄑㄧㄥˊ ㄩˇ
情變,1,ㄑㄧㄥˊ ㄅㄧㄢˋ
情貌,1,ㄑㄧㄥˊ ㄇㄠˋ
情賞,1,ㄑㄧㄥˊ ㄕㄤˇ
情采,1,ㄑㄧㄥˊ ㄘㄞˇ
情面,1,ㄑㄧㄥˊ ㄇㄧㄢ˙
惆惋,1,ㄔㄡˊ ㄨㄢˋ
惇大,1,ㄉㄨㄣ ㄉㄚˋ
惇敘,1,ㄉㄨㄣ ㄒㄩˋ
惋嘆,1,ㄨㄢˋ ㄊㄢˋ
惋愴,1,ㄨㄢˋ ㄔㄨㄤˋ
惏悷,1,ㄌㄧㄣˊ ㄌㄧˋ
惏慄,1,ㄌㄧㄣˊ ㄌㄧˋ
惑志,1,ㄏㄨㄛˋ ㄓˋ
惑星,1,ㄏㄨㄛˋ ㄒㄧㄥ
惑溺,1,ㄏㄨㄛˋ ㄋㄧˋ
惑突,1,ㄏㄨㄛˋ ㄊㄨˊ
惑術,1,ㄏㄨㄛˋ ㄕㄨˋ
惓惓,1,ㄑㄩㄢˊ ㄑㄩㄢˊ
惕勵,1,ㄊㄧˋ ㄌㄧˋ
惕息,1,ㄊㄧˋ ㄒㄧˊ
惕惕,1,ㄊㄧˋ ㄊㄧˋ
惕慄,1,ㄊㄧˋ ㄌㄧˋ
惘惘,1,ㄨㄤˇ ㄨㄤˇ
惙怛,1,ㄔㄨㄛˋ ㄉㄚˊ
惙惙,1,ㄔㄨㄛˋ ㄔㄨㄛˋ
惙然,1,ㄔㄨㄛˋ ㄖㄢˊ
惙頓,1,ㄔㄨㄛˋ ㄉㄨㄣˋ
惚恍,1,ㄏㄨ ㄏㄨㄤˇ
惚惚,1,ㄏㄨ ㄏㄨ
惛惛,1,ㄏㄨㄣ ㄏㄨㄣ
惛憊,1,ㄏㄨㄣ ㄅㄟˋ
惛然,1,ㄏㄨㄣ ㄖㄢˊ
惛眊,1,ㄏㄨㄣ ㄇㄠˋ
惜力,1,ㄒㄧˊ ㄌㄧˋ
惜恐,1,ㄒㄧˊ ㄎㄨㄥˇ
惜玉,1,ㄒㄧˊ ㄩˋ
惜身,1,ㄒㄧˊ ㄕㄣ
惝怳,1,ㄔㄤˇ ㄏㄨㄤˇ
惝然,1,ㄔㄤˇ ㄖㄢˊ
惠及,1,ㄏㄨㄟˋ ㄐㄧˊ
惠子,1,ㄏㄨㄟˋ ㄗˇ
惠崇,1,ㄏㄨㄟˋ ㄔㄨㄥˊ
惠帳,1,ㄏㄨㄟˋ ㄓㄤˋ
惠恤,1,ㄏㄨㄟˋ ㄒㄩˋ
惠政,1,ㄏㄨㄟˋ ㄓㄥˋ
惠棟,1,ㄏㄨㄟˋ ㄉㄨㄥˋ
惠然,1,ㄏㄨㄟˋ ㄖㄢˊ
惠綏,1,ㄏㄨㄟˋ ㄙㄨㄟ
惠聲,1,ㄏㄨㄟˋ ㄕㄥ
惠育,1,ㄏㄨㄟˋ ㄩˋ
惠贈,1,ㄏㄨㄟˋ ㄗㄥˋ
惠連,1,ㄏㄨㄟˋ ㄌㄧㄢˊ
惠鈔,1,ㄏㄨㄟˋ ㄔㄠ
惠音,1,ㄏㄨㄟˋ ㄧㄣ
惠風,1,ㄏㄨㄟˋ ㄈㄥ
惠黠,1,ㄏㄨㄟˋ ㄒㄧㄚˊ
惡地,1,ㄜˋ ㄉㄧˋ
惡嫌,1,ㄨˋ ㄒㄧㄢˊ
惡子,1,ㄜˋ ㄗˇ
惡孽,1,ㄜˋ ㄋㄧㄝˋ
惡寒,1,ㄜˋ ㄏㄢˊ
惡心,1,ㄜˇ ㄒㄧㄣ˙
惡惡,1,ㄨˋ ㄜˋ
惡憐,1,ㄜˋ ㄌㄧㄢˊ
惡曜,1,ㄜˋ ㄧㄠˋ
惡月,1,ㄜˋ ㄩㄝˋ
惡有,1,ㄨ ㄧㄡˇ
惡歲,1,ㄜˋ ㄙㄨㄟˋ
惡氣,1,ㄜˋ ㄑㄧˋ
惡法,1,ㄜˋ ㄈㄚˇ
惡濁,1,ㄜˋ ㄓㄨㄛˊ
惡煞,1,ㄜˋ ㄕㄚˋ
惡發,1,ㄜˋ ㄈㄚ
惡訊,1,ㄜˋ ㄒㄩㄣˋ
惡詫,1,ㄜˋ ㄔㄚˋ
惡識,1,ㄜˋ ㄕˋ
惡賴,1,ㄜˋ ㄌㄞˋ
惡趣,1,ㄜˋ ㄑㄩˋ
惡躁,1,ㄜˋ ㄗㄠˋ
惡逆,1,ㄜˋ ㄋㄧˋ
惡道,1,ㄜˋ ㄉㄠˋ
惡阻,1,ㄜˋ ㄗㄨˇ
惡限,1,ㄜˋ ㄒㄧㄢˋ
惡障,1,ㄜˋ ㄓㄤˋ
惡露,1,ㄜˋ ㄌㄨˋ
惡食,1,ㄜˋ ㄕˊ
惡鬥,1,ㄜˋ ㄉㄡˋ
惡黨,1,ㄜˋ ㄉㄤˇ
惰慢,1,ㄉㄨㄛˋ ㄇㄢˋ
惰民,1,ㄉㄨㄛˋ ㄇㄧㄣˊ
惱悔,1,ㄋㄠˇ ㄏㄨㄟˇ
惱懆,1,ㄋㄠˇ ㄘㄠˇ
惱犯,1,ㄋㄠˇ ㄈㄢˋ
惱聒,1,ㄋㄠˇ ㄍㄨㄚ
惲敬,1,ㄩㄣˋ ㄐㄧㄥˋ
想度,1,ㄒㄧㄤˇ ㄉㄨㄛˋ
想慕,1,ㄒㄧㄤˇ ㄇㄨˋ
想頭,1,ㄒㄧㄤˇ ㄊㄡ˙
惴耎,1,ㄓㄨㄟˋ ㄖㄨㄢˇ
惶怖,1,ㄏㄨㄤˊ ㄅㄨˋ
惶愧,1,ㄏㄨㄤˊ ㄎㄨㄟˋ
惶汗,1,ㄏㄨㄤˊ ㄏㄢˋ
惸嫠,1,ㄑㄩㄥˊ ㄌㄧˊ
惸惸,1,ㄑㄩㄥˊ ㄑㄩㄥˊ
惸獨,1,ㄑㄩㄥˊ ㄉㄨˊ
惹子,1,ㄖㄜˇ ㄗ˙
惹惱,1,ㄖㄜˇ ㄋㄠˇ
惹惹,1,ㄖㄜˇ ㄖㄜˇ
惹惹,1,ㄖㄜˇ ㄖㄜ˙
惻怛,1,ㄘㄜˋ ㄉㄚˊ
惻惻,1,ㄘㄜˋ ㄘㄜˋ
惻愴,1,ㄘㄜˋ ㄔㄨㄤˋ
惼心,1,ㄅㄧㄢˇ ㄒㄧㄣ
愀愴,1,ㄑㄧㄠˇ ㄔㄨㄤˋ
愁坐,1,ㄔㄡˊ ㄗㄨㄛˋ
愁帽,1,ㄔㄡˊ ㄇㄠˋ
愁愁,1,ㄔㄡˊ ㄔㄡˊ
愁海,1,ㄔㄡˊ ㄏㄞˇ
愁眉,1,ㄔㄡˊ ㄇㄟˊ
愁蹙,1,ㄔㄡˊ ㄘㄨˋ
愁霖,1,ㄔㄡˊ ㄌㄧㄣˊ
愆伏,1,ㄑㄧㄢ ㄈㄨˊ
愆家,1,ㄑㄧㄢ ㄐㄧㄚ
愆尤,1,ㄑㄧㄢ ㄧㄡˊ
愆序,1,ㄑㄧㄢ ㄒㄩˋ
愆德,1,ㄑㄧㄢ ㄉㄜˊ
愆忒,1,ㄑㄧㄢ ㄊㄜˋ
愆期,1,ㄑㄧㄢ ㄑㄧˊ
愆滯,1,ㄑㄧㄢ ㄓˋ
愆痾,1,ㄑㄧㄢ ㄜ
愆程,1,ㄑㄧㄢ ㄔㄥˊ
愆義,1,ㄑㄧㄢ ㄧˋ
愆陽,1,ㄑㄧㄢ ㄧㄤˊ
愆面,1,ㄑㄧㄢ ㄇㄧㄢˋ
愈愈,1,ㄩˋ ㄩˋ
愉逸,1,ㄩˊ ㄧˋ
愊億,1,ㄅㄧˋ ㄧˋ
愊憶,1,ㄅㄧˋ ㄧˋ
愊抑,1,ㄅㄧˋ ㄧˋ
愎戾,1,ㄅㄧˋ ㄌㄧˋ
愎諫,1,ㄅㄧˋ ㄐㄧㄢˋ
意匠,1,ㄧˋ ㄐㄧㄤˋ
意定,1,ㄧˋ ㄉㄧㄥˋ
意度,1,ㄧˋ ㄉㄨˋ
意度,1,ㄧˋ ㄉㄨㄛˋ
意思,1,ㄧˋ ㄙ˙
意怠,1,ㄧˋ ㄉㄞˋ
意懸,1,ㄧˋ ㄒㄩㄢˊ
意故,1,ㄧˋ ㄍㄨˋ
意智,1,ㄧˋ ㄓˋ
意林,1,ㄧˋ ㄌㄧㄣˊ
意根,1,ㄧˋ ㄍㄣ
意業,1,ㄧˋ ㄧㄝˋ
意符,1,ㄧˋ ㄈㄨˊ
意網,1,ㄧˋ ㄨㄤˇ
意緒,1,ㄧˋ ㄒㄩˋ
意而,1,ㄧˋ ㄦˊ
意臨,1,ㄧˋ ㄌㄧㄣˊ
意色,1,ㄧˋ ㄙㄜˋ
意連,1,ㄧˋ ㄌㄧㄢˊ
意遇,1,ㄧˋ ㄩˋ
意錢,1,ㄧˋ ㄑㄧㄢˊ
意頭,1,ㄧˋ ㄊㄡˊ
意馬,1,ㄧˋ ㄇㄚˇ
愒日,1,ㄎㄞˋ ㄖˋ
愓愓,1,ㄕㄤ ㄕㄤ
愔愔,1,ㄧㄣ ㄧㄣ
愕愕,1,ㄜˋ ㄜˋ
愕眙,1,ㄜˋ ㄔˋ
愚劣,1,ㄩˊ ㄌㄧㄝˋ
愚夫,1,ㄩˊ ㄈㄨ
愚夯,1,ㄩˊ ㄏㄤ
愚懦,1,ㄩˊ ㄋㄨㄛˋ
愚懵,1,ㄩˊ ㄇㄥˊ
愚戇,1,ㄩˊ ㄓㄨㄤˋ
愚氓,1,ㄩˊ ㄇㄥˊ
愚氣,1,ㄩˊ ㄑㄧˋ
愚氣,1,ㄩˊ ㄑㄧ˙
愚濫,1,ㄩˊ ㄌㄢˋ
愚痴,1,ㄩˊ ㄔ
愚蒙,1,ㄩˊ ㄇㄥˊ
愚迷,1,ㄩˊ ㄇㄧˊ
