# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
愚頑,1,ㄩˊ ㄨㄢˊ
愚騃,1,ㄩˊ ㄞˊ
愛姬,1,ㄞˋ ㄐㄧ
愛寵,1,ㄞˋ ㄔㄨㄥˇ
愛將,1,ㄞˋ ㄐㄧㄤˋ
愛小,1,ㄞˋ ㄒㄧㄠˇ
愛幸,1,ㄞˋ ㄒㄧㄥˋ
愛斯,1,ㄞˋ ㄙ
愛日,1,ㄞˋ ㄖˋ
愛染,1,ㄞˋ ㄖㄢˇ
愛樹,1,ㄞˋ ㄕㄨˋ
愛海,1,ㄞˋ ㄏㄞˇ
愛睏,1,ㄞˋ ㄎㄨㄣˋ
愜心,1,ㄑㄧㄝˋ ㄒㄧㄣ
愜懷,1,ㄑㄧㄝˋ ㄏㄨㄞˊ
愜氣,1,ㄑㄧㄝˋ ㄑㄧˋ
愜當,1,ㄑㄧㄝˋ ㄉㄤˋ
愜貼,1,ㄑㄧㄝˋ ㄊㄧㄝ
感事,1,ㄍㄢˇ ㄕˋ
感奮,1,ㄍㄢˇ ㄈㄣˋ
感導,1,ㄍㄢˇ ㄉㄠˇ
感德,1,ㄍㄢˇ ㄉㄜˊ
感愴,1,ㄍㄢˇ ㄔㄨㄤˋ
感慕,1,ㄍㄢˇ ㄇㄨˋ
感慨,1,ㄍㄢˇ ㄎㄞˇ
感憤,1,ㄍㄢˇ ㄈㄣˋ
感戴,1,ㄍㄢˇ ㄉㄞˋ
感時,1,ㄍㄢˇ ㄕˊ
感服,1,ㄍㄢˇ ㄈㄨˊ
感格,1,ㄍㄢˇ ㄍㄜˊ
感涕,1,ㄍㄢˇ ㄊㄧˋ
感物,1,ㄍㄢˇ ㄨˋ
感篆,1,ㄍㄢˇ ㄓㄨㄢˋ
感紉,1,ㄍㄢˇ ㄖㄣˋ
感興,1,ㄍㄢˇ ㄒㄧㄥˋ
感舊,1,ㄍㄢˇ ㄐㄧㄡˋ
感訓,1,ㄍㄢˇ ㄒㄩㄣˋ
感通,1,ㄍㄢˇ ㄊㄨㄥ
感遇,1,ㄍㄢˇ ㄩˋ
愣怔,1,ㄌㄥˋ ㄌㄥˋ
愣蔥,1,ㄌㄥˋ ㄘㄨㄥ
愣話,1,ㄌㄥˋ ㄏㄨㄚˋ
愧恧,1,ㄎㄨㄟˋ ㄋㄩˋ
愧服,1,ㄎㄨㄟˋ ㄈㄨˊ
愧歉,1,ㄎㄨㄟˋ ㄑㄧㄢˋ
愧汗,1,ㄎㄨㄟˋ ㄏㄢˋ
愧赧,1,ㄎㄨㄟˋ ㄋㄢˇ
愨士,1,ㄑㄩㄝˋ ㄕˋ
愬愬,1,ㄙㄨˋ ㄙㄨˋ
愮愮,1,ㄧㄠˊ ㄧㄠˊ
愴恍,1,ㄔㄨㄤˋ ㄏㄨㄤˇ
愴悢,1,ㄔㄨㄤˋ ㄌㄧㄤˋ
愴惶,1,ㄔㄨㄤˋ ㄏㄨㄤˊ
愴惻,1,ㄔㄨㄤˋ ㄘㄜˋ
愴愴,1,ㄔㄨㄤˋ ㄔㄨㄤˋ
愴慌,1,ㄔㄨㄤˋ ㄏㄨㄤ
愷樂,1,ㄎㄞˇ ㄩㄝˋ
愷歌,1,ㄎㄞˇ ㄍㄜ
慁慁,1,ㄏㄨㄣˋ ㄏㄨㄣˋ
慄冽,1,ㄌㄧˋ ㄌㄧㄝˋ
慄慄,1,ㄌㄧˋ ㄌㄧˋ
慄然,1,ㄌㄧˋ ㄖㄢˊ
慅慅,1,ㄙㄠ ㄙㄠ
慆慆,1,ㄊㄠ ㄊㄠ
慆慢,1,ㄊㄠ ㄇㄢˋ
慆淫,1,ㄊㄠ ㄧㄣˊ
慇慇,1,ㄧㄣ ㄧㄣ
慇懃,1,ㄧㄣ ㄑㄧㄣˊ
慈制,1,ㄘˊ ㄓˋ
慈命,1,ㄘˊ ㄇㄧㄥˋ
慈和,1,ㄘˊ ㄏㄜˊ
慈姑,1,ㄘˊ ㄍㄨ
慈幃,1,ㄘˊ ㄨㄟˊ
慈石,1,ㄘˊ ㄕˊ
慈竹,1,ㄘˊ ㄓㄨˊ
慈藹,1,ㄘˊ ㄞˇ
慈訓,1,ㄘˊ ㄒㄩㄣˋ
慈雲,1,ㄘˊ ㄩㄣˊ
慉結,1,ㄒㄩˋ ㄐㄧㄝˊ
慊慊,1,ㄑㄧㄢˋ ㄑㄧㄢˋ
慌急,1,ㄏㄨㄤ ㄐㄧˊ
慌悚,1,ㄏㄨㄤ ㄙㄨㄥˇ
慌神,1,ㄏㄨㄤ ㄕㄣˊ
慌腿,1,ㄏㄨㄤ ㄊㄨㄟˇ
慌速,1,ㄏㄨㄤ ㄙㄨˋ
慍羝,1,ㄩㄣˋ ㄉㄧ
慎刑,1,ㄕㄣˋ ㄒㄧㄥˊ
慎子,1,ㄕㄣˋ ㄗˇ
慎行,1,ㄕㄣˋ ㄒㄧㄥˋ
慎默,1,ㄕㄣˋ ㄇㄛˋ
慓悍,1,ㄆㄧㄠˋ ㄏㄢˋ
慕勢,1,ㄇㄨˋ ㄕˋ
慕化,1,ㄇㄨˋ ㄏㄨㄚˋ
慕古,1,ㄇㄨˋ ㄍㄨˇ
慕效,1,ㄇㄨˋ ㄒㄧㄠˋ
慕義,1,ㄇㄨˋ ㄧˋ
慕羶,1,ㄇㄨˋ ㄕㄢ
慕藺,1,ㄇㄨˋ ㄌㄧㄣˋ
慕道,1,ㄇㄨˋ ㄉㄠˋ
慕顧,1,ㄇㄨˋ ㄍㄨˋ
慘事,1,ㄘㄢˇ ㄕˋ
慘切,1,ㄘㄢˇ ㄑㄧㄝˋ
慘厲,1,ㄘㄢˇ ㄌㄧˋ
慘怛,1,ㄘㄢˇ ㄉㄚˊ
慘急,1,ㄘㄢˇ ㄐㄧˊ
慘悽,1,ㄘㄢˇ ㄑㄧ
慘惻,1,ㄘㄢˇ ㄘㄜˋ
慘愴,1,ㄘㄢˇ ㄔㄨㄤˋ
慘慄,1,ㄘㄢˇ ㄌㄧˋ
慘慘,1,ㄘㄢˇ ㄘㄢˇ
慘慼,1,ㄘㄢˇ ㄑㄧ
慘礉,1,ㄘㄢˇ ㄏㄜˊ
慘腹,1,ㄘㄢˇ ㄈㄨˋ
慚德,1,ㄘㄢˊ ㄉㄜˊ
慚怍,1,ㄘㄢˊ ㄗㄨㄛˋ
慚恧,1,ㄘㄢˊ ㄋㄩˋ
慚恨,1,ㄘㄢˊ ㄏㄣˋ
慚恩,1,ㄘㄢˊ ㄣ
慚悚,1,ㄘㄢˊ ㄙㄨㄥˇ
慚惶,1,ㄘㄢˊ ㄏㄨㄤˊ
慚感,1,ㄘㄢˊ ㄍㄢˇ
慚沮,1,ㄘㄢˊ ㄐㄩˇ
慚皺,1,ㄘㄢˊ ㄓㄡˋ
慚赧,1,ㄘㄢˊ ㄋㄢˇ
慞惶,1,ㄓㄤ ㄏㄨㄤˊ
慟絕,1,ㄊㄨㄥˋ ㄐㄩㄝˊ
慢世,1,ㄇㄢˋ ㄕˋ
慢仗,1,ㄇㄢˋ ㄓㄤˋ
慢功,1,ㄇㄢˋ ㄍㄨㄥ
慢坡,1,ㄇㄢˋ ㄆㄛ
慢帳,1,ㄇㄢˋ ㄓㄤˋ
慢張,1,ㄇㄢˋ ㄓㄤ
慢惰,1,ㄇㄢˋ ㄉㄨㄛˋ
慢散,1,ㄇㄢˋ ㄙㄢˇ
慢易,1,ㄇㄢˋ ㄧˋ
慢班,1,ㄇㄢˋ ㄅㄢ
慢聲,1,ㄇㄢˋ ㄕㄥ
慢臉,1,ㄇㄢˋ ㄌㄧㄢˇ
慢表,1,ㄇㄢˋ ㄅㄧㄠˇ
慢詞,1,ㄇㄢˋ ㄘˊ
慢調,1,ㄇㄢˋ ㄉㄧㄠˋ
慢遊,1,ㄇㄢˋ ㄧㄡˊ
慣一,1,ㄍㄨㄢˋ ㄧ
慣匪,1,ㄍㄨㄢˋ ㄈㄟˇ
慣家,1,ㄍㄨㄢˋ ㄐㄧㄚ
慣慣,1,ㄍㄨㄢˋ ㄍㄨㄢˋ
慣手,1,ㄍㄨㄢˋ ㄕㄡˇ
慣熟,1,ㄍㄨㄢˋ ㄕㄨˊ
慣甲,1,ㄍㄨㄢˋ ㄐㄧㄚˇ
慣縱,1,ㄍㄨㄢˋ ㄗㄨㄥˋ
慣落,1,ㄍㄨㄢˋ ㄌㄨㄛˋ
慥慥,1,ㄗㄠˋ ㄗㄠˋ
慧典,1,ㄏㄨㄟˋ ㄉㄧㄢˇ
慧南,1,ㄏㄨㄟˋ ㄋㄢˊ
慧寂,1,ㄏㄨㄟˋ ㄐㄧˊ
慧思,1,ㄏㄨㄟˋ ㄙ
慧悟,1,ㄏㄨㄟˋ ㄨˋ
慧文,1,ㄏㄨㄟˋ ㄨㄣˊ
慧日,1,ㄏㄨㄟˋ ㄖˋ
慧業,1,ㄏㄨㄟˋ ㄧㄝˋ
慧沼,1,ㄏㄨㄟˋ ㄓㄠˇ
慧海,1,ㄏㄨㄟˋ ㄏㄞˇ
慧火,1,ㄏㄨㄟˋ ㄏㄨㄛˇ
慧皎,1,ㄏㄨㄟˋ ㄐㄧㄠˇ
慧目,1,ㄏㄨㄟˋ ㄇㄨˋ
慧給,1,ㄏㄨㄟˋ ㄐㄧˇ
慧覺,1,ㄏㄨㄟˋ ㄐㄩㄝˊ
慨恨,1,ㄎㄞˇ ㄏㄣˋ
慨想,1,ㄎㄞˇ ㄒㄧㄤˇ
慨慨,1,ㄎㄞˇ ㄎㄞˇ
慨憤,1,ㄎㄞˇ ㄈㄣˋ
慮事,1,ㄌㄩˋ ㄕˋ
慮患,1,ㄌㄩˋ ㄏㄨㄢˋ
慮猜,1,ㄌㄩˋ ㄘㄞ
慰安,1,ㄨㄟˋ ㄢ
慱慱,1,ㄊㄨㄢˊ ㄊㄨㄢˊ
慲兜,1,ㄇㄢˊ ㄉㄡ
慳囊,1,ㄑㄧㄢ ㄋㄤˊ
慳錢,1,ㄑㄧㄢ ㄑㄧㄢˊ
慴息,1,ㄓㄜˊ ㄒㄧˊ
慵惰,1,ㄩㄥ ㄉㄨㄛˋ
慶喜,1,ㄑㄧㄥˋ ㄒㄧˇ
慶士,1,ㄑㄧㄥˋ ㄕˋ
慶忌,1,ㄑㄧㄥˋ ㄐㄧˋ
慶成,1,ㄑㄧㄥˋ ㄔㄥˊ
慶曆,1,ㄑㄧㄥˋ ㄌㄧˋ
慶父,1,ㄑㄧㄥˋ ㄈㄨˇ
慶賞,1,ㄑㄧㄥˋ ㄕㄤˇ
慶雲,1,ㄑㄧㄥˋ ㄩㄣˊ
慺慺,1,ㄌㄡˊ ㄌㄡˊ
憀亮,1,ㄌㄧㄠˊ ㄌㄧㄤˋ
憁恫,1,ㄗㄨㄥˇ ㄉㄨㄥˋ
憂尋,1,ㄧㄡ ㄒㄩㄣˊ
憂惙,1,ㄧㄡ ㄔㄨㄛˋ
憂惱,1,ㄧㄡ ㄋㄠˇ
憂憶,1,ㄧㄡ ㄧˋ
憂戚,1,ㄧㄡ ㄑㄧ
憂煎,1,ㄧㄡ ㄐㄧㄢ
憂煩,1,ㄧㄡ ㄈㄢˊ
憂色,1,ㄧㄡ ㄙㄜˋ
憂葵,1,ㄧㄡ ㄎㄨㄟˊ
憂虞,1,ㄧㄡ ㄩˊ
憂闕,1,ㄧㄡ ㄑㄩㄝ
憃愚,1,ㄔㄨㄥ ㄩˊ
憊懶,1,ㄅㄟˋ ㄌㄢˇ
憊色,1,ㄅㄟˋ ㄙㄜˋ
憊賴,1,ㄅㄟˋ ㄌㄞˋ
憋劣,1,ㄅㄧㄝ ㄌㄧㄝˋ
憋十,1,ㄅㄧㄝ ㄕˊ
憋噪,1,ㄅㄧㄝ ㄗㄠˋ
憋尿,1,ㄅㄧㄝ ㄋㄧㄠˋ
憋悶,1,ㄅㄧㄝ ㄇㄣ˙
憋懆,1,ㄅㄧㄝ ㄘㄠˇ
憋拗,1,ㄅㄧㄝ ㄋㄧㄡˋ
憐愍,1,ㄌㄧㄢˊ ㄇㄧㄣˇ
憐春,1,ㄌㄧㄢˊ ㄔㄨㄣ
憐鑒,1,ㄌㄧㄢˊ ㄐㄧㄢˋ
憐香,1,ㄌㄧㄢˊ ㄒㄧㄤ
憑倚,1,ㄆㄧㄥˊ ㄧˇ
憑准,1,ㄆㄧㄥˊ ㄓㄨㄣˇ
憑券,1,ㄆㄧㄥˊ ㄑㄩㄢˋ
憑噫,1,ㄆㄧㄥˊ ㄧ
憑心,1,ㄆㄧㄥˊ ㄒㄧㄣ
憑摺,1,ㄆㄧㄥˊ ㄓㄜˊ
憑桌,1,ㄆㄧㄥˊ ㄓㄨㄛ
憑準,1,ㄆㄧㄥˊ ㄓㄨㄣˇ
憑照,1,ㄆㄧㄥˊ ㄓㄠˋ
憑肩,1,ㄆㄧㄥˊ ㄐㄧㄢ
憑脈,1,ㄆㄧㄥˊ ㄇㄞˋ
憑虛,1,ㄆㄧㄥˊ ㄒㄩ
憑軾,1,ㄆㄧㄥˊ ㄕˋ
憑闌,1,ㄆㄧㄥˊ ㄌㄢˊ
憑陵,1,ㄆㄧㄥˊ ㄌㄧㄥˊ
憑險,1,ㄆㄧㄥˊ ㄒㄧㄢˇ
憑驗,1,ㄆㄧㄥˊ ㄧㄢˋ
憑高,1,ㄆㄧㄥˊ ㄍㄠ
憒憒,1,ㄎㄨㄟˋ ㄎㄨㄟˋ
憒眊,1,ㄎㄨㄟˋ ㄇㄠˋ
憔慮,1,ㄑㄧㄠˊ ㄌㄩˋ
憚勞,1,ㄉㄢˋ ㄌㄠˊ
憚服,1,ㄉㄢˋ ㄈㄨˊ
憚赫,1,ㄉㄢˋ ㄏㄜˋ
憤切,1,ㄈㄣˋ ㄑㄧㄝˋ
憤嫉,1,ㄈㄣˋ ㄐㄧˊ
憤心,1,ㄈㄣˋ ㄒㄧㄣ
憤恚,1,ㄈㄣˋ ㄏㄨㄟˋ
憤悱,1,ㄈㄣˋ ㄈㄟˇ
憤惋,1,ㄈㄣˋ ㄨㄢˋ
憤盈,1,ㄈㄣˋ ㄧㄥˊ
憤薄,1,ㄈㄣˋ ㄅㄛˊ
憨寢,1,ㄏㄢ ㄑㄧㄣˇ
憨皮,1,ㄏㄢ ㄆㄧˊ
憨錢,1,ㄏㄢ ㄑㄧㄢˊ
憨頑,1,ㄏㄢ ㄨㄢˊ
憩室,1,ㄑㄧˋ ㄕˋ
憫惻,1,ㄇㄧㄣˇ ㄘㄜˋ
憫然,1,ㄇㄧㄣˇ ㄖㄢˊ
憬然,1,ㄐㄧㄥˇ ㄖㄢˊ
憮然,1,ㄨˇ ㄖㄢˊ
憯悽,1,ㄘㄢˇ ㄑㄧ
憯惻,1,ㄘㄢˇ ㄘㄜˋ
憯懍,1,ㄘㄢˇ ㄌㄧㄣˇ
憲令,1,ㄒㄧㄢˋ ㄌㄧㄥˋ
憲典,1,ㄒㄧㄢˋ ㄉㄧㄢˇ
憲則,1,ㄒㄧㄢˋ ㄗㄜˊ
憲憲,1,ㄒㄧㄢˋ ㄒㄧㄢˋ
憲書,1,ㄒㄧㄢˋ ㄕㄨ
憲牌,1,ㄒㄧㄢˋ ㄆㄞˊ
憲節,1,ㄒㄧㄢˋ ㄐㄧㄝˊ
憲網,1,ㄒㄧㄢˋ ㄨㄤˇ
憲罰,1,ㄒㄧㄢˋ ㄈㄚˊ
憲臺,1,ㄒㄧㄢˋ ㄊㄞˊ
憸人,1,ㄒㄧㄢ ㄖㄣˊ
憸佞,1,ㄒㄧㄢ ㄋㄧㄥˋ
憸邪,1,ㄒㄧㄢ ㄒㄧㄝˊ
憺畏,1,ㄉㄢˋ ㄨㄟˋ
懁急,1,ㄒㄩㄢ ㄐㄧˊ
懂得,1,ㄉㄨㄥˇ ㄉㄜ˙
懂眼,1,ㄉㄨㄥˇ ㄧㄢˇ
懂行,1,ㄉㄨㄥˇ ㄏㄤˊ
懃懃,1,ㄑㄧㄣˊ ㄑㄧㄣˊ
懆懆,1,ㄘㄠˇ ㄘㄠˇ
懆暴,1,ㄘㄠˇ ㄅㄠˋ
懇到,1,ㄎㄣˇ ㄉㄠˋ
懇悃,1,ㄎㄣˇ ㄎㄨㄣˇ
懇懇,1,ㄎㄣˇ ㄎㄣˇ
懇至,1,ㄎㄣˇ ㄓˋ
懇言,1,ㄎㄣˇ ㄧㄢˊ
懇願,1,ㄎㄣˇ ㄩㄢˋ
懈意,1,ㄒㄧㄝˋ ㄧˋ
懈話,1,ㄒㄧㄝˋ ㄏㄨㄚˋ
懈鬆,1,ㄒㄧㄝˋ ㄙㄨㄥ˙
應世,1,ㄧㄥˋ ㄕˋ
應付,1,ㄧㄥ ㄈㄨˋ
應典,1,ㄧㄥˋ ㄉㄧㄢˇ
應分,1,ㄧㄥ ㄈㄣˋ
應制,1,ㄧㄥˋ ㄓˋ
應力,1,ㄧㄥˋ ㄌㄧˋ
應劭,1,ㄧㄥˋ ㄕㄠˋ
應募,1,ㄧㄥˋ ㄇㄨˋ
應卯,1,ㄧㄥˋ ㄇㄠˇ
應口,1,ㄧㄥˋ ㄎㄡˇ
應名,1,ㄧㄥˋ ㄇㄧㄥˊ
應命,1,ㄧㄥˋ ㄇㄧㄥˋ
應屆,1,ㄧㄥ ㄐㄧㄝˋ
應感,1,ㄧㄥˋ ㄍㄢˇ
應捕,1,ㄧㄥˋ ㄅㄨˇ
應昂,1,ㄧㄥˋ ㄤˊ
應物,1,ㄧㄥˋ ㄨˋ
應瑒,1,ㄧㄥˋ ㄧㄤˊ
應璩,1,ㄧㄥˋ ㄑㄩˊ
應用,1,ㄧㄥ ㄩㄥˋ
應舉,1,ㄧㄥˋ ㄐㄩˇ
應診,1,ㄧㄥˋ ㄓㄣˇ
應詔,1,ㄧㄥˋ ㄓㄠˋ
應選,1,ㄧㄥ ㄒㄩㄢˇ
應鐘,1,ㄧㄥˋ ㄓㄨㄥ
應龍,1,ㄧㄥˋ ㄌㄨㄥˊ
懊悶,1,ㄠˋ ㄇㄣˋ
懊憹,1,ㄠˋ ㄋㄠˊ
懋典,1,ㄇㄠˋ ㄉㄧㄢˇ
懋勛,1,ㄇㄠˋ ㄒㄩㄣ
懋遷,1,ㄇㄠˋ ㄑㄧㄢ
懌懷,1,ㄧˋ ㄏㄨㄞˊ
懞懂,1,ㄇㄥˊ ㄉㄨㄥˇ
懞直,1,ㄇㄥˊ ㄓˊ
懣懣,1,ㄇㄣˋ ㄇㄣˋ
懣然,1,ㄇㄣˋ ㄖㄢˊ
懤懤,1,ㄔㄡˊ ㄔㄡˊ
懦愚,1,ㄋㄨㄛˋ ㄩˊ
懦鈍,1,ㄋㄨㄛˋ ㄉㄨㄣˋ
懦響,1,ㄋㄨㄛˋ ㄒㄧㄤˇ
懪懪,1,ㄅㄛˊ ㄅㄛˊ
懮懮,1,ㄧㄡˇ ㄧㄡˇ
懰慄,1,ㄌㄧㄡˊ ㄌㄧˋ
懲勸,1,ㄔㄥˊ ㄑㄩㄢˋ
懲毖,1,ㄔㄥˊ ㄅㄧˋ
懵憒,1,ㄇㄥˊ ㄎㄨㄟˋ
懵撒,1,ㄇㄥˊ ㄙㄚ
懵藥,1,ㄇㄥˊ ㄧㄠˋ
懵騰,1,ㄇㄥˊ ㄊㄥˊ
懶凳,1,ㄌㄢˇ ㄉㄥˋ
懶婦,1,ㄌㄢˇ ㄈㄨˋ
懶待,1,ㄌㄢˇ ㄉㄞ˙
懶怠,1,ㄌㄢˇ ㄉㄞˋ
懶散,1,ㄌㄢˇ ㄙㄢˇ
懶架,1,ㄌㄢˇ ㄐㄧㄚˋ
懶猴,1,ㄌㄢˇ ㄏㄡˊ
懶病,1,ㄌㄢˇ ㄅㄧㄥˋ
懶腰,1,ㄌㄢˇ ㄧㄠ
懶蟲,1,ㄌㄢˇ ㄔㄨㄥˊ
懶髻,1,ㄌㄢˇ ㄐㄧˋ
懷刑,1,ㄏㄨㄞˊ ㄒㄧㄥˊ
懷土,1,ㄏㄨㄞˊ ㄊㄨˇ
懷奇,1,ㄏㄨㄞˊ ㄑㄧˊ
懷子,1,ㄏㄨㄞˊ ㄗˇ
懷安,1,ㄏㄨㄞˊ ㄢ
懷怨,1,ㄏㄨㄞˊ ㄩㄢˋ
懷愁,1,ㄏㄨㄞˊ ㄔㄡˊ
懷感,1,ㄏㄨㄞˊ ㄍㄢˇ
懷憂,1,ㄏㄨㄞˊ ㄧㄡ
懷戀,1,ㄏㄨㄞˊ ㄌㄧㄢˋ
懷服,1,ㄏㄨㄞˊ ㄈㄨˊ
懷橘,1,ㄏㄨㄞˊ ㄐㄩˊ
懷沙,1,ㄏㄨㄞˊ ㄕㄚ
懷生,1,ㄏㄨㄞˊ ㄕㄥ
懷空,1,ㄏㄨㄞˊ ㄎㄨㄥ
懷素,1,ㄏㄨㄞˊ ㄙㄨˋ
懷耽,1,ㄏㄨㄞˊ ㄉㄢ
懷讓,1,ㄏㄨㄞˊ ㄖㄤˋ
懷貳,1,ㄏㄨㄞˊ ㄦˋ
懷鉛,1,ㄏㄨㄞˊ ㄑㄧㄢ
懷顧,1,ㄏㄨㄞˊ ㄍㄨˋ
懸口,1,ㄒㄩㄢˊ ㄎㄡˇ
懸圃,1,ㄒㄩㄢˊ ㄆㄨˇ
懸宕,1,ㄒㄩㄢˊ ㄉㄤˋ
懸山,1,ㄒㄩㄢˊ ㄕㄢ
懸岩,1,ㄒㄩㄢˊ ㄧㄢˊ
懸峰,1,ㄒㄩㄢˊ ㄈㄥ
懸弧,1,ㄒㄩㄢˊ ㄏㄨˊ
懸心,1,ㄒㄩㄢˊ ㄒㄧㄣ
懸念,1,ㄒㄩㄢˊ ㄋㄧㄢˋ
懸想,1,ㄒㄩㄢˊ ㄒㄧㄤˇ
懸懸,1,ㄒㄩㄢˊ ㄒㄩㄢˊ
懸揣,1,ㄒㄩㄢˊ ㄔㄨㄞˇ
懸擬,1,ㄒㄩㄢˊ ㄋㄧˇ
懸斷,1,ㄒㄩㄢˊ ㄉㄨㄢˋ
懸旌,1,ㄒㄩㄢˊ ㄐㄧㄥ
懸望,1,ㄒㄩㄢˊ ㄨㄤˋ
懸果,1,ㄒㄩㄢˊ ㄍㄨㄛˇ
懸梁,1,ㄒㄩㄢˊ ㄌㄧㄤˊ
懸榻,1,ㄒㄩㄢˊ ㄊㄚˋ
懸欠,1,ㄒㄩㄢˊ ㄑㄧㄢˋ
懸決,1,ㄒㄩㄢˊ ㄐㄩㄝˊ
懸河,1,ㄒㄩㄢˊ ㄏㄜˊ
懸法,1,ㄒㄩㄢˊ ㄈㄚˇ
懸溜,1,ㄒㄩㄢˊ ㄌㄧㄡˋ
懸瀑,1,ㄒㄩㄢˊ ㄆㄨˋ
懸癰,1,ㄒㄩㄢˊ ㄩㄥ
懸絕,1,ㄒㄩㄢˊ ㄐㄩㄝˊ
懸缺,1,ㄒㄩㄢˊ ㄑㄩㄝ
懸罄,1,ㄒㄩㄢˊ ㄑㄧㄥˋ
懸膽,1,ㄒㄩㄢˊ ㄉㄢˇ
懸薄,1,ㄒㄩㄢˊ ㄅㄛˊ
懸虛,1,ㄒㄩㄢˊ ㄒㄩ
懸衡,1,ㄒㄩㄢˊ ㄏㄥˊ
懸車,1,ㄒㄩㄢˊ ㄔㄜ
懸軍,1,ㄒㄩㄢˊ ㄐㄩㄣ
懸針,1,ㄒㄩㄢˊ ㄓㄣ
懸門,1,ㄒㄩㄢˊ ㄇㄣˊ
懸頭,1,ㄒㄩㄢˊ ㄊㄡˊ
懸魚,1,ㄒㄩㄢˊ ㄩˊ
懸鶉,1,ㄒㄩㄢˊ ㄔㄨㄣˊ
懸黎,1,ㄒㄩㄢˊ ㄌㄧˊ
懺七,1,ㄔㄢˋ ㄑㄧ
懺事,1,ㄔㄢˋ ㄕˋ
懺法,1,ㄔㄢˋ ㄈㄚˇ
懺禮,1,ㄔㄢˋ ㄌㄧˇ
懼怯,1,ㄐㄩˋ ㄑㄩㄝˋ
懼然,1,ㄐㄩˋ ㄖㄢˊ
懼罪,1,ㄐㄩˋ ㄗㄨㄟˋ
懽喜,1,ㄏㄨㄢ ㄒㄧˇ
懽悰,1,ㄏㄨㄢ ㄘㄨㄥˊ
懾人,1,ㄓㄜˊ ㄖㄣˊ
懿戒,1,ㄧˋ ㄐㄧㄝˋ
懿戚,1,ㄧˋ ㄑㄧ
懿文,1,ㄧˋ ㄨㄣˊ
懿濞,1,ㄧˋ ㄆㄧˋ
懿筐,1,ㄧˋ ㄎㄨㄤ
懿行,1,ㄧˋ ㄒㄧㄥˋ
懿親,1,ㄧˋ ㄑㄧㄣ
懿言,1,ㄧˋ ㄧㄢˊ
懿鑒,1,ㄧˋ ㄐㄧㄢˋ
懿鑠,1,ㄧˋ ㄕㄨㄛˋ
戀戀,1,ㄌㄧㄢˋ ㄌㄧㄢˋ
戀戰,1,ㄌㄧㄢˋ ㄓㄢˋ
戀枕,1,ㄌㄧㄢˋ ㄓㄣˇ
戀闕,1,ㄌㄧㄢˋ ㄑㄩㄝˋ
戃慌,1,ㄊㄤˇ ㄏㄨㄤ
戄然,1,ㄐㄩㄝˊ ㄖㄢˊ
戇直,1,ㄓㄨㄤˋ ㄓˊ
戈什,1,ㄍㄜ ㄕˊ
戈比,1,ㄍㄜ ㄅㄧˇ
戌削,1,ㄒㄩ ㄒㄧㄠ
戌時,1,ㄒㄩ ㄕˊ
戌月,1,ㄒㄩ ㄩㄝˋ
戍役,1,ㄕㄨˋ ㄧˋ
戍樓,1,ㄕㄨˋ ㄌㄡˊ
戍鼓,1,ㄕㄨˋ ㄍㄨˇ
戎兵,1,ㄖㄨㄥˊ ㄅㄧㄥ
戎寄,1,ㄖㄨㄥˊ ㄐㄧˋ
戎幕,1,ㄖㄨㄥˊ ㄇㄨˋ
戎戎,1,ㄖㄨㄥˊ ㄖㄨㄥˊ
戎旃,1,ㄖㄨㄥˊ ㄓㄢ
戎索,1,ㄖㄨㄥˊ ㄙㄨㄛˇ
戎行,1,ㄖㄨㄥˊ ㄏㄤˊ
