# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
戎車,1,ㄖㄨㄥˊ ㄔㄜ
戎首,1,ㄖㄨㄥˊ ㄕㄡˇ
我將,1,ㄨㄛˇ ㄐㄧㄤ
我曹,1,ㄨㄛˇ ㄘㄠˊ
我每,1,ㄨㄛˇ ㄇㄟˇ
戒口,1,ㄐㄧㄝˋ ㄎㄡˇ
戒塗,1,ㄐㄧㄝˋ ㄊㄨˊ
戒忌,1,ㄐㄧㄝˋ ㄐㄧˋ
戒惕,1,ㄐㄧㄝˋ ㄊㄧˋ
戒敕,1,ㄐㄧㄝˋ ㄔˋ
戒方,1,ㄐㄧㄝˋ ㄈㄤ
戒旦,1,ㄐㄧㄝˋ ㄉㄢˋ
戒書,1,ㄐㄧㄝˋ ㄕㄨ
戒法,1,ㄐㄧㄝˋ ㄈㄚˇ
戒牒,1,ㄐㄧㄝˋ ㄉㄧㄝˊ
戒相,1,ㄐㄧㄝˋ ㄒㄧㄤˋ
戒石,1,ㄐㄧㄝˋ ㄕˊ
戒絕,1,ㄐㄧㄝˋ ㄐㄩㄝˊ
戒臘,1,ㄐㄧㄝˋ ㄌㄚˋ
戒葷,1,ㄐㄧㄝˋ ㄏㄨㄣ
戒行,1,ㄐㄧㄝˋ ㄒㄧㄥˊ
戒誨,1,ㄐㄧㄝˋ ㄏㄨㄟˋ
戒飭,1,ㄐㄧㄝˋ ㄔˋ
戒體,1,ㄐㄧㄝˋ ㄊㄧˇ
戕敗,1,ㄑㄧㄤˊ ㄅㄞˋ
或人,1,ㄏㄨㄛˋ ㄖㄣˊ
或則,1,ㄏㄨㄛˋ ㄗㄜˊ
或時,1,ㄏㄨㄛˋ ㄕˊ
或曰,1,ㄏㄨㄛˋ ㄩㄝ
或缺,1,ㄏㄨㄛˋ ㄑㄩㄝ
或謂,1,ㄏㄨㄛˋ ㄨㄟˋ
戚串,1,ㄑㄧ ㄔㄨㄢˋ
戚施,1,ㄑㄧ ㄕ
戚族,1,ㄑㄧ ㄗㄨˊ
戚里,1,ㄑㄧ ㄌㄧˇ
戚黨,1,ㄑㄧ ㄉㄤˇ
戛雲,1,ㄐㄧㄚˊ ㄩㄣˊ
戟手,1,ㄐㄧˇ ㄕㄡˇ
戟指,1,ㄐㄧˇ ㄓˇ
戟門,1,ㄐㄧˇ ㄇㄣˊ
戢兵,1,ㄐㄧˊ ㄅㄧㄥ
戢戢,1,ㄐㄧˊ ㄐㄧˊ
戢景,1,ㄐㄧˊ ㄧㄥˇ
戢止,1,ㄐㄧˊ ㄓˇ
戢翼,1,ㄐㄧˊ ㄧˋ
戢身,1,ㄐㄧˊ ㄕㄣ
戢鱗,1,ㄐㄧˊ ㄌㄧㄣˊ
戤典,1,ㄍㄞˋ ㄉㄧㄢˇ
戤牌,1,ㄍㄞˋ ㄆㄞˊ
戥銀,1,ㄉㄥˇ ㄧㄣˊ
戥頭,1,ㄉㄥˇ ㄊㄡˊ
戧戧,1,ㄑㄧㄤˋ ㄑㄧㄤˋ
戧柱,1,ㄑㄧㄤˋ ㄓㄨˋ
戧金,1,ㄑㄧㄤˋ ㄐㄧㄣ
戩穀,1,ㄐㄧㄢˇ ㄍㄨˇ
截截,1,ㄐㄧㄝˊ ㄐㄧㄝˊ
截收,1,ㄐㄧㄝˊ ㄕㄡ
截日,1,ㄐㄧㄝˊ ㄖˋ
截板,1,ㄐㄧㄝˊ ㄅㄢˇ
截流,1,ㄐㄧㄝˊ ㄌㄧㄡˊ
截癱,1,ㄐㄧㄝˊ ㄊㄢ
截路,1,ㄐㄧㄝˊ ㄌㄨˋ
截門,1,ㄐㄧㄝˊ ㄇㄣˊ
截髮,1,ㄐㄧㄝˊ ㄈㄚˇ
截齊,1,ㄐㄧㄝˊ ㄑㄧˊ
戮屍,1,ㄌㄨˋ ㄕ
戰兢,1,ㄓㄢˋ ㄐㄧㄥ
戰具,1,ㄓㄢˋ ㄐㄩˋ
戰守,1,ㄓㄢˋ ㄕㄡˇ
戰心,1,ㄓㄢˋ ㄒㄧㄣ
戰格,1,ㄓㄢˋ ㄍㄜˊ
戰糧,1,ㄓㄢˋ ㄌㄧㄤˊ
戰色,1,ㄓㄢˋ ㄙㄜˋ
戰表,1,ㄓㄢˋ ㄅㄧㄠˇ
戰裙,1,ㄓㄢˋ ㄑㄩㄣˊ
戲下,1,ㄏㄨㄟ ㄒㄧㄚˋ
戲具,1,ㄒㄧˋ ㄐㄩˋ
戲場,1,ㄒㄧˋ ㄔㄤˇ
戲弄,1,ㄒㄧˋ ㄋㄨㄥˋ
戲戟,1,ㄏㄨㄟ ㄐㄧˇ
戲房,1,ㄒㄧˋ ㄈㄤˊ
戲照,1,ㄒㄧˋ ㄓㄠˋ
戲目,1,ㄒㄧˋ ㄇㄨˋ
戲稱,1,ㄒㄧˋ ㄔㄥ
戲行,1,ㄒㄧˋ ㄏㄤˊ
戲衣,1,ㄒㄧˋ ㄧ
戲語,1,ㄒㄧˋ ㄩˇ
戲論,1,ㄒㄧˋ ㄌㄨㄣˋ
戲頭,1,ㄒㄧˋ ㄊㄡˊ
戲館,1,ㄒㄧˋ ㄍㄨㄢˇ
戳事,1,ㄔㄨㄛ ㄕˋ
戳燈,1,ㄔㄨㄛ ㄉㄥ
戳紗,1,ㄔㄨㄛ ㄕㄚ
戳舌,1,ㄔㄨㄛ ㄕㄜˊ
戴天,1,ㄉㄞˋ ㄊㄧㄢ
戴嵩,1,ㄉㄞˋ ㄙㄨㄥ
戴德,1,ㄉㄞˋ ㄉㄜˊ
戴星,1,ㄉㄞˋ ㄒㄧㄥ
戴白,1,ㄉㄞˋ ㄅㄞˊ
戴目,1,ㄉㄞˋ ㄇㄨˋ
戴禮,1,ㄉㄞˋ ㄌㄧˇ
戴笠,1,ㄉㄞˋ ㄌㄧˋ
戴聖,1,ㄉㄞˋ ㄕㄥˋ
戴逵,1,ㄉㄞˋ ㄎㄨㄟˊ
戶均,1,ㄏㄨˋ ㄐㄩㄣ
戶版,1,ㄏㄨˋ ㄅㄢˇ
戶牖,1,ㄏㄨˋ ㄧㄡˇ
戶說,1,ㄏㄨˋ ㄕㄨㄛ
戾天,1,ㄌㄧˋ ㄊㄧㄢ
戾止,1,ㄌㄧˋ ㄓˇ
房下,1,ㄈㄤˊ ㄒㄧㄚˋ
房分,1,ㄈㄤˊ ㄈㄣˋ
房基,1,ㄈㄤˊ ㄐㄧ
房奩,1,ㄈㄤˊ ㄌㄧㄢˊ
房宇,1,ㄈㄤˊ ㄩˇ
房官,1,ㄈㄤˊ ㄍㄨㄢ
房帖,1,ㄈㄤˊ ㄊㄧㄝˇ
房師,1,ㄈㄤˊ ㄕ
房族,1,ㄈㄤˊ ㄗㄨˊ
房書,1,ㄈㄤˊ ㄕㄨ
房櫳,1,ㄈㄤˊ ㄌㄨㄥˊ
房狀,1,ㄈㄤˊ ㄓㄨㄤˋ
房累,1,ㄈㄤˊ ㄌㄟˋ
房老,1,ㄈㄤˊ ㄌㄠˇ
房考,1,ㄈㄤˊ ㄎㄠˇ
房臥,1,ㄈㄤˊ ㄨㄛˋ
房艙,1,ㄈㄤˊ ㄘㄤ
房荒,1,ㄈㄤˊ ㄏㄨㄤ
房計,1,ㄈㄤˊ ㄐㄧˋ
房金,1,ㄈㄤˊ ㄐㄧㄣ
房闈,1,ㄈㄤˊ ㄨㄟˊ
房頭,1,ㄈㄤˊ ㄊㄡˊ
所事,1,ㄙㄨㄛˇ ㄕˋ
所伏,1,ㄙㄨㄛˇ ㄈㄨˊ
所司,1,ㄙㄨㄛˇ ㄙ
所天,1,ㄙㄨㄛˇ ㄊㄧㄢ
所欽,1,ㄙㄨㄛˇ ㄑㄧㄣ
所歡,1,ㄙㄨㄛˇ ㄏㄨㄢ
所為,1,ㄙㄨㄛˇ ㄨㄟˋ
所算,1,ㄙㄨㄛˇ ㄙㄨㄢˋ
所除,1,ㄙㄨㄛˇ ㄔㄨˊ
扁挑,1,ㄅㄧㄢˇ ㄊㄧㄠ
扁擔,1,ㄅㄧㄢˇ ㄉㄢ˙
扁桃,1,ㄅㄧㄢˇ ㄊㄠˊ
扁簪,1,ㄅㄧㄢˇ ㄗㄢ
扁蒲,1,ㄅㄧㄢˇ ㄆㄨˊ
扁食,1,ㄅㄧㄢˇ ㄕ˙
扁魚,1,ㄅㄧㄢˇ ㄩˊ
扁鼓,1,ㄅㄧㄢˇ ㄍㄨˇ
扃戶,1,ㄐㄩㄥ ㄏㄨˋ
扃扃,1,ㄐㄩㄥˇ ㄐㄩㄥˇ
扃絹,1,ㄐㄩㄥ ㄐㄩㄢˋ
扃鍵,1,ㄐㄩㄥ ㄐㄧㄢˋ
扃鐍,1,ㄐㄩㄥ ㄐㄩㄝˊ
扃門,1,ㄐㄩㄥ ㄇㄣˊ
扃關,1,ㄐㄩㄥ ㄍㄨㄢ
扆座,1,ㄧˇ ㄗㄨㄛˋ
扇對,1,ㄕㄢˋ ㄉㄨㄟˋ
扇揚,1,ㄕㄢ ㄧㄤˊ
扇牌,1,ㄕㄢˋ ㄆㄞˊ
扇誘,1,ㄕㄢ ㄧㄡˋ
扇車,1,ㄕㄢˋ ㄔㄜ
扇面,1,ㄕㄢˋ ㄇㄧㄢˋ
扇馬,1,ㄕㄢˋ ㄇㄚˇ
扈帶,1,ㄏㄨˋ ㄉㄞˋ
扈扈,1,ㄏㄨˋ ㄏㄨˋ
扈蹕,1,ㄏㄨˋ ㄅㄧˋ
扈養,1,ㄏㄨˋ ㄧㄤˇ
扈駕,1,ㄏㄨˋ ㄐㄧㄚˋ
扉畫,1,ㄈㄟ ㄏㄨㄚˋ
扊扅,1,ㄧㄢˇ ㄧˊ
手作,1,ㄕㄡˇ ㄗㄨㄛ
手刺,1,ㄕㄡˇ ㄘˋ
手匣,1,ㄕㄡˇ ㄒㄧㄚˊ
手卷,1,ㄕㄡˇ ㄐㄩㄢˇ
手帖,1,ㄕㄡˇ ㄊㄧㄝˇ
手快,1,ㄕㄡˇ ㄎㄨㄞˋ
手扶,1,ㄕㄡˇ ㄈㄨˊ
手批,1,ㄕㄡˇ ㄆㄧ
手技,1,ㄕㄡˇ ㄐㄧˋ
手拖,1,ㄕㄡˇ ㄊㄨㄛ
手榜,1,ㄕㄡˇ ㄅㄤˇ
手泐,1,ㄕㄡˇ ㄌㄜˋ
手滑,1,ㄕㄡˇ ㄏㄨㄚˊ
手澤,1,ㄕㄡˇ ㄗㄜˊ
手照,1,ㄕㄡˇ ㄓㄠˋ
手爐,1,ㄕㄡˇ ㄌㄨˊ
手爪,1,ㄕㄡˇ ㄓㄠˇ
手版,1,ㄕㄡˇ ㄅㄢˇ
手癬,1,ㄕㄡˇ ㄒㄧㄢˇ
手白,1,ㄕㄡˇ ㄅㄞˊ
手眼,1,ㄕㄡˇ ㄧㄢˇ
手策,1,ㄕㄡˇ ㄘㄜˋ
手籠,1,ㄕㄡˇ ㄌㄨㄥˊ
手翰,1,ㄕㄡˇ ㄏㄢˋ
手袋,1,ㄕㄡˇ ㄉㄞˋ
手記,1,ㄕㄡˇ ㄐㄧˋ
手車,1,ㄕㄡˇ ㄔㄜ
手面,1,ㄕㄡˇ ㄇㄧㄢˋ
手黏,1,ㄕㄡˇ ㄋㄧㄢˊ
手鼓,1,ㄕㄡˇ ㄍㄨˇ
才人,1,ㄘㄞˊ ㄖㄣˊ
才士,1,ㄘㄞˊ ㄕˋ
才始,1,ㄘㄞˊ ㄕˇ
才媛,1,ㄘㄞˊ ㄩㄢˋ
才守,1,ㄘㄞˊ ㄕㄡˇ
才悟,1,ㄘㄞˊ ㄨˋ
才料,1,ㄘㄞˊ ㄌㄧㄠˋ
才筆,1,ㄘㄞˊ ㄅㄧˇ
才色,1,ㄘㄞˊ ㄙㄜˋ
才藻,1,ㄘㄞˊ ㄗㄠˇ
才語,1,ㄘㄞˊ ㄩˇ
才調,1,ㄘㄞˊ ㄉㄧㄠˋ
才難,1,ㄘㄞˊ ㄋㄢˊ
扎乎,1,ㄓㄚ ㄏㄨ˙
扎住,1,ㄓㄚˇ ㄓㄨˋ
扎嘴,1,ㄓㄚ ㄗㄨㄟˇ
扎堆,1,ㄓㄚ ㄉㄨㄟ
扎墊,1,ㄓㄚˊ ㄉㄧㄢˋ
扎實,1,ㄓㄚ ㄕ˙
扎心,1,ㄓㄚ ㄒㄧㄣ
扎括,1,ㄓㄚˊ ㄍㄨㄚ
扎掂,1,ㄓㄚˊ ㄉㄧㄢ
扎掙,1,ㄓㄚˊ ㄓㄥ˙
扎撒,1,ㄓㄚ ㄙㄚˇ
扎槍,1,ㄓㄚ ㄑㄧㄤ
扎煞,1,ㄓㄚ ㄕㄚ˙
扎縛,1,ㄓㄚˊ ㄈㄨˊ
扎腳,1,ㄓㄚˊ ㄐㄧㄠˇ
扎花,1,ㄓㄚ ㄏㄨㄚ
扎草,1,ㄓㄚ ㄘㄠˇ
扑撻,1,ㄆㄨ ㄊㄚˋ
扒上,1,ㄆㄚˊ ㄕㄤ˙
扒城,1,ㄆㄚˊ ㄔㄥˊ
扒房,1,ㄅㄚ ㄈㄤˊ
扒拉,1,ㄅㄚ ㄌㄚ˙
扒拉,1,ㄆㄚˊ ㄌㄚ˙
扒推,1,ㄆㄚˊ ㄊㄨㄟ
扒沙,1,ㄆㄚˊ ㄕㄚ
扒犁,1,ㄆㄚˊ ㄌㄧ˙
扒糕,1,ㄆㄚˊ ㄍㄠ
扒飯,1,ㄆㄚˊ ㄈㄢˋ
扒魯,1,ㄅㄚ ㄌㄨˇ
打七,1,ㄉㄚˇ ㄑㄧ
打乖,1,ㄉㄚˇ ㄍㄨㄞ
打交,1,ㄉㄚˇ ㄐㄧㄠ
打仔,1,ㄉㄚˇ ㄗㄞˇ
打令,1,ㄉㄚˇ ㄌㄧㄥˋ
打仰,1,ㄉㄚˇ ㄧㄤˇ
打伙,1,ㄉㄚˇ ㄏㄨㄛˇ
打併,1,ㄉㄚˇ ㄅㄧㄥˋ
打供,1,ㄉㄚˇ ㄍㄨㄥˋ
打僉,1,ㄉㄚˇ ㄑㄧㄢ
打價,1,ㄉㄚˇ ㄐㄧㄚˋ
打勘,1,ㄉㄚˇ ㄎㄢ
打化,1,ㄉㄚˇ ㄏㄨㄚˋ
打千,1,ㄉㄚˇ ㄑㄧㄢ
打博,1,ㄉㄚˇ ㄅㄛˊ
打卦,1,ㄉㄚˇ ㄍㄨㄚˋ
打卯,1,ㄉㄚˇ ㄇㄠˇ
打參,1,ㄉㄚˇ ㄘㄢ
打叉,1,ㄉㄚˇ ㄔㄚ
打合,1,ㄉㄚˇ ㄏㄜˊ
打吵,1,ㄉㄚˇ ㄔㄠˇ
打和,1,ㄉㄚˇ ㄏㄨㄛˋ
打哄,1,ㄉㄚˇ ㄏㄨㄥˇ
打哨,1,ㄉㄚˇ ㄕㄠˋ
打哩,1,ㄉㄚˇ ㄌㄧ
打問,1,ㄉㄚˇ ㄨㄣˋ
打喚,1,ㄉㄚˇ ㄏㄨㄢˋ
打嗤,1,ㄉㄚˇ ㄔ
打噎,1,ㄉㄚˇ ㄧㄝ
打噤,1,ㄉㄚˇ ㄐㄧㄣˋ
打圍,1,ㄉㄚˇ ㄨㄟˊ
打團,1,ㄉㄚˇ ㄊㄨㄢˊ
打坑,1,ㄉㄚˇ ㄎㄥ
打垛,1,ㄉㄚˇ ㄉㄨㄛˇ
打外,1,ㄉㄚˇ ㄨㄞˋ
打夢,1,ㄉㄚˇ ㄇㄥˋ
打夥,1,ㄉㄚˇ ㄏㄨㄛˇ
打夯,1,ㄉㄚˇ ㄏㄤ
打套,1,ㄉㄚˇ ㄊㄠˋ
打奪,1,ㄉㄚˇ ㄉㄨㄛˊ
打寒,1,ㄉㄚˇ ㄏㄢˊ
打就,1,ㄉㄚˇ ㄐㄧㄡˋ
打尾,1,ㄉㄚˇ ㄨㄟˇ
打屁,1,ㄉㄚˇ ㄆㄧˋ
打帳,1,ㄉㄚˇ ㄓㄤˋ
打幌,1,ㄉㄚˇ ㄏㄨㄤˋ
打幡,1,ㄉㄚˇ ㄈㄢ
打平,1,ㄉㄚˇ ㄆㄧㄥˊ
打并,1,ㄉㄚˇ ㄅㄧㄥˋ
打幹,1,ㄉㄚˇ ㄍㄢˋ
打彈,1,ㄉㄚˇ ㄉㄢˋ
打恭,1,ㄉㄚˇ ㄍㄨㄥ
打悲,1,ㄉㄚˇ ㄅㄟ
打情,1,ㄉㄚˇ ㄑㄧㄥˊ
打愣,1,ㄉㄚˇ ㄌㄥˋ
打慘,1,ㄉㄚˇ ㄘㄢˇ
打截,1,ㄉㄚˇ ㄐㄧㄝˊ
打扇,1,ㄉㄚˇ ㄕㄢˋ
打扦,1,ㄉㄚˇ ㄑㄧㄢ
打抹,1,ㄉㄚˇ ㄇㄛˇ
打招,1,ㄉㄚˇ ㄓㄠ
打拴,1,ㄉㄚˇ ㄕㄨㄢ
打拷,1,ㄉㄚˇ ㄎㄠˇ
打挾,1,ㄉㄚˇ ㄐㄧㄚˊ
打捏,1,ㄉㄚˇ ㄋㄧㄝ
打捕,1,ㄉㄚˇ ㄅㄨˇ
打捱,1,ㄉㄚˇ ㄞˊ
打掙,1,ㄉㄚˇ ㄓㄥ
打換,1,ㄉㄚˇ ㄏㄨㄢˋ
打揭,1,ㄉㄚˇ ㄐㄧㄝ
打揲,1,ㄉㄚˇ ㄕㄜˊ
打摑,1,ㄉㄚˇ ㄍㄨㄛˊ
打摸,1,ㄉㄚˇ ㄇㄛ
打摺,1,ㄉㄚˇ ㄓㄜˊ
打撅,1,ㄉㄚˇ ㄐㄩㄝ
打撇,1,ㄉㄚˇ ㄆㄧㄝ
打撐,1,ㄉㄚˇ ㄔㄥ
打撲,1,ㄉㄚˇ ㄆㄨ
打攏,1,ㄉㄚˇ ㄌㄨㄥˇ
打攔,1,ㄉㄚˇ ㄌㄢˊ
打攙,1,ㄉㄚˇ ㄔㄢ
打攙,1,ㄉㄚˇ ㄔㄢˊ
打攛,1,ㄉㄚˇ ㄘㄨㄢ
打救,1,ㄉㄚˇ ㄐㄧㄡˋ
打敖,1,ㄉㄚˇ ㄠˊ
打散,1,ㄉㄚˇ ㄙㄢˇ
打數,1,ㄉㄚˇ ㄕㄨˋ
打料,1,ㄉㄚˇ ㄌㄧㄠˋ
打旋,1,ㄉㄚˇ ㄒㄩㄢˊ
打早,1,ㄉㄚˇ ㄗㄠˇ
打春,1,ㄉㄚˇ ㄔㄨㄣ
打暖,1,ㄉㄚˇ ㄋㄨㄢˇ
打枷,1,ㄉㄚˇ ㄐㄧㄚ
打桃,1,ㄉㄚˇ ㄊㄠˊ
打槳,1,ㄉㄚˇ ㄐㄧㄤˇ
打橫,1,ㄉㄚˇ ㄏㄥˊ
打殺,1,ㄉㄚˇ ㄕㄚ
打比,1,ㄉㄚˇ ㄅㄧˇ
打泡,1,ㄉㄚˇ ㄆㄠˋ
打渲,1,ㄉㄚˇ ㄒㄩㄢˋ
打渾,1,ㄉㄚˇ ㄏㄨㄣˋ
打滅,1,ㄉㄚˇ ㄇㄧㄝˋ
打灘,1,ㄉㄚˇ ㄊㄢ
打熬,1,ㄉㄚˇ ㄠˊ
打熱,1,ㄉㄚˇ ㄖㄜˋ
打爻,1,ㄉㄚˇ ㄧㄠˊ
打牲,1,ㄉㄚˇ ㄕㄥ
打狗,1,ㄉㄚˇ ㄍㄡˇ
打瓦,1,ㄉㄚˇ ㄨㄚˇ
打生,1,ㄉㄚˇ ㄕㄥ
打當,1,ㄉㄚˇ ㄉㄤ
打疾,1,ㄉㄚˇ ㄐㄧˊ
打發,1,ㄉㄚˇ ㄈㄚ˙
打看,1,ㄉㄚˇ ㄎㄢˋ
打睃,1,ㄉㄚˇ ㄐㄩㄣˋ
打睡,1,ㄉㄚˇ ㄕㄨㄟˋ
打瞳,1,ㄉㄚˇ ㄊㄨㄥˊ
打短,1,ㄉㄚˇ ㄉㄨㄢˇ
打砌,1,ㄉㄚˇ ㄑㄧˋ
打碑,1,ㄉㄚˇ ㄅㄟ
打祭,1,ㄉㄚˇ ㄐㄧˋ
打禪,1,ㄉㄚˇ ㄔㄢˊ
打稻,1,ㄉㄚˇ ㄉㄠˋ
打空,1,ㄉㄚˇ ㄎㄨㄥ
打競,1,ㄉㄚˇ ㄐㄧㄥˋ
打簇,1,ㄉㄚˇ ㄘㄨˋ
打粗,1,ㄉㄚˇ ㄘㄨ
打糧,1,ㄉㄚˇ ㄌㄧㄤˊ
打細,1,ㄉㄚˇ ㄒㄧˋ
打網,1,ㄉㄚˇ ㄨㄤˇ
打總,1,ㄉㄚˇ ㄗㄨㄥˇ
打繖,1,ㄉㄚˇ ㄙㄢˇ
打罕,1,ㄉㄚˇ ㄏㄢˇ
打羅,1,ㄉㄚˇ ㄌㄨㄛˊ
打考,1,ㄉㄚˇ ㄎㄠˇ
打背,1,ㄉㄚˇ ㄅㄟˋ
打脊,1,ㄉㄚˇ ㄐㄧˇ
打脫,1,ㄉㄚˇ ㄊㄨㄛ
打腳,1,ㄉㄚˇ ㄐㄧㄠˇ
打花,1,ㄉㄚˇ ㄏㄨㄚ
打茶,1,ㄉㄚˇ ㄔㄚˊ
打著,1,ㄉㄚˇ ㄓㄠˊ
打藥,1,ㄉㄚˇ ㄧㄠˋ
打虎,1,ㄉㄚˇ ㄏㄨˇ
打製,1,ㄉㄚˇ ㄓˋ
打要,1,ㄉㄚˇ ㄧㄠˋ
打視,1,ㄉㄚˇ ㄕˋ
打覷,1,ㄉㄚˇ ㄑㄩˋ
打詐,1,ㄉㄚˇ ㄓㄚˋ
打試,1,ㄉㄚˇ ㄕˋ
打話,1,ㄉㄚˇ ㄏㄨㄚˋ
打調,1,ㄉㄚˇ ㄊㄧㄠˊ
打諒,1,ㄉㄚˇ ㄌㄧㄤˋ
打諢,1,ㄉㄚˇ ㄏㄨㄣˋ
打謊,1,ㄉㄚˇ ㄏㄨㄤˇ
打謎,1,ㄉㄚˇ ㄇㄧˊ
打賞,1,ㄉㄚˇ ㄕㄤˇ
打趁,1,ㄉㄚˇ ㄔㄣˋ
打跌,1,ㄉㄚˇ ㄉㄧㄝˊ
打跳,1,ㄉㄚˇ ㄊㄧㄠˋ
打踅,1,ㄉㄚˇ ㄒㄩㄝˊ
打蹔,1,ㄉㄚˇ ㄓㄢˋ
打躉,1,ㄉㄚˇ ㄉㄨㄣˇ
打轎,1,ㄉㄚˇ ㄐㄧㄠˋ
打迭,1,ㄉㄚˇ ㄉㄧㄝˊ
打選,1,ㄉㄚˇ ㄒㄩㄢˇ
打醮,1,ㄉㄚˇ ㄐㄧㄠˋ
打鋪,1,ㄉㄚˇ ㄆㄨˋ
打錢,1,ㄉㄚˇ ㄑㄧㄢˊ
打鍋,1,ㄉㄚˇ ㄍㄨㄛ
打閒,1,ㄉㄚˇ ㄒㄧㄢˊ
打降,1,ㄉㄚˇ ㄐㄧㄤˋ
打馬,1,ㄉㄚˇ ㄇㄚˇ
打鬨,1,ㄉㄚˇ ㄏㄨㄥˋ
打鳴,1,ㄉㄚˇ ㄇㄧㄥˊ
打麤,1,ㄉㄚˇ ㄘㄨ
打點,1,ㄉㄚˇ ㄉㄧㄢ˙
打齁,1,ㄉㄚˇ ㄏㄡ
打齋,1,ㄉㄚˇ ㄓㄞ
打齪,1,ㄉㄚˇ ㄔㄨㄛˋ
扔崩,1,ㄖㄥ ㄅㄥ
托地,1,ㄊㄨㄛ ㄉㄧˋ
托墨,1,ㄊㄨㄛ ㄇㄛˋ
托大,1,ㄊㄨㄛ ㄉㄚˋ
托子,1,ㄊㄨㄛ ㄗ˙
托實,1,ㄊㄨㄛ ㄕˊ
托幼,1,ㄊㄨㄛ ㄧㄡˋ
托熟,1,ㄊㄨㄛ ㄕㄨˊ
托生,1,ㄊㄨㄛ ㄕㄥ
托育,1,ㄊㄨㄛ ㄩˋ
托胎,1,ㄊㄨㄛ ㄊㄞ
托腮,1,ㄊㄨㄛ ㄙㄞ
托膽,1,ㄊㄨㄛ ㄉㄢˇ
托色,1,ㄊㄨㄛ ㄙㄜˋ
托葉,1,ㄊㄨㄛ ㄧㄝˋ
托賴,1,ㄊㄨㄛ ㄌㄞˋ
托足,1,ㄊㄨㄛ ㄗㄨˊ
托領,1,ㄊㄨㄛ ㄌㄧㄥˇ
扛喪,1,ㄎㄤˊ ㄙㄤ
扛夫,1,ㄎㄤˊ ㄈㄨ
扛活,1,ㄎㄤˊ ㄏㄨㄛˊ
扛頭,1,ㄎㄤˊ ㄊㄡˊ
扛鼎,1,ㄍㄤ ㄉㄧㄥˇ
扞蔽,1,ㄏㄢˋ ㄅㄧˋ
扞衛,1,ㄏㄢˋ ㄨㄟˋ
扠手,1,ㄔㄚ ㄕㄡˇ
扠腰,1,ㄔㄚ ㄧㄠ
扣剋,1,ㄎㄡˋ ㄎㄜˋ
扣子,1,ㄎㄡˋ ㄗ˙
扣廳,1,ㄎㄡˋ ㄊㄧㄥ
扣擊,1,ㄎㄡˋ ㄐㄧˊ
扣考,1,ㄎㄡˋ ㄎㄠˇ
扣舷,1,ㄎㄡˋ ㄒㄧㄢˊ
扣邊,1,ㄎㄡˋ ㄅㄧㄢ
扣頭,1,ㄎㄡˋ ㄊㄡˊ
扣頭,1,ㄎㄡˋ ㄊㄡ˙
扣題,1,ㄎㄡˋ ㄊㄧˊ
扣馬,1,ㄎㄡˋ ㄇㄚˇ
扦子,1,ㄑㄧㄢ ㄗ˙
扦手,1,ㄑㄧㄢ ㄕㄡˇ
