# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
扦腳,1,ㄑㄧㄢ ㄐㄧㄠˇ
扭別,1,ㄋㄧㄡˇ ㄅㄧㄝˊ
扭勁,1,ㄋㄧㄡˇ ㄐㄧㄣˋ
扭搜,1,ㄋㄧㄡˇ ㄙㄡ
扭搭,1,ㄋㄧㄡˇ ㄉㄚ˙
扭腔,1,ㄋㄧㄡˇ ㄑㄧㄤ
扭虧,1,ㄋㄧㄡˇ ㄎㄨㄟ
扭項,1,ㄋㄧㄡˇ ㄒㄧㄤˋ
扮戲,1,ㄅㄢˋ ㄒㄧˋ
扯勸,1,ㄔㄜˇ ㄑㄩㄢˋ
扯呼,1,ㄔㄜˇ ㄏㄨ
扯手,1,ㄔㄜˇ ㄕㄡ˙
扯撮,1,ㄔㄜˇ ㄘㄨㄛˋ
扯曳,1,ㄔㄜˇ ㄧˋ
扯皮,1,ㄔㄜˇ ㄆㄧˊ
扯票,1,ㄔㄜˇ ㄆㄧㄠˋ
扯筋,1,ㄔㄜˇ ㄐㄧㄣ
扯縴,1,ㄔㄜˇ ㄑㄧㄢˋ
扯腿,1,ㄔㄜˇ ㄊㄨㄟˇ
扯臊,1,ㄔㄜˇ ㄙㄠˋ
扯落,1,ㄔㄜˇ ㄌㄨㄛ˙
扯頭,1,ㄔㄜˇ ㄊㄡˊ
扯麵,1,ㄔㄜˇ ㄇㄧㄢˋ
扱鞋,1,ㄒㄧ ㄒㄧㄝˊ
扳價,1,ㄅㄢ ㄐㄧㄚˋ
扳厚,1,ㄆㄢ ㄏㄡˋ
扳回,1,ㄅㄢ ㄏㄨㄟˊ
扳壺,1,ㄅㄢ ㄏㄨˊ
扳害,1,ㄅㄢ ㄏㄞˋ
扳扯,1,ㄅㄢ ㄔㄜˇ
扳指,1,ㄅㄢ ㄓˇ
扳本,1,ㄅㄢ ㄅㄣˇ
扳留,1,ㄆㄢ ㄌㄧㄡˊ
扳罾,1,ㄅㄢ ㄗㄥ
扳翻,1,ㄅㄢ ㄈㄢ
扳話,1,ㄆㄢ ㄏㄨㄚˋ
扳談,1,ㄆㄢ ㄊㄢˊ
扳障,1,ㄅㄢ ㄓㄤˋ
扶丞,1,ㄈㄨˊ ㄔㄥˊ
扶伏,1,ㄈㄨˊ ㄈㄨˊ
扶側,1,ㄈㄨˊ ㄘㄜˋ
扶同,1,ㄈㄨˊ ㄊㄨㄥˊ
扶將,1,ㄈㄨˊ ㄐㄧㄤ
扶床,1,ㄈㄨˊ ㄔㄨㄤˊ
扶引,1,ㄈㄨˊ ㄧㄣˇ
扶手,1,ㄈㄨˊ ㄕㄡ˙
扶掖,1,ㄈㄨˊ ㄧㄝˋ
扶立,1,ㄈㄨˊ ㄌㄧˋ
扶竹,1,ㄈㄨˊ ㄓㄨˊ
扶筇,1,ㄈㄨˊ ㄑㄩㄥˊ
扶策,1,ㄈㄨˊ ㄘㄜˋ
扶箕,1,ㄈㄨˊ ㄐㄧ
扶綱,1,ㄈㄨˊ ㄍㄤ
扶義,1,ㄈㄨˊ ㄧˋ
扶老,1,ㄈㄨˊ ㄌㄠˇ
扶腰,1,ㄈㄨˊ ㄧㄠ
扶輿,1,ㄈㄨˊ ㄩˊ
扶頭,1,ㄈㄨˊ ㄊㄡˊ
扶風,1,ㄈㄨˊ ㄈㄥ
扶鸞,1,ㄈㄨˊ ㄌㄨㄢˊ
批件,1,ㄆㄧ ㄐㄧㄢˋ
批價,1,ㄆㄧ ㄐㄧㄚˋ
批削,1,ㄆㄧ ㄒㄩㄝˋ
批命,1,ㄆㄧ ㄇㄧㄥˋ
批單,1,ㄆㄧ ㄉㄢ
批子,1,ㄆㄧ ㄗ˙
批尸,1,ㄆㄧ ㄕ
批抹,1,ㄆㄧ ㄇㄛˇ
批撥,1,ㄆㄧ ㄅㄛ
批書,1,ㄆㄧ ㄕㄨ
批條,1,ㄆㄧ ㄊㄧㄠˊ
批胸,1,ㄆㄧ ㄒㄩㄥ
批行,1,ㄆㄧ ㄒㄧㄥˊ
批詔,1,ㄆㄧ ㄓㄠˋ
批較,1,ㄆㄧ ㄐㄧㄠˋ
批轉,1,ㄆㄧ ㄓㄨㄢˇ
批辦,1,ㄆㄧ ㄅㄢˋ
批迴,1,ㄆㄧ ㄏㄨㄟˊ
批銷,1,ㄆㄧ ㄒㄧㄠ
批頭,1,ㄆㄧ ㄊㄡˊ
批頰,1,ㄆㄧ ㄐㄧㄚˊ
批首,1,ㄆㄧ ㄕㄡˇ
扺掌,1,ㄓˇ ㄓㄤˇ
扼制,1,ㄜˋ ㄓˋ
扼吭,1,ㄜˋ ㄏㄤˊ
扼臂,1,ㄜˋ ㄅㄧˋ
扼虎,1,ㄜˋ ㄏㄨˇ
找價,1,ㄓㄠˇ ㄐㄧㄚˋ
找尋,1,ㄓㄠˇ ㄒㄩㄣ˙
找帳,1,ㄓㄠˇ ㄓㄤˋ
找絕,1,ㄓㄠˇ ㄐㄩㄝˊ
找補,1,ㄓㄠˇ ㄅㄨ˙
找轍,1,ㄓㄠˇ ㄓㄜˊ
找頭,1,ㄓㄠˇ ㄊㄡ˙
承乏,1,ㄔㄥˊ ㄈㄚˊ
承任,1,ㄔㄥˊ ㄖㄣˋ
承修,1,ㄔㄥˊ ㄒㄧㄡ
承值,1,ㄔㄥˊ ㄓˊ
承兌,1,ㄔㄥˊ ㄉㄨㄟˋ
承務,1,ㄔㄥˊ ㄨˋ
承問,1,ㄔㄥˊ ㄨㄣˋ
承嗣,1,ㄔㄥˊ ㄙˋ
承基,1,ㄔㄥˊ ㄐㄧ
承奉,1,ㄔㄥˊ ㄈㄥˋ
承宣,1,ㄔㄥˊ ㄒㄩㄢ
承寵,1,ㄔㄥˊ ㄔㄨㄥˇ
承局,1,ㄔㄥˊ ㄐㄩˊ
承差,1,ㄔㄥˊ ㄔㄞ
承恩,1,ㄔㄥˊ ㄣ
承意,1,ㄔㄥˊ ㄧˋ
承應,1,ㄔㄥˊ ㄧㄥˋ
承教,1,ㄔㄥˊ ㄐㄧㄠˋ
承旨,1,ㄔㄥˊ ㄓˇ
承望,1,ㄔㄥˊ ㄨㄤˋ
承直,1,ㄔㄥˊ ㄓˊ
承睫,1,ㄔㄥˊ ㄐㄧㄝˊ
承祧,1,ㄔㄥˊ ㄊㄧㄠ
承籍,1,ㄔㄥˊ ㄐㄧˊ
承續,1,ㄔㄥˊ ㄒㄩˋ
承翼,1,ㄔㄥˊ ㄧˋ
承蜩,1,ㄔㄥˊ ㄊㄧㄠˊ
承行,1,ㄔㄥˊ ㄒㄧㄥˊ
承讓,1,ㄔㄥˊ ㄖㄤˋ
承購,1,ㄔㄥˊ ㄍㄡˋ
承起,1,ㄔㄥˊ ㄑㄧˇ
承轉,1,ㄔㄥˊ ㄓㄨㄢˇ
承迎,1,ㄔㄥˊ ㄧㄥˊ
承霤,1,ㄔㄥˊ ㄌㄧㄡˋ
承露,1,ㄔㄥˊ ㄌㄨˋ
承順,1,ㄔㄥˊ ㄕㄨㄣˋ
承題,1,ㄔㄥˊ ㄊㄧˊ
承顏,1,ㄔㄥˊ ㄧㄢˊ
抃悅,1,ㄅㄧㄢˋ ㄩㄝˋ
抃手,1,ㄅㄧㄢˋ ㄕㄡˇ
抃掌,1,ㄅㄧㄢˋ ㄓㄤˇ
抃笑,1,ㄅㄧㄢˋ ㄒㄧㄠˋ
抃舞,1,ㄅㄧㄢˋ ㄨˇ
抃踴,1,ㄅㄧㄢˋ ㄩㄥˇ
抄事,1,ㄔㄠ ㄕˋ
抄件,1,ㄔㄠ ㄐㄧㄢˋ
抄估,1,ㄔㄠ ㄍㄨ
抄化,1,ㄔㄠ ㄏㄨㄚˋ
抄奪,1,ㄔㄠ ㄉㄨㄛˊ
抄扎,1,ㄔㄠ ㄓㄚˊ
抄掇,1,ㄔㄠ ㄉㄨㄛˊ
抄掠,1,ㄔㄠ ㄌㄩㄝˋ
抄搶,1,ㄔㄠ ㄑㄧㄤˇ
抄撮,1,ㄔㄠ ㄘㄨㄛˋ
抄斬,1,ㄔㄠ ㄓㄢˇ
抄札,1,ㄔㄠ ㄓㄚˊ
抄殺,1,ㄔㄠ ㄕㄚ
抄球,1,ㄔㄠ ㄑㄧㄡˊ
抄用,1,ㄔㄠ ㄩㄥˋ
抄發,1,ㄔㄠ ㄈㄚ
抄白,1,ㄔㄠ ㄅㄞˊ
抄籍,1,ㄔㄠ ㄐㄧˊ
抄紙,1,ㄔㄠ ㄓˇ
抄胥,1,ㄔㄠ ㄒㄩ
抄臺,1,ㄔㄠ ㄊㄞˊ
抄賭,1,ㄔㄠ ㄉㄨˇ
抄身,1,ㄔㄠ ㄕㄣ
抄轉,1,ㄔㄠ ㄓㄨㄢˇ
抄送,1,ㄔㄠ ㄙㄨㄥˋ
抄造,1,ㄔㄠ ㄗㄠˋ
抄陳,1,ㄔㄠ ㄔㄣˊ
抉剔,1,ㄐㄩㄝˊ ㄊㄧ
抉擿,1,ㄐㄩㄝˊ ㄊㄧˋ
抉目,1,ㄐㄩㄝˊ ㄇㄨˋ
把下,1,ㄅㄚˇ ㄒㄧㄚˋ
把似,1,ㄅㄚˇ ㄙˋ
把位,1,ㄅㄚˇ ㄨㄟˋ
把作,1,ㄅㄚˇ ㄗㄨㄛˋ
把來,1,ㄅㄚˇ ㄌㄞˊ
把做,1,ㄅㄚˇ ㄗㄨㄛˋ
把勢,1,ㄅㄚˇ ㄕ˙
把卷,1,ㄅㄚˇ ㄐㄩㄢˋ
把口,1,ㄅㄚˇ ㄎㄡˇ
把場,1,ㄅㄚˇ ㄔㄤˊ
把如,1,ㄅㄚˇ ㄖㄨˊ
把子,1,ㄅㄚˋ ㄗ˙
把定,1,ㄅㄚˇ ㄉㄧㄥˋ
把弄,1,ㄅㄚˇ ㄋㄨㄥˋ
把式,1,ㄅㄚˇ ㄕ˙
把把,1,ㄅㄚˇ ㄅㄚ˙
把捉,1,ㄅㄚˇ ㄓㄨㄛ
把攬,1,ㄅㄚˇ ㄌㄢ˙
把斂,1,ㄅㄚˇ ㄌㄧㄢ˙
把斷,1,ㄅㄚˇ ㄉㄨㄢˋ
把杯,1,ㄅㄚˇ ㄅㄟ
把權,1,ㄅㄚˇ ㄑㄩㄢˊ
把滑,1,ㄅㄚˇ ㄏㄨㄚˊ
把牢,1,ㄅㄚˇ ㄌㄠˊ
把猾,1,ㄅㄚˇ ㄏㄨㄚˊ
把筆,1,ㄅㄚˇ ㄅㄧˇ
把素,1,ㄅㄚˇ ㄙㄨˋ
把細,1,ㄅㄚˇ ㄒㄧˋ
把總,1,ㄅㄚˇ ㄗㄨㄥˇ
把脈,1,ㄅㄚˇ ㄇㄞˋ
把臂,1,ㄅㄚˇ ㄅㄧˋ
把色,1,ㄅㄚˇ ㄙㄜˋ
把街,1,ㄅㄚˇ ㄐㄧㄝ
把袂,1,ㄅㄚˇ ㄇㄟˋ
把話,1,ㄅㄚˇ ㄏㄨㄚˋ
把賣,1,ㄅㄚˇ ㄇㄞˋ
把錢,1,ㄅㄚˇ ㄑㄧㄢˊ
把麻,1,ㄅㄚˇ ㄇㄚˊ
把麼,1,ㄅㄚˇ ㄇㄜ˙
把鼻,1,ㄅㄚˇ ㄅㄧˊ
把齋,1,ㄅㄚˇ ㄓㄞ
抑且,1,ㄧˋ ㄑㄧㄝˇ
抑割,1,ㄧˋ ㄍㄜ
抑勒,1,ㄧˋ ㄌㄜˋ
抑塞,1,ㄧˋ ㄙㄜˋ
抑抑,1,ㄧˋ ㄧˋ
抑損,1,ㄧˋ ㄙㄨㄣˇ
抑搔,1,ㄧˋ ㄙㄠ
抑遏,1,ㄧˋ ㄜˋ
抒寫,1,ㄕㄨ ㄒㄧㄝˇ
抒放,1,ㄕㄨ ㄈㄤˋ
抓乖,1,ㄓㄨㄚ ㄍㄨㄞ
抓周,1,ㄓㄨㄚ ㄓㄡ
抓哏,1,ㄓㄨㄚ ㄍㄣˊ
抓尋,1,ㄓㄨㄚ ㄒㄩㄣˊ
抓弄,1,ㄓㄨㄚ ㄋㄨㄥˋ
抓彩,1,ㄓㄨㄚ ㄘㄞˇ
抓撓,1,ㄓㄨㄚ ㄋㄠ˙
抓權,1,ㄓㄨㄚ ㄑㄩㄢˊ
抓膘,1,ㄓㄨㄚ ㄅㄧㄠ
抓週,1,ㄓㄨㄚ ㄓㄡ
抓髻,1,ㄓㄨㄚ ㄐㄧˋ
抓鬮,1,ㄓㄨㄚ ㄐㄧㄡ
抔土,1,ㄆㄡˊ ㄊㄨˇ
抔飲,1,ㄆㄡˊ ㄧㄣˇ
投事,1,ㄊㄡˊ ㄕˋ
投供,1,ㄊㄡˊ ㄍㄨㄥ
投分,1,ㄊㄡˊ ㄈㄣˋ
投刺,1,ㄊㄡˊ ㄘˋ
投劾,1,ㄊㄡˊ ㄏㄜˊ
投告,1,ㄊㄡˊ ㄍㄠˋ
投命,1,ㄊㄡˊ ㄇㄧㄥˋ
投地,1,ㄊㄡˊ ㄉㄧˋ
投壺,1,ㄊㄡˊ ㄏㄨˊ
投央,1,ㄊㄡˊ ㄧㄤ
投奔,1,ㄊㄡˊ ㄅㄣˋ
投子,1,ㄊㄡˊ ㄗ˙
投師,1,ㄊㄡˊ ㄕ
投心,1,ㄊㄡˊ ㄒㄧㄣ
投戈,1,ㄊㄡˊ ㄍㄜ
投托,1,ㄊㄡˊ ㄊㄨㄛ
投拜,1,ㄊㄡˊ ㄅㄞˋ
投斧,1,ㄊㄡˊ ㄈㄨˇ
投明,1,ㄊㄡˊ ㄇㄧㄥˊ
投晚,1,ㄊㄡˊ ㄨㄢˇ
投暮,1,ㄊㄡˊ ㄇㄨˋ
投杼,1,ㄊㄡˊ ㄓㄨˋ
投槍,1,ㄊㄡˊ ㄑㄧㄤ
投止,1,ㄊㄡˊ ㄓˇ
投步,1,ㄊㄡˊ ㄅㄨˋ
投死,1,ㄊㄡˊ ㄙˇ
投江,1,ㄊㄡˊ ㄐㄧㄤ
投洽,1,ㄊㄡˊ ㄒㄧㄚˊ
投牌,1,ㄊㄡˊ ㄆㄞˊ
投獻,1,ㄊㄡˊ ㄒㄧㄢˋ
投現,1,ㄊㄡˊ ㄒㄧㄢˋ
投瓊,1,ㄊㄡˊ ㄑㄩㄥˊ
投瓜,1,ㄊㄡˊ ㄍㄨㄚ
投監,1,ㄊㄡˊ ㄐㄧㄢ
投策,1,ㄊㄡˊ ㄘㄜˋ
投簪,1,ㄊㄡˊ ㄗㄢ
投繯,1,ㄊㄡˊ ㄏㄨㄢˊ
投老,1,ㄊㄡˊ ㄌㄠˇ
投至,1,ㄊㄡˊ ㄓˋ
投荒,1,ㄊㄡˊ ㄏㄨㄤ
投袂,1,ㄊㄡˊ ㄇㄟˋ
投解,1,ㄊㄡˊ ㄐㄧㄝˋ
投詞,1,ㄊㄡˊ ㄘˊ
投謁,1,ㄊㄡˊ ㄧㄝˋ
投賃,1,ㄊㄡˊ ㄌㄧㄣˋ
投跡,1,ㄊㄡˊ ㄐㄧ
投轄,1,ㄊㄡˊ ㄒㄧㄚˊ
投郵,1,ㄊㄡˊ ㄧㄡˊ
投酒,1,ㄊㄡˊ ㄐㄧㄡˇ
投醪,1,ㄊㄡˊ ㄌㄠˊ
投閣,1,ㄊㄡˊ ㄍㄜˊ
投附,1,ㄊㄡˊ ㄈㄨˋ
投鞭,1,ㄊㄡˊ ㄅㄧㄢ
投順,1,ㄊㄡˊ ㄕㄨㄣˋ
投顧,1,ㄊㄡˊ ㄍㄨˋ
投首,1,ㄊㄡˊ ㄕㄡˇ
投體,1,ㄊㄡˊ ㄊㄧˇ
抖包,1,ㄉㄡˇ ㄅㄠ
抖搜,1,ㄉㄡˇ ㄙㄡ
抖摟,1,ㄉㄡˇ ㄌㄡ˙
抖攬,1,ㄉㄡˇ ㄌㄢˇ
抖氣,1,ㄉㄡˇ ㄑㄧˋ
抖漏,1,ㄉㄡˇ ㄌㄡˋ
抖灰,1,ㄉㄡˇ ㄏㄨㄟ
抖然,1,ㄉㄡˇ ㄖㄢˊ
抖翻,1,ㄉㄡˇ ㄈㄢ˙
抖腿,1,ㄉㄡˇ ㄊㄨㄟˇ
抖音,1,ㄉㄡˇ ㄧㄣ
抗志,1,ㄎㄤˋ ㄓˋ
抗手,1,ㄎㄤˋ ㄕㄡˇ
抗疏,1,ㄎㄤˋ ㄕㄨˋ
抗直,1,ㄎㄤˋ ㄓˊ
抗禮,1,ㄎㄤˋ ㄌㄧˇ
抗章,1,ㄎㄤˋ ㄓㄤ
抗節,1,ㄎㄤˋ ㄐㄧㄝˊ
抗糧,1,ㄎㄤˋ ㄌㄧㄤˊ
抗行,1,ㄎㄤˋ ㄏㄤˊ
抗行,1,ㄎㄤˋ ㄒㄧㄥˋ
抗論,1,ㄎㄤˋ ㄌㄨㄣˋ
抗足,1,ㄎㄤˋ ㄗㄨˊ
抗邁,1,ㄎㄤˋ ㄇㄞˋ
抗顏,1,ㄎㄤˋ ㄧㄢˊ
抗首,1,ㄎㄤˋ ㄕㄡˇ
折傷,1,ㄓㄜˊ ㄕㄤ
折兵,1,ㄓㄜˊ ㄅㄧㄥ
折券,1,ㄓㄜˊ ㄑㄩㄢˋ
折剉,1,ㄓㄜˊ ㄘㄨㄛˋ
折受,1,ㄓㄜˊ ㄕㄡˋ
折子,1,ㄓㄜˊ ㄗ˙
折對,1,ㄓㄜˊ ㄉㄨㄟˋ
折屐,1,ㄓㄜˊ ㄐㄧ
折帳,1,ㄓㄜˊ ㄓㄤˋ
折挫,1,ㄓㄜˊ ㄘㄨㄛˋ
折本,1,ㄕㄜˊ ㄅㄣˇ
折柬,1,ㄓㄜˊ ㄐㄧㄢˇ
折柳,1,ㄓㄜˊ ㄌㄧㄡˇ
折桂,1,ㄓㄜˊ ㄍㄨㄟˋ
折椅,1,ㄓㄜˊ ㄧˇ
折檯,1,ㄓㄜˊ ㄊㄞˊ
折殺,1,ㄓㄜˊ ㄕㄚ˙
折獄,1,ㄓㄜˊ ㄩˋ
折當,1,ㄓㄜˊ ㄉㄤˋ
折碗,1,ㄓㄜ ㄨㄢˇ
折秤,1,ㄕㄜˊ ㄔㄥˋ
折節,1,ㄓㄜˊ ㄐㄧㄝˊ
折簡,1,ㄓㄜˊ ㄐㄧㄢˇ
折籮,1,ㄓㄜ ㄌㄨㄛˊ
折罰,1,ㄓㄜˊ ㄈㄚˊ
折翼,1,ㄓㄜˊ ㄧˋ
折肱,1,ㄓㄜˊ ㄍㄨㄥ
折色,1,ㄓㄜˊ ㄙㄜˋ
折莫,1,ㄓㄜ ㄇㄛˋ
折證,1,ㄓㄜˊ ㄓㄥˋ
折變,1,ㄓㄜˊ ㄅㄧㄢˋ
折身,1,ㄓㄜˊ ㄕㄣ
折辨,1,ㄓㄜˊ ㄅㄧㄢˋ
折辯,1,ㄓㄜˊ ㄅㄧㄢˋ
折辱,1,ㄓㄜˊ ㄖㄨˋ
折返,1,ㄓㄜ ㄈㄢˇ
折錢,1,ㄓㄜˊ ㄑㄧㄢˊ
折頭,1,ㄓㄜˊ ㄊㄡ˙
折騰,1,ㄓㄜ ㄊㄥ˙
抨彈,1,ㄆㄥ ㄊㄢˊ
披剃,1,ㄆㄧ ㄊㄧˋ
披卷,1,ㄆㄧ ㄐㄩㄢˋ
披味,1,ㄆㄧ ㄨㄟˋ
披哆,1,ㄆㄧ ㄔㄜˇ
披垂,1,ㄆㄧ ㄔㄨㄟˊ
披子,1,ㄆㄧ ㄗ˙
披屋,1,ㄆㄧ ㄨ
披巾,1,ㄆㄧ ㄐㄧㄣ
披帛,1,ㄆㄧ ㄅㄛˊ
披心,1,ㄆㄧ ㄒㄧㄣ
披懷,1,ㄆㄧ ㄏㄨㄞˊ
披房,1,ㄆㄧ ㄈㄤˊ
披拂,1,ㄆㄧ ㄈㄨˊ
披撇,1,ㄆㄧ ㄆㄧㄝˇ
披散,1,ㄆㄧ ㄙㄢ˙
披文,1,ㄆㄧ ㄨㄣˊ
披榛,1,ㄆㄧ ㄓㄣ
披氅,1,ㄆㄧ ㄔㄤˇ
披涉,1,ㄆㄧ ㄕㄜˋ
披瀝,1,ㄆㄧ ㄌㄧˋ
披玩,1,ㄆㄧ ㄨㄢˋ
披砍,1,ㄆㄧ ㄎㄢˇ
披秉,1,ㄆㄧ ㄅㄧㄥˇ
披秒,1,ㄆㄧ ㄇㄧㄠˇ
披緇,1,ㄆㄧ ㄗ
披覽,1,ㄆㄧ ㄌㄢˇ
披讀,1,ㄆㄧ ㄉㄨˊ
披豁,1,ㄆㄧ ㄏㄨㄛˋ
披軒,1,ㄆㄧ ㄒㄩㄢ
披離,1,ㄆㄧ ㄌㄧˊ
披雲,1,ㄆㄧ ㄩㄣˊ
披顏,1,ㄆㄧ ㄧㄢˊ
抬帖,1,ㄊㄞˊ ㄊㄧㄝˇ
抬眼,1,ㄊㄞˊ ㄧㄢˇ
抬秤,1,ㄊㄞˊ ㄔㄥˋ
抬貼,1,ㄊㄞˊ ㄊㄧㄝ
抬身,1,ㄊㄞˊ ㄕㄣ
抬車,1,ㄊㄞˊ ㄔㄜ
抬迭,1,ㄊㄞˊ ㄉㄧㄝˊ
抬閣,1,ㄊㄞˊ ㄍㄜˊ
抬頦,1,ㄊㄞˊ ㄏㄞˊ
抱一,1,ㄅㄠˋ ㄧ
抱冤,1,ㄅㄠˋ ㄩㄢ
抱冰,1,ㄅㄠˋ ㄅㄧㄥ
抱告,1,ㄅㄠˋ ㄍㄠˋ
抱嫁,1,ㄅㄠˋ ㄐㄧㄚˋ
抱影,1,ㄅㄠˋ ㄧㄥˇ
抱愧,1,ㄅㄠˋ ㄎㄨㄟˋ
抱憾,1,ㄅㄠˋ ㄏㄢˋ
抱攬,1,ㄅㄠˋ ㄌㄢˇ
抱樸,1,ㄅㄠˋ ㄆㄨˊ
抱牘,1,ㄅㄠˋ ㄉㄨˊ
抱球,1,ㄅㄠˋ ㄑㄧㄡˊ
抱琴,1,ㄅㄠˋ ㄑㄧㄣˊ
抱璞,1,ㄅㄠˋ ㄆㄨˊ
抱璣,1,ㄅㄠˋ ㄐㄧ
抱瓢,1,ㄅㄠˋ ㄆㄧㄠˊ
抱窩,1,ㄅㄠˋ ㄨㄛ
抱罪,1,ㄅㄠˋ ㄗㄨㄟˋ
抱置,1,ㄅㄠˋ ㄓˋ
抱肚,1,ㄅㄠˋ ㄉㄨˋ
抱腹,1,ㄅㄠˋ ㄈㄨˋ
抱裙,1,ㄅㄠˋ ㄑㄩㄣˊ
抱鍋,1,ㄅㄠˋ ㄍㄨㄛ
抱鑼,1,ㄅㄠˋ ㄌㄨㄛˊ
抱關,1,ㄅㄠˋ ㄍㄨㄢ
抵免,1,ㄉㄧˇ ㄇㄧㄢˇ
抵家,1,ㄉㄧˇ ㄐㄧㄚ
抵對,1,ㄉㄧˇ ㄉㄨㄟˋ
抵巇,1,ㄉㄧˇ ㄒㄧ
抵帳,1,ㄉㄧˇ ㄓㄤˋ
抵得,1,ㄉㄧˇ ㄉㄜˊ
抵拒,1,ㄉㄧˇ ㄐㄩˋ
抵樁,1,ㄉㄧˇ ㄓㄨㄤ
抵減,1,ㄉㄧˇ ㄐㄧㄢˇ
抵用,1,ㄉㄧˇ ㄩㄥˋ
抵當,1,ㄉㄧˇ ㄉㄤˇ
抵當,1,ㄉㄧˇ ㄉㄤˋ
抵盜,1,ㄉㄧˇ ㄉㄠˋ
抵稅,1,ㄉㄧˇ ㄕㄨㄟˋ
抵諱,1,ㄉㄧˇ ㄏㄨㄟˋ
抵配,1,ㄉㄧˇ ㄆㄟˋ
抵針,1,ㄉㄧˇ ㄓㄣ
抵頭,1,ㄉㄧˇ ㄊㄡˊ
抹丟,1,ㄇㄛˇ ㄉㄧㄡ
抹嘴,1,ㄇㄛˇ ㄗㄨㄟˇ
抹媚,1,ㄇㄛˇ ㄇㄟˋ
抹平,1,ㄇㄛˇ ㄆㄧㄥˊ
抹拭,1,ㄇㄛˇ ㄕˋ
抹搭,1,ㄇㄛˇ ㄉㄚ
抹搶,1,ㄇㄛˇ ㄑㄧㄤ
抹撻,1,ㄇㄛˇ ㄊㄚˋ
抹淚,1,ㄇㄛˇ ㄌㄟˋ
抹滅,1,ㄇㄛˇ ㄇㄧㄝˋ
抹片,1,ㄇㄛˇ ㄆㄧㄢˋ
抹牌,1,ㄇㄛˇ ㄆㄞˊ
抹腹,1,ㄇㄛˋ ㄈㄨˋ
抹貼,1,ㄇㄛˇ ㄊㄧㄝ
抹蹌,1,ㄇㄛˇ ㄑㄧㄤ
抹鄰,1,ㄇㄛˇ ㄌㄧㄣˊ
抹鎗,1,ㄇㄛˇ ㄑㄧㄤ
抹零,1,ㄇㄛˇ ㄌㄧㄥˊ
抹面,1,ㄇㄛˋ ㄇㄧㄢˋ
抹頭,1,ㄇㄛˇ ㄊㄡˊ
抹頭,1,ㄇㄛˋ ㄊㄡˊ
抹額,1,ㄇㄛˋ ㄜˊ
抹颩,1,ㄇㄛˇ ㄉㄧㄡ
押付,1,ㄧㄚ ㄈㄨˋ
押司,1,ㄧㄚ ㄙ
押字,1,ㄧㄚˊ ㄗˋ
押寶,1,ㄧㄚ ㄅㄠˇ
押差,1,ㄧㄚ ㄔㄞ
押帳,1,ㄧㄚ ㄓㄤˋ
押床,1,ㄧㄚ ㄔㄨㄤˊ
押店,1,ㄧㄚ ㄉㄧㄢˋ
押放,1,ㄧㄚ ㄈㄤˋ
押榜,1,ㄧㄚˊ ㄅㄤˇ
