# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
押櫃,1,ㄧㄚˊ ㄍㄨㄟˋ
押牙,1,ㄧㄚ ㄧㄚˊ
押牢,1,ㄧㄚ ㄌㄠˊ
押番,1,ㄧㄚ ㄈㄢ
押當,1,ㄧㄚ ㄉㄤˋ
押船,1,ㄧㄚ ㄔㄨㄢˊ
押花,1,ㄧㄚˊ ㄏㄨㄚ
押衙,1,ㄧㄚ ㄧㄚˊ
押解,1,ㄧㄚ ㄐㄧㄝˋ
押赴,1,ㄧㄚ ㄈㄨˋ
押鋪,1,ㄧㄚ ㄆㄨˋ
押頭,1,ㄧㄚ ㄊㄡ˙
抽丁,1,ㄔㄡ ㄉㄧㄥ
抽付,1,ㄔㄡ ㄈㄨˋ
抽分,1,ㄔㄡ ㄈㄣ
抽剝,1,ㄔㄡ ㄅㄛ
抽印,1,ㄔㄡ ㄧㄣˋ
抽咽,1,ㄔㄡ ㄧㄝˋ
抽地,1,ㄔㄡ ㄉㄧˋ
抽子,1,ㄔㄡ ㄗ˙
抽屜,1,ㄔㄡ ㄊㄧ˙
抽心,1,ㄔㄡ ㄒㄧㄣ
抽打,1,ㄔㄡ ㄉㄚ˙
抽搭,1,ㄔㄡ ㄉㄚ˙
抽斗,1,ㄔㄡ ㄉㄡˇ
抽替,1,ㄔㄡ ㄊㄧˋ
抽條,1,ㄔㄡ ㄊㄧㄠˊ
抽檢,1,ㄔㄡ ㄐㄧㄢˇ
抽球,1,ㄔㄡ ㄑㄧㄡˊ
抽瘋,1,ㄔㄡ ㄈㄥ
抽簪,1,ㄔㄡ ㄗㄢ
抽緒,1,ㄔㄡ ㄒㄩˋ
抽縐,1,ㄔㄡ ㄓㄡ˙
抽腳,1,ㄔㄡ ㄐㄧㄠˇ
抽豐,1,ㄔㄡ ㄈㄥ˙
抽釐,1,ㄔㄡ ㄌㄧˊ
抽閒,1,ㄔㄡ ㄒㄧㄢˊ
抽驗,1,ㄔㄡ ㄧㄢˋ
抿子,1,ㄇㄧㄣˇ ㄗ˙
抿泣,1,ㄇㄧㄣˇ ㄑㄧˋ
抿頭,1,ㄇㄧㄣˇ ㄊㄡˊ
抿髮,1,ㄇㄧㄣˇ ㄈㄚˇ
拂動,1,ㄈㄨˊ ㄉㄨㄥˋ
拂士,1,ㄅㄧˋ ㄕˋ
拂席,1,ㄈㄨˊ ㄒㄧˊ
拂廬,1,ㄈㄨˊ ㄌㄨˊ
拂意,1,ㄈㄨˊ ㄧˋ
拂晨,1,ㄈㄨˊ ㄔㄣˊ
拂暑,1,ㄈㄨˊ ㄕㄨˇ
拂然,1,ㄈㄨˊ ㄖㄢˊ
拂煦,1,ㄈㄨˊ ㄒㄩˇ
拂盪,1,ㄈㄨˊ ㄉㄤˋ
拂綽,1,ㄈㄨˊ ㄔㄨㄛˋ
拂耳,1,ㄈㄨˊ ㄦˇ
拂落,1,ㄈㄨˊ ㄌㄨㄛˋ
拂詭,1,ㄈㄨˊ ㄍㄨㄟˇ
拂身,1,ㄈㄨˊ ㄕㄣ
拂霓,1,ㄈㄨˊ ㄋㄧˊ
拂鬚,1,ㄈㄨˊ ㄒㄩ
拄拐,1,ㄓㄨˇ ㄍㄨㄞˇ
拄杖,1,ㄓㄨˇ ㄓㄤˋ
拆借,1,ㄔㄞ ㄐㄧㄝˋ
拆兌,1,ㄔㄞ ㄉㄨㄟˋ
拆帳,1,ㄔㄞ ㄓㄤˋ
拆招,1,ㄔㄞ ㄓㄠ
拆洗,1,ㄔㄞ ㄒㄧ˙
拆用,1,ㄔㄞ ㄩㄥˋ
拆白,1,ㄔㄞ ㄅㄞˊ
拆股,1,ㄔㄞ ㄍㄨˇ
拆賣,1,ㄔㄞ ㄇㄞˋ
拆辯,1,ㄔㄞ ㄅㄧㄢˋ
拆零,1,ㄔㄞ ㄌㄧㄥˊ
拇量,1,ㄇㄨˇ ㄌㄧㄤˊ
拈來,1,ㄋㄧㄢˊ ㄌㄞˊ
拈折,1,ㄉㄧㄢ ㄓㄜˊ
拈相,1,ㄋㄧㄢˊ ㄒㄧㄤˋ
拈筆,1,ㄋㄧㄢˊ ㄅㄧˇ
拈頭,1,ㄋㄧㄢˊ ㄊㄡˊ
拈鬮,1,ㄋㄧㄢˊ ㄐㄧㄡ
拉傷,1,ㄌㄚ ㄕㄤ
拉勸,1,ㄌㄚ ㄑㄩㄢˋ
拉坏,1,ㄌㄚ ㄆㄟ
拉場,1,ㄌㄚ ㄔㄤˊ
拉夏,1,ㄌㄚ ㄒㄧㄚˋ
拉套,1,ㄌㄚ ㄊㄠˋ
拉子,1,ㄌㄚ ㄗ˙
拉孔,1,ㄌㄚ ㄎㄨㄥˇ
拉山,1,ㄌㄚ ㄕㄢ
拉巴,1,ㄌㄚ ㄅㄚ˙
拉幫,1,ㄌㄚ ㄅㄤ
拉床,1,ㄌㄚ ㄔㄨㄤˊ
拉弄,1,ㄌㄚ ㄌㄨㄥ˙
拉扯,1,ㄌㄚ ㄔㄜ˙
拉拔,1,ㄌㄚ ㄅㄚ˙
拉攏,1,ㄌㄚ ㄌㄨㄥ˙
拉朽,1,ㄌㄚ ㄒㄧㄡˇ
拉架,1,ㄌㄚ ㄐㄧㄚˋ
拉槍,1,ㄌㄚ ㄑㄧㄤ
拉殺,1,ㄌㄚ ㄕㄚ
拉比,1,ㄌㄚ ㄅㄧˇ
拉沓,1,ㄌㄚ ㄊㄚˋ
拉牽,1,ㄌㄚ ㄑㄧㄢ
拉瑟,1,ㄌㄚ ㄙㄜˋ
拉矢,1,ㄌㄚ ㄕˇ
拉秧,1,ㄌㄚ ㄧㄤ
拉索,1,ㄌㄚ ㄙㄨㄛˇ
拉練,1,ㄌㄚ ㄌㄧㄢˋ
拉胚,1,ㄌㄚ ㄆㄟ
拉腳,1,ㄌㄚ ㄐㄧㄠˇ
拉親,1,ㄌㄚ ㄑㄧㄣ
拉運,1,ㄌㄚ ㄩㄣˋ
拉鎖,1,ㄌㄚ ㄙㄨㄛˇ
拉開,1,ㄌㄚ ㄎㄞ˙
拉閑,1,ㄌㄚ ㄒㄧㄢˊ
拉颯,1,ㄌㄚ ㄙㄚˋ
拉馬,1,ㄌㄚ ㄇㄚˇ
拊劍,1,ㄈㄨˇ ㄐㄧㄢˋ
拊循,1,ㄈㄨˇ ㄒㄩㄣˊ
拊心,1,ㄈㄨˇ ㄒㄧㄣ
拊愛,1,ㄈㄨˇ ㄞˋ
拊手,1,ㄈㄨˇ ㄕㄡˇ
拊節,1,ㄈㄨˇ ㄐㄧㄝˊ
拊翼,1,ㄈㄨˇ ㄧˋ
拊耳,1,ㄈㄨˇ ㄦˇ
拊膝,1,ㄈㄨˇ ㄒㄧ
拊膺,1,ㄈㄨˇ ㄧㄥ
拊髀,1,ㄈㄨˇ ㄅㄧˋ
拊鼓,1,ㄈㄨˇ ㄍㄨˇ
拋卻,1,ㄆㄠ ㄑㄩㄝˋ
拋嚲,1,ㄆㄠ ㄉㄨㄛˇ
拋堶,1,ㄆㄠ ㄊㄨㄛˊ
拋摔,1,ㄆㄠ ㄕㄨㄞ
拋撇,1,ㄆㄠ ㄆㄧㄝ
拋撒,1,ㄆㄠ ㄙㄚ
拋擺,1,ㄆㄠ ㄅㄞˇ
拋梭,1,ㄆㄠ ㄙㄨㄛ
拋清,1,ㄆㄠ ㄑㄧㄥ
拋滿,1,ㄆㄠ ㄇㄢˇ
拋箱,1,ㄆㄠ ㄒㄧㄤ
拋臉,1,ㄆㄠ ㄌㄧㄢˇ
拋荒,1,ㄆㄠ ㄏㄨㄤ
拋補,1,ㄆㄠ ㄅㄨˇ
拋費,1,ㄆㄠ ㄈㄟˋ
拋趓,1,ㄆㄠ ㄉㄨㄛˇ
拋躲,1,ㄆㄠ ㄉㄨㄛˇ
拋閃,1,ㄆㄠ ㄕㄢˇ
拋離,1,ㄆㄠ ㄌㄧˊ
拌合,1,ㄅㄢˋ ㄏㄜˊ
拌折,1,ㄆㄢˋ ㄓㄜˊ
拌蒜,1,ㄅㄢˋ ㄙㄨㄢˋ
拍塞,1,ㄆㄞ ㄙㄜˋ
拍序,1,ㄆㄞ ㄒㄩˋ
拍張,1,ㄆㄞ ㄓㄤ
拍惜,1,ㄆㄞ ㄒㄧˊ
拍戶,1,ㄆㄞ ㄏㄨˋ
拍拍,1,ㄆㄞ ㄆㄞ˙
拍拖,1,ㄆㄞ ㄊㄨㄛ
拍桌,1,ㄆㄞ ㄓㄨㄛ
拍檔,1,ㄆㄞ ㄉㄤˇ
拍泛,1,ㄆㄞ ㄈㄢˋ
拍浮,1,ㄆㄞ ㄈㄨˊ
拍索,1,ㄆㄞ ㄙㄨㄛˇ
拍腿,1,ㄆㄞ ㄊㄨㄟˇ
拍音,1,ㄆㄞ ㄧㄣ
拍馬,1,ㄆㄞ ㄇㄚˇ
拍鼓,1,ㄆㄞ ㄍㄨˇ
拐孤,1,ㄍㄨㄞˇ ㄍㄨ˙
拐抓,1,ㄍㄨㄞˇ ㄓㄨㄚ
拐枕,1,ㄍㄨㄞˇ ㄓㄣˇ
拐步,1,ㄍㄨㄞˇ ㄅㄨˋ
拐盜,1,ㄍㄨㄞˇ ㄉㄠˋ
拐肘,1,ㄍㄨㄞˇ ㄓㄡˇ
拐賣,1,ㄍㄨㄞˇ ㄇㄞˋ
拐門,1,ㄍㄨㄞˇ ㄇㄣˊ
拑制,1,ㄑㄧㄢˊ ㄓˋ
拑口,1,ㄑㄧㄢˊ ㄎㄡˇ
拒卻,1,ㄐㄩˋ ㄑㄩㄝˋ
拒塞,1,ㄐㄩˋ ㄙㄜˋ
拒守,1,ㄐㄩˋ ㄕㄡˇ
拒毒,1,ㄐㄩˋ ㄉㄨˊ
拒菸,1,ㄐㄩˋ ㄧㄢ
拓宇,1,ㄊㄨㄛˋ ㄩˇ
拓片,1,ㄊㄚˋ ㄆㄧㄢˋ
拓碑,1,ㄊㄚˋ ㄅㄟ
拓銷,1,ㄊㄨㄛˋ ㄒㄧㄠ
拔俗,1,ㄅㄚˊ ㄙㄨˊ
拔剌,1,ㄅㄚˊ ㄌㄚˋ
拔地,1,ㄅㄚˊ ㄉㄧˋ
拔奇,1,ㄅㄚˊ ㄑㄧˊ
拔宅,1,ㄅㄚˊ ㄓㄞˊ
拔寨,1,ㄅㄚˊ ㄓㄞˋ
拔尖,1,ㄅㄚˊ ㄐㄧㄢ
拔尤,1,ㄅㄚˊ ㄧㄡˊ
拔幟,1,ㄅㄚˊ ㄓˋ
拔摋,1,ㄅㄚˊ ㄕㄚ
拔救,1,ㄅㄚˊ ㄐㄧㄡˋ
拔旗,1,ㄅㄚˊ ㄑㄧˊ
拔檔,1,ㄅㄚˊ ㄉㄤˇ
拔步,1,ㄅㄚˊ ㄅㄨˋ
拔濟,1,ㄅㄚˊ ㄐㄧˋ
拔白,1,ㄅㄚˊ ㄅㄞˊ
拔碇,1,ㄅㄚˊ ㄉㄧㄥˋ
拔禾,1,ㄅㄚˊ ㄏㄜˊ
拔突,1,ㄅㄚˊ ㄊㄨˊ
拔縫,1,ㄅㄚˊ ㄈㄥˋ
拔萃,1,ㄅㄚˊ ㄘㄨㄟˋ
拔葵,1,ㄅㄚˊ ㄎㄨㄟˊ
拔薤,1,ㄅㄚˊ ㄒㄧㄝˋ
拔親,1,ㄅㄚˊ ㄑㄧㄣ
拔解,1,ㄅㄚˊ ㄐㄧㄝˋ
拔貢,1,ㄅㄚˊ ㄍㄨㄥˋ
拔距,1,ㄅㄚˊ ㄐㄩˋ
拔跡,1,ㄅㄚˊ ㄐㄧ
拔關,1,ㄅㄚˊ ㄍㄨㄢ
拔頭,1,ㄅㄚˊ ㄊㄡˊ
拔高,1,ㄅㄚˊ ㄍㄠ
拖床,1,ㄊㄨㄛ ㄔㄨㄤˊ
拖扯,1,ㄊㄨㄛ ㄔㄜˇ
拖拽,1,ㄊㄨㄛ ㄧㄝˋ
拖掛,1,ㄊㄨㄛ ㄍㄨㄚˋ
拖曳,1,ㄊㄨㄛ ㄧㄝˋ
拖步,1,ㄊㄨㄛ ㄅㄨˋ
拖班,1,ㄊㄨㄛ ㄅㄢ
拖磨,1,ㄊㄨㄛ ㄇㄛˊ
拖翻,1,ㄊㄨㄛ ㄈㄢ
拖腔,1,ㄊㄨㄛ ㄑㄧㄤ
拖輪,1,ㄊㄨㄛ ㄌㄨㄣˊ
拖逗,1,ㄊㄨㄛ ㄉㄡˋ
拖鉤,1,ㄊㄨㄛ ㄍㄡ
拖雷,1,ㄊㄨㄛ ㄌㄟˊ
拖駁,1,ㄊㄨㄛ ㄅㄛˊ
拗彆,1,ㄠˋ ㄅㄧㄝ˙
拗怒,1,ㄩˋ ㄋㄨˋ
拗甜,1,ㄠˋ ㄊㄧㄢˊ
拗花,1,ㄠˇ ㄏㄨㄚ
拗處,1,ㄠˋ ㄔㄨˋ
拗蠻,1,ㄠˋ ㄇㄢˊ
拗體,1,ㄠˋ ㄊㄧˇ
拘介,1,ㄐㄩ ㄐㄧㄝˋ
拘倦,1,ㄐㄩ ㄐㄩㄢˋ
拘儒,1,ㄐㄩ ㄖㄨˊ
拘刷,1,ㄐㄩ ㄕㄨㄚ
拘囿,1,ㄐㄩ ㄧㄡˋ
拘執,1,ㄐㄩ ㄓˊ
拘守,1,ㄐㄩ ㄕㄡˇ
拘局,1,ㄐㄩ ㄐㄩˊ
拘忌,1,ㄐㄩ ㄐㄧˋ
拘急,1,ㄐㄩ ㄐㄧˊ
拘扣,1,ㄐㄩ ㄎㄡˋ
拘拘,1,ㄐㄩ ㄐㄩ
拘拿,1,ㄐㄩ ㄋㄚˊ
拘攣,1,ㄐㄩ ㄌㄩㄢˊ
拘收,1,ㄐㄩ ㄕㄡ
拘板,1,ㄐㄩ ㄅㄢˇ
拘檢,1,ㄐㄩ ㄐㄧㄢˇ
拘牽,1,ㄐㄩ ㄑㄧㄢ
拘礙,1,ㄐㄩ ㄞˋ
拘絆,1,ㄐㄩ ㄅㄢˋ
拘緊,1,ㄐㄩ ㄐㄧㄣˇ
拘繫,1,ㄐㄩ ㄒㄧˋ
拘鉗,1,ㄐㄩ ㄑㄧㄢˊ
拘頭,1,ㄐㄩ ㄊㄡ˙
拙內,1,ㄓㄨㄛˊ ㄋㄟˋ
拙實,1,ㄓㄨㄛˊ ㄕˊ
拙樸,1,ㄓㄨㄛˊ ㄆㄨˊ
拙澀,1,ㄓㄨㄛˊ ㄙㄜˋ
拙物,1,ㄓㄨㄛˊ ㄨˋ
拙病,1,ㄓㄨㄛˊ ㄅㄧㄥˋ
拙目,1,ㄓㄨㄛˊ ㄇㄨˋ
拙眼,1,ㄓㄨㄛˊ ㄧㄢˇ
拙著,1,ㄓㄨㄛˊ ㄓㄨˋ
拚卻,1,ㄆㄢˋ ㄑㄩㄝˋ
拚捨,1,ㄆㄢˋ ㄕㄜˇ
拚棄,1,ㄆㄢˋ ㄑㄧˋ
拚絕,1,ㄆㄢˋ ㄐㄩㄝˊ
招伏,1,ㄓㄠ ㄈㄨˊ
招呼,1,ㄓㄠ ㄏㄨ˙
招嫁,1,ㄓㄠ ㄐㄧㄚˋ
招子,1,ㄓㄠ ㄗ˙
招對,1,ㄓㄠ ㄉㄨㄟˋ
招帖,1,ㄓㄠ ㄊㄧㄝ
招延,1,ㄓㄠ ㄧㄢˊ
招復,1,ㄓㄠ ㄈㄨˋ
招惹,1,ㄓㄠ ㄖㄜ˙
招懷,1,ㄓㄠ ㄏㄨㄞˊ
招打,1,ㄓㄠ ㄉㄚˇ
招承,1,ㄓㄠ ㄔㄥˊ
招招,1,ㄓㄠ ㄓㄠ
招提,1,ㄓㄠ ㄊㄧˊ
招數,1,ㄓㄠ ㄕㄨ˙
招災,1,ㄓㄠ ㄗㄞ
招狀,1,ㄓㄠ ㄓㄨㄤˋ
招盤,1,ㄓㄠ ㄆㄢˊ
招瞪,1,ㄓㄠ ㄉㄥˋ
招票,1,ㄓㄠ ㄆㄧㄠˋ
招紙,1,ㄓㄠ ㄓˇ
招羅,1,ㄓㄠ ㄌㄨㄛˊ
招聲,1,ㄓㄠ ㄕㄥ
招解,1,ㄓㄠ ㄐㄧㄝˋ
招說,1,ㄓㄠ ㄕㄨㄛ
招諭,1,ㄓㄠ ㄩˋ
招護,1,ㄓㄠ ㄏㄨ˙
招軍,1,ㄓㄠ ㄐㄩㄣ
招邀,1,ㄓㄠ ㄧㄠ
招隱,1,ㄓㄠ ㄧㄣˇ
招頭,1,ㄓㄠ ㄊㄡˊ
招颭,1,ㄓㄠ ㄓㄢˇ
拜具,1,ㄅㄞˋ ㄐㄩˋ
拜冬,1,ㄅㄞˋ ㄉㄨㄥ
拜匣,1,ㄅㄞˋ ㄒㄧㄚˊ
拜受,1,ㄅㄞˋ ㄕㄡˋ
拜命,1,ㄅㄞˋ ㄇㄧㄥˋ
拜塵,1,ㄅㄞˋ ㄔㄣˊ
拜墊,1,ㄅㄞˋ ㄉㄧㄢˋ
拜奠,1,ㄅㄞˋ ㄉㄧㄢˋ
拜懇,1,ㄅㄞˋ ㄎㄣˇ
拜懺,1,ㄅㄞˋ ㄔㄢˋ
拜投,1,ㄅㄞˋ ㄊㄡˊ
拜拜,1,ㄅㄞˋ ㄅㄞ˙
拜掃,1,ㄅㄞˋ ㄙㄠˇ
拜教,1,ㄅㄞˋ ㄐㄧㄠˋ
拜春,1,ㄅㄞˋ ㄔㄨㄣ
拜母,1,ㄅㄞˋ ㄇㄨˇ
拜灶,1,ㄅㄞˋ ㄗㄠˋ
拜爵,1,ㄅㄞˋ ㄐㄩㄝˊ
拜盟,1,ㄅㄞˋ ㄇㄥˊ
拜相,1,ㄅㄞˋ ㄒㄧㄤˋ
拜義,1,ㄅㄞˋ ㄧˋ
拜臺,1,ㄅㄞˋ ㄊㄞˊ
拜茶,1,ㄅㄞˋ ㄔㄚˊ
拜表,1,ㄅㄞˋ ㄅㄧㄠˇ
拜覆,1,ㄅㄞˋ ㄈㄨˋ
拜親,1,ㄅㄞˋ ㄑㄧㄣ
拜賜,1,ㄅㄞˋ ㄘˋ
拜錢,1,ㄅㄞˋ ㄑㄧㄢˊ
拜閱,1,ㄅㄞˋ ㄩㄝˋ
拜除,1,ㄅㄞˋ ㄔㄨˊ
括刷,1,ㄍㄨㄚ ㄕㄨㄚ
括囊,1,ㄍㄨㄚ ㄋㄤˊ
括帖,1,ㄍㄨㄚ ㄊㄧㄝˇ
括搭,1,ㄍㄨㄚ ㄉㄚ
括毒,1,ㄍㄨㄚ ㄉㄨˊ
括髮,1,ㄍㄨㄚ ㄈㄚˇ
拮抗,1,ㄐㄧㄝˊ ㄎㄤˋ
拮花,1,ㄐㄧㄝˊ ㄏㄨㄚ
拯溺,1,ㄓㄥˇ ㄋㄧˋ
拱伏,1,ㄍㄨㄥˇ ㄈㄨˊ
拱候,1,ㄍㄨㄥˇ ㄏㄡˋ
拱券,1,ㄍㄨㄥˇ ㄑㄩㄢˋ
拱動,1,ㄍㄨㄥˇ ㄉㄨㄥˋ
拱北,1,ㄍㄨㄥˇ ㄅㄟˇ
拱嘴,1,ㄍㄨㄥˇ ㄗㄨㄟˇ
拱把,1,ㄍㄨㄥˇ ㄅㄚˇ
拱揖,1,ㄍㄨㄥˇ ㄧ
拱服,1,ㄍㄨㄥˇ ㄈㄨˊ
拱璧,1,ㄍㄨㄥˇ ㄅㄧˋ
拱辰,1,ㄍㄨㄥˇ ㄔㄣˊ
拱進,1,ㄍㄨㄥˇ ㄐㄧㄣˋ
拱默,1,ㄍㄨㄥˇ ㄇㄛˋ
拳匪,1,ㄑㄩㄢˊ ㄈㄟˇ
拳拳,1,ㄑㄩㄢˊ ㄑㄩㄢˊ
拳攣,1,ㄑㄩㄢˊ ㄌㄩㄢˊ
拳曲,1,ㄑㄩㄢˊ ㄑㄩ
拳民,1,ㄑㄩㄢˊ ㄇㄧㄣˊ
拳腳,1,ㄑㄩㄢˊ ㄐㄧㄠˇ
拳跼,1,ㄑㄩㄢˊ ㄐㄩˊ
拳銃,1,ㄑㄩㄢˊ ㄔㄨㄥˋ
拴束,1,ㄕㄨㄢ ㄕㄨˋ
拴縛,1,ㄕㄨㄢ ㄈㄨˊ
拶子,1,ㄗㄢˇ ㄗ˙
拶指,1,ㄗㄢˇ ㄓˇ
拶滿,1,ㄗㄚˊ ㄇㄢˇ
拶逼,1,ㄗㄚˊ ㄅㄧ
拷勘,1,ㄎㄠˇ ㄎㄢ
拷綢,1,ㄎㄠˇ ㄔㄡˊ
拷訊,1,ㄎㄠˇ ㄒㄩㄣˋ
拼刺,1,ㄆㄧㄣ ㄘˋ
拼卻,1,ㄆㄧㄣ ㄑㄩㄝˋ
拼扒,1,ㄆㄧㄣ ㄅㄚ
拼版,1,ㄆㄧㄣ ㄅㄢˇ
拼組,1,ㄆㄧㄣ ㄗㄨˇ
拼裝,1,ㄆㄧㄣ ㄓㄨㄤ
拼集,1,ㄆㄧㄣ ㄐㄧˊ
拽塌,1,ㄓㄨㄞˋ ㄊㄚ
拽扎,1,ㄓㄨㄞˋ ㄓㄚ
拽滿,1,ㄓㄨㄞˋ ㄇㄢˇ
拾塵,1,ㄕˊ ㄔㄣˊ
拾掇,1,ㄕˊ ㄉㄨㄛ˙
拾翠,1,ㄕˊ ㄘㄨㄟˋ
拾翻,1,ㄕ ㄈㄢ˙
拾芥,1,ㄕˊ ㄐㄧㄝˋ
拾零,1,ㄕˊ ㄌㄧㄥˊ
拾骨,1,ㄕˊ ㄍㄨˇ
拿事,1,ㄋㄚˊ ㄕˋ
拿人,1,ㄋㄚˊ ㄖㄣˊ
拿住,1,ㄋㄚˊ ㄓㄨ˙
拿問,1,ㄋㄚˊ ㄨㄣˋ
拿喬,1,ㄋㄚˊ ㄑㄧㄠˊ
拿急,1,ㄋㄚˊ ㄐㄧˊ
拿情,1,ㄋㄚˊ ㄑㄧㄥˊ
拿把,1,ㄋㄚˊ ㄅㄚˇ
拿拌,1,ㄋㄚˊ ㄅㄢˋ
拿拐,1,ㄋㄚˊ ㄍㄨㄞˇ
拿捏,1,ㄋㄚˊ ㄋㄧㄝ˙
拿捻,1,ㄋㄚˊ ㄋㄧㄝ
拿樁,1,ㄋㄚˊ ㄓㄨㄤ
拿權,1,ㄋㄚˊ ㄑㄩㄢˊ
拿款,1,ㄋㄚˊ ㄎㄨㄢˇ
拿毛,1,ㄋㄚˊ ㄇㄠˊ
拿滑,1,ㄋㄚˊ ㄏㄨㄚˊ
拿獲,1,ㄋㄚˊ ㄏㄨㄛˋ
拿班,1,ㄋㄚˊ ㄅㄢ
拿發,1,ㄋㄚˊ ㄈㄚ
拿矯,1,ㄋㄚˊ ㄐㄧㄠˇ
拿秤,1,ㄋㄚˊ ㄔㄥˋ
拿總,1,ㄋㄚˊ ㄗㄨㄥˇ
拿羊,1,ㄋㄚˊ ㄧㄤˊ
拿翹,1,ㄋㄚˊ ㄑㄧㄠˊ
拿老,1,ㄋㄚˊ ㄌㄠˇ
拿腰,1,ㄋㄚˊ ㄧㄠ
拿腳,1,ㄋㄚˊ ㄐㄧㄠˇ
拿腿,1,ㄋㄚˊ ㄊㄨㄟˇ
拿話,1,ㄋㄚˊ ㄏㄨㄚˋ
持循,1,ㄔˊ ㄒㄩㄣˊ
持旺,1,ㄔˊ ㄨㄤˋ
持更,1,ㄔˊ ㄍㄥ
持服,1,ㄔˊ ㄈㄨˊ
持滿,1,ㄔˊ ㄇㄢˇ
持牢,1,ㄔˊ ㄌㄠˊ
持用,1,ㄔˊ ㄩㄥˋ
持盈,1,ㄔˊ ㄧㄥˊ
持祿,1,ㄔˊ ㄌㄨˋ
持筆,1,ㄔˊ ㄅㄧˇ
持螯,1,ㄔˊ ㄠˊ
持行,1,ㄔˊ ㄒㄧㄥˊ
持謝,1,ㄔˊ ㄒㄧㄝˋ
持阻,1,ㄔˊ ㄗㄨˇ
持養,1,ㄔˊ ㄧㄤˇ
挂冠,1,ㄍㄨㄚˋ ㄍㄨㄢ
挂口,1,ㄍㄨㄚˋ ㄎㄡˇ
挂孝,1,ㄍㄨㄚˋ ㄒㄧㄠˋ
挂心,1,ㄍㄨㄚˋ ㄒㄧㄣ
挂慮,1,ㄍㄨㄚˋ ㄌㄩˋ
挂懷,1,ㄍㄨㄚˋ ㄏㄨㄞˊ
挂搭,1,ㄍㄨㄚˋ ㄉㄚ
挂牌,1,ㄍㄨㄚˋ ㄆㄞˊ
挂齒,1,ㄍㄨㄚˋ ㄔˇ
挃挃,1,ㄓˊ ㄓˊ
指囷,1,ㄓˇ ㄐㄩㄣ
指婚,1,ㄓˇ ㄏㄨㄣ
指授,1,ㄓˇ ㄕㄡˋ
指掌,1,ㄓˇ ㄓㄤˇ
指摹,1,ㄓˇ ㄇㄛˊ
指攀,1,ㄓˇ ㄆㄢ
指歸,1,ㄓˇ ㄍㄨㄟ
指決,1,ㄓˇ ㄐㄩㄝˊ
指沓,1,ㄓˇ ㄊㄚˋ
指猴,1,ㄓˇ ㄏㄡˊ
指瑕,1,ㄓˇ ㄒㄧㄚˊ
指甲,1,ㄓˇ ㄐㄧㄚ˙
指畫,1,ㄓˇ ㄏㄨㄚˋ
指目,1,ㄓˇ ㄇㄨˋ
指螺,1,ㄓˇ ㄌㄨㄛˊ
指要,1,ㄓˇ ㄧㄠˋ
指觸,1,ㄓˇ ㄔㄨˋ
指謫,1,ㄓˇ ㄓㄜˊ
指配,1,ㄓˇ ㄆㄟˋ
指顧,1,ㄓˇ ㄍㄨˋ
指骨,1,ㄓˇ ㄍㄨˇ
指麾,1,ㄓˇ ㄏㄨㄟ
挈壺,1,ㄑㄧㄝˋ ㄏㄨˊ
挈帶,1,ㄑㄧㄝˋ ㄉㄞˋ
挈挈,1,ㄑㄧㄝˋ ㄑㄧㄝˋ
挈瓶,1,ㄑㄧㄝˋ ㄆㄧㄥˊ
挈眷,1,ㄑㄧㄝˋ ㄐㄩㄢˋ
按劍,1,ㄢˋ ㄐㄧㄢˋ
