# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
按問,1,ㄢˋ ㄨㄣˋ
按察,1,ㄢˋ ㄔㄚˊ
按手,1,ㄢˋ ㄕㄡˇ
按殺,1,ㄢˋ ㄕㄚ
按納,1,ㄢˋ ㄋㄚˋ
按討,1,ㄢˋ ㄊㄠˇ
按調,1,ㄢˋ ㄉㄧㄠˋ
按轡,1,ㄢˋ ㄆㄟˋ
按酒,1,ㄢˋ ㄐㄧㄡˇ
按音,1,ㄢˋ ㄧㄣ
按驗,1,ㄢˋ ㄧㄢˋ
按鷹,1,ㄢˋ ㄧㄥ
挌鬥,1,ㄍㄜˊ ㄉㄡˋ
挑刀,1,ㄊㄧㄠˇ ㄉㄠ
挑取,1,ㄊㄧㄠ ㄑㄩˇ
挑土,1,ㄊㄧㄠ ㄊㄨˇ
挑弄,1,ㄊㄧㄠˇ ㄋㄨㄥˋ
挑挖,1,ㄊㄧㄠ ㄨㄚ
挑搭,1,ㄊㄧㄠ ㄉㄚ
挑撿,1,ㄊㄧㄠ ㄐㄧㄢˇ
挑明,1,ㄊㄧㄠˇ ㄇㄧㄥˊ
挑槽,1,ㄊㄧㄠ ㄘㄠˊ
挑泛,1,ㄊㄧㄠˇ ㄈㄢˋ
挑牙,1,ㄊㄧㄠ ㄧㄚˊ
挑盡,1,ㄊㄧㄠ ㄐㄧㄣˋ
挑空,1,ㄊㄧㄠ ㄎㄨㄥ
挑腳,1,ㄊㄧㄠ ㄐㄧㄠˇ
挑花,1,ㄊㄧㄠˇ ㄏㄨㄚ
挑試,1,ㄊㄧㄠ ㄕˋ
挑趣,1,ㄊㄧㄠˇ ㄑㄩˋ
挑錢,1,ㄊㄧㄠ ㄑㄧㄢˊ
挑閃,1,ㄊㄧㄠ ㄕㄢˇ
挑頭,1,ㄊㄧㄠ ㄊㄡˊ
挑飭,1,ㄊㄧㄠ ㄔ˙
挑高,1,ㄊㄧㄠ ㄍㄠ
挑鬥,1,ㄊㄧㄠˇ ㄉㄡˋ
挓挲,1,ㄓㄚ ㄕㄚ˙
挖方,1,ㄨㄚ ㄈㄤ
挖苦,1,ㄨㄚ ㄎㄨ˙
挖角,1,ㄨㄚ ㄐㄩㄝˊ
挨光,1,ㄞ ㄍㄨㄤ
挨呲,1,ㄞ ㄘ
挨家,1,ㄞ ㄐㄧㄚ
挨延,1,ㄞ ㄧㄢˊ
挨拿,1,ㄞ ㄋㄚˊ
挨捕,1,ㄞ ㄅㄨˇ
挨排,1,ㄞ ㄆㄞˊ
挨擠,1,ㄞ ㄐㄧˇ
挨滿,1,ㄞ ㄇㄢˇ
挨磨,1,ㄞ ㄇㄛˊ
挨磨,1,ㄞ ㄇㄛˋ
挨肩,1,ㄞ ㄐㄧㄢ
挨身,1,ㄞ ㄕㄣ
挨靠,1,ㄞ ㄎㄠˋ
挨鬧,1,ㄞ ㄋㄠˋ
挪墊,1,ㄋㄨㄛˊ ㄉㄧㄢˋ
挪抬,1,ㄋㄨㄛˊ ㄊㄞˊ
挪湊,1,ㄋㄨㄛˊ ㄘㄡˋ
挫刀,1,ㄘㄨㄛˋ ㄉㄠ
挫動,1,ㄘㄨㄛˋ ㄉㄨㄥˋ
挫過,1,ㄘㄨㄛˋ ㄍㄨㄛˋ
挫魚,1,ㄘㄨㄛˋ ㄩˊ
振刷,1,ㄓㄣˋ ㄕㄨㄚ
振古,1,ㄓㄣˋ ㄍㄨˇ
振慴,1,ㄓㄣˋ ㄓㄜˊ
振拔,1,ㄓㄣˋ ㄅㄚˊ
振振,1,ㄓㄣ ㄓㄣ
振救,1,ㄓㄣˋ ㄐㄧㄡˋ
振旅,1,ㄓㄣˋ ㄌㄩˇ
振槁,1,ㄓㄣˋ ㄍㄠˇ
振玉,1,ㄓㄣˋ ㄩˋ
振策,1,ㄓㄣˋ ㄘㄜˋ
振纓,1,ㄓㄣˋ ㄧㄥ
振翮,1,ㄓㄣˋ ㄏㄜˊ
振翼,1,ㄓㄣˋ ㄧˋ
振落,1,ㄓㄣˋ ㄌㄨㄛˋ
振衣,1,ㄓㄣˋ ㄧ
振鐸,1,ㄓㄣˋ ㄉㄨㄛˊ
振鷺,1,ㄓㄣˋ ㄌㄨˋ
挺刑,1,ㄊㄧㄥˇ ㄒㄧㄥˊ
挺妥,1,ㄊㄧㄥˇ ㄊㄨㄛˇ
挺尸,1,ㄊㄧㄥˇ ㄕ
挺屍,1,ㄊㄧㄥˇ ㄕ
挺撞,1,ㄊㄧㄥˇ ㄓㄨㄤˋ
挺然,1,ㄊㄧㄥˇ ㄖㄢˊ
挺生,1,ㄊㄧㄥˇ ㄕㄥ
挺矛,1,ㄊㄧㄥˇ ㄇㄠˊ
挺節,1,ㄊㄧㄥˇ ㄐㄧㄝˊ
挺脫,1,ㄊㄧㄥˇ ㄊㄨㄛ
挺腰,1,ㄊㄧㄥˇ ㄧㄠ
挺腳,1,ㄊㄧㄥˇ ㄐㄧㄠˇ
挺解,1,ㄊㄧㄥˇ ㄐㄧㄝˇ
挼挲,1,ㄋㄨㄛˊ ㄙㄨㄛ
挽轂,1,ㄨㄢˇ ㄍㄨˇ
挽面,1,ㄨㄢˇ ㄇㄧㄢˋ
挾勢,1,ㄒㄧㄝˊ ㄕˋ
挾嫌,1,ㄒㄧㄝˊ ㄒㄧㄢˊ
挾帶,1,ㄒㄧㄝˊ ㄉㄞˋ
挾擊,1,ㄒㄧㄝˊ ㄐㄧˊ
挾纊,1,ㄒㄧㄝˊ ㄎㄨㄤˋ
挾義,1,ㄒㄧㄝˊ ㄧˋ
挾貴,1,ㄒㄧㄝˊ ㄍㄨㄟˋ
挾長,1,ㄒㄧㄝˊ ㄓㄤˇ
捃摭,1,ㄐㄩㄣˋ ㄓˊ
捃華,1,ㄐㄩㄣˋ ㄏㄨㄚˊ
捅球,1,ㄊㄨㄥˇ ㄑㄧㄡˊ
捅開,1,ㄊㄨㄥˇ ㄎㄞ
捆子,1,ㄎㄨㄣˇ ㄗ˙
捉對,1,ㄓㄨㄛ ㄉㄨㄟˋ
捉手,1,ㄓㄨㄛ ㄕㄡˇ
捉敗,1,ㄓㄨㄛ ㄅㄞˋ
捉月,1,ㄓㄨㄛ ㄩㄝˋ
捉生,1,ㄓㄨㄛ ㄕㄥ
捉空,1,ㄓㄨㄛ ㄎㄨㄥˋ
捉頭,1,ㄓㄨㄛ ㄊㄡˊ
捉顫,1,ㄓㄨㄛ ㄓㄢˋ
捉髮,1,ㄓㄨㄛ ㄈㄚˇ
捉鼻,1,ㄓㄨㄛ ㄅㄧˊ
捊治,1,ㄆㄡˊ ㄓˋ
捌格,1,ㄅㄚ ㄍㄜˊ
捍債,1,ㄏㄢˋ ㄓㄞˋ
捎信,1,ㄕㄠ ㄒㄧㄣˋ
捎搭,1,ㄕㄠ ㄉㄚ
捎書,1,ㄕㄠ ㄕㄨ
捎腳,1,ㄕㄠ ㄐㄧㄠˇ
捎色,1,ㄕㄠˋ ㄕㄞˇ
捏坏,1,ㄋㄧㄝ ㄆㄟ
捏報,1,ㄋㄧㄝ ㄅㄠˋ
捏塑,1,ㄋㄧㄝ ㄙㄨˋ
捏弄,1,ㄋㄧㄝ ㄌㄨㄥˋ
捏怪,1,ㄋㄧㄝ ㄍㄨㄞˋ
捏積,1,ㄋㄧㄝ ㄐㄧ
捏膿,1,ㄋㄧㄝ ㄋㄨㄥˊ
捏舌,1,ㄋㄧㄝ ㄕㄜˊ
捏訣,1,ㄋㄧㄝ ㄐㄩㄝˊ
捏酸,1,ㄋㄧㄝ ㄙㄨㄢ
捏鼻,1,ㄋㄧㄝ ㄅㄧˊ
捐冊,1,ㄐㄩㄢ ㄘㄜˋ
捐募,1,ㄐㄩㄢ ㄇㄨˋ
捐官,1,ㄐㄩㄢ ㄍㄨㄢ
捐局,1,ㄐㄩㄢ ㄐㄩˊ
捐廢,1,ㄐㄩㄢ ㄈㄟˋ
捐班,1,ㄐㄩㄢ ㄅㄢ
捐生,1,ㄐㄩㄢ ㄕㄥ
捐瘠,1,ㄐㄩㄢ ㄐㄧˊ
捐監,1,ㄐㄩㄢ ㄐㄧㄢˋ
捐背,1,ㄐㄩㄢ ㄅㄟˋ
捐貲,1,ㄐㄩㄢ ㄗ
捐身,1,ㄐㄩㄢ ㄕㄣ
捐輸,1,ㄐㄩㄢ ㄕㄨ
捐除,1,ㄐㄩㄢ ㄔㄨˊ
捐館,1,ㄐㄩㄢ ㄍㄨㄢˇ
捕人,1,ㄅㄨˇ ㄖㄣˊ
捕房,1,ㄅㄨˇ ㄈㄤˊ
捕生,1,ㄅㄨˇ ㄕㄥ
捕緝,1,ㄅㄨˇ ㄑㄧˋ
捕繩,1,ㄅㄨˇ ㄕㄥˊ
捕衙,1,ㄅㄨˇ ㄧㄚˊ
捧哏,1,ㄆㄥˇ ㄍㄣˊ
捧日,1,ㄆㄥˇ ㄖˋ
捧杯,1,ㄆㄥˇ ㄅㄟ
捧檄,1,ㄆㄥˇ ㄒㄧˊ
捧花,1,ㄆㄥˇ ㄏㄨㄚ
捧袂,1,ㄆㄥˇ ㄇㄟˋ
捧角,1,ㄆㄥˇ ㄐㄩㄝˊ
捧讀,1,ㄆㄥˇ ㄉㄨˊ
捧首,1,ㄆㄥˇ ㄕㄡˇ
捨墮,1,ㄕㄜˇ ㄉㄨㄛˋ
捫搎,1,ㄇㄣˊ ㄙㄨㄣ
捫摸,1,ㄇㄣˊ ㄇㄛ
捫舌,1,ㄇㄣˊ ㄕㄜˊ
捫蝨,1,ㄇㄣˊ ㄕ
捯氣,1,ㄉㄠˊ ㄑㄧˋ
捯飭,1,ㄉㄠˊ ㄔ˙
捱磨,1,ㄞˊ ㄇㄛˊ
捱罵,1,ㄞˊ ㄇㄚˋ
捲包,1,ㄐㄩㄢˇ ㄅㄠ
捲子,1,ㄐㄩㄢˇ ㄗ˙
捲棚,1,ㄐㄩㄢˇ ㄆㄥˊ
捲進,1,ㄐㄩㄢˇ ㄐㄧㄣˋ
捵練,1,ㄔㄣ ㄌㄧㄢˋ
捶丸,1,ㄔㄨㄟˊ ㄨㄢˊ
捶子,1,ㄔㄨㄟˊ ㄗ˙
捶拊,1,ㄔㄨㄟˊ ㄈㄨˇ
捶撻,1,ㄔㄨㄟˊ ㄊㄚˋ
捶楚,1,ㄔㄨㄟˊ ㄔㄨˇ
捶背,1,ㄔㄨㄟˊ ㄅㄟˋ
捶腰,1,ㄔㄨㄟˊ ㄧㄠ
捷口,1,ㄐㄧㄝˊ ㄎㄡˇ
捷才,1,ㄐㄧㄝˊ ㄘㄞˊ
捷捷,1,ㄐㄧㄝˊ ㄐㄧㄝˊ
捷機,1,ㄐㄧㄝˊ ㄐㄧ
捷武,1,ㄐㄧㄝˊ ㄨˇ
捷泳,1,ㄐㄧㄝˊ ㄩㄥˇ
捷獵,1,ㄐㄧㄝˊ ㄌㄧㄝˋ
捷給,1,ㄐㄧㄝˊ ㄐㄧˇ
捷說,1,ㄐㄧㄝˊ ㄕㄨㄛ
捷譏,1,ㄐㄧㄝˊ ㄐㄧ
捷音,1,ㄐㄧㄝˊ ㄧㄣ
捷黠,1,ㄐㄧㄝˊ ㄒㄧㄚˊ
捺下,1,ㄋㄚˋ ㄒㄧㄚˋ
捺倒,1,ㄋㄚˋ ㄉㄠˇ
捺擱,1,ㄋㄚˋ ㄍㄜ
捻合,1,ㄋㄧㄝ ㄏㄜˊ
捻塑,1,ㄋㄧㄝ ㄙㄨˋ
捻子,1,ㄋㄧㄢˇ ㄗ˙
捻掿,1,ㄋㄧㄢˇ ㄋㄨㄛˋ
捻泛,1,ㄋㄧㄢˇ ㄈㄢˋ
捻熄,1,ㄋㄧㄢˇ ㄒㄧˊ
捻舌,1,ㄋㄧㄝ ㄕㄜˊ
捻酸,1,ㄋㄧㄢˇ ㄙㄨㄢ
捻針,1,ㄋㄧㄢˇ ㄓㄣ
捻鼻,1,ㄋㄧㄝ ㄅㄧˊ
捽兀,1,ㄗㄨˊ ㄨˋ
捽扯,1,ㄗㄨˊ ㄔㄜˇ
捽脫,1,ㄗㄨˊ ㄊㄨㄛ
掀揚,1,ㄒㄧㄢ ㄧㄤˊ
掀翻,1,ㄒㄧㄢ ㄈㄢ
掀舞,1,ㄒㄧㄢ ㄨˇ
掀露,1,ㄒㄧㄢ ㄌㄨˋ
掀騰,1,ㄒㄧㄢ ㄊㄥ˙
掀髯,1,ㄒㄧㄢ ㄖㄢˊ
掃塵,1,ㄙㄠˇ ㄔㄣˊ
掃尾,1,ㄙㄠˇ ㄨㄟˇ
掃帚,1,ㄙㄠˋ ㄓㄡ˙
掃拂,1,ㄙㄠˇ ㄈㄨˊ
掃數,1,ㄙㄠˇ ㄕㄨˋ
掃星,1,ㄙㄠˋ ㄒㄧㄥ
掃榻,1,ㄙㄠˇ ㄊㄚˋ
掃灑,1,ㄙㄠˇ ㄙㄚˇ
掃白,1,ㄙㄠˇ ㄅㄞˊ
掃眉,1,ㄙㄠˇ ㄇㄟˊ
掃聽,1,ㄙㄠˇ ㄊㄧㄥ˙
掃臉,1,ㄙㄠˇ ㄌㄧㄢˇ
掃邊,1,ㄙㄠˇ ㄅㄧㄢ
掃門,1,ㄙㄠˇ ㄇㄣˊ
掄元,1,ㄌㄨㄣˊ ㄩㄢˊ
掄拳,1,ㄌㄨㄣ ㄑㄩㄢˊ
掄材,1,ㄌㄨㄣˊ ㄘㄞˊ
掇坐,1,ㄉㄨㄛˊ ㄗㄨㄛˋ
掇弄,1,ㄉㄨㄛˊ ㄋㄨㄥˋ
掇畫,1,ㄉㄨㄛˊ ㄏㄨㄚˋ
掇肩,1,ㄉㄨㄛˊ ㄐㄧㄢ
掇芹,1,ㄉㄨㄛˊ ㄑㄧㄣˊ
掇轉,1,ㄉㄨㄛˊ ㄓㄨㄢˇ
掇送,1,ㄉㄨㄛˊ ㄙㄨㄥˋ
掇遺,1,ㄉㄨㄛˊ ㄧˊ
掇那,1,ㄉㄨㄛˊ ㄋㄨㄛˊ
授兵,1,ㄕㄡˋ ㄅㄧㄥ
授室,1,ㄕㄡˋ ㄕˋ
授時,1,ㄕㄡˋ ㄕˊ
授藝,1,ㄕㄡˋ ㄧˋ
授衣,1,ㄕㄡˋ ㄧ
授銜,1,ㄕㄡˋ ㄒㄧㄢˊ
授首,1,ㄕㄡˋ ㄕㄡˇ
掉刀,1,ㄉㄧㄠˋ ㄉㄠ
掉弄,1,ㄉㄧㄠˋ ㄋㄨㄥˋ
掉文,1,ㄉㄧㄠˋ ㄨㄣˊ
掉眼,1,ㄉㄧㄠˋ ㄧㄢˇ
掉胎,1,ㄉㄧㄠˋ ㄊㄞ
掉膘,1,ㄉㄧㄠˋ ㄅㄧㄠ
掉臂,1,ㄉㄧㄠˋ ㄅㄧˋ
掉舌,1,ㄉㄧㄠˋ ㄕㄜˊ
掉貨,1,ㄉㄧㄠˋ ㄏㄨㄛˋ
掉開,1,ㄉㄧㄠˋ ㄎㄞ
掉鞅,1,ㄉㄧㄠˋ ㄧㄤ
掊克,1,ㄆㄡˊ ㄎㄜˋ
掊刻,1,ㄆㄡˊ ㄎㄜˋ
掊剋,1,ㄆㄡˊ ㄎㄜˋ
掊擊,1,ㄆㄡˇ ㄐㄧˊ
掌力,1,ㄓㄤˇ ㄌㄧˋ
掌客,1,ㄓㄤˇ ㄎㄜˋ
掌家,1,ㄓㄤˇ ㄐㄧㄚ
掌扇,1,ㄓㄤˇ ㄕㄢˋ
掌把,1,ㄓㄤˇ ㄅㄚˇ
掌摑,1,ㄓㄤˇ ㄍㄨㄛˊ
掌教,1,ㄓㄤˇ ㄐㄧㄠˋ
掌根,1,ㄓㄤˇ ㄍㄣ
掌案,1,ㄓㄤˇ ㄢˋ
掌珠,1,ㄓㄤˇ ㄓㄨ
掌班,1,ㄓㄤˇ ㄅㄢ
掌盤,1,ㄓㄤˇ ㄆㄢˊ
掌紋,1,ㄓㄤˇ ㄨㄣˊ
掌號,1,ㄓㄤˇ ㄏㄠˋ
掌記,1,ㄓㄤˇ ㄐㄧˋ
掌鞭,1,ㄓㄤˇ ㄅㄧㄢ
掌領,1,ㄓㄤˇ ㄌㄧㄥˇ
掎摭,1,ㄐㄧˇ ㄓˊ
掎角,1,ㄐㄧˇ ㄐㄩㄝˊ
掏問,1,ㄊㄠ ㄨㄣˋ
掏心,1,ㄊㄠ ㄒㄧㄣ
掏摸,1,ㄊㄠ ㄇㄛ
掏澄,1,ㄊㄠ ㄔㄥˊ
掐巴,1,ㄑㄧㄚ ㄅㄚ˙
掐訣,1,ㄑㄧㄚ ㄐㄩㄝˊ
排備,1,ㄆㄞˊ ㄅㄟˋ
排危,1,ㄆㄞˊ ㄨㄟˊ
排句,1,ㄆㄞˊ ㄐㄩˋ
排告,1,ㄆㄞˊ ㄍㄠˋ
排場,1,ㄆㄞˊ ㄔㄤ˙
排奡,1,ㄆㄞˊ ㄠˋ
排子,1,ㄆㄞˊ ㄗ˙
排害,1,ㄆㄞˊ ㄏㄞˋ
排宴,1,ㄆㄞˊ ㄧㄢˋ
排家,1,ㄆㄞˊ ㄐㄧㄚ
排局,1,ㄆㄞˊ ㄐㄩˊ
排山,1,ㄆㄞˊ ㄕㄢ
排悶,1,ㄆㄞˊ ㄇㄣˋ
排房,1,ㄆㄞˊ ㄈㄤˊ
排手,1,ㄆㄞˊ ㄕㄡˇ
排打,1,ㄆㄞˊ ㄉㄚˇ
排扣,1,ㄆㄞˊ ㄎㄡˋ
排捏,1,ㄆㄞˊ ㄋㄧㄝ
排揎,1,ㄆㄞˊ ㄒㄩㄢ˙
排擊,1,ㄆㄞˊ ㄐㄧˊ
排擯,1,ㄆㄞˊ ㄅㄧㄣˋ
排日,1,ㄆㄞˊ ㄖˋ
排槍,1,ㄆㄞˊ ㄑㄧㄤ
排比,1,ㄆㄞˊ ㄅㄧˋ
排洩,1,ㄆㄞˊ ㄒㄧㄝˋ
排澇,1,ㄆㄞˊ ㄌㄠˋ
排炮,1,ㄆㄞˊ ㄆㄠˋ
排煙,1,ㄆㄞˊ ㄧㄢ
排當,1,ㄆㄞˊ ㄉㄤ
排突,1,ㄆㄞˊ ㄊㄨˊ
排笮,1,ㄆㄞˊ ㄗㄜˊ
排筏,1,ㄆㄞˊ ㄈㄚˊ
排衙,1,ㄆㄞˊ ㄧㄚˊ
排詆,1,ㄆㄞˊ ㄉㄧˇ
排調,1,ㄆㄞˊ ㄉㄧㄠˋ
排調,1,ㄆㄞˊ ㄊㄧㄠˊ
排賦,1,ㄆㄞˊ ㄈㄨˋ
排蹙,1,ㄆㄞˊ ㄘㄨˋ
排軍,1,ㄆㄞˊ ㄐㄩㄣ
排辦,1,ㄆㄞˊ ㄅㄢˋ
排迮,1,ㄆㄞˊ ㄗㄨㄛˋ
排遍,1,ㄆㄞˊ ㄅㄧㄢˋ
排鄰,1,ㄆㄞˊ ㄌㄧㄣˊ
排鋪,1,ㄆㄞˊ ㄆㄨ
排門,1,ㄆㄞˊ ㄇㄣˊ
排闥,1,ㄆㄞˊ ㄊㄚˋ
排陣,1,ㄆㄞˊ ㄓㄣˋ
排鬚,1,ㄆㄞˊ ㄒㄩ
掖垣,1,ㄧㄝˋ ㄩㄢˊ
掖庭,1,ㄧㄝˋ ㄊㄧㄥˊ
掖省,1,ㄧㄝˋ ㄕㄥˇ
掖縣,1,ㄧㄝˋ ㄒㄧㄢˋ
掖門,1,ㄧㄝˋ ㄇㄣˊ
掗把,1,ㄧㄚˋ ㄅㄚ˙
掘井,1,ㄐㄩㄝˊ ㄐㄧㄥˇ
掘取,1,ㄐㄩㄝˊ ㄑㄩˇ
掘強,1,ㄐㄩㄝˊ ㄐㄧㄤˋ
掘拾,1,ㄐㄩㄝˊ ㄕˊ
掘洞,1,ㄐㄩㄝˊ ㄉㄨㄥˋ
掘穴,1,ㄐㄩㄝˊ ㄒㄩㄝˋ
掘穿,1,ㄐㄩㄝˊ ㄔㄨㄢ
掘筆,1,ㄐㄩㄝˊ ㄅㄧˇ
掘閱,1,ㄐㄩㄝˊ ㄩㄝˋ
掙䦟,1,ㄓㄥˋ ㄔㄨㄞˋ
掙命,1,ㄓㄥˋ ㄇㄧㄥˋ
掙挫,1,ㄓㄥˋ ㄘㄨㄛˋ
掙揣,1,ㄓㄥˋ ㄔㄨㄞˇ
掙臉,1,ㄓㄥˋ ㄌㄧㄢˇ
掛僵,1,ㄍㄨㄚˋ ㄐㄧㄤ
掛劍,1,ㄍㄨㄚˋ ㄐㄧㄢˋ
掛千,1,ㄍㄨㄚˋ ㄑㄧㄢ
掛告,1,ㄍㄨㄚˋ ㄍㄠˋ
掛屏,1,ㄍㄨㄚˋ ㄆㄧㄥˊ
掛斗,1,ㄍㄨㄚˋ ㄉㄡˇ
掛柱,1,ㄍㄨㄚˋ ㄓㄨˋ
掛樁,1,ㄍㄨㄚˋ ㄓㄨㄤ
掛欠,1,ㄍㄨㄚˋ ㄑㄧㄢˋ
掛毯,1,ㄍㄨㄚˋ ㄊㄢˇ
掛氣,1,ㄍㄨㄚˋ ㄑㄧˋ
掛牽,1,ㄍㄨㄚˋ ㄑㄧㄢ
掛瓢,1,ㄍㄨㄚˋ ㄆㄧㄠˊ
掛眼,1,ㄍㄨㄚˋ ㄧㄢˇ
掛紙,1,ㄍㄨㄚˋ ㄓˇ
掛累,1,ㄍㄨㄚˋ ㄌㄟˇ
掛線,1,ㄍㄨㄚˋ ㄒㄧㄢˋ
掛花,1,ㄍㄨㄚˋ ㄏㄨㄚ
掛褡,1,ㄍㄨㄚˋ ㄉㄚ
掛角,1,ㄍㄨㄚˋ ㄐㄧㄠˇ
掛連,1,ㄍㄨㄚˋ ㄌㄧㄢˊ
掛鋤,1,ㄍㄨㄚˋ ㄔㄨˊ
掛錢,1,ㄍㄨㄚˋ ㄑㄧㄢˊ
掛錶,1,ㄍㄨㄚˋ ㄅㄧㄠˇ
掛鐮,1,ㄍㄨㄚˋ ㄌㄧㄢˊ
掞張,1,ㄕㄢˋ ㄓㄤ
掞藻,1,ㄕㄢˋ ㄗㄠˇ
掠亂,1,ㄌㄩㄝˋ ㄌㄨㄢˋ
掠子,1,ㄌㄩㄝˋ ㄗ˙
掠影,1,ㄌㄩㄝˋ ㄧㄥˇ
掠治,1,ㄌㄩㄝˋ ㄓˋ
掠頭,1,ㄌㄩㄝˋ ㄊㄡˊ
採拾,1,ㄘㄞˇ ㄕˊ
採摘,1,ㄘㄞˇ ㄓㄞ
採摭,1,ㄘㄞˇ ㄓˊ
採收,1,ㄘㄞˇ ㄕㄡ
採獵,1,ㄘㄞˇ ㄌㄧㄝˋ
採薇,1,ㄘㄞˇ ㄨㄟˊ
採補,1,ㄘㄞˇ ㄅㄨˇ
採證,1,ㄘㄞˇ ㄓㄥˋ
採選,1,ㄘㄞˇ ㄒㄩㄢˇ
採錄,1,ㄘㄞˇ ㄌㄨˋ
探丸,1,ㄊㄢˋ ㄨㄢˊ
探候,1,ㄊㄢˋ ㄏㄡˋ
探先,1,ㄊㄢˋ ㄒㄧㄢ
探刺,1,ㄊㄢˋ ㄘˋ
探員,1,ㄊㄢˋ ㄩㄢˊ
探囊,1,ㄊㄢˋ ㄋㄤˊ
探房,1,ㄊㄢˋ ㄈㄤˊ
探手,1,ㄊㄢˋ ㄕㄡˇ
探檢,1,ㄊㄢˋ ㄐㄧㄢˇ
探海,1,ㄊㄢˋ ㄏㄞˇ
探湯,1,ㄊㄢ ㄊㄤ
探看,1,ㄊㄢˋ ㄎㄢˋ
探知,1,ㄊㄢˋ ㄓ
探籌,1,ㄊㄢˋ ㄔㄡˊ
探腰,1,ㄊㄢˋ ㄧㄠ
探軍,1,ㄊㄢˋ ㄐㄩㄣ
探鉤,1,ㄊㄢˋ ㄍㄡ
探頭,1,ㄊㄢ ㄊㄡˊ
探題,1,ㄊㄢˋ ㄊㄧˊ
探馬,1,ㄊㄢˋ ㄇㄚˇ
探騎,1,ㄊㄢˋ ㄐㄧˋ
探鬮,1,ㄊㄢˋ ㄐㄧㄡ
掣光,1,ㄔㄜˋ ㄍㄨㄤ
掣刀,1,ㄔㄜˋ ㄉㄠ
掣曳,1,ㄔㄜˋ ㄧˋ
掣籤,1,ㄔㄜˋ ㄑㄧㄢ
掣脫,1,ㄔㄜˋ ㄊㄨㄛ
掣驗,1,ㄔㄜˋ ㄧㄢˋ
掤扒,1,ㄅㄧㄥ ㄅㄚ
接三,1,ㄐㄧㄝ ㄙㄢ
接事,1,ㄐㄧㄝ ㄕˋ
接交,1,ㄐㄧㄝ ㄐㄧㄠ
接位,1,ㄐㄧㄝ ㄨㄟˋ
接侍,1,ㄐㄧㄝ ㄕˋ
接嘴,1,ㄐㄧㄝ ㄗㄨㄟˇ
接對,1,ㄐㄧㄝ ㄉㄨㄟˋ
接急,1,ㄐㄧㄝ ㄐㄧˊ
接戰,1,ㄐㄧㄝ ㄓㄢˋ
接手,1,ㄐㄧㄝ ㄕㄡ˙
接援,1,ㄐㄧㄝ ㄩㄢˊ
接洽,1,ㄐㄧㄝ ㄒㄧㄚˊ
接火,1,ㄐㄧㄝ ㄏㄨㄛˇ
接灶,1,ㄐㄧㄝ ㄗㄠˋ
接福,1,ㄐㄧㄝ ㄈㄨˊ
接種,1,ㄐㄧㄝ ㄓㄨㄥˋ
接筍,1,ㄐㄧㄝ ㄙㄨㄣˇ
接簇,1,ㄐㄧㄝ ㄘㄨˋ
接耳,1,ㄐㄧㄝ ㄦˇ
接腳,1,ㄐㄧㄝ ㄐㄧㄠˇ
接膝,1,ㄐㄧㄝ ㄒㄧ
接芽,1,ㄐㄧㄝ ㄧㄚˊ
接衫,1,ㄐㄧㄝ ㄕㄢ
接輿,1,ㄐㄧㄝ ㄩˊ
接靈,1,ㄐㄧㄝ ㄌㄧㄥˊ
控弦,1,ㄎㄨㄥˋ ㄒㄧㄢˊ
控御,1,ㄎㄨㄥˋ ㄩˋ
控持,1,ㄎㄨㄥˋ ㄔˊ
