# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
控捲,1,ㄎㄨㄥˋ ㄐㄩㄢˇ
控馬,1,ㄎㄨㄥˋ ㄇㄚˇ
控鶴,1,ㄎㄨㄥˋ ㄏㄜˋ
推免,1,ㄊㄨㄟ ㄇㄧㄢˇ
推刃,1,ㄊㄨㄟ ㄖㄣˋ
推勘,1,ㄊㄨㄟ ㄎㄢ
推及,1,ㄊㄨㄟ ㄐㄧˊ
推因,1,ㄊㄨㄟ ㄧㄣ
推奪,1,ㄊㄨㄟ ㄉㄨㄛˊ
推委,1,ㄊㄨㄟ ㄨㄟˇ
推宕,1,ㄊㄨㄟ ㄉㄤˋ
推尋,1,ㄊㄨㄟ ㄒㄩㄣˊ
推就,1,ㄊㄨㄟ ㄐㄧㄡˋ
推山,1,ㄊㄨㄟ ㄕㄢ
推恩,1,ㄊㄨㄟ ㄣ
推搪,1,ㄊㄨㄟ ㄊㄤˊ
推搶,1,ㄊㄨㄟ ㄑㄧㄤˇ
推撞,1,ㄊㄨㄟ ㄓㄨㄤˋ
推服,1,ㄊㄨㄟ ㄈㄨˊ
推案,1,ㄊㄨㄟ ㄢˋ
推步,1,ㄊㄨㄟ ㄅㄨˋ
推激,1,ㄊㄨㄟ ㄐㄧ
推球,1,ㄊㄨㄟ ㄑㄧㄡˊ
推稱,1,ㄊㄨㄟ ㄔㄥ
推窗,1,ㄊㄨㄟ ㄔㄨㄤ
推索,1,ㄊㄨㄟ ㄙㄨㄛˇ
推見,1,ㄊㄨㄟ ㄐㄧㄢˋ
推解,1,ㄊㄨㄟ ㄐㄧㄝˇ
推許,1,ㄊㄨㄟ ㄒㄩˇ
推詳,1,ㄊㄨㄟ ㄒㄧㄤˊ
推調,1,ㄊㄨㄟ ㄊㄧㄠˊ
推輓,1,ㄊㄨㄟ ㄨㄢˇ
推轉,1,ㄊㄨㄟ ㄓㄨㄢˇ
推遜,1,ㄊㄨㄟ ㄒㄩㄣˋ
推阻,1,ㄊㄨㄟ ㄗㄨˇ
推頭,1,ㄊㄨㄟ ㄊㄡˊ
推驗,1,ㄊㄨㄟ ㄧㄢˋ
掩入,1,ㄧㄢˇ ㄖㄨˋ
掩卷,1,ㄧㄢˇ ㄐㄩㄢˋ
掩口,1,ㄧㄢˇ ㄎㄡˇ
掩抑,1,ㄧㄢˇ ㄧˋ
掩星,1,ㄧㄢˇ ㄒㄧㄥ
掩殺,1,ㄧㄢˇ ㄕㄚ
掩泣,1,ㄧㄢˇ ㄑㄧˋ
掩涕,1,ㄧㄢˇ ㄊㄧˋ
掩淚,1,ㄧㄢˇ ㄌㄟˋ
掩瞞,1,ㄧㄢˇ ㄇㄢˊ
掩袖,1,ㄧㄢˇ ㄒㄧㄡˋ
掩襲,1,ㄧㄢˇ ㄒㄧˊ
掩閉,1,ㄧㄢˇ ㄅㄧˋ
措意,1,ㄘㄨㄛˋ ㄧˋ
措辦,1,ㄘㄨㄛˋ ㄅㄢˋ
掬弄,1,ㄐㄩˊ ㄋㄨㄥˋ
掬飲,1,ㄐㄩˊ ㄧㄣˇ
掭筆,1,ㄊㄧㄢˋ ㄅㄧˇ
掮著,1,ㄑㄧㄢˊ ㄓㄜ˙
掯勒,1,ㄎㄣˋ ㄌㄜˋ
掰了,1,ㄅㄞ ㄌㄜ˙
掰謊,1,ㄅㄞ ㄏㄨㄤˇ
掾佐,1,ㄩㄢˋ ㄗㄨㄛˇ
掾吏,1,ㄩㄢˋ ㄌㄧˋ
掿戰,1,ㄋㄨㄛˋ ㄓㄢˋ
掿沙,1,ㄋㄨㄛˋ ㄕㄚ
揀別,1,ㄐㄧㄢˇ ㄅㄧㄝˊ
揀妝,1,ㄐㄧㄢˇ ㄓㄨㄤ
揀擇,1,ㄐㄧㄢˇ ㄗㄜˊ
揃平,1,ㄐㄧㄢˇ ㄆㄧㄥˊ
揄揚,1,ㄩˊ ㄧㄤˊ
揄狄,1,ㄧㄠˊ ㄉㄧˊ
揄袂,1,ㄩˊ ㄇㄟˋ
揆席,1,ㄎㄨㄟˊ ㄒㄧˊ
揉弦,1,ㄖㄡˊ ㄒㄧㄢˊ
揉揉,1,ㄖㄡˊ ㄖㄡ˙
揉輪,1,ㄖㄡˊ ㄌㄨㄣˊ
揍扁,1,ㄗㄡˋ ㄅㄧㄢˇ
描摩,1,ㄇㄧㄠˊ ㄇㄛˊ
描摸,1,ㄇㄧㄠˊ ㄇㄛˊ
描補,1,ㄇㄧㄠˊ ㄅㄨˇ
描賠,1,ㄇㄧㄠˊ ㄆㄟˊ
描金,1,ㄇㄧㄠˊ ㄐㄧㄣ
描黛,1,ㄇㄧㄠˊ ㄉㄞˋ
提人,1,ㄊㄧˊ ㄖㄣˊ
提偶,1,ㄊㄧˊ ㄡˇ
提兵,1,ㄊㄧˊ ㄅㄧㄥ
提刀,1,ㄊㄧˊ ㄉㄠ
提塘,1,ㄊㄧˊ ㄊㄤˊ
提婆,1,ㄊㄧˊ ㄆㄛˊ
提子,1,ㄊㄧˊ ㄗˇ
提學,1,ㄊㄧˊ ㄒㄩㄝˊ
提封,1,ㄊㄧˊ ㄈㄥ
提戲,1,ㄊㄧˊ ㄒㄧˋ
提掇,1,ㄊㄧˊ ㄉㄨㄛˊ
提控,1,ㄊㄧˊ ㄎㄨㄥˋ
提撕,1,ㄊㄧˊ ㄒㄧ
提灌,1,ㄊㄧˊ ㄍㄨㄢˋ
提燈,1,ㄊㄧˊ ㄉㄥ
提爐,1,ㄊㄧˊ ㄌㄨˊ
提牢,1,ㄊㄧˊ ㄌㄠˊ
提省,1,ㄊㄧˊ ㄒㄧㄥˇ
提破,1,ㄊㄧˊ ㄆㄛˋ
提票,1,ㄊㄧˊ ㄆㄧㄠˋ
提筒,1,ㄊㄧˊ ㄊㄨㄥˇ
提線,1,ㄊㄧˊ ㄒㄧㄢˋ
提罐,1,ㄊㄧˊ ㄍㄨㄢˋ
提耳,1,ㄊㄧˊ ㄦˇ
提舉,1,ㄊㄧˊ ㄐㄩˇ
提行,1,ㄊㄧˊ ㄏㄤˊ
提補,1,ㄊㄧˊ ㄅㄨ˙
提製,1,ㄊㄧˊ ㄓˋ
提選,1,ㄊㄧˊ ㄒㄩㄢˇ
提鞋,1,ㄊㄧˊ ㄒㄧㄝˊ
提香,1,ㄊㄧˊ ㄒㄧㄤ
提齁,1,ㄊㄧˊ ㄏㄡ
插天,1,ㄔㄚ ㄊㄧㄢ
插子,1,ㄔㄚ ㄗ˙
插定,1,ㄔㄚ ㄉㄧㄥˋ
插屏,1,ㄔㄚ ㄆㄧㄥˊ
插戴,1,ㄔㄚ ㄉㄞˋ
插插,1,ㄔㄚ ㄔㄚ
插播,1,ㄔㄚ ㄅㄛˋ
插敘,1,ㄔㄚ ㄒㄩˋ
插架,1,ㄔㄚ ㄐㄧㄚˋ
插梳,1,ㄔㄚ ㄕㄨ
插灶,1,ㄔㄚ ㄗㄠˋ
插狀,1,ㄔㄚ ㄓㄨㄤˋ
插羽,1,ㄔㄚ ㄩˇ
插腳,1,ㄔㄚ ㄐㄧㄠˇ
插舞,1,ㄔㄚ ㄨˇ
插袋,1,ㄔㄚ ㄉㄞˋ
插趣,1,ㄔㄚ ㄑㄩˋ
插釵,1,ㄔㄚ ㄔㄞ
揖客,1,ㄧ ㄎㄜˋ
揖揖,1,ㄐㄧˊ ㄐㄧˊ
揚劇,1,ㄧㄤˊ ㄐㄩˋ
揚升,1,ㄧㄤˊ ㄕㄥ
揚厲,1,ㄧㄤˊ ㄌㄧˋ
揚場,1,ㄧㄤˊ ㄔㄤˊ
揚搉,1,ㄧㄤˊ ㄑㄩㄝˋ
揚旗,1,ㄧㄤˊ ㄑㄧˊ
揚氣,1,ㄧㄤˊ ㄑㄧ˙
揚水,1,ㄧㄤˊ ㄕㄨㄟˇ
揚波,1,ㄧㄤˊ ㄅㄛ
揚長,1,ㄧㄤˊ ㄔㄤˊ
揚雄,1,ㄧㄤˊ ㄒㄩㄥˊ
揚靈,1,ㄧㄤˊ ㄌㄧㄥˊ
揚風,1,ㄧㄤˊ ㄈㄥ
換劫,1,ㄏㄨㄢˋ ㄐㄧㄝˊ
換匯,1,ㄏㄨㄢˋ ㄏㄨㄟˋ
換容,1,ㄏㄨㄢˋ ㄖㄨㄥˊ
換牙,1,ㄏㄨㄢˋ ㄧㄚˊ
換票,1,ㄏㄨㄢˋ ㄆㄧㄠˋ
換茬,1,ㄏㄨㄢˋ ㄔㄚˊ
換親,1,ㄏㄨㄢˋ ㄑㄧㄣ
換防,1,ㄏㄨㄢˋ ㄈㄤˊ
換頭,1,ㄏㄨㄢˋ ㄊㄡˊ
揜目,1,ㄧㄢˇ ㄇㄨˋ
揜眼,1,ㄧㄢˇ ㄧㄢˇ
握管,1,ㄨㄛˋ ㄍㄨㄢˇ
握髮,1,ㄨㄛˋ ㄈㄚˇ
揢人,1,ㄎㄜˊ ㄖㄣˊ
揣奪,1,ㄔㄨㄞˇ ㄉㄨㄛˊ
揣己,1,ㄔㄨㄞˇ ㄐㄧˇ
揣度,1,ㄔㄨㄞˇ ㄉㄨㄛˋ
揣想,1,ㄔㄨㄞˇ ㄒㄧㄤˇ
揣摸,1,ㄔㄨㄞˇ ㄇㄛ
揣摹,1,ㄔㄨㄞˇ ㄇㄛˊ
揣知,1,ㄔㄨㄞˇ ㄓ
揣與,1,ㄔㄨㄞˇ ㄩˇ
揣骨,1,ㄔㄨㄞˇ ㄍㄨˇ
揩乾,1,ㄎㄞ ㄍㄢ
揩抹,1,ㄎㄞ ㄇㄛˇ
揩汗,1,ㄎㄞ ㄏㄢˋ
揩淚,1,ㄎㄞ ㄌㄟˋ
揩背,1,ㄎㄞ ㄅㄟˋ
揪心,1,ㄐㄧㄡ ㄒㄧㄣ
揪打,1,ㄐㄧㄡ ㄉㄚˇ
揪扭,1,ㄐㄧㄡ ㄋㄧㄡˇ
揪扯,1,ㄐㄧㄡ ㄔㄜˇ
揪捽,1,ㄐㄧㄡ ㄗㄨˊ
揪採,1,ㄐㄧㄡ ㄘㄞˇ
揪揪,1,ㄐㄧㄡ ㄐㄧㄡ
揪撏,1,ㄐㄧㄡ ㄒㄩㄣˊ
揪痧,1,ㄐㄧㄡ ㄕㄚ
揭債,1,ㄐㄧㄝ ㄓㄞˋ
揭布,1,ㄐㄧㄝ ㄅㄨˋ
揭帖,1,ㄐㄧㄝ ㄊㄧㄝˇ
揭席,1,ㄐㄧㄝ ㄒㄧˊ
揭折,1,ㄐㄧㄝ ㄓㄜˊ
揭挑,1,ㄐㄧㄝ ㄊㄧㄠ
揭揭,1,ㄐㄧㄝ ㄐㄧㄝ
揭水,1,ㄐㄧㄝ ㄕㄨㄟˇ
揭火,1,ㄐㄧㄝ ㄏㄨㄛˇ
揭白,1,ㄐㄧㄝ ㄅㄞˊ
揭祕,1,ㄐㄧㄝ ㄇㄧˋ
揭裱,1,ㄐㄧㄝ ㄅㄧㄠˇ
揭醜,1,ㄐㄧㄝ ㄔㄡˇ
揮拍,1,ㄏㄨㄟ ㄆㄞ
揮掌,1,ㄏㄨㄟ ㄓㄤˇ
揮斥,1,ㄏㄨㄟ ㄔˋ
揮杆,1,ㄏㄨㄟ ㄍㄢ
揮翰,1,ㄏㄨㄟ ㄏㄢˋ
揮袂,1,ㄏㄨㄟ ㄇㄟˋ
揮觴,1,ㄏㄨㄟ ㄕㄤ
揮金,1,ㄏㄨㄟ ㄐㄧㄣ
揮麈,1,ㄏㄨㄟ ㄓㄨˇ
揲蓍,1,ㄕㄜˊ ㄕ
援據,1,ㄩㄢˊ ㄐㄩˋ
援照,1,ㄩㄢˊ ㄓㄠˋ
搆和,1,ㄍㄡˋ ㄏㄜˊ
搆思,1,ㄍㄡˋ ㄙ
搆疾,1,ㄍㄡˋ ㄐㄧˊ
搆釁,1,ㄍㄡˋ ㄒㄧㄣˋ
搆隙,1,ㄍㄡˋ ㄒㄧˋ
搊扶,1,ㄔㄡ ㄈㄨˊ
搊搜,1,ㄔㄡ ㄙㄡ
搊撮,1,ㄔㄡ ㄘㄨㄛˋ
搋麵,1,ㄔㄨㄞ ㄇㄧㄢˋ
搌布,1,ㄓㄢˇ ㄅㄨ˙
損事,1,ㄙㄨㄣˇ ㄕˋ
損壽,1,ㄙㄨㄣˇ ㄕㄡˋ
損年,1,ㄙㄨㄣˇ ㄋㄧㄢˊ
損德,1,ㄙㄨㄣˇ ㄉㄜˊ
損折,1,ㄙㄨㄣˇ ㄓㄜˊ
損挹,1,ㄙㄨㄣˇ ㄧˋ
損書,1,ㄙㄨㄣˇ ㄕㄨ
損蝕,1,ㄙㄨㄣˇ ㄕˊ
搏動,1,ㄅㄛˊ ㄉㄨㄥˋ
搏命,1,ㄅㄛˊ ㄇㄧㄥˋ
搏影,1,ㄅㄛˊ ㄧㄥˇ
搏拊,1,ㄅㄛˊ ㄈㄨˇ
搏杖,1,ㄅㄛˊ ㄓㄤˋ
搏殺,1,ㄅㄛˊ ㄕㄚ
搏煉,1,ㄅㄛˊ ㄌㄧㄢˋ
搏膺,1,ㄅㄛˊ ㄧㄥ
搏風,1,ㄅㄛˊ ㄈㄥ
搏髀,1,ㄅㄛˊ ㄅㄧˋ
搐動,1,ㄔㄨˋ ㄉㄨㄥˋ
搐搦,1,ㄔㄨˋ ㄋㄨㄛˋ
搐縮,1,ㄔㄨˋ ㄙㄨㄛ
搐風,1,ㄔㄡ ㄈㄥ
搓弄,1,ㄘㄨㄛ ㄋㄨㄥ˙
搓澡,1,ㄘㄨㄛ ㄗㄠˇ
搔背,1,ㄙㄠ ㄅㄟˋ
搕打,1,ㄎㄜ ㄉㄚˇ
搖兀,1,ㄧㄠˊ ㄨˋ
搖光,1,ㄧㄠˊ ㄍㄨㄤ
搖心,1,ㄧㄠˊ ㄒㄧㄣ
搖戰,1,ㄧㄠˊ ㄓㄢˋ
搖撼,1,ㄧㄠˊ ㄏㄢ˙
搖攤,1,ㄧㄠˊ ㄊㄢ
搖旌,1,ㄧㄠˊ ㄐㄧㄥ
搖晃,1,ㄧㄠˊ ㄏㄨㄤ˙
搖會,1,ㄧㄠˊ ㄏㄨㄟˋ
搖板,1,ㄧㄠˊ ㄅㄢˇ
搖槌,1,ㄧㄠˊ ㄔㄨㄟˊ
搖櫓,1,ㄧㄠˊ ㄌㄨˇ
搖煤,1,ㄧㄠˊ ㄇㄟˊ
搖筆,1,ㄧㄠˊ ㄅㄧˇ
搖耬,1,ㄧㄠˊ ㄌㄡˊ
搖舉,1,ㄧㄠˊ ㄐㄩˇ
搖舌,1,ㄧㄠˊ ㄕㄜˊ
搖落,1,ㄧㄠˊ ㄌㄨㄛˋ
搖蚊,1,ㄧㄠˊ ㄨㄣˊ
搖蜜,1,ㄧㄠˊ ㄇㄧˋ
搖裝,1,ㄧㄠˊ ㄓㄨㄤ
搖豔,1,ㄧㄠˊ ㄧㄢˋ
搖針,1,ㄧㄠˊ ㄓㄣ
搖風,1,ㄧㄠˊ ㄈㄥ
搖颭,1,ㄧㄠˊ ㄓㄢˇ
搗大,1,ㄉㄠˇ ㄉㄚˋ
搗子,1,ㄉㄠˇ ㄗ˙
搗家,1,ㄉㄠˇ ㄐㄧㄚ
搗換,1,ㄉㄠˇ ㄏㄨㄢˋ
搗椒,1,ㄉㄠˇ ㄐㄧㄠ
搗槽,1,ㄉㄠˇ ㄘㄠˊ
搗碓,1,ㄉㄠˇ ㄉㄨㄟˋ
搗羅,1,ㄉㄠˇ ㄌㄨㄛˊ
搗蒜,1,ㄉㄠˇ ㄙㄨㄢˋ
搗衣,1,ㄉㄠˇ ㄧ
搗謊,1,ㄉㄠˇ ㄏㄨㄤˇ
搗針,1,ㄉㄠˇ ㄓㄣ
搗騙,1,ㄉㄠˇ ㄆㄧㄢˋ
搗騰,1,ㄉㄠˇ ㄊㄥˊ
搗鼓,1,ㄉㄠˇ ㄍㄨˇ
搘拄,1,ㄓ ㄓㄨˇ
搜剔,1,ㄙㄡ ㄊㄧ
搜劫,1,ㄙㄡ ㄐㄧㄝˊ
搜檢,1,ㄙㄡ ㄐㄧㄢˇ
搜聚,1,ㄙㄡ ㄐㄩˋ
搜討,1,ㄙㄡ ㄊㄠˇ
搜閱,1,ㄙㄡ ㄩㄝˋ
搞丟,1,ㄍㄠˇ ㄉㄧㄡ
搞妥,1,ㄍㄠˇ ㄊㄨㄛˇ
搞活,1,ㄍㄠˇ ㄏㄨㄛˊ
搞頭,1,ㄍㄠˇ ㄊㄡ˙
搠換,1,ㄕㄨㄛˋ ㄏㄨㄢˋ
搠渰,1,ㄕㄨㄛˋ ㄧㄢˇ
搢笏,1,ㄐㄧㄣˋ ㄏㄨˋ
搤腕,1,ㄜˋ ㄨㄢˋ
搦戰,1,ㄋㄨㄛˋ ㄓㄢˋ
搦翰,1,ㄋㄨㄛˋ ㄏㄢˋ
搧火,1,ㄕㄢ ㄏㄨㄛˇ
搨子,1,ㄊㄚˋ ㄗ˙
搪抹,1,ㄊㄤˊ ㄇㄛˇ
搪突,1,ㄊㄤˊ ㄊㄨˊ
搪飢,1,ㄊㄤˊ ㄐㄧ
搬九,1,ㄅㄢ ㄐㄧㄡˇ
搬兵,1,ㄅㄢ ㄅㄧㄥ
搬口,1,ㄅㄢ ㄎㄡˇ
搬唆,1,ㄅㄢ ㄙㄨㄛ
搬唱,1,ㄅㄢ ㄔㄤˋ
搬嘴,1,ㄅㄢ ㄗㄨㄟˇ
搬子,1,ㄅㄢ ㄗ˙
搬挑,1,ㄅㄢ ㄊㄧㄠˇ
搬挪,1,ㄅㄢ ㄋㄨㄛˊ
搬斗,1,ㄅㄢ ㄉㄡˇ
搬演,1,ㄅㄢ ㄧㄢˇ
搬登,1,ㄅㄢ ㄉㄥ
搬調,1,ㄅㄢ ㄊㄧㄠˊ
搬請,1,ㄅㄢ ㄑㄧㄥˇ
搬逗,1,ㄅㄢ ㄉㄡˋ
搬配,1,ㄅㄢ ㄆㄟˋ
搬風,1,ㄅㄢ ㄈㄥ
搬鬥,1,ㄅㄢ ㄉㄡˋ
搭伏,1,ㄉㄚ ㄈㄨˊ
搭剌,1,ㄉㄚ ㄌㄚˋ
搭包,1,ㄉㄚ ㄅㄠ
搭印,1,ㄉㄚ ㄧㄣˋ
搭嘴,1,ㄉㄚ ㄗㄨㄟˇ
搭圾,1,ㄉㄚ ㄙㄜˋ
搭墩,1,ㄉㄚ ㄉㄨㄣ
搭子,1,ㄉㄚ ㄗ˙
搭幫,1,ㄉㄚ ㄅㄤ
搭手,1,ㄉㄚ ㄕㄡˇ
搭扶,1,ㄉㄚ ㄈㄨˊ
搭抗,1,ㄉㄚ ㄎㄤˋ
搭拉,1,ㄉㄚ ㄌㄚ˙
搭換,1,ㄉㄚ ㄏㄨㄢˋ
搭景,1,ㄉㄚ ㄐㄧㄥˇ
搭會,1,ㄉㄚ ㄏㄨㄟˋ
搭桌,1,ㄉㄚ ㄓㄨㄛ
搭橋,1,ㄉㄚ ㄑㄧㄠˊ
搭漿,1,ㄉㄚ ㄐㄧㄤ
搭理,1,ㄉㄚ ㄌㄧˇ
搭纏,1,ㄉㄚ ㄔㄢˊ
搭聯,1,ㄉㄚ ㄌㄧㄢˊ
搭背,1,ㄉㄚ ㄅㄟˋ
搭腰,1,ㄉㄚ ㄧㄠ
搭腳,1,ㄉㄚ ㄐㄧㄠˇ
搭膊,1,ㄉㄚ ㄅㄛˊ
搭蓋,1,ㄉㄚ ㄍㄞˋ
搭褳,1,ㄉㄚ ㄌㄧㄢˊ
搭調,1,ㄉㄚ ㄉㄧㄠˋ
搭識,1,ㄉㄚ ㄕˋ
搭護,1,ㄉㄚ ㄏㄨˋ
搭負,1,ㄉㄚ ㄈㄨˋ
搭賣,1,ㄉㄚ ㄇㄞˋ
搭赸,1,ㄉㄚ ㄕㄢˋ
搭跳,1,ㄉㄚ ㄊㄧㄠˋ
搭連,1,ㄉㄚ ㄌㄧㄢˊ
搭運,1,ㄉㄚ ㄩㄣˋ
搭鋪,1,ㄉㄚ ㄆㄨ
搭附,1,ㄉㄚ ㄈㄨˋ
搭面,1,ㄉㄚ ㄇㄧㄢˋ
搭頭,1,ㄉㄚ ㄊㄡˊ
搭颯,1,ㄉㄚ ㄙㄚˋ
搭飯,1,ㄉㄚ ㄈㄢˋ
搭館,1,ㄉㄚ ㄍㄨㄢˇ
搰搰,1,ㄏㄨˊ ㄏㄨˊ
搳拳,1,ㄏㄨㄚˊ ㄑㄩㄢˊ
搳脫,1,ㄏㄨㄚˊ ㄊㄨㄛ
搴旗,1,ㄑㄧㄢ ㄑㄧˊ
搴裳,1,ㄑㄧㄢ ㄔㄤˊ
搶上,1,ㄑㄧㄤˇ ㄕㄤˋ
搶前,1,ㄑㄧㄤˇ ㄑㄧㄢˊ
搶呼,1,ㄑㄧㄤ ㄏㄨ
搶命,1,ㄑㄧㄤˇ ㄇㄧㄥˋ
搶地,1,ㄑㄧㄤ ㄉㄧˋ
搶婚,1,ㄑㄧㄤˇ ㄏㄨㄣ
搶市,1,ㄑㄧㄤˇ ㄕˋ
搶快,1,ㄑㄧㄤˇ ㄎㄨㄞˋ
搶戲,1,ㄑㄧㄤˇ ㄒㄧˋ
搶槓,1,ㄑㄧㄤˇ ㄍㄤˋ
搶步,1,ㄑㄧㄤˇ ㄅㄨˋ
搶渡,1,ㄑㄧㄤˇ ㄉㄨˋ
搶火,1,ㄑㄧㄤˇ ㄏㄨㄛˇ
搶答,1,ㄑㄧㄤˇ ㄉㄚˊ
搶籬,1,ㄑㄧㄤ ㄌㄧˊ
搶紅,1,ㄑㄧㄤˇ ㄏㄨㄥˊ
搶背,1,ㄑㄧㄤˇ ㄅㄟˋ
搶通,1,ㄑㄧㄤˇ ㄊㄨㄥ
搶進,1,ㄑㄧㄤˇ ㄐㄧㄣˋ
搶風,1,ㄑㄧㄤ ㄈㄥ
搽匙,1,ㄔㄚˊ ㄔˊ
搽旦,1,ㄔㄚˊ ㄉㄢˋ
摐摐,1,ㄔㄨㄤ ㄔㄨㄤ
摑手,1,ㄍㄨㄛˊ ㄕㄡˇ
摑混,1,ㄍㄨㄛˊ ㄏㄨㄣˋ
摔喪,1,ㄕㄨㄞ ㄙㄤ
摔手,1,ㄕㄨㄞ ㄕㄡˇ
摔打,1,ㄕㄨㄞ ㄉㄚ˙
摔炮,1,ㄕㄨㄞ ㄆㄠˋ
摘借,1,ㄓㄞ ㄐㄧㄝˋ
摘僻,1,ㄓㄞ ㄆㄧˋ
摘印,1,ㄓㄞ ㄧㄣˋ
摘奶,1,ㄓㄞ ㄋㄞˇ
摘星,1,ㄓㄞ ㄒㄧㄥ
摘由,1,ㄓㄞ ㄧㄡˊ
摘編,1,ㄓㄞ ㄅㄧㄢ
摘翠,1,ㄓㄞ ㄘㄨㄟˋ
摘芽,1,ㄓㄞ ㄧㄚˊ
摘離,1,ㄓㄞ ㄌㄧˊ
摛翰,1,ㄔ ㄏㄢˋ
摛藻,1,ㄔ ㄗㄠˇ
摛詞,1,ㄔ ㄘˊ
摛豔,1,ㄔ ㄧㄢˋ
摛錦,1,ㄔ ㄐㄧㄣˇ
摜交,1,ㄍㄨㄢˋ ㄐㄧㄠ
摜壓,1,ㄍㄨㄢˋ ㄧㄚ
摜打,1,ㄍㄨㄢˋ ㄉㄚˇ
摜碎,1,ㄍㄨㄢˋ ㄙㄨㄟˋ
摟搜,1,ㄌㄡ ㄙㄡ
摟攬,1,ㄌㄡ ㄌㄢˇ
摟財,1,ㄌㄡ ㄘㄞˊ
摟貨,1,ㄌㄡ ㄏㄨㄛˋ
摟頭,1,ㄌㄡ ㄊㄡˊ
摣頭,1,ㄓㄚ ㄊㄡˊ
摧剝,1,ㄘㄨㄟ ㄅㄛ
摧堅,1,ㄘㄨㄟ ㄐㄧㄢ
摧壞,1,ㄘㄨㄟ ㄏㄨㄞˋ
摧挫,1,ㄘㄨㄟ ㄘㄨㄛˋ
摧撓,1,ㄘㄨㄟ ㄋㄠˊ
摧敗,1,ㄘㄨㄟ ㄅㄞˋ
摧燒,1,ㄘㄨㄟ ㄕㄠ
摧眉,1,ㄘㄨㄟ ㄇㄟˊ
摧絕,1,ㄘㄨㄟ ㄐㄩㄝˊ
摧藏,1,ㄘㄨㄟ ㄘㄤˊ
摧辱,1,ㄘㄨㄟ ㄖㄨˋ
摧陷,1,ㄘㄨㄟ ㄒㄧㄢˋ
摧頹,1,ㄘㄨㄟ ㄊㄨㄟˊ
摧顏,1,ㄘㄨㄟ ㄧㄢˊ
摩姑,1,ㄇㄛˊ ㄍㄨ˙
摩娑,1,ㄇㄛˊ ㄙㄨㄛ
摩崖,1,ㄇㄛˊ ㄧㄞˊ
摩平,1,ㄇㄛˊ ㄆㄧㄥˊ
摩戛,1,ㄇㄛˊ ㄐㄧㄚˊ
摩挲,1,ㄇㄚ ㄙㄚ˙
摩敦,1,ㄇㄛˊ ㄉㄨㄣ
摩洛,1,ㄇㄛˊ ㄌㄨㄛˋ
摩滅,1,ㄇㄛˊ ㄇㄧㄝˋ
摩牙,1,ㄇㄛˊ ㄧㄚˊ
摩陀,1,ㄇㄛˊ ㄊㄨㄛˊ
摭拾,1,ㄓˊ ㄕˊ
摭言,1,ㄓˊ ㄧㄢˊ
摯虞,1,ㄓˋ ㄩˊ
摳住,1,ㄎㄡ ㄓㄨˋ
摳扒,1,ㄎㄡ ㄆㄚˊ
摳搜,1,ㄎㄡ ㄙㄡ˙
摳摟,1,ㄎㄡ ㄌㄡ˙
摳衣,1,ㄎㄡ ㄧ
摴蒱,1,ㄕㄨ ㄆㄨˊ
摵摵,1,ㄕㄜˋ ㄕㄜˋ
摶搦,1,ㄊㄨㄢˊ ㄋㄨㄛˋ
摶摶,1,ㄊㄨㄢˊ ㄊㄨㄢˊ
摶沙,1,ㄊㄨㄢˊ ㄕㄚ
摶風,1,ㄊㄨㄢˊ ㄈㄥ
摶飯,1,ㄊㄨㄢˊ ㄈㄢˋ
摸棱,1,ㄇㄛˊ ㄌㄥˊ
摸牌,1,ㄇㄛ ㄆㄞˊ
