# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
摸瞎,1,ㄇㄛ ㄒㄧㄚ
摸秋,1,ㄇㄛ ㄑㄧㄡ
摸稜,1,ㄇㄛˊ ㄌㄥˊ
摸索,1,ㄇㄛ ㄙㄨㄛ˙
摸著,1,ㄇㄛ ㄓㄠˊ
摸量,1,ㄇㄛ ㄌㄧㄤˊ
摸頭,1,ㄇㄛ ㄊㄡˊ
摹傚,1,ㄇㄛˊ ㄒㄧㄠˋ
摹帖,1,ㄇㄛˊ ㄊㄧㄝˋ
摹想,1,ㄇㄛˊ ㄒㄧㄤˇ
摹書,1,ㄇㄛˊ ㄕㄨ
摹狀,1,ㄇㄛˊ ㄓㄨㄤˋ
摹繪,1,ㄇㄛˊ ㄏㄨㄟˋ
摹肖,1,ㄇㄛˊ ㄒㄧㄠˋ
摺子,1,ㄓㄜˇ ㄗ˙
摻假,1,ㄔㄢ ㄐㄧㄚˇ
摻和,1,ㄔㄢ ㄏㄨㄛˋ
摻摻,1,ㄕㄢ ㄕㄢ
摻袂,1,ㄕㄢˇ ㄇㄟˋ
摽幟,1,ㄅㄧㄠ ㄓˋ
摽梅,1,ㄆㄧㄠˇ ㄇㄟˊ
摽牌,1,ㄅㄧㄠ ㄆㄞˊ
摽落,1,ㄆㄧㄠˇ ㄌㄨㄛˋ
摽說,1,ㄆㄧㄠˇ ㄕㄨㄛ
撂下,1,ㄌㄧㄠˋ ㄒㄧㄚ˙
撂了,1,ㄌㄧㄠˋ ㄌㄜ˙
撂地,1,ㄌㄧㄠˋ ㄉㄧˋ
撂皮,1,ㄌㄧㄠˋ ㄆㄧˊ
撂荒,1,ㄌㄧㄠˋ ㄏㄨㄤ
撂跤,1,ㄌㄧㄠˋ ㄐㄧㄠ
撂開,1,ㄌㄧㄠˋ ㄎㄞ
撅丁,1,ㄐㄩㄝ ㄉㄧㄥ
撅撒,1,ㄐㄩㄝ ㄙㄚ
撇假,1,ㄆㄧㄝ ㄐㄧㄚˇ
撇呵,1,ㄆㄧㄝ ㄏㄜ
撇地,1,ㄆㄧㄝ ㄉㄜ˙
撇嵌,1,ㄆㄧㄝ ㄑㄧㄢ
撇弔,1,ㄆㄧㄝ ㄉㄧㄠˋ
撇強,1,ㄆㄧㄝ ㄑㄧㄤˊ
撇打,1,ㄆㄧㄝ ㄉㄚˇ
撇抗,1,ㄆㄧㄝ ㄎㄤˋ
撇撒,1,ㄆㄧㄝ ㄙㄚ
撇欠,1,ㄆㄧㄝ ㄑㄧㄢˋ
撇油,1,ㄆㄧㄝ ㄧㄡˊ
撇演,1,ㄆㄧㄝ ㄧㄢˇ
撇漾,1,ㄆㄧㄝ ㄧㄤˋ
撇然,1,ㄆㄧㄝ ㄖㄢˊ
撇罷,1,ㄆㄧㄝ ㄅㄚˋ
撇脫,1,ㄆㄧㄝ ㄊㄨㄛ
撇蘭,1,ㄆㄧㄝˇ ㄌㄢˊ
撇賴,1,ㄆㄧㄝ ㄌㄞˋ
撇閃,1,ㄆㄧㄝ ㄕㄢˇ
撇風,1,ㄆㄧㄝ ㄈㄥ
撈嘴,1,ㄌㄠ ㄗㄨㄟˇ
撈捕,1,ㄌㄠ ㄅㄨˇ
撈摸,1,ㄌㄠ ㄇㄛ
撈梢,1,ㄌㄠ ㄕㄠ
撈菱,1,ㄌㄠ ㄌㄧㄥˊ
撈金,1,ㄌㄠ ㄐㄧㄣ
撈鈴,1,ㄌㄠ ㄌㄧㄥˊ
撈錢,1,ㄌㄠ ㄑㄧㄢˊ
撈麵,1,ㄌㄠ ㄇㄧㄢˋ
撋就,1,ㄖㄨㄢˊ ㄐㄧㄡˋ
撋縱,1,ㄖㄨㄢˊ ㄗㄨㄥˋ
撏扯,1,ㄒㄩㄣˊ ㄔㄜˇ
撏撦,1,ㄒㄩㄣˊ ㄔㄜˇ
撐家,1,ㄔㄥ ㄐㄧㄚ
撐扶,1,ㄔㄥ ㄈㄨˊ
撐拄,1,ㄔㄥ ㄓㄨˇ
撐拒,1,ㄔㄥ ㄐㄩˋ
撐篙,1,ㄔㄥ ㄍㄠ
撐達,1,ㄔㄥ ㄉㄚˊ
撒刁,1,ㄙㄚ ㄉㄧㄠ
撒和,1,ㄙㄚˇ ㄏㄜ˙
撒嘴,1,ㄙㄚ ㄗㄨㄟˇ
撒噴,1,ㄙㄚ ㄆㄣ
撒帳,1,ㄙㄚˇ ㄓㄤˋ
撒扇,1,ㄙㄚˇ ㄕㄢˋ
撒放,1,ㄙㄚ ㄈㄤˋ
撒村,1,ㄙㄚ ㄘㄨㄣ
撒極,1,ㄙㄚ ㄐㄧˊ
撒歡,1,ㄙㄚ ㄏㄨㄢ
撒氣,1,ㄙㄚ ㄑㄧˋ
撒溺,1,ㄙㄚ ㄋㄧㄠˋ
撒漫,1,ㄙㄚˇ ㄇㄢˋ
撒潑,1,ㄙㄚ ㄆㄛ
撒然,1,ㄙㄚˇ ㄖㄢˊ
撒科,1,ㄙㄚ ㄎㄜ
撒腳,1,ㄙㄚ ㄐㄧㄠˇ
撒花,1,ㄙㄚˇ ㄏㄨㄚ
撒鏝,1,ㄙㄚˇ ㄇㄢˋ
撒鞋,1,ㄙㄚˇ ㄒㄧㄝˊ
撒頑,1,ㄙㄚ ㄨㄢˊ
撓北,1,ㄋㄠˊ ㄅㄛˋ
撓折,1,ㄋㄠˊ ㄓㄜˊ
撓擾,1,ㄋㄠˊ ㄖㄠˇ
撓秧,1,ㄋㄠˊ ㄧㄤ
撓節,1,ㄋㄠˊ ㄐㄧㄝˊ
撓辭,1,ㄋㄠˊ ㄘˊ
撓頭,1,ㄋㄠˊ ㄊㄡˊ
撕擄,1,ㄙ ㄌㄨˇ
撙撙,1,ㄗㄨㄣˇ ㄗㄨㄣˇ
撙省,1,ㄗㄨㄣˇ ㄕㄥ˙
撙詘,1,ㄗㄨㄣˇ ㄑㄩ
撙銜,1,ㄗㄨㄣˇ ㄒㄧㄢˊ
撚酸,1,ㄋㄧㄢˇ ㄙㄨㄢ
撚錢,1,ㄋㄧㄢˇ ㄑㄧㄢˊ
撝挹,1,ㄏㄨㄟ ㄧˋ
撝謙,1,ㄏㄨㄟ ㄑㄧㄢ
撞凌,1,ㄓㄨㄤˋ ㄌㄧㄥˊ
撞喪,1,ㄓㄨㄤˋ ㄙㄤ
撞客,1,ㄓㄨㄤˋ ㄎㄜˋ
撞屍,1,ㄓㄨㄤˋ ㄕ
撞席,1,ㄓㄨㄤˋ ㄒㄧˊ
撞擾,1,ㄓㄨㄤˋ ㄖㄠˇ
撞族,1,ㄓㄨㄤˋ ㄗㄨˊ
撞破,1,ㄓㄨㄤˋ ㄆㄛˋ
撞禍,1,ㄓㄨㄤˋ ㄏㄨㄛˋ
撞籌,1,ㄓㄨㄤˋ ㄔㄡˊ
撞跌,1,ㄓㄨㄤˋ ㄉㄧㄝˊ
撣人,1,ㄕㄢˋ ㄖㄣˊ
撣塵,1,ㄉㄢˇ ㄔㄣˊ
撣援,1,ㄉㄢˇ ㄩㄢˊ
撣族,1,ㄕㄢˋ ㄗㄨˊ
撣灰,1,ㄉㄢˇ ㄏㄨㄟ
撤任,1,ㄔㄜˋ ㄖㄣˋ
撤佃,1,ㄔㄜˋ ㄉㄧㄢˋ
撤併,1,ㄔㄜˋ ㄅㄧㄥˋ
撤保,1,ㄔㄜˋ ㄅㄠˇ
撤廢,1,ㄔㄜˋ ㄈㄟˋ
撤懲,1,ㄔㄜˋ ㄔㄥˊ
撤抹,1,ㄔㄜˋ ㄇㄛˇ
撤棘,1,ㄔㄜˋ ㄐㄧˊ
撤瑟,1,ㄔㄜˋ ㄙㄜˋ
撤簾,1,ㄔㄜˋ ㄌㄧㄢˊ
撤脫,1,ㄔㄜˋ ㄊㄨㄛ
撤身,1,ㄔㄜˋ ㄕㄣ
撥亂,1,ㄅㄛ ㄌㄨㄢˋ
撥兵,1,ㄅㄛ ㄅㄧㄥ
撥剌,1,ㄅㄛ ㄌㄚˋ
撥嘴,1,ㄅㄛ ㄗㄨㄟˇ
撥弓,1,ㄅㄛ ㄍㄨㄥ
撥弦,1,ㄅㄛ ㄒㄧㄢˊ
撥手,1,ㄅㄛ ㄕㄡˇ
撥拉,1,ㄅㄛ ㄌㄚ
撥撩,1,ㄅㄛ ㄌㄧㄠˊ
撥正,1,ㄅㄛ ㄓㄥˋ
撥火,1,ㄅㄛ ㄏㄨㄛˇ
撥甩,1,ㄅㄛ ㄕㄨㄞˇ
撥盤,1,ㄅㄛ ㄆㄢˊ
撥穀,1,ㄅㄛ ㄍㄨˇ
撥置,1,ㄅㄛ ㄓˋ
撥補,1,ㄅㄛ ㄅㄨˇ
撥錢,1,ㄅㄛ ㄑㄧㄢˊ
撥阮,1,ㄅㄛ ㄖㄨㄢˇ
撥頭,1,ㄅㄛ ㄊㄡˊ
撥馬,1,ㄅㄛ ㄇㄚˇ
撥龜,1,ㄅㄛ ㄍㄨㄟ
撧人,1,ㄐㄩㄝ ㄖㄣˊ
撧折,1,ㄐㄩㄝ ㄓㄜˊ
撩丁,1,ㄌㄧㄠˊ ㄉㄧㄥ
撩弄,1,ㄌㄧㄠˊ ㄋㄨㄥˋ
撩水,1,ㄌㄧㄠ ㄕㄨㄟˇ
撩淺,1,ㄌㄧㄠˊ ㄑㄧㄢˇ
撩衣,1,ㄌㄧㄠ ㄧ
撩鍋,1,ㄌㄧㄠˊ ㄍㄨㄛ
撩鬥,1,ㄌㄧㄠˊ ㄉㄡˋ
撫字,1,ㄈㄨˇ ㄗˋ
撫存,1,ㄈㄨˇ ㄘㄨㄣˊ
撫安,1,ㄈㄨˇ ㄢ
撫拍,1,ㄈㄨˇ ㄆㄞ
撫掌,1,ㄈㄨˇ ㄓㄤˇ
撫揉,1,ㄈㄨˇ ㄖㄡˊ
撫玩,1,ㄈㄨˇ ㄨㄢˊ
撫箏,1,ㄈㄨˇ ㄓㄥ
撫綏,1,ㄈㄨˇ ㄙㄨㄟ
撫膺,1,ㄈㄨˇ ㄧㄥ
撫臺,1,ㄈㄨˇ ㄊㄞˊ
撫軍,1,ㄈㄨˇ ㄐㄩㄣ
撫院,1,ㄈㄨˇ ㄩㄢˋ
撫馭,1,ㄈㄨˇ ㄩˋ
撫髀,1,ㄈㄨˇ ㄅㄧˋ
撬槓,1,ㄑㄧㄠˋ ㄍㄤˋ
播亂,1,ㄅㄛˋ ㄌㄨㄢˋ
播州,1,ㄅㄛˋ ㄓㄡ
播散,1,ㄅㄛˋ ㄙㄢˋ
播敷,1,ㄅㄛˋ ㄈㄨ
播棄,1,ㄅㄛˋ ㄑㄧˋ
播流,1,ㄅㄛˋ ㄌㄧㄡˊ
播發,1,ㄅㄛˋ ㄈㄚ
播蕩,1,ㄅㄛˋ ㄉㄤˋ
播越,1,ㄅㄛˋ ㄩㄝˋ
撮哺,1,ㄘㄨㄛ ㄅㄨˇ
撮土,1,ㄘㄨㄛ ㄊㄨˇ
撮弄,1,ㄘㄨㄛ ㄋㄨㄥˋ
撮藥,1,ㄘㄨㄛ ㄧㄠˋ
撮風,1,ㄘㄨㄛ ㄈㄥ
撮鳥,1,ㄘㄨㄛ ㄋㄧㄠˇ
撰次,1,ㄓㄨㄢˋ ㄘˋ
撰錄,1,ㄓㄨㄢˋ ㄌㄨˋ
撲克,1,ㄆㄨ ㄎㄜ˙
撲同,1,ㄆㄨ ㄊㄨㄥˊ
撲咚,1,ㄆㄨ ㄉㄨㄥ
撲哧,1,ㄆㄨ ㄔ
撲嗤,1,ㄆㄨ ㄔ
撲地,1,ㄆㄨ ㄉㄜ˙
撲堆,1,ㄆㄨ ㄉㄨㄟ
撲奔,1,ㄆㄨ ㄅㄣ
撲復,1,ㄆㄨ ㄈㄨˋ
撲手,1,ㄆㄨ ㄕㄡˇ
撲掩,1,ㄆㄨ ㄧㄢˇ
撲揞,1,ㄆㄨ ㄢˇ
撲撒,1,ㄆㄨ ㄙㄚˇ
撲撤,1,ㄆㄨ ㄔㄜˋ
撲撲,1,ㄆㄨ ㄆㄨ
撲擊,1,ㄆㄨ ㄐㄧˊ
撲散,1,ㄆㄨ ㄙㄢˋ
撲旗,1,ㄆㄨ ㄑㄧˊ
撲桶,1,ㄆㄨ ㄊㄨㄥˇ
撲水,1,ㄆㄨ ㄕㄨㄟˇ
撲漉,1,ㄆㄨ ㄌㄨˋ
撲然,1,ㄆㄨ ㄖㄢˊ
撲的,1,ㄆㄨ ㄉㄜ˙
撲簌,1,ㄆㄨ ㄙㄨˋ
撲索,1,ㄆㄨ ㄙㄨㄛˇ
撲臉,1,ㄆㄨ ㄌㄧㄢˇ
撲花,1,ㄆㄨ ㄏㄨㄚ
撲落,1,ㄆㄨ ㄌㄨㄛˋ
撲買,1,ㄆㄨ ㄇㄞˇ
撲賣,1,ㄆㄨ ㄇㄞˋ
撲跌,1,ㄆㄨ ㄉㄧㄝˊ
撲辣,1,ㄆㄨ ㄌㄚˋ
撲閃,1,ㄆㄨ ㄕㄢˇ
撲騰,1,ㄆㄨ ㄊㄥ˙
撲魚,1,ㄆㄨ ㄩˊ
撲鹿,1,ㄆㄨ ㄌㄨˋ
撲鼕,1,ㄆㄨ ㄉㄨㄥ
撳倒,1,ㄑㄧㄣˋ ㄉㄠˇ
撻市,1,ㄊㄚˋ ㄕˋ
撻罰,1,ㄊㄚˋ ㄈㄚˊ
撼人,1,ㄏㄢˋ ㄖㄣˊ
撼頓,1,ㄏㄢˋ ㄉㄨㄣˋ
撾人,1,ㄓㄨㄚ ㄖㄣˊ
撾撓,1,ㄓㄨㄚ ㄋㄠˊ
撿場,1,ㄐㄧㄢˇ ㄔㄤˊ
撿柴,1,ㄐㄧㄢˇ ㄔㄞˊ
撿漏,1,ㄐㄧㄢˇ ㄌㄡˋ
撿金,1,ㄐㄧㄢˇ ㄐㄧㄣ
撿骨,1,ㄐㄧㄢˇ ㄍㄨˇ
擀皮,1,ㄍㄢˇ ㄆㄧˊ
擀麵,1,ㄍㄢˇ ㄇㄧㄢˋ
擁旄,1,ㄩㄥˇ ㄇㄠˊ
擁書,1,ㄩㄥˇ ㄕㄨ
擁篲,1,ㄩㄥˇ ㄏㄨㄟˋ
擁腫,1,ㄩㄥˇ ㄓㄨㄥˇ
擁鼻,1,ㄩㄥˇ ㄅㄧˊ
擂家,1,ㄌㄟˋ ㄐㄧㄚ
擂槌,1,ㄌㄟˊ ㄔㄨㄟˊ
擄嘴,1,ㄌㄨˇ ㄗㄨㄟˇ
擅便,1,ㄕㄢˋ ㄅㄧㄢˋ
擅兵,1,ㄕㄢˋ ㄅㄧㄥ
擅國,1,ㄕㄢˋ ㄍㄨㄛˊ
擅專,1,ㄕㄢˋ ㄓㄨㄢ
擅變,1,ㄕㄢˋ ㄅㄧㄢˋ
擇刺,1,ㄓㄞˊ ㄘˋ
擇席,1,ㄓㄞˊ ㄒㄧˊ
擇戀,1,ㄗㄜˊ ㄌㄧㄢˋ
擇木,1,ㄗㄜˊ ㄇㄨˋ
擇菜,1,ㄓㄞˊ ㄘㄞˋ
擇配,1,ㄗㄜˊ ㄆㄟˋ
擇食,1,ㄗㄜˊ ㄕˊ
擉鱉,1,ㄔㄨˋ ㄅㄧㄝ
擊壤,1,ㄐㄧˊ ㄖㄤˇ
擊扑,1,ㄐㄧˊ ㄆㄨ
擊打,1,ㄐㄧˊ ㄉㄚˇ
擊柝,1,ㄐㄧˊ ㄊㄨㄛˋ
擊毬,1,ㄐㄧˊ ㄑㄧㄡˊ
擊滅,1,ㄐㄧˊ ㄇㄧㄝˋ
擊甌,1,ㄐㄧˊ ㄡ
擊賞,1,ㄐㄧˊ ㄕㄤˇ
擊鞠,1,ㄐㄧˊ ㄐㄩˊ
擋修,1,ㄉㄤˇ ㄒㄧㄡ
擋口,1,ㄉㄤˇ ㄎㄡˇ
擋子,1,ㄉㄤˇ ㄗ˙
擋手,1,ㄉㄤˇ ㄕㄡˇ
擋搶,1,ㄉㄤˇ ㄑㄧㄤ
擋禦,1,ㄉㄤˇ ㄩˋ
操兵,1,ㄘㄠ ㄅㄧㄥ
操券,1,ㄘㄠ ㄑㄩㄢˋ
操履,1,ㄘㄠ ㄌㄩˇ
操暴,1,ㄘㄠ ㄅㄠˋ
操盤,1,ㄘㄠ ㄆㄢˊ
操筆,1,ㄘㄠ ㄅㄧˇ
操縵,1,ㄘㄠ ㄇㄢˋ
操防,1,ㄘㄠ ㄈㄤˊ
擎受,1,ㄑㄧㄥˊ ㄕㄡ˙
擎手,1,ㄑㄧㄥˊ ㄕㄡˇ
擎架,1,ㄑㄧㄥˊ ㄐㄧㄚˋ
擐甲,1,ㄏㄨㄢˋ ㄐㄧㄚˇ
擐繫,1,ㄏㄨㄢˋ ㄒㄧˋ
擒伏,1,ㄑㄧㄣˊ ㄈㄨˊ
擒抱,1,ㄑㄧㄣˊ ㄅㄠˋ
擒盜,1,ㄑㄧㄣˊ ㄉㄠˋ
擒縱,1,ㄑㄧㄣˊ ㄗㄨㄥˋ
擔仗,1,ㄉㄢ ㄓㄤˋ
擔仗,1,ㄉㄢˋ ㄓㄤˋ
擔免,1,ㄉㄢ ㄇㄧㄢˇ
擔夫,1,ㄉㄢ ㄈㄨ
擔帶,1,ㄉㄢ ㄉㄞˋ
擔戴,1,ㄉㄢ ㄉㄞˋ
擔扶,1,ㄉㄢ ㄈㄨˊ
擔杖,1,ㄉㄢˋ ㄓㄤˋ
擔石,1,ㄉㄢˋ ㄉㄢˋ
擔簦,1,ㄉㄢ ㄉㄥ
擔糞,1,ㄉㄢ ㄈㄣˋ
擔肩,1,ㄉㄢ ㄐㄧㄢ
擔腳,1,ㄉㄢˋ ㄐㄧㄠˇ
擔荷,1,ㄉㄢ ㄏㄜˋ
擔錯,1,ㄉㄢ ㄘㄨㄛˋ
擔閣,1,ㄉㄢ ㄍㄜˊ
擔險,1,ㄉㄢ ㄒㄧㄢˇ
擔饒,1,ㄉㄢ ㄖㄠˊ
擗掠,1,ㄆㄧˋ ㄌㄩㄝˋ
擗摽,1,ㄆㄧˋ ㄅㄧㄠ
擗踊,1,ㄆㄧˋ ㄩㄥˇ
擗轉,1,ㄆㄧˋ ㄓㄨㄢˇ
擘劃,1,ㄅㄛˋ ㄏㄨㄚˋ
擘指,1,ㄅㄛˋ ㄓˇ
擘牋,1,ㄅㄛˋ ㄐㄧㄢ
擘箋,1,ㄅㄛˋ ㄐㄧㄢ
擘裂,1,ㄅㄛˋ ㄌㄧㄝˋ
擘開,1,ㄅㄛˋ ㄎㄞ
據常,1,ㄐㄩˋ ㄔㄤˊ
據鞍,1,ㄐㄩˋ ㄢ
擠對,1,ㄐㄧˇ ㄉㄨㄟˋ
擠抑,1,ㄐㄧˇ ㄧˋ
擠撮,1,ㄐㄧˇ ㄘㄨㄛ
擠陷,1,ㄐㄧˇ ㄒㄧㄢˋ
擢引,1,ㄓㄨㄛˊ ㄧㄣˇ
擢拔,1,ㄓㄨㄛˊ ㄅㄚˊ
擢秀,1,ㄓㄨㄛˊ ㄒㄧㄡˋ
擢第,1,ㄓㄨㄛˊ ㄉㄧˋ
擣包,1,ㄉㄠˇ ㄅㄠ
擣虛,1,ㄉㄠˇ ㄒㄩ
擦劑,1,ㄘㄚ ㄐㄧˋ
擦坐,1,ㄘㄚ ㄗㄨㄛˋ
擦臉,1,ㄘㄚ ㄌㄧㄢˇ
擦黑,1,ㄘㄚ ㄏㄟ
擩嚌,1,ㄖㄨˋ ㄐㄧˋ
擫息,1,ㄧㄝˋ ㄒㄧˊ
擫笛,1,ㄧㄝˋ ㄉㄧˊ
擬就,1,ㄋㄧˇ ㄐㄧㄡˋ
擬經,1,ㄋㄧˇ ㄐㄧㄥ
擬設,1,ㄋㄧˇ ㄕㄜˋ
擬音,1,ㄋㄧˇ ㄧㄣ
擬題,1,ㄋㄧˇ ㄊㄧˊ
擯斥,1,ㄅㄧㄣˋ ㄔˋ
擯相,1,ㄅㄧㄣˋ ㄒㄧㄤˋ
擯落,1,ㄅㄧㄣˋ ㄌㄨㄛˋ
擯除,1,ㄅㄧㄣˋ ㄔㄨˊ
擯黜,1,ㄅㄧㄣˋ ㄔㄨˋ
擰了,1,ㄋㄧㄥˇ ㄌㄜ˙
擰嘴,1,ㄋㄧㄥˊ ㄗㄨㄟˇ
擰性,1,ㄋㄧㄥˋ ㄒㄧㄥ˙
擰種,1,ㄋㄧㄥˋ ㄓㄨㄥˇ
擰開,1,ㄋㄧㄥˇ ㄎㄞ
擱稻,1,ㄍㄜ ㄉㄠˋ
擱車,1,ㄍㄜ ㄔㄜ
擱錢,1,ㄍㄜ ㄑㄧㄢˊ
擲果,1,ㄓˊ ㄍㄨㄛˇ
擲梭,1,ㄓˊ ㄙㄨㄛ
擲筊,1,ㄓˊ ㄐㄧㄠˇ
擲色,1,ㄓˊ ㄕㄞˇ
擴分,1,ㄎㄨㄛˋ ㄈㄣ
擴印,1,ㄎㄨㄛˋ ㄧㄣˋ
擴及,1,ㄎㄨㄛˋ ㄐㄧˊ
擴權,1,ㄎㄨㄛˋ ㄑㄩㄢˊ
擺供,1,ㄅㄞˇ ㄍㄨㄥˋ
擺制,1,ㄅㄞˇ ㄓˋ
擺劃,1,ㄅㄞˇ ㄏㄨㄚˋ
擺子,1,ㄅㄞˇ ㄗ˙
擺席,1,ㄅㄞˇ ㄒㄧˊ
擺弄,1,ㄅㄞˇ ㄋㄨㄥ
擺忙,1,ㄅㄞˇ ㄇㄤˊ
擺手,1,ㄅㄞˇ ㄕㄡˇ
擺搠,1,ㄅㄞˇ ㄕㄨㄛˋ
擺搭,1,ㄅㄞˇ ㄉㄚ
擺撥,1,ㄅㄞˇ ㄅㄛ
擺撼,1,ㄅㄞˇ ㄏㄢˋ
擺攤,1,ㄅㄞˇ ㄊㄢ
擺格,1,ㄅㄞˇ ㄍㄜˊ
擺槊,1,ㄅㄞˇ ㄕㄨㄛˋ
擺款,1,ㄅㄞˇ ㄎㄨㄢˇ
擺番,1,ㄅㄞˇ ㄈㄢ
擺當,1,ㄅㄞˇ ㄉㄤˋ
擺盪,1,ㄅㄞˇ ㄉㄤˋ
擺站,1,ㄅㄞˇ ㄓㄢˋ
擺落,1,ㄅㄞˇ ㄌㄨㄛˋ
擺賣,1,ㄅㄞˇ ㄇㄞˋ
擺針,1,ㄅㄞˇ ㄓㄣ
擺鐘,1,ㄅㄞˇ ㄓㄨㄥ
擺陣,1,ㄅㄞˇ ㄓㄣˋ
擺露,1,ㄅㄞˇ ㄌㄡˋ
擺飯,1,ㄅㄞˇ ㄈㄢˋ
擻火,1,ㄙㄡˋ ㄏㄨㄛˇ
擾害,1,ㄖㄠˇ ㄏㄞˋ
擾擾,1,ㄖㄠˇ ㄖㄠˇ
擿伏,1,ㄊㄧˋ ㄈㄨˊ
擿問,1,ㄊㄧˋ ㄨㄣˋ
攀下,1,ㄆㄢ ㄒㄧㄚˋ
攀例,1,ㄆㄢ ㄌㄧˋ
攀岩,1,ㄆㄢ ㄧㄢˊ
攀戀,1,ㄆㄢ ㄌㄧㄢˋ
攀握,1,ㄆㄢ ㄨㄛˋ
攀桂,1,ㄆㄢ ㄍㄨㄟˋ
攀爬,1,ㄆㄢ ㄆㄚˊ
攀留,1,ㄆㄢ ㄌㄧㄡˊ
攀纏,1,ㄆㄢ ㄔㄢˊ
攀胸,1,ㄆㄢ ㄒㄩㄥ
攀話,1,ㄆㄢ ㄏㄨㄚˋ
攀躋,1,ㄆㄢ ㄐㄧ
攀陪,1,ㄆㄢ ㄆㄟˊ
攀雲,1,ㄆㄢ ㄩㄣˊ
攄情,1,ㄕㄨ ㄑㄧㄥˊ
攄意,1,ㄕㄨ ㄧˋ
攄憤,1,ㄕㄨ ㄈㄣˋ
攄懷,1,ㄕㄨ ㄏㄨㄞˊ
攄舒,1,ㄕㄨ ㄕㄨ
攄誠,1,ㄕㄨ ㄔㄥˊ
攏共,1,ㄌㄨㄥˇ ㄍㄨㄥˋ
攏子,1,ㄌㄨㄥˇ ㄗ˙
攏家,1,ㄌㄨㄥˇ ㄐㄧㄚ
攏岸,1,ㄌㄨㄥˇ ㄢˋ
攏帳,1,ㄌㄨㄥˇ ㄓㄤˋ
攏統,1,ㄌㄨㄥˇ ㄊㄨㄥˇ
攏船,1,ㄌㄨㄥˇ ㄔㄨㄢˊ
攏身,1,ㄌㄨㄥˇ ㄕㄣ
攏頭,1,ㄌㄨㄥˇ ㄊㄡˊ
攔擋,1,ㄌㄢˊ ㄉㄤˇ
攔櫃,1,ㄌㄢˊ ㄍㄨㄟˋ
攔當,1,ㄌㄢˊ ㄉㄤˇ
攔縱,1,ㄌㄢˊ ㄗㄨㄥˋ
攔蓄,1,ㄌㄢˊ ㄒㄩˋ
攔詞,1,ㄌㄢˊ ㄘˊ
攔門,1,ㄌㄢˊ ㄇㄣˊ
攔關,1,ㄌㄢˊ ㄍㄨㄢ
攖寧,1,ㄧㄥ ㄋㄧㄥˊ
攘善,1,ㄖㄤˊ ㄕㄢˋ
攘場,1,ㄖㄤˊ ㄔㄤˊ
攘盜,1,ㄖㄤˊ ㄉㄠˋ
攘羊,1,ㄖㄤˊ ㄧㄤˊ
攘羭,1,ㄖㄤˊ ㄩˊ
攘臂,1,ㄖㄤˊ ㄅㄧˋ
攘袖,1,ㄖㄤˊ ㄒㄧㄡˋ
攙先,1,ㄔㄢ ㄒㄧㄢ
攙兌,1,ㄔㄢ ㄉㄨㄟˋ
攙口,1,ㄔㄢ ㄎㄡˇ
攙和,1,ㄔㄢ ㄏㄨㄛˋ
攙夥,1,ㄔㄢ ㄏㄨㄛˇ
攙奪,1,ㄔㄢ ㄉㄨㄛˊ
攙放,1,ㄔㄢ ㄈㄤˋ
攙空,1,ㄔㄢ ㄎㄨㄥˋ
攙親,1,ㄔㄢ ㄑㄧㄣ
攙越,1,ㄔㄢ ㄩㄝˋ
攛哄,1,ㄘㄨㄢ ㄏㄨㄥˇ
攛唆,1,ㄘㄨㄢ ㄙㄨㄛ
攛廂,1,ㄘㄨㄢ ㄒㄧㄤ
攛弄,1,ㄘㄨㄢ ㄋㄨㄥˋ
攛斷,1,ㄘㄨㄢ ㄉㄨㄢˋ
攛梭,1,ㄘㄨㄢ ㄙㄨㄛ
