# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
攛箱,1,ㄘㄨㄢ ㄒㄧㄤ
攛道,1,ㄘㄨㄢ ㄉㄠˋ
攜扶,1,ㄒㄧ ㄈㄨˊ
攜持,1,ㄒㄧ ㄔˊ
攜貳,1,ㄒㄧ ㄦˋ
攝伏,1,ㄕㄜˋ ㄈㄨˊ
攝位,1,ㄕㄜˋ ㄨㄟˋ
攝提,1,ㄕㄜˋ ㄊㄧˊ
攝理,1,ㄕㄜˋ ㄌㄧˇ
攝生,1,ㄕㄜˋ ㄕㄥ
攝畫,1,ㄕㄜˋ ㄏㄨㄚˋ
攝篆,1,ㄕㄜˋ ㄓㄨㄢˋ
攝行,1,ㄕㄜˋ ㄒㄧㄥˊ
攝衛,1,ㄕㄜˋ ㄨㄟˋ
攝衣,1,ㄕㄜˋ ㄧ
攝養,1,ㄕㄜˋ ㄧㄤˇ
攝龜,1,ㄕㄜˋ ㄍㄨㄟ
攢典,1,ㄘㄨㄢˊ ㄉㄧㄢˇ
攢勁,1,ㄗㄢˇ ㄐㄧㄣˋ
攢宮,1,ㄘㄨㄢˊ ㄍㄨㄥ
攢射,1,ㄘㄨㄢˊ ㄕㄜˋ
攢底,1,ㄘㄨㄢˊ ㄉㄧˇ
攢毆,1,ㄘㄨㄢˊ ㄡ
攢湊,1,ㄘㄨㄢˊ ㄘㄡˋ
攢湯,1,ㄘㄨㄢˊ ㄊㄤ
攢盒,1,ㄘㄨㄢˊ ㄏㄜˊ
攢盤,1,ㄘㄨㄢˊ ㄆㄢˊ
攢矢,1,ㄘㄨㄢˊ ㄕˇ
攢簇,1,ㄘㄨㄢˊ ㄘㄨˋ
攢聚,1,ㄘㄨㄢˊ ㄐㄩˋ
攢茶,1,ㄘㄨㄢˊ ㄔㄚˊ
攢蹄,1,ㄘㄨㄢˊ ㄊㄧˊ
攢蹙,1,ㄘㄨㄢˊ ㄘㄨˋ
攢錢,1,ㄘㄨㄢˊ ㄑㄧㄢˊ
攢露,1,ㄘㄨㄢˊ ㄌㄡˋ
攣躄,1,ㄌㄩㄢˊ ㄅㄧˋ
攤分,1,ㄊㄢ ㄈㄣ
攤售,1,ㄊㄢ ㄕㄡˋ
攤場,1,ㄊㄢ ㄔㄤˊ
攤平,1,ㄊㄢ ㄆㄧㄥˊ
攤手,1,ㄊㄢ ㄕㄡˇ
攤檔,1,ㄊㄢ ㄉㄤˇ
攤破,1,ㄊㄢ ㄆㄛˋ
攤簧,1,ㄊㄢ ㄏㄨㄤˊ
攤認,1,ㄊㄢ ㄖㄣˋ
攤賠,1,ㄊㄢ ㄆㄟˊ
攤錢,1,ㄊㄢ ㄑㄧㄢˊ
攤飯,1,ㄊㄢ ㄈㄢˋ
攦脫,1,ㄌㄧˋ ㄊㄨㄛ
攧撲,1,ㄉㄧㄢ ㄆㄨ
攧番,1,ㄉㄧㄢ ㄈㄢ
攧窨,1,ㄉㄧㄢ ㄧㄣˋ
攧腳,1,ㄉㄧㄢ ㄐㄧㄠˇ
攧錢,1,ㄉㄧㄢ ㄑㄧㄢˊ
攩叉,1,ㄉㄤˇ ㄔㄚ
攩戧,1,ㄉㄤˇ ㄑㄧㄤ
攪惱,1,ㄐㄧㄠˇ ㄋㄠˇ
攪撒,1,ㄐㄧㄠˇ ㄙㄚ
攪散,1,ㄐㄧㄠˇ ㄙㄢˋ
攪混,1,ㄐㄧㄠˇ ㄏㄨㄣˇ
攪渾,1,ㄐㄧㄠˇ ㄏㄨㄣˊ
攪計,1,ㄐㄧㄠˇ ㄐㄧˋ
攫食,1,ㄐㄩㄝˊ ㄕˊ
攬事,1,ㄌㄢˇ ㄕˋ
攬凳,1,ㄌㄢˇ ㄉㄥˋ
攬勝,1,ㄌㄢˇ ㄕㄥˋ
攬客,1,ㄌㄢˇ ㄎㄜˋ
攬工,1,ㄌㄢˇ ㄍㄨㄥ
攬涕,1,ㄌㄢˇ ㄊㄧˋ
攬秀,1,ㄌㄢˇ ㄒㄧㄡˋ
攬總,1,ㄌㄢˇ ㄗㄨㄥˇ
攬羊,1,ㄌㄢˇ ㄧㄤˊ
攬衣,1,ㄌㄢˇ ㄧ
攬載,1,ㄌㄢˇ ㄗㄞˋ
攬轡,1,ㄌㄢˇ ㄆㄟˋ
攬鏡,1,ㄌㄢˇ ㄐㄧㄥˋ
攬頭,1,ㄌㄢˇ ㄊㄡˊ
攮包,1,ㄋㄤˇ ㄅㄠ
攮嗓,1,ㄋㄤˇ ㄙㄤˇ
攮子,1,ㄋㄤˇ ㄗ˙
攮業,1,ㄋㄤˇ ㄧㄝˋ
攮氣,1,ㄋㄤˇ ㄑㄧˋ
攮糠,1,ㄋㄤˇ ㄎㄤ
支使,1,ㄓ ㄕ˙
支分,1,ㄓ ㄈㄣ
支劃,1,ㄓ ㄏㄨㄚˋ
支助,1,ㄓ ㄓㄨˋ
支吾,1,ㄓ ㄨ˙
支單,1,ㄓ ㄉㄢ
支婆,1,ㄓ ㄆㄛˊ
支子,1,ㄓ ㄗˇ
支對,1,ㄓ ㄉㄨㄟˋ
支庶,1,ㄓ ㄕㄨˋ
支撥,1,ㄓ ㄅㄛ
支楞,1,ㄓ ㄌㄥ˙
支樁,1,ㄓ ㄓㄨㄤ
支理,1,ㄓ ㄌㄧˇ
支當,1,ㄓ ㄉㄤ
支破,1,ㄓ ㄆㄛˋ
支節,1,ㄓ ㄐㄧㄝˊ
支絀,1,ㄓ ㄔㄨˋ
支襯,1,ㄓ ㄔㄣˋ
支調,1,ㄓ ㄉㄧㄠˋ
支謙,1,ㄓ ㄑㄧㄢ
支讖,1,ㄓ ㄔㄣˋ
支轉,1,ㄓ ㄓㄨㄢˇ
支遁,1,ㄓ ㄉㄨㄣˋ
支遣,1,ㄓ ㄑㄧㄢˇ
支邊,1,ㄓ ㄅㄧㄢ
支郎,1,ㄓ ㄌㄤˊ
支開,1,ㄓ ㄎㄞ
支頤,1,ㄓ ㄧˊ
支騰,1,ㄓ ㄊㄥˊ
支骸,1,ㄓ ㄏㄞˊ
攲側,1,ㄑㄧ ㄘㄜˋ
攲器,1,ㄑㄧ ㄑㄧˋ
攲斜,1,ㄑㄧ ㄒㄧㄝˊ
攲案,1,ㄑㄧ ㄢˋ
收介,1,ㄕㄡ ㄐㄧㄝˋ
收伏,1,ㄕㄡ ㄈㄨˊ
收市,1,ㄕㄡ ㄕˋ
收恤,1,ㄕㄡ ㄒㄩˋ
收拍,1,ㄕㄡ ㄆㄞ
收捉,1,ㄕㄡ ㄓㄨㄛ
收撮,1,ㄕㄡ ㄘㄨㄛˋ
收救,1,ㄕㄡ ㄐㄧㄡˋ
收束,1,ㄕㄡ ㄕㄨˋ
收檢,1,ㄕㄡ ㄐㄧㄢˇ
收殺,1,ㄕㄡ ㄕㄚ
收煞,1,ㄕㄡ ㄕㄚˋ
收生,1,ㄕㄡ ㄕㄥ
收用,1,ㄕㄡ ㄩㄥˋ
收科,1,ㄕㄡ ㄎㄜ
收筆,1,ㄕㄡ ㄅㄧˇ
收聲,1,ㄕㄡ ㄕㄥ
收計,1,ㄕㄡ ㄐㄧˋ
收責,1,ㄕㄡ ㄓㄞˋ
收責,1,ㄕㄡ ㄗㄜˊ
收貯,1,ㄕㄡ ㄓㄨˇ
收賞,1,ㄕㄡ ㄕㄤˇ
收領,1,ㄕㄡ ㄌㄧㄥˇ
攸攸,1,ㄧㄡ ㄧㄡ
攸斁,1,ㄧㄡ ㄉㄨˋ
改削,1,ㄍㄞˇ ㄒㄩㄝˋ
改嘴,1,ㄍㄞˇ ㄗㄨㄟˇ
改妝,1,ㄍㄞˇ ㄓㄨㄤ
改定,1,ㄍㄞˇ ㄉㄧㄥˋ
改容,1,ㄍㄞˇ ㄖㄨㄥˊ
改常,1,ㄍㄞˇ ㄔㄤˊ
改扮,1,ㄍㄞˇ ㄅㄢˋ
改抹,1,ㄍㄞˇ ㄇㄛˇ
改授,1,ㄍㄞˇ ㄕㄡˋ
改操,1,ㄍㄞˇ ㄘㄠ
改服,1,ㄍㄞˇ ㄈㄨˊ
改業,1,ㄍㄞˇ ㄧㄝˋ
改稿,1,ㄍㄞˇ ㄍㄠˇ
改竄,1,ㄍㄞˇ ㄘㄨㄢˋ
改貌,1,ㄍㄞˇ ㄇㄠˋ
改轍,1,ㄍㄞˇ ㄔㄜˋ
改運,1,ㄍㄞˇ ㄩㄣˋ
改適,1,ㄍㄞˇ ㄕˋ
改醮,1,ㄍㄞˇ ㄐㄧㄠˋ
改顏,1,ㄍㄞˇ ㄧㄢˊ
改點,1,ㄍㄞˇ ㄉㄧㄢˇ
攻剽,1,ㄍㄨㄥ ㄆㄧㄠˋ
攻山,1,ㄍㄨㄥ ㄕㄢ
攻戰,1,ㄍㄨㄥ ㄓㄢˋ
攻拔,1,ㄍㄨㄥ ㄅㄚˊ
攻書,1,ㄍㄨㄥ ㄕㄨ
攻殲,1,ㄍㄨㄥ ㄐㄧㄢ
攻玉,1,ㄍㄨㄥ ㄩˋ
攻砭,1,ㄍㄨㄥ ㄅㄧㄢ
攻絲,1,ㄍㄨㄥ ㄙ
攻習,1,ㄍㄨㄥ ㄒㄧˊ
攻苦,1,ㄍㄨㄥ ㄎㄨˇ
攻踢,1,ㄍㄨㄥ ㄊㄧ
放乖,1,ㄈㄤˋ ㄍㄨㄞ
放停,1,ㄈㄤˋ ㄊㄧㄥˊ
放免,1,ㄈㄤˋ ㄇㄧㄢˇ
放勛,1,ㄈㄤˇ ㄒㄩㄣ
放參,1,ㄈㄤˋ ㄘㄢ
放口,1,ㄈㄤˋ ㄎㄡˇ
放告,1,ㄈㄤˋ ㄍㄠˋ
放命,1,ㄈㄤˋ ㄇㄧㄥˋ
放堂,1,ㄈㄤˋ ㄊㄤˊ
放夜,1,ㄈㄤˋ ㄧㄝˋ
放封,1,ㄈㄤˋ ㄈㄥ
放對,1,ㄈㄤˋ ㄉㄨㄟˋ
放屏,1,ㄈㄤˋ ㄅㄧㄥˇ
放平,1,ㄈㄤˋ ㄆㄧㄥˊ
放意,1,ㄈㄤˋ ㄧˋ
放散,1,ㄈㄤˋ ㄙㄢˋ
放春,1,ㄈㄤˋ ㄔㄨㄣ
放曠,1,ㄈㄤˋ ㄎㄨㄤˋ
放步,1,ㄈㄤˋ ㄅㄨˋ
放歹,1,ㄈㄤˋ ㄉㄞˇ
放淤,1,ㄈㄤˋ ㄩ
放溜,1,ㄈㄤˋ ㄌㄧㄡˋ
放潑,1,ㄈㄤˋ ㄆㄛ
放災,1,ㄈㄤˋ ㄗㄞ
放燈,1,ㄈㄤˋ ㄉㄥ
放牌,1,ㄈㄤˋ ㄆㄞˊ
放獵,1,ㄈㄤˋ ㄌㄧㄝˋ
放番,1,ㄈㄤˋ ㄈㄢ
放療,1,ㄈㄤˋ ㄌㄧㄠˊ
放盤,1,ㄈㄤˋ ㄆㄢˊ
放目,1,ㄈㄤˋ ㄇㄨˋ
放睡,1,ㄈㄤˋ ㄕㄨㄟˋ
放稅,1,ㄈㄤˋ ㄕㄨㄟˋ
放箭,1,ㄈㄤˋ ㄐㄧㄢˋ
放粥,1,ㄈㄤˋ ㄓㄡ
放紛,1,ㄈㄤˋ ㄈㄣ
放緩,1,ㄈㄤˋ ㄏㄨㄢˇ
放缺,1,ㄈㄤˋ ㄑㄩㄝ
放翁,1,ㄈㄤˋ ㄨㄥ
放翻,1,ㄈㄤˋ ㄈㄢ
放腳,1,ㄈㄤˋ ㄐㄧㄠˇ
放臣,1,ㄈㄤˋ ㄔㄣˊ
放船,1,ㄈㄤˋ ㄔㄨㄢˊ
放良,1,ㄈㄤˋ ㄌㄧㄤˊ
放花,1,ㄈㄤˋ ㄏㄨㄚ
放荒,1,ㄈㄤˋ ㄏㄨㄤ
放解,1,ㄈㄤˋ ㄐㄧㄝˋ
放賞,1,ㄈㄤˋ ㄕㄤˇ
放賴,1,ㄈㄤˋ ㄌㄞˋ
放赦,1,ㄈㄤˋ ㄕㄜˋ
放車,1,ㄈㄤˋ ㄔㄜ
放達,1,ㄈㄤˋ ㄉㄚˊ
放重,1,ㄈㄤˋ ㄓㄨㄥˋ
放野,1,ㄈㄤˋ ㄧㄝˇ
放量,1,ㄈㄤˋ ㄌㄧㄤˋ
放青,1,ㄈㄤˋ ㄑㄧㄥ
放頭,1,ㄈㄤˋ ㄊㄡˊ
放魚,1,ㄈㄤˋ ㄩˊ
放鷹,1,ㄈㄤˋ ㄧㄥ
放黜,1,ㄈㄤˋ ㄔㄨˋ
放黨,1,ㄈㄤˋ ㄉㄤˇ
政工,1,ㄓㄥˋ ㄍㄨㄥ
政柄,1,ㄓㄥˋ ㄅㄧㄥˇ
政派,1,ㄓㄥˋ ㄆㄞˋ
政海,1,ㄓㄥˋ ㄏㄞˇ
政紀,1,ㄓㄥˋ ㄐㄧˋ
政網,1,ㄓㄥˋ ㄨㄤˇ
政聲,1,ㄓㄥˋ ㄕㄥ
政途,1,ㄓㄥˋ ㄊㄨˊ
政道,1,ㄓㄥˋ ㄉㄠˋ
故且,1,ㄍㄨˋ ㄑㄧㄝˇ
故世,1,ㄍㄨˋ ㄕˋ
故事,1,ㄍㄨˋ ㄕ˙
故以,1,ㄍㄨˋ ㄧˇ
故侯,1,ㄍㄨˋ ㄏㄡˊ
故入,1,ㄍㄨˋ ㄖㄨˋ
故出,1,ㄍㄨˋ ㄔㄨ
故劍,1,ㄍㄨˋ ㄐㄧㄢˋ
故去,1,ㄍㄨˋ ㄑㄩˋ
故吾,1,ㄍㄨˋ ㄨˊ
故壘,1,ㄍㄨˋ ㄌㄟˇ
故失,1,ㄍㄨˋ ㄕ
故套,1,ㄍㄨˋ ㄊㄠˋ
故宇,1,ㄍㄨˋ ㄩˇ
故家,1,ㄍㄨˋ ㄐㄧㄚ
故山,1,ㄍㄨˋ ㄕㄢ
故所,1,ㄍㄨˋ ㄙㄨㄛˇ
故技,1,ㄍㄨˋ ㄐㄧˋ
故故,1,ㄍㄨˋ ㄍㄨˋ
故智,1,ㄍㄨˋ ㄓˋ
故林,1,ㄍㄨˋ ㄌㄧㄣˊ
故歇,1,ㄍㄨˋ ㄒㄧㄝ
故步,1,ㄍㄨˋ ㄅㄨˋ
故殺,1,ㄍㄨˋ ㄕㄚ
故物,1,ㄍㄨˋ ㄨˋ
故當,1,ㄍㄨˋ ㄉㄤ
故疏,1,ㄍㄨˋ ㄕㄨ
故紙,1,ㄍㄨˋ ㄓˇ
故絮,1,ㄍㄨˋ ㄒㄩˋ
故縱,1,ㄍㄨˋ ㄗㄨㄥˋ
故自,1,ㄍㄨˋ ㄗˋ
故舍,1,ㄍㄨˋ ㄕㄜˋ
故記,1,ㄍㄨˋ ㄐㄧˋ
故轍,1,ㄍㄨˋ ㄔㄜˋ
故退,1,ㄍㄨˋ ㄊㄨㄟˋ
效誠,1,ㄒㄧㄠˋ ㄔㄥˊ
效顰,1,ㄒㄧㄠˋ ㄆㄧㄣˊ
敏給,1,ㄇㄧㄣˇ ㄐㄧˇ
敏豆,1,ㄇㄧㄣˇ ㄉㄡˋ
敏贍,1,ㄇㄧㄣˇ ㄕㄢˋ
救取,1,ㄐㄧㄡˋ ㄑㄩˇ
救度,1,ㄐㄧㄡˋ ㄉㄨˋ
救應,1,ㄐㄧㄡˋ ㄧㄥˋ
救拔,1,ㄐㄧㄡˋ ㄅㄚˊ
救搭,1,ㄐㄧㄡˋ ㄉㄚ
救荒,1,ㄐㄧㄡˋ ㄏㄨㄤ
救藥,1,ㄐㄧㄡˋ ㄧㄠˋ
救解,1,ㄐㄧㄡˋ ㄐㄧㄝˇ
敕使,1,ㄔˋ ㄕˇ
敕勒,1,ㄔˋ ㄌㄜˋ
敕厲,1,ㄔˋ ㄌㄧˋ
敕戒,1,ㄔˋ ㄐㄧㄝˋ
敕旨,1,ㄔˋ ㄓˇ
敕書,1,ㄔˋ ㄕㄨ
敕法,1,ㄔˋ ㄈㄚˇ
敕牒,1,ㄔˋ ㄉㄧㄝˊ
敕葬,1,ㄔˋ ㄗㄤˋ
敕賜,1,ㄔˋ ㄙˋ
敕贈,1,ㄔˋ ㄗㄥˋ
敕身,1,ㄔˋ ㄕㄣ
敖包,1,ㄠˊ ㄅㄠ
敖敖,1,ㄠˊ ㄠˊ
敖敖,1,ㄠˋ ㄠˋ
敖曹,1,ㄠˊ ㄘㄠˊ
敖盪,1,ㄠˊ ㄉㄤˋ
敖遊,1,ㄠˊ ㄧㄡˊ
敗事,1,ㄅㄞˋ ㄕˋ
敗兆,1,ㄅㄞˋ ㄓㄠˋ
敗子,1,ㄅㄞˋ ㄗˇ
敗意,1,ㄅㄞˋ ㄧˋ
敗挫,1,ㄅㄞˋ ㄘㄨㄛˋ
敗損,1,ㄅㄞˋ ㄙㄨㄣˇ
敗柳,1,ㄅㄞˋ ㄌㄧㄡˇ
敗歲,1,ㄅㄞˋ ㄙㄨㄟˋ
敗殘,1,ㄅㄞˋ ㄘㄢˊ
敗漏,1,ㄅㄞˋ ㄌㄡˋ
敗火,1,ㄅㄞˋ ㄏㄨㄛˇ
敗盟,1,ㄅㄞˋ ㄇㄥˊ
敗破,1,ㄅㄞˋ ㄆㄛˋ
敗脫,1,ㄅㄞˋ ㄊㄨㄛ
敗腎,1,ㄅㄞˋ ㄕㄣˋ
敗草,1,ㄅㄞˋ ㄘㄠˇ
敗葉,1,ㄅㄞˋ ㄧㄝˋ
敗衄,1,ㄅㄞˋ ㄋㄩˋ
敗行,1,ㄅㄞˋ ㄒㄧㄥˋ
敗財,1,ㄅㄞˋ ㄘㄞˊ
敗醬,1,ㄅㄞˋ ㄐㄧㄤˋ
敘傳,1,ㄒㄩˋ ㄓㄨㄢˋ
敘勛,1,ㄒㄩˋ ㄒㄩㄣ
敘文,1,ㄒㄩˋ ㄨㄣˊ
敘明,1,ㄒㄩˋ ㄇㄧㄥˊ
敘獎,1,ㄒㄩˋ ㄐㄧㄤˇ
敘用,1,ㄒㄩˋ ㄩㄥˋ
敘禮,1,ㄒㄩˋ ㄌㄧˇ
敘話,1,ㄒㄩˋ ㄏㄨㄚˋ
敘論,1,ㄒㄩˋ ㄌㄨㄣˋ
敘錄,1,ㄒㄩˋ ㄌㄨˋ
敘闊,1,ㄒㄩˋ ㄎㄨㄛˋ
教化,1,ㄐㄧㄠˋ ㄏㄨㄚ
教場,1,ㄐㄧㄠˋ ㄔㄤˊ
教學,1,ㄐㄧㄠˋ ㄒㄩㄝˊ
教安,1,ㄐㄧㄠˋ ㄢ
教正,1,ㄐㄧㄠˋ ㄓㄥˋ
教法,1,ㄐㄧㄠˋ ㄈㄚˇ
教澤,1,ㄐㄧㄠˋ ㄗㄜˊ
教益,1,ㄐㄧㄠˋ ㄧˋ
教督,1,ㄐㄧㄠˋ ㄉㄨ
教訓,1,ㄐㄧㄠˋ ㄒㄩㄣ˙
教誨,1,ㄐㄧㄠˋ ㄏㄨㄟˋ
教諭,1,ㄐㄧㄠˋ ㄩˋ
教讀,1,ㄐㄧㄠˋ ㄉㄨˊ
教辭,1,ㄐㄧㄠˋ ㄘˊ
教門,1,ㄐㄧㄠˋ ㄇㄣˊ
教首,1,ㄐㄧㄠˋ ㄕㄡˇ
敝上,1,ㄅㄧˋ ㄕㄤˋ
敝地,1,ㄅㄧˋ ㄉㄧˋ
敝塾,1,ㄅㄧˋ ㄕㄨˊ
敝房,1,ㄅㄧˋ ㄈㄤˊ
敝眷,1,ㄅㄧˋ ㄐㄩㄢˋ
敝笱,1,ㄅㄧˋ ㄍㄡˇ
敝膝,1,ㄅㄧˋ ㄒㄧ
敝號,1,ㄅㄧˋ ㄏㄠˋ
敝蹝,1,ㄅㄧˋ ㄒㄧˇ
敝鬼,1,ㄅㄧˋ ㄍㄨㄟˇ
敞亮,1,ㄔㄤˇ ㄌㄧㄤ˙
敞地,1,ㄔㄤˇ ㄉㄧˋ
敞廳,1,ㄔㄤˇ ㄊㄧㄥ
敞快,1,ㄔㄤˇ ㄎㄨㄞ˙
敞懷,1,ㄔㄤˇ ㄏㄨㄞˊ
敞田,1,ㄔㄤˇ ㄊㄧㄢˊ
敞車,1,ㄔㄤˇ ㄔㄜ
敢且,1,ㄍㄢˇ ㄑㄧㄝˇ
敢則,1,ㄍㄢˇ ㄗㄜˊ
敢待,1,ㄍㄢˇ ㄉㄞˋ
敢怕,1,ㄍㄢˇ ㄆㄚˋ
敢情,1,ㄍㄢˇ ㄑㄧㄥ˙
敢是,1,ㄍㄢˇ ㄕˋ
敢緊,1,ㄍㄢˇ ㄐㄧㄣˇ
敢自,1,ㄍㄢˇ ㄗˋ
散人,1,ㄙㄢˇ ㄖㄣˊ
散件,1,ㄙㄢˇ ㄐㄧㄢˋ
散儒,1,ㄙㄢˇ ㄖㄨˊ
散光,1,ㄙㄢˇ ㄍㄨㄤ
散利,1,ㄙㄢˋ ㄌㄧˋ
散劑,1,ㄙㄢˇ ㄐㄧˋ
散嗽,1,ㄙㄢˇ ㄙㄡˋ
散地,1,ㄙㄢˇ ㄉㄧˋ
散套,1,ㄙㄢˇ ㄊㄠˋ
散官,1,ㄙㄢˇ ㄍㄨㄢ
散射,1,ㄙㄢˇ ㄕㄜˋ
散局,1,ㄙㄢˇ ㄐㄩˊ
散局,1,ㄙㄢˋ ㄐㄩˊ
散居,1,ㄙㄢˇ ㄐㄩ
散工,1,ㄙㄢˇ ㄍㄨㄥ
散工,1,ㄙㄢˋ ㄍㄨㄥ
散悶,1,ㄙㄢˋ ㄇㄣˋ
散手,1,ㄙㄢˇ ㄕㄡˇ
散曲,1,ㄙㄢˇ ㄑㄩˇ
散木,1,ㄙㄢˇ ㄇㄨˋ
散板,1,ㄙㄢˇ ㄅㄢˇ
散樂,1,ㄙㄢˇ ㄩㄝˋ
散漫,1,ㄙㄢˇ ㄇㄢˋ
散福,1,ㄙㄢˋ ㄈㄨˊ
散秩,1,ㄙㄢˇ ㄓˋ
散絲,1,ㄙㄢˋ ㄙ
散耍,1,ㄙㄢˇ ㄕㄨㄚˇ
散聲,1,ㄙㄢˇ ㄕㄥ
散職,1,ㄙㄢˇ ㄓˊ
散衙,1,ㄙㄢˋ ㄧㄚˊ
散話,1,ㄙㄢˇ ㄏㄨㄚˋ
散誕,1,ㄙㄢˇ ㄉㄢˋ
散逛,1,ㄙㄢˇ ㄍㄨㄤ˙
散逸,1,ㄙㄢˇ ㄧˋ
散關,1,ㄙㄢˋ ㄍㄨㄢ
散館,1,ㄙㄢˋ ㄍㄨㄢˇ
散齋,1,ㄙㄢˋ ㄓㄞ
敦仁,1,ㄉㄨㄣ ㄖㄣˊ
敦囑,1,ㄉㄨㄣ ㄓㄨˇ
敦坐,1,ㄉㄨㄣ ㄗㄨㄛˋ
敦序,1,ㄉㄨㄣ ㄒㄩˋ
敦打,1,ㄉㄨㄣ ㄉㄚˇ
敦搠,1,ㄉㄨㄣ ㄕㄨㄛˋ
敦槃,1,ㄉㄨㄟˋ ㄆㄢˊ
敬同,1,ㄐㄧㄥˋ ㄊㄨㄥˊ
敬心,1,ㄐㄧㄥˋ ㄒㄧㄣ
敬思,1,ㄐㄧㄥˋ ㄙ
敬悉,1,ㄐㄧㄥˋ ㄒㄧ
敬慎,1,ㄐㄧㄥˋ ㄕㄣˋ
敬慕,1,ㄐㄧㄥˋ ㄇㄨˋ
敬懼,1,ㄐㄧㄥˋ ㄐㄩˋ
敬詞,1,ㄐㄧㄥˋ ㄘˊ
敬諾,1,ㄐㄧㄥˋ ㄋㄨㄛˋ
敬賢,1,ㄐㄧㄥˋ ㄒㄧㄢˊ
敬身,1,ㄐㄧㄥˋ ㄕㄣ
敬辭,1,ㄐㄧㄥˋ ㄘˊ
敲扑,1,ㄑㄧㄠ ㄆㄨ
敲棋,1,ㄑㄧㄠ ㄑㄧˊ
敲點,1,ㄑㄧㄠ ㄉㄧㄢˇ
整備,1,ㄓㄥˇ ㄅㄟˋ
整兵,1,ㄓㄥˇ ㄅㄧㄥ
整扮,1,ㄓㄥˇ ㄅㄢˋ
整束,1,ㄓㄥˇ ㄕㄨˋ
整治,1,ㄓㄥˇ ㄓ˙
整臉,1,ㄓㄥˇ ㄌㄧㄢˇ
整莊,1,ㄓㄥˇ ㄓㄨㄤ
整補,1,ㄓㄥˇ ㄅㄨˇ
整鈔,1,ㄓㄥˇ ㄔㄠ
整錠,1,ㄓㄥˇ ㄉㄧㄥˋ
整飯,1,ㄓㄥˇ ㄈㄢˋ
敵境,1,ㄉㄧˊ ㄐㄧㄥˋ
敵焰,1,ㄉㄧˊ ㄧㄢˋ
敵腦,1,ㄉㄧˊ ㄋㄠˇ
敵蹤,1,ㄉㄧˊ ㄗㄨㄥ
敵酋,1,ㄉㄧˊ ㄑㄧㄡˊ
敵陣,1,ㄉㄧˊ ㄓㄣˋ
敵頭,1,ㄉㄧˊ ㄊㄡˊ
敷佑,1,ㄈㄨ ㄧㄡˋ
敷化,1,ㄈㄨ ㄏㄨㄚˋ
敷告,1,ㄈㄨ ㄍㄠˋ
敷土,1,ㄈㄨ ㄊㄨˇ
敷天,1,ㄈㄨ ㄊㄧㄢ
敷奏,1,ㄈㄨ ㄗㄡˋ
敷布,1,ㄈㄨ ㄅㄨˋ
敷愉,1,ㄈㄨ ㄩˊ
敷掩,1,ㄈㄨ ㄧㄢˇ
敷政,1,ㄈㄨ ㄓㄥˋ
敷教,1,ㄈㄨ ㄐㄧㄠˋ
