# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
敷文,1,ㄈㄨ ㄨㄣˊ
敷施,1,ㄈㄨ ㄕ
敷暢,1,ㄈㄨ ㄔㄤˋ
敷榮,1,ㄈㄨ ㄖㄨㄥˊ
敷求,1,ㄈㄨ ㄑㄧㄡˊ
敷治,1,ㄈㄨ ㄓˋ
敷演,1,ㄈㄨ ㄧㄢˇ
敷章,1,ㄈㄨ ㄓㄤ
敷訓,1,ㄈㄨ ㄒㄩㄣˋ
敷陳,1,ㄈㄨ ㄔㄣˊ
數中,1,ㄕㄨˋ ㄓㄨㄥ
數伏,1,ㄕㄨˇ ㄈㄨˊ
數元,1,ㄕㄨˋ ㄩㄢˊ
數四,1,ㄕㄨㄛˋ ㄙˋ
數奇,1,ㄕㄨˋ ㄐㄧ
數家,1,ㄕㄨˋ ㄐㄧㄚ
數息,1,ㄕㄨˇ ㄒㄧˊ
數數,1,ㄕㄨㄛˋ ㄕㄨㄛˋ
數珠,1,ㄙㄨˋ ㄓㄨ˙
數罟,1,ㄘㄨˋ ㄍㄨˇ
數落,1,ㄕㄨˇ ㄌㄨㄛ˙
數術,1,ㄕㄨˋ ㄕㄨˋ
數詞,1,ㄕㄨˋ ㄘˊ
敻古,1,ㄒㄩㄥˋ ㄍㄨˇ
斂兵,1,ㄌㄧㄢˋ ㄅㄧㄥ
斂怨,1,ㄌㄧㄢˋ ㄩㄢˋ
斂戢,1,ㄌㄧㄢˋ ㄐㄧˊ
斂手,1,ㄌㄧㄢˋ ㄕㄡˇ
斂步,1,ㄌㄧㄢˋ ㄅㄨˋ
斂縮,1,ㄌㄧㄢˋ ㄙㄨㄛ
斂著,1,ㄌㄧㄢˋ ㄓㄜ˙
斂藏,1,ㄌㄧㄢˋ ㄘㄤˊ
斂衽,1,ㄌㄧㄢˋ ㄖㄣˋ
斂足,1,ㄌㄧㄢˋ ㄗㄨˊ
斂躬,1,ㄌㄧㄢˋ ㄍㄨㄥ
斂避,1,ㄌㄧㄢˋ ㄅㄧˋ
斂飭,1,ㄌㄧㄢˋ ㄔˋ
斂黛,1,ㄌㄧㄢˋ ㄉㄞˋ
斃十,1,ㄅㄧˋ ㄕˊ
斃獄,1,ㄅㄧˋ ㄩˋ
文丑,1,ㄨㄣˊ ㄔㄡˇ
文例,1,ㄨㄣˊ ㄌㄧˋ
文偃,1,ㄨㄣˊ ㄧㄢˇ
文儈,1,ㄨㄣˊ ㄎㄨㄞˋ
文券,1,ㄨㄣˊ ㄑㄩㄢˋ
文同,1,ㄨㄣˊ ㄊㄨㄥˊ
文君,1,ㄨㄣˊ ㄐㄩㄣ
文命,1,ㄨㄣˊ ㄇㄧㄥˋ
文園,1,ㄨㄣˊ ㄩㄢˊ
文履,1,ㄨㄣˊ ㄌㄩˇ
文引,1,ㄨㄣˊ ㄧㄣˇ
文彩,1,ㄨㄣˊ ㄘㄞˇ
文旆,1,ㄨㄣˊ ㄆㄟˋ
文旌,1,ㄨㄣˊ ㄐㄧㄥ
文會,1,ㄨㄣˊ ㄏㄨㄟˋ
文柄,1,ㄨㄣˊ ㄅㄧㄥˇ
文格,1,ㄨㄣˊ ㄍㄜˊ
文母,1,ㄨㄣˊ ㄇㄨˇ
文深,1,ㄨㄣˊ ㄕㄣ
文犀,1,ㄨㄣˊ ㄒㄧ
文狀,1,ㄨㄣˊ ㄓㄨㄤˋ
文益,1,ㄨㄣˊ ㄧˋ
文移,1,ㄨㄣˊ ㄧˊ
文種,1,ㄨㄣˊ ㄓㄨㄥˇ
文童,1,ㄨㄣˊ ㄊㄨㄥˊ
文粹,1,ㄨㄣˊ ㄘㄨㄟˋ
文約,1,ㄨㄣˊ ㄩㄝ
文繡,1,ㄨㄣˊ ㄒㄧㄡˋ
文翁,1,ㄨㄣˊ ㄨㄥ
文翰,1,ㄨㄣˊ ㄏㄢˋ
文致,1,ㄨㄣˊ ㄓˋ
文致,1,ㄨㄣˋ ㄓˋ
文苑,1,ㄨㄣˊ ㄩㄢˋ
文衡,1,ㄨㄣˊ ㄏㄥˊ
文表,1,ㄨㄣˊ ㄅㄧㄠˇ
文調,1,ㄨㄣˊ ㄉㄧㄠˋ
文貌,1,ㄨㄣˊ ㄇㄠˋ
文賦,1,ㄨㄣˊ ㄈㄨˋ
文軌,1,ㄨㄣˊ ㄍㄨㄟˇ
文軒,1,ㄨㄣˊ ㄒㄩㄢ
文運,1,ㄨㄣˊ ㄩㄣˋ
文面,1,ㄨㄣˊ ㄇㄧㄢˋ
文魔,1,ㄨㄣˊ ㄇㄛˊ
文魚,1,ㄨㄣˊ ㄩˊ
文鳥,1,ㄨㄣˊ ㄋㄧㄠˇ
斌斌,1,ㄅㄧㄣ ㄅㄧㄣ
斐斐,1,ㄈㄟˇ ㄈㄟˇ
斑哥,1,ㄅㄢ ㄍㄜ
斑岩,1,ㄅㄢ ㄧㄢˊ
斑白,1,ㄅㄢ ㄅㄞˊ
斑禿,1,ㄅㄢ ㄊㄨ
斑蚊,1,ㄅㄢ ㄨㄣˊ
斑蝥,1,ㄅㄢ ㄇㄠˊ
斑蝶,1,ㄅㄢ ㄉㄧㄝˊ
斑衣,1,ㄅㄢ ㄧ
斑騅,1,ㄅㄢ ㄓㄨㄟ
斑驢,1,ㄅㄢ ㄌㄩˊ
斑鬢,1,ㄅㄢ ㄅㄧㄣˋ
斒斕,1,ㄅㄢ ㄌㄢˊ
斕斑,1,ㄌㄢˊ ㄅㄢ
斗儲,1,ㄉㄡˇ ㄔㄨˊ
斗升,1,ㄉㄡˇ ㄕㄥ
斗城,1,ㄉㄡˇ ㄔㄥˊ
斗居,1,ㄉㄡˇ ㄐㄩ
斗山,1,ㄉㄡˇ ㄕㄢ
斗帳,1,ㄉㄡˇ ㄓㄤˋ
斗店,1,ㄉㄡˇ ㄉㄧㄢˋ
斗府,1,ㄉㄡˇ ㄈㄨˇ
斗拱,1,ㄉㄡˇ ㄍㄨㄥˇ
斗杓,1,ㄉㄡˇ ㄅㄧㄠ
斗柄,1,ㄉㄡˇ ㄅㄧㄥˇ
斗極,1,ㄉㄡˇ ㄐㄧˊ
斗概,1,ㄉㄡˇ ㄍㄞˋ
斗渠,1,ㄉㄡˇ ㄑㄩˊ
斗然,1,ㄉㄡˇ ㄖㄢˊ
斗燈,1,ㄉㄡˇ ㄉㄥ
斗牛,1,ㄉㄡˇ ㄋㄧㄡˊ
斗筲,1,ㄉㄡˇ ㄕㄠ
斗紋,1,ㄉㄡˇ ㄨㄣˊ
斗絕,1,ㄉㄡˇ ㄐㄩㄝˊ
斗藪,1,ㄉㄡˇ ㄙㄡˇ
斗車,1,ㄉㄡˇ ㄔㄜ
斗酒,1,ㄉㄡˇ ㄐㄧㄡˇ
斗頓,1,ㄉㄡˇ ㄉㄨㄣˋ
斗食,1,ㄉㄡˇ ㄕˊ
斗香,1,ㄉㄡˇ ㄒㄧㄤ
斗魁,1,ㄉㄡˇ ㄎㄨㄟˊ
斗齋,1,ㄉㄡˇ ㄓㄞ
料及,1,ㄌㄧㄠˋ ㄐㄧˊ
料嘴,1,ㄌㄧㄠˋ ㄗㄨㄟˇ
料應,1,ㄌㄧㄠˋ ㄧㄥˋ
料持,1,ㄌㄧㄠˋ ㄔˊ
料敵,1,ㄌㄧㄠˋ ㄉㄧˊ
料毛,1,ㄌㄧㄠˋ ㄇㄠˊ
料然,1,ㄌㄧㄠˋ ㄖㄢˊ
料物,1,ㄌㄧㄠˋ ㄨˋ
料草,1,ㄌㄧㄠˋ ㄘㄠˇ
料莫,1,ㄌㄧㄠˋ ㄇㄛ˙
料袋,1,ㄌㄧㄠˋ ㄉㄞˋ
料貨,1,ㄌㄧㄠˋ ㄏㄨㄛˋ
料鈔,1,ㄌㄧㄠˋ ㄔㄠ
料錢,1,ㄌㄧㄠˋ ㄑㄧㄢˊ
斜漢,1,ㄒㄧㄝˊ ㄏㄢˋ
斜谷,1,ㄧㄝˊ ㄍㄨˇ
斝彞,1,ㄐㄧㄚˇ ㄧˊ
斝耳,1,ㄐㄧㄚˇ ㄦˇ
斟愖,1,ㄓㄣ ㄔㄣˊ
斟量,1,ㄓㄣ ㄌㄧㄤˊ
斡運,1,ㄨㄛˋ ㄩㄣˋ
斤斧,1,ㄐㄧㄣ ㄈㄨˇ
斤斸,1,ㄐㄧㄣ ㄓㄨˊ
斥土,1,ㄔˋ ㄊㄨˇ
斥地,1,ㄔˋ ㄉㄧˋ
斥埴,1,ㄔˋ ㄓˊ
斥堠,1,ㄔˋ ㄏㄡˋ
斥大,1,ㄔˋ ㄉㄚˋ
斥斥,1,ㄔˋ ㄔˋ
斥罷,1,ㄔˋ ㄅㄚˋ
斥賣,1,ㄔˋ ㄇㄞˋ
斥逐,1,ㄔˋ ㄓㄨˊ
斥革,1,ㄔˋ ㄍㄜˊ
斥騎,1,ㄔˋ ㄐㄧˋ
斥鷃,1,ㄔˋ ㄧㄢˋ
斥鹵,1,ㄔˋ ㄌㄨˇ
斧依,1,ㄈㄨˇ ㄧ
斧冰,1,ㄈㄨˇ ㄅㄧㄥ
斧削,1,ㄈㄨˇ ㄒㄩㄝˋ
斧斤,1,ㄈㄨˇ ㄐㄧㄣ
斧柯,1,ㄈㄨˇ ㄎㄜ
斧正,1,ㄈㄨˇ ㄓㄥˋ
斧藻,1,ㄈㄨˇ ㄗㄠˇ
斧質,1,ㄈㄨˇ ㄓˋ
斧鑕,1,ㄈㄨˇ ㄓˋ
斧鑿,1,ㄈㄨˇ ㄗㄠˊ
斧頭,1,ㄈㄨˇ ㄊㄡ˙
斫伐,1,ㄓㄨㄛˊ ㄈㄚˊ
斫地,1,ㄓㄨㄛˊ ㄉㄧˋ
斫手,1,ㄓㄨㄛˊ ㄕㄡˇ
斫斷,1,ㄓㄨㄛˊ ㄉㄨㄢˋ
斫殺,1,ㄓㄨㄛˊ ㄕㄚ
斫營,1,ㄓㄨㄛˊ ㄧㄥˊ
斫蜋,1,ㄓㄨㄛˊ ㄌㄤˊ
斫頭,1,ㄓㄨㄛˊ ㄊㄡˊ
斫鱠,1,ㄓㄨㄛˊ ㄎㄨㄞˋ
斫鱠,1,ㄓㄨㄛˊ ㄎㄨㄟˋ
斫鼻,1,ㄓㄨㄛˊ ㄅㄧˊ
斬伐,1,ㄓㄢˇ ㄈㄚ
斬刑,1,ㄓㄢˇ ㄒㄧㄥˊ
斬截,1,ㄓㄢˇ ㄐㄧㄝˊ
斬斫,1,ㄓㄢˇ ㄓㄨㄛˊ
斬新,1,ㄓㄢˇ ㄒㄧㄣ
斬眼,1,ㄓㄢˇ ㄧㄢˇ
斬蛇,1,ㄓㄢˇ ㄕㄜˊ
斬衰,1,ㄓㄢˇ ㄘㄨㄟ
斬馘,1,ㄓㄢˇ ㄍㄨㄛˊ
斯干,1,ㄙ ㄍㄢ
斯文,1,ㄙ ㄨㄣ˙
斯須,1,ㄙ ㄒㄩ
新亭,1,ㄒㄧㄣ ㄊㄧㄥˊ
新劇,1,ㄒㄧㄣ ㄐㄩˋ
新喜,1,ㄒㄧㄣ ㄒㄧˇ
新垣,1,ㄒㄧㄣ ㄩㄢˊ
新墳,1,ㄒㄧㄣ ㄈㄣˊ
新壠,1,ㄒㄧㄣ ㄌㄨㄥˇ
新夷,1,ㄒㄧㄣ ㄧˊ
新寡,1,ㄒㄧㄣ ㄍㄨㄚˇ
新寵,1,ㄒㄧㄣ ㄔㄨㄥˇ
新局,1,ㄒㄧㄣ ㄐㄩˊ
新巧,1,ㄒㄧㄣ ㄑㄧㄠˇ
新序,1,ㄒㄧㄣ ㄒㄩˋ
新廈,1,ㄒㄧㄣ ㄒㄧㄚˋ
新律,1,ㄒㄧㄣ ㄌㄩˋ
新恨,1,ㄒㄧㄣ ㄏㄣˋ
新敗,1,ㄒㄧㄣ ㄅㄞˋ
新文,1,ㄒㄧㄣ ㄨㄣˊ
新晴,1,ㄒㄧㄣ ㄑㄧㄥˊ
新朝,1,ㄒㄧㄣ ㄔㄠˊ
新樣,1,ㄒㄧㄣ ㄧㄤˋ
新款,1,ㄒㄧㄣ ㄎㄨㄢˇ
新正,1,ㄒㄧㄣ ㄓㄥ
新涼,1,ㄒㄧㄣ ㄌㄧㄤˊ
新潟,1,ㄒㄧㄣ ㄒㄧˋ
新火,1,ㄒㄧㄣ ㄏㄨㄛˇ
新炊,1,ㄒㄧㄣ ㄔㄨㄟ
新玉,1,ㄒㄧㄣ ㄩˋ
新田,1,ㄒㄧㄣ ㄊㄧㄢˊ
新痊,1,ㄒㄧㄣ ㄑㄩㄢˊ
新秋,1,ㄒㄧㄣ ㄑㄧㄡ
新腔,1,ㄒㄧㄣ ㄑㄧㄤ
新臺,1,ㄒㄧㄣ ㄊㄞˊ
新興,1,ㄒㄧㄣ ㄒㄧㄥˋ
新色,1,ㄒㄧㄣ ㄙㄜˋ
新莽,1,ㄒㄧㄣ ㄇㄤˇ
新蟾,1,ㄒㄧㄣ ㄔㄢˊ
新親,1,ㄒㄧㄣ ㄑㄧㄣ
新話,1,ㄒㄧㄣ ㄏㄨㄚˋ
新論,1,ㄒㄧㄣ ㄌㄨㄣˋ
新貌,1,ㄒㄧㄣ ㄇㄠˋ
新逝,1,ㄒㄧㄣ ㄕˋ
新邑,1,ㄒㄧㄣ ㄧˋ
新醫,1,ㄒㄧㄣ ㄧ
新釀,1,ㄒㄧㄣ ㄋㄧㄤˋ
新霽,1,ㄒㄧㄣ ㄐㄧˋ
新靚,1,ㄒㄧㄣ ㄐㄧㄥˋ
新鬼,1,ㄒㄧㄣ ㄍㄨㄟˇ
新鮮,1,ㄒㄧㄣ ㄒㄧㄢ˙
斲削,1,ㄓㄨㄛˊ ㄒㄩㄝˋ
斲喪,1,ㄓㄨㄛˊ ㄙㄤˋ
斲輪,1,ㄓㄨㄛˊ ㄌㄨㄣˊ
斲鼻,1,ㄓㄨㄛˊ ㄅㄧˊ
斷七,1,ㄉㄨㄢˋ ㄑㄧ
斷乎,1,ㄉㄨㄢˋ ㄏㄨ
斷代,1,ㄉㄨㄢˋ ㄉㄞˋ
斷句,1,ㄉㄨㄢˋ ㄐㄩˋ
斷喝,1,ㄉㄨㄢˋ ㄏㄜˋ
斷屠,1,ㄉㄨㄢˋ ㄊㄨˊ
斷席,1,ㄉㄨㄢˋ ㄒㄧˊ
斷念,1,ㄉㄨㄢˋ ㄋㄧㄢˋ
斷橋,1,ㄉㄨㄢˋ ㄑㄧㄠˊ
斷檔,1,ㄉㄨㄢˋ ㄉㄤˇ
斷治,1,ㄉㄨㄢˋ ㄓˋ
斷火,1,ㄉㄨㄢˋ ㄏㄨㄛˇ
斷煙,1,ㄉㄨㄢˋ ㄧㄢ
斷種,1,ㄉㄨㄢˋ ㄓㄨㄥˇ
斷結,1,ㄉㄨㄢˋ ㄐㄧㄝˊ
斷織,1,ㄉㄨㄢˋ ㄓ
斷袖,1,ㄉㄨㄢˋ ㄒㄧㄡˋ
斷遣,1,ㄉㄨㄢˋ ㄑㄧㄢˇ
斷配,1,ㄉㄨㄢˋ ㄆㄟˋ
斷酒,1,ㄉㄨㄢˋ ㄐㄧㄡˇ
斷金,1,ㄉㄨㄢˋ ㄐㄧㄣ
斷非,1,ㄉㄨㄢˋ ㄈㄟ
斷黑,1,ㄉㄨㄢˋ ㄏㄟ
方丈,1,ㄈㄤ ㄓㄤ˙
方俗,1,ㄈㄤ ㄙㄨˊ
方冊,1,ㄈㄤ ㄘㄜˋ
方几,1,ㄈㄤ ㄐㄧˇ
方劑,1,ㄈㄤ ㄐㄧˋ
方勝,1,ㄈㄤ ㄕㄥˋ
方名,1,ㄈㄤ ㄇㄧㄥˊ
方向,1,ㄈㄤ ㄒㄧㄤ˙
方命,1,ㄈㄤ ㄇㄧㄥˋ
方單,1,ㄈㄤ ㄉㄢ
方國,1,ㄈㄤ ㄍㄨㄛˊ
方土,1,ㄈㄤ ㄊㄨˇ
方堙,1,ㄈㄤ ㄧㄣ
方壺,1,ㄈㄤ ㄏㄨˊ
方夏,1,ㄈㄤ ㄒㄧㄚˋ
方將,1,ㄈㄤ ㄐㄧㄤ
方岳,1,ㄈㄤ ㄩㄝˋ
方嶽,1,ㄈㄤ ㄩㄝˋ
方州,1,ㄈㄤ ㄓㄡ
方幅,1,ㄈㄤ ㄈㄨˊ
方弼,1,ㄈㄤ ㄅㄧˋ
方彞,1,ㄈㄤ ㄧˊ
方心,1,ㄈㄤ ㄒㄧㄣ
方情,1,ㄈㄤ ㄑㄧㄥˊ
方技,1,ㄈㄤ ㄐㄧˋ
方明,1,ㄈㄤ ㄇㄧㄥˊ
方會,1,ㄈㄤ ㄏㄨㄟˋ
方比,1,ㄈㄤ ㄅㄧˇ
方照,1,ㄈㄤ ㄓㄠˋ
方牧,1,ㄈㄤ ㄇㄨˋ
方物,1,ㄈㄤ ㄨˋ
方知,1,ㄈㄤ ㄓ
方磚,1,ㄈㄤ ㄓㄨㄢ
方礙,1,ㄈㄤ ㄞˋ
方筆,1,ㄈㄤ ㄅㄧˇ
方策,1,ㄈㄤ ㄘㄜˋ
方罫,1,ㄈㄤ ㄏㄨㄚˋ
方聞,1,ㄈㄤ ㄨㄣˊ
方舞,1,ㄈㄤ ㄨˇ
方苞,1,ㄈㄤ ㄅㄠ
方蓬,1,ㄈㄤ ㄆㄥˊ
方藥,1,ㄈㄤ ㄧㄠˋ
方行,1,ㄈㄤ ㄒㄧㄥˊ
方軌,1,ㄈㄤ ㄍㄨㄟˇ
方軒,1,ㄈㄤ ㄒㄩㄢ
方輦,1,ㄈㄤ ㄋㄧㄢˇ
方近,1,ㄈㄤ ㄐㄧㄣˋ
方連,1,ㄈㄤ ㄌㄧㄢˊ
方鍼,1,ㄈㄤ ㄓㄣ
方鎮,1,ㄈㄤ ㄓㄣˋ
方關,1,ㄈㄤ ㄍㄨㄢ
方隅,1,ㄈㄤ ㄩˊ
方音,1,ㄈㄤ ㄧㄣ
方駕,1,ㄈㄤ ㄐㄧㄚˋ
方鼎,1,ㄈㄤ ㄉㄧㄥˇ
於乎,1,ㄨ ㄏㄨ
於伏,1,ㄩˊ ㄈㄨˊ
於何,1,ㄩˊ ㄏㄜˊ
於戲,1,ㄨ ㄏㄨ
於焉,1,ㄩˊ ㄧㄢ
於穆,1,ㄨ ㄇㄨˋ
於菟,1,ㄨ ㄊㄨˊ
於邑,1,ㄨ ㄧˋ
施令,1,ㄕ ㄌㄧㄥˋ
施助,1,ㄕ ㄓㄨˋ
施勞,1,ㄕ ㄌㄠˊ
施威,1,ㄕ ㄨㄟ
施施,1,ㄧˊ ㄧˊ
施虐,1,ㄕ ㄋㄩㄝˋ
施診,1,ㄕ ㄓㄣˇ
施逞,1,ㄕ ㄔㄥˇ
施釉,1,ㄕ ㄧㄡˋ
施食,1,ㄕ ㄕˊ
旁坐,1,ㄆㄤˊ ㄗㄨㄛˋ
旁妻,1,ㄆㄤˊ ㄑㄧ
旁尊,1,ㄆㄤˊ ㄗㄨㄣ
旁手,1,ㄆㄤˊ ㄕㄡˇ
旁排,1,ㄆㄤˊ ㄆㄞˊ
旁支,1,ㄆㄤˊ ㄓ
旁求,1,ㄆㄤˊ ㄑㄧㄡˊ
旁牌,1,ㄆㄤˊ ㄆㄞˊ
旁的,1,ㄆㄤˊ ㄉㄜ˙
旁皇,1,ㄆㄤˊ ㄏㄨㄤˊ
旁礴,1,ㄆㄤˊ ㄅㄛˊ
旁紐,1,ㄆㄤˊ ㄋㄧㄡˇ
旁薄,1,ㄆㄤˊ ㄅㄛˊ
旁行,1,ㄆㄤˊ ㄒㄧㄥˊ
旁訓,1,ㄆㄤˊ ㄒㄩㄣˋ
旁譜,1,ㄆㄤˊ ㄆㄨˇ
旁轉,1,ㄆㄤˊ ㄓㄨㄢˇ
旁騖,1,ㄆㄤˊ ㄨˋ
旁魄,1,ㄆㄤˊ ㄆㄛˋ
旃毛,1,ㄓㄢ ㄇㄠˊ
旃裘,1,ㄓㄢ ㄑㄧㄡˊ
旃車,1,ㄓㄢ ㄔㄜ
旄丘,1,ㄇㄠˋ ㄑㄧㄡ
旄倪,1,ㄇㄠˋ ㄋㄧˊ
旄牛,1,ㄇㄠˊ ㄋㄧㄡˊ
旄鉞,1,ㄇㄠˊ ㄩㄝˋ
旄頭,1,ㄇㄠˊ ㄊㄡˊ
旄騎,1,ㄇㄠˊ ㄑㄧˊ
旅力,1,ㄌㄩˇ ㄌㄧˋ
旅思,1,ㄌㄩˇ ㄙ
旅次,1,ㄌㄩˇ ㄘˋ
旅歷,1,ㄌㄩˇ ㄌㄧˋ
旅生,1,ㄌㄩˇ ㄕㄥ
旅祉,1,ㄌㄩˇ ㄓˇ
旅邸,1,ㄌㄩˇ ㄉㄧˇ
旅酬,1,ㄌㄩˇ ㄔㄡˊ
旅食,1,ㄌㄩˇ ㄕˊ
旆旆,1,ㄆㄟˋ ㄆㄟˋ
旋子,1,ㄒㄩㄢˋ ㄗ˙
旋室,1,ㄒㄩㄢˊ ㄕˋ
旋旋,1,ㄒㄩㄢˊ ㄒㄩㄢˊ
旋翼,1,ㄒㄩㄢˊ ㄧˋ
旋胡,1,ㄒㄩㄢˊ ㄏㄨˊ
旋螺,1,ㄒㄩㄢˊ ㄌㄨㄛˊ
旋辟,1,ㄒㄩㄢˊ ㄆㄧˋ
旋里,1,ㄒㄩㄢˊ ㄌㄧˇ
旌別,1,ㄐㄧㄥ ㄅㄧㄝˊ
旌卹,1,ㄐㄧㄥ ㄒㄩˋ
旌夏,1,ㄐㄧㄥ ㄒㄧㄚˋ
旌德,1,ㄐㄧㄥ ㄉㄜˊ
旌旄,1,ㄐㄧㄥ ㄇㄠˊ
旌繁,1,ㄐㄧㄥ ㄈㄢˊ
旌車,1,ㄐㄧㄥ ㄐㄩ
旌銘,1,ㄐㄧㄥ ㄇㄧㄥˊ
旌門,1,ㄐㄧㄥ ㄇㄣˊ
旍旗,1,ㄐㄧㄥ ㄑㄧˊ
旍表,1,ㄐㄧㄥ ㄅㄧㄠˇ
旎旎,1,ㄋㄧˇ ㄋㄧˇ
族伯,1,ㄗㄨˊ ㄅㄛˊ
族叔,1,ㄗㄨˊ ㄕㄨˊ
族望,1,ㄗㄨˊ ㄨㄤˋ
族生,1,ㄗㄨˊ ㄕㄥ
族田,1,ㄗㄨˊ ㄊㄧㄢˊ
族葬,1,ㄗㄨˊ ㄗㄤˋ
族親,1,ㄗㄨˊ ㄑㄧㄣ
族誅,1,ㄗㄨˊ ㄓㄨ
族黨,1,ㄗㄨˊ ㄉㄤˇ
旒冕,1,ㄌㄧㄡˊ ㄇㄧㄢˇ
旗丁,1,ㄑㄧˊ ㄉㄧㄥ
旗亭,1,ㄑㄧˊ ㄊㄧㄥˊ
旗旛,1,ㄑㄧˊ ㄈㄢ
旗槍,1,ㄑㄧˊ ㄑㄧㄤ
旗牌,1,ㄑㄧˊ ㄆㄞˊ
旗瓣,1,ㄑㄧˊ ㄅㄢˋ
旗籍,1,ㄑㄧˊ ㄐㄧˊ
旗花,1,ㄑㄧˊ ㄏㄨㄚ
旗裝,1,ㄑㄧˊ ㄓㄨㄤ
旗靡,1,ㄑㄧˊ ㄇㄧˇ
旗頭,1,ㄑㄧˊ ㄊㄡˊ
旗鼓,1,ㄑㄧˊ ㄍㄨˇ
旛勝,1,ㄈㄢ ㄕㄥˋ
旛旂,1,ㄈㄢ ㄑㄧˊ
旛蓋,1,ㄈㄢ ㄍㄞˋ
既望,1,ㄐㄧˋ ㄨㄤˋ
既笄,1,ㄐㄧˋ ㄐㄧ
既醉,1,ㄐㄧˋ ㄗㄨㄟˋ
日力,1,ㄖˋ ㄌㄧˋ
日圭,1,ㄖˋ ㄍㄨㄟ
日域,1,ㄖˋ ㄩˋ
日子,1,ㄖˋ ㄗˇ
日干,1,ㄖˋ ㄍㄢ
日御,1,ㄖˋ ㄩˋ
日旰,1,ㄖˋ ㄍㄢˋ
日昃,1,ㄖˋ ㄗㄜˋ
日晏,1,ㄖˋ ㄧㄢˋ
日晡,1,ㄖˋ ㄅㄨ
日暝,1,ㄖˋ ㄇㄧㄥˊ
日暮,1,ㄖˋ ㄇㄨˋ
日氣,1,ㄖˋ ㄑㄧˋ
日烏,1,ㄖˋ ㄨ
日精,1,ㄖˋ ㄐㄧㄥ
日給,1,ㄖˋ ㄐㄧˇ
日者,1,ㄖˋ ㄓㄜˇ
日腳,1,ㄖˋ ㄐㄩㄝˊ
日至,1,ㄖˋ ㄓˋ
日角,1,ㄖˋ ㄐㄩㄝˊ
日課,1,ㄖˋ ㄎㄜˋ
日車,1,ㄖˋ ㄔㄜ
日輪,1,ㄖˋ ㄌㄨㄣˊ
日逐,1,ㄖˋ ㄓㄨˊ
日道,1,ㄖˋ ㄉㄠˋ
日邊,1,ㄖˋ ㄅㄧㄢ
日陽,1,ㄖˋ ㄧㄤˊ
旦日,1,ㄉㄢˋ ㄖˋ
旦明,1,ㄉㄢˋ ㄇㄧㄥˊ
旦晚,1,ㄉㄢˋ ㄨㄢˇ
旦晝,1,ㄉㄢˋ ㄓㄡˋ
旦會,1,ㄉㄢˋ ㄏㄨㄟˋ
旦望,1,ㄉㄢˋ ㄨㄤˋ
旦色,1,ㄉㄢˋ ㄙㄜˋ
旨甘,1,ㄓˇ ㄍㄢ
旨蓄,1,ㄓˇ ㄒㄩˋ
旨要,1,ㄓˇ ㄧㄠˋ
旨酒,1,ㄓˇ ㄐㄧㄡˇ
早上,1,ㄗㄠˇ ㄕㄤ˙
早則,1,ㄗㄠˇ ㄗㄜˊ
早參,1,ㄗㄠˇ ㄘㄢ
早尖,1,ㄗㄠˇ ㄐㄧㄢ
