# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
暄妍,1,ㄒㄩㄢ ㄧㄢˊ
暄暖,1,ㄒㄩㄢ ㄋㄨㄢˇ
暄涼,1,ㄒㄩㄢ ㄌㄧㄤˊ
暄風,1,ㄒㄩㄢ ㄈㄥ
暇日,1,ㄒㄧㄚˋ ㄖˋ
暇景,1,ㄒㄧㄚˋ ㄧㄥˇ
暇豫,1,ㄒㄧㄚˋ ㄩˋ
暇逸,1,ㄒㄧㄚˋ ㄧˋ
暇食,1,ㄒㄧㄚˋ ㄕˊ
暈池,1,ㄩㄣ ㄔˊ
暈珥,1,ㄩㄣˋ ㄦˇ
暈臺,1,ㄩㄣ ㄊㄞˊ
暈針,1,ㄩㄣ ㄓㄣ
暉映,1,ㄏㄨㄟ ㄧㄥˋ
暉暉,1,ㄏㄨㄟ ㄏㄨㄟ
暌合,1,ㄎㄨㄟˊ ㄏㄜˊ
暌索,1,ㄎㄨㄟˊ ㄙㄨㄛˇ
暍人,1,ㄏㄜˋ ㄖㄣˊ
暍暍,1,ㄏㄜˋ ㄏㄜˋ
暍死,1,ㄏㄜˋ ㄙˇ
暑伏,1,ㄕㄨˇ ㄈㄨˊ
暑月,1,ㄕㄨˇ ㄩㄝˋ
暑歲,1,ㄕㄨˇ ㄙㄨㄟˋ
暑雨,1,ㄕㄨˇ ㄩˇ
暖塵,1,ㄋㄨㄢˇ ㄔㄣˊ
暖女,1,ㄋㄨㄢˇ ㄋㄩˇ
暖姝,1,ㄒㄩㄢ ㄕㄨ
暖孝,1,ㄋㄨㄢˇ ㄒㄧㄠˋ
暖屋,1,ㄋㄨㄢˇ ㄨ
暖帽,1,ㄋㄨㄢˇ ㄇㄠˋ
暖廠,1,ㄋㄨㄢˇ ㄔㄤˇ
暖意,1,ㄋㄨㄢˇ ㄧˋ
暖暖,1,ㄒㄩㄢ ㄒㄩㄢ
暖炕,1,ㄋㄨㄢˇ ㄎㄤˋ
暖痛,1,ㄋㄨㄢˇ ㄊㄨㄥˋ
暖眼,1,ㄋㄨㄢˇ ㄧㄢˇ
暖簾,1,ㄋㄨㄢˇ ㄌㄧㄢˊ
暖翠,1,ㄋㄨㄢˇ ㄘㄨㄟˋ
暖耳,1,ㄋㄨㄢˇ ㄦˇ
暖蛋,1,ㄋㄨㄢˇ ㄉㄢˋ
暖袖,1,ㄋㄨㄢˇ ㄒㄧㄡˋ
暖調,1,ㄋㄨㄢˇ ㄉㄧㄠˋ
暖轎,1,ㄋㄨㄢˇ ㄐㄧㄠˋ
暖閣,1,ㄋㄨㄢˇ ㄍㄜˊ
暖靄,1,ㄋㄨㄢˇ ㄞˇ
暖風,1,ㄋㄨㄢˇ ㄈㄥ
暗九,1,ㄢˋ ㄐㄧㄡˇ
暗付,1,ㄢˋ ㄈㄨˋ
暗合,1,ㄢˋ ㄏㄜˊ
暗場,1,ㄢˋ ㄔㄤˊ
暗娼,1,ㄢˋ ㄔㄤ
暗射,1,ㄢˋ ㄕㄜˋ
暗影,1,ㄢˋ ㄧㄥˇ
暗忖,1,ㄢˋ ㄘㄨㄣˇ
暗探,1,ㄢˋ ㄊㄢˋ
暗昧,1,ㄢˋ ㄇㄟˋ
暗槓,1,ㄢˋ ㄍㄤˋ
暗樁,1,ㄢˋ ㄓㄨㄤ
暗灘,1,ㄢˋ ㄊㄢ
暗藹,1,ㄢˋ ㄞˇ
暗虛,1,ㄢˋ ㄒㄩ
暗行,1,ㄢˋ ㄏㄤˊ
暗袋,1,ㄢˋ ㄉㄞˋ
暗轉,1,ㄢˋ ㄓㄨㄢˇ
暗釦,1,ㄢˋ ㄎㄡˋ
暗鎖,1,ㄢˋ ㄙㄨㄛˇ
暗門,1,ㄢˋ ㄇㄣˊ
暗香,1,ㄢˋ ㄒㄧㄤ
暘谷,1,ㄧㄤˊ ㄍㄨˇ
暝子,1,ㄇㄧㄥˊ ㄗ˙
暢事,1,ㄔㄤˋ ㄕˋ
暢好,1,ㄔㄤˋ ㄏㄠˇ
暢寄,1,ㄔㄤˋ ㄐㄧˋ
暢想,1,ㄔㄤˋ ㄒㄧㄤˇ
暢意,1,ㄔㄤˋ ㄧˋ
暢洽,1,ㄔㄤˋ ㄒㄧㄚˊ
暢然,1,ㄔㄤˋ ㄖㄢˊ
暢遂,1,ㄔㄤˋ ㄙㄨㄟˋ
暨今,1,ㄐㄧˋ ㄐㄧㄣ
暨南,1,ㄐㄧˋ ㄋㄢˊ
暨暨,1,ㄐㄧˋ ㄐㄧˋ
暫星,1,ㄓㄢˋ ㄒㄧㄥ
暫止,1,ㄓㄢˋ ㄓˇ
暫音,1,ㄓㄢˋ ㄧㄣ
暮世,1,ㄇㄨˋ ㄕˋ
暮古,1,ㄇㄨˋ ㄍㄨˇ
暮煙,1,ㄇㄨˋ ㄧㄢ
暮齒,1,ㄇㄨˋ ㄔˇ
暴下,1,ㄅㄠˋ ㄒㄧㄚˋ
暴冷,1,ㄅㄠˋ ㄌㄥˇ
暴厲,1,ㄅㄠˋ ㄌㄧˋ
暴土,1,ㄅㄠˋ ㄊㄨˇ
暴增,1,ㄅㄠˋ ㄗㄥ
暴客,1,ㄅㄠˋ ㄎㄜˋ
暴室,1,ㄆㄨˋ ㄕˋ
暴崩,1,ㄅㄠˋ ㄅㄥ
暴師,1,ㄆㄨˋ ㄕ
暴忽,1,ㄅㄠˋ ㄏㄨ
暴恣,1,ㄅㄠˋ ㄘ
暴懆,1,ㄅㄠˋ ㄘㄠˇ
暴抗,1,ㄅㄠˋ ㄎㄤˋ
暴掠,1,ㄅㄠˋ ㄌㄩㄝˋ
暴揚,1,ㄆㄨˋ ㄧㄤˊ
暴斂,1,ㄅㄠˋ ㄌㄧㄢˋ
暴暴,1,ㄅㄠˋ ㄅㄠˋ
暴桀,1,ㄅㄠˋ ㄐㄧㄝˊ
暴桑,1,ㄆㄨˋ ㄙㄤ
暴橫,1,ㄅㄠˋ ㄏㄥˋ
暴殄,1,ㄅㄠˋ ㄊㄧㄢˇ
暴洪,1,ㄅㄠˋ ㄏㄨㄥˊ
暴潮,1,ㄅㄠˋ ㄔㄠˊ
暴燥,1,ㄅㄠˋ ㄗㄠˋ
暴疾,1,ㄅㄠˋ ㄐㄧˊ
暴白,1,ㄆㄨˋ ㄅㄞˊ
暴至,1,ㄅㄠˋ ㄓˋ
暴舉,1,ㄅㄠˋ ㄐㄩˇ
暴虎,1,ㄅㄠˋ ㄏㄨˇ
暴行,1,ㄆㄨˋ ㄒㄧㄥˊ
暴貴,1,ㄅㄠˋ ㄍㄨㄟˋ
暴醃,1,ㄆㄨˋ ㄧㄢ
暴面,1,ㄆㄨˋ ㄇㄧㄢˋ
暴骨,1,ㄆㄨˋ ㄍㄨˇ
暵暵,1,ㄏㄢˋ ㄏㄢˋ
暵赫,1,ㄏㄢˋ ㄏㄜˋ
暾暾,1,ㄊㄨㄣ ㄊㄨㄣ
曀曀,1,ㄧˋ ㄧˋ
曄曄,1,ㄧㄝˋ ㄧㄝˋ
曆元,1,ㄌㄧˋ ㄩㄢˊ
曆命,1,ㄌㄧˋ ㄇㄧㄥˋ
曆始,1,ㄌㄧˋ ㄕˇ
曆室,1,ㄌㄧˋ ㄕˋ
曆尾,1,ㄌㄧˋ ㄨㄟˇ
曆日,1,ㄌㄧˋ ㄖˋ
曆本,1,ㄌㄧˋ ㄅㄣˇ
曆紀,1,ㄌㄧˋ ㄐㄧˋ
曆象,1,ㄌㄧˋ ㄒㄧㄤˋ
曆頭,1,ㄌㄧˋ ㄊㄡˊ
曇曇,1,ㄊㄢˊ ㄊㄢˊ
曇鸞,1,ㄊㄢˊ ㄌㄨㄢˊ
曈曈,1,ㄊㄨㄥˊ ㄊㄨㄥˊ
曈曨,1,ㄊㄨㄥˊ ㄌㄨㄥˊ
曉人,1,ㄒㄧㄠˇ ㄖㄣˊ
曉市,1,ㄒㄧㄠˇ ㄕˋ
曉星,1,ㄒㄧㄠˇ ㄒㄧㄥ
曉暢,1,ㄒㄧㄠˇ ㄔㄤˋ
曉會,1,ㄒㄧㄠˇ ㄏㄨㄟˋ
曉示,1,ㄒㄧㄠˇ ㄕˋ
曉籌,1,ㄒㄧㄠˇ ㄔㄡˊ
曉風,1,ㄒㄧㄠˇ ㄈㄥ
曏者,1,ㄒㄧㄤˋ ㄓㄜˇ
曖曖,1,ㄞˋ ㄞˋ
曛黃,1,ㄒㄩㄣ ㄏㄨㄤˊ
曛黑,1,ㄒㄩㄣ ㄏㄜˋ
曜日,1,ㄧㄠˋ ㄖˋ
曜靈,1,ㄧㄠˋ ㄌㄧㄥˊ
曝書,1,ㄆㄨˋ ㄕㄨ
曝背,1,ㄆㄨˋ ㄅㄟˋ
曝露,1,ㄆㄨˋ ㄌㄨˋ
曠久,1,ㄎㄨㄤˋ ㄐㄧㄡˇ
曠古,1,ㄎㄨㄤˋ ㄍㄨˇ
曠官,1,ㄎㄨㄤˋ ㄍㄨㄢ
曠年,1,ㄎㄨㄤˋ ㄋㄧㄢˊ
曠度,1,ㄎㄨㄤˋ ㄉㄨˋ
曠放,1,ㄎㄨㄤˋ ㄈㄤˋ
曠日,1,ㄎㄨㄤˋ ㄖˋ
曠曠,1,ㄎㄨㄤˋ ㄎㄨㄤˋ
曠然,1,ㄎㄨㄤˋ ㄖㄢˊ
曠蕩,1,ㄎㄨㄤˋ ㄉㄤˋ
曠遠,1,ㄎㄨㄤˋ ㄩㄢˇ
曦月,1,ㄒㄧ ㄩㄝˋ
曦軒,1,ㄒㄧ ㄒㄩㄢ
曦馭,1,ㄒㄧ ㄩˋ
曨曨,1,ㄌㄨㄥˊ ㄌㄨㄥˊ
曩日,1,ㄋㄤˇ ㄖˋ
曩時,1,ㄋㄤˇ ㄕˊ
曲匝,1,ㄑㄩ ㄗㄚ
曲園,1,ㄑㄩ ㄩㄢˊ
曲士,1,ㄑㄩ ㄕˋ
曲學,1,ㄑㄩ ㄒㄩㄝˊ
曲學,1,ㄑㄩˇ ㄒㄩㄝˊ
曲室,1,ㄑㄩ ㄕˋ
曲宴,1,ㄑㄩ ㄧㄢˋ
曲局,1,ㄑㄩ ㄐㄩˊ
曲庇,1,ㄑㄩ ㄅㄧˋ
曲度,1,ㄑㄩˇ ㄉㄨˋ
曲律,1,ㄑㄩ ㄌㄩˋ
曲從,1,ㄑㄩ ㄘㄨㄥˊ
曲房,1,ㄑㄩ ㄈㄤˊ
曲拗,1,ㄑㄩ ㄠˋ
曲撓,1,ㄑㄩ ㄋㄠˊ
曲欄,1,ㄑㄩ ㄌㄢˊ
曲江,1,ㄑㄩ ㄐㄧㄤ
曲流,1,ㄑㄩ ㄌㄧㄡˊ
曲瓊,1,ㄑㄩ ㄑㄩㄥˊ
曲禮,1,ㄑㄩ ㄌㄧˇ
曲致,1,ㄑㄩ ㄓˋ
曲臺,1,ㄑㄩ ㄊㄞˊ
曲蓋,1,ㄑㄩ ㄍㄞˋ
曲薄,1,ㄑㄩ ㄅㄛˊ
曲藝,1,ㄑㄩ ㄧˋ
曲蟮,1,ㄑㄩ ㄕㄢˋ
曲裾,1,ㄑㄩ ㄐㄩ
曲話,1,ㄑㄩˇ ㄏㄨㄚˋ
曲說,1,ㄑㄩ ㄕㄨㄛ
曲謹,1,ㄑㄩ ㄐㄧㄣˇ
曲赦,1,ㄑㄩ ㄕㄜˋ
曲道,1,ㄑㄩ ㄉㄠˋ
曲阻,1,ㄑㄩ ㄗㄨˇ
曲隱,1,ㄑㄩ ㄧㄣˇ
曲體,1,ㄑㄩ ㄊㄧˇ
曳剌,1,ㄧㄝˋ ㄌㄚˋ
曳曳,1,ㄧˋ ㄧˋ
曳步,1,ㄧˋ ㄅㄨˋ
曳白,1,ㄧˋ ㄅㄞˊ
曳踵,1,ㄧˋ ㄓㄨㄥˇ
更且,1,ㄍㄥˋ ㄑㄧㄝˇ
更代,1,ㄍㄥ ㄉㄞˋ
更休,1,ㄍㄥ ㄒㄧㄡ
更做,1,ㄍㄥˋ ㄗㄨㄛˋ
更化,1,ㄍㄥ ㄏㄨㄚˋ
更唱,1,ㄍㄥ ㄔㄤˋ
更夜,1,ㄍㄥ ㄧㄝˋ
更定,1,ㄍㄥ ㄉㄧㄥˋ
更復,1,ㄍㄥˋ ㄈㄨˋ
更房,1,ㄍㄥ ㄈㄤˊ
更故,1,ㄍㄥ ㄍㄨˋ
更樓,1,ㄍㄥ ㄌㄡˊ
更深,1,ㄍㄥ ㄕㄣ
更甚,1,ㄍㄥˋ ㄕㄣˋ
更生,1,ㄍㄥˋ ㄕㄥ
更相,1,ㄍㄥ ㄒㄧㄤ
更立,1,ㄍㄥ ㄌㄧˋ
更端,1,ㄍㄥ ㄉㄨㄢ
更籌,1,ㄍㄥ ㄔㄡˊ
更籤,1,ㄍㄥ ㄑㄧㄢ
更行,1,ㄍㄥ ㄒㄧㄥˋ
更訂,1,ㄍㄥ ㄉㄧㄥˋ
更調,1,ㄍㄥ ㄉㄧㄠˋ
更變,1,ㄍㄥ ㄅㄧㄢˋ
更賦,1,ㄍㄥ ㄈㄨˋ
更闌,1,ㄍㄥ ㄌㄢˊ
更頭,1,ㄍㄥ ㄊㄡˊ
更點,1,ㄍㄥ ㄉㄧㄢˇ
曶鼎,1,ㄏㄨ ㄉㄧㄥˇ
曷鼻,1,ㄏㄜˊ ㄅㄧˊ
書丹,1,ㄕㄨ ㄉㄢ
書傳,1,ㄕㄨ ㄓㄨㄢˋ
書儀,1,ㄕㄨ ㄧˊ
書刀,1,ㄕㄨ ㄉㄠ
書口,1,ㄕㄨ ㄎㄡˇ
書史,1,ㄕㄨ ㄕˇ
書呈,1,ㄕㄨ ㄔㄥˊ
書品,1,ㄕㄨ ㄆㄧㄣˇ
書啟,1,ㄕㄨ ㄑㄧˇ
書場,1,ㄕㄨ ㄔㄤˊ
書子,1,ㄕㄨ ㄗ˙
書客,1,ㄕㄨ ㄎㄜˋ
書寓,1,ㄕㄨ ㄩˋ
書市,1,ㄕㄨ ㄕˋ
書帕,1,ㄕㄨ ㄆㄚˋ
書帙,1,ㄕㄨ ㄓˋ
書帷,1,ㄕㄨ ㄨㄟˊ
書帽,1,ㄕㄨ ㄇㄠˋ
書廚,1,ㄕㄨ ㄔㄨˊ
書影,1,ㄕㄨ ㄧㄥˇ
書手,1,ㄕㄨ ㄕㄡˇ
書會,1,ㄕㄨ ㄏㄨㄟˋ
書林,1,ㄕㄨ ㄌㄧㄣˊ
書格,1,ㄕㄨ ㄍㄜˊ
書業,1,ㄕㄨ ㄧㄝˋ
書淫,1,ㄕㄨ ㄧㄣˊ
書牘,1,ㄕㄨ ㄉㄨˊ
書理,1,ㄕㄨ ㄌㄧˇ
書疏,1,ㄕㄨ ㄕㄨ
書痴,1,ㄕㄨ ㄔ
書社,1,ㄕㄨ ㄕㄜˋ
書種,1,ㄕㄨ ㄓㄨㄥˇ
書空,1,ㄕㄨ ㄎㄨㄥ
書策,1,ㄕㄨ ㄘㄜˋ
書簏,1,ㄕㄨ ㄌㄨˋ
書紳,1,ㄕㄨ ㄕㄣ
書翰,1,ㄕㄨ ㄏㄢˋ
書背,1,ㄕㄨ ㄅㄟˋ
書脊,1,ㄕㄨ ㄐㄧˇ
書腦,1,ㄕㄨ ㄋㄠˇ
書膽,1,ㄕㄨ ㄉㄢˇ
書蝨,1,ㄕㄨ ㄕ
書衣,1,ㄕㄨ ㄧ
書裙,1,ㄕㄨ ㄑㄩㄣˊ
書譜,1,ㄕㄨ ㄆㄨˇ
書跡,1,ㄕㄨ ㄐㄧ
書辦,1,ㄕㄨ ㄅㄢ˙
書鋪,1,ㄕㄨ ㄆㄨˋ
書錄,1,ㄕㄨ ㄌㄨˋ
書鎮,1,ㄕㄨ ㄓㄣˋ
書題,1,ㄕㄨ ㄊㄧˊ
書鼓,1,ㄕㄨ ㄍㄨˇ
曹丘,1,ㄘㄠˊ ㄑㄧㄡ
曹娥,1,ㄘㄠˊ ㄜˊ
曹沬,1,ㄘㄠˊ ㄇㄟˋ
曹門,1,ㄘㄠˊ ㄇㄣˊ
曹霸,1,ㄘㄠˊ ㄅㄚˋ
曼儂,1,ㄇㄢˋ ㄋㄨㄥˊ
曼壽,1,ㄇㄢˋ ㄕㄡˋ
曼妙,1,ㄇㄢˋ ㄇㄧㄠˋ
曼暖,1,ㄇㄢˋ ㄋㄨㄢˇ
曼波,1,ㄇㄢˋ ㄅㄛ
曼澤,1,ㄇㄢˋ ㄗㄜˊ
曼睩,1,ㄇㄢˋ ㄌㄨˋ
曼羨,1,ㄇㄢˋ ㄒㄧㄢˋ
曼聲,1,ㄇㄢˋ ㄕㄥ
曼荊,1,ㄇㄢˋ ㄐㄧㄥ
曼辭,1,ㄇㄢˋ ㄘˊ
曼靡,1,ㄇㄢˋ ㄇㄧˇ
曼鬋,1,ㄇㄢˋ ㄐㄧㄢ
曾參,1,ㄗㄥ ㄕㄣ
曾樸,1,ㄗㄥ ㄆㄨˊ
曾皙,1,ㄗㄥ ㄒㄧ
曾益,1,ㄗㄥ ㄧˋ
曾門,1,ㄗㄥ ㄇㄣˊ
曾鞏,1,ㄗㄥ ㄍㄨㄥˇ
曾點,1,ㄗㄥ ㄉㄧㄢˇ
替僧,1,ㄊㄧˋ ㄙㄥ
替力,1,ㄊㄧˋ ㄌㄧˋ
替另,1,ㄊㄧˋ ㄌㄧㄥˋ
替子,1,ㄊㄧˋ ㄗ˙
替換,1,ㄊㄧˋ ㄏㄨㄢ˙
替班,1,ㄊㄧˋ ㄅㄢ
替考,1,ㄊㄧˋ ㄎㄠˇ
替聘,1,ㄊㄧˋ ㄆㄧㄣˋ
替頭,1,ㄊㄧˋ ㄊㄡ˙
會事,1,ㄏㄨㄟˋ ㄕˋ
會元,1,ㄏㄨㄟˋ ㄩㄢˊ
會呈,1,ㄏㄨㄟˋ ㄔㄥˊ
會哨,1,ㄏㄨㄟˋ ㄕㄠˋ
會子,1,ㄏㄨㄟˇ ㄗ˙
會家,1,ㄏㄨㄟˋ ㄐㄧㄚ
會弁,1,ㄎㄨㄞˋ ㄅㄧㄢˋ
會弔,1,ㄏㄨㄟˋ ㄉㄧㄠˋ
會得,1,ㄏㄨㄟˋ ㄉㄜ˙
會悟,1,ㄏㄨㄟˋ ㄨˋ
會房,1,ㄏㄨㄟˋ ㄈㄤˊ
會撮,1,ㄎㄨㄞˋ ㄗㄨㄟˋ
會操,1,ㄏㄨㄟˋ ㄘㄠ
會文,1,ㄏㄨㄟˋ ㄨㄣˊ
會朝,1,ㄏㄨㄟˋ ㄓㄠ
會朝,1,ㄏㄨㄟˋ ㄔㄠˊ
會水,1,ㄏㄨㄟˋ ㄕㄨㄟˇ
會海,1,ㄏㄨㄟˋ ㄏㄞˇ
會獵,1,ㄏㄨㄟˋ ㄌㄧㄝˋ
會真,1,ㄏㄨㄟˋ ㄓㄣ
會稽,1,ㄍㄨㄟˋ ㄐㄧ
會聖,1,ㄏㄨㄟˋ ㄕㄥˋ
會葬,1,ㄏㄨㄟˋ ㄗㄤˋ
會親,1,ㄏㄨㄟˋ ㄑㄧㄣ
會訊,1,ㄏㄨㄟˋ ㄒㄩㄣˋ
會課,1,ㄏㄨㄟˋ ㄎㄜˋ
會銜,1,ㄏㄨㄟˋ ㄒㄧㄢˊ
會門,1,ㄏㄨㄟˋ ㄇㄣˊ
會須,1,ㄏㄨㄟˋ ㄒㄩ
會食,1,ㄏㄨㄟˋ ㄕˊ
會飯,1,ㄏㄨㄟˋ ㄈㄢˋ
會飲,1,ㄏㄨㄟˋ ㄧㄣˇ
會鼓,1,ㄏㄨㄟˋ ㄍㄨˇ
月令,1,ㄩㄝˋ ㄌㄧㄥˋ
月令,1,ㄩㄝˋ ㄌㄧㄥ˙
月信,1,ㄩㄝˋ ㄒㄧㄣˋ
月半,1,ㄩㄝˋ ㄅㄢˋ
月吉,1,ㄩㄝˋ ㄐㄧˊ
月團,1,ㄩㄝˋ ㄊㄨㄢˊ
月城,1,ㄩㄝˋ ㄔㄥˊ
月夕,1,ㄩㄝˋ ㄒㄧˋ
月姑,1,ㄩㄝˋ ㄍㄨ
月娥,1,ㄩㄝˋ ㄜˊ
月孛,1,ㄩㄝˋ ㄅㄛˊ
月季,1,ㄩㄝˋ ㄐㄧˋ
月建,1,ㄩㄝˋ ㄐㄧㄢˋ
月御,1,ㄩㄝˋ ㄩˋ
月忌,1,ㄩㄝˋ ㄐㄧˋ
月房,1,ㄩㄝˋ ㄈㄤˊ
月支,1,ㄩㄝˋ ㄓ
月旦,1,ㄩㄝˋ ㄉㄢˋ
月晦,1,ㄩㄝˋ ㄏㄨㄟˋ
月會,1,ㄩㄝˋ ㄏㄨㄟˋ
月朔,1,ㄩㄝˋ ㄕㄨㄛˋ
月望,1,ㄩㄝˋ ㄨㄤˋ
月杪,1,ㄩㄝˋ ㄇㄧㄠˇ
月桃,1,ㄩㄝˋ ㄊㄠˊ
月氏,1,ㄩㄝˋ ㄓ
月洞,1,ㄩㄝˋ ㄉㄨㄥˋ
月珥,1,ㄩㄝˋ ㄦˇ
月白,1,ㄩㄝˋ ㄅㄞˊ
月相,1,ㄩㄝˋ ㄒㄧㄤˋ
月石,1,ㄩㄝˋ ㄕˊ
月租,1,ㄩㄝˋ ㄗㄨ
月稱,1,ㄩㄝˋ ㄔㄥ
月精,1,ㄩㄝˋ ㄐㄧㄥ
月錢,1,ㄩㄝˋ ㄑㄧㄢ˙
月門,1,ㄩㄝˋ ㄇㄣˊ
月闌,1,ㄩㄝˋ ㄌㄢˊ
月陰,1,ㄩㄝˋ ㄧㄣ
月陽,1,ㄩㄝˋ ㄧㄤˊ
月面,1,ㄩㄝˋ ㄇㄧㄢˋ
月魄,1,ㄩㄝˋ ㄆㄛˋ
有來,1,ㄧㄡˇ ㄌㄞˊ
有偏,1,ㄧㄡˇ ㄆㄧㄢ
有北,1,ㄧㄡˇ ㄅㄟˇ
有周,1,ㄧㄡˇ ㄓㄡ
有命,1,ㄧㄡˇ ㄇㄧㄥˋ
有哏,1,ㄧㄡˇ ㄍㄣˊ
有因,1,ㄧㄡˇ ㄧㄣ
有夏,1,ㄧㄡˇ ㄒㄧㄚˋ
有奇,1,ㄧㄡˇ ㄐㄧ
有娀,1,ㄧㄡˇ ㄙㄨㄥ
有孝,1,ㄧㄡˇ ㄒㄧㄠˋ
有守,1,ㄧㄡˇ ㄕㄡˇ
有室,1,ㄧㄡˇ ㄕˋ
有帳,1,ㄧㄡˇ ㄓㄤˋ
有庳,1,ㄧㄡˇ ㄅㄧˋ
有後,1,ㄧㄡˇ ㄏㄡˋ
有徵,1,ㄧㄡˇ ㄓㄥ
有恙,1,ㄧㄡˇ ㄧㄤˋ
有恥,1,ㄧㄡˇ ㄔˇ
有擾,1,ㄧㄡˇ ㄖㄠˇ
有故,1,ㄧㄡˇ ㄍㄨˋ
有日,1,ㄧㄡˇ ㄖˋ
有會,1,ㄧㄡˇ ㄏㄨㄟˋ
有服,1,ㄧㄡˇ ㄈㄨˊ
有極,1,ㄧㄡˇ ㄐㄧˊ
有漏,1,ㄧㄡˇ ㄌㄡˋ
有狐,1,ㄧㄡˇ ㄏㄨˊ
有生,1,ㄧㄡˇ ㄕㄥ
有瞽,1,ㄧㄡˇ ㄍㄨˇ
有私,1,ㄧㄡˇ ㄙ
有秋,1,ㄧㄡˇ ㄑㄧㄡ
有窮,1,ㄧㄡˇ ㄑㄩㄥˊ
有竅,1,ㄧㄡˇ ㄑㄧㄠˋ
有章,1,ㄧㄡˇ ㄓㄤ
有等,1,ㄧㄡˇ ㄉㄥˇ
有終,1,ㄧㄡˇ ㄓㄨㄥ
有臉,1,ㄧㄡˇ ㄌㄧㄢˇ
有若,1,ㄧㄡˇ ㄖㄨㄛˋ
有采,1,ㄧㄡˇ ㄘㄞˇ
有量,1,ㄧㄡˇ ㄌㄧㄤˋ
有隙,1,ㄧㄡˇ ㄒㄧˋ
有駜,1,ㄧㄡˇ ㄅㄧˋ
有鼻,1,ㄧㄡˇ ㄅㄧˊ
朋交,1,ㄆㄥˊ ㄐㄧㄠ
朋僚,1,ㄆㄥˊ ㄌㄧㄠˊ
朋儔,1,ㄆㄥˊ ㄔㄡˊ
朋奸,1,ㄆㄥˊ ㄐㄧㄢ
朋從,1,ㄆㄥˊ ㄘㄨㄥˊ
朋比,1,ㄆㄥˊ ㄅㄧˋ
朋淫,1,ㄆㄥˊ ㄧㄣˊ
朋謀,1,ㄆㄥˊ ㄇㄡˊ
朋酒,1,ㄆㄥˊ ㄐㄧㄡˇ
朋頭,1,ㄆㄥˊ ㄊㄡˊ
服中,1,ㄈㄨˊ ㄓㄨㄥ
服侍,1,ㄈㄨˊ ㄕ˙
服具,1,ㄈㄨˊ ㄐㄩˋ
服制,1,ㄈㄨˊ ㄓˋ
服匿,1,ㄈㄨˊ ㄋㄧˋ
服善,1,ㄈㄨˊ ㄕㄢˋ
服妖,1,ㄈㄨˊ ㄧㄠ
服孝,1,ㄈㄨˊ ㄒㄧㄠˋ
服官,1,ㄈㄨˊ ㄍㄨㄢ
服御,1,ㄈㄨˊ ㄩˋ
服物,1,ㄈㄨˊ ㄨˋ
服田,1,ㄈㄨˊ ㄊㄧㄢˊ
服硬,1,ㄈㄨˊ ㄧㄥˋ
服秩,1,ㄈㄨˊ ㄓˋ
服章,1,ㄈㄨˊ ㄓㄤ
服義,1,ㄈㄨˊ ㄧˋ
服習,1,ㄈㄨˊ ㄒㄧˊ
