# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
服翼,1,ㄈㄨˊ ㄧˋ
服舍,1,ㄈㄨˊ ㄕㄜˋ
服賈,1,ㄈㄨˊ ㄍㄨˇ
服軟,1,ㄈㄨˊ ㄖㄨㄢˇ
服輿,1,ㄈㄨˊ ㄩˊ
服辯,1,ㄈㄨˊ ㄅㄧㄢˋ
服闋,1,ㄈㄨˊ ㄑㄩㄝˋ
服降,1,ㄈㄨˊ ㄒㄧㄤˊ
服除,1,ㄈㄨˊ ㄔㄨˊ
服餌,1,ㄈㄨˊ ㄦˇ
服馬,1,ㄈㄨˊ ㄇㄚˇ
服馭,1,ㄈㄨˊ ㄩˋ
朏明,1,ㄈㄟˇ ㄇㄧㄥˊ
朏朏,1,ㄈㄟˇ ㄈㄟˇ
朏朒,1,ㄈㄟˇ ㄋㄩˇ
朏朒,1,ㄈㄟˇ ㄋㄩˋ
朏魄,1,ㄈㄟˇ ㄆㄛˋ
朔吹,1,ㄕㄨㄛˋ ㄔㄨㄟˋ
朔政,1,ㄕㄨㄛˋ ㄓㄥˋ
朔漠,1,ㄕㄨㄛˋ ㄇㄛˋ
朔雪,1,ㄕㄨㄛˋ ㄒㄩㄝˇ
朔雲,1,ㄕㄨㄛˋ ㄩㄣˊ
朔黨,1,ㄕㄨㄛˋ ㄉㄤˇ
朕命,1,ㄓㄣˋ ㄇㄧㄥˋ
朕躬,1,ㄓㄣˋ ㄍㄨㄥ
朗悟,1,ㄌㄤˇ ㄨˋ
朗抱,1,ㄌㄤˇ ㄅㄠˋ
朗暢,1,ㄌㄤˇ ㄔㄤˋ
朗月,1,ㄌㄤˇ ㄩㄝˋ
朗照,1,ㄌㄤˇ ㄓㄠˋ
朗聲,1,ㄌㄤˇ ㄕㄥ
朗鑒,1,ㄌㄤˇ ㄐㄧㄢˋ
朘削,1,ㄐㄩㄢ ㄒㄩㄝˋ
望候,1,ㄨㄤˋ ㄏㄡˋ
望八,1,ㄨㄤˋ ㄅㄚ
望子,1,ㄨㄤˋ ㄗ˙
望山,1,ㄨㄤˋ ㄕㄢ
望帝,1,ㄨㄤˋ ㄉㄧˋ
望幸,1,ㄨㄤˋ ㄒㄧㄥˋ
望斷,1,ㄨㄤˋ ㄉㄨㄢˋ
望朔,1,ㄨㄤˋ ㄕㄨㄛˋ
望望,1,ㄨㄤˋ ㄨㄤ˙
望歲,1,ㄨㄤˋ ㄙㄨㄟˋ
望氣,1,ㄨㄤˋ ㄑㄧˋ
望祭,1,ㄨㄤˋ ㄐㄧˋ
望竿,1,ㄨㄤˋ ㄍㄢ
望舒,1,ㄨㄤˋ ㄕㄨ
望診,1,ㄨㄤˋ ㄓㄣˇ
望雲,1,ㄨㄤˋ ㄩㄣˊ
朝冶,1,ㄔㄠˊ ㄧㄝˇ
朝士,1,ㄔㄠˊ ㄕˋ
朝奉,1,ㄔㄠˊ ㄈㄥˋ
朝寄,1,ㄔㄠˊ ㄐㄧˋ
朝巾,1,ㄔㄠˊ ㄐㄧㄣ
朝市,1,ㄔㄠˊ ㄕˋ
朝帽,1,ㄔㄠˊ ㄇㄠˋ
朝憲,1,ㄔㄠˊ ㄒㄧㄢˋ
朝房,1,ㄔㄠˊ ㄈㄤˊ
朝暮,1,ㄓㄠ ㄇㄨˋ
朝暾,1,ㄓㄠ ㄊㄨㄣ
朝望,1,ㄔㄠˊ ㄨㄤˋ
朝柄,1,ㄔㄠˊ ㄅㄧㄥˇ
朝槿,1,ㄓㄠ ㄐㄧㄣˇ
朝歌,1,ㄓㄠ ㄍㄜ
朝正,1,ㄔㄠˊ ㄓㄥˋ
朝珠,1,ㄔㄠˊ ㄓㄨ
朝班,1,ㄔㄠˊ ㄅㄢ
朝考,1,ㄔㄠˊ ㄎㄠˇ
朝菌,1,ㄓㄠ ㄐㄩㄣˋ
朝衣,1,ㄔㄠˊ ㄧ
朝議,1,ㄔㄠˊ ㄧˋ
朝賀,1,ㄔㄠˊ ㄏㄜˋ
朝陽,1,ㄔㄠˊ ㄧㄤˊ
朝隱,1,ㄔㄠˊ ㄧㄣˇ
朝雲,1,ㄓㄠ ㄩㄣˊ
朝霧,1,ㄓㄠ ㄨˋ
朝頂,1,ㄔㄠˊ ㄉㄧㄥˇ
朝飯,1,ㄓㄠ ㄈㄢˋ
期功,1,ㄐㄧ ㄍㄨㄥ
期年,1,ㄐㄧ ㄋㄧㄢˊ
期成,1,ㄑㄧˊ ㄔㄥˊ
期會,1,ㄑㄧˊ ㄏㄨㄟˋ
期月,1,ㄐㄧ ㄩㄝˋ
期服,1,ㄐㄧ ㄈㄨˊ
期期,1,ㄑㄧˊ ㄑㄧˊ
期歲,1,ㄐㄧ ㄙㄨㄟˋ
期求,1,ㄑㄧˊ ㄑㄧㄡˊ
期程,1,ㄑㄧˊ ㄔㄥˊ
期艾,1,ㄑㄧˊ ㄞˋ
期運,1,ㄑㄧˊ ㄩㄣˋ
期門,1,ㄑㄧˊ ㄇㄣˊ
期頤,1,ㄑㄧˊ ㄧˊ
朣朦,1,ㄊㄨㄥˊ ㄇㄥˊ
朣朧,1,ㄊㄨㄥˊ ㄌㄨㄥˊ
朦狡,1,ㄇㄥˊ ㄐㄧㄠˇ
朧光,1,ㄌㄨㄥˊ ㄍㄨㄤ
朧明,1,ㄌㄨㄥˊ ㄇㄧㄥˊ
朧朧,1,ㄌㄨㄥˊ ㄌㄨㄥˊ
木伐,1,ㄇㄨˋ ㄈㄚ
木作,1,ㄇㄨˋ ㄗㄨㄛ
木公,1,ㄇㄨˋ ㄍㄨㄥ
木化,1,ㄇㄨˋ ㄏㄨㄚˋ
木匣,1,ㄇㄨˋ ㄒㄧㄚˊ
木圖,1,ㄇㄨˋ ㄊㄨˊ
木塞,1,ㄇㄨˋ ㄙㄞ
木大,1,ㄇㄨˋ ㄉㄚˋ
木天,1,ㄇㄨˋ ㄊㄧㄢ
木奴,1,ㄇㄨˋ ㄋㄨˊ
木婚,1,ㄇㄨˋ ㄏㄨㄣ
木媚,1,ㄇㄨˋ ㄇㄟˋ
木子,1,ㄇㄨˋ ㄗ˙
木客,1,ㄇㄨˋ ㄎㄜˋ
木強,1,ㄇㄨˋ ㄐㄧㄤˋ
木拱,1,ㄇㄨˋ ㄍㄨㄥˇ
木札,1,ㄇㄨˋ ㄓㄚˊ
木杆,1,ㄇㄨˋ ㄍㄢ
木桂,1,ㄇㄨˋ ㄍㄨㄟˋ
木桃,1,ㄇㄨˋ ㄊㄠˊ
木梆,1,ㄇㄨˋ ㄅㄤ
木楂,1,ㄇㄨˋ ㄔㄚˊ
木榻,1,ㄇㄨˋ ㄊㄚˋ
木模,1,ㄇㄨˋ ㄇㄛˊ
木母,1,ㄇㄨˋ ㄇㄨˇ
木浦,1,ㄇㄨˋ ㄆㄨˇ
木漿,1,ㄇㄨˋ ㄐㄧㄤ
木王,1,ㄇㄨˋ ㄨㄤˊ
木球,1,ㄇㄨˋ ㄑㄧㄡˊ
木畫,1,ㄇㄨˋ ㄏㄨㄚˋ
木磚,1,ㄇㄨˋ ㄓㄨㄢ
木禺,1,ㄇㄨˋ ㄡˇ
木筆,1,ㄇㄨˋ ㄅㄧˇ
木簪,1,ㄇㄨˋ ㄗㄢ
木索,1,ㄇㄨˋ ㄙㄨㄛˇ
木舌,1,ㄇㄨˋ ㄕㄜˊ
木落,1,ㄇㄨˋ ㄌㄨㄛˋ
木葉,1,ㄇㄨˋ ㄧㄝˋ
木蓮,1,ㄇㄨˋ ㄌㄧㄢˊ
木蠟,1,ㄇㄨˋ ㄌㄚˋ
木記,1,ㄇㄨˋ ㄐㄧˋ
木貓,1,ㄇㄨˋ ㄇㄠ
木通,1,ㄇㄨˋ ㄊㄨㄥ
木醇,1,ㄇㄨˋ ㄔㄨㄣˊ
木階,1,ㄇㄨˋ ㄐㄧㄝ
木雁,1,ㄇㄨˋ ㄧㄢˋ
木難,1,ㄇㄨˋ ㄋㄢˊ
木頭,1,ㄇㄨˋ ㄊㄡ˙
木食,1,ㄇㄨˋ ㄕˊ
木香,1,ㄇㄨˋ ㄒㄧㄤ
木驢,1,ㄇㄨˋ ㄌㄩˊ
木鳶,1,ㄇㄨˋ ㄩㄢ
未偶,1,ㄨㄟˋ ㄡˇ
未傅,1,ㄨㄟˋ ㄈㄨˋ
未冠,1,ㄨㄟˋ ㄍㄨㄢˋ
未及,1,ㄨㄟˋ ㄐㄧˊ
未察,1,ㄨㄟˋ ㄔㄚˊ
未就,1,ㄨㄟˋ ㄐㄧㄡˋ
未改,1,ㄨㄟˋ ㄍㄞˇ
未敢,1,ㄨㄟˋ ㄍㄢˇ
未時,1,ㄨㄟˋ ㄕˊ
未晚,1,ㄨㄟˋ ㄨㄢˇ
未盡,1,ㄨㄟˋ ㄐㄧㄣˋ
未省,1,ㄨㄟˋ ㄒㄧㄥˇ
未艾,1,ㄨㄟˋ ㄞˋ
未若,1,ㄨㄟˋ ㄖㄨㄛˋ
未萌,1,ㄨㄟˋ ㄇㄥˊ
未遑,1,ㄨㄟˋ ㄏㄨㄤˊ
未開,1,ㄨㄟˋ ㄎㄞ
末上,1,ㄇㄛˋ ㄕㄤˋ
末事,1,ㄇㄛˋ ㄕˋ
末伏,1,ㄇㄛˋ ㄈㄨˊ
末作,1,ㄇㄛˋ ㄗㄨㄛˋ
末俗,1,ㄇㄛˋ ㄙㄨˊ
末光,1,ㄇㄛˋ ㄍㄨㄤ
末命,1,ㄇㄛˋ ㄇㄧㄥˋ
末喜,1,ㄇㄛˋ ㄒㄧˇ
末堂,1,ㄇㄛˋ ㄊㄤˊ
末娘,1,ㄇㄛˋ ㄋㄧㄤˊ
末嬉,1,ㄇㄛˋ ㄒㄧ
末子,1,ㄇㄛˋ ㄗ˙
末官,1,ㄇㄛˋ ㄍㄨㄢ
末後,1,ㄇㄛˋ ㄏㄡˋ
末民,1,ㄇㄛˋ ㄇㄧㄣˊ
末法,1,ㄇㄛˋ ㄈㄚˇ
末浪,1,ㄇㄛˋ ㄌㄤˋ
末異,1,ㄇㄛˋ ㄧˋ
末疾,1,ㄇㄛˋ ㄐㄧˊ
末站,1,ㄇㄛˋ ㄓㄢˋ
末腳,1,ㄇㄛˋ ㄐㄩㄝˊ
末臣,1,ㄇㄛˋ ㄔㄣˊ
末藝,1,ㄇㄛˋ ㄧˋ
末行,1,ㄇㄛˋ ㄒㄧㄥˋ
末議,1,ㄇㄛˋ ㄧˋ
末躬,1,ㄇㄛˋ ㄍㄨㄥ
末造,1,ㄇㄛˋ ㄗㄠˋ
末過,1,ㄇㄛˋ ㄍㄨㄛˋ
末項,1,ㄇㄛˋ ㄒㄧㄤˋ
本事,1,ㄅㄣˇ ㄕ˙
本伍,1,ㄅㄣˇ ㄨˇ
本初,1,ㄅㄣˇ ㄔㄨ
本喪,1,ㄅㄣˇ ㄙㄤˋ
本嗓,1,ㄅㄣˇ ㄙㄤˇ
本境,1,ㄅㄣˇ ㄐㄧㄥˋ
本始,1,ㄅㄣˇ ㄕˇ
本婦,1,ㄅㄣˇ ㄈㄨˋ
本字,1,ㄅㄣˇ ㄗˋ
本寂,1,ㄅㄣˇ ㄐㄧˊ
本對,1,ㄅㄣˇ ㄉㄨㄟˋ
本律,1,ㄅㄣˇ ㄌㄩˋ
本志,1,ㄅㄣˇ ㄓˋ
本房,1,ㄅㄣˇ ㄈㄤˊ
本支,1,ㄅㄣˇ ㄓ
本朝,1,ㄅㄣˇ ㄔㄠˊ
本枝,1,ㄅㄣˇ ㄓ
本根,1,ㄅㄣˇ ㄍㄣ
本流,1,ㄅㄣˇ ㄌㄧㄡˊ
本等,1,ㄅㄣˇ ㄉㄥˇ
本自,1,ㄅㄣˇ ㄗˋ
本貫,1,ㄅㄣˇ ㄍㄨㄢˋ
本銷,1,ㄅㄣˇ ㄒㄧㄠ
本非,1,ㄅㄣˇ ㄈㄟ
本頭,1,ㄅㄣˇ ㄊㄡˊ
札付,1,ㄓㄚˊ ㄈㄨˋ
札子,1,ㄓㄚˊ ㄗ˙
札抹,1,ㄓㄚˊ ㄇㄛˇ
札札,1,ㄓㄚˊ ㄓㄚˊ
札的,1,ㄓㄚˊ ㄉㄜ˙
朱丹,1,ㄓㄨ ㄉㄢ
朱亥,1,ㄓㄨ ㄏㄞˋ
朱光,1,ㄓㄨ ㄍㄨㄤ
朱實,1,ㄓㄨ ㄕˊ
朱弁,1,ㄓㄨ ㄅㄧㄢˋ
朱批,1,ㄓㄨ ㄆㄧ
朱提,1,ㄓㄨ ㄕˊ
朱提,1,ㄕㄨˊ ㄕˊ
朱文,1,ㄓㄨ ㄨㄣˊ
朱槿,1,ㄓㄨ ㄐㄧㄣˇ
朱標,1,ㄓㄨ ㄅㄧㄠ
朱權,1,ㄓㄨ ㄑㄩㄢˊ
朱漆,1,ㄓㄨ ㄑㄧ
朱穆,1,ㄓㄨ ㄇㄨˋ
朱筆,1,ㄓㄨ ㄅㄧˇ
朱筠,1,ㄓㄨ ㄩㄣˊ
朱紫,1,ㄓㄨ ㄗˇ
朱絃,1,ㄓㄨ ㄒㄧㄢˊ
朱耷,1,ㄓㄨ ㄉㄚ
朱脣,1,ㄓㄨ ㄔㄨㄣˊ
朱華,1,ㄓㄨ ㄏㄨㄚˊ
朱蒙,1,ㄓㄨ ㄇㄥˊ
朱蕉,1,ㄓㄨ ㄐㄧㄠ
朱衣,1,ㄓㄨ ㄧ
朱記,1,ㄓㄨ ㄐㄧˋ
朱諾,1,ㄓㄨ ㄋㄨㄛˋ
朱軒,1,ㄓㄨ ㄒㄩㄢ
朱輪,1,ㄓㄨ ㄌㄨㄣˊ
朱邸,1,ㄓㄨ ㄉㄧˇ
朱閣,1,ㄓㄨ ㄍㄜˊ
朱陳,1,ㄓㄨ ㄔㄣˊ
朱雀,1,ㄓㄨ ㄑㄩㄝˋ
朱頂,1,ㄓㄨ ㄉㄧㄥˇ
朱鳥,1,ㄓㄨ ㄋㄧㄠˇ
朱鷺,1,ㄓㄨ ㄌㄨˋ
朱黃,1,ㄓㄨ ㄏㄨㄤˊ
朴刀,1,ㄆㄨˊ ㄉㄠ
朴忠,1,ㄆㄨˊ ㄓㄨㄥ
朴父,1,ㄆㄨˊ ㄈㄨˋ
朴直,1,ㄆㄨˊ ㄓˊ
朴茂,1,ㄆㄨˊ ㄇㄠˋ
朴野,1,ㄆㄨˊ ㄧㄝˇ
朴陋,1,ㄆㄨˊ ㄌㄡˋ
朵殿,1,ㄉㄨㄛˇ ㄉㄧㄢˋ
朵雲,1,ㄉㄨㄛˇ ㄩㄣˊ
朹子,1,ㄑㄧㄡˊ ㄗ˙
朽壤,1,ㄒㄧㄡˇ ㄖㄤˇ
朽爛,1,ㄒㄧㄡˇ ㄌㄢˋ
朽蠹,1,ㄒㄧㄡˇ ㄉㄨˋ
杆影,1,ㄍㄢ ㄧㄥˇ
杇者,1,ㄨ ㄓㄜˇ
杈子,1,ㄔㄚ ㄗˇ
杈子,1,ㄔㄚˋ ㄗ˙
杈枒,1,ㄔㄚ ㄧㄚˊ
杉嶺,1,ㄕㄢ ㄌㄧㄥˇ
杉關,1,ㄕㄢ ㄍㄨㄢ
杌凳,1,ㄨˋ ㄉㄥˋ
杌子,1,ㄨˋ ㄗ˙
李下,1,ㄌㄧˇ ㄒㄧㄚˋ
李冰,1,ㄌㄧˇ ㄅㄧㄥ
李唐,1,ㄌㄧˇ ㄊㄤˊ
李善,1,ㄌㄧˇ ㄕㄢˋ
李廣,1,ㄌㄧˇ ㄍㄨㄤˇ
李成,1,ㄌㄧˇ ㄔㄥˊ
李昉,1,ㄌㄧˇ ㄈㄤˇ
李杜,1,ㄌㄧˇ ㄉㄨˋ
李濟,1,ㄌㄧˇ ㄐㄧˋ
李牧,1,ㄌㄧˇ ㄇㄨˋ
李璟,1,ㄌㄧˇ ㄐㄧㄥˇ
李登,1,ㄌㄧˇ ㄉㄥ
李益,1,ㄌㄧˇ ㄧˋ
李紈,1,ㄌㄧˇ ㄨㄢˊ
李膺,1,ㄌㄧˇ ㄧㄥ
李舟,1,ㄌㄧˇ ㄓㄡ
李賀,1,ㄌㄧˇ ㄏㄜˋ
李邕,1,ㄌㄧˇ ㄩㄥ
李陵,1,ㄌㄧˇ ㄌㄧㄥˊ
李靖,1,ㄌㄧˇ ㄐㄧㄥˋ
杏實,1,ㄒㄧㄥˋ ㄕˊ
杏月,1,ㄒㄧㄥˋ ㄩㄝˋ
杏梅,1,ㄒㄧㄥˋ ㄇㄟˊ
杏紅,1,ㄒㄧㄥˋ ㄏㄨㄥˊ
杏脯,1,ㄒㄧㄥˋ ㄈㄨˇ
杏臉,1,ㄒㄧㄥˋ ㄌㄧㄢˇ
杏靨,1,ㄒㄧㄥˋ ㄧㄝˋ
材人,1,ㄘㄞˊ ㄖㄣˊ
材伎,1,ㄘㄞˊ ㄐㄧˋ
材兒,1,ㄘㄞˊ ㄦˊ
材器,1,ㄘㄞˊ ㄑㄧˋ
材官,1,ㄘㄞˊ ㄍㄨㄢ
材幹,1,ㄘㄞˊ ㄍㄢˋ
材木,1,ㄘㄞˊ ㄇㄨˋ
材武,1,ㄘㄞˊ ㄨˇ
材藝,1,ㄘㄞˊ ㄧˋ
村俗,1,ㄘㄨㄣ ㄙㄨˊ
村務,1,ㄘㄨㄣ ㄨˋ
村塢,1,ㄘㄨㄣ ㄨˋ
村學,1,ㄘㄨㄣ ㄒㄩㄝˊ
村廝,1,ㄘㄨㄣ ㄙ
村強,1,ㄘㄨㄣ ㄐㄧㄤˋ
村書,1,ㄘㄨㄣ ㄕㄨ
村校,1,ㄘㄨㄣ ㄒㄧㄠˋ
村歌,1,ㄘㄨㄣ ㄍㄜ
村氣,1,ㄘㄨㄣ ㄑㄧˋ
村沙,1,ㄘㄨㄣ ㄕㄚ
村潑,1,ㄘㄨㄣ ㄆㄛ
村牛,1,ㄘㄨㄣ ㄋㄧㄡˊ
村疃,1,ㄘㄨㄣ ㄊㄨㄢˇ
村紂,1,ㄘㄨㄣ ㄓㄡˋ
村虔,1,ㄘㄨㄣ ㄑㄧㄢˊ
村郎,1,ㄘㄨㄣ ㄌㄤˊ
村野,1,ㄘㄨㄣ ㄧㄝˇ
村錢,1,ㄘㄨㄣ ㄑㄧㄢˊ
村閒,1,ㄘㄨㄣ ㄒㄧㄢˊ
杓倈,1,ㄕㄠˊ ㄌㄞˊ
杕杜,1,ㄉㄧˋ ㄉㄨˋ
杖履,1,ㄓㄤˋ ㄌㄩˇ
杖屨,1,ㄓㄤˋ ㄐㄩˋ
杖戟,1,ㄓㄤˋ ㄐㄧˇ
杖斷,1,ㄓㄤˋ ㄉㄨㄢˋ
杖期,1,ㄓㄤˋ ㄐㄧ
杖策,1,ㄓㄤˋ ㄘㄜˋ
杖錢,1,ㄓㄤˋ ㄑㄧㄢˊ
杖限,1,ㄓㄤˋ ㄒㄧㄢˋ
杖頭,1,ㄓㄤˋ ㄊㄡˊ
杜佑,1,ㄉㄨˋ ㄧㄡˋ
杜宇,1,ㄉㄨˋ ㄩˇ
杜牧,1,ㄉㄨˋ ㄇㄨˋ
杜蘅,1,ㄉㄨˋ ㄏㄥˊ
杜諫,1,ㄉㄨˋ ㄐㄧㄢˋ
杜陵,1,ㄉㄨˋ ㄌㄧㄥˊ
杞天,1,ㄑㄧˇ ㄊㄧㄢ
杞憂,1,ㄑㄧˇ ㄧㄡ
杞柳,1,ㄑㄧˇ ㄌㄧㄡˇ
杞梁,1,ㄑㄧˇ ㄌㄧㄤˊ
杞梓,1,ㄑㄧˇ ㄗˇ
束修,1,ㄕㄨˋ ㄒㄧㄡ
束帛,1,ㄕㄨˋ ㄅㄛˊ
束甲,1,ㄕㄨˋ ㄐㄧㄚˇ
束素,1,ㄕㄨˋ ㄙㄨˋ
束線,1,ㄕㄨˋ ㄒㄧㄢˋ
束芻,1,ㄕㄨˋ ㄔㄨˊ
束薪,1,ㄕㄨˋ ㄒㄧㄣ
束身,1,ㄕㄨˋ ㄕㄣ
束錦,1,ㄕㄨˋ ㄐㄧㄣˇ
束阨,1,ㄕㄨˋ ㄜˋ
杠人,1,ㄍㄤˋ ㄖㄣˊ
杠梁,1,ㄍㄤ ㄌㄧㄤˊ
杠轂,1,ㄍㄤ ㄍㄨˇ
杪小,1,ㄇㄧㄠˇ ㄒㄧㄠˇ
杪忽,1,ㄇㄧㄠˇ ㄏㄨ
杪秋,1,ㄇㄧㄠˇ ㄑㄧㄡ
杭剪,1,ㄏㄤˊ ㄐㄧㄢˇ
杭子,1,ㄏㄤˊ ㄗ˙
杭菊,1,ㄏㄤˊ ㄐㄩˊ
杯圈,1,ㄅㄟ ㄑㄩㄢ
杯墊,1,ㄅㄟ ㄉㄧㄢˋ
杯杓,1,ㄅㄟ ㄕㄠˊ
杯棬,1,ㄅㄟ ㄑㄩㄢ
杯渡,1,ㄅㄟ ㄉㄨˋ
杯湯,1,ㄅㄟ ㄊㄤ
杯珓,1,ㄅㄟ ㄐㄧㄠˋ
杯筊,1,ㄅㄟ ㄐㄧㄠˇ
杯箸,1,ㄅㄟ ㄓㄨˋ
杯臺,1,ㄅㄟ ㄊㄞˊ
杯茗,1,ㄅㄟ ㄇㄧㄥˇ
杯行,1,ㄅㄟ ㄒㄧㄥˊ
杯酌,1,ㄅㄟ ㄓㄨㄛˊ
杯鍋,1,ㄅㄟ ㄍㄨㄛ
杯麵,1,ㄅㄟ ㄇㄧㄢˋ
東丁,1,ㄉㄨㄥ ㄉㄧㄥ
東下,1,ㄉㄨㄥ ㄒㄧㄚˋ
東主,1,ㄉㄨㄥ ㄓㄨˇ
東人,1,ㄉㄨㄥ ㄖㄣˊ
東作,1,ㄉㄨㄥ ㄗㄨㄛˋ
東司,1,ㄉㄨㄥ ㄙ
東君,1,ㄉㄨㄥ ㄐㄩㄣ
東壁,1,ㄉㄨㄥ ㄅㄧˋ
東夥,1,ㄉㄨㄥ ㄏㄨㄛˇ
東家,1,ㄉㄨㄥ ㄐㄧㄚ˙
東干,1,ㄉㄨㄥ ㄍㄢ
東床,1,ㄉㄨㄥ ㄔㄨㄤˊ
東廁,1,ㄉㄨㄥ ㄘㄜˋ
東廂,1,ㄉㄨㄥ ㄒㄧㄤ
東望,1,ㄉㄨㄥ ㄨㄤˋ
東朝,1,ㄉㄨㄥ ㄔㄠˊ
東歸,1,ㄉㄨㄥ ㄍㄨㄟ
東淨,1,ㄉㄨㄥ ㄐㄧㄥˋ
東漸,1,ㄉㄨㄥ ㄐㄧㄢ
東皇,1,ㄉㄨㄥ ㄏㄨㄤˊ
東皋,1,ㄉㄨㄥ ㄍㄠ
東籬,1,ㄉㄨㄥ ㄌㄧˊ
東觀,1,ㄉㄨㄥ ㄍㄨㄢˋ
東越,1,ㄉㄨㄥ ㄩㄝˋ
東郭,1,ㄉㄨㄥ ㄍㄨㄛ
東閣,1,ㄉㄨㄥ ㄍㄜˊ
東隅,1,ㄉㄨㄥ ㄩˊ
東階,1,ㄉㄨㄥ ㄐㄧㄝ
東顧,1,ㄉㄨㄥ ㄍㄨˋ
東首,1,ㄉㄨㄥ ㄕㄡˇ
杲杲,1,ㄍㄠˇ ㄍㄠˇ
杳冥,1,ㄧㄠˇ ㄇㄧㄥˊ
杳杳,1,ㄧㄠˇ ㄧㄠˇ
杳漫,1,ㄧㄠˇ ㄇㄢˋ
杳眇,1,ㄧㄠˇ ㄇㄧㄠˇ
杷推,1,ㄆㄚˊ ㄊㄨㄟ
杷沙,1,ㄆㄚˊ ㄕㄚ
杼軸,1,ㄓㄨˋ ㄓㄡˊ
松丘,1,ㄙㄨㄥ ㄑㄧㄡ
松喬,1,ㄙㄨㄥ ㄑㄧㄠˊ
松子,1,ㄙㄨㄥ ㄗˇ
松嶺,1,ㄙㄨㄥ ㄌㄧㄥˇ
松明,1,ㄙㄨㄥ ㄇㄧㄥˊ
松毛,1,ㄙㄨㄥ ㄇㄠˊ
松漠,1,ㄙㄨㄥ ㄇㄛˋ
松煤,1,ㄙㄨㄥ ㄇㄟˊ
松球,1,ㄙㄨㄥ ㄑㄧㄡˊ
松瓤,1,ㄙㄨㄥ ㄖㄤˊ
松紋,1,ㄙㄨㄥ ㄨㄣˊ
松蕈,1,ㄙㄨㄥ ㄒㄩㄣˋ
松蕊,1,ㄙㄨㄥ ㄖㄨㄟˇ
松蘿,1,ㄙㄨㄥ ㄌㄨㄛˊ
松風,1,ㄙㄨㄥ ㄈㄥ
松鶴,1,ㄙㄨㄥ ㄏㄜˋ
板主,1,ㄅㄢˇ ㄓㄨˇ
板僵,1,ㄅㄢˇ ㄐㄧㄤ
板刀,1,ㄅㄢˇ ㄉㄠ
板刷,1,ㄅㄢˇ ㄕㄨㄚ
板呎,1,ㄅㄢˇ ㄔˇ
板塊,1,ㄅㄢˇ ㄎㄨㄞˋ
板屋,1,ㄅㄢˇ ㄨ
板岩,1,ㄅㄢˇ ㄧㄢˊ
板巾,1,ㄅㄢˇ ㄐㄧㄣ
板強,1,ㄅㄢˇ ㄑㄧㄤˊ
板手,1,ㄅㄢˇ ㄕㄡˇ
板搭,1,ㄅㄢˇ ㄉㄚ
板板,1,ㄅㄢˇ ㄅㄢˇ
板根,1,ㄅㄢˇ ㄍㄣ
板死,1,ㄅㄢˇ ㄙˇ
板沓,1,ㄅㄢˇ ㄊㄚˋ
板油,1,ㄅㄢˇ ㄧㄡˊ
板煙,1,ㄅㄢˇ ㄧㄢ
板瓦,1,ㄅㄢˇ ㄨㄚˇ
板眼,1,ㄅㄢˇ ㄧㄢˇ
