# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
橐橐,1,ㄊㄨㄛˊ ㄊㄨㄛˊ
橐筆,1,ㄊㄨㄛˊ ㄅㄧˇ
橐籥,1,ㄊㄨㄛˊ ㄩㄝˋ
橘井,1,ㄐㄩˊ ㄐㄧㄥˇ
橘奴,1,ㄐㄩˊ ㄋㄨˊ
橘柑,1,ㄐㄩˊ ㄍㄢ
橘河,1,ㄐㄩˊ ㄏㄜˊ
橘皮,1,ㄐㄩˊ ㄆㄧˊ
橘絡,1,ㄐㄩˊ ㄌㄨㄛˋ
橘酒,1,ㄐㄩˊ ㄐㄧㄡˇ
橘頌,1,ㄐㄩˊ ㄙㄨㄥˋ
橘餅,1,ㄐㄩˊ ㄅㄧㄥˇ
橙子,1,ㄔㄥˊ ㄗ˙
橚爽,1,ㄙㄨˋ ㄕㄨㄤˇ
橚矗,1,ㄙㄨˋ ㄔㄨˋ
橛豎,1,ㄐㄩㄝˊ ㄕㄨˋ
機事,1,ㄐㄧ ㄕˋ
機伶,1,ㄐㄧ ㄌㄧㄥ˙
機兵,1,ㄐㄧ ㄅㄧㄥ
機利,1,ㄐㄧ ㄌㄧˋ
機彀,1,ㄐㄧ ㄍㄡˋ
機悟,1,ㄐㄧ ㄨˋ
機感,1,ㄐㄧ ㄍㄢˇ
機應,1,ㄐㄧ ㄧㄥˋ
機戶,1,ㄐㄧ ㄏㄨˋ
機扣,1,ㄐㄧ ㄎㄡˋ
機括,1,ㄐㄧ ㄍㄨㄚ
機捷,1,ㄐㄧ ㄐㄧㄝˊ
機斷,1,ㄐㄧ ㄉㄨㄢˋ
機柄,1,ㄐㄧ ㄅㄧㄥˇ
機栝,1,ㄐㄧ ㄍㄨㄚ
機槽,1,ㄐㄧ ㄘㄠˊ
機牙,1,ㄐㄧ ㄧㄚˊ
機發,1,ㄐㄧ ㄈㄚ
機神,1,ㄐㄧ ㄕㄣˊ
機米,1,ㄐㄧ ㄇㄧˇ
機緘,1,ㄐㄧ ㄐㄧㄢ
機臂,1,ㄐㄧ ㄅㄧˋ
機衡,1,ㄐㄧ ㄏㄥˊ
機見,1,ㄐㄧ ㄐㄧㄢˋ
機趣,1,ㄐㄧ ㄑㄩˋ
機辟,1,ㄐㄧ ㄅㄧˋ
機鋒,1,ㄐㄧ ㄈㄥ
機靈,1,ㄐㄧ ㄌㄧㄥ˙
橡斗,1,ㄒㄧㄤˋ ㄉㄡˇ
橡漿,1,ㄒㄧㄤˋ ㄐㄧㄤ
橤橤,1,ㄖㄨㄟˇ ㄖㄨㄟˇ
橦布,1,ㄊㄨㄥˊ ㄅㄨˋ
橧巢,1,ㄗㄥ ㄔㄠˊ
橫亡,1,ㄏㄥˋ ㄨㄤˊ
橫勁,1,ㄏㄥˋ ㄐㄧㄣˋ
橫匾,1,ㄏㄥˊ ㄅㄧㄢˇ
橫厲,1,ㄏㄥˋ ㄌㄧˋ
橫吹,1,ㄏㄥˊ ㄔㄨㄟ
橫塘,1,ㄏㄥˊ ㄊㄤˊ
橫夭,1,ㄏㄥˋ ㄧㄠ
橫幀,1,ㄏㄥˊ ㄓㄥˋ
橫恣,1,ㄏㄥˋ ㄗˋ
橫政,1,ㄏㄥˋ ㄓㄥˋ
橫梗,1,ㄏㄥˊ ㄍㄥˇ
橫流,1,ㄏㄥˋ ㄌㄧㄡˊ
橫渠,1,ㄏㄥˊ ㄑㄩˊ
橫痃,1,ㄏㄥˊ ㄒㄧㄢˊ
橫看,1,ㄏㄥˊ ㄎㄢˋ
橫秋,1,ㄏㄥˊ ㄑㄧㄡ
橫空,1,ㄏㄥˊ ㄎㄨㄥ
橫膈,1,ㄏㄥˊ ㄍㄜˊ
橫舍,1,ㄏㄥˊ ㄕㄜˋ
橫行,1,ㄏㄥˊ ㄒㄧㄥˊ
橫話,1,ㄏㄥˋ ㄏㄨㄚˋ
橫議,1,ㄏㄥˋ ㄧˋ
橫身,1,ㄏㄥˊ ㄕㄣ
橫逸,1,ㄏㄥˊ ㄧˋ
橫難,1,ㄏㄥˋ ㄋㄢˋ
橫頭,1,ㄏㄥˊ ㄊㄡˊ
橫飛,1,ㄏㄥˊ ㄈㄟ
橫骨,1,ㄏㄥˊ ㄍㄨˇ
橿鳥,1,ㄐㄧㄤ ㄋㄧㄠˇ
檀信,1,ㄊㄢˊ ㄒㄧㄣˋ
檀口,1,ㄊㄢˊ ㄎㄡˇ
檀施,1,ㄊㄢˊ ㄕ
檀林,1,ㄊㄢˊ ㄌㄧㄣˊ
檀槽,1,ㄊㄢˊ ㄘㄠˊ
檀欒,1,ㄊㄢˊ ㄌㄨㄢˊ
檀粉,1,ㄊㄢˊ ㄈㄣˇ
檀車,1,ㄊㄢˊ ㄐㄩ
檀那,1,ㄊㄢˊ ㄋㄚˋ
檃栝,1,ㄧㄣˇ ㄍㄨㄚ
檄召,1,ㄒㄧˊ ㄓㄠˋ
檄書,1,ㄒㄧˊ ㄕㄨ
檄糴,1,ㄒㄧˊ ㄉㄧˊ
檇李,1,ㄗㄨㄟˋ ㄌㄧˇ
檉柏,1,ㄔㄥ ㄅㄛˊ
檑木,1,ㄌㄟˊ ㄇㄨˋ
檔口,1,ㄉㄤˇ ㄎㄡˇ
檔次,1,ㄉㄤˇ ㄘˋ
檕梅,1,ㄐㄧˋ ㄇㄟˊ
檜柏,1,ㄎㄨㄞˋ ㄅㄛˊ
檢厲,1,ㄐㄧㄢˇ ㄌㄧˋ
檢場,1,ㄐㄧㄢˇ ㄔㄤˊ
檢尺,1,ㄐㄧㄢˇ ㄔˇ
檢屍,1,ㄐㄧㄢˇ ㄕ
檢括,1,ㄐㄧㄢˇ ㄍㄨㄚ
檢控,1,ㄐㄧㄢˇ ㄎㄨㄥˋ
檢校,1,ㄐㄧㄢˇ ㄐㄧㄠˋ
檢漏,1,ㄐㄧㄢˇ ㄌㄡˋ
檢覈,1,ㄐㄧㄢˇ ㄏㄜˊ
檢送,1,ㄐㄧㄢˇ ㄙㄨㄥˋ
檢院,1,ㄐㄧㄢˇ ㄩㄢˋ
檣帆,1,ㄑㄧㄤˊ ㄈㄢˊ
檣桅,1,ㄑㄧㄤˊ ㄨㄟˊ
檣櫓,1,ㄑㄧㄤˊ ㄌㄨˇ
檮昧,1,ㄊㄠˊ ㄇㄟˋ
檮杌,1,ㄊㄠˊ ㄨˋ
檯曆,1,ㄊㄞˊ ㄌㄧˋ
檳城,1,ㄅㄧㄣ ㄔㄥˊ
檻檻,1,ㄐㄧㄢˋ ㄐㄧㄢˋ
櫂歌,1,ㄓㄠˋ ㄍㄜ
櫓棹,1,ㄌㄨˇ ㄓㄠˋ
櫓槳,1,ㄌㄨˇ ㄐㄧㄤˇ
櫛工,1,ㄐㄧㄝˊ ㄍㄨㄥ
櫛櫛,1,ㄐㄧㄝˊ ㄐㄧㄝˊ
櫜鞬,1,ㄍㄠ ㄐㄧㄢ
櫟散,1,ㄌㄧˋ ㄙㄢˇ
櫟釜,1,ㄌㄧˋ ㄈㄨˇ
櫨欂,1,ㄌㄨˊ ㄅㄛˊ
櫪馬,1,ㄌㄧˋ ㄇㄚˇ
櫱枝,1,ㄋㄧㄝˋ ㄓ
櫳嘯,1,ㄌㄨㄥˊ ㄒㄧㄠˋ
櫳子,1,ㄌㄨㄥˊ ㄗ˙
櫸木,1,ㄐㄩˇ ㄇㄨˋ
櫸柳,1,ㄐㄩˇ ㄌㄧㄡˇ
櫺床,1,ㄌㄧㄥˊ ㄔㄨㄤˊ
櫺軒,1,ㄌㄧㄥˊ ㄒㄩㄢ
櫻脣,1,ㄧㄥ ㄔㄨㄣˊ
櫻貝,1,ㄧㄥ ㄅㄟˋ
欂櫨,1,ㄅㄛˊ ㄌㄨˊ
欃槍,1,ㄔㄢˊ ㄔㄥ
欄楯,1,ㄌㄢˊ ㄕㄨㄣˇ
欄櫃,1,ㄌㄢˊ ㄍㄨㄟˋ
欄目,1,ㄌㄢˊ ㄇㄨˋ
權且,1,ㄑㄩㄢˊ ㄑㄧㄝˇ
權代,1,ㄑㄩㄢˊ ㄉㄞˋ
權佞,1,ㄑㄩㄢˊ ㄋㄧㄥˋ
權典,1,ㄑㄩㄢˊ ㄉㄧㄢˇ
權制,1,ㄑㄩㄢˊ ㄓˋ
權奇,1,ㄑㄩㄢˊ ㄑㄧˊ
權家,1,ㄑㄩㄢˊ ㄐㄧㄚ
權寵,1,ㄑㄩㄢˊ ㄔㄨㄥˇ
權幸,1,ㄑㄩㄢˊ ㄒㄧㄥˋ
權府,1,ㄑㄩㄢˊ ㄈㄨˇ
權度,1,ㄑㄩㄢˊ ㄉㄨˋ
權概,1,ㄑㄩㄢˊ ㄍㄞˋ
權詐,1,ㄑㄩㄢˊ ㄓㄚˋ
權軸,1,ㄑㄩㄢˊ ㄓㄨˊ
權輿,1,ㄑㄩㄢˊ ㄩˊ
權量,1,ㄑㄩㄢˊ ㄌㄧㄤˊ
權門,1,ㄑㄩㄢˊ ㄇㄣˊ
權首,1,ㄑㄩㄢˊ ㄕㄡˇ
欐佹,1,ㄌㄧˋ ㄍㄨㄟˇ
欒樹,1,ㄌㄨㄢˊ ㄕㄨˋ
欒欒,1,ㄌㄨㄢˊ ㄌㄨㄢˊ
欠事,1,ㄑㄧㄢˋ ㄕˋ
欠契,1,ㄑㄧㄢˋ ㄑㄧˋ
欠好,1,ㄑㄧㄢˋ ㄏㄠˇ
欠情,1,ㄑㄧㄢˋ ㄑㄧㄥˊ
欠據,1,ㄑㄧㄢˋ ㄐㄩˋ
欠收,1,ㄑㄧㄢˋ ㄕㄡ
欠租,1,ㄑㄧㄢˋ ㄗㄨ
次且,1,ㄗ ㄐㄩ
次妻,1,ㄘˋ ㄑㄧ
次室,1,ㄘˋ ㄕˋ
次席,1,ㄘˋ ㄒㄧˊ
次後,1,ㄘˋ ㄏㄡˋ
次房,1,ㄘˋ ㄈㄤˊ
次早,1,ㄘˋ ㄗㄠˇ
次篆,1,ㄘˋ ㄓㄨㄢˋ
次著,1,ㄘˋ ㄓㄨㄛˊ
次韻,1,ㄘˋ ㄩㄣˋ
次骨,1,ㄘˋ ㄍㄨˇ
欣企,1,ㄒㄧㄣ ㄑㄧˋ
欣忭,1,ㄒㄧㄣ ㄅㄧㄢˋ
欣戚,1,ㄒㄧㄣ ㄑㄧ
欣戴,1,ㄒㄧㄣ ㄉㄞˋ
欣抃,1,ㄒㄧㄣ ㄅㄧㄢˋ
欣躍,1,ㄒㄧㄣ ㄩㄝˋ
欲塹,1,ㄩˋ ㄑㄧㄢˋ
欲待,1,ㄩˋ ㄉㄞˋ
欺君,1,ㄑㄧ ㄐㄩㄣ
欺虐,1,ㄑㄧ ㄋㄩㄝˋ
欺誣,1,ㄑㄧ ㄨˊ
欺謾,1,ㄑㄧ ㄇㄢˊ
欺辱,1,ㄑㄧ ㄖㄨˇ
欺陵,1,ㄑㄧ ㄌㄧㄥˊ
欺隱,1,ㄑㄧ ㄧㄣˇ
欺魄,1,ㄑㄧ ㄆㄛˋ
欻吸,1,ㄏㄨ ㄒㄧ
欽佇,1,ㄑㄧㄣ ㄓㄨˋ
欽定,1,ㄑㄧㄣ ㄉㄧㄥˋ
欽工,1,ㄑㄧㄣ ㄍㄨㄥ
欽恤,1,ㄑㄧㄣ ㄒㄩˋ
欽承,1,ㄑㄧㄣ ㄔㄥˊ
欽挹,1,ㄑㄧㄣ ㄧˋ
欽敬,1,ㄑㄧㄣ ㄐㄧㄥˋ
欽服,1,ㄑㄧㄣ ㄈㄨˊ
欽案,1,ㄑㄧㄣ ㄢˋ
欽犯,1,ㄑㄧㄣ ㄈㄢˋ
欽賜,1,ㄑㄧㄣ ㄙˋ
欽遲,1,ㄑㄧㄣ ㄓˋ
欽點,1,ㄑㄧㄣ ㄉㄧㄢˇ
款交,1,ㄎㄨㄢˇ ㄐㄧㄠ
款住,1,ㄎㄨㄢˇ ㄓㄨˋ
款單,1,ㄎㄨㄢˇ ㄉㄢ
款塞,1,ㄎㄨㄢˇ ㄙㄞˋ
款客,1,ㄎㄨㄢˇ ㄎㄜˋ
款宴,1,ㄎㄨㄢˇ ㄧㄢˋ
款密,1,ㄎㄨㄢˇ ㄇㄧˋ
款引,1,ㄎㄨㄢˇ ㄧㄣˇ
款慢,1,ㄎㄨㄢˇ ㄇㄢˋ
款打,1,ㄎㄨㄢˇ ㄉㄚˇ
款接,1,ㄎㄨㄢˇ ㄐㄧㄝ
款曲,1,ㄎㄨㄢˇ ㄑㄩ
款服,1,ㄎㄨㄢˇ ㄈㄨˊ
款段,1,ㄎㄨㄢˇ ㄉㄨㄢˋ
款洽,1,ㄎㄨㄢˇ ㄑㄧㄚˋ
款狀,1,ㄎㄨㄢˇ ㄓㄨㄤˋ
款襟,1,ㄎㄨㄢˇ ㄐㄧㄣ
款要,1,ㄎㄨㄢˇ ㄧㄠˋ
款語,1,ㄎㄨㄢˇ ㄩˇ
款識,1,ㄎㄨㄢˇ ㄓˋ
款踏,1,ㄎㄨㄢˇ ㄊㄚˋ
款門,1,ㄎㄨㄢˇ ㄇㄣˊ
款關,1,ㄎㄨㄢˇ ㄍㄨㄢ
款附,1,ㄎㄨㄢˇ ㄈㄨˋ
款題,1,ㄎㄨㄢˇ ㄊㄧˊ
欿傺,1,ㄎㄢˇ ㄔˋ
欿憾,1,ㄎㄢˇ ㄏㄢˋ
歃血,1,ㄕㄚˋ ㄒㄩㄝˋ
歆動,1,ㄒㄧㄣ ㄉㄨㄥˋ
歆慕,1,ㄒㄧㄣ ㄇㄨˋ
歆歆,1,ㄒㄧㄣ ㄒㄧㄣ
歇乏,1,ㄒㄧㄝ ㄈㄚˊ
歇力,1,ㄒㄧㄝ ㄌㄧˋ
歇心,1,ㄒㄧㄝ ㄒㄧㄣ
歇息,1,ㄒㄧㄝ ㄒㄧ˙
歇拍,1,ㄒㄧㄝ ㄆㄞ
歇晌,1,ㄒㄧㄝ ㄕㄤˇ
歇泊,1,ㄒㄧㄝ ㄅㄛˊ
歇涼,1,ㄒㄧㄝ ㄌㄧㄤˊ
歇班,1,ㄒㄧㄝ ㄅㄢ
歇腿,1,ㄒㄧㄝ ㄊㄨㄟˇ
歇處,1,ㄒㄧㄝ ㄔㄨˋ
歇足,1,ㄒㄧㄝ ㄗㄨˊ
歇頂,1,ㄒㄧㄝ ㄉㄧㄥˇ
歇馬,1,ㄒㄧㄝ ㄇㄚˇ
歉仄,1,ㄑㄧㄢˋ ㄗㄜˋ
歉年,1,ㄑㄧㄢˋ ㄋㄧㄢˊ
歉歲,1,ㄑㄧㄢˋ ㄙㄨㄟˋ
歌伎,1,ㄍㄜ ㄐㄧˋ
歌吟,1,ㄍㄜ ㄧㄣˊ
歌吹,1,ㄍㄜ ㄔㄨㄟˋ
歌姬,1,ㄍㄜ ㄐㄧ
歌扇,1,ㄍㄜ ㄕㄢˋ
歌板,1,ㄍㄜ ㄅㄢˇ
歌樂,1,ㄍㄜ ㄩㄝˋ
歌筵,1,ㄍㄜ ㄧㄢˊ
歌郎,1,ㄍㄜ ㄌㄤˊ
歌鐘,1,ㄍㄜ ㄓㄨㄥ
歌音,1,ㄍㄜ ㄧㄣ
歌頭,1,ㄍㄜ ㄊㄡˊ
歎吁,1,ㄊㄢˋ ㄒㄩ
歎嗟,1,ㄊㄢˋ ㄐㄧㄝ
歎恨,1,ㄊㄢˋ ㄏㄣˋ
歎惋,1,ㄊㄢˋ ㄨㄢˋ
歎惜,1,ㄊㄢˋ ㄒㄧˊ
歎美,1,ㄊㄢˋ ㄇㄟˇ
歕飯,1,ㄆㄣ ㄈㄢˋ
歙張,1,ㄒㄧˋ ㄓㄤ
歙歙,1,ㄒㄧˋ ㄒㄧˋ
歙硯,1,ㄕㄜˋ ㄧㄢˋ
歙縣,1,ㄕㄜˋ ㄒㄧㄢˋ
歙肩,1,ㄒㄧˋ ㄐㄧㄢ
歙赩,1,ㄒㄧˋ ㄒㄧˋ
歡勢,1,ㄏㄨㄢ ㄕ˙
歡客,1,ㄏㄨㄢ ㄎㄜˋ
歡忭,1,ㄏㄨㄢ ㄅㄧㄢˋ
歡忻,1,ㄏㄨㄢ ㄒㄧㄣ
歡抃,1,ㄏㄨㄢ ㄅㄧㄢˋ
歡會,1,ㄏㄨㄢ ㄏㄨㄟˋ
歡洽,1,ㄏㄨㄢ ㄒㄧㄚˊ
歡翅,1,ㄏㄨㄢ ㄔˋ
歡躍,1,ㄏㄨㄢ ㄩㄝˋ
歡鄰,1,ㄏㄨㄢ ㄌㄧㄣˊ
歡門,1,ㄏㄨㄢ ㄇㄣˊ
止亂,1,ㄓˇ ㄌㄨㄢˋ
止兌,1,ㄓˇ ㄉㄨㄟˋ
止嘔,1,ㄓˇ ㄡˇ
止宿,1,ㄓˇ ㄙㄨˋ
止戈,1,ㄓˇ ㄍㄜ
止戰,1,ㄓˇ ㄓㄢˋ
止殺,1,ㄓˇ ㄕㄚ
止泊,1,ㄓˇ ㄅㄛˊ
止觀,1,ㄓˇ ㄍㄨㄢ
止詞,1,ㄓˇ ㄘˊ
止酒,1,ㄓˇ ㄐㄧㄡˇ
止頓,1,ㄓˇ ㄉㄨㄣˋ
正傳,1,ㄓㄥˋ ㄓㄨㄢˋ
正凶,1,ㄓㄥˋ ㄒㄩㄥ
正出,1,ㄓㄥˋ ㄔㄨ
正切,1,ㄓㄥˋ ㄑㄧㄝˋ
正劇,1,ㄓㄥˋ ㄐㄩˋ
正務,1,ㄓㄥˋ ㄨˋ
正味,1,ㄓㄥˋ ㄨㄟˋ
正品,1,ㄓㄥˋ ㄆㄧㄣˇ
正堂,1,ㄓㄥˋ ㄊㄤˊ
正妻,1,ㄓㄥˋ ㄑㄧ
正宅,1,ㄓㄥˋ ㄓㄞˊ
正寢,1,ㄓㄥˋ ㄑㄧㄣˇ
正屋,1,ㄓㄥˋ ㄨ
正店,1,ㄓㄥˋ ㄉㄧㄢˋ
正庫,1,ㄓㄥˋ ㄎㄨˋ
正意,1,ㄓㄥˋ ㄧˋ
正授,1,ㄓㄥˋ ㄕㄡˋ
正旦,1,ㄓㄥ ㄉㄢˋ
正旦,1,ㄓㄥˋ ㄉㄢˋ
正末,1,ㄓㄥˋ ㄇㄛˋ
正橋,1,ㄓㄥˋ ㄑㄧㄠˊ
正當,1,ㄓㄥˋ ㄉㄤˋ
正眼,1,ㄓㄥˋ ㄧㄢˇ
正章,1,ㄓㄥˋ ㄓㄤ
正經,1,ㄓㄥˋ ㄐㄧㄥ˙
正自,1,ㄓㄥˋ ㄗˋ
正襟,1,ㄓㄥˋ ㄐㄧㄣ
正話,1,ㄓㄥˋ ㄏㄨㄚˋ
正配,1,ㄓㄥˋ ㄆㄟˋ
正鋒,1,ㄓㄥˋ ㄈㄥ
正韻,1,ㄓㄥˋ ㄩㄣˋ
正項,1,ㄓㄥˋ ㄒㄧㄤˋ
正頭,1,ㄓㄥˋ ㄊㄡˊ
正顏,1,ㄓㄥˋ ㄧㄢˊ
正風,1,ㄓㄥˋ ㄈㄥ
正骨,1,ㄓㄥˋ ㄍㄨˇ
正鯨,1,ㄓㄥˋ ㄐㄧㄥ
正鵠,1,ㄓㄥ ㄍㄨˇ
此家,1,ㄘˇ ㄐㄧㄚ
此岸,1,ㄘˇ ㄢˋ
此豸,1,ㄘˇ ㄓˋ
此道,1,ㄘˇ ㄉㄠˋ
步光,1,ㄅㄨˋ ㄍㄨㄤ
步卒,1,ㄅㄨˋ ㄗㄨˊ
步嚲,1,ㄅㄨˋ ㄉㄨㄛˇ
步天,1,ㄅㄨˋ ㄊㄧㄢ
步幅,1,ㄅㄨˋ ㄈㄨˊ
步廊,1,ㄅㄨˋ ㄌㄤˊ
步弓,1,ㄅㄨˋ ㄍㄨㄥ
步快,1,ㄅㄨˋ ㄎㄨㄞˋ
步打,1,ㄅㄨˋ ㄉㄚˇ
步搖,1,ㄅㄨˋ ㄧㄠˊ
步擊,1,ㄅㄨˋ ㄐㄧˊ
步月,1,ㄅㄨˋ ㄩㄝˋ
步武,1,ㄅㄨˋ ㄨˇ
步爵,1,ㄅㄨˋ ㄐㄩㄝˊ
步砌,1,ㄅㄨˋ ㄑㄧㄝˋ
步簷,1,ㄅㄨˋ ㄧㄢˊ
步罡,1,ㄅㄨˋ ㄍㄤ
步蟾,1,ㄅㄨˋ ㄔㄢˊ
步走,1,ㄅㄨˋ ㄗㄡˇ
步趨,1,ㄅㄨˋ ㄑㄩ
步趾,1,ㄅㄨˋ ㄓˇ
步軍,1,ㄅㄨˋ ㄐㄩㄣ
步輦,1,ㄅㄨˋ ㄋㄧㄢˇ
步輿,1,ㄅㄨˋ ㄩˊ
步障,1,ㄅㄨˋ ㄓㄤˋ
步韻,1,ㄅㄨˋ ㄩㄣˋ
步頭,1,ㄅㄨˋ ㄊㄡˊ
步頻,1,ㄅㄨˋ ㄆㄧㄣˊ
步騎,1,ㄅㄨˋ ㄐㄧˋ
武丁,1,ㄨˇ ㄉㄧㄥ
武丑,1,ㄨˇ ㄔㄡˇ
武事,1,ㄨˇ ㄕˋ
武員,1,ㄨˇ ㄩㄢˊ
武媚,1,ㄨˇ ㄇㄟˋ
武工,1,ㄨˇ ㄍㄨㄥ
武庚,1,ㄨˇ ㄍㄥ
武庫,1,ㄨˇ ㄎㄨˋ
武廟,1,ㄨˇ ㄇㄧㄠˋ
武弁,1,ㄨˇ ㄅㄧㄢˋ
武會,1,ㄨˇ ㄏㄨㄟˋ
武火,1,ㄨˇ ㄏㄨㄛˇ
武科,1,ㄨˇ ㄎㄜ
武聖,1,ㄨˇ ㄕㄥˋ
武職,1,ㄨˇ ㄓˊ
武舉,1,ㄨˇ ㄐㄩˇ
武訓,1,ㄨˇ ㄒㄩㄣˋ
武象,1,ㄨˇ ㄒㄧㄤˋ
歪哥,1,ㄨㄞ ㄍㄜ
歪憋,1,ㄨㄞ ㄅㄧㄝ
歪才,1,ㄨㄞ ㄘㄞˊ
歪派,1,ㄨㄞ ㄆㄞ˙
歪纏,1,ㄨㄞ ㄔㄢˊ
歪話,1,ㄨㄞ ㄏㄨㄚˋ
歲事,1,ㄙㄨㄟˋ ㄕˋ
歲修,1,ㄙㄨㄟˋ ㄒㄧㄡ
歲功,1,ㄙㄨㄟˋ ㄍㄨㄥ
歲君,1,ㄙㄨㄟˋ ㄐㄩㄣ
歲夜,1,ㄙㄨㄟˋ ㄧㄝˋ
歲幣,1,ㄙㄨㄟˋ ㄅㄧˋ
歲弊,1,ㄙㄨㄟˋ ㄅㄧˋ
歲數,1,ㄙㄨㄟˋ ㄕㄨ˙
歲星,1,ㄙㄨㄟˋ ㄒㄧㄥ
歲時,1,ㄙㄨㄟˋ ㄕˊ
歲晏,1,ㄙㄨㄟˋ ㄧㄢˋ
歲會,1,ㄙㄨㄟˋ ㄎㄨㄞˋ
歲朝,1,ㄙㄨㄟˋ ㄓㄠ
歲杪,1,ㄙㄨㄟˋ ㄇㄧㄠˇ
歲考,1,ㄙㄨㄟˋ ㄎㄠˇ
歲荒,1,ㄙㄨㄟˋ ㄏㄨㄤ
歲華,1,ㄙㄨㄟˋ ㄏㄨㄚˊ
歲行,1,ㄙㄨㄟˋ ㄒㄧㄥˊ
歲試,1,ㄙㄨㄟˋ ㄕˋ
歲貢,1,ㄙㄨㄟˋ ㄍㄨㄥˋ
歲闌,1,ㄙㄨㄟˋ ㄌㄢˊ
歲陰,1,ㄙㄨㄟˋ ㄧㄣ
歲陽,1,ㄙㄨㄟˋ ㄧㄤˊ
歷下,1,ㄌㄧˋ ㄒㄧㄚˋ
歷亂,1,ㄌㄧˋ ㄌㄨㄢˋ
歷審,1,ㄌㄧˋ ㄕㄣˇ
歷山,1,ㄌㄧˋ ㄕㄢ
歷數,1,ㄌㄧˋ ㄕㄨˋ
歷日,1,ㄌㄧˋ ㄖˋ
歷正,1,ㄌㄧˋ ㄓㄥˋ
歷沴,1,ㄌㄧˋ ㄌㄧˋ
歷瀾,1,ㄌㄧˋ ㄌㄢˊ
歷碌,1,ㄌㄧˋ ㄌㄨˋ
歷落,1,ㄌㄧˋ ㄌㄨㄛˋ
歷遍,1,ㄌㄧˋ ㄆㄧㄢˋ
歷齒,1,ㄌㄧˋ ㄔˇ
歸伍,1,ㄍㄨㄟ ㄨˇ
歸休,1,ㄍㄨㄟ ㄒㄧㄡ
歸俗,1,ㄍㄨㄟ ㄙㄨˊ
歸元,1,ㄍㄨㄟ ㄩㄢˊ
歸勘,1,ㄍㄨㄟ ㄎㄢ
歸命,1,ㄍㄨㄟ ㄇㄧㄥˋ
歸因,1,ㄍㄨㄟ ㄧㄣ
歸坐,1,ㄍㄨㄟ ㄗㄨㄛˋ
歸墟,1,ㄍㄨㄟ ㄒㄩ
歸女,1,ㄍㄨㄟ ㄋㄩˇ
歸子,1,ㄍㄨㄟ ㄗˇ
歸家,1,ㄍㄨㄟ ㄐㄧㄚ
歸寢,1,ㄍㄨㄟ ㄑㄧㄣˇ
歸就,1,ㄍㄨㄟ ㄐㄧㄡˋ
歸山,1,ㄍㄨㄟ ㄕㄢ
歸巢,1,ㄍㄨㄟ ㄔㄠˊ
歸市,1,ㄍㄨㄟ ㄕˋ
歸帆,1,ㄍㄨㄟ ㄈㄢˊ
歸忱,1,ㄍㄨㄟ ㄔㄣˊ
歸房,1,ㄍㄨㄟ ㄈㄤˊ
歸攏,1,ㄍㄨㄟ ㄌㄨㄥˇ
歸暮,1,ㄍㄨㄟ ㄇㄨˋ
歸服,1,ㄍㄨㄟ ㄈㄨˊ
歸本,1,ㄍㄨㄟ ㄅㄣˇ
歸林,1,ㄍㄨㄟ ㄌㄧㄣˊ
歸棹,1,ㄍㄨㄟ ㄓㄠˋ
歸止,1,ㄍㄨㄟ ㄓˇ
歸流,1,ㄍㄨㄟ ㄌㄧㄡˊ
歸煙,1,ㄍㄨㄟ ㄧㄢ
