# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
歸煞,1,ㄍㄨㄟ ㄕㄚˋ
歸省,1,ㄍㄨㄟ ㄒㄧㄥˇ
歸神,1,ㄍㄨㄟ ㄕㄣˊ
歸福,1,ㄍㄨㄟ ㄈㄨˊ
歸竅,1,ㄍㄨㄟ ㄑㄧㄠˋ
歸籍,1,ㄍㄨㄟ ㄐㄧˊ
歸總,1,ㄍㄨㄟ ㄗㄨㄥˇ
歸置,1,ㄍㄨㄟ ㄓˋ
歸義,1,ㄍㄨㄟ ㄧˋ
歸耕,1,ㄍㄨㄟ ㄍㄥ
歸著,1,ㄍㄨㄟ ㄓㄨㄛˊ
歸藏,1,ㄍㄨㄟ ㄘㄤˊ
歸號,1,ㄍㄨㄟ ㄏㄠˋ
歸計,1,ㄍㄨㄟ ㄐㄧˋ
歸誠,1,ㄍㄨㄟ ㄔㄥˊ
歸趙,1,ㄍㄨㄟ ㄓㄠˋ
歸趨,1,ㄍㄨㄟ ㄑㄩ
歸農,1,ㄍㄨㄟ ㄋㄨㄥˊ
歸除,1,ㄍㄨㄟ ㄔㄨˊ
歸陰,1,ㄍㄨㄟ ㄧㄣ
歸零,1,ㄍㄨㄟ ㄌㄧㄥˊ
歸面,1,ㄍㄨㄟ ㄇㄧㄢˋ
歸餘,1,ㄍㄨㄟ ㄩˊ
歸首,1,ㄍㄨㄟ ㄕㄡˇ
歸骨,1,ㄍㄨㄟ ㄍㄨˇ
歸齊,1,ㄍㄨㄟ ㄑㄧˊ
歹口,1,ㄉㄞˇ ㄎㄡˇ
歹心,1,ㄉㄞˇ ㄒㄧㄣ
歹話,1,ㄉㄞˇ ㄏㄨㄚˋ
歹鬥,1,ㄉㄞˇ ㄉㄡˋ
死事,1,ㄙˇ ㄕˋ
死仗,1,ㄙˇ ㄓㄤˋ
死信,1,ㄙˇ ㄒㄧㄣˋ
死句,1,ㄙˇ ㄐㄩˋ
死國,1,ㄙˇ ㄍㄨㄛˊ
死契,1,ㄙˇ ㄑㄧˋ
死字,1,ㄙˇ ㄗˋ
死就,1,ㄙˇ ㄐㄧㄡˋ
死忌,1,ㄙˇ ㄐㄧˋ
死性,1,ㄙˇ ㄒㄧㄥ˙
死手,1,ㄙˇ ㄕㄡˇ
死狗,1,ㄙˇ ㄍㄡˇ
死獄,1,ㄙˇ ㄩˋ
死生,1,ㄙˇ ㄕㄥ
死症,1,ㄙˇ ㄓㄥˋ
死綏,1,ㄙˇ ㄙㄨㄟˊ
死義,1,ㄙˇ ㄧˋ
死肌,1,ㄙˇ ㄐㄧ
死背,1,ㄙˇ ㄅㄟˋ
死限,1,ㄙˇ ㄒㄧㄢˋ
死面,1,ㄙˇ ㄇㄧㄢˋ
死驢,1,ㄙˇ ㄌㄩˊ
死麵,1,ㄙˇ ㄇㄧㄢˋ
殀壽,1,ㄧㄠˇ ㄕㄡˋ
殂謝,1,ㄘㄨˊ ㄒㄧㄝˋ
殉利,1,ㄒㄩㄣˋ ㄌㄧˋ
殉義,1,ㄒㄩㄣˋ ㄧˋ
殊俗,1,ㄕㄨ ㄙㄨˊ
殊別,1,ㄕㄨ ㄅㄧㄝˊ
殊勛,1,ㄕㄨ ㄒㄩㄣ
殊品,1,ㄕㄨ ㄆㄧㄣˇ
殊效,1,ㄕㄨ ㄒㄧㄠˋ
殊方,1,ㄕㄨ ㄈㄤ
殊科,1,ㄕㄨ ㄎㄜ
殊絕,1,ㄕㄨ ㄐㄩㄝˊ
殊致,1,ㄕㄨ ㄓˋ
殊譽,1,ㄕㄨ ㄩˋ
殊選,1,ㄕㄨ ㄒㄩㄢˇ
殖殖,1,ㄓˊ ㄓˊ
殖穀,1,ㄓˊ ㄍㄨˇ
殖貨,1,ㄓˊ ㄏㄨㄛˋ
殗殜,1,ㄧㄝˋ ㄧㄝˋ
殘夏,1,ㄘㄢˊ ㄒㄧㄚˋ
殘敗,1,ㄘㄢˊ ㄅㄞˋ
殘步,1,ㄘㄢˊ ㄅㄨˋ
殘秋,1,ㄘㄢˊ ㄑㄧㄡ
殘編,1,ㄘㄢˊ ㄅㄧㄢ
殛斃,1,ㄐㄧˊ ㄅㄧˋ
殢人,1,ㄊㄧˋ ㄖㄣˊ
殢酒,1,ㄊㄧˋ ㄐㄧㄡˇ
殫亡,1,ㄉㄢ ㄨㄤˊ
殫盡,1,ㄉㄢ ㄐㄧㄣˋ
殮殯,1,ㄌㄧㄢˋ ㄅㄧㄣˋ
殯舍,1,ㄅㄧㄣˋ ㄕㄜˋ
殯車,1,ㄅㄧㄣˋ ㄔㄜ
殳書,1,ㄕㄨ ㄕㄨ
段子,1,ㄉㄨㄢˋ ㄗ˙
段頭,1,ㄉㄨㄢˋ ㄊㄡ˙
殷同,1,ㄧㄣ ㄊㄨㄥˊ
殷契,1,ㄧㄣ ㄑㄧˋ
殷榘,1,ㄧㄣ ㄐㄩˇ
殷正,1,ㄧㄣ ㄓㄥ
殷武,1,ㄧㄣ ㄨˇ
殷殷,1,ㄧㄣ ㄧㄣ
殷浩,1,ㄧㄣ ㄏㄠˋ
殷渥,1,ㄧㄣ ㄨㄛˋ
殷湯,1,ㄧㄣ ㄊㄤ
殷然,1,ㄧㄢ ㄖㄢˊ
殷盛,1,ㄧㄣ ㄕㄥˋ
殷盤,1,ㄧㄣ ㄆㄢˊ
殷盼,1,ㄧㄣ ㄆㄢˋ
殷薦,1,ㄧㄣ ㄐㄧㄢˋ
殷見,1,ㄧㄣ ㄐㄧㄢˋ
殷軫,1,ㄧㄣ ㄓㄣˇ
殷轔,1,ㄧㄣ ㄌㄧㄣˊ
殷鋼,1,ㄧㄣ ㄍㄤ
殷阜,1,ㄧㄣ ㄈㄨˋ
殷頑,1,ㄧㄣ ㄨㄢˊ
殺剁,1,ㄕㄚ ㄉㄨㄛˋ
殺坯,1,ㄕㄚ ㄆㄧ
殺才,1,ㄕㄚ ㄘㄞˊ
殼果,1,ㄎㄜˊ ㄍㄨㄛˇ
殽亂,1,ㄧㄠˊ ㄌㄨㄢˋ
殽核,1,ㄧㄠˊ ㄏㄜˊ
殽舛,1,ㄧㄠˊ ㄔㄨㄢˇ
殽雜,1,ㄧㄠˊ ㄗㄚˊ
殽饌,1,ㄧㄠˊ ㄓㄨㄢˋ
殿元,1,ㄉㄧㄢˋ ㄩㄢˊ
殿屎,1,ㄉㄧㄢˋ ㄒㄧ
殿本,1,ㄉㄧㄢˋ ㄅㄣˇ
殿版,1,ㄉㄧㄢˋ ㄅㄢˇ
殿閣,1,ㄉㄧㄢˋ ㄍㄜˊ
毀打,1,ㄏㄨㄟˇ ㄉㄚˇ
毀敗,1,ㄏㄨㄟˇ ㄅㄞˋ
毀熸,1,ㄏㄨㄟˇ ㄐㄧㄢ
毀疾,1,ㄏㄨㄟˇ ㄐㄧˊ
毀瘠,1,ㄏㄨㄟˇ ㄐㄧˊ
毀短,1,ㄏㄨㄟˇ ㄉㄨㄢˇ
毀顏,1,ㄏㄨㄟˇ ㄧㄢˊ
毀齒,1,ㄏㄨㄟˇ ㄔˇ
毆辱,1,ㄡ ㄖㄨˋ
毋乃,1,ㄨˊ ㄋㄞˇ
毋得,1,ㄨˊ ㄉㄜˊ
毋須,1,ㄨˊ ㄒㄩ
母兄,1,ㄇㄨˇ ㄒㄩㄥ
母匙,1,ㄇㄨˇ ㄔˊ
母喪,1,ㄇㄨˇ ㄙㄤ
母帶,1,ㄇㄨˇ ㄉㄞˋ
母弟,1,ㄇㄨˇ ㄉㄧˋ
母斑,1,ㄇㄨˇ ㄅㄢ
母範,1,ㄇㄨˇ ㄈㄢˋ
母財,1,ㄇㄨˇ ㄘㄞˊ
每常,1,ㄇㄟˇ ㄔㄤˊ
毒卉,1,ㄉㄨˊ ㄏㄨㄟˋ
毒咬,1,ㄉㄨˊ ㄧㄠˇ
毒招,1,ㄉㄨˊ ㄓㄠ
毒烈,1,ㄉㄨˊ ㄌㄧㄝˋ
毒砂,1,ㄉㄨˊ ㄕㄚ
毒腺,1,ㄉㄨˊ ㄒㄧㄢˋ
毒語,1,ㄉㄨˊ ㄩˇ
毒謀,1,ㄉㄨˊ ㄇㄡˊ
毒霧,1,ㄉㄨˊ ㄨˋ
毒龍,1,ㄉㄨˊ ㄌㄨㄥˊ
毓賢,1,ㄩˋ ㄒㄧㄢˊ
比仿,1,ㄅㄧˇ ㄈㄤˇ
比似,1,ㄅㄧˇ ㄙˋ
比先,1,ㄅㄧˇ ㄒㄧㄢ
比兒,1,ㄅㄧˇ ㄦˊ
比劃,1,ㄅㄧˇ ㄏㄨㄚ˙
比勢,1,ㄅㄧˇ ㄕˋ
比卯,1,ㄅㄧˇ ㄇㄠˇ
比及,1,ㄅㄧˋ ㄐㄧˊ
比合,1,ㄅㄧˇ ㄏㄜˊ
比周,1,ㄅㄧˋ ㄓㄡ
比壽,1,ㄅㄧˇ ㄕㄡˋ
比屋,1,ㄅㄧˋ ㄨ
比度,1,ㄅㄧˇ ㄉㄨˋ
比心,1,ㄅㄧˇ ㄒㄧㄣ
比捕,1,ㄅㄧˋ ㄅㄨˇ
比數,1,ㄅㄧˇ ㄕㄨˇ
比方,1,ㄅㄧˇ ㄈㄤ˙
比時,1,ㄅㄧˇ ㄕˊ
比景,1,ㄅㄧˇ ㄐㄧㄥˇ
比校,1,ㄅㄧˇ ㄐㄧㄠˋ
比歲,1,ㄅㄧˋ ㄙㄨㄟˋ
比況,1,ㄅㄧˇ ㄎㄨㄤˋ
比物,1,ㄅㄧˇ ㄨˋ
比甲,1,ㄅㄧˇ ㄐㄧㄚˇ
比目,1,ㄅㄧˇ ㄇㄨˋ
比至,1,ㄅㄧˋ ㄓˋ
比興,1,ㄅㄧˇ ㄒㄧㄥˋ
比舍,1,ㄅㄧˋ ㄕㄜˋ
比親,1,ㄅㄧˋ ㄑㄧㄣ
比試,1,ㄅㄧˇ ㄕ˙
比語,1,ㄅㄧˇ ㄩˇ
比象,1,ㄅㄧˇ ㄒㄧㄤˋ
比跡,1,ㄅㄧˇ ㄐㄧ
比蹤,1,ㄅㄧˋ ㄗㄨㄥ
比輯,1,ㄅㄧˇ ㄐㄧˊ
比邱,1,ㄅㄧˇ ㄑㄧㄡ
比部,1,ㄅㄧˇ ㄅㄨˋ
比配,1,ㄅㄧˇ ㄆㄟˋ
比量,1,ㄅㄧˇ ㄌㄧㄤ˙
比金,1,ㄅㄧˇ ㄐㄧㄣ
毖泉,1,ㄅㄧˋ ㄑㄩㄢˊ
毖祀,1,ㄅㄧˋ ㄙˋ
毗佐,1,ㄆㄧˊ ㄗㄨㄛˇ
毗倚,1,ㄆㄧˊ ㄧˇ
毗益,1,ㄆㄧˊ ㄧˋ
毗陵,1,ㄆㄧˊ ㄌㄧㄥˊ
毚兔,1,ㄔㄢˊ ㄊㄨˋ
毚微,1,ㄔㄢˊ ㄨㄟˊ
毚檀,1,ㄔㄢˊ ㄊㄢˊ
毚欲,1,ㄔㄢˊ ㄩˋ
毛了,1,ㄇㄠˊ ㄌㄜ˙
毛亨,1,ㄇㄠˊ ㄏㄥ
毛人,1,ㄇㄠˊ ㄖㄣˊ
毛公,1,ㄇㄠˊ ㄍㄨㄥ
毛包,1,ㄇㄠˊ ㄅㄠ
毛司,1,ㄇㄠˊ ㄙ˙
毛咕,1,ㄇㄠˊ ㄍㄨ˙
毛團,1,ㄇㄠˊ ㄊㄨㄢˊ
毛嬙,1,ㄇㄠˊ ㄑㄧㄤˊ
毛布,1,ㄇㄠˊ ㄅㄨˋ
毛序,1,ㄇㄠˊ ㄒㄩˋ
毛廁,1,ㄇㄠˊ ㄙ˙
毛心,1,ㄇㄠˊ ㄒㄧㄣ
毛板,1,ㄇㄠˊ ㄅㄢˇ
毛樣,1,ㄇㄠˊ ㄧㄤˋ
毛渠,1,ㄇㄠˊ ㄑㄩˊ
毛燕,1,ㄇㄠˊ ㄧㄢˋ
毛物,1,ㄇㄠˊ ㄨˋ
毛犀,1,ㄇㄠˊ ㄒㄧ
毛玠,1,ㄇㄠˊ ㄐㄧㄝˋ
毛穎,1,ㄇㄠˊ ㄧㄥˇ
毛窩,1,ㄇㄠˊ ㄨㄛ
毛紙,1,ㄇㄠˊ ㄓˇ
毛繩,1,ㄇㄠˊ ㄕㄥˊ
毛群,1,ㄇㄠˊ ㄑㄩㄣˊ
毛腰,1,ㄇㄠˊ ㄧㄠ
毛舉,1,ㄇㄠˊ ㄐㄩˇ
毛茸,1,ㄇㄠˊ ㄖㄨㄥˊ
毛草,1,ㄇㄠˊ ㄘㄠˇ
毛萇,1,ㄇㄠˊ ㄔㄤˊ
毛薑,1,ㄇㄠˊ ㄐㄧㄤ
毛藍,1,ㄇㄠˊ ㄌㄢˊ
毛蚶,1,ㄇㄠˊ ㄏㄢ
毛蜞,1,ㄇㄠˊ ㄑㄧˊ
毛蝦,1,ㄇㄠˊ ㄒㄧㄚ
毛蝨,1,ㄇㄠˊ ㄕ
毛血,1,ㄇㄠˊ ㄒㄧㄝˇ
毛衫,1,ㄇㄠˊ ㄕㄢ
毛譜,1,ㄇㄠˊ ㄆㄨˇ
毛象,1,ㄇㄠˊ ㄒㄧㄤˋ
毛錢,1,ㄇㄠˊ ㄑㄧㄢˊ
毛雨,1,ㄇㄠˊ ㄩˇ
毛頭,1,ㄇㄠˊ ㄊㄡˊ
毛食,1,ㄇㄠˊ ㄕˊ
毣毣,1,ㄇㄠˋ ㄇㄠˋ
毫不,1,ㄏㄠˊ ㄅㄨˋ
毫光,1,ㄏㄠˊ ㄍㄨㄤ
毫子,1,ㄏㄠˊ ㄗ˙
毫帛,1,ㄏㄠˊ ㄅㄛˊ
毫洋,1,ㄏㄠˊ ㄧㄤˊ
毫端,1,ㄏㄠˊ ㄉㄨㄢ
毫素,1,ㄏㄠˊ ㄙㄨˋ
毫芒,1,ㄏㄠˊ ㄇㄤˊ
毫針,1,ㄏㄠˊ ㄓㄣ
毬蘭,1,ㄑㄧㄡˊ ㄌㄢˊ
毰毸,1,ㄆㄟˊ ㄙㄞ
毳冕,1,ㄘㄨㄟˋ ㄇㄧㄢˇ
毳客,1,ㄘㄨㄟˋ ㄎㄜˋ
毳帳,1,ㄘㄨㄟˋ ㄓㄤˋ
毳毛,1,ㄘㄨㄟˋ ㄇㄠˊ
毳衣,1,ㄘㄨㄟˋ ㄧ
毳錦,1,ㄘㄨㄟˋ ㄐㄧㄣˇ
毷氉,1,ㄇㄠˋ ㄗㄠˋ
毽球,1,ㄐㄧㄢˋ ㄑㄧㄡˊ
毾㲪,1,ㄊㄚˋ ㄉㄥ
毿毿,1,ㄙㄢ ㄙㄢ
氂纓,1,ㄌㄧˊ ㄧㄥ
氃氋,1,ㄊㄨㄥˊ ㄇㄥˊ
氄刺,1,ㄖㄨㄥˇ ㄘˋ
氄毛,1,ㄖㄨㄥˇ ㄇㄠˊ
氈包,1,ㄓㄢ ㄅㄠ
氈房,1,ㄓㄢ ㄈㄤˊ
氈條,1,ㄓㄢ ㄊㄧㄠˊ
氈毛,1,ㄓㄢ ㄇㄠˊ
氈笠,1,ㄓㄢ ㄌㄧˋ
氈裘,1,ㄓㄢ ㄑㄧㄡˊ
氈車,1,ㄓㄢ ㄔㄜ
氈鄉,1,ㄓㄢ ㄒㄧㄤ
氋氃,1,ㄇㄥˊ ㄊㄨㄥˊ
氐羌,1,ㄉㄧ ㄑㄧㄤ
民人,1,ㄇㄧㄣˊ ㄖㄣˊ
民勞,1,ㄇㄧㄣˊ ㄌㄠˊ
民埝,1,ㄇㄧㄣˊ ㄋㄧㄢˋ
民壯,1,ㄇㄧㄣˊ ㄓㄨㄤˋ
民天,1,ㄇㄧㄣˊ ㄊㄧㄢ
民夷,1,ㄇㄧㄣˊ ㄧˊ
民居,1,ㄇㄧㄣˊ ㄐㄩ
民彞,1,ㄇㄧㄣˊ ㄧˊ
民德,1,ㄇㄧㄣˊ ㄉㄜˊ
民志,1,ㄇㄧㄣˊ ㄓˋ
民時,1,ㄇㄧㄣˊ ㄕˊ
民業,1,ㄇㄧㄣˊ ㄧㄝˋ
民極,1,ㄇㄧㄣˊ ㄐㄧˊ
民牧,1,ㄇㄧㄣˊ ㄇㄨˋ
民籍,1,ㄇㄧㄣˊ ㄐㄧˊ
民蠹,1,ㄇㄧㄣˊ ㄉㄨˋ
民譽,1,ㄇㄧㄣˊ ㄩˋ
民負,1,ㄇㄧㄣˊ ㄈㄨˋ
民食,1,ㄇㄧㄣˊ ㄕˊ
氓隸,1,ㄇㄤˊ ㄌㄧˋ
氖燈,1,ㄋㄞˇ ㄉㄥ
氛厲,1,ㄈㄣ ㄌㄧˋ
氛昏,1,ㄈㄣ ㄏㄨㄣ
氛氳,1,ㄈㄣ ㄩㄣ
氛祲,1,ㄈㄣ ㄐㄧㄣ
氛邪,1,ㄈㄣ ㄒㄧㄝˊ
氟石,1,ㄈㄨˊ ㄕˊ
氡氣,1,ㄉㄨㄥ ㄑㄧˋ
氣井,1,ㄑㄧˋ ㄐㄧㄥˇ
氣分,1,ㄑㄧˋ ㄈㄣ˙
氣割,1,ㄑㄧˋ ㄍㄜ
氣命,1,ㄑㄧˋ ㄇㄧㄥˋ
氣喪,1,ㄑㄧˋ ㄙㄤˋ
氣嗓,1,ㄑㄧˋ ㄙㄤˇ
氣噎,1,ㄑㄧˋ ㄧㄝ
氣塞,1,ㄑㄧˋ ㄙㄜˋ
氣夯,1,ㄑㄧˋ ㄏㄤ
氣強,1,ㄑㄧˋ ㄑㄧㄤˊ
氣急,1,ㄑㄧˋ ㄐㄧˊ
氣性,1,ㄑㄧˋ ㄒㄧㄥ˙
氣拍,1,ㄑㄧˋ ㄆㄞ
氣樓,1,ㄑㄧˋ ㄌㄡˊ
氣歇,1,ㄑㄧˋ ㄒㄧㄝ
氣母,1,ㄑㄧˋ ㄇㄨˇ
氣毬,1,ㄑㄧˋ ㄑㄧㄡˊ
氣派,1,ㄑㄧˋ ㄆㄞ˙
氣海,1,ㄑㄧˋ ㄏㄞˇ
氣湊,1,ㄑㄧˋ ㄘㄡˋ
氣煤,1,ㄑㄧˋ ㄇㄟˊ
氣盡,1,ㄑㄧˋ ㄐㄧㄣˋ
氣禁,1,ㄑㄧˋ ㄐㄧㄣˋ
氣粗,1,ㄑㄧˋ ㄘㄨ
氣索,1,ㄑㄧˋ ㄙㄨㄛˇ
氣胸,1,ㄑㄧˋ ㄒㄩㄥ
氣脈,1,ㄑㄧˋ ㄇㄞˋ
氣腹,1,ㄑㄧˋ ㄈㄨˋ
氣艇,1,ㄑㄧˋ ㄊㄧㄥˇ
氣苦,1,ㄑㄧˋ ㄎㄨˇ
氣蠱,1,ㄑㄧˋ ㄍㄨˇ
氣血,1,ㄑㄧˋ ㄒㄩㄝˋ
氣誼,1,ㄑㄧˋ ㄧˋ
氣賭,1,ㄑㄧˋ ㄉㄨˇ
氣逆,1,ㄑㄧˋ ㄋㄧˋ
氣道,1,ㄑㄧˋ ㄉㄠˋ
氣量,1,ㄑㄧˋ ㄌㄧㄤ˙
氣銲,1,ㄑㄧˋ ㄏㄢˋ
氣錘,1,ㄑㄧˋ ㄔㄨㄟˊ
氣鍋,1,ㄑㄧˋ ㄍㄨㄛ
氣類,1,ㄑㄧˋ ㄌㄟˋ
氣骨,1,ㄑㄧˋ ㄍㄨˇ
氣高,1,ㄑㄧˋ ㄍㄠ
氣鬱,1,ㄑㄧˋ ㄩˋ
氣鼓,1,ㄑㄧˋ ㄍㄨˇ
氤鬱,1,ㄧㄣ ㄩˋ
氧債,1,ㄧㄤˇ ㄓㄞˋ
氧割,1,ㄧㄤˇ ㄍㄜ
氧吧,1,ㄧㄤˇ ㄅㄚ
氨氣,1,ㄢ ㄑㄧˋ
氫爆,1,ㄑㄧㄥ ㄅㄠˋ
氮環,1,ㄉㄢˋ ㄏㄨㄢˊ
氯丹,1,ㄌㄩˋ ㄉㄢ
氯醛,1,ㄌㄩˋ ㄑㄩㄢˊ
水丞,1,ㄕㄨㄟˇ ㄔㄥˊ
水丹,1,ㄕㄨㄟˇ ㄉㄢ
水乳,1,ㄕㄨㄟˇ ㄖㄨˇ
水儉,1,ㄕㄨㄟˇ ㄐㄧㄢˇ
水勺,1,ㄕㄨㄟˇ ㄕㄠˊ
水厄,1,ㄕㄨㄟˇ ㄜˋ
水商,1,ㄕㄨㄟˇ ㄕㄤ
水單,1,ㄕㄨㄟˇ ㄉㄢ
水圈,1,ㄕㄨㄟˇ ㄑㄩㄢ
水國,1,ㄕㄨㄟˇ ㄍㄨㄛˊ
水團,1,ㄕㄨㄟˇ ㄊㄨㄢˊ
水天,1,ㄕㄨㄟˇ ㄊㄧㄢ
水夫,1,ㄕㄨㄟˇ ㄈㄨ
水官,1,ㄕㄨㄟˇ ㄍㄨㄢ
水客,1,ㄕㄨㄟˇ ㄎㄜˋ
水宿,1,ㄕㄨㄟˇ ㄒㄧㄡˋ
水局,1,ㄕㄨㄟˇ ㄐㄩˊ
水居,1,ㄕㄨㄟˇ ㄐㄩ
水府,1,ㄕㄨㄟˇ ㄈㄨˇ
水心,1,ㄕㄨㄟˇ ㄒㄧㄣ
水懺,1,ㄕㄨㄟˇ ㄔㄢˋ
水戽,1,ㄕㄨㄟˇ ㄏㄨˋ
水旱,1,ㄕㄨㄟˇ ㄏㄢˋ
水曲,1,ㄕㄨㄟˇ ㄑㄩ
水會,1,ㄕㄨㄟˇ ㄏㄨㄟˋ
水木,1,ㄕㄨㄟˇ ㄇㄨˋ
水根,1,ㄕㄨㄟˇ ㄍㄣ
水楊,1,ㄕㄨㄟˇ ㄧㄤˊ
水櫃,1,ㄕㄨㄟˇ ㄍㄨㄟˋ
水權,1,ㄕㄨㄟˇ ㄑㄩㄢˊ
水次,1,ㄕㄨㄟˇ ㄘˋ
水汀,1,ㄕㄨㄟˇ ㄊㄧㄥ
水汊,1,ㄕㄨㄟˇ ㄔㄚˋ
水浮,1,ㄕㄨㄟˇ ㄈㄨˊ
水涯,1,ㄕㄨㄟˇ ㄧㄚˊ
水漏,1,ㄕㄨㄟˇ ㄌㄡˋ
水濱,1,ㄕㄨㄟˇ ㄅㄧㄣ
水瀉,1,ㄕㄨㄟˇ ㄒㄧㄝˋ
水界,1,ㄕㄨㄟˇ ㄐㄧㄝˋ
水疱,1,ㄕㄨㄟˇ ㄆㄠˋ
水盂,1,ㄕㄨㄟˇ ㄩˊ
水秤,1,ㄕㄨㄟˇ ㄔㄥˋ
水程,1,ㄕㄨㄟˇ ㄔㄥˊ
水稗,1,ㄕㄨㄟˇ ㄅㄞˋ
水筲,1,ㄕㄨㄟˇ ㄕㄠ
水篩,1,ㄕㄨㄟˇ ㄕㄞ
水精,1,ㄕㄨㄟˇ ㄐㄧㄥ
水絲,1,ㄕㄨㄟˇ ㄙ
水綿,1,ㄕㄨㄟˇ ㄇㄧㄢˊ
水脈,1,ㄕㄨㄟˇ ㄇㄞˋ
水腳,1,ㄕㄨㄟˇ ㄐㄧㄠˇ
水荒,1,ㄕㄨㄟˇ ㄏㄨㄤ
水蓼,1,ㄕㄨㄟˇ ㄌㄧㄠˇ
水蔥,1,ㄕㄨㄟˇ ㄘㄨㄥ
水蕨,1,ㄕㄨㄟˇ ㄐㄩㄝˊ
水虱,1,ㄕㄨㄟˇ ㄕ
水衣,1,ㄕㄨㄟˇ ㄧ
水裔,1,ㄕㄨㄟˇ ㄧˋ
水賊,1,ㄕㄨㄟˇ ㄗㄟˊ
水遁,1,ㄕㄨㄟˇ ㄉㄨㄣˋ
水都,1,ㄕㄨㄟˇ ㄉㄨ
水鏡,1,ㄕㄨㄟˇ ㄐㄧㄥˋ
水鏽,1,ㄕㄨㄟˇ ㄒㄧㄡˋ
水鑽,1,ㄕㄨㄟˇ ㄗㄨㄢˋ
水雞,1,ㄕㄨㄟˇ ㄐㄧ
水靈,1,ㄕㄨㄟˇ ㄌㄧㄥˊ
水飛,1,ㄕㄨㄟˇ ㄈㄟ
水飲,1,ㄕㄨㄟˇ ㄧㄣˇ
水驛,1,ㄕㄨㄟˇ ㄧˋ
水鬢,1,ㄕㄨㄟˇ ㄅㄧㄣˋ
水魚,1,ㄕㄨㄟˇ ㄩˊ
水鶴,1,ㄕㄨㄟˇ ㄏㄜˋ
水鹿,1,ㄕㄨㄟˇ ㄌㄨˋ
水麵,1,ㄕㄨㄟˇ ㄇㄧㄢˋ
水麻,1,ㄕㄨㄟˇ ㄇㄚˊ
水黽,1,ㄕㄨㄟˇ ㄇㄧㄣˇ
永命,1,ㄩㄥˇ ㄇㄧㄥˋ
永夕,1,ㄩㄥˇ ㄒㄧˋ
永夜,1,ㄩㄥˇ ㄧㄝˋ
永巷,1,ㄩㄥˇ ㄒㄧㄤˋ
永康,1,ㄩㄥˇ ㄎㄤ
永慕,1,ㄩㄥˇ ㄇㄨˋ
永日,1,ㄩㄥˇ ㄖˋ
永晝,1,ㄩㄥˇ ㄓㄡˋ
永眠,1,ㄩㄥˇ ㄇㄧㄢˊ
永逝,1,ㄩㄥˇ ㄕˋ
永逸,1,ㄩㄥˇ ㄧˋ
氾博,1,ㄈㄢˋ ㄅㄛˊ
氾愛,1,ㄈㄢˋ ㄞˋ
氾拜,1,ㄈㄢˋ ㄅㄞˋ
氿泉,1,ㄍㄨㄟˇ ㄑㄩㄢˊ
汀曲,1,ㄊㄧㄥ ㄑㄩ
汀濘,1,ㄊㄧㄥ ㄋㄧㄥˊ
汀瀅,1,ㄊㄧㄥ ㄧㄥˊ
汀線,1,ㄊㄧㄥ ㄒㄧㄢˋ
求事,1,ㄑㄧㄡˊ ㄕˋ
求仕,1,ㄑㄧㄡˊ ㄕˋ
求借,1,ㄑㄧㄡˊ ㄐㄧㄝˋ
求假,1,ㄑㄧㄡˊ ㄐㄧㄚˋ
