# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
求備,1,ㄑㄧㄡˊ ㄅㄟˋ
求嗣,1,ㄑㄧㄡˊ ㄙˋ
求官,1,ㄑㄧㄡˊ ㄍㄨㄢ
求宿,1,ㄑㄧㄡˊ ㄙㄨˋ
求戰,1,ㄑㄧㄡˊ ㄓㄢˋ
求牡,1,ㄑㄧㄡˊ ㄇㄨˇ
求索,1,ㄑㄧㄡˊ ㄙㄨㄛˇ
求聘,1,ㄑㄧㄡˊ ㄆㄧㄣˋ
求賢,1,ㄑㄧㄡˊ ㄒㄧㄢˊ
求道,1,ㄑㄧㄡˊ ㄉㄠˋ
求醫,1,ㄑㄧㄡˊ ㄧ
求靠,1,ㄑㄧㄡˊ ㄎㄠˋ
汆子,1,ㄘㄨㄢ ㄗ˙
汊子,1,ㄔㄚˋ ㄗ˙
汊流,1,ㄔㄚˋ ㄌㄧㄡˊ
汊港,1,ㄔㄚˋ ㄍㄤˇ
汍瀾,1,ㄨㄢˊ ㄌㄢˊ
汎亞,1,ㄈㄢˋ ㄧㄚˋ
汎濫,1,ㄈㄢˋ ㄌㄢˋ
汎瑟,1,ㄈㄢˋ ㄙㄜˋ
汎舟,1,ㄈㄢˋ ㄓㄡ
汕汕,1,ㄕㄢˋ ㄕㄢˋ
汗下,1,ㄏㄢˋ ㄒㄧㄚˋ
汗巾,1,ㄏㄢˋ ㄐㄧㄣ
汗帕,1,ㄏㄢˋ ㄆㄚˋ
汗手,1,ㄏㄢˋ ㄕㄡˇ
汗汗,1,ㄏㄢˋ ㄏㄢˋ
汗漫,1,ㄏㄢˋ ㄇㄢˋ
汗火,1,ㄏㄢˋ ㄏㄨㄛˇ
汗簡,1,ㄏㄢˋ ㄐㄧㄢˇ
汗馬,1,ㄏㄢˋ ㄇㄚˇ
汙尊,1,ㄨㄚ ㄗㄨㄣ
汙庳,1,ㄨㄚ ㄅㄟ
汙損,1,ㄨ ㄙㄨㄣˇ
汙水,1,ㄩˊ ㄕㄨㄟˇ
汙漫,1,ㄨ ㄇㄢˋ
汙痕,1,ㄨ ㄏㄣˊ
汙穢,1,ㄨ ㄏㄨㄟˋ
汙膺,1,ㄨㄚ ㄧㄥ
汙隆,1,ㄨ ㄌㄨㄥˊ
汛地,1,ㄒㄩㄣˋ ㄉㄧˋ
汛掃,1,ㄒㄩㄣˋ ㄙㄠˇ
汜水,1,ㄙˋ ㄕㄨㄟˇ
汝墳,1,ㄖㄨˇ ㄈㄣˊ
汝水,1,ㄖㄨˇ ㄕㄨㄟˇ
汝窯,1,ㄖㄨˇ ㄧㄠˊ
江下,1,ㄐㄧㄤ ㄒㄧㄚˋ
江介,1,ㄐㄧㄤ ㄐㄧㄝˋ
江參,1,ㄐㄧㄤ ㄘㄢ
江右,1,ㄐㄧㄤ ㄧㄡˋ
江天,1,ㄐㄧㄤ ㄊㄧㄢ
江妃,1,ㄐㄧㄤ ㄈㄟ
江孜,1,ㄐㄧㄤ ㄗ
江左,1,ㄐㄧㄤ ㄗㄨㄛˇ
江干,1,ㄐㄧㄤ ㄍㄢ
江彬,1,ㄐㄧㄤ ㄅㄧㄣ
江梅,1,ㄐㄧㄤ ㄇㄟˊ
江樓,1,ㄐㄧㄤ ㄌㄡˊ
江永,1,ㄐㄧㄤ ㄩㄥˇ
江淹,1,ㄐㄧㄤ ㄧㄢ
江渚,1,ㄐㄧㄤ ㄓㄨˇ
江湖,1,ㄐㄧㄤ ㄏㄨ˙
江潯,1,ㄐㄧㄤ ㄒㄩㄣˊ
江濱,1,ㄐㄧㄤ ㄅㄧㄣ
江珧,1,ㄐㄧㄤ ㄧㄠˊ
江瑤,1,ㄐㄧㄤ ㄧㄠˊ
江皋,1,ㄐㄧㄤ ㄍㄠ
江統,1,ㄐㄧㄤ ㄊㄨㄥˇ
江總,1,ㄐㄧㄤ ㄗㄨㄥˇ
江聲,1,ㄐㄧㄤ ㄕㄥ
江蘺,1,ㄐㄧㄤ ㄌㄧˊ
江表,1,ㄐㄧㄤ ㄅㄧㄠˇ
江豚,1,ㄐㄧㄤ ㄊㄨㄣˊ
江鄉,1,ㄐㄧㄤ ㄒㄧㄤ
江門,1,ㄐㄧㄤ ㄇㄣˊ
江雪,1,ㄐㄧㄤ ㄒㄩㄝˇ
江靡,1,ㄐㄧㄤ ㄇㄧˇ
池堂,1,ㄔˊ ㄊㄤˊ
池座,1,ㄔˊ ㄗㄨㄛˋ
池湯,1,ㄔˊ ㄊㄤ
池隍,1,ㄔˊ ㄏㄨㄤˊ
汩亂,1,ㄍㄨˇ ㄌㄨㄢˋ
汩徂,1,ㄩˋ ㄘㄨˊ
汩流,1,ㄩˋ ㄌㄧㄡˊ
汩起,1,ㄍㄨˇ ㄑㄧˇ
汩越,1,ㄩˋ ㄩㄝˋ
汪中,1,ㄨㄤ ㄓㄨㄥ
汪濊,1,ㄨㄤ ㄨㄟˋ
汪然,1,ㄨㄤ ㄖㄢˊ
汪踦,1,ㄨㄤ ㄑㄧˊ
汰侈,1,ㄊㄞˋ ㄔˇ
汲井,1,ㄐㄧˊ ㄐㄧㄥˇ
汲古,1,ㄐㄧˊ ㄍㄨˇ
汲直,1,ㄐㄧˊ ㄓˊ
汲綆,1,ㄐㄧˊ ㄍㄥˇ
汲道,1,ㄐㄧˊ ㄉㄠˋ
汲酒,1,ㄐㄧˊ ㄐㄧㄡˇ
汲黯,1,ㄐㄧˊ ㄢˋ
汴堤,1,ㄅㄧㄢˋ ㄊㄧˊ
汴州,1,ㄅㄧㄢˋ ㄓㄡ
汴梁,1,ㄅㄧㄢˋ ㄌㄧㄤˊ
汴水,1,ㄅㄧㄢˋ ㄕㄨㄟˇ
汶水,1,ㄨㄣˋ ㄕㄨㄟˇ
汸汸,1,ㄆㄤ ㄆㄤ
決了,1,ㄐㄩㄝˊ ㄌㄧㄠˇ
決嘴,1,ㄐㄩㄝˊ ㄗㄨㄟˇ
決拾,1,ㄐㄩㄝˊ ㄕˊ
決撒,1,ㄐㄩㄝˊ ㄙㄚ
決擇,1,ㄐㄩㄝˊ ㄗㄜˊ
決明,1,ㄐㄩㄝˊ ㄇㄧㄥˊ
決死,1,ㄐㄩㄝˊ ㄙˇ
決烈,1,ㄐㄩㄝˊ ㄌㄧㄝˋ
決獄,1,ㄐㄩㄝˊ ㄩˋ
決疑,1,ㄐㄩㄝˊ ㄧˊ
決眥,1,ㄐㄩㄝˊ ㄗˋ
決防,1,ㄐㄩㄝˊ ㄈㄤˊ
決驟,1,ㄐㄩㄝˊ ㄗㄡˋ
汽機,1,ㄑㄧˋ ㄐㄧ
汽輾,1,ㄑㄧˋ ㄋㄧㄢˇ
汽酒,1,ㄑㄧˋ ㄐㄧㄡˇ
沁寒,1,ㄑㄧㄣˋ ㄏㄢˊ
沁涼,1,ㄑㄧㄣˋ ㄌㄧㄤˊ
沂山,1,ㄧˊ ㄕㄢ
沂河,1,ㄧˊ ㄏㄜˊ
沃沃,1,ㄨㄛˋ ㄨㄛˋ
沃衍,1,ㄨㄛˋ ㄧㄢˇ
沄沄,1,ㄩㄣˊ ㄩㄣˊ
沅江,1,ㄩㄢˊ ㄐㄧㄤ
沆溉,1,ㄏㄤˋ ㄍㄞˋ
沆漭,1,ㄏㄤˋ ㄇㄤˇ
沇水,1,ㄧㄢˇ ㄕㄨㄟˇ
沇沇,1,ㄧㄢˇ ㄧㄢˇ
沇溶,1,ㄧㄢˇ ㄖㄨㄥˊ
沈周,1,ㄕㄣˇ ㄓㄡ
沈復,1,ㄕㄣˇ ㄈㄨˋ
沈腰,1,ㄕㄣˇ ㄧㄠ
沉伏,1,ㄔㄣˊ ㄈㄨˊ
沉冥,1,ㄔㄣˊ ㄇㄧㄥˊ
沉厚,1,ㄔㄣˊ ㄏㄡˋ
沉心,1,ㄔㄣˊ ㄒㄧㄣ
沉憂,1,ㄔㄣˊ ㄧㄡ
沉抑,1,ㄔㄣˊ ㄧˋ
沉枷,1,ㄔㄣˊ ㄐㄧㄚ
沉毅,1,ㄔㄣˊ ㄧˋ
沉水,1,ㄔㄣˊ ㄕㄨㄟˇ
沉浮,1,ㄔㄣˊ ㄈㄨˊ
沉渣,1,ㄔㄣˊ ㄓㄚ
沉滯,1,ㄔㄣˊ ㄓˋ
沉痼,1,ㄔㄣˊ ㄍㄨˋ
沉痾,1,ㄔㄣˊ ㄜ
沉眠,1,ㄔㄣˊ ㄇㄧㄢˊ
沉穩,1,ㄔㄣˊ ㄨㄣˇ
沉箱,1,ㄔㄣˊ ㄒㄧㄤ
沉綿,1,ㄔㄣˊ ㄇㄧㄢˊ
沉脈,1,ㄔㄣˊ ㄇㄞˋ
沉落,1,ㄔㄣˊ ㄌㄨㄛˋ
沉遠,1,ㄔㄣˊ ㄩㄢˇ
沉邃,1,ㄔㄣˊ ㄙㄨㄟˋ
沉酣,1,ㄔㄣˊ ㄏㄢ
沉陰,1,ㄔㄣˊ ㄧㄣ
沉雄,1,ㄔㄣˊ ㄒㄩㄥˊ
沉香,1,ㄔㄣˊ ㄒㄧㄤ
沉鬱,1,ㄔㄣˊ ㄩˋ
沐恩,1,ㄇㄨˋ ㄣ
沐日,1,ㄇㄨˋ ㄖˋ
沐猴,1,ㄇㄨˋ ㄏㄡˊ
沒下,1,ㄇㄛˋ ㄒㄧㄚˋ
沒亂,1,ㄇㄛˋ ㄌㄨㄢˋ
沒了,1,ㄇㄛˋ ㄌㄜ˙
沒人,1,ㄇㄛˋ ㄖㄣˊ
沒口,1,ㄇㄟˊ ㄎㄡˇ
沒味,1,ㄇㄟˊ ㄨㄟˋ
沒地,1,ㄇㄛˋ ㄉㄧˋ
沒地,1,ㄇㄟˊ ㄉㄜ˙
沒官,1,ㄇㄛˋ ㄍㄨㄢ
沒帳,1,ㄇㄟˊ ㄓㄤˋ
沒幸,1,ㄇㄟˊ ㄒㄧㄥˋ
沒幹,1,ㄇㄟˊ ㄍㄢˋ
沒後,1,ㄇㄛˋ ㄏㄡˋ
沒得,1,ㄇㄟˊ ㄉㄜ˙
沒揣,1,ㄇㄟˊ ㄔㄨㄞˇ
沒水,1,ㄇㄛˋ ㄕㄨㄟˇ
沒治,1,ㄇㄟˊ ㄓˋ
沒準,1,ㄇㄟˊ ㄓㄨㄣˇ
沒溺,1,ㄇㄛˋ ㄋㄧˋ
沒甚,1,ㄇㄟˊ ㄕㄣˊ
沒的,1,ㄇㄟˊ ㄉㄜ˙
沒福,1,ㄇㄟˊ ㄈㄨˊ
沒綑,1,ㄇㄟˊ ㄎㄨㄣˇ
沒羞,1,ㄇㄟˊ ㄒㄧㄡ
沒藥,1,ㄇㄛˋ ㄧㄠˋ
沒賽,1,ㄇㄟˊ ㄙㄞˋ
沒路,1,ㄇㄟˊ ㄌㄨˋ
沒身,1,ㄇㄛˋ ㄕㄣ
沒采,1,ㄇㄟˊ ㄘㄞˇ
沒門,1,ㄇㄟˊ ㄇㄣˊ
沒骨,1,ㄇㄛˋ ㄍㄨˇ
沓合,1,ㄊㄚˋ ㄏㄜˊ
沓拖,1,ㄊㄚˋ ㄊㄨㄛ
沓沓,1,ㄊㄚˋ ㄊㄚˋ
沔水,1,ㄇㄧㄢˇ ㄕㄨㄟˇ
沕漠,1,ㄨˋ ㄇㄛˋ
沕穆,1,ㄨˋ ㄇㄨˋ
沖人,1,ㄔㄨㄥ ㄖㄣˊ
沖剋,1,ㄔㄨㄥ ㄎㄜˋ
沖帳,1,ㄔㄨㄥ ㄓㄤˋ
沖年,1,ㄔㄨㄥ ㄋㄧㄢˊ
沖弱,1,ㄔㄨㄥ ㄖㄨㄛˋ
沖懷,1,ㄔㄨㄥ ㄏㄨㄞˊ
沖擴,1,ㄔㄨㄥ ㄎㄨㄛˋ
沖昧,1,ㄔㄨㄥ ㄇㄟˋ
沖末,1,ㄔㄨㄥ ㄇㄛˋ
沖模,1,ㄔㄨㄥ ㄇㄨˊ
沖流,1,ㄔㄨㄥ ㄌㄧㄡˊ
沖涼,1,ㄔㄨㄥ ㄌㄧㄤˊ
沖滌,1,ㄔㄨㄥ ㄉㄧˊ
沖瀉,1,ㄔㄨㄥ ㄒㄧㄝˋ
沖稅,1,ㄔㄨㄥ ㄕㄨㄟˋ
沖虛,1,ㄔㄨㄥ ㄒㄩ
沖霄,1,ㄔㄨㄥ ㄒㄧㄠ
沖默,1,ㄔㄨㄥ ㄇㄛˋ
沖鼻,1,ㄔㄨㄥ ㄅㄧˊ
沖齡,1,ㄔㄨㄥ ㄌㄧㄥˊ
沙三,1,ㄕㄚ ㄙㄢ
沙參,1,ㄕㄚ ㄕㄣ
沙嗲,1,ㄕㄚ ㄉㄧㄝ
沙嘴,1,ㄕㄚ ㄗㄨㄟˇ
沙噀,1,ㄕㄚ ㄒㄩㄣˋ
沙壺,1,ㄕㄚ ㄏㄨˊ
沙手,1,ㄕㄚ ㄕㄡˇ
沙暴,1,ㄕㄚ ㄅㄠˋ
沙柱,1,ㄕㄚ ㄓㄨˋ
沙棗,1,ㄕㄚ ㄗㄠˇ
沙水,1,ㄕㄚ ㄕㄨㄟˇ
沙汰,1,ㄕㄚ ㄊㄞˋ
沙牆,1,ㄕㄚ ㄑㄧㄤˊ
沙特,1,ㄕㄚ ㄊㄜˋ
沙狐,1,ㄕㄚ ㄏㄨˊ
沙獾,1,ㄕㄚ ㄏㄨㄢ
沙畹,1,ㄕㄚ ㄨㄢˇ
沙船,1,ㄕㄚ ㄔㄨㄢˊ
沙蠶,1,ㄕㄚ ㄘㄢˊ
沙錢,1,ㄕㄚ ㄑㄧㄢˊ
沙陀,1,ㄕㄚ ㄊㄨㄛˊ
沙隆,1,ㄕㄚ ㄌㄨㄥˊ
沙雕,1,ㄕㄚ ㄉㄧㄠ
沙雞,1,ㄔㄚ ㄐㄧ
沙雞,1,ㄕㄚ ㄐㄧ
沛公,1,ㄆㄟˋ ㄍㄨㄥ
沛國,1,ㄆㄟˋ ㄍㄨㄛˊ
沛澤,1,ㄆㄟˋ ㄗㄜˊ
沛縣,1,ㄆㄟˋ ㄒㄧㄢˋ
沛艾,1,ㄆㄟˋ ㄞˋ
沫雨,1,ㄇㄛˋ ㄩˇ
沬血,1,ㄇㄟˋ ㄒㄩㄝˋ
沭河,1,ㄕㄨˋ ㄏㄜˊ
沮壞,1,ㄐㄩˇ ㄏㄨㄞˋ
沮撓,1,ㄐㄩˇ ㄋㄠˊ
沮水,1,ㄐㄩ ㄕㄨㄟˇ
沮溺,1,ㄐㄩ ㄋㄧˋ
沮澤,1,ㄐㄩˋ ㄗㄜˊ
沮舍,1,ㄐㄩˇ ㄕㄜˋ
沮誦,1,ㄐㄩ ㄙㄨㄥˋ
沮遏,1,ㄐㄩˇ ㄜˋ
沮駭,1,ㄐㄩˇ ㄏㄞˋ
沱茶,1,ㄊㄨㄛˊ ㄔㄚˊ
河伯,1,ㄏㄜˊ ㄅㄛˊ
河務,1,ㄏㄜˊ ㄨˋ
河右,1,ㄏㄜˊ ㄧㄡˋ
河圖,1,ㄏㄜˊ ㄊㄨˊ
河埠,1,ㄏㄜˊ ㄅㄨˋ
河岱,1,ㄏㄜˊ ㄉㄞˋ
河嶽,1,ㄏㄜˊ ㄩㄝˋ
河市,1,ㄏㄜˊ ㄕˋ
河廣,1,ㄏㄜˊ ㄍㄨㄤˇ
河患,1,ㄏㄜˊ ㄏㄨㄢˋ
河房,1,ㄏㄜˊ ㄈㄤˊ
河撈,1,ㄏㄜˊ ㄌㄠ
河梁,1,ㄏㄜˊ ㄌㄧㄤˊ
河汾,1,ㄏㄜˊ ㄈㄣˊ
河沿,1,ㄏㄜˊ ㄧㄢˋ
河津,1,ㄏㄜˊ ㄐㄧㄣ
河海,1,ㄏㄜˊ ㄏㄞˇ
河清,1,ㄏㄜˊ ㄑㄧㄥ
河源,1,ㄏㄜˊ ㄩㄢˊ
河漏,1,ㄏㄜˊ ㄌㄡˋ
河潤,1,ㄏㄜˊ ㄖㄨㄣˋ
河狸,1,ㄏㄜˊ ㄌㄧˊ
河綿,1,ㄏㄜˊ ㄇㄧㄢˊ
河蝦,1,ㄏㄜˊ ㄒㄧㄚ
河車,1,ㄏㄜˊ ㄔㄜ
河陽,1,ㄏㄜˊ ㄧㄤˊ
河階,1,ㄏㄜˊ ㄐㄧㄝ
沴孽,1,ㄌㄧˋ ㄋㄧㄝˋ
沸泉,1,ㄈㄟˋ ㄑㄩㄢˊ
沸涫,1,ㄈㄟˋ ㄍㄨㄢˋ
沸然,1,ㄈㄟˋ ㄖㄢˊ
沸熱,1,ㄈㄟˋ ㄖㄜˋ
沸羹,1,ㄈㄟˋ ㄍㄥ
沸鼎,1,ㄈㄟˋ ㄉㄧㄥˇ
油令,1,ㄧㄡˊ ㄌㄧㄥˋ
油元,1,ㄧㄡˊ ㄩㄢˊ
油單,1,ㄧㄡˊ ㄉㄢ
油土,1,ㄧㄡˊ ㄊㄨˇ
油子,1,ㄧㄡˊ ㄗ˙
油星,1,ㄧㄡˊ ㄒㄧㄥ
油杉,1,ㄧㄡˊ ㄕㄢ
油枯,1,ㄧㄡˊ ㄎㄨ
油柑,1,ㄧㄡˊ ㄍㄢ
油柿,1,ㄧㄡˊ ㄕˋ
油棹,1,ㄧㄡˊ ㄓㄨㄛ
油樣,1,ㄧㄡˊ ㄧㄤˋ
油汙,1,ㄧㄡˊ ㄨ
油源,1,ㄧㄡˊ ㄩㄢˊ
油滴,1,ㄧㄡˊ ㄉㄧ
油煠,1,ㄧㄡˊ ㄓㄚˊ
油皮,1,ㄧㄡˊ ㄆㄧˊ
油盤,1,ㄧㄡˊ ㄆㄢˊ
油簍,1,ㄧㄡˊ ㄌㄡˇ
油素,1,ㄧㄡˊ ㄙㄨˋ
油絡,1,ㄧㄡˊ ㄌㄨㄛˋ
油苗,1,ㄧㄡˊ ㄇㄧㄠˊ
油蓋,1,ㄧㄡˊ ㄍㄞˋ
油行,1,ㄧㄡˊ ㄏㄤˊ
油衣,1,ㄧㄡˊ ㄧ
油裙,1,ㄧㄡˊ ㄑㄩㄣ˙
油軿,1,ㄧㄡˊ ㄆㄧㄥˊ
油酥,1,ㄧㄡˊ ㄙㄨ
油雞,1,ㄧㄡˊ ㄐㄧ
油靴,1,ㄧㄡˊ ㄒㄩㄝ
油鞋,1,ㄧㄡˊ ㄒㄧㄝˊ
油頭,1,ㄧㄡˊ ㄊㄡˊ
油風,1,ㄧㄡˊ ㄈㄥ
油飾,1,ㄧㄡˊ ㄕˋ
油香,1,ㄧㄡˊ ㄒㄧㄤ˙
油鬥,1,ㄧㄡˊ ㄉㄡˋ
油鬼,1,ㄧㄡˊ ㄍㄨㄟˇ
油麻,1,ㄧㄡˊ ㄇㄚˊ
治下,1,ㄓˋ ㄒㄧㄚˋ
治人,1,ㄓˋ ㄖㄣˊ
治任,1,ㄓˋ ㄖㄣˋ
治具,1,ㄓˋ ㄐㄩˋ
治功,1,ㄓˋ ㄍㄨㄥ
治化,1,ㄓˋ ㄏㄨㄚˋ
治印,1,ㄓˋ ㄧㄣˋ
治古,1,ㄓˋ ㄍㄨˇ
治命,1,ㄓˋ ㄇㄧㄥˋ
治問,1,ㄓˋ ㄨㄣˋ
治外,1,ㄓˋ ㄨㄞˋ
治席,1,ㄓˋ ㄒㄧˊ
治庖,1,ㄓˋ ㄆㄠˊ
治戎,1,ㄓˋ ㄖㄨㄥˊ
治死,1,ㄓˋ ㄙˇ
治生,1,ㄓˋ ㄕㄥ
治第,1,ㄓˋ ㄉㄧˋ
治行,1,ㄓˋ ㄒㄧㄥˊ
治行,1,ㄓˋ ㄒㄧㄥˋ
治術,1,ㄓˋ ㄕㄨˋ
治要,1,ㄓˋ ㄧㄠˋ
治跡,1,ㄓˋ ㄐㄧ
治躬,1,ㄓˋ ㄍㄨㄥ
治辦,1,ㄓˋ ㄅㄢˋ
治酒,1,ㄓˋ ㄐㄧㄡˇ
治點,1,ㄓˋ ㄉㄧㄢˇ
治齋,1,ㄓˋ ㄓㄞ
沼泥,1,ㄓㄠˇ ㄋㄧˊ
沼蝦,1,ㄓㄠˇ ㄒㄧㄚ
沽取,1,ㄍㄨ ㄑㄩˇ
沽名,1,ㄍㄨ ㄇㄧㄥˊ
沽河,1,ㄍㄨ ㄏㄜˊ
沽泊,1,ㄍㄨ ㄅㄛˊ
沽激,1,ㄍㄨ ㄐㄧ
沽直,1,ㄍㄨ ㄓˊ
沽飲,1,ㄍㄨ ㄧㄣˇ
沾丐,1,ㄓㄢ ㄍㄞˋ
沾巾,1,ㄓㄢ ㄐㄧㄣ
沾帶,1,ㄓㄢ ㄉㄞˋ
沾惹,1,ㄓㄢ ㄖㄜˇ
沾洽,1,ㄓㄢ ㄒㄧㄚˊ
沾溉,1,ㄓㄢ ㄍㄞˋ
沾濡,1,ㄓㄢ ㄖㄨˊ
沾牙,1,ㄓㄢ ㄧㄚˊ
沾病,1,ㄓㄢ ㄅㄧㄥˋ
沾脣,1,ㄓㄢ ㄔㄨㄣˊ
沾衣,1,ㄓㄢ ㄧ
沾裳,1,ㄓㄢ ㄔㄤˊ
沾親,1,ㄓㄢ ㄑㄧㄣ
沾辱,1,ㄓㄢ ㄖㄨˋ
沿子,1,ㄧㄢˊ ㄗ˙
沿泝,1,ㄧㄢˊ ㄙㄨˋ
沿洄,1,ㄧㄢˊ ㄏㄨㄟˊ
沿身,1,ㄧㄢˊ ㄕㄣ
況乃,1,ㄎㄨㄤˋ ㄋㄞˇ
況乎,1,ㄎㄨㄤˋ ㄏㄨ
況味,1,ㄎㄨㄤˋ ㄨㄟˋ
況迺,1,ㄎㄨㄤˋ ㄋㄞˇ
泂泂,1,ㄐㄩㄥˇ ㄐㄩㄥˇ
泂酌,1,ㄐㄩㄥˇ ㄓㄨㄛˊ
泄劑,1,ㄒㄧㄝˋ ㄐㄧˋ
泄沓,1,ㄧˋ ㄊㄚˋ
泄泄,1,ㄧˋ ㄧˋ
泄瀉,1,ㄒㄧㄝˋ ㄒㄧㄝˋ
泉世,1,ㄑㄩㄢˊ ㄕˋ
泉壤,1,ㄑㄩㄢˊ ㄖㄤˇ
泉幣,1,ㄑㄩㄢˊ ㄅㄧˋ
泉扃,1,ㄑㄩㄢˊ ㄐㄩㄥ
泉湧,1,ㄑㄩㄢˊ ㄩㄥˇ
泉脈,1,ㄑㄩㄢˊ ㄇㄞˋ
泉臺,1,ㄑㄩㄢˊ ㄊㄞˊ
泉貝,1,ㄑㄩㄢˊ ㄅㄟˋ
泉路,1,ㄑㄩㄢˊ ㄌㄨˋ
泊懷,1,ㄅㄛˊ ㄏㄨㄞˊ
泊舟,1,ㄅㄛˊ ㄓㄡ
泊車,1,ㄅㄛˊ ㄔㄜ
泌丘,1,ㄇㄧˋ ㄑㄧㄡ
泌乳,1,ㄇㄧˋ ㄖㄨˇ
泌水,1,ㄇㄧˋ ㄕㄨㄟˇ
泌瀄,1,ㄇㄧˋ ㄐㄧㄝˊ
泐布,1,ㄌㄜˋ ㄅㄨˋ
泐此,1,ㄌㄜˋ ㄘˇ
泐覆,1,ㄌㄜˋ ㄈㄨˋ
泐達,1,ㄌㄜˋ ㄉㄚˊ
泓宏,1,ㄏㄨㄥˊ ㄏㄨㄥˊ
泓汯,1,ㄏㄨㄥˊ ㄏㄨㄥˊ
泓泓,1,ㄏㄨㄥˊ ㄏㄨㄥˊ
泓澄,1,ㄏㄨㄥˊ ㄔㄥˊ
泔淡,1,ㄍㄢ ㄉㄢˋ
法侶,1,ㄈㄚˇ ㄌㄩˇ
法傚,1,ㄈㄚˇ ㄒㄧㄠˋ
法像,1,ㄈㄚˇ ㄒㄧㄤˋ
法兄,1,ㄈㄚˇ ㄒㄩㄥ
法冠,1,ㄈㄚˇ ㄍㄨㄢ
法劍,1,ㄈㄚˇ ㄐㄧㄢˋ
法化,1,ㄈㄚˇ ㄏㄨㄚˋ
法印,1,ㄈㄚˇ ㄧㄣˋ
法司,1,ㄈㄚˇ ㄙ
法吏,1,ㄈㄚˇ ㄌㄧˋ
法喜,1,ㄈㄚˇ ㄒㄧˇ
法坐,1,ㄈㄚˇ ㄗㄨㄛˋ
法執,1,ㄈㄚˇ ㄓˊ
法守,1,ㄈㄚˇ ㄕㄡˇ
法宮,1,ㄈㄚˇ ㄍㄨㄥ
法尺,1,ㄈㄚˇ ㄔˇ
法岸,1,ㄈㄚˇ ㄢˋ
法帖,1,ㄈㄚˇ ㄊㄧㄝˋ
法徒,1,ㄈㄚˇ ㄊㄨˊ
法性,1,ㄈㄚˇ ㄒㄧㄥˋ
法戒,1,ㄈㄚˇ ㄐㄧㄝˋ
法教,1,ㄈㄚˇ ㄐㄧㄠˋ
法新,1,ㄈㄚˇ ㄒㄧㄣ
法曲,1,ㄈㄚˇ ㄑㄩˇ
法曹,1,ㄈㄚˇ ㄘㄠˊ
法橋,1,ㄈㄚˇ ㄑㄧㄠˊ
法水,1,ㄈㄚˇ ㄕㄨㄟˇ
法燈,1,ㄈㄚˇ ㄉㄥ
法王,1,ㄈㄚˇ ㄨㄤˊ
法環,1,ㄈㄚˇ ㄏㄨㄢˊ
法盲,1,ㄈㄚˇ ㄇㄤˊ
法碼,1,ㄈㄚˇ ㄇㄚˇ
法礪,1,ㄈㄚˇ ㄌㄧˋ
法程,1,ㄈㄚˇ ㄔㄥˊ
法稱,1,ㄈㄚˇ ㄔㄥ
法筵,1,ㄈㄚˇ ㄧㄢˊ
法算,1,ㄈㄚˇ ㄙㄨㄢˋ
法籙,1,ㄈㄚˇ ㄌㄨˋ
法系,1,ㄈㄚˇ ㄒㄧˋ
法經,1,ㄈㄚˇ ㄐㄧㄥ
法緣,1,ㄈㄚˇ ㄩㄢˊ
法繩,1,ㄈㄚˇ ㄕㄥˊ
