# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
法繪,1,ㄈㄚˇ ㄏㄨㄟˋ
法臺,1,ㄈㄚˇ ㄊㄞˊ
法舟,1,ㄈㄚˇ ㄓㄡ
法船,1,ㄈㄚˇ ㄔㄨㄢˊ
法藏,1,ㄈㄚˇ ㄗㄤˋ
法融,1,ㄈㄚˇ ㄖㄨㄥˊ
法言,1,ㄈㄚˇ ㄧㄢˊ
法象,1,ㄈㄚˇ ㄒㄧㄤˋ
法酒,1,ㄈㄚˇ ㄐㄧㄡˇ
法鈴,1,ㄈㄚˇ ㄌㄧㄥˊ
法集,1,ㄈㄚˇ ㄐㄧˊ
法雨,1,ㄈㄚˇ ㄩˇ
法順,1,ㄈㄚˇ ㄕㄨㄣˋ
法顯,1,ㄈㄚˇ ㄒㄧㄢˇ
法馬,1,ㄈㄚˇ ㄇㄚˇ
法駕,1,ㄈㄚˇ ㄐㄧㄚˋ
法鼓,1,ㄈㄚˇ ㄍㄨˇ
泖湖,1,ㄇㄠˇ ㄏㄨˊ
泗水,1,ㄙˋ ㄕㄨㄟˇ
泙泙,1,ㄆㄥ ㄆㄥ
泙湃,1,ㄆㄥ ㄆㄞˋ
泚筆,1,ㄘˇ ㄅㄧˇ
泛動,1,ㄈㄢˋ ㄉㄨㄥˋ
泛問,1,ㄈㄢˋ ㄨㄣˋ
泛子,1,ㄈㄢˋ ㄗ˙
泛宅,1,ㄈㄢˋ ㄓㄞˊ
泛常,1,ㄈㄢˋ ㄔㄤˊ
泛溢,1,ㄈㄢˋ ㄧˋ
泛潮,1,ㄈㄢˋ ㄔㄠˊ
泛索,1,ㄈㄢˋ ㄙㄨㄛˇ
泛聲,1,ㄈㄢˋ ㄕㄥ
泛頭,1,ㄈㄢˋ ㄊㄡ˙
泛駕,1,ㄈㄥˇ ㄐㄧㄚˋ
泝洄,1,ㄙㄨˋ ㄏㄨㄟˊ
泠冽,1,ㄌㄧㄥˊ ㄌㄧㄝˋ
泠然,1,ㄌㄧㄥˊ ㄖㄢˊ
泠風,1,ㄌㄧㄥˊ ㄈㄥ
泡妞,1,ㄆㄠˋ ㄋㄧㄡ
泡幻,1,ㄆㄠˋ ㄏㄨㄢˋ
泡棉,1,ㄆㄠˋ ㄇㄧㄢˊ
泡泡,1,ㄆㄠ ㄆㄠ
泡滾,1,ㄆㄠˋ ㄍㄨㄣˇ
泡漩,1,ㄆㄠˋ ㄒㄩㄢˊ
泡燈,1,ㄆㄠˋ ㄉㄥ
泡螺,1,ㄆㄠˋ ㄌㄨㄛˊ
泡貨,1,ㄆㄠ ㄏㄨㄛˋ
波俏,1,ㄅㄛ ㄑㄧㄠˋ
波喳,1,ㄅㄛ ㄔㄚ
波娘,1,ㄅㄛ ㄋㄧㄤˊ
波峭,1,ㄅㄛ ㄑㄧㄠˋ
波希,1,ㄅㄛ ㄒㄧ
波微,1,ㄅㄛ ㄨㄟˊ
波扇,1,ㄅㄛ ㄕㄢˋ
波查,1,ㄅㄛ ㄔㄚˊ
波波,1,ㄅㄛ ㄅㄛ
波津,1,ㄅㄛ ㄐㄧㄣ
波漾,1,ㄅㄛ ㄧㄤˋ
波痕,1,ㄅㄛ ㄏㄣˊ
波盪,1,ㄅㄛ ㄉㄤˋ
波磔,1,ㄅㄛ ㄓㄜˊ
波累,1,ㄅㄛ ㄌㄟˇ
波群,1,ㄅㄛ ㄑㄩㄣˊ
波耳,1,ㄅㄛ ㄦˇ
波腹,1,ㄅㄛ ㄈㄨˋ
波臣,1,ㄅㄛ ㄔㄣˊ
波蕩,1,ㄅㄛ ㄉㄤˋ
波蹅,1,ㄅㄛ ㄔㄚˇ
波迸,1,ㄅㄛ ㄅㄥˋ
波逃,1,ㄅㄛ ㄊㄠˊ
波道,1,ㄅㄛ ㄉㄠˋ
波高,1,ㄅㄛ ㄍㄠ
泣愬,1,ㄑㄧˋ ㄙㄨˋ
泣杖,1,ㄑㄧˋ ㄓㄤˋ
泣珠,1,ㄑㄧˋ ㄓㄨ
泣禱,1,ㄑㄧˋ ㄉㄠˇ
泣罪,1,ㄑㄧˋ ㄗㄨㄟˋ
泣血,1,ㄑㄧˋ ㄒㄩㄝˋ
泥中,1,ㄋㄧˊ ㄓㄨㄥ
泥丸,1,ㄋㄧˊ ㄨㄢˊ
泥古,1,ㄋㄧˋ ㄍㄨˇ
泥地,1,ㄋㄧˊ ㄉㄧˋ
泥堆,1,ㄋㄧˊ ㄉㄨㄟ
泥塗,1,ㄋㄧˊ ㄊㄨˊ
泥子,1,ㄋㄧˋ ㄗ˙
泥封,1,ㄋㄧˊ ㄈㄥ
泥崩,1,ㄋㄧˊ ㄅㄥ
泥掌,1,ㄋㄧˊ ㄓㄤˇ
泥汙,1,ㄋㄧˊ ㄨ
泥流,1,ㄋㄧˊ ㄌㄧㄡˊ
泥滯,1,ㄋㄧˋ ㄓˋ
泥灶,1,ㄋㄧˊ ㄗㄠˋ
泥牆,1,ㄋㄧˊ ㄑㄧㄤˊ
泥版,1,ㄋㄧˊ ㄅㄢˇ
泥犁,1,ㄋㄧˊ ㄌㄧˊ
泥療,1,ㄋㄧˊ ㄌㄧㄠˊ
泥窗,1,ㄋㄧˊ ㄔㄨㄤ
泥肥,1,ㄋㄧˊ ㄈㄟˊ
泥腿,1,ㄋㄧˊ ㄊㄨㄟˇ
泥蟠,1,ㄋㄧˊ ㄆㄢˊ
泥豬,1,ㄋㄧˊ ㄓㄨ
泥酒,1,ㄋㄧˋ ㄐㄧㄡˇ
泥金,1,ㄋㄧˊ ㄐㄧㄣ
泥頭,1,ㄋㄧˊ ㄊㄡˊ
泥飲,1,ㄋㄧˋ ㄧㄣˇ
泥首,1,ㄋㄧˊ ㄕㄡˇ
泥馬,1,ㄋㄧˊ ㄇㄚˇ
泥鰍,1,ㄋㄧˊ ㄑㄧㄡ˙
泥鰻,1,ㄋㄧˊ ㄇㄢˊ
泥龍,1,ㄋㄧˊ ㄌㄨㄥˊ
注子,1,ㄓㄨˋ ㄗ˙
注文,1,ㄓㄨˋ ㄨㄣˊ
注本,1,ㄓㄨˋ ㄅㄣˇ
注色,1,ㄓㄨˋ ㄙㄜˋ
泫沄,1,ㄒㄩㄢˋ ㄩㄣˊ
泫泫,1,ㄒㄩㄢˋ ㄒㄩㄢˋ
泫然,1,ㄒㄩㄢˋ ㄖㄢˊ
泬寥,1,ㄒㄩㄝˋ ㄌㄧㄠˊ
泮宮,1,ㄆㄢˋ ㄍㄨㄥ
泮水,1,ㄆㄢˋ ㄕㄨㄟˇ
泮汗,1,ㄆㄢˋ ㄏㄢˋ
泮池,1,ㄆㄢˋ ㄔˊ
泮渙,1,ㄆㄢˋ ㄏㄨㄢˋ
泯泯,1,ㄇㄧㄣˇ ㄇㄧㄣˇ
泯然,1,ㄇㄧㄣˇ ㄖㄢˊ
泯絕,1,ㄇㄧㄣˇ ㄐㄩㄝˊ
泯跡,1,ㄇㄧㄣˇ ㄐㄧ
泰一,1,ㄊㄞˋ ㄧ
泰交,1,ㄊㄞˋ ㄐㄧㄠ
泰伯,1,ㄊㄞˋ ㄅㄛˊ
泰元,1,ㄊㄞˋ ㄩㄢˊ
泰初,1,ㄊㄞˋ ㄔㄨ
泰壇,1,ㄊㄞˋ ㄊㄢˊ
泰始,1,ㄊㄞˋ ㄕˇ
泰定,1,ㄊㄞˋ ㄉㄧㄥˋ
泰常,1,ㄊㄞˋ ㄔㄤˊ
泰平,1,ㄊㄞˋ ㄆㄧㄥˊ
泰昌,1,ㄊㄞˋ ㄔㄤ
泰清,1,ㄊㄞˋ ㄑㄧㄥ
泰皇,1,ㄊㄞˋ ㄏㄨㄤˊ
泰納,1,ㄊㄞˋ ㄋㄚˋ
泰誓,1,ㄊㄞˋ ㄕˋ
泰語,1,ㄊㄞˋ ㄩˇ
泰豫,1,ㄊㄞˋ ㄩˋ
泰辰,1,ㄊㄞˋ ㄔㄣˊ
泰阿,1,ㄊㄞˋ ㄜ
泰階,1,ㄊㄞˋ ㄐㄧㄝ
泱漭,1,ㄧㄤ ㄇㄤˇ
泱瀼,1,ㄧㄤ ㄖㄤˊ
泱軋,1,ㄧㄤ ㄧㄚˋ
泱鬱,1,ㄧㄤ ㄩˋ
洄洑,1,ㄏㄨㄟˊ ㄈㄨˊ
洄闇,1,ㄏㄨㄟˊ ㄢˋ
洋井,1,ㄧㄤˊ ㄐㄧㄥˇ
洋勁,1,ㄧㄤˊ ㄐㄧㄥˋ
洋叫,1,ㄧㄤˊ ㄐㄧㄠˋ
洋場,1,ㄧㄤˊ ㄔㄤˊ
洋撈,1,ㄧㄤˊ ㄌㄠ
洋氣,1,ㄧㄤˊ ㄑㄧˋ
洋派,1,ㄧㄤˊ ㄆㄞˋ
洋溝,1,ㄧㄤˊ ㄍㄡ
洋燈,1,ㄧㄤˊ ㄉㄥ
洋燭,1,ㄧㄤˊ ㄓㄨˊ
洋爐,1,ㄧㄤˊ ㄌㄨˊ
洋版,1,ㄧㄤˊ ㄅㄢˇ
洋磁,1,ㄧㄤˊ ㄘˊ
洋篷,1,ㄧㄤˊ ㄆㄥˊ
洋紗,1,ㄧㄤˊ ㄕㄚ
洋紙,1,ㄧㄤˊ ㄓˇ
洋緞,1,ㄧㄤˊ ㄉㄨㄢˋ
洋繩,1,ㄧㄤˊ ㄕㄥˊ
洋罪,1,ㄧㄤˊ ㄗㄨㄟˋ
洋藥,1,ㄧㄤˊ ㄧㄠˋ
洋蠟,1,ㄧㄤˊ ㄌㄚˋ
洋話,1,ㄧㄤˊ ㄏㄨㄚˋ
洋關,1,ㄧㄤˊ ㄍㄨㄢ
洋鹼,1,ㄧㄤˊ ㄐㄧㄢˇ
洋麵,1,ㄧㄤˊ ㄇㄧㄢˋ
洋麻,1,ㄧㄤˊ ㄇㄚˊ
洌清,1,ㄌㄧㄝˋ ㄑㄧㄥ
洒如,1,ㄒㄧㄢˇ ㄖㄨˊ
洒家,1,ㄙㄚˇ ㄐㄧㄚ
洒淅,1,ㄒㄧㄢˇ ㄒㄧ
洒濯,1,ㄒㄧˇ ㄓㄨㄛˊ
洒然,1,ㄒㄧㄢˇ ㄖㄢˊ
洗三,1,ㄒㄧˇ ㄙㄢ
洗兵,1,ㄒㄧˇ ㄅㄧㄥ
洗刮,1,ㄒㄧˇ ㄍㄨㄚ
洗剝,1,ㄒㄧˇ ㄅㄛ
洗印,1,ㄒㄧˇ ㄧㄣˋ
洗城,1,ㄒㄧˇ ㄔㄥˊ
洗拂,1,ㄒㄧˇ ㄈㄨˊ
洗拭,1,ㄒㄧˇ ㄕˋ
洗換,1,ㄒㄧˇ ㄏㄨㄢˋ
洗泥,1,ㄒㄧˇ ㄋㄧˊ
洗然,1,ㄒㄧㄢˇ ㄖㄢˊ
洗燙,1,ㄒㄧˇ ㄊㄤˋ
洗盤,1,ㄒㄧˇ ㄆㄢˊ
洗盪,1,ㄒㄧˇ ㄉㄤˋ
洗石,1,ㄒㄧˇ ㄕˊ
洗鍊,1,ㄒㄧˇ ㄌㄧㄢˋ
洚水,1,ㄐㄧㄤˋ ㄕㄨㄟˇ
洚洞,1,ㄐㄧㄤˋ ㄊㄨㄥˊ
洛京,1,ㄌㄨㄛˋ ㄐㄧㄥ
洛伯,1,ㄌㄨㄛˋ ㄅㄛˊ
洛學,1,ㄌㄨㄛˋ ㄒㄩㄝˊ
洛巴,1,ㄌㄨㄛˋ ㄅㄚ
洛書,1,ㄌㄨㄛˋ ㄕㄨ
洛曼,1,ㄌㄨㄛˋ ㄇㄢˋ
洛桑,1,ㄌㄨㄛˋ ㄙㄤ
洛次,1,ㄌㄨㄛˋ ㄘˋ
洛黨,1,ㄌㄨㄛˋ ㄉㄤˇ
洞仙,1,ㄉㄨㄥˋ ㄒㄧㄢ
洞壑,1,ㄉㄨㄥˋ ㄏㄨㄛˋ
洞宮,1,ㄉㄨㄥˋ ㄍㄨㄥ
洞家,1,ㄉㄨㄥˋ ㄐㄧㄚ
洞居,1,ㄉㄨㄥˋ ㄐㄩ
洞戶,1,ㄉㄨㄥˋ ㄏㄨˋ
洞明,1,ㄉㄨㄥˋ ㄇㄧㄥˊ
洞曉,1,ㄉㄨㄥˋ ㄒㄧㄠˇ
洞然,1,ㄉㄨㄥˋ ㄖㄢˊ
洞貫,1,ㄉㄨㄥˋ ㄍㄨㄢˋ
洞達,1,ㄉㄨㄥˋ ㄉㄚˊ
洞門,1,ㄉㄨㄥˋ ㄇㄣˊ
津史,1,ㄐㄧㄣ ㄕˇ
津吏,1,ㄐㄧㄣ ㄌㄧˋ
津津,1,ㄐㄧㄣ ㄐㄧㄣ
津涯,1,ㄐㄧㄣ ㄧㄚˊ
津潤,1,ㄐㄧㄣ ㄖㄨㄣˋ
津濟,1,ㄐㄧㄣ ㄐㄧˋ
津發,1,ㄐㄧㄣ ㄈㄚ
津筏,1,ㄐㄧㄣ ㄈㄚˊ
津送,1,ㄐㄧㄣ ㄙㄨㄥˋ
津遣,1,ㄐㄧㄣ ㄑㄧㄢˇ
津關,1,ㄐㄧㄣ ㄍㄨㄢ
津鼓,1,ㄐㄧㄣ ㄍㄨˇ
洧河,1,ㄨㄟˇ ㄏㄜˊ
洩勁,1,ㄒㄧㄝˋ ㄐㄧㄣˋ
洩壓,1,ㄒㄧㄝˋ ㄧㄚ
洩洩,1,ㄧˋ ㄧˋ
洩露,1,ㄒㄧㄝˋ ㄌㄨˋ
洪剛,1,ㄏㄨㄥˊ ㄍㄤ
洪化,1,ㄏㄨㄥˊ ㄏㄨㄚˋ
洪基,1,ㄏㄨㄥˊ ㄐㄧ
洪幫,1,ㄏㄨㄥˊ ㄅㄤ
洪惟,1,ㄏㄨㄥˊ ㄨㄟˊ
洪憲,1,ㄏㄨㄥˊ ㄒㄧㄢˋ
洪業,1,ㄏㄨㄥˊ ㄧㄝˋ
洪河,1,ㄏㄨㄥˊ ㄏㄜˊ
洪波,1,ㄏㄨㄥˊ ㄅㄛ
洪淵,1,ㄏㄨㄥˊ ㄩㄢ
洪烈,1,ㄏㄨㄥˊ ㄌㄧㄝˋ
洪生,1,ㄏㄨㄥˊ ㄕㄥ
洪範,1,ㄏㄨㄥˊ ㄈㄢˋ
洪覆,1,ㄏㄨㄥˊ ㄈㄨˋ
洪規,1,ㄏㄨㄥˊ ㄍㄨㄟ
洪誓,1,ㄏㄨㄥˊ ㄕˋ
洪軌,1,ㄏㄨㄥˊ ㄍㄨㄟˇ
洪邁,1,ㄏㄨㄥˊ ㄇㄞˋ
洪鈞,1,ㄏㄨㄥˊ ㄐㄩㄣ
洪鍾,1,ㄏㄨㄥˊ ㄓㄨㄥ
洪鐘,1,ㄏㄨㄥˊ ㄓㄨㄥ
洪音,1,ㄏㄨㄥˊ ㄧㄣ
洪飲,1,ㄏㄨㄥˊ ㄧㄣˇ
洭水,1,ㄎㄨㄤ ㄕㄨㄟˇ
洮汰,1,ㄊㄠˊ ㄊㄞˋ
洮河,1,ㄊㄠˊ ㄏㄜˊ
洮硯,1,ㄊㄠˊ ㄧㄢˋ
洱海,1,ㄦˇ ㄏㄞˇ
洲場,1,ㄓㄡ ㄔㄤˊ
洳河,1,ㄖㄨˋ ㄏㄜˊ
洵河,1,ㄒㄩㄣˊ ㄏㄜˊ
洵涕,1,ㄒㄩㄣˊ ㄊㄧˋ
洶動,1,ㄒㄩㄥ ㄉㄨㄥˋ
洸洋,1,ㄍㄨㄤ ㄧㄤˊ
洸洸,1,ㄍㄨㄤ ㄍㄨㄤ
洸洸,1,ㄏㄨㄤˇ ㄏㄨㄤˇ
洹水,1,ㄏㄨㄢˊ ㄕㄨㄟˇ
洹洹,1,ㄏㄨㄢˊ ㄏㄨㄢˊ
洺州,1,ㄇㄧㄥˊ ㄓㄡ
洺河,1,ㄇㄧㄥˊ ㄏㄜˊ
活便,1,ㄏㄨㄛˊ ㄅㄧㄢ˙
活信,1,ㄏㄨㄛˊ ㄒㄧㄣˋ
活儲,1,ㄏㄨㄛˊ ㄔㄨˊ
活分,1,ㄏㄨㄛˊ ㄈㄣˋ
活劇,1,ㄏㄨㄛˊ ㄐㄩˋ
活句,1,ㄏㄨㄛˊ ㄐㄩˋ
活契,1,ㄏㄨㄛˊ ㄑㄧˋ
活套,1,ㄏㄨㄛˊ ㄊㄠˋ
活寡,1,ㄏㄨㄛˊ ㄍㄨㄚˇ
活撮,1,ㄏㄨㄛˊ ㄘㄨㄛ
活支,1,ㄏㄨㄛˊ ㄓ
活棋,1,ㄏㄨㄛˊ ㄑㄧˊ
活機,1,ㄏㄨㄛˊ ㄐㄧ
活法,1,ㄏㄨㄛˊ ㄈㄚˇ
活泛,1,ㄏㄨㄛˊ ㄈㄢˋ
活火,1,ㄏㄨㄛˊ ㄏㄨㄛˇ
活瓣,1,ㄏㄨㄛˊ ㄅㄢˋ
活脫,1,ㄏㄨㄛˊ ㄊㄨㄛ
活腳,1,ㄏㄨㄛˊ ㄐㄧㄠˇ
活著,1,ㄏㄨㄛˊ ㄓㄠ
活血,1,ㄏㄨㄛˊ ㄒㄧㄝˇ
活襯,1,ㄏㄨㄛˊ ㄔㄣˋ
活話,1,ㄏㄨㄛˊ ㄏㄨㄚˋ
活變,1,ㄏㄨㄛˊ ㄅㄧㄢ˙
活達,1,ㄏㄨㄛˊ ㄉㄚˊ
活錢,1,ㄏㄨㄛˊ ㄑㄧㄢˊ
洼地,1,ㄨㄚ ㄉㄧˋ
洽恰,1,ㄑㄧㄚˋ ㄑㄧㄚˋ
洽濡,1,ㄑㄧㄚˋ ㄖㄨˊ
派任,1,ㄆㄞˋ ㄖㄣˋ
派克,1,ㄆㄞˋ ㄎㄜˋ
派裔,1,ㄆㄞˋ ㄧˋ
派賴,1,ㄆㄞˋ ㄌㄞˋ
派飯,1,ㄆㄞˋ ㄈㄢˋ
洿池,1,ㄨ ㄔˊ
洿沬,1,ㄨ ㄇㄟˋ
洿邪,1,ㄨ ㄒㄧㄝˊ
流丟,1,ㄌㄧㄡˊ ㄉㄧㄡ
流丸,1,ㄌㄧㄡˊ ㄨㄢˊ
流亞,1,ㄌㄧㄡˊ ㄧㄚˋ
流刑,1,ㄌㄧㄡˊ ㄒㄧㄥˊ
流品,1,ㄌㄧㄡˊ ㄆㄧㄣˇ
流外,1,ㄌㄧㄡˊ ㄨㄞˋ
流妓,1,ㄌㄧㄡˊ ㄐㄧˋ
流子,1,ㄌㄧㄡˊ ㄗ˙
流宕,1,ㄌㄧㄡˊ ㄉㄤˋ
流寓,1,ㄌㄧㄡˊ ㄩˋ
流布,1,ㄌㄧㄡˊ ㄅㄨˋ
流形,1,ㄌㄧㄡˊ ㄒㄧㄥˊ
流徵,1,ㄌㄧㄡˊ ㄓˇ
流憩,1,ㄌㄧㄡˊ ㄑㄧˋ
流播,1,ㄌㄧㄡˊ ㄅㄛˋ
流易,1,ㄌㄧㄡˊ ㄧˋ
流景,1,ㄌㄧㄡˊ ㄐㄧㄥˇ
流棍,1,ㄌㄧㄡˊ ㄍㄨㄣˋ
流氣,1,ㄌㄧㄡˊ ㄑㄧˋ
流沫,1,ㄌㄧㄡˊ ㄇㄛˋ
流泉,1,ㄌㄧㄡˊ ㄑㄩㄢˊ
流波,1,ㄌㄧㄡˊ ㄅㄛ
流注,1,ㄌㄧㄡˊ ㄓㄨˋ
流涎,1,ㄌㄧㄡˊ ㄒㄧㄢˊ
流湎,1,ㄌㄧㄡˊ ㄇㄧㄢˇ
流溢,1,ㄌㄧㄡˊ ㄧˋ
流滯,1,ㄌㄧㄡˊ ㄓˋ
流漫,1,ㄌㄧㄡˊ ㄇㄢˋ
流澌,1,ㄌㄧㄡˊ ㄙ
流澤,1,ㄌㄧㄡˊ ㄗㄜˊ
流瀉,1,ㄌㄧㄡˊ ㄒㄧㄝˋ
流目,1,ㄌㄧㄡˊ ㄇㄨˋ
流盼,1,ㄌㄧㄡˊ ㄆㄢˋ
流眄,1,ㄌㄧㄡˊ ㄇㄧㄢˇ
流矢,1,ㄌㄧㄡˊ ㄕˇ
流移,1,ㄌㄧㄡˊ ㄧˊ
流籠,1,ㄌㄧㄡˊ ㄌㄨㄥˊ
流精,1,ㄌㄧㄡˊ ㄐㄧㄥ
流衍,1,ㄌㄧㄡˊ ㄧㄢˇ
流觴,1,ㄌㄧㄡˊ ㄕㄤ
流議,1,ㄌㄧㄡˊ ㄧˋ
流貫,1,ㄌㄧㄡˊ ㄍㄨㄢˋ
流輩,1,ㄌㄧㄡˊ ㄅㄟˋ
流逐,1,ㄌㄧㄡˊ ㄓㄨˊ
流遞,1,ㄌㄧㄡˊ ㄉㄧˋ
流金,1,ㄌㄧㄡˊ ㄐㄧㄣ
流雲,1,ㄌㄧㄡˊ ㄩㄣˊ
流霞,1,ㄌㄧㄡˊ ㄒㄧㄚˊ
流響,1,ㄌㄧㄡˊ ㄒㄧㄤˇ
流食,1,ㄌㄧㄡˊ ㄕˊ
流黃,1,ㄌㄧㄡˊ ㄏㄨㄤˊ
浙本,1,ㄓㄜˋ ㄅㄣˇ
浚利,1,ㄐㄩㄣˋ ㄌㄧˋ
浚財,1,ㄐㄩㄣˋ ㄘㄞˊ
浡滃,1,ㄅㄛˊ ㄨㄥˇ
浡然,1,ㄅㄛˊ ㄖㄢˊ
浣熊,1,ㄏㄨㄢˇ ㄒㄩㄥˊ
浣衣,1,ㄏㄨㄢˇ ㄧ
浣雪,1,ㄏㄨㄢˇ ㄒㄩㄝˇ
浥注,1,ㄧˋ ㄓㄨˋ
浥浥,1,ㄧˋ ㄧˋ
浦東,1,ㄆㄨˇ ㄉㄨㄥ
浦柳,1,ㄆㄨˇ ㄌㄧㄡˇ
浩博,1,ㄏㄠˋ ㄅㄛˊ
浩壤,1,ㄏㄠˋ ㄖㄤˇ
浩歌,1,ㄏㄠˋ ㄍㄜ
浩汗,1,ㄏㄠˋ ㄏㄢˋ
浩漫,1,ㄏㄠˋ ㄇㄢˋ
浩穰,1,ㄏㄠˋ ㄖㄤˊ
浩茫,1,ㄏㄠˋ ㄇㄤˊ
浩飲,1,ㄏㄠˋ ㄧㄣˇ
浪事,1,ㄌㄤˋ ㄕˋ
浪侃,1,ㄌㄤˋ ㄎㄢˇ
浪士,1,ㄌㄤˋ ㄕˋ
浪婆,1,ㄌㄤˋ ㄆㄛˊ
浪孟,1,ㄌㄤˋ ㄇㄥˋ
浪擲,1,ㄌㄤˋ ㄓˊ
浪泊,1,ㄌㄤˋ ㄅㄛˊ
浪浪,1,ㄌㄤˊ ㄌㄤˊ
浪漢,1,ㄌㄤˋ ㄏㄢˋ
浪濤,1,ㄌㄤˋ ㄊㄠˊ
浪用,1,ㄌㄤˋ ㄩㄥˋ
浪舌,1,ㄌㄤˋ ㄕㄜˊ
浪船,1,ㄌㄤˋ ㄔㄨㄢˊ
浪莽,1,ㄌㄤˋ ㄇㄤˇ
浪言,1,ㄌㄤˋ ㄧㄢˊ
浪語,1,ㄌㄤˋ ㄩˇ
浪遊,1,ㄌㄤˋ ㄧㄡˊ
浪高,1,ㄌㄤˋ ㄍㄠ
浮世,1,ㄈㄨˊ ㄕˋ
浮侈,1,ㄈㄨˊ ㄔˇ
浮借,1,ㄈㄨˊ ㄐㄧㄝˋ
浮冒,1,ㄈㄨˊ ㄇㄠˋ
浮冗,1,ㄈㄨˊ ㄖㄨㄥˇ
浮利,1,ㄈㄨˊ ㄌㄧˋ
浮厝,1,ㄈㄨˊ ㄘㄨㄛˋ
浮吊,1,ㄈㄨˊ ㄉㄧㄠˋ
浮囊,1,ㄈㄨˊ ㄋㄤˊ
浮土,1,ㄈㄨˊ ㄊㄨˇ
浮報,1,ㄈㄨˊ ㄅㄠˋ
浮塢,1,ㄈㄨˊ ㄨˋ
浮天,1,ㄈㄨˊ ㄊㄧㄢ
浮奢,1,ㄈㄨˊ ㄕㄜ
浮托,1,ㄈㄨˊ ㄊㄨㄛ
浮揚,1,ㄈㄨˊ ㄧㄤˊ
浮收,1,ㄈㄨˊ ㄕㄡ
浮文,1,ㄈㄨˊ ㄨㄣˊ
浮末,1,ㄈㄨˊ ㄇㄛˋ
浮梁,1,ㄈㄨˊ ㄌㄧㄤˊ
浮梗,1,ㄈㄨˊ ㄍㄥˇ
浮棚,1,ㄈㄨˊ ㄆㄥˊ
浮榮,1,ㄈㄨˊ ㄖㄨㄥˊ
浮槎,1,ㄈㄨˊ ㄔㄚˊ
浮氣,1,ㄈㄨˊ ㄑㄧˋ
浮浪,1,ㄈㄨˊ ㄌㄤˋ
浮浮,1,ㄈㄨˊ ㄈㄨˊ
浮滑,1,ㄈㄨˊ ㄏㄨㄚˊ
浮漂,1,ㄈㄨˊ ㄆㄧㄠ
浮漚,1,ㄈㄨˊ ㄡ
浮潛,1,ㄈㄨˊ ㄑㄧㄢˊ
浮災,1,ㄈㄨˊ ㄗㄞ
浮炭,1,ㄈㄨˊ ㄊㄢˋ
浮環,1,ㄈㄨˊ ㄏㄨㄢˊ
浮白,1,ㄈㄨˊ ㄅㄞˊ
浮禮,1,ㄈㄨˊ ㄌㄧˇ
浮秤,1,ㄈㄨˊ ㄔㄥˋ
浮空,1,ㄈㄨˊ ㄎㄨㄥ
浮紅,1,ㄈㄨˊ ㄏㄨㄥˊ
浮脆,1,ㄈㄨˊ ㄘㄨㄟˋ
浮脈,1,ㄈㄨˊ ㄇㄞˋ
浮花,1,ㄈㄨˊ ㄏㄨㄚ
浮蟻,1,ㄈㄨˊ ㄧˇ
浮記,1,ㄈㄨˊ ㄐㄧˋ
浮話,1,ㄈㄨˊ ㄏㄨㄚˋ
浮說,1,ㄈㄨˊ ㄕㄨㄛ
浮議,1,ㄈㄨˊ ㄧˋ
浮譽,1,ㄈㄨˊ ㄩˋ
浮豔,1,ㄈㄨˊ ㄧㄢˋ
浮財,1,ㄈㄨˊ ㄘㄞˊ
浮費,1,ㄈㄨˊ ㄈㄟˋ
浮逃,1,ㄈㄨˊ ㄊㄠˊ
