# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
浮鋪,1,ㄈㄨˊ ㄆㄨˋ
浮頭,1,ㄈㄨˊ ㄊㄡˊ
浮額,1,ㄈㄨˊ ㄜˊ
浮鬆,1,ㄈㄨˊ ㄙㄨㄥ
浯水,1,ㄨˊ ㄕㄨㄟˇ
浴德,1,ㄩˋ ㄉㄜˊ
浴日,1,ㄩˋ ㄖˋ
浴療,1,ㄩˋ ㄌㄧㄠˊ
浴鐵,1,ㄩˋ ㄊㄧㄝˇ
海京,1,ㄏㄞˇ ㄐㄧㄥ
海兔,1,ㄏㄞˇ ㄊㄨˋ
海凸,1,ㄏㄞˇ ㄊㄨˊ
海圖,1,ㄏㄞˇ ㄊㄨˊ
海塗,1,ㄏㄞˇ ㄊㄨˊ
海女,1,ㄏㄞˇ ㄋㄩˇ
海子,1,ㄏㄞˇ ㄗ˙
海宇,1,ㄏㄞˇ ㄩˇ
海寇,1,ㄏㄞˇ ㄎㄡˋ
海寧,1,ㄏㄞˇ ㄋㄧㄥˊ
海岱,1,ㄏㄞˇ ㄉㄞˋ
海崖,1,ㄏㄞˇ ㄧㄞˊ
海嶠,1,ㄏㄞˇ ㄐㄧㄠˋ
海嶺,1,ㄏㄞˇ ㄌㄧㄥˇ
海嶽,1,ㄏㄞˇ ㄩㄝˋ
海師,1,ㄏㄞˇ ㄕ
海曲,1,ㄏㄞˇ ㄑㄩ
海月,1,ㄏㄞˇ ㄩㄝˋ
海松,1,ㄏㄞˇ ㄙㄨㄥ
海柱,1,ㄏㄞˇ ㄓㄨˋ
海格,1,ㄏㄞˇ ㄍㄜˊ
海棗,1,ㄏㄞˇ ㄗㄠˇ
海樓,1,ㄏㄞˇ ㄌㄡˊ
海樣,1,ㄏㄞˇ ㄧㄤˋ
海氛,1,ㄏㄞˇ ㄈㄣ
海沫,1,ㄏㄞˇ ㄇㄛˋ
海濤,1,ㄏㄞˇ ㄊㄠˊ
海烏,1,ㄏㄞˇ ㄨ
海熊,1,ㄏㄞˇ ㄒㄩㄥˊ
海燈,1,ㄏㄞˇ ㄉㄥ
海瑞,1,ㄏㄞˇ ㄖㄨㄟˋ
海病,1,ㄏㄞˇ ㄅㄧㄥˋ
海監,1,ㄏㄞˇ ㄐㄧㄢ
海積,1,ㄏㄞˇ ㄐㄧ
海筆,1,ㄏㄞˇ ㄅㄧˇ
海米,1,ㄏㄞˇ ㄇㄧˇ
海罵,1,ㄏㄞˇ ㄇㄚˋ
海臺,1,ㄏㄞˇ ㄊㄞˊ
海若,1,ㄏㄞˇ ㄖㄨㄛˋ
海蛆,1,ㄏㄞˇ ㄑㄩ
海蜒,1,ㄏㄞˇ ㄧㄢˊ
海螄,1,ㄏㄞˇ ㄙ
海行,1,ㄏㄞˇ ㄒㄧㄥˊ
海表,1,ㄏㄞˇ ㄅㄧㄠˇ
海被,1,ㄏㄞˇ ㄅㄟˋ
海話,1,ㄏㄞˇ ㄏㄨㄚˋ
海谷,1,ㄏㄞˇ ㄍㄨˇ
海豬,1,ㄏㄞˇ ㄓㄨ
海貨,1,ㄏㄞˇ ㄏㄨㄛˋ
海退,1,ㄏㄞˇ ㄊㄨㄟˋ
海郎,1,ㄏㄞˇ ㄌㄤˊ
海都,1,ㄏㄞˇ ㄉㄨ
海錯,1,ㄏㄞˇ ㄘㄨㄛˋ
海鏡,1,ㄏㄞˇ ㄐㄧㄥˋ
海陬,1,ㄏㄞˇ ㄗㄡ
海青,1,ㄏㄞˇ ㄑㄧㄥ
海鞘,1,ㄏㄞˇ ㄑㄧㄠˋ
海鯽,1,ㄏㄞˇ ㄐㄧˋ
海鰌,1,ㄏㄞˇ ㄑㄧㄡ
海鰓,1,ㄏㄞˇ ㄙㄞ
海鶻,1,ㄏㄞˇ ㄏㄨˊ
浸劑,1,ㄐㄧㄣˋ ㄐㄧˋ
浸微,1,ㄐㄧㄣˋ ㄨㄟˊ
浸溼,1,ㄐㄧㄣˋ ㄕ
浸漸,1,ㄐㄧㄣˋ ㄐㄧㄢˋ
浸膏,1,ㄐㄧㄣˋ ㄍㄠ
浸製,1,ㄐㄧㄣˋ ㄓˋ
浹日,1,ㄐㄧㄚˊ ㄖˋ
浹浹,1,ㄐㄧㄚˊ ㄐㄧㄚˊ
浹渫,1,ㄐㄧㄚˊ ㄒㄧㄝˋ
浹辰,1,ㄐㄧㄚˊ ㄔㄣˊ
浼浼,1,ㄇㄟˇ ㄇㄟˇ
涂月,1,ㄊㄨˊ ㄩㄝˋ
涇河,1,ㄐㄧㄥ ㄏㄜˊ
涇流,1,ㄐㄧㄥ ㄌㄧㄡˊ
消乏,1,ㄒㄧㄠ ㄈㄚˊ
消停,1,ㄒㄧㄠ ㄊㄧㄥ˙
消憂,1,ㄒㄧㄠ ㄧㄡ
消折,1,ㄒㄧㄠ ㄕㄜˊ
消歇,1,ㄒㄧㄠ ㄒㄧㄝ
消減,1,ㄒㄧㄠ ㄐㄧㄢˇ
消渴,1,ㄒㄧㄠ ㄎㄜˇ
消索,1,ㄒㄧㄠ ㄙㄨㄛˇ
消解,1,ㄒㄧㄠ ㄐㄧㄝˇ
消食,1,ㄒㄧㄠ ㄕˊ
涉想,1,ㄕㄜˋ ㄒㄧㄤˇ
涉歷,1,ㄕㄜˋ ㄌㄧˋ
涉禽,1,ㄕㄜˋ ㄑㄧㄣˊ
涉筆,1,ㄕㄜˋ ㄅㄧˇ
涉血,1,ㄕㄜˋ ㄒㄩㄝˋ
涌流,1,ㄩㄥˇ ㄌㄧㄡˊ
涌湍,1,ㄩㄥˇ ㄊㄨㄢ
涌裔,1,ㄩㄥˇ ㄧˋ
涎尾,1,ㄒㄧㄢˊ ㄨㄟˇ
涎水,1,ㄒㄧㄢˊ ㄕㄨㄟˇ
涎沫,1,ㄒㄧㄢˊ ㄇㄛˋ
涎涎,1,ㄧㄢˋ ㄧㄢˋ
涎臉,1,ㄒㄧㄢˊ ㄌㄧㄢ˙
涑水,1,ㄙㄨˋ ㄕㄨㄟˇ
涒灘,1,ㄊㄨㄣ ㄊㄢ
涒鄰,1,ㄐㄩㄣ ㄌㄧㄣˊ
涓人,1,ㄐㄩㄢ ㄖㄣˊ
涓吉,1,ㄐㄩㄢ ㄐㄧˊ
涓埃,1,ㄐㄩㄢ ㄞ
涓流,1,ㄐㄩㄢ ㄌㄧㄡˊ
涓潔,1,ㄐㄩㄢ ㄐㄧㄝˊ
涔旱,1,ㄘㄣˊ ㄏㄢˋ
涔蹄,1,ㄘㄣˊ ㄊㄧˊ
涕洟,1,ㄊㄧˋ ㄧˊ
涪江,1,ㄈㄨˊ ㄐㄧㄤ
涯分,1,ㄧㄚˊ ㄈㄣˋ
涯涘,1,ㄧㄚˊ ㄙˋ
涯詞,1,ㄧㄚˊ ㄘˊ
液材,1,ㄧㄝˋ ㄘㄞˊ
液果,1,ㄧㄝˋ ㄍㄨㄛˇ
液胞,1,ㄧㄝˋ ㄅㄠ
液雨,1,ㄧㄝˋ ㄩˇ
涳濛,1,ㄎㄨㄥ ㄇㄥˊ
涵咀,1,ㄏㄢˊ ㄐㄩˇ
涵容,1,ㄏㄢˊ ㄖㄨㄥˊ
涵泳,1,ㄏㄢˊ ㄩㄥˇ
涵淹,1,ㄏㄢˊ ㄧㄢ
涵濡,1,ㄏㄢˊ ㄖㄨˊ
涵煦,1,ㄏㄢˊ ㄒㄩˇ
涵虛,1,ㄏㄢˊ ㄒㄩ
涸漁,1,ㄏㄜˊ ㄩˊ
涸陰,1,ㄏㄜˊ ㄧㄣ
涸鮒,1,ㄏㄜˊ ㄈㄨˋ
涼友,1,ㄌㄧㄤˊ ㄧㄡˇ
涼夏,1,ㄌㄧㄤˊ ㄒㄧㄚˋ
涼帽,1,ㄌㄧㄤˊ ㄇㄠˋ
涼德,1,ㄌㄧㄤˊ ㄉㄜˊ
涼月,1,ㄌㄧㄤˊ ㄩㄝˋ
涼榻,1,ㄌㄧㄤˊ ㄊㄚˋ
涼涼,1,ㄌㄧㄤˋ ㄌㄧㄤˊ
涼碟,1,ㄌㄧㄤˊ ㄉㄧㄝˊ
涼篷,1,ㄌㄧㄤˊ ㄆㄥˊ
涼臺,1,ㄌㄧㄤˊ ㄊㄞˊ
涼茶,1,ㄌㄧㄤˊ ㄔㄚˊ
涼薯,1,ㄌㄧㄤˊ ㄕㄨˇ
涼藥,1,ㄌㄧㄤˊ ㄧㄠˋ
涼血,1,ㄌㄧㄤˊ ㄒㄧㄝˇ
涼衫,1,ㄌㄧㄤˊ ㄕㄢ
涾沱,1,ㄊㄚˋ ㄊㄨㄛˊ
涿郡,1,ㄓㄨㄛˊ ㄐㄩㄣˋ
涿鹿,1,ㄓㄨㄛˊ ㄌㄨˋ
淄水,1,ㄗ ㄕㄨㄟˇ
淅淅,1,ㄒㄧ ㄒㄧ
淆亂,1,ㄧㄠˊ ㄌㄨㄢˋ
淆惑,1,ㄧㄠˊ ㄏㄨㄛˋ
淆紊,1,ㄧㄠˊ ㄨㄣˋ
淆雜,1,ㄧㄠˊ ㄗㄚˊ
淇奧,1,ㄑㄧˊ ㄠˋ
淇水,1,ㄑㄧˊ ㄕㄨㄟˇ
淈泥,1,ㄍㄨˇ ㄋㄧˊ
淋溲,1,ㄌㄧㄣˊ ㄙㄡ
淋證,1,ㄌㄧㄣˊ ㄓㄥˋ
淋鈴,1,ㄌㄧㄣˊ ㄌㄧㄥˊ
淋零,1,ㄌㄧㄣˊ ㄌㄧㄥˊ
淌下,1,ㄊㄤˇ ㄒㄧㄚˋ
淌水,1,ㄊㄤˇ ㄕㄨㄟˇ
淑世,1,ㄕㄨˊ ㄕˋ
淑人,1,ㄕㄨˊ ㄖㄣˊ
淑化,1,ㄕㄨˊ ㄏㄨㄚˋ
淑問,1,ㄕㄨˊ ㄨㄣˋ
淑均,1,ㄕㄨˊ ㄐㄩㄣ
淑姿,1,ㄕㄨˊ ㄗ
淑媛,1,ㄕㄨˊ ㄩㄢˋ
淑尤,1,ㄕㄨˊ ㄧㄡˊ
淑弟,1,ㄕㄨˊ ㄉㄧˋ
淑性,1,ㄕㄨˊ ㄒㄧㄥˋ
淑景,1,ㄕㄨˊ ㄐㄧㄥˇ
淑氣,1,ㄕㄨˊ ㄑㄧˋ
淑清,1,ㄕㄨˊ ㄑㄧㄥ
淑美,1,ㄕㄨˊ ㄇㄟˇ
淑胤,1,ㄕㄨˊ ㄧㄣˋ
淑郁,1,ㄕㄨˊ ㄩˋ
淒婉,1,ㄑㄧ ㄨㄢˇ
淒斷,1,ㄑㄧ ㄉㄨㄢˋ
淒絕,1,ㄑㄧ ㄐㄩㄝˊ
淒緊,1,ㄑㄧ ㄐㄧㄣˇ
淒薄,1,ㄑㄧ ㄅㄛˊ
淒豔,1,ㄑㄧ ㄧㄢˋ
淒飆,1,ㄑㄧ ㄅㄧㄠ
淖濘,1,ㄋㄠˋ ㄋㄧㄥˋ
淖糜,1,ㄋㄠˋ ㄇㄧˊ
淘寫,1,ㄊㄠˊ ㄒㄧㄝˇ
淘換,1,ㄊㄠˊ ㄏㄨㄢ˙
淘沙,1,ㄊㄠˊ ㄕㄚ
淘河,1,ㄊㄠˊ ㄏㄜˊ
淘淥,1,ㄊㄠˊ ㄌㄨˋ
淘漉,1,ㄊㄠˊ ㄌㄨˋ
淘澄,1,ㄊㄠˊ ㄔㄥˊ
淘瀉,1,ㄊㄠˊ ㄒㄧㄝˋ
淘真,1,ㄊㄠˊ ㄓㄣ
淘籮,1,ㄊㄠˊ ㄌㄨㄛˊ
淘虛,1,ㄊㄠˊ ㄒㄩ
淘鹽,1,ㄊㄠˊ ㄧㄢˊ
淙琤,1,ㄘㄨㄥˊ ㄔㄥ
淚光,1,ㄌㄟˋ ㄍㄨㄤ
淚囊,1,ㄌㄟˋ ㄋㄤˊ
淚堂,1,ㄌㄟˋ ㄊㄤˊ
淚妝,1,ㄌㄟˋ ㄓㄨㄤ
淚容,1,ㄌㄟˋ ㄖㄨㄥˊ
淚槽,1,ㄌㄟˋ ㄘㄠˊ
淚波,1,ㄌㄟˋ ㄅㄛ
淚竹,1,ㄌㄟˋ ㄓㄨˊ
淚蠟,1,ㄌㄟˋ ㄌㄚˋ
淚點,1,ㄌㄟˋ ㄉㄧㄢˇ
淜滂,1,ㄆㄥ ㄆㄤ
淝水,1,ㄈㄟˊ ㄕㄨㄟˇ
淟汩,1,ㄊㄧㄢˇ ㄍㄨˇ
淟涊,1,ㄊㄧㄢˇ ㄋㄧㄢˇ
淟濁,1,ㄊㄧㄢˇ ㄓㄨㄛˊ
淠淠,1,ㄆㄧˋ ㄆㄧˋ
淡交,1,ㄉㄢˋ ㄐㄧㄠ
淡廝,1,ㄉㄢˋ ㄙ
淡彩,1,ㄉㄢˋ ㄘㄞˇ
淡抹,1,ㄉㄢˋ ㄇㄛˇ
淡竹,1,ㄉㄢˋ ㄓㄨˊ
淡話,1,ㄉㄢˋ ㄏㄨㄚˋ
淤溉,1,ㄩ ㄍㄞˋ
淤閼,1,ㄩ ㄜˋ
淥水,1,ㄌㄨˋ ㄕㄨㄟˇ
淥淥,1,ㄌㄨˋ ㄌㄨˋ
淥老,1,ㄌㄨˋ ㄌㄠˇ
淥蟻,1,ㄌㄨˋ ㄧˇ
淦水,1,ㄍㄢˋ ㄕㄨㄟˇ
淨價,1,ㄐㄧㄥˋ ㄐㄧㄚˋ
淨光,1,ㄐㄧㄥˋ ㄍㄨㄤ
淨君,1,ㄐㄧㄥˋ ㄐㄩㄣ
淨宅,1,ㄐㄧㄥˋ ㄓㄞˊ
淨心,1,ㄐㄧㄥˋ ㄒㄧㄣ
淨桶,1,ㄐㄧㄥˋ ㄊㄨㄥˇ
淨業,1,ㄐㄧㄥˋ ㄧㄝˋ
淨理,1,ㄐㄧㄥˋ ㄌㄧˇ
淨筵,1,ㄐㄧㄥˋ ㄧㄢˊ
淨素,1,ㄐㄧㄥˋ ㄙㄨˋ
淨角,1,ㄐㄧㄥˋ ㄐㄩㄝˊ
淨院,1,ㄐㄧㄥˋ ㄩㄢˋ
淨面,1,ㄐㄧㄥˋ ㄇㄧㄢˋ
淨鞭,1,ㄐㄧㄥˋ ㄅㄧㄢ
淨頭,1,ㄐㄧㄥˋ ㄊㄡˊ
淨餘,1,ㄐㄧㄥˋ ㄩˊ
淨髮,1,ㄐㄧㄥˋ ㄈㄚˇ
淩夷,1,ㄌㄧㄥˊ ㄧˊ
淪敗,1,ㄌㄨㄣˊ ㄅㄞˋ
淪替,1,ㄌㄨㄣˊ ㄊㄧˋ
淪棄,1,ㄌㄨㄣˊ ㄑㄧˋ
淪漣,1,ㄌㄨㄣˊ ㄌㄧㄢˊ
淪漪,1,ㄌㄨㄣˊ ㄧ
淪胥,1,ㄌㄨㄣˊ ㄒㄩ
淪跡,1,ㄌㄨㄣˊ ㄐㄧ
淫刑,1,ㄧㄣˊ ㄒㄧㄥˊ
淫哇,1,ㄧㄣˊ ㄨㄚ
淫奔,1,ㄧㄣˊ ㄅㄣ
淫媟,1,ㄧㄣˊ ㄒㄧㄝˋ
淫媾,1,ㄧㄣˊ ㄍㄡˋ
淫學,1,ㄧㄣˊ ㄒㄩㄝˊ
淫惠,1,ㄧㄣˊ ㄏㄨㄟˋ
淫氣,1,ㄧㄣˊ ㄑㄧˋ
淫液,1,ㄧㄣˊ ㄧㄝˋ
淫淫,1,ㄧㄣˊ ㄧㄣˊ
淫潦,1,ㄧㄣˊ ㄌㄠˋ
淫濫,1,ㄧㄣˊ ㄌㄢˋ
淫祠,1,ㄧㄣˊ ㄘˊ
淫視,1,ㄧㄣˊ ㄕˋ
淫遊,1,ㄧㄣˊ ㄧㄡˊ
淫邪,1,ㄧㄣˊ ㄒㄧㄝˊ
淫雨,1,ㄧㄣˊ ㄩˇ
淬厲,1,ㄘㄨㄟˋ ㄌㄧˋ
淬鍊,1,ㄘㄨㄟˋ ㄌㄧㄢˋ
淬鏡,1,ㄘㄨㄟˋ ㄐㄧㄥˋ
淮劇,1,ㄏㄨㄞˊ ㄐㄩˋ
淮夷,1,ㄏㄨㄞˊ ㄧˊ
淮左,1,ㄏㄨㄞˊ ㄗㄨㄛˇ
淮枳,1,ㄏㄨㄞˊ ㄓˇ
淮西,1,ㄏㄨㄞˊ ㄒㄧ
淮軍,1,ㄏㄨㄞˊ ㄐㄩㄣ
淮鹽,1,ㄏㄨㄞˊ ㄧㄢˊ
淰淰,1,ㄋㄧㄢˇ ㄋㄧㄢˇ
深人,1,ㄕㄣ ㄖㄣˊ
深叢,1,ㄕㄣ ㄘㄨㄥˊ
深墨,1,ㄕㄣ ㄇㄛˋ
深宵,1,ㄕㄣ ㄒㄧㄠ
深廣,1,ㄕㄣ ㄍㄨㄤˇ
深微,1,ㄕㄣ ㄨㄟˊ
深拱,1,ㄕㄣ ㄍㄨㄥˇ
深文,1,ㄕㄣ ㄨㄣˊ
深渺,1,ㄕㄣ ㄇㄧㄠˇ
深澗,1,ㄕㄣ ㄐㄧㄢˋ
深痼,1,ㄕㄣ ㄍㄨˋ
深衣,1,ㄕㄣ ㄧ
深語,1,ㄕㄣ ㄩˇ
深通,1,ㄕㄣ ㄊㄨㄥ
深陷,1,ㄕㄣ ㄒㄧㄢˋ
淳于,1,ㄔㄨㄣˊ ㄩˊ
淳古,1,ㄔㄨㄣˊ ㄍㄨˇ
淳和,1,ㄔㄨㄣˊ ㄏㄜˊ
淳淳,1,ㄔㄨㄣˊ ㄔㄨㄣˊ
淳熙,1,ㄔㄨㄣˊ ㄒㄧ
淳白,1,ㄔㄨㄣˊ ㄅㄞˊ
淳粹,1,ㄔㄨㄣˊ ㄘㄨㄟˋ
淳絜,1,ㄔㄨㄣˊ ㄐㄧㄝˊ
淳良,1,ㄔㄨㄣˊ ㄌㄧㄤˊ
淳龐,1,ㄔㄨㄣˊ ㄆㄤˊ
淴浴,1,ㄏㄨ ㄩˋ
淵塞,1,ㄩㄢ ㄙㄜˋ
淵海,1,ㄩㄢ ㄏㄞˇ
淵深,1,ㄩㄢ ㄕㄣ
淵淵,1,ㄩㄢ ㄩㄢ
淵識,1,ㄩㄢ ㄕˋ
淵默,1,ㄩㄢ ㄇㄛˋ
混一,1,ㄏㄨㄣˋ ㄧ
混亂,1,ㄏㄨㄣˋ ㄌㄨㄢˋ
混事,1,ㄏㄨㄣˋ ㄕˋ
混人,1,ㄏㄨㄣˋ ㄖㄣˊ
混元,1,ㄏㄨㄣˋ ㄩㄢˊ
混冥,1,ㄏㄨㄣˋ ㄇㄧㄥˊ
混唚,1,ㄏㄨㄣˋ ㄑㄧㄣˋ
混堂,1,ㄏㄨㄣˋ ㄊㄤˊ
混夷,1,ㄎㄨㄣ ㄧˊ
混家,1,ㄏㄨㄣˋ ㄐㄧㄚ
混居,1,ㄏㄨㄣˋ ㄐㄩ
混打,1,ㄏㄨㄣˋ ㄉㄚˇ
混攪,1,ㄏㄨㄣˋ ㄐㄧㄠˇ
混棍,1,ㄏㄨㄣˋ ㄍㄨㄣˋ
混淪,1,ㄏㄨㄣˋ ㄌㄨㄣˊ
混濁,1,ㄏㄨㄣˋ ㄓㄨㄛˊ
混然,1,ㄏㄨㄣˋ ㄖㄢˊ
混猜,1,ㄏㄨㄣˋ ㄘㄞ
混球,1,ㄏㄨㄣˋ ㄑㄧㄡˊ
混糖,1,ㄏㄨㄣˋ ㄊㄤˊ
混纏,1,ㄏㄨㄣˋ ㄔㄢˊ
混芒,1,ㄏㄨㄣˋ ㄇㄤˊ
混茫,1,ㄏㄨㄣˋ ㄇㄤˊ
混號,1,ㄏㄨㄣˋ ㄏㄠˋ
混蛋,1,ㄏㄨㄣˋ ㄉㄢˋ
混蟲,1,ㄏㄨㄣˋ ㄔㄨㄥˊ
混話,1,ㄏㄨㄣˋ ㄏㄨㄚˋ
混說,1,ㄏㄨㄣˋ ㄕㄨㄛ
混賴,1,ㄏㄨㄣˋ ㄌㄞˋ
混踐,1,ㄏㄨㄣˋ ㄐㄧㄢˋ
混身,1,ㄏㄨㄣˋ ㄕㄣ
混錢,1,ㄏㄨㄣˋ ㄑㄧㄢˊ
混音,1,ㄏㄨㄣˋ ㄧㄣ
混鬧,1,ㄏㄨㄣˋ ㄋㄠˋ
淹博,1,ㄧㄢ ㄅㄛˊ
淹宿,1,ㄧㄢ ㄙㄨˋ
淹恤,1,ㄧㄢ ㄒㄩˋ
淹晷,1,ㄧㄢ ㄍㄨㄟˇ
淹月,1,ㄧㄢ ㄩㄝˋ
淹殺,1,ㄧㄢ ㄕㄚ
淹沉,1,ㄧㄢ ㄔㄣˊ
淹滅,1,ㄧㄢ ㄇㄧㄝˋ
淹滯,1,ㄧㄢ ㄓˋ
淹潤,1,ㄧㄢ ㄖㄨㄣˋ
淹灌,1,ㄧㄢ ㄍㄨㄢˋ
淹煎,1,ㄧㄢ ㄐㄧㄢ
淹留,1,ㄧㄢ ㄌㄧㄡˊ
淹纏,1,ㄧㄢ ㄔㄢ˙
淹識,1,ㄧㄢ ㄕˋ
淹貫,1,ㄧㄢ ㄍㄨㄢˋ
淹踐,1,ㄧㄢ ㄐㄧㄢ˙
淹通,1,ㄧㄢ ㄊㄨㄥ
淹雅,1,ㄧㄢ ㄧㄚˇ
淺井,1,ㄑㄧㄢˇ ㄐㄧㄥˇ
淺交,1,ㄑㄧㄢˇ ㄐㄧㄠ
淺俗,1,ㄑㄧㄢˇ ㄙㄨˊ
淺化,1,ㄑㄧㄢˇ ㄏㄨㄚˋ
淺嘗,1,ㄑㄧㄢˇ ㄔㄤˊ
淺嚐,1,ㄑㄧㄢˇ ㄔㄤˊ
淺子,1,ㄑㄧㄢˇ ㄗ˙
淺學,1,ㄑㄧㄢˇ ㄒㄩㄝˊ
淺帶,1,ㄑㄧㄢˇ ㄉㄞˋ
淺淺,1,ㄐㄧㄢ ㄐㄧㄢ
淺睡,1,ㄑㄧㄢˇ ㄕㄨㄟˋ
淺雕,1,ㄑㄧㄢˇ ㄉㄧㄠ
淺露,1,ㄑㄧㄢˇ ㄌㄨˋ
淺鮮,1,ㄑㄧㄢˇ ㄒㄧㄢˇ
添倉,1,ㄊㄧㄢ ㄘㄤ
添墳,1,ㄊㄧㄢ ㄈㄣˊ
添壽,1,ㄊㄧㄢ ㄕㄡˋ
添妝,1,ㄊㄧㄢ ㄓㄨㄤ
添忙,1,ㄊㄧㄢ ㄇㄤˊ
添本,1,ㄊㄧㄢ ㄅㄣˇ
添盆,1,ㄊㄧㄢ ㄆㄣˊ
添箱,1,ㄊㄧㄢ ㄒㄧㄤ
添綴,1,ㄊㄧㄢ ㄓㄨㄟˋ
添線,1,ㄊㄧㄢ ㄒㄧㄢˋ
添補,1,ㄊㄧㄢ ㄅㄨ˙
添造,1,ㄊㄧㄢ ㄗㄠˋ
淼漫,1,ㄇㄧㄠˇ ㄇㄢˋ
淼茫,1,ㄇㄧㄠˇ ㄇㄤˊ
清丈,1,ㄑㄧㄥ ㄓㄤˋ
清世,1,ㄑㄧㄥ ㄕˋ
清么,1,ㄑㄧㄥ ㄧㄠ
清介,1,ㄑㄧㄥ ㄐㄧㄝˋ
清俊,1,ㄑㄧㄥ ㄐㄩㄣˋ
清典,1,ㄑㄧㄥ ㄉㄧㄢˇ
清切,1,ㄑㄧㄥ ㄑㄧㄝˋ
清劭,1,ㄑㄧㄥ ㄕㄠˋ
清厲,1,ㄑㄧㄥ ㄌㄧˋ
清名,1,ㄑㄧㄥ ㄇㄧㄥˊ
清吹,1,ㄑㄧㄥ ㄔㄨㄟˋ
清商,1,ㄑㄧㄥ ㄕㄤ
清塵,1,ㄑㄧㄥ ㄔㄣˊ
清士,1,ㄑㄧㄥ ㄕˋ
清奇,1,ㄑㄧㄥ ㄑㄧˊ
清察,1,ㄑㄧㄥ ㄔㄚˊ
清幫,1,ㄑㄧㄥ ㄅㄤ
清廟,1,ㄑㄧㄥ ㄇㄧㄠˋ
清恬,1,ㄑㄧㄥ ㄊㄧㄢˊ
清慎,1,ㄑㄧㄥ ㄕㄣˋ
清拔,1,ㄑㄧㄥ ㄅㄚˊ
清揚,1,ㄑㄧㄥ ㄧㄤˊ
清操,1,ㄑㄧㄥ ㄘㄠ
清曉,1,ㄑㄧㄥ ㄒㄧㄠˇ
清望,1,ㄑㄧㄥ ㄨㄤˋ
清朝,1,ㄑㄧㄥ ㄓㄠ
清標,1,ㄑㄧㄥ ㄅㄧㄠ
清樣,1,ㄑㄧㄥ ㄧㄤˋ
清歌,1,ㄑㄧㄥ ㄍㄜ
清氣,1,ㄑㄧㄥ ㄑㄧˋ
清津,1,ㄑㄧㄥ ㄐㄧㄣ
清減,1,ㄑㄧㄥ ㄐㄧㄢˇ
清湛,1,ㄑㄧㄥ ㄓㄢˋ
清溪,1,ㄑㄧㄥ ㄒㄧ
清漣,1,ㄑㄧㄥ ㄌㄧㄢˊ
清澂,1,ㄑㄧㄥ ㄔㄥˊ
清澹,1,ㄑㄧㄥ ㄉㄢˋ
清火,1,ㄑㄧㄥ ㄏㄨㄛˇ
清狂,1,ㄑㄧㄥ ㄎㄨㄤˊ
清玩,1,ㄑㄧㄥ ㄨㄢˋ
清發,1,ㄑㄧㄥ ㄈㄚ
清真,1,ㄑㄧㄥ ㄓㄣ
清祀,1,ㄑㄧㄥ ㄙˋ
清神,1,ㄑㄧㄥ ㄕㄣˊ
清禁,1,ㄑㄧㄥ ㄐㄧㄣˋ
清綺,1,ㄑㄧㄥ ㄑㄧˇ
清績,1,ㄑㄧㄥ ㄐㄧ
清臞,1,ㄑㄧㄥ ㄑㄩˊ
清艙,1,ㄑㄧㄥ ㄘㄤ
清裁,1,ㄑㄧㄥ ㄘㄞˊ
清要,1,ㄑㄧㄥ ㄧㄠˋ
清言,1,ㄑㄧㄥ ㄧㄢˊ
清話,1,ㄑㄧㄥ ㄏㄨㄚˋ
清誨,1,ㄑㄧㄥ ㄏㄨㄟˋ
清課,1,ㄑㄧㄥ ㄎㄜˋ
清譽,1,ㄑㄧㄥ ㄩˋ
