# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
火籤,1,ㄏㄨㄛˇ ㄑㄧㄢ
火紙,1,ㄏㄨㄛˇ ㄓˇ
火絨,1,ㄏㄨㄛˇ ㄖㄨㄥˊ
火者,1,ㄏㄨㄛˇ ㄓㄜˇ
火耕,1,ㄏㄨㄛˇ ㄍㄥ
火耗,1,ㄏㄨㄛˇ ㄏㄠˋ
火色,1,ㄏㄨㄛˇ ㄙㄜˋ
火虞,1,ㄏㄨㄛˇ ㄩˊ
火踏,1,ㄏㄨㄛˇ ㄊㄚˋ
火鋪,1,ㄏㄨㄛˇ ㄆㄨˋ
火鏡,1,ㄏㄨㄛˇ ㄐㄧㄥˋ
火鐮,1,ㄏㄨㄛˇ ㄌㄧㄢˊ
火長,1,ㄏㄨㄛˇ ㄓㄤˇ
火門,1,ㄏㄨㄛˇ ㄇㄣˊ
火院,1,ㄏㄨㄛˇ ㄩㄢˋ
火雲,1,ㄏㄨㄛˇ ㄩㄣˊ
火食,1,ㄏㄨㄛˇ ㄕˊ
火食,1,ㄏㄨㄛˇ ㄕ˙
火齊,1,ㄏㄨㄛˇ ㄐㄧˋ
灰戶,1,ㄏㄨㄟ ㄏㄨˋ
灰木,1,ㄏㄨㄟ ㄇㄨˋ
灰棚,1,ㄏㄨㄟ ㄆㄥˊ
灰沒,1,ㄏㄨㄟ ㄇㄛˋ
灰炭,1,ㄏㄨㄟ ㄊㄢˋ
灰罐,1,ㄏㄨㄟ ㄍㄨㄢˋ
灰膛,1,ㄏㄨㄟ ㄊㄤˊ
灰陶,1,ㄏㄨㄟ ㄊㄠˊ
灰頂,1,ㄏㄨㄟ ㄉㄧㄥˇ
灰鶴,1,ㄏㄨㄟ ㄏㄜˋ
灶丁,1,ㄗㄠˋ ㄉㄧㄥ
灶下,1,ㄗㄠˋ ㄒㄧㄚˋ
灶地,1,ㄗㄠˋ ㄉㄧˋ
灶床,1,ㄗㄠˋ ㄔㄨㄤˊ
灶突,1,ㄗㄠˋ ㄊㄨˊ
灶窩,1,ㄗㄠˋ ㄨㄛ
灶頭,1,ㄗㄠˋ ㄊㄡ˙
灶馬,1,ㄗㄠˋ ㄇㄚˇ
灸刺,1,ㄐㄧㄡˇ ㄘˋ
灼然,1,ㄓㄨㄛˊ ㄖㄢˊ
灼爍,1,ㄓㄨㄛˊ ㄕㄨㄛˋ
灼臂,1,ㄓㄨㄛˊ ㄅㄧˋ
灼骨,1,ㄓㄨㄛˊ ㄍㄨˇ
灼龜,1,ㄓㄨㄛˊ ㄍㄨㄟ
災戾,1,ㄗㄞ ㄌㄧˋ
災沴,1,ㄗㄞ ㄌㄧˋ
災病,1,ㄗㄞ ㄅㄧㄥˋ
災眚,1,ㄗㄞ ㄕㄥˇ
災祥,1,ㄗㄞ ㄒㄧㄤˊ
災迍,1,ㄗㄞ ㄓㄨㄣ
災障,1,ㄗㄞ ㄓㄤˋ
災黎,1,ㄗㄞ ㄌㄧˊ
炊帚,1,ㄔㄨㄟ ㄓㄡ˙
炊桂,1,ㄔㄨㄟ ㄍㄨㄟˋ
炊熟,1,ㄔㄨㄟ ㄕㄨˊ
炊爨,1,ㄔㄨㄟ ㄘㄨㄢˋ
炊累,1,ㄔㄨㄟˋ ㄌㄟˋ
炊臼,1,ㄔㄨㄟ ㄐㄧㄡˋ
炊餅,1,ㄔㄨㄟ ㄅㄧㄥˇ
炎上,1,ㄧㄢˊ ㄕㄤˋ
炎丘,1,ㄧㄢˊ ㄑㄧㄡ
炎光,1,ㄧㄢˊ ㄍㄨㄤ
炎土,1,ㄧㄢˊ ㄊㄨˇ
炎徼,1,ㄧㄢˊ ㄐㄧㄠˋ
炎方,1,ㄧㄢˊ ㄈㄤ
炎漢,1,ㄧㄢˊ ㄏㄢˋ
炎火,1,ㄧㄢˊ ㄏㄨㄛˇ
炎精,1,ㄧㄢˊ ㄐㄧㄥ
炎黃,1,ㄧㄢˊ ㄏㄨㄤˊ
炒冰,1,ㄔㄠˇ ㄅㄧㄥ
炒刺,1,ㄔㄠˇ ㄘˋ
炒咬,1,ㄔㄠˇ ㄧㄠˇ
炒米,1,ㄔㄠˇ ㄇㄧˇ
炒菜,1,ㄔㄠˇ ㄘㄞ˙
炒貨,1,ㄔㄠˇ ㄏㄨㄛˋ
炒買,1,ㄔㄠˇ ㄇㄞˇ
炒賣,1,ㄔㄠˇ ㄇㄞˋ
炒鐵,1,ㄔㄠˇ ㄊㄧㄝˇ
炕房,1,ㄎㄤˋ ㄈㄤˊ
炕暴,1,ㄎㄤˋ ㄅㄠˋ
炕陽,1,ㄎㄤˋ ㄧㄤˊ
炘炘,1,ㄒㄧㄣ ㄒㄧㄣ
炙背,1,ㄓˋ ㄅㄟˋ
炤炤,1,ㄓㄠˋ ㄓㄠˋ
炫鬻,1,ㄒㄩㄢˋ ㄩˋ
炭墼,1,ㄊㄢˋ ㄐㄧˊ
炭層,1,ㄊㄢˋ ㄘㄥˊ
炭敬,1,ㄊㄢˋ ㄐㄧㄥˋ
炭烤,1,ㄊㄢˋ ㄎㄠˇ
炭窩,1,ㄊㄢˋ ㄨㄛ
炭米,1,ㄊㄢˋ ㄇㄧˇ
炮塔,1,ㄆㄠˋ ㄊㄚˇ
炮壘,1,ㄆㄠˋ ㄌㄟˇ
炮戰,1,ㄆㄠˋ ㄓㄢˋ
炮操,1,ㄆㄠˋ ㄘㄠ
炮格,1,ㄆㄠˊ ㄍㄜˊ
炮烙,1,ㄆㄠˊ ㄌㄨㄛˋ
炮煉,1,ㄆㄠˊ ㄌㄧㄢˋ
炮燥,1,ㄆㄠˊ ㄗㄠˋ
炮臺,1,ㄆㄠˋ ㄊㄞˊ
炮艦,1,ㄆㄠˋ ㄐㄧㄢˋ
炮衣,1,ㄆㄠˋ ㄧ
炮身,1,ㄆㄠˋ ㄕㄣ
炮車,1,ㄆㄠˋ ㄔㄜ
炮銃,1,ㄆㄠˋ ㄔㄨㄥˋ
炮銅,1,ㄆㄠˋ ㄊㄨㄥˊ
炮門,1,ㄆㄠˋ ㄇㄣˊ
炯心,1,ㄐㄩㄥˇ ㄒㄧㄣ
炯誡,1,ㄐㄩㄥˇ ㄐㄧㄝˋ
炯鑒,1,ㄐㄩㄥˇ ㄐㄧㄢˋ
炰烋,1,ㄆㄠˊ ㄒㄧㄠ
炳曜,1,ㄅㄧㄥˇ ㄧㄠˋ
炳然,1,ㄅㄧㄥˇ ㄖㄢˊ
炳燭,1,ㄅㄧㄥˇ ㄓㄨˊ
炳著,1,ㄅㄧㄥˇ ㄓㄨˋ
炳蔚,1,ㄅㄧㄥˇ ㄨㄟˋ
炳賁,1,ㄅㄧㄥˇ ㄅㄧˋ
炸供,1,ㄓㄚˊ ㄍㄨㄥˋ
炸獄,1,ㄓㄚˋ ㄩˋ
炸窩,1,ㄓㄚˋ ㄨㄛ
炸雷,1,ㄓㄚˋ ㄌㄟˊ
為荷,1,ㄨㄟˊ ㄏㄜˋ
為頭,1,ㄨㄟˊ ㄊㄡˊ
烈味,1,ㄌㄧㄝˋ ㄨㄟˋ
烈文,1,ㄌㄧㄝˋ ㄨㄣˊ
烈烈,1,ㄌㄧㄝˋ ㄌㄧㄝˋ
烈燄,1,ㄌㄧㄝˋ ㄧㄢˋ
烈祖,1,ㄌㄧㄝˋ ㄗㄨˇ
烈紙,1,ㄌㄧㄝˋ ㄓˇ
烈貨,1,ㄌㄧㄝˋ ㄏㄨㄛˋ
烈陽,1,ㄌㄧㄝˋ ㄧㄤˊ
烏兔,1,ㄨ ㄊㄨˋ
烏哺,1,ㄨ ㄅㄨˇ
烏塗,1,ㄨ ㄊㄨ˙
烏孫,1,ㄨ ㄙㄨㄣ
烏帽,1,ㄨ ㄇㄠˋ
烏府,1,ㄨ ㄈㄨˇ
烏烏,1,ㄨ ㄨ
烏獲,1,ㄨ ㄏㄨㄛˋ
烏竹,1,ㄨ ㄓㄨˊ
烏紗,1,ㄨ ㄕㄚ
烏臼,1,ㄨ ㄐㄧㄡˋ
烏芋,1,ㄨ ㄩˋ
烏薪,1,ㄨ ㄒㄧㄣ
烏藥,1,ㄨ ㄧㄠˋ
烏號,1,ㄨ ㄏㄠˊ
烏衣,1,ㄨ ㄧ
烏頭,1,ㄨ ㄊㄡˊ
烏鬢,1,ㄨ ㄅㄧㄣˋ
烏鬼,1,ㄨ ㄍㄨㄟˇ
烏麥,1,ㄨ ㄇㄞˋ
烘動,1,ㄏㄨㄥ ㄉㄨㄥˋ
烘堂,1,ㄏㄨㄥ ㄊㄤˊ
烘染,1,ㄏㄨㄥ ㄖㄢˇ
烘炒,1,ㄏㄨㄥ ㄔㄠˇ
烘眼,1,ㄏㄨㄥ ㄧㄢˇ
烘籠,1,ㄏㄨㄥ ㄌㄨㄥˊ
烙花,1,ㄌㄠˋ ㄏㄨㄚ
烙鐵,1,ㄌㄠˋ ㄊㄧㄝ˙
烜赫,1,ㄒㄩㄢˇ ㄏㄜˋ
烝嘗,1,ㄓㄥ ㄔㄤˊ
烝民,1,ㄓㄥ ㄇㄧㄣˊ
烝烝,1,ㄓㄥ ㄓㄥ
烝禋,1,ㄓㄥ ㄧㄣ
烝黎,1,ㄓㄥ ㄌㄧˊ
烤麩,1,ㄎㄠˇ ㄈㄨ
烴基,1,ㄊㄧㄥ ㄐㄧ
烹分,1,ㄆㄥ ㄈㄣ
烹滅,1,ㄆㄥ ㄇㄧㄝˋ
烹炮,1,ㄆㄥ ㄆㄠˊ
烽候,1,ㄈㄥ ㄏㄡˋ
烽子,1,ㄈㄥ ㄗˇ
烽櫓,1,ㄈㄥ ㄌㄨˇ
烽燧,1,ㄈㄥ ㄙㄨㄟˋ
烽鼓,1,ㄈㄥ ㄍㄨˇ
焄蒿,1,ㄒㄩㄣ ㄏㄠ
焉爾,1,ㄧㄢ ㄦˇ
焊鉗,1,ㄏㄢˋ ㄑㄧㄢˊ
焊鑞,1,ㄏㄢˋ ㄌㄚˋ
焌油,1,ㄐㄩㄣˋ ㄧㄡˊ
焐腳,1,ㄨˋ ㄐㄧㄠˇ
焚修,1,ㄈㄣˊ ㄒㄧㄡ
焚劫,1,ㄈㄣˊ ㄐㄧㄝˊ
焚如,1,ㄈㄣˊ ㄖㄨˊ
焚溺,1,ㄈㄣˊ ㄋㄧˋ
焚研,1,ㄈㄣˊ ㄧㄢˋ
焚硯,1,ㄈㄣˊ ㄧㄢˋ
焚芝,1,ㄈㄣˊ ㄓ
焚草,1,ㄈㄣˊ ㄘㄠˇ
焚輪,1,ㄈㄣˊ ㄌㄨㄣˊ
焚黃,1,ㄈㄣˊ ㄏㄨㄤˊ
焜燿,1,ㄎㄨㄣ ㄧㄠˋ
焜黃,1,ㄎㄨㄣ ㄏㄨㄤˊ
焠掌,1,ㄘㄨㄟˋ ㄓㄤˇ
無乃,1,ㄨˊ ㄋㄞˇ
無他,1,ㄨˊ ㄊㄨㄛ
無倽,1,ㄨˊ ㄕㄚˊ
無兩,1,ㄨˊ ㄌㄧㄤˇ
無出,1,ㄨˊ ㄔㄨ
無厭,1,ㄨˊ ㄧㄢˋ
無告,1,ㄨˊ ㄍㄠˋ
無因,1,ㄨˊ ㄧㄣ
無地,1,ㄨˊ ㄉㄧˋ
無央,1,ㄨˊ ㄧㄤ
無夷,1,ㄨˊ ㄧˊ
無妄,1,ㄨˊ ㄨㄤˋ
無妨,1,ㄨˊ ㄈㄤ
無容,1,ㄨˊ ㄖㄨㄥˊ
無寧,1,ㄨˊ ㄋㄧㄥˊ
無射,1,ㄨˊ ㄧˋ
無已,1,ㄨˊ ㄧˇ
無徒,1,ㄨˊ ㄊㄨˊ
無忌,1,ㄨˊ ㄐㄧˋ
無恃,1,ㄨˊ ㄕˋ
無悔,1,ㄨˊ ㄏㄨㄟˇ
無慮,1,ㄨˊ ㄌㄩˋ
無憑,1,ㄨˊ ㄆㄧㄥˊ
無憾,1,ㄨˊ ㄏㄢˋ
無措,1,ㄨˊ ㄘㄨㄛˋ
無據,1,ㄨˊ ㄐㄩˋ
無斁,1,ㄨˊ ㄧˋ
無方,1,ㄨˊ ㄈㄤ
無有,1,ㄨˊ ㄧㄡˇ
無朋,1,ㄨˊ ㄆㄥˊ
無涉,1,ㄨˊ ㄕㄜˋ
無猜,1,ㄨˊ ㄘㄞ
無生,1,ㄨˊ ㄕㄥ
無祿,1,ㄨˊ ㄌㄨˋ
無籍,1,ㄨˊ ㄐㄧˊ
無羊,1,ㄨˊ ㄧㄤˊ
無著,1,ㄨˊ ㄓㄨㄛˊ
無藝,1,ㄨˊ ㄧˋ
無衣,1,ㄨˊ ㄧ
無計,1,ㄨˊ ㄐㄧˋ
無賽,1,ㄨˊ ㄙㄞˋ
無那,1,ㄨˊ ㄋㄨㄛˊ
無顏,1,ㄨˊ ㄧㄢˊ
無類,1,ㄨˊ ㄌㄟˋ
無鹽,1,ㄨˊ ㄧㄢˊ
焦勞,1,ㄐㄧㄠ ㄌㄠˊ
焦尾,1,ㄐㄧㄠ ㄨㄟˇ
焦循,1,ㄐㄧㄠ ㄒㄩㄣˊ
焦憋,1,ㄐㄧㄠ ㄅㄧㄝ
焦月,1,ㄐㄧㄠ ㄩㄝˋ
焦桐,1,ㄐㄧㄠ ㄊㄨㄥˊ
焦棱,1,ㄐㄧㄠ ㄌㄥˊ
焦炙,1,ㄐㄧㄠ ㄓˋ
焦穫,1,ㄐㄧㄠ ㄏㄨˋ
焦釜,1,ㄐㄧㄠ ㄈㄨˇ
焦雷,1,ㄐㄧㄠ ㄌㄟˊ
焮天,1,ㄒㄧㄣˋ ㄊㄧㄢ
焯焯,1,ㄓㄨㄛˊ ㄓㄨㄛˊ
焯爍,1,ㄓㄨㄛˊ ㄕㄨㄛˋ
焯著,1,ㄓㄨㄛˊ ㄓㄨˋ
焰口,1,ㄧㄢˋ ㄎㄡˇ
焰段,1,ㄧㄢˋ ㄉㄨㄢˋ
焰焰,1,ㄧㄢˋ ㄧㄢˋ
然疑,1,ㄖㄢˊ ㄧˊ
然雖,1,ㄖㄢˊ ㄙㄨㄟ
煉山,1,ㄌㄧㄢˋ ㄕㄢ
煎劑,1,ㄐㄧㄢ ㄐㄧˋ
煎心,1,ㄐㄧㄢ ㄒㄧㄣ
煎湯,1,ㄐㄧㄢ ㄊㄤ
煎聒,1,ㄐㄧㄢ ㄍㄨㄚ
煎茶,1,ㄐㄧㄢ ㄔㄚˊ
煒煒,1,ㄨㄟˇ ㄨㄟˇ
煒燁,1,ㄨㄟˇ ㄧㄝˋ
煙子,1,ㄧㄢ ㄗ˙
煙嵐,1,ㄧㄢ ㄌㄢˊ
煙戶,1,ㄧㄢ ㄏㄨˋ
煙景,1,ㄧㄢ ㄐㄧㄥˇ
煙月,1,ㄧㄢ ㄩㄝˋ
煙柱,1,ㄧㄢ ㄓㄨˋ
煙樹,1,ㄧㄢ ㄕㄨˋ
煙渚,1,ㄧㄢ ㄓㄨˇ
煙燈,1,ㄧㄢ ㄉㄥ
煙爨,1,ㄧㄢ ㄘㄨㄢˋ
煙瘴,1,ㄧㄢ ㄓㄤˋ
煙禁,1,ㄧㄢ ㄐㄧㄣˋ
煙穗,1,ㄧㄢ ㄙㄨㄟˋ
煙突,1,ㄧㄢ ㄊㄨˊ
煙窩,1,ㄧㄢ ㄨㄛ
煙篷,1,ㄧㄢ ㄆㄥˊ
煙苗,1,ㄧㄢ ㄇㄧㄠˊ
煙蚜,1,ㄧㄢ ㄧㄚˊ
煙鍋,1,ㄧㄢ ㄍㄨㄛ
煙館,1,ㄧㄢ ㄍㄨㄢˇ
煙鬟,1,ㄧㄢ ㄏㄨㄢˊ
煜煜,1,ㄩˋ ㄩˋ
煜爚,1,ㄩˋ ㄩㄝˋ
煞住,1,ㄕㄚ ㄓㄨˋ
煞尾,1,ㄕㄚ ㄨㄟˇ
煞氣,1,ㄕㄚ ㄑㄧˋ
煞白,1,ㄕㄚˋ ㄅㄞˊ
煢孑,1,ㄑㄩㄥˊ ㄐㄧㄝˊ
煢居,1,ㄑㄩㄥˊ ㄐㄩ
煤井,1,ㄇㄟˊ ㄐㄧㄥˇ
煤化,1,ㄇㄟˊ ㄏㄨㄚˋ
煤塵,1,ㄇㄟˊ ㄔㄣˊ
煤山,1,ㄇㄟˊ ㄕㄢ
煤末,1,ㄇㄟˊ ㄇㄛˋ
煤核,1,ㄇㄟˊ ㄏㄜˊ
煤毒,1,ㄇㄟˊ ㄉㄨˊ
煤溚,1,ㄇㄟˊ ㄉㄚˊ
煤精,1,ㄇㄟˊ ㄐㄧㄥ
煤都,1,ㄇㄟˊ ㄉㄨ
煥別,1,ㄏㄨㄢˋ ㄅㄧㄝˊ
煥煥,1,ㄏㄨㄢˋ ㄏㄨㄢˋ
煥綺,1,ㄏㄨㄢˋ ㄑㄧˇ
煥赫,1,ㄏㄨㄢˋ ㄏㄜˋ
煦伏,1,ㄒㄩˇ ㄈㄨˊ
煦嫗,1,ㄒㄩˇ ㄩˋ
煦沫,1,ㄒㄩˇ ㄇㄛˋ
照光,1,ㄓㄠˋ ㄍㄨㄤ
照前,1,ㄓㄠˋ ㄑㄧㄢˊ
照壁,1,ㄓㄠˋ ㄅㄧˋ
照子,1,ㄓㄠˋ ㄗ˙
照帖,1,ㄓㄠˋ ㄊㄧㄝˇ
照廳,1,ㄓㄠˋ ㄊㄧㄥ
照提,1,ㄓㄠˋ ㄊㄧˊ
照收,1,ㄓㄠˋ ㄕㄡ
照望,1,ㄓㄠˋ ㄨㄤˋ
照牆,1,ㄓㄠˋ ㄑㄧㄤˊ
照眼,1,ㄓㄠˋ ㄧㄢˇ
照票,1,ㄓㄠˋ ㄆㄧㄠˋ
照章,1,ㄓㄠˋ ㄓㄤ
照臉,1,ㄓㄠˋ ㄌㄧㄢˇ
照臺,1,ㄓㄠˋ ㄊㄞˊ
照袋,1,ㄓㄠˋ ㄉㄞˋ
照覷,1,ㄓㄠˋ ㄑㄩˋ
照證,1,ㄓㄠˋ ㄓㄥˋ
照顧,1,ㄓㄠˋ ㄍㄨ˙
煨塵,1,ㄨㄟ ㄔㄣˊ
煨熱,1,ㄨㄟ ㄖㄜˋ
煨燼,1,ㄨㄟ ㄐㄧㄣˋ
煨膿,1,ㄨㄟ ㄋㄨㄥˊ
煩冤,1,ㄈㄢˊ ㄩㄢ
煩劇,1,ㄈㄢˊ ㄐㄩˋ
煩厭,1,ㄈㄢˊ ㄧㄢˋ
煩吵,1,ㄈㄢˊ ㄔㄠˇ
煩問,1,ㄈㄢˊ ㄨㄣˋ
煩富,1,ㄈㄢˊ ㄈㄨˋ
煩想,1,ㄈㄢˊ ㄒㄧㄤˇ
煩愁,1,ㄈㄢˊ ㄔㄡˊ
煩慮,1,ㄈㄢˊ ㄌㄩˋ
煩懣,1,ㄈㄢˊ ㄇㄣˋ
煩數,1,ㄈㄢˊ ㄕㄨㄛˋ
煩法,1,ㄈㄢˊ ㄈㄚˇ
煩猥,1,ㄈㄢˊ ㄨㄟˇ
煩膩,1,ㄈㄢˊ ㄋㄧˋ
煩苛,1,ㄈㄢˊ ㄎㄜ
煩複,1,ㄈㄢˊ ㄈㄨˋ
煩費,1,ㄈㄢˊ ㄈㄟˋ
煬灶,1,ㄧㄤˋ ㄗㄠˋ
煮字,1,ㄓㄨˇ ㄗˋ
煲飯,1,ㄅㄠ ㄈㄢˋ
煽惑,1,ㄕㄢ ㄏㄨㄛˋ
熅斗,1,ㄩㄣˋ ㄉㄡˇ
熅火,1,ㄩㄣˊ ㄏㄨㄛˇ
熅熅,1,ㄩㄣˊ ㄩㄣˊ
熇熇,1,ㄏㄜˋ ㄏㄜˋ
熊戲,1,ㄒㄩㄥˊ ㄒㄧˋ
熊本,1,ㄒㄩㄥˊ ㄅㄣˇ
熊白,1,ㄒㄩㄥˊ ㄅㄞˊ
熊羆,1,ㄒㄩㄥˊ ㄆㄧˊ
熊虎,1,ㄒㄩㄥˊ ㄏㄨˇ
熊蟻,1,ㄒㄩㄥˊ ㄧˇ
熏人,1,ㄒㄩㄣ ㄖㄣˊ
熏天,1,ㄒㄩㄣ ㄊㄧㄢ
熏染,1,ㄒㄩㄣ ㄖㄢˇ
熏沐,1,ㄒㄩㄣ ㄇㄨˋ
熏烝,1,ㄒㄩㄣ ㄓㄥ
熏熏,1,ㄒㄩㄣ ㄒㄩㄣ
熏籠,1,ㄒㄩㄣ ㄌㄨㄥˊ
熏習,1,ㄒㄩㄣ ㄒㄧˊ
熏腐,1,ㄒㄩㄣ ㄈㄨˇ
熏製,1,ㄒㄩㄣ ㄓˋ
熏鑪,1,ㄒㄩㄣ ㄌㄨˊ
熏風,1,ㄒㄩㄣ ㄈㄥ
熏香,1,ㄒㄩㄣˋ ㄒㄧㄤ
熒屏,1,ㄧㄥˊ ㄆㄧㄥˊ
熔燬,1,ㄖㄨㄥˊ ㄏㄨㄟˇ
熙寧,1,ㄒㄧ ㄋㄧㄥˊ
熙怡,1,ㄒㄧ ㄧˊ
熙攘,1,ㄒㄧ ㄖㄤˇ
熙春,1,ㄒㄧ ㄔㄨㄣ
熙朝,1,ㄒㄧ ㄔㄠˊ
熙洽,1,ㄒㄧ ㄒㄧㄚˊ
熙熙,1,ㄒㄧ ㄒㄧ
熛炭,1,ㄅㄧㄠ ㄊㄢˋ
熛起,1,ㄅㄧㄠ ㄑㄧˇ
熛風,1,ㄅㄧㄠ ㄈㄥ
熟事,1,ㄕㄨˊ ㄕˋ
熟人,1,ㄕㄨˊ ㄖㄣˊ
熟分,1,ㄕㄨˊ ㄈㄣˋ
熟化,1,ㄕㄨˊ ㄏㄨㄚˋ
熟嘴,1,ㄕㄨˊ ㄗㄨㄟˇ
熟土,1,ㄕㄨˊ ㄊㄨˇ
熟地,1,ㄕㄨˊ ㄉㄧˋ
熟套,1,ㄕㄨˊ ㄊㄠˋ
熟嫻,1,ㄕㄨˊ ㄒㄧㄢˊ
熟字,1,ㄕㄨˊ ㄗˋ
熟客,1,ㄕㄨˊ ㄎㄜˋ
熟年,1,ㄕㄨˊ ㄋㄧㄢˊ
熟悉,1,ㄕㄨˊ ㄒㄧ
熟慣,1,ㄕㄨˊ ㄍㄨㄢˋ
熟慮,1,ㄕㄨˊ ㄌㄩˋ
熟手,1,ㄕㄨˊ ㄕㄡˇ
熟會,1,ㄕㄨˊ ㄏㄨㄟˋ
熟水,1,ㄕㄨˊ ㄕㄨㄟˇ
熟滑,1,ㄕㄨˊ ㄏㄨㄚˊ
熟番,1,ㄕㄨˊ ㄈㄢ
熟皮,1,ㄕㄨˊ ㄆㄧˊ
熟精,1,ㄕㄨˊ ㄐㄧㄥ
熟紙,1,ㄕㄨˊ ㄓˇ
熟絡,1,ㄕㄨˊ ㄌㄨㄛˋ
熟練,1,ㄕㄨˊ ㄌㄧㄢˋ
熟羅,1,ㄕㄨˊ ㄌㄨㄛˊ
熟腳,1,ㄕㄨˊ ㄐㄧㄠˇ
熟苗,1,ㄕㄨˊ ㄇㄧㄠˊ
熟茶,1,ㄕㄨˊ ㄔㄚˊ
熟荒,1,ㄕㄨˊ ㄏㄨㄤ
熟菜,1,ㄕㄨˊ ㄘㄞˋ
熟落,1,ㄕㄨˊ ㄌㄨㄛˋ
熟藥,1,ㄕㄨˊ ㄧㄠˋ
熟視,1,ㄕㄨˊ ㄕˋ
熟話,1,ㄕㄨˊ ㄏㄨㄚˋ
熟語,1,ㄕㄨˊ ㄩˇ
熟貨,1,ㄕㄨˊ ㄏㄨㄛˋ
熟銅,1,ㄕㄨˊ ㄊㄨㄥˊ
熟閑,1,ㄕㄨˊ ㄒㄧㄢˊ
熟間,1,ㄕㄨˊ ㄐㄧㄢˋ
熠沒,1,ㄧˋ ㄇㄛˋ
熨貼,1,ㄩˋ ㄊㄧㄝ
熬刑,1,ㄠˊ ㄒㄧㄥˊ
熬審,1,ㄠˊ ㄕㄣˇ
熬心,1,ㄠ ㄒㄧㄣ
熬油,1,ㄠˊ ㄧㄡˊ
熬煮,1,ㄠˊ ㄓㄨˇ
熬磨,1,ㄠˊ ㄇㄛ˙
熬糖,1,ㄠˊ ㄊㄤˊ
熬膏,1,ㄠˊ ㄍㄠ
熬膩,1,ㄠ ㄋㄧˋ
熬菜,1,ㄠ ㄘㄞˋ
熬頭,1,ㄠ ㄊㄡ˙
熬鷹,1,ㄠˊ ㄧㄥ
熯焚,1,ㄏㄢˋ ㄈㄣˊ
熯熱,1,ㄏㄢˋ ㄖㄜˋ
熱亂,1,ㄖㄜˋ ㄌㄨㄢˋ
熱作,1,ㄖㄜˋ ㄗㄨㄛˋ
熱劑,1,ㄖㄜˋ ㄐㄧˋ
熱化,1,ㄖㄜˋ ㄏㄨㄚˋ
熱合,1,ㄖㄜˋ ㄏㄜˊ
熱嘴,1,ㄖㄜˋ ㄗㄨㄟˇ
熱地,1,ㄖㄜˋ ㄉㄧˋ
熱孝,1,ㄖㄜˋ ㄒㄧㄠˋ
熱官,1,ㄖㄜˋ ㄍㄨㄢ
熱客,1,ㄖㄜˋ ㄎㄜˋ
熱屏,1,ㄖㄜˋ ㄆㄧㄥˊ
熱惱,1,ㄖㄜˋ ㄋㄠˇ
熱擦,1,ㄖㄜˋ ㄘㄚ
熱毒,1,ㄖㄜˋ ㄉㄨˊ
熱泵,1,ㄖㄜˋ ㄅㄥˋ
熱海,1,ㄖㄜˋ ㄏㄞˇ
熱燥,1,ㄖㄜˋ ㄗㄠˋ
熱症,1,ㄖㄜˋ ㄓㄥˋ
熱療,1,ㄖㄜˋ ㄌㄧㄠˊ
熱腹,1,ㄖㄜˋ ㄈㄨˋ
熱藥,1,ㄖㄜˋ ㄧㄠˋ
熱覺,1,ㄖㄜˋ ㄐㄩㄝˊ
熱車,1,ㄖㄜˋ ㄔㄜ
熱銷,1,ㄖㄜˋ ㄒㄧㄠ
熱錢,1,ㄖㄜˋ ㄑㄧㄢˊ
熱霧,1,ㄖㄜˋ ㄨˋ
