# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
熱鬧,1,ㄖㄜˋ ㄋㄠ˙
熲熲,1,ㄐㄩㄥˇ ㄐㄩㄥˇ
熹平,1,ㄒㄧ ㄆㄧㄥˊ
熾愛,1,ㄔˋ ㄞˋ
熾炭,1,ㄔˋ ㄊㄢˋ
熾然,1,ㄔˋ ㄖㄢˊ
熾結,1,ㄔˋ ㄐㄧㄝˊ
熾茂,1,ㄔˋ ㄇㄠˋ
燁然,1,ㄧㄝˋ ㄖㄢˊ
燁煜,1,ㄧㄝˋ ㄩˋ
燁燁,1,ㄧㄝˋ ㄧㄝˋ
燂爍,1,ㄑㄧㄢˊ ㄕㄨㄛˋ
燃犀,1,ㄖㄢˊ ㄒㄧ
燃臍,1,ㄖㄢˊ ㄑㄧˊ
燃藜,1,ㄖㄢˊ ㄌㄧˊ
燄燄,1,ㄧㄢˋ ㄧㄢˋ
燈事,1,ㄉㄥ ㄕˋ
燈傘,1,ㄉㄥ ㄙㄢˇ
燈夕,1,ㄉㄥ ㄒㄧˋ
燈宵,1,ㄉㄥ ㄒㄧㄠ
燈山,1,ㄉㄥ ㄕㄢ
燈掛,1,ㄉㄥ ㄍㄨㄚˋ
燈控,1,ㄉㄥ ㄎㄨㄥˋ
燈檠,1,ㄉㄥ ㄑㄧㄥˊ
燈毬,1,ㄉㄥ ㄑㄧㄡˊ
燈炷,1,ㄉㄥ ㄓㄨˋ
燈煤,1,ㄉㄥ ㄇㄟˊ
燈篙,1,ㄉㄥ ㄍㄠ
燈綵,1,ㄉㄥ ㄘㄞˇ
燈膽,1,ㄉㄥ ㄉㄢˇ
燈船,1,ㄉㄥ ㄔㄨㄢˊ
燈色,1,ㄉㄥ ㄙㄜˋ
燈芯,1,ㄉㄥ ㄒㄧㄣˋ
燈苗,1,ㄉㄥ ㄇㄧㄠˊ
燈草,1,ㄉㄥ ㄘㄠˇ
燈虎,1,ㄉㄥ ㄏㄨˇ
燈語,1,ㄉㄥ ㄩˇ
燉煌,1,ㄉㄨㄣ ㄏㄨㄤˊ
燉補,1,ㄉㄨㄣˋ ㄅㄨˇ
燋心,1,ㄐㄧㄠ ㄒㄧㄣ
燋爛,1,ㄐㄧㄠ ㄌㄢˋ
燋鑠,1,ㄐㄧㄠ ㄕㄨㄛˋ
燎星,1,ㄌㄧㄠˋ ㄒㄧㄥ
燎朗,1,ㄌㄧㄠˋ ㄌㄤˇ
燎毛,1,ㄌㄧㄠˇ ㄇㄠˊ
燎泡,1,ㄌㄧㄠˊ ㄆㄠˋ
燎漿,1,ㄌㄧㄠˊ ㄐㄧㄤ
燎灼,1,ㄌㄧㄠˇ ㄓㄨㄛˊ
燎燎,1,ㄌㄧㄠˋ ㄌㄧㄠˋ
燎髮,1,ㄌㄧㄠˇ ㄈㄚˇ
燐亂,1,ㄌㄧㄣˊ ㄌㄨㄢˋ
燒包,1,ㄕㄠ ㄅㄠ
燒埋,1,ㄕㄠ ㄇㄞˊ
燒尾,1,ㄕㄠ ㄨㄟˇ
燒心,1,ㄕㄠ ㄒㄧㄣ
燒春,1,ㄕㄠ ㄔㄨㄣ
燒果,1,ㄕㄠ ㄍㄨㄛˇ
燒活,1,ㄕㄠ ㄏㄨㄛˊ
燒臘,1,ㄕㄠ ㄌㄚˋ
燒荒,1,ㄕㄠ ㄏㄨㄤ
燒葬,1,ㄕㄠ ㄗㄤˋ
燒藍,1,ㄕㄠ ㄌㄢˊ
燒豬,1,ㄕㄠ ㄓㄨ
燒賣,1,ㄕㄠ ㄇㄞ˙
燒銲,1,ㄕㄠ ㄏㄢˋ
燔柴,1,ㄈㄢˊ ㄔㄞˊ
燔灼,1,ㄈㄢˊ ㄓㄨㄛˊ
燔燎,1,ㄈㄢˊ ㄌㄧㄠˋ
燔肉,1,ㄈㄢˊ ㄖㄡˋ
燔針,1,ㄈㄢˊ ㄓㄣ
燔黍,1,ㄈㄢˊ ㄕㄨˇ
燕丸,1,ㄧㄢˋ ㄨㄢˊ
燕丹,1,ㄧㄢ ㄉㄢ
燕侶,1,ㄧㄢˋ ㄌㄩˇ
燕几,1,ㄧㄢˋ ㄐㄧˇ
燕出,1,ㄧㄢˋ ㄔㄨ
燕剪,1,ㄧㄢˋ ㄐㄧㄢˇ
燕勞,1,ㄧㄢˋ ㄌㄠˋ
燕喜,1,ㄧㄢˋ ㄒㄧˇ
燕坐,1,ㄧㄢˋ ㄗㄨㄛˋ
燕女,1,ㄧㄢˋ ㄋㄩˇ
燕婉,1,ㄧㄢˋ ㄨㄢˇ
燕安,1,ㄧㄢˋ ㄢ
燕支,1,ㄧㄢ ㄓ
燕朋,1,ㄧㄢˋ ㄆㄥˊ
燕服,1,ㄧㄢˋ ㄈㄨˊ
燕樂,1,ㄧㄢˋ ㄌㄜˋ
燕樂,1,ㄧㄢˋ ㄩㄝˋ
燕毛,1,ㄧㄢˋ ㄇㄠˊ
燕玉,1,ㄧㄢ ㄩˋ
燕皮,1,ㄧㄢˋ ㄆㄧˊ
燕禮,1,ㄧㄢˋ ㄌㄧˇ
燕私,1,ㄧㄢˋ ㄙ
燕翼,1,ㄧㄢˋ ㄧˋ
燕脂,1,ㄧㄢ ㄓ
燕臺,1,ㄧㄢ ㄊㄞˊ
燕衎,1,ㄧㄢˋ ㄎㄢˋ
燕語,1,ㄧㄢˋ ㄩˇ
燕說,1,ㄧㄢ ㄕㄨㄛ
燕賀,1,ㄧㄢˋ ㄏㄜˋ
燕鑒,1,ㄧㄢˋ ㄐㄧㄢˋ
燕飲,1,ㄧㄢˋ ㄧㄣˇ
燕鴴,1,ㄧㄢˋ ㄏㄥˊ
燕鷗,1,ㄧㄢˋ ㄡ
燙花,1,ㄊㄤˋ ㄏㄨㄚ
燙蠟,1,ㄊㄤˋ ㄌㄚˋ
燙馬,1,ㄊㄤˋ ㄇㄚˇ
營作,1,ㄧㄥˊ ㄗㄨㄛˋ
營勾,1,ㄧㄥˊ ㄍㄡ
營哨,1,ㄧㄥˊ ㄕㄠˋ
營商,1,ㄧㄥˊ ㄕㄤ
營寨,1,ㄧㄥˊ ㄓㄞˋ
營州,1,ㄧㄥˊ ㄓㄡ
營工,1,ㄧㄥˊ ㄍㄨㄥ
營幹,1,ㄧㄥˊ ㄍㄢˋ
營求,1,ㄧㄥˊ ㄑㄧㄡˊ
營活,1,ㄧㄥˊ ㄏㄨㄛˊ
營營,1,ㄧㄥˊ ㄧㄥˊ
營生,1,ㄧㄥˊ ㄕㄥ˙
營田,1,ㄧㄥˊ ㄊㄧㄢˊ
營療,1,ㄧㄥˊ ㄌㄧㄠˊ
營盤,1,ㄧㄥˊ ㄆㄢˊ
營福,1,ㄧㄥˊ ㄈㄨˊ
營舍,1,ㄧㄥˊ ㄕㄜˋ
營衛,1,ㄧㄥˊ ㄨㄟˋ
營謀,1,ㄧㄥˊ ㄇㄡˊ
營販,1,ㄧㄥˊ ㄈㄢˋ
營辦,1,ㄧㄥˊ ㄅㄢˋ
營首,1,ㄧㄥˊ ㄕㄡˇ
燠休,1,ㄩˋ ㄒㄧㄡ
燠寒,1,ㄩˋ ㄏㄢˊ
燠燥,1,ㄩˋ ㄗㄠˋ
燡燡,1,ㄧˋ ㄧˋ
燥子,1,ㄙㄠˋ ㄗ˙
燥屎,1,ㄗㄠˋ ㄕˇ
燥溼,1,ㄗㄠˋ ㄕ
燥灼,1,ㄗㄠˋ ㄓㄨㄛˊ
燥皮,1,ㄗㄠˋ ㄆㄧˊ
燥脾,1,ㄗㄠˋ ㄆㄧˊ
燦燦,1,ㄘㄢˋ ㄘㄢˋ
燧木,1,ㄙㄨㄟˋ ㄇㄨˋ
燧象,1,ㄙㄨㄟˋ ㄒㄧㄤˋ
燬犀,1,ㄏㄨㄟˇ ㄒㄧ
燭信,1,ㄓㄨˊ ㄒㄧㄣˋ
燭奴,1,ㄓㄨˊ ㄋㄨˊ
燭煤,1,ㄓㄨˊ ㄇㄟˊ
燭燭,1,ㄓㄨˊ ㄓㄨˊ
燭穗,1,ㄓㄨˊ ㄙㄨㄟˋ
燭龍,1,ㄓㄨˊ ㄌㄨㄥˊ
燮友,1,ㄒㄧㄝˋ ㄧㄡˇ
燮和,1,ㄒㄧㄝˋ ㄏㄜˊ
燻草,1,ㄒㄩㄣ ㄘㄠˇ
燻赫,1,ㄒㄩㄣ ㄏㄜˋ
燼餘,1,ㄐㄧㄣˋ ㄩˊ
燾育,1,ㄊㄠˊ ㄩˋ
爆仗,1,ㄅㄠˋ ㄓㄤˋ
爆冷,1,ㄅㄠˋ ㄌㄥˇ
爆棚,1,ㄅㄠˋ ㄆㄥˊ
爆燥,1,ㄅㄠˋ ㄗㄠˋ
爆竿,1,ㄅㄠˋ ㄍㄢ
爆震,1,ㄅㄠˋ ㄓㄣˋ
爇櫬,1,ㄖㄨㄛˋ ㄔㄣˋ
爍亮,1,ㄕㄨㄛˋ ㄌㄧㄤˋ
爍爍,1,ㄕㄨㄛˋ ㄕㄨㄛˋ
爐公,1,ㄌㄨˊ ㄍㄨㄥ
爐坑,1,ㄌㄨˊ ㄎㄥ
爐心,1,ㄌㄨˊ ㄒㄧㄣ
爐房,1,ㄌㄨˊ ㄈㄤ˙
爐條,1,ㄌㄨˊ ㄊㄧㄠˊ
爐橋,1,ㄌㄨˊ ㄑㄧㄠˊ
爐餅,1,ㄌㄨˊ ㄅㄧㄥˇ
爚爚,1,ㄩㄝˋ ㄩㄝˋ
爛化,1,ㄌㄢˋ ㄏㄨㄚˋ
爛帳,1,ㄌㄢˋ ㄓㄤˋ
爛柯,1,ㄌㄢˋ ㄎㄜ
爛殺,1,ㄌㄢˋ ㄕㄚ
爛然,1,ㄌㄢˋ ㄖㄢˊ
爛熟,1,ㄌㄢˋ ㄕㄨˊ
爛熳,1,ㄌㄢˋ ㄇㄢˋ
爛片,1,ㄌㄢˋ ㄆㄧㄢˋ
爛糊,1,ㄌㄢˋ ㄏㄨ˙
爛縵,1,ㄌㄢˋ ㄇㄢˋ
爛遊,1,ㄌㄢˋ ㄧㄡˊ
爛醬,1,ㄌㄢˋ ㄐㄧㄤˋ
爛飯,1,ㄌㄢˋ ㄈㄢˋ
爝火,1,ㄐㄩㄝˊ ㄏㄨㄛˇ
爟火,1,ㄍㄨㄢˋ ㄏㄨㄛˇ
爣烺,1,ㄊㄤˇ ㄌㄤˇ
爣閬,1,ㄊㄤˇ ㄌㄤˇ
爨下,1,ㄘㄨㄢˋ ㄒㄧㄚˋ
爨婢,1,ㄘㄨㄢˋ ㄅㄧˋ
爪士,1,ㄓㄠˇ ㄕˋ
爪尋,1,ㄓㄠˇ ㄒㄩㄣˊ
爪甲,1,ㄓㄠˇ ㄐㄧㄚˇ
爪老,1,ㄓㄠˇ ㄌㄠˇ
爪袖,1,ㄓㄠˇ ㄒㄧㄡˋ
爪角,1,ㄓㄠˇ ㄐㄧㄠˇ
爬下,1,ㄆㄚˊ ㄒㄧㄚ˙
爬坡,1,ㄆㄚˊ ㄆㄛ
爬拉,1,ㄆㄚˊ ㄌㄚ˙
爬推,1,ㄆㄚˊ ㄊㄨㄟ
爬梳,1,ㄆㄚˊ ㄕㄨ
爬櫛,1,ㄆㄚˊ ㄐㄧㄝˊ
爬沙,1,ㄆㄚˊ ㄕㄚ
爬泳,1,ㄆㄚˊ ㄩㄥˇ
爬灰,1,ㄆㄚˊ ㄏㄨㄟ
爬犁,1,ㄆㄚˊ ㄌㄧ˙
爬癢,1,ㄆㄚˊ ㄧㄤˇ
爬竿,1,ㄆㄚˊ ㄍㄢ
爬羅,1,ㄆㄚˊ ㄌㄨㄛˊ
爬船,1,ㄆㄚˊ ㄔㄨㄢˊ
爬蹉,1,ㄆㄚˊ ㄘㄨㄛ
爭些,1,ㄓㄥ ㄒㄧㄝ
爭交,1,ㄓㄥ ㄐㄧㄠ
爭似,1,ㄓㄥ ㄙˋ
爭友,1,ㄓㄥ ㄧㄡˇ
爭口,1,ㄓㄥ ㄎㄡˇ
爭奈,1,ㄓㄥ ㄋㄞˋ
爭妍,1,ㄓㄥ ㄧㄢˊ
爭差,1,ㄓㄥ ㄔㄚ
爭席,1,ㄓㄥ ㄒㄧˊ
爭戰,1,ㄓㄥ ㄓㄢˋ
爭涉,1,ㄓㄥ ㄕㄜˋ
爭球,1,ㄓㄥ ㄑㄧㄡˊ
爭競,1,ㄓㄥ ㄐㄧㄥˋ
爭臉,1,ㄓㄥ ㄌㄧㄢˇ
爭臣,1,ㄓㄥ ㄔㄣˊ
爭衡,1,ㄓㄥ ㄏㄥˊ
爭豔,1,ㄓㄥ ㄧㄢˋ
爭輝,1,ㄓㄥ ㄏㄨㄟ
爭道,1,ㄓㄥ ㄉㄠˋ
爭風,1,ㄓㄥ ㄈㄥ
爭鬧,1,ㄓㄥ ㄋㄠˋ
爭鹿,1,ㄓㄥ ㄌㄨˋ
爰居,1,ㄩㄢˊ ㄐㄩ
爰書,1,ㄩㄢˊ ㄕㄨ
爰爰,1,ㄩㄢˊ ㄩㄢˊ
爰田,1,ㄩㄢˊ ㄊㄧㄢˊ
爵主,1,ㄐㄩㄝˊ ㄓㄨˇ
爵仇,1,ㄐㄩㄝˊ ㄔㄡˊ
爵弁,1,ㄐㄩㄝˊ ㄅㄧㄢˋ
爵服,1,ㄐㄩㄝˊ ㄈㄨˊ
爵賞,1,ㄐㄩㄝˊ ㄕㄤˇ
父喪,1,ㄈㄨˋ ㄙㄤ
父業,1,ㄈㄨˋ ㄧㄝˋ
父臺,1,ㄈㄨˋ ㄊㄞˊ
父黨,1,ㄈㄨˋ ㄉㄤˇ
爹媽,1,ㄉㄧㄝ ㄇㄚ
爺孃,1,ㄧㄝˊ ㄋㄧㄤˊ
爺爺,1,ㄧㄝˊ ㄧㄝ˙
爻槌,1,ㄧㄠˊ ㄔㄨㄟˊ
爻閭,1,ㄧㄠˊ ㄌㄩˊ
爽俊,1,ㄕㄨㄤˇ ㄐㄩㄣˋ
爽俐,1,ㄕㄨㄤˇ ㄌㄧˋ
爽健,1,ㄕㄨㄤˇ ㄐㄧㄢˋ
爽塏,1,ㄕㄨㄤˇ ㄎㄞˇ
爽心,1,ㄕㄨㄤˇ ㄒㄧㄣ
爽愷,1,ㄕㄨㄤˇ ㄎㄞˇ
爽氣,1,ㄕㄨㄤˇ ㄑㄧˋ
爽然,1,ㄕㄨㄤˇ ㄖㄢˊ
爽爽,1,ㄕㄨㄤˇ ㄕㄨㄤˇ
爾日,1,ㄦˇ ㄖˋ
爾曹,1,ㄦˇ ㄘㄠˊ
爾汝,1,ㄦˇ ㄖㄨˇ
爾當,1,ㄦˇ ㄉㄤ
牂柯,1,ㄗㄤ ㄎㄜ
牂牁,1,ㄗㄤ ㄍㄜ
牂牂,1,ㄗㄤ ㄗㄤ
牆衣,1,ㄑㄧㄤˊ ㄧ
牆裙,1,ㄑㄧㄤˊ ㄑㄩㄣˊ
牆鈴,1,ㄑㄧㄤˊ ㄌㄧㄥˊ
片善,1,ㄆㄧㄢˋ ㄕㄢˋ
片子,1,ㄆㄧㄢ ㄗ˙
片岩,1,ㄆㄧㄢˋ ㄧㄢˊ
片心,1,ㄆㄧㄢˋ ㄒㄧㄣ
片晌,1,ㄆㄧㄢˋ ㄕㄤˇ
片楮,1,ㄆㄧㄢˋ ㄔㄨˇ
片許,1,ㄆㄧㄢˋ ㄒㄩˇ
片霎,1,ㄆㄧㄢˋ ㄕㄚˋ
版口,1,ㄅㄢˇ ㄎㄡˇ
版尹,1,ㄅㄢˇ ㄧㄣˇ
版屋,1,ㄅㄢˇ ㄨ
版式,1,ㄅㄢˇ ㄕˋ
版樁,1,ㄅㄢˇ ㄓㄨㄤ
版樣,1,ㄅㄢˇ ㄧㄤˋ
版牙,1,ㄅㄢˇ ㄧㄚˊ
版籍,1,ㄅㄢˇ ㄐㄧˊ
版蕩,1,ㄅㄢˇ ㄉㄤˋ
版輿,1,ㄅㄢˇ ㄩˊ
牉合,1,ㄆㄢˋ ㄏㄜˊ
牋奏,1,ㄐㄧㄢ ㄗㄡˋ
牋紙,1,ㄐㄧㄢ ㄓˇ
牌印,1,ㄆㄞˊ ㄧㄣˋ
牌坊,1,ㄆㄞˊ ㄈㄤ˙
牌提,1,ㄆㄞˊ ㄊㄧˊ
牌榜,1,ㄆㄞˊ ㄅㄤˇ
牌示,1,ㄆㄞˊ ㄕˋ
牌票,1,ㄆㄞˊ ㄆㄧㄠˋ
牌賭,1,ㄆㄞˊ ㄉㄨˇ
牌軍,1,ㄆㄞˊ ㄐㄩㄣ
牌面,1,ㄆㄞˊ ㄇㄧㄢˋ
牌頭,1,ㄆㄞˊ ㄊㄡˊ
牌風,1,ㄆㄞˊ ㄈㄥ
牒狀,1,ㄉㄧㄝˊ ㄓㄨㄤˋ
牒發,1,ㄉㄧㄝˊ ㄈㄚ
牒籍,1,ㄉㄧㄝˊ ㄐㄧˊ
牒記,1,ㄉㄧㄝˊ ㄐㄧˋ
牒訴,1,ㄉㄧㄝˊ ㄙㄨˋ
牓子,1,ㄅㄤˇ ㄗ˙
牓帖,1,ㄅㄤˇ ㄊㄧㄝˇ
牓書,1,ㄅㄤˇ ㄕㄨ
牓示,1,ㄅㄤˇ ㄕˋ
牖民,1,ㄧㄡˇ ㄇㄧㄣˊ
牖里,1,ㄧㄡˇ ㄌㄧˇ
牘尾,1,ㄉㄨˊ ㄨㄟˇ
牙人,1,ㄧㄚˊ ㄖㄣˊ
牙儈,1,ㄧㄚˊ ㄎㄨㄞˋ
牙兒,1,ㄧㄚˊ ㄦˊ
牙口,1,ㄧㄚˊ ㄎㄡˇ
牙城,1,ㄧㄚˊ ㄔㄥˊ
牙婆,1,ㄧㄚˊ ㄆㄛˊ
牙子,1,ㄧㄚˊ ㄗ˙
牙官,1,ㄧㄚˊ ㄍㄨㄢ
牙家,1,ㄧㄚˊ ㄐㄧㄚ
牙將,1,ㄧㄚˊ ㄐㄧㄤˋ
牙推,1,ㄧㄚˊ ㄊㄨㄟ
牙旗,1,ㄧㄚˊ ㄑㄧˊ
牙板,1,ㄧㄚˊ ㄅㄢˇ
牙槌,1,ㄧㄚˊ ㄔㄨㄟˊ
牙橋,1,ㄧㄚˊ ㄑㄧㄠˊ
牙機,1,ㄧㄚˊ ㄐㄧ
牙櫱,1,ㄧㄚˊ ㄋㄧㄝˋ
牙爪,1,ㄧㄚˊ ㄓㄨㄚˇ
牙磁,1,ㄧㄚˊ ㄘˊ
牙磣,1,ㄧㄚˊ ㄔㄣ˙
牙稅,1,ㄧㄚˊ ㄕㄨㄟˋ
牙章,1,ㄧㄚˊ ㄓㄤ
牙笏,1,ㄧㄚˊ ㄏㄨˋ
牙箸,1,ㄧㄚˊ ㄓㄨˋ
牙籌,1,ㄧㄚˊ ㄔㄡˊ
牙色,1,ㄧㄚˊ ㄙㄜˋ
牙花,1,ㄧㄚˊ ㄏㄨㄚ
牙行,1,ㄧㄚˊ ㄏㄤˊ
牙道,1,ㄧㄚˊ ㄉㄠˋ
牙郎,1,ㄧㄚˊ ㄌㄤˊ
牙鑽,1,ㄧㄚˊ ㄗㄨㄢˋ
牙門,1,ㄧㄚˊ ㄇㄣˊ
牙雕,1,ㄧㄚˊ ㄉㄧㄠ
牙風,1,ㄧㄚˊ ㄈㄥ
牛人,1,ㄋㄧㄡˊ ㄖㄣˊ
牛倌,1,ㄋㄧㄡˊ ㄍㄨㄢ
牛女,1,ㄋㄧㄡˊ ㄋㄩˇ
牛子,1,ㄋㄧㄡˊ ㄗˇ
牛後,1,ㄋㄧㄡˊ ㄏㄡˋ
牛心,1,ㄋㄧㄡˊ ㄒㄧㄣ
牛性,1,ㄋㄧㄡˊ ㄒㄧㄥˋ
牛氣,1,ㄋㄧㄡˊ ㄑㄧ˙
牛犁,1,ㄋㄧㄡˊ ㄌㄧˊ
牛眼,1,ㄋㄧㄡˊ ㄧㄢˇ
牛蠅,1,ㄋㄧㄡˊ ㄧㄥˊ
牛衣,1,ㄋㄧㄡˊ ㄧ
牛鐲,1,ㄋㄧㄡˊ ㄓㄨㄛˊ
牛雜,1,ㄋㄧㄡˊ ㄗㄚˊ
牛鞅,1,ㄋㄧㄡˊ ㄧㄤ
牛黃,1,ㄋㄧㄡˊ ㄏㄨㄤˊ
牝戶,1,ㄆㄧㄣˋ ㄏㄨˋ
牝朝,1,ㄆㄧㄣˋ ㄔㄠˊ
牝牡,1,ㄆㄧㄣˋ ㄇㄨˇ
牝瘧,1,ㄆㄧㄣˋ ㄋㄩㄝˋ
牟尼,1,ㄇㄡˊ ㄋㄧˊ
牠們,1,ㄊㄚ ㄇㄣ˙
牢九,1,ㄌㄠˊ ㄐㄧㄡˇ
牢城,1,ㄌㄠˊ ㄔㄥˊ
牢子,1,ㄌㄠˊ ㄗˇ
牢定,1,ㄌㄠˊ ㄉㄧㄥˋ
牢愁,1,ㄌㄠˊ ㄔㄡˊ
牢成,1,ㄌㄠˊ ㄔㄥˊ
牢拴,1,ㄌㄠˊ ㄕㄨㄢ
牢盆,1,ㄌㄠˊ ㄆㄣˊ
牢眼,1,ㄌㄠˊ ㄧㄢˇ
牢穩,1,ㄌㄠˊ ㄨㄣ˙
牢落,1,ㄌㄠˊ ㄌㄨㄛˋ
牢醴,1,ㄌㄠˊ ㄌㄧˇ
牢靠,1,ㄌㄠˊ ㄎㄠ˙
牢飯,1,ㄌㄠˊ ㄈㄢˋ
牧主,1,ㄇㄨˋ ㄓㄨˇ
牧伯,1,ㄇㄨˋ ㄅㄛˊ
牧司,1,ㄇㄨˋ ㄙ
牧圉,1,ㄇㄨˋ ㄩˇ
牧子,1,ㄇㄨˋ ㄗˇ
牧放,1,ㄇㄨˋ ㄈㄤˋ
牧瀆,1,ㄇㄨˋ ㄉㄨˊ
牧田,1,ㄇㄨˋ ㄊㄧㄢˊ
牧豎,1,ㄇㄨˋ ㄕㄨˋ
牧野,1,ㄇㄨˋ ㄧㄝˇ
物像,1,ㄨˋ ㄒㄧㄤˋ
物外,1,ㄨˋ ㄨㄞˋ
物役,1,ㄨˋ ㄧˋ
物性,1,ㄨˋ ㄒㄧㄥˋ
物情,1,ㄨˋ ㄑㄧㄥˊ
物故,1,ㄨˋ ㄍㄨˋ
物業,1,ㄨˋ ㄧㄝˋ
物權,1,ㄨˋ ㄑㄩㄢˊ
物欲,1,ㄨˋ ㄩˋ
物物,1,ㄨˋ ㄨˋ
物競,1,ㄨˋ ㄐㄧㄥˋ
物累,1,ㄨˋ ㄌㄟˇ
物華,1,ㄨˋ ㄏㄨㄚˊ
牯牛,1,ㄍㄨˇ ㄋㄧㄡˊ
牲殺,1,ㄕㄥ ㄕㄚ
牲粉,1,ㄕㄥ ㄈㄣˇ
牲醴,1,ㄕㄥ ㄌㄧˇ
特勤,1,ㄊㄜˋ ㄑㄧㄣˊ
特古,1,ㄊㄜˋ ㄍㄨˇ
特宥,1,ㄊㄜˋ ㄧㄡˋ
特展,1,ㄊㄜˋ ㄓㄢˇ
特恩,1,ㄊㄜˋ ㄣ
特惠,1,ㄊㄜˋ ㄏㄨㄟˋ
特故,1,ㄊㄜˋ ㄍㄨˋ
特煞,1,ㄊㄜˋ ㄕㄚˋ
特特,1,ㄊㄜˋ ㄊㄜˋ
特藏,1,ㄊㄜˋ ㄘㄤˊ
特警,1,ㄊㄜˋ ㄐㄧㄥˇ
特貸,1,ㄊㄜˋ ㄉㄞˋ
特起,1,ㄊㄜˋ ㄑㄧˇ
特達,1,ㄊㄜˋ ㄉㄚˊ
特骨,1,ㄊㄜˋ ㄍㄨˇ
特體,1,ㄊㄜˋ ㄊㄧˇ
牽亡,1,ㄑㄧㄢ ㄨㄤˊ
牽就,1,ㄑㄧㄢ ㄐㄧㄡˋ
牽強,1,ㄑㄧㄢ ㄑㄧㄤˇ
牽彩,1,ㄑㄧㄢ ㄘㄞˇ
牽挺,1,ㄑㄧㄢ ㄊㄧㄥˇ
牽絲,1,ㄑㄧㄢ ㄙ
牽縈,1,ㄑㄧㄢ ㄧㄥˊ
牽罟,1,ㄑㄧㄢ ㄍㄨˇ
牽裳,1,ㄑㄧㄢ ㄔㄤˊ
牽記,1,ㄑㄧㄢ ㄐㄧˋ
牽頭,1,ㄑㄧㄢ ㄊㄡ˙
牽馬,1,ㄑㄧㄢ ㄇㄚˇ
犀兵,1,ㄒㄧ ㄅㄧㄥ
犀帶,1,ㄒㄧ ㄉㄞˋ
犀渠,1,ㄒㄧ ㄑㄩˊ
犀照,1,ㄒㄧ ㄓㄠˋ
犀皮,1,ㄒㄧ ㄆㄧˊ
犀箸,1,ㄒㄧ ㄓㄨˋ
犀銳,1,ㄒㄧ ㄖㄨㄟˋ
犀錢,1,ㄒㄧ ㄑㄧㄢˊ
犀革,1,ㄒㄧ ㄍㄜˊ
犀頭,1,ㄒㄧ ㄊㄡˊ
犀首,1,ㄒㄧ ㄕㄡˇ
犁庭,1,ㄌㄧˊ ㄊㄧㄥˊ
犁然,1,ㄌㄧˊ ㄖㄢˊ
犁轎,1,ㄌㄧˊ ㄐㄧㄠˋ
犄角,1,ㄐㄧ ㄐㄧㄠ˙
犍牛,1,ㄐㄧㄢ ㄋㄧㄡˊ
犒師,1,ㄎㄠˋ ㄕ
犒設,1,ㄎㄠˋ ㄕㄜˋ
犖确,1,ㄌㄨㄛˋ ㄑㄩㄝˋ
犧尊,1,ㄒㄧ ㄗㄨㄣ
犬彘,1,ㄑㄩㄢˇ ㄓˋ
犯夜,1,ㄈㄢˋ ㄧㄝˋ
犯奸,1,ㄈㄢˋ ㄐㄧㄢ
犯對,1,ㄈㄢˋ ㄉㄨㄟˋ
犯惡,1,ㄈㄢˋ ㄜˋ
犯拙,1,ㄈㄢˋ ㄓㄨㄛˊ
犯款,1,ㄈㄢˋ ㄎㄨㄢˇ
犯歲,1,ㄈㄢˋ ㄙㄨㄟˋ
犯由,1,ㄈㄢˋ ㄧㄡˊ
