# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
犯相,1,ㄈㄢˋ ㄒㄧㄤˋ
犯科,1,ㄈㄢˋ ㄎㄜ
犯舌,1,ㄈㄢˋ ㄕㄜˊ
犯言,1,ㄈㄢˋ ㄧㄢˊ
犯調,1,ㄈㄢˋ ㄉㄧㄠˋ
犯蹕,1,ㄈㄢˋ ㄅㄧˋ
犯過,1,ㄈㄢˋ ㄍㄨㄛˋ
犯闕,1,ㄈㄢˋ ㄑㄩㄝˋ
犯難,1,ㄈㄢˋ ㄋㄢˋ
犯順,1,ㄈㄢˋ ㄕㄨㄣˋ
犯顏,1,ㄈㄢˋ ㄧㄢˊ
犯鱗,1,ㄈㄢˋ ㄌㄧㄣˊ
犰狳,1,ㄑㄧㄡˊ ㄩˊ
犴圄,1,ㄏㄢˋ ㄩˇ
犵黨,1,ㄑㄧˋ ㄉㄤˇ
狀師,1,ㄓㄨㄤˋ ㄕ
狀語,1,ㄓㄨㄤˋ ㄩˇ
狀頭,1,ㄓㄨㄤˋ ㄊㄡˊ
狂且,1,ㄎㄨㄤˊ ㄐㄩ
狂乖,1,ㄎㄨㄤˊ ㄍㄨㄞ
狂哮,1,ㄎㄨㄤˊ ㄒㄧㄠˋ
狂嗥,1,ㄎㄨㄤˊ ㄏㄠˊ
狂夫,1,ㄎㄨㄤˊ ㄈㄨ
狂歌,1,ㄎㄨㄤˊ ㄍㄜ
狂氣,1,ㄎㄨㄤˊ ㄑㄧˋ
狂瀉,1,ㄎㄨㄤˊ ㄒㄧㄝˋ
狂生,1,ㄎㄨㄤˊ ㄕㄥ
狂疾,1,ㄎㄨㄤˊ ㄐㄧˊ
狂相,1,ㄎㄨㄤˊ ㄒㄧㄤˋ
狂瞽,1,ㄎㄨㄤˊ ㄍㄨˇ
狂童,1,ㄎㄨㄤˊ ㄊㄨㄥˊ
狂簡,1,ㄎㄨㄤˊ ㄐㄧㄢˇ
狂草,1,ㄎㄨㄤˊ ㄘㄠˇ
狂華,1,ㄎㄨㄤˊ ㄏㄨㄚ
狂蕩,1,ㄎㄨㄤˊ ㄉㄤˋ
狂藥,1,ㄎㄨㄤˊ ㄧㄠˋ
狂誕,1,ㄎㄨㄤˊ ㄉㄢˋ
狂賊,1,ㄎㄨㄤˊ ㄗㄟˊ
狂迷,1,ㄎㄨㄤˊ ㄇㄧˊ
狃習,1,ㄋㄧㄡˇ ㄒㄧˊ
狄宮,1,ㄉㄧˊ ㄍㄨㄥ
狄牙,1,ㄉㄧˊ ㄧㄚˊ
狌狌,1,ㄒㄧㄥ ㄒㄧㄥ
狎信,1,ㄒㄧㄚˊ ㄒㄧㄣˋ
狎褻,1,ㄒㄧㄚˊ ㄒㄧㄝˋ
狎語,1,ㄒㄧㄚˊ ㄩˇ
狎遊,1,ㄒㄧㄚˊ ㄧㄡˊ
狐偃,1,ㄏㄨˊ ㄧㄢˇ
狐惑,1,ㄏㄨˊ ㄏㄨㄛˋ
狐狸,1,ㄏㄨˊ ㄌㄧ˙
狐白,1,ㄏㄨˊ ㄅㄞˊ
狐臊,1,ㄏㄨˊ ㄙㄠ
狐迷,1,ㄏㄨˊ ㄇㄧˊ
狐魅,1,ㄏㄨˊ ㄇㄟˋ
狗官,1,ㄍㄡˇ ㄍㄨㄢ
狗寶,1,ㄍㄡˇ ㄅㄠˇ
狗屋,1,ㄍㄡˇ ㄨ
狗屠,1,ㄍㄡˇ ㄊㄨˊ
狗材,1,ㄍㄡˇ ㄘㄞˊ
狗毛,1,ㄍㄡˇ ㄇㄠˊ
狗氣,1,ㄍㄡˇ ㄑㄧ˙
狗洞,1,ㄍㄡˇ ㄉㄨㄥˋ
狗盜,1,ㄍㄡˇ ㄉㄠˋ
狗監,1,ㄍㄡˇ ㄐㄧㄢˋ
狗矢,1,ㄍㄡˇ ㄕˇ
狗站,1,ㄍㄡˇ ㄓㄢˋ
狗苟,1,ㄍㄡˇ ㄍㄡˇ
狗蚤,1,ㄍㄡˇ ㄗㄠˇ
狗賊,1,ㄍㄡˇ ㄗㄟˊ
狗馬,1,ㄍㄡˇ ㄇㄚˇ
狙伺,1,ㄐㄩ ㄙˋ
狙殺,1,ㄐㄩ ㄕㄚ
狙獪,1,ㄐㄩ ㄎㄨㄞˋ
狠劣,1,ㄏㄣˇ ㄌㄧㄝˋ
狠惡,1,ㄏㄣˇ ㄜˋ
狠手,1,ㄏㄣˇ ㄕㄡˇ
狠招,1,ㄏㄣˇ ㄓㄠ
狡憤,1,ㄐㄧㄠˇ ㄈㄣˋ
狡蠹,1,ㄐㄧㄠˇ ㄉㄨˋ
狴犴,1,ㄅㄧˋ ㄢˋ
狷傲,1,ㄐㄩㄢˋ ㄠˋ
狷狹,1,ㄐㄩㄢˋ ㄒㄧㄚˊ
狸子,1,ㄌㄧˊ ㄗ˙
狸狌,1,ㄌㄧˊ ㄕㄥ
狸藻,1,ㄌㄧˊ ㄗㄠˇ
狹斜,1,ㄒㄧㄚˊ ㄒㄧㄝˊ
狹韻,1,ㄒㄧㄚˊ ㄩㄣˋ
狺狺,1,ㄧㄣˊ ㄧㄣˊ
狼伉,1,ㄌㄤˊ ㄎㄤˋ
狼僕,1,ㄌㄤˊ ㄆㄨˊ
狼分,1,ㄌㄤˊ ㄈㄣ
狼子,1,ㄌㄤˊ ㄗˇ
狼山,1,ㄌㄤˊ ㄕㄢ
狼戾,1,ㄌㄤˊ ㄌㄧˋ
狼抗,1,ㄌㄤˊ ㄎㄤˋ
狼毒,1,ㄌㄤˊ ㄉㄨˊ
狼烽,1,ㄌㄤˊ ㄈㄥ
狼牙,1,ㄌㄤˊ ㄧㄚˊ
狼獾,1,ㄌㄤˊ ㄏㄨㄢ
狼窩,1,ㄌㄤˊ ㄨㄛ
狼胥,1,ㄌㄤˊ ㄒㄩ
狼跋,1,ㄌㄤˊ ㄅㄚˊ
狼顧,1,ㄌㄤˊ ㄍㄨˋ
狼餐,1,ㄌㄤˊ ㄘㄢ
狼魚,1,ㄌㄤˊ ㄩˊ
猇亭,1,ㄒㄧㄠ ㄊㄧㄥˊ
猊座,1,ㄋㄧˊ ㄗㄨㄛˋ
猋輪,1,ㄅㄧㄠ ㄌㄨㄣˊ
猋逝,1,ㄅㄧㄠ ㄕˋ
猒倦,1,ㄧㄢˋ ㄐㄩㄢˋ
猒猒,1,ㄧㄢˋ ㄧㄢˋ
猓猓,1,ㄍㄨㄛˇ ㄍㄨㄛˇ
猓玀,1,ㄍㄨㄛˇ ㄌㄨㄛˊ
猖亂,1,ㄔㄤ ㄌㄨㄢˋ
猖披,1,ㄔㄤ ㄆㄧ
猗儺,1,ㄜˇ ㄋㄨㄛˊ
猗嗟,1,ㄧ ㄐㄧㄝ
猗猗,1,ㄧ ㄧ
猗萎,1,ㄧ ㄨㄟ
猗靡,1,ㄧ ㄇㄧˇ
猘兒,1,ㄓˋ ㄦˊ
猛可,1,ㄇㄥˇ ㄎㄜˇ
猛奮,1,ㄇㄥˇ ㄈㄣˋ
猛子,1,ㄇㄥˇ ㄗ˙
猛戾,1,ㄇㄥˇ ㄌㄧˋ
猛樹,1,ㄇㄥˇ ㄕㄨˋ
猛殺,1,ㄇㄥˇ ㄕㄚˋ
猛的,1,ㄇㄥˇ ㄉㄜ˙
猛省,1,ㄇㄥˇ ㄒㄧㄥˇ
猛糾,1,ㄇㄥˇ ㄐㄧㄡ
猛藥,1,ㄇㄥˇ ㄧㄠˋ
猛跌,1,ㄇㄥˇ ㄉㄧㄝˊ
猛飲,1,ㄇㄥˇ ㄧㄣˇ
猜忍,1,ㄘㄞ ㄖㄣˇ
猜燈,1,ㄘㄞ ㄉㄥ
猜調,1,ㄘㄞ ㄉㄧㄠˋ
猜貳,1,ㄘㄞ ㄦˋ
猜透,1,ㄘㄞ ㄊㄡˋ
猝嗟,1,ㄘㄨˋ ㄐㄧㄝ
猝地,1,ㄘㄨˋ ㄉㄧˋ
猝發,1,ㄘㄨˋ ㄈㄚ
猥獕,1,ㄨㄟˇ ㄘㄨㄟ
猧兒,1,ㄨㄛ ㄦˊ
猩猩,1,ㄒㄧㄥ ㄒㄧㄥ˙
猩脣,1,ㄒㄧㄥ ㄔㄨㄣˊ
猰貐,1,ㄧㄚˋ ㄩˇ
猱兒,1,ㄋㄠˊ ㄦˊ
猱雜,1,ㄋㄠˊ ㄗㄚˊ
猵狙,1,ㄆㄧㄢˋ ㄐㄩ
猵獺,1,ㄅㄧㄢ ㄊㄚˋ
猶在,1,ㄧㄡˊ ㄗㄞˋ
猶夷,1,ㄧㄡˊ ㄧˊ
猶子,1,ㄧㄡˊ ㄗˇ
猶存,1,ㄧㄡˊ ㄘㄨㄣˊ
猶恐,1,ㄧㄡˊ ㄎㄨㄥˇ
猶是,1,ㄧㄡˊ ㄕˋ
猶父,1,ㄧㄡˊ ㄈㄨˋ
猶猶,1,ㄧㄡˊ ㄧㄡˊ
猶閒,1,ㄧㄡˊ ㄒㄧㄢˊ
猶龍,1,ㄧㄡˊ ㄌㄨㄥˊ
猼且,1,ㄆㄠˊ ㄐㄩ
猼訑,1,ㄅㄛˊ ㄧˊ
猾伯,1,ㄏㄨㄚˊ ㄅㄛˊ
猾吏,1,ㄏㄨㄚˊ ㄌㄧˋ
猾夏,1,ㄏㄨㄚˊ ㄒㄧㄚˋ
猿科,1,ㄩㄢˊ ㄎㄜ
獃事,1,ㄉㄞ ㄕˋ
獃人,1,ㄉㄞ ㄖㄣˊ
獃性,1,ㄉㄞ ㄒㄧㄥˋ
獃想,1,ㄉㄞ ㄒㄧㄤˇ
獃根,1,ㄉㄞ ㄍㄣ
獃滯,1,ㄉㄞ ㄓˋ
獃痴,1,ㄉㄞ ㄔ
獃等,1,ㄉㄞ ㄉㄥˇ
獃話,1,ㄉㄞ ㄏㄨㄚˋ
獄人,1,ㄩˋ ㄖㄣˊ
獄子,1,ㄩˋ ㄗˇ
獄掾,1,ㄩˋ ㄩㄢˋ
獄案,1,ㄩˋ ㄢˋ
獄氣,1,ㄩˋ ㄑㄧˋ
獄犴,1,ㄩˋ ㄢˋ
獄警,1,ㄩˋ ㄐㄧㄥˇ
獄豻,1,ㄩˋ ㄢˋ
獅城,1,ㄕ ㄔㄥˊ
獅舞,1,ㄕ ㄨˇ
獅蠻,1,ㄕ ㄇㄢˊ
獎借,1,ㄐㄧㄤˇ ㄐㄧㄝˋ
獎掖,1,ㄐㄧㄤˇ ㄧㄝˋ
獎贊,1,ㄐㄧㄤˇ ㄗㄢˋ
獎進,1,ㄐㄧㄤˇ ㄐㄧㄣˋ
獎題,1,ㄐㄧㄤˇ ㄊㄧˊ
獎額,1,ㄐㄧㄤˇ ㄜˊ
獏㺔,1,ㄇㄨˊ ㄏㄨㄟ
獏猺,1,ㄇㄨˊ ㄧㄠˊ
獐子,1,ㄓㄤ ㄗ˙
獐智,1,ㄓㄤ ㄓˋ
獑胡,1,ㄔㄢˊ ㄏㄨˊ
獒犬,1,ㄠˊ ㄑㄩㄢˇ
獝狂,1,ㄒㄩˋ ㄎㄨㄤˊ
獠丁,1,ㄌㄧㄠˊ ㄉㄧㄥ
獠子,1,ㄌㄧㄠˊ ㄗ˙
獨吟,1,ㄉㄨˊ ㄧㄣˊ
獨宿,1,ㄉㄨˊ ㄙㄨˋ
獨峙,1,ㄉㄨˊ ㄓˋ
獨往,1,ㄉㄨˊ ㄨㄤˇ
獨捐,1,ㄉㄨˊ ㄐㄩㄢ
獨曲,1,ㄉㄨˊ ㄑㄩˇ
獨秀,1,ㄉㄨˊ ㄒㄧㄡˋ
獨行,1,ㄉㄨˊ ㄒㄧㄥˋ
獨見,1,ㄉㄨˊ ㄐㄧㄢˋ
獨語,1,ㄉㄨˊ ㄩˇ
獨醒,1,ㄉㄨˊ ㄒㄧㄥˇ
獨鍾,1,ㄉㄨˊ ㄓㄨㄥ
獨院,1,ㄉㄨˊ ㄩㄢˋ
獨體,1,ㄉㄨˊ ㄊㄧˇ
獫狁,1,ㄒㄧㄢˇ ㄩㄣˇ
獬豸,1,ㄒㄧㄝˋ ㄓˋ
獮猴,1,ㄒㄧㄢˇ ㄏㄡˊ
獯戎,1,ㄒㄩㄣ ㄖㄨㄥˊ
獯鬻,1,ㄒㄩㄣ ㄩˋ
獰惡,1,ㄋㄧㄥˊ ㄜˋ
獰視,1,ㄋㄧㄥˊ ㄕˋ
獲咎,1,ㄏㄨㄛˋ ㄐㄧㄡˋ
獲戾,1,ㄏㄨㄛˋ ㄌㄧˋ
獲捷,1,ㄏㄨㄛˋ ㄐㄧㄝˊ
獵具,1,ㄌㄧㄝˋ ㄐㄩˋ
獵刀,1,ㄌㄧㄝˋ ㄉㄠ
獵圍,1,ㄌㄧㄝˋ ㄨㄟˊ
獵師,1,ㄌㄧㄝˋ ㄕ
獵涉,1,ㄌㄧㄝˋ ㄕㄜˋ
獵獵,1,ㄌㄧㄝˋ ㄌㄧㄝˋ
獵較,1,ㄌㄧㄝˋ ㄐㄩㄝˊ
獷俗,1,ㄍㄨㄤˇ ㄙㄨˊ
獷敵,1,ㄍㄨㄤˇ ㄉㄧˊ
獷獷,1,ㄍㄨㄤˇ ㄍㄨㄤˇ
獸伏,1,ㄕㄡˋ ㄈㄨˊ
獸圈,1,ㄕㄡˋ ㄐㄩㄢˋ
獸炭,1,ㄕㄡˋ ㄊㄢˋ
獸睡,1,ㄕㄡˋ ㄕㄨㄟˋ
獺祭,1,ㄊㄚˋ ㄐㄧˋ
獻儀,1,ㄒㄧㄢˋ ㄧˊ
獻功,1,ㄒㄧㄢˋ ㄍㄨㄥ
獻勤,1,ㄒㄧㄢˋ ㄑㄧㄣˊ
獻捷,1,ㄒㄧㄢˋ ㄐㄧㄝˊ
獻新,1,ㄒㄧㄢˋ ㄒㄧㄣ
獻歲,1,ㄒㄧㄢˋ ㄙㄨㄟˋ
獻狀,1,ㄒㄧㄢˋ ㄓㄨㄤˋ
獻疑,1,ㄒㄧㄢˋ ㄧˊ
獻神,1,ㄒㄧㄢˋ ㄕㄣˊ
獻臺,1,ㄒㄧㄢˋ ㄊㄞˊ
獻芹,1,ㄒㄧㄢˋ ㄑㄧㄣˊ
獻茶,1,ㄒㄧㄢˋ ㄔㄚˊ
獻酬,1,ㄒㄧㄢˋ ㄔㄡˊ
獻關,1,ㄒㄧㄢˋ ㄍㄨㄢ
獻首,1,ㄒㄧㄢˋ ㄕㄡˇ
獻馘,1,ㄒㄧㄢˋ ㄍㄨㄛˊ
獾狗,1,ㄏㄨㄢ ㄍㄡˇ
玁狁,1,ㄒㄧㄢˇ ㄩㄣˇ
玄了,1,ㄒㄩㄢˊ ㄌㄧㄠˇ
玄兔,1,ㄒㄩㄢˊ ㄊㄨˋ
玄冥,1,ㄒㄩㄢˊ ㄇㄧㄥˊ
玄冬,1,ㄒㄩㄢˊ ㄉㄨㄥ
玄化,1,ㄒㄩㄢˊ ㄏㄨㄚˋ
玄厲,1,ㄒㄩㄢˊ ㄌㄧˋ
玄參,1,ㄒㄩㄢˊ ㄕㄣ
玄圃,1,ㄒㄩㄢˊ ㄆㄨˇ
玄堂,1,ㄒㄩㄢˊ ㄊㄤˊ
玄塞,1,ㄒㄩㄢˊ ㄙㄞˋ
玄天,1,ㄒㄩㄢˊ ㄊㄧㄢ
玄女,1,ㄒㄩㄢˊ ㄋㄩˇ
玄妻,1,ㄒㄩㄢˊ ㄑㄧ
玄宗,1,ㄒㄩㄢˊ ㄗㄨㄥ
玄室,1,ㄒㄩㄢˊ ㄕˋ
玄宮,1,ㄒㄩㄢˊ ㄍㄨㄥ
玄德,1,ㄒㄩㄢˊ ㄉㄜˊ
玄悟,1,ㄒㄩㄢˊ ㄨˋ
玄想,1,ㄒㄩㄢˊ ㄒㄧㄤˇ
玄旨,1,ㄒㄩㄢˊ ㄓˇ
玄月,1,ㄒㄩㄢˊ ㄩㄝˋ
玄服,1,ㄒㄩㄢˊ ㄈㄨˊ
玄根,1,ㄒㄩㄢˊ ㄍㄣ
玄津,1,ㄒㄩㄢˊ ㄐㄧㄣ
玄流,1,ㄒㄩㄢˊ ㄌㄧㄡˊ
玄海,1,ㄒㄩㄢˊ ㄏㄞˇ
玄混,1,ㄒㄩㄢˊ ㄏㄨㄣˋ
玄熊,1,ㄒㄩㄢˊ ㄒㄩㄥˊ
玄燭,1,ㄒㄩㄢˊ ㄓㄨˊ
玄玄,1,ㄒㄩㄢˊ ㄒㄩㄢˊ
玄玉,1,ㄒㄩㄢˊ ㄩˋ
玄珠,1,ㄒㄩㄢˊ ㄓㄨ
玄真,1,ㄒㄩㄢˊ ㄓㄣ
玄社,1,ㄒㄩㄢˊ ㄕㄜˋ
玄穹,1,ㄒㄩㄢˊ ㄑㄩㄥˊ
玄端,1,ㄒㄩㄢˊ ㄉㄨㄢ
玄策,1,ㄒㄩㄢˊ ㄘㄜˋ
玄纁,1,ㄒㄩㄢˊ ㄒㄩㄣ
玄聖,1,ㄒㄩㄢˊ ㄕㄥˋ
玄英,1,ㄒㄩㄢˊ ㄧㄥ
玄菟,1,ㄒㄩㄢˊ ㄊㄨˋ
玄著,1,ㄒㄩㄢˊ ㄓㄨˋ
玄製,1,ㄒㄩㄢˊ ㄓˋ
玄覽,1,ㄒㄩㄢˊ ㄌㄢˇ
玄謀,1,ㄒㄩㄢˊ ㄇㄡˊ
玄象,1,ㄒㄩㄢˊ ㄒㄧㄤˋ
玄豹,1,ㄒㄩㄢˊ ㄅㄠˋ
玄趾,1,ㄒㄩㄢˊ ㄓˇ
玄遠,1,ㄒㄩㄢˊ ㄩㄢˇ
玄都,1,ㄒㄩㄢˊ ㄉㄨ
玄酒,1,ㄒㄩㄢˊ ㄐㄧㄡˇ
玄鍼,1,ㄒㄩㄢˊ ㄓㄣ
玄闕,1,ㄒㄩㄢˊ ㄑㄩㄝˋ
玄陰,1,ㄒㄩㄢˊ ㄧㄣ
玄雲,1,ㄒㄩㄢˊ ㄩㄣˊ
玄風,1,ㄒㄩㄢˊ ㄈㄥ
玄駒,1,ㄒㄩㄢˊ ㄐㄩ
玄鳳,1,ㄒㄩㄢˊ ㄈㄥˋ
玄鶴,1,ㄒㄩㄢˊ ㄏㄜˋ
率更,1,ㄌㄩˋ ㄍㄥ
率率,1,ㄕㄨㄞˋ ㄕㄨㄞˋ
率皆,1,ㄕㄨㄞˋ ㄐㄧㄝ
玈弓,1,ㄌㄨˊ ㄍㄨㄥ
玉京,1,ㄩˋ ㄐㄧㄥ
玉倒,1,ㄩˋ ㄉㄠˇ
玉儀,1,ㄩˋ ㄧˊ
玉函,1,ㄩˋ ㄏㄢˊ
玉勒,1,ㄩˋ ㄌㄜˋ
玉匣,1,ㄩˋ ㄒㄧㄚˊ
玉卮,1,ㄩˋ ㄓ
玉友,1,ㄩˋ ㄧㄡˇ
玉堂,1,ㄩˋ ㄊㄤˊ
玉塵,1,ㄩˋ ㄔㄣˊ
玉墀,1,ㄩˋ ㄔˊ
玉宇,1,ㄩˋ ㄩˇ
玉屑,1,ㄩˋ ㄒㄧㄝˋ
玉工,1,ㄩˋ ㄍㄨㄥ
玉帳,1,ㄩˋ ㄓㄤˋ
玉帶,1,ㄩˋ ㄉㄞˋ
玉弓,1,ㄩˋ ㄍㄨㄥ
玉心,1,ㄩˋ ㄒㄧㄣ
玉戶,1,ㄩˋ ㄏㄨˋ
玉振,1,ㄩˋ ㄓㄣˋ
玉斗,1,ㄩˋ ㄉㄡˇ
玉曆,1,ㄩˋ ㄌㄧˋ
玉書,1,ㄩˋ ㄕㄨ
玉札,1,ㄩˋ ㄓㄚˊ
玉枕,1,ㄩˋ ㄓㄣˇ
玉枳,1,ㄩˋ ㄓˇ
玉柏,1,ㄩˋ ㄅㄛˊ
玉柔,1,ㄩˋ ㄖㄡˊ
玉柱,1,ㄩˋ ㄓㄨˋ
玉案,1,ㄩˋ ㄢˋ
玉樓,1,ㄩˋ ㄌㄡˊ
玉檢,1,ㄩˋ ㄐㄧㄢˇ
玉步,1,ㄩˋ ㄅㄨˋ
玉泉,1,ㄩˋ ㄑㄩㄢˊ
玉海,1,ㄩˋ ㄏㄞˇ
玉液,1,ㄩˋ ㄧˋ
玉清,1,ㄩˋ ㄑㄧㄥ
玉漏,1,ㄩˋ ㄌㄡˋ
玉瀣,1,ㄩˋ ㄒㄧㄝˋ
玉燭,1,ㄩˋ ㄓㄨˊ
玉版,1,ㄩˋ ㄅㄢˇ
玉玦,1,ㄩˋ ㄐㄩㄝˊ
玉珂,1,ㄩˋ ㄎㄜ
玉琯,1,ㄩˋ ㄍㄨㄢˇ
玉璜,1,ㄩˋ ㄏㄨㄤˊ
玉璫,1,ㄩˋ ㄉㄤ
玉真,1,ㄩˋ ㄓㄣ
玉磬,1,ㄩˋ ㄑㄧㄥˋ
玉立,1,ㄩˋ ㄌㄧˋ
玉童,1,ㄩˋ ㄊㄨㄥˊ
玉笈,1,ㄩˋ ㄐㄧˊ
玉管,1,ㄩˋ ㄍㄨㄢˇ
玉箸,1,ㄩˋ ㄓㄨˋ
玉篇,1,ㄩˋ ㄆㄧㄢ
玉簡,1,ㄩˋ ㄐㄧㄢˇ
玉簾,1,ㄩˋ ㄌㄧㄢˊ
玉米,1,ㄩˋ ㄇㄧ˙
玉粒,1,ㄩˋ ㄌㄧˋ
玉粳,1,ㄩˋ ㄍㄥ
玉精,1,ㄩˋ ㄐㄧㄥ
玉繩,1,ㄩˋ ㄕㄥˊ
玉纖,1,ㄩˋ ㄒㄧㄢ
玉羊,1,ㄩˋ ㄧㄤˊ
玉翦,1,ㄩˋ ㄐㄧㄢˇ
玉臺,1,ㄩˋ ㄊㄞˊ
玉色,1,ㄩˋ ㄕㄞ˙
玉色,1,ㄩˋ ㄙㄜˋ
玉英,1,ㄩˋ ㄧㄥ
玉莖,1,ㄩˋ ㄐㄧㄥ
玉華,1,ㄩˋ ㄏㄨㄚˊ
玉蔥,1,ㄩˋ ㄘㄨㄥ
玉蕊,1,ㄩˋ ㄖㄨㄟˇ
玉藻,1,ㄩˋ ㄗㄠˇ
玉虎,1,ㄩˋ ㄏㄨˇ
玉虛,1,ㄩˋ ㄒㄩ
玉虹,1,ㄩˋ ㄏㄨㄥˊ
玉蛆,1,ㄩˋ ㄑㄩ
玉螺,1,ㄩˋ ㄌㄨㄛˊ
玉蟲,1,ㄩˋ ㄔㄨㄥˊ
玉蟾,1,ㄩˋ ㄔㄢˊ
玉躞,1,ㄩˋ ㄒㄧㄝˋ
玉輅,1,ㄩˋ ㄌㄨˋ
玉輦,1,ㄩˋ ㄋㄧㄢˇ
玉輪,1,ㄩˋ ㄌㄨㄣˊ
玉郎,1,ㄩˋ ㄌㄤˊ
玉酒,1,ㄩˋ ㄐㄧㄡˇ
玉醅,1,ㄩˋ ㄆㄟ
玉醴,1,ㄩˋ ㄌㄧˇ
玉釘,1,ㄩˋ ㄉㄧㄥ
玉鉉,1,ㄩˋ ㄒㄩㄢˋ
玉鉤,1,ㄩˋ ㄍㄡ
玉闕,1,ㄩˋ ㄑㄩㄝˋ
玉關,1,ㄩˋ ㄍㄨㄢ
玉雪,1,ㄩˋ ㄒㄩㄝˇ
玉露,1,ㄩˋ ㄌㄨˋ
玉音,1,ㄩˋ ㄧㄣ
玉餔,1,ㄩˋ ㄅㄨ
玉馬,1,ㄩˋ ㄇㄚˇ
玉驄,1,ㄩˋ ㄘㄨㄥ
玉麈,1,ㄩˋ ㄓㄨˇ
玉麥,1,ㄩˋ ㄇㄞˋ
王八,1,ㄨㄤˊ ㄅㄚ˙
王勃,1,ㄨㄤˊ ㄅㄛˊ
王化,1,ㄨㄤˊ ㄏㄨㄚˋ
王吉,1,ㄨㄤˊ ㄐㄧˊ
王喬,1,ㄨㄤˊ ㄑㄧㄠˊ
王城,1,ㄨㄤˊ ㄔㄥˊ
王女,1,ㄨㄤˊ ㄋㄩˇ
王嬙,1,ㄨㄤˊ ㄑㄧㄤˊ
王季,1,ㄨㄤˊ ㄐㄧˋ
王度,1,ㄨㄤˊ ㄉㄨˋ
王庭,1,ㄨㄤˊ ㄊㄧㄥˊ
王建,1,ㄨㄤˊ ㄐㄧㄢˋ
王戎,1,ㄨㄤˊ ㄖㄨㄥˊ
王條,1,ㄨㄤˊ ㄊㄧㄠˊ
王氣,1,ㄨㄤˊ ㄑㄧˋ
王漿,1,ㄨㄤˊ ㄐㄧㄤ
王爺,1,ㄨㄤˊ ㄧㄝ˙
王珪,1,ㄨㄤˊ ㄍㄨㄟ
王瓜,1,ㄨㄤˊ ㄍㄨㄚ
王田,1,ㄨㄤˊ ㄊㄧㄢˊ
王留,1,ㄨㄤˊ ㄌㄧㄡˊ
王符,1,ㄨㄤˊ ㄈㄨˊ
王粲,1,ㄨㄤˊ ㄘㄢˋ
王綱,1,ㄨㄤˊ ㄍㄤ
王翦,1,ㄨㄤˊ ㄐㄧㄢˇ
王翬,1,ㄨㄤˊ ㄏㄨㄟ
王肅,1,ㄨㄤˊ ㄙㄨˋ
王蓮,1,ㄨㄤˊ ㄌㄧㄢˊ
王虺,1,ㄨㄤˊ ㄏㄨㄟˇ
王融,1,ㄨㄤˊ ㄖㄨㄥˊ
王衍,1,ㄨㄤˊ ㄧㄢˇ
王襃,1,ㄨㄤˊ ㄅㄠ
王謝,1,ㄨㄤˊ ㄒㄧㄝˋ
王賁,1,ㄨㄤˊ ㄅㄣ
王跡,1,ㄨㄤˊ ㄐㄧ
王通,1,ㄨㄤˊ ㄊㄨㄥ
王道,1,ㄨㄤˊ ㄉㄠ˙
王鐸,1,ㄨㄤˊ ㄉㄨㄛˊ
王鑑,1,ㄨㄤˊ ㄐㄧㄢˋ
王長,1,ㄨㄤˋ ㄓㄤˇ
王陵,1,ㄨㄤˊ ㄌㄧㄥˊ
王霸,1,ㄨㄤˊ ㄅㄚˋ
王魁,1,ㄨㄤˊ ㄎㄨㄟˊ
王鮪,1,ㄨㄤˊ ㄨㄟˇ
玍古,1,ㄍㄚˇ ㄍㄨ˙
