# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
玓瓅,1,ㄉㄧˋ ㄌㄧˋ
玕琅,1,ㄍㄢ ㄌㄤˊ
玢岩,1,ㄅㄧㄣ ㄧㄢˊ
玢璘,1,ㄅㄧㄣ ㄌㄧㄣˊ
玩好,1,ㄨㄢˋ ㄏㄠˋ
玩帥,1,ㄨㄢˊ ㄕㄨㄞˋ
玩弄,1,ㄨㄢˋ ㄋㄨㄥˋ
玩愒,1,ㄨㄢˋ ㄎㄞˋ
玩法,1,ㄨㄢˋ ㄈㄚˇ
玩物,1,ㄨㄢˋ ㄨˋ
玩習,1,ㄨㄢˋ ㄒㄧˊ
玫瑰,1,ㄇㄟˊ ㄍㄨㄟ˙
玲玲,1,ㄌㄧㄥˊ ㄌㄧㄥˊ
玲琅,1,ㄌㄧㄥˊ ㄌㄤˊ
玳梁,1,ㄉㄞˋ ㄌㄧㄤˊ
玻化,1,ㄅㄛ ㄏㄨㄚˋ
玻璃,1,ㄅㄛ ㄌㄧ˙
玼吝,1,ㄘˇ ㄌㄧㄣˋ
珂里,1,ㄎㄜ ㄌㄧˇ
珂雪,1,ㄎㄜ ㄒㄩㄝˇ
珊珊,1,ㄕㄢ ㄕㄢ
珍怪,1,ㄓㄣ ㄍㄨㄞˋ
珍攝,1,ㄓㄣ ㄕㄜˋ
珍郵,1,ㄓㄣ ㄧㄡˊ
珍錯,1,ㄓㄣ ㄘㄨㄛˋ
珍餚,1,ㄓㄣ ㄧㄠˊ
珍饈,1,ㄓㄣ ㄒㄧㄡ
珓杯,1,ㄐㄧㄠˋ ㄅㄟ
珙桐,1,ㄍㄨㄥˇ ㄊㄨㄥˊ
珞珞,1,ㄌㄨㄛˋ ㄌㄨㄛˋ
珠喉,1,ㄓㄨ ㄏㄡˊ
珠履,1,ㄓㄨ ㄌㄩˇ
珠崖,1,ㄓㄨ ㄧㄞˊ
珠巢,1,ㄓㄨ ㄔㄠˊ
珠庭,1,ㄓㄨ ㄊㄧㄥˊ
珠箔,1,ㄓㄨ ㄅㄛˊ
珠翠,1,ㄓㄨ ㄘㄨㄟˋ
珠胎,1,ㄓㄨ ㄊㄞ
珠花,1,ㄓㄨ ㄏㄨㄚ
珠芽,1,ㄓㄨ ㄧㄚˊ
珠蘭,1,ㄓㄨ ㄌㄢˊ
珠被,1,ㄓㄨ ㄅㄟˋ
珠還,1,ㄓㄨ ㄏㄨㄢˊ
珠雞,1,ㄓㄨ ㄐㄧ
珥璫,1,ㄦˇ ㄉㄤ
珥筆,1,ㄦˇ ㄅㄧˇ
珥貂,1,ㄦˇ ㄉㄧㄠ
珪璋,1,ㄍㄨㄟ ㄓㄤ
班列,1,ㄅㄢ ㄌㄧㄝˋ
班勇,1,ㄅㄢ ㄩㄥˇ
班史,1,ㄅㄢ ㄕˇ
班序,1,ㄅㄢ ㄒㄩˋ
班庭,1,ㄅㄢ ㄊㄧㄥˊ
班房,1,ㄅㄢ ㄈㄤˊ
班揚,1,ㄅㄢ ㄧㄤˊ
班毛,1,ㄅㄢ ㄇㄠˊ
班范,1,ㄅㄢ ㄈㄢˋ
班荊,1,ㄅㄢ ㄐㄧㄥ
班行,1,ㄅㄢ ㄏㄤˊ
班資,1,ㄅㄢ ㄗ
班軍,1,ㄅㄢ ㄐㄩㄣ
班輩,1,ㄅㄢ ㄅㄟˋ
班輪,1,ㄅㄢ ㄌㄨㄣˊ
班部,1,ㄅㄢ ㄅㄨˋ
班際,1,ㄅㄢ ㄐㄧˋ
班頭,1,ㄅㄢ ㄊㄡˊ
班首,1,ㄅㄢ ㄕㄡˇ
班馬,1,ㄅㄢ ㄇㄚˇ
班駁,1,ㄅㄢ ㄅㄛˊ
現下,1,ㄒㄧㄢˋ ㄒㄧㄚˋ
現前,1,ㄒㄧㄢˋ ㄑㄧㄢˊ
現址,1,ㄒㄧㄢˋ ㄓˇ
現弄,1,ㄒㄧㄢˋ ㄋㄨㄥ˙
現期,1,ㄒㄧㄢˋ ㄑㄧˊ
現賣,1,ㄒㄧㄢˋ ㄇㄞˋ
琀玉,1,ㄏㄢˋ ㄩˋ
球房,1,ㄑㄧㄡˊ ㄈㄤˊ
球杆,1,ㄑㄧㄡˊ ㄍㄢ
球瓶,1,ㄑㄧㄡˊ ㄆㄧㄥˊ
球監,1,ㄑㄧㄡˊ ㄐㄧㄢ
球童,1,ㄑㄧㄡˊ ㄊㄨㄥˊ
球膽,1,ㄑㄧㄡˊ ㄉㄢˇ
球花,1,ㄑㄧㄡˊ ㄏㄨㄚ
球藝,1,ㄑㄧㄡˊ ㄧˋ
球證,1,ㄑㄧㄡˊ ㄓㄥˋ
琅函,1,ㄌㄤˊ ㄏㄢˊ
琅璫,1,ㄌㄤˊ ㄉㄤ
琅邪,1,ㄌㄤˊ ㄧㄝˊ
理七,1,ㄌㄧˇ ㄑㄧ
理亂,1,ㄌㄧˇ ㄌㄨㄢˋ
理人,1,ㄌㄧˇ ㄖㄣˊ
理合,1,ㄌㄧˇ ㄏㄜˊ
理問,1,ㄌㄧˇ ㄨㄣˋ
理塞,1,ㄌㄧˇ ㄙㄜˋ
理妝,1,ㄌㄧˇ ㄓㄨㄤ
理官,1,ㄌㄧˇ ㄍㄨㄢ
理教,1,ㄌㄧˇ ㄐㄧㄠˋ
理數,1,ㄌㄧˇ ㄕㄨˋ
理書,1,ㄌㄧˇ ㄕㄨ
理氣,1,ㄌㄧˇ ㄑㄧˋ
理治,1,ㄌㄧˇ ㄓˋ
理牌,1,ㄌㄧˇ ㄆㄞˊ
理直,1,ㄌㄧˇ ㄓˊ
理窟,1,ㄌㄧˇ ㄎㄨ
理結,1,ㄌㄧˇ ㄐㄧㄝˊ
理致,1,ㄌㄧˇ ㄓˋ
理識,1,ㄌㄧˇ ㄕˋ
理障,1,ㄌㄧˇ ㄓㄤˋ
理順,1,ㄌㄧˇ ㄕㄨㄣˋ
理默,1,ㄌㄧˇ ㄇㄛˋ
琛板,1,ㄔㄣ ㄅㄢˇ
琛貢,1,ㄔㄣ ㄍㄨㄥˋ
琛賮,1,ㄔㄣ ㄐㄧㄣˋ
琢句,1,ㄓㄨㄛˊ ㄐㄩˋ
琤琤,1,ㄔㄥ ㄔㄥ
琤瑽,1,ㄔㄥ ㄘㄨㄥ
琦瑋,1,ㄑㄧˊ ㄨㄟˇ
琦行,1,ㄑㄧˊ ㄒㄧㄥˋ
琪樹,1,ㄑㄧˊ ㄕㄨˋ
琬圭,1,ㄨㄢˇ ㄍㄨㄟ
琬琰,1,ㄨㄢˇ ㄧㄢˇ
琮琤,1,ㄘㄨㄥˊ ㄔㄥ
琰圭,1,ㄧㄢˇ ㄍㄨㄟ
琰琰,1,ㄧㄢˇ ㄧㄢˇ
琱瑑,1,ㄉㄧㄠ ㄓㄨㄢˋ
琱麗,1,ㄉㄧㄠ ㄌㄧˋ
琳宮,1,ㄌㄧㄣˊ ㄍㄨㄥ
琴劍,1,ㄑㄧㄣˊ ㄐㄧㄢˋ
琴史,1,ㄑㄧㄣˊ ㄕˇ
琴堂,1,ㄑㄧㄣˊ ㄊㄤˊ
琴心,1,ㄑㄧㄣˊ ㄒㄧㄣ
琴書,1,ㄑㄧㄣˊ ㄕㄨ
琴歌,1,ㄑㄧㄣˊ ㄍㄜ
琴童,1,ㄑㄧㄣˊ ㄊㄨㄥˊ
琵琶,1,ㄆㄧˊ ㄆㄚ˙
琶音,1,ㄆㄚˊ ㄧㄣ
瑋質,1,ㄨㄟˇ ㄓˊ
瑕玷,1,ㄒㄧㄚˊ ㄉㄧㄢˋ
瑕瑜,1,ㄒㄧㄚˊ ㄩˊ
瑕謫,1,ㄒㄧㄚˊ ㄓㄜˊ
瑕釁,1,ㄒㄧㄚˊ ㄒㄧㄣˋ
瑚璉,1,ㄏㄨˊ ㄌㄧㄢˊ
瑛瑤,1,ㄧㄥ ㄧㄠˊ
瑞徵,1,ㄖㄨㄟˋ ㄓㄥ
瑞應,1,ㄖㄨㄟˋ ㄧㄥˋ
瑞獸,1,ㄖㄨㄟˋ ㄕㄡˋ
瑞玉,1,ㄖㄨㄟˋ ㄩˋ
瑞相,1,ㄖㄨㄟˋ ㄒㄧㄤˋ
瑞符,1,ㄖㄨㄟˋ ㄈㄨˊ
瑞簽,1,ㄖㄨㄟˋ ㄑㄧㄢ
瑞腦,1,ㄖㄨㄟˋ ㄋㄠˇ
瑞靄,1,ㄖㄨㄟˋ ㄞˇ
瑞香,1,ㄖㄨㄟˋ ㄒㄧㄤ
瑞麥,1,ㄖㄨㄟˋ ㄇㄞˋ
瑟調,1,ㄙㄜˋ ㄉㄧㄠˋ
瑣屑,1,ㄙㄨㄛˇ ㄒㄧㄝˋ
瑣才,1,ㄙㄨㄛˇ ㄘㄞˊ
瑣窗,1,ㄙㄨㄛˇ ㄔㄨㄤ
瑣賤,1,ㄙㄨㄛˇ ㄐㄧㄢˋ
瑣闈,1,ㄙㄨㄛˇ ㄨㄟˊ
瑣闥,1,ㄙㄨㄛˇ ㄊㄚˋ
瑤函,1,ㄧㄠˊ ㄏㄢˊ
瑤圃,1,ㄧㄠˊ ㄆㄨˇ
瑤姬,1,ㄧㄠˊ ㄐㄧ
瑤牋,1,ㄧㄠˊ ㄐㄧㄢ
瑤琴,1,ㄧㄠˊ ㄑㄧㄣˊ
瑤章,1,ㄧㄠˊ ㄓㄤ
瑤箋,1,ㄧㄠˊ ㄐㄧㄢ
瑤籤,1,ㄧㄠˊ ㄑㄧㄢ
瑤緘,1,ㄧㄠˊ ㄐㄧㄢ
瑤英,1,ㄧㄠˊ ㄧㄥ
瑤華,1,ㄧㄠˊ ㄏㄨㄚ
瑤觴,1,ㄧㄠˊ ㄕㄤ
瑤踏,1,ㄧㄠˊ ㄊㄚˋ
瑤釵,1,ㄧㄠˊ ㄔㄞ
瑤階,1,ㄧㄠˊ ㄐㄧㄝ
瑩光,1,ㄧㄥˊ ㄍㄨㄤ
瑩嫇,1,ㄧㄥˊ ㄇㄥˊ
瑩鎧,1,ㄧㄥˊ ㄎㄞˇ
瑩鏡,1,ㄧㄥˊ ㄐㄧㄥˋ
瑩魄,1,ㄧㄥˊ ㄆㄛˋ
瑯函,1,ㄌㄤˊ ㄏㄢˊ
瑯玕,1,ㄌㄤˊ ㄍㄢ
瑯琊,1,ㄌㄤˊ ㄧㄝˊ
瑰儒,1,ㄍㄨㄟ ㄖㄨˊ
瑰岸,1,ㄍㄨㄟ ㄢˋ
瑰怪,1,ㄍㄨㄟ ㄍㄨㄞˋ
瑰瑋,1,ㄍㄨㄟ ㄨㄟˇ
瑰詭,1,ㄍㄨㄟ ㄍㄨㄟˇ
瑰逸,1,ㄍㄨㄟ ㄧˋ
瑰邁,1,ㄍㄨㄟ ㄇㄞˋ
瑱圭,1,ㄊㄧㄢˋ ㄍㄨㄟ
瑽瑢,1,ㄘㄨㄥ ㄖㄨㄥˊ
瑾瑜,1,ㄐㄧㄣˇ ㄩˊ
璀璀,1,ㄘㄨㄟˇ ㄘㄨㄟˇ
璀錯,1,ㄘㄨㄟˇ ㄘㄨㄛˋ
璁琤,1,ㄘㄨㄥ ㄔㄥ
璁瓏,1,ㄘㄨㄥ ㄌㄨㄥˊ
璅弩,1,ㄙㄨㄛˇ ㄋㄨˇ
璅慧,1,ㄙㄨㄛˇ ㄏㄨㄟˋ
璅璅,1,ㄙㄨㄛˇ ㄙㄨㄛˇ
璅蟲,1,ㄙㄨㄛˇ ㄔㄨㄥˊ
璅語,1,ㄙㄨㄛˇ ㄩˇ
璆琳,1,ㄑㄧㄡˊ ㄌㄧㄣˊ
璇室,1,ㄒㄩㄢˊ ㄕˋ
璇花,1,ㄒㄩㄢˊ ㄏㄨㄚ
璇閨,1,ㄒㄩㄢˊ ㄍㄨㄟ
璋瓚,1,ㄓㄤ ㄗㄢˋ
璘斑,1,ㄌㄧㄣˊ ㄅㄢ
璚枝,1,ㄑㄩㄥˊ ㄓ
璚漿,1,ㄑㄩㄥˊ ㄐㄧㄤ
璜璜,1,ㄏㄨㄤˊ ㄏㄨㄤˊ
璠璵,1,ㄈㄢˊ ㄩˊ
璣琲,1,ㄐㄧ ㄅㄟˋ
璣鏡,1,ㄐㄧ ㄐㄧㄥˋ
璧回,1,ㄅㄧˋ ㄏㄨㄟˊ
璧日,1,ㄅㄧˋ ㄖˋ
璧璫,1,ㄅㄧˋ ㄉㄤ
璧田,1,ㄅㄧˋ ㄊㄧㄢˊ
璧謝,1,ㄅㄧˋ ㄒㄧㄝˋ
璧趙,1,ㄅㄧˋ ㄓㄠˋ
璧還,1,ㄅㄧˋ ㄏㄨㄢˊ
璨璨,1,ㄘㄢˋ ㄘㄢˋ
環伺,1,ㄏㄨㄢˊ ㄙˋ
環拜,1,ㄏㄨㄢˊ ㄅㄞˋ
環施,1,ㄏㄨㄢˊ ㄕ
環暈,1,ㄏㄨㄢˊ ㄩㄣˋ
環深,1,ㄏㄨㄢˊ ㄕㄣ
環珮,1,ㄏㄨㄢˊ ㄆㄟˋ
環衛,1,ㄏㄨㄢˊ ㄨㄟˋ
璵璠,1,ㄩˊ ㄈㄢˊ
璽書,1,ㄒㄧˇ ㄕㄨ
璽節,1,ㄒㄧˇ ㄐㄧㄝˊ
璽綬,1,ㄒㄧˇ ㄕㄡˋ
璿圖,1,ㄒㄩㄢˊ ㄊㄨˊ
璿璣,1,ㄒㄩㄢˊ ㄐㄧ
瓊劇,1,ㄑㄩㄥˊ ㄐㄩˋ
瓊姿,1,ㄑㄩㄥˊ ㄗ
瓊懷,1,ㄑㄩㄥˊ ㄏㄨㄞˊ
瓊林,1,ㄑㄩㄥˊ ㄌㄧㄣˊ
瓊琚,1,ㄑㄩㄥˊ ㄐㄩ
瓊瑰,1,ㄑㄩㄥˊ ㄍㄨㄟ
瓊葩,1,ㄑㄩㄥˊ ㄆㄚ
瓊軒,1,ㄑㄩㄥˊ ㄒㄩㄢ
瓊音,1,ㄑㄩㄥˊ ㄧㄣ
瓏玲,1,ㄌㄨㄥˊ ㄌㄧㄥˊ
瓏璁,1,ㄌㄨㄥˊ ㄘㄨㄥ
瓏瓏,1,ㄌㄨㄥˊ ㄌㄨㄥˊ
瓓玕,1,ㄌㄢˊ ㄍㄢ
瓔珞,1,ㄧㄥ ㄌㄨㄛˋ
瓜搭,1,ㄍㄨㄚ ㄉㄚ
瓜月,1,ㄍㄨㄚ ㄩㄝˋ
瓜架,1,ㄍㄨㄚ ㄐㄧㄚˋ
瓜洲,1,ㄍㄨㄚ ㄓㄡ
瓜祭,1,ㄍㄨㄚ ㄐㄧˋ
瓜科,1,ㄍㄨㄚ ㄎㄜ
瓜秧,1,ㄍㄨㄚ ㄧㄤ
瓝槊,1,ㄅㄛˊ ㄕㄨㄛˋ
瓟瓜,1,ㄅㄛˊ ㄍㄨㄚ
瓠子,1,ㄏㄨˋ ㄗ˙
瓠巴,1,ㄏㄨˋ ㄅㄚ
瓠果,1,ㄏㄨˋ ㄍㄨㄛˇ
瓠犀,1,ㄏㄨˋ ㄒㄧ
瓠瓜,1,ㄏㄨˋ ㄍㄨㄚ
瓠肥,1,ㄏㄨˋ ㄈㄟˊ
瓠落,1,ㄏㄨˋ ㄌㄨㄛˋ
瓠葉,1,ㄏㄨˋ ㄧㄝˋ
瓢潑,1,ㄆㄧㄠˊ ㄆㄛ
瓢簞,1,ㄆㄧㄠˊ ㄉㄢ
瓣香,1,ㄅㄢˋ ㄒㄧㄤ
瓤子,1,ㄖㄤˊ ㄗ˙
瓦刀,1,ㄨㄚˋ ㄉㄠ
瓦剌,1,ㄨㄚˇ ㄌㄚ
瓦剌,1,ㄨㄚˇ ㄌㄚˋ
瓦匠,1,ㄨㄚˇ ㄐㄧㄤ˙
瓦合,1,ㄨㄚˇ ㄏㄜˊ
瓦壟,1,ㄨㄚˇ ㄌㄨㄥˇ
瓦子,1,ㄨㄚˇ ㄗˇ
瓦市,1,ㄨㄚˇ ㄕˋ
瓦松,1,ㄨㄚˇ ㄙㄨㄥ
瓦楞,1,ㄨㄚˇ ㄌㄥˊ
瓦溝,1,ㄨㄚˇ ㄍㄡ
瓦獸,1,ㄨㄚˇ ㄕㄡˋ
瓦當,1,ㄨㄚˇ ㄉㄤ
瓴甋,1,ㄌㄧㄥˊ ㄉㄧˊ
瓴甓,1,ㄌㄧㄥˊ ㄆㄧˋ
瓶膽,1,ㄆㄧㄥˊ ㄉㄢˇ
瓷刻,1,ㄘˊ ㄎㄜ
瓷婚,1,ㄘˊ ㄏㄨㄣ
瓷實,1,ㄘˊ ㄕˊ
甄后,1,ㄓㄣ ㄏㄡˋ
甄拔,1,ㄓㄣ ㄅㄚˊ
甄汰,1,ㄓㄣ ㄊㄞˋ
甄藻,1,ㄓㄣ ㄗㄠˇ
甄陶,1,ㄓㄣ ㄊㄠˊ
甍標,1,ㄇㄥˊ ㄅㄧㄠ
甑箄,1,ㄗㄥˋ ㄅㄟ
甕天,1,ㄨㄥˋ ㄊㄧㄢ
甕牖,1,ㄨㄥˋ ㄧㄡˇ
甕計,1,ㄨㄥˋ ㄐㄧˋ
甕門,1,ㄨㄥˋ ㄇㄣˊ
甕闊,1,ㄨㄥˋ ㄎㄨㄛˋ
甕雞,1,ㄨㄥˋ ㄐㄧ
甘伏,1,ㄍㄢ ㄈㄨˊ
甘冽,1,ㄍㄢ ㄌㄧㄝˋ
甘分,1,ㄍㄢ ㄈㄣˋ
甘受,1,ㄍㄢ ㄕㄡˋ
甘始,1,ㄍㄢ ㄕˇ
甘旨,1,ㄍㄢ ㄓˇ
甘服,1,ㄍㄢ ㄈㄨˊ
甘木,1,ㄍㄢ ㄇㄨˋ
甘棠,1,ㄍㄢ ㄊㄤˊ
甘毳,1,ㄍㄢ ㄘㄨㄟˋ
甘水,1,ㄍㄢ ㄕㄨㄟˇ
甘涼,1,ㄍㄢ ㄌㄧㄤˊ
甘羅,1,ㄍㄢ ㄌㄨㄛˊ
甘羞,1,ㄍㄢ ㄒㄧㄡ
甘膬,1,ㄍㄢ ㄘㄨㄟˋ
甘芳,1,ㄍㄢ ㄈㄤ
甘茂,1,ㄍㄢ ㄇㄠˋ
甘蕉,1,ㄍㄢ ㄐㄧㄠ
甘蠅,1,ㄍㄢ ㄧㄥˊ
甘言,1,ㄍㄢ ㄧㄢˊ
甘谷,1,ㄍㄢ ㄍㄨˇ
甘醴,1,ㄍㄢ ㄌㄧˇ
甘限,1,ㄍㄢ ㄒㄧㄢˋ
甘鮮,1,ㄍㄢ ㄒㄧㄢ
甚事,1,ㄕㄣˊ ㄕˋ
甚人,1,ㄕㄣˊ ㄖㄣˊ
甚口,1,ㄕㄣˋ ㄎㄡˇ
甚底,1,ㄕㄣˊ ㄉㄜ˙
甚的,1,ㄕㄣˊ ㄉㄜ˙
甚雨,1,ㄕㄣˋ ㄩˇ
甜品,1,ㄊㄧㄢˊ ㄆㄧㄣˇ
甜甘,1,ㄊㄧㄢˊ ㄍㄢ
甜膩,1,ㄊㄧㄢˊ ㄋㄧˋ
甜豆,1,ㄊㄧㄢˊ ㄉㄡˋ
甜頭,1,ㄊㄧㄢˊ ㄊㄡ˙
生像,1,ㄕㄥ ㄒㄧㄤˋ
生光,1,ㄕㄥ ㄍㄨㄤ
生受,1,ㄕㄥ ㄕㄡˋ
生口,1,ㄕㄥ ㄎㄡˇ
生地,1,ㄕㄥ ㄉㄧˋ
生壙,1,ㄕㄥ ㄎㄨㄤˋ
生天,1,ㄕㄥ ㄊㄧㄢ
生小,1,ㄕㄥ ㄒㄧㄠˇ
生布,1,ㄕㄥ ㄅㄨˋ
生徒,1,ㄕㄥ ㄊㄨˊ
生心,1,ㄕㄥ ㄒㄧㄣ
生忌,1,ㄕㄥ ㄐㄧˋ
生忿,1,ㄕㄥ ㄈㄣˋ
生意,1,ㄕㄥ ㄧ˙
生放,1,ㄕㄥ ㄈㄤˋ
生料,1,ㄕㄥ ㄌㄧㄠˋ
生是,1,ㄕㄥ ㄕˋ
生書,1,ㄕㄥ ㄕㄨ
生朝,1,ㄕㄥ ㄓㄠ
生業,1,ㄕㄥ ㄧㄝˋ
生湊,1,ㄕㄥ ㄘㄡˋ
生炭,1,ㄕㄥ ㄊㄢˋ
生狼,1,ㄕㄥ ㄌㄤˊ
生獰,1,ㄕㄥ ㄋㄧㄥˊ
生疼,1,ㄕㄥ ㄊㄥˊ
生發,1,ㄕㄥ ㄈㄚ˙
生相,1,ㄕㄥ ㄒㄧㄤˋ
生眼,1,ㄕㄥ ㄧㄢˇ
生祠,1,ㄕㄥ ㄘˊ
生紙,1,ㄕㄥ ㄓˇ
生綃,1,ㄕㄥ ㄒㄧㄠ
生花,1,ㄕㄥ ㄏㄨㄚ
生芻,1,ㄕㄥ ㄔㄨˊ
生茶,1,ㄕㄥ ㄔㄚˊ
生荒,1,ㄕㄥ ㄏㄨㄤ
生菌,1,ㄕㄥ ㄐㄩㄣˋ
生藥,1,ㄕㄥ ㄧㄠˋ
生角,1,ㄕㄥ ㄐㄧㄠˇ
生貨,1,ㄕㄥ ㄏㄨㄛˋ
生鈔,1,ㄕㄥ ㄔㄠ
生隙,1,ㄕㄥ ㄒㄧˋ
生面,1,ㄕㄥ ㄇㄧㄢˋ
生養,1,ㄕㄥ ㄧㄤ˙
生魂,1,ㄕㄥ ㄏㄨㄣˊ
生齒,1,ㄕㄥ ㄔˇ
甡甡,1,ㄕㄣ ㄕㄣ
產疾,1,ㄔㄢˇ ㄐㄧˊ
產道,1,ㄔㄢˇ ㄉㄠˋ
產鉗,1,ㄔㄢˇ ㄑㄧㄢˊ
產門,1,ㄔㄢˇ ㄇㄣˊ
產露,1,ㄔㄢˇ ㄌㄨˋ
甥館,1,ㄕㄥ ㄍㄨㄢˇ
用匯,1,ㄩㄥˋ ㄏㄨㄟˋ
用印,1,ㄩㄥˋ ㄧㄣˋ
用手,1,ㄩㄥˋ ㄕㄡˇ
用料,1,ㄩㄥˋ ㄌㄧㄠˋ
用特,1,ㄩㄥˋ ㄊㄜˋ
用茶,1,ㄩㄥˋ ㄔㄚˊ
用處,1,ㄩㄥˋ ㄔㄨ˙
用韻,1,ㄩㄥˋ ㄩㄣˋ
用項,1,ㄩㄥˋ ㄒㄧㄤ˙
甩車,1,ㄕㄨㄞˇ ㄔㄜ
甩髮,1,ㄕㄨㄞˇ ㄈㄚˇ
甪里,1,ㄌㄨˋ ㄌㄧˇ
甫田,1,ㄈㄨˇ ㄊㄧㄢˊ
甬劇,1,ㄩㄥˇ ㄐㄩˋ
甭用,1,ㄅㄥˊ ㄩㄥˋ
田公,1,ㄊㄧㄢˊ ㄍㄨㄥ
田功,1,ㄊㄧㄢˊ ㄍㄨㄥ
田塍,1,ㄊㄧㄢˊ ㄔㄥˊ
田官,1,ㄊㄧㄢˊ ㄍㄨㄢ
田客,1,ㄊㄧㄢˊ ㄎㄜˋ
田廬,1,ㄊㄧㄢˊ ㄌㄨˊ
田橫,1,ㄊㄧㄢˊ ㄏㄥˊ
田狩,1,ㄊㄧㄢˊ ㄕㄡˋ
田畦,1,ㄊㄧㄢˊ ㄒㄧ
田穀,1,ㄊㄧㄢˊ ㄍㄨˇ
田菁,1,ㄊㄧㄢˊ ㄐㄧㄥ
田衣,1,ㄊㄧㄢˊ ㄧ
田頭,1,ㄊㄧㄢˊ ㄊㄡˊ
田鱉,1,ㄊㄧㄢˊ ㄅㄧㄝ
田鳧,1,ㄊㄧㄢˊ ㄈㄨˊ
田齊,1,ㄊㄧㄢˊ ㄑㄧˊ
由性,1,ㄧㄡˊ ㄒㄧㄥˋ
由旬,1,ㄧㄡˊ ㄒㄩㄣˊ
由是,1,ㄧㄡˊ ㄕˋ
由櫱,1,ㄧㄡˊ ㄋㄧㄝˋ
由由,1,ㄧㄡˊ ㄧㄡˊ
由跋,1,ㄧㄡˊ ㄅㄚˊ
甲卒,1,ㄐㄧㄚˇ ㄗㄨˊ
甲吏,1,ㄐㄧㄚˇ ㄌㄧˋ
甲夜,1,ㄐㄧㄚˇ ㄧㄝˋ
甲帳,1,ㄐㄧㄚˇ ㄓㄤˋ
甲族,1,ㄐㄧㄚˇ ㄗㄨˊ
甲榜,1,ㄐㄧㄚˇ ㄅㄤˇ
甲科,1,ㄐㄧㄚˇ ㄎㄜ
甲裳,1,ㄐㄧㄚˇ ㄔㄤˊ
甲長,1,ㄐㄧㄚˇ ㄓㄤˇ
甲門,1,ㄐㄧㄚˇ ㄇㄣˊ
甲頭,1,ㄐㄧㄚˇ ㄊㄡˊ
甲館,1,ㄐㄧㄚˇ ㄍㄨㄢˇ
甲馬,1,ㄐㄧㄚˇ ㄇㄚˇ
甲魚,1,ㄐㄧㄚˋ ㄩˊ
申公,1,ㄕㄣ ㄍㄨㄥ
申叔,1,ㄕㄣ ㄕㄨˊ
申奏,1,ㄕㄣ ㄗㄡˋ
申屠,1,ㄕㄣ ㄊㄨˊ
申救,1,ㄕㄣ ㄐㄧㄡˋ
申文,1,ㄕㄣ ㄨㄣˊ
申旦,1,ㄕㄣ ㄉㄢˋ
申浦,1,ㄕㄣ ㄆㄨˇ
申狀,1,ㄕㄣ ㄓㄨㄤˋ
申理,1,ㄕㄣ ㄌㄧˇ
申申,1,ㄕㄣ ㄕㄣ
申覆,1,ㄕㄣ ㄈㄨˋ
申解,1,ㄕㄣ ㄐㄧㄝˋ
申討,1,ㄕㄣ ㄊㄠˇ
申詳,1,ㄕㄣ ㄒㄧㄤˊ
申辦,1,ㄕㄣ ㄅㄢˋ
申重,1,ㄕㄣ ㄔㄨㄥˊ
申雪,1,ㄕㄣ ㄒㄩㄝˇ
申韓,1,ㄕㄣ ㄏㄢˊ
申領,1,ㄕㄣ ㄌㄧㄥˇ
男人,1,ㄋㄢˊ ㄖㄣ˙
男優,1,ㄋㄢˊ ㄧㄡ
男妾,1,ㄋㄢˊ ㄑㄧㄝˋ
男權,1,ㄋㄢˊ ㄑㄩㄢˊ
男痴,1,ㄋㄢˊ ㄔ
男系,1,ㄋㄢˊ ㄒㄧˋ
男美,1,ㄋㄢˊ ㄇㄟˇ
男風,1,ㄋㄢˊ ㄈㄥ
