# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
甸匣,1,ㄉㄧㄢˋ ㄒㄧㄚˊ
甸後,1,ㄉㄧㄢˋ ㄏㄡˋ
甸甸,1,ㄊㄧㄢˊ ㄊㄧㄢˊ
町畦,1,ㄊㄧㄥˇ ㄒㄧ
町畽,1,ㄊㄧㄥˇ ㄊㄨㄢˇ
畇畇,1,ㄩㄣˊ ㄩㄣˊ
界上,1,ㄐㄧㄝˋ ㄕㄤˋ
界分,1,ㄐㄧㄝˋ ㄈㄣˋ
界口,1,ㄐㄧㄝˋ ㄎㄡˇ
界方,1,ㄐㄧㄝˋ ㄈㄤ
界樁,1,ㄐㄧㄝˋ ㄓㄨㄤ
界河,1,ㄐㄧㄝˋ ㄏㄜˊ
界牌,1,ㄐㄧㄝˋ ㄆㄞˊ
界畫,1,ㄐㄧㄝˋ ㄏㄨㄚˋ
界稻,1,ㄐㄧㄝˋ ㄉㄠˋ
畎夷,1,ㄑㄩㄢˇ ㄧˊ
畏友,1,ㄨㄟˋ ㄧㄡˇ
畏葸,1,ㄨㄟˋ ㄒㄧˇ
畏避,1,ㄨㄟˋ ㄅㄧˋ
畔奐,1,ㄆㄢˋ ㄏㄨㄢˋ
畔援,1,ㄆㄢˋ ㄩㄢˊ
畔約,1,ㄆㄢˋ ㄩㄝ
留下,1,ㄌㄧㄡˊ ㄒㄧㄚ˙
留侯,1,ㄌㄧㄡˊ ㄏㄡˊ
留別,1,ㄌㄧㄡˊ ㄅㄧㄝˊ
留寓,1,ㄌㄧㄡˊ ㄩˋ
留帖,1,ㄌㄧㄡˊ ㄊㄧㄝˇ
留懷,1,ㄌㄧㄡˊ ㄏㄨㄞˊ
留成,1,ㄌㄧㄡˊ ㄔㄥˊ
留春,1,ㄌㄧㄡˊ ㄔㄨㄣ
留根,1,ㄌㄧㄡˊ ㄍㄣ
留洋,1,ㄌㄧㄡˊ ㄧㄤˊ
留海,1,ㄌㄧㄡˊ ㄏㄞˇ
留臉,1,ㄌㄧㄡˊ ㄌㄧㄢˇ
留身,1,ㄌㄧㄡˊ ㄕㄣ
留門,1,ㄌㄧㄡˊ ㄇㄣˊ
留頭,1,ㄌㄧㄡˊ ㄊㄡˊ
留題,1,ㄌㄧㄡˊ ㄊㄧˊ
留飯,1,ㄌㄧㄡˊ ㄈㄢˋ
留髡,1,ㄌㄧㄡˊ ㄎㄨㄣ
留鳥,1,ㄌㄧㄡˊ ㄋㄧㄠˇ
畚鍤,1,ㄅㄣˇ ㄔㄚˊ
畛畦,1,ㄓㄣˇ ㄒㄧ
畜牲,1,ㄔㄨˋ ㄕㄥ˙
畜生,1,ㄔㄨˋ ㄕㄥ˙
畜疫,1,ㄔㄨˋ ㄧˋ
畜肥,1,ㄔㄨˋ ㄈㄟˊ
畝丘,1,ㄇㄨˇ ㄑㄧㄡ
畝鍾,1,ㄇㄨˇ ㄓㄨㄥ
畟畟,1,ㄘㄜˋ ㄘㄜˋ
畢姻,1,ㄅㄧˋ ㄧㄣ
畢宿,1,ㄅㄧˋ ㄒㄧㄡˋ
畢拍,1,ㄅㄧˋ ㄆㄞ
畢方,1,ㄅㄧˋ ㄈㄤ
畢真,1,ㄅㄧˋ ㄓㄣ
畢罷,1,ㄅㄧˋ ㄅㄚˋ
畢羅,1,ㄅㄧˋ ㄌㄨㄛˊ
畢肖,1,ㄅㄧˋ ㄒㄧㄠˋ
畢逋,1,ㄅㄧˋ ㄅㄨ
略估,1,ㄌㄩㄝˋ ㄍㄨ
略喻,1,ㄌㄩㄝˋ ㄩˋ
略地,1,ㄌㄩㄝˋ ㄉㄧˋ
略懂,1,ㄌㄩㄝˋ ㄉㄨㄥˇ
略綽,1,ㄌㄩㄝˋ ㄔㄨㄛˋ
略誘,1,ㄌㄩㄝˋ ㄧㄡˋ
略賣,1,ㄌㄩㄝˋ ㄇㄞˋ
畦丁,1,ㄒㄧ ㄉㄧㄥ
畦作,1,ㄒㄧ ㄗㄨㄛˋ
畦畛,1,ㄒㄧ ㄓㄣˇ
畦逕,1,ㄒㄧ ㄐㄧㄥˋ
番佛,1,ㄈㄢ ㄈㄛˊ
番使,1,ㄈㄢ ㄕˇ
番夷,1,ㄈㄢ ㄧˊ
番子,1,ㄈㄢ ㄗ˙
番弓,1,ㄈㄢ ㄍㄨㄥ
番役,1,ㄈㄢ ㄧˋ
番悔,1,ㄈㄢ ㄏㄨㄟˇ
番戍,1,ㄈㄢ ㄕㄨˋ
番瓜,1,ㄈㄢ ㄍㄨㄚ
番番,1,ㄈㄢ ㄈㄢ
番筧,1,ㄈㄢ ㄐㄧㄢˇ
番羅,1,ㄈㄢ ㄌㄨㄛˊ
番芋,1,ㄈㄢ ㄩˋ
番菜,1,ㄈㄢ ㄘㄞˋ
番騰,1,ㄈㄢ ㄊㄥˊ
番鴨,1,ㄈㄢ ㄧㄚ
畫供,1,ㄏㄨㄚˋ ㄍㄨㄥ
畫卯,1,ㄏㄨㄚˋ ㄇㄠˇ
畫壇,1,ㄏㄨㄚˋ ㄊㄢˊ
畫壺,1,ㄏㄨㄚˋ ㄏㄨˊ
畫字,1,ㄏㄨㄚˋ ㄗˋ
畫帖,1,ㄏㄨㄚˋ ㄊㄧㄝˋ
畫拉,1,ㄏㄨㄚˋ ㄌㄚ˙
畫料,1,ㄏㄨㄚˋ ㄌㄧㄠˋ
畫時,1,ㄏㄨㄚˋ ㄕˊ
畫派,1,ㄏㄨㄚˋ ㄆㄞˋ
畫省,1,ㄏㄨㄚˋ ㄕㄥˇ
畫真,1,ㄏㄨㄚˋ ㄓㄣ
畫策,1,ㄏㄨㄚˋ ㄘㄜˋ
畫糖,1,ㄏㄨㄚˋ ㄊㄤˊ
畫荻,1,ㄏㄨㄚˋ ㄉㄧˊ
畫行,1,ㄏㄨㄚˋ ㄒㄧㄥˊ
畫角,1,ㄏㄨㄚˋ ㄐㄧㄠˇ
畫諾,1,ㄏㄨㄚˋ ㄋㄨㄛˋ
畫象,1,ㄏㄨㄚˋ ㄒㄧㄤˋ
畫輪,1,ㄏㄨㄚˋ ㄌㄨㄣˊ
畫閣,1,ㄏㄨㄚˋ ㄍㄜˊ
畫餅,1,ㄏㄨㄚˋ ㄅㄧㄥˇ
畫鼓,1,ㄏㄨㄚˋ ㄍㄨˇ
畬丁,1,ㄩˊ ㄉㄧㄥ
畬族,1,ㄕㄜ ㄗㄨˊ
畬民,1,ㄕㄜ ㄇㄧㄣˊ
畬田,1,ㄩˊ ㄊㄧㄢˊ
異代,1,ㄧˋ ㄉㄞˋ
異圖,1,ㄧˋ ㄊㄨˊ
異客,1,ㄧˋ ㄎㄜˋ
異方,1,ㄧˋ ㄈㄤ
異時,1,ㄧˋ ㄕˊ
異景,1,ㄧˋ ㄐㄧㄥˇ
異書,1,ㄧˋ ㄕㄨ
異爨,1,ㄧˋ ㄘㄨㄢˋ
異畛,1,ㄧˋ ㄓㄣˇ
異種,1,ㄧˋ ㄓㄨㄥˇ
異苑,1,ㄧˋ ㄩㄢˋ
異草,1,ㄧˋ ㄘㄠˇ
異詞,1,ㄧˋ ㄘˊ
異論,1,ㄧˋ ㄌㄨㄣˋ
異讀,1,ㄧˋ ㄉㄨˊ
異軌,1,ㄧˋ ㄍㄨㄟˇ
異道,1,ㄧˋ ㄉㄠˋ
異采,1,ㄧˋ ㄘㄞˇ
異體,1,ㄧˋ ㄊㄧˇ
當作,1,ㄉㄤˋ ㄗㄨㄛˋ
當來,1,ㄉㄤ ㄌㄞˊ
當便,1,ㄉㄤ ㄅㄧㄢˋ
當做,1,ㄉㄤˋ ㄗㄨㄛˋ
當元,1,ㄉㄤ ㄩㄢˊ
當原,1,ㄉㄤ ㄩㄢˊ
當合,1,ㄉㄤ ㄏㄜˊ
當啷,1,ㄉㄤ ㄌㄤ
當啷,1,ㄉㄤ ㄌㄤˊ
當堂,1,ㄉㄤ ㄊㄤˊ
當堵,1,ㄉㄤ ㄉㄨˇ
當塗,1,ㄉㄤ ㄊㄨˊ
當壚,1,ㄉㄤ ㄌㄨˊ
當夕,1,ㄉㄤ ㄒㄧˋ
當天,1,ㄉㄤˋ ㄊㄧㄢ
當室,1,ㄉㄤ ㄕˋ
當巡,1,ㄉㄤ ㄒㄩㄣˊ
當廚,1,ㄉㄤ ㄔㄨˊ
當役,1,ㄉㄤ ㄧˋ
當待,1,ㄉㄤ ㄉㄞˋ
當意,1,ㄉㄤ ㄧˋ
當成,1,ㄉㄤˋ ㄔㄥˊ
當手,1,ㄉㄤ ㄕㄡˇ
當撐,1,ㄉㄤ ㄔㄥ
當攔,1,ㄉㄤ ㄌㄢˊ
當敵,1,ㄉㄤ ㄉㄧˊ
當朝,1,ㄉㄤ ㄓㄠ
當村,1,ㄉㄤ ㄘㄨㄣ
當案,1,ㄉㄤ ㄢˋ
當槽,1,ㄉㄤ ㄘㄠˊ
當災,1,ㄉㄤ ㄗㄞ
當爐,1,ㄉㄤ ㄌㄨˊ
當番,1,ㄉㄤ ㄈㄢ
當當,1,ㄉㄤˋ ㄉㄤˋ
當盧,1,ㄉㄤ ㄌㄨˊ
當直,1,ㄉㄤ ㄓˊ
當眼,1,ㄉㄤ ㄧㄢˇ
當緊,1,ㄉㄤ ㄐㄧㄣˇ
當罏,1,ㄉㄤ ㄌㄨˊ
當花,1,ㄉㄤ ㄏㄨㄚ
當行,1,ㄉㄤ ㄏㄤˊ
當該,1,ㄉㄤ ㄍㄞ
當賭,1,ㄉㄤ ㄉㄨˇ
當軸,1,ㄉㄤ ㄓㄨˊ
當間,1,ㄉㄤ ㄐㄧㄢˋ
當院,1,ㄉㄤ ㄩㄢˋ
當頭,1,ㄉㄤˇ ㄊㄡˊ
當頭,1,ㄉㄤˋ ㄊㄡ˙
畸戀,1,ㄐㄧ ㄌㄧㄢˋ
畸變,1,ㄐㄧ ㄅㄧㄢˋ
畿縣,1,ㄐㄧ ㄒㄧㄢˋ
畿輔,1,ㄐㄧ ㄈㄨˇ
畿輦,1,ㄐㄧ ㄋㄧㄢˇ
疆埸,1,ㄐㄧㄤ ㄧˋ
疆宇,1,ㄐㄧㄤ ㄩˇ
疆徼,1,ㄐㄧㄤ ㄐㄧㄠˋ
疆理,1,ㄐㄧㄤ ㄌㄧˇ
疆臣,1,ㄐㄧㄤ ㄔㄣˊ
疇官,1,ㄔㄡˊ ㄍㄨㄢ
疇庸,1,ㄔㄡˊ ㄩㄥ
疇日,1,ㄔㄡˊ ㄖˋ
疇昔,1,ㄔㄡˊ ㄒㄧˊ
疇曩,1,ㄔㄡˊ ㄋㄤˇ
疇生,1,ㄔㄡˊ ㄕㄥ
疇輩,1,ㄔㄡˊ ㄅㄟˋ
疇類,1,ㄔㄡˊ ㄌㄟˋ
疊印,1,ㄉㄧㄝˊ ㄧㄣˋ
疊巘,1,ㄉㄧㄝˊ ㄧㄢˇ
疊接,1,ㄉㄧㄝˊ ㄐㄧㄝ
疊映,1,ㄉㄧㄝˊ ㄧㄥˋ
疊棋,1,ㄉㄧㄝˊ ㄑㄧˊ
疊燮,1,ㄉㄧㄝˊ ㄒㄧㄝˋ
疊被,1,ㄉㄧㄝˊ ㄅㄟˋ
疊詞,1,ㄉㄧㄝˊ ㄘˊ
疋端,1,ㄆㄧˇ ㄉㄨㄢ
疋練,1,ㄆㄧˇ ㄌㄧㄢˋ
疋馬,1,ㄆㄧˇ ㄇㄚˇ
疏影,1,ㄕㄨ ㄧㄥˇ
疏放,1,ㄕㄨ ㄈㄤˋ
疏瀹,1,ㄕㄨ ㄩㄝˋ
疏狂,1,ㄕㄨ ㄎㄨㄤˊ
疏率,1,ㄕㄨ ㄕㄨㄞˋ
疏理,1,ㄕㄨ ㄌㄧˇ
疏疏,1,ㄕㄨ ㄕㄨ
疏神,1,ㄕㄨ ㄕㄣˊ
疏糲,1,ㄕㄨ ㄌㄧˋ
疏網,1,ㄕㄨ ㄨㄤˇ
疏蕪,1,ㄕㄨ ㄨˊ
疏虞,1,ㄕㄨ ㄩˊ
疏解,1,ㄕㄨ ㄐㄧㄝˇ
疏證,1,ㄕㄨˋ ㄓㄥˋ
疏財,1,ㄕㄨ ㄘㄞˊ
疏野,1,ㄕㄨ ㄧㄝˇ
疏闊,1,ㄕㄨ ㄎㄨㄛˋ
疏隔,1,ㄕㄨ ㄍㄜˊ
疏頭,1,ㄕㄨˋ ㄊㄡˊ
疏食,1,ㄕㄨ ㄕˊ
疑丞,1,ㄧˊ ㄔㄥˊ
疑兵,1,ㄧˊ ㄅㄧㄥ
疑塚,1,ㄧˊ ㄓㄨㄥˇ
疑影,1,ㄧˊ ㄧㄥˇ
疑怪,1,ㄧˊ ㄍㄨㄞˋ
疑情,1,ㄧˊ ㄑㄧㄥˊ
疑抱,1,ㄧˊ ㄅㄠˋ
疑滯,1,ㄧˊ ㄓˋ
疑獄,1,ㄧˊ ㄩˋ
疑貳,1,ㄧˊ ㄦˋ
疑陣,1,ㄧˊ ㄓㄣˋ
疙搭,1,ㄍㄜ ㄉㄚ˙
疙疸,1,ㄍㄜ ㄉㄢˇ
疙瘩,1,ㄍㄜ ㄉㄚ˙
疚心,1,ㄐㄧㄡˋ ㄒㄧㄣ
疚懷,1,ㄐㄧㄡˋ ㄏㄨㄞˊ
疝脫,1,ㄕㄢˋ ㄊㄨㄛ
疣子,1,ㄧㄡˊ ㄗ˙
疣目,1,ㄧㄡˊ ㄇㄨˋ
疣足,1,ㄧㄡˊ ㄗㄨˊ
疤痆,1,ㄅㄚ ㄋㄧㄝˋ
疥厲,1,ㄐㄧㄝˋ ㄌㄧˋ
疥壁,1,ㄐㄧㄝˋ ㄅㄧˋ
疥癩,1,ㄐㄧㄝˋ ㄌㄞˋ
疫氣,1,ㄧˋ ㄑㄧˋ
疫鬼,1,ㄧˋ ㄍㄨㄟˇ
疲勩,1,ㄆㄧˊ ㄧˋ
疲塌,1,ㄆㄧˊ ㄊㄚ
疲癃,1,ㄆㄧˊ ㄌㄨㄥˊ
疲竭,1,ㄆㄧˊ ㄐㄧㄝˊ
疲鈍,1,ㄆㄧˊ ㄉㄨㄣˋ
疵癘,1,ㄘ ㄌㄧˋ
疻痏,1,ㄓˇ ㄨㄟˇ
疼顧,1,ㄊㄥˊ ㄍㄨˋ
疾伶,1,ㄐㄧˊ ㄌㄧㄥˊ
疾便,1,ㄐㄧˊ ㄅㄧㄢˋ
疾忙,1,ㄐㄧˊ ㄇㄤˊ
疾快,1,ㄐㄧˊ ㄎㄨㄞˋ
疾步,1,ㄐㄧˊ ㄅㄨˋ
疾疢,1,ㄐㄧˊ ㄔㄣˋ
疾速,1,ㄐㄧˊ ㄙㄨˋ
疾逸,1,ㄐㄧˊ ㄧˋ
疾首,1,ㄐㄧˊ ㄕㄡˇ
痀瘻,1,ㄐㄩ ㄌㄩˊ
痃癖,1,ㄒㄧㄢˊ ㄆㄧˇ
病休,1,ㄅㄧㄥˋ ㄒㄧㄡ
病候,1,ㄅㄧㄥˋ ㄏㄡˋ
病兆,1,ㄅㄧㄥˋ ㄓㄠˋ
病免,1,ㄅㄧㄥˋ ㄇㄧㄢˇ
病劇,1,ㄅㄧㄥˋ ㄐㄩˋ
病去,1,ㄅㄧㄥˋ ㄑㄩˋ
病家,1,ㄅㄧㄥˋ ㄐㄧㄚ
病案,1,ㄅㄧㄥˋ ㄢˋ
病母,1,ㄅㄧㄥˋ ㄇㄨˇ
病發,1,ㄅㄧㄥˋ ㄈㄚ
病舍,1,ㄅㄧㄥˋ ㄕㄜˋ
病象,1,ㄅㄧㄥˋ ㄒㄧㄤˋ
病貓,1,ㄅㄧㄥˋ ㄇㄠ
病軀,1,ㄅㄧㄥˋ ㄑㄩ
病退,1,ㄅㄧㄥˋ ㄊㄨㄟˋ
病間,1,ㄅㄧㄥˋ ㄐㄧㄢˋ
病革,1,ㄅㄧㄥˋ ㄐㄧˊ
病餘,1,ㄅㄧㄥˋ ㄩˊ
病骨,1,ㄅㄧㄥˋ ㄍㄨˇ
痊可,1,ㄑㄩㄢˊ ㄎㄜˇ
痊濟,1,ㄑㄩㄢˊ ㄐㄧˋ
痔核,1,ㄓˋ ㄏㄜˊ
痔瘡,1,ㄓˋ ㄔㄨㄤ˙
痔瘻,1,ㄓˋ ㄌㄡˋ
痘殤,1,ㄉㄡˋ ㄕㄤ
痘疤,1,ㄉㄡˋ ㄅㄚ
痘痘,1,ㄉㄡˋ ㄉㄡˋ
痛喝,1,ㄊㄨㄥˋ ㄏㄜ
痛喝,1,ㄊㄨㄥˋ ㄏㄜˋ
痛念,1,ㄊㄨㄥˋ ㄋㄧㄢˋ
痛悼,1,ㄊㄨㄥˋ ㄉㄠˋ
痛決,1,ㄊㄨㄥˋ ㄐㄩㄝˊ
痛疾,1,ㄊㄨㄥˋ ㄐㄧˊ
痛經,1,ㄊㄨㄥˋ ㄐㄧㄥ
痛聲,1,ㄊㄨㄥˋ ㄕㄥ
痛親,1,ㄊㄨㄥˋ ㄑㄧㄣ
痛詆,1,ㄊㄨㄥˋ ㄉㄧˇ
痛贊,1,ㄊㄨㄥˋ ㄗㄢˋ
痛點,1,ㄊㄨㄥˋ ㄉㄧㄢˇ
痞家,1,ㄆㄧˇ ㄐㄧㄚ
痞疾,1,ㄆㄧˇ ㄐㄧˊ
痞積,1,ㄆㄧˇ ㄐㄧ
痠懶,1,ㄙㄨㄢ ㄌㄢˇ
痠麻,1,ㄙㄨㄢ ㄇㄚˊ
痤瘡,1,ㄘㄨㄛˊ ㄔㄨㄤ
痦子,1,ㄨˋ ㄗ˙
痰厥,1,ㄊㄢˊ ㄐㄩㄝˊ
痰喘,1,ㄊㄢˊ ㄔㄨㄢˇ
痰桶,1,ㄊㄢˊ ㄊㄨㄥˇ
痰氣,1,ㄊㄢˊ ㄑㄧˋ
痰火,1,ㄊㄢˊ ㄏㄨㄛˇ
痰病,1,ㄊㄢˊ ㄅㄧㄥˋ
痰症,1,ㄊㄢˊ ㄓㄥˋ
痰盒,1,ㄊㄢˊ ㄏㄜˊ
痰飲,1,ㄊㄢˊ ㄧㄣˇ
痲木,1,ㄇㄚˊ ㄇㄨˋ
痴倒,1,ㄔ ㄉㄠˇ
痴傻,1,ㄔ ㄕㄚˇ
痴兒,1,ㄔ ㄦˊ
痴叔,1,ㄔ ㄕㄨˊ
痴姨,1,ㄔ ㄧˊ
痴子,1,ㄔ ㄗ˙
痴掙,1,ㄔ ㄓㄥ
痴漢,1,ㄔ ㄏㄢˋ
痴物,1,ㄔ ㄨˋ
痴狂,1,ㄔ ㄎㄨㄤˊ
痴獃,1,ㄔ ㄉㄞ
痴福,1,ㄔ ㄈㄨˊ
痴蟲,1,ㄔ ㄔㄨㄥˊ
痴迷,1,ㄔ ㄇㄧˊ
痴那,1,ㄔ ㄋㄚˋ
痴鈍,1,ㄔ ㄉㄨㄣˋ
痴長,1,ㄔ ㄓㄤˇ
痴頑,1,ㄔ ㄨㄢˊ
痴騃,1,ㄔ ㄞˊ
痶腳,1,ㄉㄧㄢˇ ㄐㄧㄠˇ
痿痹,1,ㄨㄟˇ ㄅㄧˋ
痿蹶,1,ㄨㄟˇ ㄐㄩㄝˊ
瘁瘁,1,ㄘㄨㄟˋ ㄘㄨㄟˋ
瘈狗,1,ㄐㄧˋ ㄍㄡˇ
瘈瘲,1,ㄑㄧˋ ㄗㄨㄥˋ
瘊子,1,ㄏㄡˊ ㄗ˙
瘋枝,1,ㄈㄥ ㄓ
瘋長,1,ㄈㄥ ㄓㄤˇ
瘋魔,1,ㄈㄥ ㄇㄛˊ
瘍醫,1,ㄧㄤˊ ㄧ
瘏悴,1,ㄊㄨˊ ㄘㄨㄟˋ
瘐死,1,ㄩˇ ㄙˇ
瘕聚,1,ㄐㄧㄚˇ ㄐㄩˋ
瘖啞,1,ㄧㄣ ㄧㄚˇ
瘖默,1,ㄧㄣ ㄇㄛˋ
瘜肉,1,ㄒㄧˊ ㄖㄡˋ
瘝官,1,ㄍㄨㄢ ㄍㄨㄢ
瘞埋,1,ㄧˋ ㄇㄞˊ
瘞薶,1,ㄧˋ ㄇㄞˊ
瘞錢,1,ㄧˋ ㄑㄧㄢˊ
瘟病,1,ㄨㄣ ㄅㄧㄥˋ
瘡痂,1,ㄔㄨㄤ ㄐㄧㄚ
瘡痏,1,ㄔㄨㄤ ㄨㄟˇ
瘡痕,1,ㄔㄨㄤ ㄏㄣˊ
瘡瘍,1,ㄔㄨㄤ ㄧㄤˊ
瘡瘢,1,ㄔㄨㄤ ㄅㄢ
瘡癆,1,ㄔㄨㄤ ㄌㄠˊ
瘢痆,1,ㄅㄢ ㄋㄧㄝˋ
瘢風,1,ㄅㄢ ㄈㄥ
瘦損,1,ㄕㄡˋ ㄙㄨㄣˇ
瘦果,1,ㄕㄡˋ ㄍㄨㄛˇ
瘦溜,1,ㄕㄡˋ ㄌㄧㄡ˙
瘦煤,1,ㄕㄡˋ ㄇㄟˊ
瘦瘠,1,ㄕㄡˋ ㄐㄧˊ
瘦硬,1,ㄕㄡˋ ㄧㄥˋ
瘭疽,1,ㄅㄧㄠ ㄐㄩ
瘯蠡,1,ㄘㄨˋ ㄌㄧˊ
瘴疫,1,ㄓㄤˋ ㄧˋ
瘻管,1,ㄌㄡˋ ㄍㄨㄢˇ
療方,1,ㄌㄧㄠˊ ㄈㄤ
療程,1,ㄌㄧㄠˊ ㄔㄥˊ
療補,1,ㄌㄧㄠˊ ㄅㄨˇ
療貧,1,ㄌㄧㄠˊ ㄆㄧㄣˊ
療飢,1,ㄌㄧㄠˊ ㄐㄧ
癃病,1,ㄌㄨㄥˊ ㄅㄧㄥˋ
癃閉,1,ㄌㄨㄥˊ ㄅㄧˋ
癆瘵,1,ㄌㄠˊ ㄓㄞˋ
癆蟲,1,ㄌㄠˊ ㄔㄨㄥˊ
癉暑,1,ㄉㄢˋ ㄕㄨˇ
癉瘧,1,ㄉㄢ ㄋㄩㄝˋ
癔病,1,ㄧˋ ㄅㄧㄥˋ
癖嗜,1,ㄆㄧˇ ㄕˋ
癖氣,1,ㄆㄧˇ ㄑㄧˋ
癙憂,1,ㄕㄨˇ ㄧㄡ
癟子,1,ㄅㄧㄝˇ ㄗ˙
癢癢,1,ㄧㄤˇ ㄧㄤ˙
癭瘤,1,ㄧㄥˇ ㄌㄧㄡˊ
癱倒,1,ㄊㄢ ㄉㄠˇ
癱子,1,ㄊㄢ ㄗ˙
癸期,1,ㄍㄨㄟˇ ㄑㄧˊ
癸水,1,ㄍㄨㄟˇ ㄕㄨㄟˇ
登仙,1,ㄉㄥ ㄒㄧㄢ
登即,1,ㄉㄥ ㄐㄧˊ
登坑,1,ㄉㄥ ㄎㄥ
登壇,1,ㄉㄥ ㄊㄢˊ
登壟,1,ㄉㄥ ㄌㄨㄥˇ
登對,1,ㄉㄥ ㄉㄨㄟˋ
登崇,1,ㄉㄥ ㄔㄨㄥˊ
登庸,1,ㄉㄥ ㄩㄥ
登廁,1,ㄉㄥ ㄘㄜˋ
登攀,1,ㄉㄥ ㄆㄢ
登數,1,ㄉㄥ ㄕㄨˋ
登朝,1,ㄉㄥ ㄔㄠˊ
登東,1,ㄉㄥ ㄉㄨㄥ
登梯,1,ㄉㄥ ㄊㄧ
登樣,1,ㄉㄥ ㄧㄤˋ
登殿,1,ㄉㄥ ㄉㄧㄢˋ
登登,1,ㄉㄥ ㄉㄥ
登答,1,ㄉㄥ ㄉㄚˊ
登耗,1,ㄉㄥ ㄏㄠˋ
登車,1,ㄉㄥ ㄔㄜ
登進,1,ㄉㄥ ㄐㄧㄣˋ
登遐,1,ㄉㄥ ㄒㄧㄚˊ
登開,1,ㄉㄥ ㄎㄞ
登陴,1,ㄉㄥ ㄆㄧˊ
發僵,1,ㄈㄚ ㄐㄧㄤ
發兆,1,ㄈㄚ ㄓㄠˋ
發冢,1,ㄈㄚ ㄓㄨㄥˇ
發凡,1,ㄈㄚ ㄈㄢˊ
發匱,1,ㄈㄚ ㄍㄨㄟˋ
發咒,1,ㄈㄚ ㄓㄡˋ
發喪,1,ㄈㄚ ㄙㄤ
發喬,1,ㄈㄚ ㄑㄧㄠˊ
發噱,1,ㄈㄚ ㄐㄩㄝˊ
發墨,1,ㄈㄚ ㄇㄛˋ
發奉,1,ㄈㄚ ㄈㄥˋ
發嫁,1,ㄈㄚ ㄐㄧㄚˋ
發封,1,ㄈㄚ ㄈㄥ
發廩,1,ㄈㄚ ㄌㄧㄣˇ
發心,1,ㄈㄚ ㄒㄧㄣ
發忿,1,ㄈㄚ ㄈㄣˋ
發怔,1,ㄈㄚ ㄌㄥˋ
發性,1,ㄈㄚ ㄒㄧㄥˋ
發恨,1,ㄈㄚ ㄏㄣˋ
發息,1,ㄈㄚ ㄒㄧˊ
發悲,1,ㄈㄚ ㄅㄟ
發悶,1,ㄈㄚ ㄇㄣ
發意,1,ㄈㄚ ㄧˋ
發排,1,ㄈㄚ ㄆㄞˊ
發摃,1,ㄈㄚ ㄍㄤˋ
發擂,1,ㄈㄚ ㄌㄟˊ
發擿,1,ㄈㄚ ㄊㄧˋ
發木,1,ㄈㄚ ㄇㄨˋ
發村,1,ㄈㄚ ㄘㄨㄣ
發棠,1,ㄈㄚ ㄊㄤˊ
發楞,1,ㄈㄚ ㄌㄥˋ
發業,1,ㄈㄚ ㄧㄝˋ
發極,1,ㄈㄚ ㄐㄧˊ
發標,1,ㄈㄚ ㄅㄧㄠ
發樣,1,ㄈㄚ ㄧㄤˋ
發橫,1,ㄈㄚ ㄏㄥˋ
發歲,1,ㄈㄚ ㄙㄨㄟˋ
發氣,1,ㄈㄚ ㄑㄧˋ
發洪,1,ㄈㄚ ㄏㄨㄥˊ
發煩,1,ㄈㄚ ㄈㄢˊ
發燙,1,ㄈㄚ ㄊㄤˋ
