# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
發燭,1,ㄈㄚ ㄓㄨˊ
發牒,1,ㄈㄚ ㄉㄧㄝˊ
發物,1,ㄈㄚ ㄨˋ
發甲,1,ㄈㄚ ㄐㄧㄚˇ
發痴,1,ㄈㄚ ㄔ
發癲,1,ㄈㄚ ㄉㄧㄢ
發發,1,ㄈㄚ ㄈㄚ
發監,1,ㄈㄚ ㄐㄧㄢ
發眩,1,ㄈㄚ ㄒㄩㄢˋ
發硎,1,ㄈㄚ ㄒㄧㄥˊ
發科,1,ㄈㄚ ㄎㄜ
發積,1,ㄈㄚ ㄐㄧ
發窘,1,ㄈㄚ ㄐㄩㄥˇ
發策,1,ㄈㄚ ㄘㄜˋ
發箭,1,ㄈㄚ ㄐㄧㄢˋ
發篋,1,ㄈㄚ ㄑㄧㄝˋ
發籤,1,ㄈㄚ ㄑㄧㄢ
發紺,1,ㄈㄚ ㄍㄢˋ
發背,1,ㄈㄚ ㄅㄟˋ
發胡,1,ㄈㄚ ㄏㄨˊ
發脫,1,ㄈㄚ ㄊㄨㄛ
發腳,1,ㄈㄚ ㄐㄧㄠˇ
發草,1,ㄈㄚ ㄘㄠˇ
發莊,1,ㄈㄚ ㄓㄨㄤ
發蒙,1,ㄈㄚ ㄇㄥˊ
發虛,1,ㄈㄚ ㄒㄩ
發行,1,ㄈㄚ ㄏㄤˊ
發覆,1,ㄈㄚ ㄈㄨˋ
發解,1,ㄈㄚ ㄐㄧㄝˋ
發訕,1,ㄈㄚ ㄕㄢˋ
發話,1,ㄈㄚ ㄏㄨㄚˋ
發課,1,ㄈㄚ ㄎㄜˋ
發越,1,ㄈㄚ ㄩㄝˋ
發足,1,ㄈㄚ ㄗㄨˊ
發蹙,1,ㄈㄚ ㄘㄨˋ
發躁,1,ㄈㄚ ㄗㄠˋ
發身,1,ㄈㄚ ㄕㄣ
發轎,1,ㄈㄚ ㄐㄧㄠˋ
發遣,1,ㄈㄚ ㄑㄧㄢˇ
發開,1,ㄈㄚ ㄎㄞ
發露,1,ㄈㄚ ㄌㄨˋ
發鞍,1,ㄈㄚ ㄢ
發頭,1,ㄈㄚ ㄊㄡˊ
發風,1,ㄈㄚ ㄈㄥ
發飄,1,ㄈㄚ ㄆㄧㄠ
發馬,1,ㄈㄚ ㄇㄚˇ
發騷,1,ㄈㄚ ㄙㄠ
發鬆,1,ㄈㄚ ㄙㄨㄥ
發鬧,1,ㄈㄚ ㄋㄠˋ
白事,1,ㄅㄞˊ ㄕˋ
白令,1,ㄅㄞˊ ㄌㄧㄥˋ
白住,1,ㄅㄞˊ ㄓㄨˋ
白來,1,ㄅㄞˊ ㄌㄞˊ
白俄,1,ㄅㄞˊ ㄜˊ
白刺,1,ㄅㄞˊ ㄘˋ
白前,1,ㄅㄞˊ ㄑㄧㄢˊ
白受,1,ㄅㄞˊ ㄕㄡˋ
白叟,1,ㄅㄞˊ ㄙㄡˇ
白問,1,ㄅㄞˊ ㄨㄣˋ
白囊,1,ㄅㄞˊ ㄋㄤˊ
白團,1,ㄅㄞˊ ㄊㄨㄢˊ
白圭,1,ㄅㄞˊ ㄍㄨㄟ
白堤,1,ㄅㄞˊ ㄊㄧˊ
白墠,1,ㄅㄞˊ ㄕㄢˋ
白墡,1,ㄅㄞˊ ㄕㄢˋ
白墮,1,ㄅㄞˊ ㄉㄨㄛˋ
白士,1,ㄅㄞˊ ㄕˋ
白天,1,ㄅㄞˊ ㄊㄧㄢ˙
白契,1,ㄅㄞˊ ㄑㄧˋ
白客,1,ㄅㄞˊ ㄎㄜˋ
白寶,1,ㄅㄞˊ ㄅㄠˇ
白山,1,ㄅㄞˊ ㄕㄢ
白帖,1,ㄅㄞˊ ㄊㄧㄝˋ
白幡,1,ㄅㄞˊ ㄈㄢ
白干,1,ㄅㄞˊ ㄍㄢ
白快,1,ㄅㄞˊ ㄎㄨㄞˋ
白戰,1,ㄅㄞˊ ㄓㄢˋ
白扯,1,ㄅㄞˊ ㄔㄜˇ
白拉,1,ㄅㄞˊ ㄌㄚ
白捕,1,ㄅㄞˊ ㄅㄨˇ
白撞,1,ㄅㄞˊ ㄓㄨㄤˋ
白放,1,ㄅㄞˊ ㄈㄤˋ
白教,1,ㄅㄞˊ ㄐㄧㄠ
白旄,1,ㄅㄞˊ ㄇㄠˊ
白服,1,ㄅㄞˊ ㄈㄨˊ
白望,1,ㄅㄞˊ ㄨㄤˋ
白朮,1,ㄅㄞˊ ㄓㄨˊ
白松,1,ㄅㄞˊ ㄙㄨㄥ
白案,1,ㄅㄞˊ ㄢˋ
白桐,1,ㄅㄞˊ ㄊㄨㄥˊ
白桵,1,ㄅㄞˊ ㄖㄨㄟˇ
白條,1,ㄅㄞˊ ㄊㄧㄠˊ
白梨,1,ㄅㄞˊ ㄌㄧˊ
白楝,1,ㄅㄞˊ ㄌㄧㄢˋ
白業,1,ㄅㄞˊ ㄧㄝˋ
白榆,1,ㄅㄞˊ ㄩˊ
白檀,1,ㄅㄞˊ ㄊㄢˊ
白毫,1,ㄅㄞˊ ㄏㄠˊ
白氅,1,ㄅㄞˊ ㄔㄤˇ
白氣,1,ㄅㄞˊ ㄑㄧˋ
白汗,1,ㄅㄞˊ ㄏㄢˋ
白法,1,ㄅㄞˊ ㄈㄚˇ
白洞,1,ㄅㄞˊ ㄉㄨㄥˋ
白浪,1,ㄅㄞˊ ㄌㄤˋ
白海,1,ㄅㄞˊ ㄏㄞˇ
白淨,1,ㄅㄞˊ ㄐㄧㄥ˙
白混,1,ㄅㄞˊ ㄏㄨㄣˋ
白渠,1,ㄅㄞˊ ㄑㄩˊ
白湯,1,ㄅㄞˊ ㄊㄤ
白澒,1,ㄅㄞˊ ㄏㄨㄥˋ
白澤,1,ㄅㄞˊ ㄗㄜˊ
白炭,1,ㄅㄞˊ ㄊㄢˋ
白煙,1,ㄅㄞˊ ㄧㄢ
白熾,1,ㄅㄞˊ ㄔˋ
白燒,1,ㄅㄞˊ ㄕㄠ
白物,1,ㄅㄞˊ ㄨˋ
白狄,1,ㄅㄞˊ ㄉㄧˊ
白狐,1,ㄅㄞˊ ㄏㄨˊ
白狼,1,ㄅㄞˊ ㄌㄤˊ
白猿,1,ㄅㄞˊ ㄩㄢˊ
白珩,1,ㄅㄞˊ ㄏㄥˊ
白珪,1,ㄅㄞˊ ㄍㄨㄟ
白班,1,ㄅㄞˊ ㄅㄢ
白璧,1,ㄅㄞˊ ㄅㄧˋ
白環,1,ㄅㄞˊ ㄏㄨㄢˊ
白瓷,1,ㄅㄞˊ ㄘˊ
白當,1,ㄅㄞˊ ㄉㄤ
白登,1,ㄅㄞˊ ㄉㄥ
白發,1,ㄅㄞˊ ㄈㄚ
白皁,1,ㄅㄞˊ ㄗㄠˋ
白直,1,ㄅㄞˊ ㄓˊ
白眉,1,ㄅㄞˊ ㄇㄟˊ
白瞪,1,ㄅㄞˊ ㄉㄥˋ
白砒,1,ㄅㄞˊ ㄆㄧ
白破,1,ㄅㄞˊ ㄆㄛˋ
白磁,1,ㄅㄞˊ ㄘˊ
白簡,1,ㄅㄞˊ ㄐㄧㄢˇ
白粥,1,ㄅㄞˊ ㄓㄡ
白粲,1,ㄅㄞˊ ㄘㄢˋ
白糧,1,ㄅㄞˊ ㄌㄧㄤˊ
白紵,1,ㄅㄞˊ ㄓㄨˋ
白給,1,ㄅㄞˊ ㄍㄟˇ
白羽,1,ㄅㄞˊ ㄩˇ
白翅,1,ㄅㄞˊ ㄔˋ
白翳,1,ㄅㄞˊ ㄧˋ
白膠,1,ㄅㄞˊ ㄐㄧㄠ
白膩,1,ㄅㄞˊ ㄋㄧˋ
白艾,1,ㄅㄞˊ ㄞˋ
白芋,1,ㄅㄞˊ ㄩˋ
白芍,1,ㄅㄞˊ ㄕㄠˊ
白芨,1,ㄅㄞˊ ㄐㄧˊ
白芷,1,ㄅㄞˊ ㄓˇ
白英,1,ㄅㄞˊ ㄧㄥ
白茅,1,ㄅㄞˊ ㄇㄠˊ
白茶,1,ㄅㄞˊ ㄔㄚˊ
白草,1,ㄅㄞˊ ㄘㄠˇ
白菖,1,ㄅㄞˊ ㄔㄤ
白華,1,ㄅㄞˊ ㄏㄨㄚˊ
白落,1,ㄅㄞˊ ㄌㄨㄛˋ
白著,1,ㄅㄞˊ ㄓㄨˋ
白蒿,1,ㄅㄞˊ ㄏㄠ
白薇,1,ㄅㄞˊ ㄨㄟˊ
白藤,1,ㄅㄞˊ ㄊㄥˊ
白藥,1,ㄅㄞˊ ㄧㄠˋ
白蘇,1,ㄅㄞˊ ㄙㄨ
白蘋,1,ㄅㄞˊ ㄆㄧㄣˊ
白蘚,1,ㄅㄞˊ ㄒㄧㄢˇ
白蘞,1,ㄅㄞˊ ㄌㄧㄢˋ
白虹,1,ㄅㄞˊ ㄏㄨㄥˊ
白蛸,1,ㄅㄞˊ ㄒㄧㄠ
白衫,1,ㄅㄞˊ ㄕㄢ
白袷,1,ㄅㄞˊ ㄐㄧㄚˊ
白謊,1,ㄅㄞˊ ㄏㄨㄤˇ
白財,1,ㄅㄞˊ ㄘㄞˊ
白賴,1,ㄅㄞˊ ㄌㄞˋ
白起,1,ㄅㄞˊ ㄑㄧˇ
白足,1,ㄅㄞˊ ㄗㄨˊ
白跑,1,ㄅㄞˊ ㄆㄠˇ
白身,1,ㄅㄞˊ ㄕㄣ
白醭,1,ㄅㄞˊ ㄆㄨˊ
白錢,1,ㄅㄞˊ ㄑㄧㄢˊ
白鏹,1,ㄅㄞˊ ㄑㄧㄤˇ
白鑞,1,ㄅㄞˊ ㄌㄚˋ
白門,1,ㄅㄞˊ ㄇㄣˊ
白閒,1,ㄅㄞˊ ㄐㄧㄢ
白雨,1,ㄅㄞˊ ㄩˇ
白題,1,ㄅㄞˊ ㄊㄧˊ
白顛,1,ㄅㄞˊ ㄉㄧㄢ
白饒,1,ㄅㄞˊ ㄖㄠˊ
白駒,1,ㄅㄞˊ ㄐㄩ
白魚,1,ㄅㄞˊ ㄩˊ
白鯗,1,ㄅㄞˊ ㄒㄧㄤˇ
白鰱,1,ㄅㄞˊ ㄌㄧㄢˊ
白鰷,1,ㄅㄞˊ ㄊㄧㄠˊ
白鱔,1,ㄅㄞˊ ㄕㄢˋ
白鷗,1,ㄅㄞˊ ㄡ
白鷳,1,ㄅㄞˊ ㄒㄧㄢˊ
白鸛,1,ㄅㄞˊ ㄍㄨㄢˋ
白鹿,1,ㄅㄞˊ ㄌㄨˋ
白麻,1,ㄅㄞˊ ㄇㄚˊ
白黑,1,ㄅㄞˊ ㄏㄟ
白黴,1,ㄅㄞˊ ㄇㄟˊ
白鼬,1,ㄅㄞˊ ㄧㄡˋ
白齋,1,ㄅㄞˊ ㄓㄞ
白𣎴,1,ㄅㄞˊ ㄉㄨㄣˇ
百僚,1,ㄅㄞˇ ㄌㄧㄠˊ
百六,1,ㄅㄞˇ ㄌㄧㄡˋ
百刻,1,ㄅㄞˇ ㄎㄜˋ
百劃,1,ㄅㄞˇ ㄏㄨㄚˋ
百卉,1,ㄅㄞˇ ㄏㄨㄟˋ
百口,1,ㄅㄞˇ ㄎㄡˇ
百司,1,ㄅㄞˇ ㄙ
百嘉,1,ㄅㄞˇ ㄐㄧㄚ
百城,1,ㄅㄞˇ ㄔㄥˊ
百堵,1,ㄅㄞˇ ㄉㄨˇ
百壽,1,ㄅㄞˇ ㄕㄡˋ
百寮,1,ㄅㄞˇ ㄌㄧㄠˊ
百川,1,ㄅㄞˇ ㄔㄨㄢ
百忍,1,ㄅㄞˇ ㄖㄣˇ
百念,1,ㄅㄞˇ ㄋㄧㄢˋ
百慮,1,ㄅㄞˇ ㄌㄩˋ
百憂,1,ㄅㄞˇ ㄧㄡ
百戲,1,ㄅㄞˇ ㄒㄧˋ
百拜,1,ㄅㄞˇ ㄅㄞˋ
百揆,1,ㄅㄞˇ ㄎㄨㄟˊ
百方,1,ㄅㄞˇ ㄈㄤ
百晬,1,ㄅㄞˇ ㄗㄨㄟˋ
百樂,1,ㄅㄞˇ ㄌㄜˋ
百氏,1,ㄅㄞˇ ㄕˋ
百沴,1,ㄅㄞˇ ㄌㄧˋ
百法,1,ㄅㄞˇ ㄈㄚˇ
百王,1,ㄅㄞˇ ㄨㄤˊ
百當,1,ㄅㄞˇ ㄉㄤ
百福,1,ㄅㄞˇ ㄈㄨˊ
百穀,1,ㄅㄞˇ ㄍㄨˇ
百端,1,ㄅㄞˇ ㄉㄨㄢ
百籟,1,ㄅㄞˇ ㄌㄞˋ
百粵,1,ㄅㄞˇ ㄩㄝˋ
百索,1,ㄅㄞˇ ㄙㄨㄛˇ
百罹,1,ㄅㄞˇ ㄌㄧˊ
百舌,1,ㄅㄞˇ ㄕㄜˊ
百藝,1,ㄅㄞˇ ㄧˋ
百蠻,1,ㄅㄞˇ ㄇㄢˊ
百衲,1,ㄅㄞˇ ㄋㄚˋ
百論,1,ㄅㄞˇ ㄌㄨㄣˋ
百越,1,ㄅㄞˇ ㄩㄝˋ
百辟,1,ㄅㄞˇ ㄅㄧˋ
百部,1,ㄅㄞˇ ㄅㄨˋ
百金,1,ㄅㄞˇ ㄐㄧㄣ
百雉,1,ㄅㄞˇ ㄓˋ
百頁,1,ㄅㄞˇ ㄧㄝˋ
百順,1,ㄅㄞˇ ㄕㄨㄣˋ
百體,1,ㄅㄞˇ ㄊㄧˇ
皁差,1,ㄗㄠˋ ㄔㄞ
皁快,1,ㄗㄠˋ ㄎㄨㄞˋ
皁櫪,1,ㄗㄠˋ ㄌㄧˋ
皁白,1,ㄗㄠˋ ㄅㄞˊ
皁纛,1,ㄗㄠˋ ㄉㄨˊ
皁衣,1,ㄗㄠˋ ㄧ
皁袍,1,ㄗㄠˋ ㄆㄠˊ
皁隸,1,ㄗㄠˋ ㄌㄧˋ
皁靴,1,ㄗㄠˋ ㄒㄩㄝ
皁鞋,1,ㄗㄠˋ ㄒㄧㄝˊ
皂礬,1,ㄗㄠˋ ㄈㄢˊ
皂莢,1,ㄗㄠˋ ㄐㄧㄚˊ
的些,1,ㄉㄧˋ ㄒㄧㄝ
的信,1,ㄉㄧˊ ㄒㄧㄣˋ
的士,1,ㄉㄧˊ ㄕˋ
的實,1,ㄉㄧˊ ㄕˊ
的是,1,ㄉㄧˊ ㄕˋ
的歷,1,ㄉㄧˋ ㄌㄧˋ
的決,1,ㄉㄧˊ ㄐㄩㄝˊ
的然,1,ㄉㄧˊ ㄖㄢˊ
的當,1,ㄉㄧˊ ㄉㄤˋ
的的,1,ㄉㄧˊ ㄉㄧˊ
的的,1,ㄉㄧˋ ㄉㄧˋ
的皪,1,ㄉㄧˋ ㄌㄧˋ
的盧,1,ㄉㄧˋ ㄌㄨˊ
的知,1,ㄉㄧˊ ㄓ
的耗,1,ㄉㄧˊ ㄏㄠˋ
的見,1,ㄉㄧˊ ㄐㄧㄢˋ
皆然,1,ㄐㄧㄝ ㄖㄢˊ
皇上,1,ㄏㄨㄤˊ ㄕㄤ˙
皇侃,1,ㄏㄨㄤˊ ㄎㄢˇ
皇圖,1,ㄏㄨㄤˊ ㄊㄨˊ
皇城,1,ㄏㄨㄤˊ ㄔㄥˊ
皇墳,1,ㄏㄨㄤˊ ㄈㄣˊ
皇妣,1,ㄏㄨㄤˊ ㄅㄧˇ
皇姑,1,ㄏㄨㄤˊ ㄍㄨ
皇威,1,ㄏㄨㄤˊ ㄨㄟ
皇州,1,ㄏㄨㄤˊ ㄓㄡ
皇極,1,ㄏㄨㄤˊ ㄐㄧˊ
皇甫,1,ㄏㄨㄤˊ ㄈㄨˇ
皇皇,1,ㄏㄨㄤˊ ㄏㄨㄤˊ
皇矣,1,ㄏㄨㄤˊ ㄧˇ
皇矣,1,ㄏㄨㄤˊ ㄧˊ
皇祖,1,ㄏㄨㄤˊ ㄗㄨˇ
皇統,1,ㄏㄨㄤˊ ㄊㄨㄥˇ
皇綱,1,ㄏㄨㄤˊ ㄍㄤ
皇舅,1,ㄏㄨㄤˊ ㄐㄧㄡˋ
皇舞,1,ㄏㄨㄤˊ ㄨˇ
皇覽,1,ㄏㄨㄤˊ ㄌㄢˇ
皇象,1,ㄏㄨㄤˊ ㄒㄧㄤˋ
皇輿,1,ㄏㄨㄤˊ ㄩˊ
皇辟,1,ㄏㄨㄤˊ ㄅㄧˋ
皇邑,1,ㄏㄨㄤˊ ㄧˋ
皇邸,1,ㄏㄨㄤˊ ㄉㄧˇ
皇都,1,ㄏㄨㄤˊ ㄉㄨ
皇靈,1,ㄏㄨㄤˊ ㄌㄧㄥˊ
皈正,1,ㄍㄨㄟ ㄓㄥˋ
皈身,1,ㄍㄨㄟ ㄕㄣ
皋壤,1,ㄍㄠ ㄖㄤˇ
皋比,1,ㄍㄠ ㄆㄧˊ
皋澤,1,ㄍㄠ ㄗㄜˊ
皋牢,1,ㄍㄠ ㄌㄠˊ
皋門,1,ㄍㄠ ㄇㄣˊ
皋隰,1,ㄍㄠ ㄒㄧˊ
皋魚,1,ㄍㄠ ㄩˊ
皎厲,1,ㄐㄧㄠˇ ㄌㄧˋ
皓旰,1,ㄏㄠˋ ㄍㄢˋ
皓礬,1,ㄏㄠˋ ㄈㄢˊ
皓腕,1,ㄏㄠˋ ㄨㄢˋ
皓魄,1,ㄏㄠˋ ㄆㄛˋ
皖派,1,ㄨㄢˇ ㄆㄞˋ
皙面,1,ㄒㄧ ㄇㄧㄢˋ
皚然,1,ㄞˊ ㄖㄢˊ
皜皜,1,ㄏㄠˋ ㄏㄠˋ
皞皞,1,ㄏㄠˋ ㄏㄠˋ
皤然,1,ㄆㄛˊ ㄖㄢˊ
皦如,1,ㄐㄧㄠˇ ㄖㄨˊ
皦日,1,ㄐㄧㄠˇ ㄖˋ
皦皦,1,ㄐㄧㄠˇ ㄐㄧㄠˇ
皭然,1,ㄐㄧㄠˋ ㄖㄢˊ
皭皭,1,ㄐㄧㄠˋ ㄐㄧㄠˋ
皮傅,1,ㄆㄧˊ ㄈㄨˋ
皮冠,1,ㄆㄧˊ ㄍㄨㄢ
皮列,1,ㄆㄧˊ ㄌㄧㄝˋ
皮匠,1,ㄆㄧˊ ㄐㄧㄤ˙
皮匣,1,ㄆㄧˊ ㄒㄧㄚˊ
皮塑,1,ㄆㄧˊ ㄙㄨˋ
皮婚,1,ㄆㄧˊ ㄏㄨㄣ
皮實,1,ㄆㄧˊ ㄕ˙
皮尺,1,ㄆㄧˊ ㄔˇ
皮島,1,ㄆㄧˊ ㄉㄠˇ
皮幣,1,ㄆㄧˊ ㄅㄧˋ
皮弁,1,ㄆㄧˊ ㄅㄧㄢˋ
皮張,1,ㄆㄧˊ ㄓㄤ
皮故,1,ㄆㄧˊ ㄍㄨˋ
皮果,1,ㄆㄧˊ ㄍㄨㄛˇ
皮格,1,ㄆㄧˊ ㄍㄜˊ
皮水,1,ㄆㄧˊ ㄕㄨㄟˇ
皮漏,1,ㄆㄧˊ ㄌㄡˋ
皮瑞,1,ㄆㄧˊ ㄖㄨㄟˋ
皮硝,1,ㄆㄧˊ ㄒㄧㄠ
皮簧,1,ㄆㄧˊ ㄏㄨㄤˊ
皮纏,1,ㄆㄧˊ ㄔㄢˊ
皮臉,1,ㄆㄧˊ ㄌㄧㄢˇ
皮船,1,ㄆㄧˊ ㄔㄨㄢˊ
皮花,1,ㄆㄧˊ ㄏㄨㄚ
皮裘,1,ㄆㄧˊ ㄑㄧㄡˊ
皮軒,1,ㄆㄧˊ ㄒㄩㄢ
皮郛,1,ㄆㄧˊ ㄈㄨˊ
皮重,1,ㄆㄧˊ ㄓㄨㄥˋ
皮雕,1,ㄆㄧˊ ㄉㄧㄠ
皮鬆,1,ㄆㄧˊ ㄙㄨㄥ
皴節,1,ㄘㄨㄣ ㄐㄧㄝˊ
皴裂,1,ㄘㄨㄣ ㄌㄧㄝˋ
皸裂,1,ㄐㄩㄣ ㄌㄧㄝˋ
皺彆,1,ㄓㄡˋ ㄅㄧㄝ
皺彆,1,ㄓㄡˋ ㄅㄧㄝˋ
皺襞,1,ㄓㄡˋ ㄅㄧˋ
盃酌,1,ㄅㄟ ㄓㄨㄛˊ
盅子,1,ㄓㄨㄥ ㄗ˙
盆下,1,ㄆㄣˊ ㄒㄧㄚˋ
盆吊,1,ㄆㄣˊ ㄉㄧㄠˋ
盆堂,1,ㄆㄣˊ ㄊㄤˊ
盆弔,1,ㄆㄣˊ ㄉㄧㄠˋ
盆湯,1,ㄆㄣˊ ㄊㄤ
盆腔,1,ㄆㄣˊ ㄑㄧㄤ
盆花,1,ㄆㄣˊ ㄏㄨㄚ
盆菜,1,ㄆㄣˊ ㄘㄞˋ
盈室,1,ㄧㄥˊ ㄕˋ
盈手,1,ㄧㄥˊ ㄕㄡˇ
盈把,1,ㄧㄥˊ ㄅㄚˇ
盈掬,1,ㄧㄥˊ ㄐㄩˊ
盈眶,1,ㄧㄥˊ ㄎㄨㄤ
盈眸,1,ㄧㄥˊ ㄇㄡˊ
盈積,1,ㄧㄥˊ ㄐㄧ
盈縮,1,ㄧㄥˊ ㄙㄨˋ
盈耳,1,ㄧㄥˊ ㄦˇ
盈視,1,ㄧㄥˊ ㄕˋ
益氣,1,ㄧˋ ㄑㄧˋ
益處,1,ㄧˋ ㄔㄨ˙
盍簪,1,ㄏㄜˊ ㄗㄢ
盎盎,1,ㄤˋ ㄤˋ
盒餐,1,ㄏㄜˊ ㄘㄢ
盔子,1,ㄎㄨㄟ ㄗ˙
盔頭,1,ㄎㄨㄟ ㄊㄡ˙
盛价,1,ㄕㄥˋ ㄐㄧㄝˋ
盛冬,1,ㄕㄥˋ ㄉㄨㄥ
盛放,1,ㄔㄥˊ ㄈㄤˋ
盛殮,1,ㄔㄥˊ ㄌㄧㄢ˙
盛王,1,ㄕㄥˋ ㄨㄤˊ
盛顏,1,ㄕㄥˋ ㄧㄢˊ
盛飾,1,ㄕㄥˋ ㄕˋ
盛饌,1,ㄕㄥˋ ㄓㄨㄢˋ
盛鬋,1,ㄕㄥˋ ㄐㄧㄢ
盜儒,1,ㄉㄠˋ ㄖㄨˊ
盜劫,1,ㄉㄠˋ ㄐㄧㄝˊ
盜弄,1,ㄉㄠˋ ㄋㄨㄥˋ
盜採,1,ㄉㄠˋ ㄘㄞˇ
盜木,1,ㄉㄠˋ ㄇㄨˋ
盜案,1,ㄉㄠˋ ㄢˋ
盜泉,1,ㄉㄠˋ ㄑㄩㄢˊ
盜犯,1,ㄉㄠˋ ㄈㄢˋ
盜獵,1,ㄉㄠˋ ㄌㄧㄝˋ
盜窟,1,ㄉㄠˋ ㄎㄨ
盜竽,1,ㄉㄠˋ ㄩˊ
盜藪,1,ㄉㄠˋ ㄙㄡˇ
盜詩,1,ㄉㄠˋ ㄕ
盜跖,1,ㄉㄠˋ ㄓˊ
盜錄,1,ㄉㄠˋ ㄌㄨˋ
盜鐘,1,ㄉㄠˋ ㄓㄨㄥ
盜馬,1,ㄉㄠˋ ㄇㄚˇ
盜騙,1,ㄉㄠˋ ㄆㄧㄢˋ
盜魁,1,ㄉㄠˋ ㄎㄨㄟˊ
盝頂,1,ㄌㄨˋ ㄉㄧㄥˇ
盟墨,1,ㄇㄥˊ ㄇㄛˋ
盟府,1,ㄇㄥˊ ㄈㄨˇ
盟津,1,ㄇㄥˋ ㄐㄧㄣ
盟長,1,ㄇㄥˊ ㄓㄤˇ
盡世,1,ㄐㄧㄣˋ ㄕˋ
盡人,1,ㄐㄧㄣˋ ㄖㄣˊ
盡去,1,ㄐㄧㄣˋ ㄑㄩˋ
盡命,1,ㄐㄧㄣˋ ㄇㄧㄥˋ
盡席,1,ㄐㄧㄣˋ ㄒㄧˊ
盡年,1,ㄐㄧㄣˋ ㄋㄧㄢˊ
盡日,1,ㄐㄧㄣˋ ㄖˋ
盡禮,1,ㄐㄧㄣˋ ㄌㄧˇ
盡節,1,ㄐㄧㄣˋ ㄐㄧㄝˊ
盡言,1,ㄐㄧㄣˋ ㄧㄢˊ
盡述,1,ㄐㄧㄣˋ ㄕㄨˋ
監司,1,ㄐㄧㄢ ㄙ
監守,1,ㄐㄧㄢ ㄕㄡˇ
監寺,1,ㄐㄧㄢ ㄙˋ
監廚,1,ㄐㄧㄢ ㄔㄨˊ
監所,1,ㄐㄧㄢ ㄙㄨㄛˇ
監斬,1,ㄐㄧㄢ ㄓㄢˇ
監本,1,ㄐㄧㄢˋ ㄅㄣˇ
監生,1,ㄐㄧㄢˋ ㄕㄥ
監繫,1,ㄐㄧㄢ ㄒㄧˋ
監臨,1,ㄐㄧㄢ ㄌㄧㄣˊ
監覷,1,ㄐㄧㄢ ㄑㄩˋ
監解,1,ㄐㄧㄢ ㄐㄧㄝˇ
監運,1,ㄐㄧㄢ ㄩㄣˋ
監鋪,1,ㄐㄧㄢ ㄆㄨˋ
監門,1,ㄐㄧㄢ ㄇㄣˊ
盤互,1,ㄆㄢˊ ㄏㄨˋ
盤亙,1,ㄆㄢˊ ㄍㄣˋ
盤匜,1,ㄆㄢˊ ㄧˊ
盤堆,1,ㄆㄢˊ ㄉㄨㄟ
盤察,1,ㄆㄢˊ ㄔㄚˊ
盤川,1,ㄆㄢˊ ㄔㄨㄢ
盤帳,1,ㄆㄢˊ ㄓㄤˋ
盤店,1,ㄆㄢˊ ㄉㄧㄢˋ
盤攏,1,ㄆㄢˊ ㄌㄨㄥˇ
盤攪,1,ㄆㄢˊ ㄐㄧㄠˇ
盤放,1,ㄆㄢˊ ㄈㄤˋ
盤松,1,ㄆㄢˊ ㄙㄨㄥ
