# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
盤案,1,ㄆㄢˊ ㄢˋ
盤梯,1,ㄆㄢˊ ㄊㄧ
盤槅,1,ㄆㄢˊ ㄍㄜˊ
盤水,1,ㄆㄢˊ ㄕㄨㄟˇ
盤涉,1,ㄆㄢˊ ㄕㄜˋ
盤渦,1,ㄆㄢˊ ㄨㄛ
盤牙,1,ㄆㄢˊ ㄧㄚˊ
盤獲,1,ㄆㄢˊ ㄏㄨㄛˋ
盤玉,1,ㄆㄢˊ ㄩˋ
盤球,1,ㄆㄢˊ ㄑㄧㄡˊ
盤瓠,1,ㄆㄢˊ ㄏㄨˋ
盤盂,1,ㄆㄢˊ ㄩˊ
盤盤,1,ㄆㄢˊ ㄆㄢˊ
盤礴,1,ㄆㄢˊ ㄅㄛˊ
盤秤,1,ㄆㄢˊ ㄔㄥˋ
盤程,1,ㄆㄢˊ ㄔㄥˊ
盤究,1,ㄆㄢˊ ㄐㄧㄡˋ
盤算,1,ㄆㄢˊ ㄙㄨㄢ˙
盤紆,1,ㄆㄢˊ ㄩ
盤纏,1,ㄆㄢˊ ㄔㄢ˙
盤羊,1,ㄆㄢˊ ㄧㄤˊ
盤考,1,ㄆㄢˊ ㄎㄠˇ
盤舞,1,ㄆㄢˊ ㄨˇ
盤菜,1,ㄆㄢˊ ㄘㄞˋ
盤薄,1,ㄆㄢˊ ㄅㄛˊ
盤蛇,1,ㄆㄢˊ ㄕㄜˊ
盤術,1,ㄆㄢˊ ㄕㄨˋ
盤街,1,ㄆㄢˊ ㄐㄧㄝ
盤話,1,ㄆㄢˊ ㄏㄨㄚˋ
盤讓,1,ㄆㄢˊ ㄖㄤˋ
盤踅,1,ㄆㄢˊ ㄒㄩㄝˊ
盤蹲,1,ㄆㄢˊ ㄉㄨㄣ
盤逸,1,ㄆㄢˊ ㄧˋ
盤遊,1,ㄆㄢˊ ㄧㄡˊ
盤運,1,ㄆㄢˊ ㄩㄣˋ
盤道,1,ㄆㄢˊ ㄉㄠˋ
盤陀,1,ㄆㄢˊ ㄊㄨㄛˊ
盤飧,1,ㄆㄢˊ ㄙㄨㄣ
盤饌,1,ㄆㄢˊ ㄓㄨㄢˋ
盤馬,1,ㄆㄢˊ ㄇㄚˇ
盤驗,1,ㄆㄢˊ ㄧㄢˋ
盤鴉,1,ㄆㄢˊ ㄧㄚ
盤龍,1,ㄆㄢˊ ㄌㄨㄥˊ
盥帨,1,ㄍㄨㄢˋ ㄕㄨㄟˋ
盥櫛,1,ㄍㄨㄢˋ ㄐㄧㄝˊ
盥漱,1,ㄍㄨㄢˋ ㄙㄡˋ
盥濯,1,ㄍㄨㄢˋ ㄓㄨㄛˊ
盧令,1,ㄌㄨˊ ㄌㄧㄥˋ
盧前,1,ㄌㄨˊ ㄑㄧㄢˊ
盧同,1,ㄌㄨˊ ㄊㄨㄥˊ
盧摯,1,ㄌㄨˊ ㄓˋ
盧犬,1,ㄌㄨˊ ㄑㄩㄢˇ
盧綸,1,ㄌㄨˊ ㄌㄨㄣˊ
盧胡,1,ㄌㄨˊ ㄏㄨˊ
盧醫,1,ㄌㄨˊ ㄧ
盪寒,1,ㄉㄤˋ ㄏㄢˊ
盪酒,1,ㄉㄤˋ ㄐㄧㄡˇ
盪風,1,ㄉㄤˋ ㄈㄥ
盭夫,1,ㄌㄧˋ ㄈㄨ
盭綬,1,ㄌㄧˋ ㄕㄡˋ
目今,1,ㄇㄨˋ ㄐㄧㄣ
目即,1,ㄇㄨˋ ㄐㄧˊ
目成,1,ㄇㄨˋ ㄔㄥˊ
目斷,1,ㄇㄨˋ ㄉㄨㄢˋ
目波,1,ㄇㄨˋ ㄅㄛ
目生,1,ㄇㄨˋ ㄕㄥ
目眥,1,ㄇㄨˋ ㄗˋ
目禁,1,ㄇㄨˋ ㄐㄧㄣˋ
目笑,1,ㄇㄨˋ ㄒㄧㄠˋ
目精,1,ㄇㄨˋ ㄐㄧㄥ
目耕,1,ㄇㄨˋ ㄍㄥ
目聽,1,ㄇㄨˋ ㄊㄧㄥ
目語,1,ㄇㄨˋ ㄩˇ
目論,1,ㄇㄨˋ ㄌㄨㄣˋ
目逃,1,ㄇㄨˋ ㄊㄠˊ
目逆,1,ㄇㄨˋ ㄋㄧˋ
目連,1,ㄇㄨˋ ㄌㄧㄢˊ
盱盱,1,ㄒㄩ ㄒㄩ
盱眙,1,ㄒㄩ ㄧˊ
盱衡,1,ㄒㄩ ㄏㄥˊ
盱鬩,1,ㄒㄩ ㄒㄧˋ
盲信,1,ㄇㄤˊ ㄒㄧㄣˋ
盲兒,1,ㄇㄤˊ ㄦˊ
盲子,1,ㄇㄤˊ ㄗ˙
盲字,1,ㄇㄤˊ ㄗˋ
盲幹,1,ㄇㄤˊ ㄍㄢˋ
盲文,1,ㄇㄤˊ ㄨㄣˊ
盲棋,1,ㄇㄤˊ ㄑㄧˊ
盲溝,1,ㄇㄤˊ ㄍㄡ
盲蛇,1,ㄇㄤˊ ㄕㄜˊ
盲詞,1,ㄇㄤˊ ㄘˊ
盲風,1,ㄇㄤˊ ㄈㄥ
盲鰻,1,ㄇㄤˊ ㄇㄢˊ
直入,1,ㄓˊ ㄖㄨˋ
直宿,1,ㄓˊ ㄙㄨˋ
直己,1,ㄓˊ ㄐㄧˇ
直待,1,ㄓˊ ㄉㄞˋ
直得,1,ㄓˊ ㄉㄜˊ
直恁,1,ㄓˊ ㄖㄣˋ
直截,1,ㄓˊ ㄐㄧㄝˊ
直承,1,ㄓˊ ㄔㄥˊ
直指,1,ㄓˊ ㄓˇ
直捷,1,ㄓˊ ㄐㄧㄝˊ
直教,1,ㄓˊ ㄐㄧㄠˋ
直斥,1,ㄓˊ ㄔˋ
直是,1,ㄓˊ ㄕˋ
直根,1,ㄓˊ ㄍㄣ
直沽,1,ㄓˊ ㄍㄨ
直溜,1,ㄓˊ ㄌㄧㄡ˙
直直,1,ㄓˊ ㄓˊ
直節,1,ㄓˊ ㄐㄧㄝˊ
直紋,1,ㄓˊ ㄨㄣˊ
直繫,1,ㄓˊ ㄒㄧˋ
直聲,1,ㄓˊ ㄕㄥ
直脈,1,ㄓˊ ㄇㄞˋ
直臣,1,ㄓˊ ㄔㄣˊ
直自,1,ㄓˊ ㄗˋ
直致,1,ㄓˊ ㄓˋ
直裰,1,ㄓˊ ㄉㄨㄛˊ
直襬,1,ㄓˊ ㄅㄞˇ
直話,1,ㄓˊ ㄏㄨㄚˋ
直諒,1,ㄓˊ ㄌㄧㄤˋ
直豁,1,ㄓˊ ㄏㄨㄛˋ
直豎,1,ㄓˊ ㄕㄨˋ
直身,1,ㄓˊ ㄕㄣ
直躬,1,ㄓˊ ㄍㄨㄥ
直閣,1,ㄓˊ ㄍㄜˊ
直音,1,ㄓˊ ㄧㄣ
直餾,1,ㄓˊ ㄌㄧㄡˋ
相仍,1,ㄒㄧㄤ ㄖㄥˊ
相併,1,ㄒㄧㄤ ㄅㄧㄥˋ
相保,1,ㄒㄧㄤ ㄅㄠˇ
相倣,1,ㄒㄧㄤ ㄈㄤˇ
相偕,1,ㄒㄧㄤ ㄒㄧㄝˊ
相公,1,ㄒㄧㄤˋ ㄍㄨㄥ˙
相切,1,ㄒㄧㄤ ㄑㄧㄝˋ
相印,1,ㄒㄧㄤ ㄧㄣˋ
相印,1,ㄒㄧㄤˋ ㄧㄣˋ
相厚,1,ㄒㄧㄤ ㄏㄡˋ
相叫,1,ㄒㄧㄤ ㄐㄧㄠˋ
相和,1,ㄒㄧㄤ ㄏㄜˋ
相喚,1,ㄒㄧㄤ ㄏㄨㄢˋ
相因,1,ㄒㄧㄤ ㄧㄣ
相坐,1,ㄒㄧㄤ ㄗㄨㄛˋ
相失,1,ㄒㄧㄤ ㄕ
相契,1,ㄒㄧㄤ ㄑㄧˋ
相字,1,ㄒㄧㄤˋ ㄗˋ
相宥,1,ㄒㄧㄤ ㄧㄡˋ
相將,1,ㄒㄧㄤ ㄐㄧㄤ
相尋,1,ㄒㄧㄤ ㄒㄩㄣˊ
相屬,1,ㄒㄧㄤ ㄓㄨˇ
相從,1,ㄒㄧㄤ ㄘㄨㄥˊ
相應,1,ㄒㄧㄤ ㄧㄥ
相戀,1,ㄒㄧㄤ ㄌㄧㄢˋ
相承,1,ㄒㄧㄤ ㄔㄥˊ
相抱,1,ㄒㄧㄤ ㄅㄠˋ
相搏,1,ㄒㄧㄤ ㄅㄛˊ
相擾,1,ㄒㄧㄤ ㄖㄠˇ
相救,1,ㄒㄧㄤ ㄐㄧㄡˋ
相於,1,ㄒㄧㄤ ㄩˊ
相易,1,ㄒㄧㄤ ㄧˋ
相時,1,ㄒㄧㄤˋ ㄕˊ
相期,1,ㄒㄧㄤ ㄑㄧˊ
相框,1,ㄒㄧㄤˋ ㄎㄨㄤ
相次,1,ㄒㄧㄤ ㄘˋ
相比,1,ㄒㄧㄤ ㄅㄧˋ
相法,1,ㄒㄧㄤˋ ㄈㄚˇ
相激,1,ㄒㄧㄤ ㄐㄧ
相濟,1,ㄒㄧㄤ ㄐㄧˋ
相為,1,ㄒㄧㄤ ㄨㄟˊ
相熟,1,ㄒㄧㄤ ㄕㄨˊ
相父,1,ㄒㄧㄤˋ ㄈㄨˋ
相狎,1,ㄒㄧㄤ ㄒㄧㄚˊ
相王,1,ㄒㄧㄤˋ ㄨㄤˊ
相生,1,ㄒㄧㄤ ㄕㄥ
相看,1,ㄒㄧㄤ ㄎㄢ
相看,1,ㄒㄧㄤ ㄎㄢ˙
相禮,1,ㄒㄧㄤˋ ㄌㄧˇ
相稱,1,ㄒㄧㄤ ㄔㄥˋ
相結,1,ㄒㄧㄤ ㄐㄧㄝˊ
相羊,1,ㄒㄧㄤ ㄧㄤˊ
相者,1,ㄒㄧㄤˋ ㄓㄜˇ
相聯,1,ㄒㄧㄤ ㄌㄧㄢˊ
相臺,1,ㄒㄧㄤˋ ㄊㄞˊ
相襯,1,ㄒㄧㄤ ㄔㄣˋ
相襲,1,ㄒㄧㄤ ㄒㄧˊ
相親,1,ㄒㄧㄤ ㄑㄧㄣ
相覷,1,ㄒㄧㄤ ㄑㄩˋ
相訾,1,ㄒㄧㄤ ㄗˇ
相趁,1,ㄒㄧㄤ ㄔㄣˋ
相輕,1,ㄒㄧㄤ ㄑㄧㄥ
相逼,1,ㄒㄧㄤ ㄅㄧ
相過,1,ㄒㄧㄤ ㄍㄨㄛˋ
相風,1,ㄒㄧㄤˋ ㄈㄥ
相馬,1,ㄒㄧㄤˋ ㄇㄚˇ
相體,1,ㄒㄧㄤˋ ㄊㄧˇ
相鼠,1,ㄒㄧㄤˋ ㄕㄨˇ
盹睡,1,ㄉㄨㄣˇ ㄕㄨㄟˋ
盻盻,1,ㄒㄧˋ ㄒㄧˋ
盼倩,1,ㄆㄢˋ ㄑㄧㄢˋ
盼睞,1,ㄆㄢˋ ㄌㄞˋ
盼頭,1,ㄆㄢˋ ㄊㄡ˙
省事,1,ㄒㄧㄥˇ ㄕˋ
省令,1,ㄕㄥˇ ㄌㄧㄥˋ
省便,1,ㄕㄥˇ ㄅㄧㄢˋ
省元,1,ㄕㄥˇ ㄩㄢˊ
省可,1,ㄕㄥˇ ㄎㄜˇ
省垣,1,ㄕㄥˇ ㄩㄢˊ
省家,1,ㄕㄥˇ ㄐㄧㄚ
省形,1,ㄕㄥˇ ㄒㄧㄥˊ
省得,1,ㄒㄧㄥˇ ㄉㄜ˙
省得,1,ㄕㄥˇ ㄉㄜ˙
省心,1,ㄕㄥˇ ㄒㄧㄣ
省戒,1,ㄒㄧㄥˇ ㄐㄧㄝˋ
省會,1,ㄒㄧㄥˇ ㄏㄨㄟˋ
省聲,1,ㄕㄥˇ ㄕㄥ
省見,1,ㄒㄧㄥˇ ㄐㄧㄢˋ
省記,1,ㄒㄧㄥˇ ㄐㄧˋ
省諭,1,ㄒㄧㄥˇ ㄩˋ
省識,1,ㄒㄧㄥˇ ㄕˋ
省陌,1,ㄕㄥˇ ㄇㄛˋ
省風,1,ㄒㄧㄥˇ ㄈㄥ
眄眄,1,ㄇㄧㄢˇ ㄇㄧㄢˇ
眄睞,1,ㄇㄧㄢˇ ㄌㄞˋ
眇然,1,ㄇㄧㄠˇ ㄖㄢˊ
眇覿,1,ㄇㄧㄠˇ ㄉㄧˊ
眇風,1,ㄇㄧㄠˇ ㄈㄥ
眇默,1,ㄇㄧㄠˇ ㄇㄛˋ
眈眈,1,ㄉㄢ ㄉㄢ
眈視,1,ㄉㄢ ㄕˋ
眉刷,1,ㄇㄟˊ ㄕㄨㄚ
眉勢,1,ㄇㄟˊ ㄕˋ
眉史,1,ㄇㄟˊ ㄕˇ
眉單,1,ㄇㄟˊ ㄉㄢ
眉壽,1,ㄇㄟˊ ㄕㄡˋ
眉尖,1,ㄇㄟˊ ㄐㄧㄢ
眉山,1,ㄇㄟˊ ㄕㄢ
眉棱,1,ㄇㄟˊ ㄌㄥˊ
眉甲,1,ㄇㄟˊ ㄐㄧㄚˇ
眉稜,1,ㄇㄟˊ ㄌㄥˊ
眉立,1,ㄇㄟˊ ㄌㄧˋ
眉繭,1,ㄇㄟˊ ㄐㄧㄢˇ
眉語,1,ㄇㄟˊ ㄩˇ
眉軒,1,ㄇㄟˊ ㄒㄩㄢ
眉開,1,ㄇㄟˊ ㄎㄞ
眉面,1,ㄇㄟˊ ㄇㄧㄢˋ
眊眊,1,ㄇㄠˋ ㄇㄠˋ
眊聵,1,ㄇㄠˋ ㄎㄨㄟˋ
看上,1,ㄎㄢˋ ㄕㄤ˙
看俏,1,ㄎㄢˋ ㄑㄧㄠˋ
看取,1,ㄎㄢˋ ㄑㄩˇ
看呆,1,ㄎㄢˋ ㄉㄞ
看墳,1,ㄎㄢ ㄈㄣˊ
看小,1,ㄎㄢˋ ㄒㄧㄠˇ
看席,1,ㄎㄢˋ ㄒㄧˊ
看承,1,ㄎㄢˋ ㄔㄥˊ
看更,1,ㄎㄢˋ ㄍㄥ
看看,1,ㄎㄢ ㄎㄢ
看看,1,ㄎㄢˋ ㄎㄢ˙
看脈,1,ㄎㄢˋ ㄇㄞˋ
看茶,1,ㄎㄢˋ ㄔㄚˊ
看見,1,ㄎㄢˋ ㄐㄧㄢ˙
看覷,1,ㄎㄢˋ ㄑㄩˋ
看轎,1,ㄎㄢˋ ㄐㄧㄠˋ
看酒,1,ㄎㄢˋ ㄐㄧㄡˇ
看青,1,ㄎㄢ ㄑㄧㄥ
看風,1,ㄎㄢ ㄈㄥ
眕眕,1,ㄓㄣˇ ㄓㄣˇ
眕眼,1,ㄓㄣˇ ㄧㄢˇ
眚沴,1,ㄕㄥˇ ㄌㄧˋ
眚災,1,ㄕㄥˇ ㄗㄞ
真個,1,ㄓㄣ ㄍㄜˋ
真元,1,ㄓㄣ ㄩㄢˊ
真君,1,ㄓㄣ ㄐㄩㄣ
真妄,1,ㄓㄣ ㄨㄤˋ
真字,1,ㄓㄣ ㄗˋ
真宇,1,ㄓㄣ ㄩˇ
真官,1,ㄓㄣ ㄍㄨㄢ
真宰,1,ㄓㄣ ㄗㄞˇ
真影,1,ㄓㄣ ㄧㄥˇ
真果,1,ㄓㄣ ㄍㄨㄛˇ
真氣,1,ㄓㄣ ㄑㄧˋ
真瓷,1,ㄓㄣ ㄘˊ
真章,1,ㄓㄣ ㄓㄤ
真筆,1,ㄓㄣ ㄅㄧˇ
真純,1,ㄓㄣ ㄔㄨㄣˊ
真經,1,ㄓㄣ ㄐㄧㄥ
真臘,1,ㄓㄣ ㄌㄚˋ
真言,1,ㄓㄣ ㄧㄢˊ
真詮,1,ㄓㄣ ㄑㄩㄢˊ
真譜,1,ㄓㄣ ㄆㄨˇ
真贓,1,ㄓㄣ ㄗㄤ
真贗,1,ㄓㄣ ㄧㄢˋ
真趣,1,ㄓㄣ ㄑㄩˋ
真際,1,ㄓㄣ ㄐㄧˋ
真鯛,1,ㄓㄣ ㄉㄧㄠ
眠川,1,ㄇㄧㄢˊ ㄔㄨㄢ
眠床,1,ㄇㄧㄢˊ ㄔㄨㄤˊ
眠輿,1,ㄇㄧㄢˊ ㄩˊ
眠雲,1,ㄇㄧㄢˊ ㄩㄣˊ
眢井,1,ㄩㄢ ㄐㄧㄥˇ
眥目,1,ㄗˋ ㄇㄨˋ
眥睚,1,ㄗˋ ㄧㄞˊ
眨巴,1,ㄓㄚˇ ㄅㄚ˙
眩曜,1,ㄒㄩㄢˋ ㄧㄠˋ
眩眩,1,ㄒㄩㄢˋ ㄒㄩㄢˋ
眴煥,1,ㄒㄩㄢˋ ㄏㄨㄢˋ
眴眴,1,ㄒㄩㄢˋ ㄒㄩㄢˋ
眴轉,1,ㄒㄩㄢˋ ㄓㄨㄢˇ
眷佑,1,ㄐㄩㄢˋ ㄧㄡˋ
眷保,1,ㄐㄩㄢˋ ㄅㄠˇ
眷姻,1,ㄐㄩㄢˋ ㄧㄣ
眷族,1,ㄐㄩㄢˋ ㄗㄨˊ
眷生,1,ㄐㄩㄢˋ ㄕㄥ
眷眷,1,ㄐㄩㄢˋ ㄐㄩㄢˋ
眷舍,1,ㄐㄩㄢˋ ㄕㄜˋ
眷言,1,ㄐㄩㄢˋ ㄧㄢˊ
眷遇,1,ㄐㄩㄢˋ ㄩˋ
眷齒,1,ㄐㄩㄢˋ ㄔˇ
眺探,1,ㄊㄧㄠˋ ㄊㄢˋ
眺臺,1,ㄊㄧㄠˋ ㄊㄞˊ
眼同,1,ㄧㄢˇ ㄊㄨㄥˊ
眼壓,1,ㄧㄢˇ ㄧㄚ
眼大,1,ㄧㄢˇ ㄉㄚˋ
眼庫,1,ㄧㄢˇ ㄎㄨˋ
眼慢,1,ㄧㄢˇ ㄇㄢˋ
眼挫,1,ㄧㄢˇ ㄘㄨㄛˋ
眼格,1,ㄧㄢˇ ㄍㄜˊ
眼梢,1,ㄧㄢˇ ㄕㄠ
眼毒,1,ㄧㄢˇ ㄉㄨˊ
眼泡,1,ㄧㄢˇ ㄆㄠ
眼眉,1,ㄧㄢˇ ㄇㄟˊ
眼眵,1,ㄧㄢˇ ㄔ
眼神,1,ㄧㄢˇ ㄕㄣ˙
眼穿,1,ㄧㄢˇ ㄔㄨㄢ
眼翳,1,ㄧㄢˇ ㄧˋ
眼腦,1,ㄧㄢˇ ㄋㄠˇ
眼色,1,ㄧㄢˇ ㄙㄜ˙
眼語,1,ㄧㄢˇ ㄩˇ
眼跳,1,ㄧㄢˇ ㄊㄧㄠˋ
眼辨,1,ㄧㄢˇ ㄅㄧㄢˋ
眼離,1,ㄧㄢˇ ㄌㄧˊ
眼餳,1,ㄧㄢˇ ㄒㄧㄥˊ
眼饞,1,ㄧㄢˇ ㄔㄢˊ
眼高,1,ㄧㄢˇ ㄍㄠ
眼點,1,ㄧㄢˇ ㄉㄧㄢˇ
眽眽,1,ㄇㄛˋ ㄇㄛˋ
眾位,1,ㄓㄨㄥˋ ㄨㄟˋ
眾庶,1,ㄓㄨㄥˋ ㄕㄨˋ
眾怒,1,ㄓㄨㄥˋ ㄋㄨˋ
眾說,1,ㄓㄨㄥˋ ㄕㄨㄛ
眾論,1,ㄓㄨㄥˋ ㄌㄨㄣˋ
睃眼,1,ㄐㄩㄣˋ ㄧㄢˇ
睃趁,1,ㄐㄩㄣˋ ㄔㄣˋ
睆睆,1,ㄏㄨㄢˇ ㄏㄨㄢˇ
睆睍,1,ㄏㄨㄢˇ ㄒㄧㄢˋ
睇眄,1,ㄉㄧˋ ㄇㄧㄢˇ
睊睊,1,ㄐㄩㄢˋ ㄐㄩㄢˋ
睋而,1,ㄜˊ ㄦˊ
睍睆,1,ㄒㄧㄢˋ ㄏㄨㄢˇ
睍睍,1,ㄒㄧㄢˋ ㄒㄧㄢˋ
睏倦,1,ㄎㄨㄣˋ ㄐㄩㄢˋ
睏覺,1,ㄎㄨㄣˋ ㄐㄧㄠˋ
睒睒,1,ㄕㄢˇ ㄕㄢˇ
睒睗,1,ㄕㄢˇ ㄕˋ
睚眥,1,ㄧㄚˊ ㄗˋ
睛球,1,ㄐㄧㄥ ㄑㄧㄡˊ
睟容,1,ㄙㄨㄟˋ ㄖㄨㄥˊ
睠睠,1,ㄐㄩㄢˋ ㄐㄩㄢˋ
睡仙,1,ㄕㄨㄟˋ ㄒㄧㄢ
睡覺,1,ㄕㄨㄟˋ ㄐㄩㄝˊ
睡語,1,ㄕㄨㄟˋ ㄩˇ
睡鞋,1,ㄕㄨㄟˋ ㄒㄧㄝˊ
睡魔,1,ㄕㄨㄟˋ ㄇㄛˊ
睡鴨,1,ㄕㄨㄟˋ ㄧㄚ
睢河,1,ㄙㄨㄟ ㄏㄜˊ
睢盱,1,ㄙㄨㄟ ㄒㄩ
睢睢,1,ㄙㄨㄟ ㄙㄨㄟ
睢維,1,ㄙㄨㄟ ㄨㄟˊ
睢陽,1,ㄙㄨㄟ ㄧㄤˊ
督催,1,ㄉㄨ ㄘㄨㄟ
督役,1,ㄉㄨ ㄧˋ
督策,1,ㄉㄨ ㄘㄜˋ
督緝,1,ㄉㄨ ㄑㄧˋ
督過,1,ㄉㄨ ㄍㄨㄛˋ
睦誼,1,ㄇㄨˋ ㄧˋ
睫體,1,ㄐㄧㄝˊ ㄊㄧˇ
睮睮,1,ㄩˊ ㄩˊ
睽孤,1,ㄎㄨㄟˊ ㄍㄨ
睽異,1,ㄎㄨㄟˊ ㄧˋ
睽睽,1,ㄎㄨㄟˊ ㄎㄨㄟˊ
睿旨,1,ㄖㄨㄟˋ ㄓˇ
睿藻,1,ㄖㄨㄟˋ ㄗㄠˇ
瞀亂,1,ㄇㄠˋ ㄌㄨㄢˋ
瞀儒,1,ㄇㄠˋ ㄖㄨˊ
瞅問,1,ㄔㄡˇ ㄨㄣˋ
瞅睬,1,ㄔㄡˇ ㄘㄞˇ
瞅緊,1,ㄔㄡˇ ㄐㄧㄣˇ
瞇睎,1,ㄇㄧ ㄒㄧ
瞎帳,1,ㄒㄧㄚ ㄓㄤˋ
瞎想,1,ㄒㄧㄚ ㄒㄧㄤˇ
瞎拼,1,ㄒㄧㄚ ㄆㄧㄣ
瞎撞,1,ㄒㄧㄚ ㄓㄨㄤˋ
瞎攪,1,ㄒㄧㄚ ㄍㄠˇ
瞎畫,1,ㄒㄧㄚ ㄏㄨㄚˋ
瞎碰,1,ㄒㄧㄚ ㄆㄥˋ
瞏瞏,1,ㄑㄩㄥˊ ㄑㄩㄥˊ
瞑想,1,ㄇㄧㄥˊ ㄒㄧㄤˇ
瞑眩,1,ㄇㄧㄢˋ ㄒㄩㄢˋ
瞑瞑,1,ㄇㄧㄥˊ ㄇㄧㄥˊ
瞞人,1,ㄇㄢˊ ㄖㄣˊ
瞞卻,1,ㄇㄢˊ ㄑㄩㄝˋ
瞞哄,1,ㄇㄢˊ ㄏㄨㄥˇ
瞞報,1,ㄇㄢˊ ㄅㄠˋ
瞞昧,1,ㄇㄢˊ ㄇㄟˋ
瞞親,1,ㄇㄢˊ ㄑㄧㄣ
瞞貨,1,ㄇㄢˊ ㄏㄨㄛˋ
瞟眇,1,ㄆㄧㄠˇ ㄇㄧㄠˇ
瞠視,1,ㄔㄥ ㄕˋ
瞢懂,1,ㄇㄥˊ ㄉㄨㄥˇ
瞢瞢,1,ㄇㄥˊ ㄇㄥˊ
瞢騰,1,ㄇㄥˊ ㄊㄥˊ
瞥地,1,ㄆㄧㄝ ㄉㄧˋ
瞥眼,1,ㄆㄧㄝ ㄧㄢˇ
瞥睹,1,ㄆㄧㄝ ㄉㄨˇ
瞧上,1,ㄑㄧㄠˊ ㄕㄤ˙
瞧病,1,ㄑㄧㄠˊ ㄅㄧㄥˋ
瞧瞧,1,ㄑㄧㄠˊ ㄑㄧㄠ˙
瞧科,1,ㄑㄧㄠˊ ㄎㄜ
瞧門,1,ㄑㄧㄠˊ ㄇㄣˊ
瞬即,1,ㄕㄨㄣˋ ㄐㄧˊ
瞬目,1,ㄕㄨㄣˋ ㄇㄨˋ
瞭亮,1,ㄌㄧㄠˇ ㄌㄧㄤˋ
瞰亡,1,ㄎㄢˋ ㄨㄤˊ
瞰視,1,ㄎㄢˋ ㄕˋ
瞳人,1,ㄊㄨㄥˊ ㄖㄣˊ
瞳子,1,ㄊㄨㄥˊ ㄗˇ
瞳矇,1,ㄊㄨㄥˊ ㄇㄥˊ
瞵視,1,ㄌㄧㄣˊ ㄕˋ
瞶瞶,1,ㄎㄨㄟˋ ㄎㄨㄟˋ
瞻依,1,ㄓㄢ ㄧ
瞻卬,1,ㄓㄢ ㄧㄤˇ
瞻徇,1,ㄓㄢ ㄒㄩㄣˋ
瞻念,1,ㄓㄢ ㄋㄧㄢˋ
瞻拜,1,ㄓㄢ ㄅㄞˋ
瞻烏,1,ㄓㄢ ㄨ
瞻眺,1,ㄓㄢ ㄊㄧㄠˋ
瞻謁,1,ㄓㄢ ㄧㄝˋ
瞻識,1,ㄓㄢ ㄕˋ
瞻顧,1,ㄓㄢ ㄍㄨˋ
瞽叟,1,ㄍㄨˇ ㄙㄡˇ
瞽史,1,ㄍㄨˇ ㄕˇ
瞽師,1,ㄍㄨˇ ㄕ
瞽目,1,ㄍㄨˇ ㄇㄨˋ
瞽瞍,1,ㄍㄨˇ ㄙㄡˇ
瞽議,1,ㄍㄨˇ ㄧˋ
瞿然,1,ㄐㄩˋ ㄖㄢˊ
矇事,1,ㄇㄥ ㄕˋ
矇住,1,ㄇㄥ ㄓㄨˋ
矇昧,1,ㄇㄥˊ ㄇㄟˋ
矇混,1,ㄇㄥ ㄏㄨㄣˋ
矇瞍,1,ㄇㄥˊ ㄙㄡˇ
矇聵,1,ㄇㄥˊ ㄎㄨㄟˋ
矇著,1,ㄇㄥ ㄓㄠˊ
矇蔽,1,ㄇㄥ ㄅㄧˋ
矇騙,1,ㄇㄥ ㄆㄧㄢˋ
矍然,1,ㄐㄩㄝˊ ㄖㄢˊ
