# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
矍矍,1,ㄐㄩㄝˊ ㄐㄩㄝˊ
矎矎,1,ㄒㄩㄢˋ ㄒㄩㄢˋ
矗燈,1,ㄔㄨˋ ㄉㄥ
矗矗,1,ㄔㄨˋ ㄔㄨˋ
矜人,1,ㄐㄧㄣ ㄖㄣˊ
矜伐,1,ㄐㄧㄣ ㄈㄚ
矜免,1,ㄐㄧㄣ ㄇㄧㄢˇ
矜哀,1,ㄐㄧㄣ ㄞ
矜寵,1,ㄐㄧㄣ ㄔㄨㄥˇ
矜式,1,ㄐㄧㄣ ㄕˋ
矜張,1,ㄐㄧㄣ ㄓㄤ
矜恤,1,ㄐㄧㄣ ㄒㄩˋ
矜惜,1,ㄐㄧㄣ ㄒㄧˊ
矜愍,1,ㄐㄧㄣ ㄇㄧㄣˇ
矜憫,1,ㄐㄧㄣ ㄇㄧㄣˇ
矜滿,1,ㄐㄧㄣ ㄇㄢˇ
矜矜,1,ㄐㄧㄣ ㄐㄧㄣ
矜育,1,ㄐㄧㄣ ㄩˋ
矜莊,1,ㄐㄧㄣ ㄓㄨㄤ
矜貴,1,ㄐㄧㄣ ㄍㄨㄟˋ
矜鑒,1,ㄐㄧㄣ ㄐㄧㄢˋ
矜飾,1,ㄐㄧㄣ ㄕˋ
矞皇,1,ㄩˋ ㄏㄨㄤˊ
矞矞,1,ㄩˋ ㄩˋ
矞雲,1,ㄩˋ ㄩㄣˊ
矢人,1,ㄕˇ ㄖㄣˊ
矢口,1,ㄕˇ ㄎㄡˇ
矢棋,1,ㄕˇ ㄑㄧˊ
知兵,1,ㄓ ㄅㄧㄥ
知單,1,ㄓ ㄉㄢ
知契,1,ㄓ ㄑㄧˋ
知寺,1,ㄓ ㄙˋ
知局,1,ㄓ ㄐㄩˊ
知底,1,ㄓ ㄉㄧˇ
知德,1,ㄓ ㄉㄜˊ
知機,1,ㄓ ㄐㄧ
知止,1,ㄓ ㄓˇ
知津,1,ㄓ ㄐㄧㄣ
知照,1,ㄓ ㄓㄠˋ
知竅,1,ㄓ ㄑㄧㄠˋ
知舊,1,ㄓ ㄐㄧㄡˋ
知觀,1,ㄓ ㄍㄨㄢˋ
知道,1,ㄓ ㄉㄠ˙
知風,1,ㄓ ㄈㄥ
矩教,1,ㄐㄩˇ ㄐㄧㄠˋ
矩步,1,ㄐㄩˇ ㄅㄨˋ
矩誨,1,ㄐㄩˇ ㄏㄨㄟˋ
矬倒,1,ㄘㄨㄛˊ ㄉㄠˇ
矬矮,1,ㄘㄨㄛˊ ㄞˇ
矬西,1,ㄘㄨㄛˊ ㄒㄧ
矬身,1,ㄘㄨㄛˊ ㄕㄣ
短亭,1,ㄉㄨㄢˇ ㄊㄧㄥˊ
短價,1,ㄉㄨㄢˇ ㄐㄧㄚˋ
短兵,1,ㄉㄨㄢˇ ㄅㄧㄥ
短幸,1,ㄉㄨㄢˇ ㄒㄧㄥˋ
短序,1,ㄉㄨㄢˇ ㄒㄩˋ
短後,1,ㄉㄨㄢˇ ㄏㄡˋ
短戟,1,ㄉㄨㄢˇ ㄐㄧˇ
短折,1,ㄉㄨㄢˇ ㄓㄜˊ
短接,1,ㄉㄨㄢˇ ㄐㄧㄝ
短撥,1,ㄉㄨㄢˇ ㄅㄛ
短書,1,ㄉㄨㄢˇ ㄕㄨ
短槍,1,ㄉㄨㄢˇ ㄑㄧㄤ
短款,1,ㄉㄨㄢˇ ㄎㄨㄢˇ
短漏,1,ㄉㄨㄢˇ ㄌㄡˋ
短片,1,ㄉㄨㄢˇ ㄆㄧㄢˋ
短盤,1,ㄉㄨㄢˇ ㄆㄢˊ
短票,1,ㄉㄨㄢˇ ㄆㄧㄠˋ
短禮,1,ㄉㄨㄢˇ ㄌㄧˇ
短秤,1,ㄉㄨㄢˇ ㄔㄥˋ
短程,1,ㄉㄨㄢˇ ㄔㄥˊ
短笛,1,ㄉㄨㄢˇ ㄉㄧˊ
短筆,1,ㄉㄨㄢˇ ㄅㄧˇ
短行,1,ㄉㄨㄢˇ ㄒㄧㄥˋ
短衣,1,ㄉㄨㄢˇ ㄧ
短褐,1,ㄉㄨㄢˇ ㄏㄜˊ
短襖,1,ㄉㄨㄢˇ ㄠˇ
短計,1,ㄉㄨㄢˇ ㄐㄧˋ
短訊,1,ㄉㄨㄢˇ ㄒㄩㄣˋ
短話,1,ㄉㄨㄢˇ ㄏㄨㄚˋ
短語,1,ㄉㄨㄢˇ ㄩˇ
短調,1,ㄉㄨㄢˇ ㄉㄧㄠˋ
短趁,1,ㄉㄨㄢˇ ㄔㄣˋ
短遞,1,ㄉㄨㄢˇ ㄉㄧˋ
短頭,1,ㄉㄨㄢˇ ㄊㄡ˙
矮個,1,ㄞˇ ㄍㄜˋ
矮星,1,ㄞˇ ㄒㄧㄥ
矮矬,1,ㄞˇ ㄘㄨㄛˊ
矯世,1,ㄐㄧㄠˇ ㄕˋ
矯亢,1,ㄐㄧㄠˇ ㄎㄤˋ
矯俗,1,ㄐㄧㄠˇ ㄙㄨˊ
矯制,1,ㄐㄧㄠˇ ㄓˋ
矯厲,1,ㄐㄧㄠˇ ㄌㄧˋ
矯命,1,ㄐㄧㄠˇ ㄇㄧㄥˋ
矯孑,1,ㄐㄧㄠˇ ㄐㄧㄝˊ
矯情,1,ㄐㄧㄠˇ ㄑㄧㄥ˙
矯揉,1,ㄐㄧㄠˇ ㄖㄡˊ
矯矯,1,ㄐㄧㄠˇ ㄐㄧㄠˇ
矯虔,1,ㄐㄧㄠˇ ㄑㄧㄢˊ
矯託,1,ㄐㄧㄠˇ ㄊㄨㄛ
矯誕,1,ㄐㄧㄠˇ ㄉㄢˋ
矯誣,1,ㄐㄧㄠˇ ㄨˊ
矯首,1,ㄐㄧㄠˇ ㄕㄡˇ
矰繳,1,ㄗㄥ ㄓㄨㄛˊ
石交,1,ㄕˊ ㄐㄧㄠ
石南,1,ㄕˊ ㄋㄢˊ
石卵,1,ㄕˊ ㄌㄨㄢˇ
石友,1,ㄕˊ ㄧㄡˇ
石坎,1,ㄕˊ ㄎㄢˇ
石女,1,ㄕˊ ㄋㄩˇ
石婦,1,ㄕˊ ㄈㄨˋ
石幢,1,ㄕˊ ㄔㄨㄤˊ
石床,1,ㄕˊ ㄔㄨㄤˊ
石擔,1,ㄕˊ ㄉㄢˋ
石斛,1,ㄕˊ ㄏㄨˊ
石方,1,ㄕˊ ㄈㄤ
石晉,1,ㄕˊ ㄐㄧㄣˋ
石本,1,ㄕˊ ㄅㄣˇ
石林,1,ㄕˊ ㄌㄧㄣˊ
石民,1,ㄕˊ ㄇㄧㄣˊ
石泉,1,ㄕˊ ㄑㄩㄢˊ
石渠,1,ㄕˊ ㄑㄩˊ
石濤,1,ㄕˊ ㄊㄠˊ
石火,1,ㄕˊ ㄏㄨㄛˇ
石燕,1,ㄕˊ ㄧㄢˋ
石田,1,ㄕˊ ㄊㄧㄢˊ
石硯,1,ㄕˊ ㄧㄢˋ
石碣,1,ㄕˊ ㄐㄧㄝˊ
石磴,1,ㄕˊ ㄉㄥˋ
石礫,1,ㄕˊ ㄌㄧˋ
石竹,1,ㄕˊ ㄓㄨˊ
石筆,1,ㄕˊ ㄅㄧˇ
石絨,1,ㄕˊ ㄖㄨㄥˊ
石綠,1,ㄕˊ ㄌㄩˋ
石羊,1,ㄕˊ ㄧㄤˊ
石脂,1,ㄕˊ ㄓ
石蒜,1,ㄕˊ ㄙㄨㄢˋ
石蓮,1,ㄕˊ ㄌㄧㄢˊ
石蘭,1,ㄕˊ ㄌㄢˊ
石蟥,1,ㄕˊ ㄏㄨㄤˊ
石針,1,ㄕˊ ㄓㄣ
石韋,1,ㄕˊ ㄨㄟˊ
石鱉,1,ㄕˊ ㄅㄧㄝ
石黛,1,ㄕˊ ㄉㄞˋ
石龍,1,ㄕˊ ㄌㄨㄥˊ
矻矻,1,ㄎㄨˋ ㄎㄨˋ
矼牙,1,ㄐㄧㄤ ㄧㄚˊ
矼牙,1,ㄑㄧㄤ ㄧㄚˊ
矽土,1,ㄒㄧˋ ㄊㄨˇ
砂丘,1,ㄕㄚ ㄑㄧㄡ
砂仁,1,ㄕㄚ ㄖㄣˊ
砂島,1,ㄕㄚ ㄉㄠˇ
砂模,1,ㄕㄚ ㄇㄛˊ
砌合,1,ㄑㄧˋ ㄏㄜˊ
砌末,1,ㄑㄧㄝˋ ㄇㄛˋ
砌詞,1,ㄑㄧˋ ㄘˊ
砍木,1,ㄎㄢˇ ㄇㄨˋ
砐硪,1,ㄜˋ ㄜˇ
砑光,1,ㄧㄚˋ ㄍㄨㄤ
砑綾,1,ㄧㄚˋ ㄌㄧㄥˊ
研商,1,ㄧㄢˊ ㄕㄤ
研墨,1,ㄧㄢˊ ㄇㄛˋ
研末,1,ㄧㄢˊ ㄇㄛˋ
研窮,1,ㄧㄢˊ ㄑㄩㄥˊ
研覈,1,ㄧㄢˊ ㄏㄜˊ
研訂,1,ㄧㄢˊ ㄉㄧㄥˋ
研詰,1,ㄧㄢˊ ㄐㄧㄝˊ
研議,1,ㄧㄢˊ ㄧˋ
砝碼,1,ㄈㄚˇ ㄇㄚˇ
砢砢,1,ㄌㄨㄛˇ ㄌㄨㄛˇ
砢磣,1,ㄎㄜ ㄔㄣˇ
砥據,1,ㄉㄧˇ ㄐㄩˋ
砧刀,1,ㄓㄣ ㄉㄠ
砧斧,1,ㄓㄣ ㄈㄨˇ
砧杆,1,ㄓㄣ ㄍㄢ
砧聲,1,ㄓㄣ ㄕㄥ
砧鑕,1,ㄓㄣ ㄓˋ
砧頭,1,ㄓㄣ ㄊㄡˊ
砧骨,1,ㄓㄣ ㄍㄨˇ
砭石,1,ㄅㄧㄢ ㄕˊ
砭鍼,1,ㄅㄧㄢ ㄓㄣ
砭骨,1,ㄅㄧㄢ ㄍㄨˇ
砰訇,1,ㄆㄥ ㄏㄨㄥ
砲響,1,ㄆㄠˋ ㄒㄧㄤˇ
破上,1,ㄆㄛˋ ㄕㄤˋ
破亂,1,ㄆㄛˋ ㄌㄨㄢˋ
破五,1,ㄆㄛˋ ㄨˇ
破俗,1,ㄆㄛˋ ㄙㄨˊ
破價,1,ㄆㄛˋ ㄐㄧㄚˋ
破分,1,ㄆㄛˋ ㄈㄣ
破分,1,ㄆㄛˋ ㄈㄣˋ
破句,1,ㄆㄛˋ ㄐㄩˋ
破墟,1,ㄆㄛˋ ㄒㄩ
破墨,1,ㄆㄛˋ ㄇㄛˋ
破夏,1,ㄆㄛˋ ㄒㄧㄚˋ
破字,1,ㄆㄛˋ ㄗˋ
破帽,1,ㄆㄛˋ ㄇㄠˋ
破慳,1,ㄆㄛˋ ㄑㄧㄢ
破承,1,ㄆㄛˋ ㄔㄥˊ
破掉,1,ㄆㄛˋ ㄉㄧㄠˋ
破散,1,ㄆㄛˋ ㄙㄢˋ
破敵,1,ㄆㄛˋ ㄉㄧˊ
破斧,1,ㄆㄛˋ ㄈㄨˇ
破日,1,ㄆㄛˋ ㄖˋ
破水,1,ㄆㄛˋ ㄕㄨㄟˇ
破瓜,1,ㄆㄛˋ ㄍㄨㄚ
破的,1,ㄆㄛˋ ㄉㄧˋ
破盤,1,ㄆㄛˋ ㄆㄢˊ
破眼,1,ㄆㄛˋ ㄧㄢˇ
破空,1,ㄆㄛˋ ㄎㄨㄥ
破籠,1,ㄆㄛˋ ㄌㄨㄥˊ
破耗,1,ㄆㄛˋ ㄏㄠˋ
破肉,1,ㄆㄛˋ ㄖㄡˋ
破腹,1,ㄆㄛˋ ㄈㄨˋ
破臉,1,ㄆㄛˋ ㄌㄧㄢˇ
破草,1,ㄆㄛˋ ㄘㄠˇ
破著,1,ㄆㄛˋ ㄓㄜ˙
破親,1,ㄆㄛˋ ㄑㄧㄣ
破話,1,ㄆㄛˋ ㄏㄨㄚˋ
破說,1,ㄆㄛˋ ㄕㄨㄛ
破讀,1,ㄆㄛˋ ㄉㄨˊ
破費,1,ㄆㄛˋ ㄈㄟ˙
破賊,1,ㄆㄛˋ ㄗㄟˊ
破賺,1,ㄆㄛˋ ㄓㄨㄢˋ
破身,1,ㄆㄛˋ ㄕㄣ
破錶,1,ㄆㄛˋ ㄅㄧㄠˇ
破鏡,1,ㄆㄛˋ ㄐㄧㄥˋ
破鑑,1,ㄆㄛˋ ㄐㄧㄢˋ
破面,1,ㄆㄛˋ ㄇㄧㄢˋ
破顏,1,ㄆㄛˋ ㄧㄢˊ
破體,1,ㄆㄛˋ ㄊㄧˇ
砵酒,1,ㄅㄛ ㄐㄧㄡˇ
砸兌,1,ㄗㄚˊ ㄉㄨㄟ˙
硃卷,1,ㄓㄨ ㄐㄩㄢˋ
硃墨,1,ㄓㄨ ㄇㄛˋ
硃紅,1,ㄓㄨ ㄏㄨㄥˊ
硃諭,1,ㄓㄨ ㄩˋ
硅肺,1,ㄍㄨㄟ ㄈㄟˋ
硅谷,1,ㄍㄨㄟ ㄍㄨˇ
硉兀,1,ㄌㄨˋ ㄨˋ
硜硜,1,ㄎㄥ ㄎㄥ
硝鹽,1,ㄒㄧㄠ ㄧㄢˊ
硨磲,1,ㄔㄜ ㄑㄩˊ
硬取,1,ㄧㄥˋ ㄑㄩˇ
硬喫,1,ㄧㄥˋ ㄔ
硬山,1,ㄧㄥˋ ㄕㄢ
硬席,1,ㄧㄥˋ ㄒㄧˊ
硬弓,1,ㄧㄥˋ ㄍㄨㄥ
硬彩,1,ㄧㄥˋ ㄘㄞˇ
硬手,1,ㄧㄥˋ ㄕㄡˇ
硬挺,1,ㄧㄥˋ ㄊㄧㄥˇ
硬掙,1,ㄧㄥˋ ㄓㄥ˙
硬朗,1,ㄧㄥˋ ㄌㄤ˙
硬札,1,ㄧㄥˋ ㄓㄚˊ
硬棒,1,ㄧㄥˋ ㄅㄤ˙
硬氣,1,ㄧㄥˋ ㄑㄧ˙
硬派,1,ㄧㄥˋ ㄆㄞˋ
硬玉,1,ㄧㄥˋ ㄩˋ
硬病,1,ㄧㄥˋ ㄅㄧㄥˋ
硬結,1,ㄧㄥˋ ㄐㄧㄝˊ
硬腳,1,ㄧㄥˋ ㄐㄧㄠˇ
硬膏,1,ㄧㄥˋ ㄍㄠ
硬話,1,ㄧㄥˋ ㄏㄨㄚˋ
硬鋼,1,ㄧㄥˋ ㄍㄤ
硬闖,1,ㄧㄥˋ ㄔㄨㄤˇ
硬領,1,ㄧㄥˋ ㄌㄧㄥˇ
硬顎,1,ㄧㄥˋ ㄜˋ
硬麵,1,ㄧㄥˋ ㄇㄧㄢˋ
硬黃,1,ㄧㄥˋ ㄏㄨㄤˊ
确瘠,1,ㄑㄩㄝˋ ㄐㄧˊ
硯兄,1,ㄧㄢˋ ㄒㄩㄥ
硯史,1,ㄧㄢˋ ㄕˇ
硯右,1,ㄧㄢˋ ㄧㄡˋ
硯弟,1,ㄧㄢˋ ㄉㄧˋ
硯海,1,ㄧㄢˋ ㄏㄞˇ
硯滴,1,ㄧㄢˋ ㄉㄧ
硯瓦,1,ㄧㄢˋ ㄨㄚˇ
硯箋,1,ㄧㄢˋ ㄐㄧㄢ
硯耕,1,ㄧㄢˋ ㄍㄥ
硯臺,1,ㄧㄢˋ ㄊㄞ˙
硯譜,1,ㄧㄢˋ ㄆㄨˇ
硯銘,1,ㄧㄢˋ ㄇㄧㄥˊ
硶貨,1,ㄔㄣˇ ㄏㄨㄛˋ
硼烷,1,ㄆㄥˊ ㄨㄢˊ
硼砰,1,ㄆㄥ ㄆㄥ
硼肥,1,ㄆㄥˊ ㄈㄟˊ
硼鋼,1,ㄆㄥˊ ㄍㄤ
碇石,1,ㄉㄧㄥˋ ㄕˊ
碉房,1,ㄉㄧㄠ ㄈㄤˊ
碉樓,1,ㄉㄧㄠ ㄌㄡˊ
碌粥,1,ㄌㄨˋ ㄓㄡ
碎催,1,ㄙㄨㄟˋ ㄘㄨㄟ
碎妝,1,ㄙㄨㄟˋ ㄓㄨㄤ
碎密,1,ㄙㄨㄟˋ ㄇㄧˋ
碎瓷,1,ㄙㄨㄟˋ ㄘˊ
碎聒,1,ㄙㄨㄟˋ ㄍㄨㄚ
碎花,1,ㄙㄨㄟˋ ㄏㄨㄚ
碑壇,1,ㄅㄟ ㄊㄢˊ
碑嶺,1,ㄅㄟ ㄌㄧㄥˇ
碑帖,1,ㄅㄟ ㄊㄧㄝˋ
碑本,1,ㄅㄟ ㄅㄣˇ
碑珓,1,ㄅㄟ ㄐㄧㄠˋ
碑穿,1,ㄅㄟ ㄔㄨㄢ
碑趺,1,ㄅㄟ ㄈㄨ
碑面,1,ㄅㄟ ㄇㄧㄢˋ
碓梃,1,ㄉㄨㄟˋ ㄊㄧㄥˇ
碓聲,1,ㄉㄨㄟˋ ㄕㄥ
碔砆,1,ㄨˇ ㄈㄨ
碗子,1,ㄨㄢˇ ㄗ˙
碗脫,1,ㄨㄢˇ ㄊㄨㄛ
碟煞,1,ㄉㄧㄝˊ ㄕㄚ
碧城,1,ㄅㄧˋ ㄔㄥˊ
碧梧,1,ㄅㄧˋ ㄨˊ
碧樹,1,ㄅㄧˋ ㄕㄨˋ
碧浪,1,ㄅㄧˋ ㄌㄤˋ
碧漢,1,ㄅㄧˋ ㄏㄢˋ
碧瓦,1,ㄅㄧˋ ㄨㄚˇ
碧竹,1,ㄅㄧˋ ㄓㄨˊ
碧落,1,ㄅㄧˋ ㄌㄨㄛˋ
碧葬,1,ㄅㄧˋ ㄗㄤˋ
碧虛,1,ㄅㄧˋ ㄒㄩ
碧雲,1,ㄅㄧˋ ㄩㄣˊ
碧霄,1,ㄅㄧˋ ㄒㄧㄠ
碧靄,1,ㄅㄧˋ ㄞˇ
碧鮮,1,ㄅㄧˋ ㄒㄧㄢ
碧鱗,1,ㄅㄧˋ ㄌㄧㄣˊ
碩交,1,ㄕㄨㄛˋ ㄐㄧㄠ
碩人,1,ㄕㄨㄛˋ ㄖㄣˊ
碩量,1,ㄕㄨㄛˋ ㄌㄧㄤˋ
碩鼠,1,ㄕㄨㄛˋ ㄕㄨˇ
碪斧,1,ㄓㄣ ㄈㄨˇ
碰了,1,ㄆㄥˋ ㄌㄜ˙
碰勁,1,ㄆㄥˋ ㄐㄧㄣˋ
碰和,1,ㄆㄥˋ ㄏㄨˊ
碰壺,1,ㄆㄥˋ ㄏㄨˊ
碰牌,1,ㄆㄥˋ ㄆㄞˊ
碰鈴,1,ㄆㄥˋ ㄌㄧㄥˊ
碰鐘,1,ㄆㄥˋ ㄓㄨㄥ
碰鼻,1,ㄆㄥˋ ㄅㄧˊ
碳鋼,1,ㄊㄢˋ ㄍㄤ
碳黑,1,ㄊㄢˋ ㄏㄟ
碴子,1,ㄔㄚˊ ㄗ˙
確乎,1,ㄑㄩㄝˋ ㄏㄨ˙
確鑿,1,ㄑㄩㄝˋ ㄗㄨㄛˋ
碼頭,1,ㄇㄚˇ ㄊㄡ˙
碾子,1,ㄋㄧㄢˇ ㄗ˙
碾房,1,ㄋㄧㄢˇ ㄈㄤˊ
碾盤,1,ㄋㄧㄢˇ ㄆㄢˊ
碾砣,1,ㄋㄧㄢˇ ㄊㄨㄛˊ
碾船,1,ㄋㄧㄢˇ ㄔㄨㄢˊ
磁學,1,ㄘˊ ㄒㄩㄝˊ
磁實,1,ㄘˊ ㄕˊ
磁暴,1,ㄘˊ ㄅㄠˋ
磁縣,1,ㄘˊ ㄒㄧㄢˋ
磁軸,1,ㄘˊ ㄓㄡˊ
磁鋼,1,ㄘˊ ㄍㄤ
磅硠,1,ㄆㄤ ㄌㄤˊ
磅礴,1,ㄆㄤ ㄅㄛˊ
磅薄,1,ㄆㄤ ㄅㄛˊ
磈磊,1,ㄎㄨㄟˇ ㄌㄟˇ
磊砢,1,ㄌㄟˇ ㄌㄨㄛˇ
磊磊,1,ㄌㄟˇ ㄌㄟˇ
磋議,1,ㄘㄨㄛ ㄧˋ
磐礴,1,ㄆㄢˊ ㄅㄛˊ
磔刑,1,ㄓㄜˊ ㄒㄧㄥˊ
磔磔,1,ㄓㄜˊ ㄓㄜˊ
磕巴,1,ㄎㄜ ㄅㄚ˙
磕打,1,ㄎㄜ ㄉㄚ˙
磕擦,1,ㄎㄜ ㄘㄚ
磕睡,1,ㄎㄜ ㄕㄨㄟˋ
磕腦,1,ㄎㄜ ㄋㄠˇ
磚坯,1,ㄓㄨㄢ ㄆㄧ
磚契,1,ㄓㄨㄢ ㄑㄧˋ
磚屋,1,ㄓㄨㄢ ㄨ
磚畫,1,ㄓㄨㄢ ㄏㄨㄚˋ
磚雕,1,ㄓㄨㄢ ㄉㄧㄠ
磧礫,1,ㄑㄧˋ ㄌㄧˋ
磧鹵,1,ㄑㄧˋ ㄌㄨˇ
磨兌,1,ㄇㄛˊ ㄉㄨㄟˋ
磨刻,1,ㄇㄛˊ ㄎㄜ
磨削,1,ㄇㄛˊ ㄒㄩㄝˋ
磨勒,1,ㄇㄛˊ ㄌㄜˋ
磨勘,1,ㄇㄛˊ ㄎㄢ
磨叨,1,ㄇㄛˋ ㄉㄠ˙
磨咕,1,ㄇㄛˊ ㄍㄨ˙
磨嘴,1,ㄇㄛˊ ㄗㄨㄟˇ
磨官,1,ㄇㄛˊ ㄍㄨㄢ
磨對,1,ㄇㄛˊ ㄉㄨㄟ˙
磨折,1,ㄇㄛˊ ㄓㄜˊ
磨拖,1,ㄇㄛˊ ㄊㄨㄛ
磨撐,1,ㄇㄛˊ ㄔㄥ
磨擔,1,ㄇㄛˊ ㄉㄢˋ
磨旗,1,ㄇㄛˋ ㄑㄧˊ
磨治,1,ㄇㄛˊ ㄓˋ
磨煉,1,ㄇㄛˊ ㄌㄧㄢˋ
磨煩,1,ㄇㄛˊ ㄈㄢ˙
磨磚,1,ㄇㄛˊ ㄓㄨㄢ
磨磨,1,ㄇㄛˊ ㄇㄛˊ
磨礪,1,ㄇㄛˊ ㄌㄧˋ
磨笄,1,ㄇㄛˊ ㄐㄧ
磨菇,1,ㄇㄛˊ ㄍㄨ˙
磨蝎,1,ㄇㄛˊ ㄏㄜˊ
磨賴,1,ㄇㄛˊ ㄌㄞˋ
磨跎,1,ㄇㄛˊ ㄊㄨㄛˊ
磨轉,1,ㄇㄛˊ ㄓㄨㄢˇ
磨陀,1,ㄇㄛˊ ㄊㄨㄛˊ
磨頭,1,ㄇㄛˊ ㄊㄡˊ
磨駝,1,ㄇㄛˊ ㄊㄨㄛˊ
磪嵬,1,ㄘㄨㄟ ㄨㄟˊ
磬子,1,ㄑㄧㄥˋ ㄗ˙
磬控,1,ㄑㄧㄥˋ ㄎㄨㄥˋ
磯釣,1,ㄐㄧ ㄉㄧㄠˋ
磷礦,1,ㄌㄧㄣˊ ㄎㄨㄤˋ
磷蝦,1,ㄌㄧㄣˊ ㄒㄧㄚ
磻溪,1,ㄆㄢˊ ㄒㄧ
磽地,1,ㄑㄧㄠ ㄉㄧˋ
磽瘠,1,ㄑㄧㄠ ㄐㄧˊ
磽确,1,ㄑㄧㄠ ㄑㄩㄝˋ
礌石,1,ㄌㄟˋ ㄕˊ
礞石,1,ㄇㄥˊ ㄕˊ
礦塵,1,ㄎㄨㄤˋ ㄔㄣˊ
礦綿,1,ㄎㄨㄤˋ ㄇㄧㄢˊ
礦脂,1,ㄎㄨㄤˋ ㄓ
礦鹽,1,ㄎㄨㄤˋ ㄧㄢˊ
礧磈,1,ㄌㄟˇ ㄎㄨㄟˇ
礨空,1,ㄌㄟˇ ㄎㄨㄥ
礬頭,1,ㄈㄢˊ ㄊㄡˊ
礱厲,1,ㄌㄨㄥˊ ㄌㄧˋ
礱磨,1,ㄌㄨㄥˊ ㄇㄛˊ
礱磨,1,ㄌㄨㄥˊ ㄇㄛˋ
礱糠,1,ㄌㄨㄥˊ ㄎㄤ
示寂,1,ㄕˋ ㄐㄧˊ
示疾,1,ㄕˋ ㄐㄧˊ
示知,1,ㄕˋ ㄓ
社倉,1,ㄕㄜˋ ㄘㄤ
社公,1,ㄕㄜˋ ㄍㄨㄥ
社學,1,ㄕㄜˋ ㄒㄩㄝˊ
社家,1,ㄕㄜˋ ㄐㄧㄚ
社戲,1,ㄕㄜˋ ㄒㄧˋ
社櫟,1,ㄕㄜˋ ㄌㄧˋ
社火,1,ㄕㄜˋ ㄏㄨㄛˇ
社評,1,ㄕㄜˋ ㄆㄧㄥˊ
社鬼,1,ㄕㄜˋ ㄍㄨㄟˇ
社鼓,1,ㄕㄜˋ ㄍㄨˇ
祀典,1,ㄙˋ ㄉㄧㄢˇ
祀天,1,ㄙˋ ㄊㄧㄢ
祀孔,1,ㄙˋ ㄎㄨㄥˇ
祀灶,1,ㄙˋ ㄗㄠˋ
祁劇,1,ㄑㄧˊ ㄐㄩˋ
祁祁,1,ㄑㄧˊ ㄑㄧˊ
祁紅,1,ㄑㄧˊ ㄏㄨㄥˊ
祅祥,1,ㄧㄠ ㄒㄧㄤˊ
祆神,1,ㄒㄧㄢ ㄕㄣˊ
祆道,1,ㄒㄧㄢ ㄉㄠˋ
祇悔,1,ㄑㄧˊ ㄏㄨㄟˇ
祇是,1,ㄓ ㄕˋ
祈報,1,ㄑㄧˊ ㄅㄠˋ
祈巧,1,ㄑㄧˊ ㄑㄧㄠˇ
祈年,1,ㄑㄧˊ ㄋㄧㄢˊ
祈晴,1,ㄑㄧˊ ㄑㄧㄥˊ
祈父,1,ㄑㄧˊ ㄈㄨˇ
祈盼,1,ㄑㄧˊ ㄆㄢˋ
祈祈,1,ㄑㄧˊ ㄑㄧˊ
祈禳,1,ㄑㄧˊ ㄖㄤˊ
祈願,1,ㄑㄧˊ ㄩㄢˋ
祉祿,1,ㄓˇ ㄌㄨˋ
祐助,1,ㄧㄡˋ ㄓㄨˋ
祐庇,1,ㄧㄡˋ ㄅㄧˋ
祓濯,1,ㄈㄨˊ ㄓㄨㄛˊ
