# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
祓禊,1,ㄈㄨˊ ㄒㄧˋ
祓除,1,ㄈㄨˊ ㄔㄨˊ
祓飾,1,ㄈㄨˊ ㄕˋ
祔廟,1,ㄈㄨˋ ㄇㄧㄠˋ
祕寶,1,ㄇㄧˋ ㄅㄠˇ
祕府,1,ㄇㄧˋ ㄈㄨˇ
祕探,1,ㄇㄧˋ ㄊㄢˋ
祕本,1,ㄇㄧˋ ㄅㄣˇ
祕法,1,ㄇㄧˋ ㄈㄚˇ
祕聞,1,ㄇㄧˋ ㄨㄣˊ
祕訪,1,ㄇㄧˋ ㄈㄤˇ
祕辛,1,ㄇㄧˋ ㄒㄧㄣ
祕錄,1,ㄇㄧˋ ㄌㄨˋ
祖乙,1,ㄗㄨˇ ㄧˇ
祖塋,1,ㄗㄨˇ ㄧㄥˊ
祖墓,1,ㄗㄨˇ ㄇㄨˋ
祖奠,1,ㄗㄨˇ ㄉㄧㄢˋ
祖妣,1,ㄗㄨˇ ㄅㄧˇ
祖宴,1,ㄗㄨˇ ㄧㄢˋ
祖帳,1,ㄗㄨˇ ㄓㄤˋ
祖本,1,ㄗㄨˇ ㄅㄣˇ
祖武,1,ㄗㄨˇ ㄨˇ
祖法,1,ㄗㄨˇ ㄈㄚˇ
祖神,1,ㄗㄨˇ ㄕㄣˊ
祖訓,1,ㄗㄨˇ ㄒㄩㄣˋ
祖貫,1,ㄗㄨˇ ㄍㄨㄢˋ
祖輩,1,ㄗㄨˇ ㄅㄟˋ
祖述,1,ㄗㄨˇ ㄕㄨˋ
祖送,1,ㄗㄨˇ ㄙㄨㄥˋ
祖道,1,ㄗㄨˇ ㄉㄠˋ
祖遺,1,ㄗㄨˇ ㄧˊ
祖龍,1,ㄗㄨˇ ㄌㄨㄥˊ
祗仰,1,ㄓ ㄧㄤˇ
祗候,1,ㄓ ㄏㄡˋ
祗奉,1,ㄓ ㄈㄥˋ
祗役,1,ㄓ ㄧˋ
祗待,1,ㄓ ㄉㄞˋ
祗從,1,ㄓ ㄗㄨㄥˋ
祗承,1,ㄓ ㄔㄥˊ
祗祗,1,ㄓ ㄓ
祗肅,1,ㄓ ㄙㄨˋ
祗遵,1,ㄓ ㄗㄨㄣ
祚命,1,ㄗㄨㄛˋ ㄇㄧㄥˋ
祚胤,1,ㄗㄨㄛˋ ㄧㄣˋ
祛寒,1,ㄑㄩ ㄏㄢˊ
祛疑,1,ㄑㄩ ㄧˊ
祛病,1,ㄑㄩ ㄅㄧㄥˋ
祛退,1,ㄑㄩ ㄊㄨㄟˋ
祛除,1,ㄑㄩ ㄔㄨˊ
祛風,1,ㄑㄩ ㄈㄥ
祝付,1,ㄓㄨˋ ㄈㄨˋ
祝史,1,ㄓㄨˋ ㄕˇ
祝嘏,1,ㄓㄨˋ ㄍㄨˇ
祝版,1,ㄓㄨˋ ㄅㄢˇ
祝犁,1,ㄓㄨˋ ㄌㄧˊ
祝網,1,ㄓㄨˋ ㄨㄤˇ
祝讚,1,ㄓㄨˋ ㄗㄢˋ
祝釐,1,ㄓㄨˋ ㄒㄧ
祝髮,1,ㄓㄨˋ ㄈㄚˇ
神京,1,ㄕㄣˊ ㄐㄧㄥ
神人,1,ㄕㄣˊ ㄖㄣˊ
神婆,1,ㄕㄣˊ ㄆㄛˊ
神宇,1,ㄕㄣˊ ㄩˇ
神守,1,ㄕㄣˊ ㄕㄡˇ
神峰,1,ㄕㄣˊ ㄈㄥ
神巫,1,ㄕㄣˊ ㄨˊ
神座,1,ㄕㄣˊ ㄗㄨㄛˋ
神悟,1,ㄕㄣˊ ㄨˋ
神會,1,ㄕㄣˊ ㄏㄨㄟˋ
神案,1,ㄕㄣˊ ㄢˋ
神機,1,ㄕㄣˊ ㄐㄧ
神界,1,ㄕㄣˊ ㄐㄧㄝˋ
神福,1,ㄕㄣˊ ㄈㄨˊ
神秀,1,ㄕㄣˊ ㄒㄧㄡˋ
神符,1,ㄕㄣˊ ㄈㄨˊ
神筆,1,ㄕㄣˊ ㄅㄧˇ
神紙,1,ㄕㄣˊ ㄓˇ
神聊,1,ㄕㄣˊ ㄌㄧㄠˊ
神腳,1,ㄕㄣˊ ㄐㄧㄠˇ
神觀,1,ㄕㄣˊ ㄍㄨㄢ
神識,1,ㄕㄣˊ ㄕˋ
神譴,1,ㄕㄣˊ ㄑㄧㄢˇ
神轎,1,ㄕㄣˊ ㄐㄧㄠˋ
神遇,1,ㄕㄣˊ ㄩˋ
神遷,1,ㄕㄣˊ ㄑㄧㄢ
神髓,1,ㄕㄣˊ ㄙㄨㄟˇ
祟書,1,ㄙㄨㄟˋ ㄕㄨ
祠兵,1,ㄘˊ ㄅㄧㄥ
祠宇,1,ㄘˊ ㄩˇ
祠官,1,ㄘˊ ㄍㄨㄢ
祥刑,1,ㄒㄧㄤˊ ㄒㄧㄥˊ
祥符,1,ㄒㄧㄤˊ ㄈㄨˊ
祥金,1,ㄒㄧㄤˊ ㄐㄧㄣ
祧師,1,ㄊㄧㄠ ㄕ
祧緒,1,ㄊㄧㄠ ㄒㄩˋ
票亭,1,ㄆㄧㄠˋ ㄊㄧㄥˊ
票匪,1,ㄆㄧㄠˋ ㄈㄟˇ
票匯,1,ㄆㄧㄠˋ ㄏㄨㄟˋ
票姚,1,ㄆㄧㄠˋ ㄧㄠˊ
票款,1,ㄆㄧㄠˋ ㄎㄨㄢˇ
票臂,1,ㄆㄧㄠˋ ㄅㄧˋ
票莊,1,ㄆㄧㄠˋ ㄓㄨㄤ
祭丁,1,ㄐㄧˋ ㄉㄧㄥ
祭享,1,ㄐㄧˋ ㄒㄧㄤˇ
祭儀,1,ㄐㄧˋ ㄧˊ
祭塔,1,ㄐㄧˋ ㄊㄚˇ
祭墳,1,ㄐㄧˋ ㄈㄣˊ
祭尸,1,ㄐㄧˋ ㄕ
祭旗,1,ㄐㄧˋ ㄑㄧˊ
祭月,1,ㄐㄧˋ ㄩㄝˋ
祭桌,1,ㄐㄧˋ ㄓㄨㄛ
祭禱,1,ㄐㄧˋ ㄉㄠˇ
祭酌,1,ㄐㄧˋ ㄓㄨㄛˊ
祲兆,1,ㄐㄧㄣ ㄓㄠˋ
祺祥,1,ㄑㄧˊ ㄒㄧㄤˊ
祿相,1,ㄌㄨˋ ㄒㄧㄤˋ
祿祚,1,ㄌㄨˋ ㄗㄨㄛˋ
祿籍,1,ㄌㄨˋ ㄐㄧˊ
祿米,1,ㄌㄨˋ ㄇㄧˇ
祿糧,1,ㄌㄨˋ ㄌㄧㄤˊ
祿蠹,1,ㄌㄨˋ ㄉㄨˋ
祿養,1,ㄌㄨˋ ㄧㄤˋ
祿餌,1,ㄌㄨˋ ㄦˇ
祿馬,1,ㄌㄨˋ ㄇㄚˇ
禁中,1,ㄐㄧㄣˋ ㄓㄨㄥ
禁加,1,ㄐㄧㄣˋ ㄐㄧㄚ
禁勘,1,ㄐㄧㄣˋ ㄎㄢ
禁卒,1,ㄐㄧㄣˋ ㄗㄨˊ
禁受,1,ㄐㄧㄣ ㄕㄡˋ
禁口,1,ㄐㄧㄣˋ ㄎㄡˇ
禁咒,1,ㄐㄧㄣˋ ㄓㄡˋ
禁土,1,ㄐㄧㄣˋ ㄊㄨˇ
禁坐,1,ㄐㄧㄣˋ ㄗㄨㄛˋ
禁壓,1,ㄐㄧㄣˋ ㄧㄚ
禁夜,1,ㄐㄧㄣˋ ㄧㄝˋ
禁子,1,ㄐㄧㄣˋ ㄗ˙
禁宮,1,ㄐㄧㄣˋ ㄍㄨㄥ
禁害,1,ㄐㄧㄣˋ ㄏㄞˋ
禁屠,1,ㄐㄧㄣˋ ㄊㄨˊ
禁建,1,ㄐㄧㄣˋ ㄐㄧㄢˋ
禁役,1,ㄐㄧㄣˋ ㄧˋ
禁得,1,ㄐㄧㄣ ㄉㄜ˙
禁戒,1,ㄐㄧㄣˋ ㄐㄧㄝˋ
禁所,1,ㄐㄧㄣˋ ㄙㄨㄛˇ
禁持,1,ㄐㄧㄣ ㄔˊ
禁持,1,ㄐㄧㄣˋ ㄔˊ
禁挫,1,ㄐㄧㄣˋ ㄘㄨㄛˋ
禁掖,1,ㄐㄧㄣˋ ㄧㄝˋ
禁斷,1,ㄐㄧㄣˋ ㄉㄨㄢˋ
禁方,1,ㄐㄧㄣˋ ㄈㄤ
禁林,1,ㄐㄧㄣˋ ㄌㄧㄣˊ
禁架,1,ㄐㄧㄣ ㄐㄧㄚˋ
禁步,1,ㄐㄧㄣˋ ㄅㄨˋ
禁治,1,ㄐㄧㄣˋ ㄓˋ
禁火,1,ㄐㄧㄣˋ ㄏㄨㄛˇ
禁牌,1,ㄐㄧㄣˋ ㄆㄞˊ
禁當,1,ㄐㄧㄣ ㄉㄤ
禁省,1,ㄐㄧㄣˋ ㄕㄥˇ
禁網,1,ㄐㄧㄣˋ ㄨㄤˇ
禁聲,1,ㄐㄧㄣˋ ㄕㄥ
禁苑,1,ㄐㄧㄣˋ ㄩㄢˋ
禁衢,1,ㄐㄧㄣˋ ㄑㄩˊ
禁門,1,ㄐㄧㄣˋ ㄇㄣˊ
禁阻,1,ㄐㄧㄣˋ ㄗㄨˇ
禁體,1,ㄐㄧㄣˋ ㄊㄧˇ
禁鼓,1,ㄐㄧㄣˋ ㄍㄨˇ
禊帖,1,ㄒㄧˋ ㄊㄧㄝˋ
禊飲,1,ㄒㄧˋ ㄧㄣˇ
禋祀,1,ㄧㄣ ㄙˋ
禍害,1,ㄏㄨㄛˋ ㄏㄞ˙
禍弄,1,ㄏㄨㄛˋ ㄋㄨㄥˋ
禍梯,1,ㄏㄨㄛˋ ㄊㄧ
禍母,1,ㄏㄨㄛˋ ㄇㄨˇ
禍祟,1,ㄏㄨㄛˋ ㄙㄨㄟˋ
禎符,1,ㄓㄣ ㄈㄨˊ
福人,1,ㄈㄨˊ ㄖㄣˊ
福分,1,ㄈㄨˊ ㄈㄣ˙
福吉,1,ㄈㄨˊ ㄐㄧˊ
福履,1,ㄈㄨˊ ㄌㄩˇ
福庇,1,ㄈㄨˊ ㄅㄧˋ
福廕,1,ㄈㄨˊ ㄧㄣˋ
福慧,1,ㄈㄨˊ ㄏㄨㄟˋ
福橘,1,ㄈㄨˊ ㄐㄩˊ
福水,1,ㄈㄨˊ ㄕㄨㄟˇ
福物,1,ㄈㄨˊ ㄨˋ
福田,1,ㄈㄨˊ ㄊㄧㄢˊ
福緣,1,ㄈㄨˊ ㄩㄢˊ
福舍,1,ㄈㄨˊ ㄕㄜˋ
福證,1,ㄈㄨˊ ㄓㄥˋ
福躬,1,ㄈㄨˊ ㄍㄨㄥ
福酒,1,ㄈㄨˊ ㄐㄧㄡˇ
福食,1,ㄈㄨˊ ㄕˊ
禖祠,1,ㄇㄟˊ ㄘˊ
禡牙,1,ㄇㄚˋ ㄧㄚˊ
禨祥,1,ㄐㄧ ㄒㄧㄤˊ
禪七,1,ㄔㄢˊ ㄑㄧ
禪位,1,ㄕㄢˋ ㄨㄟˋ
禪客,1,ㄔㄢˊ ㄎㄜˋ
禪室,1,ㄔㄢˊ ㄕˋ
禪床,1,ㄔㄢˊ ㄔㄨㄤˊ
禪悅,1,ㄔㄢˊ ㄩㄝˋ
禪數,1,ㄔㄢˊ ㄕㄨˋ
禪林,1,ㄔㄢˊ ㄌㄧㄣˊ
禪號,1,ㄔㄢˊ ㄏㄠˋ
禪詩,1,ㄔㄢˊ ㄕ
禪那,1,ㄔㄢˊ ㄋㄚˋ
禪關,1,ㄔㄢˊ ㄍㄨㄢ
禫禮,1,ㄊㄢˇ ㄌㄧˇ
禬禳,1,ㄍㄨㄟˋ ㄖㄤˊ
禮上,1,ㄌㄧˇ ㄕㄤˋ
禮器,1,ㄌㄧˇ ㄑㄧˋ
禮官,1,ㄌㄧˇ ㄍㄨㄢ
禮席,1,ㄌㄧˇ ㄒㄧˊ
禮度,1,ㄌㄧˇ ㄉㄨˋ
禮意,1,ㄌㄧˇ ㄧˋ
禮憲,1,ㄌㄧˇ ㄒㄧㄢˋ
禮懺,1,ㄌㄧˇ ㄔㄢˋ
禮文,1,ㄌㄧˇ ㄨㄣˊ
禮書,1,ㄌㄧˇ ㄕㄨ
禮案,1,ㄌㄧˇ ㄢˋ
禮生,1,ㄌㄧˇ ㄕㄥ
禮花,1,ㄌㄧˇ ㄏㄨㄚ
禮請,1,ㄌㄧˇ ㄑㄧㄥˇ
禮運,1,ㄌㄧˇ ㄩㄣˋ
禮鑒,1,ㄌㄧˇ ㄐㄧㄢˋ
禮闈,1,ㄌㄧˇ ㄨㄟˊ
禮防,1,ㄌㄧˇ ㄈㄤˊ
禮髯,1,ㄌㄧˇ ㄖㄢˊ
禮鳳,1,ㄌㄧˇ ㄈㄥˋ
禮鼠,1,ㄌㄧˇ ㄕㄨˇ
禰衡,1,ㄇㄧˊ ㄏㄥˊ
禱文,1,ㄉㄠˇ ㄨㄣˊ
禱求,1,ㄉㄠˇ ㄑㄧㄡˊ
禱祀,1,ㄉㄠˇ ㄙˋ
禱祝,1,ㄉㄠˇ ㄓㄨˋ
禱雨,1,ㄉㄠˇ ㄩˇ
禳田,1,ㄖㄤˊ ㄊㄧㄢˊ
禳病,1,ㄖㄤˊ ㄅㄧㄥˋ
禳解,1,ㄖㄤˊ ㄐㄧㄝˇ
禹步,1,ㄩˇ ㄅㄨˋ
禹甸,1,ㄩˇ ㄉㄧㄢˋ
禹穴,1,ㄩˇ ㄒㄩㄝˋ
禹貢,1,ㄩˇ ㄍㄨㄥˋ
禹跡,1,ㄩˇ ㄐㄧ
禺中,1,ㄩˊ ㄓㄨㄥ
禺彊,1,ㄩˊ ㄑㄧㄤˊ
禺谷,1,ㄩˊ ㄍㄨˇ
禽犢,1,ㄑㄧㄣˊ ㄉㄨˊ
禽荒,1,ㄑㄧㄣˊ ㄏㄨㄤ
禽言,1,ㄑㄧㄣˊ ㄧㄢˊ
禾倈,1,ㄏㄜˊ ㄌㄞˊ
禾場,1,ㄏㄜˊ ㄔㄤˊ
禾旦,1,ㄏㄜˊ ㄉㄢˋ
禾槁,1,ㄏㄜˊ ㄍㄠˇ
禾稼,1,ㄏㄜˊ ㄐㄧㄚˋ
禾絹,1,ㄏㄜˊ ㄐㄩㄢˋ
禾蟲,1,ㄏㄜˊ ㄔㄨㄥˊ
禾黍,1,ㄏㄜˊ ㄕㄨˇ
禿廝,1,ㄊㄨ ㄙ
禿瘡,1,ㄊㄨ ㄔㄨㄤ
禿的,1,ㄊㄨ ㄉㄜ˙
禿賊,1,ㄊㄨ ㄗㄟˊ
禿馬,1,ㄊㄨ ㄇㄚˇ
禿鶖,1,ㄊㄨ ㄑㄧㄡ
禿鷲,1,ㄊㄨ ㄐㄧㄡˋ
秀場,1,ㄒㄧㄡˋ ㄔㄤˇ
秀士,1,ㄒㄧㄡˋ ㄕˋ
秀女,1,ㄒㄧㄡˋ ㄋㄩˇ
秀拔,1,ㄒㄧㄡˋ ㄅㄚˊ
秀氣,1,ㄒㄧㄡˋ ㄑㄧ˙
秀發,1,ㄒㄧㄡˋ ㄈㄚ
秀逗,1,ㄒㄧㄡˋ ㄉㄡ˙
秀頂,1,ㄒㄧㄡˋ ㄉㄧㄥˇ
私函,1,ㄙ ㄏㄢˊ
私印,1,ㄙ ㄧㄣˋ
私史,1,ㄙ ㄕˇ
私室,1,ㄙ ㄕˋ
私屬,1,ㄙ ㄕㄨˇ
私己,1,ㄙ ㄐㄧˇ
私帑,1,ㄙ ㄊㄤˇ
私度,1,ㄙ ㄉㄨˋ
私弊,1,ㄙ ㄅㄧˋ
私暱,1,ㄙ ㄋㄧˋ
私曲,1,ㄙ ㄑㄩ
私權,1,ㄙ ㄑㄩㄢˊ
私淑,1,ㄙ ㄕㄨˊ
私田,1,ㄙ ㄊㄧㄢˊ
私第,1,ㄙ ㄉㄧˋ
私累,1,ㄙ ㄌㄟˇ
私臣,1,ㄙ ㄔㄣˊ
私藏,1,ㄙ ㄗㄤˋ
私處,1,ㄙ ㄔㄨˇ
私行,1,ㄙ ㄒㄧㄥˊ
私言,1,ㄙ ㄧㄢˊ
私計,1,ㄙ ㄐㄧˋ
私談,1,ㄙ ㄊㄢˊ
私諡,1,ㄙ ㄕˋ
私諱,1,ㄙ ㄏㄨㄟˋ
私逃,1,ㄙ ㄊㄠˊ
私錢,1,ㄙ ㄑㄧㄢˊ
私門,1,ㄙ ㄇㄣˊ
私闖,1,ㄙ ㄔㄨㄤˇ
私館,1,ㄙ ㄍㄨㄢˇ
秈稻,1,ㄒㄧㄢ ㄉㄠˋ
秈米,1,ㄒㄧㄢ ㄇㄧˇ
秉國,1,ㄅㄧㄥˇ ㄍㄨㄛˊ
秉彞,1,ㄅㄧㄥˇ ㄧˊ
秉心,1,ㄅㄧㄥˇ ㄒㄧㄣ
秉文,1,ㄅㄧㄥˇ ㄨㄣˊ
秉正,1,ㄅㄧㄥˇ ㄓㄥˋ
秉燭,1,ㄅㄧㄥˇ ㄓㄨˊ
秉筆,1,ㄅㄧㄥˇ ㄅㄧˇ
秉賦,1,ㄅㄧㄥˇ ㄈㄨˋ
秉鈞,1,ㄅㄧㄥˇ ㄐㄩㄣ
秉鉞,1,ㄅㄧㄥˇ ㄩㄝˋ
秉鐸,1,ㄅㄧㄥˇ ㄉㄨㄛˊ
秋場,1,ㄑㄧㄡ ㄔㄤˊ
秋士,1,ㄑㄧㄡ ㄕˋ
秋娘,1,ㄑㄧㄡ ㄋㄧㄤˊ
秋官,1,ㄑㄧㄡ ㄍㄨㄢ
秋審,1,ㄑㄧㄡ ㄕㄣˇ
秋方,1,ㄑㄧㄡ ㄈㄤ
秋旱,1,ㄑㄧㄡ ㄏㄢˋ
秋期,1,ㄑㄧㄡ ㄑㄧˊ
秋榜,1,ㄑㄧㄡ ㄅㄤˇ
秋河,1,ㄑㄧㄡ ㄏㄜˊ
秋眉,1,ㄑㄧㄡ ㄇㄟˊ
秋石,1,ㄑㄧㄡ ㄕˊ
秋社,1,ㄑㄧㄡ ㄕㄜˋ
秋禊,1,ㄑㄧㄡ ㄒㄧˋ
秋胡,1,ㄑㄧㄡ ㄏㄨˊ
秋茶,1,ㄑㄧㄡ ㄔㄚˊ
秋草,1,ㄑㄧㄡ ㄘㄠˇ
秋荼,1,ㄑㄧㄡ ㄊㄨˊ
秋闈,1,ㄑㄧㄡ ㄨㄟˊ
秋陽,1,ㄑㄧㄡ ㄧㄤˊ
秋霖,1,ㄑㄧㄡ ㄌㄧㄣˊ
秋髮,1,ㄑㄧㄡ ㄈㄚˇ
秋麻,1,ㄑㄧㄡ ㄇㄚˊ
种放,1,ㄔㄨㄥˊ ㄈㄤˋ
科令,1,ㄎㄜ ㄌㄧㄥˋ
科分,1,ㄎㄜ ㄈㄣˋ
科則,1,ㄎㄜ ㄗㄜˊ
科募,1,ㄎㄜ ㄇㄨˋ
科子,1,ㄎㄜ ㄗ˙
科定,1,ㄎㄜ ㄉㄧㄥˋ
科差,1,ㄎㄜ ㄔㄞ
科房,1,ㄎㄜ ㄈㄤˊ
科擾,1,ㄎㄜ ㄖㄠˇ
科斂,1,ㄎㄜ ㄌㄧㄢˋ
科斷,1,ㄎㄜ ㄉㄨㄢˋ
科條,1,ㄎㄜ ㄊㄧㄠˊ
科段,1,ㄎㄜ ㄉㄨㄢˋ
科泛,1,ㄎㄜ ㄈㄢˋ
科派,1,ㄎㄜ ㄆㄞˋ
科白,1,ㄎㄜ ㄅㄞˊ
科盲,1,ㄎㄜ ㄇㄤˊ
科稅,1,ㄎㄜ ㄕㄨㄟˋ
科第,1,ㄎㄜ ㄉㄧˋ
科範,1,ㄎㄜ ㄈㄢˋ
科網,1,ㄎㄜ ㄨㄤˇ
科罪,1,ㄎㄜ ㄗㄨㄟˋ
科罰,1,ㄎㄜ ㄈㄚˊ
科試,1,ㄎㄜ ㄕˋ
科諢,1,ㄎㄜ ㄏㄨㄣˋ
科買,1,ㄎㄜ ㄇㄞˇ
科道,1,ㄎㄜ ㄉㄠˋ
科配,1,ㄎㄜ ㄆㄟˋ
科需,1,ㄎㄜ ㄒㄩ
科頭,1,ㄎㄜ ㄊㄡˊ
秒忽,1,ㄇㄧㄠˇ ㄏㄨ
秕滓,1,ㄅㄧˇ ㄗˇ
秕稗,1,ㄅㄧˇ ㄅㄞˋ
秕糠,1,ㄅㄧˇ ㄎㄤ
秕謬,1,ㄅㄧˇ ㄇㄧㄡˋ
秘魯,1,ㄅㄧˋ ㄌㄨˇ
租價,1,ㄗㄨ ㄐㄧㄚˋ
租賦,1,ㄗㄨ ㄈㄨˋ
秣陵,1,ㄇㄛˋ ㄌㄧㄥˊ
秤毫,1,ㄔㄥˋ ㄏㄠˊ
秤砣,1,ㄔㄥˋ ㄊㄨㄛˊ
秤紐,1,ㄔㄥˋ ㄋㄧㄡˇ
秦中,1,ㄑㄧㄣˊ ㄓㄨㄥ
秦俑,1,ㄑㄧㄣˊ ㄩㄥˇ
秦川,1,ㄑㄧㄣˊ ㄔㄨㄢ
秦晉,1,ㄑㄧㄣˊ ㄐㄧㄣˋ
秦椒,1,ㄑㄧㄣˊ ㄐㄧㄠ
秦樓,1,ㄑㄧㄣˊ ㄌㄡˊ
秦橋,1,ㄑㄧㄣˊ ㄑㄧㄠˊ
秦灰,1,ㄑㄧㄣˊ ㄏㄨㄟ
秦琴,1,ㄑㄧㄣˊ ㄑㄧㄣˊ
秦箏,1,ㄑㄧㄣˊ ㄓㄥ
秦篆,1,ㄑㄧㄣˊ ㄓㄨㄢˋ
秦聲,1,ㄑㄧㄣˊ ㄕㄥ
秦艽,1,ㄑㄧㄣˊ ㄐㄧㄠ
秦觀,1,ㄑㄧㄣˊ ㄍㄨㄢ
秦誓,1,ㄑㄧㄣˊ ㄕˋ
秦贅,1,ㄑㄧㄣˊ ㄓㄨㄟˋ
秦越,1,ㄑㄧㄣˊ ㄩㄝˋ
秦鏡,1,ㄑㄧㄣˊ ㄐㄧㄥˋ
秦關,1,ㄑㄧㄣˊ ㄍㄨㄢ
秦隸,1,ㄑㄧㄣˊ ㄌㄧˋ
秧子,1,ㄧㄤ ㄗ˙
秧腳,1,ㄧㄤ ㄐㄧㄠˇ
秧針,1,ㄧㄤ ㄓㄣ
秧雞,1,ㄧㄤ ㄐㄧ
秧馬,1,ㄧㄤ ㄇㄚˇ
秩敘,1,ㄓˋ ㄒㄩˋ
秩滿,1,ㄓˋ ㄇㄢˇ
秩然,1,ㄓˋ ㄖㄢˊ
秩祿,1,ㄓˋ ㄌㄨˋ
秩秩,1,ㄓˋ ㄓˋ
秫秫,1,ㄕㄨˊ ㄕㄨˊ
秫秸,1,ㄕㄨˊ ㄐㄧㄝ˙
秫酒,1,ㄕㄨˊ ㄐㄧㄡˇ
秬鬯,1,ㄐㄩˋ ㄔㄤˋ
秭歸,1,ㄗˇ ㄍㄨㄟ
移住,1,ㄧˊ ㄓㄨˋ
移國,1,ㄧˊ ㄍㄨㄛˊ
移天,1,ㄧˊ ㄊㄧㄢ
移易,1,ㄧˊ ㄧˋ
移晷,1,ㄧˊ ㄍㄨㄟˇ
移書,1,ㄧˊ ㄕㄨ
移會,1,ㄧˊ ㄏㄨㄟˋ
移檄,1,ㄧˊ ㄒㄧˊ
移牒,1,ㄧˊ ㄉㄧㄝˊ
移玉,1,ㄧˊ ㄩˋ
移用,1,ㄧˊ ㄩㄥˋ
移病,1,ㄧˊ ㄅㄧㄥˋ
移禍,1,ㄧˊ ㄏㄨㄛˋ
移臨,1,ㄧˊ ㄌㄧㄣˊ
移鼎,1,ㄧˊ ㄉㄧㄥˇ
稀世,1,ㄒㄧ ㄕˋ
稀破,1,ㄒㄧ ㄆㄛˋ
稀行,1,ㄒㄧ ㄒㄧㄥˊ
稂莠,1,ㄌㄤˊ ㄧㄡˇ
稅利,1,ㄕㄨㄟˋ ㄌㄧˋ
稅基,1,ㄕㄨㄟˋ ㄐㄧ
稅源,1,ㄕㄨㄟˋ ㄩㄢˊ
稅種,1,ㄕㄨㄟˋ ㄓㄨㄥˇ
稅籍,1,ㄕㄨㄟˋ ㄐㄧˊ
稅糧,1,ㄕㄨㄟˋ ㄌㄧㄤˊ
稅關,1,ㄕㄨㄟˋ ㄍㄨㄢ
稅駕,1,ㄕㄨㄟˋ ㄐㄧㄚˋ
稈子,1,ㄍㄢˇ ㄗ˙
稊稗,1,ㄊㄧˊ ㄅㄞˋ
稊米,1,ㄊㄧˊ ㄇㄧˇ
程儀,1,ㄔㄥˊ ㄧˊ
程墨,1,ㄔㄥˊ ㄇㄛˋ
程嬰,1,ㄔㄥˊ ㄧㄥ
程控,1,ㄔㄥˊ ㄎㄨㄥˋ
程敬,1,ㄔㄥˊ ㄐㄧㄥˋ
程文,1,ㄔㄥˊ ㄨㄣˊ
程普,1,ㄔㄥˊ ㄆㄨˇ
程朱,1,ㄔㄥˊ ㄓㄨ
程限,1,ㄔㄥˊ ㄒㄧㄢˋ
程頤,1,ㄔㄥˊ ㄧˊ
程顥,1,ㄔㄥˊ ㄏㄠˋ
稍房,1,ㄕㄠ ㄈㄤˊ
稍袋,1,ㄕㄠ ㄉㄞˋ
稍食,1,ㄕㄠ ㄕˊ
稔亂,1,ㄖㄣˇ ㄌㄨㄢˋ
稔膩,1,ㄖㄣˇ ㄋㄧˋ
稔色,1,ㄖㄣˇ ㄙㄜˋ
稗海,1,ㄅㄞˋ ㄏㄞˇ
稗草,1,ㄅㄞˋ ㄘㄠˇ
稗販,1,ㄅㄞˋ ㄈㄢˋ
稚童,1,ㄓˋ ㄊㄨㄥˊ
稛載,1,ㄎㄨㄣˇ ㄗㄞˋ
稜子,1,ㄌㄥˊ ㄗ˙
