# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
笢子,1,ㄇㄧㄣˇ ㄗ˙
笢笏,1,ㄇㄧㄣˇ ㄏㄨˋ
笤帚,1,ㄊㄧㄠˊ ㄓㄡ˙
符冊,1,ㄈㄨˊ ㄘㄜˋ
符印,1,ㄈㄨˊ ㄧㄣˋ
符契,1,ㄈㄨˊ ㄑㄧˋ
符拔,1,ㄈㄨˊ ㄅㄚˊ
符瑞,1,ㄈㄨˊ ㄖㄨㄟˋ
符璽,1,ㄈㄨˊ ㄒㄧˇ
符篆,1,ㄈㄨˊ ㄓㄨㄢˋ
符讖,1,ㄈㄨˊ ㄔㄣˋ
符采,1,ㄈㄨˊ ㄘㄞˇ
笨狗,1,ㄅㄣˋ ㄍㄡˇ
笨鈍,1,ㄅㄣˋ ㄉㄨㄣˋ
笭床,1,ㄌㄧㄥˊ ㄔㄨㄤˊ
笳管,1,ㄐㄧㄚ ㄍㄨㄢˇ
笳聲,1,ㄐㄧㄚ ㄕㄥ
笳角,1,ㄐㄧㄚ ㄐㄩㄝˊ
笸籃,1,ㄆㄛˇ ㄌㄢˊ
笸籮,1,ㄆㄛˇ ㄌㄨㄛ˙
筅帚,1,ㄒㄧㄢˇ ㄓㄡˇ
筆仗,1,ㄅㄧˇ ㄓㄤˋ
筆供,1,ㄅㄧˇ ㄍㄨㄥ
筆冢,1,ㄅㄧˇ ㄓㄨㄥˇ
筆削,1,ㄅㄧˇ ㄒㄩㄝˋ
筆山,1,ㄅㄧˇ ㄕㄢ
筆岫,1,ㄅㄧˇ ㄒㄧㄡˋ
筆床,1,ㄅㄧˇ ㄔㄨㄤˊ
筆性,1,ㄅㄧˇ ㄒㄧㄥˋ
筆捲,1,ㄅㄧˇ ㄐㄩㄢˇ
筆描,1,ㄅㄧˇ ㄇㄧㄠˊ
筆插,1,ㄅㄧˇ ㄔㄚ
筆據,1,ㄅㄧˇ ㄐㄩˋ
筆擱,1,ㄅㄧˇ ㄍㄜ
筆格,1,ㄅㄧˇ ㄍㄜˊ
筆榻,1,ㄅㄧˇ ㄊㄚˋ
筆洗,1,ㄅㄧˇ ㄒㄧˇ
筆海,1,ㄅㄧˇ ㄏㄞˇ
筆癖,1,ㄅㄧˇ ㄆㄧˇ
筆答,1,ㄅㄧˇ ㄉㄚˊ
筆籙,1,ㄅㄧˇ ㄌㄨˋ
筆精,1,ㄅㄧˇ ㄐㄧㄥ
筆致,1,ㄅㄧˇ ㄓˋ
筆虎,1,ㄅㄧˇ ㄏㄨˇ
筆袋,1,ㄅㄧˇ ㄉㄞˋ
筆論,1,ㄅㄧˇ ㄌㄨㄣˋ
筆諫,1,ㄅㄧˇ ㄐㄧㄢˋ
筆路,1,ㄅㄧˇ ㄌㄨˋ
等倫,1,ㄉㄥˇ ㄌㄨㄣˊ
等分,1,ㄉㄥˇ ㄈㄣ
等地,1,ㄉㄥˇ ㄉㄧˋ
等子,1,ㄉㄥˇ ㄗ˙
等期,1,ㄉㄥˇ ㄑㄧˊ
等次,1,ㄉㄥˇ ㄘˋ
等死,1,ㄉㄥˇ ㄙˇ
等耐,1,ㄉㄥˇ ㄋㄞˋ
等長,1,ㄉㄥˇ ㄔㄤˊ
等韻,1,ㄉㄥˇ ㄩㄣˋ
筊杯,1,ㄐㄧㄠˇ ㄅㄟ
筋書,1,ㄐㄧㄣ ㄕㄨ
筋竿,1,ㄐㄧㄣ ㄍㄢ
筋觔,1,ㄐㄧㄣ ㄐㄧㄣ
筌蹄,1,ㄑㄩㄢˊ ㄊㄧˊ
筍席,1,ㄙㄨㄣˇ ㄒㄧˊ
筍條,1,ㄙㄨㄣˇ ㄊㄧㄠˊ
筍皮,1,ㄙㄨㄣˇ ㄆㄧˊ
筍眼,1,ㄙㄨㄣˇ ㄧㄢˇ
筍脯,1,ㄙㄨㄣˇ ㄈㄨˇ
筍虡,1,ㄙㄨㄣˇ ㄐㄩˋ
筍螺,1,ㄙㄨㄣˇ ㄌㄨㄛˊ
筍輿,1,ㄙㄨㄣˇ ㄩˊ
筍雞,1,ㄙㄨㄣˇ ㄐㄧ
筍鞋,1,ㄙㄨㄣˇ ㄒㄧㄝˊ
筍鞭,1,ㄙㄨㄣˇ ㄅㄧㄢ
筍鴨,1,ㄙㄨㄣˇ ㄧㄚ
筏基,1,ㄈㄚˊ ㄐㄧ
筐篋,1,ㄎㄨㄤ ㄑㄧㄝˋ
筒形,1,ㄊㄨㄥˇ ㄒㄧㄥˊ
筒欽,1,ㄊㄨㄥˇ ㄑㄧㄣ
筒箭,1,ㄊㄨㄥˇ ㄐㄧㄢˋ
筒車,1,ㄊㄨㄥˇ ㄔㄜ
答信,1,ㄉㄚˊ ㄒㄧㄣˋ
答允,1,ㄉㄚ ㄩㄣˇ
答剌,1,ㄉㄚ ㄌㄚˋ
答嘴,1,ㄉㄚ ㄗㄨㄟˇ
答席,1,ㄉㄚˊ ㄒㄧˊ
答拜,1,ㄉㄚˊ ㄅㄞˋ
答救,1,ㄉㄚ ㄐㄧㄡˋ
答理,1,ㄉㄚ ㄌㄧ˙
答腔,1,ㄉㄚ ㄑㄧㄤ
答記,1,ㄉㄚˊ ㄐㄧˋ
答詞,1,ㄉㄚˊ ㄘˊ
答颯,1,ㄉㄚ ㄙㄚˋ
策勛,1,ㄘㄜˋ ㄒㄩㄣ
策名,1,ㄘㄜˋ ㄇㄧㄥˊ
策命,1,ㄘㄜˋ ㄇㄧㄥˋ
策問,1,ㄘㄜˋ ㄨㄣˋ
策文,1,ㄘㄜˋ ㄨㄣˊ
策書,1,ㄘㄜˋ ㄕㄨ
策望,1,ㄘㄜˋ ㄨㄤˋ
策立,1,ㄘㄜˋ ㄌㄧˋ
策策,1,ㄘㄜˋ ㄘㄜˋ
策蹇,1,ㄘㄜˋ ㄐㄧㄢˇ
策進,1,ㄘㄜˋ ㄐㄧㄣˋ
筢子,1,ㄆㄚˊ ㄗ˙
筦子,1,ㄍㄨㄢˇ ㄗˇ
筦鍵,1,ㄍㄨㄢˇ ㄐㄧㄢˋ
筧水,1,ㄐㄧㄢˇ ㄕㄨㄟˇ
筭盤,1,ㄙㄨㄢˋ ㄆㄢˊ
筮仕,1,ㄕˋ ㄕˋ
筲斗,1,ㄕㄠ ㄉㄡˇ
筲箕,1,ㄕㄠ ㄐㄧ
筲袋,1,ㄕㄠ ㄉㄞˋ
箋函,1,ㄐㄧㄢ ㄏㄢˊ
箋札,1,ㄐㄧㄢ ㄓㄚˊ
箍緊,1,ㄍㄨ ㄐㄧㄣˇ
箏柱,1,ㄓㄥ ㄓㄨˋ
箑脯,1,ㄕㄚˋ ㄈㄨˇ
箔子,1,ㄅㄛˊ ㄗ˙
箔材,1,ㄅㄛˊ ㄘㄞˊ
箕仙,1,ㄐㄧ ㄒㄧㄢ
箕伯,1,ㄐㄧ ㄅㄛˊ
箕倨,1,ㄐㄧ ㄐㄩˋ
箕坐,1,ㄐㄧ ㄗㄨㄛˋ
箕姑,1,ㄐㄧ ㄍㄨ
箕子,1,ㄐㄧ ㄗˇ
箕尾,1,ㄐㄧ ㄨㄟˇ
箕山,1,ㄐㄧ ㄕㄢ
箕潁,1,ㄐㄧ ㄧㄥˇ
箕畚,1,ㄐㄧ ㄅㄣˇ
箕紋,1,ㄐㄧ ㄨㄣˊ
算上,1,ㄙㄨㄢˋ ㄕㄤ˙
算來,1,ㄙㄨㄢˋ ㄌㄞˊ
算器,1,ㄙㄨㄢˋ ㄑㄧˋ
算子,1,ㄙㄨㄢˋ ㄗˇ
算得,1,ㄙㄨㄢˋ ㄉㄜˊ
算曆,1,ㄙㄨㄢˋ ㄌㄧˋ
算籌,1,ㄙㄨㄢˋ ㄔㄡˊ
算計,1,ㄙㄨㄢˋ ㄐㄧ˙
算髮,1,ㄙㄨㄢˋ ㄈㄚˇ
箘簬,1,ㄐㄩㄣˋ ㄌㄨˋ
箝語,1,ㄑㄧㄢˊ ㄩˇ
管井,1,ㄍㄨㄢˇ ㄐㄧㄥˇ
管勾,1,ㄍㄨㄢˇ ㄍㄡ
管包,1,ㄍㄨㄢˇ ㄅㄠ
管叔,1,ㄍㄨㄢˇ ㄕㄨˊ
管取,1,ㄍㄨㄢˇ ㄑㄩˇ
管商,1,ㄍㄨㄢˇ ㄕㄤ
管定,1,ㄍㄨㄢˇ ㄉㄧㄥˋ
管家,1,ㄍㄨㄢˇ ㄐㄧㄚ˙
管寧,1,ㄍㄨㄢˇ ㄋㄧㄥˊ
管就,1,ㄍㄨㄢˇ ㄐㄧㄡˋ
管帳,1,ㄍㄨㄢˇ ㄓㄤˋ
管幹,1,ㄍㄨㄢˇ ㄍㄢˋ
管庫,1,ㄍㄨㄢˇ ㄎㄨˋ
管待,1,ㄍㄨㄢˇ ㄉㄞˋ
管情,1,ㄍㄨㄢˇ ㄑㄧㄥˊ
管成,1,ㄍㄨㄢˇ ㄔㄥˊ
管手,1,ㄍㄨㄢˇ ㄕㄡˇ
管押,1,ㄍㄨㄢˇ ㄧㄚ
管換,1,ㄍㄨㄢˇ ㄏㄨㄢˋ
管收,1,ㄍㄨㄢˇ ㄕㄡ
管教,1,ㄍㄨㄢˇ ㄐㄧㄠ˙
管晏,1,ㄍㄨㄢˇ ㄧㄢˋ
管穴,1,ㄍㄨㄢˇ ㄒㄩㄝˋ
管窺,1,ㄍㄨㄢˇ ㄎㄨㄟ
管約,1,ㄍㄨㄢˇ ㄩㄝ
管總,1,ㄍㄨㄢˇ ㄗㄨㄥˇ
管蔡,1,ㄍㄨㄢˇ ㄘㄞˋ
管訓,1,ㄍㄨㄢˇ ㄒㄩㄣˋ
管記,1,ㄍㄨㄢˇ ㄐㄧˋ
管請,1,ㄍㄨㄢˇ ㄑㄧㄥˇ
管足,1,ㄍㄨㄢˇ ㄗㄨˊ
管車,1,ㄍㄨㄢˇ ㄔㄜ
管軍,1,ㄍㄨㄢˇ ㄐㄩㄣ
管頭,1,ㄍㄨㄢˇ ㄊㄡˊ
管顧,1,ㄍㄨㄢˇ ㄍㄨˋ
箭垛,1,ㄐㄧㄢˋ ㄉㄨㄛˇ
箭壺,1,ㄐㄧㄢˋ ㄏㄨˊ
箭書,1,ㄐㄧㄢˋ ㄕㄨ
箭樓,1,ㄐㄧㄢˋ ㄌㄡˊ
箭法,1,ㄐㄧㄢˋ ㄈㄚˇ
箭漏,1,ㄐㄧㄢˋ ㄌㄡˋ
箭石,1,ㄐㄧㄢˋ ㄕˊ
箭蟲,1,ㄐㄧㄢˋ ㄔㄨㄥˊ
箭衣,1,ㄐㄧㄢˋ ㄧ
箭袋,1,ㄐㄧㄢˋ ㄉㄞˋ
箭袖,1,ㄐㄧㄢˋ ㄒㄧㄡˋ
箭馳,1,ㄐㄧㄢˋ ㄔˊ
箭魚,1,ㄐㄧㄢˋ ㄩˊ
箯輿,1,ㄅㄧㄢ ㄩˊ
箱房,1,ㄒㄧㄤ ㄈㄤˊ
箱涵,1,ㄒㄧㄤ ㄏㄢˊ
箱簾,1,ㄒㄧㄤ ㄌㄧㄢˊ
箱錢,1,ㄒㄧㄤ ㄑㄧㄢˊ
箴尹,1,ㄓㄣ ㄧㄣˇ
箸子,1,ㄓㄨˋ ㄗ˙
箾韶,1,ㄕㄨㄛˋ ㄕㄠˊ
節下,1,ㄐㄧㄝˊ ㄒㄧㄚˋ
節下,1,ㄐㄧㄝˊ ㄒㄧㄚ˙
節人,1,ㄐㄧㄝˊ ㄖㄣˊ
節使,1,ㄐㄧㄝˊ ㄕˇ
節候,1,ㄐㄧㄝˊ ㄏㄡˋ
節假,1,ㄐㄧㄝˊ ㄐㄧㄚˋ
節儀,1,ㄐㄧㄝˊ ㄧˊ
節女,1,ㄐㄧㄝˊ ㄋㄩˇ
節婦,1,ㄐㄧㄝˊ ㄈㄨˋ
節孝,1,ㄐㄧㄝˊ ㄒㄧㄠˋ
節宣,1,ㄐㄧㄝˊ ㄒㄩㄢ
節導,1,ㄐㄧㄝˊ ㄉㄠˇ
節尚,1,ㄐㄧㄝˊ ㄕㄤˋ
節文,1,ㄐㄧㄝˊ ㄨㄣˊ
節旄,1,ㄐㄧㄝˊ ㄇㄠˊ
節次,1,ㄐㄧㄝˊ ㄘˋ
節物,1,ㄐㄧㄝˊ ㄨˋ
節病,1,ㄐㄧㄝˊ ㄅㄧㄥˋ
節級,1,ㄐㄧㄝˊ ㄐㄧˊ
節蛋,1,ㄐㄧㄝˊ ㄉㄢˋ
節要,1,ㄐㄧㄝˊ ㄧㄠˋ
節角,1,ㄐㄧㄝˊ ㄐㄧㄠˇ
節鉞,1,ㄐㄧㄝˊ ㄩㄝˋ
節錢,1,ㄐㄧㄝˊ ㄑㄧㄢ˙
節關,1,ㄐㄧㄝˊ ㄍㄨㄢ
篁竹,1,ㄏㄨㄤˊ ㄓㄨˊ
篆刻,1,ㄓㄨㄢˋ ㄎㄜˋ
篆煙,1,ㄓㄨㄢˋ ㄧㄢ
篆額,1,ㄓㄨㄢˋ ㄜˊ
篆香,1,ㄓㄨㄢˋ ㄒㄧㄤ
篇卷,1,ㄆㄧㄢ ㄐㄩㄢˋ
篇海,1,ㄆㄧㄢ ㄏㄞˇ
篇頁,1,ㄆㄧㄢ ㄧㄝˋ
築壇,1,ㄓㄨˊ ㄊㄢˊ
築磕,1,ㄓㄨˊ ㄎㄜ
篋扇,1,ㄑㄧㄝˋ ㄕㄢˋ
篋笥,1,ㄑㄧㄝˋ ㄙˋ
篋衍,1,ㄑㄧㄝˋ ㄧㄢˇ
篔簹,1,ㄩㄣˊ ㄉㄤ
篙人,1,ㄍㄠ ㄖㄣˊ
篙子,1,ㄍㄠ ㄗ˙
篙工,1,ㄍㄠ ㄍㄨㄥ
篙師,1,ㄍㄠ ㄕ
篙頭,1,ㄍㄠ ㄊㄡ˙
篛帽,1,ㄖㄨㄛˋ ㄇㄠˋ
篛竹,1,ㄖㄨㄛˋ ㄓㄨˊ
篛笠,1,ㄖㄨㄛˋ ㄌㄧˋ
篝燈,1,ㄍㄡ ㄉㄥ
篠子,1,ㄒㄧㄠˇ ㄗˇ
篠寢,1,ㄒㄧㄠˇ ㄑㄧㄣˇ
篠驂,1,ㄒㄧㄠˇ ㄘㄢ
篡逆,1,ㄘㄨㄢˋ ㄋㄧˋ
篣楚,1,ㄆㄤˊ ㄔㄨˇ
篣竹,1,ㄆㄤˊ ㄓㄨˊ
篤念,1,ㄉㄨˇ ㄋㄧㄢˋ
篤磨,1,ㄉㄨˇ ㄇㄛˋ
篤論,1,ㄉㄨˇ ㄌㄨㄣˋ
篤速,1,ㄉㄨˇ ㄙㄨˋ
篤麼,1,ㄉㄨˇ ㄇㄛˊ
篦子,1,ㄅㄧˋ ㄗ˙
篦櫛,1,ㄅㄧˋ ㄐㄧㄝˊ
篦節,1,ㄅㄧˋ ㄐㄧㄝˊ
篦頭,1,ㄅㄧˋ ㄊㄡˊ
篩管,1,ㄕㄞ ㄍㄨㄢˇ
篩鑼,1,ㄕㄞ ㄌㄨㄛˊ
篳篥,1,ㄅㄧˋ ㄌㄧˋ
篳門,1,ㄅㄧˋ ㄇㄣˊ
篷窗,1,ㄆㄥˊ ㄔㄨㄤ
篷舟,1,ㄆㄥˊ ㄓㄡ
篷船,1,ㄆㄥˊ ㄔㄨㄢˊ
篼子,1,ㄉㄡ ㄗ˙
篾匠,1,ㄇㄧㄝˋ ㄐㄧㄤˋ
篾客,1,ㄇㄧㄝˋ ㄎㄜˋ
篾尺,1,ㄇㄧㄝˋ ㄔˇ
篾席,1,ㄇㄧㄝˋ ㄒㄧˊ
篾條,1,ㄇㄧㄝˋ ㄊㄧㄠˊ
篾片,1,ㄇㄧㄝˋ ㄆㄧㄢˋ
篾篁,1,ㄇㄧㄝˋ ㄏㄨㄤˊ
篾青,1,ㄇㄧㄝˋ ㄑㄧㄥ
篾黃,1,ㄇㄧㄝˋ ㄏㄨㄤˊ
簇合,1,ㄘㄨˋ ㄏㄜˊ
簇帶,1,ㄘㄨˋ ㄉㄞˋ
簇捧,1,ㄘㄨˋ ㄆㄥˇ
簇擁,1,ㄘㄨˋ ㄩㄥˇ
簇盤,1,ㄘㄨˋ ㄆㄢˊ
簇簇,1,ㄘㄨˋ ㄘㄨˋ
簇集,1,ㄘㄨˋ ㄐㄧˊ
簉室,1,ㄗㄠˋ ㄕˋ
簉弄,1,ㄗㄠˋ ㄋㄨㄥˋ
簌地,1,ㄙㄨˋ ㄉㄧˋ
簏簌,1,ㄌㄨˋ ㄙㄨˋ
簞瓢,1,ㄉㄢ ㄆㄧㄠˊ
簞笥,1,ㄉㄢ ㄙˋ
簞食,1,ㄉㄢ ㄙˋ
簟子,1,ㄉㄧㄢˋ ㄗ˙
簡儀,1,ㄐㄧㄢˇ ㄧˊ
簡兮,1,ㄐㄧㄢˇ ㄒㄧ
簡別,1,ㄐㄧㄢˇ ㄅㄧㄝˊ
簡子,1,ㄐㄧㄢˇ ㄗˇ
簡子,1,ㄐㄧㄢˇ ㄗ˙
簡孚,1,ㄐㄧㄢˇ ㄈㄨˊ
簡屍,1,ㄐㄧㄢˇ ㄕ
簡帖,1,ㄐㄧㄢˇ ㄊㄧㄝˇ
簡式,1,ㄐㄧㄢˇ ㄕˋ
簡弛,1,ㄐㄧㄢˇ ㄕˇ
簡忽,1,ㄐㄧㄢˇ ㄏㄨ
簡愛,1,ㄐㄧㄢˇ ㄞˋ
簡斷,1,ㄐㄧㄢˇ ㄉㄨㄢˋ
簡書,1,ㄐㄧㄢˇ ㄕㄨ
簡本,1,ㄐㄧㄢˇ ㄅㄣˇ
簡板,1,ㄐㄧㄢˇ ㄅㄢˇ
簡核,1,ㄐㄧㄢˇ ㄏㄜˊ
簡派,1,ㄐㄧㄢˇ ㄆㄞˋ
簡版,1,ㄐㄧㄢˇ ㄅㄢˇ
簡狄,1,ㄐㄧㄢˇ ㄉㄧˊ
簡稽,1,ㄐㄧㄢˇ ㄐㄧ
簡窳,1,ㄐㄧㄢˇ ㄩˇ
簡簡,1,ㄐㄧㄢˇ ㄐㄧㄢˇ
簡素,1,ㄐㄧㄢˇ ㄙㄨˋ
簡緣,1,ㄐㄧㄢˇ ㄩㄢˊ
簡縮,1,ㄐㄧㄢˇ ㄙㄨㄛ
簡缺,1,ㄐㄧㄢˇ ㄑㄩㄝ
簡能,1,ㄐㄧㄢˇ ㄋㄥˊ
簡辰,1,ㄐㄧㄢˇ ㄔㄣˊ
簡釋,1,ㄐㄧㄢˇ ㄕˋ
簡閱,1,ㄐㄧㄢˇ ㄩㄝˋ
簡闊,1,ㄐㄧㄢˇ ㄎㄨㄛˋ
簡點,1,ㄐㄧㄢˇ ㄉㄧㄢˇ
簧鼓,1,ㄏㄨㄤˊ ㄍㄨˇ
簨虡,1,ㄙㄨㄣˇ ㄐㄩˋ
簪珥,1,ㄗㄢ ㄦˇ
簪筆,1,ㄗㄢ ㄅㄧˇ
簪簪,1,ㄗㄢ ㄗㄢ
簪紱,1,ㄗㄢ ㄈㄨˊ
簪組,1,ㄗㄢ ㄗㄨˇ
簪纓,1,ㄗㄢ ㄧㄥ
簫韶,1,ㄒㄧㄠ ㄕㄠˊ
簷喙,1,ㄧㄢˊ ㄏㄨㄟˋ
簷子,1,ㄧㄢˊ ㄗ˙
簷溜,1,ㄧㄢˊ ㄌㄧㄡˋ
簷溝,1,ㄧㄢˊ ㄍㄡ
簷牙,1,ㄧㄢˊ ㄧㄚˊ
簷鈴,1,ㄧㄢˊ ㄌㄧㄥˊ
簷馬,1,ㄧㄢˊ ㄇㄚˇ
簸揚,1,ㄅㄛˇ ㄧㄤˊ
簸籮,1,ㄅㄛˋ ㄌㄨㄛˊ
簸邏,1,ㄅㄛˇ ㄌㄨㄛˊ
簸錢,1,ㄅㄛˇ ㄑㄧㄢˊ
簽單,1,ㄑㄧㄢ ㄉㄢ
簽子,1,ㄑㄧㄢ ㄗ˙
簽結,1,ㄑㄧㄢ ㄐㄧㄝˊ
簾官,1,ㄌㄧㄢˊ ㄍㄨㄢ
簾帷,1,ㄌㄧㄢˊ ㄨㄟˊ
簾幔,1,ㄌㄧㄢˊ ㄇㄢˋ
簾櫳,1,ㄌㄧㄢˊ ㄌㄨㄥˊ
簾波,1,ㄌㄧㄢˊ ㄅㄛ
簿伍,1,ㄅㄨˋ ㄨˇ
簿冊,1,ㄅㄨˋ ㄘㄜˋ
簿據,1,ㄅㄨˋ ㄐㄩˋ
簿書,1,ㄅㄨˋ ㄕㄨ
簿歷,1,ㄅㄨˋ ㄌㄧˋ
簿籍,1,ㄅㄨˋ ㄐㄧˊ
簿責,1,ㄅㄨˋ ㄗㄜˊ
簿錄,1,ㄅㄨˋ ㄌㄨˋ
籀誦,1,ㄓㄡˋ ㄙㄨㄥˋ
籃輿,1,ㄌㄢˊ ㄩˊ
籉笠,1,ㄊㄞˊ ㄌㄧˋ
籌度,1,ㄔㄡˊ ㄉㄨㄛˋ
籌拍,1,ㄔㄡˊ ㄆㄞ
籌排,1,ㄔㄡˊ ㄆㄞˊ
籌筭,1,ㄔㄡˊ ㄙㄨㄢˋ
籌量,1,ㄔㄡˊ ㄌㄧㄤˊ
籌馬,1,ㄔㄡˊ ㄇㄚˇ
籍帳,1,ㄐㄧˊ ㄓㄤˋ
籍沒,1,ㄐㄧˊ ㄇㄛˋ
籍甚,1,ㄐㄧˊ ㄕㄣˋ
籍田,1,ㄐㄧˊ ㄊㄧㄢˊ
籍記,1,ㄐㄧˊ ㄐㄧˋ
籓籃,1,ㄈㄢ ㄌㄢˊ
籓籬,1,ㄈㄢ ㄌㄧˊ
籠仗,1,ㄌㄨㄥˊ ㄓㄤˋ
籠侗,1,ㄌㄨㄥˊ ㄊㄨㄥˊ
籠利,1,ㄌㄨㄥˊ ㄌㄧˋ
籠嘴,1,ㄌㄨㄥˊ ㄗㄨㄟˇ
籠子,1,ㄌㄨㄥˇ ㄗ˙
籠括,1,ㄌㄨㄥˊ ㄍㄨㄚ
籠東,1,ㄌㄨㄥˊ ㄉㄨㄥ
籠火,1,ㄌㄨㄥˊ ㄏㄨㄛˇ
籠籠,1,ㄌㄨㄥˊ ㄌㄨㄥˊ
籠絆,1,ㄌㄨㄥˊ ㄅㄢˋ
籠絡,1,ㄌㄨㄥˊ ㄌㄨㄛˋ
籠銅,1,ㄌㄨㄥˊ ㄊㄨㄥˊ
籠頭,1,ㄌㄨㄥˊ ㄊㄡ˙
籤幐,1,ㄑㄧㄢ ㄊㄥˊ
籤押,1,ㄑㄧㄢ ㄧㄚ
籧篨,1,ㄑㄩˊ ㄔㄨˊ
籩祭,1,ㄅㄧㄢ ㄐㄧˋ
籬垣,1,ㄌㄧˊ ㄩㄢˊ
籬笆,1,ㄌㄧˊ ㄅㄚ˙
籬落,1,ㄌㄧˊ ㄌㄨㄛˋ
籬鷃,1,ㄌㄧˊ ㄧㄢˋ
籮擔,1,ㄌㄨㄛˊ ㄉㄢˋ
籮簡,1,ㄌㄨㄛˊ ㄐㄧㄢˇ
籰子,1,ㄩㄝˋ ㄗˇ
籲天,1,ㄩˋ ㄊㄧㄢ
米乳,1,ㄇㄧˇ ㄖㄨˇ
米哈,1,ㄇㄧˇ ㄏㄚˇ
米壽,1,ㄇㄧˇ ㄕㄡˋ
米市,1,ㄇㄧˇ ㄕˋ
米油,1,ㄇㄧˇ ㄧㄡˊ
米派,1,ㄇㄧˇ ㄆㄞˋ
米湯,1,ㄇㄧˇ ㄊㄤ˙
米瀾,1,ㄇㄧˇ ㄌㄢˊ
米穀,1,ㄇㄧˇ ㄍㄨˇ
米線,1,ㄇㄧˇ ㄒㄧㄢˋ
米罕,1,ㄇㄧˇ ㄏㄢˇ
米羅,1,ㄇㄧˇ ㄌㄨㄛˊ
米芾,1,ㄇㄧˇ ㄈㄨˊ
米蚤,1,ㄇㄧˇ ㄗㄠˇ
米象,1,ㄇㄧˇ ㄒㄧㄤˋ
米顛,1,ㄇㄧˇ ㄉㄧㄢ
米鹽,1,ㄇㄧˇ ㄧㄢˊ
籸盆,1,ㄕㄣ ㄆㄣˊ
粉侯,1,ㄈㄣˇ ㄏㄡˊ
粉嘴,1,ㄈㄣˇ ㄗㄨㄟˇ
粉坊,1,ㄈㄣˇ ㄈㄤ
粉垣,1,ㄈㄣˇ ㄩㄢˊ
粉娥,1,ㄈㄣˇ ㄜˊ
粉房,1,ㄈㄣˇ ㄈㄤˊ
粉拂,1,ㄈㄣˇ ㄈㄨˊ
粉拍,1,ㄈㄣˇ ㄆㄞ
粉本,1,ㄈㄣˇ ㄅㄣˇ
粉渦,1,ㄈㄣˇ ㄨㄛ
粉湯,1,ㄈㄣˇ ㄊㄤ
粉澤,1,ㄈㄣˇ ㄗㄜˊ
粉牌,1,ㄈㄣˇ ㄆㄞˊ
粉畫,1,ㄈㄣˇ ㄏㄨㄚˋ
粉皮,1,ㄈㄣˇ ㄆㄧˊ
粉真,1,ㄈㄣˇ ㄓㄣ
粉米,1,ㄈㄣˇ ㄇㄧˇ
粉紙,1,ㄈㄣˇ ㄓˇ
粉線,1,ㄈㄣˇ ㄒㄧㄢˋ
粉署,1,ㄈㄣˇ ㄕㄨˇ
粉芡,1,ㄈㄣˇ ㄑㄧㄢˋ
粉蒸,1,ㄈㄣˇ ㄓㄥ
粉袍,1,ㄈㄣˇ ㄆㄠˊ
粉身,1,ㄈㄣˇ ㄕㄣ
粉郎,1,ㄈㄣˇ ㄌㄤˊ
粉金,1,ㄈㄣˇ ㄐㄧㄣ
粉頭,1,ㄈㄣˇ ㄊㄡˊ
粉食,1,ㄈㄣˇ ㄕˊ
粑粑,1,ㄅㄚ ㄅㄚ
粒肥,1,ㄌㄧˋ ㄈㄟˊ
粒雪,1,ㄌㄧˋ ㄒㄩㄝˇ
粔籹,1,ㄐㄩˋ ㄋㄩˋ
粗品,1,ㄘㄨ ㄆㄧㄣˇ
粗夯,1,ㄘㄨ ㄏㄤ
粗實,1,ㄘㄨ ㄕ˙
粗忽,1,ㄘㄨ ㄏㄨ
