# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
粗惡,1,ㄘㄨ ㄜˋ
粗料,1,ㄘㄨ ㄌㄧㄠˋ
粗樂,1,ㄘㄨ ㄩㄝˋ
粗畫,1,ㄘㄨ ㄏㄨㄚˋ
粗疏,1,ㄘㄨ ㄕㄨ
粗硬,1,ㄘㄨ ㄧㄥˋ
粗胚,1,ㄘㄨ ㄆㄟ
粗莽,1,ㄘㄨ ㄇㄤˇ
粗言,1,ㄘㄨ ㄧㄢˊ
粗賤,1,ㄘㄨ ㄐㄧㄢˋ
粗躁,1,ㄘㄨ ㄗㄠˋ
粗陶,1,ㄘㄨ ㄊㄠˊ
粗食,1,ㄘㄨ ㄕˊ
粗飯,1,ㄘㄨ ㄈㄢˋ
粘稠,1,ㄋㄧㄢˊ ㄔㄡˊ
粘竿,1,ㄋㄧㄢˊ ㄍㄢ
粘補,1,ㄋㄧㄢˊ ㄅㄨˇ
粟帛,1,ㄙㄨˋ ㄅㄛˊ
粢盛,1,ㄗ ㄔㄥˊ
粢醍,1,ㄗ ㄊㄧˊ
粥廠,1,ㄓㄡ ㄔㄤˇ
粥粥,1,ㄓㄨˋ ㄓㄨˋ
粥餳,1,ㄓㄨˋ ㄒㄧㄥˊ
粱菽,1,ㄌㄧㄤˊ ㄕㄨˊ
粲粲,1,ㄘㄢˋ ㄘㄢˋ
粲者,1,ㄘㄢˋ ㄓㄜˇ
粳米,1,ㄍㄥ ㄇㄧˇ
粵曲,1,ㄩㄝˋ ㄑㄩˇ
粵胡,1,ㄩㄝˋ ㄏㄨˊ
粵謳,1,ㄩㄝˋ ㄡ
粹器,1,ㄘㄨㄟˋ ㄑㄧˋ
粹白,1,ㄘㄨㄟˋ ㄅㄞˊ
精伶,1,ㄐㄧㄥ ㄌㄧㄥˊ
精切,1,ㄐㄧㄥ ㄑㄧㄝˋ
精勤,1,ㄐㄧㄥ ㄑㄧㄣˊ
精堅,1,ㄐㄧㄥ ㄐㄧㄢ
精夫,1,ㄐㄧㄥ ㄈㄨ
精奧,1,ㄐㄧㄥ ㄠˋ
精富,1,ㄐㄧㄥ ㄈㄨˋ
精審,1,ㄐㄧㄥ ㄕㄣˇ
精廬,1,ㄐㄧㄥ ㄌㄨˊ
精懇,1,ㄐㄧㄥ ㄎㄣˇ
精曉,1,ㄐㄧㄥ ㄒㄧㄠˇ
精核,1,ㄐㄧㄥ ㄏㄜˊ
精潔,1,ㄐㄧㄥ ㄐㄧㄝˊ
精熟,1,ㄐㄧㄥ ㄕㄨˊ
精爽,1,ㄐㄧㄥ ㄕㄨㄤˇ
精當,1,ㄐㄧㄥ ㄉㄤˋ
精白,1,ㄐㄧㄥ ㄅㄞˊ
精省,1,ㄐㄧㄥ ㄕㄥˇ
精空,1,ㄐㄧㄥ ㄎㄨㄥ
精粗,1,ㄐㄧㄥ ㄘㄨ
精絕,1,ㄐㄧㄥ ㄐㄩㄝˊ
精肉,1,ㄐㄧㄥ ㄖㄡˋ
精芒,1,ㄐㄧㄥ ㄇㄤˊ
精血,1,ㄐㄧㄥ ㄒㄧㄝˇ
精鬆,1,ㄐㄧㄥ ㄙㄨㄥ
粿粽,1,ㄍㄨㄛˇ ㄗㄨㄥˋ
糅合,1,ㄖㄡˊ ㄏㄜˊ
糅雜,1,ㄖㄡˊ ㄗㄚˊ
糊刷,1,ㄏㄨˊ ㄕㄨㄚ˙
糊劑,1,ㄏㄨˊ ㄐㄧˋ
糊名,1,ㄏㄨˊ ㄇㄧㄥˊ
糊突,1,ㄏㄨˊ ㄊㄨˊ
糊裱,1,ㄏㄨˊ ㄅㄧㄠˇ
糕乾,1,ㄍㄠ ㄍㄢ˙
糖化,1,ㄊㄤˊ ㄏㄨㄚˋ
糖原,1,ㄊㄤˊ ㄩㄢˊ
糖婚,1,ㄊㄤˊ ㄏㄨㄣ
糖房,1,ㄊㄤˊ ㄈㄤˊ
糖霜,1,ㄊㄤˊ ㄕㄨㄤ
糗糒,1,ㄑㄧㄡˇ ㄅㄟˋ
糙人,1,ㄘㄠ ㄖㄣˊ
糙糧,1,ㄘㄠ ㄌㄧㄤˊ
糙紙,1,ㄘㄠ ㄓˇ
糜子,1,ㄇㄟˊ ㄗ˙
糜擲,1,ㄇㄧˊ ㄓˊ
糝入,1,ㄙㄢˇ ㄖㄨˋ
糝盆,1,ㄙㄢˇ ㄆㄣˊ
糝糝,1,ㄙㄢˇ ㄙㄢˇ
糝飯,1,ㄙㄢˇ ㄈㄢˋ
糞夫,1,ㄈㄣˋ ㄈㄨ
糞棋,1,ㄈㄣˋ ㄑㄧˊ
糞汁,1,ㄈㄣˋ ㄓ
糞球,1,ㄈㄣˋ ㄑㄧㄡˊ
糞筐,1,ㄈㄣˋ ㄎㄨㄤ
糞門,1,ㄈㄣˋ ㄇㄣˊ
糞除,1,ㄈㄣˋ ㄔㄨˊ
糟丘,1,ㄗㄠ ㄑㄧㄡ
糟坊,1,ㄗㄠ ㄈㄤ
糟心,1,ㄗㄠ ㄒㄧㄣ
糟擾,1,ㄗㄠ ㄖㄠˇ
糟頭,1,ㄗㄠ ㄊㄡˊ
糠市,1,ㄎㄤ ㄕˋ
糠油,1,ㄎㄤ ㄧㄡˊ
糠穗,1,ㄎㄤ ㄙㄨㄟˋ
糠糜,1,ㄎㄤ ㄇㄧˊ
糠糟,1,ㄎㄤ ㄗㄠ
糠覈,1,ㄎㄤ ㄏㄜˊ
糧單,1,ㄌㄧㄤˊ ㄉㄢ
糧戶,1,ㄌㄧㄤˊ ㄏㄨˋ
糧棧,1,ㄌㄧㄤˊ ㄓㄢˋ
糧稅,1,ㄌㄧㄤˊ ㄕㄨㄟˋ
糧船,1,ㄌㄧㄤˊ ㄔㄨㄢˊ
糧車,1,ㄌㄧㄤˊ ㄔㄜ
糧道,1,ㄌㄧㄤˊ ㄉㄠˋ
糧長,1,ㄌㄧㄤˊ ㄓㄤˇ
糨糊,1,ㄐㄧㄤˋ ㄏㄨ˙
糯稻,1,ㄋㄨㄛˋ ㄉㄠˋ
糲粢,1,ㄌㄧˋ ㄗ
糴入,1,ㄉㄧˊ ㄖㄨˋ
糴糶,1,ㄉㄧˊ ㄊㄧㄠˋ
糶出,1,ㄊㄧㄠˋ ㄔㄨ
系孫,1,ㄒㄧˋ ㄙㄨㄣ
系念,1,ㄒㄧˋ ㄋㄧㄢˋ
系爭,1,ㄒㄧˋ ㄓㄥ
系璧,1,ㄒㄧˋ ㄅㄧˋ
系詞,1,ㄒㄧˋ ㄘˊ
糾糾,1,ㄐㄧㄡ ㄐㄧㄡ
糾繩,1,ㄐㄧㄡ ㄕㄥˊ
糾葛,1,ㄐㄧㄡ ㄍㄜˊ
紀序,1,ㄐㄧˋ ㄒㄩˋ
紀德,1,ㄐㄧˋ ㄉㄜˊ
紀昀,1,ㄐㄧˋ ㄩㄣˊ
紀略,1,ㄐㄧˋ ㄌㄩㄝˋ
紀聞,1,ㄐㄧˋ ㄨㄣˊ
紂棍,1,ㄓㄡˋ ㄍㄨㄣˋ
紃屨,1,ㄒㄩㄣˊ ㄐㄩˋ
約從,1,ㄩㄝ ㄗㄨㄥ
約指,1,ㄩㄝ ㄓˇ
約據,1,ㄩㄝ ㄐㄩˋ
約章,1,ㄩㄝ ㄓㄤ
約約,1,ㄩㄝ ㄩㄝ
約莫,1,ㄩㄝ ㄇㄛ˙
約言,1,ㄩㄝ ㄧㄢˊ
約迭,1,ㄩㄝ ㄉㄧㄝˊ
約集,1,ㄩㄝ ㄐㄧˊ
紅事,1,ㄏㄨㄥˊ ㄕˋ
紅倌,1,ㄏㄨㄥˊ ㄍㄨㄢ
紅墨,1,ㄏㄨㄥˊ ㄇㄛˋ
紅契,1,ㄏㄨㄥˊ ㄑㄧˋ
紅女,1,ㄍㄨㄥ ㄋㄩˇ
紅姨,1,ㄏㄨㄥˊ ㄧˊ
紅定,1,ㄏㄨㄥˊ ㄉㄧㄥˋ
紅巾,1,ㄏㄨㄥˊ ㄐㄧㄣ
紅幫,1,ㄏㄨㄥˊ ㄅㄤ
紅拂,1,ㄏㄨㄥˊ ㄈㄨˊ
紅教,1,ㄏㄨㄥˊ ㄐㄧㄠˋ
紅棉,1,ㄏㄨㄥˊ ㄇㄧㄢˊ
紅榜,1,ㄏㄨㄥˊ ㄅㄤˇ
紅樣,1,ㄏㄨㄥˊ ㄧㄤˋ
紅橋,1,ㄏㄨㄥˊ ㄑㄧㄠˊ
紅毯,1,ㄏㄨㄥˊ ㄊㄢˇ
紅沙,1,ㄏㄨㄥˊ ㄕㄚ
紅油,1,ㄏㄨㄥˊ ㄧㄡˊ
紅淚,1,ㄏㄨㄥˊ ㄌㄟˋ
紅淨,1,ㄏㄨㄥˊ ㄐㄧㄥˋ
紅焰,1,ㄏㄨㄥˊ ㄧㄢˋ
紅煤,1,ㄏㄨㄥˊ ㄇㄟˊ
紅牙,1,ㄏㄨㄥˊ ㄧㄚˊ
紅生,1,ㄏㄨㄥˊ ㄕㄥ
紅砒,1,ㄏㄨㄥˊ ㄆㄧ
紅票,1,ㄏㄨㄥˊ ㄆㄧㄠˋ
紅移,1,ㄏㄨㄥˊ ㄧˊ
紅素,1,ㄏㄨㄥˊ ㄙㄨˋ
紅絲,1,ㄏㄨㄥˊ ㄙ
紅脣,1,ㄏㄨㄥˊ ㄔㄨㄣˊ
紅腳,1,ㄏㄨㄥˊ ㄐㄧㄠˇ
紅茸,1,ㄏㄨㄥˊ ㄖㄨㄥˊ
紅藥,1,ㄏㄨㄥˊ ㄧㄠˋ
紅藻,1,ㄏㄨㄥˊ ㄗㄠˇ
紅螺,1,ㄏㄨㄥˊ ㄌㄨㄛˊ
紅蟹,1,ㄏㄨㄥˊ ㄒㄧㄝˋ
紅裝,1,ㄏㄨㄥˊ ㄓㄨㄤ
紅襟,1,ㄏㄨㄥˊ ㄐㄧㄣ
紅輪,1,ㄏㄨㄥˊ ㄌㄨㄣˊ
紅鉛,1,ㄏㄨㄥˊ ㄑㄧㄢ
紅陶,1,ㄏㄨㄥˊ ㄊㄠˊ
紅雲,1,ㄏㄨㄥˊ ㄩㄣˊ
紅青,1,ㄏㄨㄥˊ ㄑㄧㄥ
紅鶴,1,ㄏㄨㄥˊ ㄏㄜˋ
紅鸞,1,ㄏㄨㄥˊ ㄌㄨㄢˊ
紆徐,1,ㄩ ㄒㄩˊ
紆曲,1,ㄩ ㄑㄩ
紆行,1,ㄩ ㄒㄧㄥˊ
紆軫,1,ㄩ ㄓㄣˇ
紆轡,1,ㄩ ㄆㄟˋ
紆餘,1,ㄩ ㄩˊ
紆體,1,ㄩ ㄊㄧˇ
紆鬱,1,ㄩ ㄩˋ
紇絡,1,ㄍㄜ ㄌㄨㄛ˙
紇繨,1,ㄍㄜ ㄉㄚ˙
紈扇,1,ㄨㄢˊ ㄕㄢˋ
紈素,1,ㄨㄢˊ ㄙㄨˋ
紈綺,1,ㄨㄢˊ ㄑㄧˇ
紉佩,1,ㄖㄣˋ ㄆㄟˋ
紋線,1,ㄨㄣˊ ㄒㄧㄢˋ
紋飾,1,ㄨㄣˊ ㄕˋ
納交,1,ㄋㄚˋ ㄐㄧㄠ
納合,1,ㄋㄚˋ ㄏㄜˊ
納命,1,ㄋㄚˋ ㄇㄧㄥˋ
納女,1,ㄋㄚˋ ㄋㄩˇ
納婿,1,ㄋㄚˋ ㄒㄩˋ
納官,1,ㄋㄚˋ ㄍㄨㄢ
納宜,1,ㄋㄚˋ ㄧˊ
納幣,1,ㄋㄚˋ ㄅㄧˋ
納徵,1,ㄋㄚˋ ㄓㄥ
納意,1,ㄋㄚˋ ㄧˋ
納步,1,ㄋㄚˋ ㄅㄨˋ
納水,1,ㄋㄚˋ ㄕㄨㄟˇ
納流,1,ㄋㄚˋ ㄌㄧㄡˊ
納獻,1,ㄋㄚˋ ㄒㄧㄢˋ
納甲,1,ㄋㄚˋ ㄐㄧㄚˇ
納福,1,ㄋㄚˋ ㄈㄨˊ
納節,1,ㄋㄚˋ ㄐㄧㄝˊ
納粟,1,ㄋㄚˋ ㄙㄨˋ
納納,1,ㄋㄚˋ ㄋㄚˋ
納罕,1,ㄋㄚˋ ㄏㄢˇ
納襖,1,ㄋㄚˋ ㄠˇ
納財,1,ㄋㄚˋ ㄘㄞˊ
納費,1,ㄋㄚˋ ㄈㄟˋ
納贖,1,ㄋㄚˋ ㄕㄨˊ
納還,1,ㄋㄚˋ ㄏㄨㄢˊ
納降,1,ㄋㄚˋ ㄒㄧㄤˊ
納順,1,ㄋㄚˋ ㄕㄨㄣˋ
納頭,1,ㄋㄚˋ ㄊㄡˊ
紐捏,1,ㄋㄧㄡˇ ㄋㄧㄝ
紐捽,1,ㄋㄧㄡˇ ㄗㄨˊ
紐襻,1,ㄋㄧㄡˇ ㄆㄢˋ
紐門,1,ㄋㄧㄡˇ ㄇㄣˊ
純仁,1,ㄔㄨㄣˊ ㄖㄣˊ
純吏,1,ㄔㄨㄣˊ ㄌㄧˋ
純品,1,ㄔㄨㄣˊ ㄆㄧㄣˇ
純嘏,1,ㄔㄨㄣˊ ㄍㄨˇ
純孝,1,ㄔㄨㄣˊ ㄒㄧㄠˋ
純損,1,ㄔㄨㄣˊ ㄙㄨㄣˇ
純水,1,ㄔㄨㄣˊ ㄕㄨㄟˇ
純熟,1,ㄔㄨㄣˊ ㄕㄨˊ
純臣,1,ㄔㄨㄣˊ ㄔㄣˊ
純質,1,ㄔㄨㄣˊ ㄓˊ
純陰,1,ㄔㄨㄣˊ ㄧㄣ
純麗,1,ㄔㄨㄣˊ ㄌㄧˋ
紗帳,1,ㄕㄚ ㄓㄤˋ
紗廚,1,ㄕㄚ ㄔㄨˊ
紙人,1,ㄓˇ ㄖㄣˊ
紙傘,1,ㄓˇ ㄙㄢˇ
紙劄,1,ㄓˇ ㄓㄚˊ
紙坊,1,ㄓˇ ㄈㄤ
紙婚,1,ㄓˇ ㄏㄨㄣ
紙灰,1,ㄓˇ ㄏㄨㄟ
紙窗,1,ㄓˇ ㄔㄨㄤ
紙紮,1,ㄓˇ ㄓㄚˊ
紙被,1,ㄓˇ ㄅㄟˋ
紙雕,1,ㄓˇ ㄉㄧㄠ
紙馬,1,ㄓˇ ㄇㄚˇ
紙鷂,1,ㄓˇ ㄧㄠˋ
級次,1,ㄐㄧˊ ㄘˋ
紛呶,1,ㄈㄣ ㄋㄠˊ
紛喧,1,ㄈㄣ ㄒㄩㄢ
紛囂,1,ㄈㄣ ㄒㄧㄠ
紛屯,1,ㄈㄣ ㄊㄨㄣˊ
紛帨,1,ㄈㄣ ㄕㄨㄟˋ
紛披,1,ㄈㄣ ㄆㄧ
紛拏,1,ㄈㄣ ㄋㄚˊ
紛更,1,ㄈㄣ ㄍㄥ
紛然,1,ㄈㄣ ㄖㄢˊ
紛糅,1,ㄈㄣ ㄖㄡˇ
紛綸,1,ㄈㄣ ㄌㄨㄣˊ
紛縕,1,ㄈㄣ ㄩㄣ
紛繁,1,ㄈㄣ ㄈㄢˊ
紛若,1,ㄈㄣ ㄖㄨㄛˋ
紛華,1,ㄈㄣ ㄏㄨㄚˊ
紛葩,1,ㄈㄣ ㄆㄚ
紜紜,1,ㄩㄣˊ ㄩㄣˊ
紞如,1,ㄉㄢˇ ㄖㄨˊ
紞紞,1,ㄉㄢˇ ㄉㄢˇ
素冠,1,ㄙㄨˋ ㄍㄨㄢ
素友,1,ㄙㄨˋ ㄧㄡˇ
素問,1,ㄙㄨˋ ㄨㄣˋ
素女,1,ㄙㄨˋ ㄋㄩˇ
素娥,1,ㄙㄨˋ ㄜˊ
素客,1,ㄙㄨˋ ㄎㄜˋ
素室,1,ㄙㄨˋ ㄕˋ
素宦,1,ㄙㄨˋ ㄏㄨㄢˋ
素封,1,ㄙㄨˋ ㄈㄥ
素尚,1,ㄙㄨˋ ㄕㄤˋ
素履,1,ㄙㄨˋ ㄌㄩˇ
素常,1,ㄙㄨˋ ㄔㄤˊ
素幡,1,ㄙㄨˋ ㄈㄢ
素心,1,ㄙㄨˋ ㄒㄧㄣ
素志,1,ㄙㄨˋ ㄓˋ
素懷,1,ㄙㄨˋ ㄏㄨㄞˊ
素手,1,ㄙㄨˋ ㄕㄡˇ
素放,1,ㄙㄨˋ ㄈㄤˋ
素族,1,ㄙㄨˋ ㄗㄨˊ
素書,1,ㄙㄨˋ ㄕㄨ
素月,1,ㄙㄨˋ ㄩㄝˋ
素望,1,ㄙㄨˋ ㄨㄤˋ
素朴,1,ㄙㄨˋ ㄆㄨˊ
素業,1,ㄙㄨˋ ㄧㄝˋ
素氣,1,ㄙㄨˋ ㄑㄧˋ
素油,1,ㄙㄨˋ ㄧㄡˊ
素流,1,ㄙㄨˋ ㄌㄧㄡˊ
素淡,1,ㄙㄨˋ ㄉㄢˋ
素牘,1,ㄙㄨˋ ㄉㄨˊ
素王,1,ㄙㄨˋ ㄨㄤˊ
素琴,1,ㄙㄨˋ ㄑㄧㄣˊ
素知,1,ㄙㄨˋ ㄓ
素筵,1,ㄙㄨˋ ㄧㄢˊ
素節,1,ㄙㄨˋ ㄐㄧㄝˊ
素絹,1,ㄙㄨˋ ㄐㄩㄢˋ
素練,1,ㄙㄨˋ ㄌㄧㄢˋ
素舊,1,ㄙㄨˋ ㄐㄧㄡˋ
素藉,1,ㄙㄨˋ ㄐㄧˊ
素衷,1,ㄙㄨˋ ㄓㄨㄥ
素袋,1,ㄙㄨˋ ㄉㄞˋ
素論,1,ㄙㄨˋ ㄌㄨㄣˋ
素識,1,ㄙㄨˋ ㄕˋ
素車,1,ㄙㄨˋ ㄔㄜ
素退,1,ㄙㄨˋ ㄊㄨㄟˋ
素酒,1,ㄙㄨˋ ㄐㄧㄡˇ
素雞,1,ㄙㄨˋ ㄐㄧ
素面,1,ㄙㄨˋ ㄇㄧㄢˋ
素風,1,ㄙㄨˋ ㄈㄥ
素飯,1,ㄙㄨˋ ㄈㄢˋ
素馨,1,ㄙㄨˋ ㄒㄧㄥ
素髮,1,ㄙㄨˋ ㄈㄚˇ
紡塼,1,ㄈㄤˇ ㄓㄨㄢ
紡染,1,ㄈㄤˇ ㄖㄢˇ
紡綢,1,ㄈㄤˇ ㄔㄡˊ
紡績,1,ㄈㄤˇ ㄐㄧ
紡纖,1,ㄈㄤˇ ㄒㄧㄢ
紡錠,1,ㄈㄤˇ ㄉㄧㄥˋ
索倫,1,ㄙㄨㄛˇ ㄌㄨㄣˊ
索利,1,ㄙㄨㄛˇ ㄌㄧˋ
索合,1,ㄙㄨㄛˇ ㄏㄜˊ
索婦,1,ㄙㄨㄛˇ ㄈㄨˋ
索子,1,ㄙㄨㄛˇ ㄗ˙
索寞,1,ㄙㄨㄛˇ ㄇㄛˋ
索性,1,ㄙㄨㄛˊ ㄒㄧㄥ˙
索放,1,ㄙㄨㄛˇ ㄈㄤˋ
索是,1,ㄙㄨㄛˇ ㄕˋ
索欠,1,ㄙㄨㄛˇ ㄑㄧㄢˋ
索爾,1,ㄙㄨㄛˇ ㄦˇ
索粉,1,ㄙㄨㄛˇ ㄈㄣˇ
索索,1,ㄙㄨㄛˇ ㄙㄨㄛˇ
索羅,1,ㄙㄨㄛˇ ㄌㄨㄛˊ
索興,1,ㄙㄨㄛˇ ㄒㄧㄥˋ
索落,1,ㄙㄨㄛˇ ㄌㄨㄛˋ
索薪,1,ㄙㄨㄛˇ ㄒㄧㄣ
索虜,1,ㄙㄨㄛˇ ㄌㄨˇ
索討,1,ㄙㄨㄛˇ ㄊㄠˇ
索訶,1,ㄙㄨㄛˇ ㄏㄜ
索隱,1,ㄙㄨㄛˇ ㄧㄣˇ
索靖,1,ㄙㄨㄛˇ ㄐㄧㄥˋ
索頭,1,ㄙㄨㄛˇ ㄊㄡˊ
索鬧,1,ㄙㄨㄛˇ ㄋㄠˋ
索麵,1,ㄙㄨㄛˇ ㄇㄧㄢˋ
紫塞,1,ㄗˇ ㄙㄞˋ
紫姑,1,ㄗˇ ㄍㄨ
紫宮,1,ㄗˇ ㄍㄨㄥ
紫宸,1,ㄗˇ ㄔㄣˊ
紫府,1,ㄗˇ ㄈㄨˇ
紫微,1,ㄗˇ ㄨㄟˊ
紫書,1,ㄗˇ ㄕㄨ
紫杉,1,ㄗˇ ㄕㄢ
紫檀,1,ㄗˇ ㄊㄢˊ
紫氣,1,ㄗˇ ㄑㄧˋ
紫泥,1,ㄗˇ ㄋㄧˊ
紫燕,1,ㄗˇ ㄧㄢˋ
紫珠,1,ㄗˇ ㄓㄨ
紫瘢,1,ㄗˇ ㄅㄢ
紫禁,1,ㄗˇ ㄐㄧㄣˋ
紫籜,1,ㄗˇ ㄊㄨㄛˋ
紫脹,1,ㄗˇ ㄓㄤˋ
紫臺,1,ㄗˇ ㄊㄞˊ
紫芝,1,ㄗˇ ㄓ
紫草,1,ㄗˇ ㄘㄠˇ
紫菀,1,ㄗˇ ㄨㄢˇ
紫菫,1,ㄗˇ ㄐㄧㄣˇ
紫葛,1,ㄗˇ ㄍㄜˊ
紫葳,1,ㄗˇ ㄨㄟ
紫藤,1,ㄗˇ ㄊㄥˊ
紫虛,1,ㄗˇ ㄒㄩ
紫衣,1,ㄗˇ ㄧ
紫貂,1,ㄗˇ ㄉㄧㄠ
紫闕,1,ㄗˇ ㄑㄩㄝˋ
紫陌,1,ㄗˇ ㄇㄛˋ
紫電,1,ㄗˇ ㄉㄧㄢˋ
紫駝,1,ㄗˇ ㄊㄨㄛˊ
紫騮,1,ㄗˇ ㄌㄧㄡˊ
紬次,1,ㄔㄡ ㄘˋ
紬繹,1,ㄔㄡ ㄧˋ
紮囮,1,ㄓㄚˊ ㄜˊ
紮腳,1,ㄓㄚˊ ㄐㄧㄠˇ
紮裹,1,ㄓㄚˊ ㄍㄨㄛˇ
紮詐,1,ㄓㄚˊ ㄓㄚˋ
累丸,1,ㄌㄟˇ ㄨㄢˊ
累句,1,ㄌㄟˋ ㄐㄩˋ
累垮,1,ㄌㄟˋ ㄎㄨㄚˇ
累墜,1,ㄌㄟˊ ㄓㄨㄟ˙
累年,1,ㄌㄟˇ ㄋㄧㄢˊ
累德,1,ㄌㄟˋ ㄉㄜˊ
累心,1,ㄌㄟˋ ㄒㄧㄣ
累懇,1,ㄌㄟˋ ㄎㄣˇ
累戰,1,ㄌㄟˇ ㄓㄢˋ
累手,1,ㄌㄟˋ ㄕㄡˇ
累掯,1,ㄌㄟˋ ㄎㄣ˙
累榭,1,ㄌㄟˇ ㄒㄧㄝˋ
累煩,1,ㄌㄟˋ ㄈㄢˊ
累牆,1,ㄌㄟˇ ㄑㄧㄤˊ
累紲,1,ㄌㄟˊ ㄒㄧㄝˋ
累贅,1,ㄌㄟˊ ㄓㄨㄟ˙
累足,1,ㄌㄟˇ ㄗㄨˊ
累遷,1,ㄌㄟˇ ㄑㄧㄢ
累重,1,ㄌㄟˇ ㄔㄨㄥˊ
累重,1,ㄌㄟˋ ㄓㄨㄥˋ
累黍,1,ㄌㄟˇ ㄕㄨˇ
細人,1,ㄒㄧˋ ㄖㄣˊ
細仗,1,ㄒㄧˋ ㄓㄤˋ
細兒,1,ㄒㄧˋ ㄦˊ
細別,1,ㄒㄧˋ ㄅㄧㄝˊ
細利,1,ㄒㄧˋ ㄌㄧˋ
細勻,1,ㄒㄧˋ ㄩㄣˊ
細君,1,ㄒㄧˋ ㄐㄩㄣ
細士,1,ㄒㄧˋ ㄕˋ
細娘,1,ㄒㄧˋ ㄋㄧㄤˊ
細崽,1,ㄒㄧˋ ㄗㄞˇ
細工,1,ㄒㄧˋ ㄍㄨㄥ
細底,1,ㄒㄧˋ ㄉㄧˇ
細情,1,ㄒㄧˋ ㄑㄧㄥˊ
細按,1,ㄒㄧˋ ㄢˋ
細挑,1,ㄒㄧˋ ㄊㄧㄠ˙
細政,1,ㄒㄧˋ ㄓㄥˋ
細旦,1,ㄒㄧˋ ㄉㄢˋ
細曲,1,ㄒㄧˋ ㄑㄩˇ
細柔,1,ㄒㄧˋ ㄖㄡˊ
細柳,1,ㄒㄧˋ ㄌㄧㄡˇ
細樂,1,ㄒㄧˋ ㄩㄝˋ
細玩,1,ㄒㄧˋ ㄨㄢˋ
細疾,1,ㄒㄧˋ ㄐㄧˊ
細瘦,1,ㄒㄧˋ ㄕㄡˋ
細眉,1,ㄒㄧˋ ㄇㄟˊ
細瞧,1,ㄒㄧˋ ㄑㄧㄠˊ
細磁,1,ㄒㄧˋ ㄘˊ
細究,1,ㄒㄧˋ ㄐㄧㄡ
細算,1,ㄒㄧˋ ㄙㄨㄢˋ
細糧,1,ㄒㄧˋ ㄌㄧㄤˊ
細紡,1,ㄒㄧˋ ㄈㄤˇ
細縷,1,ㄒㄧˋ ㄌㄩˇ
細考,1,ㄒㄧˋ ㄎㄠˇ
細聽,1,ㄒㄧˋ ㄊㄧㄥ
細蝶,1,ㄒㄧˋ ㄉㄧㄝˊ
細術,1,ㄒㄧˋ ㄕㄨˋ
細表,1,ㄒㄧˋ ㄅㄧㄠˇ
細訪,1,ㄒㄧˋ ㄈㄤˇ
細話,1,ㄒㄧˋ ㄏㄨㄚˋ
細謹,1,ㄒㄧˋ ㄐㄧㄣˇ
細貴,1,ㄒㄧˋ ㄍㄨㄟˋ
細路,1,ㄒㄧˋ ㄌㄨˋ
細辛,1,ㄒㄧˋ ㄒㄧㄣ
細酸,1,ㄒㄧˋ ㄙㄨㄢ
細鍊,1,ㄒㄧˋ ㄌㄧㄢˋ
細音,1,ㄒㄧˋ ㄧㄣ
紱冕,1,ㄈㄨˊ ㄇㄧㄢˇ
紲絆,1,ㄒㄧㄝˋ ㄅㄢˋ
紲袢,1,ㄒㄧㄝˋ ㄆㄢˋ
