# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
紳耆,1,ㄕㄣ ㄑㄧˊ
紳董,1,ㄕㄣ ㄉㄨㄥˇ
紳衿,1,ㄕㄣ ㄐㄧㄣ
紹介,1,ㄕㄠˋ ㄐㄧㄝˋ
紹劇,1,ㄕㄠˋ ㄐㄩˋ
紹承,1,ㄕㄠˋ ㄔㄥˊ
紹繚,1,ㄕㄠˋ ㄌㄧㄠˊ
紺坊,1,ㄍㄢˋ ㄈㄤ
紺宇,1,ㄍㄢˋ ㄩˇ
紺殿,1,ㄍㄢˋ ㄉㄧㄢˋ
紺珠,1,ㄍㄢˋ ㄓㄨ
紺青,1,ㄍㄢˋ ㄑㄧㄥ
紾臂,1,ㄓㄣˇ ㄅㄧˋ
終久,1,ㄓㄨㄥ ㄐㄧㄡˇ
終伏,1,ㄓㄨㄥ ㄈㄨˊ
終制,1,ㄓㄨㄥ ㄓˋ
終南,1,ㄓㄨㄥ ㄋㄢˊ
終古,1,ㄓㄨㄥ ㄍㄨˇ
終天,1,ㄓㄨㄥ ㄊㄧㄢ
終席,1,ㄓㄨㄥ ㄒㄧˊ
終教,1,ㄓㄨㄥ ㄐㄧㄠˋ
終曲,1,ㄓㄨㄥ ㄑㄩˇ
終朝,1,ㄓㄨㄥ ㄓㄠ
終期,1,ㄓㄨㄥ ㄑㄧˊ
終獻,1,ㄓㄨㄥ ㄒㄧㄢˋ
終竟,1,ㄓㄨㄥ ㄐㄧㄥˋ
終軍,1,ㄓㄨㄥ ㄐㄩㄣ
終霜,1,ㄓㄨㄥ ㄕㄨㄤ
終風,1,ㄓㄨㄥ ㄈㄥ
絃歌,1,ㄒㄧㄢˊ ㄍㄜ
絃管,1,ㄒㄧㄢˊ ㄍㄨㄢˇ
絃索,1,ㄒㄧㄢˊ ㄙㄨㄛˇ
組建,1,ㄗㄨˇ ㄐㄧㄢˋ
組甲,1,ㄗㄨˇ ㄐㄧㄚˇ
組畫,1,ㄗㄨˇ ㄏㄨㄚˋ
組綬,1,ㄗㄨˇ ㄕㄡˋ
組練,1,ㄗㄨˇ ㄌㄧㄢˋ
組限,1,ㄗㄨˇ ㄒㄧㄢˋ
絆惹,1,ㄅㄢˋ ㄖㄜˇ
絆翻,1,ㄅㄢˋ ㄈㄢ
絆跌,1,ㄅㄢˋ ㄉㄧㄝˊ
絆跤,1,ㄅㄢˋ ㄐㄧㄠ
絆驥,1,ㄅㄢˋ ㄐㄧˋ
結制,1,ㄐㄧㄝˊ ㄓˋ
結印,1,ㄐㄧㄝˊ ㄧㄣˋ
結友,1,ㄐㄧㄝˊ ㄧㄡˇ
結口,1,ㄐㄧㄝˊ ㄎㄡˇ
結喉,1,ㄐㄧㄝˊ ㄏㄡˊ
結壯,1,ㄐㄧㄝˊ ㄓㄨㄤˋ
結夏,1,ㄐㄧㄝˊ ㄒㄧㄚˋ
結契,1,ㄐㄧㄝˊ ㄑㄧˋ
結好,1,ㄐㄧㄝˊ ㄏㄠˇ
結媛,1,ㄐㄧㄝˊ ㄩㄢˋ
結定,1,ㄐㄧㄝˊ ㄉㄧㄥˋ
結客,1,ㄐㄧㄝˊ ㄎㄜˋ
結帨,1,ㄐㄧㄝˊ ㄕㄨㄟˋ
結幕,1,ㄐㄧㄝˊ ㄇㄨˋ
結念,1,ㄐㄧㄝˊ ㄋㄧㄢˋ
結托,1,ㄐㄧㄝˊ ㄊㄨㄛ
結扭,1,ㄐㄧㄝˊ ㄋㄧㄡˇ
結押,1,ㄐㄧㄝˊ ㄧㄚ
結援,1,ㄐㄧㄝˊ ㄩㄢˊ
結攬,1,ㄐㄧㄝˊ ㄌㄢˇ
結日,1,ㄐㄧㄝˊ ㄖˋ
結會,1,ㄐㄧㄝˊ ㄏㄨㄟˋ
結末,1,ㄐㄧㄝˊ ㄇㄛˋ
結根,1,ㄐㄧㄝˊ ㄍㄣ
結歡,1,ㄐㄧㄝˊ ㄏㄨㄢ
結正,1,ㄐㄧㄝˊ ㄓㄥˋ
結煞,1,ㄐㄧㄝˊ ㄕㄚˋ
結營,1,ㄐㄧㄝˊ ㄧㄥˊ
結狀,1,ㄐㄧㄝˊ ㄓㄨㄤˋ
結磨,1,ㄐㄧㄝˊ ㄇㄛˊ
結穴,1,ㄐㄧㄝˊ ㄒㄩㄝˋ
結筆,1,ㄐㄧㄝˊ ㄅㄧˇ
結約,1,ㄐㄧㄝˊ ㄩㄝ
結納,1,ㄐㄧㄝˊ ㄋㄚˋ
結絕,1,ㄐㄧㄝˊ ㄐㄩㄝˊ
結綬,1,ㄐㄧㄝˊ ㄕㄡˋ
結習,1,ㄐㄧㄝˊ ㄒㄧˊ
結聚,1,ㄐㄧㄝˊ ㄐㄩˋ
結脈,1,ㄐㄧㄝˊ ㄇㄞˋ
結膜,1,ㄐㄧㄝˊ ㄇㄛˋ
結茅,1,ㄐㄧㄝˊ ㄇㄠˊ
結跏,1,ㄐㄧㄝˊ ㄐㄧㄚ
結辯,1,ㄐㄧㄝˊ ㄅㄧㄢˋ
結連,1,ㄐㄧㄝˊ ㄌㄧㄢˊ
結采,1,ㄐㄧㄝˊ ㄘㄞˇ
結關,1,ㄐㄧㄝˊ ㄍㄨㄢ
結風,1,ㄐㄧㄝˊ ㄈㄥ
結體,1,ㄐㄧㄝˊ ㄊㄧˇ
絕乏,1,ㄐㄩㄝˊ ㄈㄚˊ
絕人,1,ㄐㄩㄝˊ ㄖㄣˊ
絕倒,1,ㄐㄩㄝˊ ㄉㄠˇ
絕傳,1,ㄐㄩㄝˊ ㄔㄨㄢˊ
絕力,1,ㄐㄩㄝˊ ㄌㄧˋ
絕問,1,ㄐㄩㄝˊ ㄨㄣˋ
絕國,1,ㄐㄩㄝˊ ㄍㄨㄛˊ
絕垠,1,ㄐㄩㄝˊ ㄧㄣˊ
絕塞,1,ㄐㄩㄝˊ ㄙㄞˋ
絕塵,1,ㄐㄩㄝˊ ㄔㄣˊ
絕壑,1,ㄐㄩㄝˊ ㄏㄨㄛˋ
絕契,1,ㄐㄩㄝˊ ㄑㄧˋ
絕密,1,ㄐㄩㄝˊ ㄇㄧˋ
絕島,1,ㄐㄩㄝˊ ㄉㄠˇ
絕巖,1,ㄐㄩㄝˊ ㄧㄢˊ
絕席,1,ㄐㄩㄝˊ ㄒㄧˊ
絕情,1,ㄐㄩㄝˊ ㄑㄧㄥˊ
絕意,1,ㄐㄩㄝˊ ㄧˋ
絕戶,1,ㄐㄩㄝˊ ㄏㄨˋ
絕業,1,ㄐㄩㄝˊ ㄧㄝˋ
絕氣,1,ㄐㄩㄝˊ ㄑㄧˋ
絕流,1,ㄐㄩㄝˊ ㄌㄧㄡˊ
絕然,1,ㄐㄩㄝˊ ㄖㄢˊ
絕目,1,ㄐㄩㄝˊ ㄇㄨˋ
絕粒,1,ㄐㄩㄝˊ ㄌㄧˋ
絕絃,1,ㄐㄩㄝˊ ㄒㄧㄢˊ
絕纓,1,ㄐㄩㄝˊ ㄧㄥ
絕詣,1,ㄐㄩㄝˊ ㄧˋ
絕轡,1,ㄐㄩㄝˊ ㄆㄟˋ
絕難,1,ㄐㄩㄝˊ ㄋㄢˊ
絕麟,1,ㄐㄩㄝˊ ㄌㄧㄣˊ
絛子,1,ㄊㄠ ㄗ˙
絜楹,1,ㄐㄧㄝˊ ㄧㄥˊ
絜矩,1,ㄒㄧㄝˊ ㄐㄩˇ
絜行,1,ㄐㄧㄝˊ ㄒㄧㄥˋ
絞染,1,ㄐㄧㄠˇ ㄖㄢˇ
絞死,1,ㄐㄧㄠˇ ㄙˇ
絞纏,1,ㄐㄧㄠˇ ㄔㄢˊ
絞腳,1,ㄐㄧㄠˇ ㄐㄧㄠˇ
絞面,1,ㄐㄧㄠˇ ㄇㄧㄢˋ
絡緯,1,ㄌㄨㄛˋ ㄨㄟˇ
絡縸,1,ㄌㄨㄛˋ ㄇㄛˋ
絡續,1,ㄌㄨㄛˋ ㄒㄩˋ
絢練,1,ㄒㄩㄢˋ ㄌㄧㄢˋ
絣扒,1,ㄅㄥ ㄅㄚ
給予,1,ㄐㄧˇ ㄩˇ
給使,1,ㄐㄧˇ ㄕˇ
給價,1,ㄍㄟˇ ㄐㄧㄚˋ
給散,1,ㄐㄧˇ ㄙㄢˋ
給水,1,ㄐㄧˇ ㄕㄨㄟˇ
給臉,1,ㄍㄟˇ ㄌㄧㄢˇ
給與,1,ㄐㄧˇ ㄩˇ
給足,1,ㄐㄧˇ ㄗㄨˊ
給養,1,ㄐㄧˇ ㄧㄤˇ
絨毬,1,ㄖㄨㄥˊ ㄑㄧㄡˊ
絪縕,1,ㄧㄣ ㄩㄣ
絮搭,1,ㄒㄩˋ ㄉㄚ
絮煩,1,ㄒㄩˋ ㄈㄢ˙
絮紙,1,ㄒㄩˋ ㄓˇ
統兵,1,ㄊㄨㄥˇ ㄅㄧㄥ
統口,1,ㄊㄨㄥˇ ㄎㄡˇ
統括,1,ㄊㄨㄥˇ ㄍㄨㄚ
統核,1,ㄊㄨㄥˇ ㄏㄜˊ
統紀,1,ㄊㄨㄥˇ ㄐㄧˋ
統譜,1,ㄊㄨㄥˇ ㄆㄨˇ
統通,1,ㄊㄨㄥˇ ㄊㄨㄥ
統鏝,1,ㄊㄨㄥˇ ㄇㄢˋ
絲婚,1,ㄙ ㄏㄨㄣ
絲婦,1,ㄙ ㄈㄨˋ
絲桐,1,ㄙ ㄊㄨㄥˊ
絲淚,1,ㄙ ㄌㄟˋ
絲篁,1,ㄙ ㄏㄨㄤˊ
絲糕,1,ㄙ ㄍㄠ
絲絃,1,ㄙ ㄒㄧㄢˊ
絲絛,1,ㄙ ㄊㄠ
絲綸,1,ㄙ ㄌㄨㄣˊ
絲蓴,1,ㄙ ㄔㄨㄣˊ
絲衣,1,ㄙ ㄧ
絲道,1,ㄙ ㄉㄠˋ
絲錐,1,ㄙ ㄓㄨㄟ
絲雨,1,ㄙ ㄩˇ
絲鞭,1,ㄙ ㄅㄧㄢ
絲髮,1,ㄙ ㄈㄚˇ
絲魚,1,ㄙ ㄩˊ
絳帖,1,ㄐㄧㄤˋ ㄊㄧㄝˋ
絳帳,1,ㄐㄧㄤˋ ㄓㄤˋ
絳氣,1,ㄐㄧㄤˋ ㄑㄧˋ
絳河,1,ㄐㄧㄤˋ ㄏㄜˊ
絳灌,1,ㄐㄧㄤˋ ㄍㄨㄢˋ
絳綃,1,ㄐㄧㄤˋ ㄒㄧㄠ
絳縣,1,ㄐㄧㄤˋ ㄒㄧㄢˋ
絳脣,1,ㄐㄧㄤˋ ㄔㄨㄣˊ
絳闕,1,ㄐㄧㄤˋ ㄑㄩㄝˋ
絳青,1,ㄐㄧㄤˋ ㄑㄧㄥ
絹印,1,ㄐㄩㄢˋ ㄧㄣˋ
絹子,1,ㄐㄩㄢˋ ㄗ˙
絹帕,1,ㄐㄩㄢˋ ㄆㄚˋ
絹本,1,ㄐㄩㄢˋ ㄅㄣˇ
絹猴,1,ㄐㄩㄢˋ ㄏㄡˊ
絹裱,1,ㄐㄩㄢˋ ㄅㄧㄠˇ
絺綌,1,ㄔ ㄒㄧˋ
絺繡,1,ㄔ ㄒㄧㄡˋ
絺纊,1,ㄔ ㄎㄨㄤˋ
綀囊,1,ㄕㄨ ㄋㄤˊ
綁案,1,ㄅㄤˇ ㄢˋ
綁鬼,1,ㄅㄤˇ ㄍㄨㄟˇ
綃頭,1,ㄒㄧㄠ ㄊㄡˊ
綆縻,1,ㄍㄥˇ ㄇㄧˊ
綈袍,1,ㄊㄧˊ ㄆㄠˊ
綏定,1,ㄙㄨㄟ ㄉㄧㄥˋ
綏寧,1,ㄙㄨㄟ ㄋㄧㄥˊ
綏撫,1,ㄙㄨㄟ ㄈㄨˇ
綏服,1,ㄙㄨㄟ ㄈㄨˊ
綏綏,1,ㄙㄨㄟ ㄙㄨㄟ
綑風,1,ㄎㄨㄣˇ ㄈㄥ
經事,1,ㄐㄧㄥ ㄕˋ
經元,1,ㄐㄧㄥ ㄩㄢˊ
經制,1,ㄐㄧㄥ ㄓˋ
經卷,1,ㄐㄧㄥ ㄐㄩㄢˋ
經咒,1,ㄐㄧㄥ ㄓㄡˋ
經圈,1,ㄐㄧㄥ ㄑㄩㄢ
經壇,1,ㄐㄧㄥ ㄊㄢˊ
經始,1,ㄐㄧㄥ ㄕˇ
經官,1,ㄐㄧㄥ ㄍㄨㄢ
經帳,1,ㄐㄧㄥ ㄓㄤˋ
經幢,1,ㄐㄧㄥ ㄔㄨㄤˊ
經懺,1,ㄐㄧㄥ ㄔㄢˋ
經承,1,ㄐㄧㄥ ㄔㄥˊ
經摺,1,ㄐㄧㄥ ㄓㄜˊ
經方,1,ㄐㄧㄥ ㄈㄤ
經星,1,ㄐㄧㄥ ㄒㄧㄥ
經案,1,ㄐㄧㄥ ㄢˋ
經業,1,ㄐㄧㄥ ㄧㄝˋ
經武,1,ㄐㄧㄥ ㄨˇ
經水,1,ㄐㄧㄥ ㄕㄨㄟˇ
經法,1,ㄐㄧㄥ ㄈㄚˇ
經涉,1,ㄐㄧㄥ ㄕㄜˋ
經生,1,ㄐㄧㄥ ㄕㄥ
經界,1,ㄐㄧㄥ ㄐㄧㄝˋ
經程,1,ㄐㄧㄥ ㄔㄥˊ
經穴,1,ㄐㄧㄥ ㄒㄩㄝˋ
經笥,1,ㄐㄧㄥ ㄙˋ
經筵,1,ㄐㄧㄥ ㄧㄢˊ
經紙,1,ㄐㄧㄥ ㄓˇ
經練,1,ㄐㄧㄥ ㄌㄧㄢˋ
經藏,1,ㄐㄧㄥ ㄗㄤˋ
經藝,1,ㄐㄧㄥ ㄧˋ
經讖,1,ㄐㄧㄥ ㄔㄣˋ
經邦,1,ㄐㄧㄥ ㄅㄤ
經閉,1,ㄐㄧㄥ ㄅㄧˋ
經魁,1,ㄐㄧㄥ ㄎㄨㄟˊ
綜理,1,ㄗㄨㄥˋ ㄌㄧˇ
綜論,1,ㄗㄨㄥˋ ㄌㄨㄣˋ
綝纚,1,ㄌㄧㄣˊ ㄕˇ
綞子,1,ㄉㄨㄛˇ ㄗ˙
綠人,1,ㄌㄩˋ ㄖㄣˊ
綠圖,1,ㄌㄩˋ ㄊㄨˊ
綠幘,1,ㄌㄩˋ ㄗㄜˊ
綠珠,1,ㄌㄩˋ ㄓㄨ
綠琴,1,ㄌㄩˋ ㄑㄧㄣˊ
綠窗,1,ㄌㄩˋ ㄔㄨㄤ
綠籬,1,ㄌㄩˋ ㄌㄧˊ
綠綺,1,ㄌㄩˋ ㄑㄧˇ
綠線,1,ㄌㄩˋ ㄒㄧㄢˋ
綠耳,1,ㄌㄨˋ ㄦˇ
綠腰,1,ㄌㄩˋ ㄧㄠ
綠蕪,1,ㄌㄩˋ ㄨˊ
綠螘,1,ㄌㄨˋ ㄧˇ
綠蠟,1,ㄌㄩˋ ㄌㄚˋ
綠錢,1,ㄌㄩˋ ㄑㄧㄢˊ
綠雲,1,ㄌㄩˋ ㄩㄣˊ
綠髮,1,ㄌㄩˋ ㄈㄚˇ
綠鬢,1,ㄌㄩˋ ㄅㄧㄣˋ
綢帷,1,ㄗ ㄨㄟˊ
綢直,1,ㄔㄡˊ ㄓˊ
綢繆,1,ㄔㄡˊ ㄇㄡˊ
綦嚴,1,ㄑㄧˊ ㄧㄢˊ
綦巾,1,ㄑㄧˊ ㄐㄧㄣ
綦衛,1,ㄑㄧˊ ㄨㄟˋ
綦重,1,ㄑㄧˊ ㄓㄨㄥˋ
綬貝,1,ㄕㄡˋ ㄅㄟˋ
維斗,1,ㄨㄟˊ ㄉㄡˇ
維清,1,ㄨㄟˊ ㄑㄧㄥ
維縶,1,ㄨㄟˊ ㄓˊ
綯紋,1,ㄊㄠˊ ㄨㄣˊ
綯首,1,ㄊㄠˊ ㄕㄡˇ
綰攝,1,ㄨㄢˇ ㄕㄜˋ
綰結,1,ㄨㄢˇ ㄐㄧㄝˊ
綱佐,1,ㄍㄤ ㄗㄨㄛˇ
綱宗,1,ㄍㄤ ㄗㄨㄥ
綱理,1,ㄍㄤ ㄌㄧˇ
綱運,1,ㄍㄤ ㄩㄣˋ
綱鑑,1,ㄍㄤ ㄐㄧㄢˋ
網刊,1,ㄨㄤˇ ㄎㄢ
網圈,1,ㄨㄤˇ ㄑㄩㄢ
網室,1,ㄨㄤˇ ㄕˋ
網屏,1,ㄨㄤˇ ㄆㄧㄥˊ
網巾,1,ㄨㄤˇ ㄐㄧㄣ
網版,1,ㄨㄤˇ ㄅㄢˇ
綴宅,1,ㄓㄨㄟˋ ㄓㄜˋ
綴文,1,ㄓㄨㄟˋ ㄨㄣˊ
綴旒,1,ㄓㄨㄟˋ ㄌㄧㄡˊ
綴滿,1,ㄓㄨㄟˋ ㄇㄢˇ
綴綴,1,ㄓㄨㄟˋ ㄓㄨㄟˋ
綴輯,1,ㄓㄨㄟˋ ㄐㄧˊ
綴飾,1,ㄓㄨㄟˋ ㄕˋ
綵勝,1,ㄘㄞˇ ㄕㄥˋ
綵女,1,ㄘㄞˇ ㄋㄩˇ
綵棚,1,ㄘㄞˇ ㄆㄥˊ
綵緞,1,ㄘㄞˇ ㄉㄨㄢˋ
綵繒,1,ㄘㄞˇ ㄗㄥ
綵頭,1,ㄘㄞˇ ㄊㄡˊ
綵鳳,1,ㄘㄞˇ ㄈㄥˋ
綵鸞,1,ㄘㄞˇ ㄌㄨㄢˊ
綷縩,1,ㄘㄨㄟˋ ㄘㄞˋ
綸扉,1,ㄌㄨㄣˊ ㄈㄟ
綸綍,1,ㄌㄨㄣˊ ㄈㄨˊ
綸連,1,ㄌㄨㄣˊ ㄌㄧㄢˊ
綸音,1,ㄌㄨㄣˊ ㄧㄣ
綺井,1,ㄑㄧˇ ㄐㄧㄥˇ
綺媚,1,ㄑㄧˇ ㄇㄟˋ
綺室,1,ㄑㄧˇ ㄕˋ
綺疏,1,ㄑㄧˇ ㄕㄨ
綺縞,1,ㄑㄧˇ ㄍㄠˇ
綺繡,1,ㄑㄧˇ ㄒㄧㄡˋ
綺羅,1,ㄑㄧˇ ㄌㄨㄛˊ
綺錢,1,ㄑㄧˇ ㄑㄧㄢˊ
綺陌,1,ㄑㄧˇ ㄇㄛˋ
綺靡,1,ㄑㄧˇ ㄇㄧˇ
綻縫,1,ㄓㄢˋ ㄈㄥˋ
綽俏,1,ㄔㄨㄛˋ ㄑㄧㄠˋ
綽名,1,ㄔㄨㄛˋ ㄇㄧㄥˊ
綽子,1,ㄔㄨㄛˋ ㄗ˙
綽板,1,ㄔㄨㄛˋ ㄅㄢˇ
綽楔,1,ㄔㄨㄛˋ ㄒㄧㄝˋ
綽燈,1,ㄔㄨㄛˋ ㄉㄥ
綽見,1,ㄔㄨㄛˋ ㄐㄧㄢˋ
綽起,1,ㄔㄨㄛˋ ㄑㄧˇ
綽趣,1,ㄔㄨㄛˋ ㄑㄩˋ
綽道,1,ㄔㄨㄛˋ ㄉㄠˋ
綽開,1,ㄔㄨㄛˋ ㄎㄞ
綾機,1,ㄌㄧㄥˊ ㄐㄧ
綾羅,1,ㄌㄧㄥˊ ㄌㄨㄛˊ
綾襪,1,ㄌㄧㄥˊ ㄨㄚˋ
綾錦,1,ㄌㄧㄥˊ ㄐㄧㄣˇ
綿上,1,ㄇㄧㄢˊ ㄕㄤˋ
綿山,1,ㄇㄧㄢˊ ㄕㄢ
綿弓,1,ㄇㄧㄢˊ ㄍㄨㄥ
綿惙,1,ㄇㄧㄢˊ ㄔㄨㄛˋ
綿歷,1,ㄇㄧㄢˊ ㄌㄧˋ
綿篤,1,ㄇㄧㄢˊ ㄉㄨˇ
綿紙,1,ㄇㄧㄢˊ ㄓˇ
綿紬,1,ㄇㄧㄢˊ ㄔㄡˊ
綿綴,1,ㄇㄧㄢˊ ㄓㄨㄟˋ
綿纏,1,ㄇㄧㄢˊ ㄔㄢˊ
綿聯,1,ㄇㄧㄢˊ ㄌㄧㄢˊ
綿薄,1,ㄇㄧㄢˊ ㄅㄛˊ
綿蠻,1,ㄇㄧㄢˊ ㄇㄢˊ
綿衣,1,ㄇㄧㄢˊ ㄧ
綿軟,1,ㄇㄧㄢˊ ㄖㄨㄢˇ
綿頓,1,ㄇㄧㄢˊ ㄉㄨㄣˋ
緄帶,1,ㄍㄨㄣˇ ㄉㄞˋ
緇塵,1,ㄗ ㄔㄣˊ
緇服,1,ㄗ ㄈㄨˊ
緇流,1,ㄗ ㄌㄧㄡˊ
緇衣,1,ㄗ ㄧ
緇門,1,ㄗ ㄇㄣˊ
緊仔,1,ㄐㄧㄣˇ ㄗˇ
緊俏,1,ㄐㄧㄣˇ ㄑㄧㄠˋ
緊切,1,ㄐㄧㄣˇ ㄑㄧㄝˋ
緊嚴,1,ㄐㄧㄣˇ ㄧㄢˊ
緊守,1,ㄐㄧㄣˇ ㄕㄡˇ
緊手,1,ㄐㄧㄣˇ ㄕㄡˇ
緊溜,1,ㄐㄧㄣˇ ㄌㄧㄡ
緊等,1,ㄐㄧㄣˇ ㄉㄥˇ
緊簇,1,ㄐㄧㄣˇ ㄘㄨˋ
緊缺,1,ㄐㄧㄣˇ ㄑㄩㄝ
緊自,1,ㄐㄧㄣˇ ㄗˋ
緊襯,1,ㄐㄧㄣˇ ㄔㄣˋ
緊記,1,ㄐㄧㄣˇ ㄐㄧˋ
緊話,1,ㄐㄧㄣˇ ㄏㄨㄚˋ
緊追,1,ㄐㄧㄣˇ ㄓㄨㄟ
緊鎖,1,ㄐㄧㄣˇ ㄙㄨㄛˇ
緊防,1,ㄐㄧㄣˇ ㄈㄤˊ
緋綠,1,ㄈㄟ ㄌㄩˋ
緋衣,1,ㄈㄟ ㄧ
緒戰,1,ㄒㄩˋ ㄓㄢˋ
緒業,1,ㄒㄩˋ ㄧㄝˋ
緒風,1,ㄒㄩˋ ㄈㄥ
緒餘,1,ㄒㄩˋ ㄩˊ
緗帙,1,ㄒㄧㄤ ㄓˋ
緗縹,1,ㄒㄧㄤ ㄆㄧㄠˇ
緘札,1,ㄐㄧㄢ ㄓㄚˊ
線人,1,ㄒㄧㄢˋ ㄖㄣˊ
線膛,1,ㄒㄧㄢˋ ㄊㄤˊ
線鞋,1,ㄒㄧㄢˋ ㄒㄧㄝˊ
線麻,1,ㄒㄧㄢˋ ㄇㄚˊ
緝事,1,ㄑㄧˋ ㄕˋ
緝兇,1,ㄑㄧˋ ㄒㄩㄥ
緝屨,1,ㄑㄧˋ ㄐㄩˋ
緝捉,1,ㄑㄧˋ ㄓㄨㄛ
緝熙,1,ㄑㄧˋ ㄒㄧ
緝理,1,ㄑㄧˋ ㄌㄧˇ
緝穆,1,ㄑㄧˋ ㄇㄨˋ
緝緝,1,ㄑㄧˋ ㄑㄧˋ
緝聽,1,ㄑㄧˋ ㄊㄧㄥ
緝訪,1,ㄑㄧˋ ㄈㄤˇ
締創,1,ㄉㄧˋ ㄔㄨㄤˋ
締姻,1,ㄉㄧˋ ㄧㄣ
緣何,1,ㄩㄢˊ ㄏㄜˊ
緣坐,1,ㄩㄢˊ ㄗㄨㄛˋ
緣姓,1,ㄩㄢˊ ㄒㄧㄥˋ
緣房,1,ㄩㄢˊ ㄈㄤˊ
緣會,1,ㄩㄢˊ ㄏㄨㄟˋ
緣業,1,ㄩㄢˊ ㄧㄝˋ
緣法,1,ㄩㄢˊ ㄈㄚˇ
緣法,1,ㄩㄢˊ ㄈㄚ˙
緣生,1,ㄩㄢˊ ㄕㄥ
緣私,1,ㄩㄢˊ ㄙ
緣簿,1,ㄩㄢˊ ㄅㄨˋ
緦麻,1,ㄙ ㄇㄚˊ
編人,1,ㄅㄧㄢ ㄖㄣˊ
編削,1,ㄅㄧㄢ ㄒㄩㄝˋ
編工,1,ㄅㄧㄢ ㄍㄨㄥ
編捏,1,ㄅㄧㄢ ㄋㄧㄝ
編新,1,ㄅㄧㄢ ㄒㄧㄣ
編曲,1,ㄅㄧㄢ ㄑㄩˇ
編民,1,ㄅㄧㄢ ㄇㄧㄣˊ
編氓,1,ㄅㄧㄢ ㄇㄥˊ
編磬,1,ㄅㄧㄢ ㄑㄧㄥˋ
編笄,1,ㄅㄧㄢ ㄐㄧ
編管,1,ㄅㄧㄢ ㄍㄨㄢˇ
編綴,1,ㄅㄧㄢ ㄓㄨㄟˋ
編緝,1,ㄅㄧㄢ ㄑㄧˋ
編置,1,ㄅㄧㄢ ㄓˋ
編蒲,1,ㄅㄧㄢ ㄆㄨˊ
編配,1,ㄅㄧㄢ ㄆㄟˋ
編錄,1,ㄅㄧㄢ ㄌㄨˋ
編類,1,ㄅㄧㄢ ㄌㄟˋ
編餘,1,ㄅㄧㄢ ㄩˊ
緩帶,1,ㄏㄨㄢˇ ㄉㄞˋ
緩決,1,ㄏㄨㄢˇ ㄐㄩㄝˊ
緩限,1,ㄏㄨㄢˇ ㄒㄧㄢˋ
緩頰,1,ㄏㄨㄢˇ ㄐㄧㄚˊ
緪梯,1,ㄍㄥ ㄊㄧ
緪橋,1,ㄍㄥ ㄑㄧㄠˊ
緬想,1,ㄇㄧㄢˇ ㄒㄧㄤˇ
緬憶,1,ㄇㄧㄢˇ ㄧˋ
緬梔,1,ㄇㄧㄢˇ ㄓ
緬訴,1,ㄇㄧㄢˇ ㄙㄨˋ
緬邈,1,ㄇㄧㄢˇ ㄇㄧㄠˇ
緬靦,1,ㄇㄧㄢˇ ㄊㄧㄢˇ
緯世,1,ㄨㄟˇ ㄕˋ
緯帽,1,ㄨㄟˇ ㄇㄠˋ
緯繣,1,ㄨㄟˇ ㄏㄨㄚˋ
緯象,1,ㄨㄟˇ ㄒㄧㄤˋ
練土,1,ㄌㄧㄢˋ ㄊㄨˇ
練實,1,ㄌㄧㄢˋ ㄕˊ
練就,1,ㄌㄧㄢˋ ㄐㄧㄡˋ
練師,1,ㄌㄧㄢˋ ㄕ
練祭,1,ㄌㄧㄢˋ ㄐㄧˋ
練裳,1,ㄌㄧㄢˋ ㄔㄤˊ
練要,1,ㄌㄧㄢˋ ㄧㄠˋ
練覈,1,ㄌㄧㄢˋ ㄏㄜˊ
