# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
緹騎,1,ㄊㄧˊ ㄐㄧˋ
縈思,1,ㄧㄥˊ ㄙ
縈繫,1,ㄧㄥˊ ㄒㄧˋ
縊女,1,ㄧˋ ㄋㄩˇ
縊頸,1,ㄧˋ ㄐㄧㄥˇ
縑素,1,ㄐㄧㄢ ㄙㄨˋ
縑緗,1,ㄐㄧㄢ ㄒㄧㄤ
縗絰,1,ㄘㄨㄟ ㄉㄧㄝˊ
縛束,1,ㄈㄨˊ ㄕㄨˋ
縝紛,1,ㄓㄣˇ ㄈㄣ
縝緻,1,ㄓㄣˇ ㄓˋ
縞冠,1,ㄍㄠˇ ㄍㄨㄢ
縞紵,1,ㄍㄠˇ ㄓㄨˋ
縟禮,1,ㄖㄨˋ ㄌㄧˇ
縟繡,1,ㄖㄨˋ ㄒㄧㄡˋ
縠紋,1,ㄏㄨˊ ㄨㄣˊ
縣丞,1,ㄒㄧㄢˋ ㄔㄥˊ
縣主,1,ㄒㄧㄢˋ ㄓㄨˇ
縣份,1,ㄒㄧㄢˋ ㄈㄣˋ
縣佐,1,ㄒㄧㄢˋ ㄗㄨㄛˇ
縣侯,1,ㄒㄧㄢˋ ㄏㄡˊ
縣分,1,ㄒㄧㄢˋ ㄈㄣˋ
縣君,1,ㄒㄧㄢˋ ㄐㄩㄣ
縣圃,1,ㄒㄩㄢˊ ㄆㄨˇ
縣宰,1,ㄒㄧㄢˋ ㄗㄞˇ
縣尊,1,ㄒㄧㄢˋ ㄗㄨㄣ
縣尹,1,ㄒㄧㄢˋ ㄧㄣˇ
縣象,1,ㄒㄩㄢˊ ㄒㄧㄤˋ
縣賞,1,ㄒㄩㄢˊ ㄕㄤˇ
縣跂,1,ㄒㄩㄢˊ ㄑㄧˋ
縣道,1,ㄒㄧㄢˋ ㄉㄠˋ
縫子,1,ㄈㄥˋ ㄗ˙
縫衣,1,ㄈㄥˊ ㄧ
縮合,1,ㄙㄨㄛ ㄏㄜ˙
縮囊,1,ㄙㄨˋ ㄋㄤˊ
縮地,1,ㄙㄨˋ ㄉㄧˋ
縮微,1,ㄙㄨㄛ ㄨㄟˊ
縮手,1,ㄙㄨˋ ㄕㄡˇ
縮朒,1,ㄙㄨˋ ㄋㄩˋ
縮栗,1,ㄙㄨˋ ㄌㄧˋ
縮稱,1,ㄙㄨㄛ ㄔㄥ
縮編,1,ㄙㄨㄛ ㄅㄧㄢ
縮縮,1,ㄙㄨˋ ㄙㄨˋ
縮語,1,ㄙㄨㄛ ㄩˇ
縮酒,1,ㄙㄨˋ ㄐㄧㄡˇ
縮頞,1,ㄙㄨˋ ㄜˋ
縮鼻,1,ㄙㄨˋ ㄅㄧˊ
縰履,1,ㄕˇ ㄌㄩˇ
縰縰,1,ㄕˇ ㄕˇ
縱出,1,ㄗㄨㄥˋ ㄔㄨ
縱囚,1,ㄗㄨㄥˋ ㄑㄧㄡˊ
縱性,1,ㄗㄨㄥˋ ㄒㄧㄥˋ
縱放,1,ㄗㄨㄥˋ ㄈㄤˋ
縱欲,1,ㄗㄨㄥˋ ㄩˋ
縱波,1,ㄗㄨㄥ ㄅㄛ
縱浪,1,ㄗㄨㄥˋ ㄌㄤˋ
縱深,1,ㄗㄨㄥ ㄕㄣ
縱縱,1,ㄗㄨㄥˇ ㄗㄨㄥˇ
縱脫,1,ㄗㄨㄥˋ ㄊㄨㄛ
縱臾,1,ㄗㄨㄥˇ ㄩㄥˇ
縱覽,1,ㄗㄨㄥˋ ㄌㄢˇ
縱言,1,ㄗㄨㄥˋ ㄧㄢˊ
縱誕,1,ㄗㄨㄥˋ ㄉㄢˋ
縱談,1,ㄗㄨㄥˋ ㄊㄢˊ
縱谷,1,ㄗㄨㄥ ㄍㄨˇ
縱走,1,ㄗㄨㄥ ㄗㄡˇ
縱送,1,ㄗㄨㄥˋ ㄙㄨㄥˋ
縱逸,1,ㄗㄨㄥˋ ㄧˋ
縱酒,1,ㄗㄨㄥˋ ㄐㄧㄡˇ
縱馬,1,ㄗㄨㄥˋ ㄇㄚˇ
縱體,1,ㄗㄨㄥˋ ㄊㄧˇ
縲紲,1,ㄌㄟˊ ㄒㄧㄝˋ
縴夫,1,ㄑㄧㄢˋ ㄈㄨ
縴戶,1,ㄑㄧㄢˋ ㄏㄨˋ
縴手,1,ㄑㄧㄢˋ ㄕㄡˇ
縵立,1,ㄇㄢˋ ㄌㄧˋ
縵縵,1,ㄇㄢˋ ㄇㄢˋ
縵胡,1,ㄇㄢˋ ㄏㄨˊ
縶維,1,ㄓˊ ㄨㄟˊ
縷當,1,ㄌㄩˇ ㄉㄤˋ
縷細,1,ㄌㄩˇ ㄒㄧˋ
縷衣,1,ㄌㄩˇ ㄧ
縷解,1,ㄌㄩˇ ㄐㄧㄝˇ
縹囊,1,ㄆㄧㄠˇ ㄋㄤˊ
縹帙,1,ㄆㄧㄠˇ ㄓˋ
縹緗,1,ㄆㄧㄠˇ ㄒㄧㄤ
縹縹,1,ㄆㄧㄠˇ ㄆㄧㄠˇ
縹致,1,ㄆㄧㄠˇ ㄓˋ
縻繫,1,ㄇㄧˊ ㄒㄧˋ
總丱,1,ㄗㄨㄥˇ ㄍㄨㄢˋ
總戎,1,ㄗㄨㄥˇ ㄖㄨㄥˊ
總承,1,ㄗㄨㄥˇ ㄔㄥˊ
總然,1,ㄗㄨㄥˇ ㄖㄢˊ
總爺,1,ㄗㄨㄥˇ ㄧㄝˊ
總甲,1,ㄗㄨㄥˇ ㄐㄧㄚˇ
總章,1,ㄗㄨㄥˇ ㄓㄤ
總苞,1,ㄗㄨㄥˇ ㄅㄠ
總要,1,ㄗㄨㄥˇ ㄧㄠˋ
總角,1,ㄗㄨㄥˇ ㄐㄩㄝˊ
總轄,1,ㄗㄨㄥˇ ㄒㄧㄚˊ
總鋪,1,ㄗㄨㄥˇ ㄆㄨˋ
總集,1,ㄗㄨㄥˇ ㄐㄧˊ
總領,1,ㄗㄨㄥˇ ㄌㄧㄥˇ
總髮,1,ㄗㄨㄥˇ ㄈㄚˇ
績用,1,ㄐㄧ ㄩㄥˋ
績緒,1,ㄐㄧ ㄒㄩˋ
繁冗,1,ㄈㄢˊ ㄖㄨㄥˇ
繁博,1,ㄈㄢˊ ㄅㄛˊ
繁句,1,ㄈㄢˊ ㄐㄩˋ
繁囂,1,ㄈㄢˊ ㄒㄧㄠ
繁富,1,ㄈㄢˊ ㄈㄨˋ
繁弱,1,ㄈㄢˊ ㄖㄨㄛˋ
繁暑,1,ㄈㄢˊ ㄕㄨˇ
繁欽,1,ㄆㄛˊ ㄑㄧㄣ
繁縟,1,ㄈㄢˊ ㄖㄨˋ
繁纓,1,ㄈㄢˊ ㄧㄥ
繁缺,1,ㄈㄢˊ ㄑㄩㄝ
繁臺,1,ㄆㄛˊ ㄊㄞˊ
繁華,1,ㄈㄢˊ ㄏㄨㄚ
繁蕪,1,ㄈㄢˊ ㄨˊ
繁賾,1,ㄈㄢˊ ㄗㄜˊ
繁露,1,ㄈㄢˊ ㄌㄨˋ
繁麗,1,ㄈㄢˊ ㄌㄧˋ
繃價,1,ㄅㄥ ㄐㄧㄚˋ
繃巴,1,ㄅㄥ ㄅㄚ
繃弓,1,ㄅㄥ ㄍㄨㄥ
繃扒,1,ㄅㄥ ㄅㄚ
繃拽,1,ㄅㄥ ㄓㄨㄞˋ
繃接,1,ㄅㄥ ㄐㄧㄝ
繃瓷,1,ㄅㄥˋ ㄘˊ
繃簧,1,ㄅㄥ ㄏㄨㄤˊ
繃線,1,ㄅㄥ ㄒㄧㄢˋ
繃臉,1,ㄅㄥˇ ㄌㄧㄢˇ
繃裂,1,ㄅㄥˋ ㄌㄧㄝˋ
繃針,1,ㄅㄥ ㄓㄣ
繄袼,1,ㄧ ㄌㄨㄛˋ
繅繭,1,ㄙㄠ ㄐㄧㄢˇ
繅車,1,ㄙㄠ ㄔㄜ
繆學,1,ㄇㄧㄡˋ ㄒㄩㄝˊ
繆巧,1,ㄇㄧㄡˋ ㄑㄧㄠˇ
繆篆,1,ㄇㄡˊ ㄓㄨㄢˋ
繇繇,1,ㄧㄠˊ ㄧㄠˊ
繈緥,1,ㄑㄧㄤˇ ㄅㄠˇ
繐帳,1,ㄙㄨㄟˋ ㄓㄤˋ
繐帷,1,ㄙㄨㄟˋ ㄨㄟˊ
繐裳,1,ㄙㄨㄟˋ ㄔㄤˊ
繒書,1,ㄗㄥ ㄕㄨ
繒綾,1,ㄗㄥ ㄌㄧㄥˊ
繒繃,1,ㄗㄥˋ ㄅㄥˇ
織綜,1,ㄓ ㄗㄨㄥˋ
織蓆,1,ㄓ ㄒㄧˊ
繖幄,1,ㄙㄢˇ ㄨㄛˋ
繙譯,1,ㄈㄢ ㄧˋ
繚糾,1,ㄌㄧㄠˊ ㄐㄧㄡ
繚轉,1,ㄌㄧㄠˊ ㄓㄨㄢˇ
繞場,1,ㄖㄠˋ ㄔㄤˊ
繞境,1,ㄖㄠˋ ㄐㄧㄥˋ
繞射,1,ㄖㄠˋ ㄕㄜˋ
繞梁,1,ㄖㄠˋ ㄌㄧㄤˊ
繞磨,1,ㄖㄠˋ ㄇㄛ˙
繞繞,1,ㄖㄠˋ ㄖㄠˋ
繠繠,1,ㄖㄨㄟˇ ㄖㄨㄟˇ
繡佛,1,ㄒㄧㄡˋ ㄈㄛˊ
繡像,1,ㄒㄧㄡˋ ㄒㄧㄤˋ
繡匠,1,ㄒㄧㄡˋ ㄐㄧㄤˋ
繡墩,1,ㄒㄧㄡˋ ㄉㄨㄣ
繡工,1,ㄒㄧㄡˋ ㄍㄨㄥ
繡床,1,ㄒㄧㄡˋ ㄔㄨㄤˊ
繡戶,1,ㄒㄧㄡˋ ㄏㄨˋ
繡旗,1,ㄒㄧㄡˋ ㄑㄧˊ
繡架,1,ㄒㄧㄡˋ ㄐㄧㄚˋ
繡活,1,ㄒㄧㄡˋ ㄏㄨㄛˊ
繡畫,1,ㄒㄧㄡˋ ㄏㄨㄚˋ
繡眼,1,ㄒㄧㄡˋ ㄧㄢˇ
繡簾,1,ㄒㄧㄡˋ ㄌㄧㄢˊ
繡虎,1,ㄒㄧㄡˋ ㄏㄨˇ
繡衾,1,ㄒㄧㄡˋ ㄑㄧㄣ
繡被,1,ㄒㄧㄡˋ ㄅㄟˋ
繡補,1,ㄒㄧㄡˋ ㄅㄨˇ
繡貨,1,ㄒㄧㄡˋ ㄏㄨㄛˋ
繡針,1,ㄒㄧㄡˋ ㄓㄣ
繡镼,1,ㄒㄧㄡˋ ㄑㄩ
繡陌,1,ㄒㄧㄡˋ ㄇㄛˋ
繡面,1,ㄒㄧㄡˋ ㄇㄧㄢˋ
繢罽,1,ㄏㄨㄟˋ ㄐㄧˋ
繩伎,1,ㄕㄥˊ ㄐㄧˋ
繩床,1,ㄕㄥˊ ㄔㄨㄤˊ
繩正,1,ㄕㄥˊ ㄓㄥˋ
繩繩,1,ㄕㄥˊ ㄕㄥˊ
繫世,1,ㄒㄧˋ ㄕˋ
繫住,1,ㄒㄧˋ ㄓㄨˋ
繫命,1,ㄒㄧˋ ㄇㄧㄥˋ
繫戀,1,ㄒㄧˋ ㄌㄧㄢˋ
繫爪,1,ㄒㄧˋ ㄓㄠˇ
繫獄,1,ㄒㄧˋ ㄩˋ
繫縛,1,ㄒㄧˋ ㄈㄨˊ
繫腰,1,ㄒㄧˋ ㄧㄠ
繫裹,1,ㄒㄧˋ ㄍㄨㄛˇ
繫趾,1,ㄒㄧˋ ㄓˇ
繫頸,1,ㄒㄧˋ ㄐㄧㄥˇ
繭栗,1,ㄐㄧㄢˇ ㄌㄧˋ
繭眉,1,ㄐㄧㄢˇ ㄇㄟˊ
繭紙,1,ㄐㄧㄢˇ ㄓˇ
繭繭,1,ㄐㄧㄢˇ ㄐㄧㄢˇ
繭衣,1,ㄐㄧㄢˇ ㄧ
繯橐,1,ㄏㄨㄢˊ ㄊㄨㄛˊ
繯首,1,ㄏㄨㄢˊ ㄕㄡˇ
繳繞,1,ㄐㄧㄠˇ ㄖㄠˋ
繳還,1,ㄐㄧㄠˇ ㄏㄨㄢˊ
繹史,1,ㄧˋ ㄕˇ
繹繹,1,ㄧˋ ㄧˋ
繻券,1,ㄒㄩ ㄑㄩㄢˋ
繼妻,1,ㄐㄧˋ ㄑㄧ
繼業,1,ㄐㄧˋ ㄧㄝˋ
繼絆,1,ㄐㄧˋ ㄅㄢˋ
繼統,1,ㄐㄧˋ ㄊㄨㄥˇ
繼親,1,ㄐㄧˋ ㄑㄧㄣ
繼踵,1,ㄐㄧˋ ㄓㄨㄥˇ
繼軌,1,ㄐㄧˋ ㄍㄨㄟˇ
繼述,1,ㄐㄧˋ ㄕㄨˋ
繼配,1,ㄐㄧˋ ㄆㄟˋ
繼體,1,ㄐㄧˋ ㄊㄧˇ
纁黃,1,ㄒㄩㄣ ㄏㄨㄤˊ
纂繡,1,ㄗㄨㄢˇ ㄒㄧㄡˋ
纂纂,1,ㄗㄨㄢˇ ㄗㄨㄢˇ
纇節,1,ㄌㄟˋ ㄐㄧㄝˊ
纈草,1,ㄒㄧㄝˊ ㄘㄠˇ
纊工,1,ㄎㄨㄤˋ ㄍㄨㄥ
續室,1,ㄒㄩˋ ㄕˋ
續後,1,ㄒㄩˋ ㄏㄡˋ
續斷,1,ㄒㄩˋ ㄉㄨㄢˋ
續母,1,ㄒㄩˋ ㄇㄨˇ
續續,1,ㄒㄩˋ ㄒㄩˋ
續衽,1,ㄒㄩˋ ㄖㄣˋ
續貂,1,ㄒㄩˋ ㄉㄧㄠ
纍堆,1,ㄌㄟˊ ㄉㄨㄟ
纍紲,1,ㄌㄟˊ ㄒㄧㄝˋ
纍臣,1,ㄌㄟˊ ㄔㄣˊ
纏令,1,ㄔㄢˊ ㄌㄧㄥˋ
纏帳,1,ㄔㄢˊ ㄓㄤˋ
纏帶,1,ㄔㄢˊ ㄉㄞˋ
纏惹,1,ㄔㄢˊ ㄖㄜˇ
纏手,1,ㄔㄢˊ ㄕㄡˇ
纏提,1,ㄔㄢˊ ㄊㄧˊ
纏牽,1,ㄔㄢˊ ㄑㄧㄢ
纏磨,1,ㄔㄢˊ ㄇㄛ˙
纏累,1,ㄔㄢˊ ㄌㄟˇ
纏縛,1,ㄔㄢˊ ㄈㄨˊ
纏繳,1,ㄔㄢˊ ㄐㄧㄠˇ
纏袋,1,ㄔㄢˊ ㄉㄞˋ
纏達,1,ㄔㄢˊ ㄉㄚˊ
纏障,1,ㄔㄢˊ ㄓㄤˋ
纏頭,1,ㄔㄢˊ ㄊㄡˊ
纓子,1,ㄧㄥ ㄗ˙
纔則,1,ㄘㄞˊ ㄗㄜˊ
纔剛,1,ㄘㄞˊ ㄍㄤ
纔可,1,ㄘㄞˊ ㄎㄜˇ
纔子,1,ㄘㄞˊ ㄗ˙
纔此,1,ㄘㄞˊ ㄘˇ
纖屑,1,ㄒㄧㄢ ㄒㄧㄝˋ
纖微,1,ㄒㄧㄢ ㄨㄟˊ
纖悉,1,ㄒㄧㄢ ㄒㄧ
纖玉,1,ㄒㄧㄢ ㄩˋ
纖畫,1,ㄒㄧㄢ ㄏㄨㄚˋ
纖瘦,1,ㄒㄧㄢ ㄕㄡˋ
纖阿,1,ㄒㄧㄢ ㄜ
纖離,1,ㄒㄧㄢ ㄌㄧˊ
纖雲,1,ㄒㄧㄢ ㄩㄣˊ
纖麗,1,ㄒㄧㄢ ㄌㄧˋ
纛旗,1,ㄉㄠˋ ㄑㄧˊ
缸瓦,1,ㄍㄤ ㄨㄚˇ
缹粥,1,ㄈㄡˇ ㄓㄡ
缺刻,1,ㄑㄩㄝ ㄎㄜˋ
缺嘴,1,ㄑㄩㄝ ㄗㄨㄟˇ
缺水,1,ㄑㄩㄝ ㄕㄨㄟˇ
缺漏,1,ㄑㄩㄝ ㄌㄡˋ
缺略,1,ㄑㄩㄝ ㄌㄩㄝˋ
缺糧,1,ㄑㄩㄝ ㄌㄧㄤˊ
缺編,1,ㄑㄩㄝ ㄅㄧㄢ
缺缺,1,ㄑㄩㄝ ㄑㄩㄝ
缺脣,1,ㄑㄩㄝ ㄔㄨㄣˊ
缺門,1,ㄑㄩㄝ ㄇㄣˊ
缽子,1,ㄅㄛ ㄗ˙
缽頭,1,ㄅㄛ ㄊㄡˊ
缿筩,1,ㄒㄧㄤˋ ㄊㄨㄥˇ
罄淨,1,ㄑㄧㄥˋ ㄐㄧㄥˋ
罄然,1,ㄑㄧㄥˋ ㄖㄢˊ
罄盡,1,ㄑㄧㄥˋ ㄐㄧㄣˋ
罄身,1,ㄑㄧㄥˋ ㄕㄣ
罐頭,1,ㄍㄨㄢˋ ㄊㄡ˙
罔兩,1,ㄨㄤˇ ㄌㄧㄤˇ
罕忽,1,ㄏㄢˇ ㄏㄨ
罕漫,1,ㄏㄢˇ ㄇㄢˋ
罕異,1,ㄏㄢˇ ㄧˋ
罕覯,1,ㄏㄢˇ ㄍㄡˋ
罘網,1,ㄈㄨˊ ㄨㄤˇ
罘罳,1,ㄈㄨˊ ㄙ
罝罘,1,ㄐㄩ ㄈㄨˊ
罟客,1,ㄍㄨˇ ㄎㄜˋ
罟師,1,ㄍㄨˇ ㄕ
罟罟,1,ㄍㄨˇ ㄍㄨˇ
罡風,1,ㄍㄤ ㄈㄥ
罣念,1,ㄍㄨㄚˋ ㄋㄧㄢˋ
罣戀,1,ㄍㄨㄚˋ ㄌㄧㄢˋ
罣罳,1,ㄍㄨㄚˋ ㄙ
罣記,1,ㄍㄨㄚˋ ㄐㄧˋ
罣誤,1,ㄍㄨㄚˋ ㄨˋ
罦罳,1,ㄈㄨˊ ㄙ
罨損,1,ㄧㄢˇ ㄙㄨㄣˇ
罨畫,1,ㄧㄢˇ ㄏㄨㄚˋ
罩棚,1,ㄓㄠˋ ㄆㄥˊ
罩漆,1,ㄓㄠˋ ㄑㄧ
罩褂,1,ㄓㄠˋ ㄍㄨㄚˋ
罩身,1,ㄓㄠˋ ㄕㄣ
罪因,1,ㄗㄨㄟˋ ㄧㄣ
罪己,1,ㄗㄨㄟˋ ㄐㄧˇ
罪戾,1,ㄗㄨㄟˋ ㄌㄧˋ
罪業,1,ㄗㄨㄟˋ ㄧㄝˋ
罪隸,1,ㄗㄨㄟˋ ㄌㄧˋ
罫紙,1,ㄍㄨㄚˋ ㄓˇ
置備,1,ㄓˋ ㄅㄟˋ
置評,1,ㄓˋ ㄆㄧㄥˊ
置買,1,ㄓˋ ㄇㄞˇ
置辦,1,ㄓˋ ㄅㄢˋ
置辭,1,ㄓˋ ㄘˊ
罰例,1,ㄈㄚˊ ㄌㄧˋ
罰俸,1,ㄈㄚˊ ㄈㄥˋ
罰役,1,ㄈㄚˊ ㄧˋ
罰爵,1,ㄈㄚˊ ㄐㄩㄝˊ
罰科,1,ㄈㄚˊ ㄎㄜ
罰約,1,ㄈㄚˊ ㄩㄝ
罰誓,1,ㄈㄚˊ ㄕˋ
罰贖,1,ㄈㄚˊ ㄕㄨˊ
署吏,1,ㄕㄨˋ ㄌㄧˋ
署書,1,ㄕㄨˋ ㄕㄨ
署榜,1,ㄕㄨˋ ㄅㄤˇ
署理,1,ㄕㄨˋ ㄌㄧˇ
署缺,1,ㄕㄨˋ ㄑㄩㄝ
署辦,1,ㄕㄨˋ ㄅㄢˋ
罳頂,1,ㄙ ㄉㄧㄥˇ
罵名,1,ㄇㄚˋ ㄇㄧㄥˊ
罵坐,1,ㄇㄚˋ ㄗㄨㄛˋ
罵戰,1,ㄇㄚˋ ㄓㄢˋ
罵架,1,ㄇㄚˋ ㄐㄧㄚˋ
罵殿,1,ㄇㄚˋ ㄉㄧㄢˋ
罵詈,1,ㄇㄚˋ ㄌㄧˋ
罷亞,1,ㄅㄚˋ ㄧㄚˋ
罷勞,1,ㄆㄧˊ ㄌㄠˊ
罷崗,1,ㄅㄚˋ ㄍㄤˇ
罷戰,1,ㄅㄚˋ ㄓㄢˋ
罷收,1,ㄅㄚˋ ㄕㄡ
罷敝,1,ㄆㄧˊ ㄅㄧˋ
罷散,1,ㄆㄧˊ ㄙㄢˋ
罷癃,1,ㄆㄧˊ ㄌㄨㄥˊ
罷軟,1,ㄆㄧˊ ㄖㄨㄢˇ
罷閒,1,ㄅㄚˋ ㄒㄧㄢˊ
罷駛,1,ㄅㄚˋ ㄕˇ
罷麼,1,ㄅㄚˋ ㄇㄜ˙
罹病,1,ㄌㄧˊ ㄅㄧㄥˋ
罻羅,1,ㄨㄟˋ ㄌㄨㄛˊ
罽賓,1,ㄐㄧˋ ㄅㄧㄣ
羅亭,1,ㄌㄨㄛˊ ㄊㄧㄥˊ
羅剎,1,ㄌㄨㄛˊ ㄔㄚˋ
羅勒,1,ㄌㄨㄛˊ ㄌㄜˋ
羅叉,1,ㄌㄨㄛˊ ㄔㄚ
羅口,1,ㄌㄨㄛˊ ㄎㄡˇ
羅圈,1,ㄌㄨㄛˊ ㄑㄩㄢ
羅巾,1,ㄌㄨㄛˊ ㄐㄧㄣ
羅帔,1,ㄌㄨㄛˊ ㄆㄟˋ
羅帕,1,ㄌㄨㄛˊ ㄆㄚˋ
羅帽,1,ㄌㄨㄛˊ ㄇㄠˋ
羅幃,1,ㄌㄨㄛˊ ㄨㄟˊ
羅扇,1,ㄌㄨㄛˊ ㄕㄢˋ
羅捕,1,ㄌㄨㄛˊ ㄅㄨˇ
羅教,1,ㄌㄨㄛˊ ㄐㄧㄠˋ
羅敷,1,ㄌㄨㄛˊ ㄈㄨ
羅櫃,1,ㄌㄨㄛˊ ㄍㄨㄟˋ
羅祖,1,ㄌㄨㄛˊ ㄗㄨˇ
羅綃,1,ㄌㄨㄛˊ ㄒㄧㄠ
羅綺,1,ㄌㄨㄛˊ ㄑㄧˇ
羅縷,1,ㄌㄨㄛˊ ㄌㄩˇ
羅纓,1,ㄌㄨㄛˊ ㄧㄥ
羅聘,1,ㄌㄨㄛˊ ㄆㄧㄣˋ
羅衣,1,ㄌㄨㄛˊ ㄧ
羅襦,1,ㄌㄨㄛˊ ㄖㄨˊ
羅襪,1,ㄌㄨㄛˊ ㄨㄚˋ
羅鍋,1,ㄌㄨㄛˊ ㄍㄨㄛ
羅隱,1,ㄌㄨㄛˊ ㄧㄣˇ
羅齋,1,ㄌㄨㄛˊ ㄓㄞ
羆丸,1,ㄆㄧˊ ㄨㄢˊ
羈勒,1,ㄐㄧ ㄌㄜˋ
羈宦,1,ㄐㄧ ㄏㄨㄢˋ
羈屑,1,ㄐㄧ ㄒㄧㄝˋ
羈愁,1,ㄐㄧ ㄔㄡˊ
羈懷,1,ㄐㄧ ㄏㄨㄞˊ
羈棲,1,ㄐㄧ ㄑㄧ
羈滯,1,ㄐㄧ ㄓˋ
羈絏,1,ㄐㄧ ㄒㄧㄝˋ
羈縻,1,ㄐㄧ ㄇㄧˊ
羈貫,1,ㄐㄧ ㄍㄨㄢˋ
羈遲,1,ㄐㄧ ㄔˊ
羊倌,1,ㄧㄤˊ ㄍㄨㄢ
羊卜,1,ㄧㄤˊ ㄅㄨˇ
羊城,1,ㄧㄤˊ ㄔㄥˊ
羊工,1,ㄧㄤˊ ㄍㄨㄥ
羊性,1,ㄧㄤˊ ㄒㄧㄥˋ
羊斑,1,ㄧㄤˊ ㄅㄢ
羊桃,1,ㄧㄤˊ ㄊㄠˊ
羊棗,1,ㄧㄤˊ ㄗㄠˇ
羊欣,1,ㄧㄤˊ ㄒㄧㄣ
羊溝,1,ㄧㄤˊ ㄍㄡ
羊痘,1,ㄧㄤˊ ㄉㄡˋ
羊祜,1,ㄧㄤˊ ㄏㄨˋ
羊蹄,1,ㄧㄤˊ ㄊㄧˊ
羊車,1,ㄧㄤˊ ㄔㄜ
羊駝,1,ㄧㄤˊ ㄊㄨㄛˊ
羌帖,1,ㄑㄧㄤ ㄊㄧㄝ˙
羌戎,1,ㄑㄧㄤ ㄖㄨㄥˊ
羌活,1,ㄑㄧㄤ ㄏㄨㄛˊ
羌管,1,ㄑㄧㄤ ㄍㄨㄢˇ
羌語,1,ㄑㄧㄤ ㄩˇ
羌鷲,1,ㄑㄧㄤ ㄐㄧㄡˋ
美備,1,ㄇㄟˇ ㄅㄟˋ
美利,1,ㄇㄟˇ ㄌㄧˋ
美勞,1,ㄇㄟˇ ㄌㄠˊ
美噸,1,ㄇㄟˇ ㄉㄨㄣˋ
美圓,1,ㄇㄟˇ ㄩㄢˊ
美大,1,ㄇㄟˇ ㄉㄚˋ
美官,1,ㄇㄟˇ ㄍㄨㄢ
美惡,1,ㄇㄟˇ ㄜˋ
美政,1,ㄇㄟˇ ㄓㄥˋ
美田,1,ㄇㄟˇ ㄊㄧㄢˊ
美盼,1,ㄇㄟˇ ㄆㄢˋ
美眄,1,ㄇㄟˇ ㄇㄧㄢˇ
美祥,1,ㄇㄟˇ ㄒㄧㄤˊ
美秀,1,ㄇㄟˇ ㄒㄧㄡˋ
美稱,1,ㄇㄟˇ ㄔㄥ
美缺,1,ㄇㄟˇ ㄑㄩㄝ
美聲,1,ㄇㄟˇ ㄕㄥ
美舉,1,ㄇㄟˇ ㄐㄩˇ
美處,1,ㄇㄟˇ ㄔㄨˋ
美計,1,ㄇㄟˇ ㄐㄧˋ
美身,1,ㄇㄟˇ ㄕㄣ
美遷,1,ㄇㄟˇ ㄑㄧㄢ
美選,1,ㄇㄟˇ ㄒㄩㄢˇ
美錦,1,ㄇㄟˇ ㄐㄧㄣˇ
美除,1,ㄇㄟˇ ㄔㄨˊ
羑里,1,ㄧㄡˇ ㄌㄧˇ
羓子,1,ㄅㄚ ㄗ˙
羔子,1,ㄍㄠ ㄗ˙
羔裘,1,ㄍㄠ ㄑㄧㄡˊ
羔鴈,1,ㄍㄠ ㄧㄢˋ
羚牛,1,ㄌㄧㄥˊ ㄋㄧㄡˊ
羞人,1,ㄒㄧㄡ ㄖㄣˊ
羞怒,1,ㄒㄧㄡ ㄋㄨˋ
羞惱,1,ㄒㄧㄡ ㄋㄠˇ
羞花,1,ㄒㄧㄡ ㄏㄨㄚ
羞靨,1,ㄒㄧㄡ ㄧㄝˋ
群下,1,ㄑㄩㄣˊ ㄒㄧㄚˋ
