# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
群倫,1,ㄑㄩㄣˊ ㄌㄨㄣˊ
群后,1,ㄑㄩㄣˊ ㄏㄡˋ
群屋,1,ㄑㄩㄣˊ ㄨ
群彥,1,ㄑㄩㄣˊ ㄧㄢˋ
群從,1,ㄑㄩㄣˊ ㄗㄨㄥˋ
群輩,1,ㄑㄩㄣˊ ㄅㄟˋ
群辟,1,ㄑㄩㄣˊ ㄅㄧˋ
群醜,1,ㄑㄩㄣˊ ㄔㄡˇ
群青,1,ㄑㄩㄣˊ ㄑㄧㄥ
群黎,1,ㄑㄩㄣˊ ㄌㄧˊ
羥基,1,ㄑㄧㄤˇ ㄐㄧ
羧酸,1,ㄙㄨㄛ ㄙㄨㄢ
羨煞,1,ㄒㄧㄢˋ ㄕㄚˋ
羨財,1,ㄒㄧㄢˋ ㄘㄞˊ
羨餘,1,ㄒㄧㄢˋ ㄩˊ
義例,1,ㄧˋ ㄌㄧˋ
義徒,1,ㄧˋ ㄊㄨˊ
義故,1,ㄧˋ ㄍㄨˋ
義類,1,ㄧˋ ㄌㄟˋ
羯羶,1,ㄐㄧㄝˊ ㄕㄢ
羰基,1,ㄊㄢˋ ㄐㄧ
羱羊,1,ㄩㄢˊ ㄧㄤˊ
羲和,1,ㄒㄧ ㄏㄜˊ
羲皇,1,ㄒㄧ ㄏㄨㄤˊ
羲經,1,ㄒㄧ ㄐㄧㄥ
羵羊,1,ㄈㄣˊ ㄧㄤˊ
羶心,1,ㄕㄢ ㄒㄧㄣ
羶慕,1,ㄕㄢ ㄇㄨˋ
羶肉,1,ㄕㄢ ㄖㄡˋ
羶行,1,ㄕㄢ ㄒㄧㄥˋ
羶鄉,1,ㄕㄢ ㄒㄧㄤ
羸兵,1,ㄌㄟˊ ㄅㄧㄥ
羸劣,1,ㄌㄟˊ ㄌㄧㄝˋ
羸師,1,ㄌㄟˊ ㄕ
羸瘠,1,ㄌㄟˊ ㄐㄧˊ
羸瘵,1,ㄌㄟˊ ㄓㄞˋ
羸露,1,ㄌㄟˊ ㄌㄨˋ
羸頓,1,ㄌㄟˊ ㄉㄨㄣˋ
羹牆,1,ㄍㄥ ㄑㄧㄤˊ
羽人,1,ㄩˇ ㄖㄣˊ
羽儀,1,ㄩˇ ㄧˊ
羽冠,1,ㄩˇ ㄍㄨㄢ
羽客,1,ㄩˇ ㄎㄜˋ
羽山,1,ㄩˇ ㄕㄢ
羽旄,1,ㄩˇ ㄇㄠˊ
羽族,1,ㄩˇ ㄗㄨˊ
羽林,1,ㄩˇ ㄌㄧㄣˊ
羽楫,1,ㄩˇ ㄐㄧˊ
羽流,1,ㄩˇ ㄌㄧㄡˊ
羽獵,1,ㄩˇ ㄌㄧㄝˋ
羽紗,1,ㄩˇ ㄕㄚ
羽緞,1,ㄩˇ ㄉㄨㄢˋ
羽翮,1,ㄩˇ ㄏㄜˊ
羽聲,1,ㄩˇ ㄕㄥ
羽葆,1,ㄩˇ ㄅㄠˇ
羽蓋,1,ㄩˇ ㄍㄞˋ
羽蟲,1,ㄩˇ ㄔㄨㄥˊ
羽觴,1,ㄩˇ ㄕㄤ
羽駕,1,ㄩˇ ㄐㄧㄚˋ
羽騎,1,ㄩˇ ㄐㄧˋ
翁主,1,ㄨㄥ ㄓㄨˇ
翁蛤,1,ㄨㄥ ㄍㄜˊ
翁長,1,ㄨㄥ ㄓㄤˇ
翂翂,1,ㄈㄣ ㄈㄣ
翅子,1,ㄔˋ ㄗ˙
翅果,1,ㄔˋ ㄍㄨㄛˇ
翅脈,1,ㄔˋ ㄇㄞˋ
翊戴,1,ㄧˋ ㄉㄞˋ
翊翊,1,ㄧˋ ㄧˋ
翊衛,1,ㄧˋ ㄨㄟˋ
翊贊,1,ㄧˋ ㄗㄢˋ
翌晨,1,ㄧˋ ㄔㄣˊ
翎花,1,ㄌㄧㄥˊ ㄏㄨㄚ
習兵,1,ㄒㄧˊ ㄅㄧㄥ
習文,1,ㄒㄧˊ ㄨㄣˊ
習武,1,ㄒㄧˊ ㄨˇ
習流,1,ㄒㄧˊ ㄌㄧㄡˊ
習熟,1,ㄒㄧˊ ㄕㄨˊ
翔步,1,ㄒㄧㄤˊ ㄅㄨˋ
翔洽,1,ㄒㄧㄤˊ ㄑㄧㄚˋ
翔翔,1,ㄒㄧㄤˊ ㄒㄧㄤˊ
翔舞,1,ㄒㄧㄤˊ ㄨˇ
翔貴,1,ㄒㄧㄤˊ ㄍㄨㄟˋ
翔踊,1,ㄒㄧㄤˊ ㄩㄥˇ
翔鴻,1,ㄒㄧㄤˊ ㄏㄨㄥˊ
翕動,1,ㄒㄧˋ ㄉㄨㄥˋ
翕呷,1,ㄒㄧˋ ㄒㄧㄚˊ
翕定,1,ㄒㄧˋ ㄉㄧㄥˋ
翕忽,1,ㄒㄧˋ ㄏㄨ
翕習,1,ㄒㄧˋ ㄒㄧˊ
翕翕,1,ㄒㄧˋ ㄒㄧˋ
翕翼,1,ㄒㄧˋ ㄧˋ
翕赩,1,ㄒㄧˋ ㄒㄧˋ
翕赫,1,ㄒㄧˋ ㄏㄜˋ
翕闢,1,ㄒㄧˋ ㄆㄧˋ
翕響,1,ㄒㄧˋ ㄒㄧㄤˇ
翛然,1,ㄒㄧㄠ ㄖㄢˊ
翛翛,1,ㄒㄧㄠ ㄒㄧㄠ
翠帷,1,ㄘㄨㄟˋ ㄨㄟˊ
翠樓,1,ㄘㄨㄟˋ ㄌㄡˊ
翠氛,1,ㄘㄨㄟˋ ㄈㄣ
翠渦,1,ㄘㄨㄟˋ ㄨㄛ
翠燦,1,ㄘㄨㄟˋ ㄘㄢˋ
翠眉,1,ㄘㄨㄟˋ ㄇㄟˊ
翠粲,1,ㄘㄨㄟˋ ㄘㄢˋ
翠羽,1,ㄘㄨㄟˋ ㄩˇ
翠翹,1,ㄘㄨㄟˋ ㄑㄧㄠˊ
翠苑,1,ㄘㄨㄟˋ ㄩㄢˋ
翠菊,1,ㄘㄨㄟˋ ㄐㄩˊ
翠蓋,1,ㄘㄨㄟˋ ㄍㄞˋ
翠蕤,1,ㄘㄨㄟˋ ㄖㄨㄟˊ
翠鈿,1,ㄘㄨㄟˋ ㄉㄧㄢˋ
翠阜,1,ㄘㄨㄟˋ ㄈㄨˋ
翠靨,1,ㄘㄨㄟˋ ㄧㄝˋ
翠鬟,1,ㄘㄨㄟˋ ㄏㄨㄢˊ
翣舌,1,ㄕㄚˋ ㄕㄜˊ
翦徑,1,ㄐㄧㄢˇ ㄐㄧㄥˋ
翦拂,1,ㄐㄧㄢˇ ㄈㄨˊ
翦滅,1,ㄐㄧㄢˇ ㄇㄧㄝˋ
翦綵,1,ㄐㄧㄢˇ ㄘㄞˇ
翦綹,1,ㄐㄧㄢˇ ㄌㄧㄡˇ
翦翦,1,ㄐㄧㄢˇ ㄐㄧㄢˇ
翩翻,1,ㄆㄧㄢ ㄈㄢ
翩躚,1,ㄆㄧㄢ ㄒㄧㄢ
翬翟,1,ㄏㄨㄟ ㄉㄧˊ
翬飛,1,ㄏㄨㄟ ㄈㄟ
翯翯,1,ㄏㄜˋ ㄏㄜˋ
翰札,1,ㄏㄢˋ ㄓㄚˊ
翰池,1,ㄏㄢˋ ㄔˊ
翰苑,1,ㄏㄢˋ ㄩㄢˋ
翰諭,1,ㄏㄢˋ ㄩˋ
翰音,1,ㄏㄢˋ ㄧㄣ
翳滅,1,ㄧˋ ㄇㄧㄝˋ
翳翳,1,ㄧˋ ㄧˋ
翳薈,1,ㄧˋ ㄏㄨㄟˋ
翳鳥,1,ㄧˋ ㄋㄧㄠˇ
翹思,1,ㄑㄧㄠˊ ㄙ
翹材,1,ㄑㄧㄠˊ ㄘㄞˊ
翹棱,1,ㄑㄧㄠˊ ㄌㄥ˙
翹楚,1,ㄑㄧㄠˊ ㄔㄨˇ
翹翹,1,ㄑㄧㄠˊ ㄑㄧㄠˊ
翹首,1,ㄑㄧㄠˊ ㄕㄡˇ
翻供,1,ㄈㄢ ㄍㄨㄥ
翻刻,1,ㄈㄢ ㄎㄜ
翻口,1,ㄈㄢ ㄎㄡˇ
翻戲,1,ㄈㄢ ㄒㄧˋ
翻把,1,ㄈㄢ ㄅㄚˇ
翻拍,1,ㄈㄢ ㄆㄞ
翻招,1,ㄈㄢ ㄓㄠ
翻掌,1,ㄈㄢ ㄓㄤˇ
翻揀,1,ㄈㄢ ㄐㄧㄢˇ
翻梢,1,ㄈㄢ ㄕㄠ
翻檯,1,ㄈㄢ ㄊㄞˊ
翻然,1,ㄈㄢ ㄖㄢˊ
翻照,1,ㄈㄢ ㄓㄠˋ
翻番,1,ㄈㄢ ㄈㄢ
翻皮,1,ㄈㄢ ㄆㄧˊ
翻空,1,ㄈㄢ ㄎㄨㄥ
翻羽,1,ㄈㄢ ㄩˇ
翻股,1,ㄈㄢ ㄍㄨˇ
翻腔,1,ㄈㄢ ㄑㄧㄤ
翻蔓,1,ㄈㄢ ㄇㄢˋ
翻調,1,ㄈㄢ ㄉㄧㄠˋ
翻躍,1,ㄈㄢ ㄩㄝˋ
翻錄,1,ㄈㄢ ㄌㄨˋ
翻面,1,ㄈㄢ ㄇㄧㄢˋ
翻領,1,ㄈㄢ ㄌㄧㄥˇ
翻餅,1,ㄈㄢ ㄅㄧㄥˇ
翻鬆,1,ㄈㄢ ㄙㄨㄥ
翼亮,1,ㄧˋ ㄌㄧㄤˋ
翼側,1,ㄧˋ ㄘㄜˋ
翼卵,1,ㄧˋ ㄌㄨㄢˇ
翼室,1,ㄧˋ ㄕˋ
翼戴,1,ㄧˋ ㄉㄞˋ
翼日,1,ㄧˋ ㄖˋ
翼琴,1,ㄧˋ ㄑㄧㄣˊ
翼瓣,1,ㄧˋ ㄅㄢˋ
翼翼,1,ㄧˋ ㄧˋ
翽翽,1,ㄏㄨㄟˋ ㄏㄨㄟˋ
翾翾,1,ㄒㄩㄢ ㄒㄩㄢ
翾風,1,ㄒㄩㄢ ㄈㄥ
耀兵,1,ㄧㄠˋ ㄅㄧㄥ
耀德,1,ㄧㄠˋ ㄉㄜˊ
耀斑,1,ㄧㄠˋ ㄅㄢ
耀耀,1,ㄧㄠˋ ㄧㄠˋ
耀蟬,1,ㄧㄠˋ ㄔㄢˊ
老丫,1,ㄌㄠˇ ㄧㄚ
老九,1,ㄌㄠˇ ㄐㄧㄡˇ
老乾,1,ㄌㄠˇ ㄍㄢ
老例,1,ㄌㄠˇ ㄌㄧˋ
老傖,1,ㄌㄠˇ ㄘㄤ
老儒,1,ㄌㄠˇ ㄖㄨˊ
老先,1,ㄌㄠˇ ㄒㄧㄢ
老公,1,ㄌㄠˇ ㄍㄨㄥ˙
老包,1,ㄌㄠˇ ㄅㄠ
老吏,1,ㄌㄠˇ ㄌㄧˋ
老境,1,ㄌㄠˇ ㄐㄧㄥˋ
老太,1,ㄌㄠˇ ㄊㄞˋ
老契,1,ㄌㄠˇ ㄑㄧˋ
老姏,1,ㄌㄠˇ ㄇㄢˊ
老娘,1,ㄌㄠˇ ㄋㄧㄤ˙
老婆,1,ㄌㄠˇ ㄆㄛ˙
老婢,1,ㄌㄠˇ ㄅㄧˋ
老嬤,1,ㄌㄠˇ ㄇㄚ
老學,1,ㄌㄠˇ ㄒㄩㄝˊ
老客,1,ㄌㄠˇ ㄎㄜˋ
老宿,1,ㄌㄠˇ ㄙㄨˋ
老實,1,ㄌㄠˇ ㄕ˙
老寨,1,ㄌㄠˇ ㄓㄞˋ
老尊,1,ㄌㄠˇ ㄗㄨㄣ
老弦,1,ㄌㄠˇ ㄒㄧㄢˊ
老慳,1,ㄌㄠˇ ㄑㄧㄢ
老憨,1,ㄌㄠˇ ㄏㄢ
老摳,1,ㄌㄠˇ ㄎㄡ
老斗,1,ㄌㄠˇ ㄉㄡˇ
老杜,1,ㄌㄠˇ ㄉㄨˋ
老槍,1,ㄌㄠˇ ㄑㄧㄤ
老樣,1,ㄌㄠˇ ㄧㄤˋ
老毛,1,ㄌㄠˇ ㄇㄠˊ
老海,1,ㄌㄠˇ ㄏㄞˇ
老湯,1,ㄌㄠˇ ㄊㄤ
老溜,1,ㄌㄠˇ ㄌㄧㄡ
老爺,1,ㄌㄠˇ ㄧㄝ˙
老狠,1,ㄌㄠˇ ㄏㄣˇ
老的,1,ㄌㄠˇ ㄉㄜ˙
老直,1,ㄌㄠˇ ㄓˊ
老相,1,ㄌㄠˇ ㄒㄧㄤˋ
老眊,1,ㄌㄠˇ ㄇㄠˋ
老等,1,ㄌㄠˇ ㄉㄥˇ
老緊,1,ㄌㄠˇ ㄐㄧㄣˇ
老繃,1,ㄌㄠˇ ㄅㄥ˙
老羸,1,ㄌㄠˇ ㄌㄟˊ
老老,1,ㄌㄠˇ ㄌㄠ˙
老耆,1,ㄌㄠˇ ㄑㄧˊ
老聃,1,ㄌㄠˇ ㄉㄢ
老腳,1,ㄌㄠˇ ㄐㄧㄠˇ
老臣,1,ㄌㄠˇ ㄔㄣˊ
老舍,1,ㄌㄠˇ ㄕㄜˇ
老荊,1,ㄌㄠˇ ㄐㄧㄥ
老落,1,ㄌㄠˇ ㄌㄨㄛˋ
老蒼,1,ㄌㄠˇ ㄘㄤ
老蔥,1,ㄌㄠˇ ㄘㄨㄥ
老親,1,ㄌㄠˇ ㄑㄧㄣ
老誖,1,ㄌㄠˇ ㄅㄟˋ
老誠,1,ㄌㄠˇ ㄔㄥˊ
老調,1,ㄌㄠˇ ㄉㄧㄠˋ
老譜,1,ㄌㄠˇ ㄆㄨˇ
老豆,1,ㄌㄠˇ ㄉㄡˋ
老貨,1,ㄌㄠˇ ㄏㄨㄛˋ
老趕,1,ㄌㄠˇ ㄍㄢˇ
老辣,1,ㄌㄠˇ ㄌㄚˋ
老辦,1,ㄌㄠˇ ㄅㄢˋ
老郎,1,ㄌㄠˇ ㄌㄤˊ
老陽,1,ㄌㄠˇ ㄧㄤˊ
老革,1,ㄌㄠˇ ㄍㄜˊ
老鴰,1,ㄌㄠˇ ㄍㄨㄚ˙
老齡,1,ㄌㄠˇ ㄌㄧㄥˊ
考亭,1,ㄎㄠˇ ㄊㄧㄥˊ
考功,1,ㄎㄠˇ ㄍㄨㄥ
考堂,1,ㄎㄠˇ ㄊㄤˊ
考差,1,ㄎㄠˇ ㄔㄞ
考徵,1,ㄎㄠˇ ㄓㄥ
考掠,1,ㄎㄠˇ ㄌㄩㄝˋ
考旦,1,ㄎㄠˇ ㄉㄢˋ
考期,1,ㄎㄠˇ ㄑㄧˊ
考校,1,ㄎㄠˇ ㄐㄧㄠˋ
考格,1,ㄎㄠˇ ㄍㄜˊ
考棚,1,ㄎㄠˇ ㄆㄥˊ
考槃,1,ㄎㄠˇ ㄆㄢˊ
考檢,1,ㄎㄠˇ ㄐㄧㄢˇ
考求,1,ㄎㄠˇ ㄑㄧㄡˊ
考滿,1,ㄎㄠˇ ㄇㄢˇ
考異,1,ㄎㄠˇ ㄧˋ
考究,1,ㄎㄠˇ ㄐㄧㄡ˙
考竟,1,ㄎㄠˇ ㄐㄧㄥˋ
考終,1,ㄎㄠˇ ㄓㄨㄥ
考評,1,ㄎㄠˇ ㄆㄧㄥˊ
考語,1,ㄎㄠˇ ㄩˇ
考論,1,ㄎㄠˇ ㄌㄨㄣˋ
考釋,1,ㄎㄠˇ ㄕˋ
考鏡,1,ㄎㄠˇ ㄐㄧㄥˋ
考院,1,ㄎㄠˇ ㄩㄢˋ
耄勤,1,ㄇㄠˋ ㄑㄧㄣˊ
耄思,1,ㄇㄠˋ ㄙ
耄期,1,ㄇㄠˋ ㄑㄧˊ
耄艾,1,ㄇㄠˋ ㄞˋ
耄荒,1,ㄇㄠˋ ㄏㄨㄤ
者囂,1,ㄓㄜˇ ㄒㄧㄠ
者回,1,ㄓㄜˇ ㄏㄨㄟˊ
者波,1,ㄓㄜˇ ㄅㄛ
者番,1,ㄓㄜˇ ㄈㄢ
者著,1,ㄓㄜˇ ㄓㄜ˙
耆年,1,ㄑㄧˊ ㄋㄧㄢˊ
耆德,1,ㄑㄧˊ ㄉㄜˊ
耆碩,1,ㄑㄧˊ ㄕˊ
耆童,1,ㄑㄧˊ ㄊㄨㄥˊ
耆耇,1,ㄑㄧˊ ㄍㄡˇ
耆臘,1,ㄑㄧˊ ㄌㄚˋ
耆舊,1,ㄑㄧˊ ㄐㄧㄡˋ
耆艾,1,ㄑㄧˊ ㄞˋ
耆英,1,ㄑㄧˊ ㄧㄥ
而何,1,ㄦˊ ㄏㄜˊ
而夫,1,ㄦˊ ㄈㄨ
耍令,1,ㄕㄨㄚˇ ㄌㄧㄥˋ
耍奸,1,ㄕㄨㄚˇ ㄐㄧㄢ
耍嬉,1,ㄕㄨㄚˇ ㄒㄧ
耍子,1,ㄕㄨㄚˇ ㄗ˙
耍寶,1,ㄕㄨㄚˇ ㄅㄠˇ
耍戲,1,ㄕㄨㄚˇ ㄒㄧˋ
耍滑,1,ㄕㄨㄚˇ ㄏㄨㄚˊ
耍狠,1,ㄕㄨㄚˇ ㄏㄣˇ
耍話,1,ㄕㄨㄚˇ ㄏㄨㄚˋ
耍貨,1,ㄕㄨㄚˇ ㄏㄨㄛˋ
耍錢,1,ㄕㄨㄚˇ ㄑㄧㄢˊ
耍鬥,1,ㄕㄨㄚˇ ㄉㄡˋ
耐可,1,ㄋㄞˋ ㄎㄜˇ
耐撞,1,ㄋㄞˋ ㄓㄨㄤˋ
耐看,1,ㄋㄞˋ ㄎㄢˋ
耐頭,1,ㄋㄞˋ ㄊㄡˊ
耐龍,1,ㄋㄞˋ ㄌㄨㄥˊ
耕具,1,ㄍㄥ ㄐㄩˋ
耕墾,1,ㄍㄥ ㄎㄣˇ
耕夫,1,ㄍㄥ ㄈㄨ
耕寬,1,ㄍㄥ ㄎㄨㄢ
耕戶,1,ㄍㄥ ㄏㄨˋ
耕鋤,1,ㄍㄥ ㄔㄨˊ
耗斁,1,ㄏㄠˋ ㄉㄨˋ
耗爆,1,ㄏㄠˋ ㄅㄠˋ
耗羨,1,ㄏㄠˋ ㄒㄧㄢˋ
耗音,1,ㄏㄠˋ ㄧㄣ
耗鬼,1,ㄏㄠˋ ㄍㄨㄟˇ
耘盪,1,ㄩㄣˊ ㄉㄤˋ
耘耔,1,ㄩㄣˊ ㄗˇ
耘鋤,1,ㄩㄣˊ ㄔㄨˊ
耙地,1,ㄆㄚˊ ㄉㄧˋ
耙子,1,ㄆㄚˊ ㄗ˙
耦耕,1,ㄡˇ ㄍㄥ
耦語,1,ㄡˇ ㄩˇ
耬播,1,ㄌㄡˊ ㄅㄛˋ
耬犁,1,ㄌㄡˊ ㄌㄧˊ
耬車,1,ㄌㄡˊ ㄔㄜ
耳卜,1,ㄦˇ ㄅㄨˇ
耳子,1,ㄦˇ ㄗ˙
耳孫,1,ㄦˇ ㄙㄨㄣ
耳學,1,ㄦˇ ㄒㄩㄝˊ
耳屏,1,ㄦˇ ㄆㄧㄥˊ
耳性,1,ㄦˇ ㄒㄧㄥˋ
耳朵,1,ㄦˇ ㄉㄨㄛ˙
耳杯,1,ㄦˇ ㄅㄟ
耳毫,1,ㄦˇ ㄏㄠˊ
耳沉,1,ㄦˇ ㄔㄣˊ
耳璫,1,ㄦˇ ㄉㄤ
耳矣,1,ㄦˇ ㄧˇ
耳福,1,ㄦˇ ㄈㄨˊ
耳穴,1,ㄦˇ ㄒㄩㄝˊ
耳耳,1,ㄦˇ ㄦˇ
耳聰,1,ㄦˇ ㄘㄨㄥ
耳衣,1,ㄦˇ ㄧ
耳軟,1,ㄦˇ ㄖㄨㄢˇ
耳郭,1,ㄦˇ ㄍㄨㄛ
耳重,1,ㄦˇ ㄓㄨㄥˋ
耳針,1,ㄦˇ ㄓㄣ
耳鏡,1,ㄦˇ ㄐㄧㄥˋ
耳鑒,1,ㄦˇ ㄐㄧㄢˋ
耳閉,1,ㄦˇ ㄅㄧˋ
耳風,1,ㄦˇ ㄈㄥ˙
耳食,1,ㄦˇ ㄕˊ
耳餘,1,ㄦˇ ㄩˊ
耵聹,1,ㄉㄧㄥˇ ㄋㄧㄥˊ
耵聹,1,ㄊㄧㄥ ㄋㄧㄥˊ
耶孃,1,ㄧㄝˊ ㄋㄧㄤˊ
耶律,1,ㄧㄝ ㄌㄩˋ
耶耶,1,ㄧㄝˊ ㄧㄝˊ
耷拉,1,ㄉㄚ ㄌㄚ˙
耽帶,1,ㄉㄢ ㄉㄞˋ
耽延,1,ㄉㄢ ㄧㄢˊ
耽待,1,ㄉㄢ ㄉㄞˋ
耽思,1,ㄉㄢ ㄙ
耽憂,1,ㄉㄢ ㄧㄡ
耽玩,1,ㄉㄢ ㄨㄢˋ
耽習,1,ㄉㄢ ㄒㄧˊ
耽視,1,ㄉㄢ ㄕˋ
耽讀,1,ㄉㄢ ㄉㄨˊ
耽遲,1,ㄉㄢ ㄔˊ
耽酒,1,ㄉㄢ ㄐㄧㄡˇ
耽閣,1,ㄉㄢ ㄍㄜˊ
耽險,1,ㄉㄢ ㄒㄧㄢˇ
耽饒,1,ㄉㄢ ㄖㄠˊ
耾耾,1,ㄏㄨㄥˊ ㄏㄨㄥˊ
耿命,1,ㄍㄥˇ ㄇㄧㄥˋ
耿夢,1,ㄍㄥˇ ㄇㄥˋ
耿餅,1,ㄍㄥˇ ㄅㄧㄥˇ
聆樂,1,ㄌㄧㄥˊ ㄩㄝˋ
聊聊,1,ㄌㄧㄠˊ ㄌㄧㄠ˙
聊賴,1,ㄌㄧㄠˊ ㄌㄞˋ
聐聒,1,ㄧㄚˋ ㄍㄨㄚ
聒天,1,ㄍㄨㄚ ㄊㄧㄢ
聒子,1,ㄍㄨㄚ ㄗ˙
聒擾,1,ㄍㄨㄚ ㄖㄠˇ
聒氣,1,ㄍㄨㄚ ㄑㄧˋ
聒躁,1,ㄍㄨㄚ ㄗㄠˋ
聖品,1,ㄕㄥˋ ㄆㄧㄣˇ
聖善,1,ㄕㄥˋ ㄕㄢˋ
聖敕,1,ㄕㄥˋ ㄔˋ
聖朝,1,ㄕㄥˋ ㄔㄠˊ
聖樂,1,ㄕㄥˋ ㄩㄝˋ
聖武,1,ㄕㄥˋ ㄨˇ
聖珓,1,ㄕㄥˋ ㄐㄧㄠˋ
聖詠,1,ㄕㄥˋ ㄩㄥˇ
聖躬,1,ㄕㄥˋ ㄍㄨㄥ
聖駕,1,ㄕㄥˋ ㄐㄧㄚˋ
聘問,1,ㄆㄧㄣˋ ㄨㄣˋ
聘嫁,1,ㄆㄧㄣˋ ㄐㄧㄚˋ
聘定,1,ㄆㄧㄣˋ ㄉㄧㄥˋ
聘調,1,ㄆㄧㄣˋ ㄉㄧㄠˋ
聚晤,1,ㄐㄩˋ ㄨˋ
聚會,1,ㄐㄩˋ ㄏㄨㄟ˙
聚殲,1,ㄐㄩˋ ㄐㄧㄢ
聚藻,1,ㄐㄩˋ ㄗㄠˇ
聚螢,1,ㄐㄩˋ ㄧㄥˊ
聚財,1,ㄐㄩˋ ㄘㄞˊ
聚醚,1,ㄐㄩˋ ㄇㄧˊ
聚麀,1,ㄐㄩˋ ㄧㄡ
聞人,1,ㄨㄣˋ ㄖㄣˊ
聞問,1,ㄨㄣˋ ㄨㄣˋ
聞望,1,ㄨㄣˋ ㄨㄤˋ
聞見,1,ㄨㄣˊ ㄐㄧㄢ˙
聞診,1,ㄨㄣˊ ㄓㄣˇ
聯唱,1,ㄌㄧㄢˊ ㄔㄤˋ
聯單,1,ㄌㄧㄢˊ ㄉㄢ
聯國,1,ㄌㄧㄢˊ ㄍㄨㄛˊ
聯垂,1,ㄌㄧㄢˊ ㄔㄨㄟˊ
聯奏,1,ㄌㄧㄢˊ ㄗㄡˋ
聯娟,1,ㄌㄧㄢˊ ㄐㄩㄢ
聯宗,1,ㄌㄧㄢˊ ㄗㄨㄥ
聯屬,1,ㄌㄧㄢˊ ㄕㄨˇ
聯彈,1,ㄌㄧㄢˊ ㄊㄢˊ
聯播,1,ㄌㄧㄢˊ ㄅㄛˋ
聯瑣,1,ㄌㄧㄢˊ ㄙㄨㄛˇ
聯線,1,ㄌㄧㄢˊ ㄒㄧㄢˋ
聯翩,1,ㄌㄧㄢˊ ㄆㄧㄢ
聯襟,1,ㄌㄧㄢˊ ㄐㄧㄣ
聯親,1,ㄌㄧㄢˊ ㄑㄧㄣ
聯購,1,ㄌㄧㄢˊ ㄍㄡˋ
聯轡,1,ㄌㄧㄢˊ ㄆㄟˋ
聯銷,1,ㄌㄧㄢˊ ㄒㄧㄠ
聰了,1,ㄘㄨㄥ ㄌㄧㄠˇ
聰靈,1,ㄘㄨㄥ ㄌㄧㄥˊ
聲口,1,ㄕㄥ ㄎㄡˇ
聲問,1,ㄕㄥ ㄨㄣˋ
聲喏,1,ㄕㄥ ㄖㄜˇ
聲喚,1,ㄕㄥ ㄏㄨㄢˋ
聲嗓,1,ㄕㄥ ㄙㄤˇ
聲嘶,1,ㄕㄥ ㄙ
聲子,1,ㄕㄥ ㄗˇ
聲實,1,ㄕㄥ ㄕˊ
聲揚,1,ㄕㄥ ㄧㄤˊ
聲教,1,ㄕㄥ ㄐㄧㄠˋ
聲碟,1,ㄕㄥ ㄉㄧㄝˊ
聲紐,1,ㄕㄥ ㄋㄧㄡˇ
聲聞,1,ㄕㄥ ㄨㄣˊ
聲腔,1,ㄕㄥ ㄑㄧㄤ
聲訓,1,ㄕㄥ ㄒㄩㄣˋ
聲調,1,ㄕㄥ ㄊㄧㄠˊ
聲譜,1,ㄕㄥ ㄆㄨˇ
聲貌,1,ㄕㄥ ㄇㄠˋ
聲辯,1,ㄕㄥ ㄅㄧㄢˋ
聲量,1,ㄕㄥ ㄌㄧㄤˋ
聲類,1,ㄕㄥ ㄌㄟˋ
聳揖,1,ㄙㄨㄥˇ ㄧ
聳昧,1,ㄙㄨㄥˇ ㄇㄟˋ
