# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
聳然,1,ㄙㄨㄥˇ ㄖㄢˊ
聳直,1,ㄙㄨㄥˇ ㄓˊ
職名,1,ㄓˊ ㄇㄧㄥˊ
職方,1,ㄓˊ ㄈㄤ
職是,1,ㄓˊ ㄕˋ
職等,1,ㄓˊ ㄉㄥˇ
職系,1,ㄓˊ ㄒㄧˋ
職級,1,ㄓˊ ㄐㄧˊ
職職,1,ㄓˊ ㄓˊ
職貢,1,ㄓˊ ㄍㄨㄥˋ
聽事,1,ㄊㄧㄥˋ ㄕˋ
聽人,1,ㄊㄧㄥ ㄖㄣˊ
聽令,1,ㄊㄧㄥ ㄌㄧㄥˋ
聽友,1,ㄊㄧㄥ ㄧㄡˇ
聽受,1,ㄊㄧㄥ ㄕㄡˋ
聽哈,1,ㄊㄧㄥ ㄏㄚ
聽喝,1,ㄊㄧㄥ ㄏㄜ
聽子,1,ㄊㄧㄥ ㄗ˙
聽手,1,ㄊㄧㄥ ㄕㄡˇ
聽政,1,ㄊㄧㄥˋ ㄓㄥˋ
聽斷,1,ㄊㄧㄥˋ ㄉㄨㄢˋ
聽書,1,ㄊㄧㄥ ㄕㄨ
聽沉,1,ㄊㄧㄥ ㄔㄣˊ
聽牌,1,ㄊㄧㄥ ㄆㄞˊ
聽獄,1,ㄊㄧㄥˋ ㄩˋ
聽用,1,ㄊㄧㄥ ㄩㄥˋ
聽窗,1,ㄊㄧㄥ ㄔㄨㄤ
聽絕,1,ㄊㄧㄥ ㄐㄩㄝˊ
聽老,1,ㄊㄧㄥ ㄌㄠˇ
聽能,1,ㄊㄧㄥ ㄋㄥˊ
聽裝,1,ㄊㄧㄥ ㄓㄨㄤ
聽證,1,ㄊㄧㄥ ㄓㄥˋ
聽讒,1,ㄊㄧㄥ ㄔㄢˊ
聽除,1,ㄊㄧㄥ ㄔㄨˊ
聽頭,1,ㄊㄧㄥ ㄊㄡ˙
聽香,1,ㄊㄧㄥ ㄒㄧㄤ
聽骨,1,ㄊㄧㄥ ㄍㄨˇ
聽鼓,1,ㄊㄧㄥ ㄍㄨˇ
聾俗,1,ㄌㄨㄥˊ ㄙㄨˊ
聾胞,1,ㄌㄨㄥˊ ㄅㄠ
聾蟲,1,ㄌㄨㄥˊ ㄔㄨㄥˊ
聿皇,1,ㄩˋ ㄏㄨㄤˊ
肅函,1,ㄙㄨˋ ㄏㄢˊ
肅呈,1,ㄙㄨˋ ㄔㄥˊ
肅客,1,ㄙㄨˋ ㄎㄜˋ
肅恭,1,ㄙㄨˋ ㄍㄨㄥ
肅慎,1,ㄙㄨˋ ㄕㄣˋ
肅拜,1,ㄙㄨˋ ㄅㄞˋ
肅爽,1,ㄙㄨˋ ㄕㄨㄤˇ
肅肅,1,ㄙㄨˋ ㄙㄨˋ
肅雝,1,ㄙㄨˋ ㄩㄥ
肅順,1,ㄙㄨˋ ㄕㄨㄣˋ
肆刑,1,ㄙˋ ㄒㄧㄥˊ
肆奢,1,ㄙˋ ㄕㄜ
肆廛,1,ㄙˋ ㄔㄢˊ
肆志,1,ㄙˋ ㄓˋ
肆掠,1,ㄙˋ ㄌㄩㄝˋ
肆目,1,ㄙˋ ㄇㄨˋ
肆行,1,ㄙˋ ㄒㄧㄥˊ
肆赦,1,ㄙˋ ㄕㄜˋ
肇論,1,ㄓㄠˋ ㄌㄨㄣˋ
肉人,1,ㄖㄡˋ ㄖㄣˊ
肉山,1,ㄖㄡˋ ㄕㄢ
肉燥,1,ㄖㄡˋ ㄙㄠˋ
肉畜,1,ㄖㄡˋ ㄔㄨˋ
肉痛,1,ㄖㄡˋ ㄊㄨㄥˋ
肉紅,1,ㄖㄡˋ ㄏㄨㄥˊ
肉聲,1,ㄖㄡˋ ㄕㄥ
肉脯,1,ㄖㄡˋ ㄈㄨˇ
肉袒,1,ㄖㄡˋ ㄊㄢˇ
肉角,1,ㄖㄡˋ ㄐㄧㄠˇ
肉頭,1,ㄖㄡˋ ㄊㄡ˙
肉鰭,1,ㄖㄡˋ ㄑㄧˊ
肉鴿,1,ㄖㄡˋ ㄍㄜ
肋條,1,ㄌㄟˋ ㄊㄧㄠˊ
肋窩,1,ㄌㄟˋ ㄨㄛ
肋筋,1,ㄌㄜˋ ㄐㄧㄣ
肋膜,1,ㄌㄜˋ ㄇㄛˋ
肋部,1,ㄌㄜˋ ㄅㄨˋ
肌痺,1,ㄐㄧ ㄅㄧˋ
肌膜,1,ㄐㄧ ㄇㄛˋ
肌覺,1,ㄐㄧ ㄐㄩㄝˊ
肌酸,1,ㄐㄧ ㄙㄨㄢ
肌革,1,ㄐㄧ ㄍㄜˊ
肐揪,1,ㄍㄜ ㄐㄧㄡ
肐膊,1,ㄍㄜ ㄅㄛ˙
肖子,1,ㄒㄧㄠˋ ㄗˇ
肖屬,1,ㄒㄧㄠˋ ㄕㄨˇ
肖翹,1,ㄒㄧㄠˋ ㄑㄧㄠˊ
肘窩,1,ㄓㄡˇ ㄨㄛ
肚包,1,ㄉㄨˋ ㄅㄠ
肚子,1,ㄉㄨˇ ㄗ˙
肚裡,1,ㄉㄨˋ ㄌㄧˇ
肚飢,1,ㄉㄨˋ ㄐㄧ
肛漏,1,ㄍㄤ ㄌㄡˋ
肛瘻,1,ㄍㄤ ㄌㄡˋ
肛裂,1,ㄍㄤ ㄌㄧㄝˋ
肛道,1,ㄍㄤ ㄉㄠˋ
肝氣,1,ㄍㄢ ㄑㄧ˙
肝脾,1,ㄍㄢ ㄆㄧˊ
肝虛,1,ㄍㄢ ㄒㄩ
肝風,1,ㄍㄢ ㄈㄥ
肝鬱,1,ㄍㄢ ㄩˋ
肝鬲,1,ㄍㄢ ㄍㄜˊ
股匪,1,ㄍㄨˇ ㄈㄟˇ
股子,1,ㄍㄨˇ ㄗˇ
股戰,1,ㄍㄨˇ ㄓㄢˋ
股掌,1,ㄍㄨˇ ㄓㄤˇ
股栗,1,ㄍㄨˇ ㄌㄧˋ
股癬,1,ㄍㄨˇ ㄒㄧㄢˇ
肥分,1,ㄈㄟˊ ㄈㄣˋ
肥喏,1,ㄈㄟˊ ㄋㄨㄛˋ
肥家,1,ㄈㄟˊ ㄐㄧㄚ
肥河,1,ㄈㄟˊ ㄏㄜˊ
肥油,1,ㄈㄟˊ ㄧㄡˊ
肥澤,1,ㄈㄟˊ ㄗㄜˊ
肥煤,1,ㄈㄟˊ ㄇㄟˊ
肥盛,1,ㄈㄟˊ ㄕㄥˋ
肥碩,1,ㄈㄟˊ ㄕˊ
肥腯,1,ㄈㄟˊ ㄊㄨˊ
肥腸,1,ㄈㄟˊ ㄔㄤˊ
肥遁,1,ㄈㄟˊ ㄉㄨㄣˋ
肥遯,1,ㄈㄟˊ ㄉㄨㄣˋ
肩摩,1,ㄐㄧㄢ ㄇㄛˊ
肩隨,1,ㄐㄧㄢ ㄙㄨㄟˊ
肫肫,1,ㄓㄨㄣ ㄓㄨㄣ
肯亞,1,ㄎㄣˇ ㄧㄚˋ
肯綮,1,ㄎㄣˇ ㄑㄧㄥˋ
肯許,1,ㄎㄣˇ ㄒㄩˇ
肯酒,1,ㄎㄣˇ ㄐㄧㄡˇ
育育,1,ㄩˋ ㄩˋ
肴蔌,1,ㄧㄠˊ ㄙㄨˋ
肴覈,1,ㄧㄠˊ ㄏㄜˊ
肸肸,1,ㄒㄧˋ ㄒㄧˋ
肸蠁,1,ㄒㄧˋ ㄒㄧㄤˇ
肸蠁,1,ㄒㄧˋ ㄒㄧㄤˋ
肺火,1,ㄈㄟˋ ㄏㄨㄛˇ
肺石,1,ㄈㄟˋ ㄕˊ
肺肝,1,ㄈㄟˋ ㄍㄢ
肺肺,1,ㄆㄟˋ ㄆㄟˋ
肺膜,1,ㄈㄟˋ ㄇㄛˊ
肺蛭,1,ㄈㄟˋ ㄓˋ
肽鍵,1,ㄊㄞˋ ㄐㄧㄢˋ
胃納,1,ㄨㄟˋ ㄋㄚˋ
胃脘,1,ㄨㄟˋ ㄨㄢˇ
胄子,1,ㄓㄡˋ ㄗˇ
背世,1,ㄅㄟˋ ㄕˋ
背主,1,ㄅㄟˋ ㄓㄨˇ
背人,1,ㄅㄟˋ ㄖㄣˊ
背剪,1,ㄅㄟˋ ㄐㄧㄢˇ
背叉,1,ㄅㄟˋ ㄔㄚ
背反,1,ㄅㄟˋ ㄈㄢˇ
背子,1,ㄅㄟˋ ㄗ˙
背密,1,ㄅㄟˋ ㄇㄧˋ
背工,1,ㄅㄟˋ ㄍㄨㄥ
背巷,1,ㄅㄟˋ ㄒㄧㄤˋ
背弓,1,ㄅㄟˋ ㄍㄨㄥ
背恩,1,ㄅㄟˋ ㄣ
背悔,1,ㄅㄟˋ ㄏㄨㄟˇ
背搭,1,ㄅㄟˋ ㄉㄚ
背旨,1,ㄅㄟˋ ㄓˇ
背時,1,ㄅㄟˋ ㄕˊ
背晦,1,ㄅㄟˋ ㄏㄨㄟˋ
背榜,1,ㄅㄟ ㄅㄤˇ
背氣,1,ㄅㄟˋ ㄑㄧˋ
背淨,1,ㄅㄟˋ ㄐㄧㄥˋ
背熟,1,ㄅㄟˋ ㄕㄨˊ
背篼,1,ㄅㄟˋ ㄉㄡ
背簍,1,ㄅㄟˋ ㄌㄡˇ
背義,1,ㄅㄟˋ ㄧˋ
背聽,1,ㄅㄟˋ ㄊㄧㄥ
背肌,1,ㄅㄟˋ ㄐㄧ
背臨,1,ㄅㄟˋ ㄌㄧㄣˊ
背興,1,ㄅㄟˋ ㄒㄧㄥˋ
背花,1,ㄅㄟˋ ㄏㄨㄚ
背袋,1,ㄅㄟˋ ㄉㄞˋ
背褾,1,ㄅㄟˋ ㄅㄧㄠˇ
背襯,1,ㄅㄟˋ ㄔㄣˋ
背譜,1,ㄅㄟˋ ㄆㄨˇ
背路,1,ㄅㄟˋ ㄌㄨˋ
背躬,1,ㄅㄟˋ ㄍㄨㄥ
背道,1,ㄅㄟˋ ㄉㄠˋ
背陰,1,ㄅㄟˋ ㄧㄣ
背馬,1,ㄅㄟˋ ㄇㄚˇ
背馳,1,ㄅㄟˋ ㄔˊ
胎便,1,ㄊㄞ ㄅㄧㄢˋ
胎具,1,ㄊㄞ ㄐㄩˋ
胎子,1,ㄊㄞ ㄗ˙
胎息,1,ㄊㄞ ㄒㄧˊ
胎毛,1,ㄊㄞ ㄇㄠˊ
胎神,1,ㄊㄞ ㄕㄣˊ
胎胞,1,ㄊㄞ ㄅㄠ
胎膜,1,ㄊㄞ ㄇㄛˋ
胎衣,1,ㄊㄞ ㄧ
胎諱,1,ㄊㄞ ㄏㄨㄟˋ
胎象,1,ㄊㄞ ㄒㄧㄤˋ
胎髮,1,ㄊㄞ ㄈㄚˇ
胖哥,1,ㄆㄤˋ ㄍㄜ
胖姑,1,ㄆㄤˋ ㄍㄨ
胖襖,1,ㄆㄤˋ ㄠˇ
胙肉,1,ㄗㄨㄛˋ ㄖㄡˋ
胚柄,1,ㄆㄟ ㄅㄧㄥˇ
胚盤,1,ㄆㄟ ㄆㄢˊ
胚葉,1,ㄆㄟ ㄧㄝˋ
胜鍵,1,ㄕㄥ ㄐㄧㄢˋ
胞姊,1,ㄅㄠ ㄗˇ
胞胎,1,ㄅㄠ ㄊㄞ
胞與,1,ㄅㄠ ㄩˇ
胞芽,1,ㄅㄠ ㄧㄚˊ
胠篋,1,ㄑㄩ ㄑㄧㄝˋ
胡三,1,ㄏㄨˊ ㄙㄢ
胡云,1,ㄏㄨˊ ㄩㄣˊ
胡亥,1,ㄏㄨˊ ㄏㄞˋ
胡伶,1,ㄏㄨˊ ㄌㄧㄥˊ
胡侃,1,ㄏㄨˊ ㄎㄢˇ
胡兒,1,ㄏㄨˊ ㄦˊ
胡匪,1,ㄏㄨˊ ㄈㄟˇ
胡哨,1,ㄏㄨˊ ㄕㄠˋ
胡唚,1,ㄏㄨˊ ㄑㄧㄣˋ
胡嘈,1,ㄏㄨˊ ㄘㄠˊ
胡噴,1,ㄏㄨˊ ㄆㄣ
胡嚕,1,ㄏㄨˊ ㄌㄨ˙
胡寧,1,ㄏㄨˊ ㄋㄧㄥˊ
胡思,1,ㄏㄨˊ ㄙ
胡想,1,ㄏㄨˊ ㄒㄧㄤˇ
胡擄,1,ㄏㄨˊ ㄌㄨˇ
胡攪,1,ㄏㄨˊ ㄍㄠˇ
胡敲,1,ㄏㄨˊ ㄑㄧㄠ
胡柴,1,ㄏㄨˊ ㄔㄞˊ
胡楊,1,ㄏㄨˊ ㄧㄤˊ
胡混,1,ㄏㄨˊ ㄏㄨㄣˋ
胡渰,1,ㄏㄨˊ ㄧㄢˇ
胡牌,1,ㄏㄨˊ ㄆㄞˊ
胡猜,1,ㄏㄨˊ ㄘㄞ
胡瑗,1,ㄏㄨˊ ㄩㄢˋ
胡盧,1,ㄏㄨˊ ㄌㄨˊ
胡秦,1,ㄏㄨˊ ㄑㄧㄣˊ
胡突,1,ㄏㄨˊ ㄊㄨˊ
胡粉,1,ㄏㄨˊ ㄈㄣˇ
胡羼,1,ㄏㄨˊ ㄔㄢˋ
胡耈,1,ㄏㄨˊ ㄍㄡˇ
胡臭,1,ㄏㄨˊ ㄔㄡˋ
胡荽,1,ㄏㄨˊ ㄙㄨㄟ
胡行,1,ㄏㄨˊ ㄒㄧㄥˊ
胡語,1,ㄏㄨˊ ㄩˇ
胡講,1,ㄏㄨˊ ㄐㄧㄤˇ
胡賴,1,ㄏㄨˊ ㄌㄞˋ
胡越,1,ㄏㄨˊ ㄩㄝˋ
胡銓,1,ㄏㄨˊ ㄑㄩㄢˊ
胡風,1,ㄏㄨˊ ㄈㄥ
胡餅,1,ㄏㄨˊ ㄅㄧㄥˇ
胡馬,1,ㄏㄨˊ ㄇㄚˇ
胡騎,1,ㄏㄨˊ ㄐㄧˋ
胤嗣,1,ㄧㄣˋ ㄙˋ
胤子,1,ㄧㄣˋ ㄗˇ
胥吏,1,ㄒㄩ ㄌㄧˋ
胥濤,1,ㄒㄩ ㄊㄠ
胥然,1,ㄒㄩ ㄖㄢˊ
胥靡,1,ㄒㄩ ㄇㄧˊ
胳膊,1,ㄍㄜ ㄅㄛ˙
胳膝,1,ㄍㄜ ㄒㄧ
胳臂,1,ㄍㄜ ㄅㄧˋ
胸宇,1,ㄒㄩㄥ ㄩˇ
胸次,1,ㄒㄩㄥ ㄘˋ
胸脊,1,ㄒㄩㄥ ㄐㄧˊ
胸膜,1,ㄒㄩㄥ ㄇㄛˋ
胸花,1,ㄒㄩㄥ ㄏㄨㄚ
能亨,1,ㄋㄥˊ ㄏㄥ
能勾,1,ㄋㄥˊ ㄍㄡˋ
能可,1,ㄋㄥˊ ㄎㄜˇ
能名,1,ㄋㄥˊ ㄇㄧㄥˊ
能吏,1,ㄋㄥˊ ㄌㄧˋ
能品,1,ㄋㄥˊ ㄆㄧㄣˇ
能員,1,ㄋㄥˊ ㄩㄢˊ
能彀,1,ㄋㄥˊ ㄍㄡˋ
能束,1,ㄋㄥˊ ㄕㄨˋ
能樣,1,ㄋㄥˊ ㄧㄤˋ
能耗,1,ㄋㄥˊ ㄏㄠˋ
能臣,1,ㄋㄥˊ ㄔㄣˊ
能言,1,ㄋㄥˊ ㄧㄢˊ
脂澤,1,ㄓ ㄗㄜˊ
脂腴,1,ㄓ ㄩˊ
脂膏,1,ㄓ ㄍㄠ
脂膘,1,ㄓ ㄅㄧㄠ
脂韋,1,ㄓ ㄨㄟˊ
脂麻,1,ㄓ ㄇㄚ˙
脅下,1,ㄒㄧㄝˊ ㄒㄧㄚˋ
脅從,1,ㄒㄧㄝˊ ㄗㄨㄥˋ
脅息,1,ㄒㄧㄝˊ ㄒㄧˊ
脆促,1,ㄘㄨㄟˋ ㄘㄨˋ
脆快,1,ㄘㄨㄟˋ ㄎㄨㄞˋ
脆怯,1,ㄘㄨㄟˋ ㄑㄧㄝˋ
脆生,1,ㄘㄨㄟˋ ㄕㄥ˙
脆薄,1,ㄘㄨㄟˋ ㄅㄛˊ
脆骨,1,ㄘㄨㄟˋ ㄍㄨˇ
脈望,1,ㄇㄞˋ ㄨㄤˋ
脈案,1,ㄇㄞˋ ㄢˋ
脈禮,1,ㄇㄞˋ ㄌㄧˇ
脈經,1,ㄇㄞˋ ㄐㄧㄥ
脈膊,1,ㄇㄞˋ ㄅㄛˊ
脈訣,1,ㄇㄞˋ ㄐㄩㄝˊ
脈診,1,ㄇㄞˋ ㄓㄣˇ
脈象,1,ㄇㄞˋ ㄒㄧㄤˋ
脊杖,1,ㄐㄧˇ ㄓㄤˋ
脊檁,1,ㄐㄧˇ ㄌㄧㄣˇ
脖胦,1,ㄅㄛˊ ㄧㄤ
脖項,1,ㄅㄛˊ ㄒㄧㄤˋ
脛脛,1,ㄐㄧㄥˋ ㄐㄧㄥˋ
脛衣,1,ㄐㄧㄥˋ ㄧ
脡直,1,ㄊㄧㄥˇ ㄓˊ
脡脡,1,ㄊㄧㄥˇ ㄊㄧㄥˇ
脣化,1,ㄔㄨㄣˊ ㄏㄨㄚˋ
脣印,1,ㄔㄨㄣˊ ㄧㄣˋ
脣瓣,1,ㄔㄨㄣˊ ㄅㄢˋ
脣筆,1,ㄔㄨㄣˊ ㄅㄧˇ
脣紋,1,ㄔㄨㄣˊ ㄨㄣˊ
脣裂,1,ㄔㄨㄣˊ ㄌㄧㄝˋ
脣讀,1,ㄔㄨㄣˊ ㄉㄨˊ
脣音,1,ㄔㄨㄣˊ ㄧㄣ
脩名,1,ㄒㄧㄡ ㄇㄧㄥˊ
脩敬,1,ㄒㄧㄡ ㄐㄧㄥˋ
脩樾,1,ㄒㄧㄡ ㄩㄝˋ
脩潤,1,ㄒㄧㄡ ㄖㄨㄣˋ
脩金,1,ㄒㄧㄡ ㄐㄧㄣ
脩飾,1,ㄒㄧㄡ ㄕˋ
脫剝,1,ㄊㄨㄛ ㄅㄛ
脫卯,1,ㄊㄨㄛ ㄇㄠˇ
脫命,1,ㄊㄨㄛ ㄇㄧㄥˋ
脫困,1,ㄊㄨㄛ ㄎㄨㄣˋ
脫孝,1,ㄊㄨㄛ ㄒㄧㄠˋ
脫序,1,ㄊㄨㄛ ㄒㄩˋ
脫悶,1,ㄊㄨㄛ ㄇㄣˋ
脫懶,1,ㄊㄨㄛ ㄌㄢˇ
脫文,1,ㄊㄨㄛ ㄨㄣˊ
脫易,1,ㄊㄨㄛ ㄧˋ
脫檔,1,ㄊㄨㄛ ㄉㄤˇ
脫汗,1,ㄊㄨㄛ ㄏㄢˋ
脫滑,1,ㄊㄨㄛ ㄏㄨㄚˊ
脫然,1,ㄊㄨㄛ ㄖㄢˊ
脫略,1,ㄊㄨㄛ ㄌㄩㄝˋ
脫禁,1,ㄊㄨㄛ ㄐㄧㄣˋ
脫穎,1,ㄊㄨㄛ ㄧㄥˇ
脫簡,1,ㄊㄨㄛ ㄐㄧㄢˇ
脫粟,1,ㄊㄨㄛ ㄙㄨˋ
脫羽,1,ㄊㄨㄛ ㄩˇ
脫肛,1,ㄊㄨㄛ ㄍㄤ
脫肩,1,ㄊㄨㄛ ㄐㄧㄢ
脫膊,1,ㄊㄨㄛ ㄅㄛˊ
脫蛹,1,ㄊㄨㄛ ㄩㄥˇ
脫蠟,1,ㄊㄨㄛ ㄌㄚˋ
脫貧,1,ㄊㄨㄛ ㄆㄧㄣˊ
脫輻,1,ㄊㄨㄛ ㄈㄨˊ
脫陰,1,ㄊㄨㄛ ㄧㄣ
脫陽,1,ㄊㄨㄛ ㄧㄤˊ
脫難,1,ㄊㄨㄛ ㄋㄢˋ
脫靶,1,ㄊㄨㄛ ㄅㄚˇ
脫體,1,ㄊㄨㄛ ㄊㄧˇ
脯子,1,ㄆㄨˊ ㄗ˙
脯資,1,ㄈㄨˇ ㄗ
脹痛,1,ㄓㄤˋ ㄊㄨㄥˋ
脺液,1,ㄘㄨㄟˋ ㄧㄝˋ
脾味,1,ㄆㄧˊ ㄨㄟˋ
脾和,1,ㄆㄧˊ ㄏㄜˊ
脾寒,1,ㄆㄧˊ ㄏㄢˊ
脾性,1,ㄆㄧˊ ㄒㄧㄥˋ
脾憋,1,ㄆㄧˊ ㄅㄧㄝ
脾氣,1,ㄆㄧˊ ㄑㄧ˙
脾火,1,ㄆㄧˊ ㄏㄨㄛˇ
脾癉,1,ㄆㄧˊ ㄉㄢ
脾腫,1,ㄆㄧˊ ㄓㄨㄥˇ
脾虛,1,ㄆㄧˊ ㄒㄩ
脾鱉,1,ㄆㄧˊ ㄅㄧㄝ
腆然,1,ㄊㄧㄢˇ ㄖㄢˊ
腆臉,1,ㄊㄧㄢˇ ㄌㄧㄢˇ
腆贈,1,ㄊㄧㄢˇ ㄗㄥˋ
腊毒,1,ㄒㄧˊ ㄉㄨˊ
腋翅,1,ㄧㄝˋ ㄔˋ
腌䐶,1,ㄤ ㄗㄤ
腎元,1,ㄕㄣˋ ㄩㄢˊ
腎盂,1,ㄕㄣˋ ㄩˊ
腐人,1,ㄈㄨˇ ㄖㄣˊ
腐史,1,ㄈㄨˇ ㄕˇ
腐心,1,ㄈㄨˇ ㄒㄧㄣ
腐熟,1,ㄈㄨˇ ㄕㄨˊ
腐竹,1,ㄈㄨˇ ㄓㄨˊ
腐草,1,ㄈㄨˇ ㄘㄠˇ
腐酒,1,ㄈㄨˇ ㄐㄧㄡˇ
腐餘,1,ㄈㄨˇ ㄩˊ
腐鼠,1,ㄈㄨˇ ㄕㄨˇ
腓腸,1,ㄈㄟˊ ㄔㄤˊ
腔子,1,ㄑㄧㄤ ㄗ˙
腔韻,1,ㄑㄧㄤ ㄩㄣˋ
腕子,1,ㄨㄢˋ ㄗ˙
腕法,1,ㄨㄢˋ ㄈㄚˇ
腕釧,1,ㄨㄢˋ ㄔㄨㄢˋ
腠理,1,ㄘㄡˋ ㄌㄧˇ
腡肌,1,ㄌㄨㄛˊ ㄐㄧ˙
腤䐶,1,ㄢ ㄗㄢ
腥浪,1,ㄒㄧㄥ ㄌㄤˋ
腥聞,1,ㄒㄧㄥ ㄨㄣˊ
腥賭,1,ㄒㄧㄥ ㄉㄨˇ
腥風,1,ㄒㄧㄥ ㄈㄥ
腦勺,1,ㄋㄠˇ ㄕㄠˊ
腦塔,1,ㄋㄠˇ ㄊㄚˇ
腦壓,1,ㄋㄠˇ ㄧㄚ
腦幹,1,ㄋㄠˇ ㄍㄢˋ
腦庫,1,ㄋㄠˇ ㄎㄨˋ
腦揪,1,ㄋㄠˇ ㄐㄧㄡ
腦橋,1,ㄋㄠˇ ㄑㄧㄠˊ
腦箍,1,ㄋㄠˇ ㄍㄨ
腦膜,1,ㄋㄠˇ ㄇㄛˊ
腦袋,1,ㄋㄠˇ ㄉㄞ˙
腦際,1,ㄋㄠˇ ㄐㄧˋ
腫噲,1,ㄓㄨㄥˇ ㄎㄨㄞˋ
腫瘍,1,ㄓㄨㄥˇ ㄧㄤˊ
腮斗,1,ㄙㄞ ㄉㄡˇ
腮腺,1,ㄙㄞ ㄒㄧㄢˋ
腮頰,1,ㄙㄞ ㄐㄧㄚˊ
腰圓,1,ㄧㄠ ㄩㄢˊ
腰子,1,ㄧㄠ ㄗ˙
腰封,1,ㄧㄠ ㄈㄥ
腰截,1,ㄧㄠ ㄐㄧㄝˊ
腰房,1,ㄧㄠ ㄈㄤˊ
腰棚,1,ㄧㄠ ㄆㄥˊ
腰椎,1,ㄧㄠ ㄓㄨㄟ
腰機,1,ㄧㄠ ㄐㄧ
腰櫃,1,ㄧㄠ ㄍㄨㄟˋ
腰牌,1,ㄧㄠ ㄆㄞˊ
腰肌,1,ㄧㄠ ㄐㄧ
腰腿,1,ㄧㄠ ㄊㄨㄟˇ
腰舟,1,ㄧㄠ ㄓㄡ
腰襦,1,ㄧㄠ ㄖㄨˊ
腰輿,1,ㄧㄠ ㄩˊ
腰鋪,1,ㄧㄠ ㄆㄨˋ
腰鍋,1,ㄧㄠ ㄍㄨㄛ
腰門,1,ㄧㄠ ㄇㄣˊ
腱子,1,ㄐㄧㄢˋ ㄗ˙
腱鞘,1,ㄐㄧㄢˋ ㄑㄧㄠˋ
腳價,1,ㄐㄧㄠˇ ㄐㄧㄚˋ
腳勁,1,ㄐㄧㄠˇ ㄐㄧㄣˋ
腳叉,1,ㄐㄧㄠˇ ㄔㄚ
腳婆,1,ㄐㄧㄠˇ ㄆㄛˊ
腳子,1,ㄐㄧㄠˇ ㄗ˙
腳席,1,ㄐㄧㄠˇ ㄒㄧˊ
腳店,1,ㄐㄧㄠˇ ㄉㄧㄢˋ
腳戶,1,ㄐㄧㄠˇ ㄏㄨˋ
腳手,1,ㄐㄧㄠˇ ㄕㄡˇ
腳扣,1,ㄐㄧㄠˇ ㄎㄡˋ
腳注,1,ㄐㄧㄠˇ ㄓㄨˋ
腳燈,1,ㄐㄧㄠˇ ㄉㄥ
腳爐,1,ㄐㄧㄠˇ ㄌㄨˊ
腳癬,1,ㄐㄧㄠˇ ㄒㄧㄢˇ
腳盆,1,ㄐㄧㄠˇ ㄆㄣˊ
腳硬,1,ㄐㄧㄠˇ ㄧㄥˋ
腳稍,1,ㄐㄧㄠˇ ㄕㄠ
腳線,1,ㄐㄧㄠˇ ㄒㄧㄢˋ
腳船,1,ㄐㄧㄠˇ ㄔㄨㄢˊ
腳行,1,ㄐㄧㄠˇ ㄏㄤˊ
腳路,1,ㄐㄧㄠˇ ㄌㄨˋ
腳錢,1,ㄐㄧㄠˇ ㄑㄧㄢˊ
腳門,1,ㄐㄧㄠˇ ㄇㄣˊ
腳頭,1,ㄐㄧㄠˇ ㄊㄡˊ
腳驢,1,ㄐㄧㄠˇ ㄌㄩˊ
腳魚,1,ㄐㄧㄠˇ ㄩˊ
腴膏,1,ㄩˊ ㄍㄠ
腴辭,1,ㄩˊ ㄘˊ
腷膊,1,ㄅㄧˋ ㄅㄛˊ
腷臆,1,ㄅㄧˋ ㄧˋ
腸斷,1,ㄔㄤˊ ㄉㄨㄢˋ
腸液,1,ㄔㄤˊ ㄧㄝˋ
腸癰,1,ㄔㄤˊ ㄩㄥ
