# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
腸腺,1,ㄔㄤˊ ㄒㄧㄢˋ
腸衣,1,ㄔㄤˊ ㄧ
腸骨,1,ㄔㄤˊ ㄍㄨˇ
腹枵,1,ㄈㄨˋ ㄒㄧㄠ
腹熱,1,ㄈㄨˋ ㄖㄜˋ
腹疾,1,ㄈㄨˋ ㄐㄧˊ
腹省,1,ㄈㄨˋ ㄕㄥˇ
腹胃,1,ㄈㄨˋ ㄨㄟˋ
腹膜,1,ㄈㄨˋ ㄇㄛˋ
腹臍,1,ㄈㄨˋ ㄑㄧˊ
腹裡,1,ㄈㄨˋ ㄌㄧˇ
腹診,1,ㄈㄨˋ ㄓㄣˇ
腹誹,1,ㄈㄨˋ ㄈㄟˇ
腹議,1,ㄈㄨˋ ㄧˋ
腹鰭,1,ㄈㄨˋ ㄑㄧˊ
腺體,1,ㄒㄧㄢˋ ㄊㄧˇ
腼腆,1,ㄇㄧㄢˇ ㄊㄧㄢˇ
腿套,1,ㄊㄨㄟˇ ㄊㄠˋ
腿帶,1,ㄊㄨㄟˇ ㄉㄞˋ
腿法,1,ㄊㄨㄟˇ ㄈㄚˇ
腿脡,1,ㄊㄨㄟˇ ㄊㄧㄥˇ
腿花,1,ㄊㄨㄟˇ ㄏㄨㄚ
腿骨,1,ㄊㄨㄟˇ ㄍㄨˇ
膂烈,1,ㄌㄩˇ ㄌㄧㄝˋ
膃肭,1,ㄨㄚˋ ㄋㄚˋ
膈肢,1,ㄍㄜˊ ㄓ˙
膈膜,1,ㄍㄜˊ ㄇㄛˊ
膍胵,1,ㄆㄧˊ ㄔ
膏劑,1,ㄍㄠ ㄐㄧˋ
膏壤,1,ㄍㄠ ㄖㄤˇ
膏子,1,ㄍㄠ ㄗ˙
膏恩,1,ㄍㄠ ㄣ
膏捐,1,ㄍㄠ ㄐㄩㄢ
膏沐,1,ㄍㄠ ㄇㄨˋ
膏潤,1,ㄍㄠ ㄖㄨㄣˋ
膏粱,1,ㄍㄠ ㄌㄧㄤˊ
膏血,1,ㄍㄠ ㄒㄩㄝˋ
膏雨,1,ㄍㄠ ㄩˇ
膏露,1,ㄍㄠ ㄌㄨˋ
膚公,1,ㄈㄨ ㄍㄨㄥ
膚功,1,ㄈㄨ ㄍㄨㄥ
膚受,1,ㄈㄨ ㄕㄡˋ
膚廓,1,ㄈㄨ ㄎㄨㄛˋ
膚敏,1,ㄈㄨ ㄇㄧㄣˇ
膚見,1,ㄈㄨ ㄐㄧㄢˋ
膚革,1,ㄈㄨ ㄍㄜˊ
膛炸,1,ㄊㄤˊ ㄓㄚˋ
膛線,1,ㄊㄤˊ ㄒㄧㄢˋ
膜外,1,ㄇㄛˋ ㄨㄞˋ
膜孔,1,ㄇㄛˋ ㄎㄨㄥˇ
膝席,1,ㄒㄧ ㄒㄧˊ
膝袒,1,ㄒㄧ ㄊㄢˇ
膝褲,1,ㄒㄧ ㄎㄨˋ
膠化,1,ㄐㄧㄠ ㄏㄨㄚˋ
膠印,1,ㄐㄧㄠ ㄧㄣˋ
膠原,1,ㄐㄧㄠ ㄩㄢˊ
膠序,1,ㄐㄧㄠ ㄒㄩˋ
膠庠,1,ㄐㄧㄠ ㄒㄧㄤˊ
膠捲,1,ㄐㄧㄠ ㄐㄩㄢˇ
膠筏,1,ㄐㄧㄠ ㄈㄚˊ
膠管,1,ㄐㄧㄠ ㄍㄨㄢˇ
膠續,1,ㄐㄧㄠ ㄒㄩˋ
膠羽,1,ㄐㄧㄠ ㄩˇ
膠膠,1,ㄐㄧㄠ ㄐㄧㄠ
膠葛,1,ㄐㄧㄠ ㄍㄜˊ
膠裝,1,ㄐㄧㄠ ㄓㄨㄤ
膠附,1,ㄐㄧㄠ ㄈㄨˋ
膠鬲,1,ㄐㄧㄠ ㄍㄜˊ
膣液,1,ㄓˋ ㄧㄝˋ
膨土,1,ㄆㄥˊ ㄊㄨˇ
膨脝,1,ㄆㄥˊ ㄏㄥ
膩子,1,ㄋㄧˋ ㄗ˙
膩抹,1,ㄋㄧˋ ㄇㄛ˙
膩理,1,ㄋㄧˋ ㄌㄧˇ
膩粉,1,ㄋㄧˋ ㄈㄣˇ
膩糊,1,ㄋㄧˋ ㄏㄨ˙
膩雲,1,ㄋㄧˋ ㄩㄣˊ
膩香,1,ㄋㄧˋ ㄒㄧㄤ
膴仕,1,ㄨˇ ㄕˋ
膴膴,1,ㄨˇ ㄨˇ
膺受,1,ㄧㄥ ㄕㄡˋ
膺懲,1,ㄧㄥ ㄔㄥˊ
膻中,1,ㄉㄢˋ ㄓㄨㄥ
膽壯,1,ㄉㄢˇ ㄓㄨㄤˋ
膽懾,1,ㄉㄢˇ ㄓㄜˊ
膽戰,1,ㄉㄢˇ ㄓㄢˋ
膽氣,1,ㄉㄢˇ ㄑㄧˋ
膽破,1,ㄉㄢˇ ㄆㄛˋ
膽虛,1,ㄉㄢˇ ㄒㄩ
膿團,1,ㄋㄨㄥˊ ㄊㄨㄢˊ
膿胸,1,ㄋㄨㄥˊ ㄒㄩㄥ
膿血,1,ㄋㄨㄥˊ ㄒㄧㄝˇ
臀圍,1,ㄊㄨㄣˊ ㄨㄟˊ
臀尖,1,ㄊㄨㄣˊ ㄐㄧㄢ
臁瘡,1,ㄌㄧㄢˊ ㄔㄨㄤ
臂助,1,ㄅㄧˋ ㄓㄨˋ
臂彎,1,ㄅㄧˋ ㄨㄢ
臂擱,1,ㄅㄧˋ ㄍㄜ
臂章,1,ㄅㄧˋ ㄓㄤ
臂跑,1,ㄅㄧˋ ㄆㄠˇ
臂釧,1,ㄅㄧˋ ㄔㄨㄢˋ
臂香,1,ㄅㄧˋ ㄒㄧㄤ
臃腫,1,ㄩㄥ ㄓㄨㄥˇ
臆度,1,ㄧˋ ㄉㄨㄛˋ
臆見,1,ㄧˋ ㄐㄧㄢˋ
臆說,1,ㄧˋ ㄕㄨㄛ
臉大,1,ㄌㄧㄢˇ ㄉㄚˋ
臉帕,1,ㄌㄧㄢˇ ㄆㄚˋ
臉急,1,ㄌㄧㄢˇ ㄐㄧˊ
臉慢,1,ㄌㄧㄢˇ ㄇㄢˋ
臉水,1,ㄌㄧㄢˇ ㄕㄨㄟˇ
臉波,1,ㄌㄧㄢˇ ㄅㄛ
臉熱,1,ㄌㄧㄢˇ ㄖㄜˋ
臉腦,1,ㄌㄧㄢˇ ㄋㄠˇ
臉道,1,ㄌㄧㄢˇ ㄉㄠˋ
臉酸,1,ㄌㄧㄢˇ ㄙㄨㄢ
臉面,1,ㄌㄧㄢˇ ㄇㄧㄢ˙
臊味,1,ㄙㄠ ㄨㄟˋ
臊子,1,ㄙㄠˋ ㄗ˙
臊根,1,ㄙㄠ ㄍㄣ
臊氣,1,ㄙㄠ ㄑㄧˋ
臊皮,1,ㄙㄠˋ ㄆㄧˊ
臊聲,1,ㄙㄠ ㄕㄥ
臍風,1,ㄑㄧˊ ㄈㄥ
臏腳,1,ㄅㄧㄣˋ ㄐㄧㄠˇ
臏足,1,ㄅㄧㄣˋ ㄗㄨˊ
臕滿,1,ㄅㄧㄠ ㄇㄢˇ
臘尾,1,ㄌㄚˋ ㄨㄟˇ
臘盡,1,ㄌㄚˋ ㄐㄧㄣˋ
臘祭,1,ㄌㄚˋ ㄐㄧˋ
臘酒,1,ㄌㄚˋ ㄐㄧㄡˇ
臘魚,1,ㄌㄚˋ ㄩˊ
臘鴨,1,ㄌㄚˋ ㄧㄚ
臚傳,1,ㄌㄨˊ ㄔㄨㄢˊ
臚列,1,ㄌㄨˊ ㄌㄧㄝˋ
臚唱,1,ㄌㄨˊ ㄔㄤˋ
臚陳,1,ㄌㄨˊ ㄔㄣˊ
臚驩,1,ㄌㄨˊ ㄏㄨㄢ
臝物,1,ㄌㄨㄛˇ ㄨˋ
臝葬,1,ㄌㄨㄛˇ ㄗㄤˋ
臞劣,1,ㄑㄩˊ ㄌㄧㄝˋ
臞瘠,1,ㄑㄩˊ ㄐㄧˊ
臠割,1,ㄌㄨㄢˊ ㄍㄜ
臠臠,1,ㄌㄨㄢˊ ㄌㄨㄢˊ
臣僚,1,ㄔㄣˊ ㄌㄧㄠˊ
臣工,1,ㄔㄣˊ ㄍㄨㄥ
臥內,1,ㄨㄛˋ ㄋㄟˋ
臥冰,1,ㄨㄛˋ ㄅㄧㄥ
臥單,1,ㄨㄛˋ ㄉㄢ
臥治,1,ㄨㄛˋ ㄓˋ
臥理,1,ㄨㄛˋ ㄌㄧˇ
臥碑,1,ㄨㄛˋ ㄅㄟ
臥艙,1,ㄨㄛˋ ㄘㄤ
臥虎,1,ㄨㄛˋ ㄏㄨˇ
臥蛋,1,ㄨㄛˋ ㄉㄢˋ
臥起,1,ㄨㄛˋ ㄑㄧˇ
臥軌,1,ㄨㄛˋ ㄍㄨㄟˇ
臥雪,1,ㄨㄛˋ ㄒㄩㄝˇ
臥雲,1,ㄨㄛˋ ㄩㄣˊ
臥魚,1,ㄨㄛˋ ㄩˊ
臧獲,1,ㄗㄤ ㄏㄨㄛˋ
臨凡,1,ㄌㄧㄣˊ ㄈㄢˊ
臨制,1,ㄌㄧㄣˊ ㄓˋ
臨問,1,ㄌㄧㄣˊ ㄨㄣˋ
臨寂,1,ㄌㄧㄣˊ ㄐㄧˊ
臨寢,1,ㄌㄧㄣˊ ㄑㄧㄣˇ
臨寫,1,ㄌㄧㄣˊ ㄒㄧㄝˇ
臨年,1,ㄌㄧㄣˊ ㄋㄧㄢˊ
臨感,1,ㄌㄧㄣˊ ㄍㄢˇ
臨搨,1,ㄌㄧㄣˊ ㄊㄚˋ
臨文,1,ㄌㄧㄣˊ ㄨㄣˊ
臨書,1,ㄌㄧㄣˊ ㄕㄨ
臨月,1,ㄌㄧㄣˊ ㄩㄝˋ
臨朝,1,ㄌㄧㄣˊ ㄔㄠˊ
臨本,1,ㄌㄧㄣˊ ㄅㄣˇ
臨歧,1,ㄌㄧㄣˊ ㄑㄧˊ
臨照,1,ㄌㄧㄣˊ ㄓㄠˋ
臨蓐,1,ㄌㄧㄣˊ ㄖㄨˋ
臨財,1,ㄌㄧㄣˊ ㄘㄞˊ
臨軒,1,ㄌㄧㄣˊ ㄒㄩㄢ
臨逼,1,ㄌㄧㄣˊ ㄅㄧ
臨雍,1,ㄌㄧㄣˊ ㄩㄥ
自亂,1,ㄗˋ ㄌㄨㄢˋ
自今,1,ㄗˋ ㄐㄧㄣ
自分,1,ㄗˋ ㄈㄣˋ
自勉,1,ㄗˋ ㄇㄧㄢˇ
自危,1,ㄗˋ ㄨㄟˊ
自在,1,ㄗˋ ㄗㄞ˙
自外,1,ㄗˋ ㄨㄞˋ
自失,1,ㄗˋ ㄕ
自好,1,ㄗˋ ㄏㄠˋ
自媒,1,ㄗˋ ㄇㄟˊ
自守,1,ㄗˋ ㄕㄡˇ
自寬,1,ㄗˋ ㄎㄨㄢ
自專,1,ㄗˋ ㄓㄨㄢ
自度,1,ㄗˋ ㄉㄨㄛˋ
自後,1,ㄗˋ ㄏㄡˋ
自恣,1,ㄗˋ ㄗˋ
自悔,1,ㄗˋ ㄏㄨㄟˇ
自戀,1,ㄗˋ ㄌㄧㄢˋ
自打,1,ㄗˋ ㄉㄚˇ
自控,1,ㄗˋ ㄎㄨㄥˋ
自撓,1,ㄗˋ ㄋㄠˊ
自撰,1,ㄗˋ ㄓㄨㄢˋ
自擾,1,ㄗˋ ㄖㄠˇ
自查,1,ㄗˋ ㄔㄚˊ
自注,1,ㄗˋ ㄓㄨˋ
自測,1,ㄗˋ ㄘㄜˋ
自瀆,1,ㄗˋ ㄉㄨˊ
自然,1,ㄗˋ ㄖㄢ˙
自珍,1,ㄗˋ ㄓㄣ
自縛,1,ㄗˋ ㄈㄨˊ
自茲,1,ㄗˋ ㄗ
自虞,1,ㄗˋ ㄩˊ
自號,1,ㄗˋ ㄏㄠˋ
自衒,1,ㄗˋ ㄒㄩㄢˋ
自見,1,ㄗˋ ㄒㄧㄢˋ
自課,1,ㄗˋ ㄎㄜˋ
自譴,1,ㄗˋ ㄑㄧㄢˇ
自贊,1,ㄗˋ ㄗㄢˋ
自贖,1,ㄗˋ ㄕㄨˊ
自適,1,ㄗˋ ㄕˋ
自銷,1,ㄗˋ ㄒㄧㄠ
自陳,1,ㄗˋ ㄔㄣˊ
臭么,1,ㄔㄡˋ ㄧㄠ
臭侷,1,ㄔㄡˋ ㄐㄩˊ
臭味,1,ㄒㄧㄡˋ ㄨㄟˋ
臭嚼,1,ㄔㄡˋ ㄐㄧㄠˊ
臭打,1,ㄔㄡˋ ㄉㄚˇ
臭椿,1,ㄔㄡˋ ㄔㄨㄣ
臭泥,1,ㄔㄡˋ ㄋㄧˊ
臭腺,1,ㄔㄡˋ ㄒㄧㄢˋ
臭蓋,1,ㄔㄡˋ ㄍㄞˋ
臭覺,1,ㄒㄧㄡˋ ㄐㄩㄝˊ
臲卼,1,ㄋㄧㄝˋ ㄨˋ
至仁,1,ㄓˋ ㄖㄣˊ
至信,1,ㄓˋ ㄒㄧㄣˋ
至和,1,ㄓˋ ㄏㄜˊ
至妙,1,ㄓˋ ㄇㄧㄠˋ
至忠,1,ㄓˋ ㄓㄨㄥ
至感,1,ㄓˋ ㄍㄢˇ
至材,1,ㄓˋ ㄘㄞˊ
至樂,1,ㄓˋ ㄌㄜˋ
至治,1,ㄓˋ ㄓˋ
至節,1,ㄓˋ ㄐㄧㄝˊ
至終,1,ㄓˋ ㄓㄨㄥ
至誠,1,ㄓˋ ㄔㄥ˙
至賢,1,ㄓˋ ㄒㄧㄢˊ
致亂,1,ㄓˋ ㄌㄨㄢˋ
致師,1,ㄓˋ ㄕ
致志,1,ㄓˋ ㄓˋ
致思,1,ㄓˋ ㄙ
致政,1,ㄓˋ ㄓㄥˋ
致獲,1,ㄓˋ ㄏㄨㄛˋ
致疑,1,ㄓˋ ㄧˊ
致祭,1,ㄓˋ ㄐㄧˋ
致詳,1,ㄓˋ ㄒㄧㄤˊ
致語,1,ㄓˋ ㄩˇ
致身,1,ㄓˋ ㄕㄣ
致遠,1,ㄓˋ ㄩㄢˇ
臷國,1,ㄓˋ ㄍㄨㄛˊ
臺候,1,ㄊㄞˊ ㄏㄡˋ
臺光,1,ㄊㄞˊ ㄍㄨㄤ
臺兩,1,ㄊㄞˊ ㄌㄧㄤˇ
臺函,1,ㄊㄞˊ ㄏㄢˊ
臺司,1,ㄊㄞˊ ㄙ
臺命,1,ㄊㄞˊ ㄇㄧㄥˋ
臺商,1,ㄊㄞˊ ㄕㄤ
臺啟,1,ㄊㄞˊ ㄑㄧˇ
臺型,1,ㄊㄞˊ ㄒㄧㄥˊ
臺城,1,ㄊㄞˊ ㄔㄥˊ
臺基,1,ㄊㄞˊ ㄐㄧ
臺墩,1,ㄊㄞˊ ㄉㄨㄣ
臺委,1,ㄊㄞˊ ㄨㄟˇ
臺孩,1,ㄊㄞˊ ㄏㄞˊ
臺安,1,ㄊㄞˊ ㄢ
臺尺,1,ㄊㄞˊ ㄔˇ
臺峪,1,ㄊㄞˊ ㄩˋ
臺布,1,ㄊㄞˊ ㄅㄨˋ
臺席,1,ㄊㄞˊ ㄒㄧˊ
臺意,1,ㄊㄞˊ ㄧˋ
臺收,1,ㄊㄞˊ ㄕㄡ
臺斤,1,ㄊㄞˊ ㄐㄧㄣ
臺旨,1,ㄊㄞˊ ㄓˇ
臺本,1,ㄊㄞˊ ㄅㄣˇ
臺槐,1,ㄊㄞˊ ㄏㄨㄞˊ
臺步,1,ㄊㄞˊ ㄅㄨˋ
臺照,1,ㄊㄞˊ ㄓㄠˋ
臺甫,1,ㄊㄞˊ ㄈㄨˇ
臺盞,1,ㄊㄞˊ ㄓㄢˇ
臺盤,1,ㄊㄞˊ ㄆㄢˊ
臺磯,1,ㄊㄞˊ ㄐㄧ
臺站,1,ㄊㄞˊ ㄓㄢˋ
臺簾,1,ㄊㄞˊ ㄌㄧㄢˊ
臺胞,1,ㄊㄞˊ ㄅㄠ
臺諱,1,ㄊㄞˊ ㄏㄨㄟˋ
臺輔,1,ㄊㄞˊ ㄈㄨˇ
臺銜,1,ㄊㄞˊ ㄒㄧㄢˊ
臺錢,1,ㄊㄞˊ ㄑㄧㄢˊ
臺鑒,1,ㄊㄞˊ ㄐㄧㄢˋ
臺閣,1,ㄊㄞˊ ㄍㄜˊ
臺風,1,ㄊㄞˊ ㄈㄥ
臺駕,1,ㄊㄞˊ ㄐㄧㄚˋ
臻至,1,ㄓㄣ ㄓˋ
臼窠,1,ㄐㄧㄡˋ ㄎㄜ
舁夫,1,ㄩˊ ㄈㄨ
舁轎,1,ㄩˊ ㄐㄧㄠˋ
舂容,1,ㄔㄨㄥ ㄖㄨㄥˊ
舂碓,1,ㄔㄨㄥ ㄉㄨㄟˋ
舂鉏,1,ㄔㄨㄥ ㄔㄨˊ
舂陵,1,ㄔㄨㄥ ㄌㄧㄥˊ
舄奕,1,ㄒㄧˋ ㄧˋ
舄鹵,1,ㄒㄧˋ ㄌㄨˇ
舅嫂,1,ㄐㄧㄡˋ ㄙㄠˇ
舅爺,1,ㄐㄧㄡˋ ㄧㄝ˙
舅犯,1,ㄐㄧㄡˋ ㄈㄢˋ
舅甥,1,ㄐㄧㄡˋ ㄕㄥ
舅祖,1,ㄐㄧㄡˋ ㄗㄨˇ
與會,1,ㄩˋ ㄏㄨㄟˋ
與決,1,ㄩˇ ㄐㄩㄝˊ
與聞,1,ㄩˋ ㄨㄣˊ
與賽,1,ㄩˋ ㄙㄞˋ
與黨,1,ㄩˇ ㄉㄤˇ
興作,1,ㄒㄧㄥ ㄗㄨㄛˋ
興利,1,ㄒㄧㄥ ㄌㄧˋ
興動,1,ㄒㄧㄥ ㄉㄨㄥˋ
興和,1,ㄒㄧㄥ ㄏㄜˊ
興嗟,1,ㄒㄧㄥ ㄐㄧㄝ
興嘆,1,ㄒㄧㄥ ㄊㄢˋ
興工,1,ㄒㄧㄥ ㄍㄨㄥ
興席,1,ㄒㄧㄥ ㄒㄧˊ
興心,1,ㄒㄧㄥ ㄒㄧㄣ
興戎,1,ㄒㄧㄥ ㄖㄨㄥˊ
興會,1,ㄒㄧㄥˋ ㄏㄨㄟˋ
興盡,1,ㄒㄧㄥˋ ㄐㄧㄣˋ
興詞,1,ㄒㄧㄥ ㄘˊ
興販,1,ㄒㄧㄥ ㄈㄢˋ
興起,1,ㄒㄧㄥˋ ㄑㄧˇ
興頭,1,ㄒㄧㄥˋ ㄊㄡ˙
興風,1,ㄒㄧㄥ ㄈㄥ
興騰,1,ㄒㄧㄥ ㄊㄥˊ
舉保,1,ㄐㄩˇ ㄅㄠˇ
舉劾,1,ㄐㄩˇ ㄏㄜˊ
舉哀,1,ㄐㄩˇ ㄞ
舉場,1,ㄐㄩˇ ㄔㄤˊ
舉子,1,ㄐㄩˇ ㄗˇ
舉座,1,ㄐㄩˇ ㄗㄨㄛˋ
舉意,1,ㄐㄩˇ ㄧˋ
舉架,1,ㄐㄩˇ ㄐㄧㄚˋ
舉柩,1,ㄐㄩˇ ㄐㄧㄡˋ
舉業,1,ㄐㄩˇ ㄧㄝˋ
舉正,1,ㄐㄩˇ ㄓㄥˋ
舉烽,1,ㄐㄩˇ ㄈㄥ
舉王,1,ㄐㄩˇ ㄨㄤˊ
舉監,1,ㄐㄩˇ ㄐㄧㄢˋ
舉眼,1,ㄐㄩˇ ㄧㄢˇ
舉眾,1,ㄐㄩˇ ㄓㄨㄥˋ
舉籍,1,ㄐㄩˇ ㄐㄧˊ
舉義,1,ㄐㄩˇ ㄧˋ
舉翅,1,ㄐㄩˇ ㄔˋ
舉荐,1,ㄐㄩˇ ㄐㄧㄢˋ
舉觴,1,ㄐㄩˇ ㄕㄤ
舉言,1,ㄐㄩˇ ㄧㄢˊ
舉踵,1,ㄐㄩˇ ㄓㄨㄥˇ
舉酒,1,ㄐㄩˇ ㄐㄧㄡˇ
舉隅,1,ㄐㄩˇ ㄩˊ
舉首,1,ㄐㄩˇ ㄕㄡˇ
舊型,1,ㄐㄧㄡˋ ㄒㄧㄥˊ
舊德,1,ㄐㄧㄡˋ ㄉㄜˊ
舊性,1,ㄐㄧㄡˋ ㄒㄧㄥˋ
舊怨,1,ㄐㄧㄡˋ ㄩㄢˋ
舊手,1,ㄐㄧㄡˋ ㄕㄡˇ
舊族,1,ㄐㄧㄡˋ ㄗㄨˊ
舊歲,1,ㄐㄧㄡˋ ㄙㄨㄟˋ
舊症,1,ㄐㄧㄡˋ ㄓㄥˋ
舊票,1,ㄐㄧㄡˋ ㄆㄧㄠˋ
舊管,1,ㄐㄧㄡˋ ㄍㄨㄢˇ
舊臣,1,ㄐㄧㄡˋ ㄔㄣˊ
舊規,1,ㄐㄧㄡˋ ㄍㄨㄟ
舊話,1,ㄐㄧㄡˋ ㄏㄨㄚˋ
舊誼,1,ㄐㄧㄡˋ ㄧˋ
舊貫,1,ㄐㄧㄡˋ ㄍㄨㄢˋ
舊遊,1,ㄐㄧㄡˋ ㄧㄡˊ
舊道,1,ㄐㄧㄡˋ ㄉㄠˋ
舊邦,1,ㄐㄧㄡˋ ㄅㄤ
舊雨,1,ㄐㄧㄡˋ ㄩˇ
舌人,1,ㄕㄜˊ ㄖㄣˊ
舌本,1,ㄕㄜˊ ㄅㄣˇ
舌耕,1,ㄕㄜˊ ㄍㄥ
舐犢,1,ㄕˋ ㄉㄨˊ
舐痔,1,ㄕˋ ㄓˋ
舒卷,1,ㄕㄨ ㄐㄩㄢˇ
舒徐,1,ㄕㄨ ㄒㄩˊ
舒散,1,ㄕㄨ ㄙㄢˋ
舒服,1,ㄕㄨ ㄈㄨ˙
舒爽,1,ㄕㄨ ㄕㄨㄤˇ
舒聲,1,ㄕㄨ ㄕㄥ
舒遲,1,ㄕㄨ ㄔˊ
舒頭,1,ㄕㄨ ㄊㄡˊ
舔吮,1,ㄊㄧㄢˇ ㄕㄨㄣˇ
舔拭,1,ㄊㄧㄢˇ ㄕˋ
舔舕,1,ㄊㄧㄢˇ ㄊㄢˋ
舚破,1,ㄊㄧㄢˋ ㄆㄛˋ
舚舕,1,ㄊㄧㄢˋ ㄊㄢˋ
舛互,1,ㄔㄨㄢˇ ㄏㄨˋ
舛午,1,ㄔㄨㄢˇ ㄨˇ
舛訛,1,ㄔㄨㄢˇ ㄜˊ
舛逆,1,ㄔㄨㄢˇ ㄋㄧˋ
舛錯,1,ㄔㄨㄢˇ ㄘㄨㄛ˙
舛馳,1,ㄔㄨㄢˇ ㄔˊ
舜弦,1,ㄕㄨㄣˋ ㄒㄧㄢˊ
舜英,1,ㄕㄨㄣˋ ㄧㄥ
舜華,1,ㄕㄨㄣˋ ㄏㄨㄚ
舞刀,1,ㄨˇ ㄉㄠ
舞判,1,ㄨˇ ㄆㄢˋ
舞勺,1,ㄨˇ ㄓㄨㄛˊ
舞樂,1,ㄨˇ ㄩㄝˋ
舞譜,1,ㄨˇ ㄆㄨˇ
舞雩,1,ㄨˇ ㄩˊ
舟人,1,ㄓㄡ ㄖㄣˊ
舟子,1,ㄓㄡ ㄗˇ
舟師,1,ㄓㄡ ㄕ
舟次,1,ㄓㄡ ㄘˋ
航途,1,ㄏㄤˊ ㄊㄨˊ
航郵,1,ㄏㄤˊ ㄧㄡˊ
般倕,1,ㄅㄢ ㄔㄨㄟˊ
般師,1,ㄅㄢ ㄕ
般弄,1,ㄅㄢ ㄋㄨㄥˋ
般桓,1,ㄆㄢˊ ㄏㄨㄢˊ
般樂,1,ㄆㄢˊ ㄌㄜˋ
般礴,1,ㄆㄢˊ ㄅㄛˊ
般調,1,ㄅㄢ ㄊㄧㄠˊ
般配,1,ㄅㄢ ㄆㄟˋ
舯垂,1,ㄓㄨㄥ ㄔㄨㄟˊ
舯拱,1,ㄓㄨㄥ ㄍㄨㄥˇ
舵工,1,ㄉㄨㄛˋ ㄍㄨㄥ
舶位,1,ㄅㄛˊ ㄨㄟˋ
舶來,1,ㄅㄛˊ ㄌㄞˊ
舶商,1,ㄅㄛˊ ㄕㄤ
舶物,1,ㄅㄛˊ ㄨˋ
舷梯,1,ㄒㄧㄢˊ ㄊㄧ
舷窗,1,ㄒㄧㄢˊ ㄔㄨㄤ
舷門,1,ㄒㄧㄢˊ ㄇㄣˊ
船孃,1,ㄔㄨㄢˊ ㄋㄧㄤˊ
船帆,1,ㄔㄨㄢˊ ㄈㄢˊ
船幫,1,ㄔㄨㄢˊ ㄅㄤ
船樓,1,ㄔㄨㄢˊ ㄌㄡˊ
船深,1,ㄔㄨㄢˊ ㄕㄣ
船纜,1,ㄔㄨㄢˊ ㄌㄢˇ
船臺,1,ㄔㄨㄢˊ ㄊㄞˊ
船蛆,1,ㄔㄨㄢˊ ㄑㄩ
船資,1,ㄔㄨㄢˊ ㄗ
船錢,1,ㄔㄨㄢˊ ㄑㄧㄢˊ
船錨,1,ㄔㄨㄢˊ ㄇㄠˊ
船驥,1,ㄔㄨㄢˊ ㄐㄧˋ
艄公,1,ㄕㄠ ㄍㄨㄥ
艅艎,1,ㄩˊ ㄏㄨㄤˊ
艎板,1,ㄏㄨㄤˊ ㄅㄢˇ
艤舟,1,ㄧˇ ㄓㄡ
艤船,1,ㄧˇ ㄔㄨㄢˊ
艦橋,1,ㄐㄧㄢˋ ㄑㄧㄠˊ
艦炮,1,ㄐㄧㄢˋ ㄆㄠˋ
艮嶽,1,ㄍㄣˋ ㄩㄝˋ
良价,1,ㄌㄧㄤˊ ㄐㄧㄝˋ
良儔,1,ㄌㄧㄤˊ ㄔㄡˊ
良冶,1,ㄌㄧㄤˊ ㄧㄝˇ
良匠,1,ㄌㄧㄤˊ ㄐㄧㄤˋ
良史,1,ㄌㄧㄤˊ ㄕˇ
良圖,1,ㄌㄧㄤˊ ㄊㄨˊ
