# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
茶課,1,ㄔㄚˊ ㄎㄜˋ
茶金,1,ㄔㄚˊ ㄐㄧㄣ
茶錢,1,ㄔㄚˊ ㄑㄧㄢ˙
茶鍾,1,ㄔㄚˊ ㄓㄨㄥ
茶鏡,1,ㄔㄚˊ ㄐㄧㄥˋ
茶鏽,1,ㄔㄚˊ ㄒㄧㄡˋ
茶頭,1,ㄔㄚˊ ㄊㄡˊ
茶顛,1,ㄔㄚˊ ㄉㄧㄢ
茶食,1,ㄔㄚˊ ㄕ˙
茶餅,1,ㄔㄚˊ ㄅㄧㄥˇ
茶餘,1,ㄔㄚˊ ㄩˊ
茶鹼,1,ㄔㄚˊ ㄐㄧㄢˇ
茶鼎,1,ㄔㄚˊ ㄉㄧㄥˇ
茷茷,1,ㄈㄚˊ ㄈㄚˊ
茹荼,1,ㄖㄨˊ ㄊㄨˊ
茹葷,1,ㄖㄨˊ ㄏㄨㄣ
茺蔚,1,ㄔㄨㄥ ㄨㄟˋ
茼蒿,1,ㄊㄨㄥˊ ㄏㄠ
荀勖,1,ㄒㄩㄣˊ ㄒㄩˋ
荀卿,1,ㄒㄩㄣˊ ㄑㄧㄥ
荀彧,1,ㄒㄩㄣˊ ㄩˋ
荀悅,1,ㄒㄩㄣˊ ㄩㄝˋ
荀派,1,ㄒㄩㄣˊ ㄆㄞˋ
荃宰,1,ㄑㄩㄢˊ ㄗㄞˇ
荃察,1,ㄑㄩㄢˊ ㄔㄚˊ
荃葛,1,ㄑㄩㄢˊ ㄍㄜˇ
荃蹄,1,ㄑㄩㄢˊ ㄊㄧˊ
荅布,1,ㄉㄚˊ ㄅㄨˋ
荇菜,1,ㄒㄧㄥˋ ㄘㄞˋ
草偃,1,ㄘㄠˇ ㄧㄢˇ
草妖,1,ㄘㄠˇ ㄧㄠ
草寮,1,ㄘㄠˇ ㄌㄧㄠˊ
草屋,1,ㄘㄠˇ ㄨ
草市,1,ㄘㄠˇ ㄕˋ
草把,1,ㄘㄠˇ ㄅㄚˇ
草榻,1,ㄘㄠˇ ㄊㄚˋ
草次,1,ㄘㄠˇ ㄘˋ
草民,1,ㄘㄠˇ ㄇㄧㄣˊ
草灰,1,ㄘㄠˇ ㄏㄨㄟ
草炭,1,ㄘㄠˇ ㄊㄢˋ
草烏,1,ㄘㄠˇ ㄨ
草略,1,ㄘㄠˇ ㄌㄩㄝˋ
草竊,1,ㄘㄠˇ ㄑㄧㄝˋ
草篆,1,ㄘㄠˇ ㄓㄨㄢˋ
草簽,1,ㄘㄠˇ ㄑㄧㄢ
草編,1,ㄘㄠˇ ㄅㄧㄢ
草舍,1,ㄘㄠˇ ㄕㄜˋ
草茅,1,ㄘㄠˇ ㄇㄠˊ
草荐,1,ㄘㄠˇ ㄐㄧㄢˋ
草荒,1,ㄘㄠˇ ㄏㄨㄤ
草藤,1,ㄘㄠˇ ㄊㄥˊ
草蘭,1,ㄘㄠˇ ㄌㄢˊ
草螽,1,ㄘㄠˇ ㄓㄨㄥ
草衣,1,ㄘㄠˇ ㄧ
草賊,1,ㄘㄠˇ ㄗㄟˊ
草鄙,1,ㄘㄠˇ ㄅㄧˇ
草隸,1,ㄘㄠˇ ㄌㄧˋ
草驢,1,ㄘㄠˇ ㄌㄩˊ
草體,1,ㄘㄠˇ ㄊㄧˇ
荊人,1,ㄐㄧㄥ ㄖㄣˊ
荊南,1,ㄐㄧㄥ ㄋㄢˊ
荊妻,1,ㄐㄧㄥ ㄑㄧ
荊室,1,ㄐㄧㄥ ㄕˋ
荊尸,1,ㄐㄧㄥ ㄕ
荊山,1,ㄐㄧㄥ ㄕㄢ
荊布,1,ㄐㄧㄥ ㄅㄨˋ
荊杞,1,ㄐㄧㄥ ㄑㄧˇ
荊柴,1,ㄐㄧㄥ ㄔㄞˊ
荊楚,1,ㄐㄧㄥ ㄔㄨˇ
荊璞,1,ㄐㄧㄥ ㄆㄨˊ
荊芥,1,ㄐㄧㄥ ㄐㄧㄝˋ
荊薪,1,ㄐㄧㄥ ㄒㄧㄣ
荊門,1,ㄐㄧㄥ ㄇㄣˊ
荏弱,1,ㄖㄣˇ ㄖㄨㄛˋ
荏染,1,ㄖㄣˇ ㄖㄢˇ
荐食,1,ㄐㄧㄢˋ ㄕˊ
荐饑,1,ㄐㄧㄢˋ ㄐㄧ
荒亡,1,ㄏㄨㄤ ㄨㄤˊ
荒佚,1,ㄏㄨㄤ ㄧˋ
荒信,1,ㄏㄨㄤ ㄒㄧㄣˋ
荒傖,1,ㄏㄨㄤ ㄘㄤ
荒外,1,ㄏㄨㄤ ㄨㄞˋ
荒失,1,ㄏㄨㄤ ㄕ
荒寧,1,ㄏㄨㄤ ㄋㄧㄥˊ
荒居,1,ㄏㄨㄤ ㄐㄩ
荒幼,1,ㄏㄨㄤ ㄧㄡˋ
荒忙,1,ㄏㄨㄤ ㄇㄤˊ
荒忽,1,ㄏㄨㄤ ㄏㄨ
荒急,1,ㄏㄨㄤ ㄐㄧˊ
荒月,1,ㄏㄨㄤ ㄩㄝˋ
荒服,1,ㄏㄨㄤ ㄈㄨˊ
荒歉,1,ㄏㄨㄤ ㄑㄧㄢˋ
荒湎,1,ㄏㄨㄤ ㄇㄧㄢˇ
荒狂,1,ㄏㄨㄤ ㄎㄨㄤˊ
荒腆,1,ㄏㄨㄤ ㄊㄧㄢˇ
荒荒,1,ㄏㄨㄤ ㄏㄨㄤ
荒裔,1,ㄏㄨㄤ ㄧˋ
荒遐,1,ㄏㄨㄤ ㄒㄧㄚˊ
荒銀,1,ㄏㄨㄤ ㄧㄣˊ
荒陬,1,ㄏㄨㄤ ㄗㄡ
荒頓,1,ㄏㄨㄤ ㄉㄨㄣˋ
荔奴,1,ㄌㄧˋ ㄋㄨˊ
荔子,1,ㄌㄧˋ ㄗˇ
荷包,1,ㄏㄜˊ ㄅㄠ˙
荷懼,1,ㄏㄜˋ ㄐㄩˋ
荷月,1,ㄏㄜˊ ㄩㄝˋ
荷蓑,1,ㄏㄜˋ ㄙㄨㄛ
荷衣,1,ㄏㄜˊ ㄧ
荷鋤,1,ㄏㄜˋ ㄔㄨˊ
荼壘,1,ㄕㄨ ㄌㄩˋ
荼炭,1,ㄊㄨˊ ㄊㄢˋ
荼蓼,1,ㄊㄨˊ ㄌㄧㄠˇ
荼蘼,1,ㄊㄨˊ ㄇㄧˊ
荼首,1,ㄊㄨˊ ㄕㄡˇ
莊客,1,ㄓㄨㄤ ㄎㄜˋ
莊家,1,ㄓㄨㄤ ㄐㄧㄚ˙
莊房,1,ㄓㄨㄤ ㄈㄤˊ
莊稼,1,ㄓㄨㄤ ㄐㄧㄚ˙
莊語,1,ㄓㄨㄤ ㄩˇ
莊農,1,ㄓㄨㄤ ㄋㄨㄥˊ
莊騷,1,ㄓㄨㄤ ㄙㄠ
莎雞,1,ㄕㄚ ㄐㄧ
莒刀,1,ㄐㄩˇ ㄉㄠ
莒縣,1,ㄐㄩˇ ㄒㄧㄢˋ
莓枝,1,ㄇㄟˊ ㄓ
莓莓,1,ㄇㄟˊ ㄇㄟˊ
莕菜,1,ㄒㄧㄥˋ ㄘㄞˋ
莖稈,1,ㄐㄧㄥ ㄍㄢˇ
莘莘,1,ㄕㄣ ㄕㄣ
莝草,1,ㄘㄨㄛˋ ㄘㄠˇ
莠言,1,ㄧㄡˋ ㄧㄢˊ
莢錢,1,ㄐㄧㄚˊ ㄑㄧㄢˊ
莨綢,1,ㄌㄧㄤˊ ㄔㄡˊ
莩末,1,ㄈㄨˊ ㄇㄛˋ
莩甲,1,ㄈㄨˊ ㄐㄧㄚˇ
莪蒿,1,ㄜˊ ㄏㄠ
莫內,1,ㄇㄛˋ ㄋㄟˋ
莫府,1,ㄇㄨˋ ㄈㄨˇ
莫得,1,ㄇㄛˋ ㄉㄜˊ
莫愁,1,ㄇㄛˋ ㄔㄡˊ
莫教,1,ㄇㄛˋ ㄐㄧㄠˋ
莫春,1,ㄇㄨˋ ㄔㄨㄣ
莫是,1,ㄇㄛˋ ㄕˋ
莫景,1,ㄇㄨˋ ㄐㄧㄥˇ
莫比,1,ㄇㄛˋ ㄅㄧˇ
莫甘,1,ㄇㄛˋ ㄍㄢ
莫當,1,ㄇㄛˋ ㄉㄤ
莫邪,1,ㄇㄛˋ ㄧㄝˊ
莫顯,1,ㄇㄛˋ ㄒㄧㄢˇ
莽然,1,ㄇㄤˇ ㄖㄢˊ
莽草,1,ㄇㄤˇ ㄘㄠˇ
莽跳,1,ㄇㄤˇ ㄊㄧㄠˋ
莽鹵,1,ㄇㄤˇ ㄌㄨˇ
菀枯,1,ㄩˋ ㄎㄨ
菀柳,1,ㄩˋ ㄌㄧㄡˇ
菁茅,1,ㄐㄧㄥ ㄇㄠˊ
菁莪,1,ㄐㄧㄥ ㄜˊ
菁菁,1,ㄐㄧㄥ ㄐㄧㄥ
菅屨,1,ㄐㄧㄢ ㄐㄩˋ
菉豆,1,ㄌㄩˋ ㄉㄡˋ
菊壇,1,ㄐㄩˊ ㄊㄢˊ
菊月,1,ㄐㄩˊ ㄩㄝˋ
菊枕,1,ㄐㄩˊ ㄓㄣˇ
菊版,1,ㄐㄩˊ ㄅㄢˇ
菊石,1,ㄐㄩˊ ㄕˊ
菊秋,1,ㄐㄩˊ ㄑㄧㄡ
菊科,1,ㄐㄩˊ ㄎㄜ
菊糖,1,ㄐㄩˊ ㄊㄤˊ
菊芋,1,ㄐㄩˊ ㄩˋ
菊苣,1,ㄐㄩˊ ㄐㄩˋ
菌子,1,ㄐㄩㄣˋ ㄗ˙
菌幕,1,ㄐㄩㄣˋ ㄇㄨˋ
菌柄,1,ㄐㄩㄣˋ ㄅㄧㄥˇ
菌根,1,ㄐㄩㄣˋ ㄍㄣ
菌桂,1,ㄐㄩㄣˋ ㄍㄨㄟˋ
菌蓋,1,ㄐㄩㄣˋ ㄍㄞˋ
菌質,1,ㄐㄩㄣˋ ㄓˊ
菑畬,1,ㄗ ㄩˊ
菖蘭,1,ㄔㄤ ㄌㄢˊ
菖鮋,1,ㄔㄤ ㄧㄡˊ
菘菜,1,ㄙㄨㄥ ㄘㄞˋ
菜式,1,ㄘㄞˋ ㄕˋ
菜案,1,ㄘㄞˋ ㄢˋ
菜秧,1,ㄘㄞˋ ㄧㄤ
菜茹,1,ㄘㄞˋ ㄖㄨˊ
菜頭,1,ㄘㄞˋ ㄊㄡˊ
菜饌,1,ㄘㄞˋ ㄓㄨㄢˋ
菜馬,1,ㄘㄞˋ ㄇㄚˇ
菟絲,1,ㄊㄨˋ ㄙ
菟葵,1,ㄊㄨˋ ㄎㄨㄟˊ
菟裘,1,ㄊㄨˋ ㄑㄧㄡˊ
菫菜,1,ㄐㄧㄣˇ ㄘㄞˋ
華元,1,ㄏㄨㄚˋ ㄩㄢˊ
華光,1,ㄏㄨㄚˊ ㄍㄨㄤ
華宗,1,ㄏㄨㄚˊ ㄗㄨㄥ
華岳,1,ㄏㄨㄚˋ ㄩㄝˋ
華嵒,1,ㄏㄨㄚˋ ㄧㄢˊ
華嶽,1,ㄏㄨㄚˋ ㄩㄝˋ
華志,1,ㄏㄨㄚˊ ㄓˋ
華歆,1,ㄏㄨㄚˋ ㄒㄧㄣ
華池,1,ㄏㄨㄚ ㄔˊ
華池,1,ㄏㄨㄚˊ ㄔˊ
華甸,1,ㄏㄨㄚˊ ㄉㄧㄢˋ
華簪,1,ㄏㄨㄚˊ ㄗㄢ
華翰,1,ㄏㄨㄚˊ ㄏㄢˋ
華胄,1,ㄏㄨㄚˊ ㄓㄡˋ
華胥,1,ㄏㄨㄚˊ ㄒㄩ
華腴,1,ㄏㄨㄚˊ ㄩˊ
華膴,1,ㄏㄨㄚˊ ㄨˇ
華萼,1,ㄏㄨㄚ ㄜˋ
華辭,1,ㄏㄨㄚˊ ㄘˊ
華鄂,1,ㄏㄨㄚ ㄜˋ
華靡,1,ㄏㄨㄚˊ ㄇㄧˇ
華鬢,1,ㄏㄨㄚˊ ㄅㄧㄣˋ
菰粱,1,ㄍㄨ ㄌㄧㄤˊ
菰菜,1,ㄍㄨ ㄘㄞˋ
菱歌,1,ㄌㄧㄥˊ ㄍㄜ
菱花,1,ㄌㄧㄥˊ ㄏㄨㄚ
菱角,1,ㄌㄧㄥˊ ㄐㄧㄠ˙
菲儀,1,ㄈㄟˇ ㄧˊ
菲敬,1,ㄈㄟˇ ㄐㄧㄥˋ
菲材,1,ㄈㄟˇ ㄘㄞˊ
菲林,1,ㄈㄟ ㄌㄧㄣˊ
菲菲,1,ㄈㄟ ㄈㄟ
菲菲,1,ㄈㄟˇ ㄈㄟˇ
菲藝,1,ㄈㄟˇ ㄧˋ
菲酌,1,ㄈㄟˇ ㄓㄨㄛˊ
菴婪,1,ㄢ ㄌㄢˊ
菴廬,1,ㄢ ㄌㄨˊ
菴舍,1,ㄢ ㄕㄜˋ
菴菴,1,ㄢˋ ㄢˋ
菴藹,1,ㄢˋ ㄞˇ
菶菶,1,ㄅㄥˇ ㄅㄥˇ
菸捲,1,ㄧㄢ ㄐㄩㄢˇ
菸斗,1,ㄧㄢ ㄉㄡˇ
菸灰,1,ㄧㄢ ㄏㄨㄟ
菸禁,1,ㄧㄢ ㄐㄧㄣˋ
菸蒂,1,ㄧㄢ ㄉㄧˋ
菸農,1,ㄧㄢ ㄋㄨㄥˊ
菸頭,1,ㄧㄢ ㄊㄡˊ
菹醢,1,ㄐㄩ ㄏㄞˇ
菽乳,1,ㄕㄨˊ ㄖㄨˇ
菽水,1,ㄕㄨˊ ㄕㄨㄟˇ
菽粟,1,ㄕㄨˊ ㄙㄨˋ
菽糜,1,ㄕㄨˊ ㄇㄧˊ
萁服,1,ㄑㄧˊ ㄈㄨˊ
萁豆,1,ㄑㄧˊ ㄉㄡˋ
萃然,1,ㄘㄨㄟˋ ㄖㄢˊ
萆薢,1,ㄅㄧˋ ㄒㄧㄝˋ
萆麻,1,ㄅㄧˋ ㄇㄚˊ
萇楚,1,ㄔㄤˊ ㄔㄨˇ
萊卡,1,ㄌㄞˊ ㄎㄚˇ
萊妻,1,ㄌㄞˊ ㄑㄧ
萊彩,1,ㄌㄞˊ ㄘㄞˇ
萊衣,1,ㄌㄞˊ ㄧ
萋迷,1,ㄑㄧ ㄇㄧˊ
萌櫱,1,ㄇㄥˊ ㄋㄧㄝˋ
萌茁,1,ㄇㄥˊ ㄓㄨㄛˊ
萌隸,1,ㄇㄥˊ ㄌㄧˋ
萌黎,1,ㄇㄥˊ ㄌㄧˊ
萍寄,1,ㄆㄧㄥˊ ㄐㄧˋ
萍實,1,ㄆㄧㄥˊ ㄕˊ
萍梗,1,ㄆㄧㄥˊ ㄍㄥˇ
萍水,1,ㄆㄧㄥˊ ㄕㄨㄟˇ
萍泊,1,ㄆㄧㄥˊ ㄅㄛˊ
萍浮,1,ㄆㄧㄥˊ ㄈㄨˊ
萍聚,1,ㄆㄧㄥˊ ㄐㄩˋ
萍蓬,1,ㄆㄧㄥˊ ㄆㄥˊ
萎靡,1,ㄨㄟ ㄇㄧˇ
萐莆,1,ㄕㄚˋ ㄈㄨˇ
萑苻,1,ㄏㄨㄢˊ ㄈㄨˊ
萬仞,1,ㄨㄢˋ ㄖㄣˋ
萬壑,1,ㄨㄢˋ ㄏㄨㄛˋ
萬幾,1,ㄨㄢˋ ㄐㄧ
萬急,1,ㄨㄢˋ ㄐㄧˊ
萬把,1,ㄨㄢˋ ㄅㄚ˙
萬望,1,ㄨㄢˋ ㄨㄤˋ
萬機,1,ㄨㄢˋ ㄐㄧ
萬石,1,ㄨㄢˋ ㄉㄢˋ
萬竅,1,ㄨㄢˋ ㄑㄧㄠˋ
萬緣,1,ㄨㄢˋ ㄩㄢˊ
萬葉,1,ㄨㄢˋ ㄧㄝˋ
萬鍾,1,ㄨㄢˋ ㄓㄨㄥ
萬難,1,ㄨㄢˋ ㄋㄢˋ
萬頃,1,ㄨㄢˋ ㄑㄧㄥˇ
萯陽,1,ㄅㄟˋ ㄧㄤˊ
萱花,1,ㄒㄩㄢ ㄏㄨㄚ
萴子,1,ㄗㄜˊ ㄗˇ
萸觴,1,ㄩˊ ㄕㄤ
萹蓄,1,ㄆㄧㄢ ㄒㄩˋ
萹豆,1,ㄅㄧㄢˇ ㄉㄡˋ
萼花,1,ㄜˋ ㄏㄨㄚ
落下,1,ㄌㄚˋ ㄒㄧㄚ˙
落下,1,ㄌㄨㄛˋ ㄒㄧㄚ˙
落了,1,ㄌㄚˋ ㄌㄜ˙
落了,1,ㄌㄠˋ ㄌㄜ˙
落作,1,ㄌㄠˋ ㄗㄨㄛ
落保,1,ㄌㄨㄛˋ ㄅㄠˇ
落價,1,ㄌㄨㄛˋ ㄐㄧㄚˋ
落卷,1,ㄌㄨㄛˋ ㄐㄩㄢˋ
落地,1,ㄌㄠˋ ㄉㄧˋ
落場,1,ㄌㄚˋ ㄔㄤˊ
落墨,1,ㄌㄨㄛˋ ㄇㄛˋ
落套,1,ㄌㄨㄛˋ ㄊㄠˋ
落子,1,ㄌㄠˋ ㄗ˙
落局,1,ㄌㄨㄛˋ ㄐㄩˊ
落帳,1,ㄌㄠˋ ㄓㄤˋ
落度,1,ㄌㄨㄛˋ ㄉㄨㄛˋ
落彀,1,ㄌㄨㄛˋ ㄍㄡˋ
落忍,1,ㄌㄠˋ ㄖㄣˇ
落手,1,ㄌㄨㄛˋ ㄕㄡˇ
落托,1,ㄌㄨㄛˋ ㄊㄨㄛ
落文,1,ㄌㄨㄛˋ ㄨㄣˊ
落末,1,ㄌㄨㄛˋ ㄇㄛˋ
落枕,1,ㄌㄠˋ ㄓㄣˇ
落架,1,ㄌㄠˋ ㄐㄧㄚˋ
落槽,1,ㄌㄠˋ ㄘㄠˊ
落泊,1,ㄌㄨㄛˋ ㄅㄛˊ
落炕,1,ㄌㄠˋ ㄎㄤˋ
落生,1,ㄌㄨㄛˋ ㄕㄥ
落盤,1,ㄌㄨㄛˋ ㄆㄢˊ
落磐,1,ㄌㄨㄛˋ ㄆㄢˊ
落神,1,ㄌㄚˋ ㄕㄣˊ
落空,1,ㄌㄚˋ ㄎㄨㄥˋ
落紅,1,ㄌㄨㄛˋ ㄏㄨㄥˊ
落索,1,ㄌㄨㄛˋ ㄙㄨㄛˇ
落脈,1,ㄌㄨㄛˋ ㄇㄞˋ
落膽,1,ㄌㄨㄛˋ ㄉㄢˇ
落臺,1,ㄌㄨㄛˋ ㄊㄞˊ
落色,1,ㄌㄨㄛˋ ㄙㄜˋ
落莫,1,ㄌㄨㄛˋ ㄇㄛˋ
落葵,1,ㄌㄨㄛˋ ㄎㄨㄟˊ
落薄,1,ㄌㄨㄛˋ ㄅㄛˊ
落解,1,ㄌㄨㄛˋ ㄐㄧㄝˇ
落足,1,ㄌㄨㄛˋ ㄗㄨˊ
落路,1,ㄌㄨㄛˋ ㄌㄨˋ
落鄉,1,ㄌㄨㄛˋ ㄒㄧㄤ
落鈔,1,ㄌㄨㄛˋ ㄔㄠ
落錢,1,ㄌㄨㄛˋ ㄑㄧㄢˊ
落雪,1,ㄌㄨㄛˋ ㄒㄩㄝˇ
落雷,1,ㄌㄨㄛˋ ㄌㄟˊ
落題,1,ㄌㄨㄛˋ ㄊㄧˊ
落馬,1,ㄌㄨㄛˋ ㄇㄚˇ
落魄,1,ㄌㄨㄛˋ ㄊㄨㄛˋ
葄枕,1,ㄗㄨㄛˋ ㄓㄣˋ
葅醢,1,ㄐㄩ ㄏㄞˇ
葆光,1,ㄅㄠˇ ㄍㄨㄤ
葆江,1,ㄅㄠˇ ㄐㄧㄤ
葆真,1,ㄅㄠˇ ㄓㄣ
葆葆,1,ㄅㄠˇ ㄅㄠˇ
葉兒,1,ㄧㄝˋ ㄦˊ
葉原,1,ㄧㄝˋ ㄩㄢˊ
葉堂,1,ㄧㄝˋ ㄊㄤˊ
葉序,1,ㄧㄝˋ ㄒㄩˋ
葉形,1,ㄧㄝˋ ㄒㄧㄥˊ
葉慈,1,ㄧㄝˋ ㄘˊ
葉拱,1,ㄧㄝˋ ㄍㄨㄥˇ
葉枝,1,ㄧㄝˋ ㄓ
葉王,1,ㄧㄝˋ ㄨㄤˊ
葉緣,1,ㄧㄝˋ ㄩㄢˊ
葉縣,1,ㄕㄜˋ ㄒㄧㄢˋ
葉肥,1,ㄧㄝˋ ㄈㄟˊ
葉蜂,1,ㄧㄝˋ ㄈㄥ
葉蟬,1,ㄧㄝˋ ㄔㄢˊ
葉語,1,ㄧㄝˋ ㄩˇ
葉跡,1,ㄧㄝˋ ㄐㄧ
葉軸,1,ㄧㄝˋ ㄓㄡˊ
葉適,1,ㄧㄝˋ ㄕˋ
葑田,1,ㄈㄥ ㄊㄧㄢˊ
葑菲,1,ㄈㄥ ㄈㄟˇ
著人,1,ㄓㄨㄛˊ ㄖㄣˊ
著即,1,ㄓㄨㄛˊ ㄐㄧˊ
著地,1,ㄓㄨㄛˊ ㄉㄜ˙
著己,1,ㄓㄨㄛˊ ㄐㄧˇ
著床,1,ㄓㄨㄛˊ ㄔㄨㄤˊ
著志,1,ㄓㄨㄛˊ ㄓˋ
著忙,1,ㄓㄠˊ ㄇㄤˊ
著惱,1,ㄓㄨㄛˊ ㄋㄠˇ
著意,1,ㄓㄨㄛˊ ㄧˋ
著摸,1,ㄓㄨㄛˊ ㄇㄛ
著數,1,ㄓㄠ ㄕㄨˋ
著數,1,ㄓㄨㄛˊ ㄕㄨˇ
著棋,1,ㄓㄨㄛˊ ㄑㄧˊ
著水,1,ㄓㄨㄛˊ ㄕㄨㄟˇ
著然,1,ㄓㄨㄛˊ ㄖㄢˊ
著甚,1,ㄓㄨㄛˊ ㄕㄣˊ
著用,1,ㄓㄠˊ ㄩㄥˋ
著緊,1,ㄓㄨㄛˊ ㄐㄧㄣˇ
著肉,1,ㄓㄠˊ ㄖㄡˋ
著腳,1,ㄓㄨㄛˊ ㄐㄧㄠˇ
著花,1,ㄓㄨㄛˊ ㄏㄨㄚ
著莫,1,ㄓㄨㄛˊ ㄇㄛˋ
著落,1,ㄓㄨㄛˊ ㄌㄨㄛ˙
著處,1,ㄓㄨㄛˊ ㄔㄨˋ
著論,1,ㄓㄨˋ ㄌㄨㄣˋ
著跡,1,ㄓㄠˊ ㄐㄧ
著身,1,ㄓㄨㄛˊ ㄕㄣ
著道,1,ㄓㄠˊ ㄉㄠˋ
著錄,1,ㄓㄨˋ ㄌㄨˋ
著雨,1,ㄓㄨㄛˊ ㄩˇ
著題,1,ㄓㄨㄛˊ ㄊㄧˊ
著風,1,ㄓㄠ ㄈㄥ
葛屨,1,ㄍㄜˊ ㄐㄩˋ
葛巾,1,ㄍㄜˊ ㄐㄧㄣ
葛摩,1,ㄍㄜˇ ㄇㄛˊ
葛洪,1,ㄍㄜˇ ㄏㄨㄥˊ
葛玄,1,ㄍㄜˇ ㄒㄩㄢˊ
葛生,1,ㄍㄜˊ ㄕㄥ
葛藟,1,ㄍㄜˊ ㄌㄟˇ
葛衣,1,ㄍㄜˊ ㄧ
葛覃,1,ㄍㄜˊ ㄊㄢˊ
葛越,1,ㄍㄜˊ ㄩㄝˋ
董正,1,ㄉㄨㄥˇ ㄓㄥˋ
董永,1,ㄉㄨㄥˇ ㄩㄥˇ
董狐,1,ㄉㄨㄥˇ ㄏㄨˊ
葦塘,1,ㄨㄟˇ ㄊㄤˊ
葦杖,1,ㄨㄟˇ ㄓㄤˋ
葦箔,1,ㄨㄟˇ ㄅㄛˊ
葧薺,1,ㄅㄛˊ ㄑㄧˊ
葫蘆,1,ㄏㄨˊ ㄌㄨ˙
葬師,1,ㄗㄤˋ ㄕ
葭灰,1,ㄐㄧㄚ ㄏㄨㄟ
葭莩,1,ㄐㄧㄚ ㄈㄨˊ
葭葦,1,ㄐㄧㄚ ㄨㄟˇ
葳蕤,1,ㄨㄟ ㄖㄨㄟˊ
葵傾,1,ㄎㄨㄟˊ ㄑㄧㄥ
葵藿,1,ㄎㄨㄟˊ ㄏㄨㄛˋ
葶藶,1,ㄊㄧㄥˊ ㄌㄧˋ
葷允,1,ㄒㄩㄣ ㄩㄣˇ
葷粥,1,ㄒㄩㄣ ㄩˋ
葺屋,1,ㄑㄧˋ ㄨ
葺襲,1,ㄑㄧˋ ㄒㄧˊ
蒂芥,1,ㄉㄧˋ ㄐㄧㄝˋ
蒐索,1,ㄙㄡ ㄙㄨㄛˇ
蒔秧,1,ㄕˊ ㄧㄤ
蒔繪,1,ㄕˊ ㄏㄨㄟˋ
蒔花,1,ㄕˊ ㄏㄨㄚ
蒗蕖,1,ㄌㄤˋ ㄑㄩˊ
蒙冤,1,ㄇㄥˊ ㄩㄢ
蒙叟,1,ㄇㄥˊ ㄙㄡˇ
蒙吏,1,ㄇㄥˊ ㄌㄧˋ
蒙哄,1,ㄇㄥˊ ㄏㄨㄥˇ
蒙哥,1,ㄇㄥˊ ㄍㄜ
蒙坑,1,ㄇㄥˊ ㄎㄥ
蒙學,1,ㄇㄥˊ ㄒㄩㄝˊ
蒙師,1,ㄇㄥˊ ㄕ
蒙席,1,ㄇㄥˊ ㄒㄧˊ
蒙愛,1,ㄇㄥˊ ㄞˋ
蒙戎,1,ㄇㄥˊ ㄖㄨㄥˊ
蒙拾,1,ㄇㄥˊ ㄕˊ
蒙求,1,ㄇㄥˊ ㄑㄧㄡˊ
蒙汜,1,ㄇㄥˊ ㄙˋ
蒙田,1,ㄇㄥˊ ㄊㄧㄢˊ
蒙稚,1,ㄇㄥˊ ㄓˋ
蒙童,1,ㄇㄥˊ ㄊㄨㄥˊ
蒙籠,1,ㄇㄥˊ ㄌㄨㄥˊ
蒙絡,1,ㄇㄥˊ ㄌㄨㄛˋ
蒙莊,1,ㄇㄥˊ ㄓㄨㄤ
蒙藥,1,ㄇㄥˊ ㄧㄠˋ
蒙蘢,1,ㄇㄥˊ ㄌㄨㄥˊ
蒙衝,1,ㄇㄥˊ ㄔㄨㄥ
蒙谷,1,ㄇㄥˊ ㄍㄨˇ
蒙養,1,ㄇㄥˊ ㄧㄤˇ
