# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
蒙館,1,ㄇㄥˊ ㄍㄨㄢˇ
蒜條,1,ㄙㄨㄢˋ ㄊㄧㄠˊ
蒜毫,1,ㄙㄨㄢˋ ㄏㄠˊ
蒜薹,1,ㄙㄨㄢˋ ㄊㄞˊ
蒜髮,1,ㄙㄨㄢˋ ㄈㄚˇ
蒜黃,1,ㄙㄨㄢˋ ㄏㄨㄤˊ
蒞任,1,ㄌㄧˋ ㄖㄣˋ
蒞官,1,ㄌㄧˋ ㄍㄨㄢ
蒞止,1,ㄌㄧˋ ㄓˇ
蒞盟,1,ㄌㄧˋ ㄇㄥˊ
蒞祚,1,ㄌㄧˋ ㄗㄨㄛˋ
蒞蒞,1,ㄌㄧˋ ㄌㄧˋ
蒟醬,1,ㄐㄩˇ ㄐㄧㄤˋ
蒨蒨,1,ㄑㄧㄢˋ ㄑㄧㄢˋ
蒪苴,1,ㄆㄛˋ ㄐㄩ
蒯通,1,ㄎㄨㄞˇ ㄊㄨㄥ
蒱戲,1,ㄆㄨˊ ㄒㄧˋ
蒲伏,1,ㄆㄨˊ ㄈㄨˊ
蒲劇,1,ㄆㄨˊ ㄐㄩˋ
蒲坂,1,ㄆㄨˊ ㄅㄢˇ
蒲城,1,ㄆㄨˊ ㄔㄥˊ
蒲戲,1,ㄆㄨˊ ㄒㄧˋ
蒲月,1,ㄆㄨˊ ㄩㄝˋ
蒲服,1,ㄆㄨˊ ㄈㄨˊ
蒲桃,1,ㄆㄨˊ ㄊㄠˊ
蒲棒,1,ㄆㄨˊ ㄅㄤˋ
蒲津,1,ㄆㄨˊ ㄐㄧㄣ
蒲牢,1,ㄆㄨˊ ㄌㄠˊ
蒲瓜,1,ㄆㄨˊ ㄍㄨㄚ
蒲甘,1,ㄆㄨˊ ㄍㄢ
蒲籃,1,ㄆㄨˊ ㄌㄢˊ
蒲絨,1,ㄆㄨˊ ㄖㄨㄥˊ
蒲羅,1,ㄆㄨˊ ㄌㄨㄛˊ
蒲艾,1,ㄆㄨˊ ㄞˋ
蒲草,1,ㄆㄨˊ ㄘㄠˇ
蒲萄,1,ㄆㄨˊ ㄊㄠˊ
蒲蘆,1,ㄆㄨˊ ㄌㄨˊ
蒲蠻,1,ㄆㄨˊ ㄇㄢˊ
蒲觴,1,ㄆㄨˊ ㄕㄤ
蒲車,1,ㄆㄨˊ ㄔㄜ
蒲輪,1,ㄆㄨˊ ㄌㄨㄣˊ
蒲關,1,ㄆㄨˊ ㄍㄨㄢ
蒲阪,1,ㄆㄨˊ ㄅㄢˇ
蒲鞋,1,ㄆㄨˊ ㄒㄧㄝˊ
蒲鞭,1,ㄆㄨˊ ㄅㄧㄢ
蒲鞵,1,ㄆㄨˊ ㄒㄧㄝˊ
蒴帽,1,ㄕㄨㄛˋ ㄇㄠˋ
蒴柄,1,ㄕㄨㄛˋ ㄅㄧㄥˇ
蒸庶,1,ㄓㄥ ㄕㄨˋ
蒸民,1,ㄓㄥ ㄇㄧㄣˊ
蒸臉,1,ㄓㄥ ㄌㄧㄢˇ
蒸藜,1,ㄓㄥ ㄌㄧˊ
蒸露,1,ㄓㄥ ㄌㄨˋ
蒸食,1,ㄓㄥ ㄕˊ
蒹葭,1,ㄐㄧㄢ ㄐㄧㄚ
蒻席,1,ㄖㄨㄛˋ ㄒㄧˊ
蒼勁,1,ㄘㄤ ㄐㄧㄥˋ
蒼朮,1,ㄘㄤ ㄓㄨˊ
蒼梧,1,ㄘㄤ ㄨˊ
蒼筤,1,ㄘㄤ ㄌㄤˊ
蒼苔,1,ㄘㄤ ㄊㄞˊ
蒼蠅,1,ㄘㄤ ㄧㄥ˙
蒼霧,1,ㄘㄤ ㄨˋ
蒼頭,1,ㄘㄤ ㄊㄡˊ
蒼髯,1,ㄘㄤ ㄖㄢˊ
蒼鬱,1,ㄘㄤ ㄩˋ
蒼鳥,1,ㄘㄤ ㄋㄧㄠˇ
蒼鶻,1,ㄘㄤ ㄏㄨˊ
蒿宮,1,ㄏㄠ ㄍㄨㄥ
蒿廬,1,ㄏㄠ ㄌㄨˊ
蒿惱,1,ㄏㄠ ㄋㄠˇ
蒿目,1,ㄏㄠ ㄇㄨˋ
蒿草,1,ㄏㄠ ㄘㄠˇ
蒿萊,1,ㄏㄠ ㄌㄞˊ
蒿里,1,ㄏㄠ ㄌㄧˇ
蓀壁,1,ㄙㄨㄣ ㄅㄧˋ
蓀美,1,ㄙㄨㄣ ㄇㄟˇ
蓁椒,1,ㄑㄧㄣˊ ㄐㄧㄠ
蓁荒,1,ㄓㄣ ㄏㄨㄤ
蓁莽,1,ㄓㄣ ㄇㄤˇ
蓁蓁,1,ㄓㄣ ㄓㄣ
蓂莢,1,ㄇㄧㄥˊ ㄐㄧㄚˊ
蓄志,1,ㄒㄩˋ ㄓˋ
蓄念,1,ㄒㄩˋ ㄋㄧㄢˋ
蓄恨,1,ㄒㄩˋ ㄏㄣˋ
蓄書,1,ㄒㄩˋ ㄕㄨ
蓄火,1,ㄒㄩˋ ㄏㄨㄛˇ
蓄疑,1,ㄒㄩˋ ㄧˊ
蓄縮,1,ㄒㄩˋ ㄙㄨㄛ
蓄艾,1,ㄒㄩˋ ㄞˋ
蓄足,1,ㄒㄩˋ ㄗㄨˊ
蓄銳,1,ㄒㄩˋ ㄖㄨㄟˋ
蓆棚,1,ㄒㄧˊ ㄆㄥˊ
蓉城,1,ㄖㄨㄥˊ ㄔㄥˊ
蓊勃,1,ㄨㄥˇ ㄅㄛˊ
蓊茸,1,ㄨㄥˇ ㄖㄨㄥˇ
蓊蓊,1,ㄨㄥˇ ㄨㄥˇ
蓊薆,1,ㄨㄥˇ ㄞˋ
蓊郁,1,ㄨㄥˇ ㄩˋ
蓋人,1,ㄍㄞˋ ㄖㄣˊ
蓋代,1,ㄍㄞˋ ㄉㄞˋ
蓋喧,1,ㄍㄞˋ ㄒㄩㄢ
蓋壤,1,ㄍㄞˋ ㄖㄤˇ
蓋帽,1,ㄍㄞˋ ㄇㄠˋ
蓋愆,1,ㄍㄞˋ ㄑㄧㄢ
蓋抹,1,ㄍㄞˋ ㄇㄛˇ
蓋柿,1,ㄍㄞˋ ㄕˋ
蓋火,1,ㄍㄞˋ ㄏㄨㄛ˙
蓋碗,1,ㄍㄞˋ ㄨㄢˇ
蓋老,1,ㄍㄞˋ ㄌㄠˇ
蓋臉,1,ㄍㄞˋ ㄌㄧㄢˇ
蓋菜,1,ㄍㄞˋ ㄘㄞˋ
蓋藏,1,ㄍㄞˋ ㄘㄤˊ
蓋覆,1,ㄍㄞˋ ㄈㄨˋ
蓋闕,1,ㄍㄞˋ ㄑㄩㄝ
蓋頭,1,ㄍㄞˋ ㄊㄡ˙
蓋飯,1,ㄍㄞˋ ㄈㄢˋ
蓍蔡,1,ㄕ ㄘㄞˋ
蓐惱,1,ㄖㄨˋ ㄋㄠˇ
蓐收,1,ㄖㄨˋ ㄕㄡ
蓐母,1,ㄖㄨˋ ㄇㄨˇ
蓐瘡,1,ㄖㄨˋ ㄔㄨㄤ
蓐蟻,1,ㄖㄨˋ ㄧˇ
蓓藟,1,ㄅㄟˋ ㄌㄟˇ
蓖麻,1,ㄅㄧˋ ㄇㄚˊ
蓬壺,1,ㄆㄥˊ ㄏㄨˊ
蓬山,1,ㄆㄥˊ ㄕㄢ
蓬島,1,ㄆㄥˊ ㄉㄠˇ
蓬拆,1,ㄆㄥˊ ㄔㄞ
蓬沓,1,ㄆㄥˊ ㄊㄚˋ
蓬瀛,1,ㄆㄥˊ ㄧㄥˊ
蓬窗,1,ㄆㄥˊ ㄔㄨㄤ
蓬舟,1,ㄆㄥˊ ㄓㄡ
蓬茅,1,ㄆㄥˊ ㄇㄠˊ
蓬茆,1,ㄆㄥˊ ㄇㄠˊ
蓬茸,1,ㄆㄥˊ ㄖㄨㄥˊ
蓬葆,1,ㄆㄥˊ ㄅㄠˇ
蓬虆,1,ㄆㄥˊ ㄌㄟˊ
蓬轉,1,ㄆㄥˊ ㄓㄨㄢˇ
蓬閬,1,ㄆㄥˊ ㄌㄤˇ
蓬顆,1,ㄆㄥˊ ㄎㄜˇ
蓬鬢,1,ㄆㄥˊ ㄅㄧㄣˋ
蓮宗,1,ㄌㄧㄢˊ ㄗㄨㄥ
蓮實,1,ㄌㄧㄢˊ ㄕˊ
蓮幕,1,ㄌㄧㄢˊ ㄇㄨˋ
蓮府,1,ㄌㄧㄢˊ ㄈㄨˇ
蓮房,1,ㄌㄧㄢˊ ㄈㄤˊ
蓮葉,1,ㄌㄧㄢˊ ㄧㄝˋ
蓮邦,1,ㄌㄧㄢˊ ㄅㄤ
蓮鉤,1,ㄌㄧㄢˊ ㄍㄡ
蓮鬚,1,ㄌㄧㄢˊ ㄒㄩ
蓮龕,1,ㄌㄧㄢˊ ㄎㄢ
蓯蓉,1,ㄘㄨㄥ ㄖㄨㄥˊ
蓱翳,1,ㄆㄧㄥˊ ㄧˋ
蓴科,1,ㄔㄨㄣˊ ㄎㄜ
蓼科,1,ㄌㄧㄠˇ ㄎㄜ
蓼蕭,1,ㄌㄧㄠˇ ㄒㄧㄠ
蓼藍,1,ㄌㄧㄠˇ ㄌㄢˊ
蓽茇,1,ㄅㄧˋ ㄅㄚˊ
蓽門,1,ㄅㄧˋ ㄇㄣˊ
蔀屋,1,ㄅㄨˋ ㄨ
蔀法,1,ㄅㄨˋ ㄈㄚˇ
蔀首,1,ㄅㄨˋ ㄕㄡˇ
蔂梩,1,ㄌㄟˊ ㄌㄧˊ
蔊菜,1,ㄏㄢˇ ㄘㄞˋ
蔌蔌,1,ㄙㄨˋ ㄙㄨˋ
蔏蔞,1,ㄕㄤ ㄌㄡˊ
蔏藋,1,ㄕㄤ ㄉㄧㄠˋ
蔑如,1,ㄇㄧㄝˋ ㄖㄨˊ
蔑蒙,1,ㄇㄧㄝˋ ㄇㄥˊ
蔓荊,1,ㄇㄢˋ ㄐㄧㄥ
蔓菁,1,ㄇㄢˊ ㄐㄧㄥ˙
蔓詞,1,ㄇㄢˋ ㄘˊ
蔓說,1,ㄇㄢˋ ㄕㄨㄛ
蔗境,1,ㄓㄜˋ ㄐㄧㄥˋ
蔗汁,1,ㄓㄜˋ ㄓ
蔗酒,1,ㄓㄜˋ ㄐㄧㄡˇ
蔗霜,1,ㄓㄜˋ ㄕㄨㄤ
蔚映,1,ㄨㄟˋ ㄧㄥˋ
蔚蔚,1,ㄩˋ ㄩˋ
蔞葉,1,ㄌㄡˊ ㄧㄝˋ
蔞鵝,1,ㄌㄡˊ ㄜˊ
蔠葵,1,ㄓㄨㄥ ㄎㄨㄟˊ
蔡京,1,ㄘㄞˋ ㄐㄧㄥ
蔡叔,1,ㄘㄞˋ ㄕㄨˊ
蔡司,1,ㄘㄞˋ ㄙ
蔡琰,1,ㄘㄞˋ ㄧㄢˇ
蔡襄,1,ㄘㄞˋ ㄒㄧㄤ
蔣捷,1,ㄐㄧㄤˇ ㄐㄧㄝˊ
蔣濟,1,ㄐㄧㄤˇ ㄐㄧˋ
蔣琬,1,ㄐㄧㄤˇ ㄨㄢˇ
蔣防,1,ㄐㄧㄤˇ ㄈㄤˊ
蔥管,1,ㄘㄨㄥ ㄍㄨㄢˇ
蔥蒨,1,ㄘㄨㄥ ㄑㄧㄢˋ
蔥蘢,1,ㄘㄨㄥ ㄌㄨㄥˊ
蔥蘭,1,ㄘㄨㄥ ㄌㄢˊ
蔥郁,1,ㄘㄨㄥ ㄩˋ
蔥黃,1,ㄘㄨㄥ ㄏㄨㄤˊ
蔦蘿,1,ㄋㄧㄠˇ ㄌㄨㄛˊ
蔫拱,1,ㄋㄧㄢ ㄍㄨㄥˇ
蔫甘,1,ㄋㄧㄢ ㄍㄢ˙
蔬圃,1,ㄕㄨ ㄆㄨˇ
蔬糲,1,ㄕㄨ ㄌㄧˋ
蔭封,1,ㄧㄣˋ ㄈㄥ
蔭油,1,ㄧㄣˋ ㄧㄡˊ
蔭翳,1,ㄧㄣˋ ㄧˋ
蔭襲,1,ㄧㄣˋ ㄒㄧˊ
蔱蘠,1,ㄕㄚ ㄑㄧㄤˊ
蔽屣,1,ㄅㄧˋ ㄒㄧˇ
蔽席,1,ㄈㄨˊ ㄒㄧˊ
蔽獄,1,ㄅㄧˋ ㄩˋ
蔽膝,1,ㄅㄧˋ ㄒㄧ
蔽芾,1,ㄅㄧˋ ㄈㄟˋ
蔽賢,1,ㄅㄧˋ ㄒㄧㄢˊ
蔽遮,1,ㄅㄧˋ ㄓㄜ
蔽面,1,ㄅㄧˋ ㄇㄧㄢˋ
蕃侯,1,ㄈㄢˊ ㄏㄡˊ
蕃坊,1,ㄈㄢ ㄈㄤ
蕃帽,1,ㄈㄢ ㄇㄠˋ
蕃廡,1,ㄈㄢˊ ㄨˇ
蕃息,1,ㄈㄢˊ ㄒㄧˊ
蕃昌,1,ㄈㄢˊ ㄔㄤ
蕃滋,1,ㄈㄢˊ ㄗ
蕃育,1,ㄈㄢˊ ㄩˋ
蕃舶,1,ㄈㄢ ㄅㄛˊ
蕃蕪,1,ㄈㄢˊ ㄨˊ
蕃衍,1,ㄈㄢˊ ㄧㄢˇ
蕆事,1,ㄔㄢˇ ㄕˋ
蕈樹,1,ㄒㄩㄣˋ ㄕㄨˋ
蕈螂,1,ㄒㄩㄣˋ ㄌㄤˊ
蕈蠅,1,ㄒㄩㄣˋ ㄧㄥˊ
蕉萃,1,ㄑㄧㄠˊ ㄘㄨㄟˋ
蕉葉,1,ㄐㄧㄠ ㄧㄝˋ
蕉葛,1,ㄐㄧㄠ ㄍㄜˊ
蕉藕,1,ㄐㄧㄠ ㄡˇ
蕉麻,1,ㄐㄧㄠ ㄇㄚˊ
蕊宮,1,ㄖㄨㄟˇ ㄍㄨㄥ
蕊書,1,ㄖㄨㄟˇ ㄕㄨ
蕊榜,1,ㄖㄨㄟˇ ㄅㄤˇ
蕎巴,1,ㄑㄧㄠˊ ㄅㄚ
蕓薹,1,ㄩㄣˊ ㄊㄞˊ
蕓輝,1,ㄩㄣˊ ㄏㄨㄟ
蕘花,1,ㄖㄠˊ ㄏㄨㄚ
蕘豎,1,ㄖㄠˊ ㄕㄨˋ
蕙炷,1,ㄏㄨㄟˋ ㄓㄨˋ
蕙若,1,ㄏㄨㄟˋ ㄖㄨㄛˋ
蕙草,1,ㄏㄨㄟˋ ㄘㄠˇ
蕙質,1,ㄏㄨㄟˋ ㄓˊ
蕞芮,1,ㄗㄨㄟˋ ㄖㄨㄟˋ
蕤賓,1,ㄖㄨㄟˊ ㄅㄧㄣ
蕩子,1,ㄉㄤˋ ㄗˇ
蕩心,1,ㄉㄤˋ ㄒㄧㄣ
蕩志,1,ㄉㄤˋ ㄓˋ
蕩散,1,ㄉㄤˋ ㄙㄢˋ
蕩析,1,ㄉㄤˋ ㄒㄧ
蕩潏,1,ㄉㄤˋ ㄐㄩㄝˊ
蕩產,1,ㄉㄤˋ ㄔㄢˇ
蕩田,1,ㄉㄤˋ ㄊㄧㄢˊ
蕩盡,1,ㄉㄤˋ ㄐㄧㄣˋ
蕩覆,1,ㄉㄤˋ ㄈㄨˋ
蕪俚,1,ㄨˊ ㄌㄧˇ
蕪劣,1,ㄨˊ ㄌㄧㄝˋ
蕪淺,1,ㄨˊ ㄑㄧㄢˇ
蕪累,1,ㄨˊ ㄌㄟˇ
蕪駁,1,ㄨˊ ㄅㄛˊ
蕭史,1,ㄒㄧㄠ ㄕˇ
蕭娘,1,ㄒㄧㄠ ㄋㄧㄤˊ
蕭寺,1,ㄒㄧㄠ ㄙˋ
蕭散,1,ㄒㄧㄠ ㄙㄢˇ
蕭曹,1,ㄒㄧㄠ ㄘㄠˊ
蕭牆,1,ㄒㄧㄠ ㄑㄧㄤˊ
蕭疏,1,ㄒㄧㄠ ㄕㄨ
蕭統,1,ㄒㄧㄠ ㄊㄨㄥˇ
蕭艾,1,ㄒㄧㄠ ㄞˋ
蕭衍,1,ㄒㄧㄠ ㄧㄢˇ
蕭郎,1,ㄒㄧㄠ ㄌㄤˊ
蕭齋,1,ㄒㄧㄠ ㄓㄞ
蕹菜,1,ㄩㄥ ㄘㄞˋ
蕺山,1,ㄐㄧˊ ㄕㄢ
蕺菜,1,ㄐㄧˊ ㄘㄞˋ
薄伎,1,ㄅㄛˊ ㄐㄧˋ
薄厚,1,ㄅㄛˊ ㄏㄡˋ
薄宦,1,ㄅㄛˊ ㄏㄨㄢˋ
薄怯,1,ㄅㄛˊ ㄑㄩㄝˋ
薄明,1,ㄅㄛˊ ㄇㄧㄥˊ
薄相,1,ㄅㄛˊ ㄒㄧㄤˋ
薄籃,1,ㄅㄛˊ ㄌㄢˊ
薄耆,1,ㄅㄛˊ ㄑㄧˊ
薄荷,1,ㄅㄛˋ ㄏㄜ˙
薄藍,1,ㄅㄛˊ ㄌㄢˊ
薄雲,1,ㄅㄛˊ ㄩㄣˊ
薅惱,1,ㄏㄠ ㄋㄠˇ
薅鋤,1,ㄏㄠ ㄔㄨˊ
薆然,1,ㄞˋ ㄖㄢˊ
薆薆,1,ㄞˋ ㄞˋ
薇蕨,1,ㄨㄟˊ ㄐㄩㄝˊ
薈蔚,1,ㄏㄨㄟˋ ㄨㄟˋ
薊門,1,ㄐㄧˋ ㄇㄣˊ
薊馬,1,ㄐㄧˋ ㄇㄚˇ
薌劇,1,ㄒㄧㄤ ㄐㄩˋ
薌澤,1,ㄒㄧㄤ ㄗㄜˊ
薌萁,1,ㄒㄧㄤ ㄑㄧˊ
薏米,1,ㄧˋ ㄇㄧˇ
薏苡,1,ㄧˋ ㄧˇ
薑桂,1,ㄐㄧㄤ ㄍㄨㄟˋ
薑湯,1,ㄐㄧㄤ ㄊㄤ
薑黃,1,ㄐㄧㄤ ㄏㄨㄤˊ
薛濤,1,ㄒㄩㄝ ㄊㄠˊ
薛瑄,1,ㄒㄩㄝ ㄒㄩㄢ
薛逢,1,ㄒㄩㄝ ㄈㄥˊ
薜羅,1,ㄅㄧˋ ㄌㄨㄛˊ
薜荔,1,ㄅㄧˋ ㄌㄧˋ
薝蔔,1,ㄓㄢ ㄅㄛˊ
薞蕪,1,ㄙㄨㄣ ㄨˊ
薢茩,1,ㄒㄧㄝˋ ㄍㄡˇ
薤白,1,ㄒㄧㄝˋ ㄅㄞˊ
薤露,1,ㄒㄧㄝˋ ㄌㄨˋ
薦席,1,ㄐㄧㄢˋ ㄒㄧˊ
薦度,1,ㄐㄧㄢˋ ㄉㄨˋ
薦擢,1,ㄐㄧㄢˋ ㄓㄨㄛˊ
薦書,1,ㄐㄧㄢˋ ㄕㄨ
薦枕,1,ㄐㄧㄢˋ ㄓㄣˇ
薦紳,1,ㄐㄧㄢˋ ㄕㄣ
薦臻,1,ㄐㄧㄢˋ ㄓㄣ
薦酒,1,ㄐㄧㄢˋ ㄐㄧㄡˇ
薦酹,1,ㄐㄧㄢˋ ㄌㄟˋ
薦頭,1,ㄐㄧㄢˋ ㄊㄡ˙
薨薨,1,ㄏㄨㄥ ㄏㄨㄥ
薨逝,1,ㄏㄨㄥ ㄕˋ
薪樵,1,ㄒㄧㄣ ㄑㄧㄠˊ
薯莨,1,ㄕㄨˇ ㄌㄧㄤˊ
薰沐,1,ㄒㄩㄣ ㄇㄨˋ
薰然,1,ㄒㄩㄣ ㄖㄢˊ
薰籠,1,ㄒㄩㄣ ㄌㄨㄥˊ
薰脩,1,ㄒㄩㄣ ㄒㄧㄡ
薰草,1,ㄒㄩㄣ ㄘㄠˇ
薰蒸,1,ㄒㄩㄣ ㄓㄥ
薰蕕,1,ㄒㄩㄣ ㄧㄡˊ
薰豁,1,ㄒㄩㄣ ㄏㄨㄛˋ
薰赫,1,ㄒㄩㄣ ㄏㄜˋ
薺菜,1,ㄐㄧˋ ㄘㄞˋ
薺薴,1,ㄐㄧˋ ㄋㄧㄥˊ
薿薿,1,ㄋㄧˇ ㄋㄧˇ
藉卉,1,ㄐㄧㄝˋ ㄏㄨㄟˋ
藉手,1,ㄐㄧㄝˋ ㄕㄡˇ
藉槁,1,ㄐㄧㄝˋ ㄍㄠˇ
藉甚,1,ㄐㄧㄝˋ ㄕㄣˋ
藋粱,1,ㄉㄧˊ ㄌㄧㄤˊ
藍傘,1,ㄌㄢˊ ㄙㄢˇ
藍單,1,ㄌㄢˊ ㄉㄢ
藍橋,1,ㄌㄢˊ ㄑㄧㄠˊ
藍波,1,ㄌㄢˊ ㄅㄛ
藍田,1,ㄌㄢˊ ㄊㄧㄢˊ
藍礬,1,ㄌㄢˊ ㄈㄢˊ
藍縷,1,ㄌㄢˊ ㄌㄩˇ
藍翎,1,ㄌㄢˊ ㄌㄧㄥˊ
藍菊,1,ㄌㄢˊ ㄐㄩˊ
藍衫,1,ㄌㄢˊ ㄕㄢ
藍關,1,ㄌㄢˊ ㄍㄨㄢ
藎篋,1,ㄐㄧㄣˋ ㄑㄧㄝˋ
藎臣,1,ㄐㄧㄣˋ ㄔㄣˊ
藎草,1,ㄐㄧㄣˋ ㄘㄠˇ
藏奸,1,ㄘㄤˊ ㄐㄧㄢ
藏幸,1,ㄘㄤˊ ㄒㄧㄥˋ
藏形,1,ㄘㄤˊ ㄒㄧㄥˊ
藏怒,1,ㄘㄤˊ ㄋㄨˋ
藏愚,1,ㄘㄤˊ ㄩˊ
藏掖,1,ㄘㄤˊ ㄧㄝ
藏掩,1,ㄘㄤˊ ㄧㄢˇ
藏擫,1,ㄘㄤˊ ㄧㄝˋ
藏曆,1,ㄗㄤˋ ㄌㄧˋ
藏機,1,ㄘㄤˊ ㄐㄧ
藏活,1,ㄘㄤˊ ㄏㄨㄛˊ
藏經,1,ㄗㄤˋ ㄐㄧㄥ
藏詞,1,ㄘㄤˊ ㄘˊ
藏躲,1,ㄘㄤˊ ㄉㄨㄛˇ
藏鉤,1,ㄘㄤˊ ㄍㄡ
藏香,1,ㄗㄤˋ ㄒㄧㄤ
藏鬮,1,ㄘㄤˊ ㄐㄧㄡ
藐法,1,ㄇㄧㄠˇ ㄈㄚˇ
藐然,1,ㄇㄧㄠˇ ㄖㄢˊ
藑茅,1,ㄑㄩㄥˊ ㄇㄠˊ
藕披,1,ㄡˇ ㄆㄧ
藕荷,1,ㄡˇ ㄏㄜˊ
藕覆,1,ㄡˇ ㄈㄨˋ
藜床,1,ㄌㄧˊ ㄔㄨㄤˊ
藜暴,1,ㄌㄧˊ ㄅㄠˋ
藜杖,1,ㄌㄧˊ ㄓㄤˋ
藜羹,1,ㄌㄧˊ ㄍㄥ
藜蕨,1,ㄌㄧˊ ㄐㄩㄝˊ
藜藿,1,ㄌㄧˊ ㄏㄨㄛˋ
藜蘆,1,ㄌㄧˊ ㄌㄨˊ
藝師,1,ㄧˋ ㄕ
藝旦,1,ㄧˋ ㄉㄢˋ
藝業,1,ㄧˋ ㄧㄝˋ
藝祖,1,ㄧˋ ㄗㄨˇ
藝閣,1,ㄧˋ ㄍㄜˊ
藤壺,1,ㄊㄥˊ ㄏㄨˊ
藤杖,1,ㄊㄥˊ ㄓㄤˋ
藤牌,1,ㄊㄥˊ ㄆㄞˊ
藤球,1,ㄊㄥˊ ㄑㄧㄡˊ
藤紙,1,ㄊㄥˊ ㄓˇ
藤纏,1,ㄊㄥˊ ㄔㄢˊ
藤菜,1,ㄊㄥˊ ㄘㄞˋ
藤輪,1,ㄊㄥˊ ㄌㄨㄣˊ
藤黃,1,ㄊㄥˊ ㄏㄨㄤˊ
藥叉,1,ㄧㄠˋ ㄔㄚ
藥壺,1,ㄧㄠˋ ㄏㄨˊ
藥末,1,ㄧㄠˋ ㄇㄛˋ
藥械,1,ㄧㄠˋ ㄒㄧㄝˋ
藥死,1,ㄧㄠˋ ㄙˇ
藥殺,1,ㄧㄠˋ ㄕㄚ
藥汁,1,ㄧㄠˋ ㄓ
藥法,1,ㄧㄠˋ ㄈㄚˇ
藥浴,1,ㄧㄠˋ ㄩˋ
藥獸,1,ㄧㄠˋ ㄕㄡˋ
藥疹,1,ㄧㄠˋ ㄓㄣˇ
藥癮,1,ㄧㄠˋ ㄧㄣˇ
藥筒,1,ㄧㄠˋ ㄊㄨㄥˇ
藥箭,1,ㄧㄠˋ ㄐㄧㄢˋ
藥籤,1,ㄧㄠˋ ㄑㄧㄢ
藥膛,1,ㄧㄠˋ ㄊㄤˊ
藥膳,1,ㄧㄠˋ ㄕㄢˋ
藥衡,1,ㄧㄠˋ ㄏㄥˊ
藥袋,1,ㄧㄠˋ ㄉㄞˋ
藥補,1,ㄧㄠˋ ㄅㄨˇ
藥言,1,ㄧㄠˋ ㄧㄢˊ
藥貼,1,ㄧㄠˋ ㄊㄧㄝ
藥農,1,ㄧㄠˋ ㄋㄨㄥˊ
藥錠,1,ㄧㄠˋ ㄉㄧㄥˋ
藥餅,1,ㄧㄠˋ ㄅㄧㄥˇ
藥骰,1,ㄧㄠˋ ㄊㄡˊ
藩司,1,ㄈㄢˊ ㄙ
藩屏,1,ㄈㄢˊ ㄆㄧㄥˊ
藩府,1,ㄈㄢˊ ㄈㄨˇ
藩庫,1,ㄈㄢˊ ㄎㄨˋ
藩服,1,ㄈㄢˊ ㄈㄨˊ
藩溷,1,ㄈㄢˊ ㄏㄨㄣˋ
藩臺,1,ㄈㄢˊ ㄊㄞˊ
藩輔,1,ㄈㄢˊ ㄈㄨˇ
藩邸,1,ㄈㄢˊ ㄉㄧˇ
藪幽,1,ㄙㄡˇ ㄧㄡ
藪澤,1,ㄙㄡˇ ㄗㄜˊ
藷蔗,1,ㄓㄨ ㄓㄜˋ
藹如,1,ㄞˇ ㄖㄨˊ
藹彩,1,ㄞˇ ㄘㄞˇ
藻厲,1,ㄗㄠˇ ㄌㄧˋ
藻梲,1,ㄗㄠˇ ㄓㄨㄛˊ
藻玉,1,ㄗㄠˇ ㄩˋ
藻瑩,1,ㄗㄠˇ ㄧㄥˊ
藻翰,1,ㄗㄠˇ ㄏㄢˋ
藻荇,1,ㄗㄠˇ ㄒㄧㄥˋ
藻鏡,1,ㄗㄠˇ ㄐㄧㄥˋ
藿食,1,ㄏㄨㄛˋ ㄕˊ
藿香,1,ㄏㄨㄛˋ ㄒㄧㄤ
蘀兮,1,ㄊㄨㄛˋ ㄒㄧ
蘄向,1,ㄑㄧˊ ㄒㄧㄤˋ
蘄水,1,ㄑㄧˊ ㄕㄨㄟˇ
蘄求,1,ㄑㄧˊ ㄑㄧㄡˊ
蘄竹,1,ㄑㄧˊ ㄓㄨˊ
蘄艾,1,ㄑㄧˊ ㄞˋ
蘄蛇,1,ㄑㄧˊ ㄕㄜˊ
蘅杜,1,ㄏㄥˊ ㄉㄨˋ
蘅皋,1,ㄏㄥˊ ㄍㄠ
蘅蕪,1,ㄏㄥˊ ㄨˊ
蘆根,1,ㄌㄨˊ ㄍㄣ
蘆田,1,ㄌㄨˊ ㄊㄧㄢˊ
